 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.28140000e-03  2.50098060e+00  3.73741523e+00  2.40789156e+00  2.40747070e+00 -3.38375801e-05 
 2.28640000e-03  2.50097396e+00  3.73798793e+00  2.40847295e+00  2.40796484e+00 -3.38334890e-05 
 2.29140000e-03  2.50096636e+00  3.73865283e+00  2.40914638e+00  2.40855152e+00 -3.38287327e-05 
 2.29640000e-03  2.50095780e+00  3.73940924e+00  2.40991116e+00  2.40923017e+00 -3.38233160e-05 
 2.30140000e-03  2.50094830e+00  3.74025643e+00  2.41076654e+00  2.41000009e+00 -3.38172442e-05 
 2.30640000e-03  2.50093786e+00  3.74119352e+00  2.41171165e+00  2.41086051e+00 -3.38105236e-05 
 2.31140000e-03  2.50092650e+00  3.74221959e+00  2.41274554e+00  2.41181057e+00 -3.38031608e-05 
 2.31640000e-03  2.50091423e+00  3.74333359e+00  2.41386718e+00  2.41284931e+00 -3.37951635e-05 
 2.32140000e-03  2.50090105e+00  3.74453442e+00  2.41507544e+00  2.41397570e+00 -3.37865395e-05 
 2.32640000e-03  2.50088698e+00  3.74582087e+00  2.41636910e+00  2.41518859e+00 -3.37772977e-05 
 2.33140000e-03  2.50087204e+00  3.74719164e+00  2.41774687e+00  2.41648678e+00 -3.37674474e-05 
 2.33640000e-03  2.50085623e+00  3.74864537e+00  2.41920736e+00  2.41786896e+00 -3.37569984e-05 
 2.34140000e-03  2.50083958e+00  3.75018058e+00  2.42074912e+00  2.41933374e+00 -3.37459613e-05 
 2.34640000e-03  2.50082210e+00  3.75179575e+00  2.42237058e+00  2.42087965e+00 -3.37343472e-05 
 2.35140000e-03  2.50080382e+00  3.75348925e+00  2.42407014e+00  2.42250514e+00 -3.37221679e-05 
 2.35640000e-03  2.50078473e+00  3.75525939e+00  2.42584607e+00  2.42420859e+00 -3.37094356e-05 
 2.36140000e-03  2.50076488e+00  3.75710438e+00  2.42769661e+00  2.42598828e+00 -3.36961630e-05 
 2.36640000e-03  2.50074426e+00  3.75902239e+00  2.42961990e+00  2.42784243e+00 -3.36823637e-05 
 2.37140000e-03  2.50072292e+00  3.76101149e+00  2.43161401e+00  2.42976918e+00 -3.36680514e-05 
 2.37640000e-03  2.50070086e+00  3.76306968e+00  2.43367694e+00  2.43176661e+00 -3.36532406e-05 
 2.38140000e-03  2.50067811e+00  3.76519492e+00  2.43580663e+00  2.43383270e+00 -3.36379461e-05 
 2.38640000e-03  2.50065469e+00  3.76738506e+00  2.43800095e+00  2.43596540e+00 -3.36221833e-05 
 2.39140000e-03  2.50063062e+00  3.76963792e+00  2.44025771e+00  2.43816257e+00 -3.36059680e-05 
 2.39640000e-03  2.50060593e+00  3.77195125e+00  2.44257463e+00  2.44042201e+00 -3.35893165e-05 
 2.40140000e-03  2.50058065e+00  3.77432273e+00  2.44494942e+00  2.44274147e+00 -3.35722456e-05 
 2.40640000e-03  2.50055479e+00  3.77674999e+00  2.44737969e+00  2.44511861e+00 -3.35547723e-05 
 2.41140000e-03  2.50052838e+00  3.77923062e+00  2.44986301e+00  2.44755107e+00 -3.35369142e-05 
 2.41640000e-03  2.50050145e+00  3.78176212e+00  2.45239692e+00  2.45003641e+00 -3.35186891e-05 
 2.42140000e-03  2.50047403e+00  3.78434197e+00  2.45497887e+00  2.45257216e+00 -3.35001153e-05 
 2.42640000e-03  2.50044614e+00  3.78696761e+00  2.45760629e+00  2.45515579e+00 -3.34812113e-05 
 2.43140000e-03  2.50041780e+00  3.78963640e+00  2.46027656e+00  2.45778470e+00 -3.34619962e-05 
 2.43640000e-03  2.50038906e+00  3.79234570e+00  2.46298702e+00  2.46045629e+00 -3.34424891e-05 
 2.44140000e-03  2.50035993e+00  3.79509279e+00  2.46573497e+00  2.46316789e+00 -3.34227095e-05 
 2.44640000e-03  2.50033045e+00  3.79787495e+00  2.46851767e+00  2.46591680e+00 -3.34026771e-05 
 2.45140000e-03  2.50030064e+00  3.80068940e+00  2.47133234e+00  2.46870027e+00 -3.33824119e-05 
 2.45640000e-03  2.50027053e+00  3.80353335e+00  2.47417620e+00  2.47151555e+00 -3.33619341e-05 
 2.46140000e-03  2.50024016e+00  3.80640397e+00  2.47704641e+00  2.47435983e+00 -3.33412642e-05 
 2.46640000e-03  2.50020955e+00  3.80929840e+00  2.47994012e+00  2.47723027e+00 -3.33204227e-05 
 2.47140000e-03  2.50017873e+00  3.81221377e+00  2.48285446e+00  2.48012403e+00 -3.32994303e-05 
 2.47640000e-03  2.50014774e+00  3.81514718e+00  2.48578652e+00  2.48303824e+00 -3.32783079e-05 
 2.48140000e-03  2.50011660e+00  3.81809573e+00  2.48873341e+00  2.48597000e+00 -3.32570765e-05 
 2.48640000e-03  2.50008535e+00  3.82105649e+00  2.49169220e+00  2.48891639e+00 -3.32357572e-05 
 2.49140000e-03  2.50005401e+00  3.82402652e+00  2.49465996e+00  2.49187451e+00 -3.32143711e-05 
 2.49640000e-03  2.50002262e+00  3.82700289e+00  2.49763376e+00  2.49484142e+00 -3.31929393e-05 
 2.50140000e-03  2.49999120e+00  3.82998266e+00  2.50061063e+00  2.49781418e+00 -3.31714833e-05 
 2.50640000e-03  2.49995980e+00  3.83296286e+00  2.50358766e+00  2.50078985e+00 -3.31500240e-05 
 2.51140000e-03  2.49992843e+00  3.83594057e+00  2.50656188e+00  2.50376549e+00 -3.31285829e-05 
 2.51640000e-03  2.49989714e+00  3.83891283e+00  2.50953036e+00  2.50673815e+00 -3.31071809e-05 
 2.52140000e-03  2.49986594e+00  3.84187672e+00  2.51249018e+00  2.50970490e+00 -3.30858393e-05 
 2.52640000e-03  2.49983488e+00  3.84482931e+00  2.51543842e+00  2.51266282e+00 -3.30645792e-05 
 2.53140000e-03  2.49980399e+00  3.84776769e+00  2.51837216e+00  2.51560898e+00 -3.30434213e-05 
 2.53640000e-03  2.49977328e+00  3.85068897e+00  2.52128853e+00  2.51854048e+00 -3.30223867e-05 
 2.54140000e-03  2.49974280e+00  3.85359027e+00  2.52418464e+00  2.52145444e+00 -3.30014958e-05 
 2.54640000e-03  2.49971257e+00  3.85646874e+00  2.52705766e+00  2.52434799e+00 -3.29807694e-05 
 2.55140000e-03  2.49968263e+00  3.85932156e+00  2.52990475e+00  2.52721828e+00 -3.29602276e-05 
 2.55640000e-03  2.49965300e+00  3.86214591e+00  2.53272313e+00  2.53006249e+00 -3.29398906e-05 
 2.56140000e-03  2.49962371e+00  3.86493904e+00  2.53551003e+00  2.53287783e+00 -3.29197785e-05 
 2.56640000e-03  2.49959479e+00  3.86769819e+00  2.53826271e+00  2.53566154e+00 -3.28999107e-05 
 2.57140000e-03  2.49956628e+00  3.87042067e+00  2.54097848e+00  2.53841088e+00 -3.28803068e-05 
 2.57640000e-03  2.49953819e+00  3.87310382e+00  2.54365469e+00  2.54112318e+00 -3.28609859e-05 
 2.58140000e-03  2.49951056e+00  3.87574501e+00  2.54628870e+00  2.54379576e+00 -3.28419669e-05 
 2.58640000e-03  2.49948341e+00  3.87834165e+00  2.54887796e+00  2.54642602e+00 -3.28232682e-05 
 2.59140000e-03  2.49945677e+00  3.88089122e+00  2.55141992e+00  2.54901138e+00 -3.28049082e-05 
 2.59640000e-03  2.49943066e+00  3.88339121e+00  2.55391212e+00  2.55154932e+00 -3.27869046e-05 
 2.60140000e-03  2.49940512e+00  3.88583921e+00  2.55635211e+00  2.55403737e+00 -3.27692749e-05 
 2.60640000e-03  2.49938017e+00  3.88823281e+00  2.55873752e+00  2.55647310e+00 -3.27520363e-05 
 2.61140000e-03  2.49935582e+00  3.89056970e+00  2.56106604e+00  2.55885413e+00 -3.27352056e-05 
 2.61640000e-03  2.49933212e+00  3.89284759e+00  2.56333539e+00  2.56117815e+00 -3.27187989e-05 
 2.62140000e-03  2.49930907e+00  3.89506428e+00  2.56554336e+00  2.56344289e+00 -3.27028322e-05 
 2.62640000e-03  2.49928670e+00  3.89721760e+00  2.56768782e+00  2.56564616e+00 -3.26873209e-05 
 2.63140000e-03  2.49926504e+00  3.89930547e+00  2.56976668e+00  2.56778581e+00 -3.26722801e-05 
 2.63640000e-03  2.49924410e+00  3.90132587e+00  2.57177792e+00  2.56985976e+00 -3.26577242e-05 
 2.64140000e-03  2.49922391e+00  3.90327682e+00  2.57371960e+00  2.57186601e+00 -3.26436673e-05 
 2.64640000e-03  2.49920448e+00  3.90515646e+00  2.57558983e+00  2.57380261e+00 -3.26301230e-05 
 2.65140000e-03  2.49918584e+00  3.90696294e+00  2.57738680e+00  2.57566769e+00 -3.26171042e-05 
 2.65640000e-03  2.49916801e+00  3.90869453e+00  2.57910878e+00  2.57745943e+00 -3.26046236e-05 
 2.66140000e-03  2.49915099e+00  3.91034956e+00  2.58075409e+00  2.57917610e+00 -3.25926931e-05 
 2.66640000e-03  2.49913481e+00  3.91192641e+00  2.58232115e+00  2.58081605e+00 -3.25813242e-05 
 2.67140000e-03  2.49911949e+00  3.91342358e+00  2.58380845e+00  2.58237768e+00 -3.25705278e-05 
 2.67640000e-03  2.49910503e+00  3.91483961e+00  2.58521455e+00  2.58385950e+00 -3.25603143e-05 
 2.68140000e-03  2.49909146e+00  3.91617313e+00  2.58653808e+00  2.58526007e+00 -3.25506935e-05 
 2.68640000e-03  2.49907879e+00  3.91742287e+00  2.58777779e+00  2.58657803e+00 -3.25416745e-05 
 2.69140000e-03  2.49906702e+00  3.91858761e+00  2.58893246e+00  2.58781212e+00 -3.25332661e-05 
 2.69640000e-03  2.49905618e+00  3.91966624e+00  2.59000100e+00  2.58896116e+00 -3.25254762e-05 
 2.70140000e-03  2.49904626e+00  3.92065772e+00  2.59098236e+00  2.59002402e+00 -3.25183125e-05 
 2.70640000e-03  2.49903729e+00  3.92156108e+00  2.59187560e+00  2.59099969e+00 -3.25117816e-05 
 2.71140000e-03  2.49902927e+00  3.92237547e+00  2.59267987e+00  2.59188722e+00 -3.25058898e-05 
 2.71640000e-03  2.49902220e+00  3.92310009e+00  2.59339439e+00  2.59268577e+00 -3.25006428e-05 
 2.72140000e-03  2.49901610e+00  3.92373425e+00  2.59401848e+00  2.59339457e+00 -3.24960457e-05 
 2.72640000e-03  2.49901097e+00  3.92427735e+00  2.59455152e+00  2.59401292e+00 -3.24921027e-05 
 2.73140000e-03  2.49900682e+00  3.92472885e+00  2.59499302e+00  2.59454025e+00 -3.24888176e-05 
 2.73640000e-03  2.49900365e+00  3.92508832e+00  2.59534254e+00  2.59497604e+00 -3.24861937e-05 
 2.74140000e-03  2.49900146e+00  3.92535542e+00  2.59559975e+00  2.59531986e+00 -3.24842334e-05 
 2.74640000e-03  2.49900026e+00  3.92552989e+00  2.59576440e+00  2.59557140e+00 -3.24829385e-05 
 2.75140000e-03  2.49900004e+00  3.92561157e+00  2.59583634e+00  2.59573041e+00 -3.24823104e-05 
 2.75640000e-03  2.49900081e+00  3.92560036e+00  2.59581549e+00  2.59579673e+00 -3.24823496e-05 
 2.76140000e-03  2.49900256e+00  3.92549629e+00  2.59570187e+00  2.59577030e+00 -3.24830561e-05 
 2.76640000e-03  2.49900530e+00  3.92529946e+00  2.59549559e+00  2.59565115e+00 -3.24844292e-05 
 2.77140000e-03  2.49900903e+00  3.92501004e+00  2.59519685e+00  2.59543939e+00 -3.24864677e-05 
 2.77640000e-03  2.49901373e+00  3.92462832e+00  2.59480594e+00  2.59513523e+00 -3.24891695e-05 
 2.78140000e-03  2.49901940e+00  3.92415467e+00  2.59432322e+00  2.59473895e+00 -3.24925322e-05 
 2.78640000e-03  2.49902604e+00  3.92358954e+00  2.59374918e+00  2.59425093e+00 -3.24965524e-05 
 2.79140000e-03  2.49903364e+00  3.92293347e+00  2.59308434e+00  2.59367164e+00 -3.25012265e-05 
 2.79640000e-03  2.49904220e+00  3.92218709e+00  2.59232936e+00  2.59300165e+00 -3.25065499e-05 
 2.80140000e-03  2.49905170e+00  3.92135112e+00  2.59148496e+00  2.59224159e+00 -3.25125176e-05 
 2.80640000e-03  2.49906214e+00  3.92042636e+00  2.59055195e+00  2.59139219e+00 -3.25191238e-05 
 2.81140000e-03  2.49907350e+00  3.91941370e+00  2.58953123e+00  2.59045427e+00 -3.25263623e-05 
 2.81640000e-03  2.49908577e+00  3.91831412e+00  2.58842377e+00  2.58942874e+00 -3.25342261e-05 
 2.82140000e-03  2.49909895e+00  3.91712868e+00  2.58723066e+00  2.58831657e+00 -3.25427077e-05 
 2.82640000e-03  2.49911302e+00  3.91585850e+00  2.58595302e+00  2.58711884e+00 -3.25517991e-05 
 2.83140000e-03  2.49912796e+00  3.91450483e+00  2.58459211e+00  2.58583671e+00 -3.25614914e-05 
 2.83640000e-03  2.49914377e+00  3.91306896e+00  2.58314922e+00  2.58447140e+00 -3.25717755e-05 
 2.84140000e-03  2.49916042e+00  3.91155228e+00  2.58162575e+00  2.58302423e+00 -3.25826415e-05 
 2.84640000e-03  2.49917790e+00  3.90995625e+00  2.58002316e+00  2.58149661e+00 -3.25940789e-05 
 2.85140000e-03  2.49919618e+00  3.90828242e+00  2.57834301e+00  2.57989000e+00 -3.26060767e-05 
 2.85640000e-03  2.49921527e+00  3.90653239e+00  2.57658693e+00  2.57820595e+00 -3.26186236e-05 
 2.86140000e-03  2.49923512e+00  3.90470787e+00  2.57475659e+00  2.57644610e+00 -3.26317073e-05 
 2.86640000e-03  2.49925574e+00  3.90281061e+00  2.57285379e+00  2.57461213e+00 -3.26453153e-05 
 2.87140000e-03  2.49927708e+00  3.90084245e+00  2.57088035e+00  2.57270584e+00 -3.26594345e-05 
 2.87640000e-03  2.49929914e+00  3.89880531e+00  2.56883820e+00  2.57072906e+00 -3.26740514e-05 
 2.88140000e-03  2.49932189e+00  3.89670114e+00  2.56672930e+00  2.56868370e+00 -3.26891517e-05 
 2.88640000e-03  2.49934531e+00  3.89453200e+00  2.56455571e+00  2.56657176e+00 -3.27047209e-05 
 2.89140000e-03  2.49936938e+00  3.89229999e+00  2.56231953e+00  2.56439527e+00 -3.27207440e-05 
 2.89640000e-03  2.49939407e+00  3.89000728e+00  2.56002294e+00  2.56215636e+00 -3.27372055e-05 
 2.90140000e-03  2.49941935e+00  3.88765609e+00  2.55766817e+00  2.55985719e+00 -3.27540894e-05 
 2.90640000e-03  2.49944521e+00  3.88524872e+00  2.55525751e+00  2.55750000e+00 -3.27713794e-05 
 2.91140000e-03  2.49947162e+00  3.88278751e+00  2.55279330e+00  2.55508709e+00 -3.27890587e-05 
 2.91640000e-03  2.49949855e+00  3.88027485e+00  2.55027796e+00  2.55262080e+00 -3.28071101e-05 
 2.92140000e-03  2.49952597e+00  3.87771320e+00  2.54771392e+00  2.55010353e+00 -3.28255162e-05 
 2.92640000e-03  2.49955386e+00  3.87510505e+00  2.54510370e+00  2.54753775e+00 -3.28442589e-05 
 2.93140000e-03  2.49958220e+00  3.87245295e+00  2.54244984e+00  2.54492596e+00 -3.28633201e-05 
 2.93640000e-03  2.49961094e+00  3.86975950e+00  2.53975493e+00  2.54227070e+00 -3.28826811e-05 
 2.94140000e-03  2.49964007e+00  3.86702733e+00  2.53702161e+00  2.53957457e+00 -3.29023232e-05 
 2.94640000e-03  2.49966955e+00  3.86425911e+00  2.53425257e+00  2.53684021e+00 -3.29222270e-05 
 2.95140000e-03  2.49969936e+00  3.86145755e+00  2.53145050e+00  2.53407029e+00 -3.29423731e-05 
 2.95640000e-03  2.49972947e+00  3.85862541e+00  2.52861815e+00  2.53126754e+00 -3.29627418e-05 
 2.96140000e-03  2.49975984e+00  3.85576546e+00  2.52575831e+00  2.52843469e+00 -3.29833132e-05 
 2.96640000e-03  2.49979045e+00  3.85288050e+00  2.52287379e+00  2.52557452e+00 -3.30040672e-05 
 2.97140000e-03  2.49982127e+00  3.84997338e+00  2.51996741e+00  2.52268985e+00 -3.30249832e-05 
 2.97640000e-03  2.49985226e+00  3.84704696e+00  2.51704204e+00  2.51978351e+00 -3.30460408e-05 
 2.98140000e-03  2.49988340e+00  3.84410410e+00  2.51410055e+00  2.51685836e+00 -3.30672193e-05 
 2.98640000e-03  2.49991465e+00  3.84114772e+00  2.51114585e+00  2.51391728e+00 -3.30884978e-05 
 2.99140000e-03  2.49994599e+00  3.83818072e+00  2.50818083e+00  2.51096315e+00 -3.31098554e-05 
 2.99640000e-03  2.49997738e+00  3.83520603e+00  2.50520844e+00  2.50799891e+00 -3.31312710e-05 
 3.00140000e-03  2.50000880e+00  3.83222658e+00  2.50223159e+00  2.50502745e+00 -3.31527234e-05 
 3.00640000e-03  2.50004020e+00  3.82924533e+00  2.49925324e+00  2.50205173e+00 -3.31741915e-05 
 3.01140000e-03  2.50007157e+00  3.82626521e+00  2.49627632e+00  2.49907468e+00 -3.31956541e-05 
 3.01640000e-03  2.50010286e+00  3.82328917e+00  2.49330378e+00  2.49609925e+00 -3.32170900e-05 
 3.02140000e-03  2.50013406e+00  3.82032016e+00  2.49033856e+00  2.49312836e+00 -3.32384778e-05 
 3.02640000e-03  2.50016512e+00  3.81736112e+00  2.48738360e+00  2.49016497e+00 -3.32597964e-05 
 3.03140000e-03  2.50019601e+00  3.81441498e+00  2.48444182e+00  2.48721201e+00 -3.32810246e-05 
 3.03640000e-03  2.50022672e+00  3.81148467e+00  2.48151615e+00  2.48427241e+00 -3.33021415e-05 
 3.04140000e-03  2.50025720e+00  3.80857308e+00  2.47860947e+00  2.48134908e+00 -3.33231259e-05 
 3.04640000e-03  2.50028743e+00  3.80568310e+00  2.47572469e+00  2.47844491e+00 -3.33439570e-05 
 3.05140000e-03  2.50031737e+00  3.80281762e+00  2.47286466e+00  2.47556280e+00 -3.33646142e-05 
 3.05640000e-03  2.50034700e+00  3.79997948e+00  2.47003223e+00  2.47270561e+00 -3.33850768e-05 
 3.06140000e-03  2.50037629e+00  3.79717149e+00  2.46723021e+00  2.46987617e+00 -3.34053245e-05 
 3.06640000e-03  2.50040521e+00  3.79439646e+00  2.46446139e+00  2.46707730e+00 -3.34253370e-05 
 3.07140000e-03  2.50043372e+00  3.79165714e+00  2.46172853e+00  2.46431179e+00 -3.34450944e-05 
 3.07640000e-03  2.50046181e+00  3.78895627e+00  2.45903434e+00  2.46158238e+00 -3.34645770e-05 
 3.08140000e-03  2.50048944e+00  3.78629653e+00  2.45638152e+00  2.45889179e+00 -3.34837653e-05 
 3.08640000e-03  2.50051659e+00  3.78368057e+00  2.45377271e+00  2.45624271e+00 -3.35026402e-05 
 3.09140000e-03  2.50054323e+00  3.78111101e+00  2.45121050e+00  2.45363778e+00 -3.35211827e-05 
 3.09640000e-03  2.50056934e+00  3.77859040e+00  2.44869746e+00  2.45107959e+00 -3.35393743e-05 
 3.10140000e-03  2.50059488e+00  3.77612127e+00  2.44623609e+00  2.44857069e+00 -3.35571968e-05 
 3.10640000e-03  2.50061983e+00  3.77370608e+00  2.44382885e+00  2.44611360e+00 -3.35746323e-05 
 3.11140000e-03  2.50064418e+00  3.77134724e+00  2.44147815e+00  2.44371075e+00 -3.35916634e-05 
 3.11640000e-03  2.50066788e+00  3.76904711e+00  2.43918633e+00  2.44136457e+00 -3.36082729e-05 
 3.12140000e-03  2.50069093e+00  3.76680799e+00  2.43695569e+00  2.43907737e+00 -3.36244443e-05 
 3.12640000e-03  2.50071330e+00  3.76463211e+00  2.43478845e+00  2.43685147e+00 -3.36401613e-05 
 3.13140000e-03  2.50073496e+00  3.76252165e+00  2.43268678e+00  2.43468907e+00 -3.36554081e-05 
 3.13640000e-03  2.50075590e+00  3.76047873e+00  2.43065279e+00  2.43259235e+00 -3.36701694e-05 
 3.14140000e-03  2.50077609e+00  3.75850539e+00  2.42868852e+00  2.43056339e+00 -3.36844304e-05 
 3.14640000e-03  2.50079552e+00  3.75660361e+00  2.42679592e+00  2.42860424e+00 -3.36981767e-05 
 3.15140000e-03  2.50081416e+00  3.75477528e+00  2.42497689e+00  2.42671685e+00 -3.37113945e-05 
 3.15640000e-03  2.50083199e+00  3.75302225e+00  2.42323326e+00  2.42490312e+00 -3.37240705e-05 
 3.16140000e-03  2.50084901e+00  3.75134626e+00  2.42156677e+00  2.42316485e+00 -3.37361920e-05 
 3.16640000e-03  2.50086519e+00  3.74974900e+00  2.41997909e+00  2.42150380e+00 -3.37477467e-05 
 3.17140000e-03  2.50088051e+00  3.74823207e+00  2.41847182e+00  2.41992162e+00 -3.37587231e-05 
 3.17640000e-03  2.50089497e+00  3.74679699e+00  2.41704646e+00  2.41841990e+00 -3.37691100e-05 
 3.18140000e-03  2.50090854e+00  3.74544519e+00  2.41570445e+00  2.41700015e+00 -3.37788971e-05 
 3.18640000e-03  2.50092121e+00  3.74417804e+00  2.41444712e+00  2.41566378e+00 -3.37880744e-05 
 3.19140000e-03  2.50093298e+00  3.74299680e+00  2.41327575e+00  2.41441215e+00 -3.37966327e-05 
 3.19640000e-03  2.50094382e+00  3.74190266e+00  2.41219150e+00  2.41324651e+00 -3.38045634e-05 
 3.20140000e-03  2.50095374e+00  3.74089671e+00  2.41119546e+00  2.41216802e+00 -3.38118585e-05 
 3.20640000e-03  2.50096271e+00  3.73997997e+00  2.41028864e+00  2.41117776e+00 -3.38185107e-05 
 3.21140000e-03  2.50097073e+00  3.73915336e+00  2.40947194e+00  2.41027674e+00 -3.38245132e-05 
 3.21640000e-03  2.50097780e+00  3.73841770e+00  2.40874618e+00  2.40946585e+00 -3.38298599e-05 
 3.22140000e-03  2.50098390e+00  3.73777373e+00  2.40811209e+00  2.40874591e+00 -3.38345456e-05 
 3.22640000e-03  2.50098903e+00  3.73722211e+00  2.40757031e+00  2.40811764e+00 -3.38385654e-05 
 3.23140000e-03  2.50099318e+00  3.73676337e+00  2.40712138e+00  2.40758167e+00 -3.38419154e-05 
 3.23640000e-03  2.50099635e+00  3.73639799e+00  2.40676575e+00  2.40713854e+00 -3.38445921e-05 
 3.24140000e-03  2.50099854e+00  3.73612633e+00  2.40650377e+00  2.40678869e+00 -3.38465928e-05 
 3.24640000e-03  2.50099974e+00  3.73594866e+00  2.40633572e+00  2.40653248e+00 -3.38479156e-05 
 3.25140000e-03  2.50099996e+00  3.73586516e+00  2.40626175e+00  2.40637016e+00 -3.38485591e-05 
 3.25640000e-03  2.50099919e+00  3.73587591e+00  2.40628194e+00  2.40630188e+00 -3.38485226e-05 
 3.26140000e-03  2.50099744e+00  3.73598091e+00  2.40639628e+00  2.40632773e+00 -3.38478062e-05 
 3.26640000e-03  2.50099470e+00  3.73618004e+00  2.40660463e+00  2.40644768e+00 -3.38464107e-05 
 3.27140000e-03  2.50099097e+00  3.73647310e+00  2.40690681e+00  2.40666160e+00 -3.38443374e-05 
 3.27640000e-03  2.50098627e+00  3.73685980e+00  2.40730250e+00  2.40696927e+00 -3.38415885e-05 
 3.28140000e-03  2.50098060e+00  3.73733976e+00  2.40779129e+00  2.40737040e+00 -3.38381667e-05 
 3.28640000e-03  2.50097396e+00  3.73791248e+00  2.40837272e+00  2.40786457e+00 -3.38340755e-05 
 3.29140000e-03  2.50096636e+00  3.73857740e+00  2.40904618e+00  2.40845129e+00 -3.38293190e-05 
 3.29640000e-03  2.50095780e+00  3.73933384e+00  2.40981099e+00  2.40912997e+00 -3.38239020e-05 
 3.30140000e-03  2.50094830e+00  3.74018105e+00  2.41066641e+00  2.40989992e+00 -3.38178301e-05 
 3.30640000e-03  2.50093786e+00  3.74111817e+00  2.41161155e+00  2.41076038e+00 -3.38111092e-05 
 3.31140000e-03  2.50092650e+00  3.74214426e+00  2.41264548e+00  2.41171047e+00 -3.38037463e-05 
 3.31640000e-03  2.50091423e+00  3.74325829e+00  2.41376715e+00  2.41274925e+00 -3.37957487e-05 
 3.32140000e-03  2.50090105e+00  3.74445915e+00  2.41497545e+00  2.41387568e+00 -3.37871245e-05 
 3.32640000e-03  2.50088698e+00  3.74574562e+00  2.41626915e+00  2.41508861e+00 -3.37778825e-05 
 3.33140000e-03  2.50087204e+00  3.74711642e+00  2.41764695e+00  2.41638683e+00 -3.37680319e-05 
 3.33640000e-03  2.50085623e+00  3.74857018e+00  2.41910749e+00  2.41776905e+00 -3.37575827e-05 
 3.34140000e-03  2.50083958e+00  3.75010542e+00  2.42064928e+00  2.41923386e+00 -3.37465454e-05 
 3.34640000e-03  2.50082210e+00  3.75172062e+00  2.42227078e+00  2.42077981e+00 -3.37349311e-05 
 3.35140000e-03  2.50080382e+00  3.75341415e+00  2.42397038e+00  2.42240535e+00 -3.37227515e-05 
 3.35640000e-03  2.50078473e+00  3.75518431e+00  2.42574635e+00  2.42410883e+00 -3.37100189e-05 
 3.36140000e-03  2.50076488e+00  3.75702934e+00  2.42759693e+00  2.42588856e+00 -3.36967461e-05 
 3.36640000e-03  2.50074426e+00  3.75894738e+00  2.42952026e+00  2.42774275e+00 -3.36829465e-05 
 3.37140000e-03  2.50072292e+00  3.76093650e+00  2.43151441e+00  2.42966954e+00 -3.36686340e-05 
 3.37640000e-03  2.50070086e+00  3.76299473e+00  2.43357738e+00  2.43166701e+00 -3.36538229e-05 
 3.38140000e-03  2.50067811e+00  3.76512000e+00  2.43570712e+00  2.43373315e+00 -3.36385281e-05 
 3.38640000e-03  2.50065469e+00  3.76731017e+00  2.43790148e+00  2.43586589e+00 -3.36227650e-05 
 3.39140000e-03  2.50063062e+00  3.76956307e+00  2.44015827e+00  2.43806310e+00 -3.36065495e-05 
 3.39640000e-03  2.50060593e+00  3.77187643e+00  2.44247524e+00  2.44032259e+00 -3.35898978e-05 
 3.40140000e-03  2.50058065e+00  3.77424794e+00  2.44485007e+00  2.44264208e+00 -3.35728266e-05 
 3.40640000e-03  2.50055479e+00  3.77667524e+00  2.44728039e+00  2.44501927e+00 -3.35553530e-05 
 3.41140000e-03  2.50052838e+00  3.77915589e+00  2.44976376e+00  2.44745177e+00 -3.35374945e-05 
 3.41640000e-03  2.50050145e+00  3.78168743e+00  2.45229770e+00  2.44993716e+00 -3.35192692e-05 
 3.42140000e-03  2.50047403e+00  3.78426732e+00  2.45487970e+00  2.45247295e+00 -3.35006951e-05 
 3.42640000e-03  2.50044614e+00  3.78689299e+00  2.45750717e+00  2.45505662e+00 -3.34817909e-05 
 3.43140000e-03  2.50041780e+00  3.78956182e+00  2.46017748e+00  2.45768558e+00 -3.34625755e-05 
 3.43640000e-03  2.50038906e+00  3.79227115e+00  2.46288799e+00  2.46035722e+00 -3.34430680e-05 
