 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 3.44140000e-03  2.50035993e+00  3.79501828e+00  2.46563598e+00  2.46306886e+00 -3.34232881e-05 
 3.44640000e-03  2.50033045e+00  3.79780047e+00  2.46841872e+00  2.46581781e+00 -3.34032554e-05 
 3.45140000e-03  2.50030064e+00  3.80061497e+00  2.47123345e+00  2.46860134e+00 -3.33829899e-05 
 3.45640000e-03  2.50027053e+00  3.80345895e+00  2.47407735e+00  2.47141666e+00 -3.33625118e-05 
 3.46140000e-03  2.50024016e+00  3.80632960e+00  2.47694761e+00  2.47426098e+00 -3.33418416e-05 
 3.46640000e-03  2.50020955e+00  3.80922407e+00  2.47984137e+00  2.47713147e+00 -3.33209997e-05 
 3.47140000e-03  2.50017873e+00  3.81213947e+00  2.48275575e+00  2.48002528e+00 -3.33000070e-05 
 3.47640000e-03  2.50014774e+00  3.81507293e+00  2.48568786e+00  2.48293953e+00 -3.32788843e-05 
 3.48140000e-03  2.50011660e+00  3.81802151e+00  2.48863480e+00  2.48587134e+00 -3.32576526e-05 
 3.48640000e-03  2.50008535e+00  3.82098231e+00  2.49159364e+00  2.48881778e+00 -3.32363330e-05 
 3.49140000e-03  2.50005401e+00  3.82395238e+00  2.49456145e+00  2.49177595e+00 -3.32149465e-05 
 3.49640000e-03  2.50002262e+00  3.82692879e+00  2.49753528e+00  2.49474290e+00 -3.31935145e-05 
 3.50140000e-03  2.49999120e+00  3.82990859e+00  2.50051221e+00  2.49771571e+00 -3.31720581e-05 
 3.50640000e-03  2.49995980e+00  3.83288884e+00  2.50348928e+00  2.50069143e+00 -3.31505985e-05 
 3.51140000e-03  2.49992843e+00  3.83586658e+00  2.50646355e+00  2.50366711e+00 -3.31291570e-05 
 3.51640000e-03  2.49989714e+00  3.83883888e+00  2.50943208e+00  2.50663982e+00 -3.31077548e-05 
 3.52140000e-03  2.49986594e+00  3.84180281e+00  2.51239195e+00  2.50960663e+00 -3.30864129e-05 
 3.52640000e-03  2.49983488e+00  3.84475544e+00  2.51534024e+00  2.51256459e+00 -3.30651524e-05 
 3.53140000e-03  2.49980399e+00  3.84769386e+00  2.51827403e+00  2.51551080e+00 -3.30439942e-05 
 3.53640000e-03  2.49977328e+00  3.85061517e+00  2.52119044e+00  2.51844235e+00 -3.30229592e-05 
 3.54140000e-03  2.49974280e+00  3.85351651e+00  2.52408660e+00  2.52135636e+00 -3.30020681e-05 
 3.54640000e-03  2.49971257e+00  3.85639502e+00  2.52695967e+00  2.52424995e+00 -3.29813413e-05 
 3.55140000e-03  2.49968263e+00  3.85924788e+00  2.52980681e+00  2.52712029e+00 -3.29607992e-05 
 3.55640000e-03  2.49965300e+00  3.86207227e+00  2.53262524e+00  2.52996455e+00 -3.29404619e-05 
 3.56140000e-03  2.49962371e+00  3.86486543e+00  2.53541218e+00  2.53277994e+00 -3.29203494e-05 
 3.56640000e-03  2.49959479e+00  3.86762462e+00  2.53816491e+00  2.53556369e+00 -3.29004814e-05 
 3.57140000e-03  2.49956628e+00  3.87034714e+00  2.54088073e+00  2.53831309e+00 -3.28808771e-05 
 3.57640000e-03  2.49953819e+00  3.87303033e+00  2.54355698e+00  2.54102543e+00 -3.28615559e-05 
 3.58140000e-03  2.49951056e+00  3.87567155e+00  2.54619104e+00  2.54369806e+00 -3.28425366e-05 
 3.58640000e-03  2.49948341e+00  3.87826823e+00  2.54878035e+00  2.54632836e+00 -3.28238376e-05 
 3.59140000e-03  2.49945677e+00  3.88081783e+00  2.55132236e+00  2.54891377e+00 -3.28054772e-05 
 3.59640000e-03  2.49943066e+00  3.88331787e+00  2.55381460e+00  2.55145176e+00 -3.27874733e-05 
 3.60140000e-03  2.49940512e+00  3.88576590e+00  2.55625464e+00  2.55393986e+00 -3.27698434e-05 
 3.60640000e-03  2.49938017e+00  3.88815954e+00  2.55864010e+00  2.55637563e+00 -3.27526045e-05 
 3.61140000e-03  2.49935582e+00  3.89049646e+00  2.56096866e+00  2.55875670e+00 -3.27357734e-05 
 3.61640000e-03  2.49933212e+00  3.89277439e+00  2.56323805e+00  2.56108077e+00 -3.27193664e-05 
 3.62140000e-03  2.49930907e+00  3.89499111e+00  2.56544607e+00  2.56334556e+00 -3.27033994e-05 
 3.62640000e-03  2.49928670e+00  3.89714447e+00  2.56759058e+00  2.56554887e+00 -3.26878879e-05 
 3.63140000e-03  2.49926504e+00  3.89923238e+00  2.56966948e+00  2.56768856e+00 -3.26728468e-05 
 3.63640000e-03  2.49924410e+00  3.90125280e+00  2.57168076e+00  2.56976256e+00 -3.26582906e-05 
 3.64140000e-03  2.49922391e+00  3.90320379e+00  2.57362248e+00  2.57176886e+00 -3.26442335e-05 
 3.64640000e-03  2.49920448e+00  3.90508346e+00  2.57549276e+00  2.57370550e+00 -3.26306888e-05 
 3.65140000e-03  2.49918584e+00  3.90688998e+00  2.57728977e+00  2.57557061e+00 -3.26176698e-05 
 3.65640000e-03  2.49916801e+00  3.90862160e+00  2.57901179e+00  2.57736240e+00 -3.26051889e-05 
 3.66140000e-03  2.49915099e+00  3.91027666e+00  2.58065714e+00  2.57907911e+00 -3.25932582e-05 
 3.66640000e-03  2.49913481e+00  3.91185354e+00  2.58222425e+00  2.58071910e+00 -3.25818890e-05 
 3.67140000e-03  2.49911949e+00  3.91335074e+00  2.58371158e+00  2.58228078e+00 -3.25710924e-05 
 3.67640000e-03  2.49910503e+00  3.91476680e+00  2.58511772e+00  2.58376263e+00 -3.25608786e-05 
 3.68140000e-03  2.49909146e+00  3.91610035e+00  2.58644129e+00  2.58516324e+00 -3.25512575e-05 
 3.68640000e-03  2.49907879e+00  3.91735012e+00  2.58768104e+00  2.58648124e+00 -3.25422383e-05 
 3.69140000e-03  2.49906702e+00  3.91851489e+00  2.58883575e+00  2.58771537e+00 -3.25338297e-05 
 3.69640000e-03  2.49905618e+00  3.91959355e+00  2.58990432e+00  2.58886444e+00 -3.25260396e-05 
 3.70140000e-03  2.49904626e+00  3.92058505e+00  2.59088572e+00  2.58992734e+00 -3.25188756e-05 
 3.70640000e-03  2.49903729e+00  3.92148844e+00  2.59177900e+00  2.59090305e+00 -3.25123445e-05 
 3.71140000e-03  2.49902927e+00  3.92230285e+00  2.59258330e+00  2.59179062e+00 -3.25064525e-05 
 3.71640000e-03  2.49902220e+00  3.92302750e+00  2.59329786e+00  2.59258920e+00 -3.25012054e-05 
 3.72140000e-03  2.49901610e+00  3.92366168e+00  2.59392198e+00  2.59329803e+00 -3.24966080e-05 
 3.72640000e-03  2.49901097e+00  3.92420480e+00  2.59445505e+00  2.59391642e+00 -3.24926648e-05 
 3.73140000e-03  2.49900682e+00  3.92465632e+00  2.59489658e+00  2.59444378e+00 -3.24893796e-05 
 3.73640000e-03  2.49900365e+00  3.92501582e+00  2.59524614e+00  2.59487960e+00 -3.24867555e-05 
 3.74140000e-03  2.49900146e+00  3.92528294e+00  2.59550338e+00  2.59522346e+00 -3.24847950e-05 
 3.74640000e-03  2.49900026e+00  3.92545743e+00  2.59566806e+00  2.59547503e+00 -3.24834999e-05 
 3.75140000e-03  2.49900004e+00  3.92553913e+00  2.59574002e+00  2.59563407e+00 -3.24828717e-05 
 3.75640000e-03  2.49900081e+00  3.92552794e+00  2.59571920e+00  2.59570042e+00 -3.24829107e-05 
 3.76140000e-03  2.49900256e+00  3.92542389e+00  2.59560561e+00  2.59567402e+00 -3.24836170e-05 
 3.76640000e-03  2.49900530e+00  3.92522707e+00  2.59539936e+00  2.59555490e+00 -3.24849900e-05 
 3.77140000e-03  2.49900903e+00  3.92493768e+00  2.59510065e+00  2.59534317e+00 -3.24870283e-05 
 3.77640000e-03  2.49901373e+00  3.92455598e+00  2.59470976e+00  2.59503903e+00 -3.24897301e-05 
 3.78140000e-03  2.49901940e+00  3.92408234e+00  2.59422708e+00  2.59464277e+00 -3.24930926e-05 
 3.78640000e-03  2.49902604e+00  3.92351722e+00  2.59365305e+00  2.59415478e+00 -3.24971128e-05 
 3.79140000e-03  2.49903364e+00  3.92286116e+00  2.59298824e+00  2.59357552e+00 -3.25017867e-05 
 3.79640000e-03  2.49904220e+00  3.92211480e+00  2.59223329e+00  2.59290555e+00 -3.25071100e-05 
 3.80140000e-03  2.49905170e+00  3.92127884e+00  2.59138891e+00  2.59214551e+00 -3.25130776e-05 
 3.80640000e-03  2.49906214e+00  3.92035410e+00  2.59045592e+00  2.59129614e+00 -3.25196837e-05 
 3.81140000e-03  2.49907350e+00  3.91934145e+00  2.58943522e+00  2.59035824e+00 -3.25269221e-05 
 3.81640000e-03  2.49908577e+00  3.91824188e+00  2.58832779e+00  2.58933273e+00 -3.25347858e-05 
 3.82140000e-03  2.49909895e+00  3.91705645e+00  2.58713469e+00  2.58822058e+00 -3.25432674e-05 
 3.82640000e-03  2.49911302e+00  3.91578629e+00  2.58585708e+00  2.58702288e+00 -3.25523586e-05 
 3.83140000e-03  2.49912796e+00  3.91443263e+00  2.58449618e+00  2.58574076e+00 -3.25620509e-05 
 3.83640000e-03  2.49914377e+00  3.91299677e+00  2.58305331e+00  2.58437547e+00 -3.25723349e-05 
 3.84140000e-03  2.49916042e+00  3.91148009e+00  2.58152986e+00  2.58292833e+00 -3.25832008e-05 
 3.84640000e-03  2.49917790e+00  3.90988407e+00  2.57992729e+00  2.58140072e+00 -3.25946382e-05 
 3.85140000e-03  2.49919618e+00  3.90821025e+00  2.57824716e+00  2.57979413e+00 -3.26066360e-05 
 3.85640000e-03  2.49921527e+00  3.90646023e+00  2.57649109e+00  2.57811010e+00 -3.26191828e-05 
 3.86140000e-03  2.49923512e+00  3.90463571e+00  2.57466077e+00  2.57635026e+00 -3.26322665e-05 
 3.86640000e-03  2.49925574e+00  3.90273846e+00  2.57275798e+00  2.57451631e+00 -3.26458745e-05 
 3.87140000e-03  2.49927708e+00  3.90077031e+00  2.57078456e+00  2.57261003e+00 -3.26599937e-05 
 3.87640000e-03  2.49929914e+00  3.89873317e+00  2.56874242e+00  2.57063327e+00 -3.26746104e-05 
 3.88140000e-03  2.49932189e+00  3.89662901e+00  2.56663354e+00  2.56858793e+00 -3.26897107e-05 
 3.88640000e-03  2.49934531e+00  3.89445987e+00  2.56445996e+00  2.56647600e+00 -3.27052799e-05 
 3.89140000e-03  2.49936938e+00  3.89222787e+00  2.56222380e+00  2.56429953e+00 -3.27213030e-05 
 3.89640000e-03  2.49939407e+00  3.88993516e+00  2.55992722e+00  2.56206063e+00 -3.27377645e-05 
 3.90140000e-03  2.49941935e+00  3.88758398e+00  2.55757246e+00  2.55976147e+00 -3.27546484e-05 
 3.90640000e-03  2.49944521e+00  3.88517661e+00  2.55516181e+00  2.55740430e+00 -3.27719384e-05 
 3.91140000e-03  2.49947162e+00  3.88271540e+00  2.55269762e+00  2.55499140e+00 -3.27896177e-05 
 3.91640000e-03  2.49949855e+00  3.88020274e+00  2.55018229e+00  2.55252512e+00 -3.28076691e-05 
 3.92140000e-03  2.49952597e+00  3.87764109e+00  2.54761827e+00  2.55000787e+00 -3.28260751e-05 
 3.92640000e-03  2.49955386e+00  3.87503294e+00  2.54500806e+00  2.54744210e+00 -3.28448179e-05 
 3.93140000e-03  2.49958220e+00  3.87238085e+00  2.54235421e+00  2.54483032e+00 -3.28638790e-05 
 3.93640000e-03  2.49961094e+00  3.86968740e+00  2.53965931e+00  2.54217507e+00 -3.28832401e-05 
 3.94140000e-03  2.49964007e+00  3.86695523e+00  2.53692601e+00  2.53947895e+00 -3.29028821e-05 
 3.94640000e-03  2.49966955e+00  3.86418701e+00  2.53415697e+00  2.53674460e+00 -3.29227859e-05 
 3.95140000e-03  2.49969936e+00  3.86138546e+00  2.53135491e+00  2.53397470e+00 -3.29429320e-05 
 3.95640000e-03  2.49972947e+00  3.85855332e+00  2.52852258e+00  2.53117195e+00 -3.29633008e-05 
 3.96140000e-03  2.49975984e+00  3.85569337e+00  2.52566275e+00  2.52833911e+00 -3.29838722e-05 
 3.96640000e-03  2.49979045e+00  3.85280842e+00  2.52277824e+00  2.52547896e+00 -3.30046261e-05 
 3.97140000e-03  2.49982127e+00  3.84990130e+00  2.51987187e+00  2.52259430e+00 -3.30255422e-05 
 3.97640000e-03  2.49985226e+00  3.84697487e+00  2.51694651e+00  2.51968798e+00 -3.30465998e-05 
 3.98140000e-03  2.49988340e+00  3.84403202e+00  2.51400504e+00  2.51676284e+00 -3.30677783e-05 
 3.98640000e-03  2.49991465e+00  3.84107564e+00  2.51105034e+00  2.51382176e+00 -3.30890568e-05 
 3.99140000e-03  2.49994599e+00  3.83810864e+00  2.50808534e+00  2.51086765e+00 -3.31104144e-05 
 3.99640000e-03  2.49997738e+00  3.83513395e+00  2.50511296e+00  2.50790341e+00 -3.31318299e-05 
 4.00140000e-03  2.50000880e+00  3.83215451e+00  2.50213612e+00  2.50493197e+00 -3.31532824e-05 
 4.00640000e-03  2.50004020e+00  3.82917325e+00  2.49915778e+00  2.50195626e+00 -3.31747505e-05 
 4.01140000e-03  2.50007157e+00  3.82619314e+00  2.49618087e+00  2.49897922e+00 -3.31962131e-05 
 4.01640000e-03  2.50010286e+00  3.82321710e+00  2.49320835e+00  2.49600380e+00 -3.32176490e-05 
 4.02140000e-03  2.50013406e+00  3.82024810e+00  2.49024314e+00  2.49303293e+00 -3.32390368e-05 
 4.02640000e-03  2.50016512e+00  3.81728906e+00  2.48728819e+00  2.49006955e+00 -3.32603554e-05 
 4.03140000e-03  2.50019601e+00  3.81434292e+00  2.48434642e+00  2.48711660e+00 -3.32815836e-05 
 4.03640000e-03  2.50022672e+00  3.81141261e+00  2.48142076e+00  2.48417701e+00 -3.33027005e-05 
 4.04140000e-03  2.50025720e+00  3.80850102e+00  2.47851410e+00  2.48125369e+00 -3.33236849e-05 
 4.04640000e-03  2.50028743e+00  3.80561105e+00  2.47562933e+00  2.47834954e+00 -3.33445160e-05 
 4.05140000e-03  2.50031737e+00  3.80274557e+00  2.47276931e+00  2.47546744e+00 -3.33651732e-05 
 4.05640000e-03  2.50034700e+00  3.79990743e+00  2.46993689e+00  2.47261026e+00 -3.33856358e-05 
 4.06140000e-03  2.50037629e+00  3.79709945e+00  2.46713488e+00  2.46978083e+00 -3.34058834e-05 
 4.06640000e-03  2.50040521e+00  3.79432442e+00  2.46436608e+00  2.46698198e+00 -3.34258959e-05 
 4.07140000e-03  2.50043372e+00  3.79158511e+00  2.46163323e+00  2.46421648e+00 -3.34456533e-05 
 4.07640000e-03  2.50046181e+00  3.78888424e+00  2.45893906e+00  2.46148708e+00 -3.34651359e-05 
 4.08140000e-03  2.50048944e+00  3.78622450e+00  2.45628626e+00  2.45879651e+00 -3.34843242e-05 
 4.08640000e-03  2.50051659e+00  3.78360855e+00  2.45367746e+00  2.45614745e+00 -3.35031990e-05 
 4.09140000e-03  2.50054323e+00  3.78103900e+00  2.45111527e+00  2.45354253e+00 -3.35217414e-05 
 4.09640000e-03  2.50056934e+00  3.77851840e+00  2.44860224e+00  2.45098435e+00 -3.35399330e-05 
 4.10140000e-03  2.50059488e+00  3.77604928e+00  2.44614089e+00  2.44847547e+00 -3.35577555e-05 
 4.10640000e-03  2.50061983e+00  3.77363409e+00  2.44373367e+00  2.44601839e+00 -3.35751910e-05 
 4.11140000e-03  2.50064418e+00  3.77127526e+00  2.44138298e+00  2.44361557e+00 -3.35922220e-05 
 4.11640000e-03  2.50066788e+00  3.76897513e+00  2.43909118e+00  2.44126940e+00 -3.36088315e-05 
 4.12140000e-03  2.50069093e+00  3.76673602e+00  2.43686055e+00  2.43898222e+00 -3.36250029e-05 
 4.12640000e-03  2.50071330e+00  3.76456015e+00  2.43469333e+00  2.43675633e+00 -3.36407198e-05 
 4.13140000e-03  2.50073496e+00  3.76244970e+00  2.43259168e+00  2.43459395e+00 -3.36559665e-05 
 4.13640000e-03  2.50075590e+00  3.76040679e+00  2.43055771e+00  2.43249725e+00 -3.36707278e-05 
 4.14140000e-03  2.50077609e+00  3.75843346e+00  2.42859345e+00  2.43046832e+00 -3.36849887e-05 
 4.14640000e-03  2.50079552e+00  3.75653169e+00  2.42670087e+00  2.42850918e+00 -3.36987349e-05 
 4.15140000e-03  2.50081416e+00  3.75470337e+00  2.42488187e+00  2.42662181e+00 -3.37119526e-05 
 4.15640000e-03  2.50083199e+00  3.75295035e+00  2.42313826e+00  2.42480810e+00 -3.37246286e-05 
 4.16140000e-03  2.50084901e+00  3.75127437e+00  2.42147179e+00  2.42306985e+00 -3.37367500e-05 
 4.16640000e-03  2.50086519e+00  3.74967712e+00  2.41988413e+00  2.42140882e+00 -3.37483046e-05 
 4.17140000e-03  2.50088051e+00  3.74816020e+00  2.41837688e+00  2.41982666e+00 -3.37592809e-05 
 4.17640000e-03  2.50089497e+00  3.74672513e+00  2.41695155e+00  2.41832496e+00 -3.37696677e-05 
 4.18140000e-03  2.50090854e+00  3.74537335e+00  2.41560955e+00  2.41690523e+00 -3.37794547e-05 
 4.18640000e-03  2.50092121e+00  3.74410621e+00  2.41435225e+00  2.41556889e+00 -3.37886319e-05 
 4.19140000e-03  2.50093298e+00  3.74292498e+00  2.41318090e+00  2.41431728e+00 -3.37971902e-05 
 4.19640000e-03  2.50094382e+00  3.74183086e+00  2.41209667e+00  2.41315166e+00 -3.38051208e-05 
 4.20140000e-03  2.50095374e+00  3.74082493e+00  2.41110066e+00  2.41207319e+00 -3.38124158e-05 
 4.20640000e-03  2.50096271e+00  3.73990820e+00  2.41019387e+00  2.41108297e+00 -3.38190678e-05 
 4.21140000e-03  2.50097073e+00  3.73908160e+00  2.40937719e+00  2.41018197e+00 -3.38250702e-05 
 4.21640000e-03  2.50097780e+00  3.73834596e+00  2.40865146e+00  2.40937110e+00 -3.38304168e-05 
 4.22140000e-03  2.50098390e+00  3.73770201e+00  2.40801739e+00  2.40865119e+00 -3.38351023e-05 
 4.22640000e-03  2.50098903e+00  3.73715040e+00  2.40747564e+00  2.40802294e+00 -3.38391220e-05 
 4.23140000e-03  2.50099318e+00  3.73669169e+00  2.40702673e+00  2.40748700e+00 -3.38424718e-05 
 4.23640000e-03  2.50099635e+00  3.73632632e+00  2.40667113e+00  2.40704390e+00 -3.38451484e-05 
 4.24140000e-03  2.50099854e+00  3.73605468e+00  2.40640918e+00  2.40669408e+00 -3.38471490e-05 
 4.24640000e-03  2.50099974e+00  3.73587703e+00  2.40624115e+00  2.40643789e+00 -3.38484716e-05 
 4.25140000e-03  2.50099996e+00  3.73579355e+00  2.40616721e+00  2.40627559e+00 -3.38491149e-05 
 4.25640000e-03  2.50099919e+00  3.73580432e+00  2.40618744e+00  2.40620735e+00 -3.38490783e-05 
 4.26140000e-03  2.50099744e+00  3.73590933e+00  2.40630180e+00  2.40623323e+00 -3.38483618e-05 
 4.26640000e-03  2.50099470e+00  3.73610848e+00  2.40651019e+00  2.40635320e+00 -3.38469661e-05 
 4.27140000e-03  2.50099097e+00  3.73640157e+00  2.40681239e+00  2.40656715e+00 -3.38448927e-05 
 4.27640000e-03  2.50098627e+00  3.73678829e+00  2.40720811e+00  2.40687486e+00 -3.38421436e-05 
 4.28140000e-03  2.50098060e+00  3.73726827e+00  2.40769694e+00  2.40727602e+00 -3.38387216e-05 
 4.28640000e-03  2.50097396e+00  3.73784102e+00  2.40827839e+00  2.40777022e+00 -3.38346302e-05 
 4.29140000e-03  2.50096636e+00  3.73850596e+00  2.40895188e+00  2.40835697e+00 -3.38298735e-05 
 4.29640000e-03  2.50095780e+00  3.73926242e+00  2.40971674e+00  2.40903568e+00 -3.38244563e-05 
 4.30140000e-03  2.50094830e+00  3.74010965e+00  2.41057218e+00  2.40980567e+00 -3.38183842e-05 
 4.30640000e-03  2.50093786e+00  3.74104679e+00  2.41151736e+00  2.41066616e+00 -3.38116631e-05 
 4.31140000e-03  2.50092650e+00  3.74207291e+00  2.41255132e+00  2.41161628e+00 -3.38043000e-05 
 4.31640000e-03  2.50091423e+00  3.74318697e+00  2.41367303e+00  2.41265510e+00 -3.37963022e-05 
 4.32140000e-03  2.50090105e+00  3.74438785e+00  2.41488136e+00  2.41378155e+00 -3.37876779e-05 
 4.32640000e-03  2.50088698e+00  3.74567435e+00  2.41617509e+00  2.41499452e+00 -3.37784356e-05 
 4.33140000e-03  2.50087204e+00  3.74704518e+00  2.41755294e+00  2.41629278e+00 -3.37685848e-05 
 4.33640000e-03  2.50085623e+00  3.74849896e+00  2.41901350e+00  2.41767503e+00 -3.37581353e-05 
 4.34140000e-03  2.50083958e+00  3.75003423e+00  2.42055533e+00  2.41913988e+00 -3.37470978e-05 
 4.34640000e-03  2.50082210e+00  3.75164945e+00  2.42217687e+00  2.42068587e+00 -3.37354833e-05 
 4.35140000e-03  2.50080382e+00  3.75334301e+00  2.42387650e+00  2.42231144e+00 -3.37233035e-05 
 4.35640000e-03  2.50078473e+00  3.75511320e+00  2.42565252e+00  2.42401496e+00 -3.37105707e-05 
 4.36140000e-03  2.50076488e+00  3.75695826e+00  2.42750313e+00  2.42579473e+00 -3.36972977e-05 
 4.36640000e-03  2.50074426e+00  3.75887632e+00  2.42942650e+00  2.42764896e+00 -3.36834978e-05 
 4.37140000e-03  2.50072292e+00  3.76086548e+00  2.43142069e+00  2.42957579e+00 -3.36691850e-05 
 4.37640000e-03  2.50070086e+00  3.76292374e+00  2.43348370e+00  2.43157329e+00 -3.36543737e-05 
 4.38140000e-03  2.50067811e+00  3.76504903e+00  2.43561348e+00  2.43363947e+00 -3.36390786e-05 
 4.38640000e-03  2.50065469e+00  3.76723924e+00  2.43780788e+00  2.43577225e+00 -3.36233153e-05 
 4.39140000e-03  2.50063062e+00  3.76949217e+00  2.44006471e+00  2.43796951e+00 -3.36070995e-05 
 4.39640000e-03  2.50060593e+00  3.77180556e+00  2.44238172e+00  2.44022903e+00 -3.35904475e-05 
 4.40140000e-03  2.50058065e+00  3.77417710e+00  2.44475659e+00  2.44254856e+00 -3.35733760e-05 
 4.40640000e-03  2.50055479e+00  3.77660443e+00  2.44718695e+00  2.44492579e+00 -3.35559022e-05 
 4.41140000e-03  2.50052838e+00  3.77908512e+00  2.44967036e+00  2.44735833e+00 -3.35380435e-05 
 4.41640000e-03  2.50050145e+00  3.78161669e+00  2.45220435e+00  2.44984377e+00 -3.35198178e-05 
 4.42140000e-03  2.50047403e+00  3.78419661e+00  2.45478639e+00  2.45237960e+00 -3.35012435e-05 
 4.42640000e-03  2.50044614e+00  3.78682231e+00  2.45741390e+00  2.45496331e+00 -3.34823390e-05 
 4.43140000e-03  2.50041780e+00  3.78949118e+00  2.46008425e+00  2.45759231e+00 -3.34631233e-05 
 4.43640000e-03  2.50038906e+00  3.79220054e+00  2.46279480e+00  2.46026399e+00 -3.34436156e-05 
 4.44140000e-03  2.50035993e+00  3.79494770e+00  2.46554284e+00  2.46297568e+00 -3.34238354e-05 
 4.44640000e-03  2.50033045e+00  3.79772993e+00  2.46832563e+00  2.46572467e+00 -3.34038024e-05 
 4.45140000e-03  2.50030064e+00  3.80054446e+00  2.47114039e+00  2.46850824e+00 -3.33835366e-05 
 4.45640000e-03  2.50027053e+00  3.80338848e+00  2.47398434e+00  2.47132361e+00 -3.33630582e-05 
 4.46140000e-03  2.50024016e+00  3.80625917e+00  2.47685464e+00  2.47416797e+00 -3.33423877e-05 
 4.46640000e-03  2.50020955e+00  3.80915367e+00  2.47974844e+00  2.47703851e+00 -3.33215455e-05 
 4.47140000e-03  2.50017873e+00  3.81206911e+00  2.48266287e+00  2.47993236e+00 -3.33005525e-05 
 4.47640000e-03  2.50014774e+00  3.81500260e+00  2.48559503e+00  2.48284666e+00 -3.32794295e-05 
 4.48140000e-03  2.50011660e+00  3.81795122e+00  2.48854201e+00  2.48577851e+00 -3.32581975e-05 
 4.48640000e-03  2.50008535e+00  3.82091205e+00  2.49150090e+00  2.48872500e+00 -3.32368776e-05 
 4.49140000e-03  2.50005401e+00  3.82388216e+00  2.49446875e+00  2.49168321e+00 -3.32154908e-05 
 4.49640000e-03  2.50002262e+00  3.82685860e+00  2.49744263e+00  2.49465021e+00 -3.31940585e-05 
 4.50140000e-03  2.49999120e+00  3.82983844e+00  2.50041960e+00  2.49762306e+00 -3.31726018e-05 
 4.50640000e-03  2.49995980e+00  3.83281872e+00  2.50339672e+00  2.50059883e+00 -3.31511419e-05 
 4.51140000e-03  2.49992843e+00  3.83579650e+00  2.50637104e+00  2.50357456e+00 -3.31297001e-05 
 4.51640000e-03  2.49989714e+00  3.83876884e+00  2.50933962e+00  2.50654731e+00 -3.31082975e-05 
 4.52140000e-03  2.49986594e+00  3.84173281e+00  2.51229953e+00  2.50951416e+00 -3.30869553e-05 
 4.52640000e-03  2.49983488e+00  3.84468547e+00  2.51524786e+00  2.51247217e+00 -3.30656945e-05 
 4.53140000e-03  2.49980399e+00  3.84762393e+00  2.51818170e+00  2.51541843e+00 -3.30445361e-05 
 4.53640000e-03  2.49977328e+00  3.85054528e+00  2.52109815e+00  2.51835002e+00 -3.30235008e-05 
 4.54140000e-03  2.49974280e+00  3.85344666e+00  2.52399436e+00  2.52126408e+00 -3.30026093e-05 
 4.54640000e-03  2.49971257e+00  3.85632520e+00  2.52686747e+00  2.52415772e+00 -3.29818822e-05 
 4.55140000e-03  2.49968263e+00  3.85917809e+00  2.52971466e+00  2.52702810e+00 -3.29613398e-05 
 4.55640000e-03  2.49965300e+00  3.86200252e+00  2.53253313e+00  2.52987240e+00 -3.29410022e-05 
 4.56140000e-03  2.49962371e+00  3.86479572e+00  2.53532012e+00  2.53268784e+00 -3.29208894e-05 
 4.56640000e-03  2.49959479e+00  3.86755494e+00  2.53807290e+00  2.53547164e+00 -3.29010210e-05 
 4.57140000e-03  2.49956628e+00  3.87027750e+00  2.54078876e+00  2.53822108e+00 -3.28814165e-05 
 4.57640000e-03  2.49953819e+00  3.87296072e+00  2.54346506e+00  2.54093346e+00 -3.28620950e-05 
 4.58140000e-03  2.49951056e+00  3.87560198e+00  2.54609916e+00  2.54360613e+00 -3.28430754e-05 
 4.58640000e-03  2.49948341e+00  3.87819870e+00  2.54868851e+00  2.54623648e+00 -3.28243761e-05 
 4.59140000e-03  2.49945677e+00  3.88074833e+00  2.55123057e+00  2.54882194e+00 -3.28060154e-05 
 4.59640000e-03  2.49943066e+00  3.88324840e+00  2.55372285e+00  2.55135997e+00 -3.27880112e-05 
