 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.60140000e-03  2.49940512e+00  3.88569647e+00  2.55616293e+00  2.55384811e+00 -3.27703810e-05 
 4.60640000e-03  2.49938017e+00  3.88809014e+00  2.55854844e+00  2.55628393e+00 -3.27531418e-05 
 4.61140000e-03  2.49935582e+00  3.89042710e+00  2.56087704e+00  2.55866505e+00 -3.27363105e-05 
 4.61640000e-03  2.49933212e+00  3.89270506e+00  2.56314648e+00  2.56098915e+00 -3.27199032e-05 
 4.62140000e-03  2.49930907e+00  3.89492181e+00  2.56535454e+00  2.56325398e+00 -3.27039359e-05 
 4.62640000e-03  2.49928670e+00  3.89707521e+00  2.56749908e+00  2.56545734e+00 -3.26884241e-05 
 4.63140000e-03  2.49926504e+00  3.89916314e+00  2.56957803e+00  2.56759707e+00 -3.26733827e-05 
 4.63640000e-03  2.49924410e+00  3.90118360e+00  2.57158936e+00  2.56967111e+00 -3.26588263e-05 
 4.64140000e-03  2.49922391e+00  3.90313463e+00  2.57353112e+00  2.57167745e+00 -3.26447689e-05 
 4.64640000e-03  2.49920448e+00  3.90501432e+00  2.57540143e+00  2.57361413e+00 -3.26312240e-05 
 4.65140000e-03  2.49918584e+00  3.90682087e+00  2.57719848e+00  2.57547929e+00 -3.26182047e-05 
 4.65640000e-03  2.49916801e+00  3.90855253e+00  2.57892054e+00  2.57727111e+00 -3.26057236e-05 
 4.66140000e-03  2.49915099e+00  3.91020761e+00  2.58056593e+00  2.57898787e+00 -3.25937926e-05 
 4.66640000e-03  2.49913481e+00  3.91178453e+00  2.58213308e+00  2.58062789e+00 -3.25824231e-05 
 4.67140000e-03  2.49911949e+00  3.91328175e+00  2.58362045e+00  2.58218961e+00 -3.25716263e-05 
 4.67640000e-03  2.49910503e+00  3.91469784e+00  2.58502662e+00  2.58367150e+00 -3.25614123e-05 
 4.68140000e-03  2.49909146e+00  3.91603142e+00  2.58635024e+00  2.58507215e+00 -3.25517910e-05 
 4.68640000e-03  2.49907879e+00  3.91728121e+00  2.58759001e+00  2.58639019e+00 -3.25427715e-05 
 4.69140000e-03  2.49906702e+00  3.91844601e+00  2.58874476e+00  2.58762435e+00 -3.25343627e-05 
 4.69640000e-03  2.49905618e+00  3.91952469e+00  2.58981337e+00  2.58877346e+00 -3.25265724e-05 
 4.70140000e-03  2.49904626e+00  3.92051622e+00  2.59079480e+00  2.58983639e+00 -3.25194082e-05 
 4.70640000e-03  2.49903729e+00  3.92141963e+00  2.59168811e+00  2.59081213e+00 -3.25128769e-05 
 4.71140000e-03  2.49902927e+00  3.92223407e+00  2.59249245e+00  2.59169974e+00 -3.25069847e-05 
 4.71640000e-03  2.49902220e+00  3.92295874e+00  2.59320704e+00  2.59249836e+00 -3.25017373e-05 
 4.72140000e-03  2.49901610e+00  3.92359295e+00  2.59383119e+00  2.59320722e+00 -3.24971398e-05 
 4.72640000e-03  2.49901097e+00  3.92413609e+00  2.59436430e+00  2.59382564e+00 -3.24931964e-05 
 4.73140000e-03  2.49900682e+00  3.92458764e+00  2.59480586e+00  2.59435303e+00 -3.24899110e-05 
 4.73640000e-03  2.49900365e+00  3.92494715e+00  2.59515544e+00  2.59478888e+00 -3.24872867e-05 
 4.74140000e-03  2.49900146e+00  3.92521430e+00  2.59541272e+00  2.59513277e+00 -3.24853261e-05 
 4.74640000e-03  2.49900026e+00  3.92538881e+00  2.59557743e+00  2.59538437e+00 -3.24840309e-05 
 4.75140000e-03  2.49900004e+00  3.92547052e+00  2.59564942e+00  2.59554343e+00 -3.24834024e-05 
 4.75640000e-03  2.49900081e+00  3.92545936e+00  2.59562862e+00  2.59560981e+00 -3.24834413e-05 
 4.76140000e-03  2.49900256e+00  3.92535532e+00  2.59551506e+00  2.59558344e+00 -3.24841475e-05 
 4.76640000e-03  2.49900530e+00  3.92515852e+00  2.59530884e+00  2.59546435e+00 -3.24855204e-05 
 4.77140000e-03  2.49900903e+00  3.92486914e+00  2.59501015e+00  2.59525264e+00 -3.24875586e-05 
 4.77640000e-03  2.49901373e+00  3.92448746e+00  2.59461929e+00  2.59494853e+00 -3.24902602e-05 
 4.78140000e-03  2.49901940e+00  3.92401383e+00  2.59413663e+00  2.59455230e+00 -3.24936226e-05 
 4.78640000e-03  2.49902604e+00  3.92344873e+00  2.59356263e+00  2.59406433e+00 -3.24976426e-05 
 4.79140000e-03  2.49903364e+00  3.92279269e+00  2.59289784e+00  2.59348510e+00 -3.25023165e-05 
 4.79640000e-03  2.49904220e+00  3.92204634e+00  2.59214291e+00  2.59281515e+00 -3.25076397e-05 
 4.80140000e-03  2.49905170e+00  3.92121039e+00  2.59129855e+00  2.59205513e+00 -3.25136071e-05 
 4.80640000e-03  2.49906214e+00  3.92028566e+00  2.59036558e+00  2.59120578e+00 -3.25202132e-05 
 4.81140000e-03  2.49907350e+00  3.91927303e+00  2.58934490e+00  2.59026791e+00 -3.25274515e-05 
 4.81640000e-03  2.49908577e+00  3.91817347e+00  2.58823749e+00  2.58924241e+00 -3.25353151e-05 
 4.82140000e-03  2.49909895e+00  3.91698805e+00  2.58704441e+00  2.58813029e+00 -3.25437966e-05 
 4.82640000e-03  2.49911302e+00  3.91571789e+00  2.58576682e+00  2.58693260e+00 -3.25528878e-05 
 4.83140000e-03  2.49912796e+00  3.91436424e+00  2.58440594e+00  2.58565050e+00 -3.25625800e-05 
 4.83640000e-03  2.49914377e+00  3.91292839e+00  2.58296309e+00  2.58428523e+00 -3.25728640e-05 
 4.84140000e-03  2.49916042e+00  3.91141173e+00  2.58143965e+00  2.58283811e+00 -3.25837298e-05 
 4.84640000e-03  2.49917790e+00  3.90981572e+00  2.57983710e+00  2.58131052e+00 -3.25951671e-05 
 4.85140000e-03  2.49919618e+00  3.90814190e+00  2.57815699e+00  2.57970394e+00 -3.26071649e-05 
 4.85640000e-03  2.49921527e+00  3.90639188e+00  2.57640093e+00  2.57801993e+00 -3.26197116e-05 
 4.86140000e-03  2.49923512e+00  3.90456737e+00  2.57457063e+00  2.57626011e+00 -3.26327953e-05 
 4.86640000e-03  2.49925574e+00  3.90267013e+00  2.57266786e+00  2.57442618e+00 -3.26464032e-05 
 4.87140000e-03  2.49927708e+00  3.90070198e+00  2.57069445e+00  2.57251991e+00 -3.26605224e-05 
 4.87640000e-03  2.49929914e+00  3.89866485e+00  2.56865233e+00  2.57054316e+00 -3.26751391e-05 
 4.88140000e-03  2.49932189e+00  3.89656069e+00  2.56654346e+00  2.56849784e+00 -3.26902394e-05 
 4.88640000e-03  2.49934531e+00  3.89439156e+00  2.56436989e+00  2.56638592e+00 -3.27058086e-05 
 4.89140000e-03  2.49936938e+00  3.89215956e+00  2.56213374e+00  2.56420946e+00 -3.27218316e-05 
 4.89640000e-03  2.49939407e+00  3.88986686e+00  2.55983718e+00  2.56197057e+00 -3.27382931e-05 
 4.90140000e-03  2.49941935e+00  3.88751568e+00  2.55748244e+00  2.55967143e+00 -3.27551770e-05 
 4.90640000e-03  2.49944521e+00  3.88510831e+00  2.55507180e+00  2.55731427e+00 -3.27724669e-05 
 4.91140000e-03  2.49947162e+00  3.88264711e+00  2.55260762e+00  2.55490138e+00 -3.27901462e-05 
 4.91640000e-03  2.49949855e+00  3.88013445e+00  2.55009230e+00  2.55243512e+00 -3.28081977e-05 
 4.92140000e-03  2.49952597e+00  3.87757280e+00  2.54752829e+00  2.54991788e+00 -3.28266037e-05 
 4.92640000e-03  2.49955386e+00  3.87496466e+00  2.54491809e+00  2.54735212e+00 -3.28453464e-05 
 4.93140000e-03  2.49958220e+00  3.87231257e+00  2.54226425e+00  2.54474035e+00 -3.28644076e-05 
 4.93640000e-03  2.49961094e+00  3.86961912e+00  2.53956937e+00  2.54208511e+00 -3.28837686e-05 
 4.94140000e-03  2.49964007e+00  3.86688696e+00  2.53683607e+00  2.53938901e+00 -3.29034106e-05 
 4.94640000e-03  2.49966955e+00  3.86411874e+00  2.53406705e+00  2.53665467e+00 -3.29233144e-05 
 4.95140000e-03  2.49969936e+00  3.86131719e+00  2.53126500e+00  2.53388478e+00 -3.29434606e-05 
 4.95640000e-03  2.49972947e+00  3.85848505e+00  2.52843268e+00  2.53108204e+00 -3.29638293e-05 
 4.96140000e-03  2.49975984e+00  3.85562510e+00  2.52557286e+00  2.52824921e+00 -3.29844008e-05 
 4.96640000e-03  2.49979045e+00  3.85274015e+00  2.52268836e+00  2.52538907e+00 -3.30051547e-05 
 4.97140000e-03  2.49982127e+00  3.84983303e+00  2.51978200e+00  2.52250443e+00 -3.30260707e-05 
 4.97640000e-03  2.49985226e+00  3.84690661e+00  2.51685665e+00  2.51959811e+00 -3.30471283e-05 
 4.98140000e-03  2.49988340e+00  3.84396376e+00  2.51391519e+00  2.51667298e+00 -3.30683068e-05 
 4.98640000e-03  2.49991465e+00  3.84100738e+00  2.51096050e+00  2.51373191e+00 -3.30895854e-05 
 4.99140000e-03  2.49994599e+00  3.83804038e+00  2.50799551e+00  2.51077781e+00 -3.31109429e-05 
 4.99640000e-03  2.49997738e+00  3.83506569e+00  2.50502314e+00  2.50781359e+00 -3.31323585e-05 
 5.00140000e-03  2.50000880e+00  3.83208625e+00  2.50204632e+00  2.50484216e+00 -3.31538110e-05 
 5.00640000e-03  2.50004020e+00  3.82910500e+00  2.49906799e+00  2.50186646e+00 -3.31752791e-05 
 5.01140000e-03  2.50007157e+00  3.82612489e+00  2.49609109e+00  2.49888943e+00 -3.31967417e-05 
 5.01640000e-03  2.50010286e+00  3.82314885e+00  2.49311857e+00  2.49591402e+00 -3.32181776e-05 
 5.02140000e-03  2.50013406e+00  3.82017985e+00  2.49015338e+00  2.49294315e+00 -3.32395654e-05 
 5.02640000e-03  2.50016512e+00  3.81722082e+00  2.48719844e+00  2.48997979e+00 -3.32608840e-05 
 5.03140000e-03  2.50019601e+00  3.81427468e+00  2.48425668e+00  2.48702685e+00 -3.32821122e-05 
 5.03640000e-03  2.50022672e+00  3.81134437e+00  2.48133103e+00  2.48408727e+00 -3.33032290e-05 
 5.04140000e-03  2.50025720e+00  3.80843279e+00  2.47842438e+00  2.48116396e+00 -3.33242134e-05 
 5.04640000e-03  2.50028743e+00  3.80554282e+00  2.47553962e+00  2.47825982e+00 -3.33450446e-05 
 5.05140000e-03  2.50031737e+00  3.80267735e+00  2.47267962e+00  2.47537774e+00 -3.33657017e-05 
 5.05640000e-03  2.50034700e+00  3.79983921e+00  2.46984721e+00  2.47252057e+00 -3.33861643e-05 
 5.06140000e-03  2.50037629e+00  3.79703123e+00  2.46704522e+00  2.46969116e+00 -3.34064119e-05 
 5.06640000e-03  2.50040521e+00  3.79425621e+00  2.46427643e+00  2.46689232e+00 -3.34264244e-05 
 5.07140000e-03  2.50043372e+00  3.79151690e+00  2.46154360e+00  2.46412683e+00 -3.34461818e-05 
 5.07640000e-03  2.50046181e+00  3.78881603e+00  2.45884944e+00  2.46139745e+00 -3.34656643e-05 
 5.08140000e-03  2.50048944e+00  3.78615630e+00  2.45619665e+00  2.45870689e+00 -3.34848526e-05 
 5.08640000e-03  2.50051659e+00  3.78354036e+00  2.45358786e+00  2.45605784e+00 -3.35037274e-05 
 5.09140000e-03  2.50054323e+00  3.78097081e+00  2.45102569e+00  2.45345293e+00 -3.35222698e-05 
 5.09640000e-03  2.50056934e+00  3.77845022e+00  2.44851268e+00  2.45089477e+00 -3.35404614e-05 
 5.10140000e-03  2.50059488e+00  3.77598110e+00  2.44605134e+00  2.44838591e+00 -3.35582838e-05 
 5.10640000e-03  2.50061983e+00  3.77356592e+00  2.44364413e+00  2.44592884e+00 -3.35757192e-05 
 5.11140000e-03  2.50064418e+00  3.77120709e+00  2.44129346e+00  2.44352603e+00 -3.35927502e-05 
 5.11640000e-03  2.50066788e+00  3.76890698e+00  2.43900168e+00  2.44117988e+00 -3.36093597e-05 
 5.12140000e-03  2.50069093e+00  3.76666787e+00  2.43677107e+00  2.43889272e+00 -3.36255310e-05 
 5.12640000e-03  2.50071330e+00  3.76449201e+00  2.43460386e+00  2.43666685e+00 -3.36412479e-05 
 5.13140000e-03  2.50073496e+00  3.76238157e+00  2.43250223e+00  2.43450449e+00 -3.36564945e-05 
 5.13640000e-03  2.50075590e+00  3.76033867e+00  2.43046828e+00  2.43240780e+00 -3.36712557e-05 
 5.14140000e-03  2.50077609e+00  3.75836535e+00  2.42850404e+00  2.43037888e+00 -3.36855166e-05 
 5.14640000e-03  2.50079552e+00  3.75646358e+00  2.42661148e+00  2.42841977e+00 -3.36992627e-05 
 5.15140000e-03  2.50081416e+00  3.75463528e+00  2.42479249e+00  2.42653242e+00 -3.37124804e-05 
 5.15640000e-03  2.50083199e+00  3.75288226e+00  2.42304890e+00  2.42471872e+00 -3.37251562e-05 
 5.16140000e-03  2.50084901e+00  3.75120630e+00  2.42138245e+00  2.42298049e+00 -3.37372776e-05 
 5.16640000e-03  2.50086519e+00  3.74960906e+00  2.41979481e+00  2.42131948e+00 -3.37488321e-05 
 5.17140000e-03  2.50088051e+00  3.74809215e+00  2.41828758e+00  2.41973734e+00 -3.37598083e-05 
 5.17640000e-03  2.50089497e+00  3.74665709e+00  2.41686227e+00  2.41823566e+00 -3.37701951e-05 
 5.18140000e-03  2.50090854e+00  3.74530532e+00  2.41552030e+00  2.41681595e+00 -3.37799820e-05 
 5.18640000e-03  2.50092121e+00  3.74403819e+00  2.41426302e+00  2.41547964e+00 -3.37891591e-05 
 5.19140000e-03  2.50093298e+00  3.74285698e+00  2.41309169e+00  2.41422805e+00 -3.37977172e-05 
 5.19640000e-03  2.50094382e+00  3.74176287e+00  2.41200749e+00  2.41306245e+00 -3.38056477e-05 
 5.20140000e-03  2.50095374e+00  3.74075695e+00  2.41101150e+00  2.41198401e+00 -3.38129426e-05 
 5.20640000e-03  2.50096271e+00  3.73984024e+00  2.41010472e+00  2.41099380e+00 -3.38195945e-05 
 5.21140000e-03  2.50097073e+00  3.73901366e+00  2.40928807e+00  2.41009282e+00 -3.38255968e-05 
 5.21640000e-03  2.50097780e+00  3.73827803e+00  2.40856236e+00  2.40928198e+00 -3.38309433e-05 
 5.22140000e-03  2.50098390e+00  3.73763410e+00  2.40792832e+00  2.40856209e+00 -3.38356287e-05 
 5.22640000e-03  2.50098903e+00  3.73708250e+00  2.40738659e+00  2.40793387e+00 -3.38396483e-05 
 5.23140000e-03  2.50099318e+00  3.73662380e+00  2.40693771e+00  2.40739796e+00 -3.38429980e-05 
 5.23640000e-03  2.50099635e+00  3.73625846e+00  2.40658213e+00  2.40695488e+00 -3.38456744e-05 
 5.24140000e-03  2.50099854e+00  3.73598683e+00  2.40632021e+00  2.40660508e+00 -3.38476749e-05 
 5.24640000e-03  2.50099974e+00  3.73580920e+00  2.40615221e+00  2.40634892e+00 -3.38489974e-05 
 5.25140000e-03  2.50099996e+00  3.73572574e+00  2.40607830e+00  2.40618665e+00 -3.38496405e-05 
 5.25640000e-03  2.50099919e+00  3.73573653e+00  2.40609855e+00  2.40611844e+00 -3.38496038e-05 
 5.26140000e-03  2.50099744e+00  3.73584156e+00  2.40621294e+00  2.40614434e+00 -3.38488871e-05 
 5.26640000e-03  2.50099470e+00  3.73604073e+00  2.40642136e+00  2.40626435e+00 -3.38474913e-05 
 5.27140000e-03  2.50099097e+00  3.73633383e+00  2.40672359e+00  2.40647832e+00 -3.38454176e-05 
 5.27640000e-03  2.50098627e+00  3.73672058e+00  2.40711934e+00  2.40678606e+00 -3.38426684e-05 
 5.28140000e-03  2.50098060e+00  3.73720058e+00  2.40760820e+00  2.40718725e+00 -3.38392462e-05 
 5.28640000e-03  2.50097396e+00  3.73777334e+00  2.40818968e+00  2.40768148e+00 -3.38351547e-05 
 5.29140000e-03  2.50096636e+00  3.73843831e+00  2.40886320e+00  2.40826826e+00 -3.38303978e-05 
 5.29640000e-03  2.50095780e+00  3.73919479e+00  2.40962808e+00  2.40894700e+00 -3.38249805e-05 
 5.30140000e-03  2.50094830e+00  3.74004204e+00  2.41048356e+00  2.40971702e+00 -3.38189081e-05 
 5.30640000e-03  2.50093786e+00  3.74097921e+00  2.41142877e+00  2.41057754e+00 -3.38121869e-05 
 5.31140000e-03  2.50092650e+00  3.74200535e+00  2.41246277e+00  2.41152770e+00 -3.38048236e-05 
 5.31640000e-03  2.50091423e+00  3.74311943e+00  2.41358451e+00  2.41256654e+00 -3.37968256e-05 
 5.32140000e-03  2.50090105e+00  3.74432034e+00  2.41479287e+00  2.41369303e+00 -3.37882010e-05 
 5.32640000e-03  2.50088698e+00  3.74560686e+00  2.41608664e+00  2.41490603e+00 -3.37789586e-05 
 5.33140000e-03  2.50087204e+00  3.74697772e+00  2.41746451e+00  2.41620433e+00 -3.37691075e-05 
 5.33640000e-03  2.50085623e+00  3.74843152e+00  2.41892511e+00  2.41758661e+00 -3.37586579e-05 
 5.34140000e-03  2.50083958e+00  3.74996682e+00  2.42046698e+00  2.41905150e+00 -3.37476201e-05 
 5.34640000e-03  2.50082210e+00  3.75158207e+00  2.42208855e+00  2.42059752e+00 -3.37360054e-05 
 5.35140000e-03  2.50080382e+00  3.75327565e+00  2.42378822e+00  2.42222312e+00 -3.37238254e-05 
 5.35640000e-03  2.50078473e+00  3.75504587e+00  2.42556427e+00  2.42392668e+00 -3.37110923e-05 
 5.36140000e-03  2.50076488e+00  3.75689095e+00  2.42741492e+00  2.42570648e+00 -3.36978191e-05 
 5.36640000e-03  2.50074426e+00  3.75880905e+00  2.42933832e+00  2.42756075e+00 -3.36840190e-05 
 5.37140000e-03  2.50072292e+00  3.76079823e+00  2.43133255e+00  2.42948761e+00 -3.36697060e-05 
 5.37640000e-03  2.50070086e+00  3.76285652e+00  2.43339560e+00  2.43148516e+00 -3.36548944e-05 
 5.38140000e-03  2.50067811e+00  3.76498184e+00  2.43552541e+00  2.43355137e+00 -3.36395991e-05 
 5.38640000e-03  2.50065469e+00  3.76717208e+00  2.43771985e+00  2.43568419e+00 -3.36238356e-05 
 5.39140000e-03  2.50063062e+00  3.76942503e+00  2.43997672e+00  2.43788148e+00 -3.36076195e-05 
 5.39640000e-03  2.50060593e+00  3.77173845e+00  2.44229377e+00  2.44014104e+00 -3.35909673e-05 
 5.40140000e-03  2.50058065e+00  3.77411003e+00  2.44466868e+00  2.44246061e+00 -3.35738955e-05 
 5.40640000e-03  2.50055479e+00  3.77653739e+00  2.44709907e+00  2.44483788e+00 -3.35564214e-05 
 5.41140000e-03  2.50052838e+00  3.77901811e+00  2.44958253e+00  2.44727046e+00 -3.35385625e-05 
 5.41640000e-03  2.50050145e+00  3.78154971e+00  2.45211655e+00  2.44975593e+00 -3.35203366e-05 
 5.42140000e-03  2.50047403e+00  3.78412966e+00  2.45469863e+00  2.45229181e+00 -3.35017619e-05 
 5.42640000e-03  2.50044614e+00  3.78675539e+00  2.45732618e+00  2.45487556e+00 -3.34828572e-05 
 5.43140000e-03  2.50041780e+00  3.78942429e+00  2.45999658e+00  2.45750460e+00 -3.34636412e-05 
 5.43640000e-03  2.50038906e+00  3.79213368e+00  2.46270717e+00  2.46017632e+00 -3.34441332e-05 
 5.44140000e-03  2.50035993e+00  3.79488088e+00  2.46545525e+00  2.46288805e+00 -3.34243528e-05 
 5.44640000e-03  2.50033045e+00  3.79766314e+00  2.46823807e+00  2.46563708e+00 -3.34043195e-05 
 5.45140000e-03  2.50030064e+00  3.80047770e+00  2.47105288e+00  2.46842069e+00 -3.33840534e-05 
 5.45640000e-03  2.50027053e+00  3.80332175e+00  2.47389687e+00  2.47123610e+00 -3.33635748e-05 
 5.46140000e-03  2.50024016e+00  3.80619247e+00  2.47676722e+00  2.47408051e+00 -3.33429040e-05 
 5.46640000e-03  2.50020955e+00  3.80908701e+00  2.47966106e+00  2.47695108e+00 -3.33220616e-05 
 5.47140000e-03  2.50017873e+00  3.81200248e+00  2.48257553e+00  2.47984498e+00 -3.33010683e-05 
 5.47640000e-03  2.50014774e+00  3.81493600e+00  2.48550773e+00  2.48275932e+00 -3.32799450e-05 
 5.48140000e-03  2.50011660e+00  3.81788466e+00  2.48845475e+00  2.48569121e+00 -3.32587127e-05 
 5.48640000e-03  2.50008535e+00  3.82084553e+00  2.49141368e+00  2.48863774e+00 -3.32373924e-05 
 5.49140000e-03  2.50005401e+00  3.82381567e+00  2.49438158e+00  2.49159600e+00 -3.32160054e-05 
 5.49640000e-03  2.50002262e+00  3.82679215e+00  2.49735550e+00  2.49456304e+00 -3.31945728e-05 
 5.50140000e-03  2.49999120e+00  3.82977202e+00  2.50033252e+00  2.49753594e+00 -3.31731158e-05 
 5.50640000e-03  2.49995980e+00  3.83275234e+00  2.50330968e+00  2.50051174e+00 -3.31516556e-05 
 5.51140000e-03  2.49992843e+00  3.83573015e+00  2.50628404e+00  2.50348752e+00 -3.31302135e-05 
 5.51640000e-03  2.49989714e+00  3.83870253e+00  2.50925266e+00  2.50646032e+00 -3.31088107e-05 
 5.52140000e-03  2.49986594e+00  3.84166652e+00  2.51221262e+00  2.50942721e+00 -3.30874682e-05 
 5.52640000e-03  2.49983488e+00  3.84461922e+00  2.51516099e+00  2.51238526e+00 -3.30662071e-05 
 5.53140000e-03  2.49980399e+00  3.84755771e+00  2.51809487e+00  2.51533156e+00 -3.30450483e-05 
 5.53640000e-03  2.49977328e+00  3.85047910e+00  2.52101137e+00  2.51826320e+00 -3.30240127e-05 
 5.54140000e-03  2.49974280e+00  3.85338051e+00  2.52390762e+00  2.52117729e+00 -3.30031210e-05 
 5.54640000e-03  2.49971257e+00  3.85625909e+00  2.52678078e+00  2.52407098e+00 -3.29823936e-05 
 5.55140000e-03  2.49968263e+00  3.85911201e+00  2.52962801e+00  2.52694140e+00 -3.29618509e-05 
 5.55640000e-03  2.49965300e+00  3.86193648e+00  2.53244652e+00  2.52978575e+00 -3.29415130e-05 
 5.56140000e-03  2.49962371e+00  3.86472971e+00  2.53523355e+00  2.53260123e+00 -3.29213999e-05 
 5.56640000e-03  2.49959479e+00  3.86748897e+00  2.53798637e+00  2.53538507e+00 -3.29015313e-05 
 5.57140000e-03  2.49956628e+00  3.87021156e+00  2.54070228e+00  2.53813455e+00 -3.28819265e-05 
 5.57640000e-03  2.49953819e+00  3.87289482e+00  2.54337862e+00  2.54084698e+00 -3.28626047e-05 
 5.58140000e-03  2.49951056e+00  3.87553611e+00  2.54601277e+00  2.54351970e+00 -3.28435847e-05 
 5.58640000e-03  2.49948341e+00  3.87813286e+00  2.54860215e+00  2.54615009e+00 -3.28248852e-05 
 5.59140000e-03  2.49945677e+00  3.88068253e+00  2.55114425e+00  2.54873558e+00 -3.28065242e-05 
 5.59640000e-03  2.49943066e+00  3.88318263e+00  2.55363658e+00  2.55127366e+00 -3.27885198e-05 
 5.60140000e-03  2.49940512e+00  3.88563073e+00  2.55607670e+00  2.55376184e+00 -3.27708892e-05 
 5.60640000e-03  2.49938017e+00  3.88802444e+00  2.55846225e+00  2.55619770e+00 -3.27536498e-05 
 5.61140000e-03  2.49935582e+00  3.89036143e+00  2.56079089e+00  2.55857886e+00 -3.27368182e-05 
 5.61640000e-03  2.49933212e+00  3.89263942e+00  2.56306037e+00  2.56090301e+00 -3.27204106e-05 
 5.62140000e-03  2.49930907e+00  3.89485620e+00  2.56526847e+00  2.56316788e+00 -3.27044431e-05 
 5.62640000e-03  2.49928670e+00  3.89700963e+00  2.56741306e+00  2.56537127e+00 -3.26889310e-05 
 5.63140000e-03  2.49926504e+00  3.89909759e+00  2.56949204e+00  2.56751105e+00 -3.26738894e-05 
 5.63640000e-03  2.49924410e+00  3.90111809e+00  2.57150341e+00  2.56958513e+00 -3.26593327e-05 
 5.64140000e-03  2.49922391e+00  3.90306914e+00  2.57344521e+00  2.57159150e+00 -3.26452750e-05 
 5.64640000e-03  2.49920448e+00  3.90494886e+00  2.57531556e+00  2.57352822e+00 -3.26317299e-05 
 5.65140000e-03  2.49918584e+00  3.90675544e+00  2.57711265e+00  2.57539342e+00 -3.26187104e-05 
 5.65640000e-03  2.49916801e+00  3.90848712e+00  2.57883474e+00  2.57718528e+00 -3.26062290e-05 
 5.66140000e-03  2.49915099e+00  3.91014224e+00  2.58048017e+00  2.57890207e+00 -3.25942977e-05 
 5.66640000e-03  2.49913481e+00  3.91171918e+00  2.58204735e+00  2.58054213e+00 -3.25829281e-05 
 5.67140000e-03  2.49911949e+00  3.91321643e+00  2.58353476e+00  2.58210388e+00 -3.25721310e-05 
 5.67640000e-03  2.49910503e+00  3.91463255e+00  2.58494097e+00  2.58358581e+00 -3.25619168e-05 
 5.68140000e-03  2.49909146e+00  3.91596616e+00  2.58626462e+00  2.58498649e+00 -3.25522952e-05 
 5.68640000e-03  2.49907879e+00  3.91721597e+00  2.58750443e+00  2.58630457e+00 -3.25432756e-05 
 5.69140000e-03  2.49906702e+00  3.91838080e+00  2.58865921e+00  2.58753877e+00 -3.25348665e-05 
 5.69640000e-03  2.49905618e+00  3.91945951e+00  2.58972785e+00  2.58868791e+00 -3.25270761e-05 
 5.70140000e-03  2.49904626e+00  3.92045106e+00  2.59070931e+00  2.58975088e+00 -3.25199116e-05 
 5.70640000e-03  2.49903729e+00  3.92135449e+00  2.59160266e+00  2.59072665e+00 -3.25133801e-05 
 5.71140000e-03  2.49902927e+00  3.92216895e+00  2.59240703e+00  2.59161429e+00 -3.25074878e-05 
 5.71640000e-03  2.49902220e+00  3.92289365e+00  2.59312165e+00  2.59241294e+00 -3.25022402e-05 
 5.72140000e-03  2.49901610e+00  3.92352788e+00  2.59374583e+00  2.59312183e+00 -3.24976425e-05 
 5.72640000e-03  2.49901097e+00  3.92407104e+00  2.59427897e+00  2.59374028e+00 -3.24936990e-05 
 5.73140000e-03  2.49900682e+00  3.92452261e+00  2.59472056e+00  2.59426770e+00 -3.24904134e-05 
 5.73640000e-03  2.49900365e+00  3.92488214e+00  2.59507017e+00  2.59470358e+00 -3.24877890e-05 
 5.74140000e-03  2.49900146e+00  3.92514931e+00  2.59532747e+00  2.59504750e+00 -3.24858281e-05 
 5.74640000e-03  2.49900026e+00  3.92532384e+00  2.59549221e+00  2.59529912e+00 -3.24845328e-05 
 5.75140000e-03  2.49900004e+00  3.92540557e+00  2.59556423e+00  2.59545822e+00 -3.24839042e-05 
 5.75640000e-03  2.49900081e+00  3.92539442e+00  2.59554346e+00  2.59552462e+00 -3.24839430e-05 
