 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.76140000e-03  2.49900256e+00  3.92529040e+00  2.59542992e+00  2.59549828e+00 -3.24846490e-05 
 5.76640000e-03  2.49900530e+00  3.92509362e+00  2.59522372e+00  2.59537921e+00 -3.24860218e-05 
 5.77140000e-03  2.49900903e+00  3.92480425e+00  2.59492506e+00  2.59516753e+00 -3.24880598e-05 
 5.77640000e-03  2.49901373e+00  3.92442258e+00  2.59453422e+00  2.59486344e+00 -3.24907613e-05 
 5.78140000e-03  2.49901940e+00  3.92394898e+00  2.59405158e+00  2.59446723e+00 -3.24941236e-05 
 5.78640000e-03  2.49902604e+00  3.92338389e+00  2.59347761e+00  2.59397929e+00 -3.24981435e-05 
 5.79140000e-03  2.49903364e+00  3.92272786e+00  2.59281284e+00  2.59340008e+00 -3.25028173e-05 
 5.79640000e-03  2.49904220e+00  3.92198152e+00  2.59205793e+00  2.59273015e+00 -3.25081404e-05 
 5.80140000e-03  2.49905170e+00  3.92114559e+00  2.59121359e+00  2.59197016e+00 -3.25141077e-05 
 5.80640000e-03  2.49906214e+00  3.92022087e+00  2.59028065e+00  2.59112083e+00 -3.25207137e-05 
 5.81140000e-03  2.49907350e+00  3.91920825e+00  2.58925999e+00  2.59018297e+00 -3.25279519e-05 
 5.81640000e-03  2.49908577e+00  3.91810870e+00  2.58815259e+00  2.58915750e+00 -3.25358155e-05 
 5.82140000e-03  2.49909895e+00  3.91692329e+00  2.58695954e+00  2.58804539e+00 -3.25442969e-05 
 5.82640000e-03  2.49911302e+00  3.91565314e+00  2.58568196e+00  2.58684772e+00 -3.25533880e-05 
 5.83140000e-03  2.49912796e+00  3.91429950e+00  2.58432110e+00  2.58556564e+00 -3.25630802e-05 
 5.83640000e-03  2.49914377e+00  3.91286366e+00  2.58287826e+00  2.58420039e+00 -3.25733641e-05 
 5.84140000e-03  2.49916042e+00  3.91134700e+00  2.58135484e+00  2.58275328e+00 -3.25842298e-05 
 5.84640000e-03  2.49917790e+00  3.90975100e+00  2.57975231e+00  2.58122571e+00 -3.25956671e-05 
 5.85140000e-03  2.49919618e+00  3.90807719e+00  2.57807221e+00  2.57961915e+00 -3.26076648e-05 
 5.85640000e-03  2.49921527e+00  3.90632718e+00  2.57631617e+00  2.57793515e+00 -3.26202115e-05 
 5.86140000e-03  2.49923512e+00  3.90450268e+00  2.57448589e+00  2.57617534e+00 -3.26332951e-05 
 5.86640000e-03  2.49925574e+00  3.90260544e+00  2.57258313e+00  2.57434143e+00 -3.26469030e-05 
 5.87140000e-03  2.49927708e+00  3.90063730e+00  2.57060974e+00  2.57243518e+00 -3.26610222e-05 
 5.87640000e-03  2.49929914e+00  3.89860017e+00  2.56856762e+00  2.57045844e+00 -3.26756389e-05 
 5.88140000e-03  2.49932189e+00  3.89649602e+00  2.56645877e+00  2.56841313e+00 -3.26907391e-05 
 5.88640000e-03  2.49934531e+00  3.89432689e+00  2.56428522e+00  2.56630123e+00 -3.27063083e-05 
 5.89140000e-03  2.49936938e+00  3.89209489e+00  2.56204908e+00  2.56412478e+00 -3.27223313e-05 
 5.89640000e-03  2.49939407e+00  3.88980219e+00  2.55975253e+00  2.56188591e+00 -3.27387928e-05 
 5.90140000e-03  2.49941935e+00  3.88745102e+00  2.55739779e+00  2.55958678e+00 -3.27556766e-05 
 5.90640000e-03  2.49944521e+00  3.88504366e+00  2.55498717e+00  2.55722963e+00 -3.27729666e-05 
 5.91140000e-03  2.49947162e+00  3.88258245e+00  2.55252300e+00  2.55481675e+00 -3.27906459e-05 
 5.91640000e-03  2.49949855e+00  3.88006980e+00  2.55000769e+00  2.55235050e+00 -3.28086973e-05 
 5.92140000e-03  2.49952597e+00  3.87750816e+00  2.54744369e+00  2.54983327e+00 -3.28271033e-05 
 5.92640000e-03  2.49955386e+00  3.87490002e+00  2.54483350e+00  2.54726753e+00 -3.28458460e-05 
 5.93140000e-03  2.49958220e+00  3.87224793e+00  2.54217968e+00  2.54465577e+00 -3.28649072e-05 
 5.93640000e-03  2.49961094e+00  3.86955448e+00  2.53948480e+00  2.54200054e+00 -3.28842682e-05 
 5.94140000e-03  2.49964007e+00  3.86682232e+00  2.53675152e+00  2.53930444e+00 -3.29039103e-05 
 5.94640000e-03  2.49966955e+00  3.86405410e+00  2.53398251e+00  2.53657012e+00 -3.29238141e-05 
 5.95140000e-03  2.49969936e+00  3.86125256e+00  2.53118047e+00  2.53380024e+00 -3.29439602e-05 
 5.95640000e-03  2.49972947e+00  3.85842042e+00  2.52834816e+00  2.53099751e+00 -3.29643290e-05 
 5.96140000e-03  2.49975984e+00  3.85556047e+00  2.52548835e+00  2.52816469e+00 -3.29849004e-05 
 5.96640000e-03  2.49979045e+00  3.85267552e+00  2.52260386e+00  2.52530456e+00 -3.30056543e-05 
 5.97140000e-03  2.49982127e+00  3.84976841e+00  2.51969751e+00  2.52241993e+00 -3.30265704e-05 
 5.97640000e-03  2.49985226e+00  3.84684199e+00  2.51677217e+00  2.51951362e+00 -3.30476280e-05 
 5.98140000e-03  2.49988340e+00  3.84389914e+00  2.51383072e+00  2.51658850e+00 -3.30688065e-05 
 5.98640000e-03  2.49991465e+00  3.84094276e+00  2.51087604e+00  2.51364744e+00 -3.30900850e-05 
 5.99140000e-03  2.49994599e+00  3.83797576e+00  2.50791106e+00  2.51069335e+00 -3.31114426e-05 
 5.99640000e-03  2.49997738e+00  3.83500108e+00  2.50493870e+00  2.50772914e+00 -3.31328582e-05 
 6.00140000e-03  2.50000880e+00  3.83202164e+00  2.50196189e+00  2.50475772e+00 -3.31543106e-05 
 6.00640000e-03  2.50004020e+00  3.82904039e+00  2.49898357e+00  2.50178203e+00 -3.31757788e-05 
 6.01140000e-03  2.50007157e+00  3.82606028e+00  2.49600668e+00  2.49880501e+00 -3.31972414e-05 
 6.01640000e-03  2.50010286e+00  3.82308425e+00  2.49303418e+00  2.49582961e+00 -3.32186772e-05 
 6.02140000e-03  2.50013406e+00  3.82011524e+00  2.49006899e+00  2.49285876e+00 -3.32400650e-05 
 6.02640000e-03  2.50016512e+00  3.81715621e+00  2.48711406e+00  2.48989540e+00 -3.32613836e-05 
 6.03140000e-03  2.50019601e+00  3.81421008e+00  2.48417232e+00  2.48694248e+00 -3.32826118e-05 
 6.03640000e-03  2.50022672e+00  3.81127977e+00  2.48124668e+00  2.48400291e+00 -3.33037287e-05 
 6.04140000e-03  2.50025720e+00  3.80836819e+00  2.47834004e+00  2.48107961e+00 -3.33247131e-05 
 6.04640000e-03  2.50028743e+00  3.80547823e+00  2.47545529e+00  2.47817548e+00 -3.33455442e-05 
 6.05140000e-03  2.50031737e+00  3.80261276e+00  2.47259530e+00  2.47529341e+00 -3.33662013e-05 
 6.05640000e-03  2.50034700e+00  3.79977462e+00  2.46976291e+00  2.47243625e+00 -3.33866639e-05 
 6.06140000e-03  2.50037629e+00  3.79696665e+00  2.46696093e+00  2.46960685e+00 -3.34069115e-05 
 6.06640000e-03  2.50040521e+00  3.79419163e+00  2.46419215e+00  2.46680802e+00 -3.34269240e-05 
 6.07140000e-03  2.50043372e+00  3.79145233e+00  2.46145933e+00  2.46404255e+00 -3.34466813e-05 
 6.07640000e-03  2.50046181e+00  3.78875146e+00  2.45876519e+00  2.46131318e+00 -3.34661639e-05 
 6.08140000e-03  2.50048944e+00  3.78609174e+00  2.45611241e+00  2.45862263e+00 -3.34853521e-05 
 6.08640000e-03  2.50051659e+00  3.78347580e+00  2.45350363e+00  2.45597360e+00 -3.35042268e-05 
 6.09140000e-03  2.50054323e+00  3.78090625e+00  2.45094147e+00  2.45336871e+00 -3.35227692e-05 
 6.09640000e-03  2.50056934e+00  3.77838567e+00  2.44842848e+00  2.45081056e+00 -3.35409607e-05 
 6.10140000e-03  2.50059488e+00  3.77591656e+00  2.44596715e+00  2.44830171e+00 -3.35587831e-05 
 6.10640000e-03  2.50061983e+00  3.77350139e+00  2.44355996e+00  2.44584466e+00 -3.35762185e-05 
 6.11140000e-03  2.50064418e+00  3.77114257e+00  2.44120931e+00  2.44344187e+00 -3.35932495e-05 
 6.11640000e-03  2.50066788e+00  3.76884246e+00  2.43891754e+00  2.44109572e+00 -3.36098589e-05 
 6.12140000e-03  2.50069093e+00  3.76660336e+00  2.43668694e+00  2.43880858e+00 -3.36260302e-05 
 6.12640000e-03  2.50071330e+00  3.76442750e+00  2.43451976e+00  2.43658273e+00 -3.36417470e-05 
 6.13140000e-03  2.50073496e+00  3.76231707e+00  2.43241814e+00  2.43442038e+00 -3.36569936e-05 
 6.13640000e-03  2.50075590e+00  3.76027418e+00  2.43038421e+00  2.43232371e+00 -3.36717547e-05 
 6.14140000e-03  2.50077609e+00  3.75830087e+00  2.42841998e+00  2.43029481e+00 -3.36860155e-05 
 6.14640000e-03  2.50079552e+00  3.75639911e+00  2.42652744e+00  2.42833571e+00 -3.36997616e-05 
 6.15140000e-03  2.50081416e+00  3.75457082e+00  2.42470847e+00  2.42644838e+00 -3.37129792e-05 
 6.15640000e-03  2.50083199e+00  3.75281781e+00  2.42296489e+00  2.42463470e+00 -3.37256550e-05 
 6.16140000e-03  2.50084901e+00  3.75114186e+00  2.42129846e+00  2.42289649e+00 -3.37377763e-05 
 6.16640000e-03  2.50086519e+00  3.74954463e+00  2.41971085e+00  2.42123549e+00 -3.37493308e-05 
 6.17140000e-03  2.50088051e+00  3.74802773e+00  2.41820364e+00  2.41965337e+00 -3.37603069e-05 
 6.17640000e-03  2.50089497e+00  3.74659268e+00  2.41677834e+00  2.41815172e+00 -3.37706936e-05 
 6.18140000e-03  2.50090854e+00  3.74524092e+00  2.41543639e+00  2.41673203e+00 -3.37804803e-05 
 6.18640000e-03  2.50092121e+00  3.74397381e+00  2.41417913e+00  2.41539573e+00 -3.37896574e-05 
 6.19140000e-03  2.50093298e+00  3.74279261e+00  2.41300782e+00  2.41414417e+00 -3.37982154e-05 
 6.19640000e-03  2.50094382e+00  3.74169851e+00  2.41192364e+00  2.41297859e+00 -3.38061458e-05 
 6.20140000e-03  2.50095374e+00  3.74069261e+00  2.41092767e+00  2.41190016e+00 -3.38134406e-05 
 6.20640000e-03  2.50096271e+00  3.73977591e+00  2.41002092e+00  2.41090998e+00 -3.38200924e-05 
 6.21140000e-03  2.50097073e+00  3.73894934e+00  2.40920429e+00  2.41000903e+00 -3.38260946e-05 
 6.21640000e-03  2.50097780e+00  3.73821373e+00  2.40847861e+00  2.40919821e+00 -3.38314410e-05 
 6.22140000e-03  2.50098390e+00  3.73756981e+00  2.40784459e+00  2.40847834e+00 -3.38361263e-05 
 6.22640000e-03  2.50098903e+00  3.73701823e+00  2.40730288e+00  2.40785014e+00 -3.38401457e-05 
 6.23140000e-03  2.50099318e+00  3.73655955e+00  2.40685403e+00  2.40731425e+00 -3.38434953e-05 
 6.23640000e-03  2.50099635e+00  3.73619422e+00  2.40649847e+00  2.40687120e+00 -3.38461716e-05 
 6.24140000e-03  2.50099854e+00  3.73592261e+00  2.40623658e+00  2.40652142e+00 -3.38481719e-05 
 6.24640000e-03  2.50099974e+00  3.73574499e+00  2.40606860e+00  2.40626529e+00 -3.38494942e-05 
 6.25140000e-03  2.50099996e+00  3.73566155e+00  2.40599471e+00  2.40610305e+00 -3.38501373e-05 
 6.25640000e-03  2.50099919e+00  3.73567236e+00  2.40601499e+00  2.40603486e+00 -3.38501004e-05 
 6.26140000e-03  2.50099744e+00  3.73577741e+00  2.40612941e+00  2.40606079e+00 -3.38493836e-05 
 6.26640000e-03  2.50099470e+00  3.73597659e+00  2.40633785e+00  2.40618082e+00 -3.38479876e-05 
 6.27140000e-03  2.50099097e+00  3.73626972e+00  2.40664011e+00  2.40639482e+00 -3.38459138e-05 
 6.27640000e-03  2.50098627e+00  3.73665648e+00  2.40703589e+00  2.40670259e+00 -3.38431644e-05 
 6.28140000e-03  2.50098060e+00  3.73713650e+00  2.40752478e+00  2.40710380e+00 -3.38397421e-05 
 6.28640000e-03  2.50097396e+00  3.73770929e+00  2.40810629e+00  2.40759806e+00 -3.38356503e-05 
 6.29140000e-03  2.50096636e+00  3.73837427e+00  2.40877984e+00  2.40818487e+00 -3.38308933e-05 
 6.29640000e-03  2.50095780e+00  3.73913078e+00  2.40954475e+00  2.40886364e+00 -3.38254758e-05 
 6.30140000e-03  2.50094830e+00  3.73997805e+00  2.41040026e+00  2.40963368e+00 -3.38194033e-05 
 6.30640000e-03  2.50093786e+00  3.74091524e+00  2.41134550e+00  2.41049423e+00 -3.38126819e-05 
 6.31140000e-03  2.50092650e+00  3.74194140e+00  2.41237952e+00  2.41144443e+00 -3.38053184e-05 
 6.31640000e-03  2.50091423e+00  3.74305551e+00  2.41350129e+00  2.41248330e+00 -3.37973202e-05 
 6.32140000e-03  2.50090105e+00  3.74425643e+00  2.41470969e+00  2.41360982e+00 -3.37886955e-05 
 6.32640000e-03  2.50088698e+00  3.74554298e+00  2.41600349e+00  2.41482285e+00 -3.37794528e-05 
 6.33140000e-03  2.50087204e+00  3.74691386e+00  2.41738139e+00  2.41612118e+00 -3.37696016e-05 
 6.33640000e-03  2.50085623e+00  3.74836769e+00  2.41884203e+00  2.41750349e+00 -3.37591517e-05 
 6.34140000e-03  2.50083958e+00  3.74990301e+00  2.42038392e+00  2.41896841e+00 -3.37481138e-05 
 6.34640000e-03  2.50082210e+00  3.75151828e+00  2.42200553e+00  2.42051447e+00 -3.37364988e-05 
 6.35140000e-03  2.50080382e+00  3.75321189e+00  2.42370523e+00  2.42214010e+00 -3.37243186e-05 
 6.35640000e-03  2.50078473e+00  3.75498214e+00  2.42548132e+00  2.42384369e+00 -3.37115854e-05 
 6.36140000e-03  2.50076488e+00  3.75682725e+00  2.42733200e+00  2.42562353e+00 -3.36983119e-05 
 6.36640000e-03  2.50074426e+00  3.75874537e+00  2.42925544e+00  2.42747783e+00 -3.36845116e-05 
 6.37140000e-03  2.50072292e+00  3.76073458e+00  2.43124970e+00  2.42940473e+00 -3.36701984e-05 
 6.37640000e-03  2.50070086e+00  3.76279289e+00  2.43331279e+00  2.43140231e+00 -3.36553866e-05 
 6.38140000e-03  2.50067811e+00  3.76491824e+00  2.43544263e+00  2.43346856e+00 -3.36400911e-05 
 6.38640000e-03  2.50065469e+00  3.76710850e+00  2.43763711e+00  2.43560141e+00 -3.36243273e-05 
 6.39140000e-03  2.50063062e+00  3.76936149e+00  2.43989402e+00  2.43779874e+00 -3.36081110e-05 
 6.39640000e-03  2.50060593e+00  3.77167494e+00  2.44221110e+00  2.44005834e+00 -3.35914585e-05 
 6.40140000e-03  2.50058065e+00  3.77404654e+00  2.44458605e+00  2.44237795e+00 -3.35743865e-05 
 6.40640000e-03  2.50055479e+00  3.77647393e+00  2.44701648e+00  2.44475525e+00 -3.35569122e-05 
 6.41140000e-03  2.50052838e+00  3.77895468e+00  2.44949997e+00  2.44718787e+00 -3.35390530e-05 
 6.41640000e-03  2.50050145e+00  3.78148631e+00  2.45203403e+00  2.44967338e+00 -3.35208268e-05 
 6.42140000e-03  2.50047403e+00  3.78406629e+00  2.45461615e+00  2.45220929e+00 -3.35022519e-05 
 6.42640000e-03  2.50044614e+00  3.78669205e+00  2.45724373e+00  2.45479308e+00 -3.34833469e-05 
 6.43140000e-03  2.50041780e+00  3.78936098e+00  2.45991417e+00  2.45742216e+00 -3.34641307e-05 
 6.43640000e-03  2.50038906e+00  3.79207040e+00  2.46262480e+00  2.46009391e+00 -3.34446225e-05 
 6.44140000e-03  2.50035993e+00  3.79481763e+00  2.46537292e+00  2.46280568e+00 -3.34248417e-05 
 6.44640000e-03  2.50033045e+00  3.79759992e+00  2.46815578e+00  2.46555476e+00 -3.34048082e-05 
 6.45140000e-03  2.50030064e+00  3.80041451e+00  2.47097063e+00  2.46833840e+00 -3.33845419e-05 
 6.45640000e-03  2.50027053e+00  3.80325860e+00  2.47381466e+00  2.47115385e+00 -3.33640630e-05 
 6.46140000e-03  2.50024016e+00  3.80612935e+00  2.47668504e+00  2.47399830e+00 -3.33433919e-05 
 6.46640000e-03  2.50020955e+00  3.80902392e+00  2.47957893e+00  2.47686891e+00 -3.33225492e-05 
 6.47140000e-03  2.50017873e+00  3.81193942e+00  2.48249344e+00  2.47976285e+00 -3.33015557e-05 
 6.47640000e-03  2.50014774e+00  3.81487297e+00  2.48542568e+00  2.48267723e+00 -3.32804321e-05 
 6.48140000e-03  2.50011660e+00  3.81782166e+00  2.48837274e+00  2.48560916e+00 -3.32591995e-05 
 6.48640000e-03  2.50008535e+00  3.82078256e+00  2.49133171e+00  2.48855573e+00 -3.32378790e-05 
 6.49140000e-03  2.50005401e+00  3.82375274e+00  2.49429965e+00  2.49151403e+00 -3.32164917e-05 
 6.49640000e-03  2.50002262e+00  3.82672925e+00  2.49727361e+00  2.49448111e+00 -3.31950588e-05 
 6.50140000e-03  2.49999120e+00  3.82970915e+00  2.50025067e+00  2.49745405e+00 -3.31736015e-05 
 6.50640000e-03  2.49995980e+00  3.83268950e+00  2.50322787e+00  2.50042990e+00 -3.31521411e-05 
 6.51140000e-03  2.49992843e+00  3.83566735e+00  2.50620227e+00  2.50340571e+00 -3.31306987e-05 
 6.51640000e-03  2.49989714e+00  3.83863976e+00  2.50917093e+00  2.50637855e+00 -3.31092956e-05 
 6.52140000e-03  2.49986594e+00  3.84160379e+00  2.51213093e+00  2.50934548e+00 -3.30879528e-05 
 6.52640000e-03  2.49983488e+00  3.84455652e+00  2.51507934e+00  2.51230358e+00 -3.30666915e-05 
 6.53140000e-03  2.49980399e+00  3.84749504e+00  2.51801327e+00  2.51524991e+00 -3.30455324e-05 
 6.53640000e-03  2.49977328e+00  3.85041646e+00  2.52092981e+00  2.51818160e+00 -3.30244965e-05 
 6.54140000e-03  2.49974280e+00  3.85331791e+00  2.52382610e+00  2.52109573e+00 -3.30036045e-05 
 6.54640000e-03  2.49971257e+00  3.85619652e+00  2.52669929e+00  2.52398946e+00 -3.29828768e-05 
 6.55140000e-03  2.49968263e+00  3.85904947e+00  2.52954657e+00  2.52685992e+00 -3.29623339e-05 
 6.55640000e-03  2.49965300e+00  3.86187397e+00  2.53236512e+00  2.52970431e+00 -3.29419957e-05 
 6.56140000e-03  2.49962371e+00  3.86466723e+00  2.53515219e+00  2.53251983e+00 -3.29218824e-05 
 6.56640000e-03  2.49959479e+00  3.86742653e+00  2.53790505e+00  2.53530371e+00 -3.29020134e-05 
 6.57140000e-03  2.49956628e+00  3.87014915e+00  2.54062100e+00  2.53805324e+00 -3.28824084e-05 
 6.57640000e-03  2.49953819e+00  3.87283244e+00  2.54329738e+00  2.54076570e+00 -3.28630863e-05 
 6.58140000e-03  2.49951056e+00  3.87547376e+00  2.54593157e+00  2.54343846e+00 -3.28440661e-05 
 6.58640000e-03  2.49948341e+00  3.87807054e+00  2.54852099e+00  2.54606889e+00 -3.28253663e-05 
 6.59140000e-03  2.49945677e+00  3.88062024e+00  2.55106313e+00  2.54865443e+00 -3.28070051e-05 
 6.59640000e-03  2.49943066e+00  3.88312038e+00  2.55355550e+00  2.55119254e+00 -3.27890003e-05 
 6.60140000e-03  2.49940512e+00  3.88556851e+00  2.55599566e+00  2.55368076e+00 -3.27713695e-05 
 6.60640000e-03  2.49938017e+00  3.88796225e+00  2.55838125e+00  2.55611666e+00 -3.27541298e-05 
 6.61140000e-03  2.49935582e+00  3.89029927e+00  2.56070993e+00  2.55849786e+00 -3.27372980e-05 
 6.61640000e-03  2.49933212e+00  3.89257729e+00  2.56297944e+00  2.56082204e+00 -3.27208902e-05 
 6.62140000e-03  2.49930907e+00  3.89479410e+00  2.56518758e+00  2.56308695e+00 -3.27049224e-05 
 6.62640000e-03  2.49928670e+00  3.89694756e+00  2.56733221e+00  2.56529039e+00 -3.26894101e-05 
 6.63140000e-03  2.49926504e+00  3.89903555e+00  2.56941123e+00  2.56743020e+00 -3.26743682e-05 
 6.63640000e-03  2.49924410e+00  3.90105607e+00  2.57142263e+00  2.56950432e+00 -3.26598112e-05 
 6.64140000e-03  2.49922391e+00  3.90300716e+00  2.57336447e+00  2.57151073e+00 -3.26457533e-05 
 6.64640000e-03  2.49920448e+00  3.90488691e+00  2.57523485e+00  2.57344749e+00 -3.26322080e-05 
 6.65140000e-03  2.49918584e+00  3.90669351e+00  2.57703198e+00  2.57531272e+00 -3.26191882e-05 
 6.65640000e-03  2.49916801e+00  3.90842523e+00  2.57875411e+00  2.57710461e+00 -3.26067066e-05 
 6.66140000e-03  2.49915099e+00  3.91008037e+00  2.58039958e+00  2.57882144e+00 -3.25947751e-05 
 6.66640000e-03  2.49913481e+00  3.91165734e+00  2.58196679e+00  2.58046154e+00 -3.25834053e-05 
 6.67140000e-03  2.49911949e+00  3.91315461e+00  2.58345423e+00  2.58202332e+00 -3.25726080e-05 
 6.67640000e-03  2.49910503e+00  3.91457075e+00  2.58486047e+00  2.58350529e+00 -3.25623935e-05 
 6.68140000e-03  2.49909146e+00  3.91590439e+00  2.58618415e+00  2.58490600e+00 -3.25527718e-05 
 6.68640000e-03  2.49907879e+00  3.91715423e+00  2.58742400e+00  2.58622411e+00 -3.25437520e-05 
 6.69140000e-03  2.49906702e+00  3.91831908e+00  2.58857881e+00  2.58745834e+00 -3.25353427e-05 
 6.69640000e-03  2.49905618e+00  3.91939781e+00  2.58964748e+00  2.58860751e+00 -3.25275520e-05 
 6.70140000e-03  2.49904626e+00  3.92038938e+00  2.59062898e+00  2.58967051e+00 -3.25203874e-05 
 6.70640000e-03  2.49903729e+00  3.92129284e+00  2.59152236e+00  2.59064632e+00 -3.25138557e-05 
 6.71140000e-03  2.49902927e+00  3.92210732e+00  2.59232676e+00  2.59153398e+00 -3.25079632e-05 
 6.71640000e-03  2.49902220e+00  3.92283204e+00  2.59304141e+00  2.59233266e+00 -3.25027155e-05 
 6.72140000e-03  2.49901610e+00  3.92346629e+00  2.59366561e+00  2.59304158e+00 -3.24981176e-05 
 6.72640000e-03  2.49901097e+00  3.92400947e+00  2.59419878e+00  2.59366007e+00 -3.24941739e-05 
 6.73140000e-03  2.49900682e+00  3.92446106e+00  2.59464040e+00  2.59418751e+00 -3.24908881e-05 
 6.73640000e-03  2.49900365e+00  3.92482061e+00  2.59499004e+00  2.59462342e+00 -3.24882635e-05 
 6.74140000e-03  2.49900146e+00  3.92508780e+00  2.59524736e+00  2.59496737e+00 -3.24863026e-05 
 6.74640000e-03  2.49900026e+00  3.92526234e+00  2.59541213e+00  2.59521902e+00 -3.24850071e-05 
 6.75140000e-03  2.49900004e+00  3.92534409e+00  2.59548417e+00  2.59537814e+00 -3.24843784e-05 
 6.75640000e-03  2.49900081e+00  3.92533296e+00  2.59546343e+00  2.59544457e+00 -3.24844170e-05 
 6.76140000e-03  2.49900256e+00  3.92522896e+00  2.59534992e+00  2.59541825e+00 -3.24851229e-05 
 6.76640000e-03  2.49900530e+00  3.92503219e+00  2.59514374e+00  2.59529921e+00 -3.24864955e-05 
 6.77140000e-03  2.49900903e+00  3.92474284e+00  2.59484510e+00  2.59508755e+00 -3.24885335e-05 
 6.77640000e-03  2.49901373e+00  3.92436119e+00  2.59445429e+00  2.59478348e+00 -3.24912348e-05 
 6.78140000e-03  2.49901940e+00  3.92388760e+00  2.59397167e+00  2.59438730e+00 -3.24945970e-05 
 6.78640000e-03  2.49902604e+00  3.92332252e+00  2.59339771e+00  2.59389938e+00 -3.24986169e-05 
 6.79140000e-03  2.49903364e+00  3.92266650e+00  2.59273297e+00  2.59332019e+00 -3.25032905e-05 
 6.79640000e-03  2.49904220e+00  3.92192018e+00  2.59197808e+00  2.59265028e+00 -3.25086135e-05 
 6.80140000e-03  2.49905170e+00  3.92108426e+00  2.59113376e+00  2.59189031e+00 -3.25145808e-05 
 6.80640000e-03  2.49906214e+00  3.92015955e+00  2.59020083e+00  2.59104099e+00 -3.25211867e-05 
 6.81140000e-03  2.49907350e+00  3.91914694e+00  2.58918019e+00  2.59010316e+00 -3.25284248e-05 
 6.81640000e-03  2.49908577e+00  3.91804740e+00  2.58807282e+00  2.58907771e+00 -3.25362883e-05 
 6.82140000e-03  2.49909895e+00  3.91686199e+00  2.58687978e+00  2.58796562e+00 -3.25447696e-05 
 6.82640000e-03  2.49911302e+00  3.91559186e+00  2.58560222e+00  2.58676797e+00 -3.25538607e-05 
 6.83140000e-03  2.49912796e+00  3.91423823e+00  2.58424137e+00  2.58548590e+00 -3.25635528e-05 
 6.83640000e-03  2.49914377e+00  3.91280240e+00  2.58279855e+00  2.58412067e+00 -3.25738366e-05 
 6.84140000e-03  2.49916042e+00  3.91128575e+00  2.58127515e+00  2.58267357e+00 -3.25847023e-05 
 6.84640000e-03  2.49917790e+00  3.90968975e+00  2.57967263e+00  2.58114602e+00 -3.25961395e-05 
 6.85140000e-03  2.49919618e+00  3.90801594e+00  2.57799255e+00  2.57953947e+00 -3.26081372e-05 
 6.85640000e-03  2.49921527e+00  3.90626595e+00  2.57623653e+00  2.57785549e+00 -3.26206839e-05 
 6.86140000e-03  2.49923512e+00  3.90444145e+00  2.57440625e+00  2.57609570e+00 -3.26337675e-05 
 6.86640000e-03  2.49925574e+00  3.90254421e+00  2.57250351e+00  2.57426180e+00 -3.26473753e-05 
 6.87140000e-03  2.49927708e+00  3.90057608e+00  2.57053013e+00  2.57235556e+00 -3.26614944e-05 
 6.87640000e-03  2.49929914e+00  3.89853895e+00  2.56848803e+00  2.57037884e+00 -3.26761111e-05 
 6.88140000e-03  2.49932189e+00  3.89643481e+00  2.56637919e+00  2.56833354e+00 -3.26912113e-05 
 6.88640000e-03  2.49934531e+00  3.89426569e+00  2.56420565e+00  2.56622165e+00 -3.27067805e-05 
 6.89140000e-03  2.49936938e+00  3.89203370e+00  2.56196952e+00  2.56404522e+00 -3.27228035e-05 
 6.89640000e-03  2.49939407e+00  3.88974100e+00  2.55967298e+00  2.56180635e+00 -3.27392649e-05 
 6.90140000e-03  2.49941935e+00  3.88738983e+00  2.55731826e+00  2.55950723e+00 -3.27561488e-05 
 6.90640000e-03  2.49944521e+00  3.88498247e+00  2.55490765e+00  2.55715010e+00 -3.27734387e-05 
 6.91140000e-03  2.49947162e+00  3.88252127e+00  2.55244349e+00  2.55473723e+00 -3.27911180e-05 
 6.91640000e-03  2.49949855e+00  3.88000862e+00  2.54992819e+00  2.55227099e+00 -3.28091694e-05 
