 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 8.08140000e-03  2.50048944e+00  3.78597285e+00  2.45595893e+00  2.45846913e+00 -3.34862697e-05 
 8.08640000e-03  2.50051659e+00  3.78335692e+00  2.45335018e+00  2.45582012e+00 -3.35051444e-05 
 8.09140000e-03  2.50054323e+00  3.78078738e+00  2.45078805e+00  2.45321525e+00 -3.35236868e-05 
 8.09640000e-03  2.50056934e+00  3.77826681e+00  2.44827508e+00  2.45065713e+00 -3.35418782e-05 
 8.10140000e-03  2.50059488e+00  3.77579771e+00  2.44581378e+00  2.44814831e+00 -3.35597005e-05 
 8.10640000e-03  2.50061983e+00  3.77338255e+00  2.44340662e+00  2.44569129e+00 -3.35771359e-05 
 8.11140000e-03  2.50064418e+00  3.77102374e+00  2.44105599e+00  2.44328852e+00 -3.35941667e-05 
 8.11640000e-03  2.50066788e+00  3.76872365e+00  2.43876425e+00  2.44094241e+00 -3.36107761e-05 
 8.12140000e-03  2.50069093e+00  3.76648456e+00  2.43653368e+00  2.43865530e+00 -3.36269472e-05 
 8.12640000e-03  2.50071330e+00  3.76430872e+00  2.43436653e+00  2.43642947e+00 -3.36426640e-05 
 8.13140000e-03  2.50073496e+00  3.76219831e+00  2.43226494e+00  2.43426715e+00 -3.36579105e-05 
 8.13640000e-03  2.50075590e+00  3.76015543e+00  2.43023104e+00  2.43217051e+00 -3.36726715e-05 
 8.14140000e-03  2.50077609e+00  3.75818213e+00  2.42826685e+00  2.43014164e+00 -3.36869322e-05 
 8.14640000e-03  2.50079552e+00  3.75628039e+00  2.42637433e+00  2.42818258e+00 -3.37006781e-05 
 8.15140000e-03  2.50081416e+00  3.75445212e+00  2.42455540e+00  2.42629528e+00 -3.37138956e-05 
 8.15640000e-03  2.50083199e+00  3.75269913e+00  2.42281186e+00  2.42448163e+00 -3.37265713e-05 
 8.16140000e-03  2.50084901e+00  3.75102320e+00  2.42114546e+00  2.42274346e+00 -3.37386924e-05 
 8.16640000e-03  2.50086519e+00  3.74942599e+00  2.41955788e+00  2.42108249e+00 -3.37502467e-05 
 8.17140000e-03  2.50088051e+00  3.74790911e+00  2.41805071e+00  2.41950041e+00 -3.37612227e-05 
 8.17640000e-03  2.50089497e+00  3.74647409e+00  2.41662545e+00  2.41799879e+00 -3.37716092e-05 
 8.18140000e-03  2.50090854e+00  3.74512235e+00  2.41528353e+00  2.41657914e+00 -3.37813959e-05 
 8.18640000e-03  2.50092121e+00  3.74385525e+00  2.41402631e+00  2.41524288e+00 -3.37905727e-05 
 8.19140000e-03  2.50093298e+00  3.74267408e+00  2.41285504e+00  2.41399135e+00 -3.37991306e-05 
 8.19640000e-03  2.50094382e+00  3.74158000e+00  2.41177090e+00  2.41282581e+00 -3.38070608e-05 
 8.20140000e-03  2.50095374e+00  3.74057412e+00  2.41077497e+00  2.41174743e+00 -3.38143554e-05 
 8.20640000e-03  2.50096271e+00  3.73965745e+00  2.40986826e+00  2.41075728e+00 -3.38210070e-05 
 8.21140000e-03  2.50097073e+00  3.73883091e+00  2.40905167e+00  2.40985637e+00 -3.38270090e-05 
 8.21640000e-03  2.50097780e+00  3.73809533e+00  2.40832603e+00  2.40904559e+00 -3.38323552e-05 
 8.22140000e-03  2.50098390e+00  3.73745144e+00  2.40769206e+00  2.40832577e+00 -3.38370402e-05 
 8.22640000e-03  2.50098903e+00  3.73689989e+00  2.40715040e+00  2.40769761e+00 -3.38410595e-05 
 8.23140000e-03  2.50099318e+00  3.73644123e+00  2.40670158e+00  2.40716176e+00 -3.38444088e-05 
 8.23640000e-03  2.50099635e+00  3.73607593e+00  2.40634607e+00  2.40671875e+00 -3.38470849e-05 
 8.24140000e-03  2.50099854e+00  3.73580435e+00  2.40608422e+00  2.40636903e+00 -3.38490850e-05 
 8.24640000e-03  2.50099974e+00  3.73562677e+00  2.40591630e+00  2.40611294e+00 -3.38504071e-05 
 8.25140000e-03  2.50099996e+00  3.73554336e+00  2.40584246e+00  2.40595074e+00 -3.38510498e-05 
 8.25640000e-03  2.50099919e+00  3.73555420e+00  2.40586278e+00  2.40588260e+00 -3.38510127e-05 
 8.26140000e-03  2.50099744e+00  3.73565928e+00  2.40597725e+00  2.40590858e+00 -3.38502956e-05 
 8.26640000e-03  2.50099470e+00  3.73585850e+00  2.40618574e+00  2.40602866e+00 -3.38488993e-05 
 8.27140000e-03  2.50099097e+00  3.73615166e+00  2.40648805e+00  2.40624271e+00 -3.38468253e-05 
 8.27640000e-03  2.50098627e+00  3.73653846e+00  2.40688388e+00  2.40655053e+00 -3.38440756e-05 
 8.28140000e-03  2.50098060e+00  3.73701852e+00  2.40737282e+00  2.40695179e+00 -3.38406529e-05 
 8.28640000e-03  2.50097396e+00  3.73759134e+00  2.40795438e+00  2.40744610e+00 -3.38365609e-05 
 8.29140000e-03  2.50096636e+00  3.73825636e+00  2.40862799e+00  2.40803297e+00 -3.38318036e-05 
 8.29640000e-03  2.50095780e+00  3.73901291e+00  2.40939295e+00  2.40871179e+00 -3.38263857e-05 
 8.30140000e-03  2.50094830e+00  3.73986022e+00  2.41024851e+00  2.40948189e+00 -3.38203129e-05 
 8.30640000e-03  2.50093786e+00  3.74079745e+00  2.41119381e+00  2.41034249e+00 -3.38135912e-05 
 8.31140000e-03  2.50092650e+00  3.74182365e+00  2.41222789e+00  2.41129274e+00 -3.38062273e-05 
 8.31640000e-03  2.50091423e+00  3.74293780e+00  2.41334972e+00  2.41233167e+00 -3.37982288e-05 
 8.32140000e-03  2.50090105e+00  3.74413877e+00  2.41455817e+00  2.41345825e+00 -3.37896037e-05 
 8.32640000e-03  2.50088698e+00  3.74542536e+00  2.41585203e+00  2.41467134e+00 -3.37803607e-05 
 8.33140000e-03  2.50087204e+00  3.74679628e+00  2.41722999e+00  2.41596972e+00 -3.37705091e-05 
 8.33640000e-03  2.50085623e+00  3.74825016e+00  2.41869069e+00  2.41735210e+00 -3.37600589e-05 
 8.34140000e-03  2.50083958e+00  3.74978552e+00  2.42023264e+00  2.41881708e+00 -3.37490206e-05 
 8.34640000e-03  2.50082210e+00  3.75140084e+00  2.42185432e+00  2.42036319e+00 -3.37374052e-05 
 8.35140000e-03  2.50080382e+00  3.75309450e+00  2.42355408e+00  2.42198889e+00 -3.37252246e-05 
 8.35640000e-03  2.50078473e+00  3.75486479e+00  2.42533022e+00  2.42369254e+00 -3.37124910e-05 
 8.36140000e-03  2.50076488e+00  3.75670995e+00  2.42718097e+00  2.42547244e+00 -3.36992171e-05 
 8.36640000e-03  2.50074426e+00  3.75862812e+00  2.42910447e+00  2.42732680e+00 -3.36854165e-05 
 8.37140000e-03  2.50072292e+00  3.76061738e+00  2.43109880e+00  2.42925377e+00 -3.36711028e-05 
 8.37640000e-03  2.50070086e+00  3.76267574e+00  2.43316195e+00  2.43125141e+00 -3.36562906e-05 
 8.38140000e-03  2.50067811e+00  3.76480114e+00  2.43529186e+00  2.43331772e+00 -3.36409947e-05 
 8.38640000e-03  2.50065469e+00  3.76699146e+00  2.43748640e+00  2.43545064e+00 -3.36252304e-05 
 8.39140000e-03  2.50063062e+00  3.76924449e+00  2.43974337e+00  2.43764804e+00 -3.36090137e-05 
 8.39640000e-03  2.50060593e+00  3.77155799e+00  2.44206053e+00  2.43990770e+00 -3.35923608e-05 
 8.40140000e-03  2.50058065e+00  3.77392965e+00  2.44443554e+00  2.44222738e+00 -3.35752884e-05 
 8.40640000e-03  2.50055479e+00  3.77635709e+00  2.44686604e+00  2.44460475e+00 -3.35578136e-05 
 8.41140000e-03  2.50052838e+00  3.77883789e+00  2.44934960e+00  2.44703743e+00 -3.35399539e-05 
 8.41640000e-03  2.50050145e+00  3.78136957e+00  2.45188373e+00  2.44952301e+00 -3.35217273e-05 
 8.42140000e-03  2.50047403e+00  3.78394961e+00  2.45446592e+00  2.45205899e+00 -3.35031520e-05 
 8.42640000e-03  2.50044614e+00  3.78657543e+00  2.45709357e+00  2.45464285e+00 -3.34842465e-05 
 8.43140000e-03  2.50041780e+00  3.78924441e+00  2.45976408e+00  2.45727200e+00 -3.34650298e-05 
 8.43640000e-03  2.50038906e+00  3.79195390e+00  2.46247478e+00  2.45994383e+00 -3.34455211e-05 
 8.44140000e-03  2.50035993e+00  3.79470118e+00  2.46522297e+00  2.46265567e+00 -3.34257399e-05 
 8.44640000e-03  2.50033045e+00  3.79748353e+00  2.46800591e+00  2.46540481e+00 -3.34057059e-05 
 8.45140000e-03  2.50030064e+00  3.80029818e+00  2.47082083e+00  2.46818853e+00 -3.33854391e-05 
 8.45640000e-03  2.50027053e+00  3.80314232e+00  2.47366493e+00  2.47100405e+00 -3.33649597e-05 
 8.46140000e-03  2.50024016e+00  3.80601313e+00  2.47653539e+00  2.47384857e+00 -3.33442881e-05 
 8.46640000e-03  2.50020955e+00  3.80890775e+00  2.47942934e+00  2.47671926e+00 -3.33234449e-05 
 8.47140000e-03  2.50017873e+00  3.81182332e+00  2.48234393e+00  2.47961327e+00 -3.33024509e-05 
 8.47640000e-03  2.50014774e+00  3.81475693e+00  2.48527624e+00  2.48252772e+00 -3.32813268e-05 
 8.48140000e-03  2.50011660e+00  3.81770568e+00  2.48822338e+00  2.48545973e+00 -3.32600938e-05 
 8.48640000e-03  2.50008535e+00  3.82066663e+00  2.49118242e+00  2.48840638e+00 -3.32387728e-05 
 8.49140000e-03  2.50005401e+00  3.82363687e+00  2.49415043e+00  2.49136475e+00 -3.32173849e-05 
 8.49640000e-03  2.50002262e+00  3.82661344e+00  2.49712448e+00  2.49433190e+00 -3.31959515e-05 
 8.50140000e-03  2.49999120e+00  3.82959341e+00  2.50010161e+00  2.49730492e+00 -3.31744937e-05 
 8.50640000e-03  2.49995980e+00  3.83257382e+00  2.50307888e+00  2.50028084e+00 -3.31530328e-05 
 8.51140000e-03  2.49992843e+00  3.83555172e+00  2.50605336e+00  2.50325673e+00 -3.31315899e-05 
 8.51640000e-03  2.49989714e+00  3.83852419e+00  2.50902210e+00  2.50622964e+00 -3.31101863e-05 
 8.52140000e-03  2.49986594e+00  3.84148828e+00  2.51198217e+00  2.50919665e+00 -3.30888430e-05 
 8.52640000e-03  2.49983488e+00  3.84444107e+00  2.51493066e+00  2.51215482e+00 -3.30675811e-05 
 8.53140000e-03  2.49980399e+00  3.84737966e+00  2.51786466e+00  2.51510123e+00 -3.30464216e-05 
 8.53640000e-03  2.49977328e+00  3.85030114e+00  2.52078127e+00  2.51803299e+00 -3.30253852e-05 
 8.54140000e-03  2.49974280e+00  3.85320264e+00  2.52367764e+00  2.52094720e+00 -3.30044926e-05 
 8.54640000e-03  2.49971257e+00  3.85608132e+00  2.52655091e+00  2.52384100e+00 -3.29837644e-05 
 8.55140000e-03  2.49968263e+00  3.85893433e+00  2.52939826e+00  2.52671154e+00 -3.29632210e-05 
 8.55640000e-03  2.49965300e+00  3.86175889e+00  2.53221689e+00  2.52955601e+00 -3.29428823e-05 
 8.56140000e-03  2.49962371e+00  3.86455221e+00  2.53500404e+00  2.53237160e+00 -3.29227684e-05 
 8.56640000e-03  2.49959479e+00  3.86731157e+00  2.53775697e+00  2.53515556e+00 -3.29028990e-05 
 8.57140000e-03  2.49956628e+00  3.87003425e+00  2.54047299e+00  2.53790516e+00 -3.28832934e-05 
 8.57640000e-03  2.49953819e+00  3.87271760e+00  2.54314944e+00  2.54061770e+00 -3.28639709e-05 
 8.58140000e-03  2.49951056e+00  3.87535898e+00  2.54578370e+00  2.54329053e+00 -3.28449502e-05 
 8.58640000e-03  2.49948341e+00  3.87795582e+00  2.54837321e+00  2.54592103e+00 -3.28262499e-05 
 8.59140000e-03  2.49945677e+00  3.88050558e+00  2.55091542e+00  2.54850664e+00 -3.28078882e-05 
 8.59640000e-03  2.49943066e+00  3.88300577e+00  2.55340785e+00  2.55104483e+00 -3.27898829e-05 
 8.60140000e-03  2.49940512e+00  3.88545396e+00  2.55584809e+00  2.55353312e+00 -3.27722517e-05 
 8.60640000e-03  2.49938017e+00  3.88784776e+00  2.55823375e+00  2.55596909e+00 -3.27550115e-05 
 8.61140000e-03  2.49935582e+00  3.89018483e+00  2.56056250e+00  2.55835036e+00 -3.27381791e-05 
 8.61640000e-03  2.49933212e+00  3.89246291e+00  2.56283209e+00  2.56067462e+00 -3.27217709e-05 
 8.62140000e-03  2.49930907e+00  3.89467978e+00  2.56504030e+00  2.56293960e+00 -3.27058026e-05 
 8.62640000e-03  2.49928670e+00  3.89683329e+00  2.56718499e+00  2.56514310e+00 -3.26902898e-05 
 8.63140000e-03  2.49926504e+00  3.89892134e+00  2.56926408e+00  2.56728298e+00 -3.26752475e-05 
 8.63640000e-03  2.49924410e+00  3.90094191e+00  2.57127555e+00  2.56935717e+00 -3.26606901e-05 
 8.64140000e-03  2.49922391e+00  3.90289305e+00  2.57321745e+00  2.57136365e+00 -3.26466318e-05 
 8.64640000e-03  2.49920448e+00  3.90477285e+00  2.57508791e+00  2.57330048e+00 -3.26330860e-05 
 8.65140000e-03  2.49918584e+00  3.90657951e+00  2.57688510e+00  2.57516577e+00 -3.26200658e-05 
 8.65640000e-03  2.49916801e+00  3.90831127e+00  2.57860729e+00  2.57695773e+00 -3.26075838e-05 
 8.66140000e-03  2.49915099e+00  3.90996646e+00  2.58025282e+00  2.57867463e+00 -3.25956519e-05 
 8.66640000e-03  2.49913481e+00  3.91154348e+00  2.58182010e+00  2.58031479e+00 -3.25842816e-05 
 8.67140000e-03  2.49911949e+00  3.91304080e+00  2.58330761e+00  2.58187664e+00 -3.25734839e-05 
 8.67640000e-03  2.49910503e+00  3.91445699e+00  2.58471391e+00  2.58335867e+00 -3.25632691e-05 
 8.68140000e-03  2.49909146e+00  3.91579067e+00  2.58603765e+00  2.58475944e+00 -3.25536470e-05 
 8.68640000e-03  2.49907879e+00  3.91704056e+00  2.58727756e+00  2.58607761e+00 -3.25446268e-05 
 8.69140000e-03  2.49906702e+00  3.91820545e+00  2.58843243e+00  2.58731190e+00 -3.25362171e-05 
 8.69640000e-03  2.49905618e+00  3.91928423e+00  2.58950116e+00  2.58846113e+00 -3.25284261e-05 
 8.70140000e-03  2.49904626e+00  3.92027584e+00  2.59048271e+00  2.58952419e+00 -3.25212611e-05 
 8.70640000e-03  2.49903729e+00  3.92117935e+00  2.59137615e+00  2.59050005e+00 -3.25147291e-05 
 8.71140000e-03  2.49902927e+00  3.92199387e+00  2.59218060e+00  2.59138778e+00 -3.25088363e-05 
 8.71640000e-03  2.49902220e+00  3.92271862e+00  2.59289530e+00  2.59218651e+00 -3.25035882e-05 
 8.72140000e-03  2.49901610e+00  3.92335291e+00  2.59351957e+00  2.59289549e+00 -3.24989900e-05 
 8.72640000e-03  2.49901097e+00  3.92389613e+00  2.59405279e+00  2.59351402e+00 -3.24950460e-05 
 8.73140000e-03  2.49900682e+00  3.92434775e+00  2.59449445e+00  2.59404152e+00 -3.24917600e-05 
 8.73640000e-03  2.49900365e+00  3.92470734e+00  2.59484414e+00  2.59447748e+00 -3.24891351e-05 
 8.74140000e-03  2.49900146e+00  3.92497456e+00  2.59510152e+00  2.59482147e+00 -3.24871738e-05 
 8.74640000e-03  2.49900026e+00  3.92514914e+00  2.59526633e+00  2.59507318e+00 -3.24858781e-05 
 8.75140000e-03  2.49900004e+00  3.92523092e+00  2.59533842e+00  2.59523234e+00 -3.24852491e-05 
 8.75640000e-03  2.49900081e+00  3.92521983e+00  2.59531772e+00  2.59529882e+00 -3.24852875e-05 
 8.76140000e-03  2.49900256e+00  3.92511586e+00  2.59520425e+00  2.59527255e+00 -3.24859932e-05 
 8.76640000e-03  2.49900530e+00  3.92491912e+00  2.59499812e+00  2.59515355e+00 -3.24873655e-05 
 8.77140000e-03  2.49900903e+00  3.92462979e+00  2.59469953e+00  2.59494193e+00 -3.24894033e-05 
 8.77640000e-03  2.49901373e+00  3.92424817e+00  2.59430875e+00  2.59463791e+00 -3.24921044e-05 
 8.78140000e-03  2.49901940e+00  3.92377460e+00  2.59382618e+00  2.59424177e+00 -3.24954664e-05 
 8.78640000e-03  2.49902604e+00  3.92320955e+00  2.59325226e+00  2.59375389e+00 -3.24994861e-05 
 8.79140000e-03  2.49903364e+00  3.92255356e+00  2.59258755e+00  2.59317473e+00 -3.25041595e-05 
 8.79640000e-03  2.49904220e+00  3.92180725e+00  2.59183270e+00  2.59250487e+00 -3.25094824e-05 
 8.80140000e-03  2.49905170e+00  3.92097135e+00  2.59098842e+00  2.59174493e+00 -3.25154495e-05 
 8.80640000e-03  2.49906214e+00  3.92004667e+00  2.59005553e+00  2.59089566e+00 -3.25220552e-05 
 8.81140000e-03  2.49907350e+00  3.91903408e+00  2.58903492e+00  2.58995786e+00 -3.25292932e-05 
 8.81640000e-03  2.49908577e+00  3.91793456e+00  2.58792758e+00  2.58893244e+00 -3.25371565e-05 
 8.82140000e-03  2.49909895e+00  3.91674917e+00  2.58673457e+00  2.58782038e+00 -3.25456377e-05 
 8.82640000e-03  2.49911302e+00  3.91547906e+00  2.58545705e+00  2.58662276e+00 -3.25547287e-05 
 8.83140000e-03  2.49912796e+00  3.91412544e+00  2.58409623e+00  2.58534073e+00 -3.25644206e-05 
 8.83640000e-03  2.49914377e+00  3.91268962e+00  2.58265344e+00  2.58397553e+00 -3.25747044e-05 
 8.84140000e-03  2.49916042e+00  3.91117299e+00  2.58113007e+00  2.58252846e+00 -3.25855700e-05 
 8.84640000e-03  2.49917790e+00  3.90957701e+00  2.57952758e+00  2.58100094e+00 -3.25970071e-05 
 8.85140000e-03  2.49919618e+00  3.90790321e+00  2.57784753e+00  2.57939442e+00 -3.26090047e-05 
 8.85640000e-03  2.49921527e+00  3.90615323e+00  2.57609153e+00  2.57771047e+00 -3.26215513e-05 
 8.86140000e-03  2.49923512e+00  3.90432874e+00  2.57426128e+00  2.57595070e+00 -3.26346348e-05 
 8.86640000e-03  2.49925574e+00  3.90243152e+00  2.57235856e+00  2.57411683e+00 -3.26482426e-05 
 8.87140000e-03  2.49927708e+00  3.90046339e+00  2.57038521e+00  2.57221062e+00 -3.26623616e-05 
 8.87640000e-03  2.49929914e+00  3.89842628e+00  2.56834313e+00  2.57023392e+00 -3.26769783e-05 
 8.88140000e-03  2.49932189e+00  3.89632214e+00  2.56623431e+00  2.56818864e+00 -3.26920784e-05 
 8.88640000e-03  2.49934531e+00  3.89415303e+00  2.56406080e+00  2.56607678e+00 -3.27076475e-05 
 8.89140000e-03  2.49936938e+00  3.89192104e+00  2.56182469e+00  2.56390037e+00 -3.27236705e-05 
 8.89640000e-03  2.49939407e+00  3.88962836e+00  2.55952818e+00  2.56166153e+00 -3.27401319e-05 
 8.90140000e-03  2.49941935e+00  3.88727719e+00  2.55717348e+00  2.55936243e+00 -3.27570157e-05 
 8.90640000e-03  2.49944521e+00  3.88486984e+00  2.55476289e+00  2.55700531e+00 -3.27743056e-05 
 8.91140000e-03  2.49947162e+00  3.88240864e+00  2.55229875e+00  2.55459247e+00 -3.27919849e-05 
 8.91640000e-03  2.49949855e+00  3.87989600e+00  2.54978347e+00  2.55212625e+00 -3.28100363e-05 
 8.92140000e-03  2.49952597e+00  3.87733437e+00  2.54721950e+00  2.54960905e+00 -3.28284423e-05 
 8.92640000e-03  2.49955386e+00  3.87472623e+00  2.54460934e+00  2.54704334e+00 -3.28471850e-05 
 8.93140000e-03  2.49958220e+00  3.87207415e+00  2.54195554e+00  2.54443160e+00 -3.28662461e-05 
 8.93640000e-03  2.49961094e+00  3.86938071e+00  2.53926070e+00  2.54177641e+00 -3.28856072e-05 
 8.94140000e-03  2.49964007e+00  3.86664855e+00  2.53652745e+00  2.53908034e+00 -3.29052492e-05 
 8.94640000e-03  2.49966955e+00  3.86388035e+00  2.53375846e+00  2.53634604e+00 -3.29251530e-05 
 8.95140000e-03  2.49969936e+00  3.86107880e+00  2.53095645e+00  2.53357619e+00 -3.29452991e-05 
 8.95640000e-03  2.49972947e+00  3.85824667e+00  2.52812417e+00  2.53077350e+00 -3.29656679e-05 
 8.96140000e-03  2.49975984e+00  3.85538673e+00  2.52526439e+00  2.52794071e+00 -3.29862393e-05 
 8.96640000e-03  2.49979045e+00  3.85250179e+00  2.52237992e+00  2.52508060e+00 -3.30069932e-05 
 8.97140000e-03  2.49982127e+00  3.84959468e+00  2.51947361e+00  2.52219599e+00 -3.30279093e-05 
 8.97640000e-03  2.49985226e+00  3.84666826e+00  2.51654829e+00  2.51928971e+00 -3.30489669e-05 
 8.98140000e-03  2.49988340e+00  3.84372541e+00  2.51360687e+00  2.51636462e+00 -3.30701454e-05 
 8.98640000e-03  2.49991465e+00  3.84076904e+00  2.51065222e+00  2.51342359e+00 -3.30914239e-05 
 8.99140000e-03  2.49994599e+00  3.83780205e+00  2.50768727e+00  2.51046953e+00 -3.31127815e-05 
 8.99640000e-03  2.49997738e+00  3.83482737e+00  2.50471493e+00  2.50750534e+00 -3.31341971e-05 
 9.00140000e-03  2.50000880e+00  3.83184794e+00  2.50173815e+00  2.50453395e+00 -3.31556496e-05 
 9.00640000e-03  2.50004020e+00  3.82886670e+00  2.49875986e+00  2.50155829e+00 -3.31771177e-05 
 9.01140000e-03  2.50007157e+00  3.82588659e+00  2.49578300e+00  2.49858130e+00 -3.31985803e-05 
 9.01640000e-03  2.50010286e+00  3.82291057e+00  2.49281052e+00  2.49560593e+00 -3.32200161e-05 
 9.02140000e-03  2.50013406e+00  3.81994157e+00  2.48984537e+00  2.49263511e+00 -3.32414039e-05 
 9.02640000e-03  2.50016512e+00  3.81698255e+00  2.48689047e+00  2.48967178e+00 -3.32627225e-05 
 9.03140000e-03  2.50019601e+00  3.81403642e+00  2.48394876e+00  2.48671889e+00 -3.32839507e-05 
 9.03640000e-03  2.50022672e+00  3.81110612e+00  2.48102315e+00  2.48377935e+00 -3.33050675e-05 
 9.04140000e-03  2.50025720e+00  3.80819455e+00  2.47811654e+00  2.48085608e+00 -3.33260519e-05 
 9.04640000e-03  2.50028743e+00  3.80530460e+00  2.47523182e+00  2.47795198e+00 -3.33468830e-05 
 9.05140000e-03  2.50031737e+00  3.80243914e+00  2.47237187e+00  2.47506994e+00 -3.33675401e-05 
 9.05640000e-03  2.50034700e+00  3.79960102e+00  2.46953950e+00  2.47221282e+00 -3.33880026e-05 
 9.06140000e-03  2.50037629e+00  3.79679305e+00  2.46673756e+00  2.46938345e+00 -3.34082502e-05 
 9.06640000e-03  2.50040521e+00  3.79401804e+00  2.46396881e+00  2.46658466e+00 -3.34282626e-05 
 9.07140000e-03  2.50043372e+00  3.79127875e+00  2.46123603e+00  2.46381921e+00 -3.34480199e-05 
 9.07640000e-03  2.50046181e+00  3.78857791e+00  2.45854192e+00  2.46108988e+00 -3.34675023e-05 
 9.08140000e-03  2.50048944e+00  3.78591819e+00  2.45588918e+00  2.45839937e+00 -3.34866905e-05 
 9.08640000e-03  2.50051659e+00  3.78330227e+00  2.45328044e+00  2.45575037e+00 -3.35055652e-05 
 9.09140000e-03  2.50054323e+00  3.78073274e+00  2.45071832e+00  2.45314552e+00 -3.35241075e-05 
 9.09640000e-03  2.50056934e+00  3.77821217e+00  2.44820536e+00  2.45058741e+00 -3.35422989e-05 
 9.10140000e-03  2.50059488e+00  3.77574308e+00  2.44574408e+00  2.44807860e+00 -3.35601212e-05 
 9.10640000e-03  2.50061983e+00  3.77332792e+00  2.44333693e+00  2.44562159e+00 -3.35775565e-05 
 9.11140000e-03  2.50064418e+00  3.77096912e+00  2.44098631e+00  2.44321883e+00 -3.35945873e-05 
 9.11640000e-03  2.50066788e+00  3.76866903e+00  2.43869458e+00  2.44087273e+00 -3.36111966e-05 
 9.12140000e-03  2.50069093e+00  3.76642995e+00  2.43646403e+00  2.43858563e+00 -3.36273677e-05 
 9.12640000e-03  2.50071330e+00  3.76425412e+00  2.43429689e+00  2.43635982e+00 -3.36430844e-05 
 9.13140000e-03  2.50073496e+00  3.76214371e+00  2.43219532e+00  2.43419752e+00 -3.36583309e-05 
 9.13640000e-03  2.50075590e+00  3.76010084e+00  2.43016143e+00  2.43210089e+00 -3.36730919e-05 
 9.14140000e-03  2.50077609e+00  3.75812756e+00  2.42819725e+00  2.43007204e+00 -3.36873525e-05 
 9.14640000e-03  2.50079552e+00  3.75622582e+00  2.42630476e+00  2.42811299e+00 -3.37010984e-05 
 9.15140000e-03  2.50081416e+00  3.75439756e+00  2.42448583e+00  2.42622570e+00 -3.37143158e-05 
 9.15640000e-03  2.50083199e+00  3.75264458e+00  2.42274231e+00  2.42441207e+00 -3.37269914e-05 
 9.16140000e-03  2.50084901e+00  3.75096865e+00  2.42107593e+00  2.42267391e+00 -3.37391125e-05 
 9.16640000e-03  2.50086519e+00  3.74937145e+00  2.41948837e+00  2.42101296e+00 -3.37506667e-05 
 9.17140000e-03  2.50088051e+00  3.74785459e+00  2.41798121e+00  2.41943090e+00 -3.37616426e-05 
 9.17640000e-03  2.50089497e+00  3.74641957e+00  2.41655596e+00  2.41792929e+00 -3.37720291e-05 
 9.18140000e-03  2.50090854e+00  3.74506784e+00  2.41521407e+00  2.41650966e+00 -3.37818156e-05 
 9.18640000e-03  2.50092121e+00  3.74380076e+00  2.41395686e+00  2.41517341e+00 -3.37909924e-05 
 9.19140000e-03  2.50093298e+00  3.74261960e+00  2.41278561e+00  2.41392190e+00 -3.37995502e-05 
 9.19640000e-03  2.50094382e+00  3.74152553e+00  2.41170149e+00  2.41275638e+00 -3.38074803e-05 
 9.20140000e-03  2.50095374e+00  3.74051967e+00  2.41070558e+00  2.41167802e+00 -3.38147748e-05 
 9.20640000e-03  2.50096271e+00  3.73960301e+00  2.40979889e+00  2.41068789e+00 -3.38214264e-05 
 9.21140000e-03  2.50097073e+00  3.73877648e+00  2.40898232e+00  2.40978700e+00 -3.38274282e-05 
 9.21640000e-03  2.50097780e+00  3.73804090e+00  2.40825670e+00  2.40897624e+00 -3.38327743e-05 
 9.22140000e-03  2.50098390e+00  3.73739703e+00  2.40762274e+00  2.40825644e+00 -3.38374593e-05 
 9.22640000e-03  2.50098903e+00  3.73684549e+00  2.40708110e+00  2.40762830e+00 -3.38414784e-05 
 9.23140000e-03  2.50099318e+00  3.73638685e+00  2.40663231e+00  2.40709247e+00 -3.38448277e-05 
 9.23640000e-03  2.50099635e+00  3.73602156e+00  2.40627682e+00  2.40664948e+00 -3.38475036e-05 
