 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.24140000e-03  2.50099854e+00  3.73575000e+00  2.40601499e+00  2.40629978e+00 -3.38495036e-05 
 9.24640000e-03  2.50099974e+00  3.73557243e+00  2.40584709e+00  2.40604371e+00 -3.38508256e-05 
 9.25140000e-03  2.50099996e+00  3.73548903e+00  2.40577327e+00  2.40588153e+00 -3.38514682e-05 
 9.25640000e-03  2.50099919e+00  3.73549989e+00  2.40579361e+00  2.40581341e+00 -3.38514309e-05 
 9.26140000e-03  2.50099744e+00  3.73560499e+00  2.40590810e+00  2.40583942e+00 -3.38507137e-05 
 9.26640000e-03  2.50099470e+00  3.73580423e+00  2.40611662e+00  2.40595952e+00 -3.38493173e-05 
 9.27140000e-03  2.50099097e+00  3.73609740e+00  2.40641896e+00  2.40617360e+00 -3.38472432e-05 
 9.27640000e-03  2.50098627e+00  3.73648422e+00  2.40681480e+00  2.40648143e+00 -3.38444933e-05 
 9.28140000e-03  2.50098060e+00  3.73696429e+00  2.40730377e+00  2.40688272e+00 -3.38410706e-05 
 9.28640000e-03  2.50097396e+00  3.73753713e+00  2.40788536e+00  2.40737706e+00 -3.38369784e-05 
 9.29140000e-03  2.50096636e+00  3.73820217e+00  2.40855899e+00  2.40796394e+00 -3.38322209e-05 
 9.29640000e-03  2.50095780e+00  3.73895874e+00  2.40932398e+00  2.40864279e+00 -3.38268029e-05 
 9.30140000e-03  2.50094830e+00  3.73980607e+00  2.41017956e+00  2.40941291e+00 -3.38207299e-05 
 9.30640000e-03  2.50093786e+00  3.74074331e+00  2.41112488e+00  2.41027355e+00 -3.38140080e-05 
 9.31140000e-03  2.50092650e+00  3.74176954e+00  2.41215899e+00  2.41122382e+00 -3.38066441e-05 
 9.31640000e-03  2.50091423e+00  3.74288370e+00  2.41328085e+00  2.41226278e+00 -3.37986454e-05 
 9.32140000e-03  2.50090105e+00  3.74408469e+00  2.41448932e+00  2.41338938e+00 -3.37900201e-05 
 9.32640000e-03  2.50088698e+00  3.74537130e+00  2.41578321e+00  2.41460249e+00 -3.37807770e-05 
 9.33140000e-03  2.50087204e+00  3.74674224e+00  2.41716120e+00  2.41590090e+00 -3.37709252e-05 
 9.33640000e-03  2.50085623e+00  3.74819614e+00  2.41862192e+00  2.41728331e+00 -3.37604748e-05 
 9.34140000e-03  2.50083958e+00  3.74973153e+00  2.42016391e+00  2.41874831e+00 -3.37494363e-05 
 9.34640000e-03  2.50082210e+00  3.75134687e+00  2.42178561e+00  2.42029445e+00 -3.37378208e-05 
 9.35140000e-03  2.50080382e+00  3.75304055e+00  2.42348540e+00  2.42192018e+00 -3.37256400e-05 
 9.35640000e-03  2.50078473e+00  3.75481086e+00  2.42526157e+00  2.42362386e+00 -3.37129062e-05 
 9.36140000e-03  2.50076488e+00  3.75665604e+00  2.42711235e+00  2.42540379e+00 -3.36996322e-05 
 9.36640000e-03  2.50074426e+00  3.75857423e+00  2.42903588e+00  2.42725818e+00 -3.36858313e-05 
 9.37140000e-03  2.50072292e+00  3.76056351e+00  2.43103023e+00  2.42918518e+00 -3.36715174e-05 
 9.37640000e-03  2.50070086e+00  3.76262190e+00  2.43309341e+00  2.43118285e+00 -3.36567050e-05 
 9.38140000e-03  2.50067811e+00  3.76474732e+00  2.43522335e+00  2.43324919e+00 -3.36414089e-05 
 9.38640000e-03  2.50065469e+00  3.76693766e+00  2.43741793e+00  2.43538214e+00 -3.36256445e-05 
 9.39140000e-03  2.50063062e+00  3.76919072e+00  2.43967493e+00  2.43757956e+00 -3.36094276e-05 
 9.39640000e-03  2.50060593e+00  3.77150424e+00  2.44199212e+00  2.43983926e+00 -3.35927745e-05 
 9.40140000e-03  2.50058065e+00  3.77387593e+00  2.44436716e+00  2.44215897e+00 -3.35757018e-05 
 9.40640000e-03  2.50055479e+00  3.77630339e+00  2.44679769e+00  2.44453637e+00 -3.35582268e-05 
 9.41140000e-03  2.50052838e+00  3.77878422e+00  2.44928128e+00  2.44696909e+00 -3.35403670e-05 
 9.41640000e-03  2.50050145e+00  3.78131593e+00  2.45181545e+00  2.44945469e+00 -3.35221401e-05 
 9.42140000e-03  2.50047403e+00  3.78389599e+00  2.45439766e+00  2.45199071e+00 -3.35035646e-05 
 9.42640000e-03  2.50044614e+00  3.78652183e+00  2.45702535e+00  2.45457460e+00 -3.34846589e-05 
 9.43140000e-03  2.50041780e+00  3.78919084e+00  2.45969589e+00  2.45720378e+00 -3.34654420e-05 
 9.43640000e-03  2.50038906e+00  3.79190035e+00  2.46240663e+00  2.45987564e+00 -3.34459331e-05 
 9.44140000e-03  2.50035993e+00  3.79464766e+00  2.46515485e+00  2.46258751e+00 -3.34261516e-05 
 9.44640000e-03  2.50033045e+00  3.79743004e+00  2.46793782e+00  2.46533669e+00 -3.34061174e-05 
 9.45140000e-03  2.50030064e+00  3.80024471e+00  2.47075277e+00  2.46812044e+00 -3.33858504e-05 
 9.45640000e-03  2.50027053e+00  3.80308888e+00  2.47359691e+00  2.47093600e+00 -3.33653708e-05 
 9.46140000e-03  2.50024016e+00  3.80595971e+00  2.47646740e+00  2.47378055e+00 -3.33446990e-05 
 9.46640000e-03  2.50020955e+00  3.80885437e+00  2.47936139e+00  2.47665127e+00 -3.33238556e-05 
 9.47140000e-03  2.50017873e+00  3.81176996e+00  2.48227600e+00  2.47954532e+00 -3.33028613e-05 
 9.47640000e-03  2.50014774e+00  3.81470360e+00  2.48520835e+00  2.48245980e+00 -3.32817370e-05 
 9.48140000e-03  2.50011660e+00  3.81765237e+00  2.48815553e+00  2.48539184e+00 -3.32605037e-05 
 9.48640000e-03  2.50008535e+00  3.82061336e+00  2.49111460e+00  2.48833853e+00 -3.32391825e-05 
 9.49140000e-03  2.50005401e+00  3.82358362e+00  2.49408265e+00  2.49129693e+00 -3.32177944e-05 
 9.49640000e-03  2.50002262e+00  3.82656022e+00  2.49705673e+00  2.49426412e+00 -3.31963608e-05 
 9.50140000e-03  2.49999120e+00  3.82954021e+00  2.50003389e+00  2.49723717e+00 -3.31749027e-05 
 9.50640000e-03  2.49995980e+00  3.83252065e+00  2.50301120e+00  2.50021312e+00 -3.31534416e-05 
 9.51140000e-03  2.49992843e+00  3.83549859e+00  2.50598571e+00  2.50318905e+00 -3.31319984e-05 
 9.51640000e-03  2.49989714e+00  3.83847108e+00  2.50895448e+00  2.50616200e+00 -3.31105946e-05 
 9.52140000e-03  2.49986594e+00  3.84143520e+00  2.51191459e+00  2.50912904e+00 -3.30892510e-05 
 9.52640000e-03  2.49983488e+00  3.84438802e+00  2.51486312e+00  2.51208724e+00 -3.30679889e-05 
 9.53140000e-03  2.49980399e+00  3.84732663e+00  2.51779715e+00  2.51503369e+00 -3.30468291e-05 
 9.53640000e-03  2.49977328e+00  3.85024814e+00  2.52071380e+00  2.51796549e+00 -3.30257925e-05 
 9.54140000e-03  2.49974280e+00  3.85314967e+00  2.52361020e+00  2.52087973e+00 -3.30048997e-05 
 9.54640000e-03  2.49971257e+00  3.85602838e+00  2.52648351e+00  2.52377357e+00 -3.29841713e-05 
 9.55140000e-03  2.49968263e+00  3.85888142e+00  2.52933089e+00  2.52664414e+00 -3.29636276e-05 
 9.55640000e-03  2.49965300e+00  3.86170600e+00  2.53214955e+00  2.52948864e+00 -3.29432887e-05 
 9.56140000e-03  2.49962371e+00  3.86449936e+00  2.53493673e+00  2.53230427e+00 -3.29231746e-05 
 9.56640000e-03  2.49959479e+00  3.86725874e+00  2.53768970e+00  2.53508826e+00 -3.29033049e-05 
 9.57140000e-03  2.49956628e+00  3.86998145e+00  2.54040576e+00  2.53783789e+00 -3.28836991e-05 
 9.57640000e-03  2.49953819e+00  3.87266482e+00  2.54308224e+00  2.54055047e+00 -3.28643763e-05 
 9.58140000e-03  2.49951056e+00  3.87530623e+00  2.54571654e+00  2.54322333e+00 -3.28453554e-05 
 9.58640000e-03  2.49948341e+00  3.87790310e+00  2.54830608e+00  2.54585387e+00 -3.28266549e-05 
 9.59140000e-03  2.49945677e+00  3.88045288e+00  2.55084832e+00  2.54843951e+00 -3.28082930e-05 
 9.59640000e-03  2.49943066e+00  3.88295310e+00  2.55334079e+00  2.55097774e+00 -3.27902875e-05 
 9.60140000e-03  2.49940512e+00  3.88540132e+00  2.55578106e+00  2.55346606e+00 -3.27726560e-05 
 9.60640000e-03  2.49938017e+00  3.88779514e+00  2.55816675e+00  2.55590206e+00 -3.27554156e-05 
 9.61140000e-03  2.49935582e+00  3.89013224e+00  2.56049554e+00  2.55828337e+00 -3.27385830e-05 
 9.61640000e-03  2.49933212e+00  3.89241035e+00  2.56276515e+00  2.56060766e+00 -3.27221746e-05 
 9.62140000e-03  2.49930907e+00  3.89462724e+00  2.56497340e+00  2.56287267e+00 -3.27062061e-05 
 9.62640000e-03  2.49928670e+00  3.89678077e+00  2.56711812e+00  2.56507620e+00 -3.26906931e-05 
 9.63140000e-03  2.49926504e+00  3.89886885e+00  2.56919724e+00  2.56721612e+00 -3.26756506e-05 
 9.63640000e-03  2.49924410e+00  3.90088945e+00  2.57120875e+00  2.56929034e+00 -3.26610930e-05 
 9.64140000e-03  2.49922391e+00  3.90284061e+00  2.57315068e+00  2.57129685e+00 -3.26470344e-05 
 9.64640000e-03  2.49920448e+00  3.90472044e+00  2.57502116e+00  2.57323370e+00 -3.26334884e-05 
 9.65140000e-03  2.49918584e+00  3.90652712e+00  2.57681839e+00  2.57509903e+00 -3.26204680e-05 
 9.65640000e-03  2.49916801e+00  3.90825890e+00  2.57854061e+00  2.57689102e+00 -3.26079858e-05 
 9.66140000e-03  2.49915099e+00  3.90991411e+00  2.58018617e+00  2.57860795e+00 -3.25960538e-05 
 9.66640000e-03  2.49913481e+00  3.91149116e+00  2.58175348e+00  2.58024814e+00 -3.25846833e-05 
 9.67140000e-03  2.49911949e+00  3.91298850e+00  2.58324101e+00  2.58181002e+00 -3.25738854e-05 
 9.67640000e-03  2.49910503e+00  3.91440471e+00  2.58464734e+00  2.58329207e+00 -3.25636704e-05 
 9.68140000e-03  2.49909146e+00  3.91573841e+00  2.58597111e+00  2.58469288e+00 -3.25540481e-05 
 9.68640000e-03  2.49907879e+00  3.91698832e+00  2.58721105e+00  2.58601107e+00 -3.25450277e-05 
 9.69140000e-03  2.49906702e+00  3.91815324e+00  2.58836595e+00  2.58724540e+00 -3.25366179e-05 
 9.69640000e-03  2.49905618e+00  3.91923203e+00  2.58943470e+00  2.58839465e+00 -3.25288267e-05 
 9.70140000e-03  2.49904626e+00  3.92022367e+00  2.59041628e+00  2.58945774e+00 -3.25216616e-05 
 9.70640000e-03  2.49903729e+00  3.92112719e+00  2.59130974e+00  2.59043362e+00 -3.25151294e-05 
 9.71140000e-03  2.49902927e+00  3.92194173e+00  2.59211422e+00  2.59132137e+00 -3.25092364e-05 
 9.71640000e-03  2.49902220e+00  3.92266650e+00  2.59282895e+00  2.59212013e+00 -3.25039882e-05 
 9.72140000e-03  2.49901610e+00  3.92330081e+00  2.59345324e+00  2.59282913e+00 -3.24993898e-05 
 9.72640000e-03  2.49901097e+00  3.92384405e+00  2.59398648e+00  2.59344769e+00 -3.24954457e-05 
 9.73140000e-03  2.49900682e+00  3.92429569e+00  2.59442817e+00  2.59397522e+00 -3.24921596e-05 
 9.73640000e-03  2.49900365e+00  3.92465530e+00  2.59477788e+00  2.59441120e+00 -3.24895345e-05 
 9.74140000e-03  2.49900146e+00  3.92492253e+00  2.59503528e+00  2.59475522e+00 -3.24875731e-05 
 9.74640000e-03  2.49900026e+00  3.92509713e+00  2.59520012e+00  2.59500694e+00 -3.24862773e-05 
 9.75140000e-03  2.49900004e+00  3.92517892e+00  2.59527223e+00  2.59516613e+00 -3.24856482e-05 
 9.75640000e-03  2.49900081e+00  3.92516784e+00  2.59525155e+00  2.59523263e+00 -3.24856864e-05 
 9.76140000e-03  2.49900256e+00  3.92506388e+00  2.59513810e+00  2.59520638e+00 -3.24863920e-05 
 9.76640000e-03  2.49900530e+00  3.92486715e+00  2.59493199e+00  2.59508740e+00 -3.24877643e-05 
 9.77140000e-03  2.49900903e+00  3.92457784e+00  2.59463342e+00  2.59487581e+00 -3.24898019e-05 
 9.77640000e-03  2.49901373e+00  3.92419623e+00  2.59424266e+00  2.59457180e+00 -3.24925030e-05 
 9.78140000e-03  2.49901940e+00  3.92372268e+00  2.59376010e+00  2.59417568e+00 -3.24958649e-05 
 9.78640000e-03  2.49902604e+00  3.92315764e+00  2.59318620e+00  2.59368781e+00 -3.24998844e-05 
 9.79140000e-03  2.49903364e+00  3.92250166e+00  2.59252152e+00  2.59310868e+00 -3.25045578e-05 
 9.79640000e-03  2.49904220e+00  3.92175536e+00  2.59176668e+00  2.59243883e+00 -3.25098806e-05 
 9.80140000e-03  2.49905170e+00  3.92091948e+00  2.59092242e+00  2.59167891e+00 -3.25158476e-05 
 9.80640000e-03  2.49906214e+00  3.91999480e+00  2.58998954e+00  2.59082965e+00 -3.25224532e-05 
 9.81140000e-03  2.49907350e+00  3.91898222e+00  2.58896895e+00  2.58989187e+00 -3.25296911e-05 
 9.81640000e-03  2.49908577e+00  3.91788271e+00  2.58786163e+00  2.58886647e+00 -3.25375544e-05 
 9.82140000e-03  2.49909895e+00  3.91669733e+00  2.58666863e+00  2.58775443e+00 -3.25460356e-05 
 9.82640000e-03  2.49911302e+00  3.91542722e+00  2.58539112e+00  2.58655682e+00 -3.25551265e-05 
 9.83140000e-03  2.49912796e+00  3.91407361e+00  2.58403032e+00  2.58527481e+00 -3.25648184e-05 
 9.83640000e-03  2.49914377e+00  3.91263780e+00  2.58258755e+00  2.58390962e+00 -3.25751021e-05 
 9.84140000e-03  2.49916042e+00  3.91112118e+00  2.58106419e+00  2.58246257e+00 -3.25859677e-05 
 9.84640000e-03  2.49917790e+00  3.90952520e+00  2.57946171e+00  2.58093505e+00 -3.25974047e-05 
 9.85140000e-03  2.49919618e+00  3.90785141e+00  2.57778167e+00  2.57932855e+00 -3.26094023e-05 
 9.85640000e-03  2.49921527e+00  3.90610143e+00  2.57602568e+00  2.57764461e+00 -3.26219488e-05 
 9.86140000e-03  2.49923512e+00  3.90427695e+00  2.57419545e+00  2.57588486e+00 -3.26350323e-05 
 9.86640000e-03  2.49925574e+00  3.90237973e+00  2.57229274e+00  2.57405099e+00 -3.26486401e-05 
 9.87140000e-03  2.49927708e+00  3.90041162e+00  2.57031940e+00  2.57214480e+00 -3.26627591e-05 
 9.87640000e-03  2.49929914e+00  3.89837450e+00  2.56827733e+00  2.57016811e+00 -3.26773757e-05 
 9.88140000e-03  2.49932189e+00  3.89627037e+00  2.56616853e+00  2.56812285e+00 -3.26924758e-05 
 9.88640000e-03  2.49934531e+00  3.89410126e+00  2.56399502e+00  2.56601099e+00 -3.27080449e-05 
 9.89140000e-03  2.49936938e+00  3.89186928e+00  2.56175893e+00  2.56383459e+00 -3.27240679e-05 
 9.89640000e-03  2.49939407e+00  3.88957660e+00  2.55946242e+00  2.56159576e+00 -3.27405292e-05 
 9.90140000e-03  2.49941935e+00  3.88722544e+00  2.55710773e+00  2.55929667e+00 -3.27574130e-05 
 9.90640000e-03  2.49944521e+00  3.88481809e+00  2.55469715e+00  2.55693957e+00 -3.27747029e-05 
 9.91140000e-03  2.49947162e+00  3.88235690e+00  2.55223302e+00  2.55452673e+00 -3.27923822e-05 
 9.91640000e-03  2.49949855e+00  3.87984426e+00  2.54971775e+00  2.55206052e+00 -3.28104335e-05 
 9.92140000e-03  2.49952597e+00  3.87728262e+00  2.54715379e+00  2.54954334e+00 -3.28288395e-05 
 9.92640000e-03  2.49955386e+00  3.87467449e+00  2.54454364e+00  2.54697763e+00 -3.28475822e-05 
 9.93140000e-03  2.49958220e+00  3.87202241e+00  2.54188985e+00  2.54436591e+00 -3.28666434e-05 
 9.93640000e-03  2.49961094e+00  3.86932898e+00  2.53919502e+00  2.54171072e+00 -3.28860044e-05 
 9.94140000e-03  2.49964007e+00  3.86659682e+00  2.53646177e+00  2.53901466e+00 -3.29056464e-05 
 9.94640000e-03  2.49966955e+00  3.86382862e+00  2.53369280e+00  2.53628037e+00 -3.29255502e-05 
 9.95140000e-03  2.49969936e+00  3.86102707e+00  2.53089080e+00  2.53351053e+00 -3.29456964e-05 
 9.95640000e-03  2.49972947e+00  3.85819494e+00  2.52805852e+00  2.53070784e+00 -3.29660651e-05 
 9.96140000e-03  2.49975984e+00  3.85533501e+00  2.52519875e+00  2.52787506e+00 -3.29866365e-05 
 9.96640000e-03  2.49979045e+00  3.85245006e+00  2.52231429e+00  2.52501496e+00 -3.30073905e-05 
 9.97140000e-03  2.49982127e+00  3.84954296e+00  2.51940799e+00  2.52213036e+00 -3.30283065e-05 
 9.97640000e-03  2.49985226e+00  3.84661654e+00  2.51648268e+00  2.51922409e+00 -3.30493641e-05 
 9.98140000e-03  2.49988340e+00  3.84367370e+00  2.51354126e+00  2.51629901e+00 -3.30705426e-05 
 9.98640000e-03  2.49991465e+00  3.84071732e+00  2.51058662e+00  2.51335799e+00 -3.30918212e-05 
 9.99140000e-03  2.49994599e+00  3.83775034e+00  2.50762168e+00  2.51040394e+00 -3.31131788e-05 
 9.99640000e-03  2.49997738e+00  3.83477566e+00  2.50464935e+00  2.50743976e+00 -3.31345943e-05 
 1.00014000e-02  2.50000880e+00  3.83179623e+00  2.50167258e+00  2.50446837e+00 -3.31560468e-05 
 1.00064000e-02  2.50004020e+00  3.82881499e+00  2.49869430e+00  2.50149272e+00 -3.31775150e-05 
 1.00114000e-02  2.50007157e+00  3.82583489e+00  2.49571745e+00  2.49851574e+00 -3.31989775e-05 
 1.00164000e-02  2.50010286e+00  3.82285886e+00  2.49274498e+00  2.49554038e+00 -3.32204133e-05 
 1.00214000e-02  2.50013406e+00  3.81988987e+00  2.48977983e+00  2.49256956e+00 -3.32418011e-05 
 1.00264000e-02  2.50016512e+00  3.81693085e+00  2.48682494e+00  2.48960625e+00 -3.32631197e-05 
 1.00314000e-02  2.50019601e+00  3.81398473e+00  2.48388324e+00  2.48665336e+00 -3.32843479e-05 
 1.00364000e-02  2.50022672e+00  3.81105443e+00  2.48095764e+00  2.48371383e+00 -3.33054647e-05 
 1.00414000e-02  2.50025720e+00  3.80814286e+00  2.47805104e+00  2.48079057e+00 -3.33264491e-05 
 1.00464000e-02  2.50028743e+00  3.80525291e+00  2.47516634e+00  2.47788649e+00 -3.33472802e-05 
 1.00514000e-02  2.50031737e+00  3.80238745e+00  2.47230639e+00  2.47500446e+00 -3.33679372e-05 
 1.00564000e-02  2.50034700e+00  3.79954933e+00  2.46947403e+00  2.47214734e+00 -3.33883997e-05 
 1.00614000e-02  2.50037629e+00  3.79674138e+00  2.46667210e+00  2.46931798e+00 -3.34086473e-05 
 1.00664000e-02  2.50040521e+00  3.79396637e+00  2.46390336e+00  2.46651920e+00 -3.34286597e-05 
 1.00714000e-02  2.50043372e+00  3.79122708e+00  2.46117059e+00  2.46375377e+00 -3.34484170e-05 
 1.00764000e-02  2.50046181e+00  3.78852624e+00  2.45847649e+00  2.46102444e+00 -3.34678994e-05 
 1.00814000e-02  2.50048944e+00  3.78586653e+00  2.45582376e+00  2.45833394e+00 -3.34870875e-05 
 1.00864000e-02  2.50051659e+00  3.78325061e+00  2.45321504e+00  2.45568495e+00 -3.35059622e-05 
 1.00914000e-02  2.50054323e+00  3.78068109e+00  2.45065292e+00  2.45308011e+00 -3.35245045e-05 
 1.00964000e-02  2.50056934e+00  3.77816052e+00  2.44813998e+00  2.45052201e+00 -3.35426959e-05 
 1.01014000e-02  2.50059488e+00  3.77569144e+00  2.44567871e+00  2.44801321e+00 -3.35605181e-05 
 1.01064000e-02  2.50061983e+00  3.77327629e+00  2.44327157e+00  2.44555622e+00 -3.35779534e-05 
 1.01114000e-02  2.50064418e+00  3.77091749e+00  2.44092097e+00  2.44315347e+00 -3.35949842e-05 
 1.01164000e-02  2.50066788e+00  3.76861741e+00  2.43862925e+00  2.44080739e+00 -3.36115934e-05 
 1.01214000e-02  2.50069093e+00  3.76637833e+00  2.43639871e+00  2.43852030e+00 -3.36277645e-05 
 1.01264000e-02  2.50071330e+00  3.76420251e+00  2.43423158e+00  2.43629450e+00 -3.36434812e-05 
 1.01314000e-02  2.50073496e+00  3.76209211e+00  2.43213003e+00  2.43413221e+00 -3.36587276e-05 
 1.01364000e-02  2.50075590e+00  3.76004925e+00  2.43009615e+00  2.43203560e+00 -3.36734885e-05 
 1.01414000e-02  2.50077609e+00  3.75807597e+00  2.42813199e+00  2.43000676e+00 -3.36877491e-05 
 1.01464000e-02  2.50079552e+00  3.75617424e+00  2.42623950e+00  2.42804772e+00 -3.37014949e-05 
 1.01514000e-02  2.50081416e+00  3.75434598e+00  2.42442060e+00  2.42616045e+00 -3.37147123e-05 
 1.01564000e-02  2.50083199e+00  3.75259302e+00  2.42267709e+00  2.42434683e+00 -3.37273878e-05 
 1.01614000e-02  2.50084901e+00  3.75091710e+00  2.42101072e+00  2.42260869e+00 -3.37395088e-05 
 1.01664000e-02  2.50086519e+00  3.74931991e+00  2.41942317e+00  2.42094776e+00 -3.37510630e-05 
 1.01714000e-02  2.50088051e+00  3.74780305e+00  2.41791603e+00  2.41936571e+00 -3.37620389e-05 
 1.01764000e-02  2.50089497e+00  3.74636804e+00  2.41649081e+00  2.41786412e+00 -3.37724253e-05 
 1.01814000e-02  2.50090854e+00  3.74501633e+00  2.41514893e+00  2.41644450e+00 -3.37822117e-05 
 1.01864000e-02  2.50092121e+00  3.74374925e+00  2.41389174e+00  2.41510827e+00 -3.37913884e-05 
 1.01914000e-02  2.50093298e+00  3.74256810e+00  2.41272050e+00  2.41385678e+00 -3.37999461e-05 
 1.01964000e-02  2.50094382e+00  3.74147404e+00  2.41163640e+00  2.41269127e+00 -3.38078762e-05 
 1.02014000e-02  2.50095374e+00  3.74046819e+00  2.41064051e+00  2.41161292e+00 -3.38151706e-05 
 1.02064000e-02  2.50096271e+00  3.73955154e+00  2.40973383e+00  2.41062282e+00 -3.38218221e-05 
 1.02114000e-02  2.50097073e+00  3.73872502e+00  2.40891728e+00  2.40972194e+00 -3.38278238e-05 
 1.02164000e-02  2.50097780e+00  3.73798946e+00  2.40819168e+00  2.40891120e+00 -3.38331698e-05 
 1.02214000e-02  2.50098390e+00  3.73734560e+00  2.40755774e+00  2.40819142e+00 -3.38378547e-05 
 1.02264000e-02  2.50098903e+00  3.73679408e+00  2.40701612e+00  2.40756330e+00 -3.38418737e-05 
 1.02314000e-02  2.50099318e+00  3.73633545e+00  2.40656735e+00  2.40702749e+00 -3.38452229e-05 
 1.02364000e-02  2.50099635e+00  3.73597018e+00  2.40621188e+00  2.40658452e+00 -3.38478987e-05 
 1.02414000e-02  2.50099854e+00  3.73569862e+00  2.40595007e+00  2.40623484e+00 -3.38498986e-05 
 1.02464000e-02  2.50099974e+00  3.73552107e+00  2.40578218e+00  2.40597879e+00 -3.38512204e-05 
 1.02514000e-02  2.50099996e+00  3.73543768e+00  2.40570839e+00  2.40581663e+00 -3.38518630e-05 
 1.02564000e-02  2.50099919e+00  3.73544856e+00  2.40572875e+00  2.40574853e+00 -3.38518256e-05 
 1.02614000e-02  2.50099744e+00  3.73555367e+00  2.40584327e+00  2.40577456e+00 -3.38511083e-05 
 1.02664000e-02  2.50099470e+00  3.73575292e+00  2.40605180e+00  2.40589468e+00 -3.38497117e-05 
 1.02714000e-02  2.50099097e+00  3.73604612e+00  2.40635416e+00  2.40610878e+00 -3.38476374e-05 
 1.02764000e-02  2.50098627e+00  3.73643295e+00  2.40675003e+00  2.40641664e+00 -3.38448875e-05 
 1.02814000e-02  2.50098060e+00  3.73691304e+00  2.40723902e+00  2.40681795e+00 -3.38414646e-05 
 1.02864000e-02  2.50097396e+00  3.73748590e+00  2.40782063e+00  2.40731231e+00 -3.38373723e-05 
 1.02914000e-02  2.50096636e+00  3.73815095e+00  2.40849428e+00  2.40789922e+00 -3.38326147e-05 
 1.02964000e-02  2.50095780e+00  3.73890753e+00  2.40925930e+00  2.40857809e+00 -3.38271965e-05 
 1.03014000e-02  2.50094830e+00  3.73975488e+00  2.41011491e+00  2.40934824e+00 -3.38211234e-05 
 1.03064000e-02  2.50093786e+00  3.74069215e+00  2.41106025e+00  2.41020889e+00 -3.38144014e-05 
 1.03114000e-02  2.50092650e+00  3.74171839e+00  2.41209438e+00  2.41115919e+00 -3.38070372e-05 
 1.03164000e-02  2.50091423e+00  3.74283257e+00  2.41321626e+00  2.41219817e+00 -3.37990384e-05 
 1.03214000e-02  2.50090105e+00  3.74403358e+00  2.41442477e+00  2.41332480e+00 -3.37904130e-05 
 1.03264000e-02  2.50088698e+00  3.74532021e+00  2.41571868e+00  2.41453794e+00 -3.37811697e-05 
 1.03314000e-02  2.50087204e+00  3.74669117e+00  2.41709670e+00  2.41583637e+00 -3.37713178e-05 
 1.03364000e-02  2.50085623e+00  3.74814508e+00  2.41855744e+00  2.41721880e+00 -3.37608672e-05 
 1.03414000e-02  2.50083958e+00  3.74968049e+00  2.42009945e+00  2.41868383e+00 -3.37498285e-05 
 1.03464000e-02  2.50082210e+00  3.75129585e+00  2.42172118e+00  2.42023000e+00 -3.37382129e-05 
 1.03514000e-02  2.50080382e+00  3.75298955e+00  2.42342099e+00  2.42185576e+00 -3.37260319e-05 
 1.03564000e-02  2.50078473e+00  3.75475989e+00  2.42519719e+00  2.42355946e+00 -3.37132979e-05 
 1.03614000e-02  2.50076488e+00  3.75660509e+00  2.42704800e+00  2.42533942e+00 -3.37000237e-05 
 1.03664000e-02  2.50074426e+00  3.75852330e+00  2.42897156e+00  2.42719384e+00 -3.36862227e-05 
 1.03714000e-02  2.50072292e+00  3.76051260e+00  2.43096594e+00  2.42912086e+00 -3.36719086e-05 
 1.03764000e-02  2.50070086e+00  3.76257101e+00  2.43302915e+00  2.43111856e+00 -3.36570960e-05 
 1.03814000e-02  2.50067811e+00  3.76469646e+00  2.43515912e+00  2.43318493e+00 -3.36417997e-05 
 1.03864000e-02  2.50065469e+00  3.76688682e+00  2.43735372e+00  2.43531791e+00 -3.36260351e-05 
 1.03914000e-02  2.50063062e+00  3.76913990e+00  2.43961076e+00  2.43751536e+00 -3.36098180e-05 
 1.03964000e-02  2.50060593e+00  3.77145345e+00  2.44192797e+00  2.43977508e+00 -3.35931647e-05 
