 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.04014000e-02  2.50058065e+00  3.77382515e+00  2.44430304e+00  2.44209482e+00 -3.35760919e-05 
 1.04064000e-02  2.50055479e+00  3.77625264e+00  2.44673360e+00  2.44447225e+00 -3.35586167e-05 
 1.04114000e-02  2.50052838e+00  3.77873349e+00  2.44921722e+00  2.44690500e+00 -3.35407567e-05 
 1.04164000e-02  2.50050145e+00  3.78126522e+00  2.45175142e+00  2.44939064e+00 -3.35225296e-05 
 1.04214000e-02  2.50047403e+00  3.78384531e+00  2.45433367e+00  2.45192668e+00 -3.35039539e-05 
 1.04264000e-02  2.50044614e+00  3.78647118e+00  2.45696139e+00  2.45451060e+00 -3.34850480e-05 
 1.04314000e-02  2.50041780e+00  3.78914021e+00  2.45963196e+00  2.45713982e+00 -3.34658309e-05 
 1.04364000e-02  2.50038906e+00  3.79184974e+00  2.46234272e+00  2.45981171e+00 -3.34463218e-05 
 1.04414000e-02  2.50035993e+00  3.79459708e+00  2.46509097e+00  2.46252361e+00 -3.34265401e-05 
 1.04464000e-02  2.50033045e+00  3.79737948e+00  2.46787398e+00  2.46527282e+00 -3.34065057e-05 
 1.04514000e-02  2.50030064e+00  3.80019418e+00  2.47068896e+00  2.46805660e+00 -3.33862384e-05 
 1.04564000e-02  2.50027053e+00  3.80303837e+00  2.47353313e+00  2.47087219e+00 -3.33657586e-05 
 1.04614000e-02  2.50024016e+00  3.80590923e+00  2.47640365e+00  2.47371677e+00 -3.33450866e-05 
 1.04664000e-02  2.50020955e+00  3.80880391e+00  2.47929767e+00  2.47658753e+00 -3.33242430e-05 
 1.04714000e-02  2.50017873e+00  3.81171953e+00  2.48221232e+00  2.47948160e+00 -3.33032485e-05 
 1.04764000e-02  2.50014774e+00  3.81465319e+00  2.48514470e+00  2.48239612e+00 -3.32821240e-05 
 1.04814000e-02  2.50011660e+00  3.81760199e+00  2.48809191e+00  2.48532819e+00 -3.32608904e-05 
 1.04864000e-02  2.50008535e+00  3.82056300e+00  2.49105102e+00  2.48827491e+00 -3.32395690e-05 
 1.04914000e-02  2.50005401e+00  3.82353329e+00  2.49401909e+00  2.49123334e+00 -3.32181807e-05 
 1.04964000e-02  2.50002262e+00  3.82650992e+00  2.49699320e+00  2.49420057e+00 -3.31967468e-05 
 1.05014000e-02  2.49999120e+00  3.82948994e+00  2.49997040e+00  2.49717365e+00 -3.31752886e-05 
 1.05064000e-02  2.49995980e+00  3.83247040e+00  2.50294774e+00  2.50014964e+00 -3.31538272e-05 
 1.05114000e-02  2.49992843e+00  3.83544837e+00  2.50592229e+00  2.50312559e+00 -3.31323839e-05 
 1.05164000e-02  2.49989714e+00  3.83842089e+00  2.50889109e+00  2.50609858e+00 -3.31109798e-05 
 1.05214000e-02  2.49986594e+00  3.84138503e+00  2.51185123e+00  2.50906565e+00 -3.30896360e-05 
 1.05264000e-02  2.49983488e+00  3.84433788e+00  2.51479979e+00  2.51202389e+00 -3.30683737e-05 
 1.05314000e-02  2.49980399e+00  3.84727652e+00  2.51773386e+00  2.51497037e+00 -3.30472136e-05 
 1.05364000e-02  2.49977328e+00  3.85019805e+00  2.52065054e+00  2.51790220e+00 -3.30261768e-05 
 1.05414000e-02  2.49974280e+00  3.85309961e+00  2.52354698e+00  2.52081647e+00 -3.30052838e-05 
 1.05464000e-02  2.49971257e+00  3.85597834e+00  2.52642031e+00  2.52371034e+00 -3.29845552e-05 
 1.05514000e-02  2.49968263e+00  3.85883141e+00  2.52926773e+00  2.52658095e+00 -3.29640112e-05 
 1.05564000e-02  2.49965300e+00  3.86165602e+00  2.53208642e+00  2.52942548e+00 -3.29436721e-05 
 1.05614000e-02  2.49962371e+00  3.86444940e+00  2.53487364e+00  2.53224114e+00 -3.29235578e-05 
 1.05664000e-02  2.49959479e+00  3.86720881e+00  2.53762664e+00  2.53502517e+00 -3.29036879e-05 
 1.05714000e-02  2.49956628e+00  3.86993154e+00  2.54034273e+00  2.53777483e+00 -3.28840819e-05 
 1.05764000e-02  2.49953819e+00  3.87261494e+00  2.54301924e+00  2.54048744e+00 -3.28647589e-05 
 1.05814000e-02  2.49951056e+00  3.87525638e+00  2.54565357e+00  2.54316034e+00 -3.28457377e-05 
 1.05864000e-02  2.49948341e+00  3.87785327e+00  2.54824314e+00  2.54579091e+00 -3.28270370e-05 
 1.05914000e-02  2.49945677e+00  3.88040308e+00  2.55078542e+00  2.54837658e+00 -3.28086748e-05 
 1.05964000e-02  2.49943066e+00  3.88290333e+00  2.55327792e+00  2.55091484e+00 -3.27906692e-05 
 1.06014000e-02  2.49940512e+00  3.88535157e+00  2.55571822e+00  2.55340319e+00 -3.27730375e-05 
 1.06064000e-02  2.49938017e+00  3.88774541e+00  2.55810394e+00  2.55583923e+00 -3.27557969e-05 
 1.06114000e-02  2.49935582e+00  3.89008254e+00  2.56043276e+00  2.55822056e+00 -3.27389641e-05 
 1.06164000e-02  2.49933212e+00  3.89236067e+00  2.56270241e+00  2.56054488e+00 -3.27225554e-05 
 1.06214000e-02  2.49930907e+00  3.89457759e+00  2.56491068e+00  2.56280992e+00 -3.27065867e-05 
 1.06264000e-02  2.49928670e+00  3.89673114e+00  2.56705543e+00  2.56501349e+00 -3.26910735e-05 
 1.06314000e-02  2.49926504e+00  3.89881925e+00  2.56913459e+00  2.56715343e+00 -3.26760308e-05 
 1.06364000e-02  2.49924410e+00  3.90083987e+00  2.57114612e+00  2.56922768e+00 -3.26614730e-05 
 1.06414000e-02  2.49922391e+00  3.90279105e+00  2.57308808e+00  2.57123422e+00 -3.26474143e-05 
 1.06464000e-02  2.49920448e+00  3.90467090e+00  2.57495860e+00  2.57317111e+00 -3.26338681e-05 
 1.06514000e-02  2.49918584e+00  3.90647761e+00  2.57675585e+00  2.57503647e+00 -3.26208475e-05 
 1.06564000e-02  2.49916801e+00  3.90820941e+00  2.57847810e+00  2.57682849e+00 -3.26083651e-05 
 1.06614000e-02  2.49915099e+00  3.90986465e+00  2.58012369e+00  2.57854544e+00 -3.25964329e-05 
 1.06664000e-02  2.49913481e+00  3.91144171e+00  2.58169102e+00  2.58018566e+00 -3.25850622e-05 
 1.06714000e-02  2.49911949e+00  3.91293908e+00  2.58317858e+00  2.58174756e+00 -3.25742642e-05 
 1.06764000e-02  2.49910503e+00  3.91435531e+00  2.58458494e+00  2.58322965e+00 -3.25640490e-05 
 1.06814000e-02  2.49909146e+00  3.91568903e+00  2.58590874e+00  2.58463048e+00 -3.25544265e-05 
 1.06864000e-02  2.49907879e+00  3.91693896e+00  2.58714870e+00  2.58594870e+00 -3.25454060e-05 
 1.06914000e-02  2.49906702e+00  3.91810389e+00  2.58830363e+00  2.58718305e+00 -3.25369960e-05 
 1.06964000e-02  2.49905618e+00  3.91918271e+00  2.58937240e+00  2.58833233e+00 -3.25292046e-05 
 1.07014000e-02  2.49904626e+00  3.92017436e+00  2.59035401e+00  2.58939544e+00 -3.25220394e-05 
 1.07064000e-02  2.49903729e+00  3.92107790e+00  2.59124749e+00  2.59037135e+00 -3.25155070e-05 
 1.07114000e-02  2.49902927e+00  3.92189246e+00  2.59205200e+00  2.59125913e+00 -3.25096139e-05 
 1.07164000e-02  2.49902220e+00  3.92261725e+00  2.59276675e+00  2.59205791e+00 -3.25043656e-05 
 1.07214000e-02  2.49901610e+00  3.92325158e+00  2.59339106e+00  2.59276693e+00 -3.24997671e-05 
 1.07264000e-02  2.49901097e+00  3.92379483e+00  2.59392433e+00  2.59338552e+00 -3.24958228e-05 
 1.07314000e-02  2.49900682e+00  3.92424648e+00  2.59436604e+00  2.59391306e+00 -3.24925365e-05 
 1.07364000e-02  2.49900365e+00  3.92460611e+00  2.59471578e+00  2.59434907e+00 -3.24899113e-05 
 1.07414000e-02  2.49900146e+00  3.92487335e+00  2.59497319e+00  2.59469311e+00 -3.24879498e-05 
 1.07464000e-02  2.49900026e+00  3.92504797e+00  2.59513805e+00  2.59494485e+00 -3.24866539e-05 
 1.07514000e-02  2.49900004e+00  3.92512978e+00  2.59521018e+00  2.59510406e+00 -3.24860247e-05 
 1.07564000e-02  2.49900081e+00  3.92511871e+00  2.59518953e+00  2.59517058e+00 -3.24860628e-05 
 1.07614000e-02  2.49900256e+00  3.92501476e+00  2.59507610e+00  2.59514435e+00 -3.24867683e-05 
 1.07664000e-02  2.49900530e+00  3.92481805e+00  2.59487000e+00  2.59502539e+00 -3.24881405e-05 
 1.07714000e-02  2.49900903e+00  3.92452875e+00  2.59457145e+00  2.59481382e+00 -3.24901780e-05 
 1.07764000e-02  2.49901373e+00  3.92414715e+00  2.59418071e+00  2.59450983e+00 -3.24928789e-05 
 1.07814000e-02  2.49901940e+00  3.92367361e+00  2.59369817e+00  2.59411373e+00 -3.24962407e-05 
 1.07864000e-02  2.49902604e+00  3.92310858e+00  2.59312429e+00  2.59362588e+00 -3.25002602e-05 
 1.07914000e-02  2.49903364e+00  3.92245261e+00  2.59245962e+00  2.59304676e+00 -3.25049335e-05 
 1.07964000e-02  2.49904220e+00  3.92170633e+00  2.59170480e+00  2.59237693e+00 -3.25102562e-05 
 1.08014000e-02  2.49905170e+00  3.92087045e+00  2.59086055e+00  2.59161703e+00 -3.25162232e-05 
 1.08064000e-02  2.49906214e+00  3.91994578e+00  2.58992769e+00  2.59076779e+00 -3.25228287e-05 
 1.08114000e-02  2.49907350e+00  3.91893321e+00  2.58890712e+00  2.58983002e+00 -3.25300666e-05 
 1.08164000e-02  2.49908577e+00  3.91783371e+00  2.58779981e+00  2.58880463e+00 -3.25379298e-05 
 1.08214000e-02  2.49909895e+00  3.91664834e+00  2.58660683e+00  2.58769261e+00 -3.25464109e-05 
 1.08264000e-02  2.49911302e+00  3.91537824e+00  2.58532933e+00  2.58649502e+00 -3.25555017e-05 
 1.08314000e-02  2.49912796e+00  3.91402464e+00  2.58396854e+00  2.58521302e+00 -3.25651936e-05 
 1.08364000e-02  2.49914377e+00  3.91258883e+00  2.58252578e+00  2.58384784e+00 -3.25754772e-05 
 1.08414000e-02  2.49916042e+00  3.91107221e+00  2.58100243e+00  2.58240080e+00 -3.25863428e-05 
 1.08464000e-02  2.49917790e+00  3.90947624e+00  2.57939997e+00  2.58087330e+00 -3.25977798e-05 
 1.08514000e-02  2.49919618e+00  3.90780246e+00  2.57771994e+00  2.57926681e+00 -3.26097773e-05 
 1.08564000e-02  2.49921527e+00  3.90605249e+00  2.57596397e+00  2.57758288e+00 -3.26223238e-05 
 1.08614000e-02  2.49923512e+00  3.90422801e+00  2.57413374e+00  2.57582314e+00 -3.26354072e-05 
 1.08664000e-02  2.49925574e+00  3.90233080e+00  2.57223105e+00  2.57398929e+00 -3.26490150e-05 
 1.08714000e-02  2.49927708e+00  3.90036269e+00  2.57025772e+00  2.57208310e+00 -3.26631339e-05 
 1.08764000e-02  2.49929914e+00  3.89832558e+00  2.56821566e+00  2.57010643e+00 -3.26777505e-05 
 1.08814000e-02  2.49932189e+00  3.89622145e+00  2.56610686e+00  2.56806117e+00 -3.26928507e-05 
 1.08864000e-02  2.49934531e+00  3.89405235e+00  2.56393337e+00  2.56594933e+00 -3.27084197e-05 
 1.08914000e-02  2.49936938e+00  3.89182037e+00  2.56169729e+00  2.56377294e+00 -3.27244427e-05 
 1.08964000e-02  2.49939407e+00  3.88952769e+00  2.55940079e+00  2.56153412e+00 -3.27409040e-05 
 1.09014000e-02  2.49941935e+00  3.88717653e+00  2.55704611e+00  2.55923504e+00 -3.27577878e-05 
 1.09064000e-02  2.49944521e+00  3.88476919e+00  2.55463554e+00  2.55687794e+00 -3.27750777e-05 
 1.09114000e-02  2.49947162e+00  3.88230800e+00  2.55217142e+00  2.55446512e+00 -3.27927569e-05 
 1.09164000e-02  2.49949855e+00  3.87979536e+00  2.54965616e+00  2.55199892e+00 -3.28108083e-05 
 1.09214000e-02  2.49952597e+00  3.87723373e+00  2.54709221e+00  2.54948174e+00 -3.28292143e-05 
 1.09264000e-02  2.49955386e+00  3.87462560e+00  2.54448207e+00  2.54691604e+00 -3.28479570e-05 
 1.09314000e-02  2.49958220e+00  3.87197353e+00  2.54182828e+00  2.54430433e+00 -3.28670181e-05 
 1.09364000e-02  2.49961094e+00  3.86928009e+00  2.53913346e+00  2.54164915e+00 -3.28863791e-05 
 1.09414000e-02  2.49964007e+00  3.86654794e+00  2.53640022e+00  2.53895310e+00 -3.29060211e-05 
 1.09464000e-02  2.49966955e+00  3.86377973e+00  2.53363125e+00  2.53621882e+00 -3.29259249e-05 
 1.09514000e-02  2.49969936e+00  3.86097819e+00  2.53082926e+00  2.53344898e+00 -3.29460711e-05 
 1.09564000e-02  2.49972947e+00  3.85814607e+00  2.52799699e+00  2.53064630e+00 -3.29664398e-05 
 1.09614000e-02  2.49975984e+00  3.85528613e+00  2.52513723e+00  2.52781353e+00 -3.29870112e-05 
 1.09664000e-02  2.49979045e+00  3.85240119e+00  2.52225278e+00  2.52495344e+00 -3.30077652e-05 
 1.09714000e-02  2.49982127e+00  3.84949408e+00  2.51934648e+00  2.52206885e+00 -3.30286812e-05 
 1.09764000e-02  2.49985226e+00  3.84656767e+00  2.51642118e+00  2.51916259e+00 -3.30497388e-05 
 1.09814000e-02  2.49988340e+00  3.84362483e+00  2.51347977e+00  2.51623751e+00 -3.30709173e-05 
 1.09864000e-02  2.49991465e+00  3.84066846e+00  2.51052514e+00  2.51329650e+00 -3.30921958e-05 
 1.09914000e-02  2.49994599e+00  3.83770147e+00  2.50756021e+00  2.51034246e+00 -3.31135534e-05 
 1.09964000e-02  2.49997738e+00  3.83472680e+00  2.50458789e+00  2.50737828e+00 -3.31349690e-05 
 1.10014000e-02  2.50000880e+00  3.83174737e+00  2.50161112e+00  2.50440691e+00 -3.31564215e-05 
 1.10064000e-02  2.50004020e+00  3.82876613e+00  2.49863285e+00  2.50143127e+00 -3.31778896e-05 
 1.10114000e-02  2.50007157e+00  3.82578603e+00  2.49565601e+00  2.49845430e+00 -3.31993522e-05 
 1.10164000e-02  2.50010286e+00  3.82281001e+00  2.49268355e+00  2.49547894e+00 -3.32207880e-05 
 1.10214000e-02  2.50013406e+00  3.81984102e+00  2.48971841e+00  2.49250813e+00 -3.32421758e-05 
 1.10264000e-02  2.50016512e+00  3.81688200e+00  2.48676353e+00  2.48954482e+00 -3.32634944e-05 
 1.10314000e-02  2.50019601e+00  3.81393588e+00  2.48382183e+00  2.48659195e+00 -3.32847226e-05 
 1.10364000e-02  2.50022672e+00  3.81100559e+00  2.48089624e+00  2.48365243e+00 -3.33058393e-05 
 1.10414000e-02  2.50025720e+00  3.80809402e+00  2.47798965e+00  2.48072918e+00 -3.33268237e-05 
 1.10464000e-02  2.50028743e+00  3.80520407e+00  2.47510496e+00  2.47782510e+00 -3.33476548e-05 
 1.10514000e-02  2.50031737e+00  3.80233862e+00  2.47224502e+00  2.47494308e+00 -3.33683118e-05 
 1.10564000e-02  2.50034700e+00  3.79950050e+00  2.46941268e+00  2.47208597e+00 -3.33887743e-05 
 1.10614000e-02  2.50037629e+00  3.79669255e+00  2.46661075e+00  2.46925662e+00 -3.34090219e-05 
 1.10664000e-02  2.50040521e+00  3.79391755e+00  2.46384202e+00  2.46645785e+00 -3.34290342e-05 
 1.10714000e-02  2.50043372e+00  3.79117826e+00  2.46110926e+00  2.46369243e+00 -3.34487915e-05 
 1.10764000e-02  2.50046181e+00  3.78847742e+00  2.45841517e+00  2.46096311e+00 -3.34682739e-05 
 1.10814000e-02  2.50048944e+00  3.78581772e+00  2.45576245e+00  2.45827263e+00 -3.34874620e-05 
 1.10864000e-02  2.50051659e+00  3.78320181e+00  2.45315374e+00  2.45562365e+00 -3.35063367e-05 
 1.10914000e-02  2.50054323e+00  3.78063229e+00  2.45059164e+00  2.45301881e+00 -3.35248789e-05 
 1.10964000e-02  2.50056934e+00  3.77811173e+00  2.44807870e+00  2.45046073e+00 -3.35430703e-05 
 1.11014000e-02  2.50059488e+00  3.77564264e+00  2.44561744e+00  2.44795194e+00 -3.35608925e-05 
 1.11064000e-02  2.50061983e+00  3.77322750e+00  2.44321031e+00  2.44549495e+00 -3.35783277e-05 
 1.11114000e-02  2.50064418e+00  3.77086871e+00  2.44085972e+00  2.44309222e+00 -3.35953585e-05 
 1.11164000e-02  2.50066788e+00  3.76856863e+00  2.43856802e+00  2.44074615e+00 -3.36119677e-05 
 1.11214000e-02  2.50069093e+00  3.76632956e+00  2.43633749e+00  2.43845907e+00 -3.36281387e-05 
 1.11264000e-02  2.50071330e+00  3.76415375e+00  2.43417038e+00  2.43623328e+00 -3.36438553e-05 
 1.11314000e-02  2.50073496e+00  3.76204335e+00  2.43206883e+00  2.43407101e+00 -3.36591017e-05 
 1.11364000e-02  2.50075590e+00  3.76000050e+00  2.43003497e+00  2.43197441e+00 -3.36738626e-05 
 1.11414000e-02  2.50077609e+00  3.75802722e+00  2.42807082e+00  2.42994558e+00 -3.36881231e-05 
 1.11464000e-02  2.50079552e+00  3.75612551e+00  2.42617835e+00  2.42798656e+00 -3.37018689e-05 
 1.11514000e-02  2.50081416e+00  3.75429725e+00  2.42435946e+00  2.42609930e+00 -3.37150862e-05 
 1.11564000e-02  2.50083199e+00  3.75254430e+00  2.42261596e+00  2.42428570e+00 -3.37277617e-05 
 1.11614000e-02  2.50084901e+00  3.75086839e+00  2.42094961e+00  2.42254757e+00 -3.37398826e-05 
 1.11664000e-02  2.50086519e+00  3.74927121e+00  2.41936208e+00  2.42088665e+00 -3.37514368e-05 
 1.11714000e-02  2.50088051e+00  3.74775436e+00  2.41785495e+00  2.41930461e+00 -3.37624126e-05 
 1.11764000e-02  2.50089497e+00  3.74631936e+00  2.41642974e+00  2.41780304e+00 -3.37727989e-05 
 1.11814000e-02  2.50090854e+00  3.74496765e+00  2.41508787e+00  2.41638343e+00 -3.37825853e-05 
 1.11864000e-02  2.50092121e+00  3.74370059e+00  2.41383070e+00  2.41504722e+00 -3.37917619e-05 
 1.11914000e-02  2.50093298e+00  3.74251944e+00  2.41265948e+00  2.41379574e+00 -3.38003196e-05 
 1.11964000e-02  2.50094382e+00  3.74142540e+00  2.41157540e+00  2.41263026e+00 -3.38082495e-05 
 1.12014000e-02  2.50095374e+00  3.74041956e+00  2.41057952e+00  2.41155192e+00 -3.38155439e-05 
 1.12064000e-02  2.50096271e+00  3.73950292e+00  2.40967286e+00  2.41056183e+00 -3.38221952e-05 
 1.12114000e-02  2.50097073e+00  3.73867641e+00  2.40885633e+00  2.40966097e+00 -3.38281969e-05 
 1.12164000e-02  2.50097780e+00  3.73794086e+00  2.40813074e+00  2.40885025e+00 -3.38335428e-05 
 1.12214000e-02  2.50098390e+00  3.73729701e+00  2.40749683e+00  2.40813048e+00 -3.38382276e-05 
 1.12264000e-02  2.50098903e+00  3.73674550e+00  2.40695522e+00  2.40750239e+00 -3.38422466e-05 
 1.12314000e-02  2.50099318e+00  3.73628688e+00  2.40650647e+00  2.40696659e+00 -3.38455956e-05 
 1.12364000e-02  2.50099635e+00  3.73592162e+00  2.40615102e+00  2.40652364e+00 -3.38482713e-05 
 1.12414000e-02  2.50099854e+00  3.73565009e+00  2.40588923e+00  2.40617398e+00 -3.38502711e-05 
 1.12464000e-02  2.50099974e+00  3.73547254e+00  2.40572136e+00  2.40591795e+00 -3.38515929e-05 
 1.12514000e-02  2.50099996e+00  3.73538917e+00  2.40564758e+00  2.40575581e+00 -3.38522353e-05 
 1.12564000e-02  2.50099919e+00  3.73540006e+00  2.40566797e+00  2.40568773e+00 -3.38521978e-05 
 1.12614000e-02  2.50099744e+00  3.73550519e+00  2.40578250e+00  2.40571378e+00 -3.38514803e-05 
 1.12664000e-02  2.50099470e+00  3.73570445e+00  2.40599106e+00  2.40583392e+00 -3.38500837e-05 
 1.12714000e-02  2.50099097e+00  3.73599766e+00  2.40629344e+00  2.40604804e+00 -3.38480093e-05 
 1.12764000e-02  2.50098627e+00  3.73638451e+00  2.40668933e+00  2.40635592e+00 -3.38452592e-05 
 1.12814000e-02  2.50098060e+00  3.73686461e+00  2.40717834e+00  2.40675725e+00 -3.38418362e-05 
 1.12864000e-02  2.50097396e+00  3.73743749e+00  2.40775997e+00  2.40725163e+00 -3.38377438e-05 
 1.12914000e-02  2.50096636e+00  3.73810256e+00  2.40843365e+00  2.40783856e+00 -3.38329860e-05 
 1.12964000e-02  2.50095780e+00  3.73885916e+00  2.40919869e+00  2.40851745e+00 -3.38275678e-05 
 1.13014000e-02  2.50094830e+00  3.73970652e+00  2.41005432e+00  2.40928763e+00 -3.38214945e-05 
 1.13064000e-02  2.50093786e+00  3.74064380e+00  2.41099969e+00  2.41014830e+00 -3.38147723e-05 
 1.13114000e-02  2.50092650e+00  3.74167006e+00  2.41203384e+00  2.41109862e+00 -3.38074080e-05 
 1.13164000e-02  2.50091423e+00  3.74278426e+00  2.41315574e+00  2.41213763e+00 -3.37994091e-05 
 1.13214000e-02  2.50090105e+00  3.74398529e+00  2.41436427e+00  2.41326428e+00 -3.37907835e-05 
 1.13264000e-02  2.50088698e+00  3.74527194e+00  2.41565820e+00  2.41447744e+00 -3.37815401e-05 
 1.13314000e-02  2.50087204e+00  3.74664292e+00  2.41703625e+00  2.41577590e+00 -3.37716880e-05 
 1.13364000e-02  2.50085623e+00  3.74809685e+00  2.41849702e+00  2.41715836e+00 -3.37612373e-05 
 1.13414000e-02  2.50083958e+00  3.74963227e+00  2.42003906e+00  2.41862341e+00 -3.37501985e-05 
 1.13464000e-02  2.50082210e+00  3.75124766e+00  2.42166081e+00  2.42016961e+00 -3.37385826e-05 
 1.13514000e-02  2.50080382e+00  3.75294137e+00  2.42336065e+00  2.42179538e+00 -3.37264015e-05 
 1.13564000e-02  2.50078473e+00  3.75471173e+00  2.42513687e+00  2.42349912e+00 -3.37136673e-05 
 1.13614000e-02  2.50076488e+00  3.75655695e+00  2.42698771e+00  2.42527910e+00 -3.37003930e-05 
 1.13664000e-02  2.50074426e+00  3.75847518e+00  2.42891129e+00  2.42713354e+00 -3.36865918e-05 
 1.13714000e-02  2.50072292e+00  3.76046451e+00  2.43090570e+00  2.42906059e+00 -3.36722776e-05 
 1.13764000e-02  2.50070086e+00  3.76252293e+00  2.43296893e+00  2.43105832e+00 -3.36574648e-05 
 1.13814000e-02  2.50067811e+00  3.76464840e+00  2.43509893e+00  2.43312472e+00 -3.36421683e-05 
 1.13864000e-02  2.50065469e+00  3.76683878e+00  2.43729356e+00  2.43525772e+00 -3.36264035e-05 
 1.13914000e-02  2.50063062e+00  3.76909188e+00  2.43955062e+00  2.43745520e+00 -3.36101863e-05 
 1.13964000e-02  2.50060593e+00  3.77140545e+00  2.44186786e+00  2.43971495e+00 -3.35935328e-05 
 1.14014000e-02  2.50058065e+00  3.77377718e+00  2.44424296e+00  2.44203472e+00 -3.35764598e-05 
 1.14064000e-02  2.50055479e+00  3.77620469e+00  2.44667355e+00  2.44441217e+00 -3.35589844e-05 
 1.14114000e-02  2.50052838e+00  3.77868556e+00  2.44915720e+00  2.44684495e+00 -3.35411242e-05 
 1.14164000e-02  2.50050145e+00  3.78121732e+00  2.45169142e+00  2.44933062e+00 -3.35228969e-05 
 1.14214000e-02  2.50047403e+00  3.78379743e+00  2.45427370e+00  2.45186669e+00 -3.35043210e-05 
 1.14264000e-02  2.50044614e+00  3.78642332e+00  2.45690145e+00  2.45445064e+00 -3.34854149e-05 
 1.14314000e-02  2.50041780e+00  3.78909237e+00  2.45957205e+00  2.45707988e+00 -3.34661976e-05 
 1.14364000e-02  2.50038906e+00  3.79180193e+00  2.46228284e+00  2.45975180e+00 -3.34466883e-05 
 1.14414000e-02  2.50035993e+00  3.79454929e+00  2.46503112e+00  2.46246373e+00 -3.34269064e-05 
 1.14464000e-02  2.50033045e+00  3.79733171e+00  2.46781416e+00  2.46521297e+00 -3.34068718e-05 
 1.14514000e-02  2.50030064e+00  3.80014644e+00  2.47062917e+00  2.46799679e+00 -3.33866044e-05 
 1.14564000e-02  2.50027053e+00  3.80299065e+00  2.47347337e+00  2.47081240e+00 -3.33661243e-05 
 1.14614000e-02  2.50024016e+00  3.80586154e+00  2.47634392e+00  2.47365702e+00 -3.33454521e-05 
 1.14664000e-02  2.50020955e+00  3.80875624e+00  2.47923797e+00  2.47652780e+00 -3.33246083e-05 
 1.14714000e-02  2.50017873e+00  3.81167189e+00  2.48215265e+00  2.47942191e+00 -3.33036136e-05 
 1.14764000e-02  2.50014774e+00  3.81460557e+00  2.48508506e+00  2.48233646e+00 -3.32824889e-05 
 1.14814000e-02  2.50011660e+00  3.81755440e+00  2.48803230e+00  2.48526856e+00 -3.32612551e-05 
 1.14864000e-02  2.50008535e+00  3.82051543e+00  2.49099144e+00  2.48821530e+00 -3.32399335e-05 
 1.14914000e-02  2.50005401e+00  3.82348575e+00  2.49395955e+00  2.49117377e+00 -3.32185450e-05 
 1.14964000e-02  2.50002262e+00  3.82646240e+00  2.49693369e+00  2.49414103e+00 -3.31971109e-05 
 1.15014000e-02  2.49999120e+00  3.82944245e+00  2.49991092e+00  2.49711413e+00 -3.31756525e-05 
 1.15064000e-02  2.49995980e+00  3.83242293e+00  2.50288829e+00  2.50009015e+00 -3.31541908e-05 
 1.15114000e-02  2.49992843e+00  3.83540092e+00  2.50586286e+00  2.50306614e+00 -3.31327473e-05 
 1.15164000e-02  2.49989714e+00  3.83837347e+00  2.50883170e+00  2.50603916e+00 -3.31113430e-05 
 1.15214000e-02  2.49986594e+00  3.84133764e+00  2.51179187e+00  2.50900626e+00 -3.30899990e-05 
 1.15264000e-02  2.49983488e+00  3.84429051e+00  2.51474046e+00  2.51196453e+00 -3.30687365e-05 
 1.15314000e-02  2.49980399e+00  3.84722917e+00  2.51767456e+00  2.51491104e+00 -3.30475762e-05 
 1.15364000e-02  2.49977328e+00  3.85015073e+00  2.52059127e+00  2.51784290e+00 -3.30265392e-05 
 1.15414000e-02  2.49974280e+00  3.85305232e+00  2.52348774e+00  2.52075721e+00 -3.30056460e-05 
 1.15464000e-02  2.49971257e+00  3.85593107e+00  2.52636111e+00  2.52365111e+00 -3.29849171e-05 
 1.15514000e-02  2.49968263e+00  3.85878417e+00  2.52920855e+00  2.52652175e+00 -3.29643730e-05 
 1.15564000e-02  2.49965300e+00  3.86160880e+00  2.53202728e+00  2.52936631e+00 -3.29440337e-05 
