 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.15614000e-02  2.49962371e+00  3.86440221e+00  2.53481453e+00  2.53218200e+00 -3.29239191e-05 
 1.15664000e-02  2.49959479e+00  3.86716164e+00  2.53756756e+00  2.53496606e+00 -3.29040490e-05 
 1.15714000e-02  2.49956628e+00  3.86988440e+00  2.54028368e+00  2.53771575e+00 -3.28844428e-05 
 1.15764000e-02  2.49953819e+00  3.87256782e+00  2.54296022e+00  2.54042839e+00 -3.28651196e-05 
 1.15814000e-02  2.49951056e+00  3.87520928e+00  2.54559458e+00  2.54310132e+00 -3.28460982e-05 
 1.15864000e-02  2.49948341e+00  3.87780620e+00  2.54818418e+00  2.54573192e+00 -3.28273973e-05 
 1.15914000e-02  2.49945677e+00  3.88035604e+00  2.55072649e+00  2.54831762e+00 -3.28090349e-05 
 1.15964000e-02  2.49943066e+00  3.88285631e+00  2.55321902e+00  2.55085591e+00 -3.27910291e-05 
 1.16014000e-02  2.49940512e+00  3.88530457e+00  2.55565935e+00  2.55334429e+00 -3.27733972e-05 
 1.16064000e-02  2.49938017e+00  3.88769844e+00  2.55804510e+00  2.55578036e+00 -3.27561564e-05 
 1.16114000e-02  2.49935582e+00  3.89003559e+00  2.56037395e+00  2.55816172e+00 -3.27393234e-05 
 1.16164000e-02  2.49933212e+00  3.89231374e+00  2.56264362e+00  2.56048607e+00 -3.27229145e-05 
 1.16214000e-02  2.49930907e+00  3.89453068e+00  2.56485193e+00  2.56275114e+00 -3.27069457e-05 
 1.16264000e-02  2.49928670e+00  3.89668426e+00  2.56699671e+00  2.56495474e+00 -3.26914323e-05 
 1.16314000e-02  2.49926504e+00  3.89877239e+00  2.56907589e+00  2.56709471e+00 -3.26763893e-05 
 1.16364000e-02  2.49924410e+00  3.90079303e+00  2.57108745e+00  2.56916899e+00 -3.26618314e-05 
 1.16414000e-02  2.49922391e+00  3.90274423e+00  2.57302944e+00  2.57117556e+00 -3.26477724e-05 
 1.16464000e-02  2.49920448e+00  3.90462411e+00  2.57489998e+00  2.57311247e+00 -3.26342261e-05 
 1.16514000e-02  2.49918584e+00  3.90643083e+00  2.57669726e+00  2.57497785e+00 -3.26212053e-05 
 1.16564000e-02  2.49916801e+00  3.90816266e+00  2.57841954e+00  2.57676990e+00 -3.26087227e-05 
 1.16614000e-02  2.49915099e+00  3.90981792e+00  2.58006516e+00  2.57848688e+00 -3.25967903e-05 
 1.16664000e-02  2.49913481e+00  3.91139500e+00  2.58163251e+00  2.58012713e+00 -3.25854195e-05 
 1.16714000e-02  2.49911949e+00  3.91289239e+00  2.58312010e+00  2.58168906e+00 -3.25746213e-05 
 1.16764000e-02  2.49910503e+00  3.91430864e+00  2.58452649e+00  2.58317117e+00 -3.25644059e-05 
 1.16814000e-02  2.49909146e+00  3.91564238e+00  2.58585031e+00  2.58457202e+00 -3.25547833e-05 
 1.16864000e-02  2.49907879e+00  3.91689233e+00  2.58709029e+00  2.58589027e+00 -3.25457626e-05 
 1.16914000e-02  2.49906702e+00  3.91805728e+00  2.58824524e+00  2.58712464e+00 -3.25373525e-05 
 1.16964000e-02  2.49905618e+00  3.91913611e+00  2.58931405e+00  2.58827395e+00 -3.25295610e-05 
 1.17014000e-02  2.49904626e+00  3.92012778e+00  2.59029568e+00  2.58933708e+00 -3.25223956e-05 
 1.17064000e-02  2.49903729e+00  3.92103134e+00  2.59118918e+00  2.59031302e+00 -3.25158631e-05 
 1.17114000e-02  2.49902927e+00  3.92184591e+00  2.59199371e+00  2.59120082e+00 -3.25099698e-05 
 1.17164000e-02  2.49902220e+00  3.92257072e+00  2.59270849e+00  2.59199962e+00 -3.25047214e-05 
 1.17214000e-02  2.49901610e+00  3.92320506e+00  2.59333282e+00  2.59270867e+00 -3.25001227e-05 
 1.17264000e-02  2.49901097e+00  3.92374833e+00  2.59386611e+00  2.59332728e+00 -3.24961783e-05 
 1.17314000e-02  2.49900682e+00  3.92420000e+00  2.59430784e+00  2.59385484e+00 -3.24928919e-05 
 1.17364000e-02  2.49900365e+00  3.92455964e+00  2.59465759e+00  2.59429087e+00 -3.24902666e-05 
 1.17414000e-02  2.49900146e+00  3.92482690e+00  2.59491503e+00  2.59463493e+00 -3.24883050e-05 
 1.17464000e-02  2.49900026e+00  3.92500153e+00  2.59507991e+00  2.59488669e+00 -3.24870089e-05 
 1.17514000e-02  2.49900004e+00  3.92508335e+00  2.59515206e+00  2.59504592e+00 -3.24863796e-05 
 1.17564000e-02  2.49900081e+00  3.92507230e+00  2.59513142e+00  2.59511247e+00 -3.24864177e-05 
 1.17614000e-02  2.49900256e+00  3.92496837e+00  2.59501801e+00  2.59508625e+00 -3.24871230e-05 
 1.17664000e-02  2.49900530e+00  3.92477167e+00  2.59481194e+00  2.59496731e+00 -3.24884951e-05 
 1.17714000e-02  2.49900903e+00  3.92448238e+00  2.59451340e+00  2.59475575e+00 -3.24905325e-05 
 1.17764000e-02  2.49901373e+00  3.92410079e+00  2.59412268e+00  2.59445179e+00 -3.24932334e-05 
 1.17814000e-02  2.49901940e+00  3.92362726e+00  2.59364016e+00  2.59405570e+00 -3.24965951e-05 
 1.17864000e-02  2.49902604e+00  3.92306224e+00  2.59306629e+00  2.59356787e+00 -3.25006145e-05 
 1.17914000e-02  2.49903364e+00  3.92240628e+00  2.59240164e+00  2.59298877e+00 -3.25052878e-05 
 1.17964000e-02  2.49904220e+00  3.92166001e+00  2.59164683e+00  2.59231895e+00 -3.25106104e-05 
 1.18014000e-02  2.49905170e+00  3.92082414e+00  2.59080260e+00  2.59155907e+00 -3.25165772e-05 
 1.18064000e-02  2.49906214e+00  3.91989948e+00  2.58986976e+00  2.59070984e+00 -3.25231827e-05 
 1.18114000e-02  2.49907350e+00  3.91888692e+00  2.58884919e+00  2.58977209e+00 -3.25304205e-05 
 1.18164000e-02  2.49908577e+00  3.91778742e+00  2.58774190e+00  2.58874671e+00 -3.25382837e-05 
 1.18214000e-02  2.49909895e+00  3.91660206e+00  2.58654893e+00  2.58763470e+00 -3.25467647e-05 
 1.18264000e-02  2.49911302e+00  3.91533197e+00  2.58527145e+00  2.58643713e+00 -3.25558555e-05 
 1.18314000e-02  2.49912796e+00  3.91397837e+00  2.58391068e+00  2.58515514e+00 -3.25655473e-05 
 1.18364000e-02  2.49914377e+00  3.91254258e+00  2.58246793e+00  2.58378997e+00 -3.25758309e-05 
 1.18414000e-02  2.49916042e+00  3.91102597e+00  2.58094459e+00  2.58234295e+00 -3.25866964e-05 
 1.18464000e-02  2.49917790e+00  3.90943000e+00  2.57934214e+00  2.58081546e+00 -3.25981334e-05 
 1.18514000e-02  2.49919618e+00  3.90775623e+00  2.57766212e+00  2.57920898e+00 -3.26101309e-05 
 1.18564000e-02  2.49921527e+00  3.90600626e+00  2.57590616e+00  2.57752506e+00 -3.26226773e-05 
 1.18614000e-02  2.49923512e+00  3.90418179e+00  2.57407595e+00  2.57576533e+00 -3.26357607e-05 
 1.18664000e-02  2.49925574e+00  3.90228458e+00  2.57217326e+00  2.57393149e+00 -3.26493685e-05 
 1.18714000e-02  2.49927708e+00  3.90031647e+00  2.57019994e+00  2.57202532e+00 -3.26634874e-05 
 1.18764000e-02  2.49929914e+00  3.89827937e+00  2.56815790e+00  2.57004865e+00 -3.26781040e-05 
 1.18814000e-02  2.49932189e+00  3.89617525e+00  2.56604911e+00  2.56800341e+00 -3.26932041e-05 
 1.18864000e-02  2.49934531e+00  3.89400614e+00  2.56387562e+00  2.56589157e+00 -3.27087731e-05 
 1.18914000e-02  2.49936938e+00  3.89177417e+00  2.56163955e+00  2.56371519e+00 -3.27247960e-05 
 1.18964000e-02  2.49939407e+00  3.88948149e+00  2.55934306e+00  2.56147638e+00 -3.27412573e-05 
 1.19014000e-02  2.49941935e+00  3.88713034e+00  2.55698839e+00  2.55917732e+00 -3.27581411e-05 
 1.19064000e-02  2.49944521e+00  3.88472300e+00  2.55457783e+00  2.55682023e+00 -3.27754310e-05 
 1.19114000e-02  2.49947162e+00  3.88226181e+00  2.55211372e+00  2.55440741e+00 -3.27931102e-05 
 1.19164000e-02  2.49949855e+00  3.87974918e+00  2.54959847e+00  2.55194122e+00 -3.28111616e-05 
 1.19214000e-02  2.49952597e+00  3.87718755e+00  2.54703452e+00  2.54942405e+00 -3.28295676e-05 
 1.19264000e-02  2.49955386e+00  3.87457942e+00  2.54442439e+00  2.54685836e+00 -3.28483102e-05 
 1.19314000e-02  2.49958220e+00  3.87192735e+00  2.54177062e+00  2.54424665e+00 -3.28673714e-05 
 1.19364000e-02  2.49961094e+00  3.86923392e+00  2.53907580e+00  2.54159148e+00 -3.28867324e-05 
 1.19414000e-02  2.49964007e+00  3.86650176e+00  2.53634257e+00  2.53889544e+00 -3.29063744e-05 
 1.19464000e-02  2.49966955e+00  3.86373356e+00  2.53357361e+00  2.53616117e+00 -3.29262782e-05 
 1.19514000e-02  2.49969936e+00  3.86093203e+00  2.53077162e+00  2.53339134e+00 -3.29464243e-05 
 1.19564000e-02  2.49972947e+00  3.85809990e+00  2.52793936e+00  2.53058867e+00 -3.29667931e-05 
 1.19614000e-02  2.49975984e+00  3.85523996e+00  2.52507961e+00  2.52775590e+00 -3.29873645e-05 
 1.19664000e-02  2.49979045e+00  3.85235503e+00  2.52219517e+00  2.52489582e+00 -3.30081184e-05 
 1.19714000e-02  2.49982127e+00  3.84944792e+00  2.51928888e+00  2.52201124e+00 -3.30290344e-05 
 1.19764000e-02  2.49985226e+00  3.84652151e+00  2.51636359e+00  2.51910498e+00 -3.30500921e-05 
 1.19814000e-02  2.49988340e+00  3.84357867e+00  2.51342218e+00  2.51617992e+00 -3.30712706e-05 
 1.19864000e-02  2.49991465e+00  3.84062230e+00  2.51046756e+00  2.51323891e+00 -3.30925491e-05 
 1.19914000e-02  2.49994599e+00  3.83765532e+00  2.50750263e+00  2.51028487e+00 -3.31139067e-05 
 1.19964000e-02  2.49997738e+00  3.83468064e+00  2.50453032e+00  2.50732071e+00 -3.31353223e-05 
 1.20014000e-02  2.50000880e+00  3.83170122e+00  2.50155356e+00  2.50434934e+00 -3.31567747e-05 
 1.20064000e-02  2.50004020e+00  3.82871998e+00  2.49857530e+00  2.50137371e+00 -3.31782429e-05 
 1.20114000e-02  2.50007157e+00  3.82573988e+00  2.49559846e+00  2.49839674e+00 -3.31997054e-05 
 1.20164000e-02  2.50010286e+00  3.82276387e+00  2.49262601e+00  2.49542139e+00 -3.32211412e-05 
 1.20214000e-02  2.50013406e+00  3.81979488e+00  2.48966088e+00  2.49245060e+00 -3.32425290e-05 
 1.20264000e-02  2.50016512e+00  3.81683586e+00  2.48670601e+00  2.48948730e+00 -3.32638476e-05 
 1.20314000e-02  2.50019601e+00  3.81388975e+00  2.48376432e+00  2.48653443e+00 -3.32850758e-05 
 1.20364000e-02  2.50022672e+00  3.81095945e+00  2.48083874e+00  2.48359492e+00 -3.33061925e-05 
 1.20414000e-02  2.50025720e+00  3.80804789e+00  2.47793216e+00  2.48067168e+00 -3.33271769e-05 
 1.20464000e-02  2.50028743e+00  3.80515795e+00  2.47504747e+00  2.47776761e+00 -3.33480079e-05 
 1.20514000e-02  2.50031737e+00  3.80229249e+00  2.47218754e+00  2.47488559e+00 -3.33686650e-05 
 1.20564000e-02  2.50034700e+00  3.79945438e+00  2.46935521e+00  2.47202850e+00 -3.33891275e-05 
 1.20614000e-02  2.50037629e+00  3.79664643e+00  2.46655329e+00  2.46919916e+00 -3.34093750e-05 
 1.20664000e-02  2.50040521e+00  3.79387143e+00  2.46378457e+00  2.46640039e+00 -3.34293873e-05 
 1.20714000e-02  2.50043372e+00  3.79113215e+00  2.46105182e+00  2.46363498e+00 -3.34491446e-05 
 1.20764000e-02  2.50046181e+00  3.78843132e+00  2.45835774e+00  2.46090567e+00 -3.34686270e-05 
 1.20814000e-02  2.50048944e+00  3.78577162e+00  2.45570503e+00  2.45821520e+00 -3.34878151e-05 
 1.20864000e-02  2.50051659e+00  3.78315571e+00  2.45309633e+00  2.45556623e+00 -3.35066897e-05 
 1.20914000e-02  2.50054323e+00  3.78058619e+00  2.45053424e+00  2.45296140e+00 -3.35252319e-05 
 1.20964000e-02  2.50056934e+00  3.77806564e+00  2.44802131e+00  2.45040333e+00 -3.35434232e-05 
 1.21014000e-02  2.50059488e+00  3.77559656e+00  2.44556006e+00  2.44789455e+00 -3.35612454e-05 
 1.21064000e-02  2.50061983e+00  3.77318142e+00  2.44315295e+00  2.44543757e+00 -3.35786806e-05 
 1.21114000e-02  2.50064418e+00  3.77082264e+00  2.44080237e+00  2.44303485e+00 -3.35957114e-05 
 1.21164000e-02  2.50066788e+00  3.76852257e+00  2.43851068e+00  2.44068879e+00 -3.36123205e-05 
 1.21214000e-02  2.50069093e+00  3.76628350e+00  2.43628016e+00  2.43840173e+00 -3.36284915e-05 
 1.21264000e-02  2.50071330e+00  3.76410769e+00  2.43411306e+00  2.43617595e+00 -3.36442081e-05 
 1.21314000e-02  2.50073496e+00  3.76199730e+00  2.43201152e+00  2.43401369e+00 -3.36594544e-05 
 1.21364000e-02  2.50075590e+00  3.75995446e+00  2.42997767e+00  2.43191710e+00 -3.36742153e-05 
 1.21414000e-02  2.50077609e+00  3.75798119e+00  2.42801354e+00  2.42988828e+00 -3.36884757e-05 
 1.21464000e-02  2.50079552e+00  3.75607948e+00  2.42612108e+00  2.42792927e+00 -3.37022215e-05 
 1.21514000e-02  2.50081416e+00  3.75425123e+00  2.42430220e+00  2.42604203e+00 -3.37154387e-05 
 1.21564000e-02  2.50083199e+00  3.75249828e+00  2.42255872e+00  2.42422844e+00 -3.37281142e-05 
 1.21614000e-02  2.50084901e+00  3.75082238e+00  2.42089238e+00  2.42249032e+00 -3.37402351e-05 
 1.21664000e-02  2.50086519e+00  3.74922521e+00  2.41930486e+00  2.42082942e+00 -3.37517892e-05 
 1.21714000e-02  2.50088051e+00  3.74770837e+00  2.41779775e+00  2.41924739e+00 -3.37627649e-05 
 1.21764000e-02  2.50089497e+00  3.74627338e+00  2.41637255e+00  2.41774584e+00 -3.37731511e-05 
 1.21814000e-02  2.50090854e+00  3.74492168e+00  2.41503070e+00  2.41632625e+00 -3.37829374e-05 
 1.21864000e-02  2.50092121e+00  3.74365463e+00  2.41377354e+00  2.41499005e+00 -3.37921140e-05 
 1.21914000e-02  2.50093298e+00  3.74247349e+00  2.41260234e+00  2.41373859e+00 -3.38006716e-05 
 1.21964000e-02  2.50094382e+00  3.74137946e+00  2.41151827e+00  2.41257311e+00 -3.38086015e-05 
 1.22014000e-02  2.50095374e+00  3.74037362e+00  2.41052241e+00  2.41149480e+00 -3.38158957e-05 
 1.22064000e-02  2.50096271e+00  3.73945700e+00  2.40961577e+00  2.41050472e+00 -3.38225470e-05 
 1.22114000e-02  2.50097073e+00  3.73863050e+00  2.40879925e+00  2.40960388e+00 -3.38285486e-05 
 1.22164000e-02  2.50097780e+00  3.73789496e+00  2.40807368e+00  2.40879318e+00 -3.38338944e-05 
 1.22214000e-02  2.50098390e+00  3.73725112e+00  2.40743978e+00  2.40807342e+00 -3.38385792e-05 
 1.22264000e-02  2.50098903e+00  3.73669962e+00  2.40689819e+00  2.40744534e+00 -3.38425980e-05 
 1.22314000e-02  2.50099318e+00  3.73624102e+00  2.40644946e+00  2.40690957e+00 -3.38459469e-05 
 1.22364000e-02  2.50099635e+00  3.73587577e+00  2.40609403e+00  2.40646663e+00 -3.38486226e-05 
 1.22414000e-02  2.50099854e+00  3.73560424e+00  2.40583225e+00  2.40611698e+00 -3.38506223e-05 
 1.22464000e-02  2.50099974e+00  3.73542671e+00  2.40566440e+00  2.40586097e+00 -3.38519439e-05 
 1.22514000e-02  2.50099996e+00  3.73534336e+00  2.40559065e+00  2.40569886e+00 -3.38525863e-05 
 1.22564000e-02  2.50099919e+00  3.73535426e+00  2.40561105e+00  2.40563080e+00 -3.38525486e-05 
 1.22614000e-02  2.50099744e+00  3.73545940e+00  2.40572560e+00  2.40565686e+00 -3.38518311e-05 
 1.22664000e-02  2.50099470e+00  3.73565868e+00  2.40593418e+00  2.40577702e+00 -3.38504343e-05 
 1.22714000e-02  2.50099097e+00  3.73595190e+00  2.40623658e+00  2.40599116e+00 -3.38483598e-05 
 1.22764000e-02  2.50098627e+00  3.73633876e+00  2.40663249e+00  2.40629906e+00 -3.38456096e-05 
 1.22814000e-02  2.50098060e+00  3.73681888e+00  2.40712152e+00  2.40670041e+00 -3.38421865e-05 
 1.22864000e-02  2.50097396e+00  3.73739177e+00  2.40770317e+00  2.40719481e+00 -3.38380939e-05 
 1.22914000e-02  2.50096636e+00  3.73805686e+00  2.40837687e+00  2.40778176e+00 -3.38333361e-05 
 1.22964000e-02  2.50095780e+00  3.73881347e+00  2.40914193e+00  2.40846068e+00 -3.38279177e-05 
 1.23014000e-02  2.50094830e+00  3.73966085e+00  2.40999758e+00  2.40923087e+00 -3.38218443e-05 
 1.23064000e-02  2.50093786e+00  3.74059815e+00  2.41094297e+00  2.41009157e+00 -3.38151220e-05 
 1.23114000e-02  2.50092650e+00  3.74162442e+00  2.41197715e+00  2.41104191e+00 -3.38077576e-05 
 1.23164000e-02  2.50091423e+00  3.74273864e+00  2.41309907e+00  2.41208094e+00 -3.37997585e-05 
 1.23214000e-02  2.50090105e+00  3.74393969e+00  2.41430762e+00  2.41320761e+00 -3.37911328e-05 
 1.23264000e-02  2.50088698e+00  3.74522635e+00  2.41560158e+00  2.41442080e+00 -3.37818892e-05 
 1.23314000e-02  2.50087204e+00  3.74659735e+00  2.41697965e+00  2.41571928e+00 -3.37720370e-05 
 1.23364000e-02  2.50085623e+00  3.74805129e+00  2.41844044e+00  2.41710175e+00 -3.37615861e-05 
 1.23414000e-02  2.50083958e+00  3.74958674e+00  2.41998250e+00  2.41856683e+00 -3.37505471e-05 
 1.23464000e-02  2.50082210e+00  3.75120214e+00  2.42160427e+00  2.42011305e+00 -3.37389312e-05 
 1.23514000e-02  2.50080382e+00  3.75289588e+00  2.42330414e+00  2.42173885e+00 -3.37267499e-05 
 1.23564000e-02  2.50078473e+00  3.75466625e+00  2.42508039e+00  2.42344261e+00 -3.37140156e-05 
 1.23614000e-02  2.50076488e+00  3.75651149e+00  2.42693125e+00  2.42522262e+00 -3.37007411e-05 
 1.23664000e-02  2.50074426e+00  3.75842974e+00  2.42885485e+00  2.42707708e+00 -3.36869397e-05 
 1.23714000e-02  2.50072292e+00  3.76041908e+00  2.43084929e+00  2.42900416e+00 -3.36726253e-05 
 1.23764000e-02  2.50070086e+00  3.76247753e+00  2.43291255e+00  2.43100191e+00 -3.36578124e-05 
 1.23814000e-02  2.50067811e+00  3.76460302e+00  2.43504257e+00  2.43306833e+00 -3.36425157e-05 
 1.23864000e-02  2.50065469e+00  3.76679342e+00  2.43723723e+00  2.43520136e+00 -3.36267508e-05 
 1.23914000e-02  2.50063062e+00  3.76904654e+00  2.43949431e+00  2.43739887e+00 -3.36105333e-05 
 1.23964000e-02  2.50060593e+00  3.77136013e+00  2.44181158e+00  2.43965865e+00 -3.35938797e-05 
 1.24014000e-02  2.50058065e+00  3.77373188e+00  2.44418671e+00  2.44197844e+00 -3.35768065e-05 
 1.24064000e-02  2.50055479e+00  3.77615941e+00  2.44661732e+00  2.44435592e+00 -3.35593310e-05 
 1.24114000e-02  2.50052838e+00  3.77864031e+00  2.44910100e+00  2.44678873e+00 -3.35414705e-05 
 1.24164000e-02  2.50050145e+00  3.78117208e+00  2.45163525e+00  2.44927442e+00 -3.35232431e-05 
 1.24214000e-02  2.50047403e+00  3.78375221e+00  2.45421755e+00  2.45181052e+00 -3.35046670e-05 
 1.24264000e-02  2.50044614e+00  3.78637813e+00  2.45684533e+00  2.45439449e+00 -3.34857608e-05 
 1.24314000e-02  2.50041780e+00  3.78904720e+00  2.45951596e+00  2.45702376e+00 -3.34665433e-05 
 1.24364000e-02  2.50038906e+00  3.79175678e+00  2.46222678e+00  2.45969571e+00 -3.34470338e-05 
 1.24414000e-02  2.50035993e+00  3.79450416e+00  2.46497509e+00  2.46240767e+00 -3.34272517e-05 
 1.24464000e-02  2.50033045e+00  3.79728661e+00  2.46775815e+00  2.46515694e+00 -3.34072169e-05 
 1.24514000e-02  2.50030064e+00  3.80010135e+00  2.47057319e+00  2.46794078e+00 -3.33869493e-05 
 1.24564000e-02  2.50027053e+00  3.80294559e+00  2.47341742e+00  2.47075642e+00 -3.33664690e-05 
 1.24614000e-02  2.50024016e+00  3.80581650e+00  2.47628800e+00  2.47360106e+00 -3.33457966e-05 
 1.24664000e-02  2.50020955e+00  3.80871123e+00  2.47918208e+00  2.47647188e+00 -3.33249526e-05 
 1.24714000e-02  2.50017873e+00  3.81162689e+00  2.48209679e+00  2.47936601e+00 -3.33039577e-05 
 1.24764000e-02  2.50014774e+00  3.81456061e+00  2.48502923e+00  2.48228059e+00 -3.32828328e-05 
 1.24814000e-02  2.50011660e+00  3.81750945e+00  2.48797649e+00  2.48521272e+00 -3.32615989e-05 
 1.24864000e-02  2.50008535e+00  3.82047051e+00  2.49093566e+00  2.48815950e+00 -3.32402770e-05 
 1.24914000e-02  2.50005401e+00  3.82344085e+00  2.49390380e+00  2.49111799e+00 -3.32188883e-05 
 1.24964000e-02  2.50002262e+00  3.82641753e+00  2.49687797e+00  2.49408528e+00 -3.31974541e-05 
 1.25014000e-02  2.49999120e+00  3.82939760e+00  2.49985522e+00  2.49705841e+00 -3.31759954e-05 
 1.25064000e-02  2.49995980e+00  3.83237811e+00  2.50283263e+00  2.50003446e+00 -3.31545336e-05 
 1.25114000e-02  2.49992843e+00  3.83535612e+00  2.50580723e+00  2.50301048e+00 -3.31330899e-05 
 1.25164000e-02  2.49989714e+00  3.83832869e+00  2.50877610e+00  2.50598352e+00 -3.31116853e-05 
 1.25214000e-02  2.49986594e+00  3.84129288e+00  2.51173630e+00  2.50895066e+00 -3.30903412e-05 
 1.25264000e-02  2.49983488e+00  3.84424578e+00  2.51468491e+00  2.51190896e+00 -3.30690784e-05 
 1.25314000e-02  2.49980399e+00  3.84718447e+00  2.51761904e+00  2.51485550e+00 -3.30479180e-05 
 1.25364000e-02  2.49977328e+00  3.85010605e+00  2.52053579e+00  2.51778738e+00 -3.30268807e-05 
 1.25414000e-02  2.49974280e+00  3.85300766e+00  2.52343228e+00  2.52070172e+00 -3.30059873e-05 
 1.25464000e-02  2.49971257e+00  3.85588644e+00  2.52630568e+00  2.52359565e+00 -3.29852583e-05 
 1.25514000e-02  2.49968263e+00  3.85873956e+00  2.52915315e+00  2.52646632e+00 -3.29647139e-05 
 1.25564000e-02  2.49965300e+00  3.86156421e+00  2.53197191e+00  2.52931091e+00 -3.29443744e-05 
 1.25614000e-02  2.49962371e+00  3.86435764e+00  2.53475919e+00  2.53212663e+00 -3.29242597e-05 
 1.25664000e-02  2.49959479e+00  3.86711710e+00  2.53751224e+00  2.53491072e+00 -3.29043894e-05 
 1.25714000e-02  2.49956628e+00  3.86983988e+00  2.54022839e+00  2.53766044e+00 -3.28847830e-05 
 1.25764000e-02  2.49953819e+00  3.87252333e+00  2.54290497e+00  2.54037311e+00 -3.28654595e-05 
 1.25814000e-02  2.49951056e+00  3.87516481e+00  2.54553936e+00  2.54304606e+00 -3.28464380e-05 
 1.25864000e-02  2.49948341e+00  3.87776175e+00  2.54812898e+00  2.54567669e+00 -3.28277368e-05 
 1.25914000e-02  2.49945677e+00  3.88031161e+00  2.55067132e+00  2.54826243e+00 -3.28093743e-05 
 1.25964000e-02  2.49943066e+00  3.88281190e+00  2.55316388e+00  2.55080074e+00 -3.27913683e-05 
 1.26014000e-02  2.49940512e+00  3.88526019e+00  2.55560424e+00  2.55328916e+00 -3.27737362e-05 
 1.26064000e-02  2.49938017e+00  3.88765408e+00  2.55799001e+00  2.55572525e+00 -3.27564952e-05 
 1.26114000e-02  2.49935582e+00  3.88999125e+00  2.56031889e+00  2.55810664e+00 -3.27396620e-05 
 1.26164000e-02  2.49933212e+00  3.89226943e+00  2.56258859e+00  2.56043102e+00 -3.27232530e-05 
 1.26214000e-02  2.49930907e+00  3.89448639e+00  2.56479692e+00  2.56269612e+00 -3.27072839e-05 
 1.26264000e-02  2.49928670e+00  3.89663999e+00  2.56694173e+00  2.56489974e+00 -3.26917703e-05 
 1.26314000e-02  2.49926504e+00  3.89872814e+00  2.56902094e+00  2.56703974e+00 -3.26767272e-05 
 1.26364000e-02  2.49924410e+00  3.90074880e+00  2.57103253e+00  2.56911404e+00 -3.26621691e-05 
 1.26414000e-02  2.49922391e+00  3.90270003e+00  2.57297455e+00  2.57112064e+00 -3.26481100e-05 
 1.26464000e-02  2.49920448e+00  3.90457992e+00  2.57484511e+00  2.57305758e+00 -3.26345635e-05 
 1.26514000e-02  2.49918584e+00  3.90638667e+00  2.57664242e+00  2.57492299e+00 -3.26215425e-05 
 1.26564000e-02  2.49916801e+00  3.90811851e+00  2.57836472e+00  2.57671506e+00 -3.26090598e-05 
 1.26614000e-02  2.49915099e+00  3.90977379e+00  2.58001036e+00  2.57843206e+00 -3.25971272e-05 
 1.26664000e-02  2.49913481e+00  3.91135089e+00  2.58157775e+00  2.58007233e+00 -3.25857563e-05 
 1.26714000e-02  2.49911949e+00  3.91284830e+00  2.58306536e+00  2.58163429e+00 -3.25749579e-05 
 1.26764000e-02  2.49910503e+00  3.91426457e+00  2.58447177e+00  2.58311643e+00 -3.25647424e-05 
 1.26814000e-02  2.49909146e+00  3.91559833e+00  2.58579561e+00  2.58451730e+00 -3.25551196e-05 
 1.26864000e-02  2.49907879e+00  3.91684829e+00  2.58703562e+00  2.58583558e+00 -3.25460987e-05 
 1.26914000e-02  2.49906702e+00  3.91801326e+00  2.58819059e+00  2.58706997e+00 -3.25376885e-05 
 1.26964000e-02  2.49905618e+00  3.91909211e+00  2.58925942e+00  2.58821930e+00 -3.25298968e-05 
 1.27014000e-02  2.49904626e+00  3.92008380e+00  2.59024107e+00  2.58928246e+00 -3.25227313e-05 
 1.27064000e-02  2.49903729e+00  3.92098738e+00  2.59113460e+00  2.59025842e+00 -3.25161987e-05 
 1.27114000e-02  2.49902927e+00  3.92180197e+00  2.59193915e+00  2.59114624e+00 -3.25103053e-05 
 1.27164000e-02  2.49902220e+00  3.92252679e+00  2.59265395e+00  2.59194506e+00 -3.25050567e-05 
