 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.27214000e-02  2.49901610e+00  3.92316115e+00  2.59327830e+00  2.59265413e+00 -3.25004579e-05 
 1.27264000e-02  2.49901097e+00  3.92370443e+00  2.59381161e+00  2.59327276e+00 -3.24965134e-05 
 1.27314000e-02  2.49900682e+00  3.92415612e+00  2.59425336e+00  2.59380035e+00 -3.24932269e-05 
 1.27364000e-02  2.49900365e+00  3.92451577e+00  2.59460314e+00  2.59423639e+00 -3.24906015e-05 
 1.27414000e-02  2.49900146e+00  3.92478304e+00  2.59486059e+00  2.59458047e+00 -3.24886398e-05 
 1.27464000e-02  2.49900026e+00  3.92495768e+00  2.59502549e+00  2.59483226e+00 -3.24873436e-05 
 1.27514000e-02  2.49900004e+00  3.92503952e+00  2.59509766e+00  2.59499150e+00 -3.24867141e-05 
 1.27564000e-02  2.49900081e+00  3.92502848e+00  2.59507704e+00  2.59505806e+00 -3.24867521e-05 
 1.27614000e-02  2.49900256e+00  3.92492456e+00  2.59496365e+00  2.59503187e+00 -3.24874574e-05 
 1.27664000e-02  2.49900530e+00  3.92472787e+00  2.59475759e+00  2.59491294e+00 -3.24888293e-05 
 1.27714000e-02  2.49900903e+00  3.92443859e+00  2.59445907e+00  2.59470140e+00 -3.24908667e-05 
 1.27764000e-02  2.49901373e+00  3.92405701e+00  2.59406836e+00  2.59439745e+00 -3.24935675e-05 
 1.27814000e-02  2.49901940e+00  3.92358349e+00  2.59358586e+00  2.59400138e+00 -3.24969291e-05 
 1.27864000e-02  2.49902604e+00  3.92301849e+00  2.59301201e+00  2.59351357e+00 -3.25009484e-05 
 1.27914000e-02  2.49903364e+00  3.92236254e+00  2.59234737e+00  2.59293448e+00 -3.25056216e-05 
 1.27964000e-02  2.49904220e+00  3.92161627e+00  2.59159258e+00  2.59226468e+00 -3.25109441e-05 
 1.28014000e-02  2.49905170e+00  3.92078041e+00  2.59074836e+00  2.59150481e+00 -3.25169109e-05 
 1.28064000e-02  2.49906214e+00  3.91985576e+00  2.58981553e+00  2.59065560e+00 -3.25235164e-05 
 1.28114000e-02  2.49907350e+00  3.91884321e+00  2.58879498e+00  2.58971786e+00 -3.25307541e-05 
 1.28164000e-02  2.49908577e+00  3.91774372e+00  2.58768770e+00  2.58869250e+00 -3.25386172e-05 
 1.28214000e-02  2.49909895e+00  3.91655837e+00  2.58649475e+00  2.58758050e+00 -3.25470982e-05 
 1.28264000e-02  2.49911302e+00  3.91528828e+00  2.58521727e+00  2.58638294e+00 -3.25561889e-05 
 1.28314000e-02  2.49912796e+00  3.91393469e+00  2.58385651e+00  2.58510096e+00 -3.25658807e-05 
 1.28364000e-02  2.49914377e+00  3.91249890e+00  2.58241378e+00  2.58373581e+00 -3.25761642e-05 
 1.28414000e-02  2.49916042e+00  3.91098230e+00  2.58089045e+00  2.58228880e+00 -3.25870297e-05 
 1.28464000e-02  2.49917790e+00  3.90938634e+00  2.57928801e+00  2.58076132e+00 -3.25984666e-05 
 1.28514000e-02  2.49919618e+00  3.90771257e+00  2.57760800e+00  2.57915485e+00 -3.26104641e-05 
 1.28564000e-02  2.49921527e+00  3.90596261e+00  2.57585205e+00  2.57747095e+00 -3.26230105e-05 
 1.28614000e-02  2.49923512e+00  3.90413814e+00  2.57402185e+00  2.57571123e+00 -3.26360939e-05 
 1.28664000e-02  2.49925574e+00  3.90224094e+00  2.57211917e+00  2.57387740e+00 -3.26497016e-05 
 1.28714000e-02  2.49927708e+00  3.90027283e+00  2.57014586e+00  2.57197123e+00 -3.26638205e-05 
 1.28764000e-02  2.49929914e+00  3.89823574e+00  2.56810383e+00  2.56999458e+00 -3.26784370e-05 
 1.28814000e-02  2.49932189e+00  3.89613162e+00  2.56599505e+00  2.56794934e+00 -3.26935371e-05 
 1.28864000e-02  2.49934531e+00  3.89396252e+00  2.56382157e+00  2.56583752e+00 -3.27091061e-05 
 1.28914000e-02  2.49936938e+00  3.89173055e+00  2.56158551e+00  2.56366115e+00 -3.27251290e-05 
 1.28964000e-02  2.49939407e+00  3.88943788e+00  2.55928903e+00  2.56142234e+00 -3.27415903e-05 
 1.29014000e-02  2.49941935e+00  3.88708672e+00  2.55693437e+00  2.55912329e+00 -3.27584741e-05 
 1.29064000e-02  2.49944521e+00  3.88467939e+00  2.55452381e+00  2.55676621e+00 -3.27757640e-05 
 1.29114000e-02  2.49947162e+00  3.88221820e+00  2.55205971e+00  2.55435340e+00 -3.27934432e-05 
 1.29164000e-02  2.49949855e+00  3.87970557e+00  2.54954447e+00  2.55188721e+00 -3.28114945e-05 
 1.29214000e-02  2.49952597e+00  3.87714394e+00  2.54698053e+00  2.54937005e+00 -3.28299005e-05 
 1.29264000e-02  2.49955386e+00  3.87453582e+00  2.54437041e+00  2.54680437e+00 -3.28486432e-05 
 1.29314000e-02  2.49958220e+00  3.87188375e+00  2.54171664e+00  2.54419267e+00 -3.28677043e-05 
 1.29364000e-02  2.49961094e+00  3.86919032e+00  2.53902183e+00  2.54153751e+00 -3.28870653e-05 
 1.29414000e-02  2.49964007e+00  3.86645817e+00  2.53628861e+00  2.53884148e+00 -3.29067073e-05 
 1.29464000e-02  2.49966955e+00  3.86368997e+00  2.53351966e+00  2.53610721e+00 -3.29266111e-05 
 1.29514000e-02  2.49969936e+00  3.86088844e+00  2.53071768e+00  2.53333739e+00 -3.29467572e-05 
 1.29564000e-02  2.49972947e+00  3.85805631e+00  2.52788543e+00  2.53053473e+00 -3.29671259e-05 
 1.29614000e-02  2.49975984e+00  3.85519638e+00  2.52502568e+00  2.52770197e+00 -3.29876974e-05 
 1.29664000e-02  2.49979045e+00  3.85231144e+00  2.52214125e+00  2.52484190e+00 -3.30084513e-05 
 1.29714000e-02  2.49982127e+00  3.84940434e+00  2.51923496e+00  2.52195732e+00 -3.30293673e-05 
 1.29764000e-02  2.49985226e+00  3.84647793e+00  2.51630968e+00  2.51905107e+00 -3.30504249e-05 
 1.29814000e-02  2.49988340e+00  3.84353509e+00  2.51336828e+00  2.51612601e+00 -3.30716034e-05 
 1.29864000e-02  2.49991465e+00  3.84057873e+00  2.51041367e+00  2.51318501e+00 -3.30928819e-05 
 1.29914000e-02  2.49994599e+00  3.83761174e+00  2.50744875e+00  2.51023098e+00 -3.31142395e-05 
 1.29964000e-02  2.49997738e+00  3.83463707e+00  2.50447644e+00  2.50726683e+00 -3.31356551e-05 
 1.30014000e-02  2.50000880e+00  3.83165765e+00  2.50149969e+00  2.50429547e+00 -3.31571076e-05 
 1.30064000e-02  2.50004020e+00  3.82867641e+00  2.49852143e+00  2.50131984e+00 -3.31785757e-05 
 1.30114000e-02  2.50007157e+00  3.82569632e+00  2.49554461e+00  2.49834288e+00 -3.32000383e-05 
 1.30164000e-02  2.50010286e+00  3.82272030e+00  2.49257216e+00  2.49536754e+00 -3.32214741e-05 
 1.30214000e-02  2.50013406e+00  3.81975132e+00  2.48960704e+00  2.49239675e+00 -3.32428618e-05 
 1.30264000e-02  2.50016512e+00  3.81679230e+00  2.48665218e+00  2.48943346e+00 -3.32641804e-05 
 1.30314000e-02  2.50019601e+00  3.81384619e+00  2.48371050e+00  2.48648060e+00 -3.32854086e-05 
 1.30364000e-02  2.50022672e+00  3.81091590e+00  2.48078492e+00  2.48354109e+00 -3.33065253e-05 
 1.30414000e-02  2.50025720e+00  3.80800434e+00  2.47787835e+00  2.48061786e+00 -3.33275097e-05 
 1.30464000e-02  2.50028743e+00  3.80511440e+00  2.47499367e+00  2.47771380e+00 -3.33483407e-05 
 1.30514000e-02  2.50031737e+00  3.80224895e+00  2.47213375e+00  2.47483179e+00 -3.33689978e-05 
 1.30564000e-02  2.50034700e+00  3.79941084e+00  2.46930143e+00  2.47197471e+00 -3.33894602e-05 
 1.30614000e-02  2.50037629e+00  3.79660289e+00  2.46649952e+00  2.46914538e+00 -3.34097077e-05 
 1.30664000e-02  2.50040521e+00  3.79382790e+00  2.46373081e+00  2.46634662e+00 -3.34297201e-05 
 1.30714000e-02  2.50043372e+00  3.79108862e+00  2.46099806e+00  2.46358121e+00 -3.34494773e-05 
 1.30764000e-02  2.50046181e+00  3.78838779e+00  2.45830400e+00  2.46085192e+00 -3.34689597e-05 
 1.30814000e-02  2.50048944e+00  3.78572809e+00  2.45565129e+00  2.45816145e+00 -3.34881477e-05 
 1.30864000e-02  2.50051659e+00  3.78311219e+00  2.45304260e+00  2.45551249e+00 -3.35070223e-05 
 1.30914000e-02  2.50054323e+00  3.78054268e+00  2.45048052e+00  2.45290768e+00 -3.35255645e-05 
 1.30964000e-02  2.50056934e+00  3.77802213e+00  2.44796760e+00  2.45034961e+00 -3.35437558e-05 
 1.31014000e-02  2.50059488e+00  3.77555305e+00  2.44550637e+00  2.44784084e+00 -3.35615780e-05 
 1.31064000e-02  2.50061983e+00  3.77313792e+00  2.44309926e+00  2.44538388e+00 -3.35790131e-05 
 1.31114000e-02  2.50064418e+00  3.77077914e+00  2.44074869e+00  2.44298117e+00 -3.35960438e-05 
 1.31164000e-02  2.50066788e+00  3.76847908e+00  2.43845701e+00  2.44063511e+00 -3.36126530e-05 
 1.31214000e-02  2.50069093e+00  3.76624002e+00  2.43622651e+00  2.43834806e+00 -3.36288240e-05 
 1.31264000e-02  2.50071330e+00  3.76406421e+00  2.43405941e+00  2.43612230e+00 -3.36445405e-05 
 1.31314000e-02  2.50073496e+00  3.76195383e+00  2.43195789e+00  2.43396004e+00 -3.36597868e-05 
 1.31364000e-02  2.50075590e+00  3.75991099e+00  2.42992405e+00  2.43186347e+00 -3.36745476e-05 
 1.31414000e-02  2.50077609e+00  3.75793773e+00  2.42795993e+00  2.42983466e+00 -3.36888080e-05 
 1.31464000e-02  2.50079552e+00  3.75603603e+00  2.42606748e+00  2.42787566e+00 -3.37025537e-05 
 1.31514000e-02  2.50081416e+00  3.75420779e+00  2.42424862e+00  2.42598843e+00 -3.37157709e-05 
 1.31564000e-02  2.50083199e+00  3.75245484e+00  2.42250515e+00  2.42417486e+00 -3.37284463e-05 
 1.31614000e-02  2.50084901e+00  3.75077895e+00  2.42083882e+00  2.42243675e+00 -3.37405671e-05 
 1.31664000e-02  2.50086519e+00  3.74918179e+00  2.41925132e+00  2.42077586e+00 -3.37521211e-05 
 1.31714000e-02  2.50088051e+00  3.74766495e+00  2.41774422e+00  2.41919385e+00 -3.37630968e-05 
 1.31764000e-02  2.50089497e+00  3.74622997e+00  2.41631903e+00  2.41769230e+00 -3.37734830e-05 
 1.31814000e-02  2.50090854e+00  3.74487828e+00  2.41497720e+00  2.41627273e+00 -3.37832693e-05 
 1.31864000e-02  2.50092121e+00  3.74361124e+00  2.41372006e+00  2.41493655e+00 -3.37924458e-05 
 1.31914000e-02  2.50093298e+00  3.74243011e+00  2.41254887e+00  2.41368510e+00 -3.38010032e-05 
 1.31964000e-02  2.50094382e+00  3.74133609e+00  2.41146481e+00  2.41251964e+00 -3.38089331e-05 
 1.32014000e-02  2.50095374e+00  3.74033026e+00  2.41046896e+00  2.41144134e+00 -3.38162273e-05 
 1.32064000e-02  2.50096271e+00  3.73941365e+00  2.40956234e+00  2.41045128e+00 -3.38228785e-05 
 1.32114000e-02  2.50097073e+00  3.73858716e+00  2.40874584e+00  2.40955045e+00 -3.38288800e-05 
 1.32164000e-02  2.50097780e+00  3.73785163e+00  2.40802028e+00  2.40873976e+00 -3.38342257e-05 
 1.32214000e-02  2.50098390e+00  3.73720780e+00  2.40738640e+00  2.40802002e+00 -3.38389104e-05 
 1.32264000e-02  2.50098903e+00  3.73665631e+00  2.40684483e+00  2.40739196e+00 -3.38429291e-05 
 1.32314000e-02  2.50099318e+00  3.73619772e+00  2.40639611e+00  2.40685620e+00 -3.38462780e-05 
 1.32364000e-02  2.50099635e+00  3.73583249e+00  2.40604069e+00  2.40641328e+00 -3.38489535e-05 
 1.32414000e-02  2.50099854e+00  3.73556097e+00  2.40577894e+00  2.40606365e+00 -3.38509531e-05 
 1.32464000e-02  2.50099974e+00  3.73538345e+00  2.40561111e+00  2.40580766e+00 -3.38522747e-05 
 1.32514000e-02  2.50099996e+00  3.73530011e+00  2.40553737e+00  2.40564556e+00 -3.38529169e-05 
 1.32564000e-02  2.50099919e+00  3.73531102e+00  2.40555779e+00  2.40557752e+00 -3.38528792e-05 
 1.32614000e-02  2.50099744e+00  3.73541618e+00  2.40567236e+00  2.40560360e+00 -3.38521616e-05 
 1.32664000e-02  2.50099470e+00  3.73561547e+00  2.40588096e+00  2.40572378e+00 -3.38507647e-05 
 1.32714000e-02  2.50099097e+00  3.73590870e+00  2.40618337e+00  2.40593793e+00 -3.38486901e-05 
 1.32764000e-02  2.50098627e+00  3.73629558e+00  2.40657930e+00  2.40624585e+00 -3.38459397e-05 
 1.32814000e-02  2.50098060e+00  3.73677571e+00  2.40706835e+00  2.40664722e+00 -3.38425165e-05 
 1.32864000e-02  2.50097396e+00  3.73734862e+00  2.40765002e+00  2.40714164e+00 -3.38384238e-05 
 1.32914000e-02  2.50096636e+00  3.73801372e+00  2.40832374e+00  2.40772861e+00 -3.38336659e-05 
 1.32964000e-02  2.50095780e+00  3.73877034e+00  2.40908882e+00  2.40840755e+00 -3.38282474e-05 
 1.33014000e-02  2.50094830e+00  3.73961774e+00  2.40994449e+00  2.40917776e+00 -3.38221738e-05 
 1.33064000e-02  2.50093786e+00  3.74055505e+00  2.41088990e+00  2.41003848e+00 -3.38154514e-05 
 1.33114000e-02  2.50092650e+00  3.74158134e+00  2.41192410e+00  2.41098884e+00 -3.38080869e-05 
 1.33164000e-02  2.50091423e+00  3.74269558e+00  2.41304605e+00  2.41202789e+00 -3.38000877e-05 
 1.33214000e-02  2.50090105e+00  3.74389664e+00  2.41425461e+00  2.41315459e+00 -3.37914618e-05 
 1.33264000e-02  2.50088698e+00  3.74518332e+00  2.41554859e+00  2.41436779e+00 -3.37822181e-05 
 1.33314000e-02  2.50087204e+00  3.74655433e+00  2.41692668e+00  2.41566630e+00 -3.37723657e-05 
 1.33364000e-02  2.50085623e+00  3.74800830e+00  2.41838750e+00  2.41704879e+00 -3.37619148e-05 
 1.33414000e-02  2.50083958e+00  3.74954376e+00  2.41992958e+00  2.41851390e+00 -3.37508756e-05 
 1.33464000e-02  2.50082210e+00  3.75115917e+00  2.42155138e+00  2.42006013e+00 -3.37392595e-05 
 1.33514000e-02  2.50080382e+00  3.75285293e+00  2.42325127e+00  2.42168596e+00 -3.37270781e-05 
 1.33564000e-02  2.50078473e+00  3.75462332e+00  2.42502754e+00  2.42338974e+00 -3.37143436e-05 
 1.33614000e-02  2.50076488e+00  3.75646858e+00  2.42687842e+00  2.42516977e+00 -3.37010690e-05 
 1.33664000e-02  2.50074426e+00  3.75838685e+00  2.42880205e+00  2.42702426e+00 -3.36872674e-05 
 1.33714000e-02  2.50072292e+00  3.76037621e+00  2.43079651e+00  2.42895136e+00 -3.36729529e-05 
 1.33764000e-02  2.50070086e+00  3.76243467e+00  2.43285979e+00  2.43094913e+00 -3.36581398e-05 
 1.33814000e-02  2.50067811e+00  3.76456018e+00  2.43498984e+00  2.43301558e+00 -3.36428431e-05 
 1.33864000e-02  2.50065469e+00  3.76675060e+00  2.43718452e+00  2.43514863e+00 -3.36270779e-05 
 1.33914000e-02  2.50063062e+00  3.76900374e+00  2.43944163e+00  2.43734616e+00 -3.36108603e-05 
 1.33964000e-02  2.50060593e+00  3.77131735e+00  2.44175892e+00  2.43960596e+00 -3.35942065e-05 
 1.34014000e-02  2.50058065e+00  3.77368912e+00  2.44413407e+00  2.44192578e+00 -3.35771332e-05 
 1.34064000e-02  2.50055479e+00  3.77611667e+00  2.44656471e+00  2.44430329e+00 -3.35596575e-05 
 1.34114000e-02  2.50052838e+00  3.77859758e+00  2.44904841e+00  2.44673612e+00 -3.35417969e-05 
 1.34164000e-02  2.50050145e+00  3.78112938e+00  2.45158269e+00  2.44922184e+00 -3.35235693e-05 
 1.34214000e-02  2.50047403e+00  3.78370953e+00  2.45416502e+00  2.45175796e+00 -3.35049930e-05 
 1.34264000e-02  2.50044614e+00  3.78633547e+00  2.45679282e+00  2.45434196e+00 -3.34860866e-05 
 1.34314000e-02  2.50041780e+00  3.78900456e+00  2.45946348e+00  2.45697126e+00 -3.34668689e-05 
 1.34364000e-02  2.50038906e+00  3.79171416e+00  2.46217432e+00  2.45964323e+00 -3.34473592e-05 
 1.34414000e-02  2.50035993e+00  3.79446157e+00  2.46492266e+00  2.46235522e+00 -3.34275770e-05 
 1.34464000e-02  2.50033045e+00  3.79724403e+00  2.46770575e+00  2.46510451e+00 -3.34075420e-05 
 1.34514000e-02  2.50030064e+00  3.80005880e+00  2.47052082e+00  2.46788838e+00 -3.33872742e-05 
 1.34564000e-02  2.50027053e+00  3.80290306e+00  2.47336507e+00  2.47070405e+00 -3.33667938e-05 
 1.34614000e-02  2.50024016e+00  3.80577399e+00  2.47623568e+00  2.47354872e+00 -3.33461212e-05 
 1.34664000e-02  2.50020955e+00  3.80866874e+00  2.47912978e+00  2.47641956e+00 -3.33252770e-05 
 1.34714000e-02  2.50017873e+00  3.81158443e+00  2.48204452e+00  2.47931372e+00 -3.33042819e-05 
 1.34764000e-02  2.50014774e+00  3.81451816e+00  2.48497699e+00  2.48222833e+00 -3.32831568e-05 
 1.34814000e-02  2.50011660e+00  3.81746703e+00  2.48792428e+00  2.48516048e+00 -3.32619227e-05 
 1.34864000e-02  2.50008535e+00  3.82042811e+00  2.49088347e+00  2.48810728e+00 -3.32406007e-05 
 1.34914000e-02  2.50005401e+00  3.82339848e+00  2.49385164e+00  2.49106581e+00 -3.32192118e-05 
 1.34964000e-02  2.50002262e+00  3.82637517e+00  2.49682584e+00  2.49403312e+00 -3.31977773e-05 
 1.35014000e-02  2.49999120e+00  3.82935526e+00  2.49980312e+00  2.49700629e+00 -3.31763185e-05 
 1.35064000e-02  2.49995980e+00  3.83233580e+00  2.50278055e+00  2.49998236e+00 -3.31548565e-05 
 1.35114000e-02  2.49992843e+00  3.83531383e+00  2.50575518e+00  2.50295841e+00 -3.31334125e-05 
 1.35164000e-02  2.49989714e+00  3.83828642e+00  2.50872408e+00  2.50593148e+00 -3.31120078e-05 
 1.35214000e-02  2.49986594e+00  3.84125064e+00  2.51168431e+00  2.50889864e+00 -3.30906635e-05 
 1.35264000e-02  2.49983488e+00  3.84420356e+00  2.51463295e+00  2.51185697e+00 -3.30694005e-05 
 1.35314000e-02  2.49980399e+00  3.84714227e+00  2.51756710e+00  2.51480354e+00 -3.30482399e-05 
 1.35364000e-02  2.49977328e+00  3.85006388e+00  2.52048388e+00  2.51773545e+00 -3.30272025e-05 
 1.35414000e-02  2.49974280e+00  3.85296551e+00  2.52338040e+00  2.52064982e+00 -3.30063089e-05 
 1.35464000e-02  2.49971257e+00  3.85584431e+00  2.52625382e+00  2.52354377e+00 -3.29855796e-05 
 1.35514000e-02  2.49968263e+00  3.85869745e+00  2.52910133e+00  2.52641447e+00 -3.29650351e-05 
 1.35564000e-02  2.49965300e+00  3.86152213e+00  2.53192011e+00  2.52925909e+00 -3.29446954e-05 
 1.35614000e-02  2.49962371e+00  3.86431558e+00  2.53470741e+00  2.53207483e+00 -3.29245805e-05 
 1.35664000e-02  2.49959479e+00  3.86707506e+00  2.53746050e+00  2.53485895e+00 -3.29047100e-05 
 1.35714000e-02  2.49956628e+00  3.86979786e+00  2.54017668e+00  2.53760870e+00 -3.28851034e-05 
 1.35764000e-02  2.49953819e+00  3.87248133e+00  2.54285328e+00  2.54032139e+00 -3.28657798e-05 
 1.35814000e-02  2.49951056e+00  3.87512284e+00  2.54548770e+00  2.54299438e+00 -3.28467581e-05 
 1.35864000e-02  2.49948341e+00  3.87771980e+00  2.54807735e+00  2.54562503e+00 -3.28280567e-05 
 1.35914000e-02  2.49945677e+00  3.88026968e+00  2.55061971e+00  2.54821079e+00 -3.28096940e-05 
 1.35964000e-02  2.49943066e+00  3.88276999e+00  2.55311230e+00  2.55074913e+00 -3.27916878e-05 
 1.36014000e-02  2.49940512e+00  3.88521830e+00  2.55555268e+00  2.55323758e+00 -3.27740555e-05 
 1.36064000e-02  2.49938017e+00  3.88761222e+00  2.55793849e+00  2.55567369e+00 -3.27568143e-05 
 1.36114000e-02  2.49935582e+00  3.88994941e+00  2.56026739e+00  2.55805511e+00 -3.27399810e-05 
 1.36164000e-02  2.49933212e+00  3.89222760e+00  2.56253712e+00  2.56037952e+00 -3.27235718e-05 
 1.36214000e-02  2.49930907e+00  3.89444459e+00  2.56474547e+00  2.56264464e+00 -3.27076026e-05 
 1.36264000e-02  2.49928670e+00  3.89659821e+00  2.56689031e+00  2.56484829e+00 -3.26920888e-05 
 1.36314000e-02  2.49926504e+00  3.89868637e+00  2.56896954e+00  2.56698831e+00 -3.26770455e-05 
 1.36364000e-02  2.49924410e+00  3.90070706e+00  2.57098115e+00  2.56906264e+00 -3.26624872e-05 
 1.36414000e-02  2.49922391e+00  3.90265830e+00  2.57292320e+00  2.57106926e+00 -3.26484280e-05 
 1.36464000e-02  2.49920448e+00  3.90453822e+00  2.57479379e+00  2.57300623e+00 -3.26348813e-05 
 1.36514000e-02  2.49918584e+00  3.90634498e+00  2.57659112e+00  2.57487166e+00 -3.26218602e-05 
 1.36564000e-02  2.49916801e+00  3.90807685e+00  2.57831345e+00  2.57666376e+00 -3.26093773e-05 
 1.36614000e-02  2.49915099e+00  3.90973214e+00  2.57995911e+00  2.57838079e+00 -3.25974446e-05 
 1.36664000e-02  2.49913481e+00  3.91130926e+00  2.58152652e+00  2.58002108e+00 -3.25860735e-05 
 1.36714000e-02  2.49911949e+00  3.91280669e+00  2.58301415e+00  2.58158306e+00 -3.25752749e-05 
 1.36764000e-02  2.49910503e+00  3.91422297e+00  2.58442058e+00  2.58306522e+00 -3.25650593e-05 
 1.36814000e-02  2.49909146e+00  3.91555675e+00  2.58574445e+00  2.58446612e+00 -3.25554363e-05 
 1.36864000e-02  2.49907879e+00  3.91680674e+00  2.58698448e+00  2.58578442e+00 -3.25464154e-05 
 1.36914000e-02  2.49906702e+00  3.91797172e+00  2.58813948e+00  2.58701884e+00 -3.25380050e-05 
 1.36964000e-02  2.49905618e+00  3.91905059e+00  2.58920833e+00  2.58816819e+00 -3.25302132e-05 
 1.37014000e-02  2.49904626e+00  3.92004229e+00  2.59019000e+00  2.58923136e+00 -3.25230475e-05 
 1.37064000e-02  2.49903729e+00  3.92094588e+00  2.59108355e+00  2.59020734e+00 -3.25165148e-05 
 1.37114000e-02  2.49902927e+00  3.92176049e+00  2.59188812e+00  2.59109518e+00 -3.25106212e-05 
 1.37164000e-02  2.49902220e+00  3.92248533e+00  2.59260293e+00  2.59189403e+00 -3.25053725e-05 
 1.37214000e-02  2.49901610e+00  3.92311970e+00  2.59322730e+00  2.59260312e+00 -3.25007736e-05 
 1.37264000e-02  2.49901097e+00  3.92366299e+00  2.59376063e+00  2.59322176e+00 -3.24968290e-05 
 1.37314000e-02  2.49900682e+00  3.92411469e+00  2.59420241e+00  2.59374937e+00 -3.24935424e-05 
 1.37364000e-02  2.49900365e+00  3.92447436e+00  2.59455220e+00  2.59418543e+00 -3.24909169e-05 
 1.37414000e-02  2.49900146e+00  3.92474165e+00  2.59480967e+00  2.59452953e+00 -3.24889550e-05 
 1.37464000e-02  2.49900026e+00  3.92491630e+00  2.59497459e+00  2.59478134e+00 -3.24876587e-05 
 1.37514000e-02  2.49900004e+00  3.92499815e+00  2.59504678e+00  2.59494060e+00 -3.24870292e-05 
 1.37564000e-02  2.49900081e+00  3.92498712e+00  2.59502617e+00  2.59500718e+00 -3.24870671e-05 
 1.37614000e-02  2.49900256e+00  3.92488321e+00  2.59491280e+00  2.59498100e+00 -3.24877723e-05 
 1.37664000e-02  2.49900530e+00  3.92468653e+00  2.59470676e+00  2.59486209e+00 -3.24891442e-05 
 1.37714000e-02  2.49900903e+00  3.92439727e+00  2.59440825e+00  2.59465057e+00 -3.24911814e-05 
 1.37764000e-02  2.49901373e+00  3.92401570e+00  2.59401756e+00  2.59434664e+00 -3.24938821e-05 
 1.37814000e-02  2.49901940e+00  3.92354219e+00  2.59353507e+00  2.59395058e+00 -3.24972437e-05 
 1.37864000e-02  2.49902604e+00  3.92297719e+00  2.59296123e+00  2.59346278e+00 -3.25012629e-05 
 1.37914000e-02  2.49903364e+00  3.92232125e+00  2.59229661e+00  2.59288371e+00 -3.25059360e-05 
 1.37964000e-02  2.49904220e+00  3.92157500e+00  2.59154183e+00  2.59221393e+00 -3.25112585e-05 
 1.38014000e-02  2.49905170e+00  3.92073915e+00  2.59069763e+00  2.59145407e+00 -3.25172252e-05 
 1.38064000e-02  2.49906214e+00  3.91981450e+00  2.58976481e+00  2.59060487e+00 -3.25238306e-05 
 1.38114000e-02  2.49907350e+00  3.91880195e+00  2.58874428e+00  2.58966714e+00 -3.25310683e-05 
 1.38164000e-02  2.49908577e+00  3.91770248e+00  2.58763701e+00  2.58864179e+00 -3.25389313e-05 
 1.38214000e-02  2.49909895e+00  3.91651713e+00  2.58644407e+00  2.58752981e+00 -3.25474123e-05 
 1.38264000e-02  2.49911302e+00  3.91524705e+00  2.58516661e+00  2.58633226e+00 -3.25565029e-05 
 1.38314000e-02  2.49912796e+00  3.91389347e+00  2.58380586e+00  2.58505030e+00 -3.25661947e-05 
 1.38364000e-02  2.49914377e+00  3.91245769e+00  2.58236313e+00  2.58368516e+00 -3.25764782e-05 
 1.38414000e-02  2.49916042e+00  3.91094109e+00  2.58083982e+00  2.58223815e+00 -3.25873436e-05 
 1.38464000e-02  2.49917790e+00  3.90934513e+00  2.57923739e+00  2.58071069e+00 -3.25987805e-05 
 1.38514000e-02  2.49919618e+00  3.90767137e+00  2.57755739e+00  2.57910423e+00 -3.26107779e-05 
 1.38564000e-02  2.49921527e+00  3.90592141e+00  2.57580145e+00  2.57742033e+00 -3.26233243e-05 
 1.38614000e-02  2.49923512e+00  3.90409695e+00  2.57397126e+00  2.57566063e+00 -3.26364076e-05 
 1.38664000e-02  2.49925574e+00  3.90219975e+00  2.57206859e+00  2.57382681e+00 -3.26500153e-05 
 1.38714000e-02  2.49927708e+00  3.90023165e+00  2.57009529e+00  2.57192065e+00 -3.26641342e-05 
 1.38764000e-02  2.49929914e+00  3.89819456e+00  2.56805326e+00  2.56994400e+00 -3.26787507e-05 
