 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.38814000e-02  2.49932189e+00  3.89609044e+00  2.56594450e+00  2.56789878e+00 -3.26938508e-05 
 1.38864000e-02  2.49934531e+00  3.89392135e+00  2.56377103e+00  2.56578696e+00 -3.27094198e-05 
 1.38914000e-02  2.49936938e+00  3.89168938e+00  2.56153497e+00  2.56361060e+00 -3.27254426e-05 
 1.38964000e-02  2.49939407e+00  3.88939671e+00  2.55923850e+00  2.56137181e+00 -3.27419039e-05 
 1.39014000e-02  2.49941935e+00  3.88704556e+00  2.55688385e+00  2.55907276e+00 -3.27587877e-05 
 1.39064000e-02  2.49944521e+00  3.88463823e+00  2.55447330e+00  2.55671568e+00 -3.27760775e-05 
 1.39114000e-02  2.49947162e+00  3.88217705e+00  2.55200921e+00  2.55430288e+00 -3.27937567e-05 
 1.39164000e-02  2.49949855e+00  3.87966442e+00  2.54949397e+00  2.55183671e+00 -3.28118081e-05 
 1.39214000e-02  2.49952597e+00  3.87710280e+00  2.54693004e+00  2.54931955e+00 -3.28302140e-05 
 1.39264000e-02  2.49955386e+00  3.87449468e+00  2.54431993e+00  2.54675388e+00 -3.28489567e-05 
 1.39314000e-02  2.49958220e+00  3.87184261e+00  2.54166617e+00  2.54414219e+00 -3.28680178e-05 
 1.39364000e-02  2.49961094e+00  3.86914918e+00  2.53897136e+00  2.54148703e+00 -3.28873788e-05 
 1.39414000e-02  2.49964007e+00  3.86641703e+00  2.53623815e+00  2.53879101e+00 -3.29070208e-05 
 1.39464000e-02  2.49966955e+00  3.86364883e+00  2.53346920e+00  2.53605675e+00 -3.29269246e-05 
 1.39514000e-02  2.49969936e+00  3.86084730e+00  2.53066723e+00  2.53328694e+00 -3.29470707e-05 
 1.39564000e-02  2.49972947e+00  3.85801518e+00  2.52783499e+00  2.53048428e+00 -3.29674395e-05 
 1.39614000e-02  2.49975984e+00  3.85515525e+00  2.52497525e+00  2.52765153e+00 -3.29880109e-05 
 1.39664000e-02  2.49979045e+00  3.85227031e+00  2.52209082e+00  2.52479146e+00 -3.30087648e-05 
 1.39714000e-02  2.49982127e+00  3.84936321e+00  2.51918454e+00  2.52190689e+00 -3.30296808e-05 
 1.39764000e-02  2.49985226e+00  3.84643680e+00  2.51625927e+00  2.51900065e+00 -3.30507384e-05 
 1.39814000e-02  2.49988340e+00  3.84349397e+00  2.51331788e+00  2.51607560e+00 -3.30719169e-05 
 1.39864000e-02  2.49991465e+00  3.84053760e+00  2.51036327e+00  2.51313461e+00 -3.30931954e-05 
 1.39914000e-02  2.49994599e+00  3.83757062e+00  2.50739836e+00  2.51018058e+00 -3.31145530e-05 
 1.39964000e-02  2.49997738e+00  3.83459595e+00  2.50442606e+00  2.50721643e+00 -3.31359686e-05 
 1.40014000e-02  2.50000880e+00  3.83161653e+00  2.50144932e+00  2.50424508e+00 -3.31574210e-05 
 1.40064000e-02  2.50004020e+00  3.82863530e+00  2.49847106e+00  2.50126946e+00 -3.31788892e-05 
 1.40114000e-02  2.50007157e+00  3.82565520e+00  2.49549425e+00  2.49829251e+00 -3.32003517e-05 
 1.40164000e-02  2.50010286e+00  3.82267919e+00  2.49252181e+00  2.49531718e+00 -3.32217875e-05 
 1.40214000e-02  2.50013406e+00  3.81971021e+00  2.48955669e+00  2.49234639e+00 -3.32431753e-05 
 1.40264000e-02  2.50016512e+00  3.81675120e+00  2.48660184e+00  2.48938311e+00 -3.32644938e-05 
 1.40314000e-02  2.50019601e+00  3.81380509e+00  2.48366016e+00  2.48643026e+00 -3.32857220e-05 
 1.40364000e-02  2.50022672e+00  3.81087480e+00  2.48073460e+00  2.48349076e+00 -3.33068388e-05 
 1.40414000e-02  2.50025720e+00  3.80796324e+00  2.47782803e+00  2.48056753e+00 -3.33278231e-05 
 1.40464000e-02  2.50028743e+00  3.80507330e+00  2.47494336e+00  2.47766348e+00 -3.33486541e-05 
 1.40514000e-02  2.50031737e+00  3.80220786e+00  2.47208345e+00  2.47478148e+00 -3.33693111e-05 
 1.40564000e-02  2.50034700e+00  3.79936975e+00  2.46925113e+00  2.47192440e+00 -3.33897736e-05 
 1.40614000e-02  2.50037629e+00  3.79656181e+00  2.46644923e+00  2.46909508e+00 -3.34100211e-05 
 1.40664000e-02  2.50040521e+00  3.79378682e+00  2.46368053e+00  2.46629633e+00 -3.34300334e-05 
 1.40714000e-02  2.50043372e+00  3.79104754e+00  2.46094779e+00  2.46353094e+00 -3.34497906e-05 
 1.40764000e-02  2.50046181e+00  3.78834672e+00  2.45825374e+00  2.46080165e+00 -3.34692730e-05 
 1.40814000e-02  2.50048944e+00  3.78568702e+00  2.45560104e+00  2.45811119e+00 -3.34884610e-05 
 1.40864000e-02  2.50051659e+00  3.78307112e+00  2.45299236e+00  2.45546224e+00 -3.35073356e-05 
 1.40914000e-02  2.50054323e+00  3.78050162e+00  2.45043029e+00  2.45285744e+00 -3.35258778e-05 
 1.40964000e-02  2.50056934e+00  3.77798107e+00  2.44791738e+00  2.45029938e+00 -3.35440690e-05 
 1.41014000e-02  2.50059488e+00  3.77551200e+00  2.44545615e+00  2.44779062e+00 -3.35618911e-05 
 1.41064000e-02  2.50061983e+00  3.77309687e+00  2.44304906e+00  2.44533366e+00 -3.35793263e-05 
 1.41114000e-02  2.50064418e+00  3.77073810e+00  2.44069850e+00  2.44293096e+00 -3.35963570e-05 
 1.41164000e-02  2.50066788e+00  3.76843804e+00  2.43840683e+00  2.44058492e+00 -3.36129661e-05 
 1.41214000e-02  2.50069093e+00  3.76619899e+00  2.43617633e+00  2.43829788e+00 -3.36291370e-05 
 1.41264000e-02  2.50071330e+00  3.76402319e+00  2.43400925e+00  2.43607212e+00 -3.36448535e-05 
 1.41314000e-02  2.50073496e+00  3.76191281e+00  2.43190774e+00  2.43390988e+00 -3.36600998e-05 
 1.41364000e-02  2.50075590e+00  3.75986998e+00  2.42987391e+00  2.43181332e+00 -3.36748605e-05 
 1.41414000e-02  2.50077609e+00  3.75789672e+00  2.42790980e+00  2.42978452e+00 -3.36891209e-05 
 1.41464000e-02  2.50079552e+00  3.75599503e+00  2.42601737e+00  2.42782554e+00 -3.37028665e-05 
 1.41514000e-02  2.50081416e+00  3.75416679e+00  2.42419851e+00  2.42593832e+00 -3.37160837e-05 
 1.41564000e-02  2.50083199e+00  3.75241386e+00  2.42245505e+00  2.42412475e+00 -3.37287590e-05 
 1.41614000e-02  2.50084901e+00  3.75073797e+00  2.42078874e+00  2.42238666e+00 -3.37408798e-05 
 1.41664000e-02  2.50086519e+00  3.74914081e+00  2.41920125e+00  2.42072578e+00 -3.37524338e-05 
 1.41714000e-02  2.50088051e+00  3.74762399e+00  2.41769416e+00  2.41914378e+00 -3.37634094e-05 
 1.41764000e-02  2.50089497e+00  3.74618902e+00  2.41626899e+00  2.41764225e+00 -3.37737955e-05 
 1.41814000e-02  2.50090854e+00  3.74483733e+00  2.41492717e+00  2.41622269e+00 -3.37835817e-05 
 1.41864000e-02  2.50092121e+00  3.74357030e+00  2.41367004e+00  2.41488652e+00 -3.37927582e-05 
 1.41914000e-02  2.50093298e+00  3.74238918e+00  2.41249886e+00  2.41363508e+00 -3.38013156e-05 
 1.41964000e-02  2.50094382e+00  3.74129517e+00  2.41141482e+00  2.41246964e+00 -3.38092453e-05 
 1.42014000e-02  2.50095374e+00  3.74028935e+00  2.41041899e+00  2.41139135e+00 -3.38165395e-05 
 1.42064000e-02  2.50096271e+00  3.73937274e+00  2.40951238e+00  2.41040130e+00 -3.38231906e-05 
 1.42114000e-02  2.50097073e+00  3.73854627e+00  2.40869589e+00  2.40950049e+00 -3.38291920e-05 
 1.42164000e-02  2.50097780e+00  3.73781075e+00  2.40797035e+00  2.40868982e+00 -3.38345377e-05 
 1.42214000e-02  2.50098390e+00  3.73716693e+00  2.40733648e+00  2.40797010e+00 -3.38392223e-05 
 1.42264000e-02  2.50098903e+00  3.73661545e+00  2.40679493e+00  2.40734205e+00 -3.38432409e-05 
 1.42314000e-02  2.50099318e+00  3.73615687e+00  2.40634622e+00  2.40680630e+00 -3.38465897e-05 
 1.42364000e-02  2.50099635e+00  3.73579164e+00  2.40599083e+00  2.40636340e+00 -3.38492652e-05 
 1.42414000e-02  2.50099854e+00  3.73552014e+00  2.40572909e+00  2.40601379e+00 -3.38512647e-05 
 1.42464000e-02  2.50099974e+00  3.73534263e+00  2.40556127e+00  2.40575781e+00 -3.38525862e-05 
 1.42514000e-02  2.50099996e+00  3.73525930e+00  2.40548755e+00  2.40559573e+00 -3.38532283e-05 
 1.42564000e-02  2.50099919e+00  3.73527022e+00  2.40550799e+00  2.40552770e+00 -3.38531905e-05 
 1.42614000e-02  2.50099744e+00  3.73537539e+00  2.40562257e+00  2.40555380e+00 -3.38524727e-05 
 1.42664000e-02  2.50099470e+00  3.73557470e+00  2.40583119e+00  2.40567399e+00 -3.38510758e-05 
 1.42714000e-02  2.50099097e+00  3.73586795e+00  2.40613362e+00  2.40588817e+00 -3.38490010e-05 
 1.42764000e-02  2.50098627e+00  3.73625484e+00  2.40652957e+00  2.40619611e+00 -3.38462506e-05 
 1.42814000e-02  2.50098060e+00  3.73673498e+00  2.40701864e+00  2.40659749e+00 -3.38428273e-05 
 1.42864000e-02  2.50097396e+00  3.73730790e+00  2.40760033e+00  2.40709193e+00 -3.38387345e-05 
 1.42914000e-02  2.50096636e+00  3.73797301e+00  2.40827406e+00  2.40767892e+00 -3.38339764e-05 
 1.42964000e-02  2.50095780e+00  3.73872965e+00  2.40903916e+00  2.40835787e+00 -3.38285578e-05 
 1.43014000e-02  2.50094830e+00  3.73957706e+00  2.40989485e+00  2.40912810e+00 -3.38224842e-05 
 1.43064000e-02  2.50093786e+00  3.74051439e+00  2.41084028e+00  2.40998884e+00 -3.38157616e-05 
 1.43114000e-02  2.50092650e+00  3.74154069e+00  2.41187450e+00  2.41093922e+00 -3.38083970e-05 
 1.43164000e-02  2.50091423e+00  3.74265494e+00  2.41299647e+00  2.41197829e+00 -3.38003976e-05 
 1.43214000e-02  2.50090105e+00  3.74385602e+00  2.41420506e+00  2.41310501e+00 -3.37917717e-05 
 1.43264000e-02  2.50088698e+00  3.74514272e+00  2.41549905e+00  2.41431824e+00 -3.37825278e-05 
 1.43314000e-02  2.50087204e+00  3.74651374e+00  2.41687716e+00  2.41561676e+00 -3.37726753e-05 
 1.43364000e-02  2.50085623e+00  3.74796773e+00  2.41833800e+00  2.41699928e+00 -3.37622242e-05 
 1.43414000e-02  2.50083958e+00  3.74950320e+00  2.41988010e+00  2.41846440e+00 -3.37511850e-05 
 1.43464000e-02  2.50082210e+00  3.75111864e+00  2.42150192e+00  2.42001066e+00 -3.37395687e-05 
 1.43514000e-02  2.50080382e+00  3.75281241e+00  2.42320183e+00  2.42163651e+00 -3.37273872e-05 
 1.43564000e-02  2.50078473e+00  3.75458282e+00  2.42497813e+00  2.42334031e+00 -3.37146526e-05 
 1.43614000e-02  2.50076488e+00  3.75642809e+00  2.42682903e+00  2.42512036e+00 -3.37013777e-05 
 1.43664000e-02  2.50074426e+00  3.75834638e+00  2.42875268e+00  2.42697487e+00 -3.36875761e-05 
 1.43714000e-02  2.50072292e+00  3.76033576e+00  2.43074716e+00  2.42890199e+00 -3.36732614e-05 
 1.43764000e-02  2.50070086e+00  3.76239424e+00  2.43281047e+00  2.43089979e+00 -3.36584482e-05 
 1.43814000e-02  2.50067811e+00  3.76451976e+00  2.43494054e+00  2.43296626e+00 -3.36431512e-05 
 1.43864000e-02  2.50065469e+00  3.76671020e+00  2.43713524e+00  2.43509934e+00 -3.36273860e-05 
 1.43914000e-02  2.50063062e+00  3.76896336e+00  2.43939238e+00  2.43729689e+00 -3.36111682e-05 
 1.43964000e-02  2.50060593e+00  3.77127699e+00  2.44170969e+00  2.43955671e+00 -3.35945142e-05 
 1.44014000e-02  2.50058065e+00  3.77364878e+00  2.44408487e+00  2.44187655e+00 -3.35774408e-05 
 1.44064000e-02  2.50055479e+00  3.77607635e+00  2.44651553e+00  2.44425408e+00 -3.35599649e-05 
 1.44114000e-02  2.50052838e+00  3.77855728e+00  2.44899925e+00  2.44668694e+00 -3.35421041e-05 
 1.44164000e-02  2.50050145e+00  3.78108909e+00  2.45153356e+00  2.44917268e+00 -3.35238764e-05 
 1.44214000e-02  2.50047403e+00  3.78366927e+00  2.45411591e+00  2.45170883e+00 -3.35053000e-05 
 1.44264000e-02  2.50044614e+00  3.78629522e+00  2.45674374e+00  2.45429285e+00 -3.34863934e-05 
 1.44314000e-02  2.50041780e+00  3.78896434e+00  2.45941442e+00  2.45692217e+00 -3.34671755e-05 
 1.44364000e-02  2.50038906e+00  3.79167396e+00  2.46212529e+00  2.45959417e+00 -3.34476657e-05 
 1.44414000e-02  2.50035993e+00  3.79442138e+00  2.46487365e+00  2.46230618e+00 -3.34278833e-05 
 1.44464000e-02  2.50033045e+00  3.79720387e+00  2.46765676e+00  2.46505550e+00 -3.34078481e-05 
 1.44514000e-02  2.50030064e+00  3.80001865e+00  2.47047185e+00  2.46783939e+00 -3.33875801e-05 
 1.44564000e-02  2.50027053e+00  3.80286293e+00  2.47331613e+00  2.47065509e+00 -3.33670996e-05 
 1.44614000e-02  2.50024016e+00  3.80573389e+00  2.47618676e+00  2.47349978e+00 -3.33464268e-05 
 1.44664000e-02  2.50020955e+00  3.80862865e+00  2.47908090e+00  2.47637065e+00 -3.33255824e-05 
 1.44714000e-02  2.50017873e+00  3.81154436e+00  2.48199566e+00  2.47926484e+00 -3.33045872e-05 
 1.44764000e-02  2.50014774e+00  3.81447812e+00  2.48492815e+00  2.48217947e+00 -3.32834619e-05 
 1.44814000e-02  2.50011660e+00  3.81742701e+00  2.48787547e+00  2.48511165e+00 -3.32622276e-05 
 1.44864000e-02  2.50008535e+00  3.82038811e+00  2.49083469e+00  2.48805848e+00 -3.32409054e-05 
 1.44914000e-02  2.50005401e+00  3.82335849e+00  2.49380288e+00  2.49101703e+00 -3.32195163e-05 
 1.44964000e-02  2.50002262e+00  3.82633521e+00  2.49677711e+00  2.49398436e+00 -3.31980817e-05 
 1.45014000e-02  2.49999120e+00  3.82931532e+00  2.49975442e+00  2.49695756e+00 -3.31766227e-05 
 1.45064000e-02  2.49995980e+00  3.83229588e+00  2.50273187e+00  2.49993366e+00 -3.31551605e-05 
 1.45114000e-02  2.49992843e+00  3.83527393e+00  2.50570653e+00  2.50290973e+00 -3.31337164e-05 
 1.45164000e-02  2.49989714e+00  3.83824655e+00  2.50867545e+00  2.50588283e+00 -3.31123115e-05 
 1.45214000e-02  2.49986594e+00  3.84121079e+00  2.51163571e+00  2.50885002e+00 -3.30909670e-05 
 1.45264000e-02  2.49983488e+00  3.84416373e+00  2.51458438e+00  2.51180837e+00 -3.30697038e-05 
 1.45314000e-02  2.49980399e+00  3.84710246e+00  2.51751856e+00  2.51475496e+00 -3.30485430e-05 
 1.45364000e-02  2.49977328e+00  3.85002409e+00  2.52043536e+00  2.51768690e+00 -3.30275054e-05 
 1.45414000e-02  2.49974280e+00  3.85292574e+00  2.52333190e+00  2.52060130e+00 -3.30066116e-05 
 1.45464000e-02  2.49971257e+00  3.85580456e+00  2.52620535e+00  2.52349528e+00 -3.29858822e-05 
 1.45514000e-02  2.49968263e+00  3.85865772e+00  2.52905288e+00  2.52636600e+00 -3.29653375e-05 
 1.45564000e-02  2.49965300e+00  3.86148242e+00  2.53187169e+00  2.52921065e+00 -3.29449976e-05 
 1.45614000e-02  2.49962371e+00  3.86427589e+00  2.53465902e+00  2.53202642e+00 -3.29248825e-05 
 1.45664000e-02  2.49959479e+00  3.86703539e+00  2.53741214e+00  2.53481056e+00 -3.29050119e-05 
 1.45714000e-02  2.49956628e+00  3.86975822e+00  2.54012834e+00  2.53756033e+00 -3.28854051e-05 
 1.45764000e-02  2.49953819e+00  3.87244171e+00  2.54280497e+00  2.54027305e+00 -3.28660813e-05 
 1.45814000e-02  2.49951056e+00  3.87508324e+00  2.54543941e+00  2.54294606e+00 -3.28470594e-05 
 1.45864000e-02  2.49948341e+00  3.87768022e+00  2.54802909e+00  2.54557675e+00 -3.28283579e-05 
 1.45914000e-02  2.49945677e+00  3.88023012e+00  2.55057147e+00  2.54816253e+00 -3.28099950e-05 
 1.45964000e-02  2.49943066e+00  3.88273046e+00  2.55306409e+00  2.55070090e+00 -3.27919886e-05 
 1.46014000e-02  2.49940512e+00  3.88517878e+00  2.55550450e+00  2.55318936e+00 -3.27743562e-05 
 1.46064000e-02  2.49938017e+00  3.88757272e+00  2.55789032e+00  2.55562551e+00 -3.27571148e-05 
 1.46114000e-02  2.49935582e+00  3.88990993e+00  2.56021925e+00  2.55800695e+00 -3.27402813e-05 
 1.46164000e-02  2.49933212e+00  3.89218815e+00  2.56248901e+00  2.56033138e+00 -3.27238719e-05 
 1.46214000e-02  2.49930907e+00  3.89440515e+00  2.56469739e+00  2.56259653e+00 -3.27079026e-05 
 1.46264000e-02  2.49928670e+00  3.89655879e+00  2.56684224e+00  2.56480020e+00 -3.26923886e-05 
 1.46314000e-02  2.49926504e+00  3.89864697e+00  2.56892150e+00  2.56694025e+00 -3.26773452e-05 
 1.46364000e-02  2.49924410e+00  3.90066768e+00  2.57093314e+00  2.56901460e+00 -3.26627867e-05 
 1.46414000e-02  2.49922391e+00  3.90261894e+00  2.57287520e+00  2.57102125e+00 -3.26487273e-05 
 1.46464000e-02  2.49920448e+00  3.90449887e+00  2.57474582e+00  2.57295824e+00 -3.26351805e-05 
 1.46514000e-02  2.49918584e+00  3.90630566e+00  2.57654317e+00  2.57482369e+00 -3.26221593e-05 
 1.46564000e-02  2.49916801e+00  3.90803754e+00  2.57826552e+00  2.57661581e+00 -3.26096762e-05 
 1.46614000e-02  2.49915099e+00  3.90969285e+00  2.57991121e+00  2.57833286e+00 -3.25977433e-05 
 1.46664000e-02  2.49913481e+00  3.91126999e+00  2.58147864e+00  2.57997318e+00 -3.25863721e-05 
 1.46714000e-02  2.49911949e+00  3.91276743e+00  2.58296629e+00  2.58153518e+00 -3.25755734e-05 
 1.46764000e-02  2.49910503e+00  3.91418373e+00  2.58437275e+00  2.58301736e+00 -3.25653576e-05 
 1.46814000e-02  2.49909146e+00  3.91551753e+00  2.58569664e+00  2.58441829e+00 -3.25557346e-05 
 1.46864000e-02  2.49907879e+00  3.91676753e+00  2.58693669e+00  2.58573660e+00 -3.25467134e-05 
 1.46914000e-02  2.49906702e+00  3.91793253e+00  2.58809170e+00  2.58697104e+00 -3.25383029e-05 
 1.46964000e-02  2.49905618e+00  3.91901141e+00  2.58916057e+00  2.58812041e+00 -3.25305110e-05 
 1.47014000e-02  2.49904626e+00  3.92000313e+00  2.59014226e+00  2.58918361e+00 -3.25233452e-05 
 1.47064000e-02  2.49903729e+00  3.92090674e+00  2.59103583e+00  2.59015961e+00 -3.25168123e-05 
 1.47114000e-02  2.49902927e+00  3.92172136e+00  2.59184042e+00  2.59104747e+00 -3.25109187e-05 
 1.47164000e-02  2.49902220e+00  3.92244621e+00  2.59255526e+00  2.59184634e+00 -3.25056698e-05 
 1.47214000e-02  2.49901610e+00  3.92308059e+00  2.59317965e+00  2.59255544e+00 -3.25010709e-05 
 1.47264000e-02  2.49901097e+00  3.92362391e+00  2.59371299e+00  2.59317411e+00 -3.24971261e-05 
 1.47314000e-02  2.49900682e+00  3.92407562e+00  2.59415478e+00  2.59370173e+00 -3.24938394e-05 
 1.47364000e-02  2.49900365e+00  3.92443530e+00  2.59450459e+00  2.59413781e+00 -3.24912138e-05 
 1.47414000e-02  2.49900146e+00  3.92470260e+00  2.59476209e+00  2.59448193e+00 -3.24892519e-05 
 1.47464000e-02  2.49900026e+00  3.92487726e+00  2.59492702e+00  2.59473375e+00 -3.24879555e-05 
 1.47514000e-02  2.49900004e+00  3.92495912e+00  2.59499922e+00  2.59489303e+00 -3.24873258e-05 
 1.47564000e-02  2.49900081e+00  3.92494810e+00  2.59497863e+00  2.59495963e+00 -3.24873636e-05 
 1.47614000e-02  2.49900256e+00  3.92484421e+00  2.59486527e+00  2.59493347e+00 -3.24880687e-05 
 1.47664000e-02  2.49900530e+00  3.92464754e+00  2.59465925e+00  2.59481457e+00 -3.24894405e-05 
 1.47714000e-02  2.49900903e+00  3.92435829e+00  2.59436076e+00  2.59460307e+00 -3.24914777e-05 
 1.47764000e-02  2.49901373e+00  3.92397673e+00  2.59397008e+00  2.59429915e+00 -3.24941783e-05 
 1.47814000e-02  2.49901940e+00  3.92350322e+00  2.59348761e+00  2.59390310e+00 -3.24975398e-05 
 1.47864000e-02  2.49902604e+00  3.92293824e+00  2.59291378e+00  2.59341532e+00 -3.25015590e-05 
 1.47914000e-02  2.49903364e+00  3.92228230e+00  2.59224917e+00  2.59283626e+00 -3.25062320e-05 
 1.47964000e-02  2.49904220e+00  3.92153606e+00  2.59149441e+00  2.59216649e+00 -3.25115544e-05 
 1.48014000e-02  2.49905170e+00  3.92070022e+00  2.59065022e+00  2.59140665e+00 -3.25175211e-05 
 1.48064000e-02  2.49906214e+00  3.91977558e+00  2.58971741e+00  2.59055746e+00 -3.25241264e-05 
 1.48114000e-02  2.49907350e+00  3.91876304e+00  2.58869689e+00  2.58961975e+00 -3.25313640e-05 
 1.48164000e-02  2.49908577e+00  3.91766357e+00  2.58758963e+00  2.58859441e+00 -3.25392271e-05 
 1.48214000e-02  2.49909895e+00  3.91647823e+00  2.58639671e+00  2.58748244e+00 -3.25477079e-05 
 1.48264000e-02  2.49911302e+00  3.91520816e+00  2.58511926e+00  2.58628490e+00 -3.25567986e-05 
 1.48314000e-02  2.49912796e+00  3.91385458e+00  2.58375852e+00  2.58500295e+00 -3.25664902e-05 
 1.48364000e-02  2.49914377e+00  3.91241881e+00  2.58231580e+00  2.58363782e+00 -3.25767737e-05 
 1.48414000e-02  2.49916042e+00  3.91090221e+00  2.58079250e+00  2.58219083e+00 -3.25876391e-05 
 1.48464000e-02  2.49917790e+00  3.90930626e+00  2.57919008e+00  2.58066337e+00 -3.25990759e-05 
 1.48514000e-02  2.49919618e+00  3.90763251e+00  2.57751009e+00  2.57905692e+00 -3.26110733e-05 
 1.48564000e-02  2.49921527e+00  3.90588255e+00  2.57575416e+00  2.57737304e+00 -3.26236197e-05 
 1.48614000e-02  2.49923512e+00  3.90405810e+00  2.57392398e+00  2.57561334e+00 -3.26367030e-05 
 1.48664000e-02  2.49925574e+00  3.90216090e+00  2.57202132e+00  2.57377953e+00 -3.26503106e-05 
 1.48714000e-02  2.49927708e+00  3.90019281e+00  2.57004803e+00  2.57187338e+00 -3.26644295e-05 
 1.48764000e-02  2.49929914e+00  3.89815571e+00  2.56800601e+00  2.56989674e+00 -3.26790460e-05 
 1.48814000e-02  2.49932189e+00  3.89605160e+00  2.56589725e+00  2.56785153e+00 -3.26941460e-05 
 1.48864000e-02  2.49934531e+00  3.89388251e+00  2.56372379e+00  2.56573972e+00 -3.27097150e-05 
 1.48914000e-02  2.49936938e+00  3.89165055e+00  2.56148775e+00  2.56356337e+00 -3.27257379e-05 
 1.48964000e-02  2.49939407e+00  3.88935788e+00  2.55919128e+00  2.56132458e+00 -3.27421991e-05 
 1.49014000e-02  2.49941935e+00  3.88700674e+00  2.55683664e+00  2.55902554e+00 -3.27590829e-05 
 1.49064000e-02  2.49944521e+00  3.88459940e+00  2.55442610e+00  2.55666847e+00 -3.27763727e-05 
 1.49114000e-02  2.49947162e+00  3.88213823e+00  2.55196201e+00  2.55425568e+00 -3.27940519e-05 
 1.49164000e-02  2.49949855e+00  3.87962560e+00  2.54944678e+00  2.55178951e+00 -3.28121032e-05 
 1.49214000e-02  2.49952597e+00  3.87706398e+00  2.54688286e+00  2.54927237e+00 -3.28305092e-05 
 1.49264000e-02  2.49955386e+00  3.87445586e+00  2.54427275e+00  2.54670670e+00 -3.28492518e-05 
 1.49314000e-02  2.49958220e+00  3.87180379e+00  2.54161900e+00  2.54409502e+00 -3.28683130e-05 
 1.49364000e-02  2.49961094e+00  3.86911037e+00  2.53892420e+00  2.54143987e+00 -3.28876740e-05 
 1.49414000e-02  2.49964007e+00  3.86637822e+00  2.53619100e+00  2.53874385e+00 -3.29073159e-05 
 1.49464000e-02  2.49966955e+00  3.86361003e+00  2.53342206e+00  2.53600960e+00 -3.29272197e-05 
 1.49514000e-02  2.49969936e+00  3.86080850e+00  2.53062009e+00  2.53323979e+00 -3.29473658e-05 
 1.49564000e-02  2.49972947e+00  3.85797638e+00  2.52778785e+00  2.53043714e+00 -3.29677346e-05 
 1.49614000e-02  2.49975984e+00  3.85511645e+00  2.52492812e+00  2.52760440e+00 -3.29883060e-05 
 1.49664000e-02  2.49979045e+00  3.85223151e+00  2.52204370e+00  2.52474434e+00 -3.30090599e-05 
 1.49714000e-02  2.49982127e+00  3.84932442e+00  2.51913743e+00  2.52185977e+00 -3.30299759e-05 
 1.49764000e-02  2.49985226e+00  3.84639801e+00  2.51621216e+00  2.51895354e+00 -3.30510335e-05 
 1.49814000e-02  2.49988340e+00  3.84345518e+00  2.51327078e+00  2.51602849e+00 -3.30722120e-05 
 1.49864000e-02  2.49991465e+00  3.84049881e+00  2.51031618e+00  2.51308751e+00 -3.30934905e-05 
 1.49914000e-02  2.49994599e+00  3.83753184e+00  2.50735127e+00  2.51013349e+00 -3.31148481e-05 
 1.49964000e-02  2.49997738e+00  3.83455717e+00  2.50437898e+00  2.50716935e+00 -3.31362637e-05 
 1.50014000e-02  2.50000880e+00  3.83157775e+00  2.50140224e+00  2.50419800e+00 -3.31577161e-05 
 1.50064000e-02  2.50004020e+00  3.82859652e+00  2.49842400e+00  2.50122239e+00 -3.31791842e-05 
 1.50114000e-02  2.50007157e+00  3.82561642e+00  2.49544719e+00  2.49824545e+00 -3.32006468e-05 
 1.50164000e-02  2.50010286e+00  3.82264042e+00  2.49247476e+00  2.49527012e+00 -3.32220826e-05 
 1.50214000e-02  2.50013406e+00  3.81967144e+00  2.48950965e+00  2.49229934e+00 -3.32434703e-05 
 1.50264000e-02  2.50016512e+00  3.81671242e+00  2.48655480e+00  2.48933606e+00 -3.32647889e-05 
 1.50314000e-02  2.50019601e+00  3.81376632e+00  2.48361313e+00  2.48638322e+00 -3.32860170e-05 
 1.50364000e-02  2.50022672e+00  3.81083603e+00  2.48068757e+00  2.48344373e+00 -3.33071338e-05 
