 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.50414000e-02  2.50025720e+00  3.80792448e+00  2.47778102e+00  2.48052051e+00 -3.33281181e-05 
 1.50464000e-02  2.50028743e+00  3.80503454e+00  2.47489635e+00  2.47761646e+00 -3.33489491e-05 
 1.50514000e-02  2.50031737e+00  3.80216910e+00  2.47203645e+00  2.47473447e+00 -3.33696061e-05 
 1.50564000e-02  2.50034700e+00  3.79933100e+00  2.46920414e+00  2.47187740e+00 -3.33900686e-05 
 1.50614000e-02  2.50037629e+00  3.79652305e+00  2.46640224e+00  2.46904809e+00 -3.34103160e-05 
 1.50664000e-02  2.50040521e+00  3.79374807e+00  2.46363355e+00  2.46624935e+00 -3.34303283e-05 
 1.50714000e-02  2.50043372e+00  3.79100880e+00  2.46090082e+00  2.46348396e+00 -3.34500855e-05 
 1.50764000e-02  2.50046181e+00  3.78830797e+00  2.45820677e+00  2.46075468e+00 -3.34695679e-05 
 1.50814000e-02  2.50048944e+00  3.78564829e+00  2.45555409e+00  2.45806423e+00 -3.34887559e-05 
 1.50864000e-02  2.50051659e+00  3.78303239e+00  2.45294541e+00  2.45541529e+00 -3.35076304e-05 
 1.50914000e-02  2.50054323e+00  3.78046289e+00  2.45038335e+00  2.45281049e+00 -3.35261726e-05 
 1.50964000e-02  2.50056934e+00  3.77794234e+00  2.44787045e+00  2.45025244e+00 -3.35443638e-05 
 1.51014000e-02  2.50059488e+00  3.77547328e+00  2.44540923e+00  2.44774369e+00 -3.35621859e-05 
 1.51064000e-02  2.50061983e+00  3.77305816e+00  2.44300215e+00  2.44528675e+00 -3.35796210e-05 
 1.51114000e-02  2.50064418e+00  3.77069939e+00  2.44065160e+00  2.44288406e+00 -3.35966517e-05 
 1.51164000e-02  2.50066788e+00  3.76839933e+00  2.43835994e+00  2.44053802e+00 -3.36132608e-05 
 1.51214000e-02  2.50069093e+00  3.76616029e+00  2.43612946e+00  2.43825099e+00 -3.36294316e-05 
 1.51264000e-02  2.50071330e+00  3.76398449e+00  2.43396238e+00  2.43602525e+00 -3.36451481e-05 
 1.51314000e-02  2.50073496e+00  3.76187412e+00  2.43186088e+00  2.43386301e+00 -3.36603943e-05 
 1.51364000e-02  2.50075590e+00  3.75983129e+00  2.42982707e+00  2.43176646e+00 -3.36751550e-05 
 1.51414000e-02  2.50077609e+00  3.75785804e+00  2.42786296e+00  2.42973768e+00 -3.36894154e-05 
 1.51464000e-02  2.50079552e+00  3.75595636e+00  2.42597054e+00  2.42777870e+00 -3.37031610e-05 
 1.51514000e-02  2.50081416e+00  3.75412813e+00  2.42415170e+00  2.42589149e+00 -3.37163781e-05 
 1.51564000e-02  2.50083199e+00  3.75237520e+00  2.42240825e+00  2.42407794e+00 -3.37290534e-05 
 1.51614000e-02  2.50084901e+00  3.75069932e+00  2.42074195e+00  2.42233986e+00 -3.37411741e-05 
 1.51664000e-02  2.50086519e+00  3.74910217e+00  2.41915447e+00  2.42067899e+00 -3.37527280e-05 
 1.51714000e-02  2.50088051e+00  3.74758535e+00  2.41764739e+00  2.41909701e+00 -3.37637036e-05 
 1.51764000e-02  2.50089497e+00  3.74615039e+00  2.41622224e+00  2.41759548e+00 -3.37740896e-05 
 1.51814000e-02  2.50090854e+00  3.74479871e+00  2.41488043e+00  2.41617593e+00 -3.37838758e-05 
 1.51864000e-02  2.50092121e+00  3.74353169e+00  2.41362331e+00  2.41483978e+00 -3.37930522e-05 
 1.51914000e-02  2.50093298e+00  3.74235058e+00  2.41245215e+00  2.41358835e+00 -3.38016095e-05 
 1.51964000e-02  2.50094382e+00  3.74125657e+00  2.41136812e+00  2.41242292e+00 -3.38095392e-05 
 1.52014000e-02  2.50095374e+00  3.74025076e+00  2.41037230e+00  2.41134465e+00 -3.38168333e-05 
 1.52064000e-02  2.50096271e+00  3.73933417e+00  2.40946570e+00  2.41035462e+00 -3.38234844e-05 
 1.52114000e-02  2.50097073e+00  3.73850770e+00  2.40864923e+00  2.40945382e+00 -3.38294857e-05 
 1.52164000e-02  2.50097780e+00  3.73777219e+00  2.40792370e+00  2.40864316e+00 -3.38348313e-05 
 1.52214000e-02  2.50098390e+00  3.73712838e+00  2.40728985e+00  2.40792345e+00 -3.38395158e-05 
 1.52264000e-02  2.50098903e+00  3.73657691e+00  2.40674831e+00  2.40729541e+00 -3.38435344e-05 
 1.52314000e-02  2.50099318e+00  3.73611834e+00  2.40629962e+00  2.40675969e+00 -3.38468831e-05 
 1.52364000e-02  2.50099635e+00  3.73575312e+00  2.40594424e+00  2.40631680e+00 -3.38495585e-05 
 1.52414000e-02  2.50099854e+00  3.73548163e+00  2.40568251e+00  2.40596720e+00 -3.38515579e-05 
 1.52464000e-02  2.50099974e+00  3.73530414e+00  2.40551471e+00  2.40571124e+00 -3.38528793e-05 
 1.52514000e-02  2.50099996e+00  3.73522081e+00  2.40544100e+00  2.40554917e+00 -3.38535214e-05 
 1.52564000e-02  2.50099919e+00  3.73523175e+00  2.40546146e+00  2.40548116e+00 -3.38534835e-05 
 1.52614000e-02  2.50099744e+00  3.73533693e+00  2.40557606e+00  2.40550727e+00 -3.38527656e-05 
 1.52664000e-02  2.50099470e+00  3.73553625e+00  2.40578470e+00  2.40562749e+00 -3.38513686e-05 
 1.52714000e-02  2.50099097e+00  3.73582951e+00  2.40608715e+00  2.40584168e+00 -3.38492937e-05 
 1.52764000e-02  2.50098627e+00  3.73621641e+00  2.40648311e+00  2.40614963e+00 -3.38465432e-05 
 1.52814000e-02  2.50098060e+00  3.73669657e+00  2.40697219e+00  2.40655103e+00 -3.38431198e-05 
 1.52864000e-02  2.50097396e+00  3.73726950e+00  2.40755390e+00  2.40704549e+00 -3.38390269e-05 
 1.52914000e-02  2.50096636e+00  3.73793462e+00  2.40822765e+00  2.40763250e+00 -3.38342687e-05 
 1.52964000e-02  2.50095780e+00  3.73869128e+00  2.40899277e+00  2.40831147e+00 -3.38288500e-05 
 1.53014000e-02  2.50094830e+00  3.73953870e+00  2.40984848e+00  2.40908172e+00 -3.38227762e-05 
 1.53064000e-02  2.50093786e+00  3.74047604e+00  2.41079393e+00  2.40994247e+00 -3.38160536e-05 
 1.53114000e-02  2.50092650e+00  3.74150236e+00  2.41182817e+00  2.41089287e+00 -3.38086888e-05 
 1.53164000e-02  2.50091423e+00  3.74261662e+00  2.41295015e+00  2.41193196e+00 -3.38006893e-05 
 1.53214000e-02  2.50090105e+00  3.74381771e+00  2.41415876e+00  2.41305869e+00 -3.37920633e-05 
 1.53264000e-02  2.50088698e+00  3.74510443e+00  2.41545278e+00  2.41427194e+00 -3.37828193e-05 
 1.53314000e-02  2.50087204e+00  3.74647547e+00  2.41683091e+00  2.41557048e+00 -3.37729667e-05 
 1.53364000e-02  2.50085623e+00  3.74792946e+00  2.41829176e+00  2.41695302e+00 -3.37625154e-05 
 1.53414000e-02  2.50083958e+00  3.74946496e+00  2.41983389e+00  2.41841816e+00 -3.37514761e-05 
 1.53464000e-02  2.50082210e+00  3.75108041e+00  2.42145572e+00  2.41996444e+00 -3.37398597e-05 
 1.53514000e-02  2.50080382e+00  3.75277419e+00  2.42315565e+00  2.42159031e+00 -3.37276780e-05 
 1.53564000e-02  2.50078473e+00  3.75454462e+00  2.42493197e+00  2.42329413e+00 -3.37149433e-05 
 1.53614000e-02  2.50076488e+00  3.75638991e+00  2.42678289e+00  2.42507420e+00 -3.37016683e-05 
 1.53664000e-02  2.50074426e+00  3.75830821e+00  2.42870657e+00  2.42692873e+00 -3.36878665e-05 
 1.53714000e-02  2.50072292e+00  3.76029761e+00  2.43070107e+00  2.42885588e+00 -3.36735517e-05 
 1.53764000e-02  2.50070086e+00  3.76235611e+00  2.43276440e+00  2.43085369e+00 -3.36587384e-05 
 1.53814000e-02  2.50067811e+00  3.76448165e+00  2.43489449e+00  2.43292018e+00 -3.36434413e-05 
 1.53864000e-02  2.50065469e+00  3.76667210e+00  2.43708921e+00  2.43505328e+00 -3.36276759e-05 
 1.53914000e-02  2.50063062e+00  3.76892528e+00  2.43934637e+00  2.43725086e+00 -3.36114580e-05 
 1.53964000e-02  2.50060593e+00  3.77123893e+00  2.44166370e+00  2.43951070e+00 -3.35948038e-05 
 1.54014000e-02  2.50058065e+00  3.77361073e+00  2.44403890e+00  2.44183056e+00 -3.35777302e-05 
 1.54064000e-02  2.50055479e+00  3.77603832e+00  2.44646959e+00  2.44420812e+00 -3.35602542e-05 
 1.54114000e-02  2.50052838e+00  3.77851927e+00  2.44895333e+00  2.44664100e+00 -3.35423933e-05 
 1.54164000e-02  2.50050145e+00  3.78105110e+00  2.45148766e+00  2.44912676e+00 -3.35241654e-05 
 1.54214000e-02  2.50047403e+00  3.78363129e+00  2.45407004e+00  2.45166293e+00 -3.35055888e-05 
 1.54264000e-02  2.50044614e+00  3.78625726e+00  2.45669789e+00  2.45424698e+00 -3.34866821e-05 
 1.54314000e-02  2.50041780e+00  3.78892640e+00  2.45936859e+00  2.45687632e+00 -3.34674641e-05 
 1.54364000e-02  2.50038906e+00  3.79163604e+00  2.46207948e+00  2.45954835e+00 -3.34479541e-05 
 1.54414000e-02  2.50035993e+00  3.79438348e+00  2.46482787e+00  2.46226038e+00 -3.34281715e-05 
 1.54464000e-02  2.50033045e+00  3.79716599e+00  2.46761100e+00  2.46500972e+00 -3.34081362e-05 
 1.54514000e-02  2.50030064e+00  3.79998079e+00  2.47042612e+00  2.46779364e+00 -3.33878680e-05 
 1.54564000e-02  2.50027053e+00  3.80282509e+00  2.47327042e+00  2.47060936e+00 -3.33673873e-05 
 1.54614000e-02  2.50024016e+00  3.80569606e+00  2.47614108e+00  2.47345407e+00 -3.33467144e-05 
 1.54664000e-02  2.50020955e+00  3.80859085e+00  2.47903524e+00  2.47632497e+00 -3.33258698e-05 
 1.54714000e-02  2.50017873e+00  3.81150658e+00  2.48195002e+00  2.47921918e+00 -3.33048744e-05 
 1.54764000e-02  2.50014774e+00  3.81444035e+00  2.48488254e+00  2.48213383e+00 -3.32837490e-05 
 1.54814000e-02  2.50011660e+00  3.81738926e+00  2.48782988e+00  2.48506604e+00 -3.32625145e-05 
 1.54864000e-02  2.50008535e+00  3.82035039e+00  2.49078913e+00  2.48801289e+00 -3.32411921e-05 
 1.54914000e-02  2.50005401e+00  3.82332079e+00  2.49375734e+00  2.49097146e+00 -3.32198029e-05 
 1.54964000e-02  2.50002262e+00  3.82629753e+00  2.49673159e+00  2.49393883e+00 -3.31983681e-05 
 1.55014000e-02  2.49999120e+00  3.82927766e+00  2.49970893e+00  2.49691204e+00 -3.31769089e-05 
 1.55064000e-02  2.49995980e+00  3.83225824e+00  2.50268641e+00  2.49988817e+00 -3.31554466e-05 
 1.55114000e-02  2.49992843e+00  3.83523631e+00  2.50566109e+00  2.50286426e+00 -3.31340023e-05 
 1.55164000e-02  2.49989714e+00  3.83820894e+00  2.50863003e+00  2.50583739e+00 -3.31125972e-05 
 1.55214000e-02  2.49986594e+00  3.84117320e+00  2.51159031e+00  2.50880460e+00 -3.30912525e-05 
 1.55264000e-02  2.49983488e+00  3.84412616e+00  2.51453901e+00  2.51176298e+00 -3.30699892e-05 
 1.55314000e-02  2.49980399e+00  3.84706491e+00  2.51747321e+00  2.51470960e+00 -3.30488283e-05 
 1.55364000e-02  2.49977328e+00  3.84998656e+00  2.52039004e+00  2.51764156e+00 -3.30277905e-05 
 1.55414000e-02  2.49974280e+00  3.85288824e+00  2.52328661e+00  2.52055598e+00 -3.30068965e-05 
 1.55464000e-02  2.49971257e+00  3.85576708e+00  2.52616009e+00  2.52344999e+00 -3.29861669e-05 
 1.55514000e-02  2.49968263e+00  3.85862026e+00  2.52900764e+00  2.52632073e+00 -3.29656221e-05 
 1.55564000e-02  2.49965300e+00  3.86144498e+00  2.53182648e+00  2.52916540e+00 -3.29452820e-05 
 1.55614000e-02  2.49962371e+00  3.86423847e+00  2.53461383e+00  2.53198120e+00 -3.29251667e-05 
 1.55664000e-02  2.49959479e+00  3.86699799e+00  2.53736697e+00  2.53476536e+00 -3.29052959e-05 
 1.55714000e-02  2.49956628e+00  3.86972084e+00  2.54008319e+00  2.53751517e+00 -3.28856890e-05 
 1.55764000e-02  2.49953819e+00  3.87240435e+00  2.54275984e+00  2.54022791e+00 -3.28663650e-05 
 1.55814000e-02  2.49951056e+00  3.87504590e+00  2.54539431e+00  2.54290094e+00 -3.28473430e-05 
 1.55864000e-02  2.49948341e+00  3.87764290e+00  2.54798401e+00  2.54553165e+00 -3.28286413e-05 
 1.55914000e-02  2.49945677e+00  3.88019282e+00  2.55052642e+00  2.54811746e+00 -3.28102782e-05 
 1.55964000e-02  2.49943066e+00  3.88269317e+00  2.55301906e+00  2.55065585e+00 -3.27922717e-05 
 1.56014000e-02  2.49940512e+00  3.88514152e+00  2.55545949e+00  2.55314434e+00 -3.27746391e-05 
 1.56064000e-02  2.49938017e+00  3.88753547e+00  2.55784535e+00  2.55558051e+00 -3.27573976e-05 
 1.56114000e-02  2.49935582e+00  3.88987270e+00  2.56017429e+00  2.55796197e+00 -3.27405639e-05 
 1.56164000e-02  2.49933212e+00  3.89215094e+00  2.56244407e+00  2.56028643e+00 -3.27241544e-05 
 1.56214000e-02  2.49930907e+00  3.89436796e+00  2.56465248e+00  2.56255160e+00 -3.27081848e-05 
 1.56264000e-02  2.49928670e+00  3.89652162e+00  2.56679736e+00  2.56475529e+00 -3.26926708e-05 
 1.56314000e-02  2.49926504e+00  3.89860982e+00  2.56887664e+00  2.56689537e+00 -3.26776272e-05 
 1.56364000e-02  2.49924410e+00  3.90063054e+00  2.57088830e+00  2.56896974e+00 -3.26630686e-05 
 1.56414000e-02  2.49922391e+00  3.90258182e+00  2.57283038e+00  2.57097641e+00 -3.26490090e-05 
 1.56464000e-02  2.49920448e+00  3.90446177e+00  2.57470102e+00  2.57291342e+00 -3.26354620e-05 
 1.56514000e-02  2.49918584e+00  3.90626857e+00  2.57649839e+00  2.57477890e+00 -3.26224406e-05 
 1.56564000e-02  2.49916801e+00  3.90800047e+00  2.57822077e+00  2.57657104e+00 -3.26099575e-05 
 1.56614000e-02  2.49915099e+00  3.90965580e+00  2.57986647e+00  2.57828811e+00 -3.25980244e-05 
 1.56664000e-02  2.49913481e+00  3.91123296e+00  2.58143392e+00  2.57992845e+00 -3.25866531e-05 
 1.56714000e-02  2.49911949e+00  3.91273042e+00  2.58292160e+00  2.58149047e+00 -3.25758542e-05 
 1.56764000e-02  2.49910503e+00  3.91414673e+00  2.58432808e+00  2.58297267e+00 -3.25656383e-05 
 1.56814000e-02  2.49909146e+00  3.91548054e+00  2.58565199e+00  2.58437362e+00 -3.25560151e-05 
 1.56864000e-02  2.49907879e+00  3.91673056e+00  2.58689206e+00  2.58569195e+00 -3.25469939e-05 
 1.56914000e-02  2.49906702e+00  3.91789558e+00  2.58804709e+00  2.58692641e+00 -3.25385832e-05 
 1.56964000e-02  2.49905618e+00  3.91897447e+00  2.58911598e+00  2.58807580e+00 -3.25307912e-05 
 1.57014000e-02  2.49904626e+00  3.91996620e+00  2.59009769e+00  2.58913902e+00 -3.25236253e-05 
 1.57064000e-02  2.49903729e+00  3.92086982e+00  2.59099128e+00  2.59011504e+00 -3.25170923e-05 
 1.57114000e-02  2.49902927e+00  3.92168446e+00  2.59179589e+00  2.59100291e+00 -3.25111986e-05 
 1.57164000e-02  2.49902220e+00  3.92240932e+00  2.59251074e+00  2.59180180e+00 -3.25059496e-05 
 1.57214000e-02  2.49901610e+00  3.92304372e+00  2.59313514e+00  2.59251093e+00 -3.25013505e-05 
 1.57264000e-02  2.49901097e+00  3.92358705e+00  2.59366851e+00  2.59312961e+00 -3.24974057e-05 
 1.57314000e-02  2.49900682e+00  3.92403877e+00  2.59411032e+00  2.59365725e+00 -3.24941188e-05 
 1.57364000e-02  2.49900365e+00  3.92439846e+00  2.59446014e+00  2.59409335e+00 -3.24914931e-05 
 1.57414000e-02  2.49900146e+00  3.92466578e+00  2.59471765e+00  2.59443748e+00 -3.24895311e-05 
 1.57464000e-02  2.49900026e+00  3.92484045e+00  2.59488260e+00  2.59468932e+00 -3.24882346e-05 
 1.57514000e-02  2.49900004e+00  3.92492232e+00  2.59495482e+00  2.59484862e+00 -3.24876049e-05 
 1.57564000e-02  2.49900081e+00  3.92491131e+00  2.59493425e+00  2.59491523e+00 -3.24876426e-05 
 1.57614000e-02  2.49900256e+00  3.92480743e+00  2.59482090e+00  2.59488908e+00 -3.24883476e-05 
 1.57664000e-02  2.49900530e+00  3.92461077e+00  2.59461489e+00  2.59477020e+00 -3.24897194e-05 
 1.57714000e-02  2.49900903e+00  3.92432153e+00  2.59431641e+00  2.59455871e+00 -3.24917565e-05 
 1.57764000e-02  2.49901373e+00  3.92393998e+00  2.59392575e+00  2.59425480e+00 -3.24944570e-05 
 1.57814000e-02  2.49901940e+00  3.92346648e+00  2.59344329e+00  2.59385877e+00 -3.24978185e-05 
 1.57864000e-02  2.49902604e+00  3.92290150e+00  2.59286948e+00  2.59337100e+00 -3.25018376e-05 
 1.57914000e-02  2.49903364e+00  3.92224558e+00  2.59220488e+00  2.59279196e+00 -3.25065105e-05 
 1.57964000e-02  2.49904220e+00  3.92149934e+00  2.59145013e+00  2.59212220e+00 -3.25118329e-05 
 1.58014000e-02  2.49905170e+00  3.92066351e+00  2.59060595e+00  2.59136237e+00 -3.25177995e-05 
 1.58064000e-02  2.49906214e+00  3.91973888e+00  2.58967316e+00  2.59051319e+00 -3.25244048e-05 
 1.58114000e-02  2.49907350e+00  3.91872635e+00  2.58865265e+00  2.58957549e+00 -3.25316423e-05 
 1.58164000e-02  2.49908577e+00  3.91762689e+00  2.58754540e+00  2.58855017e+00 -3.25395053e-05 
 1.58214000e-02  2.49909895e+00  3.91644155e+00  2.58635249e+00  2.58743821e+00 -3.25479861e-05 
 1.58264000e-02  2.49911302e+00  3.91517149e+00  2.58507505e+00  2.58624068e+00 -3.25570767e-05 
 1.58314000e-02  2.49912796e+00  3.91381792e+00  2.58371432e+00  2.58495874e+00 -3.25667683e-05 
 1.58364000e-02  2.49914377e+00  3.91238214e+00  2.58227161e+00  2.58359362e+00 -3.25770517e-05 
 1.58414000e-02  2.49916042e+00  3.91086556e+00  2.58074832e+00  2.58214664e+00 -3.25879171e-05 
 1.58464000e-02  2.49917790e+00  3.90926961e+00  2.57914591e+00  2.58061919e+00 -3.25993539e-05 
 1.58514000e-02  2.49919618e+00  3.90759586e+00  2.57746593e+00  2.57901276e+00 -3.26113513e-05 
 1.58564000e-02  2.49921527e+00  3.90584591e+00  2.57571001e+00  2.57732888e+00 -3.26238976e-05 
 1.58614000e-02  2.49923512e+00  3.90402146e+00  2.57387984e+00  2.57556919e+00 -3.26369809e-05 
 1.58664000e-02  2.49925574e+00  3.90212427e+00  2.57197719e+00  2.57373539e+00 -3.26505885e-05 
 1.58714000e-02  2.49927708e+00  3.90015618e+00  2.57000390e+00  2.57182925e+00 -3.26647073e-05 
 1.58764000e-02  2.49929914e+00  3.89811909e+00  2.56796190e+00  2.56985262e+00 -3.26793238e-05 
 1.58814000e-02  2.49932189e+00  3.89601498e+00  2.56585314e+00  2.56780741e+00 -3.26944238e-05 
 1.58864000e-02  2.49934531e+00  3.89384590e+00  2.56367969e+00  2.56569561e+00 -3.27099928e-05 
 1.58914000e-02  2.49936938e+00  3.89161394e+00  2.56144365e+00  2.56351926e+00 -3.27260156e-05 
 1.58964000e-02  2.49939407e+00  3.88932127e+00  2.55914720e+00  2.56128049e+00 -3.27424769e-05 
 1.59014000e-02  2.49941935e+00  3.88697013e+00  2.55679256e+00  2.55898145e+00 -3.27593606e-05 
 1.59064000e-02  2.49944521e+00  3.88456280e+00  2.55438203e+00  2.55662440e+00 -3.27766504e-05 
 1.59114000e-02  2.49947162e+00  3.88210163e+00  2.55191795e+00  2.55421161e+00 -3.27943296e-05 
 1.59164000e-02  2.49949855e+00  3.87958900e+00  2.54940273e+00  2.55174545e+00 -3.28123809e-05 
 1.59214000e-02  2.49952597e+00  3.87702738e+00  2.54683881e+00  2.54922831e+00 -3.28307869e-05 
 1.59264000e-02  2.49955386e+00  3.87441927e+00  2.54422871e+00  2.54666265e+00 -3.28495295e-05 
 1.59314000e-02  2.49958220e+00  3.87176720e+00  2.54157496e+00  2.54405097e+00 -3.28685906e-05 
 1.59364000e-02  2.49961094e+00  3.86907378e+00  2.53888017e+00  2.54139583e+00 -3.28879516e-05 
 1.59414000e-02  2.49964007e+00  3.86634164e+00  2.53614697e+00  2.53869982e+00 -3.29075936e-05 
 1.59464000e-02  2.49966955e+00  3.86357344e+00  2.53337804e+00  2.53596557e+00 -3.29274973e-05 
 1.59514000e-02  2.49969936e+00  3.86077191e+00  2.53057608e+00  2.53319577e+00 -3.29476435e-05 
 1.59564000e-02  2.49972947e+00  3.85793980e+00  2.52774385e+00  2.53039313e+00 -3.29680122e-05 
 1.59614000e-02  2.49975984e+00  3.85507987e+00  2.52488412e+00  2.52756039e+00 -3.29885836e-05 
 1.59664000e-02  2.49979045e+00  3.85219494e+00  2.52199971e+00  2.52470034e+00 -3.30093375e-05 
 1.59714000e-02  2.49982127e+00  3.84928784e+00  2.51909344e+00  2.52181578e+00 -3.30302535e-05 
 1.59764000e-02  2.49985226e+00  3.84636144e+00  2.51616818e+00  2.51890955e+00 -3.30513111e-05 
 1.59814000e-02  2.49988340e+00  3.84341860e+00  2.51322680e+00  2.51598451e+00 -3.30724896e-05 
 1.59864000e-02  2.49991465e+00  3.84046224e+00  2.51027221e+00  2.51304354e+00 -3.30937681e-05 
 1.59914000e-02  2.49994599e+00  3.83749527e+00  2.50730731e+00  2.51008952e+00 -3.31151257e-05 
 1.59964000e-02  2.49997738e+00  3.83452060e+00  2.50433503e+00  2.50712539e+00 -3.31365413e-05 
 1.60014000e-02  2.50000880e+00  3.83154118e+00  2.50135829e+00  2.50415405e+00 -3.31579937e-05 
 1.60064000e-02  2.50004020e+00  3.82855996e+00  2.49838006e+00  2.50117844e+00 -3.31794618e-05 
 1.60114000e-02  2.50007157e+00  3.82557986e+00  2.49540325e+00  2.49820151e+00 -3.32009244e-05 
 1.60164000e-02  2.50010286e+00  3.82260386e+00  2.49243083e+00  2.49522618e+00 -3.32223601e-05 
 1.60214000e-02  2.50013406e+00  3.81963488e+00  2.48946573e+00  2.49225541e+00 -3.32437479e-05 
 1.60264000e-02  2.50016512e+00  3.81667587e+00  2.48651088e+00  2.48929214e+00 -3.32650664e-05 
 1.60314000e-02  2.50019601e+00  3.81372977e+00  2.48356923e+00  2.48633930e+00 -3.32862946e-05 
 1.60364000e-02  2.50022672e+00  3.81079948e+00  2.48064367e+00  2.48339982e+00 -3.33074113e-05 
 1.60414000e-02  2.50025720e+00  3.80788793e+00  2.47773712e+00  2.48047661e+00 -3.33283956e-05 
 1.60464000e-02  2.50028743e+00  3.80499800e+00  2.47485247e+00  2.47757257e+00 -3.33492266e-05 
 1.60514000e-02  2.50031737e+00  3.80213256e+00  2.47199257e+00  2.47469059e+00 -3.33698836e-05 
 1.60564000e-02  2.50034700e+00  3.79929446e+00  2.46916027e+00  2.47183352e+00 -3.33903460e-05 
 1.60614000e-02  2.50037629e+00  3.79648652e+00  2.46635838e+00  2.46900422e+00 -3.34105935e-05 
 1.60664000e-02  2.50040521e+00  3.79371154e+00  2.46358970e+00  2.46620548e+00 -3.34306058e-05 
 1.60714000e-02  2.50043372e+00  3.79097227e+00  2.46085697e+00  2.46344010e+00 -3.34503629e-05 
 1.60764000e-02  2.50046181e+00  3.78827145e+00  2.45816293e+00  2.46071083e+00 -3.34698453e-05 
 1.60814000e-02  2.50048944e+00  3.78561177e+00  2.45551026e+00  2.45802039e+00 -3.34890333e-05 
 1.60864000e-02  2.50051659e+00  3.78299587e+00  2.45290159e+00  2.45537145e+00 -3.35079078e-05 
 1.60914000e-02  2.50054323e+00  3.78042637e+00  2.45033953e+00  2.45276667e+00 -3.35264499e-05 
 1.60964000e-02  2.50056934e+00  3.77790584e+00  2.44782665e+00  2.45020863e+00 -3.35446411e-05 
 1.61014000e-02  2.50059488e+00  3.77543678e+00  2.44536544e+00  2.44769989e+00 -3.35624632e-05 
 1.61064000e-02  2.50061983e+00  3.77302166e+00  2.44295836e+00  2.44524295e+00 -3.35798983e-05 
 1.61114000e-02  2.50064418e+00  3.77066289e+00  2.44060782e+00  2.44284027e+00 -3.35969289e-05 
 1.61164000e-02  2.50066788e+00  3.76836284e+00  2.43831617e+00  2.44049424e+00 -3.36135380e-05 
 1.61214000e-02  2.50069093e+00  3.76612380e+00  2.43608569e+00  2.43820722e+00 -3.36297088e-05 
 1.61264000e-02  2.50071330e+00  3.76394801e+00  2.43391863e+00  2.43598148e+00 -3.36454252e-05 
 1.61314000e-02  2.50073496e+00  3.76183765e+00  2.43181714e+00  2.43381926e+00 -3.36606714e-05 
 1.61364000e-02  2.50075590e+00  3.75979482e+00  2.42978333e+00  2.43172272e+00 -3.36754321e-05 
 1.61414000e-02  2.50077609e+00  3.75782158e+00  2.42781924e+00  2.42969395e+00 -3.36896924e-05 
 1.61464000e-02  2.50079552e+00  3.75591990e+00  2.42592683e+00  2.42773498e+00 -3.37034380e-05 
 1.61514000e-02  2.50081416e+00  3.75409168e+00  2.42410800e+00  2.42584778e+00 -3.37166550e-05 
 1.61564000e-02  2.50083199e+00  3.75233876e+00  2.42236456e+00  2.42403424e+00 -3.37293303e-05 
 1.61614000e-02  2.50084901e+00  3.75066288e+00  2.42069827e+00  2.42229617e+00 -3.37414509e-05 
 1.61664000e-02  2.50086519e+00  3.74906574e+00  2.41911080e+00  2.42063531e+00 -3.37530048e-05 
 1.61714000e-02  2.50088051e+00  3.74754893e+00  2.41760374e+00  2.41905334e+00 -3.37639803e-05 
 1.61764000e-02  2.50089497e+00  3.74611397e+00  2.41617859e+00  2.41755183e+00 -3.37743663e-05 
 1.61814000e-02  2.50090854e+00  3.74476231e+00  2.41483679e+00  2.41613229e+00 -3.37841524e-05 
 1.61864000e-02  2.50092121e+00  3.74349529e+00  2.41357969e+00  2.41479614e+00 -3.37933288e-05 
 1.61914000e-02  2.50093298e+00  3.74231418e+00  2.41240854e+00  2.41354473e+00 -3.38018860e-05 
 1.61964000e-02  2.50094382e+00  3.74122019e+00  2.41132452e+00  2.41237931e+00 -3.38098157e-05 
