 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.62014000e-02  2.50095374e+00  3.74021439e+00  2.41032872e+00  2.41130105e+00 -3.38171097e-05 
 1.62064000e-02  2.50096271e+00  3.73929780e+00  2.40942213e+00  2.41031103e+00 -3.38237607e-05 
 1.62114000e-02  2.50097073e+00  3.73847134e+00  2.40860567e+00  2.40941025e+00 -3.38297620e-05 
 1.62164000e-02  2.50097780e+00  3.73773584e+00  2.40788016e+00  2.40859960e+00 -3.38351075e-05 
 1.62214000e-02  2.50098390e+00  3.73709204e+00  2.40724632e+00  2.40787991e+00 -3.38397919e-05 
 1.62264000e-02  2.50098903e+00  3.73654058e+00  2.40670479e+00  2.40725188e+00 -3.38438105e-05 
 1.62314000e-02  2.50099318e+00  3.73608202e+00  2.40625612e+00  2.40671617e+00 -3.38471591e-05 
 1.62364000e-02  2.50099635e+00  3.73571681e+00  2.40590075e+00  2.40627330e+00 -3.38498344e-05 
 1.62414000e-02  2.50099854e+00  3.73544533e+00  2.40563904e+00  2.40592371e+00 -3.38518337e-05 
 1.62464000e-02  2.50099974e+00  3.73526785e+00  2.40547125e+00  2.40566776e+00 -3.38531550e-05 
 1.62514000e-02  2.50099996e+00  3.73518454e+00  2.40539756e+00  2.40550571e+00 -3.38537970e-05 
 1.62564000e-02  2.50099919e+00  3.73519548e+00  2.40541803e+00  2.40543771e+00 -3.38537590e-05 
 1.62614000e-02  2.50099744e+00  3.73530067e+00  2.40553265e+00  2.40546384e+00 -3.38530411e-05 
 1.62664000e-02  2.50099470e+00  3.73550000e+00  2.40574130e+00  2.40558407e+00 -3.38516439e-05 
 1.62714000e-02  2.50099097e+00  3.73579327e+00  2.40604376e+00  2.40579828e+00 -3.38495690e-05 
 1.62764000e-02  2.50098627e+00  3.73618019e+00  2.40643975e+00  2.40610625e+00 -3.38468184e-05 
 1.62814000e-02  2.50098060e+00  3.73666036e+00  2.40692884e+00  2.40650767e+00 -3.38433949e-05 
 1.62864000e-02  2.50097396e+00  3.73723330e+00  2.40751057e+00  2.40700214e+00 -3.38393019e-05 
 1.62914000e-02  2.50096636e+00  3.73789844e+00  2.40818434e+00  2.40758916e+00 -3.38345436e-05 
 1.62964000e-02  2.50095780e+00  3.73865510e+00  2.40894947e+00  2.40826815e+00 -3.38291248e-05 
 1.63014000e-02  2.50094830e+00  3.73950254e+00  2.40980520e+00  2.40903842e+00 -3.38230509e-05 
 1.63064000e-02  2.50093786e+00  3.74043990e+00  2.41075066e+00  2.40989919e+00 -3.38163282e-05 
 1.63114000e-02  2.50092650e+00  3.74146623e+00  2.41178492e+00  2.41084961e+00 -3.38089633e-05 
 1.63164000e-02  2.50091423e+00  3.74258050e+00  2.41290692e+00  2.41188871e+00 -3.38009637e-05 
 1.63214000e-02  2.50090105e+00  3.74378161e+00  2.41411555e+00  2.41301546e+00 -3.37923375e-05 
 1.63264000e-02  2.50088698e+00  3.74506833e+00  2.41540958e+00  2.41422873e+00 -3.37830934e-05 
 1.63314000e-02  2.50087204e+00  3.74643939e+00  2.41678773e+00  2.41552729e+00 -3.37732407e-05 
 1.63364000e-02  2.50085623e+00  3.74789340e+00  2.41824861e+00  2.41690984e+00 -3.37627894e-05 
 1.63414000e-02  2.50083958e+00  3.74942891e+00  2.41979075e+00  2.41837501e+00 -3.37517499e-05 
 1.63464000e-02  2.50082210e+00  3.75104437e+00  2.42141260e+00  2.41992130e+00 -3.37401334e-05 
 1.63514000e-02  2.50080382e+00  3.75273817e+00  2.42311255e+00  2.42154719e+00 -3.37279516e-05 
 1.63564000e-02  2.50078473e+00  3.75450861e+00  2.42488889e+00  2.42325103e+00 -3.37152167e-05 
 1.63614000e-02  2.50076488e+00  3.75635391e+00  2.42673983e+00  2.42503112e+00 -3.37019416e-05 
 1.63664000e-02  2.50074426e+00  3.75827223e+00  2.42866353e+00  2.42688567e+00 -3.36881397e-05 
 1.63714000e-02  2.50072292e+00  3.76026165e+00  2.43065805e+00  2.42881283e+00 -3.36738248e-05 
 1.63764000e-02  2.50070086e+00  3.76232016e+00  2.43272139e+00  2.43081067e+00 -3.36590113e-05 
 1.63814000e-02  2.50067811e+00  3.76444572e+00  2.43485151e+00  2.43287718e+00 -3.36437141e-05 
 1.63864000e-02  2.50065469e+00  3.76663619e+00  2.43704625e+00  2.43501030e+00 -3.36279485e-05 
 1.63914000e-02  2.50063062e+00  3.76888938e+00  2.43930343e+00  2.43720790e+00 -3.36117305e-05 
 1.63964000e-02  2.50060593e+00  3.77120305e+00  2.44162078e+00  2.43946776e+00 -3.35950762e-05 
 1.64014000e-02  2.50058065e+00  3.77357487e+00  2.44399600e+00  2.44178765e+00 -3.35780025e-05 
 1.64064000e-02  2.50055479e+00  3.77600247e+00  2.44642671e+00  2.44416522e+00 -3.35605263e-05 
 1.64114000e-02  2.50052838e+00  3.77848344e+00  2.44891048e+00  2.44659812e+00 -3.35426652e-05 
 1.64164000e-02  2.50050145e+00  3.78101529e+00  2.45144483e+00  2.44908391e+00 -3.35244372e-05 
 1.64214000e-02  2.50047403e+00  3.78359550e+00  2.45402722e+00  2.45162010e+00 -3.35058605e-05 
 1.64264000e-02  2.50044614e+00  3.78622149e+00  2.45665509e+00  2.45420417e+00 -3.34869536e-05 
 1.64314000e-02  2.50041780e+00  3.78889064e+00  2.45932582e+00  2.45683354e+00 -3.34677354e-05 
 1.64364000e-02  2.50038906e+00  3.79160030e+00  2.46203673e+00  2.45950558e+00 -3.34482253e-05 
 1.64414000e-02  2.50035993e+00  3.79434776e+00  2.46478514e+00  2.46221763e+00 -3.34284426e-05 
 1.64464000e-02  2.50033045e+00  3.79713028e+00  2.46756830e+00  2.46496700e+00 -3.34084071e-05 
 1.64514000e-02  2.50030064e+00  3.79994510e+00  2.47038344e+00  2.46775094e+00 -3.33881388e-05 
 1.64564000e-02  2.50027053e+00  3.80278942e+00  2.47322776e+00  2.47056668e+00 -3.33676579e-05 
 1.64614000e-02  2.50024016e+00  3.80566041e+00  2.47609844e+00  2.47341142e+00 -3.33469848e-05 
 1.64664000e-02  2.50020955e+00  3.80855522e+00  2.47899262e+00  2.47628233e+00 -3.33261401e-05 
 1.64714000e-02  2.50017873e+00  3.81147097e+00  2.48190743e+00  2.47917656e+00 -3.33051446e-05 
 1.64764000e-02  2.50014774e+00  3.81440476e+00  2.48483997e+00  2.48209124e+00 -3.32840190e-05 
 1.64814000e-02  2.50011660e+00  3.81735369e+00  2.48778734e+00  2.48502347e+00 -3.32627844e-05 
 1.64864000e-02  2.50008535e+00  3.82031483e+00  2.49074661e+00  2.48797035e+00 -3.32414618e-05 
 1.64914000e-02  2.50005401e+00  3.82328525e+00  2.49371484e+00  2.49092894e+00 -3.32200725e-05 
 1.64964000e-02  2.50002262e+00  3.82626201e+00  2.49668912e+00  2.49389633e+00 -3.31986375e-05 
 1.65014000e-02  2.49999120e+00  3.82924216e+00  2.49966647e+00  2.49686957e+00 -3.31771781e-05 
 1.65064000e-02  2.49995980e+00  3.83222275e+00  2.50264398e+00  2.49984572e+00 -3.31557156e-05 
 1.65114000e-02  2.49992843e+00  3.83520085e+00  2.50561868e+00  2.50282184e+00 -3.31342712e-05 
 1.65164000e-02  2.49989714e+00  3.83817350e+00  2.50858765e+00  2.50579498e+00 -3.31128660e-05 
 1.65214000e-02  2.49986594e+00  3.84113778e+00  2.51154796e+00  2.50876222e+00 -3.30915211e-05 
 1.65264000e-02  2.49983488e+00  3.84409076e+00  2.51449667e+00  2.51172062e+00 -3.30702576e-05 
 1.65314000e-02  2.49980399e+00  3.84702953e+00  2.51743090e+00  2.51466726e+00 -3.30490965e-05 
 1.65364000e-02  2.49977328e+00  3.84995120e+00  2.52034775e+00  2.51759925e+00 -3.30280586e-05 
 1.65414000e-02  2.49974280e+00  3.85285289e+00  2.52324435e+00  2.52051369e+00 -3.30071645e-05 
 1.65464000e-02  2.49971257e+00  3.85573175e+00  2.52611784e+00  2.52340772e+00 -3.29864347e-05 
 1.65514000e-02  2.49968263e+00  3.85858495e+00  2.52896542e+00  2.52627849e+00 -3.29658897e-05 
 1.65564000e-02  2.49965300e+00  3.86140969e+00  2.53178428e+00  2.52912319e+00 -3.29455495e-05 
 1.65614000e-02  2.49962371e+00  3.86420320e+00  2.53457166e+00  2.53193901e+00 -3.29254340e-05 
 1.65664000e-02  2.49959479e+00  3.86696274e+00  2.53732482e+00  2.53472319e+00 -3.29055630e-05 
 1.65714000e-02  2.49956628e+00  3.86968561e+00  2.54004106e+00  2.53747302e+00 -3.28859559e-05 
 1.65764000e-02  2.49953819e+00  3.87236913e+00  2.54271774e+00  2.54018579e+00 -3.28666318e-05 
 1.65814000e-02  2.49951056e+00  3.87501070e+00  2.54535223e+00  2.54285884e+00 -3.28476096e-05 
 1.65864000e-02  2.49948341e+00  3.87760772e+00  2.54794196e+00  2.54548957e+00 -3.28289078e-05 
 1.65914000e-02  2.49945677e+00  3.88015766e+00  2.55048439e+00  2.54807540e+00 -3.28105446e-05 
 1.65964000e-02  2.49943066e+00  3.88265803e+00  2.55297705e+00  2.55061382e+00 -3.27925379e-05 
 1.66014000e-02  2.49940512e+00  3.88510639e+00  2.55541750e+00  2.55310233e+00 -3.27749051e-05 
 1.66064000e-02  2.49938017e+00  3.88750037e+00  2.55780338e+00  2.55553852e+00 -3.27576635e-05 
 1.66114000e-02  2.49935582e+00  3.88983762e+00  2.56013235e+00  2.55792001e+00 -3.27408296e-05 
 1.66164000e-02  2.49933212e+00  3.89211587e+00  2.56240215e+00  2.56024448e+00 -3.27244200e-05 
 1.66214000e-02  2.49930907e+00  3.89433291e+00  2.56461057e+00  2.56250968e+00 -3.27084503e-05 
 1.66264000e-02  2.49928670e+00  3.89648658e+00  2.56675548e+00  2.56471339e+00 -3.26929361e-05 
 1.66314000e-02  2.49926504e+00  3.89857480e+00  2.56883478e+00  2.56685349e+00 -3.26778923e-05 
 1.66364000e-02  2.49924410e+00  3.90059554e+00  2.57084646e+00  2.56892788e+00 -3.26633336e-05 
 1.66414000e-02  2.49922391e+00  3.90254684e+00  2.57278857e+00  2.57093457e+00 -3.26492739e-05 
 1.66464000e-02  2.49920448e+00  3.90442681e+00  2.57465922e+00  2.57287160e+00 -3.26357268e-05 
 1.66514000e-02  2.49918584e+00  3.90623362e+00  2.57645662e+00  2.57473710e+00 -3.26227053e-05 
 1.66564000e-02  2.49916801e+00  3.90796554e+00  2.57817901e+00  2.57652926e+00 -3.26102219e-05 
 1.66614000e-02  2.49915099e+00  3.90962088e+00  2.57982474e+00  2.57824635e+00 -3.25982888e-05 
 1.66664000e-02  2.49913481e+00  3.91119805e+00  2.58139221e+00  2.57988671e+00 -3.25869173e-05 
 1.66714000e-02  2.49911949e+00  3.91269553e+00  2.58287991e+00  2.58144876e+00 -3.25761183e-05 
 1.66764000e-02  2.49910503e+00  3.91411186e+00  2.58428640e+00  2.58293098e+00 -3.25659023e-05 
 1.66814000e-02  2.49909146e+00  3.91544569e+00  2.58561033e+00  2.58433194e+00 -3.25562790e-05 
 1.66864000e-02  2.49907879e+00  3.91669572e+00  2.58685042e+00  2.58565030e+00 -3.25472576e-05 
 1.66914000e-02  2.49906702e+00  3.91786075e+00  2.58800547e+00  2.58688477e+00 -3.25388469e-05 
 1.66964000e-02  2.49905618e+00  3.91893966e+00  2.58907438e+00  2.58803418e+00 -3.25310547e-05 
 1.67014000e-02  2.49904626e+00  3.91993140e+00  2.59005610e+00  2.58909742e+00 -3.25238887e-05 
 1.67064000e-02  2.49903729e+00  3.92083504e+00  2.59094971e+00  2.59007345e+00 -3.25173556e-05 
 1.67114000e-02  2.49902927e+00  3.92164968e+00  2.59175433e+00  2.59096135e+00 -3.25114617e-05 
 1.67164000e-02  2.49902220e+00  3.92237456e+00  2.59246920e+00  2.59176025e+00 -3.25062127e-05 
 1.67214000e-02  2.49901610e+00  3.92300897e+00  2.59309363e+00  2.59246939e+00 -3.25016135e-05 
 1.67264000e-02  2.49901097e+00  3.92355231e+00  2.59362701e+00  2.59308809e+00 -3.24976685e-05 
 1.67314000e-02  2.49900682e+00  3.92400405e+00  2.59406883e+00  2.59361575e+00 -3.24943816e-05 
 1.67364000e-02  2.49900365e+00  3.92436375e+00  2.59441867e+00  2.59405186e+00 -3.24917558e-05 
 1.67414000e-02  2.49900146e+00  3.92463107e+00  2.59467620e+00  2.59439601e+00 -3.24897937e-05 
 1.67464000e-02  2.49900026e+00  3.92480576e+00  2.59484116e+00  2.59464786e+00 -3.24884972e-05 
 1.67514000e-02  2.49900004e+00  3.92488764e+00  2.59491339e+00  2.59480718e+00 -3.24878674e-05 
 1.67564000e-02  2.49900081e+00  3.92487664e+00  2.59489284e+00  2.59487380e+00 -3.24879050e-05 
 1.67614000e-02  2.49900256e+00  3.92477277e+00  2.59477950e+00  2.59484767e+00 -3.24886099e-05 
 1.67664000e-02  2.49900530e+00  3.92457612e+00  2.59457351e+00  2.59472881e+00 -3.24899816e-05 
 1.67714000e-02  2.49900903e+00  3.92428689e+00  2.59427504e+00  2.59451733e+00 -3.24920186e-05 
 1.67764000e-02  2.49901373e+00  3.92390534e+00  2.59388440e+00  2.59421343e+00 -3.24947191e-05 
 1.67814000e-02  2.49901940e+00  3.92343186e+00  2.59340195e+00  2.59381742e+00 -3.24980805e-05 
 1.67864000e-02  2.49902604e+00  3.92286689e+00  2.59282815e+00  2.59332966e+00 -3.25020995e-05 
 1.67914000e-02  2.49903364e+00  3.92221097e+00  2.59216356e+00  2.59275063e+00 -3.25067724e-05 
 1.67964000e-02  2.49904220e+00  3.92146474e+00  2.59140883e+00  2.59208088e+00 -3.25120947e-05 
 1.68014000e-02  2.49905170e+00  3.92062892e+00  2.59056466e+00  2.59132106e+00 -3.25180613e-05 
 1.68064000e-02  2.49906214e+00  3.91970429e+00  2.58963188e+00  2.59047190e+00 -3.25246665e-05 
 1.68114000e-02  2.49907350e+00  3.91869177e+00  2.58861138e+00  2.58953421e+00 -3.25319040e-05 
 1.68164000e-02  2.49908577e+00  3.91759231e+00  2.58750414e+00  2.58850890e+00 -3.25397669e-05 
 1.68214000e-02  2.49909895e+00  3.91640699e+00  2.58631123e+00  2.58739695e+00 -3.25482477e-05 
 1.68264000e-02  2.49911302e+00  3.91513693e+00  2.58503381e+00  2.58619943e+00 -3.25573382e-05 
 1.68314000e-02  2.49912796e+00  3.91378336e+00  2.58367309e+00  2.58491750e+00 -3.25670298e-05 
 1.68364000e-02  2.49914377e+00  3.91234760e+00  2.58223039e+00  2.58355239e+00 -3.25773132e-05 
 1.68414000e-02  2.49916042e+00  3.91083101e+00  2.58070711e+00  2.58210542e+00 -3.25881785e-05 
 1.68464000e-02  2.49917790e+00  3.90923508e+00  2.57910471e+00  2.58057798e+00 -3.25996153e-05 
 1.68514000e-02  2.49919618e+00  3.90756133e+00  2.57742474e+00  2.57897155e+00 -3.26116126e-05 
 1.68564000e-02  2.49921527e+00  3.90581138e+00  2.57566882e+00  2.57728768e+00 -3.26241589e-05 
 1.68614000e-02  2.49923512e+00  3.90398693e+00  2.57383866e+00  2.57552800e+00 -3.26372422e-05 
 1.68664000e-02  2.49925574e+00  3.90208975e+00  2.57193602e+00  2.57369421e+00 -3.26508497e-05 
 1.68714000e-02  2.49927708e+00  3.90012166e+00  2.56996274e+00  2.57178808e+00 -3.26649686e-05 
 1.68764000e-02  2.49929914e+00  3.89808458e+00  2.56792074e+00  2.56981146e+00 -3.26795850e-05 
 1.68814000e-02  2.49932189e+00  3.89598047e+00  2.56581200e+00  2.56776626e+00 -3.26946850e-05 
 1.68864000e-02  2.49934531e+00  3.89381139e+00  2.56363855e+00  2.56565447e+00 -3.27102539e-05 
 1.68914000e-02  2.49936938e+00  3.89157944e+00  2.56140252e+00  2.56347813e+00 -3.27262768e-05 
 1.68964000e-02  2.49939407e+00  3.88928677e+00  2.55910607e+00  2.56123936e+00 -3.27427380e-05 
 1.69014000e-02  2.49941935e+00  3.88693563e+00  2.55675144e+00  2.55894033e+00 -3.27596217e-05 
 1.69064000e-02  2.49944521e+00  3.88452831e+00  2.55434092e+00  2.55658328e+00 -3.27769115e-05 
 1.69114000e-02  2.49947162e+00  3.88206713e+00  2.55187684e+00  2.55417050e+00 -3.27945907e-05 
 1.69164000e-02  2.49949855e+00  3.87955451e+00  2.54936163e+00  2.55170435e+00 -3.28126420e-05 
 1.69214000e-02  2.49952597e+00  3.87699290e+00  2.54679772e+00  2.54918721e+00 -3.28310479e-05 
 1.69264000e-02  2.49955386e+00  3.87438478e+00  2.54418762e+00  2.54662156e+00 -3.28497906e-05 
 1.69314000e-02  2.49958220e+00  3.87173272e+00  2.54153389e+00  2.54400989e+00 -3.28688517e-05 
 1.69364000e-02  2.49961094e+00  3.86903930e+00  2.53883910e+00  2.54135475e+00 -3.28882127e-05 
 1.69414000e-02  2.49964007e+00  3.86630716e+00  2.53610591e+00  2.53865875e+00 -3.29078546e-05 
 1.69464000e-02  2.49966955e+00  3.86353897e+00  2.53333698e+00  2.53592451e+00 -3.29277584e-05 
 1.69514000e-02  2.49969936e+00  3.86073744e+00  2.53053503e+00  2.53315471e+00 -3.29479045e-05 
 1.69564000e-02  2.49972947e+00  3.85790532e+00  2.52770280e+00  2.53035208e+00 -3.29682732e-05 
 1.69614000e-02  2.49975984e+00  3.85504540e+00  2.52484308e+00  2.52751935e+00 -3.29888446e-05 
 1.69664000e-02  2.49979045e+00  3.85216047e+00  2.52195868e+00  2.52465930e+00 -3.30095985e-05 
 1.69714000e-02  2.49982127e+00  3.84925337e+00  2.51905241e+00  2.52177475e+00 -3.30305145e-05 
 1.69764000e-02  2.49985226e+00  3.84632697e+00  2.51612716e+00  2.51886853e+00 -3.30515721e-05 
 1.69814000e-02  2.49988340e+00  3.84338414e+00  2.51318579e+00  2.51594349e+00 -3.30727506e-05 
 1.69864000e-02  2.49991465e+00  3.84042778e+00  2.51023120e+00  2.51300252e+00 -3.30940291e-05 
 1.69914000e-02  2.49994599e+00  3.83746081e+00  2.50726630e+00  2.51004852e+00 -3.31153867e-05 
 1.69964000e-02  2.49997738e+00  3.83448615e+00  2.50429403e+00  2.50708438e+00 -3.31368022e-05 
 1.70014000e-02  2.50000880e+00  3.83150673e+00  2.50131730e+00  2.50411305e+00 -3.31582547e-05 
 1.70064000e-02  2.50004020e+00  3.82852550e+00  2.49833907e+00  2.50113745e+00 -3.31797228e-05 
 1.70114000e-02  2.50007157e+00  3.82554542e+00  2.49536227e+00  2.49816052e+00 -3.32011853e-05 
 1.70164000e-02  2.50010286e+00  3.82256941e+00  2.49238986e+00  2.49518520e+00 -3.32226211e-05 
 1.70214000e-02  2.50013406e+00  3.81960043e+00  2.48942476e+00  2.49221444e+00 -3.32440088e-05 
 1.70264000e-02  2.50016512e+00  3.81664143e+00  2.48646992e+00  2.48925118e+00 -3.32653274e-05 
 1.70314000e-02  2.50019601e+00  3.81369533e+00  2.48352827e+00  2.48629834e+00 -3.32865555e-05 
 1.70364000e-02  2.50022672e+00  3.81076504e+00  2.48060272e+00  2.48335887e+00 -3.33076722e-05 
 1.70414000e-02  2.50025720e+00  3.80785349e+00  2.47769618e+00  2.48043566e+00 -3.33286565e-05 
 1.70464000e-02  2.50028743e+00  3.80496357e+00  2.47481153e+00  2.47753163e+00 -3.33494875e-05 
 1.70514000e-02  2.50031737e+00  3.80209813e+00  2.47195164e+00  2.47464966e+00 -3.33701445e-05 
 1.70564000e-02  2.50034700e+00  3.79926003e+00  2.46911935e+00  2.47179260e+00 -3.33906069e-05 
 1.70614000e-02  2.50037629e+00  3.79645210e+00  2.46631747e+00  2.46896330e+00 -3.34108543e-05 
 1.70664000e-02  2.50040521e+00  3.79367712e+00  2.46354879e+00  2.46616457e+00 -3.34308666e-05 
 1.70714000e-02  2.50043372e+00  3.79093785e+00  2.46081608e+00  2.46339920e+00 -3.34506238e-05 
 1.70764000e-02  2.50046181e+00  3.78823704e+00  2.45812204e+00  2.46066994e+00 -3.34701061e-05 
 1.70814000e-02  2.50048944e+00  3.78557736e+00  2.45546937e+00  2.45797950e+00 -3.34892941e-05 
 1.70864000e-02  2.50051659e+00  3.78296147e+00  2.45286071e+00  2.45533057e+00 -3.35081685e-05 
 1.70914000e-02  2.50054323e+00  3.78039197e+00  2.45029867e+00  2.45272579e+00 -3.35267107e-05 
 1.70964000e-02  2.50056934e+00  3.77787144e+00  2.44778579e+00  2.45016776e+00 -3.35449018e-05 
 1.71014000e-02  2.50059488e+00  3.77540238e+00  2.44532459e+00  2.44765903e+00 -3.35627239e-05 
 1.71064000e-02  2.50061983e+00  3.77298727e+00  2.44291752e+00  2.44520210e+00 -3.35801589e-05 
 1.71114000e-02  2.50064418e+00  3.77062851e+00  2.44056699e+00  2.44279943e+00 -3.35971895e-05 
 1.71164000e-02  2.50066788e+00  3.76832846e+00  2.43827534e+00  2.44045341e+00 -3.36137986e-05 
 1.71214000e-02  2.50069093e+00  3.76608943e+00  2.43604488e+00  2.43816640e+00 -3.36299694e-05 
 1.71264000e-02  2.50071330e+00  3.76391364e+00  2.43387782e+00  2.43594067e+00 -3.36456858e-05 
 1.71314000e-02  2.50073496e+00  3.76180328e+00  2.43177634e+00  2.43377846e+00 -3.36609319e-05 
 1.71364000e-02  2.50075590e+00  3.75976046e+00  2.42974255e+00  2.43168192e+00 -3.36756925e-05 
 1.71414000e-02  2.50077609e+00  3.75778723e+00  2.42777846e+00  2.42965316e+00 -3.36899528e-05 
 1.71464000e-02  2.50079552e+00  3.75588555e+00  2.42588606e+00  2.42769420e+00 -3.37036983e-05 
 1.71514000e-02  2.50081416e+00  3.75405734e+00  2.42406724e+00  2.42580701e+00 -3.37169154e-05 
 1.71564000e-02  2.50083199e+00  3.75230442e+00  2.42232381e+00  2.42399348e+00 -3.37295906e-05 
 1.71614000e-02  2.50084901e+00  3.75062855e+00  2.42065754e+00  2.42225542e+00 -3.37417112e-05 
 1.71664000e-02  2.50086519e+00  3.74903142e+00  2.41907007e+00  2.42059458e+00 -3.37532650e-05 
 1.71714000e-02  2.50088051e+00  3.74751461e+00  2.41756302e+00  2.41901261e+00 -3.37642405e-05 
 1.71764000e-02  2.50089497e+00  3.74607966e+00  2.41613789e+00  2.41751111e+00 -3.37746264e-05 
 1.71814000e-02  2.50090854e+00  3.74472800e+00  2.41479610e+00  2.41609159e+00 -3.37844125e-05 
 1.71864000e-02  2.50092121e+00  3.74346099e+00  2.41353901e+00  2.41475545e+00 -3.37935888e-05 
 1.71914000e-02  2.50093298e+00  3.74227990e+00  2.41236787e+00  2.41350405e+00 -3.38021460e-05 
 1.71964000e-02  2.50094382e+00  3.74118591e+00  2.41128386e+00  2.41233864e+00 -3.38100756e-05 
 1.72014000e-02  2.50095374e+00  3.74018012e+00  2.41028807e+00  2.41126040e+00 -3.38173695e-05 
 1.72064000e-02  2.50096271e+00  3.73926354e+00  2.40938150e+00  2.41027039e+00 -3.38240204e-05 
 1.72114000e-02  2.50097073e+00  3.73843709e+00  2.40856505e+00  2.40936961e+00 -3.38300217e-05 
 1.72164000e-02  2.50097780e+00  3.73770160e+00  2.40783955e+00  2.40855898e+00 -3.38353672e-05 
 1.72214000e-02  2.50098390e+00  3.73705780e+00  2.40720572e+00  2.40783930e+00 -3.38400515e-05 
 1.72264000e-02  2.50098903e+00  3.73650635e+00  2.40666421e+00  2.40721129e+00 -3.38440699e-05 
 1.72314000e-02  2.50099318e+00  3.73604780e+00  2.40621555e+00  2.40667559e+00 -3.38474185e-05 
 1.72364000e-02  2.50099635e+00  3.73568260e+00  2.40586019e+00  2.40623273e+00 -3.38500937e-05 
 1.72414000e-02  2.50099854e+00  3.73541113e+00  2.40559850e+00  2.40588316e+00 -3.38520930e-05 
 1.72464000e-02  2.50099974e+00  3.73523366e+00  2.40543073e+00  2.40562722e+00 -3.38534142e-05 
 1.72514000e-02  2.50099996e+00  3.73515036e+00  2.40535705e+00  2.40546518e+00 -3.38540561e-05 
 1.72564000e-02  2.50099919e+00  3.73516131e+00  2.40537753e+00  2.40539720e+00 -3.38540181e-05 
 1.72614000e-02  2.50099744e+00  3.73526651e+00  2.40549216e+00  2.40542335e+00 -3.38533000e-05 
 1.72664000e-02  2.50099470e+00  3.73546585e+00  2.40570083e+00  2.40554359e+00 -3.38519028e-05 
 1.72714000e-02  2.50099097e+00  3.73575913e+00  2.40600331e+00  2.40575781e+00 -3.38498278e-05 
 1.72764000e-02  2.50098627e+00  3.73614606e+00  2.40639930e+00  2.40606579e+00 -3.38470771e-05 
 1.72814000e-02  2.50098060e+00  3.73662624e+00  2.40688842e+00  2.40646723e+00 -3.38436535e-05 
 1.72864000e-02  2.50097396e+00  3.73719919e+00  2.40747016e+00  2.40696172e+00 -3.38395604e-05 
 1.72914000e-02  2.50096636e+00  3.73786434e+00  2.40814394e+00  2.40754875e+00 -3.38348020e-05 
 1.72964000e-02  2.50095780e+00  3.73862102e+00  2.40890909e+00  2.40822776e+00 -3.38293831e-05 
 1.73014000e-02  2.50094830e+00  3.73946847e+00  2.40976484e+00  2.40899804e+00 -3.38233091e-05 
 1.73064000e-02  2.50093786e+00  3.74040584e+00  2.41071032e+00  2.40985883e+00 -3.38165863e-05 
 1.73114000e-02  2.50092650e+00  3.74143218e+00  2.41174459e+00  2.41080926e+00 -3.38092213e-05 
 1.73164000e-02  2.50091423e+00  3.74254647e+00  2.41286661e+00  2.41184838e+00 -3.38012216e-05 
 1.73214000e-02  2.50090105e+00  3.74374759e+00  2.41407525e+00  2.41297515e+00 -3.37925954e-05 
 1.73264000e-02  2.50088698e+00  3.74503433e+00  2.41536930e+00  2.41418843e+00 -3.37833511e-05 
 1.73314000e-02  2.50087204e+00  3.74640540e+00  2.41674747e+00  2.41548701e+00 -3.37734983e-05 
 1.73364000e-02  2.50085623e+00  3.74785942e+00  2.41820836e+00  2.41686958e+00 -3.37630469e-05 
 1.73414000e-02  2.50083958e+00  3.74939494e+00  2.41975052e+00  2.41833476e+00 -3.37520073e-05 
 1.73464000e-02  2.50082210e+00  3.75101042e+00  2.42137240e+00  2.41988108e+00 -3.37403906e-05 
 1.73514000e-02  2.50080382e+00  3.75270424e+00  2.42307236e+00  2.42150698e+00 -3.37282087e-05 
 1.73564000e-02  2.50078473e+00  3.75447469e+00  2.42484872e+00  2.42321084e+00 -3.37154737e-05 
