 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.73614000e-02  2.50076488e+00  3.75632001e+00  2.42669968e+00  2.42499095e+00 -3.37021986e-05 
 1.73664000e-02  2.50074426e+00  3.75823834e+00  2.42862339e+00  2.42684552e+00 -3.36883965e-05 
 1.73714000e-02  2.50072292e+00  3.76022777e+00  2.43061793e+00  2.42877270e+00 -3.36740815e-05 
 1.73764000e-02  2.50070086e+00  3.76228630e+00  2.43268130e+00  2.43077056e+00 -3.36592678e-05 
 1.73814000e-02  2.50067811e+00  3.76441187e+00  2.43481143e+00  2.43283709e+00 -3.36439705e-05 
 1.73864000e-02  2.50065469e+00  3.76660236e+00  2.43700619e+00  2.43497023e+00 -3.36282048e-05 
 1.73914000e-02  2.50063062e+00  3.76885557e+00  2.43926339e+00  2.43716784e+00 -3.36119866e-05 
 1.73964000e-02  2.50060593e+00  3.77116925e+00  2.44158077e+00  2.43942773e+00 -3.35953323e-05 
 1.74014000e-02  2.50058065e+00  3.77354108e+00  2.44395600e+00  2.44174763e+00 -3.35782583e-05 
 1.74064000e-02  2.50055479e+00  3.77596870e+00  2.44638673e+00  2.44412523e+00 -3.35607820e-05 
 1.74114000e-02  2.50052838e+00  3.77844969e+00  2.44887052e+00  2.44655814e+00 -3.35429209e-05 
 1.74164000e-02  2.50050145e+00  3.78098155e+00  2.45140489e+00  2.44904395e+00 -3.35246927e-05 
 1.74214000e-02  2.50047403e+00  3.78356178e+00  2.45398730e+00  2.45158016e+00 -3.35061158e-05 
 1.74264000e-02  2.50044614e+00  3.78618778e+00  2.45661520e+00  2.45416425e+00 -3.34872088e-05 
 1.74314000e-02  2.50041780e+00  3.78885695e+00  2.45928594e+00  2.45679364e+00 -3.34679905e-05 
 1.74364000e-02  2.50038906e+00  3.79156663e+00  2.46199688e+00  2.45946570e+00 -3.34484802e-05 
 1.74414000e-02  2.50035993e+00  3.79431410e+00  2.46474530e+00  2.46217778e+00 -3.34286974e-05 
 1.74464000e-02  2.50033045e+00  3.79709665e+00  2.46752848e+00  2.46492716e+00 -3.34086618e-05 
 1.74514000e-02  2.50030064e+00  3.79991149e+00  2.47034365e+00  2.46771112e+00 -3.33883933e-05 
 1.74564000e-02  2.50027053e+00  3.80275582e+00  2.47318799e+00  2.47052689e+00 -3.33679123e-05 
 1.74614000e-02  2.50024016e+00  3.80562683e+00  2.47605869e+00  2.47337165e+00 -3.33472391e-05 
 1.74664000e-02  2.50020955e+00  3.80852165e+00  2.47895289e+00  2.47624258e+00 -3.33263942e-05 
 1.74714000e-02  2.50017873e+00  3.81143742e+00  2.48186772e+00  2.47913684e+00 -3.33053985e-05 
 1.74764000e-02  2.50014774e+00  3.81437123e+00  2.48480029e+00  2.48205154e+00 -3.32842728e-05 
 1.74814000e-02  2.50011660e+00  3.81732017e+00  2.48774767e+00  2.48498379e+00 -3.32630380e-05 
 1.74864000e-02  2.50008535e+00  3.82028133e+00  2.49070696e+00  2.48793068e+00 -3.32417153e-05 
 1.74914000e-02  2.50005401e+00  3.82325177e+00  2.49367522e+00  2.49088930e+00 -3.32203258e-05 
 1.74964000e-02  2.50002262e+00  3.82622855e+00  2.49664952e+00  2.49385671e+00 -3.31988907e-05 
 1.75014000e-02  2.49999120e+00  3.82920872e+00  2.49962690e+00  2.49682997e+00 -3.31774312e-05 
 1.75064000e-02  2.49995980e+00  3.83218933e+00  2.50260442e+00  2.49980614e+00 -3.31559685e-05 
 1.75114000e-02  2.49992843e+00  3.83516744e+00  2.50557915e+00  2.50278228e+00 -3.31345239e-05 
 1.75164000e-02  2.49989714e+00  3.83814011e+00  2.50854814e+00  2.50575545e+00 -3.31131185e-05 
 1.75214000e-02  2.49986594e+00  3.84110441e+00  2.51150847e+00  2.50872271e+00 -3.30917735e-05 
 1.75264000e-02  2.49983488e+00  3.84405741e+00  2.51445721e+00  2.51168113e+00 -3.30705099e-05 
 1.75314000e-02  2.49980399e+00  3.84699620e+00  2.51739146e+00  2.51462780e+00 -3.30493486e-05 
 1.75364000e-02  2.49977328e+00  3.84991788e+00  2.52030833e+00  2.51755981e+00 -3.30283105e-05 
 1.75414000e-02  2.49974280e+00  3.85281959e+00  2.52320495e+00  2.52047427e+00 -3.30074163e-05 
 1.75464000e-02  2.49971257e+00  3.85569847e+00  2.52607847e+00  2.52336832e+00 -3.29866864e-05 
 1.75514000e-02  2.49968263e+00  3.85855169e+00  2.52892606e+00  2.52623912e+00 -3.29661412e-05 
 1.75564000e-02  2.49965300e+00  3.86137645e+00  2.53174494e+00  2.52908383e+00 -3.29458008e-05 
 1.75614000e-02  2.49962371e+00  3.86416998e+00  2.53453234e+00  2.53189967e+00 -3.29256852e-05 
 1.75664000e-02  2.49959479e+00  3.86692953e+00  2.53728552e+00  2.53468388e+00 -3.29058141e-05 
 1.75714000e-02  2.49956628e+00  3.86965242e+00  2.54000179e+00  2.53743373e+00 -3.28862068e-05 
 1.75764000e-02  2.49953819e+00  3.87233596e+00  2.54267849e+00  2.54014652e+00 -3.28668826e-05 
 1.75814000e-02  2.49951056e+00  3.87497754e+00  2.54531300e+00  2.54281959e+00 -3.28478602e-05 
 1.75864000e-02  2.49948341e+00  3.87757458e+00  2.54790275e+00  2.54545035e+00 -3.28291583e-05 
 1.75914000e-02  2.49945677e+00  3.88012454e+00  2.55044520e+00  2.54803620e+00 -3.28107949e-05 
 1.75964000e-02  2.49943066e+00  3.88262493e+00  2.55293788e+00  2.55057463e+00 -3.27927880e-05 
 1.76014000e-02  2.49940512e+00  3.88507331e+00  2.55537836e+00  2.55306317e+00 -3.27751552e-05 
 1.76064000e-02  2.49938017e+00  3.88746730e+00  2.55776426e+00  2.55549938e+00 -3.27579134e-05 
 1.76114000e-02  2.49935582e+00  3.88980456e+00  2.56009325e+00  2.55788089e+00 -3.27410794e-05 
 1.76164000e-02  2.49933212e+00  3.89208283e+00  2.56236307e+00  2.56020538e+00 -3.27246696e-05 
 1.76214000e-02  2.49930907e+00  3.89429989e+00  2.56457151e+00  2.56247060e+00 -3.27086998e-05 
 1.76264000e-02  2.49928670e+00  3.89645358e+00  2.56671644e+00  2.56467433e+00 -3.26931854e-05 
 1.76314000e-02  2.49926504e+00  3.89854182e+00  2.56879576e+00  2.56681445e+00 -3.26781416e-05 
 1.76364000e-02  2.49924410e+00  3.90056257e+00  2.57080746e+00  2.56888886e+00 -3.26635827e-05 
 1.76414000e-02  2.49922391e+00  3.90251389e+00  2.57274959e+00  2.57089557e+00 -3.26495228e-05 
 1.76464000e-02  2.49920448e+00  3.90439387e+00  2.57462026e+00  2.57283262e+00 -3.26359756e-05 
 1.76514000e-02  2.49918584e+00  3.90620070e+00  2.57641768e+00  2.57469814e+00 -3.26229539e-05 
 1.76564000e-02  2.49916801e+00  3.90793263e+00  2.57814009e+00  2.57649032e+00 -3.26104705e-05 
 1.76614000e-02  2.49915099e+00  3.90958799e+00  2.57978584e+00  2.57820743e+00 -3.25985372e-05 
 1.76664000e-02  2.49913481e+00  3.91116518e+00  2.58135332e+00  2.57984781e+00 -3.25871656e-05 
 1.76714000e-02  2.49911949e+00  3.91266267e+00  2.58284104e+00  2.58140988e+00 -3.25763665e-05 
 1.76764000e-02  2.49910503e+00  3.91407901e+00  2.58424755e+00  2.58289211e+00 -3.25661504e-05 
 1.76814000e-02  2.49909146e+00  3.91541285e+00  2.58557150e+00  2.58429309e+00 -3.25565270e-05 
 1.76864000e-02  2.49907879e+00  3.91666289e+00  2.58681160e+00  2.58561147e+00 -3.25475055e-05 
 1.76914000e-02  2.49906702e+00  3.91782794e+00  2.58796668e+00  2.58684596e+00 -3.25390946e-05 
 1.76964000e-02  2.49905618e+00  3.91890686e+00  2.58903560e+00  2.58799539e+00 -3.25313024e-05 
 1.77014000e-02  2.49904626e+00  3.91989862e+00  2.59001734e+00  2.58905864e+00 -3.25241362e-05 
 1.77064000e-02  2.49903729e+00  3.92080227e+00  2.59091097e+00  2.59003469e+00 -3.25176030e-05 
 1.77114000e-02  2.49902927e+00  3.92161693e+00  2.59171561e+00  2.59092260e+00 -3.25117091e-05 
 1.77164000e-02  2.49902220e+00  3.92234182e+00  2.59243049e+00  2.59172152e+00 -3.25064599e-05 
 1.77214000e-02  2.49901610e+00  3.92297624e+00  2.59305493e+00  2.59243068e+00 -3.25018606e-05 
 1.77264000e-02  2.49901097e+00  3.92351959e+00  2.59358833e+00  2.59304940e+00 -3.24979156e-05 
 1.77314000e-02  2.49900682e+00  3.92397134e+00  2.59403017e+00  2.59357707e+00 -3.24946286e-05 
 1.77364000e-02  2.49900365e+00  3.92433105e+00  2.59438002e+00  2.59401320e+00 -3.24920027e-05 
 1.77414000e-02  2.49900146e+00  3.92459838e+00  2.59463756e+00  2.59435736e+00 -3.24900405e-05 
 1.77464000e-02  2.49900026e+00  3.92477308e+00  2.59480254e+00  2.59460923e+00 -3.24887438e-05 
 1.77514000e-02  2.49900004e+00  3.92485498e+00  2.59487479e+00  2.59476856e+00 -3.24881140e-05 
 1.77564000e-02  2.49900081e+00  3.92484398e+00  2.59485424e+00  2.59483519e+00 -3.24881515e-05 
 1.77614000e-02  2.49900256e+00  3.92474012e+00  2.59474092e+00  2.59480908e+00 -3.24888564e-05 
 1.77664000e-02  2.49900530e+00  3.92454348e+00  2.59453494e+00  2.59469023e+00 -3.24902280e-05 
 1.77714000e-02  2.49900903e+00  3.92425425e+00  2.59423649e+00  2.59447876e+00 -3.24922649e-05 
 1.77764000e-02  2.49901373e+00  3.92387272e+00  2.59384585e+00  2.59417488e+00 -3.24949654e-05 
 1.77814000e-02  2.49901940e+00  3.92339925e+00  2.59336341e+00  2.59377888e+00 -3.24983267e-05 
 1.77864000e-02  2.49902604e+00  3.92283428e+00  2.59278963e+00  2.59329113e+00 -3.25023456e-05 
 1.77914000e-02  2.49903364e+00  3.92217837e+00  2.59212506e+00  2.59271211e+00 -3.25070185e-05 
 1.77964000e-02  2.49904220e+00  3.92143215e+00  2.59137033e+00  2.59204238e+00 -3.25123407e-05 
 1.78014000e-02  2.49905170e+00  3.92059633e+00  2.59052617e+00  2.59128257e+00 -3.25183072e-05 
 1.78064000e-02  2.49906214e+00  3.91967172e+00  2.58959340e+00  2.59043341e+00 -3.25249124e-05 
 1.78114000e-02  2.49907350e+00  3.91865920e+00  2.58857291e+00  2.58949574e+00 -3.25321498e-05 
 1.78164000e-02  2.49908577e+00  3.91755975e+00  2.58746569e+00  2.58847043e+00 -3.25400127e-05 
 1.78214000e-02  2.49909895e+00  3.91637443e+00  2.58627279e+00  2.58735849e+00 -3.25484934e-05 
 1.78264000e-02  2.49911302e+00  3.91510438e+00  2.58499537e+00  2.58616098e+00 -3.25575839e-05 
 1.78314000e-02  2.49912796e+00  3.91375082e+00  2.58363466e+00  2.58487906e+00 -3.25672755e-05 
 1.78364000e-02  2.49914377e+00  3.91231505e+00  2.58219198e+00  2.58351396e+00 -3.25775589e-05 
 1.78414000e-02  2.49916042e+00  3.91079848e+00  2.58066870e+00  2.58206700e+00 -3.25884241e-05 
 1.78464000e-02  2.49917790e+00  3.90920254e+00  2.57906631e+00  2.58053957e+00 -3.25998609e-05 
 1.78514000e-02  2.49919618e+00  3.90752880e+00  2.57738635e+00  2.57893315e+00 -3.26118582e-05 
 1.78564000e-02  2.49921527e+00  3.90577886e+00  2.57563044e+00  2.57724929e+00 -3.26244045e-05 
 1.78614000e-02  2.49923512e+00  3.90395442e+00  2.57380029e+00  2.57548962e+00 -3.26374877e-05 
 1.78664000e-02  2.49925574e+00  3.90205723e+00  2.57189765e+00  2.57365584e+00 -3.26510952e-05 
 1.78714000e-02  2.49927708e+00  3.90008915e+00  2.56992438e+00  2.57174971e+00 -3.26652140e-05 
 1.78764000e-02  2.49929914e+00  3.89805207e+00  2.56788239e+00  2.56977310e+00 -3.26798305e-05 
 1.78814000e-02  2.49932189e+00  3.89594797e+00  2.56577365e+00  2.56772791e+00 -3.26949304e-05 
 1.78864000e-02  2.49934531e+00  3.89377889e+00  2.56360022e+00  2.56561612e+00 -3.27104994e-05 
 1.78914000e-02  2.49936938e+00  3.89154694e+00  2.56136419e+00  2.56343979e+00 -3.27265222e-05 
 1.78964000e-02  2.49939407e+00  3.88925428e+00  2.55906775e+00  2.56120103e+00 -3.27429834e-05 
 1.79014000e-02  2.49941935e+00  3.88690314e+00  2.55671312e+00  2.55890201e+00 -3.27598671e-05 
 1.79064000e-02  2.49944521e+00  3.88449582e+00  2.55430261e+00  2.55654496e+00 -3.27771569e-05 
 1.79114000e-02  2.49947162e+00  3.88203465e+00  2.55183854e+00  2.55413219e+00 -3.27948360e-05 
 1.79164000e-02  2.49949855e+00  3.87952203e+00  2.54932333e+00  2.55166604e+00 -3.28128873e-05 
 1.79214000e-02  2.49952597e+00  3.87696042e+00  2.54675943e+00  2.54914892e+00 -3.28312933e-05 
 1.79264000e-02  2.49955386e+00  3.87435231e+00  2.54414934e+00  2.54658327e+00 -3.28500359e-05 
 1.79314000e-02  2.49958220e+00  3.87170024e+00  2.54149561e+00  2.54397161e+00 -3.28690970e-05 
 1.79364000e-02  2.49961094e+00  3.86900683e+00  2.53880083e+00  2.54131648e+00 -3.28884579e-05 
 1.79414000e-02  2.49964007e+00  3.86627469e+00  2.53606764e+00  2.53862048e+00 -3.29080999e-05 
 1.79464000e-02  2.49966955e+00  3.86350650e+00  2.53329872e+00  2.53588624e+00 -3.29280037e-05 
 1.79514000e-02  2.49969936e+00  3.86070497e+00  2.53049677e+00  2.53311645e+00 -3.29481498e-05 
 1.79564000e-02  2.49972947e+00  3.85787286e+00  2.52766455e+00  2.53031382e+00 -3.29685185e-05 
 1.79614000e-02  2.49975984e+00  3.85501293e+00  2.52480484e+00  2.52748110e+00 -3.29890899e-05 
 1.79664000e-02  2.49979045e+00  3.85212801e+00  2.52192044e+00  2.52462106e+00 -3.30098438e-05 
 1.79714000e-02  2.49982127e+00  3.84922091e+00  2.51901418e+00  2.52173651e+00 -3.30307598e-05 
 1.79764000e-02  2.49985226e+00  3.84629451e+00  2.51608893e+00  2.51883029e+00 -3.30518174e-05 
 1.79814000e-02  2.49988340e+00  3.84335169e+00  2.51314757e+00  2.51590526e+00 -3.30729959e-05 
 1.79864000e-02  2.49991465e+00  3.84039533e+00  2.51019298e+00  2.51296430e+00 -3.30942743e-05 
 1.79914000e-02  2.49994599e+00  3.83742836e+00  2.50722810e+00  2.51001030e+00 -3.31156319e-05 
 1.79964000e-02  2.49997738e+00  3.83445370e+00  2.50425582e+00  2.50704617e+00 -3.31370475e-05 
 1.80014000e-02  2.50000880e+00  3.83147428e+00  2.50127910e+00  2.50407485e+00 -3.31584999e-05 
 1.80064000e-02  2.50004020e+00  3.82849306e+00  2.49830088e+00  2.50109925e+00 -3.31799680e-05 
 1.80114000e-02  2.50007157e+00  3.82551297e+00  2.49532409e+00  2.49812233e+00 -3.32014305e-05 
 1.80164000e-02  2.50010286e+00  3.82253697e+00  2.49235168e+00  2.49514702e+00 -3.32228663e-05 
 1.80214000e-02  2.50013406e+00  3.81956799e+00  2.48938659e+00  2.49217626e+00 -3.32442540e-05 
 1.80264000e-02  2.50016512e+00  3.81660899e+00  2.48643175e+00  2.48921300e+00 -3.32655725e-05 
 1.80314000e-02  2.50019601e+00  3.81366289e+00  2.48349011e+00  2.48626018e+00 -3.32868007e-05 
 1.80364000e-02  2.50022672e+00  3.81073261e+00  2.48056457e+00  2.48332071e+00 -3.33079174e-05 
 1.80414000e-02  2.50025720e+00  3.80782106e+00  2.47765803e+00  2.48039751e+00 -3.33289017e-05 
 1.80464000e-02  2.50028743e+00  3.80493114e+00  2.47477339e+00  2.47749348e+00 -3.33497326e-05 
 1.80514000e-02  2.50031737e+00  3.80206570e+00  2.47191350e+00  2.47461151e+00 -3.33703896e-05 
 1.80564000e-02  2.50034700e+00  3.79922761e+00  2.46908122e+00  2.47175446e+00 -3.33908520e-05 
 1.80614000e-02  2.50037629e+00  3.79641968e+00  2.46627934e+00  2.46892517e+00 -3.34110994e-05 
 1.80664000e-02  2.50040521e+00  3.79364470e+00  2.46351068e+00  2.46612645e+00 -3.34311117e-05 
 1.80714000e-02  2.50043372e+00  3.79090544e+00  2.46077797e+00  2.46336108e+00 -3.34508688e-05 
 1.80764000e-02  2.50046181e+00  3.78820463e+00  2.45808394e+00  2.46063183e+00 -3.34703511e-05 
 1.80814000e-02  2.50048944e+00  3.78554495e+00  2.45543128e+00  2.45794140e+00 -3.34895391e-05 
 1.80864000e-02  2.50051659e+00  3.78292906e+00  2.45282263e+00  2.45529248e+00 -3.35084135e-05 
 1.80914000e-02  2.50054323e+00  3.78035957e+00  2.45026059e+00  2.45268771e+00 -3.35269556e-05 
 1.80964000e-02  2.50056934e+00  3.77783904e+00  2.44774772e+00  2.45012968e+00 -3.35451468e-05 
 1.81014000e-02  2.50059488e+00  3.77536999e+00  2.44528652e+00  2.44762096e+00 -3.35629688e-05 
 1.81064000e-02  2.50061983e+00  3.77295488e+00  2.44287946e+00  2.44516404e+00 -3.35804038e-05 
 1.81114000e-02  2.50064418e+00  3.77059613e+00  2.44052894e+00  2.44276137e+00 -3.35974344e-05 
 1.81164000e-02  2.50066788e+00  3.76829608e+00  2.43823730e+00  2.44041536e+00 -3.36140434e-05 
 1.81214000e-02  2.50069093e+00  3.76605705e+00  2.43600685e+00  2.43812836e+00 -3.36302142e-05 
 1.81264000e-02  2.50071330e+00  3.76388127e+00  2.43383980e+00  2.43590264e+00 -3.36459305e-05 
 1.81314000e-02  2.50073496e+00  3.76177092e+00  2.43173833e+00  2.43374044e+00 -3.36611767e-05 
 1.81364000e-02  2.50075590e+00  3.75972811e+00  2.42970454e+00  2.43164391e+00 -3.36759373e-05 
 1.81414000e-02  2.50077609e+00  3.75775488e+00  2.42774047e+00  2.42961516e+00 -3.36901975e-05 
 1.81464000e-02  2.50079552e+00  3.75585321e+00  2.42584808e+00  2.42765621e+00 -3.37039430e-05 
 1.81514000e-02  2.50081416e+00  3.75402500e+00  2.42402926e+00  2.42576903e+00 -3.37171600e-05 
 1.81564000e-02  2.50083199e+00  3.75227209e+00  2.42228585e+00  2.42395550e+00 -3.37298351e-05 
 1.81614000e-02  2.50084901e+00  3.75059623e+00  2.42061958e+00  2.42221746e+00 -3.37419557e-05 
 1.81664000e-02  2.50086519e+00  3.74899910e+00  2.41903213e+00  2.42055662e+00 -3.37535095e-05 
 1.81714000e-02  2.50088051e+00  3.74748230e+00  2.41752509e+00  2.41897467e+00 -3.37644849e-05 
 1.81764000e-02  2.50089497e+00  3.74604735e+00  2.41609996e+00  2.41747318e+00 -3.37748708e-05 
 1.81814000e-02  2.50090854e+00  3.74469570e+00  2.41475818e+00  2.41605366e+00 -3.37846568e-05 
 1.81864000e-02  2.50092121e+00  3.74342870e+00  2.41350110e+00  2.41471754e+00 -3.37938330e-05 
 1.81914000e-02  2.50093298e+00  3.74224761e+00  2.41232998e+00  2.41346615e+00 -3.38023902e-05 
 1.81964000e-02  2.50094382e+00  3.74115363e+00  2.41124598e+00  2.41230075e+00 -3.38103197e-05 
 1.82014000e-02  2.50095374e+00  3.74014784e+00  2.41025020e+00  2.41122251e+00 -3.38176136e-05 
 1.82064000e-02  2.50096271e+00  3.73923127e+00  2.40934364e+00  2.41023252e+00 -3.38242645e-05 
 1.82114000e-02  2.50097073e+00  3.73840483e+00  2.40852720e+00  2.40933176e+00 -3.38302657e-05 
 1.82164000e-02  2.50097780e+00  3.73766935e+00  2.40780172e+00  2.40852113e+00 -3.38356111e-05 
 1.82214000e-02  2.50098390e+00  3.73702556e+00  2.40716790e+00  2.40780146e+00 -3.38402953e-05 
 1.82264000e-02  2.50098903e+00  3.73647412e+00  2.40662640e+00  2.40717347e+00 -3.38443137e-05 
 1.82314000e-02  2.50099318e+00  3.73601558e+00  2.40617775e+00  2.40663778e+00 -3.38476622e-05 
 1.82364000e-02  2.50099635e+00  3.73565039e+00  2.40582241e+00  2.40619493e+00 -3.38503374e-05 
 1.82414000e-02  2.50099854e+00  3.73537893e+00  2.40556072e+00  2.40584537e+00 -3.38523366e-05 
 1.82464000e-02  2.50099974e+00  3.73520146e+00  2.40539297e+00  2.40558945e+00 -3.38536577e-05 
 1.82514000e-02  2.50099996e+00  3.73511817e+00  2.40531930e+00  2.40542742e+00 -3.38542996e-05 
 1.82564000e-02  2.50099919e+00  3.73512913e+00  2.40533980e+00  2.40535946e+00 -3.38542614e-05 
 1.82614000e-02  2.50099744e+00  3.73523435e+00  2.40545445e+00  2.40538561e+00 -3.38535433e-05 
 1.82664000e-02  2.50099470e+00  3.73543370e+00  2.40566312e+00  2.40550587e+00 -3.38521460e-05 
 1.82714000e-02  2.50099097e+00  3.73572699e+00  2.40596562e+00  2.40572011e+00 -3.38500709e-05 
 1.82764000e-02  2.50098627e+00  3.73611392e+00  2.40636163e+00  2.40602810e+00 -3.38473201e-05 
 1.82814000e-02  2.50098060e+00  3.73659412e+00  2.40685076e+00  2.40642955e+00 -3.38438964e-05 
 1.82864000e-02  2.50097396e+00  3.73716708e+00  2.40743251e+00  2.40692406e+00 -3.38398032e-05 
 1.82914000e-02  2.50096636e+00  3.73783224e+00  2.40810631e+00  2.40751111e+00 -3.38350448e-05 
 1.82964000e-02  2.50095780e+00  3.73858893e+00  2.40887148e+00  2.40819013e+00 -3.38296258e-05 
 1.83014000e-02  2.50094830e+00  3.73943639e+00  2.40972724e+00  2.40896042e+00 -3.38235517e-05 
 1.83064000e-02  2.50093786e+00  3.74037377e+00  2.41067273e+00  2.40982123e+00 -3.38168288e-05 
 1.83114000e-02  2.50092650e+00  3.74140013e+00  2.41170702e+00  2.41077168e+00 -3.38094637e-05 
 1.83164000e-02  2.50091423e+00  3.74251443e+00  2.41282905e+00  2.41181082e+00 -3.38014639e-05 
 1.83214000e-02  2.50090105e+00  3.74371556e+00  2.41403771e+00  2.41293760e+00 -3.37928375e-05 
 1.83264000e-02  2.50088698e+00  3.74500231e+00  2.41533178e+00  2.41415090e+00 -3.37835932e-05 
 1.83314000e-02  2.50087204e+00  3.74637339e+00  2.41670996e+00  2.41544949e+00 -3.37737403e-05 
 1.83364000e-02  2.50085623e+00  3.74782743e+00  2.41817087e+00  2.41683208e+00 -3.37632887e-05 
 1.83414000e-02  2.50083958e+00  3.74936296e+00  2.41971305e+00  2.41829728e+00 -3.37522490e-05 
 1.83464000e-02  2.50082210e+00  3.75097845e+00  2.42133494e+00  2.41984361e+00 -3.37406323e-05 
 1.83514000e-02  2.50080382e+00  3.75267228e+00  2.42303492e+00  2.42146953e+00 -3.37284503e-05 
 1.83564000e-02  2.50078473e+00  3.75444275e+00  2.42481130e+00  2.42317340e+00 -3.37157152e-05 
 1.83614000e-02  2.50076488e+00  3.75628808e+00  2.42666227e+00  2.42495353e+00 -3.37024399e-05 
 1.83664000e-02  2.50074426e+00  3.75820643e+00  2.42858600e+00  2.42680812e+00 -3.36886377e-05 
 1.83714000e-02  2.50072292e+00  3.76019587e+00  2.43058056e+00  2.42873532e+00 -3.36743225e-05 
 1.83764000e-02  2.50070086e+00  3.76225442e+00  2.43264395e+00  2.43073319e+00 -3.36595088e-05 
 1.83814000e-02  2.50067811e+00  3.76438000e+00  2.43477410e+00  2.43279974e+00 -3.36442113e-05 
 1.83864000e-02  2.50065469e+00  3.76657050e+00  2.43696888e+00  2.43493290e+00 -3.36284456e-05 
 1.83914000e-02  2.50063062e+00  3.76882373e+00  2.43922609e+00  2.43713053e+00 -3.36122273e-05 
 1.83964000e-02  2.50060593e+00  3.77113742e+00  2.44154349e+00  2.43939043e+00 -3.35955728e-05 
 1.84014000e-02  2.50058065e+00  3.77350927e+00  2.44391875e+00  2.44171035e+00 -3.35784987e-05 
 1.84064000e-02  2.50055479e+00  3.77593691e+00  2.44634949e+00  2.44408797e+00 -3.35610223e-05 
 1.84114000e-02  2.50052838e+00  3.77841791e+00  2.44883330e+00  2.44652090e+00 -3.35431610e-05 
 1.84164000e-02  2.50050145e+00  3.78094979e+00  2.45136768e+00  2.44900673e+00 -3.35249327e-05 
 1.84214000e-02  2.50047403e+00  3.78353003e+00  2.45395012e+00  2.45154296e+00 -3.35063557e-05 
 1.84264000e-02  2.50044614e+00  3.78615605e+00  2.45657803e+00  2.45412707e+00 -3.34874485e-05 
 1.84314000e-02  2.50041780e+00  3.78882523e+00  2.45924880e+00  2.45675648e+00 -3.34682301e-05 
 1.84364000e-02  2.50038906e+00  3.79153492e+00  2.46195975e+00  2.45942856e+00 -3.34487197e-05 
 1.84414000e-02  2.50035993e+00  3.79428242e+00  2.46470820e+00  2.46214065e+00 -3.34289367e-05 
 1.84464000e-02  2.50033045e+00  3.79706497e+00  2.46749140e+00  2.46489006e+00 -3.34089010e-05 
 1.84514000e-02  2.50030064e+00  3.79987983e+00  2.47030658e+00  2.46767404e+00 -3.33886324e-05 
 1.84564000e-02  2.50027053e+00  3.80272419e+00  2.47315095e+00  2.47048982e+00 -3.33681512e-05 
 1.84614000e-02  2.50024016e+00  3.80559521e+00  2.47602167e+00  2.47333460e+00 -3.33474779e-05 
 1.84664000e-02  2.50020955e+00  3.80849005e+00  2.47891589e+00  2.47620556e+00 -3.33266329e-05 
 1.84714000e-02  2.50017873e+00  3.81140583e+00  2.48183074e+00  2.47909983e+00 -3.33056370e-05 
 1.84764000e-02  2.50014774e+00  3.81433966e+00  2.48476332e+00  2.48201455e+00 -3.32845111e-05 
 1.84814000e-02  2.50011660e+00  3.81728862e+00  2.48771073e+00  2.48494683e+00 -3.32632762e-05 
 1.84864000e-02  2.50008535e+00  3.82024980e+00  2.49067004e+00  2.48789374e+00 -3.32419534e-05 
 1.84914000e-02  2.50005401e+00  3.82322025e+00  2.49363832e+00  2.49085238e+00 -3.32205637e-05 
 1.84964000e-02  2.50002262e+00  3.82619704e+00  2.49661263e+00  2.49381981e+00 -3.31991285e-05 
 1.85014000e-02  2.49999120e+00  3.82917723e+00  2.49959004e+00  2.49679309e+00 -3.31776688e-05 
 1.85064000e-02  2.49995980e+00  3.83215786e+00  2.50256758e+00  2.49976928e+00 -3.31562060e-05 
 1.85114000e-02  2.49992843e+00  3.83513599e+00  2.50554233e+00  2.50274545e+00 -3.31347613e-05 
 1.85164000e-02  2.49989714e+00  3.83810868e+00  2.50851134e+00  2.50571863e+00 -3.31133558e-05 
