 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.85214000e-02  2.49986594e+00  3.84107299e+00  2.51147169e+00  2.50868591e+00 -3.30920106e-05 
 1.85264000e-02  2.49983488e+00  3.84402600e+00  2.51442045e+00  2.51164435e+00 -3.30707469e-05 
 1.85314000e-02  2.49980399e+00  3.84696481e+00  2.51735472e+00  2.51459104e+00 -3.30495854e-05 
 1.85364000e-02  2.49977328e+00  3.84988651e+00  2.52027161e+00  2.51752307e+00 -3.30285472e-05 
 1.85414000e-02  2.49974280e+00  3.85278824e+00  2.52316825e+00  2.52043756e+00 -3.30076528e-05 
 1.85464000e-02  2.49971257e+00  3.85566714e+00  2.52604179e+00  2.52333163e+00 -3.29869227e-05 
 1.85514000e-02  2.49968263e+00  3.85852037e+00  2.52888941e+00  2.52620244e+00 -3.29663774e-05 
 1.85564000e-02  2.49965300e+00  3.86134515e+00  2.53170831e+00  2.52904718e+00 -3.29460369e-05 
 1.85614000e-02  2.49962371e+00  3.86413869e+00  2.53449573e+00  2.53186304e+00 -3.29259212e-05 
 1.85664000e-02  2.49959479e+00  3.86689827e+00  2.53724893e+00  2.53464727e+00 -3.29060499e-05 
 1.85714000e-02  2.49956628e+00  3.86962117e+00  2.53996522e+00  2.53739714e+00 -3.28864425e-05 
 1.85764000e-02  2.49953819e+00  3.87230473e+00  2.54264194e+00  2.54010995e+00 -3.28671181e-05 
 1.85814000e-02  2.49951056e+00  3.87494633e+00  2.54527647e+00  2.54278304e+00 -3.28480956e-05 
 1.85864000e-02  2.49948341e+00  3.87754338e+00  2.54786624e+00  2.54541382e+00 -3.28293935e-05 
 1.85914000e-02  2.49945677e+00  3.88009336e+00  2.55040871e+00  2.54799969e+00 -3.28110300e-05 
 1.85964000e-02  2.49943066e+00  3.88259376e+00  2.55290141e+00  2.55053814e+00 -3.27930230e-05 
 1.86014000e-02  2.49940512e+00  3.88504216e+00  2.55534191e+00  2.55302670e+00 -3.27753900e-05 
 1.86064000e-02  2.49938017e+00  3.88743616e+00  2.55772783e+00  2.55546293e+00 -3.27581481e-05 
 1.86114000e-02  2.49935582e+00  3.88977345e+00  2.56005684e+00  2.55784446e+00 -3.27413140e-05 
 1.86164000e-02  2.49933212e+00  3.89205173e+00  2.56232668e+00  2.56016897e+00 -3.27249040e-05 
 1.86214000e-02  2.49930907e+00  3.89426880e+00  2.56453514e+00  2.56243421e+00 -3.27089341e-05 
 1.86264000e-02  2.49928670e+00  3.89642251e+00  2.56668009e+00  2.56463796e+00 -3.26934196e-05 
 1.86314000e-02  2.49926504e+00  3.89851076e+00  2.56875942e+00  2.56677810e+00 -3.26783756e-05 
 1.86364000e-02  2.49924410e+00  3.90053153e+00  2.57077114e+00  2.56885253e+00 -3.26638166e-05 
 1.86414000e-02  2.49922391e+00  3.90248286e+00  2.57271329e+00  2.57085926e+00 -3.26497566e-05 
 1.86464000e-02  2.49920448e+00  3.90436286e+00  2.57458399e+00  2.57279633e+00 -3.26362092e-05 
 1.86514000e-02  2.49918584e+00  3.90616970e+00  2.57638142e+00  2.57466186e+00 -3.26231875e-05 
 1.86564000e-02  2.49916801e+00  3.90790165e+00  2.57810385e+00  2.57645406e+00 -3.26107039e-05 
 1.86614000e-02  2.49915099e+00  3.90955702e+00  2.57974961e+00  2.57817119e+00 -3.25987705e-05 
 1.86664000e-02  2.49913481e+00  3.91113422e+00  2.58131712e+00  2.57981159e+00 -3.25873988e-05 
 1.86714000e-02  2.49911949e+00  3.91263173e+00  2.58280485e+00  2.58137367e+00 -3.25765996e-05 
 1.86764000e-02  2.49910503e+00  3.91404809e+00  2.58421138e+00  2.58285592e+00 -3.25663834e-05 
 1.86814000e-02  2.49909146e+00  3.91538194e+00  2.58553534e+00  2.58425692e+00 -3.25567598e-05 
 1.86864000e-02  2.49907879e+00  3.91663199e+00  2.58677547e+00  2.58557531e+00 -3.25477383e-05 
 1.86914000e-02  2.49906702e+00  3.91779705e+00  2.58793055e+00  2.58680982e+00 -3.25393273e-05 
 1.86964000e-02  2.49905618e+00  3.91887599e+00  2.58899949e+00  2.58795927e+00 -3.25315349e-05 
 1.87014000e-02  2.49904626e+00  3.91986776e+00  2.58998125e+00  2.58902253e+00 -3.25243687e-05 
 1.87064000e-02  2.49903729e+00  3.92077142e+00  2.59087489e+00  2.58999860e+00 -3.25178354e-05 
 1.87114000e-02  2.49902927e+00  3.92158609e+00  2.59167955e+00  2.59088653e+00 -3.25119413e-05 
 1.87164000e-02  2.49902220e+00  3.92231099e+00  2.59239445e+00  2.59168547e+00 -3.25066921e-05 
 1.87214000e-02  2.49901610e+00  3.92294543e+00  2.59301890e+00  2.59239464e+00 -3.25020927e-05 
 1.87264000e-02  2.49901097e+00  3.92348878e+00  2.59355231e+00  2.59301337e+00 -3.24981476e-05 
 1.87314000e-02  2.49900682e+00  3.92394054e+00  2.59399417e+00  2.59354106e+00 -3.24948605e-05 
 1.87364000e-02  2.49900365e+00  3.92430027e+00  2.59434404e+00  2.59397720e+00 -3.24922345e-05 
 1.87414000e-02  2.49900146e+00  3.92456761e+00  2.59460159e+00  2.59432138e+00 -3.24902723e-05 
 1.87464000e-02  2.49900026e+00  3.92474232e+00  2.59476658e+00  2.59457326e+00 -3.24889755e-05 
 1.87514000e-02  2.49900004e+00  3.92482422e+00  2.59483884e+00  2.59473260e+00 -3.24883456e-05 
 1.87564000e-02  2.49900081e+00  3.92481324e+00  2.59481831e+00  2.59479925e+00 -3.24883830e-05 
 1.87614000e-02  2.49900256e+00  3.92470938e+00  2.59470500e+00  2.59477314e+00 -3.24890879e-05 
 1.87664000e-02  2.49900530e+00  3.92451275e+00  2.59449903e+00  2.59465430e+00 -3.24904594e-05 
 1.87714000e-02  2.49900903e+00  3.92422354e+00  2.59420059e+00  2.59444285e+00 -3.24924963e-05 
 1.87764000e-02  2.49901373e+00  3.92384201e+00  2.59380997e+00  2.59413898e+00 -3.24951966e-05 
 1.87814000e-02  2.49901940e+00  3.92336854e+00  2.59332754e+00  2.59374299e+00 -3.24985579e-05 
 1.87864000e-02  2.49902604e+00  3.92280359e+00  2.59275377e+00  2.59325526e+00 -3.25025768e-05 
 1.87914000e-02  2.49903364e+00  3.92214769e+00  2.59208920e+00  2.59267625e+00 -3.25072496e-05 
 1.87964000e-02  2.49904220e+00  3.92140147e+00  2.59133449e+00  2.59200652e+00 -3.25125717e-05 
 1.88014000e-02  2.49905170e+00  3.92056566e+00  2.59049034e+00  2.59124673e+00 -3.25185382e-05 
 1.88064000e-02  2.49906214e+00  3.91964105e+00  2.58955758e+00  2.59039758e+00 -3.25251433e-05 
 1.88114000e-02  2.49907350e+00  3.91862854e+00  2.58853710e+00  2.58945992e+00 -3.25323807e-05 
 1.88164000e-02  2.49908577e+00  3.91752909e+00  2.58742988e+00  2.58843462e+00 -3.25402436e-05 
 1.88214000e-02  2.49909895e+00  3.91634378e+00  2.58623700e+00  2.58732269e+00 -3.25487243e-05 
 1.88264000e-02  2.49911302e+00  3.91507373e+00  2.58495959e+00  2.58612519e+00 -3.25578147e-05 
 1.88314000e-02  2.49912796e+00  3.91372018e+00  2.58359889e+00  2.58484328e+00 -3.25675063e-05 
 1.88364000e-02  2.49914377e+00  3.91228442e+00  2.58215621e+00  2.58347819e+00 -3.25777896e-05 
 1.88414000e-02  2.49916042e+00  3.91076785e+00  2.58063294e+00  2.58203124e+00 -3.25886548e-05 
 1.88464000e-02  2.49917790e+00  3.90917192e+00  2.57903056e+00  2.58050382e+00 -3.26000915e-05 
 1.88514000e-02  2.49919618e+00  3.90749818e+00  2.57735061e+00  2.57889741e+00 -3.26120888e-05 
 1.88564000e-02  2.49921527e+00  3.90574824e+00  2.57559471e+00  2.57721355e+00 -3.26246350e-05 
 1.88614000e-02  2.49923512e+00  3.90392381e+00  2.57376456e+00  2.57545389e+00 -3.26377182e-05 
 1.88664000e-02  2.49925574e+00  3.90202663e+00  2.57186194e+00  2.57362011e+00 -3.26513258e-05 
 1.88714000e-02  2.49927708e+00  3.90005855e+00  2.56988867e+00  2.57171400e+00 -3.26654445e-05 
 1.88764000e-02  2.49929914e+00  3.89802147e+00  2.56784669e+00  2.56973739e+00 -3.26800610e-05 
 1.88814000e-02  2.49932189e+00  3.89591737e+00  2.56573796e+00  2.56769220e+00 -3.26951609e-05 
 1.88864000e-02  2.49934531e+00  3.89374830e+00  2.56356453e+00  2.56558043e+00 -3.27107298e-05 
 1.88914000e-02  2.49936938e+00  3.89151635e+00  2.56132851e+00  2.56340410e+00 -3.27267526e-05 
 1.88964000e-02  2.49939407e+00  3.88922369e+00  2.55903207e+00  2.56116534e+00 -3.27432138e-05 
 1.89014000e-02  2.49941935e+00  3.88687256e+00  2.55667745e+00  2.55886633e+00 -3.27600975e-05 
 1.89064000e-02  2.49944521e+00  3.88446524e+00  2.55426694e+00  2.55650929e+00 -3.27773873e-05 
 1.89114000e-02  2.49947162e+00  3.88200407e+00  2.55180288e+00  2.55409653e+00 -3.27950664e-05 
 1.89164000e-02  2.49949855e+00  3.87949145e+00  2.54928768e+00  2.55163038e+00 -3.28131177e-05 
 1.89214000e-02  2.49952597e+00  3.87692984e+00  2.54672378e+00  2.54911326e+00 -3.28315236e-05 
 1.89264000e-02  2.49955386e+00  3.87432173e+00  2.54411370e+00  2.54654762e+00 -3.28502662e-05 
 1.89314000e-02  2.49958220e+00  3.87166967e+00  2.54145997e+00  2.54393597e+00 -3.28693273e-05 
 1.89364000e-02  2.49961094e+00  3.86897626e+00  2.53876520e+00  2.54128084e+00 -3.28886883e-05 
 1.89414000e-02  2.49964007e+00  3.86624412e+00  2.53603202e+00  2.53858485e+00 -3.29083302e-05 
 1.89464000e-02  2.49966955e+00  3.86347593e+00  2.53326310e+00  2.53585062e+00 -3.29282340e-05 
 1.89514000e-02  2.49969936e+00  3.86067441e+00  2.53046116e+00  2.53308084e+00 -3.29483801e-05 
 1.89564000e-02  2.49972947e+00  3.85784230e+00  2.52762895e+00  2.53027821e+00 -3.29687488e-05 
 1.89614000e-02  2.49975984e+00  3.85498237e+00  2.52476924e+00  2.52744549e+00 -3.29893202e-05 
 1.89664000e-02  2.49979045e+00  3.85209745e+00  2.52188484e+00  2.52458546e+00 -3.30100741e-05 
 1.89714000e-02  2.49982127e+00  3.84919036e+00  2.51897859e+00  2.52170091e+00 -3.30309901e-05 
 1.89764000e-02  2.49985226e+00  3.84626396e+00  2.51605335e+00  2.51879470e+00 -3.30520477e-05 
 1.89814000e-02  2.49988340e+00  3.84332113e+00  2.51311199e+00  2.51586968e+00 -3.30732261e-05 
 1.89864000e-02  2.49991465e+00  3.84036478e+00  2.51015741e+00  2.51292872e+00 -3.30945046e-05 
 1.89914000e-02  2.49994599e+00  3.83739781e+00  2.50719253e+00  2.50997473e+00 -3.31158622e-05 
 1.89964000e-02  2.49997738e+00  3.83442315e+00  2.50422026e+00  2.50701061e+00 -3.31372777e-05 
 1.90014000e-02  2.50000880e+00  3.83144374e+00  2.50124355e+00  2.50403929e+00 -3.31587301e-05 
 1.90064000e-02  2.50004020e+00  3.82846252e+00  2.49826533e+00  2.50106370e+00 -3.31801982e-05 
 1.90114000e-02  2.50007157e+00  3.82548243e+00  2.49528854e+00  2.49808678e+00 -3.32016608e-05 
 1.90164000e-02  2.50010286e+00  3.82250643e+00  2.49231613e+00  2.49511147e+00 -3.32230965e-05 
 1.90214000e-02  2.50013406e+00  3.81953746e+00  2.48935105e+00  2.49214072e+00 -3.32444842e-05 
 1.90264000e-02  2.50016512e+00  3.81657846e+00  2.48639623e+00  2.48917747e+00 -3.32658027e-05 
 1.90314000e-02  2.50019601e+00  3.81363236e+00  2.48345459e+00  2.48622465e+00 -3.32870309e-05 
 1.90364000e-02  2.50022672e+00  3.81070208e+00  2.48052905e+00  2.48328518e+00 -3.33081476e-05 
 1.90414000e-02  2.50025720e+00  3.80779054e+00  2.47762252e+00  2.48036199e+00 -3.33291318e-05 
 1.90464000e-02  2.50028743e+00  3.80490062e+00  2.47473788e+00  2.47745797e+00 -3.33499628e-05 
 1.90514000e-02  2.50031737e+00  3.80203518e+00  2.47187800e+00  2.47457601e+00 -3.33706198e-05 
 1.90564000e-02  2.50034700e+00  3.79919709e+00  2.46904572e+00  2.47171896e+00 -3.33910821e-05 
 1.90614000e-02  2.50037629e+00  3.79638916e+00  2.46624386e+00  2.46888968e+00 -3.34113296e-05 
 1.90664000e-02  2.50040521e+00  3.79361419e+00  2.46347520e+00  2.46609096e+00 -3.34313418e-05 
 1.90714000e-02  2.50043372e+00  3.79087493e+00  2.46074250e+00  2.46332560e+00 -3.34510989e-05 
 1.90764000e-02  2.50046181e+00  3.78817412e+00  2.45804848e+00  2.46059635e+00 -3.34705812e-05 
 1.90814000e-02  2.50048944e+00  3.78551445e+00  2.45539582e+00  2.45790593e+00 -3.34897691e-05 
 1.90864000e-02  2.50051659e+00  3.78289857e+00  2.45278718e+00  2.45525702e+00 -3.35086436e-05 
 1.90914000e-02  2.50054323e+00  3.78032908e+00  2.45022514e+00  2.45265226e+00 -3.35271856e-05 
 1.90964000e-02  2.50056934e+00  3.77780855e+00  2.44771228e+00  2.45009424e+00 -3.35453768e-05 
 1.91014000e-02  2.50059488e+00  3.77533951e+00  2.44525109e+00  2.44758552e+00 -3.35631988e-05 
 1.91064000e-02  2.50061983e+00  3.77292440e+00  2.44284404e+00  2.44512861e+00 -3.35806338e-05 
 1.91114000e-02  2.50064418e+00  3.77056565e+00  2.44049352e+00  2.44272595e+00 -3.35976643e-05 
 1.91164000e-02  2.50066788e+00  3.76826561e+00  2.43820190e+00  2.44037995e+00 -3.36142733e-05 
 1.91214000e-02  2.50069093e+00  3.76602659e+00  2.43597145e+00  2.43809295e+00 -3.36304440e-05 
 1.91264000e-02  2.50071330e+00  3.76385081e+00  2.43380441e+00  2.43586724e+00 -3.36461604e-05 
 1.91314000e-02  2.50073496e+00  3.76174046e+00  2.43170295e+00  2.43370505e+00 -3.36614065e-05 
 1.91364000e-02  2.50075590e+00  3.75969765e+00  2.42966917e+00  2.43160853e+00 -3.36761670e-05 
 1.91414000e-02  2.50077609e+00  3.75772443e+00  2.42770510e+00  2.42957978e+00 -3.36904272e-05 
 1.91464000e-02  2.50079552e+00  3.75582276e+00  2.42581272e+00  2.42762084e+00 -3.37041727e-05 
 1.91514000e-02  2.50081416e+00  3.75399456e+00  2.42399392e+00  2.42573367e+00 -3.37173896e-05 
 1.91564000e-02  2.50083199e+00  3.75224165e+00  2.42225051e+00  2.42392016e+00 -3.37300647e-05 
 1.91614000e-02  2.50084901e+00  3.75056580e+00  2.42058425e+00  2.42218212e+00 -3.37421853e-05 
 1.91664000e-02  2.50086519e+00  3.74896867e+00  2.41899681e+00  2.42052129e+00 -3.37537390e-05 
 1.91714000e-02  2.50088051e+00  3.74745188e+00  2.41748978e+00  2.41893935e+00 -3.37647144e-05 
 1.91764000e-02  2.50089497e+00  3.74601695e+00  2.41606466e+00  2.41743787e+00 -3.37751002e-05 
 1.91814000e-02  2.50090854e+00  3.74466530e+00  2.41472290e+00  2.41601836e+00 -3.37848862e-05 
 1.91864000e-02  2.50092121e+00  3.74339830e+00  2.41346582e+00  2.41468225e+00 -3.37940623e-05 
 1.91914000e-02  2.50093298e+00  3.74221722e+00  2.41229471e+00  2.41343087e+00 -3.38026195e-05 
 1.91964000e-02  2.50094382e+00  3.74112325e+00  2.41121072e+00  2.41226549e+00 -3.38105490e-05 
 1.92014000e-02  2.50095374e+00  3.74011747e+00  2.41021495e+00  2.41118726e+00 -3.38178428e-05 
 1.92064000e-02  2.50096271e+00  3.73920091e+00  2.40930840e+00  2.41019727e+00 -3.38244936e-05 
 1.92114000e-02  2.50097073e+00  3.73837447e+00  2.40849198e+00  2.40929652e+00 -3.38304947e-05 
 1.92164000e-02  2.50097780e+00  3.73763900e+00  2.40776650e+00  2.40848591e+00 -3.38358401e-05 
 1.92214000e-02  2.50098390e+00  3.73699522e+00  2.40713270e+00  2.40776625e+00 -3.38405243e-05 
 1.92264000e-02  2.50098903e+00  3.73644379e+00  2.40659121e+00  2.40713827e+00 -3.38445426e-05 
 1.92314000e-02  2.50099318e+00  3.73598525e+00  2.40614257e+00  2.40660259e+00 -3.38478910e-05 
 1.92364000e-02  2.50099635e+00  3.73562007e+00  2.40578724e+00  2.40615975e+00 -3.38505661e-05 
 1.92414000e-02  2.50099854e+00  3.73534862e+00  2.40552557e+00  2.40581021e+00 -3.38525652e-05 
 1.92464000e-02  2.50099974e+00  3.73517116e+00  2.40535782e+00  2.40555430e+00 -3.38538863e-05 
 1.92514000e-02  2.50099996e+00  3.73508788e+00  2.40528417e+00  2.40539228e+00 -3.38545281e-05 
 1.92564000e-02  2.50099919e+00  3.73509885e+00  2.40530468e+00  2.40532433e+00 -3.38544899e-05 
 1.92614000e-02  2.50099744e+00  3.73520407e+00  2.40541934e+00  2.40535050e+00 -3.38537717e-05 
 1.92664000e-02  2.50099470e+00  3.73540344e+00  2.40562803e+00  2.40547077e+00 -3.38523743e-05 
 1.92714000e-02  2.50099097e+00  3.73569674e+00  2.40593054e+00  2.40568502e+00 -3.38502991e-05 
 1.92764000e-02  2.50098627e+00  3.73608368e+00  2.40632657e+00  2.40599303e+00 -3.38475483e-05 
 1.92814000e-02  2.50098060e+00  3.73656388e+00  2.40681571e+00  2.40639449e+00 -3.38441245e-05 
 1.92864000e-02  2.50097396e+00  3.73713686e+00  2.40739748e+00  2.40688901e+00 -3.38400312e-05 
 1.92914000e-02  2.50096636e+00  3.73780203e+00  2.40807129e+00  2.40747607e+00 -3.38352727e-05 
 1.92964000e-02  2.50095780e+00  3.73855873e+00  2.40883647e+00  2.40815511e+00 -3.38298536e-05 
 1.93014000e-02  2.50094830e+00  3.73940620e+00  2.40969224e+00  2.40892542e+00 -3.38237795e-05 
 1.93064000e-02  2.50093786e+00  3.74034359e+00  2.41063775e+00  2.40978624e+00 -3.38170564e-05 
 1.93114000e-02  2.50092650e+00  3.74136996e+00  2.41167205e+00  2.41073670e+00 -3.38096912e-05 
 1.93164000e-02  2.50091423e+00  3.74248427e+00  2.41279411e+00  2.41177585e+00 -3.38016914e-05 
 1.93214000e-02  2.50090105e+00  3.74368541e+00  2.41400278e+00  2.41290265e+00 -3.37930649e-05 
 1.93264000e-02  2.50088698e+00  3.74497218e+00  2.41529686e+00  2.41411596e+00 -3.37838205e-05 
 1.93314000e-02  2.50087204e+00  3.74634327e+00  2.41667506e+00  2.41541457e+00 -3.37739675e-05 
 1.93364000e-02  2.50085623e+00  3.74779732e+00  2.41813599e+00  2.41679718e+00 -3.37635158e-05 
 1.93414000e-02  2.50083958e+00  3.74933287e+00  2.41967818e+00  2.41826239e+00 -3.37524760e-05 
 1.93464000e-02  2.50082210e+00  3.75094837e+00  2.42130009e+00  2.41980874e+00 -3.37408592e-05 
 1.93514000e-02  2.50080382e+00  3.75264221e+00  2.42300009e+00  2.42143467e+00 -3.37286770e-05 
 1.93564000e-02  2.50078473e+00  3.75441269e+00  2.42477647e+00  2.42313857e+00 -3.37159418e-05 
 1.93614000e-02  2.50076488e+00  3.75625804e+00  2.42662747e+00  2.42491871e+00 -3.37026664e-05 
 1.93664000e-02  2.50074426e+00  3.75817640e+00  2.42855121e+00  2.42677331e+00 -3.36888641e-05 
 1.93714000e-02  2.50072292e+00  3.76016585e+00  2.43054579e+00  2.42870053e+00 -3.36745489e-05 
 1.93764000e-02  2.50070086e+00  3.76222441e+00  2.43260919e+00  2.43069842e+00 -3.36597350e-05 
 1.93814000e-02  2.50067811e+00  3.76435001e+00  2.43473936e+00  2.43276498e+00 -3.36444375e-05 
 1.93864000e-02  2.50065469e+00  3.76654052e+00  2.43693415e+00  2.43489816e+00 -3.36286716e-05 
 1.93914000e-02  2.50063062e+00  3.76879376e+00  2.43919139e+00  2.43709581e+00 -3.36124531e-05 
 1.93964000e-02  2.50060593e+00  3.77110747e+00  2.44150880e+00  2.43935573e+00 -3.35957985e-05 
 1.94014000e-02  2.50058065e+00  3.77347933e+00  2.44388408e+00  2.44167567e+00 -3.35787244e-05 
 1.94064000e-02  2.50055479e+00  3.77590699e+00  2.44631484e+00  2.44405330e+00 -3.35612478e-05 
 1.94114000e-02  2.50052838e+00  3.77838800e+00  2.44879866e+00  2.44648625e+00 -3.35433864e-05 
 1.94164000e-02  2.50050145e+00  3.78091990e+00  2.45133307e+00  2.44897210e+00 -3.35251580e-05 
 1.94214000e-02  2.50047403e+00  3.78350015e+00  2.45391552e+00  2.45150835e+00 -3.35065809e-05 
 1.94264000e-02  2.50044614e+00  3.78612619e+00  2.45654345e+00  2.45409247e+00 -3.34876736e-05 
 1.94314000e-02  2.50041780e+00  3.78879539e+00  2.45921424e+00  2.45672190e+00 -3.34684550e-05 
 1.94364000e-02  2.50038906e+00  3.79150509e+00  2.46192521e+00  2.45939400e+00 -3.34489445e-05 
 1.94414000e-02  2.50035993e+00  3.79425260e+00  2.46467368e+00  2.46210611e+00 -3.34291614e-05 
 1.94464000e-02  2.50033045e+00  3.79703517e+00  2.46745689e+00  2.46485554e+00 -3.34091255e-05 
 1.94514000e-02  2.50030064e+00  3.79985004e+00  2.47027210e+00  2.46763954e+00 -3.33888568e-05 
 1.94564000e-02  2.50027053e+00  3.80269441e+00  2.47311648e+00  2.47045534e+00 -3.33683755e-05 
 1.94614000e-02  2.50024016e+00  3.80556545e+00  2.47598722e+00  2.47330014e+00 -3.33477020e-05 
 1.94664000e-02  2.50020955e+00  3.80846031e+00  2.47888146e+00  2.47617111e+00 -3.33268569e-05 
 1.94714000e-02  2.50017873e+00  3.81137610e+00  2.48179633e+00  2.47906540e+00 -3.33058609e-05 
 1.94764000e-02  2.50014774e+00  3.81430995e+00  2.48472893e+00  2.48198014e+00 -3.32847349e-05 
 1.94814000e-02  2.50011660e+00  3.81725893e+00  2.48767636e+00  2.48491244e+00 -3.32634999e-05 
 1.94864000e-02  2.50008535e+00  3.82022012e+00  2.49063569e+00  2.48785937e+00 -3.32421769e-05 
 1.94914000e-02  2.50005401e+00  3.82319059e+00  2.49360399e+00  2.49081803e+00 -3.32207871e-05 
 1.94964000e-02  2.50002262e+00  3.82616740e+00  2.49657832e+00  2.49378548e+00 -3.31993517e-05 
 1.95014000e-02  2.49999120e+00  3.82914760e+00  2.49955574e+00  2.49675878e+00 -3.31778919e-05 
 1.95064000e-02  2.49995980e+00  3.83212825e+00  2.50253331e+00  2.49973499e+00 -3.31564290e-05 
 1.95114000e-02  2.49992843e+00  3.83510639e+00  2.50550807e+00  2.50271117e+00 -3.31349841e-05 
 1.95164000e-02  2.49989714e+00  3.83807910e+00  2.50847711e+00  2.50568438e+00 -3.31135784e-05 
 1.95214000e-02  2.49986594e+00  3.84104342e+00  2.51143747e+00  2.50865168e+00 -3.30922332e-05 
 1.95264000e-02  2.49983488e+00  3.84399646e+00  2.51438625e+00  2.51161014e+00 -3.30709693e-05 
 1.95314000e-02  2.49980399e+00  3.84693528e+00  2.51732054e+00  2.51455685e+00 -3.30498077e-05 
 1.95364000e-02  2.49977328e+00  3.84985700e+00  2.52023745e+00  2.51748890e+00 -3.30287693e-05 
 1.95414000e-02  2.49974280e+00  3.85275874e+00  2.52313411e+00  2.52040340e+00 -3.30078748e-05 
 1.95464000e-02  2.49971257e+00  3.85563765e+00  2.52600767e+00  2.52329749e+00 -3.29871446e-05 
 1.95514000e-02  2.49968263e+00  3.85849090e+00  2.52885531e+00  2.52616832e+00 -3.29665991e-05 
 1.95564000e-02  2.49965300e+00  3.86131570e+00  2.53167423e+00  2.52901308e+00 -3.29462585e-05 
 1.95614000e-02  2.49962371e+00  3.86410926e+00  2.53446167e+00  2.53182896e+00 -3.29261427e-05 
 1.95664000e-02  2.49959479e+00  3.86686885e+00  2.53721489e+00  2.53461321e+00 -3.29062712e-05 
 1.95714000e-02  2.49956628e+00  3.86959176e+00  2.53993120e+00  2.53736310e+00 -3.28866637e-05 
 1.95764000e-02  2.49953819e+00  3.87227534e+00  2.54260794e+00  2.54007593e+00 -3.28673392e-05 
 1.95814000e-02  2.49951056e+00  3.87491696e+00  2.54524249e+00  2.54274904e+00 -3.28483165e-05 
 1.95864000e-02  2.49948341e+00  3.87751403e+00  2.54783227e+00  2.54537983e+00 -3.28296143e-05 
 1.95914000e-02  2.49945677e+00  3.88006402e+00  2.55037477e+00  2.54796573e+00 -3.28112507e-05 
 1.95964000e-02  2.49943066e+00  3.88256444e+00  2.55286749e+00  2.55050420e+00 -3.27932436e-05 
 1.96014000e-02  2.49940512e+00  3.88501285e+00  2.55530800e+00  2.55299277e+00 -3.27756104e-05 
 1.96064000e-02  2.49938017e+00  3.88740687e+00  2.55769394e+00  2.55542902e+00 -3.27583684e-05 
 1.96114000e-02  2.49935582e+00  3.88974417e+00  2.56002297e+00  2.55781057e+00 -3.27415341e-05 
 1.96164000e-02  2.49933212e+00  3.89202247e+00  2.56229282e+00  2.56013510e+00 -3.27251240e-05 
 1.96214000e-02  2.49930907e+00  3.89423955e+00  2.56450131e+00  2.56240035e+00 -3.27091540e-05 
 1.96264000e-02  2.49928670e+00  3.89639327e+00  2.56664627e+00  2.56460413e+00 -3.26936394e-05 
 1.96314000e-02  2.49926504e+00  3.89848154e+00  2.56872563e+00  2.56674428e+00 -3.26785953e-05 
 1.96364000e-02  2.49924410e+00  3.90050232e+00  2.57073736e+00  2.56881873e+00 -3.26640362e-05 
 1.96414000e-02  2.49922391e+00  3.90245367e+00  2.57267953e+00  2.57082548e+00 -3.26499761e-05 
 1.96464000e-02  2.49920448e+00  3.90433368e+00  2.57455024e+00  2.57276256e+00 -3.26364286e-05 
 1.96514000e-02  2.49918584e+00  3.90614054e+00  2.57634769e+00  2.57462812e+00 -3.26234067e-05 
 1.96564000e-02  2.49916801e+00  3.90787250e+00  2.57807014e+00  2.57642034e+00 -3.26109230e-05 
 1.96614000e-02  2.49915099e+00  3.90952789e+00  2.57971592e+00  2.57813748e+00 -3.25989895e-05 
 1.96664000e-02  2.49913481e+00  3.91110510e+00  2.58128344e+00  2.57977790e+00 -3.25876177e-05 
 1.96714000e-02  2.49911949e+00  3.91260261e+00  2.58277119e+00  2.58133999e+00 -3.25768184e-05 
 1.96764000e-02  2.49910503e+00  3.91401899e+00  2.58417773e+00  2.58282226e+00 -3.25666020e-05 
