 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.96814000e-02  2.49909146e+00  3.91535285e+00  2.58550171e+00  2.58422328e+00 -3.25569784e-05 
 1.96864000e-02  2.49907879e+00  3.91660292e+00  2.58674185e+00  2.58554168e+00 -3.25479567e-05 
 1.96914000e-02  2.49906702e+00  3.91776799e+00  2.58789695e+00  2.58677621e+00 -3.25395456e-05 
 1.96964000e-02  2.49905618e+00  3.91884694e+00  2.58896591e+00  2.58792567e+00 -3.25317532e-05 
 1.97014000e-02  2.49904626e+00  3.91983872e+00  2.58994768e+00  2.58898895e+00 -3.25245869e-05 
 1.97064000e-02  2.49903729e+00  3.92074239e+00  2.59084134e+00  2.58996503e+00 -3.25180535e-05 
 1.97114000e-02  2.49902927e+00  3.92155707e+00  2.59164601e+00  2.59085298e+00 -3.25121593e-05 
 1.97164000e-02  2.49902220e+00  3.92228199e+00  2.59236092e+00  2.59165193e+00 -3.25069100e-05 
 1.97214000e-02  2.49901610e+00  3.92291643e+00  2.59298539e+00  2.59236111e+00 -3.25023105e-05 
 1.97264000e-02  2.49901097e+00  3.92345980e+00  2.59351881e+00  2.59297986e+00 -3.24983653e-05 
 1.97314000e-02  2.49900682e+00  3.92391157e+00  2.59396068e+00  2.59350756e+00 -3.24950781e-05 
 1.97364000e-02  2.49900365e+00  3.92427130e+00  2.59431057e+00  2.59394372e+00 -3.24924521e-05 
 1.97414000e-02  2.49900146e+00  3.92453866e+00  2.59456813e+00  2.59428791e+00 -3.24904898e-05 
 1.97464000e-02  2.49900026e+00  3.92471337e+00  2.59473313e+00  2.59453980e+00 -3.24891930e-05 
 1.97514000e-02  2.49900004e+00  3.92479528e+00  2.59480541e+00  2.59469915e+00 -3.24885629e-05 
 1.97564000e-02  2.49900081e+00  3.92478431e+00  2.59478489e+00  2.59476582e+00 -3.24886003e-05 
 1.97614000e-02  2.49900256e+00  3.92468046e+00  2.59467159e+00  2.59473972e+00 -3.24893051e-05 
 1.97664000e-02  2.49900530e+00  3.92448384e+00  2.59446563e+00  2.59462090e+00 -3.24906765e-05 
 1.97714000e-02  2.49900903e+00  3.92419463e+00  2.59416720e+00  2.59440945e+00 -3.24927134e-05 
 1.97764000e-02  2.49901373e+00  3.92381312e+00  2.59377659e+00  2.59410560e+00 -3.24954137e-05 
 1.97814000e-02  2.49901940e+00  3.92333966e+00  2.59329418e+00  2.59370962e+00 -3.24987748e-05 
 1.97864000e-02  2.49902604e+00  3.92277471e+00  2.59272041e+00  2.59322189e+00 -3.25027937e-05 
 1.97914000e-02  2.49903364e+00  3.92211881e+00  2.59205586e+00  2.59264290e+00 -3.25074664e-05 
 1.97964000e-02  2.49904220e+00  3.92137260e+00  2.59130115e+00  2.59197318e+00 -3.25127886e-05 
 1.98014000e-02  2.49905170e+00  3.92053680e+00  2.59045702e+00  2.59121339e+00 -3.25187550e-05 
 1.98064000e-02  2.49906214e+00  3.91961220e+00  2.58952427e+00  2.59036426e+00 -3.25253601e-05 
 1.98114000e-02  2.49907350e+00  3.91859969e+00  2.58850380e+00  2.58942660e+00 -3.25325974e-05 
 1.98164000e-02  2.49908577e+00  3.91750025e+00  2.58739659e+00  2.58840132e+00 -3.25404602e-05 
 1.98214000e-02  2.49909895e+00  3.91631494e+00  2.58620371e+00  2.58728940e+00 -3.25489409e-05 
 1.98264000e-02  2.49911302e+00  3.91504490e+00  2.58492631e+00  2.58609191e+00 -3.25580313e-05 
 1.98314000e-02  2.49912796e+00  3.91369135e+00  2.58356562e+00  2.58481000e+00 -3.25677228e-05 
 1.98364000e-02  2.49914377e+00  3.91225560e+00  2.58212295e+00  2.58344492e+00 -3.25780061e-05 
 1.98414000e-02  2.49916042e+00  3.91073903e+00  2.58059969e+00  2.58199798e+00 -3.25888713e-05 
 1.98464000e-02  2.49917790e+00  3.90914311e+00  2.57899732e+00  2.58047056e+00 -3.26003080e-05 
 1.98514000e-02  2.49919618e+00  3.90746937e+00  2.57731737e+00  2.57886416e+00 -3.26123052e-05 
 1.98564000e-02  2.49921527e+00  3.90571944e+00  2.57556148e+00  2.57718032e+00 -3.26248514e-05 
 1.98614000e-02  2.49923512e+00  3.90389501e+00  2.57373134e+00  2.57542066e+00 -3.26379346e-05 
 1.98664000e-02  2.49925574e+00  3.90199783e+00  2.57182872e+00  2.57358689e+00 -3.26515421e-05 
 1.98714000e-02  2.49927708e+00  3.90002975e+00  2.56985546e+00  2.57168078e+00 -3.26656609e-05 
 1.98764000e-02  2.49929914e+00  3.89799268e+00  2.56781349e+00  2.56970418e+00 -3.26802773e-05 
 1.98814000e-02  2.49932189e+00  3.89588859e+00  2.56570476e+00  2.56765900e+00 -3.26953772e-05 
 1.98864000e-02  2.49934531e+00  3.89371952e+00  2.56353134e+00  2.56554723e+00 -3.27109461e-05 
 1.98914000e-02  2.49936938e+00  3.89148757e+00  2.56129533e+00  2.56337091e+00 -3.27269688e-05 
 1.98964000e-02  2.49939407e+00  3.88919491e+00  2.55899890e+00  2.56113216e+00 -3.27434300e-05 
 1.99014000e-02  2.49941935e+00  3.88684378e+00  2.55664428e+00  2.55883315e+00 -3.27603137e-05 
 1.99064000e-02  2.49944521e+00  3.88443646e+00  2.55423378e+00  2.55647612e+00 -3.27776035e-05 
 1.99114000e-02  2.49947162e+00  3.88197530e+00  2.55176972e+00  2.55406336e+00 -3.27952826e-05 
 1.99164000e-02  2.49949855e+00  3.87946269e+00  2.54925453e+00  2.55159723e+00 -3.28133339e-05 
 1.99214000e-02  2.49952597e+00  3.87690108e+00  2.54669064e+00  2.54908011e+00 -3.28317398e-05 
 1.99264000e-02  2.49955386e+00  3.87429297e+00  2.54408056e+00  2.54651448e+00 -3.28504824e-05 
 1.99314000e-02  2.49958220e+00  3.87164091e+00  2.54142684e+00  2.54390282e+00 -3.28695435e-05 
 1.99364000e-02  2.49961094e+00  3.86894750e+00  2.53873207e+00  2.54124770e+00 -3.28889044e-05 
 1.99414000e-02  2.49964007e+00  3.86621536e+00  2.53599889e+00  2.53855172e+00 -3.29085464e-05 
 1.99464000e-02  2.49966955e+00  3.86344718e+00  2.53322998e+00  2.53581749e+00 -3.29284501e-05 
 1.99514000e-02  2.49969936e+00  3.86064566e+00  2.53042805e+00  2.53304772e+00 -3.29485962e-05 
 1.99564000e-02  2.49972947e+00  3.85781355e+00  2.52759584e+00  2.53024509e+00 -3.29689649e-05 
 1.99614000e-02  2.49975984e+00  3.85495363e+00  2.52473613e+00  2.52741238e+00 -3.29895363e-05 
 1.99664000e-02  2.49979045e+00  3.85206870e+00  2.52185174e+00  2.52455235e+00 -3.30102902e-05 
 1.99714000e-02  2.49982127e+00  3.84916162e+00  2.51894550e+00  2.52166781e+00 -3.30312062e-05 
 1.99764000e-02  2.49985226e+00  3.84623522e+00  2.51602026e+00  2.51876161e+00 -3.30522637e-05 
 1.99814000e-02  2.49988340e+00  3.84329239e+00  2.51307890e+00  2.51583659e+00 -3.30734422e-05 
 1.99864000e-02  2.49991465e+00  3.84033604e+00  2.51012433e+00  2.51289564e+00 -3.30947207e-05 
 1.99914000e-02  2.49994599e+00  3.83736907e+00  2.50715945e+00  2.50994165e+00 -3.31160782e-05 
 1.99964000e-02  2.49997738e+00  3.83439442e+00  2.50418719e+00  2.50697753e+00 -3.31374938e-05 
 2.00014000e-02  2.50000880e+00  3.83141501e+00  2.50121048e+00  2.50400622e+00 -3.31589462e-05 
 2.00064000e-02  2.50004020e+00  3.82843379e+00  2.49823227e+00  2.50103063e+00 -3.31804143e-05 
 2.00114000e-02  2.50007157e+00  3.82545370e+00  2.49525549e+00  2.49805372e+00 -3.32018768e-05 
 2.00164000e-02  2.50010286e+00  3.82247770e+00  2.49228309e+00  2.49507842e+00 -3.32233125e-05 
 2.00214000e-02  2.50013406e+00  3.81950874e+00  2.48931801e+00  2.49210767e+00 -3.32447003e-05 
 2.00264000e-02  2.50016512e+00  3.81654974e+00  2.48636319e+00  2.48914443e+00 -3.32660187e-05 
 2.00314000e-02  2.50019601e+00  3.81360364e+00  2.48342156e+00  2.48619161e+00 -3.32872469e-05 
 2.00364000e-02  2.50022672e+00  3.81067337e+00  2.48049603e+00  2.48325215e+00 -3.33083635e-05 
 2.00414000e-02  2.50025720e+00  3.80776182e+00  2.47758950e+00  2.48032897e+00 -3.33293478e-05 
 2.00464000e-02  2.50028743e+00  3.80487190e+00  2.47470487e+00  2.47742495e+00 -3.33501788e-05 
 2.00514000e-02  2.50031737e+00  3.80200647e+00  2.47184500e+00  2.47454300e+00 -3.33708357e-05 
 2.00564000e-02  2.50034700e+00  3.79916839e+00  2.46901272e+00  2.47168596e+00 -3.33912981e-05 
 2.00614000e-02  2.50037629e+00  3.79636046e+00  2.46621086e+00  2.46885668e+00 -3.34115455e-05 
 2.00664000e-02  2.50040521e+00  3.79358549e+00  2.46344221e+00  2.46605797e+00 -3.34315577e-05 
 2.00714000e-02  2.50043372e+00  3.79084623e+00  2.46070951e+00  2.46329261e+00 -3.34513148e-05 
 2.00764000e-02  2.50046181e+00  3.78814543e+00  2.45801550e+00  2.46056337e+00 -3.34707970e-05 
 2.00814000e-02  2.50048944e+00  3.78548576e+00  2.45536285e+00  2.45787296e+00 -3.34899850e-05 
 2.00864000e-02  2.50051659e+00  3.78286988e+00  2.45275421e+00  2.45522405e+00 -3.35088594e-05 
 2.00914000e-02  2.50054323e+00  3.78030039e+00  2.45019219e+00  2.45261929e+00 -3.35274015e-05 
 2.00964000e-02  2.50056934e+00  3.77777987e+00  2.44767933e+00  2.45006128e+00 -3.35455926e-05 
 2.01014000e-02  2.50059488e+00  3.77531083e+00  2.44521815e+00  2.44755257e+00 -3.35634145e-05 
 2.01064000e-02  2.50061983e+00  3.77289573e+00  2.44281110e+00  2.44509567e+00 -3.35808495e-05 
 2.01114000e-02  2.50064418e+00  3.77053698e+00  2.44046060e+00  2.44269302e+00 -3.35978800e-05 
 2.01164000e-02  2.50066788e+00  3.76823695e+00  2.43816898e+00  2.44034702e+00 -3.36144890e-05 
 2.01214000e-02  2.50069093e+00  3.76599792e+00  2.43593854e+00  2.43806003e+00 -3.36306597e-05 
 2.01264000e-02  2.50071330e+00  3.76382215e+00  2.43377151e+00  2.43583433e+00 -3.36463760e-05 
 2.01314000e-02  2.50073496e+00  3.76171181e+00  2.43167005e+00  2.43367214e+00 -3.36616221e-05 
 2.01364000e-02  2.50075590e+00  3.75966901e+00  2.42963628e+00  2.43157563e+00 -3.36763826e-05 
 2.01414000e-02  2.50077609e+00  3.75769579e+00  2.42767222e+00  2.42954689e+00 -3.36906427e-05 
 2.01464000e-02  2.50079552e+00  3.75579412e+00  2.42577985e+00  2.42758796e+00 -3.37043882e-05 
 2.01514000e-02  2.50081416e+00  3.75396593e+00  2.42396105e+00  2.42570080e+00 -3.37176051e-05 
 2.01564000e-02  2.50083199e+00  3.75221303e+00  2.42221765e+00  2.42388730e+00 -3.37302801e-05 
 2.01614000e-02  2.50084901e+00  3.75053718e+00  2.42055141e+00  2.42214926e+00 -3.37424006e-05 
 2.01664000e-02  2.50086519e+00  3.74894006e+00  2.41896397e+00  2.42048845e+00 -3.37539543e-05 
 2.01714000e-02  2.50088051e+00  3.74742328e+00  2.41745695e+00  2.41890651e+00 -3.37649296e-05 
 2.01764000e-02  2.50089497e+00  3.74598834e+00  2.41603184e+00  2.41740504e+00 -3.37753155e-05 
 2.01814000e-02  2.50090854e+00  3.74463670e+00  2.41469009e+00  2.41598554e+00 -3.37851014e-05 
 2.01864000e-02  2.50092121e+00  3.74336971e+00  2.41343303e+00  2.41464944e+00 -3.37942775e-05 
 2.01914000e-02  2.50093298e+00  3.74218864e+00  2.41226192e+00  2.41339807e+00 -3.38028346e-05 
 2.01964000e-02  2.50094382e+00  3.74109467e+00  2.41117794e+00  2.41223270e+00 -3.38107640e-05 
 2.02014000e-02  2.50095374e+00  3.74008890e+00  2.41018218e+00  2.41115448e+00 -3.38180578e-05 
 2.02064000e-02  2.50096271e+00  3.73917234e+00  2.40927564e+00  2.41016450e+00 -3.38247086e-05 
 2.02114000e-02  2.50097073e+00  3.73834592e+00  2.40845923e+00  2.40926376e+00 -3.38307096e-05 
 2.02164000e-02  2.50097780e+00  3.73761045e+00  2.40773376e+00  2.40845316e+00 -3.38360549e-05 
 2.02214000e-02  2.50098390e+00  3.73696668e+00  2.40709997e+00  2.40773351e+00 -3.38407391e-05 
 2.02264000e-02  2.50098903e+00  3.73641525e+00  2.40655849e+00  2.40710554e+00 -3.38447573e-05 
 2.02314000e-02  2.50099318e+00  3.73595673e+00  2.40610987e+00  2.40656987e+00 -3.38481057e-05 
 2.02364000e-02  2.50099635e+00  3.73559156e+00  2.40575455e+00  2.40612705e+00 -3.38507807e-05 
 2.02414000e-02  2.50099854e+00  3.73532011e+00  2.40549289e+00  2.40577751e+00 -3.38527798e-05 
 2.02464000e-02  2.50099974e+00  3.73514266e+00  2.40532516e+00  2.40552162e+00 -3.38541008e-05 
 2.02514000e-02  2.50099996e+00  3.73505939e+00  2.40525151e+00  2.40535962e+00 -3.38547425e-05 
 2.02564000e-02  2.50099919e+00  3.73507037e+00  2.40527204e+00  2.40529167e+00 -3.38547042e-05 
 2.02614000e-02  2.50099744e+00  3.73517560e+00  2.40538671e+00  2.40531785e+00 -3.38539860e-05 
 2.02664000e-02  2.50099470e+00  3.73537497e+00  2.40559541e+00  2.40543814e+00 -3.38525885e-05 
 2.02714000e-02  2.50099097e+00  3.73566828e+00  2.40589793e+00  2.40565240e+00 -3.38505133e-05 
 2.02764000e-02  2.50098627e+00  3.73605524e+00  2.40629397e+00  2.40596042e+00 -3.38477623e-05 
 2.02814000e-02  2.50098060e+00  3.73653545e+00  2.40678313e+00  2.40636190e+00 -3.38443384e-05 
 2.02864000e-02  2.50097396e+00  3.73710843e+00  2.40736491e+00  2.40685643e+00 -3.38402451e-05 
 2.02914000e-02  2.50096636e+00  3.73777362e+00  2.40803873e+00  2.40744351e+00 -3.38354865e-05 
 2.02964000e-02  2.50095780e+00  3.73853033e+00  2.40880392e+00  2.40812255e+00 -3.38300673e-05 
 2.03014000e-02  2.50094830e+00  3.73937781e+00  2.40965971e+00  2.40889288e+00 -3.38239931e-05 
 2.03064000e-02  2.50093786e+00  3.74031521e+00  2.41060524e+00  2.40975371e+00 -3.38172700e-05 
 2.03114000e-02  2.50092650e+00  3.74134159e+00  2.41163955e+00  2.41070419e+00 -3.38099047e-05 
 2.03164000e-02  2.50091423e+00  3.74245591e+00  2.41276162e+00  2.41174335e+00 -3.38019048e-05 
 2.03214000e-02  2.50090105e+00  3.74365706e+00  2.41397031e+00  2.41287016e+00 -3.37932782e-05 
 2.03264000e-02  2.50088698e+00  3.74494384e+00  2.41526440e+00  2.41408349e+00 -3.37840337e-05 
 2.03314000e-02  2.50087204e+00  3.74631494e+00  2.41664262e+00  2.41538212e+00 -3.37741806e-05 
 2.03364000e-02  2.50085623e+00  3.74776900e+00  2.41810356e+00  2.41676473e+00 -3.37637288e-05 
 2.03414000e-02  2.50083958e+00  3.74930456e+00  2.41964576e+00  2.41822996e+00 -3.37526889e-05 
 2.03464000e-02  2.50082210e+00  3.75092008e+00  2.42126769e+00  2.41977632e+00 -3.37410720e-05 
 2.03514000e-02  2.50080382e+00  3.75261393e+00  2.42296770e+00  2.42140228e+00 -3.37288897e-05 
 2.03564000e-02  2.50078473e+00  3.75438442e+00  2.42474410e+00  2.42310618e+00 -3.37161545e-05 
 2.03614000e-02  2.50076488e+00  3.75622978e+00  2.42659511e+00  2.42488634e+00 -3.37028789e-05 
 2.03664000e-02  2.50074426e+00  3.75814815e+00  2.42851888e+00  2.42674096e+00 -3.36890766e-05 
 2.03714000e-02  2.50072292e+00  3.76013762e+00  2.43051347e+00  2.42866819e+00 -3.36747612e-05 
 2.03764000e-02  2.50070086e+00  3.76219619e+00  2.43257688e+00  2.43066610e+00 -3.36599472e-05 
 2.03814000e-02  2.50067811e+00  3.76432180e+00  2.43470707e+00  2.43273268e+00 -3.36446496e-05 
 2.03864000e-02  2.50065469e+00  3.76651233e+00  2.43690188e+00  2.43486587e+00 -3.36288835e-05 
 2.03914000e-02  2.50063062e+00  3.76876558e+00  2.43915913e+00  2.43706353e+00 -3.36126650e-05 
 2.03964000e-02  2.50060593e+00  3.77107930e+00  2.44147656e+00  2.43932347e+00 -3.35960103e-05 
 2.04014000e-02  2.50058065e+00  3.77345118e+00  2.44385185e+00  2.44164343e+00 -3.35789360e-05 
 2.04064000e-02  2.50055479e+00  3.77587884e+00  2.44628263e+00  2.44402108e+00 -3.35614594e-05 
 2.04114000e-02  2.50052838e+00  3.77835987e+00  2.44876647e+00  2.44645405e+00 -3.35435978e-05 
 2.04164000e-02  2.50050145e+00  3.78089178e+00  2.45130089e+00  2.44893991e+00 -3.35253693e-05 
 2.04214000e-02  2.50047403e+00  3.78347205e+00  2.45388337e+00  2.45147617e+00 -3.35067921e-05 
 2.04264000e-02  2.50044614e+00  3.78609810e+00  2.45651131e+00  2.45406032e+00 -3.34878847e-05 
 2.04314000e-02  2.50041780e+00  3.78876731e+00  2.45918211e+00  2.45668976e+00 -3.34686660e-05 
 2.04364000e-02  2.50038906e+00  3.79147703e+00  2.46189311e+00  2.45936188e+00 -3.34491553e-05 
 2.04414000e-02  2.50035993e+00  3.79422455e+00  2.46464159e+00  2.46207401e+00 -3.34293721e-05 
 2.04464000e-02  2.50033045e+00  3.79700714e+00  2.46742482e+00  2.46482345e+00 -3.34093361e-05 
 2.04514000e-02  2.50030064e+00  3.79982203e+00  2.47024004e+00  2.46760747e+00 -3.33890673e-05 
 2.04564000e-02  2.50027053e+00  3.80266641e+00  2.47308445e+00  2.47042328e+00 -3.33685859e-05 
 2.04614000e-02  2.50024016e+00  3.80553747e+00  2.47595520e+00  2.47326810e+00 -3.33479123e-05 
 2.04664000e-02  2.50020955e+00  3.80843234e+00  2.47884946e+00  2.47613910e+00 -3.33270670e-05 
 2.04714000e-02  2.50017873e+00  3.81134815e+00  2.48176435e+00  2.47903341e+00 -3.33060709e-05 
 2.04764000e-02  2.50014774e+00  3.81428201e+00  2.48469697e+00  2.48194816e+00 -3.32849448e-05 
 2.04814000e-02  2.50011660e+00  3.81723100e+00  2.48764441e+00  2.48488047e+00 -3.32637096e-05 
 2.04864000e-02  2.50008535e+00  3.82019221e+00  2.49060376e+00  2.48782743e+00 -3.32423865e-05 
 2.04914000e-02  2.50005401e+00  3.82316269e+00  2.49357208e+00  2.49078610e+00 -3.32209966e-05 
 2.04964000e-02  2.50002262e+00  3.82613952e+00  2.49654643e+00  2.49375357e+00 -3.31995611e-05 
 2.05014000e-02  2.49999120e+00  3.82911973e+00  2.49952387e+00  2.49672689e+00 -3.31781012e-05 
 2.05064000e-02  2.49995980e+00  3.83210040e+00  2.50250145e+00  2.49970312e+00 -3.31566381e-05 
 2.05114000e-02  2.49992843e+00  3.83507856e+00  2.50547624e+00  2.50267932e+00 -3.31351931e-05 
 2.05164000e-02  2.49989714e+00  3.83805128e+00  2.50844529e+00  2.50565254e+00 -3.31137873e-05 
 2.05214000e-02  2.49986594e+00  3.84101562e+00  2.51140567e+00  2.50861986e+00 -3.30924419e-05 
 2.05264000e-02  2.49983488e+00  3.84396867e+00  2.51435447e+00  2.51157834e+00 -3.30711779e-05 
 2.05314000e-02  2.49980399e+00  3.84690750e+00  2.51728878e+00  2.51452507e+00 -3.30500162e-05 
 2.05364000e-02  2.49977328e+00  3.84982924e+00  2.52020571e+00  2.51745714e+00 -3.30289777e-05 
 2.05414000e-02  2.49974280e+00  3.85273100e+00  2.52310239e+00  2.52037166e+00 -3.30080830e-05 
 2.05464000e-02  2.49971257e+00  3.85560992e+00  2.52597597e+00  2.52326577e+00 -3.29873527e-05 
 2.05514000e-02  2.49968263e+00  3.85846319e+00  2.52882362e+00  2.52613662e+00 -3.29668071e-05 
 2.05564000e-02  2.49965300e+00  3.86128800e+00  2.53164256e+00  2.52898139e+00 -3.29464664e-05 
 2.05614000e-02  2.49962371e+00  3.86408157e+00  2.53443002e+00  2.53179729e+00 -3.29263504e-05 
 2.05664000e-02  2.49959479e+00  3.86684118e+00  2.53718326e+00  2.53458156e+00 -3.29064788e-05 
 2.05714000e-02  2.49956628e+00  3.86956411e+00  2.53989959e+00  2.53733146e+00 -3.28868712e-05 
 2.05764000e-02  2.49953819e+00  3.87224770e+00  2.54257634e+00  2.54004431e+00 -3.28675465e-05 
 2.05814000e-02  2.49951056e+00  3.87488933e+00  2.54521091e+00  2.54271745e+00 -3.28485238e-05 
 2.05864000e-02  2.49948341e+00  3.87748642e+00  2.54780071e+00  2.54534826e+00 -3.28298214e-05 
 2.05914000e-02  2.49945677e+00  3.88003642e+00  2.55034322e+00  2.54793417e+00 -3.28114577e-05 
 2.05964000e-02  2.49943066e+00  3.88253686e+00  2.55283596e+00  2.55047266e+00 -3.27934504e-05 
 2.06014000e-02  2.49940512e+00  3.88498528e+00  2.55527649e+00  2.55296125e+00 -3.27758171e-05 
 2.06064000e-02  2.49938017e+00  3.88737932e+00  2.55766245e+00  2.55539751e+00 -3.27585750e-05 
 2.06114000e-02  2.49935582e+00  3.88971663e+00  2.55999149e+00  2.55777908e+00 -3.27417406e-05 
 2.06164000e-02  2.49933212e+00  3.89199494e+00  2.56226137e+00  2.56010363e+00 -3.27253304e-05 
 2.06214000e-02  2.49930907e+00  3.89421205e+00  2.56446987e+00  2.56236890e+00 -3.27093602e-05 
 2.06264000e-02  2.49928670e+00  3.89636578e+00  2.56661485e+00  2.56457269e+00 -3.26938455e-05 
 2.06314000e-02  2.49926504e+00  3.89845406e+00  2.56869422e+00  2.56671286e+00 -3.26788013e-05 
 2.06364000e-02  2.49924410e+00  3.90047486e+00  2.57070597e+00  2.56878733e+00 -3.26642421e-05 
 2.06414000e-02  2.49922391e+00  3.90242621e+00  2.57264816e+00  2.57079409e+00 -3.26501819e-05 
 2.06464000e-02  2.49920448e+00  3.90430624e+00  2.57451888e+00  2.57273119e+00 -3.26366343e-05 
 2.06514000e-02  2.49918584e+00  3.90611311e+00  2.57631635e+00  2.57459677e+00 -3.26236123e-05 
 2.06564000e-02  2.49916801e+00  3.90784509e+00  2.57803881e+00  2.57638900e+00 -3.26111285e-05 
 2.06614000e-02  2.49915099e+00  3.90950048e+00  2.57968461e+00  2.57810616e+00 -3.25991949e-05 
 2.06664000e-02  2.49913481e+00  3.91107771e+00  2.58125215e+00  2.57974659e+00 -3.25878230e-05 
 2.06714000e-02  2.49911949e+00  3.91257524e+00  2.58273991e+00  2.58130870e+00 -3.25770236e-05 
 2.06764000e-02  2.49910503e+00  3.91399162e+00  2.58414647e+00  2.58279099e+00 -3.25668071e-05 
 2.06814000e-02  2.49909146e+00  3.91532550e+00  2.58547047e+00  2.58419202e+00 -3.25571834e-05 
 2.06864000e-02  2.49907879e+00  3.91657558e+00  2.58671062e+00  2.58551044e+00 -3.25481616e-05 
 2.06914000e-02  2.49906702e+00  3.91774066e+00  2.58786574e+00  2.58674498e+00 -3.25397504e-05 
 2.06964000e-02  2.49905618e+00  3.91881962e+00  2.58893471e+00  2.58789445e+00 -3.25319579e-05 
 2.07014000e-02  2.49904626e+00  3.91981142e+00  2.58991650e+00  2.58895775e+00 -3.25247915e-05 
 2.07064000e-02  2.49903729e+00  3.92071509e+00  2.59081016e+00  2.58993385e+00 -3.25182580e-05 
 2.07114000e-02  2.49902927e+00  3.92152979e+00  2.59161485e+00  2.59082180e+00 -3.25123638e-05 
 2.07164000e-02  2.49902220e+00  3.92225471e+00  2.59232977e+00  2.59162077e+00 -3.25071144e-05 
 2.07214000e-02  2.49901610e+00  3.92288917e+00  2.59295426e+00  2.59232997e+00 -3.25025148e-05 
 2.07264000e-02  2.49901097e+00  3.92343255e+00  2.59348769e+00  2.59294872e+00 -3.24985695e-05 
 2.07314000e-02  2.49900682e+00  3.92388432e+00  2.59392957e+00  2.59347644e+00 -3.24952823e-05 
 2.07364000e-02  2.49900365e+00  3.92424407e+00  2.59427947e+00  2.59391261e+00 -3.24926562e-05 
 2.07414000e-02  2.49900146e+00  3.92451143e+00  2.59453705e+00  2.59425681e+00 -3.24906937e-05 
 2.07464000e-02  2.49900026e+00  3.92468616e+00  2.59470206e+00  2.59450872e+00 -3.24893969e-05 
 2.07514000e-02  2.49900004e+00  3.92476808e+00  2.59477435e+00  2.59466808e+00 -3.24887668e-05 
 2.07564000e-02  2.49900081e+00  3.92475711e+00  2.59475384e+00  2.59473476e+00 -3.24888041e-05 
 2.07614000e-02  2.49900256e+00  3.92465327e+00  2.59464056e+00  2.59470867e+00 -3.24895088e-05 
 2.07664000e-02  2.49900530e+00  3.92445666e+00  2.59443461e+00  2.59458986e+00 -3.24908802e-05 
 2.07714000e-02  2.49900903e+00  3.92416746e+00  2.59413619e+00  2.59437843e+00 -3.24929170e-05 
 2.07764000e-02  2.49901373e+00  3.92378595e+00  2.59374559e+00  2.59407458e+00 -3.24956172e-05 
 2.07814000e-02  2.49901940e+00  3.92331249e+00  2.59326318e+00  2.59367861e+00 -3.24989783e-05 
 2.07864000e-02  2.49902604e+00  3.92274755e+00  2.59268943e+00  2.59319090e+00 -3.25029971e-05 
 2.07914000e-02  2.49903364e+00  3.92209166e+00  2.59202489e+00  2.59261191e+00 -3.25076698e-05 
 2.07964000e-02  2.49904220e+00  3.92134546e+00  2.59127019e+00  2.59194221e+00 -3.25129919e-05 
 2.08014000e-02  2.49905170e+00  3.92050966e+00  2.59042606e+00  2.59118243e+00 -3.25189583e-05 
 2.08064000e-02  2.49906214e+00  3.91958507e+00  2.58949332e+00  2.59033331e+00 -3.25255633e-05 
 2.08114000e-02  2.49907350e+00  3.91857256e+00  2.58847286e+00  2.58939566e+00 -3.25328006e-05 
 2.08164000e-02  2.49908577e+00  3.91747313e+00  2.58736566e+00  2.58837038e+00 -3.25406634e-05 
 2.08214000e-02  2.49909895e+00  3.91628783e+00  2.58617279e+00  2.58725847e+00 -3.25491440e-05 
 2.08264000e-02  2.49911302e+00  3.91501779e+00  2.58489540e+00  2.58606099e+00 -3.25582344e-05 
 2.08314000e-02  2.49912796e+00  3.91366425e+00  2.58353471e+00  2.58477909e+00 -3.25679258e-05 
 2.08364000e-02  2.49914377e+00  3.91222850e+00  2.58209205e+00  2.58341402e+00 -3.25782091e-05 
