 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.08414000e-02  2.49916042e+00  3.91071194e+00  2.58056880e+00  2.58196708e+00 -3.25890742e-05 
 2.08464000e-02  2.49917790e+00  3.90911602e+00  2.57896643e+00  2.58043967e+00 -3.26005109e-05 
 2.08514000e-02  2.49919618e+00  3.90744229e+00  2.57728649e+00  2.57883328e+00 -3.26125081e-05 
 2.08564000e-02  2.49921527e+00  3.90569236e+00  2.57553061e+00  2.57714944e+00 -3.26250543e-05 
 2.08614000e-02  2.49923512e+00  3.90386793e+00  2.57370048e+00  2.57538979e+00 -3.26381375e-05 
 2.08664000e-02  2.49925574e+00  3.90197076e+00  2.57179786e+00  2.57355603e+00 -3.26517450e-05 
 2.08714000e-02  2.49927708e+00  3.90000268e+00  2.56982462e+00  2.57164993e+00 -3.26658637e-05 
 2.08764000e-02  2.49929914e+00  3.89796561e+00  2.56778264e+00  2.56967333e+00 -3.26804801e-05 
 2.08814000e-02  2.49932189e+00  3.89586152e+00  2.56567393e+00  2.56762816e+00 -3.26955800e-05 
 2.08864000e-02  2.49934531e+00  3.89369245e+00  2.56350051e+00  2.56551639e+00 -3.27111488e-05 
 2.08914000e-02  2.49936938e+00  3.89146051e+00  2.56126450e+00  2.56334008e+00 -3.27271716e-05 
 2.08964000e-02  2.49939407e+00  3.88916786e+00  2.55896808e+00  2.56110134e+00 -3.27436328e-05 
 2.09014000e-02  2.49941935e+00  3.88681673e+00  2.55661347e+00  2.55880234e+00 -3.27605165e-05 
 2.09064000e-02  2.49944521e+00  3.88440941e+00  2.55420297e+00  2.55644531e+00 -3.27778062e-05 
 2.09114000e-02  2.49947162e+00  3.88194825e+00  2.55173892e+00  2.55403256e+00 -3.27954853e-05 
 2.09164000e-02  2.49949855e+00  3.87943564e+00  2.54922373e+00  2.55156642e+00 -3.28135366e-05 
 2.09214000e-02  2.49952597e+00  3.87687403e+00  2.54665985e+00  2.54904932e+00 -3.28319425e-05 
 2.09264000e-02  2.49955386e+00  3.87426593e+00  2.54404977e+00  2.54648369e+00 -3.28506851e-05 
 2.09314000e-02  2.49958220e+00  3.87161387e+00  2.54139606e+00  2.54387204e+00 -3.28697461e-05 
 2.09364000e-02  2.49961094e+00  3.86892046e+00  2.53870130e+00  2.54121693e+00 -3.28891071e-05 
 2.09414000e-02  2.49964007e+00  3.86618833e+00  2.53596812e+00  2.53852094e+00 -3.29087490e-05 
 2.09464000e-02  2.49966955e+00  3.86342014e+00  2.53319922e+00  2.53578672e+00 -3.29286528e-05 
 2.09514000e-02  2.49969936e+00  3.86061863e+00  2.53039729e+00  2.53301695e+00 -3.29487988e-05 
 2.09564000e-02  2.49972947e+00  3.85778652e+00  2.52756508e+00  2.53021434e+00 -3.29691675e-05 
 2.09614000e-02  2.49975984e+00  3.85492660e+00  2.52470538e+00  2.52738163e+00 -3.29897389e-05 
 2.09664000e-02  2.49979045e+00  3.85204168e+00  2.52182100e+00  2.52452160e+00 -3.30104928e-05 
 2.09714000e-02  2.49982127e+00  3.84913459e+00  2.51891476e+00  2.52163707e+00 -3.30314088e-05 
 2.09764000e-02  2.49985226e+00  3.84620820e+00  2.51598952e+00  2.51873087e+00 -3.30524664e-05 
 2.09814000e-02  2.49988340e+00  3.84326537e+00  2.51304817e+00  2.51580585e+00 -3.30736448e-05 
 2.09864000e-02  2.49991465e+00  3.84030902e+00  2.51009361e+00  2.51286491e+00 -3.30949233e-05 
 2.09914000e-02  2.49994599e+00  3.83734206e+00  2.50712873e+00  2.50991092e+00 -3.31162808e-05 
 2.09964000e-02  2.49997738e+00  3.83436740e+00  2.50415648e+00  2.50694681e+00 -3.31376964e-05 
 2.10014000e-02  2.50000880e+00  3.83138799e+00  2.50117977e+00  2.50397550e+00 -3.31591488e-05 
 2.10064000e-02  2.50004020e+00  3.82840677e+00  2.49820156e+00  2.50099992e+00 -3.31806168e-05 
 2.10114000e-02  2.50007157e+00  3.82542669e+00  2.49522479e+00  2.49802301e+00 -3.32020794e-05 
 2.10164000e-02  2.50010286e+00  3.82245070e+00  2.49225239e+00  2.49504772e+00 -3.32235151e-05 
 2.10214000e-02  2.50013406e+00  3.81948173e+00  2.48928732e+00  2.49207698e+00 -3.32449028e-05 
 2.10264000e-02  2.50016512e+00  3.81652273e+00  2.48633250e+00  2.48911374e+00 -3.32662213e-05 
 2.10314000e-02  2.50019601e+00  3.81357664e+00  2.48339088e+00  2.48616093e+00 -3.32874494e-05 
 2.10364000e-02  2.50022672e+00  3.81064637e+00  2.48046535e+00  2.48322147e+00 -3.33085661e-05 
 2.10414000e-02  2.50025720e+00  3.80773483e+00  2.47755884e+00  2.48029829e+00 -3.33295503e-05 
 2.10464000e-02  2.50028743e+00  3.80484491e+00  2.47467421e+00  2.47739429e+00 -3.33503813e-05 
 2.10514000e-02  2.50031737e+00  3.80197948e+00  2.47181434e+00  2.47451233e+00 -3.33710382e-05 
 2.10564000e-02  2.50034700e+00  3.79914140e+00  2.46898207e+00  2.47165530e+00 -3.33915005e-05 
 2.10614000e-02  2.50037629e+00  3.79633347e+00  2.46618022e+00  2.46882603e+00 -3.34117479e-05 
 2.10664000e-02  2.50040521e+00  3.79355850e+00  2.46341157e+00  2.46602732e+00 -3.34317601e-05 
 2.10714000e-02  2.50043372e+00  3.79081925e+00  2.46067888e+00  2.46326198e+00 -3.34515172e-05 
 2.10764000e-02  2.50046181e+00  3.78811845e+00  2.45798487e+00  2.46053274e+00 -3.34709994e-05 
 2.10814000e-02  2.50048944e+00  3.78545878e+00  2.45533223e+00  2.45784233e+00 -3.34901873e-05 
 2.10864000e-02  2.50051659e+00  3.78284291e+00  2.45272360e+00  2.45519343e+00 -3.35090618e-05 
 2.10914000e-02  2.50054323e+00  3.78027343e+00  2.45016158e+00  2.45258868e+00 -3.35276038e-05 
 2.10964000e-02  2.50056934e+00  3.77775291e+00  2.44764873e+00  2.45003068e+00 -3.35457949e-05 
 2.11014000e-02  2.50059488e+00  3.77528387e+00  2.44518756e+00  2.44752197e+00 -3.35636168e-05 
 2.11064000e-02  2.50061983e+00  3.77286877e+00  2.44278052e+00  2.44506507e+00 -3.35810518e-05 
 2.11114000e-02  2.50064418e+00  3.77051003e+00  2.44043002e+00  2.44266243e+00 -3.35980823e-05 
 2.11164000e-02  2.50066788e+00  3.76821000e+00  2.43813840e+00  2.44031644e+00 -3.36146912e-05 
 2.11214000e-02  2.50069093e+00  3.76597098e+00  2.43590797e+00  2.43802946e+00 -3.36308619e-05 
 2.11264000e-02  2.50071330e+00  3.76379521e+00  2.43374095e+00  2.43580377e+00 -3.36465782e-05 
 2.11314000e-02  2.50073496e+00  3.76168488e+00  2.43163950e+00  2.43364158e+00 -3.36618242e-05 
 2.11364000e-02  2.50075590e+00  3.75964208e+00  2.42960574e+00  2.43154508e+00 -3.36765847e-05 
 2.11414000e-02  2.50077609e+00  3.75766886e+00  2.42764169e+00  2.42951635e+00 -3.36908448e-05 
 2.11464000e-02  2.50079552e+00  3.75576720e+00  2.42574932e+00  2.42755743e+00 -3.37045902e-05 
 2.11514000e-02  2.50081416e+00  3.75393901e+00  2.42393053e+00  2.42567027e+00 -3.37178071e-05 
 2.11564000e-02  2.50083199e+00  3.75218612e+00  2.42218714e+00  2.42385678e+00 -3.37304821e-05 
 2.11614000e-02  2.50084901e+00  3.75051027e+00  2.42052090e+00  2.42211875e+00 -3.37426026e-05 
 2.11664000e-02  2.50086519e+00  3.74891316e+00  2.41893348e+00  2.42045795e+00 -3.37541562e-05 
 2.11714000e-02  2.50088051e+00  3.74739638e+00  2.41742646e+00  2.41887602e+00 -3.37651315e-05 
 2.11764000e-02  2.50089497e+00  3.74596146e+00  2.41600137e+00  2.41737456e+00 -3.37755173e-05 
 2.11814000e-02  2.50090854e+00  3.74460982e+00  2.41465962e+00  2.41595507e+00 -3.37853031e-05 
 2.11864000e-02  2.50092121e+00  3.74334284e+00  2.41340257e+00  2.41461897e+00 -3.37944792e-05 
 2.11914000e-02  2.50093298e+00  3.74216177e+00  2.41223147e+00  2.41336762e+00 -3.38030363e-05 
 2.11964000e-02  2.50094382e+00  3.74106781e+00  2.41114750e+00  2.41220225e+00 -3.38109656e-05 
 2.12014000e-02  2.50095374e+00  3.74006204e+00  2.41015175e+00  2.41112404e+00 -3.38182594e-05 
 2.12064000e-02  2.50096271e+00  3.73914549e+00  2.40924522e+00  2.41013407e+00 -3.38249101e-05 
 2.12114000e-02  2.50097073e+00  3.73831907e+00  2.40842882e+00  2.40923334e+00 -3.38309111e-05 
 2.12164000e-02  2.50097780e+00  3.73758361e+00  2.40770336e+00  2.40842275e+00 -3.38362563e-05 
 2.12214000e-02  2.50098390e+00  3.73693985e+00  2.40706958e+00  2.40770311e+00 -3.38409404e-05 
 2.12264000e-02  2.50098903e+00  3.73638843e+00  2.40652811e+00  2.40707515e+00 -3.38449586e-05 
 2.12314000e-02  2.50099318e+00  3.73592991e+00  2.40607950e+00  2.40653950e+00 -3.38483069e-05 
 2.12364000e-02  2.50099635e+00  3.73556475e+00  2.40572419e+00  2.40609668e+00 -3.38509819e-05 
 2.12414000e-02  2.50099854e+00  3.73529331e+00  2.40546254e+00  2.40574716e+00 -3.38529809e-05 
 2.12464000e-02  2.50099974e+00  3.73511587e+00  2.40529482e+00  2.40549127e+00 -3.38543019e-05 
 2.12514000e-02  2.50099996e+00  3.73503261e+00  2.40522119e+00  2.40532928e+00 -3.38549435e-05 
 2.12564000e-02  2.50099919e+00  3.73504360e+00  2.40524173e+00  2.40526135e+00 -3.38549051e-05 
 2.12614000e-02  2.50099744e+00  3.73514884e+00  2.40535641e+00  2.40528754e+00 -3.38541868e-05 
 2.12664000e-02  2.50099470e+00  3.73534822e+00  2.40556512e+00  2.40540784e+00 -3.38527893e-05 
 2.12714000e-02  2.50099097e+00  3.73564154e+00  2.40586765e+00  2.40562211e+00 -3.38507140e-05 
 2.12764000e-02  2.50098627e+00  3.73602850e+00  2.40626370e+00  2.40593014e+00 -3.38479630e-05 
 2.12814000e-02  2.50098060e+00  3.73650872e+00  2.40675287e+00  2.40633163e+00 -3.38445390e-05 
 2.12864000e-02  2.50097396e+00  3.73708171e+00  2.40733467e+00  2.40682617e+00 -3.38404456e-05 
 2.12914000e-02  2.50096636e+00  3.73774691e+00  2.40800850e+00  2.40741327e+00 -3.38356869e-05 
 2.12964000e-02  2.50095780e+00  3.73850363e+00  2.40877371e+00  2.40809232e+00 -3.38302677e-05 
 2.13014000e-02  2.50094830e+00  3.73935112e+00  2.40962951e+00  2.40886266e+00 -3.38241934e-05 
 2.13064000e-02  2.50093786e+00  3.74028853e+00  2.41057505e+00  2.40972351e+00 -3.38174702e-05 
 2.13114000e-02  2.50092650e+00  3.74131492e+00  2.41160938e+00  2.41067400e+00 -3.38101048e-05 
 2.13164000e-02  2.50091423e+00  3.74242925e+00  2.41273145e+00  2.41171318e+00 -3.38021048e-05 
 2.13214000e-02  2.50090105e+00  3.74363041e+00  2.41394016e+00  2.41284000e+00 -3.37934781e-05 
 2.13264000e-02  2.50088698e+00  3.74491720e+00  2.41523427e+00  2.41405334e+00 -3.37842335e-05 
 2.13314000e-02  2.50087204e+00  3.74628831e+00  2.41661249e+00  2.41535198e+00 -3.37743804e-05 
 2.13364000e-02  2.50085623e+00  3.74774239e+00  2.41807345e+00  2.41673461e+00 -3.37639285e-05 
 2.13414000e-02  2.50083958e+00  3.74927795e+00  2.41961567e+00  2.41819985e+00 -3.37528885e-05 
 2.13464000e-02  2.50082210e+00  3.75089348e+00  2.42123760e+00  2.41974623e+00 -3.37412715e-05 
 2.13514000e-02  2.50080382e+00  3.75258734e+00  2.42293763e+00  2.42137219e+00 -3.37290891e-05 
 2.13564000e-02  2.50078473e+00  3.75435785e+00  2.42471405e+00  2.42307612e+00 -3.37163538e-05 
 2.13614000e-02  2.50076488e+00  3.75620322e+00  2.42656508e+00  2.42485629e+00 -3.37030782e-05 
 2.13664000e-02  2.50074426e+00  3.75812160e+00  2.42848885e+00  2.42671092e+00 -3.36892757e-05 
 2.13714000e-02  2.50072292e+00  3.76011108e+00  2.43048346e+00  2.42863817e+00 -3.36749602e-05 
 2.13764000e-02  2.50070086e+00  3.76216966e+00  2.43254689e+00  2.43063609e+00 -3.36601461e-05 
 2.13814000e-02  2.50067811e+00  3.76429529e+00  2.43467709e+00  2.43270269e+00 -3.36448484e-05 
 2.13864000e-02  2.50065469e+00  3.76648583e+00  2.43687192e+00  2.43483589e+00 -3.36290823e-05 
 2.13914000e-02  2.50063062e+00  3.76873909e+00  2.43912918e+00  2.43703357e+00 -3.36128636e-05 
 2.13964000e-02  2.50060593e+00  3.77105283e+00  2.44144663e+00  2.43929353e+00 -3.35962088e-05 
 2.14014000e-02  2.50058065e+00  3.77342472e+00  2.44382193e+00  2.44161349e+00 -3.35791344e-05 
 2.14064000e-02  2.50055479e+00  3.77585239e+00  2.44625273e+00  2.44399116e+00 -3.35616577e-05 
 2.14114000e-02  2.50052838e+00  3.77833343e+00  2.44873659e+00  2.44642415e+00 -3.35437960e-05 
 2.14164000e-02  2.50050145e+00  3.78086536e+00  2.45127103e+00  2.44891002e+00 -3.35255674e-05 
 2.14214000e-02  2.50047403e+00  3.78344564e+00  2.45385351e+00  2.45144630e+00 -3.35069900e-05 
 2.14264000e-02  2.50044614e+00  3.78607170e+00  2.45648148e+00  2.45403046e+00 -3.34880825e-05 
 2.14314000e-02  2.50041780e+00  3.78874093e+00  2.45915229e+00  2.45665992e+00 -3.34688638e-05 
 2.14364000e-02  2.50038906e+00  3.79145066e+00  2.46186330e+00  2.45933206e+00 -3.34493530e-05 
 2.14414000e-02  2.50035993e+00  3.79419820e+00  2.46461180e+00  2.46204421e+00 -3.34295697e-05 
 2.14464000e-02  2.50033045e+00  3.79698080e+00  2.46739505e+00  2.46479367e+00 -3.34095335e-05 
 2.14514000e-02  2.50030064e+00  3.79979570e+00  2.47021029e+00  2.46757770e+00 -3.33892646e-05 
 2.14564000e-02  2.50027053e+00  3.80264010e+00  2.47305471e+00  2.47039353e+00 -3.33687831e-05 
 2.14614000e-02  2.50024016e+00  3.80551116e+00  2.47592548e+00  2.47323837e+00 -3.33481093e-05 
 2.14664000e-02  2.50020955e+00  3.80840605e+00  2.47881976e+00  2.47610938e+00 -3.33272640e-05 
 2.14714000e-02  2.50017873e+00  3.81132187e+00  2.48173466e+00  2.47900370e+00 -3.33062677e-05 
 2.14764000e-02  2.50014774e+00  3.81425575e+00  2.48466730e+00  2.48191848e+00 -3.32851415e-05 
 2.14814000e-02  2.50011660e+00  3.81720475e+00  2.48761476e+00  2.48485080e+00 -3.32639062e-05 
 2.14864000e-02  2.50008535e+00  3.82016598e+00  2.49057412e+00  2.48779778e+00 -3.32425830e-05 
 2.14914000e-02  2.50005401e+00  3.82313648e+00  2.49354246e+00  2.49075647e+00 -3.32211930e-05 
 2.14964000e-02  2.50002262e+00  3.82611332e+00  2.49651683e+00  2.49372395e+00 -3.31997573e-05 
 2.15014000e-02  2.49999120e+00  3.82909355e+00  2.49949429e+00  2.49669729e+00 -3.31782973e-05 
 2.15064000e-02  2.49995980e+00  3.83207422e+00  2.50247189e+00  2.49967354e+00 -3.31568341e-05 
 2.15114000e-02  2.49992843e+00  3.83505240e+00  2.50544669e+00  2.50264975e+00 -3.31353890e-05 
 2.15164000e-02  2.49989714e+00  3.83802513e+00  2.50841576e+00  2.50562300e+00 -3.31139831e-05 
 2.15214000e-02  2.49986594e+00  3.84098949e+00  2.51137616e+00  2.50859033e+00 -3.30926375e-05 
 2.15264000e-02  2.49983488e+00  3.84394255e+00  2.51432498e+00  2.51154883e+00 -3.30713734e-05 
 2.15314000e-02  2.49980399e+00  3.84688140e+00  2.51725930e+00  2.51449557e+00 -3.30502116e-05 
 2.15364000e-02  2.49977328e+00  3.84980315e+00  2.52017625e+00  2.51742766e+00 -3.30291730e-05 
 2.15414000e-02  2.49974280e+00  3.85270492e+00  2.52307294e+00  2.52034220e+00 -3.30082782e-05 
 2.15464000e-02  2.49971257e+00  3.85558386e+00  2.52594654e+00  2.52323632e+00 -3.29875478e-05 
 2.15514000e-02  2.49968263e+00  3.85843715e+00  2.52879421e+00  2.52610719e+00 -3.29670020e-05 
 2.15564000e-02  2.49965300e+00  3.86126197e+00  2.53161317e+00  2.52895198e+00 -3.29466612e-05 
 2.15614000e-02  2.49962371e+00  3.86405556e+00  2.53440064e+00  2.53176790e+00 -3.29265451e-05 
 2.15664000e-02  2.49959479e+00  3.86681518e+00  2.53715390e+00  2.53455219e+00 -3.29066734e-05 
 2.15714000e-02  2.49956628e+00  3.86953812e+00  2.53987024e+00  2.53730211e+00 -3.28870656e-05 
 2.15764000e-02  2.49953819e+00  3.87222173e+00  2.54254702e+00  2.54001497e+00 -3.28677409e-05 
 2.15814000e-02  2.49951056e+00  3.87486337e+00  2.54518160e+00  2.54268812e+00 -3.28487180e-05 
 2.15864000e-02  2.49948341e+00  3.87746047e+00  2.54777142e+00  2.54531895e+00 -3.28300155e-05 
 2.15914000e-02  2.49945677e+00  3.88001049e+00  2.55031395e+00  2.54790488e+00 -3.28116517e-05 
 2.15964000e-02  2.49943066e+00  3.88251094e+00  2.55280670e+00  2.55044338e+00 -3.27936443e-05 
 2.16014000e-02  2.49940512e+00  3.88495938e+00  2.55524725e+00  2.55293199e+00 -3.27760109e-05 
 2.16064000e-02  2.49938017e+00  3.88735343e+00  2.55763322e+00  2.55536827e+00 -3.27587686e-05 
 2.16114000e-02  2.49935582e+00  3.88969075e+00  2.55996228e+00  2.55774986e+00 -3.27419342e-05 
 2.16164000e-02  2.49933212e+00  3.89196908e+00  2.56223218e+00  2.56007442e+00 -3.27255238e-05 
 2.16214000e-02  2.49930907e+00  3.89418619e+00  2.56444069e+00  2.56233971e+00 -3.27095536e-05 
 2.16264000e-02  2.49928670e+00  3.89633994e+00  2.56658569e+00  2.56454352e+00 -3.26940387e-05 
 2.16314000e-02  2.49926504e+00  3.89842824e+00  2.56866508e+00  2.56668370e+00 -3.26789944e-05 
 2.16364000e-02  2.49924410e+00  3.90044905e+00  2.57067685e+00  2.56875819e+00 -3.26644351e-05 
 2.16414000e-02  2.49922391e+00  3.90240041e+00  2.57261904e+00  2.57076496e+00 -3.26503748e-05 
 2.16464000e-02  2.49920448e+00  3.90428045e+00  2.57448979e+00  2.57270208e+00 -3.26368270e-05 
 2.16514000e-02  2.49918584e+00  3.90608734e+00  2.57628727e+00  2.57456767e+00 -3.26238050e-05 
 2.16564000e-02  2.49916801e+00  3.90781932e+00  2.57800975e+00  2.57635992e+00 -3.26113211e-05 
 2.16614000e-02  2.49915099e+00  3.90947473e+00  2.57965556e+00  2.57807710e+00 -3.25993874e-05 
 2.16664000e-02  2.49913481e+00  3.91105197e+00  2.58122311e+00  2.57971754e+00 -3.25880153e-05 
 2.16714000e-02  2.49911949e+00  3.91254951e+00  2.58271089e+00  2.58127967e+00 -3.25772158e-05 
 2.16764000e-02  2.49910503e+00  3.91396591e+00  2.58411746e+00  2.58276197e+00 -3.25669993e-05 
 2.16814000e-02  2.49909146e+00  3.91529980e+00  2.58544147e+00  2.58416301e+00 -3.25573755e-05 
 2.16864000e-02  2.49907879e+00  3.91654989e+00  2.58668164e+00  2.58548145e+00 -3.25483536e-05 
 2.16914000e-02  2.49906702e+00  3.91771498e+00  2.58783677e+00  2.58671600e+00 -3.25399423e-05 
 2.16964000e-02  2.49905618e+00  3.91879395e+00  2.58890575e+00  2.58786549e+00 -3.25321497e-05 
 2.17014000e-02  2.49904626e+00  3.91978575e+00  2.58988756e+00  2.58892880e+00 -3.25249832e-05 
 2.17064000e-02  2.49903729e+00  3.92068944e+00  2.59078124e+00  2.58990491e+00 -3.25184497e-05 
 2.17114000e-02  2.49902927e+00  3.92150415e+00  2.59158593e+00  2.59079288e+00 -3.25125553e-05 
 2.17164000e-02  2.49902220e+00  3.92222908e+00  2.59230087e+00  2.59159185e+00 -3.25073059e-05 
 2.17214000e-02  2.49901610e+00  3.92286355e+00  2.59292537e+00  2.59230107e+00 -3.25027062e-05 
 2.17264000e-02  2.49901097e+00  3.92340693e+00  2.59345882e+00  2.59291984e+00 -3.24987609e-05 
 2.17314000e-02  2.49900682e+00  3.92385872e+00  2.59390071e+00  2.59344756e+00 -3.24954735e-05 
 2.17364000e-02  2.49900365e+00  3.92421847e+00  2.59425062e+00  2.59388374e+00 -3.24928474e-05 
 2.17414000e-02  2.49900146e+00  3.92448584e+00  2.59450821e+00  2.59422796e+00 -3.24908849e-05 
 2.17464000e-02  2.49900026e+00  3.92466058e+00  2.59467323e+00  2.59447988e+00 -3.24895879e-05 
 2.17514000e-02  2.49900004e+00  3.92474251e+00  2.59474553e+00  2.59463925e+00 -3.24889578e-05 
 2.17564000e-02  2.49900081e+00  3.92473155e+00  2.59472503e+00  2.59470594e+00 -3.24889951e-05 
 2.17614000e-02  2.49900256e+00  3.92462772e+00  2.59461176e+00  2.59467987e+00 -3.24896997e-05 
 2.17664000e-02  2.49900530e+00  3.92443111e+00  2.59440582e+00  2.59456106e+00 -3.24910710e-05 
 2.17714000e-02  2.49900903e+00  3.92414192e+00  2.59410741e+00  2.59434964e+00 -3.24931077e-05 
 2.17764000e-02  2.49901373e+00  3.92376041e+00  2.59371682e+00  2.59404581e+00 -3.24958079e-05 
 2.17814000e-02  2.49901940e+00  3.92328697e+00  2.59323442e+00  2.59364985e+00 -3.24991690e-05 
 2.17864000e-02  2.49902604e+00  3.92272203e+00  2.59266068e+00  2.59316214e+00 -3.25031878e-05 
 2.17914000e-02  2.49903364e+00  3.92206615e+00  2.59199615e+00  2.59258316e+00 -3.25078604e-05 
 2.17964000e-02  2.49904220e+00  3.92131996e+00  2.59124146e+00  2.59191347e+00 -3.25131824e-05 
 2.18014000e-02  2.49905170e+00  3.92048416e+00  2.59039734e+00  2.59115370e+00 -3.25191488e-05 
 2.18064000e-02  2.49906214e+00  3.91955957e+00  2.58946461e+00  2.59030459e+00 -3.25257537e-05 
 2.18114000e-02  2.49907350e+00  3.91854708e+00  2.58844415e+00  2.58936694e+00 -3.25329910e-05 
 2.18164000e-02  2.49908577e+00  3.91744765e+00  2.58733696e+00  2.58834168e+00 -3.25408537e-05 
 2.18214000e-02  2.49909895e+00  3.91626235e+00  2.58614410e+00  2.58722977e+00 -3.25493343e-05 
 2.18264000e-02  2.49911302e+00  3.91499232e+00  2.58486672e+00  2.58603230e+00 -3.25584247e-05 
 2.18314000e-02  2.49912796e+00  3.91363878e+00  2.58350604e+00  2.58475041e+00 -3.25681161e-05 
 2.18364000e-02  2.49914377e+00  3.91220304e+00  2.58206339e+00  2.58338534e+00 -3.25783993e-05 
 2.18414000e-02  2.49916042e+00  3.91068648e+00  2.58054014e+00  2.58193841e+00 -3.25892645e-05 
 2.18464000e-02  2.49917790e+00  3.90909056e+00  2.57893778e+00  2.58041102e+00 -3.26007011e-05 
 2.18514000e-02  2.49919618e+00  3.90741683e+00  2.57725785e+00  2.57880463e+00 -3.26126983e-05 
 2.18564000e-02  2.49921527e+00  3.90566691e+00  2.57550197e+00  2.57712080e+00 -3.26252445e-05 
 2.18614000e-02  2.49923512e+00  3.90384248e+00  2.57367185e+00  2.57536115e+00 -3.26383276e-05 
 2.18664000e-02  2.49925574e+00  3.90194531e+00  2.57176924e+00  2.57352740e+00 -3.26519351e-05 
 2.18714000e-02  2.49927708e+00  3.89997724e+00  2.56979600e+00  2.57162130e+00 -3.26660538e-05 
 2.18764000e-02  2.49929914e+00  3.89794018e+00  2.56775403e+00  2.56964471e+00 -3.26806701e-05 
 2.18814000e-02  2.49932189e+00  3.89583609e+00  2.56564532e+00  2.56759955e+00 -3.26957700e-05 
 2.18864000e-02  2.49934531e+00  3.89366702e+00  2.56347191e+00  2.56548779e+00 -3.27113389e-05 
 2.18914000e-02  2.49936938e+00  3.89143508e+00  2.56123591e+00  2.56331148e+00 -3.27273616e-05 
 2.18964000e-02  2.49939407e+00  3.88914243e+00  2.55893949e+00  2.56107274e+00 -3.27438228e-05 
 2.19014000e-02  2.49941935e+00  3.88679131e+00  2.55658489e+00  2.55877375e+00 -3.27607064e-05 
 2.19064000e-02  2.49944521e+00  3.88438399e+00  2.55417439e+00  2.55641673e+00 -3.27779962e-05 
 2.19114000e-02  2.49947162e+00  3.88192283e+00  2.55171035e+00  2.55400398e+00 -3.27956753e-05 
 2.19164000e-02  2.49949855e+00  3.87941023e+00  2.54919516e+00  2.55153785e+00 -3.28137265e-05 
 2.19214000e-02  2.49952597e+00  3.87684862e+00  2.54663128e+00  2.54902075e+00 -3.28321324e-05 
 2.19264000e-02  2.49955386e+00  3.87424052e+00  2.54402121e+00  2.54645512e+00 -3.28508750e-05 
 2.19314000e-02  2.49958220e+00  3.87158847e+00  2.54136750e+00  2.54384348e+00 -3.28699360e-05 
 2.19364000e-02  2.49961094e+00  3.86889506e+00  2.53867275e+00  2.54118837e+00 -3.28892970e-05 
 2.19414000e-02  2.49964007e+00  3.86616292e+00  2.53593958e+00  2.53849239e+00 -3.29089389e-05 
 2.19464000e-02  2.49966955e+00  3.86339474e+00  2.53317068e+00  2.53575818e+00 -3.29288426e-05 
 2.19514000e-02  2.49969936e+00  3.86059323e+00  2.53036875e+00  2.53298841e+00 -3.29489887e-05 
 2.19564000e-02  2.49972947e+00  3.85776112e+00  2.52753655e+00  2.53018580e+00 -3.29693574e-05 
 2.19614000e-02  2.49975984e+00  3.85490120e+00  2.52467686e+00  2.52735310e+00 -3.29899288e-05 
 2.19664000e-02  2.49979045e+00  3.85201628e+00  2.52179248e+00  2.52449308e+00 -3.30106826e-05 
 2.19714000e-02  2.49982127e+00  3.84910920e+00  2.51888624e+00  2.52160855e+00 -3.30315986e-05 
 2.19764000e-02  2.49985226e+00  3.84618281e+00  2.51596101e+00  2.51870235e+00 -3.30526562e-05 
 2.19814000e-02  2.49988340e+00  3.84323999e+00  2.51301967e+00  2.51577734e+00 -3.30738346e-05 
 2.19864000e-02  2.49991465e+00  3.84028364e+00  2.51006510e+00  2.51283640e+00 -3.30951131e-05 
 2.19914000e-02  2.49994599e+00  3.83731667e+00  2.50710024e+00  2.50988242e+00 -3.31164706e-05 
 2.19964000e-02  2.49997738e+00  3.83434202e+00  2.50412799e+00  2.50691832e+00 -3.31378862e-05 
