 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.20014000e-02  2.50000880e+00  3.83136261e+00  2.50115129e+00  2.50394701e+00 -3.31593386e-05 
 2.20064000e-02  2.50004020e+00  3.82838140e+00  2.49817308e+00  2.50097144e+00 -3.31808066e-05 
 2.20114000e-02  2.50007157e+00  3.82540132e+00  2.49519631e+00  2.49799453e+00 -3.32022691e-05 
 2.20164000e-02  2.50010286e+00  3.82242532e+00  2.49222392e+00  2.49501924e+00 -3.32237049e-05 
 2.20214000e-02  2.50013406e+00  3.81945636e+00  2.48925885e+00  2.49204851e+00 -3.32450926e-05 
 2.20264000e-02  2.50016512e+00  3.81649736e+00  2.48630404e+00  2.48908527e+00 -3.32664110e-05 
 2.20314000e-02  2.50019601e+00  3.81355127e+00  2.48336242e+00  2.48613247e+00 -3.32876391e-05 
 2.20364000e-02  2.50022672e+00  3.81062100e+00  2.48043690e+00  2.48319302e+00 -3.33087558e-05 
 2.20414000e-02  2.50025720e+00  3.80770947e+00  2.47753039e+00  2.48026984e+00 -3.33297400e-05 
 2.20464000e-02  2.50028743e+00  3.80481955e+00  2.47464577e+00  2.47736584e+00 -3.33505710e-05 
 2.20514000e-02  2.50031737e+00  3.80195413e+00  2.47178590e+00  2.47448389e+00 -3.33712279e-05 
 2.20564000e-02  2.50034700e+00  3.79911604e+00  2.46895364e+00  2.47162686e+00 -3.33916902e-05 
 2.20614000e-02  2.50037629e+00  3.79630812e+00  2.46615179e+00  2.46879759e+00 -3.34119376e-05 
 2.20664000e-02  2.50040521e+00  3.79353315e+00  2.46338315e+00  2.46599890e+00 -3.34319498e-05 
 2.20714000e-02  2.50043372e+00  3.79079391e+00  2.46065047e+00  2.46323356e+00 -3.34517069e-05 
 2.20764000e-02  2.50046181e+00  3.78809311e+00  2.45795646e+00  2.46050433e+00 -3.34711891e-05 
 2.20814000e-02  2.50048944e+00  3.78543344e+00  2.45530383e+00  2.45781392e+00 -3.34903770e-05 
 2.20864000e-02  2.50051659e+00  3.78281757e+00  2.45269520e+00  2.45516503e+00 -3.35092513e-05 
 2.20914000e-02  2.50054323e+00  3.78024809e+00  2.45013319e+00  2.45256028e+00 -3.35277934e-05 
 2.20964000e-02  2.50056934e+00  3.77772758e+00  2.44762035e+00  2.45000229e+00 -3.35459844e-05 
 2.21014000e-02  2.50059488e+00  3.77525854e+00  2.44515918e+00  2.44749359e+00 -3.35638064e-05 
 2.21064000e-02  2.50061983e+00  3.77284345e+00  2.44275215e+00  2.44503669e+00 -3.35812413e-05 
 2.21114000e-02  2.50064418e+00  3.77048471e+00  2.44040165e+00  2.44263406e+00 -3.35982717e-05 
 2.21164000e-02  2.50066788e+00  3.76818468e+00  2.43811005e+00  2.44028808e+00 -3.36148806e-05 
 2.21214000e-02  2.50069093e+00  3.76594567e+00  2.43587962e+00  2.43800110e+00 -3.36310513e-05 
 2.21264000e-02  2.50071330e+00  3.76376991e+00  2.43371260e+00  2.43577541e+00 -3.36467675e-05 
 2.21314000e-02  2.50073496e+00  3.76165957e+00  2.43161117e+00  2.43361324e+00 -3.36620136e-05 
 2.21364000e-02  2.50075590e+00  3.75961678e+00  2.42957741e+00  2.43151674e+00 -3.36767740e-05 
 2.21414000e-02  2.50077609e+00  3.75764357e+00  2.42761337e+00  2.42948802e+00 -3.36910341e-05 
 2.21464000e-02  2.50079552e+00  3.75574192e+00  2.42572101e+00  2.42752911e+00 -3.37047795e-05 
 2.21514000e-02  2.50081416e+00  3.75391373e+00  2.42390223e+00  2.42564196e+00 -3.37179963e-05 
 2.21564000e-02  2.50083199e+00  3.75216084e+00  2.42215885e+00  2.42382847e+00 -3.37306713e-05 
 2.21614000e-02  2.50084901e+00  3.75048500e+00  2.42049261e+00  2.42209046e+00 -3.37427917e-05 
 2.21664000e-02  2.50086519e+00  3.74888789e+00  2.41890520e+00  2.42042966e+00 -3.37543454e-05 
 2.21714000e-02  2.50088051e+00  3.74737112e+00  2.41739819e+00  2.41884774e+00 -3.37653206e-05 
 2.21764000e-02  2.50089497e+00  3.74593620e+00  2.41597310e+00  2.41734628e+00 -3.37757063e-05 
 2.21814000e-02  2.50090854e+00  3.74458457e+00  2.41463136e+00  2.41592680e+00 -3.37854922e-05 
 2.21864000e-02  2.50092121e+00  3.74331759e+00  2.41337432e+00  2.41459072e+00 -3.37946682e-05 
 2.21914000e-02  2.50093298e+00  3.74213653e+00  2.41220323e+00  2.41333937e+00 -3.38032252e-05 
 2.21964000e-02  2.50094382e+00  3.74104257e+00  2.41111927e+00  2.41217401e+00 -3.38111545e-05 
 2.22014000e-02  2.50095374e+00  3.74003682e+00  2.41012353e+00  2.41109581e+00 -3.38184482e-05 
 2.22064000e-02  2.50096271e+00  3.73912027e+00  2.40921701e+00  2.41010585e+00 -3.38250989e-05 
 2.22114000e-02  2.50097073e+00  3.73829386e+00  2.40840062e+00  2.40920513e+00 -3.38310998e-05 
 2.22164000e-02  2.50097780e+00  3.73755840e+00  2.40767517e+00  2.40839455e+00 -3.38364450e-05 
 2.22214000e-02  2.50098390e+00  3.73691465e+00  2.40704140e+00  2.40767492e+00 -3.38411290e-05 
 2.22264000e-02  2.50098903e+00  3.73636324e+00  2.40649994e+00  2.40704697e+00 -3.38451472e-05 
 2.22314000e-02  2.50099318e+00  3.73590473e+00  2.40605133e+00  2.40651132e+00 -3.38484954e-05 
 2.22364000e-02  2.50099635e+00  3.73553957e+00  2.40569604e+00  2.40606852e+00 -3.38511704e-05 
 2.22414000e-02  2.50099854e+00  3.73526814e+00  2.40543440e+00  2.40571900e+00 -3.38531693e-05 
 2.22464000e-02  2.50099974e+00  3.73509071e+00  2.40526669e+00  2.40546313e+00 -3.38544902e-05 
 2.22514000e-02  2.50099996e+00  3.73500745e+00  2.40519307e+00  2.40530115e+00 -3.38551318e-05 
 2.22564000e-02  2.50099919e+00  3.73501845e+00  2.40521361e+00  2.40523323e+00 -3.38550933e-05 
 2.22614000e-02  2.50099744e+00  3.73512370e+00  2.40532831e+00  2.40525943e+00 -3.38543750e-05 
 2.22664000e-02  2.50099470e+00  3.73532308e+00  2.40553703e+00  2.40537973e+00 -3.38529774e-05 
 2.22714000e-02  2.50099097e+00  3.73561641e+00  2.40583958e+00  2.40559402e+00 -3.38509020e-05 
 2.22764000e-02  2.50098627e+00  3.73600338e+00  2.40623564e+00  2.40590207e+00 -3.38481509e-05 
 2.22814000e-02  2.50098060e+00  3.73648361e+00  2.40672482e+00  2.40630357e+00 -3.38447269e-05 
 2.22864000e-02  2.50097396e+00  3.73705662e+00  2.40730662e+00  2.40679812e+00 -3.38406334e-05 
 2.22914000e-02  2.50096636e+00  3.73772182e+00  2.40798047e+00  2.40738522e+00 -3.38358746e-05 
 2.22964000e-02  2.50095780e+00  3.73847855e+00  2.40874569e+00  2.40806429e+00 -3.38304553e-05 
 2.23014000e-02  2.50094830e+00  3.73932605e+00  2.40960150e+00  2.40883464e+00 -3.38243810e-05 
 2.23064000e-02  2.50093786e+00  3.74026347e+00  2.41054705e+00  2.40969550e+00 -3.38176577e-05 
 2.23114000e-02  2.50092650e+00  3.74128986e+00  2.41158139e+00  2.41064600e+00 -3.38102923e-05 
 2.23164000e-02  2.50091423e+00  3.74240421e+00  2.41270348e+00  2.41168519e+00 -3.38022921e-05 
 2.23214000e-02  2.50090105e+00  3.74360538e+00  2.41391220e+00  2.41281203e+00 -3.37936654e-05 
 2.23264000e-02  2.50088698e+00  3.74489217e+00  2.41520632e+00  2.41402538e+00 -3.37844207e-05 
 2.23314000e-02  2.50087204e+00  3.74626330e+00  2.41658456e+00  2.41532403e+00 -3.37745675e-05 
 2.23364000e-02  2.50085623e+00  3.74771738e+00  2.41804553e+00  2.41670668e+00 -3.37641155e-05 
 2.23414000e-02  2.50083958e+00  3.74925296e+00  2.41958776e+00  2.41817193e+00 -3.37530754e-05 
 2.23464000e-02  2.50082210e+00  3.75086850e+00  2.42120971e+00  2.41971832e+00 -3.37414583e-05 
 2.23514000e-02  2.50080382e+00  3.75256237e+00  2.42290975e+00  2.42134430e+00 -3.37292759e-05 
 2.23564000e-02  2.50078473e+00  3.75433289e+00  2.42468618e+00  2.42304824e+00 -3.37165405e-05 
 2.23614000e-02  2.50076488e+00  3.75617827e+00  2.42653722e+00  2.42482842e+00 -3.37032648e-05 
 2.23664000e-02  2.50074426e+00  3.75809666e+00  2.42846101e+00  2.42668307e+00 -3.36894622e-05 
 2.23714000e-02  2.50072292e+00  3.76008616e+00  2.43045563e+00  2.42861033e+00 -3.36751466e-05 
 2.23764000e-02  2.50070086e+00  3.76214475e+00  2.43251908e+00  2.43060827e+00 -3.36603325e-05 
 2.23814000e-02  2.50067811e+00  3.76427039e+00  2.43464929e+00  2.43267488e+00 -3.36450346e-05 
 2.23864000e-02  2.50065469e+00  3.76646094e+00  2.43684414e+00  2.43480810e+00 -3.36292684e-05 
 2.23914000e-02  2.50063062e+00  3.76871421e+00  2.43910142e+00  2.43700579e+00 -3.36130497e-05 
 2.23964000e-02  2.50060593e+00  3.77102796e+00  2.44141887e+00  2.43926576e+00 -3.35963947e-05 
 2.24014000e-02  2.50058065e+00  3.77339986e+00  2.44379420e+00  2.44158574e+00 -3.35793203e-05 
 2.24064000e-02  2.50055479e+00  3.77582755e+00  2.44622501e+00  2.44396342e+00 -3.35618434e-05 
 2.24114000e-02  2.50052838e+00  3.77830860e+00  2.44870888e+00  2.44639642e+00 -3.35439817e-05 
 2.24164000e-02  2.50050145e+00  3.78084054e+00  2.45124333e+00  2.44888231e+00 -3.35257529e-05 
 2.24214000e-02  2.50047403e+00  3.78342083e+00  2.45382584e+00  2.45141861e+00 -3.35071755e-05 
 2.24264000e-02  2.50044614e+00  3.78604691e+00  2.45645381e+00  2.45400279e+00 -3.34882678e-05 
 2.24314000e-02  2.50041780e+00  3.78871615e+00  2.45912465e+00  2.45663226e+00 -3.34690490e-05 
 2.24364000e-02  2.50038906e+00  3.79142589e+00  2.46183567e+00  2.45930441e+00 -3.34495381e-05 
 2.24414000e-02  2.50035993e+00  3.79417344e+00  2.46458418e+00  2.46201657e+00 -3.34297547e-05 
 2.24464000e-02  2.50033045e+00  3.79695605e+00  2.46736745e+00  2.46476605e+00 -3.34097184e-05 
 2.24514000e-02  2.50030064e+00  3.79977097e+00  2.47018270e+00  2.46755010e+00 -3.33894494e-05 
 2.24564000e-02  2.50027053e+00  3.80261538e+00  2.47302714e+00  2.47036595e+00 -3.33689677e-05 
 2.24614000e-02  2.50024016e+00  3.80548646e+00  2.47589793e+00  2.47321080e+00 -3.33482939e-05 
 2.24664000e-02  2.50020955e+00  3.80838136e+00  2.47879222e+00  2.47608182e+00 -3.33274484e-05 
 2.24714000e-02  2.50017873e+00  3.81129719e+00  2.48170714e+00  2.47897617e+00 -3.33064521e-05 
 2.24764000e-02  2.50014774e+00  3.81423108e+00  2.48463979e+00  2.48189096e+00 -3.32853257e-05 
 2.24814000e-02  2.50011660e+00  3.81718010e+00  2.48758727e+00  2.48482330e+00 -3.32640903e-05 
 2.24864000e-02  2.50008535e+00  3.82014134e+00  2.49054665e+00  2.48777029e+00 -3.32427670e-05 
 2.24914000e-02  2.50005401e+00  3.82311185e+00  2.49351500e+00  2.49072900e+00 -3.32213769e-05 
 2.24964000e-02  2.50002262e+00  3.82608870e+00  2.49648939e+00  2.49369650e+00 -3.31999411e-05 
 2.25014000e-02  2.49999120e+00  3.82906895e+00  2.49946686e+00  2.49666985e+00 -3.31784810e-05 
 2.25064000e-02  2.49995980e+00  3.83204964e+00  2.50244448e+00  2.49964611e+00 -3.31570177e-05 
 2.25114000e-02  2.49992843e+00  3.83502783e+00  2.50541930e+00  2.50262235e+00 -3.31355724e-05 
 2.25164000e-02  2.49989714e+00  3.83800057e+00  2.50838838e+00  2.50559560e+00 -3.31141664e-05 
 2.25214000e-02  2.49986594e+00  3.84096494e+00  2.51134880e+00  2.50856296e+00 -3.30928208e-05 
 2.25264000e-02  2.49983488e+00  3.84391802e+00  2.51429763e+00  2.51152147e+00 -3.30715565e-05 
 2.25314000e-02  2.49980399e+00  3.84685688e+00  2.51723197e+00  2.51446823e+00 -3.30503946e-05 
 2.25364000e-02  2.49977328e+00  3.84977865e+00  2.52014894e+00  2.51740033e+00 -3.30293559e-05 
 2.25414000e-02  2.49974280e+00  3.85268043e+00  2.52304565e+00  2.52031489e+00 -3.30084610e-05 
 2.25464000e-02  2.49971257e+00  3.85555939e+00  2.52591926e+00  2.52320903e+00 -3.29877304e-05 
 2.25514000e-02  2.49968263e+00  3.85841268e+00  2.52876695e+00  2.52607992e+00 -3.29671846e-05 
 2.25564000e-02  2.49965300e+00  3.86123752e+00  2.53158592e+00  2.52892472e+00 -3.29468436e-05 
 2.25614000e-02  2.49962371e+00  3.86403112e+00  2.53437341e+00  2.53174066e+00 -3.29267274e-05 
 2.25664000e-02  2.49959479e+00  3.86679075e+00  2.53712669e+00  2.53452496e+00 -3.29068556e-05 
 2.25714000e-02  2.49956628e+00  3.86951371e+00  2.53984305e+00  2.53727489e+00 -3.28872477e-05 
 2.25764000e-02  2.49953819e+00  3.87219733e+00  2.54251984e+00  2.53998777e+00 -3.28679229e-05 
 2.25814000e-02  2.49951056e+00  3.87483899e+00  2.54515444e+00  2.54266094e+00 -3.28488999e-05 
 2.25864000e-02  2.49948341e+00  3.87743610e+00  2.54774427e+00  2.54529178e+00 -3.28301973e-05 
 2.25914000e-02  2.49945677e+00  3.87998613e+00  2.55028682e+00  2.54787773e+00 -3.28118333e-05 
 2.25964000e-02  2.49943066e+00  3.88248660e+00  2.55277959e+00  2.55041625e+00 -3.27938258e-05 
 2.26014000e-02  2.49940512e+00  3.88493505e+00  2.55522015e+00  2.55290487e+00 -3.27761923e-05 
 2.26064000e-02  2.49938017e+00  3.88732911e+00  2.55760613e+00  2.55534117e+00 -3.27589499e-05 
 2.26114000e-02  2.49935582e+00  3.88966645e+00  2.55993521e+00  2.55772277e+00 -3.27421154e-05 
 2.26164000e-02  2.49933212e+00  3.89194479e+00  2.56220512e+00  2.56004735e+00 -3.27257050e-05 
 2.26214000e-02  2.49930907e+00  3.89416192e+00  2.56441365e+00  2.56231265e+00 -3.27097346e-05 
 2.26264000e-02  2.49928670e+00  3.89631568e+00  2.56655866e+00  2.56451648e+00 -3.26942197e-05 
 2.26314000e-02  2.49926504e+00  3.89840398e+00  2.56863807e+00  2.56665668e+00 -3.26791752e-05 
 2.26364000e-02  2.49924410e+00  3.90042480e+00  2.57064985e+00  2.56873118e+00 -3.26646158e-05 
 2.26414000e-02  2.49922391e+00  3.90237618e+00  2.57259206e+00  2.57073797e+00 -3.26505554e-05 
 2.26464000e-02  2.49920448e+00  3.90425623e+00  2.57446282e+00  2.57267510e+00 -3.26370076e-05 
 2.26514000e-02  2.49918584e+00  3.90606313e+00  2.57626032e+00  2.57454070e+00 -3.26239854e-05 
 2.26564000e-02  2.49916801e+00  3.90779513e+00  2.57798281e+00  2.57633297e+00 -3.26115014e-05 
 2.26614000e-02  2.49915099e+00  3.90945055e+00  2.57962863e+00  2.57805016e+00 -3.25995676e-05 
 2.26664000e-02  2.49913481e+00  3.91102780e+00  2.58119620e+00  2.57969062e+00 -3.25881955e-05 
 2.26714000e-02  2.49911949e+00  3.91252535e+00  2.58268399e+00  2.58125276e+00 -3.25773959e-05 
 2.26764000e-02  2.49910503e+00  3.91394176e+00  2.58409058e+00  2.58273507e+00 -3.25671793e-05 
 2.26814000e-02  2.49909146e+00  3.91527566e+00  2.58541460e+00  2.58413613e+00 -3.25575554e-05 
 2.26864000e-02  2.49907879e+00  3.91652576e+00  2.58665478e+00  2.58545458e+00 -3.25485334e-05 
 2.26914000e-02  2.49906702e+00  3.91769086e+00  2.58780993e+00  2.58668915e+00 -3.25401221e-05 
 2.26964000e-02  2.49905618e+00  3.91876984e+00  2.58887892e+00  2.58783865e+00 -3.25323294e-05 
 2.27014000e-02  2.49904626e+00  3.91976165e+00  2.58986074e+00  2.58890197e+00 -3.25251628e-05 
 2.27064000e-02  2.49903729e+00  3.92066535e+00  2.59075443e+00  2.58987809e+00 -3.25186292e-05 
 2.27114000e-02  2.49902927e+00  3.92148007e+00  2.59155914e+00  2.59076607e+00 -3.25127347e-05 
 2.27164000e-02  2.49902220e+00  3.92220501e+00  2.59227409e+00  2.59156506e+00 -3.25074852e-05 
 2.27214000e-02  2.49901610e+00  3.92283948e+00  2.59289860e+00  2.59227429e+00 -3.25028855e-05 
 2.27264000e-02  2.49901097e+00  3.92338288e+00  2.59343206e+00  2.59289307e+00 -3.24989401e-05 
 2.27314000e-02  2.49900682e+00  3.92383468e+00  2.59387396e+00  2.59342081e+00 -3.24956527e-05 
 2.27364000e-02  2.49900365e+00  3.92419444e+00  2.59422388e+00  2.59385700e+00 -3.24930264e-05 
 2.27414000e-02  2.49900146e+00  3.92446182e+00  2.59448148e+00  2.59420122e+00 -3.24910639e-05 
 2.27464000e-02  2.49900026e+00  3.92463656e+00  2.59464652e+00  2.59445315e+00 -3.24897669e-05 
 2.27514000e-02  2.49900004e+00  3.92471849e+00  2.59471882e+00  2.59461254e+00 -3.24891367e-05 
 2.27564000e-02  2.49900081e+00  3.92470754e+00  2.59469834e+00  2.59467923e+00 -3.24891739e-05 
 2.27614000e-02  2.49900256e+00  3.92460372e+00  2.59458507e+00  2.59465317e+00 -3.24898784e-05 
 2.27664000e-02  2.49900530e+00  3.92440712e+00  2.59437915e+00  2.59453438e+00 -3.24912497e-05 
 2.27714000e-02  2.49900903e+00  3.92411793e+00  2.59408075e+00  2.59432297e+00 -3.24932864e-05 
 2.27764000e-02  2.49901373e+00  3.92373644e+00  2.59369017e+00  2.59401914e+00 -3.24959865e-05 
 2.27814000e-02  2.49901940e+00  3.92326300e+00  2.59320778e+00  2.59362319e+00 -3.24993475e-05 
 2.27864000e-02  2.49902604e+00  3.92269807e+00  2.59263404e+00  2.59313550e+00 -3.25033663e-05 
 2.27914000e-02  2.49903364e+00  3.92204219e+00  2.59196952e+00  2.59255653e+00 -3.25080388e-05 
 2.27964000e-02  2.49904220e+00  3.92129600e+00  2.59121484e+00  2.59188684e+00 -3.25133608e-05 
 2.28014000e-02  2.49905170e+00  3.92046021e+00  2.59037073e+00  2.59112708e+00 -3.25193271e-05 
 2.28064000e-02  2.49906214e+00  3.91953563e+00  2.58943800e+00  2.59027797e+00 -3.25259321e-05 
 2.28114000e-02  2.49907350e+00  3.91852314e+00  2.58841756e+00  2.58934034e+00 -3.25331693e-05 
 2.28164000e-02  2.49908577e+00  3.91742372e+00  2.58731037e+00  2.58831508e+00 -3.25410320e-05 
 2.28214000e-02  2.49909895e+00  3.91623842e+00  2.58611752e+00  2.58720318e+00 -3.25495125e-05 
 2.28264000e-02  2.49911302e+00  3.91496840e+00  2.58484014e+00  2.58600572e+00 -3.25586029e-05 
 2.28314000e-02  2.49912796e+00  3.91361486e+00  2.58347947e+00  2.58472384e+00 -3.25682943e-05 
 2.28364000e-02  2.49914377e+00  3.91217912e+00  2.58203683e+00  2.58335878e+00 -3.25785774e-05 
 2.28414000e-02  2.49916042e+00  3.91066257e+00  2.58051359e+00  2.58191185e+00 -3.25894425e-05 
 2.28464000e-02  2.49917790e+00  3.90906666e+00  2.57891123e+00  2.58038446e+00 -3.26008792e-05 
 2.28514000e-02  2.49919618e+00  3.90739293e+00  2.57723131e+00  2.57877808e+00 -3.26128763e-05 
 2.28564000e-02  2.49921527e+00  3.90564301e+00  2.57547544e+00  2.57709426e+00 -3.26254225e-05 
 2.28614000e-02  2.49923512e+00  3.90381859e+00  2.57364532e+00  2.57533462e+00 -3.26385056e-05 
 2.28664000e-02  2.49925574e+00  3.90192142e+00  2.57174272e+00  2.57350087e+00 -3.26521130e-05 
 2.28714000e-02  2.49927708e+00  3.89995336e+00  2.56976948e+00  2.57159478e+00 -3.26662317e-05 
 2.28764000e-02  2.49929914e+00  3.89791629e+00  2.56772752e+00  2.56961820e+00 -3.26808481e-05 
 2.28814000e-02  2.49932189e+00  3.89581221e+00  2.56561881e+00  2.56757304e+00 -3.26959479e-05 
 2.28864000e-02  2.49934531e+00  3.89364315e+00  2.56344541e+00  2.56546128e+00 -3.27115168e-05 
 2.28914000e-02  2.49936938e+00  3.89141121e+00  2.56120941e+00  2.56328498e+00 -3.27275395e-05 
 2.28964000e-02  2.49939407e+00  3.88911856e+00  2.55891300e+00  2.56104625e+00 -3.27440007e-05 
 2.29014000e-02  2.49941935e+00  3.88676744e+00  2.55655840e+00  2.55874726e+00 -3.27608843e-05 
 2.29064000e-02  2.49944521e+00  3.88436013e+00  2.55414791e+00  2.55639024e+00 -3.27781740e-05 
 2.29114000e-02  2.49947162e+00  3.88189897e+00  2.55168387e+00  2.55397750e+00 -3.27958531e-05 
 2.29164000e-02  2.49949855e+00  3.87938636e+00  2.54916869e+00  2.55151138e+00 -3.28139043e-05 
 2.29214000e-02  2.49952597e+00  3.87682476e+00  2.54660482e+00  2.54899428e+00 -3.28323102e-05 
 2.29264000e-02  2.49955386e+00  3.87421666e+00  2.54399475e+00  2.54642866e+00 -3.28510528e-05 
 2.29314000e-02  2.49958220e+00  3.87156461e+00  2.54134105e+00  2.54381702e+00 -3.28701138e-05 
 2.29364000e-02  2.49961094e+00  3.86887120e+00  2.53864630e+00  2.54116192e+00 -3.28894748e-05 
 2.29414000e-02  2.49964007e+00  3.86613907e+00  2.53591313e+00  2.53846594e+00 -3.29091167e-05 
 2.29464000e-02  2.49966955e+00  3.86337089e+00  2.53314424e+00  2.53573174e+00 -3.29290204e-05 
 2.29514000e-02  2.49969936e+00  3.86056938e+00  2.53034232e+00  2.53296197e+00 -3.29491665e-05 
 2.29564000e-02  2.49972947e+00  3.85773727e+00  2.52751012e+00  2.53015937e+00 -3.29695351e-05 
 2.29614000e-02  2.49975984e+00  3.85487736e+00  2.52465043e+00  2.52732667e+00 -3.29901065e-05 
 2.29664000e-02  2.49979045e+00  3.85199244e+00  2.52176605e+00  2.52446665e+00 -3.30108604e-05 
 2.29714000e-02  2.49982127e+00  3.84908536e+00  2.51885982e+00  2.52158213e+00 -3.30317763e-05 
 2.29764000e-02  2.49985226e+00  3.84615897e+00  2.51593460e+00  2.51867594e+00 -3.30528339e-05 
 2.29814000e-02  2.49988340e+00  3.84321615e+00  2.51299326e+00  2.51575093e+00 -3.30740123e-05 
 2.29864000e-02  2.49991465e+00  3.84025980e+00  2.51003870e+00  2.51280999e+00 -3.30952908e-05 
 2.29914000e-02  2.49994599e+00  3.83729284e+00  2.50707384e+00  2.50985602e+00 -3.31166483e-05 
 2.29964000e-02  2.49997738e+00  3.83431818e+00  2.50410159e+00  2.50689192e+00 -3.31380639e-05 
 2.30014000e-02  2.50000880e+00  3.83133878e+00  2.50112490e+00  2.50392062e+00 -3.31595162e-05 
 2.30064000e-02  2.50004020e+00  3.82835757e+00  2.49814669e+00  2.50094505e+00 -3.31809843e-05 
 2.30114000e-02  2.50007157e+00  3.82537749e+00  2.49516993e+00  2.49796815e+00 -3.32024468e-05 
 2.30164000e-02  2.50010286e+00  3.82240150e+00  2.49219754e+00  2.49499286e+00 -3.32238825e-05 
 2.30214000e-02  2.50013406e+00  3.81943254e+00  2.48923248e+00  2.49202213e+00 -3.32452702e-05 
 2.30264000e-02  2.50016512e+00  3.81647354e+00  2.48627767e+00  2.48905890e+00 -3.32665887e-05 
 2.30314000e-02  2.50019601e+00  3.81352745e+00  2.48333606e+00  2.48610610e+00 -3.32878168e-05 
 2.30364000e-02  2.50022672e+00  3.81059719e+00  2.48041054e+00  2.48316666e+00 -3.33089334e-05 
 2.30414000e-02  2.50025720e+00  3.80768565e+00  2.47750404e+00  2.48024348e+00 -3.33299176e-05 
 2.30464000e-02  2.50028743e+00  3.80479574e+00  2.47461942e+00  2.47733949e+00 -3.33507486e-05 
 2.30514000e-02  2.50031737e+00  3.80193032e+00  2.47175956e+00  2.47445754e+00 -3.33714055e-05 
 2.30564000e-02  2.50034700e+00  3.79909224e+00  2.46892730e+00  2.47160052e+00 -3.33918678e-05 
 2.30614000e-02  2.50037629e+00  3.79628432e+00  2.46612546e+00  2.46877126e+00 -3.34121151e-05 
 2.30664000e-02  2.50040521e+00  3.79350935e+00  2.46335682e+00  2.46597257e+00 -3.34321273e-05 
 2.30714000e-02  2.50043372e+00  3.79077011e+00  2.46062414e+00  2.46320723e+00 -3.34518844e-05 
 2.30764000e-02  2.50046181e+00  3.78806931e+00  2.45793015e+00  2.46047801e+00 -3.34713666e-05 
 2.30814000e-02  2.50048944e+00  3.78540965e+00  2.45527752e+00  2.45778761e+00 -3.34905544e-05 
 2.30864000e-02  2.50051659e+00  3.78279378e+00  2.45266890e+00  2.45513872e+00 -3.35094288e-05 
 2.30914000e-02  2.50054323e+00  3.78022431e+00  2.45010689e+00  2.45253398e+00 -3.35279708e-05 
 2.30964000e-02  2.50056934e+00  3.77770380e+00  2.44759405e+00  2.44997599e+00 -3.35461619e-05 
 2.31014000e-02  2.50059488e+00  3.77523476e+00  2.44513289e+00  2.44746730e+00 -3.35639838e-05 
 2.31064000e-02  2.50061983e+00  3.77281967e+00  2.44272586e+00  2.44501041e+00 -3.35814187e-05 
 2.31114000e-02  2.50064418e+00  3.77046094e+00  2.44037538e+00  2.44260778e+00 -3.35984491e-05 
 2.31164000e-02  2.50066788e+00  3.76816092e+00  2.43808378e+00  2.44026181e+00 -3.36150580e-05 
 2.31214000e-02  2.50069093e+00  3.76592191e+00  2.43585336e+00  2.43797484e+00 -3.36312286e-05 
 2.31264000e-02  2.50071330e+00  3.76374615e+00  2.43368635e+00  2.43574915e+00 -3.36469448e-05 
 2.31314000e-02  2.50073496e+00  3.76163582e+00  2.43158492e+00  2.43358699e+00 -3.36621908e-05 
 2.31364000e-02  2.50075590e+00  3.75959303e+00  2.42955117e+00  2.43149050e+00 -3.36769512e-05 
 2.31414000e-02  2.50077609e+00  3.75761982e+00  2.42758713e+00  2.42946178e+00 -3.36912113e-05 
 2.31464000e-02  2.50079552e+00  3.75571817e+00  2.42569478e+00  2.42750288e+00 -3.37049566e-05 
 2.31514000e-02  2.50081416e+00  3.75388999e+00  2.42387601e+00  2.42561573e+00 -3.37181734e-05 
 2.31564000e-02  2.50083199e+00  3.75213710e+00  2.42213263e+00  2.42380225e+00 -3.37308484e-05 
