 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.31614000e-02  2.50084901e+00  3.75046127e+00  2.42046641e+00  2.42206424e+00 -3.37429688e-05 
 2.31664000e-02  2.50086519e+00  3.74886417e+00  2.41887900e+00  2.42040345e+00 -3.37545224e-05 
 2.31714000e-02  2.50088051e+00  3.74734740e+00  2.41737200e+00  2.41882154e+00 -3.37654976e-05 
 2.31764000e-02  2.50089497e+00  3.74591248e+00  2.41594692e+00  2.41732010e+00 -3.37758833e-05 
 2.31814000e-02  2.50090854e+00  3.74456086e+00  2.41460519e+00  2.41590062e+00 -3.37856691e-05 
 2.31864000e-02  2.50092121e+00  3.74329389e+00  2.41334815e+00  2.41456455e+00 -3.37948451e-05 
 2.31914000e-02  2.50093298e+00  3.74211283e+00  2.41217707e+00  2.41331320e+00 -3.38034020e-05 
 2.31964000e-02  2.50094382e+00  3.74101888e+00  2.41109312e+00  2.41214785e+00 -3.38113313e-05 
 2.32014000e-02  2.50095374e+00  3.74001313e+00  2.41009739e+00  2.41106966e+00 -3.38186249e-05 
 2.32064000e-02  2.50096271e+00  3.73909659e+00  2.40919088e+00  2.41007971e+00 -3.38252756e-05 
 2.32114000e-02  2.50097073e+00  3.73827019e+00  2.40837450e+00  2.40917900e+00 -3.38312765e-05 
 2.32164000e-02  2.50097780e+00  3.73753474e+00  2.40764906e+00  2.40836843e+00 -3.38366216e-05 
 2.32214000e-02  2.50098390e+00  3.73689099e+00  2.40701530e+00  2.40764881e+00 -3.38413056e-05 
 2.32264000e-02  2.50098903e+00  3.73633959e+00  2.40647385e+00  2.40702087e+00 -3.38453237e-05 
 2.32314000e-02  2.50099318e+00  3.73588108e+00  2.40602525e+00  2.40648523e+00 -3.38486719e-05 
 2.32364000e-02  2.50099635e+00  3.73551593e+00  2.40566996e+00  2.40604243e+00 -3.38513468e-05 
 2.32414000e-02  2.50099854e+00  3.73524451e+00  2.40540833e+00  2.40569293e+00 -3.38533456e-05 
 2.32464000e-02  2.50099974e+00  3.73506708e+00  2.40524063e+00  2.40543706e+00 -3.38546665e-05 
 2.32514000e-02  2.50099996e+00  3.73498383e+00  2.40516702e+00  2.40527509e+00 -3.38553080e-05 
 2.32564000e-02  2.50099919e+00  3.73499484e+00  2.40518758e+00  2.40520718e+00 -3.38552695e-05 
 2.32614000e-02  2.50099744e+00  3.73510009e+00  2.40530228e+00  2.40523340e+00 -3.38545511e-05 
 2.32664000e-02  2.50099470e+00  3.73529949e+00  2.40551102e+00  2.40535371e+00 -3.38531534e-05 
 2.32714000e-02  2.50099097e+00  3.73559283e+00  2.40581357e+00  2.40556800e+00 -3.38510780e-05 
 2.32764000e-02  2.50098627e+00  3.73597981e+00  2.40620964e+00  2.40587606e+00 -3.38483268e-05 
 2.32814000e-02  2.50098060e+00  3.73646004e+00  2.40669883e+00  2.40627757e+00 -3.38449028e-05 
 2.32864000e-02  2.50097396e+00  3.73703305e+00  2.40728065e+00  2.40677213e+00 -3.38408092e-05 
 2.32914000e-02  2.50096636e+00  3.73769826e+00  2.40795451e+00  2.40735925e+00 -3.38360504e-05 
 2.32964000e-02  2.50095780e+00  3.73845500e+00  2.40871974e+00  2.40803833e+00 -3.38306310e-05 
 2.33014000e-02  2.50094830e+00  3.73930251e+00  2.40957556e+00  2.40880869e+00 -3.38245565e-05 
 2.33064000e-02  2.50093786e+00  3.74023994e+00  2.41052113e+00  2.40966956e+00 -3.38178332e-05 
 2.33114000e-02  2.50092650e+00  3.74126635e+00  2.41155548e+00  2.41062007e+00 -3.38104677e-05 
 2.33164000e-02  2.50091423e+00  3.74238070e+00  2.41267758e+00  2.41165928e+00 -3.38024675e-05 
 2.33214000e-02  2.50090105e+00  3.74358188e+00  2.41388631e+00  2.41278613e+00 -3.37938407e-05 
 2.33264000e-02  2.50088698e+00  3.74486869e+00  2.41518044e+00  2.41399949e+00 -3.37845959e-05 
 2.33314000e-02  2.50087204e+00  3.74623982e+00  2.41655869e+00  2.41529816e+00 -3.37747426e-05 
 2.33364000e-02  2.50085623e+00  3.74769391e+00  2.41801967e+00  2.41668081e+00 -3.37642906e-05 
 2.33414000e-02  2.50083958e+00  3.74922950e+00  2.41956192e+00  2.41814608e+00 -3.37532504e-05 
 2.33464000e-02  2.50082210e+00  3.75084505e+00  2.42118388e+00  2.41969248e+00 -3.37416332e-05 
 2.33514000e-02  2.50080382e+00  3.75253894e+00  2.42288394e+00  2.42131847e+00 -3.37294507e-05 
 2.33564000e-02  2.50078473e+00  3.75430946e+00  2.42466038e+00  2.42302242e+00 -3.37167152e-05 
 2.33614000e-02  2.50076488e+00  3.75615485e+00  2.42651143e+00  2.42480262e+00 -3.37034394e-05 
 2.33664000e-02  2.50074426e+00  3.75807326e+00  2.42843524e+00  2.42665728e+00 -3.36896367e-05 
 2.33714000e-02  2.50072292e+00  3.76006276e+00  2.43042987e+00  2.42858455e+00 -3.36753211e-05 
 2.33764000e-02  2.50070086e+00  3.76212136e+00  2.43249333e+00  2.43058250e+00 -3.36605068e-05 
 2.33814000e-02  2.50067811e+00  3.76424701e+00  2.43462355e+00  2.43264913e+00 -3.36452089e-05 
 2.33864000e-02  2.50065469e+00  3.76643757e+00  2.43681841e+00  2.43478236e+00 -3.36294426e-05 
 2.33914000e-02  2.50063062e+00  3.76869086e+00  2.43907570e+00  2.43698007e+00 -3.36132238e-05 
 2.33964000e-02  2.50060593e+00  3.77100462e+00  2.44139318e+00  2.43924005e+00 -3.35965687e-05 
 2.34014000e-02  2.50058065e+00  3.77337653e+00  2.44376851e+00  2.44156005e+00 -3.35794942e-05 
 2.34064000e-02  2.50055479e+00  3.77580423e+00  2.44619934e+00  2.44393774e+00 -3.35620172e-05 
 2.34114000e-02  2.50052838e+00  3.77828529e+00  2.44868322e+00  2.44637075e+00 -3.35441554e-05 
 2.34164000e-02  2.50050145e+00  3.78081724e+00  2.45121769e+00  2.44885666e+00 -3.35259266e-05 
 2.34214000e-02  2.50047403e+00  3.78339755e+00  2.45380021e+00  2.45139297e+00 -3.35073490e-05 
 2.34264000e-02  2.50044614e+00  3.78602363e+00  2.45642820e+00  2.45397716e+00 -3.34884413e-05 
 2.34314000e-02  2.50041780e+00  3.78869289e+00  2.45909905e+00  2.45660665e+00 -3.34692223e-05 
 2.34364000e-02  2.50038906e+00  3.79140264e+00  2.46181009e+00  2.45927881e+00 -3.34497113e-05 
 2.34414000e-02  2.50035993e+00  3.79415020e+00  2.46455861e+00  2.46199099e+00 -3.34299278e-05 
 2.34464000e-02  2.50033045e+00  3.79693283e+00  2.46734190e+00  2.46474048e+00 -3.34098915e-05 
 2.34514000e-02  2.50030064e+00  3.79974775e+00  2.47015716e+00  2.46752454e+00 -3.33896223e-05 
 2.34564000e-02  2.50027053e+00  3.80259218e+00  2.47300161e+00  2.47034041e+00 -3.33691406e-05 
 2.34614000e-02  2.50024016e+00  3.80546327e+00  2.47587242e+00  2.47318527e+00 -3.33484666e-05 
 2.34664000e-02  2.50020955e+00  3.80835818e+00  2.47876672e+00  2.47605631e+00 -3.33276211e-05 
 2.34714000e-02  2.50017873e+00  3.81127403e+00  2.48168166e+00  2.47895067e+00 -3.33066246e-05 
 2.34764000e-02  2.50014774e+00  3.81420793e+00  2.48461433e+00  2.48186548e+00 -3.32854981e-05 
 2.34814000e-02  2.50011660e+00  3.81715696e+00  2.48756182e+00  2.48479784e+00 -3.32642627e-05 
 2.34864000e-02  2.50008535e+00  3.82011821e+00  2.49052122e+00  2.48774484e+00 -3.32429392e-05 
 2.34914000e-02  2.50005401e+00  3.82308874e+00  2.49348958e+00  2.49070356e+00 -3.32215490e-05 
 2.34964000e-02  2.50002262e+00  3.82606560e+00  2.49646398e+00  2.49367108e+00 -3.32001131e-05 
 2.35014000e-02  2.49999120e+00  3.82904586e+00  2.49944147e+00  2.49664445e+00 -3.31786529e-05 
 2.35064000e-02  2.49995980e+00  3.83202656e+00  2.50241910e+00  2.49962072e+00 -3.31571895e-05 
 2.35114000e-02  2.49992843e+00  3.83500476e+00  2.50539394e+00  2.50259697e+00 -3.31357441e-05 
 2.35164000e-02  2.49989714e+00  3.83797752e+00  2.50836304e+00  2.50557025e+00 -3.31143380e-05 
 2.35214000e-02  2.49986594e+00  3.84094191e+00  2.51132347e+00  2.50853761e+00 -3.30929922e-05 
 2.35264000e-02  2.49983488e+00  3.84389499e+00  2.51427232e+00  2.51149614e+00 -3.30717279e-05 
 2.35314000e-02  2.49980399e+00  3.84683387e+00  2.51720668e+00  2.51444292e+00 -3.30505658e-05 
 2.35364000e-02  2.49977328e+00  3.84975565e+00  2.52012365e+00  2.51737503e+00 -3.30295270e-05 
 2.35414000e-02  2.49974280e+00  3.85265745e+00  2.52302038e+00  2.52028961e+00 -3.30086320e-05 
 2.35464000e-02  2.49971257e+00  3.85553642e+00  2.52589401e+00  2.52318376e+00 -3.29879013e-05 
 2.35514000e-02  2.49968263e+00  3.85838972e+00  2.52874171e+00  2.52605467e+00 -3.29673554e-05 
 2.35564000e-02  2.49965300e+00  3.86121457e+00  2.53156070e+00  2.52889949e+00 -3.29470143e-05 
 2.35614000e-02  2.49962371e+00  3.86400819e+00  2.53434821e+00  2.53171544e+00 -3.29268980e-05 
 2.35664000e-02  2.49959479e+00  3.86676783e+00  2.53710150e+00  2.53449975e+00 -3.29070261e-05 
 2.35714000e-02  2.49956628e+00  3.86949080e+00  2.53981787e+00  2.53724970e+00 -3.28874181e-05 
 2.35764000e-02  2.49953819e+00  3.87217444e+00  2.54249468e+00  2.53996260e+00 -3.28680931e-05 
 2.35814000e-02  2.49951056e+00  3.87481611e+00  2.54512929e+00  2.54263578e+00 -3.28490700e-05 
 2.35864000e-02  2.49948341e+00  3.87741323e+00  2.54771914e+00  2.54526664e+00 -3.28303674e-05 
 2.35914000e-02  2.49945677e+00  3.87996328e+00  2.55026170e+00  2.54785260e+00 -3.28120033e-05 
 2.35964000e-02  2.49943066e+00  3.88246375e+00  2.55275449e+00  2.55039114e+00 -3.27939957e-05 
 2.36014000e-02  2.49940512e+00  3.88491222e+00  2.55519507e+00  2.55287977e+00 -3.27763621e-05 
 2.36064000e-02  2.49938017e+00  3.88730629e+00  2.55758106e+00  2.55531609e+00 -3.27591196e-05 
 2.36114000e-02  2.49935582e+00  3.88964364e+00  2.55991016e+00  2.55769770e+00 -3.27422850e-05 
 2.36164000e-02  2.49933212e+00  3.89192199e+00  2.56218008e+00  2.56002230e+00 -3.27258744e-05 
 2.36214000e-02  2.49930907e+00  3.89413913e+00  2.56438862e+00  2.56228761e+00 -3.27099040e-05 
 2.36264000e-02  2.49928670e+00  3.89629290e+00  2.56653365e+00  2.56449145e+00 -3.26943889e-05 
 2.36314000e-02  2.49926504e+00  3.89838122e+00  2.56861307e+00  2.56663166e+00 -3.26793444e-05 
 2.36364000e-02  2.49924410e+00  3.90040205e+00  2.57062486e+00  2.56870618e+00 -3.26647849e-05 
 2.36414000e-02  2.49922391e+00  3.90235344e+00  2.57256709e+00  2.57071298e+00 -3.26507244e-05 
 2.36464000e-02  2.49920448e+00  3.90423350e+00  2.57443786e+00  2.57265013e+00 -3.26371765e-05 
 2.36514000e-02  2.49918584e+00  3.90604041e+00  2.57623537e+00  2.57451575e+00 -3.26241542e-05 
 2.36564000e-02  2.49916801e+00  3.90777242e+00  2.57795788e+00  2.57630802e+00 -3.26116702e-05 
 2.36614000e-02  2.49915099e+00  3.90942785e+00  2.57960372e+00  2.57802523e+00 -3.25997363e-05 
 2.36664000e-02  2.49913481e+00  3.91100511e+00  2.58117130e+00  2.57966570e+00 -3.25883640e-05 
 2.36714000e-02  2.49911949e+00  3.91250267e+00  2.58265910e+00  2.58122785e+00 -3.25775644e-05 
 2.36764000e-02  2.49910503e+00  3.91391909e+00  2.58406570e+00  2.58271018e+00 -3.25673476e-05 
 2.36814000e-02  2.49909146e+00  3.91525300e+00  2.58538974e+00  2.58411125e+00 -3.25577237e-05 
 2.36864000e-02  2.49907879e+00  3.91650311e+00  2.58662993e+00  2.58542971e+00 -3.25487016e-05 
 2.36914000e-02  2.49906702e+00  3.91766822e+00  2.58778509e+00  2.58666429e+00 -3.25402902e-05 
 2.36964000e-02  2.49905618e+00  3.91874721e+00  2.58885409e+00  2.58781380e+00 -3.25324974e-05 
 2.37014000e-02  2.49904626e+00  3.91973904e+00  2.58983592e+00  2.58887714e+00 -3.25253308e-05 
 2.37064000e-02  2.49903729e+00  3.92064275e+00  2.59072962e+00  2.58985327e+00 -3.25187971e-05 
 2.37114000e-02  2.49902927e+00  3.92145747e+00  2.59153434e+00  2.59074127e+00 -3.25129026e-05 
 2.37164000e-02  2.49902220e+00  3.92218242e+00  2.59224931e+00  2.59154027e+00 -3.25076530e-05 
 2.37214000e-02  2.49901610e+00  3.92281690e+00  2.59287382e+00  2.59224950e+00 -3.25030532e-05 
 2.37264000e-02  2.49901097e+00  3.92336031e+00  2.59340730e+00  2.59286829e+00 -3.24991077e-05 
 2.37314000e-02  2.49900682e+00  3.92381211e+00  2.59384921e+00  2.59339604e+00 -3.24958202e-05 
 2.37364000e-02  2.49900365e+00  3.92417188e+00  2.59419914e+00  2.59383225e+00 -3.24931939e-05 
 2.37414000e-02  2.49900146e+00  3.92443927e+00  2.59445675e+00  2.59417648e+00 -3.24912313e-05 
 2.37464000e-02  2.49900026e+00  3.92461402e+00  2.59462179e+00  2.59442842e+00 -3.24899343e-05 
 2.37514000e-02  2.49900004e+00  3.92469596e+00  2.59469411e+00  2.59458782e+00 -3.24893040e-05 
 2.37564000e-02  2.49900081e+00  3.92468502e+00  2.59467364e+00  2.59465452e+00 -3.24893411e-05 
 2.37614000e-02  2.49900256e+00  3.92458120e+00  2.59456038e+00  2.59462847e+00 -3.24900456e-05 
 2.37664000e-02  2.49900530e+00  3.92438461e+00  2.59435446e+00  2.59450969e+00 -3.24914169e-05 
 2.37714000e-02  2.49900903e+00  3.92409543e+00  2.59405607e+00  2.59429828e+00 -3.24934535e-05 
 2.37764000e-02  2.49901373e+00  3.92371394e+00  2.59366550e+00  2.59399447e+00 -3.24961536e-05 
 2.37814000e-02  2.49901940e+00  3.92324050e+00  2.59318312e+00  2.59359852e+00 -3.24995146e-05 
 2.37864000e-02  2.49902604e+00  3.92267558e+00  2.59260940e+00  2.59311084e+00 -3.25035332e-05 
 2.37914000e-02  2.49903364e+00  3.92201971e+00  2.59194488e+00  2.59253188e+00 -3.25082058e-05 
 2.37964000e-02  2.49904220e+00  3.92127353e+00  2.59119021e+00  2.59186220e+00 -3.25135277e-05 
 2.38014000e-02  2.49905170e+00  3.92043774e+00  2.59034610e+00  2.59110245e+00 -3.25194940e-05 
 2.38064000e-02  2.49906214e+00  3.91951316e+00  2.58941339e+00  2.59025335e+00 -3.25260989e-05 
 2.38114000e-02  2.49907350e+00  3.91850068e+00  2.58839295e+00  2.58931572e+00 -3.25333361e-05 
 2.38164000e-02  2.49908577e+00  3.91740126e+00  2.58728577e+00  2.58829047e+00 -3.25411987e-05 
 2.38214000e-02  2.49909895e+00  3.91621597e+00  2.58609293e+00  2.58717858e+00 -3.25496792e-05 
 2.38264000e-02  2.49911302e+00  3.91494595e+00  2.58481555e+00  2.58598112e+00 -3.25587695e-05 
 2.38314000e-02  2.49912796e+00  3.91359242e+00  2.58345489e+00  2.58469925e+00 -3.25684609e-05 
 2.38364000e-02  2.49914377e+00  3.91215668e+00  2.58201225e+00  2.58333420e+00 -3.25787441e-05 
 2.38414000e-02  2.49916042e+00  3.91064013e+00  2.58048902e+00  2.58188728e+00 -3.25896091e-05 
 2.38464000e-02  2.49917790e+00  3.90904422e+00  2.57888667e+00  2.58035990e+00 -3.26010457e-05 
 2.38514000e-02  2.49919618e+00  3.90737050e+00  2.57720675e+00  2.57875352e+00 -3.26130429e-05 
 2.38564000e-02  2.49921527e+00  3.90562059e+00  2.57545089e+00  2.57706970e+00 -3.26255890e-05 
 2.38614000e-02  2.49923512e+00  3.90379617e+00  2.57362077e+00  2.57531007e+00 -3.26386721e-05 
 2.38664000e-02  2.49925574e+00  3.90189901e+00  2.57171818e+00  2.57347632e+00 -3.26522795e-05 
 2.38714000e-02  2.49927708e+00  3.89993094e+00  2.56974495e+00  2.57157024e+00 -3.26663982e-05 
 2.38764000e-02  2.49929914e+00  3.89789388e+00  2.56770299e+00  2.56959366e+00 -3.26810145e-05 
 2.38814000e-02  2.49932189e+00  3.89578980e+00  2.56559429e+00  2.56754851e+00 -3.26961144e-05 
 2.38864000e-02  2.49934531e+00  3.89362074e+00  2.56342089e+00  2.56543676e+00 -3.27116832e-05 
 2.38914000e-02  2.49936938e+00  3.89138880e+00  2.56118490e+00  2.56326047e+00 -3.27277059e-05 
 2.38964000e-02  2.49939407e+00  3.88909616e+00  2.55888849e+00  2.56102174e+00 -3.27441670e-05 
 2.39014000e-02  2.49941935e+00  3.88674504e+00  2.55653390e+00  2.55872275e+00 -3.27610507e-05 
 2.39064000e-02  2.49944521e+00  3.88433773e+00  2.55412341e+00  2.55636574e+00 -3.27783404e-05 
 2.39114000e-02  2.49947162e+00  3.88187657e+00  2.55165938e+00  2.55395300e+00 -3.27960194e-05 
 2.39164000e-02  2.49949855e+00  3.87936397e+00  2.54914421e+00  2.55148689e+00 -3.28140707e-05 
 2.39214000e-02  2.49952597e+00  3.87680237e+00  2.54658034e+00  2.54896979e+00 -3.28324765e-05 
 2.39264000e-02  2.49955386e+00  3.87419427e+00  2.54397028e+00  2.54640418e+00 -3.28512191e-05 
 2.39314000e-02  2.49958220e+00  3.87154222e+00  2.54131657e+00  2.54379254e+00 -3.28702801e-05 
 2.39364000e-02  2.49961094e+00  3.86884882e+00  2.53862183e+00  2.54113744e+00 -3.28896411e-05 
 2.39414000e-02  2.49964007e+00  3.86611669e+00  2.53588867e+00  2.53844147e+00 -3.29092830e-05 
 2.39464000e-02  2.49966955e+00  3.86334851e+00  2.53311978e+00  2.53570727e+00 -3.29291867e-05 
 2.39514000e-02  2.49969936e+00  3.86054700e+00  2.53031786e+00  2.53293751e+00 -3.29493327e-05 
 2.39564000e-02  2.49972947e+00  3.85771490e+00  2.52748567e+00  2.53013491e+00 -3.29697014e-05 
 2.39614000e-02  2.49975984e+00  3.85485498e+00  2.52462598e+00  2.52730221e+00 -3.29902728e-05 
 2.39664000e-02  2.49979045e+00  3.85197007e+00  2.52174161e+00  2.52444220e+00 -3.30110266e-05 
 2.39714000e-02  2.49982127e+00  3.84906299e+00  2.51883538e+00  2.52155768e+00 -3.30319426e-05 
 2.39764000e-02  2.49985226e+00  3.84613660e+00  2.51591016e+00  2.51865150e+00 -3.30530001e-05 
 2.39814000e-02  2.49988340e+00  3.84319378e+00  2.51296883e+00  2.51572650e+00 -3.30741786e-05 
 2.39864000e-02  2.49991465e+00  3.84023743e+00  2.51001427e+00  2.51278556e+00 -3.30954570e-05 
 2.39914000e-02  2.49994599e+00  3.83727047e+00  2.50704941e+00  2.50983159e+00 -3.31168145e-05 
 2.39964000e-02  2.49997738e+00  3.83429582e+00  2.50407717e+00  2.50686749e+00 -3.31382301e-05 
 2.40014000e-02  2.50000880e+00  3.83131642e+00  2.50110048e+00  2.50389620e+00 -3.31596824e-05 
 2.40064000e-02  2.50004020e+00  3.82833521e+00  2.49812228e+00  2.50092063e+00 -3.31811505e-05 
 2.40114000e-02  2.50007157e+00  3.82535514e+00  2.49514552e+00  2.49794374e+00 -3.32026130e-05 
 2.40164000e-02  2.50010286e+00  3.82237914e+00  2.49217314e+00  2.49496846e+00 -3.32240487e-05 
 2.40214000e-02  2.50013406e+00  3.81941018e+00  2.48920808e+00  2.49199773e+00 -3.32454364e-05 
 2.40264000e-02  2.50016512e+00  3.81645119e+00  2.48625328e+00  2.48903450e+00 -3.32667548e-05 
 2.40314000e-02  2.50019601e+00  3.81350511e+00  2.48331167e+00  2.48608171e+00 -3.32879829e-05 
 2.40364000e-02  2.50022672e+00  3.81057484e+00  2.48038616e+00  2.48314227e+00 -3.33090995e-05 
 2.40414000e-02  2.50025720e+00  3.80766331e+00  2.47747966e+00  2.48021910e+00 -3.33300838e-05 
 2.40464000e-02  2.50028743e+00  3.80477340e+00  2.47459505e+00  2.47731511e+00 -3.33509147e-05 
 2.40514000e-02  2.50031737e+00  3.80190798e+00  2.47173519e+00  2.47443317e+00 -3.33715716e-05 
 2.40564000e-02  2.50034700e+00  3.79906990e+00  2.46890294e+00  2.47157615e+00 -3.33920339e-05 
 2.40614000e-02  2.50037629e+00  3.79626198e+00  2.46610110e+00  2.46874690e+00 -3.34122812e-05 
 2.40664000e-02  2.50040521e+00  3.79348702e+00  2.46333247e+00  2.46594821e+00 -3.34322934e-05 
 2.40714000e-02  2.50043372e+00  3.79074778e+00  2.46059980e+00  2.46318288e+00 -3.34520504e-05 
 2.40764000e-02  2.50046181e+00  3.78804699e+00  2.45790581e+00  2.46045366e+00 -3.34715326e-05 
 2.40814000e-02  2.50048944e+00  3.78538733e+00  2.45525318e+00  2.45776327e+00 -3.34907204e-05 
 2.40864000e-02  2.50051659e+00  3.78277146e+00  2.45264457e+00  2.45511438e+00 -3.35095948e-05 
 2.40914000e-02  2.50054323e+00  3.78020199e+00  2.45008257e+00  2.45250965e+00 -3.35281368e-05 
 2.40964000e-02  2.50056934e+00  3.77768148e+00  2.44756973e+00  2.44995166e+00 -3.35463278e-05 
 2.41014000e-02  2.50059488e+00  3.77521245e+00  2.44510858e+00  2.44744298e+00 -3.35641497e-05 
 2.41064000e-02  2.50061983e+00  3.77279737e+00  2.44270156e+00  2.44498609e+00 -3.35815846e-05 
 2.41114000e-02  2.50064418e+00  3.77043864e+00  2.44035107e+00  2.44258347e+00 -3.35986150e-05 
 2.41164000e-02  2.50066788e+00  3.76813862e+00  2.43805948e+00  2.44023750e+00 -3.36152238e-05 
 2.41214000e-02  2.50069093e+00  3.76589961e+00  2.43582907e+00  2.43795054e+00 -3.36313945e-05 
 2.41264000e-02  2.50071330e+00  3.76372386e+00  2.43366207e+00  2.43572486e+00 -3.36471106e-05 
 2.41314000e-02  2.50073496e+00  3.76161353e+00  2.43156064e+00  2.43356270e+00 -3.36623566e-05 
 2.41364000e-02  2.50075590e+00  3.75957074e+00  2.42952689e+00  2.43146622e+00 -3.36771170e-05 
 2.41414000e-02  2.50077609e+00  3.75759754e+00  2.42756287e+00  2.42943751e+00 -3.36913770e-05 
 2.41464000e-02  2.50079552e+00  3.75569590e+00  2.42567052e+00  2.42747861e+00 -3.37051223e-05 
 2.41514000e-02  2.50081416e+00  3.75386772e+00  2.42385176e+00  2.42559148e+00 -3.37183391e-05 
 2.41564000e-02  2.50083199e+00  3.75211484e+00  2.42210839e+00  2.42377800e+00 -3.37310140e-05 
 2.41614000e-02  2.50084901e+00  3.75043901e+00  2.42044217e+00  2.42204000e+00 -3.37431344e-05 
 2.41664000e-02  2.50086519e+00  3.74884191e+00  2.41885477e+00  2.42037922e+00 -3.37546880e-05 
 2.41714000e-02  2.50088051e+00  3.74732515e+00  2.41734778e+00  2.41879731e+00 -3.37656631e-05 
 2.41764000e-02  2.50089497e+00  3.74589024e+00  2.41592270e+00  2.41729587e+00 -3.37760488e-05 
 2.41814000e-02  2.50090854e+00  3.74453862e+00  2.41458098e+00  2.41587641e+00 -3.37858345e-05 
 2.41864000e-02  2.50092121e+00  3.74327165e+00  2.41332395e+00  2.41454034e+00 -3.37950105e-05 
 2.41914000e-02  2.50093298e+00  3.74209060e+00  2.41215288e+00  2.41328900e+00 -3.38035674e-05 
 2.41964000e-02  2.50094382e+00  3.74099666e+00  2.41106894e+00  2.41212366e+00 -3.38114966e-05 
 2.42014000e-02  2.50095374e+00  3.73999091e+00  2.41007322e+00  2.41104548e+00 -3.38187902e-05 
 2.42064000e-02  2.50096271e+00  3.73907438e+00  2.40916671e+00  2.41005554e+00 -3.38254408e-05 
 2.42114000e-02  2.50097073e+00  3.73824798e+00  2.40835034e+00  2.40915483e+00 -3.38314417e-05 
 2.42164000e-02  2.50097780e+00  3.73751254e+00  2.40762491e+00  2.40834427e+00 -3.38367868e-05 
 2.42214000e-02  2.50098390e+00  3.73686880e+00  2.40699115e+00  2.40762466e+00 -3.38414707e-05 
 2.42264000e-02  2.50098903e+00  3.73631740e+00  2.40644971e+00  2.40699672e+00 -3.38454888e-05 
 2.42314000e-02  2.50099318e+00  3.73585890e+00  2.40600113e+00  2.40646110e+00 -3.38488369e-05 
 2.42364000e-02  2.50099635e+00  3.73549376e+00  2.40564585e+00  2.40601831e+00 -3.38515117e-05 
 2.42414000e-02  2.50099854e+00  3.73522234e+00  2.40538423e+00  2.40566881e+00 -3.38535105e-05 
 2.42464000e-02  2.50099974e+00  3.73504492e+00  2.40521653e+00  2.40541296e+00 -3.38548313e-05 
 2.42514000e-02  2.50099996e+00  3.73496168e+00  2.40514293e+00  2.40525100e+00 -3.38554728e-05 
 2.42564000e-02  2.50099919e+00  3.73497269e+00  2.40516350e+00  2.40518309e+00 -3.38554342e-05 
 2.42614000e-02  2.50099744e+00  3.73507796e+00  2.40527821e+00  2.40520932e+00 -3.38547158e-05 
 2.42664000e-02  2.50099470e+00  3.73527736e+00  2.40548696e+00  2.40532964e+00 -3.38533181e-05 
 2.42714000e-02  2.50099097e+00  3.73557070e+00  2.40578952e+00  2.40554395e+00 -3.38512426e-05 
 2.42764000e-02  2.50098627e+00  3.73595769e+00  2.40618560e+00  2.40585201e+00 -3.38484913e-05 
 2.42814000e-02  2.50098060e+00  3.73643793e+00  2.40667481e+00  2.40625354e+00 -3.38450672e-05 
 2.42864000e-02  2.50097396e+00  3.73701095e+00  2.40725663e+00  2.40674811e+00 -3.38409736e-05 
 2.42914000e-02  2.50096636e+00  3.73767617e+00  2.40793050e+00  2.40733523e+00 -3.38362147e-05 
 2.42964000e-02  2.50095780e+00  3.73843292e+00  2.40869574e+00  2.40801432e+00 -3.38307952e-05 
 2.43014000e-02  2.50094830e+00  3.73928044e+00  2.40955158e+00  2.40878470e+00 -3.38247207e-05 
 2.43064000e-02  2.50093786e+00  3.74021787e+00  2.41049715e+00  2.40964558e+00 -3.38179973e-05 
 2.43114000e-02  2.50092650e+00  3.74124429e+00  2.41153151e+00  2.41059610e+00 -3.38106317e-05 
 2.43164000e-02  2.50091423e+00  3.74235865e+00  2.41265363e+00  2.41163532e+00 -3.38026315e-05 
