 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.43214000e-02  2.50090105e+00  3.74355984e+00  2.41386236e+00  2.41276218e+00 -3.37940046e-05 
 2.43264000e-02  2.50088698e+00  3.74484665e+00  2.41515651e+00  2.41397555e+00 -3.37847598e-05 
 2.43314000e-02  2.50087204e+00  3.74621780e+00  2.41653477e+00  2.41527423e+00 -3.37749064e-05 
 2.43364000e-02  2.50085623e+00  3.74767190e+00  2.41799577e+00  2.41665690e+00 -3.37644543e-05 
 2.43414000e-02  2.50083958e+00  3.74920750e+00  2.41953802e+00  2.41812217e+00 -3.37534140e-05 
 2.43464000e-02  2.50082210e+00  3.75082305e+00  2.42116000e+00  2.41966859e+00 -3.37417968e-05 
 2.43514000e-02  2.50080382e+00  3.75251695e+00  2.42286007e+00  2.42129459e+00 -3.37296142e-05 
 2.43564000e-02  2.50078473e+00  3.75428748e+00  2.42463652e+00  2.42299855e+00 -3.37168785e-05 
 2.43614000e-02  2.50076488e+00  3.75613288e+00  2.42648758e+00  2.42477876e+00 -3.37036027e-05 
 2.43664000e-02  2.50074426e+00  3.75805130e+00  2.42841140e+00  2.42663344e+00 -3.36897999e-05 
 2.43714000e-02  2.50072292e+00  3.76004081e+00  2.43040604e+00  2.42856072e+00 -3.36754842e-05 
 2.43764000e-02  2.50070086e+00  3.76209943e+00  2.43246952e+00  2.43055868e+00 -3.36606699e-05 
 2.43814000e-02  2.50067811e+00  3.76422508e+00  2.43459976e+00  2.43262532e+00 -3.36453718e-05 
 2.43864000e-02  2.50065469e+00  3.76641566e+00  2.43679463e+00  2.43475856e+00 -3.36296055e-05 
 2.43914000e-02  2.50063062e+00  3.76866895e+00  2.43905193e+00  2.43695628e+00 -3.36133866e-05 
 2.43964000e-02  2.50060593e+00  3.77098272e+00  2.44136942e+00  2.43921628e+00 -3.35967314e-05 
 2.44014000e-02  2.50058065e+00  3.77335465e+00  2.44374477e+00  2.44153629e+00 -3.35796568e-05 
 2.44064000e-02  2.50055479e+00  3.77578236e+00  2.44617560e+00  2.44391399e+00 -3.35621798e-05 
 2.44114000e-02  2.50052838e+00  3.77826343e+00  2.44865950e+00  2.44634702e+00 -3.35443178e-05 
 2.44164000e-02  2.50050145e+00  3.78079539e+00  2.45119398e+00  2.44883294e+00 -3.35260889e-05 
 2.44214000e-02  2.50047403e+00  3.78337571e+00  2.45377652e+00  2.45136927e+00 -3.35075113e-05 
 2.44264000e-02  2.50044614e+00  3.78600180e+00  2.45640452e+00  2.45395347e+00 -3.34886034e-05 
 2.44314000e-02  2.50041780e+00  3.78867107e+00  2.45907538e+00  2.45658297e+00 -3.34693844e-05 
 2.44364000e-02  2.50038906e+00  3.79138084e+00  2.46178643e+00  2.45925515e+00 -3.34498733e-05 
 2.44414000e-02  2.50035993e+00  3.79412841e+00  2.46453498e+00  2.46196734e+00 -3.34300897e-05 
 2.44464000e-02  2.50033045e+00  3.79691105e+00  2.46731827e+00  2.46471684e+00 -3.34100532e-05 
 2.44514000e-02  2.50030064e+00  3.79972598e+00  2.47013355e+00  2.46750092e+00 -3.33897840e-05 
 2.44564000e-02  2.50027053e+00  3.80257042e+00  2.47297802e+00  2.47031680e+00 -3.33693022e-05 
 2.44614000e-02  2.50024016e+00  3.80544152e+00  2.47584883e+00  2.47316168e+00 -3.33486281e-05 
 2.44664000e-02  2.50020955e+00  3.80833644e+00  2.47874315e+00  2.47603273e+00 -3.33277825e-05 
 2.44714000e-02  2.50017873e+00  3.81125231e+00  2.48165810e+00  2.47892710e+00 -3.33067859e-05 
 2.44764000e-02  2.50014774e+00  3.81418621e+00  2.48459079e+00  2.48184192e+00 -3.32856593e-05 
 2.44814000e-02  2.50011660e+00  3.81713526e+00  2.48753829e+00  2.48477430e+00 -3.32644238e-05 
 2.44864000e-02  2.50008535e+00  3.82009652e+00  2.49049770e+00  2.48772131e+00 -3.32431002e-05 
 2.44914000e-02  2.50005401e+00  3.82306706e+00  2.49346609e+00  2.49068005e+00 -3.32217099e-05 
 2.44964000e-02  2.50002262e+00  3.82604394e+00  2.49644050e+00  2.49364758e+00 -3.32002739e-05 
 2.45014000e-02  2.49999120e+00  3.82902421e+00  2.49941800e+00  2.49662096e+00 -3.31788136e-05 
 2.45064000e-02  2.49995980e+00  3.83200492e+00  2.50239565e+00  2.49959726e+00 -3.31573501e-05 
 2.45114000e-02  2.49992843e+00  3.83498313e+00  2.50537050e+00  2.50257352e+00 -3.31359046e-05 
 2.45164000e-02  2.49989714e+00  3.83795591e+00  2.50833961e+00  2.50554681e+00 -3.31144984e-05 
 2.45214000e-02  2.49986594e+00  3.84092030e+00  2.51130006e+00  2.50851419e+00 -3.30931525e-05 
 2.45264000e-02  2.49983488e+00  3.84387340e+00  2.51424892e+00  2.51147273e+00 -3.30718881e-05 
 2.45314000e-02  2.49980399e+00  3.84681229e+00  2.51718329e+00  2.51441952e+00 -3.30507259e-05 
 2.45364000e-02  2.49977328e+00  3.84973408e+00  2.52010029e+00  2.51735165e+00 -3.30296870e-05 
 2.45414000e-02  2.49974280e+00  3.85263589e+00  2.52299703e+00  2.52026624e+00 -3.30087919e-05 
 2.45464000e-02  2.49971257e+00  3.85551487e+00  2.52587067e+00  2.52316041e+00 -3.29880611e-05 
 2.45514000e-02  2.49968263e+00  3.85836819e+00  2.52871839e+00  2.52603133e+00 -3.29675151e-05 
 2.45564000e-02  2.49965300e+00  3.86119305e+00  2.53153739e+00  2.52887616e+00 -3.29471739e-05 
 2.45614000e-02  2.49962371e+00  3.86398668e+00  2.53432491e+00  2.53169213e+00 -3.29270575e-05 
 2.45664000e-02  2.49959479e+00  3.86674634e+00  2.53707821e+00  2.53447646e+00 -3.29071855e-05 
 2.45714000e-02  2.49956628e+00  3.86946932e+00  2.53979460e+00  2.53722642e+00 -3.28875774e-05 
 2.45764000e-02  2.49953819e+00  3.87215296e+00  2.54247142e+00  2.53993933e+00 -3.28682523e-05 
 2.45814000e-02  2.49951056e+00  3.87479465e+00  2.54510605e+00  2.54261253e+00 -3.28492291e-05 
 2.45864000e-02  2.49948341e+00  3.87739178e+00  2.54769592e+00  2.54524340e+00 -3.28305264e-05 
 2.45914000e-02  2.49945677e+00  3.87994184e+00  2.55023849e+00  2.54782937e+00 -3.28121622e-05 
 2.45964000e-02  2.49943066e+00  3.88244232e+00  2.55273129e+00  2.55036793e+00 -3.27941545e-05 
 2.46014000e-02  2.49940512e+00  3.88489080e+00  2.55517188e+00  2.55285658e+00 -3.27765208e-05 
 2.46064000e-02  2.49938017e+00  3.88728488e+00  2.55755789e+00  2.55529290e+00 -3.27592782e-05 
 2.46114000e-02  2.49935582e+00  3.88962225e+00  2.55988700e+00  2.55767453e+00 -3.27424435e-05 
 2.46164000e-02  2.49933212e+00  3.89190061e+00  2.56215694e+00  2.55999914e+00 -3.27260329e-05 
 2.46214000e-02  2.49930907e+00  3.89411776e+00  2.56436549e+00  2.56226447e+00 -3.27100623e-05 
 2.46264000e-02  2.49928670e+00  3.89627154e+00  2.56651053e+00  2.56446832e+00 -3.26945472e-05 
 2.46314000e-02  2.49926504e+00  3.89835987e+00  2.56858996e+00  2.56660855e+00 -3.26795026e-05 
 2.46364000e-02  2.49924410e+00  3.90038071e+00  2.57060177e+00  2.56868308e+00 -3.26649429e-05 
 2.46414000e-02  2.49922391e+00  3.90233212e+00  2.57254401e+00  2.57068989e+00 -3.26508824e-05 
 2.46464000e-02  2.49920448e+00  3.90421219e+00  2.57441480e+00  2.57262705e+00 -3.26373344e-05 
 2.46514000e-02  2.49918584e+00  3.90601911e+00  2.57621232e+00  2.57449268e+00 -3.26243120e-05 
 2.46564000e-02  2.49916801e+00  3.90775112e+00  2.57793484e+00  2.57628497e+00 -3.26118279e-05 
 2.46614000e-02  2.49915099e+00  3.90940657e+00  2.57958069e+00  2.57800219e+00 -3.25998939e-05 
 2.46664000e-02  2.49913481e+00  3.91098384e+00  2.58114828e+00  2.57964267e+00 -3.25885216e-05 
 2.46714000e-02  2.49911949e+00  3.91248141e+00  2.58263610e+00  2.58120484e+00 -3.25777219e-05 
 2.46764000e-02  2.49910503e+00  3.91389784e+00  2.58404271e+00  2.58268718e+00 -3.25675050e-05 
 2.46814000e-02  2.49909146e+00  3.91523175e+00  2.58536676e+00  2.58408826e+00 -3.25578810e-05 
 2.46864000e-02  2.49907879e+00  3.91648188e+00  2.58660696e+00  2.58540673e+00 -3.25488589e-05 
 2.46914000e-02  2.49906702e+00  3.91764700e+00  2.58776213e+00  2.58664132e+00 -3.25404474e-05 
 2.46964000e-02  2.49905618e+00  3.91872599e+00  2.58883115e+00  2.58779085e+00 -3.25326545e-05 
 2.47014000e-02  2.49904626e+00  3.91971783e+00  2.58981299e+00  2.58885419e+00 -3.25254878e-05 
 2.47064000e-02  2.49903729e+00  3.92062154e+00  2.59070670e+00  2.58983034e+00 -3.25189540e-05 
 2.47114000e-02  2.49902927e+00  3.92143628e+00  2.59151143e+00  2.59071835e+00 -3.25130595e-05 
 2.47164000e-02  2.49902220e+00  3.92216123e+00  2.59222641e+00  2.59151736e+00 -3.25078098e-05 
 2.47214000e-02  2.49901610e+00  3.92279573e+00  2.59285093e+00  2.59222660e+00 -3.25032100e-05 
 2.47264000e-02  2.49901097e+00  3.92333914e+00  2.59338442e+00  2.59284540e+00 -3.24992644e-05 
 2.47314000e-02  2.49900682e+00  3.92379095e+00  2.59382634e+00  2.59337316e+00 -3.24959769e-05 
 2.47364000e-02  2.49900365e+00  3.92415073e+00  2.59417628e+00  2.59380938e+00 -3.24933505e-05 
 2.47414000e-02  2.49900146e+00  3.92441812e+00  2.59443390e+00  2.59415362e+00 -3.24913878e-05 
 2.47464000e-02  2.49900026e+00  3.92459288e+00  2.59459895e+00  2.59440557e+00 -3.24900907e-05 
 2.47514000e-02  2.49900004e+00  3.92467483e+00  2.59467128e+00  2.59456498e+00 -3.24894604e-05 
 2.47564000e-02  2.49900081e+00  3.92466389e+00  2.59465081e+00  2.59463169e+00 -3.24894975e-05 
 2.47614000e-02  2.49900256e+00  3.92456008e+00  2.59453757e+00  2.59460565e+00 -3.24902020e-05 
 2.47664000e-02  2.49900530e+00  3.92436349e+00  2.59433166e+00  2.59448687e+00 -3.24915731e-05 
 2.47714000e-02  2.49900903e+00  3.92407432e+00  2.59403328e+00  2.59427548e+00 -3.24936097e-05 
 2.47764000e-02  2.49901373e+00  3.92369284e+00  2.59364271e+00  2.59397167e+00 -3.24963097e-05 
 2.47814000e-02  2.49901940e+00  3.92321941e+00  2.59316034e+00  2.59357574e+00 -3.24996707e-05 
 2.47864000e-02  2.49902604e+00  3.92265449e+00  2.59258662e+00  2.59308806e+00 -3.25036893e-05 
 2.47914000e-02  2.49903364e+00  3.92199863e+00  2.59192211e+00  2.59250911e+00 -3.25083618e-05 
 2.47964000e-02  2.49904220e+00  3.92125245e+00  2.59116745e+00  2.59183944e+00 -3.25136837e-05 
 2.48014000e-02  2.49905170e+00  3.92041667e+00  2.59032335e+00  2.59107969e+00 -3.25196499e-05 
 2.48064000e-02  2.49906214e+00  3.91949210e+00  2.58939064e+00  2.59023060e+00 -3.25262548e-05 
 2.48114000e-02  2.49907350e+00  3.91847961e+00  2.58837021e+00  2.58929298e+00 -3.25334920e-05 
 2.48164000e-02  2.49908577e+00  3.91738020e+00  2.58726304e+00  2.58826774e+00 -3.25413546e-05 
 2.48214000e-02  2.49909895e+00  3.91619492e+00  2.58607020e+00  2.58715585e+00 -3.25498351e-05 
 2.48264000e-02  2.49911302e+00  3.91492490e+00  2.58479284e+00  2.58595840e+00 -3.25589253e-05 
 2.48314000e-02  2.49912796e+00  3.91357137e+00  2.58343218e+00  2.58467653e+00 -3.25686167e-05 
 2.48364000e-02  2.49914377e+00  3.91213564e+00  2.58198955e+00  2.58331149e+00 -3.25788998e-05 
 2.48414000e-02  2.49916042e+00  3.91061909e+00  2.58046632e+00  2.58186458e+00 -3.25897649e-05 
 2.48464000e-02  2.49917790e+00  3.90902319e+00  2.57886398e+00  2.58033720e+00 -3.26012014e-05 
 2.48514000e-02  2.49919618e+00  3.90734947e+00  2.57718407e+00  2.57873083e+00 -3.26131985e-05 
 2.48564000e-02  2.49921527e+00  3.90559956e+00  2.57542821e+00  2.57704702e+00 -3.26257447e-05 
 2.48614000e-02  2.49923512e+00  3.90377514e+00  2.57359810e+00  2.57528739e+00 -3.26388277e-05 
 2.48664000e-02  2.49925574e+00  3.90187799e+00  2.57169551e+00  2.57345365e+00 -3.26524351e-05 
 2.48714000e-02  2.49927708e+00  3.89990992e+00  2.56972228e+00  2.57154757e+00 -3.26665538e-05 
 2.48764000e-02  2.49929914e+00  3.89787287e+00  2.56768033e+00  2.56957100e+00 -3.26811701e-05 
 2.48814000e-02  2.49932189e+00  3.89576879e+00  2.56557164e+00  2.56752585e+00 -3.26962699e-05 
 2.48864000e-02  2.49934531e+00  3.89359973e+00  2.56339824e+00  2.56541411e+00 -3.27118387e-05 
 2.48914000e-02  2.49936938e+00  3.89136780e+00  2.56116226e+00  2.56323782e+00 -3.27278614e-05 
 2.48964000e-02  2.49939407e+00  3.88907516e+00  2.55886585e+00  2.56099909e+00 -3.27443225e-05 
 2.49014000e-02  2.49941935e+00  3.88672404e+00  2.55651127e+00  2.55870011e+00 -3.27612061e-05 
 2.49064000e-02  2.49944521e+00  3.88431673e+00  2.55410079e+00  2.55634311e+00 -3.27784959e-05 
 2.49114000e-02  2.49947162e+00  3.88185558e+00  2.55163676e+00  2.55393037e+00 -3.27961749e-05 
 2.49164000e-02  2.49949855e+00  3.87934298e+00  2.54912158e+00  2.55146426e+00 -3.28142261e-05 
 2.49214000e-02  2.49952597e+00  3.87678138e+00  2.54655772e+00  2.54894717e+00 -3.28326320e-05 
 2.49264000e-02  2.49955386e+00  3.87417328e+00  2.54394766e+00  2.54638156e+00 -3.28513745e-05 
 2.49314000e-02  2.49958220e+00  3.87152124e+00  2.54129397e+00  2.54376993e+00 -3.28704356e-05 
 2.49364000e-02  2.49961094e+00  3.86882783e+00  2.53859922e+00  2.54111484e+00 -3.28897965e-05 
 2.49414000e-02  2.49964007e+00  3.86609570e+00  2.53586607e+00  2.53841887e+00 -3.29094384e-05 
 2.49464000e-02  2.49966955e+00  3.86332753e+00  2.53309718e+00  2.53568467e+00 -3.29293421e-05 
 2.49514000e-02  2.49969936e+00  3.86052602e+00  2.53029527e+00  2.53291492e+00 -3.29494881e-05 
 2.49564000e-02  2.49972947e+00  3.85769392e+00  2.52746308e+00  2.53011232e+00 -3.29698568e-05 
 2.49614000e-02  2.49975984e+00  3.85483401e+00  2.52460340e+00  2.52727963e+00 -3.29904281e-05 
 2.49664000e-02  2.49979045e+00  3.85194909e+00  2.52171903e+00  2.52441962e+00 -3.30111820e-05 
 2.49714000e-02  2.49982127e+00  3.84904201e+00  2.51881281e+00  2.52153511e+00 -3.30320980e-05 
 2.49764000e-02  2.49985226e+00  3.84611563e+00  2.51588759e+00  2.51862892e+00 -3.30531555e-05 
 2.49814000e-02  2.49988340e+00  3.84317281e+00  2.51294626e+00  2.51570393e+00 -3.30743339e-05 
 2.49864000e-02  2.49991465e+00  3.84021647e+00  2.50999171e+00  2.51276300e+00 -3.30956124e-05 
 2.49914000e-02  2.49994599e+00  3.83724951e+00  2.50702686e+00  2.50980903e+00 -3.31169699e-05 
 2.49964000e-02  2.49997738e+00  3.83427486e+00  2.50405462e+00  2.50684494e+00 -3.31383854e-05 
 2.50014000e-02  2.50000880e+00  3.83129546e+00  2.50107793e+00  2.50387364e+00 -3.31598378e-05 
 2.50064000e-02  2.50004020e+00  3.82831425e+00  2.49809974e+00  2.50089808e+00 -3.31813058e-05 
 2.50114000e-02  2.50007157e+00  3.82533418e+00  2.49512298e+00  2.49792119e+00 -3.32027683e-05 
 2.50164000e-02  2.50010286e+00  3.82235819e+00  2.49215060e+00  2.49494591e+00 -3.32242040e-05 
 2.50214000e-02  2.50013406e+00  3.81938923e+00  2.48918555e+00  2.49197519e+00 -3.32455917e-05 
 2.50264000e-02  2.50016512e+00  3.81643024e+00  2.48623075e+00  2.48901197e+00 -3.32669101e-05 
 2.50314000e-02  2.50019601e+00  3.81348416e+00  2.48328915e+00  2.48605918e+00 -3.32881382e-05 
 2.50364000e-02  2.50022672e+00  3.81055389e+00  2.48036364e+00  2.48311974e+00 -3.33092548e-05 
 2.50414000e-02  2.50025720e+00  3.80764236e+00  2.47745714e+00  2.48019658e+00 -3.33302390e-05 
 2.50464000e-02  2.50028743e+00  3.80475245e+00  2.47457254e+00  2.47729259e+00 -3.33510699e-05 
 2.50514000e-02  2.50031737e+00  3.80188704e+00  2.47171269e+00  2.47441066e+00 -3.33717268e-05 
 2.50564000e-02  2.50034700e+00  3.79904896e+00  2.46888044e+00  2.47155365e+00 -3.33921891e-05 
 2.50614000e-02  2.50037629e+00  3.79624105e+00  2.46607861e+00  2.46872439e+00 -3.34124364e-05 
 2.50664000e-02  2.50040521e+00  3.79346609e+00  2.46330998e+00  2.46592571e+00 -3.34324486e-05 
 2.50714000e-02  2.50043372e+00  3.79072685e+00  2.46057731e+00  2.46316039e+00 -3.34522056e-05 
 2.50764000e-02  2.50046181e+00  3.78802606e+00  2.45788332e+00  2.46043117e+00 -3.34716877e-05 
 2.50814000e-02  2.50048944e+00  3.78536640e+00  2.45523070e+00  2.45774078e+00 -3.34908756e-05 
 2.50864000e-02  2.50051659e+00  3.78275054e+00  2.45262209e+00  2.45509191e+00 -3.35097499e-05 
 2.50914000e-02  2.50054323e+00  3.78018107e+00  2.45006010e+00  2.45248718e+00 -3.35282919e-05 
 2.50964000e-02  2.50056934e+00  3.77766057e+00  2.44754727e+00  2.44992920e+00 -3.35464829e-05 
 2.51014000e-02  2.50059488e+00  3.77519154e+00  2.44508612e+00  2.44742052e+00 -3.35643047e-05 
 2.51064000e-02  2.50061983e+00  3.77277646e+00  2.44267911e+00  2.44496364e+00 -3.35817396e-05 
 2.51114000e-02  2.50064418e+00  3.77041773e+00  2.44032863e+00  2.44256102e+00 -3.35987700e-05 
 2.51164000e-02  2.50066788e+00  3.76811771e+00  2.43803704e+00  2.44021506e+00 -3.36153788e-05 
 2.51214000e-02  2.50069093e+00  3.76587871e+00  2.43580664e+00  2.43792810e+00 -3.36315494e-05 
 2.51264000e-02  2.50071330e+00  3.76370296e+00  2.43363964e+00  2.43570243e+00 -3.36472656e-05 
 2.51314000e-02  2.50073496e+00  3.76159264e+00  2.43153822e+00  2.43354028e+00 -3.36625115e-05 
 2.51364000e-02  2.50075590e+00  3.75954985e+00  2.42950448e+00  2.43144380e+00 -3.36772719e-05 
 2.51414000e-02  2.50077609e+00  3.75757666e+00  2.42754046e+00  2.42941510e+00 -3.36915319e-05 
 2.51464000e-02  2.50079552e+00  3.75567502e+00  2.42564812e+00  2.42745620e+00 -3.37052772e-05 
 2.51514000e-02  2.50081416e+00  3.75384685e+00  2.42382936e+00  2.42556908e+00 -3.37184939e-05 
 2.51564000e-02  2.50083199e+00  3.75209397e+00  2.42208600e+00  2.42375561e+00 -3.37311688e-05 
 2.51614000e-02  2.50084901e+00  3.75041814e+00  2.42041979e+00  2.42201761e+00 -3.37432891e-05 
 2.51664000e-02  2.50086519e+00  3.74882105e+00  2.41883239e+00  2.42035683e+00 -3.37548427e-05 
 2.51714000e-02  2.50088051e+00  3.74730429e+00  2.41732541e+00  2.41877494e+00 -3.37658178e-05 
 2.51764000e-02  2.50089497e+00  3.74586939e+00  2.41590034e+00  2.41727351e+00 -3.37762034e-05 
 2.51814000e-02  2.50090854e+00  3.74451777e+00  2.41455863e+00  2.41585405e+00 -3.37859891e-05 
 2.51864000e-02  2.50092121e+00  3.74325081e+00  2.41330161e+00  2.41451798e+00 -3.37951650e-05 
 2.51914000e-02  2.50093298e+00  3.74206977e+00  2.41213054e+00  2.41326666e+00 -3.38037219e-05 
 2.51964000e-02  2.50094382e+00  3.74097583e+00  2.41104661e+00  2.41210132e+00 -3.38116511e-05 
 2.52014000e-02  2.50095374e+00  3.73997009e+00  2.41005089e+00  2.41102315e+00 -3.38189447e-05 
 2.52064000e-02  2.50096271e+00  3.73905356e+00  2.40914440e+00  2.41003321e+00 -3.38255952e-05 
 2.52114000e-02  2.50097073e+00  3.73822716e+00  2.40832803e+00  2.40913252e+00 -3.38315960e-05 
 2.52164000e-02  2.50097780e+00  3.73749173e+00  2.40760261e+00  2.40832196e+00 -3.38369411e-05 
 2.52214000e-02  2.50098390e+00  3.73684799e+00  2.40696886e+00  2.40760236e+00 -3.38416250e-05 
 2.52264000e-02  2.50098903e+00  3.73629660e+00  2.40642743e+00  2.40697443e+00 -3.38456430e-05 
 2.52314000e-02  2.50099318e+00  3.73583811e+00  2.40597885e+00  2.40643881e+00 -3.38489911e-05 
 2.52364000e-02  2.50099635e+00  3.73547297e+00  2.40562358e+00  2.40599604e+00 -3.38516658e-05 
 2.52414000e-02  2.50099854e+00  3.73520156e+00  2.40536197e+00  2.40564655e+00 -3.38536646e-05 
 2.52464000e-02  2.50099974e+00  3.73502415e+00  2.40519428e+00  2.40539070e+00 -3.38549854e-05 
 2.52514000e-02  2.50099996e+00  3.73494091e+00  2.40512069e+00  2.40522875e+00 -3.38556268e-05 
 2.52564000e-02  2.50099919e+00  3.73495193e+00  2.40514127e+00  2.40516085e+00 -3.38555882e-05 
 2.52614000e-02  2.50099744e+00  3.73505720e+00  2.40525599e+00  2.40518709e+00 -3.38548696e-05 
 2.52664000e-02  2.50099470e+00  3.73525661e+00  2.40546474e+00  2.40530742e+00 -3.38534719e-05 
 2.52714000e-02  2.50099097e+00  3.73554996e+00  2.40576732e+00  2.40552173e+00 -3.38513963e-05 
 2.52764000e-02  2.50098627e+00  3.73593696e+00  2.40616341e+00  2.40582981e+00 -3.38486450e-05 
 2.52814000e-02  2.50098060e+00  3.73641721e+00  2.40665262e+00  2.40623134e+00 -3.38452208e-05 
 2.52864000e-02  2.50097396e+00  3.73699024e+00  2.40723446e+00  2.40672592e+00 -3.38411272e-05 
 2.52914000e-02  2.50096636e+00  3.73765546e+00  2.40790834e+00  2.40731306e+00 -3.38363682e-05 
 2.52964000e-02  2.50095780e+00  3.73841222e+00  2.40867359e+00  2.40799216e+00 -3.38309487e-05 
 2.53014000e-02  2.50094830e+00  3.73925974e+00  2.40952943e+00  2.40876254e+00 -3.38248741e-05 
 2.53064000e-02  2.50093786e+00  3.74019719e+00  2.41047501e+00  2.40962343e+00 -3.38181506e-05 
 2.53114000e-02  2.50092650e+00  3.74122361e+00  2.41150939e+00  2.41057397e+00 -3.38107850e-05 
 2.53164000e-02  2.50091423e+00  3.74233798e+00  2.41263151e+00  2.41161319e+00 -3.38027847e-05 
 2.53214000e-02  2.50090105e+00  3.74353918e+00  2.41384026e+00  2.41274006e+00 -3.37941577e-05 
 2.53264000e-02  2.50088698e+00  3.74482600e+00  2.41513442e+00  2.41395345e+00 -3.37849128e-05 
 2.53314000e-02  2.50087204e+00  3.74619716e+00  2.41651269e+00  2.41525213e+00 -3.37750593e-05 
 2.53364000e-02  2.50085623e+00  3.74765127e+00  2.41797369e+00  2.41663481e+00 -3.37646072e-05 
 2.53414000e-02  2.50083958e+00  3.74918687e+00  2.41951596e+00  2.41810010e+00 -3.37535669e-05 
 2.53464000e-02  2.50082210e+00  3.75080244e+00  2.42113795e+00  2.41964653e+00 -3.37419495e-05 
 2.53514000e-02  2.50080382e+00  3.75249634e+00  2.42283803e+00  2.42127254e+00 -3.37297669e-05 
 2.53564000e-02  2.50078473e+00  3.75426689e+00  2.42461449e+00  2.42297651e+00 -3.37170312e-05 
 2.53614000e-02  2.50076488e+00  3.75611229e+00  2.42646557e+00  2.42475673e+00 -3.37037552e-05 
 2.53664000e-02  2.50074426e+00  3.75803072e+00  2.42838940e+00  2.42661142e+00 -3.36899524e-05 
 2.53714000e-02  2.50072292e+00  3.76002024e+00  2.43038405e+00  2.42853871e+00 -3.36756366e-05 
 2.53764000e-02  2.50070086e+00  3.76207887e+00  2.43244754e+00  2.43053669e+00 -3.36608222e-05 
 2.53814000e-02  2.50067811e+00  3.76420453e+00  2.43457779e+00  2.43260334e+00 -3.36455241e-05 
 2.53864000e-02  2.50065469e+00  3.76639512e+00  2.43677267e+00  2.43473659e+00 -3.36297576e-05 
 2.53914000e-02  2.50063062e+00  3.76864842e+00  2.43902999e+00  2.43693433e+00 -3.36135386e-05 
 2.53964000e-02  2.50060593e+00  3.77096220e+00  2.44134749e+00  2.43919433e+00 -3.35968834e-05 
 2.54014000e-02  2.50058065e+00  3.77333413e+00  2.44372285e+00  2.44151436e+00 -3.35798087e-05 
 2.54064000e-02  2.50055479e+00  3.77576186e+00  2.44615370e+00  2.44389207e+00 -3.35623316e-05 
 2.54114000e-02  2.50052838e+00  3.77824294e+00  2.44863761e+00  2.44632511e+00 -3.35444696e-05 
 2.54164000e-02  2.50050145e+00  3.78077491e+00  2.45117210e+00  2.44881105e+00 -3.35262406e-05 
 2.54214000e-02  2.50047403e+00  3.78335524e+00  2.45375464e+00  2.45134738e+00 -3.35076628e-05 
 2.54264000e-02  2.50044614e+00  3.78598135e+00  2.45638266e+00  2.45393160e+00 -3.34887549e-05 
 2.54314000e-02  2.50041780e+00  3.78865062e+00  2.45905354e+00  2.45656111e+00 -3.34695358e-05 
 2.54364000e-02  2.50038906e+00  3.79136040e+00  2.46176460e+00  2.45923330e+00 -3.34500246e-05 
 2.54414000e-02  2.50035993e+00  3.79410798e+00  2.46451316e+00  2.46194551e+00 -3.34302409e-05 
 2.54464000e-02  2.50033045e+00  3.79689063e+00  2.46729647e+00  2.46469502e+00 -3.34102044e-05 
 2.54514000e-02  2.50030064e+00  3.79970558e+00  2.47011176e+00  2.46747911e+00 -3.33899350e-05 
 2.54564000e-02  2.50027053e+00  3.80255002e+00  2.47295624e+00  2.47029500e+00 -3.33694531e-05 
 2.54614000e-02  2.50024016e+00  3.80542114e+00  2.47582707e+00  2.47313990e+00 -3.33487790e-05 
 2.54664000e-02  2.50020955e+00  3.80831607e+00  2.47872140e+00  2.47601096e+00 -3.33279332e-05 
 2.54714000e-02  2.50017873e+00  3.81123194e+00  2.48163636e+00  2.47890535e+00 -3.33069366e-05 
 2.54764000e-02  2.50014774e+00  3.81416586e+00  2.48456906e+00  2.48182018e+00 -3.32858099e-05 
