 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.54814000e-02  2.50011660e+00  3.81711492e+00  2.48751658e+00  2.48475257e+00 -3.32645742e-05 
 2.54864000e-02  2.50008535e+00  3.82007619e+00  2.49047600e+00  2.48769960e+00 -3.32432506e-05 
 2.54914000e-02  2.50005401e+00  3.82304674e+00  2.49344440e+00  2.49065835e+00 -3.32218602e-05 
 2.54964000e-02  2.50002262e+00  3.82602363e+00  2.49641883e+00  2.49362589e+00 -3.32004241e-05 
 2.55014000e-02  2.49999120e+00  3.82900391e+00  2.49939634e+00  2.49659929e+00 -3.31789637e-05 
 2.55064000e-02  2.49995980e+00  3.83198464e+00  2.50237400e+00  2.49957560e+00 -3.31575001e-05 
 2.55114000e-02  2.49992843e+00  3.83496286e+00  2.50534886e+00  2.50255187e+00 -3.31360545e-05 
 2.55164000e-02  2.49989714e+00  3.83793564e+00  2.50831799e+00  2.50552517e+00 -3.31146482e-05 
 2.55214000e-02  2.49986594e+00  3.84090005e+00  2.51127845e+00  2.50849257e+00 -3.30933023e-05 
 2.55264000e-02  2.49983488e+00  3.84385316e+00  2.51422733e+00  2.51145113e+00 -3.30720377e-05 
 2.55314000e-02  2.49980399e+00  3.84679206e+00  2.51716171e+00  2.51439793e+00 -3.30508755e-05 
 2.55364000e-02  2.49977328e+00  3.84971386e+00  2.52007872e+00  2.51733007e+00 -3.30298364e-05 
 2.55414000e-02  2.49974280e+00  3.85261569e+00  2.52297547e+00  2.52024467e+00 -3.30089412e-05 
 2.55464000e-02  2.49971257e+00  3.85549468e+00  2.52584913e+00  2.52313886e+00 -3.29882104e-05 
 2.55514000e-02  2.49968263e+00  3.85834801e+00  2.52869686e+00  2.52600979e+00 -3.29676643e-05 
 2.55564000e-02  2.49965300e+00  3.86117288e+00  2.53151588e+00  2.52885464e+00 -3.29473230e-05 
 2.55614000e-02  2.49962371e+00  3.86396652e+00  2.53430341e+00  2.53167062e+00 -3.29272065e-05 
 2.55664000e-02  2.49959479e+00  3.86672619e+00  2.53705673e+00  2.53445496e+00 -3.29073344e-05 
 2.55714000e-02  2.49956628e+00  3.86944918e+00  2.53977313e+00  2.53720494e+00 -3.28877262e-05 
 2.55764000e-02  2.49953819e+00  3.87213284e+00  2.54244996e+00  2.53991786e+00 -3.28684010e-05 
 2.55814000e-02  2.49951056e+00  3.87477453e+00  2.54508461e+00  2.54259107e+00 -3.28493777e-05 
 2.55864000e-02  2.49948341e+00  3.87737168e+00  2.54767448e+00  2.54522196e+00 -3.28306749e-05 
 2.55914000e-02  2.49945677e+00  3.87992175e+00  2.55021707e+00  2.54780794e+00 -3.28123106e-05 
 2.55964000e-02  2.49943066e+00  3.88242224e+00  2.55270988e+00  2.55034651e+00 -3.27943028e-05 
 2.56014000e-02  2.49940512e+00  3.88487073e+00  2.55515049e+00  2.55283517e+00 -3.27766691e-05 
 2.56064000e-02  2.49938017e+00  3.88726483e+00  2.55753651e+00  2.55527151e+00 -3.27594264e-05 
 2.56114000e-02  2.49935582e+00  3.88960220e+00  2.55986563e+00  2.55765315e+00 -3.27425915e-05 
 2.56164000e-02  2.49933212e+00  3.89188057e+00  2.56213558e+00  2.55997777e+00 -3.27261808e-05 
 2.56214000e-02  2.49930907e+00  3.89409773e+00  2.56434415e+00  2.56224312e+00 -3.27102102e-05 
 2.56264000e-02  2.49928670e+00  3.89625153e+00  2.56648920e+00  2.56444698e+00 -3.26946950e-05 
 2.56314000e-02  2.49926504e+00  3.89833986e+00  2.56856865e+00  2.56658722e+00 -3.26796503e-05 
 2.56364000e-02  2.49924410e+00  3.90036072e+00  2.57058047e+00  2.56866176e+00 -3.26650906e-05 
 2.56414000e-02  2.49922391e+00  3.90231213e+00  2.57252272e+00  2.57066859e+00 -3.26510299e-05 
 2.56464000e-02  2.49920448e+00  3.90419221e+00  2.57439352e+00  2.57260576e+00 -3.26374818e-05 
 2.56514000e-02  2.49918584e+00  3.90599914e+00  2.57619105e+00  2.57447140e+00 -3.26244594e-05 
 2.56564000e-02  2.49916801e+00  3.90773117e+00  2.57791358e+00  2.57626370e+00 -3.26119752e-05 
 2.56614000e-02  2.49915099e+00  3.90938662e+00  2.57955944e+00  2.57798093e+00 -3.26000411e-05 
 2.56664000e-02  2.49913481e+00  3.91096390e+00  2.58112705e+00  2.57962143e+00 -3.25886687e-05 
 2.56714000e-02  2.49911949e+00  3.91246148e+00  2.58261488e+00  2.58118360e+00 -3.25778689e-05 
 2.56764000e-02  2.49910503e+00  3.91387792e+00  2.58402150e+00  2.58266596e+00 -3.25676521e-05 
 2.56814000e-02  2.49909146e+00  3.91521184e+00  2.58534556e+00  2.58406705e+00 -3.25580279e-05 
 2.56864000e-02  2.49907879e+00  3.91646197e+00  2.58658577e+00  2.58538553e+00 -3.25490057e-05 
 2.56914000e-02  2.49906702e+00  3.91762710e+00  2.58774095e+00  2.58662014e+00 -3.25405942e-05 
 2.56964000e-02  2.49905618e+00  3.91870611e+00  2.58880998e+00  2.58776967e+00 -3.25328012e-05 
 2.57014000e-02  2.49904626e+00  3.91969795e+00  2.58979183e+00  2.58883303e+00 -3.25256344e-05 
 2.57064000e-02  2.49903729e+00  3.92060168e+00  2.59068556e+00  2.58980918e+00 -3.25191006e-05 
 2.57114000e-02  2.49902927e+00  3.92141642e+00  2.59149030e+00  2.59069720e+00 -3.25132060e-05 
 2.57164000e-02  2.49902220e+00  3.92214138e+00  2.59220528e+00  2.59149622e+00 -3.25079562e-05 
 2.57214000e-02  2.49901610e+00  3.92277588e+00  2.59282982e+00  2.59220548e+00 -3.25033564e-05 
 2.57264000e-02  2.49901097e+00  3.92331930e+00  2.59336331e+00  2.59282429e+00 -3.24994107e-05 
 2.57314000e-02  2.49900682e+00  3.92377112e+00  2.59380524e+00  2.59335206e+00 -3.24961231e-05 
 2.57364000e-02  2.49900365e+00  3.92413090e+00  2.59415519e+00  2.59378828e+00 -3.24934967e-05 
 2.57414000e-02  2.49900146e+00  3.92439831e+00  2.59441282e+00  2.59413253e+00 -3.24915340e-05 
 2.57464000e-02  2.49900026e+00  3.92457307e+00  2.59457788e+00  2.59438449e+00 -3.24902368e-05 
 2.57514000e-02  2.49900004e+00  3.92465503e+00  2.59465022e+00  2.59454391e+00 -3.24896065e-05 
 2.57564000e-02  2.49900081e+00  3.92464410e+00  2.59462976e+00  2.59461063e+00 -3.24896435e-05 
 2.57614000e-02  2.49900256e+00  3.92454029e+00  2.59451652e+00  2.59458460e+00 -3.24903479e-05 
 2.57664000e-02  2.49900530e+00  3.92434371e+00  2.59431062e+00  2.59446583e+00 -3.24917190e-05 
 2.57714000e-02  2.49900903e+00  3.92405454e+00  2.59401225e+00  2.59425444e+00 -3.24937556e-05 
 2.57764000e-02  2.49901373e+00  3.92367307e+00  2.59362169e+00  2.59395064e+00 -3.24964556e-05 
 2.57814000e-02  2.49901940e+00  3.92319964e+00  2.59313933e+00  2.59355472e+00 -3.24998165e-05 
 2.57864000e-02  2.49902604e+00  3.92263473e+00  2.59256562e+00  2.59306705e+00 -3.25038351e-05 
 2.57914000e-02  2.49903364e+00  3.92197887e+00  2.59190112e+00  2.59248810e+00 -3.25085075e-05 
 2.57964000e-02  2.49904220e+00  3.92123270e+00  2.59114646e+00  2.59181844e+00 -3.25138294e-05 
 2.58014000e-02  2.49905170e+00  3.92039692e+00  2.59030237e+00  2.59105870e+00 -3.25197956e-05 
 2.58064000e-02  2.49906214e+00  3.91947236e+00  2.58936967e+00  2.59020962e+00 -3.25264004e-05 
 2.58114000e-02  2.49907350e+00  3.91845988e+00  2.58834924e+00  2.58927200e+00 -3.25336376e-05 
 2.58164000e-02  2.49908577e+00  3.91736047e+00  2.58724208e+00  2.58824677e+00 -3.25415001e-05 
 2.58214000e-02  2.49909895e+00  3.91617519e+00  2.58604925e+00  2.58713489e+00 -3.25499806e-05 
 2.58264000e-02  2.49911302e+00  3.91490517e+00  2.58477189e+00  2.58593744e+00 -3.25590708e-05 
 2.58314000e-02  2.49912796e+00  3.91355165e+00  2.58341124e+00  2.58465558e+00 -3.25687621e-05 
 2.58364000e-02  2.49914377e+00  3.91211593e+00  2.58196861e+00  2.58329054e+00 -3.25790452e-05 
 2.58414000e-02  2.49916042e+00  3.91059938e+00  2.58044539e+00  2.58184364e+00 -3.25899103e-05 
 2.58464000e-02  2.49917790e+00  3.90900348e+00  2.57884305e+00  2.58031626e+00 -3.26013468e-05 
 2.58514000e-02  2.49919618e+00  3.90732977e+00  2.57716315e+00  2.57870990e+00 -3.26133439e-05 
 2.58564000e-02  2.49921527e+00  3.90557986e+00  2.57540729e+00  2.57702609e+00 -3.26258900e-05 
 2.58614000e-02  2.49923512e+00  3.90375544e+00  2.57357719e+00  2.57526647e+00 -3.26389730e-05 
 2.58664000e-02  2.49925574e+00  3.90185829e+00  2.57167460e+00  2.57343274e+00 -3.26525804e-05 
 2.58714000e-02  2.49927708e+00  3.89989023e+00  2.56970138e+00  2.57152666e+00 -3.26666990e-05 
 2.58764000e-02  2.49929914e+00  3.89785318e+00  2.56765944e+00  2.56955010e+00 -3.26813153e-05 
 2.58814000e-02  2.49932189e+00  3.89574910e+00  2.56555075e+00  2.56750495e+00 -3.26964152e-05 
 2.58864000e-02  2.49934531e+00  3.89358005e+00  2.56337735e+00  2.56539322e+00 -3.27119839e-05 
 2.58914000e-02  2.49936938e+00  3.89134811e+00  2.56114137e+00  2.56321693e+00 -3.27280066e-05 
 2.58964000e-02  2.49939407e+00  3.88905548e+00  2.55884497e+00  2.56097821e+00 -3.27444677e-05 
 2.59014000e-02  2.49941935e+00  3.88670436e+00  2.55649039e+00  2.55867923e+00 -3.27613513e-05 
 2.59064000e-02  2.49944521e+00  3.88429706e+00  2.55407991e+00  2.55632223e+00 -3.27786410e-05 
 2.59114000e-02  2.49947162e+00  3.88183590e+00  2.55161589e+00  2.55390950e+00 -3.27963201e-05 
 2.59164000e-02  2.49949855e+00  3.87932331e+00  2.54910072e+00  2.55144340e+00 -3.28143713e-05 
 2.59214000e-02  2.49952597e+00  3.87676171e+00  2.54653686e+00  2.54892631e+00 -3.28327771e-05 
 2.59264000e-02  2.49955386e+00  3.87415361e+00  2.54392681e+00  2.54636070e+00 -3.28515197e-05 
 2.59314000e-02  2.49958220e+00  3.87150157e+00  2.54127312e+00  2.54374908e+00 -3.28705807e-05 
 2.59364000e-02  2.49961094e+00  3.86880817e+00  2.53857838e+00  2.54109399e+00 -3.28899416e-05 
 2.59414000e-02  2.49964007e+00  3.86607604e+00  2.53584523e+00  2.53839803e+00 -3.29095835e-05 
 2.59464000e-02  2.49966955e+00  3.86330787e+00  2.53307634e+00  2.53566383e+00 -3.29294872e-05 
 2.59514000e-02  2.49969936e+00  3.86050636e+00  2.53027444e+00  2.53289408e+00 -3.29496332e-05 
 2.59564000e-02  2.49972947e+00  3.85767426e+00  2.52744225e+00  2.53009149e+00 -3.29700019e-05 
 2.59614000e-02  2.49975984e+00  3.85481435e+00  2.52458258e+00  2.52725880e+00 -3.29905732e-05 
 2.59664000e-02  2.49979045e+00  3.85192944e+00  2.52169821e+00  2.52439879e+00 -3.30113270e-05 
 2.59714000e-02  2.49982127e+00  3.84902236e+00  2.51879199e+00  2.52151428e+00 -3.30322430e-05 
 2.59764000e-02  2.49985226e+00  3.84609598e+00  2.51586678e+00  2.51860810e+00 -3.30533006e-05 
 2.59814000e-02  2.49988340e+00  3.84315316e+00  2.51292545e+00  2.51568311e+00 -3.30744790e-05 
 2.59864000e-02  2.49991465e+00  3.84019682e+00  2.50997090e+00  2.51274219e+00 -3.30957574e-05 
 2.59914000e-02  2.49994599e+00  3.83722986e+00  2.50700605e+00  2.50978822e+00 -3.31171149e-05 
 2.59964000e-02  2.49997738e+00  3.83425522e+00  2.50403382e+00  2.50682413e+00 -3.31385304e-05 
 2.60014000e-02  2.50000880e+00  3.83127582e+00  2.50105714e+00  2.50385285e+00 -3.31599828e-05 
 2.60064000e-02  2.50004020e+00  3.82829461e+00  2.49807895e+00  2.50087729e+00 -3.31814508e-05 
 2.60114000e-02  2.50007157e+00  3.82531454e+00  2.49510219e+00  2.49790040e+00 -3.32029133e-05 
 2.60164000e-02  2.50010286e+00  3.82233855e+00  2.49212982e+00  2.49492513e+00 -3.32243490e-05 
 2.60214000e-02  2.50013406e+00  3.81936960e+00  2.48916477e+00  2.49195441e+00 -3.32457366e-05 
 2.60264000e-02  2.50016512e+00  3.81641061e+00  2.48620998e+00  2.48899119e+00 -3.32670551e-05 
 2.60314000e-02  2.50019601e+00  3.81346453e+00  2.48326838e+00  2.48603840e+00 -3.32882831e-05 
 2.60364000e-02  2.50022672e+00  3.81053427e+00  2.48034287e+00  2.48309897e+00 -3.33093997e-05 
 2.60414000e-02  2.50025720e+00  3.80762274e+00  2.47743638e+00  2.48017582e+00 -3.33303839e-05 
 2.60464000e-02  2.50028743e+00  3.80473283e+00  2.47455178e+00  2.47727183e+00 -3.33512148e-05 
 2.60514000e-02  2.50031737e+00  3.80186742e+00  2.47169193e+00  2.47438990e+00 -3.33718717e-05 
 2.60564000e-02  2.50034700e+00  3.79902935e+00  2.46885969e+00  2.47153290e+00 -3.33923340e-05 
 2.60614000e-02  2.50037629e+00  3.79622143e+00  2.46605786e+00  2.46870365e+00 -3.34125813e-05 
 2.60664000e-02  2.50040521e+00  3.79344648e+00  2.46328924e+00  2.46590497e+00 -3.34325934e-05 
 2.60714000e-02  2.50043372e+00  3.79070724e+00  2.46055657e+00  2.46313965e+00 -3.34523504e-05 
 2.60764000e-02  2.50046181e+00  3.78800645e+00  2.45786259e+00  2.46041044e+00 -3.34718326e-05 
 2.60814000e-02  2.50048944e+00  3.78534680e+00  2.45520998e+00  2.45772005e+00 -3.34910204e-05 
 2.60864000e-02  2.50051659e+00  3.78273094e+00  2.45260137e+00  2.45507118e+00 -3.35098947e-05 
 2.60914000e-02  2.50054323e+00  3.78016148e+00  2.45003938e+00  2.45246646e+00 -3.35284366e-05 
 2.60964000e-02  2.50056934e+00  3.77764097e+00  2.44752656e+00  2.44990848e+00 -3.35466276e-05 
 2.61014000e-02  2.50059488e+00  3.77517195e+00  2.44506542e+00  2.44739981e+00 -3.35644495e-05 
 2.61064000e-02  2.50061983e+00  3.77275687e+00  2.44265841e+00  2.44494293e+00 -3.35818843e-05 
 2.61114000e-02  2.50064418e+00  3.77039814e+00  2.44030794e+00  2.44254032e+00 -3.35989147e-05 
 2.61164000e-02  2.50066788e+00  3.76809813e+00  2.43801635e+00  2.44019436e+00 -3.36155235e-05 
 2.61214000e-02  2.50069093e+00  3.76585913e+00  2.43578595e+00  2.43790741e+00 -3.36316941e-05 
 2.61264000e-02  2.50071330e+00  3.76368339e+00  2.43361896e+00  2.43568175e+00 -3.36474102e-05 
 2.61314000e-02  2.50073496e+00  3.76157307e+00  2.43151755e+00  2.43351960e+00 -3.36626561e-05 
 2.61364000e-02  2.50075590e+00  3.75953029e+00  2.42948381e+00  2.43142313e+00 -3.36774165e-05 
 2.61414000e-02  2.50077609e+00  3.75755709e+00  2.42751980e+00  2.42939443e+00 -3.36916764e-05 
 2.61464000e-02  2.50079552e+00  3.75565546e+00  2.42562746e+00  2.42743554e+00 -3.37054217e-05 
 2.61514000e-02  2.50081416e+00  3.75382729e+00  2.42380871e+00  2.42554842e+00 -3.37186384e-05 
 2.61564000e-02  2.50083199e+00  3.75207442e+00  2.42206536e+00  2.42373496e+00 -3.37313133e-05 
 2.61614000e-02  2.50084901e+00  3.75039860e+00  2.42039915e+00  2.42199697e+00 -3.37434336e-05 
 2.61664000e-02  2.50086519e+00  3.74880151e+00  2.41881176e+00  2.42033620e+00 -3.37549871e-05 
 2.61714000e-02  2.50088051e+00  3.74728475e+00  2.41730479e+00  2.41875431e+00 -3.37659621e-05 
 2.61764000e-02  2.50089497e+00  3.74584985e+00  2.41587973e+00  2.41725288e+00 -3.37763478e-05 
 2.61814000e-02  2.50090854e+00  3.74449825e+00  2.41453802e+00  2.41583343e+00 -3.37861334e-05 
 2.61864000e-02  2.50092121e+00  3.74323129e+00  2.41328100e+00  2.41449738e+00 -3.37953093e-05 
 2.61914000e-02  2.50093298e+00  3.74205025e+00  2.41210995e+00  2.41324606e+00 -3.38038661e-05 
 2.61964000e-02  2.50094382e+00  3.74095631e+00  2.41102602e+00  2.41208073e+00 -3.38117953e-05 
 2.62014000e-02  2.50095374e+00  3.73995058e+00  2.41003031e+00  2.41100256e+00 -3.38190888e-05 
 2.62064000e-02  2.50096271e+00  3.73903406e+00  2.40912382e+00  2.41001263e+00 -3.38257393e-05 
 2.62114000e-02  2.50097073e+00  3.73820767e+00  2.40830746e+00  2.40911195e+00 -3.38317401e-05 
 2.62164000e-02  2.50097780e+00  3.73747224e+00  2.40758205e+00  2.40830140e+00 -3.38370851e-05 
 2.62214000e-02  2.50098390e+00  3.73682851e+00  2.40694831e+00  2.40758180e+00 -3.38417690e-05 
 2.62264000e-02  2.50098903e+00  3.73627712e+00  2.40640688e+00  2.40695388e+00 -3.38457869e-05 
 2.62314000e-02  2.50099318e+00  3.73581863e+00  2.40595831e+00  2.40641827e+00 -3.38491350e-05 
 2.62364000e-02  2.50099635e+00  3.73545350e+00  2.40560305e+00  2.40597550e+00 -3.38518097e-05 
 2.62414000e-02  2.50099854e+00  3.73518210e+00  2.40534145e+00  2.40562602e+00 -3.38538084e-05 
 2.62464000e-02  2.50099974e+00  3.73500469e+00  2.40517377e+00  2.40537018e+00 -3.38551291e-05 
 2.62514000e-02  2.50099996e+00  3.73492146e+00  2.40510019e+00  2.40520824e+00 -3.38557705e-05 
 2.62564000e-02  2.50099919e+00  3.73493249e+00  2.40512077e+00  2.40514035e+00 -3.38557318e-05 
 2.62614000e-02  2.50099744e+00  3.73503777e+00  2.40523551e+00  2.40516659e+00 -3.38550132e-05 
 2.62664000e-02  2.50099470e+00  3.73523718e+00  2.40544427e+00  2.40528694e+00 -3.38536154e-05 
 2.62714000e-02  2.50099097e+00  3.73553054e+00  2.40574685e+00  2.40550126e+00 -3.38515398e-05 
 2.62764000e-02  2.50098627e+00  3.73591754e+00  2.40614295e+00  2.40580934e+00 -3.38487885e-05 
 2.62814000e-02  2.50098060e+00  3.73639780e+00  2.40663217e+00  2.40621088e+00 -3.38453642e-05 
 2.62864000e-02  2.50097396e+00  3.73697084e+00  2.40721402e+00  2.40670547e+00 -3.38412705e-05 
 2.62914000e-02  2.50096636e+00  3.73763607e+00  2.40788791e+00  2.40729262e+00 -3.38365115e-05 
 2.62964000e-02  2.50095780e+00  3.73839283e+00  2.40865316e+00  2.40797173e+00 -3.38310919e-05 
 2.63014000e-02  2.50094830e+00  3.73924036e+00  2.40950902e+00  2.40874212e+00 -3.38250173e-05 
 2.63064000e-02  2.50093786e+00  3.74017782e+00  2.41045461e+00  2.40960302e+00 -3.38182937e-05 
 2.63114000e-02  2.50092650e+00  3.74120425e+00  2.41148899e+00  2.41055356e+00 -3.38109280e-05 
 2.63164000e-02  2.50091423e+00  3.74231862e+00  2.41261113e+00  2.41159280e+00 -3.38029277e-05 
 2.63214000e-02  2.50090105e+00  3.74351983e+00  2.41381989e+00  2.41271968e+00 -3.37943006e-05 
 2.63264000e-02  2.50088698e+00  3.74480666e+00  2.41511406e+00  2.41393308e+00 -3.37850557e-05 
 2.63314000e-02  2.50087204e+00  3.74617782e+00  2.41649234e+00  2.41523177e+00 -3.37752021e-05 
 2.63364000e-02  2.50085623e+00  3.74763194e+00  2.41795335e+00  2.41661446e+00 -3.37647499e-05 
 2.63414000e-02  2.50083958e+00  3.74916756e+00  2.41949563e+00  2.41807976e+00 -3.37537095e-05 
 2.63464000e-02  2.50082210e+00  3.75078313e+00  2.42111763e+00  2.41962620e+00 -3.37420921e-05 
 2.63514000e-02  2.50080382e+00  3.75247704e+00  2.42281771e+00  2.42125222e+00 -3.37299094e-05 
 2.63564000e-02  2.50078473e+00  3.75424759e+00  2.42459419e+00  2.42295620e+00 -3.37171736e-05 
 2.63614000e-02  2.50076488e+00  3.75609301e+00  2.42644528e+00  2.42473643e+00 -3.37038976e-05 
 2.63664000e-02  2.50074426e+00  3.75801145e+00  2.42836912e+00  2.42659113e+00 -3.36900947e-05 
 2.63714000e-02  2.50072292e+00  3.76000098e+00  2.43036378e+00  2.42851844e+00 -3.36757788e-05 
 2.63764000e-02  2.50070086e+00  3.76205961e+00  2.43242728e+00  2.43051642e+00 -3.36609644e-05 
 2.63814000e-02  2.50067811e+00  3.76418529e+00  2.43455754e+00  2.43258308e+00 -3.36456662e-05 
 2.63864000e-02  2.50065469e+00  3.76637588e+00  2.43675243e+00  2.43471635e+00 -3.36298996e-05 
 2.63914000e-02  2.50063062e+00  3.76862919e+00  2.43900976e+00  2.43691409e+00 -3.36136806e-05 
 2.63964000e-02  2.50060593e+00  3.77094298e+00  2.44132727e+00  2.43917411e+00 -3.35970253e-05 
 2.64014000e-02  2.50058065e+00  3.77331493e+00  2.44370265e+00  2.44149414e+00 -3.35799505e-05 
 2.64064000e-02  2.50055479e+00  3.77574266e+00  2.44613351e+00  2.44387187e+00 -3.35624733e-05 
 2.64114000e-02  2.50052838e+00  3.77822375e+00  2.44861743e+00  2.44630493e+00 -3.35446112e-05 
 2.64164000e-02  2.50050145e+00  3.78075573e+00  2.45115193e+00  2.44879087e+00 -3.35263821e-05 
 2.64214000e-02  2.50047403e+00  3.78333607e+00  2.45373449e+00  2.45132722e+00 -3.35078043e-05 
 2.64264000e-02  2.50044614e+00  3.78596218e+00  2.45636252e+00  2.45391145e+00 -3.34888963e-05 
 2.64314000e-02  2.50041780e+00  3.78863147e+00  2.45903341e+00  2.45654097e+00 -3.34696771e-05 
 2.64364000e-02  2.50038906e+00  3.79134126e+00  2.46174448e+00  2.45921317e+00 -3.34501658e-05 
 2.64414000e-02  2.50035993e+00  3.79408885e+00  2.46449305e+00  2.46192539e+00 -3.34303820e-05 
 2.64464000e-02  2.50033045e+00  3.79687151e+00  2.46727637e+00  2.46467492e+00 -3.34103454e-05 
 2.64514000e-02  2.50030064e+00  3.79968647e+00  2.47009168e+00  2.46745902e+00 -3.33900760e-05 
 2.64564000e-02  2.50027053e+00  3.80253092e+00  2.47293617e+00  2.47027492e+00 -3.33695940e-05 
 2.64614000e-02  2.50024016e+00  3.80540205e+00  2.47580701e+00  2.47311983e+00 -3.33489198e-05 
 2.64664000e-02  2.50020955e+00  3.80829699e+00  2.47870136e+00  2.47599091e+00 -3.33280739e-05 
 2.64714000e-02  2.50017873e+00  3.81121287e+00  2.48161633e+00  2.47888531e+00 -3.33070772e-05 
 2.64764000e-02  2.50014774e+00  3.81414681e+00  2.48454904e+00  2.48180015e+00 -3.32859504e-05 
 2.64814000e-02  2.50011660e+00  3.81709587e+00  2.48749657e+00  2.48473255e+00 -3.32647147e-05 
 2.64864000e-02  2.50008535e+00  3.82005716e+00  2.49045601e+00  2.48767959e+00 -3.32433909e-05 
 2.64914000e-02  2.50005401e+00  3.82302772e+00  2.49342442e+00  2.49063836e+00 -3.32220004e-05 
 2.64964000e-02  2.50002262e+00  3.82600462e+00  2.49639886e+00  2.49360591e+00 -3.32005643e-05 
 2.65014000e-02  2.49999120e+00  3.82898491e+00  2.49937638e+00  2.49657932e+00 -3.31791037e-05 
 2.65064000e-02  2.49995980e+00  3.83196564e+00  2.50235406e+00  2.49955564e+00 -3.31576401e-05 
 2.65114000e-02  2.49992843e+00  3.83494388e+00  2.50532893e+00  2.50253193e+00 -3.31361944e-05 
 2.65164000e-02  2.49989714e+00  3.83791667e+00  2.50829807e+00  2.50550524e+00 -3.31147880e-05 
 2.65214000e-02  2.49986594e+00  3.84088109e+00  2.51125855e+00  2.50847265e+00 -3.30934420e-05 
 2.65264000e-02  2.49983488e+00  3.84383421e+00  2.51420744e+00  2.51143122e+00 -3.30721773e-05 
 2.65314000e-02  2.49980399e+00  3.84677312e+00  2.51714183e+00  2.51437804e+00 -3.30510150e-05 
 2.65364000e-02  2.49977328e+00  3.84969493e+00  2.52005885e+00  2.51731019e+00 -3.30299759e-05 
 2.65414000e-02  2.49974280e+00  3.85259677e+00  2.52295562e+00  2.52022481e+00 -3.30090806e-05 
 2.65464000e-02  2.49971257e+00  3.85547577e+00  2.52582929e+00  2.52311901e+00 -3.29883497e-05 
 2.65514000e-02  2.49968263e+00  3.85832911e+00  2.52867703e+00  2.52598995e+00 -3.29678034e-05 
 2.65564000e-02  2.49965300e+00  3.86115399e+00  2.53149606e+00  2.52883481e+00 -3.29474621e-05 
 2.65614000e-02  2.49962371e+00  3.86394764e+00  2.53428361e+00  2.53165080e+00 -3.29273455e-05 
 2.65664000e-02  2.49959479e+00  3.86670732e+00  2.53703694e+00  2.53443515e+00 -3.29074733e-05 
 2.65714000e-02  2.49956628e+00  3.86943033e+00  2.53975335e+00  2.53718515e+00 -3.28878650e-05 
 2.65764000e-02  2.49953819e+00  3.87211400e+00  2.54243020e+00  2.53989808e+00 -3.28685398e-05 
 2.65814000e-02  2.49951056e+00  3.87475570e+00  2.54506485e+00  2.54257131e+00 -3.28495164e-05 
 2.65864000e-02  2.49948341e+00  3.87735286e+00  2.54765474e+00  2.54520220e+00 -3.28308134e-05 
 2.65914000e-02  2.49945677e+00  3.87990293e+00  2.55019734e+00  2.54778820e+00 -3.28124491e-05 
 2.65964000e-02  2.49943066e+00  3.88240344e+00  2.55269016e+00  2.55032678e+00 -3.27944412e-05 
 2.66014000e-02  2.49940512e+00  3.88485194e+00  2.55513078e+00  2.55281546e+00 -3.27768074e-05 
 2.66064000e-02  2.49938017e+00  3.88724604e+00  2.55751682e+00  2.55525181e+00 -3.27595646e-05 
 2.66114000e-02  2.49935582e+00  3.88958342e+00  2.55984595e+00  2.55763346e+00 -3.27427297e-05 
 2.66164000e-02  2.49933212e+00  3.89186181e+00  2.56211591e+00  2.55995809e+00 -3.27263189e-05 
 2.66214000e-02  2.49930907e+00  3.89407898e+00  2.56432450e+00  2.56222345e+00 -3.27103482e-05 
 2.66264000e-02  2.49928670e+00  3.89623278e+00  2.56646956e+00  2.56442732e+00 -3.26948329e-05 
 2.66314000e-02  2.49926504e+00  3.89832113e+00  2.56854901e+00  2.56656757e+00 -3.26797881e-05 
 2.66364000e-02  2.49924410e+00  3.90034200e+00  2.57056085e+00  2.56864213e+00 -3.26652283e-05 
