 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.66414000e-02  2.49922391e+00  3.90229342e+00  2.57250311e+00  2.57064897e+00 -3.26511676e-05 
 2.66464000e-02  2.49920448e+00  3.90417351e+00  2.57437392e+00  2.57258615e+00 -3.26376194e-05 
 2.66514000e-02  2.49918584e+00  3.90598045e+00  2.57617146e+00  2.57445180e+00 -3.26245969e-05 
 2.66564000e-02  2.49916801e+00  3.90771248e+00  2.57789400e+00  2.57624412e+00 -3.26121126e-05 
 2.66614000e-02  2.49915099e+00  3.90936794e+00  2.57953988e+00  2.57796136e+00 -3.26001785e-05 
 2.66664000e-02  2.49913481e+00  3.91094523e+00  2.58110749e+00  2.57960186e+00 -3.25888060e-05 
 2.66714000e-02  2.49911949e+00  3.91244282e+00  2.58259533e+00  2.58116405e+00 -3.25780061e-05 
 2.66764000e-02  2.49910503e+00  3.91385927e+00  2.58400197e+00  2.58264641e+00 -3.25677892e-05 
 2.66814000e-02  2.49909146e+00  3.91519320e+00  2.58532603e+00  2.58404752e+00 -3.25581650e-05 
 2.66864000e-02  2.49907879e+00  3.91644334e+00  2.58656626e+00  2.58536601e+00 -3.25491427e-05 
 2.66914000e-02  2.49906702e+00  3.91760848e+00  2.58772145e+00  2.58660062e+00 -3.25407311e-05 
 2.66964000e-02  2.49905618e+00  3.91868749e+00  2.58879049e+00  2.58775017e+00 -3.25329381e-05 
 2.67014000e-02  2.49904626e+00  3.91967934e+00  2.58977235e+00  2.58881354e+00 -3.25257713e-05 
 2.67064000e-02  2.49903729e+00  3.92058308e+00  2.59066608e+00  2.58978970e+00 -3.25192374e-05 
 2.67114000e-02  2.49902927e+00  3.92139782e+00  2.59147083e+00  2.59067773e+00 -3.25133427e-05 
 2.67164000e-02  2.49902220e+00  3.92212280e+00  2.59218583e+00  2.59147676e+00 -3.25080929e-05 
 2.67214000e-02  2.49901610e+00  3.92275730e+00  2.59281037e+00  2.59218602e+00 -3.25034929e-05 
 2.67264000e-02  2.49901097e+00  3.92330073e+00  2.59334387e+00  2.59280484e+00 -3.24995473e-05 
 2.67314000e-02  2.49900682e+00  3.92375255e+00  2.59378581e+00  2.59333262e+00 -3.24962596e-05 
 2.67364000e-02  2.49900365e+00  3.92411234e+00  2.59413577e+00  2.59376885e+00 -3.24936331e-05 
 2.67414000e-02  2.49900146e+00  3.92437975e+00  2.59439341e+00  2.59411312e+00 -3.24916704e-05 
 2.67464000e-02  2.49900026e+00  3.92455452e+00  2.59455848e+00  2.59436508e+00 -3.24903731e-05 
 2.67514000e-02  2.49900004e+00  3.92463649e+00  2.59463082e+00  2.59452451e+00 -3.24897427e-05 
 2.67564000e-02  2.49900081e+00  3.92462556e+00  2.59461037e+00  2.59459124e+00 -3.24897797e-05 
 2.67614000e-02  2.49900256e+00  3.92452176e+00  2.59449715e+00  2.59456521e+00 -3.24904841e-05 
 2.67664000e-02  2.49900530e+00  3.92432519e+00  2.59429125e+00  2.59444645e+00 -3.24918552e-05 
 2.67714000e-02  2.49900903e+00  3.92403603e+00  2.59399288e+00  2.59423507e+00 -3.24938917e-05 
 2.67764000e-02  2.49901373e+00  3.92365455e+00  2.59360234e+00  2.59393128e+00 -3.24965916e-05 
 2.67814000e-02  2.49901940e+00  3.92318114e+00  2.59311998e+00  2.59353536e+00 -3.24999525e-05 
 2.67864000e-02  2.49902604e+00  3.92261623e+00  2.59254628e+00  2.59304770e+00 -3.25039710e-05 
 2.67914000e-02  2.49903364e+00  3.92196038e+00  2.59188178e+00  2.59246876e+00 -3.25086435e-05 
 2.67964000e-02  2.49904220e+00  3.92121421e+00  2.59112713e+00  2.59179910e+00 -3.25139653e-05 
 2.68014000e-02  2.49905170e+00  3.92037844e+00  2.59028305e+00  2.59103937e+00 -3.25199314e-05 
 2.68064000e-02  2.49906214e+00  3.91945387e+00  2.58935035e+00  2.59019029e+00 -3.25265362e-05 
 2.68114000e-02  2.49907350e+00  3.91844140e+00  2.58832993e+00  2.58925269e+00 -3.25337734e-05 
 2.68164000e-02  2.49908577e+00  3.91734200e+00  2.58722278e+00  2.58822746e+00 -3.25416359e-05 
 2.68214000e-02  2.49909895e+00  3.91615672e+00  2.58602995e+00  2.58711559e+00 -3.25501163e-05 
 2.68264000e-02  2.49911302e+00  3.91488671e+00  2.58475260e+00  2.58591815e+00 -3.25592065e-05 
 2.68314000e-02  2.49912796e+00  3.91353319e+00  2.58339195e+00  2.58463629e+00 -3.25688978e-05 
 2.68364000e-02  2.49914377e+00  3.91209747e+00  2.58194933e+00  2.58327126e+00 -3.25791809e-05 
 2.68414000e-02  2.49916042e+00  3.91058093e+00  2.58042612e+00  2.58182436e+00 -3.25900459e-05 
 2.68464000e-02  2.49917790e+00  3.90898503e+00  2.57882378e+00  2.58029699e+00 -3.26014824e-05 
 2.68514000e-02  2.49919618e+00  3.90731132e+00  2.57714388e+00  2.57869063e+00 -3.26134795e-05 
 2.68564000e-02  2.49921527e+00  3.90556141e+00  2.57538803e+00  2.57700683e+00 -3.26260256e-05 
 2.68614000e-02  2.49923512e+00  3.90373700e+00  2.57355793e+00  2.57524721e+00 -3.26391086e-05 
 2.68664000e-02  2.49925574e+00  3.90183985e+00  2.57165535e+00  2.57341348e+00 -3.26527159e-05 
 2.68714000e-02  2.49927708e+00  3.89987180e+00  2.56968214e+00  2.57150742e+00 -3.26668346e-05 
 2.68764000e-02  2.49929914e+00  3.89783474e+00  2.56764020e+00  2.56953086e+00 -3.26814508e-05 
 2.68814000e-02  2.49932189e+00  3.89573067e+00  2.56553151e+00  2.56748572e+00 -3.26965506e-05 
 2.68864000e-02  2.49934531e+00  3.89356162e+00  2.56335812e+00  2.56537398e+00 -3.27121194e-05 
 2.68914000e-02  2.49936938e+00  3.89132969e+00  2.56112215e+00  2.56319770e+00 -3.27281421e-05 
 2.68964000e-02  2.49939407e+00  3.88903705e+00  2.55882575e+00  2.56095898e+00 -3.27446032e-05 
 2.69014000e-02  2.49941935e+00  3.88668594e+00  2.55647117e+00  2.55866001e+00 -3.27614868e-05 
 2.69064000e-02  2.49944521e+00  3.88427864e+00  2.55406070e+00  2.55630302e+00 -3.27787764e-05 
 2.69114000e-02  2.49947162e+00  3.88181749e+00  2.55159668e+00  2.55389029e+00 -3.27964555e-05 
 2.69164000e-02  2.49949855e+00  3.87930489e+00  2.54908152e+00  2.55142419e+00 -3.28145067e-05 
 2.69214000e-02  2.49952597e+00  3.87674330e+00  2.54651766e+00  2.54890710e+00 -3.28329125e-05 
 2.69264000e-02  2.49955386e+00  3.87413520e+00  2.54390761e+00  2.54634150e+00 -3.28516550e-05 
 2.69314000e-02  2.49958220e+00  3.87148316e+00  2.54125392e+00  2.54372988e+00 -3.28707161e-05 
 2.69364000e-02  2.49961094e+00  3.86878976e+00  2.53855919e+00  2.54107479e+00 -3.28900769e-05 
 2.69414000e-02  2.49964007e+00  3.86605764e+00  2.53582604e+00  2.53837884e+00 -3.29097188e-05 
 2.69464000e-02  2.49966955e+00  3.86328947e+00  2.53305716e+00  2.53564465e+00 -3.29296225e-05 
 2.69514000e-02  2.49969936e+00  3.86048796e+00  2.53025526e+00  2.53287490e+00 -3.29497685e-05 
 2.69564000e-02  2.49972947e+00  3.85765586e+00  2.52742308e+00  2.53007231e+00 -3.29701372e-05 
 2.69614000e-02  2.49975984e+00  3.85479595e+00  2.52456340e+00  2.52723962e+00 -3.29907085e-05 
 2.69664000e-02  2.49979045e+00  3.85191105e+00  2.52167904e+00  2.52437962e+00 -3.30114623e-05 
 2.69714000e-02  2.49982127e+00  3.84900397e+00  2.51877283e+00  2.52149512e+00 -3.30323783e-05 
 2.69764000e-02  2.49985226e+00  3.84607758e+00  2.51584762e+00  2.51858894e+00 -3.30534358e-05 
 2.69814000e-02  2.49988340e+00  3.84313477e+00  2.51290629e+00  2.51566395e+00 -3.30746142e-05 
 2.69864000e-02  2.49991465e+00  3.84017843e+00  2.50995175e+00  2.51272303e+00 -3.30958927e-05 
 2.69914000e-02  2.49994599e+00  3.83721148e+00  2.50698690e+00  2.50976907e+00 -3.31172502e-05 
 2.69964000e-02  2.49997738e+00  3.83423683e+00  2.50401467e+00  2.50680499e+00 -3.31386657e-05 
 2.70014000e-02  2.50000880e+00  3.83125744e+00  2.50103800e+00  2.50383370e+00 -3.31601180e-05 
 2.70064000e-02  2.50004020e+00  3.82827623e+00  2.49805981e+00  2.50085815e+00 -3.31815860e-05 
 2.70114000e-02  2.50007157e+00  3.82529616e+00  2.49508306e+00  2.49788126e+00 -3.32030485e-05 
 2.70164000e-02  2.50010286e+00  3.82232018e+00  2.49211069e+00  2.49490599e+00 -3.32244842e-05 
 2.70214000e-02  2.50013406e+00  3.81935122e+00  2.48914565e+00  2.49193528e+00 -3.32458718e-05 
 2.70264000e-02  2.50016512e+00  3.81639224e+00  2.48619086e+00  2.48897207e+00 -3.32671903e-05 
 2.70314000e-02  2.50019601e+00  3.81344616e+00  2.48324926e+00  2.48601928e+00 -3.32884183e-05 
 2.70364000e-02  2.50022672e+00  3.81051590e+00  2.48032376e+00  2.48307986e+00 -3.33095349e-05 
 2.70414000e-02  2.50025720e+00  3.80760437e+00  2.47741727e+00  2.48015670e+00 -3.33305191e-05 
 2.70464000e-02  2.50028743e+00  3.80471447e+00  2.47453267e+00  2.47725272e+00 -3.33513500e-05 
 2.70514000e-02  2.50031737e+00  3.80184906e+00  2.47167283e+00  2.47437080e+00 -3.33720068e-05 
 2.70564000e-02  2.50034700e+00  3.79901098e+00  2.46884059e+00  2.47151379e+00 -3.33924691e-05 
 2.70614000e-02  2.50037629e+00  3.79620308e+00  2.46603877e+00  2.46868455e+00 -3.34127164e-05 
 2.70664000e-02  2.50040521e+00  3.79342812e+00  2.46327015e+00  2.46588587e+00 -3.34327285e-05 
 2.70714000e-02  2.50043372e+00  3.79068889e+00  2.46053749e+00  2.46312056e+00 -3.34524855e-05 
 2.70764000e-02  2.50046181e+00  3.78798810e+00  2.45784351e+00  2.46039135e+00 -3.34719676e-05 
 2.70814000e-02  2.50048944e+00  3.78532845e+00  2.45519090e+00  2.45770097e+00 -3.34911554e-05 
 2.70864000e-02  2.50051659e+00  3.78271259e+00  2.45258230e+00  2.45505211e+00 -3.35100297e-05 
 2.70914000e-02  2.50054323e+00  3.78014313e+00  2.45002032e+00  2.45244739e+00 -3.35285717e-05 
 2.70964000e-02  2.50056934e+00  3.77762263e+00  2.44750750e+00  2.44988942e+00 -3.35467626e-05 
 2.71014000e-02  2.50059488e+00  3.77515361e+00  2.44504636e+00  2.44738074e+00 -3.35645845e-05 
 2.71064000e-02  2.50061983e+00  3.77273854e+00  2.44263935e+00  2.44492388e+00 -3.35820193e-05 
 2.71114000e-02  2.50064418e+00  3.77037981e+00  2.44028889e+00  2.44252127e+00 -3.35990496e-05 
 2.71164000e-02  2.50066788e+00  3.76807981e+00  2.43799731e+00  2.44017532e+00 -3.36156584e-05 
 2.71214000e-02  2.50069093e+00  3.76584081e+00  2.43576692e+00  2.43788837e+00 -3.36318290e-05 
 2.71264000e-02  2.50071330e+00  3.76366507e+00  2.43359993e+00  2.43566271e+00 -3.36475451e-05 
 2.71314000e-02  2.50073496e+00  3.76155475e+00  2.43149852e+00  2.43350057e+00 -3.36627910e-05 
 2.71364000e-02  2.50075590e+00  3.75951198e+00  2.42946479e+00  2.43140410e+00 -3.36775513e-05 
 2.71414000e-02  2.50077609e+00  3.75753878e+00  2.42750078e+00  2.42937541e+00 -3.36918112e-05 
 2.71464000e-02  2.50079552e+00  3.75563715e+00  2.42560846e+00  2.42741653e+00 -3.37055565e-05 
 2.71514000e-02  2.50081416e+00  3.75380899e+00  2.42378971e+00  2.42552941e+00 -3.37187731e-05 
 2.71564000e-02  2.50083199e+00  3.75205612e+00  2.42204636e+00  2.42371596e+00 -3.37314480e-05 
 2.71614000e-02  2.50084901e+00  3.75038030e+00  2.42038016e+00  2.42197797e+00 -3.37435683e-05 
 2.71664000e-02  2.50086519e+00  3.74878322e+00  2.41879278e+00  2.42031721e+00 -3.37551217e-05 
 2.71714000e-02  2.50088051e+00  3.74726647e+00  2.41728581e+00  2.41873532e+00 -3.37660968e-05 
 2.71764000e-02  2.50089497e+00  3.74583157e+00  2.41586075e+00  2.41723390e+00 -3.37764824e-05 
 2.71814000e-02  2.50090854e+00  3.74447997e+00  2.41451905e+00  2.41581446e+00 -3.37862680e-05 
 2.71864000e-02  2.50092121e+00  3.74321302e+00  2.41326204e+00  2.41447841e+00 -3.37954438e-05 
 2.71914000e-02  2.50093298e+00  3.74203198e+00  2.41209099e+00  2.41322710e+00 -3.38040006e-05 
 2.71964000e-02  2.50094382e+00  3.74093805e+00  2.41100707e+00  2.41206177e+00 -3.38119298e-05 
 2.72014000e-02  2.50095374e+00  3.73993232e+00  2.41001137e+00  2.41098361e+00 -3.38192233e-05 
 2.72064000e-02  2.50096271e+00  3.73901581e+00  2.40910489e+00  2.40999370e+00 -3.38258737e-05 
 2.72114000e-02  2.50097073e+00  3.73818942e+00  2.40828854e+00  2.40909301e+00 -3.38318745e-05 
 2.72164000e-02  2.50097780e+00  3.73745400e+00  2.40756313e+00  2.40828247e+00 -3.38372194e-05 
 2.72214000e-02  2.50098390e+00  3.73681027e+00  2.40692940e+00  2.40756288e+00 -3.38419032e-05 
 2.72264000e-02  2.50098903e+00  3.73625889e+00  2.40638798e+00  2.40693497e+00 -3.38459212e-05 
 2.72314000e-02  2.50099318e+00  3.73580041e+00  2.40593942e+00  2.40639937e+00 -3.38492692e-05 
 2.72364000e-02  2.50099635e+00  3.73543529e+00  2.40558416e+00  2.40595660e+00 -3.38519438e-05 
 2.72414000e-02  2.50099854e+00  3.73516389e+00  2.40532257e+00  2.40560713e+00 -3.38539425e-05 
 2.72464000e-02  2.50099974e+00  3.73498649e+00  2.40515490e+00  2.40535130e+00 -3.38552632e-05 
 2.72514000e-02  2.50099996e+00  3.73490326e+00  2.40508132e+00  2.40518936e+00 -3.38559045e-05 
 2.72564000e-02  2.50099919e+00  3.73491430e+00  2.40510192e+00  2.40512149e+00 -3.38558658e-05 
 2.72614000e-02  2.50099744e+00  3.73501958e+00  2.40521666e+00  2.40514774e+00 -3.38551472e-05 
 2.72664000e-02  2.50099470e+00  3.73521900e+00  2.40542543e+00  2.40526809e+00 -3.38537493e-05 
 2.72714000e-02  2.50099097e+00  3.73551236e+00  2.40572802e+00  2.40548242e+00 -3.38516736e-05 
 2.72764000e-02  2.50098627e+00  3.73589937e+00  2.40612413e+00  2.40579051e+00 -3.38489223e-05 
 2.72814000e-02  2.50098060e+00  3.73637964e+00  2.40661335e+00  2.40619206e+00 -3.38454979e-05 
 2.72864000e-02  2.50097396e+00  3.73695268e+00  2.40719521e+00  2.40668666e+00 -3.38414042e-05 
 2.72914000e-02  2.50096636e+00  3.73761792e+00  2.40786911e+00  2.40727381e+00 -3.38366451e-05 
 2.72964000e-02  2.50095780e+00  3.73837469e+00  2.40863437e+00  2.40795293e+00 -3.38312254e-05 
 2.73014000e-02  2.50094830e+00  3.73922223e+00  2.40949024e+00  2.40872333e+00 -3.38251508e-05 
 2.73064000e-02  2.50093786e+00  3.74015969e+00  2.41043584e+00  2.40958424e+00 -3.38184272e-05 
 2.73114000e-02  2.50092650e+00  3.74118613e+00  2.41147023e+00  2.41053479e+00 -3.38110614e-05 
 2.73164000e-02  2.50091423e+00  3.74230051e+00  2.41259237e+00  2.41157404e+00 -3.38030610e-05 
 2.73214000e-02  2.50090105e+00  3.74350172e+00  2.41380114e+00  2.41270093e+00 -3.37944339e-05 
 2.73264000e-02  2.50088698e+00  3.74478856e+00  2.41509532e+00  2.41391433e+00 -3.37851889e-05 
 2.73314000e-02  2.50087204e+00  3.74615973e+00  2.41647361e+00  2.41521304e+00 -3.37753353e-05 
 2.73364000e-02  2.50085623e+00  3.74761386e+00  2.41793464e+00  2.41659574e+00 -3.37648830e-05 
 2.73414000e-02  2.50083958e+00  3.74914948e+00  2.41947692e+00  2.41806104e+00 -3.37538425e-05 
 2.73464000e-02  2.50082210e+00  3.75076506e+00  2.42109893e+00  2.41960749e+00 -3.37422251e-05 
 2.73514000e-02  2.50080382e+00  3.75245898e+00  2.42279903e+00  2.42123352e+00 -3.37300423e-05 
 2.73564000e-02  2.50078473e+00  3.75422954e+00  2.42457552e+00  2.42293752e+00 -3.37173064e-05 
 2.73614000e-02  2.50076488e+00  3.75607497e+00  2.42642661e+00  2.42471776e+00 -3.37040304e-05 
 2.73664000e-02  2.50074426e+00  3.75799341e+00  2.42835046e+00  2.42657247e+00 -3.36902274e-05 
 2.73714000e-02  2.50072292e+00  3.75998295e+00  2.43034514e+00  2.42849978e+00 -3.36759114e-05 
 2.73764000e-02  2.50070086e+00  3.76204159e+00  2.43240864e+00  2.43049777e+00 -3.36610969e-05 
 2.73814000e-02  2.50067811e+00  3.76416728e+00  2.43453892e+00  2.43256445e+00 -3.36457986e-05 
 2.73864000e-02  2.50065469e+00  3.76635788e+00  2.43673382e+00  2.43469772e+00 -3.36300320e-05 
 2.73914000e-02  2.50063062e+00  3.76861120e+00  2.43899116e+00  2.43689548e+00 -3.36138129e-05 
 2.73964000e-02  2.50060593e+00  3.77092500e+00  2.44130868e+00  2.43915551e+00 -3.35971575e-05 
 2.74014000e-02  2.50058065e+00  3.77329695e+00  2.44368406e+00  2.44147555e+00 -3.35800827e-05 
 2.74064000e-02  2.50055479e+00  3.77572469e+00  2.44611494e+00  2.44385329e+00 -3.35626054e-05 
 2.74114000e-02  2.50052838e+00  3.77820579e+00  2.44859887e+00  2.44628636e+00 -3.35447432e-05 
 2.74164000e-02  2.50050145e+00  3.78073778e+00  2.45113339e+00  2.44877231e+00 -3.35265140e-05 
 2.74214000e-02  2.50047403e+00  3.78331813e+00  2.45371595e+00  2.45130867e+00 -3.35079361e-05 
 2.74264000e-02  2.50044614e+00  3.78594426e+00  2.45634399e+00  2.45389291e+00 -3.34890281e-05 
 2.74314000e-02  2.50041780e+00  3.78861355e+00  2.45901489e+00  2.45652245e+00 -3.34698088e-05 
 2.74364000e-02  2.50038906e+00  3.79132335e+00  2.46172598e+00  2.45919466e+00 -3.34502975e-05 
 2.74414000e-02  2.50035993e+00  3.79407095e+00  2.46447456e+00  2.46190689e+00 -3.34305136e-05 
 2.74464000e-02  2.50033045e+00  3.79685362e+00  2.46725789e+00  2.46465643e+00 -3.34104769e-05 
 2.74514000e-02  2.50030064e+00  3.79966859e+00  2.47007321e+00  2.46744054e+00 -3.33902074e-05 
 2.74564000e-02  2.50027053e+00  3.80251305e+00  2.47291771e+00  2.47025645e+00 -3.33697253e-05 
 2.74614000e-02  2.50024016e+00  3.80538419e+00  2.47578856e+00  2.47310137e+00 -3.33490510e-05 
 2.74664000e-02  2.50020955e+00  3.80827914e+00  2.47868292e+00  2.47597246e+00 -3.33282051e-05 
 2.74714000e-02  2.50017873e+00  3.81119503e+00  2.48159791e+00  2.47886687e+00 -3.33072083e-05 
 2.74764000e-02  2.50014774e+00  3.81412897e+00  2.48453063e+00  2.48178173e+00 -3.32860814e-05 
 2.74814000e-02  2.50011660e+00  3.81707805e+00  2.48747817e+00  2.48471414e+00 -3.32648456e-05 
 2.74864000e-02  2.50008535e+00  3.82003934e+00  2.49043762e+00  2.48766119e+00 -3.32435218e-05 
 2.74914000e-02  2.50005401e+00  3.82300991e+00  2.49340604e+00  2.49061997e+00 -3.32221312e-05 
 2.74964000e-02  2.50002262e+00  3.82598682e+00  2.49638049e+00  2.49358754e+00 -3.32006949e-05 
 2.75014000e-02  2.49999120e+00  3.82896712e+00  2.49935803e+00  2.49656096e+00 -3.31792343e-05 
 2.75064000e-02  2.49995980e+00  3.83194787e+00  2.50233572e+00  2.49953729e+00 -3.31577706e-05 
 2.75114000e-02  2.49992843e+00  3.83492612e+00  2.50531060e+00  2.50251359e+00 -3.31363248e-05 
 2.75164000e-02  2.49989714e+00  3.83789892e+00  2.50827976e+00  2.50548692e+00 -3.31149184e-05 
 2.75214000e-02  2.49986594e+00  3.84086335e+00  2.51124024e+00  2.50845433e+00 -3.30935722e-05 
 2.75264000e-02  2.49983488e+00  3.84381648e+00  2.51418914e+00  2.51141292e+00 -3.30723075e-05 
 2.75314000e-02  2.49980399e+00  3.84675540e+00  2.51712355e+00  2.51435974e+00 -3.30511451e-05 
 2.75364000e-02  2.49977328e+00  3.84967722e+00  2.52004058e+00  2.51729191e+00 -3.30301059e-05 
 2.75414000e-02  2.49974280e+00  3.85257907e+00  2.52293736e+00  2.52020654e+00 -3.30092105e-05 
 2.75464000e-02  2.49971257e+00  3.85545808e+00  2.52581104e+00  2.52310075e+00 -3.29884795e-05 
 2.75514000e-02  2.49968263e+00  3.85831143e+00  2.52865880e+00  2.52597170e+00 -3.29679332e-05 
 2.75564000e-02  2.49965300e+00  3.86113632e+00  2.53147784e+00  2.52881658e+00 -3.29475917e-05 
 2.75614000e-02  2.49962371e+00  3.86392998e+00  2.53426540e+00  2.53163258e+00 -3.29274750e-05 
 2.75664000e-02  2.49959479e+00  3.86668967e+00  2.53701874e+00  2.53441695e+00 -3.29076028e-05 
 2.75714000e-02  2.49956628e+00  3.86941269e+00  2.53973517e+00  2.53716695e+00 -3.28879944e-05 
 2.75764000e-02  2.49953819e+00  3.87209636e+00  2.54241202e+00  2.53987990e+00 -3.28686691e-05 
 2.75814000e-02  2.49951056e+00  3.87473808e+00  2.54504669e+00  2.54255313e+00 -3.28496456e-05 
 2.75864000e-02  2.49948341e+00  3.87733524e+00  2.54763659e+00  2.54518404e+00 -3.28309426e-05 
 2.75914000e-02  2.49945677e+00  3.87988533e+00  2.55017920e+00  2.54777005e+00 -3.28125782e-05 
 2.75964000e-02  2.49943066e+00  3.88238585e+00  2.55267204e+00  2.55030864e+00 -3.27945702e-05 
 2.76014000e-02  2.49940512e+00  3.88483436e+00  2.55511267e+00  2.55279733e+00 -3.27769363e-05 
 2.76064000e-02  2.49938017e+00  3.88722847e+00  2.55749871e+00  2.55523369e+00 -3.27596935e-05 
 2.76114000e-02  2.49935582e+00  3.88956586e+00  2.55982786e+00  2.55761535e+00 -3.27428585e-05 
 2.76164000e-02  2.49933212e+00  3.89184425e+00  2.56209783e+00  2.55994000e+00 -3.27264476e-05 
 2.76214000e-02  2.49930907e+00  3.89406143e+00  2.56430642e+00  2.56220537e+00 -3.27104768e-05 
 2.76264000e-02  2.49928670e+00  3.89621525e+00  2.56645150e+00  2.56440925e+00 -3.26949614e-05 
 2.76314000e-02  2.49926504e+00  3.89830360e+00  2.56853096e+00  2.56654951e+00 -3.26799166e-05 
 2.76364000e-02  2.49924410e+00  3.90032448e+00  2.57054281e+00  2.56862408e+00 -3.26653567e-05 
 2.76414000e-02  2.49922391e+00  3.90227591e+00  2.57248508e+00  2.57063093e+00 -3.26512959e-05 
 2.76464000e-02  2.49920448e+00  3.90415601e+00  2.57435590e+00  2.57256812e+00 -3.26377477e-05 
 2.76514000e-02  2.49918584e+00  3.90596295e+00  2.57615346e+00  2.57443379e+00 -3.26247251e-05 
 2.76564000e-02  2.49916801e+00  3.90769500e+00  2.57787601e+00  2.57622611e+00 -3.26122407e-05 
 2.76614000e-02  2.49915099e+00  3.90935047e+00  2.57952189e+00  2.57794336e+00 -3.26003065e-05 
 2.76664000e-02  2.49913481e+00  3.91092777e+00  2.58108952e+00  2.57958388e+00 -3.25889340e-05 
 2.76714000e-02  2.49911949e+00  3.91242536e+00  2.58257737e+00  2.58114607e+00 -3.25781340e-05 
 2.76764000e-02  2.49910503e+00  3.91384182e+00  2.58398401e+00  2.58262845e+00 -3.25679170e-05 
 2.76814000e-02  2.49909146e+00  3.91517576e+00  2.58530809e+00  2.58402956e+00 -3.25582927e-05 
 2.76864000e-02  2.49907879e+00  3.91642591e+00  2.58654832e+00  2.58534806e+00 -3.25492704e-05 
 2.76914000e-02  2.49906702e+00  3.91759105e+00  2.58770352e+00  2.58658269e+00 -3.25408587e-05 
 2.76964000e-02  2.49905618e+00  3.91867007e+00  2.58877257e+00  2.58773224e+00 -3.25330657e-05 
 2.77014000e-02  2.49904626e+00  3.91966193e+00  2.58975444e+00  2.58879562e+00 -3.25258988e-05 
 2.77064000e-02  2.49903729e+00  3.92056567e+00  2.59064818e+00  2.58977179e+00 -3.25193648e-05 
 2.77114000e-02  2.49902927e+00  3.92138043e+00  2.59145294e+00  2.59065983e+00 -3.25134701e-05 
 2.77164000e-02  2.49902220e+00  3.92210541e+00  2.59216794e+00  2.59145887e+00 -3.25082202e-05 
 2.77214000e-02  2.49901610e+00  3.92273992e+00  2.59279250e+00  2.59216814e+00 -3.25036202e-05 
 2.77264000e-02  2.49901097e+00  3.92328335e+00  2.59332601e+00  2.59278697e+00 -3.24996745e-05 
 2.77314000e-02  2.49900682e+00  3.92373519e+00  2.59376796e+00  2.59331476e+00 -3.24963868e-05 
 2.77364000e-02  2.49900365e+00  3.92409498e+00  2.59411792e+00  2.59375100e+00 -3.24937603e-05 
 2.77414000e-02  2.49900146e+00  3.92436240e+00  2.59437557e+00  2.59409527e+00 -3.24917974e-05 
 2.77464000e-02  2.49900026e+00  3.92453717e+00  2.59454065e+00  2.59434724e+00 -3.24905002e-05 
 2.77514000e-02  2.49900004e+00  3.92461914e+00  2.59461300e+00  2.59450667e+00 -3.24898697e-05 
 2.77564000e-02  2.49900081e+00  3.92460823e+00  2.59459256e+00  2.59457341e+00 -3.24899067e-05 
 2.77614000e-02  2.49900256e+00  3.92450443e+00  2.59447934e+00  2.59454739e+00 -3.24906110e-05 
 2.77664000e-02  2.49900530e+00  3.92430786e+00  2.59427345e+00  2.59442864e+00 -3.24919820e-05 
 2.77714000e-02  2.49900903e+00  3.92401871e+00  2.59397509e+00  2.59421727e+00 -3.24940185e-05 
 2.77764000e-02  2.49901373e+00  3.92363724e+00  2.59358455e+00  2.59391348e+00 -3.24967184e-05 
 2.77814000e-02  2.49901940e+00  3.92316383e+00  2.59310220e+00  2.59351757e+00 -3.25000792e-05 
 2.77864000e-02  2.49902604e+00  3.92259893e+00  2.59252850e+00  2.59302992e+00 -3.25040977e-05 
 2.77914000e-02  2.49903364e+00  3.92194308e+00  2.59186401e+00  2.59245099e+00 -3.25087701e-05 
 2.77964000e-02  2.49904220e+00  3.92119691e+00  2.59110937e+00  2.59178134e+00 -3.25140919e-05 
