 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.78014000e-02  2.49905170e+00  3.92036115e+00  2.59026529e+00  2.59102161e+00 -3.25200580e-05 
 2.78064000e-02  2.49906214e+00  3.91943659e+00  2.58933260e+00  2.59017254e+00 -3.25266628e-05 
 2.78114000e-02  2.49907350e+00  3.91842412e+00  2.58831219e+00  2.58923494e+00 -3.25338999e-05 
 2.78164000e-02  2.49908577e+00  3.91732472e+00  2.58720504e+00  2.58820971e+00 -3.25417624e-05 
 2.78214000e-02  2.49909895e+00  3.91613944e+00  2.58601222e+00  2.58709785e+00 -3.25502428e-05 
 2.78264000e-02  2.49911302e+00  3.91486944e+00  2.58473487e+00  2.58590041e+00 -3.25593330e-05 
 2.78314000e-02  2.49912796e+00  3.91351592e+00  2.58337423e+00  2.58461856e+00 -3.25690242e-05 
 2.78364000e-02  2.49914377e+00  3.91208020e+00  2.58193161e+00  2.58325353e+00 -3.25793073e-05 
 2.78414000e-02  2.49916042e+00  3.91056367e+00  2.58040840e+00  2.58180664e+00 -3.25901723e-05 
 2.78464000e-02  2.49917790e+00  3.90896777e+00  2.57880608e+00  2.58027928e+00 -3.26016088e-05 
 2.78514000e-02  2.49919618e+00  3.90729407e+00  2.57712618e+00  2.57867293e+00 -3.26136058e-05 
 2.78564000e-02  2.49921527e+00  3.90554416e+00  2.57537034e+00  2.57698913e+00 -3.26261519e-05 
 2.78614000e-02  2.49923512e+00  3.90371975e+00  2.57354024e+00  2.57522952e+00 -3.26392349e-05 
 2.78664000e-02  2.49925574e+00  3.90182260e+00  2.57163767e+00  2.57339579e+00 -3.26528422e-05 
 2.78714000e-02  2.49927708e+00  3.89985455e+00  2.56966446e+00  2.57148973e+00 -3.26669608e-05 
 2.78764000e-02  2.49929914e+00  3.89781750e+00  2.56762252e+00  2.56951317e+00 -3.26815771e-05 
 2.78814000e-02  2.49932189e+00  3.89571343e+00  2.56551384e+00  2.56746804e+00 -3.26966769e-05 
 2.78864000e-02  2.49934531e+00  3.89354438e+00  2.56334045e+00  2.56535631e+00 -3.27122456e-05 
 2.78914000e-02  2.49936938e+00  3.89131245e+00  2.56110448e+00  2.56318003e+00 -3.27282683e-05 
 2.78964000e-02  2.49939407e+00  3.88901982e+00  2.55880809e+00  2.56094132e+00 -3.27447294e-05 
 2.79014000e-02  2.49941935e+00  3.88666871e+00  2.55645352e+00  2.55864235e+00 -3.27616129e-05 
 2.79064000e-02  2.49944521e+00  3.88426141e+00  2.55404305e+00  2.55628536e+00 -3.27789026e-05 
 2.79114000e-02  2.49947162e+00  3.88180026e+00  2.55157903e+00  2.55387264e+00 -3.27965816e-05 
 2.79164000e-02  2.49949855e+00  3.87928767e+00  2.54906387e+00  2.55140654e+00 -3.28146328e-05 
 2.79214000e-02  2.49952597e+00  3.87672607e+00  2.54650002e+00  2.54888946e+00 -3.28330386e-05 
 2.79264000e-02  2.49955386e+00  3.87411798e+00  2.54388997e+00  2.54632386e+00 -3.28517812e-05 
 2.79314000e-02  2.49958220e+00  3.87146594e+00  2.54123629e+00  2.54371224e+00 -3.28708422e-05 
 2.79364000e-02  2.49961094e+00  3.86877255e+00  2.53854156e+00  2.54105716e+00 -3.28902031e-05 
 2.79414000e-02  2.49964007e+00  3.86604042e+00  2.53580841e+00  2.53836121e+00 -3.29098449e-05 
 2.79464000e-02  2.49966955e+00  3.86327226e+00  2.53303954e+00  2.53562702e+00 -3.29297486e-05 
 2.79514000e-02  2.49969936e+00  3.86047075e+00  2.53023764e+00  2.53285727e+00 -3.29498946e-05 
 2.79564000e-02  2.49972947e+00  3.85763865e+00  2.52740546e+00  2.53005469e+00 -3.29702633e-05 
 2.79614000e-02  2.49975984e+00  3.85477875e+00  2.52454579e+00  2.52722201e+00 -3.29908346e-05 
 2.79664000e-02  2.49979045e+00  3.85189384e+00  2.52166143e+00  2.52436201e+00 -3.30115884e-05 
 2.79714000e-02  2.49982127e+00  3.84898677e+00  2.51875522e+00  2.52147751e+00 -3.30325044e-05 
 2.79764000e-02  2.49985226e+00  3.84606038e+00  2.51583002e+00  2.51857133e+00 -3.30535619e-05 
 2.79814000e-02  2.49988340e+00  3.84311757e+00  2.51288870e+00  2.51564635e+00 -3.30747403e-05 
 2.79864000e-02  2.49991465e+00  3.84016123e+00  2.50993416e+00  2.51270543e+00 -3.30960187e-05 
 2.79914000e-02  2.49994599e+00  3.83719428e+00  2.50696931e+00  2.50975147e+00 -3.31173762e-05 
 2.79964000e-02  2.49997738e+00  3.83421964e+00  2.50399708e+00  2.50678739e+00 -3.31387917e-05 
 2.80014000e-02  2.50000880e+00  3.83124024e+00  2.50102041e+00  2.50381611e+00 -3.31602440e-05 
 2.80064000e-02  2.50004020e+00  3.82825904e+00  2.49804223e+00  2.50084056e+00 -3.31817120e-05 
 2.80114000e-02  2.50007157e+00  3.82527897e+00  2.49506548e+00  2.49786368e+00 -3.32031745e-05 
 2.80164000e-02  2.50010286e+00  3.82230299e+00  2.49209312e+00  2.49488842e+00 -3.32246102e-05 
 2.80214000e-02  2.50013406e+00  3.81933404e+00  2.48912807e+00  2.49191771e+00 -3.32459978e-05 
 2.80264000e-02  2.50016512e+00  3.81637505e+00  2.48617329e+00  2.48895450e+00 -3.32673162e-05 
 2.80314000e-02  2.50019601e+00  3.81342898e+00  2.48323169e+00  2.48600171e+00 -3.32885443e-05 
 2.80364000e-02  2.50022672e+00  3.81049872e+00  2.48030620e+00  2.48306229e+00 -3.33096608e-05 
 2.80414000e-02  2.50025720e+00  3.80758720e+00  2.47739971e+00  2.48013914e+00 -3.33306450e-05 
 2.80464000e-02  2.50028743e+00  3.80469729e+00  2.47451512e+00  2.47723517e+00 -3.33514759e-05 
 2.80514000e-02  2.50031737e+00  3.80183188e+00  2.47165528e+00  2.47435325e+00 -3.33721327e-05 
 2.80564000e-02  2.50034700e+00  3.79899381e+00  2.46882305e+00  2.47149625e+00 -3.33925950e-05 
 2.80614000e-02  2.50037629e+00  3.79618591e+00  2.46602123e+00  2.46866700e+00 -3.34128423e-05 
 2.80664000e-02  2.50040521e+00  3.79341096e+00  2.46325261e+00  2.46586833e+00 -3.34328544e-05 
 2.80714000e-02  2.50043372e+00  3.79067173e+00  2.46051996e+00  2.46310302e+00 -3.34526114e-05 
 2.80764000e-02  2.50046181e+00  3.78797094e+00  2.45782599e+00  2.46037382e+00 -3.34720935e-05 
 2.80814000e-02  2.50048944e+00  3.78531130e+00  2.45517338e+00  2.45768345e+00 -3.34912813e-05 
 2.80864000e-02  2.50051659e+00  3.78269544e+00  2.45256478e+00  2.45503458e+00 -3.35101555e-05 
 2.80914000e-02  2.50054323e+00  3.78012598e+00  2.45000280e+00  2.45242987e+00 -3.35286974e-05 
 2.80964000e-02  2.50056934e+00  3.77760548e+00  2.44748999e+00  2.44987190e+00 -3.35468884e-05 
 2.81014000e-02  2.50059488e+00  3.77513647e+00  2.44502885e+00  2.44736323e+00 -3.35647102e-05 
 2.81064000e-02  2.50061983e+00  3.77272139e+00  2.44262185e+00  2.44490637e+00 -3.35821450e-05 
 2.81114000e-02  2.50064418e+00  3.77036267e+00  2.44027139e+00  2.44250377e+00 -3.35991754e-05 
 2.81164000e-02  2.50066788e+00  3.76806267e+00  2.43797982e+00  2.44015782e+00 -3.36157841e-05 
 2.81214000e-02  2.50069093e+00  3.76582368e+00  2.43574943e+00  2.43787088e+00 -3.36319547e-05 
 2.81264000e-02  2.50071330e+00  3.76364793e+00  2.43358245e+00  2.43564523e+00 -3.36476707e-05 
 2.81314000e-02  2.50073496e+00  3.76153762e+00  2.43148105e+00  2.43348309e+00 -3.36629166e-05 
 2.81364000e-02  2.50075590e+00  3.75949485e+00  2.42944732e+00  2.43138663e+00 -3.36776769e-05 
 2.81414000e-02  2.50077609e+00  3.75752166e+00  2.42748332e+00  2.42935794e+00 -3.36919368e-05 
 2.81464000e-02  2.50079552e+00  3.75562004e+00  2.42559100e+00  2.42739906e+00 -3.37056820e-05 
 2.81514000e-02  2.50081416e+00  3.75379187e+00  2.42377225e+00  2.42551195e+00 -3.37188987e-05 
 2.81564000e-02  2.50083199e+00  3.75203901e+00  2.42202891e+00  2.42369850e+00 -3.37315735e-05 
 2.81614000e-02  2.50084901e+00  3.75036320e+00  2.42036272e+00  2.42196053e+00 -3.37436937e-05 
 2.81664000e-02  2.50086519e+00  3.74876612e+00  2.41877534e+00  2.42029976e+00 -3.37552472e-05 
 2.81714000e-02  2.50088051e+00  3.74724937e+00  2.41726838e+00  2.41871789e+00 -3.37662222e-05 
 2.81764000e-02  2.50089497e+00  3.74581448e+00  2.41584333e+00  2.41721647e+00 -3.37766077e-05 
 2.81814000e-02  2.50090854e+00  3.74446288e+00  2.41450163e+00  2.41579703e+00 -3.37863933e-05 
 2.81864000e-02  2.50092121e+00  3.74319593e+00  2.41324463e+00  2.41446099e+00 -3.37955692e-05 
 2.81914000e-02  2.50093298e+00  3.74201490e+00  2.41207359e+00  2.41320968e+00 -3.38041259e-05 
 2.81964000e-02  2.50094382e+00  3.74092097e+00  2.41098967e+00  2.41204437e+00 -3.38120550e-05 
 2.82014000e-02  2.50095374e+00  3.73991525e+00  2.40999398e+00  2.41096621e+00 -3.38193485e-05 
 2.82064000e-02  2.50096271e+00  3.73899874e+00  2.40908750e+00  2.40997630e+00 -3.38259989e-05 
 2.82114000e-02  2.50097073e+00  3.73817236e+00  2.40827116e+00  2.40907563e+00 -3.38319996e-05 
 2.82164000e-02  2.50097780e+00  3.73743694e+00  2.40754576e+00  2.40826509e+00 -3.38373445e-05 
 2.82214000e-02  2.50098390e+00  3.73679322e+00  2.40691203e+00  2.40754551e+00 -3.38420283e-05 
 2.82264000e-02  2.50098903e+00  3.73624184e+00  2.40637062e+00  2.40691760e+00 -3.38460462e-05 
 2.82314000e-02  2.50099318e+00  3.73578337e+00  2.40592206e+00  2.40638201e+00 -3.38493941e-05 
 2.82364000e-02  2.50099635e+00  3.73541825e+00  2.40556682e+00  2.40593925e+00 -3.38520688e-05 
 2.82414000e-02  2.50099854e+00  3.73514686e+00  2.40530523e+00  2.40558979e+00 -3.38540674e-05 
 2.82464000e-02  2.50099974e+00  3.73496946e+00  2.40513757e+00  2.40533396e+00 -3.38553880e-05 
 2.82514000e-02  2.50099996e+00  3.73488624e+00  2.40506400e+00  2.40517203e+00 -3.38560293e-05 
 2.82564000e-02  2.50099919e+00  3.73489728e+00  2.40508460e+00  2.40510416e+00 -3.38559906e-05 
 2.82614000e-02  2.50099744e+00  3.73500257e+00  2.40519935e+00  2.40513042e+00 -3.38552719e-05 
 2.82664000e-02  2.50099470e+00  3.73520200e+00  2.40540812e+00  2.40525078e+00 -3.38538740e-05 
 2.82714000e-02  2.50099097e+00  3.73549537e+00  2.40571072e+00  2.40546512e+00 -3.38517983e-05 
 2.82764000e-02  2.50098627e+00  3.73588238e+00  2.40610684e+00  2.40577322e+00 -3.38490468e-05 
 2.82814000e-02  2.50098060e+00  3.73636266e+00  2.40659608e+00  2.40617477e+00 -3.38456225e-05 
 2.82864000e-02  2.50097396e+00  3.73693570e+00  2.40717794e+00  2.40666938e+00 -3.38415287e-05 
 2.82914000e-02  2.50096636e+00  3.73760095e+00  2.40785185e+00  2.40725654e+00 -3.38367695e-05 
 2.82964000e-02  2.50095780e+00  3.73835773e+00  2.40861712e+00  2.40793567e+00 -3.38313498e-05 
 2.83014000e-02  2.50094830e+00  3.73920527e+00  2.40947299e+00  2.40870608e+00 -3.38252751e-05 
 2.83064000e-02  2.50093786e+00  3.74014274e+00  2.41041860e+00  2.40956699e+00 -3.38185514e-05 
 2.83114000e-02  2.50092650e+00  3.74116918e+00  2.41145300e+00  2.41051756e+00 -3.38111856e-05 
 2.83164000e-02  2.50091423e+00  3.74228357e+00  2.41257516e+00  2.41155681e+00 -3.38031851e-05 
 2.83214000e-02  2.50090105e+00  3.74348480e+00  2.41378393e+00  2.41268371e+00 -3.37945580e-05 
 2.83264000e-02  2.50088698e+00  3.74477164e+00  2.41507812e+00  2.41389712e+00 -3.37853129e-05 
 2.83314000e-02  2.50087204e+00  3.74614282e+00  2.41645642e+00  2.41519584e+00 -3.37754593e-05 
 2.83364000e-02  2.50085623e+00  3.74759695e+00  2.41791745e+00  2.41657854e+00 -3.37650069e-05 
 2.83414000e-02  2.50083958e+00  3.74913258e+00  2.41945975e+00  2.41804386e+00 -3.37539664e-05 
 2.83464000e-02  2.50082210e+00  3.75074817e+00  2.42108176e+00  2.41959032e+00 -3.37423489e-05 
 2.83514000e-02  2.50080382e+00  3.75244210e+00  2.42278187e+00  2.42121636e+00 -3.37301660e-05 
 2.83564000e-02  2.50078473e+00  3.75421267e+00  2.42455837e+00  2.42292036e+00 -3.37174301e-05 
 2.83614000e-02  2.50076488e+00  3.75605810e+00  2.42640948e+00  2.42470061e+00 -3.37041540e-05 
 2.83664000e-02  2.50074426e+00  3.75797655e+00  2.42833333e+00  2.42655533e+00 -3.36903509e-05 
 2.83714000e-02  2.50072292e+00  3.75996610e+00  2.43032802e+00  2.42848265e+00 -3.36760349e-05 
 2.83764000e-02  2.50070086e+00  3.76202475e+00  2.43239154e+00  2.43048066e+00 -3.36612203e-05 
 2.83814000e-02  2.50067811e+00  3.76415044e+00  2.43452182e+00  2.43254734e+00 -3.36459220e-05 
 2.83864000e-02  2.50065469e+00  3.76634105e+00  2.43671673e+00  2.43468063e+00 -3.36301553e-05 
 2.83914000e-02  2.50063062e+00  3.76859438e+00  2.43897408e+00  2.43687839e+00 -3.36139361e-05 
 2.83964000e-02  2.50060593e+00  3.77090819e+00  2.44129161e+00  2.43913843e+00 -3.35972807e-05 
 2.84014000e-02  2.50058065e+00  3.77328015e+00  2.44366701e+00  2.44145848e+00 -3.35802057e-05 
 2.84064000e-02  2.50055479e+00  3.77570790e+00  2.44609789e+00  2.44383624e+00 -3.35627284e-05 
 2.84114000e-02  2.50052838e+00  3.77818901e+00  2.44858183e+00  2.44626931e+00 -3.35448662e-05 
 2.84164000e-02  2.50050145e+00  3.78072100e+00  2.45111636e+00  2.44875527e+00 -3.35266369e-05 
 2.84214000e-02  2.50047403e+00  3.78330136e+00  2.45369894e+00  2.45129164e+00 -3.35080589e-05 
 2.84264000e-02  2.50044614e+00  3.78592750e+00  2.45632699e+00  2.45387589e+00 -3.34891508e-05 
 2.84314000e-02  2.50041780e+00  3.78859680e+00  2.45899789e+00  2.45650544e+00 -3.34699314e-05 
 2.84364000e-02  2.50038906e+00  3.79130660e+00  2.46170899e+00  2.45917766e+00 -3.34504200e-05 
 2.84414000e-02  2.50035993e+00  3.79405421e+00  2.46445758e+00  2.46188990e+00 -3.34306361e-05 
 2.84464000e-02  2.50033045e+00  3.79683689e+00  2.46724093e+00  2.46463945e+00 -3.34105993e-05 
 2.84514000e-02  2.50030064e+00  3.79965187e+00  2.47005625e+00  2.46742358e+00 -3.33903298e-05 
 2.84564000e-02  2.50027053e+00  3.80249634e+00  2.47290076e+00  2.47023950e+00 -3.33698476e-05 
 2.84614000e-02  2.50024016e+00  3.80536749e+00  2.47577163e+00  2.47308443e+00 -3.33491732e-05 
 2.84664000e-02  2.50020955e+00  3.80826245e+00  2.47866600e+00  2.47595553e+00 -3.33283272e-05 
 2.84714000e-02  2.50017873e+00  3.81117835e+00  2.48158100e+00  2.47884995e+00 -3.33073303e-05 
 2.84764000e-02  2.50014774e+00  3.81411230e+00  2.48451373e+00  2.48176482e+00 -3.32862034e-05 
 2.84814000e-02  2.50011660e+00  3.81706139e+00  2.48746128e+00  2.48469724e+00 -3.32649675e-05 
 2.84864000e-02  2.50008535e+00  3.82002269e+00  2.49042074e+00  2.48764430e+00 -3.32436436e-05 
 2.84914000e-02  2.50005401e+00  3.82299327e+00  2.49338917e+00  2.49060309e+00 -3.32222529e-05 
 2.84964000e-02  2.50002262e+00  3.82597019e+00  2.49636364e+00  2.49357067e+00 -3.32008166e-05 
 2.85014000e-02  2.49999120e+00  3.82895050e+00  2.49934119e+00  2.49654410e+00 -3.31793559e-05 
 2.85064000e-02  2.49995980e+00  3.83193126e+00  2.50231888e+00  2.49952045e+00 -3.31578921e-05 
 2.85114000e-02  2.49992843e+00  3.83490951e+00  2.50529378e+00  2.50249676e+00 -3.31364463e-05 
 2.85164000e-02  2.49989714e+00  3.83788233e+00  2.50826295e+00  2.50547010e+00 -3.31150397e-05 
 2.85214000e-02  2.49986594e+00  3.84084676e+00  2.51122344e+00  2.50843752e+00 -3.30936935e-05 
 2.85264000e-02  2.49983488e+00  3.84379991e+00  2.51417235e+00  2.51139612e+00 -3.30724287e-05 
 2.85314000e-02  2.49980399e+00  3.84673884e+00  2.51710678e+00  2.51434296e+00 -3.30512662e-05 
 2.85364000e-02  2.49977328e+00  3.84966067e+00  2.52002382e+00  2.51727514e+00 -3.30302269e-05 
 2.85414000e-02  2.49974280e+00  3.85256252e+00  2.52292061e+00  2.52018977e+00 -3.30093314e-05 
 2.85464000e-02  2.49971257e+00  3.85544154e+00  2.52579430e+00  2.52308399e+00 -3.29886004e-05 
 2.85514000e-02  2.49968263e+00  3.85829490e+00  2.52864207e+00  2.52595496e+00 -3.29680540e-05 
 2.85564000e-02  2.49965300e+00  3.86111980e+00  2.53146112e+00  2.52879984e+00 -3.29477124e-05 
 2.85614000e-02  2.49962371e+00  3.86391347e+00  2.53424869e+00  2.53161586e+00 -3.29275957e-05 
 2.85664000e-02  2.49959479e+00  3.86667317e+00  2.53700204e+00  2.53440024e+00 -3.29077234e-05 
 2.85714000e-02  2.49956628e+00  3.86939620e+00  2.53971848e+00  2.53715025e+00 -3.28881149e-05 
 2.85764000e-02  2.49953819e+00  3.87207988e+00  2.54239535e+00  2.53986321e+00 -3.28687895e-05 
 2.85814000e-02  2.49951056e+00  3.87472161e+00  2.54503002e+00  2.54253646e+00 -3.28497660e-05 
 2.85864000e-02  2.49948341e+00  3.87731878e+00  2.54761994e+00  2.54516738e+00 -3.28310628e-05 
 2.85914000e-02  2.49945677e+00  3.87986888e+00  2.55016256e+00  2.54775340e+00 -3.28126984e-05 
 2.85964000e-02  2.49943066e+00  3.88236940e+00  2.55265540e+00  2.55029200e+00 -3.27946903e-05 
 2.86014000e-02  2.49940512e+00  3.88481792e+00  2.55509604e+00  2.55278070e+00 -3.27770563e-05 
 2.86064000e-02  2.49938017e+00  3.88721204e+00  2.55748210e+00  2.55521707e+00 -3.27598134e-05 
 2.86114000e-02  2.49935582e+00  3.88954944e+00  2.55981126e+00  2.55759874e+00 -3.27429783e-05 
 2.86164000e-02  2.49933212e+00  3.89182785e+00  2.56208124e+00  2.55992340e+00 -3.27265674e-05 
 2.86214000e-02  2.49930907e+00  3.89404504e+00  2.56428984e+00  2.56218878e+00 -3.27105965e-05 
 2.86264000e-02  2.49928670e+00  3.89619886e+00  2.56643493e+00  2.56439267e+00 -3.26950811e-05 
 2.86314000e-02  2.49926504e+00  3.89828722e+00  2.56851440e+00  2.56653294e+00 -3.26800361e-05 
 2.86364000e-02  2.49924410e+00  3.90030810e+00  2.57052626e+00  2.56860752e+00 -3.26654762e-05 
 2.86414000e-02  2.49922391e+00  3.90225954e+00  2.57246854e+00  2.57061438e+00 -3.26514153e-05 
 2.86464000e-02  2.49920448e+00  3.90413965e+00  2.57433937e+00  2.57255159e+00 -3.26378670e-05 
 2.86514000e-02  2.49918584e+00  3.90594661e+00  2.57613694e+00  2.57441726e+00 -3.26248444e-05 
 2.86564000e-02  2.49916801e+00  3.90767866e+00  2.57785950e+00  2.57620959e+00 -3.26123600e-05 
 2.86614000e-02  2.49915099e+00  3.90933414e+00  2.57950539e+00  2.57792685e+00 -3.26004257e-05 
 2.86664000e-02  2.49913481e+00  3.91091144e+00  2.58107303e+00  2.57956738e+00 -3.25890531e-05 
 2.86714000e-02  2.49911949e+00  3.91240905e+00  2.58256089e+00  2.58112958e+00 -3.25782531e-05 
 2.86764000e-02  2.49910503e+00  3.91382551e+00  2.58396754e+00  2.58261197e+00 -3.25680360e-05 
 2.86814000e-02  2.49909146e+00  3.91515946e+00  2.58529163e+00  2.58401309e+00 -3.25584117e-05 
 2.86864000e-02  2.49907879e+00  3.91640961e+00  2.58653187e+00  2.58533160e+00 -3.25493893e-05 
 2.86914000e-02  2.49906702e+00  3.91757477e+00  2.58768708e+00  2.58656624e+00 -3.25409776e-05 
 2.86964000e-02  2.49905618e+00  3.91865379e+00  2.58875613e+00  2.58771580e+00 -3.25331845e-05 
 2.87014000e-02  2.49904626e+00  3.91964566e+00  2.58973801e+00  2.58877918e+00 -3.25260175e-05 
 2.87064000e-02  2.49903729e+00  3.92054941e+00  2.59063176e+00  2.58975537e+00 -3.25194835e-05 
 2.87114000e-02  2.49902927e+00  3.92136417e+00  2.59143653e+00  2.59064341e+00 -3.25135887e-05 
 2.87164000e-02  2.49902220e+00  3.92208916e+00  2.59215154e+00  2.59144246e+00 -3.25083388e-05 
 2.87214000e-02  2.49901610e+00  3.92272367e+00  2.59277611e+00  2.59215174e+00 -3.25037387e-05 
 2.87264000e-02  2.49901097e+00  3.92326711e+00  2.59330962e+00  2.59277058e+00 -3.24997929e-05 
 2.87314000e-02  2.49900682e+00  3.92371895e+00  2.59375158e+00  2.59329837e+00 -3.24965052e-05 
 2.87364000e-02  2.49900365e+00  3.92407876e+00  2.59410155e+00  2.59373462e+00 -3.24938786e-05 
 2.87414000e-02  2.49900146e+00  3.92434618e+00  2.59435921e+00  2.59407890e+00 -3.24919157e-05 
 2.87464000e-02  2.49900026e+00  3.92452096e+00  2.59452429e+00  2.59433088e+00 -3.24906184e-05 
 2.87514000e-02  2.49900004e+00  3.92460293e+00  2.59459665e+00  2.59449032e+00 -3.24899879e-05 
 2.87564000e-02  2.49900081e+00  3.92459202e+00  2.59457622e+00  2.59455707e+00 -3.24900248e-05 
 2.87614000e-02  2.49900256e+00  3.92448823e+00  2.59446300e+00  2.59453105e+00 -3.24907291e-05 
 2.87664000e-02  2.49900530e+00  3.92429167e+00  2.59425712e+00  2.59441231e+00 -3.24921001e-05 
 2.87714000e-02  2.49900903e+00  3.92400252e+00  2.59395877e+00  2.59420094e+00 -3.24941365e-05 
 2.87764000e-02  2.49901373e+00  3.92362105e+00  2.59356823e+00  2.59389716e+00 -3.24968364e-05 
 2.87814000e-02  2.49901940e+00  3.92314765e+00  2.59308589e+00  2.59350126e+00 -3.25001972e-05 
 2.87864000e-02  2.49902604e+00  3.92258275e+00  2.59251220e+00  2.59301361e+00 -3.25042157e-05 
 2.87914000e-02  2.49903364e+00  3.92192691e+00  2.59184772e+00  2.59243469e+00 -3.25088880e-05 
 2.87964000e-02  2.49904220e+00  3.92118075e+00  2.59109308e+00  2.59176504e+00 -3.25142098e-05 
 2.88014000e-02  2.49905170e+00  3.92034498e+00  2.59024901e+00  2.59100532e+00 -3.25201759e-05 
 2.88064000e-02  2.49906214e+00  3.91942043e+00  2.58931632e+00  2.59015626e+00 -3.25267806e-05 
 2.88114000e-02  2.49907350e+00  3.91840796e+00  2.58829592e+00  2.58921866e+00 -3.25340177e-05 
 2.88164000e-02  2.49908577e+00  3.91730857e+00  2.58718877e+00  2.58819344e+00 -3.25418802e-05 
 2.88214000e-02  2.49909895e+00  3.91612330e+00  2.58599596e+00  2.58708158e+00 -3.25503605e-05 
 2.88264000e-02  2.49911302e+00  3.91485330e+00  2.58471861e+00  2.58588415e+00 -3.25594507e-05 
 2.88314000e-02  2.49912796e+00  3.91349978e+00  2.58335798e+00  2.58460231e+00 -3.25691419e-05 
 2.88364000e-02  2.49914377e+00  3.91206407e+00  2.58191537e+00  2.58323728e+00 -3.25794250e-05 
 2.88414000e-02  2.49916042e+00  3.91054753e+00  2.58039216e+00  2.58179040e+00 -3.25902899e-05 
 2.88464000e-02  2.49917790e+00  3.90895164e+00  2.57878984e+00  2.58026304e+00 -3.26017264e-05 
 2.88514000e-02  2.49919618e+00  3.90727794e+00  2.57710995e+00  2.57865669e+00 -3.26137234e-05 
 2.88564000e-02  2.49921527e+00  3.90552804e+00  2.57535411e+00  2.57697290e+00 -3.26262695e-05 
 2.88614000e-02  2.49923512e+00  3.90370363e+00  2.57352402e+00  2.57521329e+00 -3.26393524e-05 
 2.88664000e-02  2.49925574e+00  3.90180649e+00  2.57162145e+00  2.57337957e+00 -3.26529598e-05 
 2.88714000e-02  2.49927708e+00  3.89983844e+00  2.56964824e+00  2.57147351e+00 -3.26670784e-05 
 2.88764000e-02  2.49929914e+00  3.89780139e+00  2.56760631e+00  2.56949696e+00 -3.26816946e-05 
 2.88814000e-02  2.49932189e+00  3.89569732e+00  2.56549763e+00  2.56745183e+00 -3.26967944e-05 
 2.88864000e-02  2.49934531e+00  3.89352827e+00  2.56332425e+00  2.56534010e+00 -3.27123631e-05 
 2.88914000e-02  2.49936938e+00  3.89129635e+00  2.56108828e+00  2.56316383e+00 -3.27283858e-05 
 2.88964000e-02  2.49939407e+00  3.88900372e+00  2.55879190e+00  2.56092512e+00 -3.27448468e-05 
 2.89014000e-02  2.49941935e+00  3.88665261e+00  2.55643733e+00  2.55862616e+00 -3.27617304e-05 
 2.89064000e-02  2.49944521e+00  3.88424531e+00  2.55402686e+00  2.55626917e+00 -3.27790200e-05 
 2.89114000e-02  2.49947162e+00  3.88178417e+00  2.55156285e+00  2.55385645e+00 -3.27966991e-05 
 2.89164000e-02  2.49949855e+00  3.87927157e+00  2.54904769e+00  2.55139035e+00 -3.28147502e-05 
 2.89214000e-02  2.49952597e+00  3.87670998e+00  2.54648384e+00  2.54887328e+00 -3.28331560e-05 
 2.89264000e-02  2.49955386e+00  3.87410189e+00  2.54387380e+00  2.54630768e+00 -3.28518986e-05 
 2.89314000e-02  2.49958220e+00  3.87144986e+00  2.54122012e+00  2.54369607e+00 -3.28709595e-05 
 2.89364000e-02  2.49961094e+00  3.86875646e+00  2.53852539e+00  2.54104099e+00 -3.28903204e-05 
 2.89414000e-02  2.49964007e+00  3.86602434e+00  2.53579225e+00  2.53834504e+00 -3.29099623e-05 
 2.89464000e-02  2.49966955e+00  3.86325617e+00  2.53302338e+00  2.53561086e+00 -3.29298660e-05 
 2.89514000e-02  2.49969936e+00  3.86045467e+00  2.53022148e+00  2.53284112e+00 -3.29500120e-05 
 2.89564000e-02  2.49972947e+00  3.85762257e+00  2.52738931e+00  2.53003853e+00 -3.29703806e-05 
