 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.89614000e-02  2.49975984e+00  3.85476267e+00  2.52452964e+00  2.52720585e+00 -3.29909519e-05 
 2.89664000e-02  2.49979045e+00  3.85187776e+00  2.52164529e+00  2.52434586e+00 -3.30117057e-05 
 2.89714000e-02  2.49982127e+00  3.84897069e+00  2.51873908e+00  2.52146136e+00 -3.30326217e-05 
 2.89764000e-02  2.49985226e+00  3.84604431e+00  2.51581388e+00  2.51855519e+00 -3.30536792e-05 
 2.89814000e-02  2.49988340e+00  3.84310150e+00  2.51287256e+00  2.51563021e+00 -3.30748576e-05 
 2.89864000e-02  2.49991465e+00  3.84014516e+00  2.50991802e+00  2.51268929e+00 -3.30961360e-05 
 2.89914000e-02  2.49994599e+00  3.83717821e+00  2.50695318e+00  2.50973534e+00 -3.31174935e-05 
 2.89964000e-02  2.49997738e+00  3.83420357e+00  2.50398096e+00  2.50677126e+00 -3.31389089e-05 
 2.90014000e-02  2.50000880e+00  3.83122418e+00  2.50100429e+00  2.50379999e+00 -3.31603613e-05 
 2.90064000e-02  2.50004020e+00  3.82824298e+00  2.49802611e+00  2.50082444e+00 -3.31818293e-05 
 2.90114000e-02  2.50007157e+00  3.82526291e+00  2.49504937e+00  2.49784756e+00 -3.32032917e-05 
 2.90164000e-02  2.50010286e+00  3.82228693e+00  2.49207701e+00  2.49487230e+00 -3.32247274e-05 
 2.90214000e-02  2.50013406e+00  3.81931798e+00  2.48911197e+00  2.49190160e+00 -3.32461150e-05 
 2.90264000e-02  2.50016512e+00  3.81635900e+00  2.48615719e+00  2.48893839e+00 -3.32674334e-05 
 2.90314000e-02  2.50019601e+00  3.81341292e+00  2.48321559e+00  2.48598561e+00 -3.32886615e-05 
 2.90364000e-02  2.50022672e+00  3.81048267e+00  2.48029010e+00  2.48304619e+00 -3.33097780e-05 
 2.90414000e-02  2.50025720e+00  3.80757115e+00  2.47738362e+00  2.48012305e+00 -3.33307622e-05 
 2.90464000e-02  2.50028743e+00  3.80468125e+00  2.47449903e+00  2.47721907e+00 -3.33515930e-05 
 2.90514000e-02  2.50031737e+00  3.80181584e+00  2.47163920e+00  2.47433716e+00 -3.33722499e-05 
 2.90564000e-02  2.50034700e+00  3.79897777e+00  2.46880696e+00  2.47148016e+00 -3.33927121e-05 
 2.90614000e-02  2.50037629e+00  3.79616987e+00  2.46600515e+00  2.46865092e+00 -3.34129594e-05 
 2.90664000e-02  2.50040521e+00  3.79339492e+00  2.46323654e+00  2.46585226e+00 -3.34329715e-05 
 2.90714000e-02  2.50043372e+00  3.79065569e+00  2.46050389e+00  2.46308695e+00 -3.34527285e-05 
 2.90764000e-02  2.50046181e+00  3.78795491e+00  2.45780992e+00  2.46035775e+00 -3.34722106e-05 
 2.90814000e-02  2.50048944e+00  3.78529526e+00  2.45515732e+00  2.45766738e+00 -3.34913983e-05 
 2.90864000e-02  2.50051659e+00  3.78267941e+00  2.45254873e+00  2.45501852e+00 -3.35102726e-05 
 2.90914000e-02  2.50054323e+00  3.78010995e+00  2.44998675e+00  2.45241381e+00 -3.35288145e-05 
 2.90964000e-02  2.50056934e+00  3.77758946e+00  2.44747394e+00  2.44985585e+00 -3.35470054e-05 
 2.91014000e-02  2.50059488e+00  3.77512045e+00  2.44501281e+00  2.44734719e+00 -3.35648272e-05 
 2.91064000e-02  2.50061983e+00  3.77270537e+00  2.44260581e+00  2.44489033e+00 -3.35822620e-05 
 2.91114000e-02  2.50064418e+00  3.77034666e+00  2.44025536e+00  2.44248773e+00 -3.35992923e-05 
 2.91164000e-02  2.50066788e+00  3.76804666e+00  2.43796379e+00  2.44014179e+00 -3.36159011e-05 
 2.91214000e-02  2.50069093e+00  3.76580767e+00  2.43573340e+00  2.43785485e+00 -3.36320716e-05 
 2.91264000e-02  2.50071330e+00  3.76363193e+00  2.43356643e+00  2.43562920e+00 -3.36477876e-05 
 2.91314000e-02  2.50073496e+00  3.76152162e+00  2.43146503e+00  2.43346707e+00 -3.36630335e-05 
 2.91364000e-02  2.50075590e+00  3.75947885e+00  2.42943131e+00  2.43137061e+00 -3.36777938e-05 
 2.91414000e-02  2.50077609e+00  3.75750567e+00  2.42746731e+00  2.42934193e+00 -3.36920536e-05 
 2.91464000e-02  2.50079552e+00  3.75560404e+00  2.42557499e+00  2.42738306e+00 -3.37057988e-05 
 2.91514000e-02  2.50081416e+00  3.75377589e+00  2.42375626e+00  2.42549595e+00 -3.37190155e-05 
 2.91564000e-02  2.50083199e+00  3.75202303e+00  2.42201292e+00  2.42368250e+00 -3.37316903e-05 
 2.91614000e-02  2.50084901e+00  3.75034722e+00  2.42034673e+00  2.42194453e+00 -3.37438105e-05 
 2.91664000e-02  2.50086519e+00  3.74875014e+00  2.41875936e+00  2.42028378e+00 -3.37553639e-05 
 2.91714000e-02  2.50088051e+00  3.74723340e+00  2.41725240e+00  2.41870190e+00 -3.37663389e-05 
 2.91764000e-02  2.50089497e+00  3.74579851e+00  2.41582736e+00  2.41720050e+00 -3.37767244e-05 
 2.91814000e-02  2.50090854e+00  3.74444692e+00  2.41448567e+00  2.41578106e+00 -3.37865100e-05 
 2.91864000e-02  2.50092121e+00  3.74317997e+00  2.41322867e+00  2.41444503e+00 -3.37956858e-05 
 2.91914000e-02  2.50093298e+00  3.74199894e+00  2.41205763e+00  2.41319373e+00 -3.38042425e-05 
 2.91964000e-02  2.50094382e+00  3.74090502e+00  2.41097373e+00  2.41202842e+00 -3.38121716e-05 
 2.92014000e-02  2.50095374e+00  3.73989930e+00  2.40997804e+00  2.41095027e+00 -3.38194650e-05 
 2.92064000e-02  2.50096271e+00  3.73898280e+00  2.40907157e+00  2.40996036e+00 -3.38261154e-05 
 2.92114000e-02  2.50097073e+00  3.73815642e+00  2.40825523e+00  2.40905969e+00 -3.38321160e-05 
 2.92164000e-02  2.50097780e+00  3.73742101e+00  2.40752983e+00  2.40824916e+00 -3.38374609e-05 
 2.92214000e-02  2.50098390e+00  3.73677729e+00  2.40689612e+00  2.40752959e+00 -3.38421447e-05 
 2.92264000e-02  2.50098903e+00  3.73622592e+00  2.40635471e+00  2.40690169e+00 -3.38461625e-05 
 2.92314000e-02  2.50099318e+00  3.73576745e+00  2.40590616e+00  2.40636610e+00 -3.38495104e-05 
 2.92364000e-02  2.50099635e+00  3.73540234e+00  2.40555092e+00  2.40592335e+00 -3.38521850e-05 
 2.92414000e-02  2.50099854e+00  3.73513095e+00  2.40528934e+00  2.40557389e+00 -3.38541836e-05 
 2.92464000e-02  2.50099974e+00  3.73495356e+00  2.40512169e+00  2.40531807e+00 -3.38555042e-05 
 2.92514000e-02  2.50099996e+00  3.73487035e+00  2.40504813e+00  2.40515615e+00 -3.38561454e-05 
 2.92564000e-02  2.50099919e+00  3.73488139e+00  2.40506873e+00  2.40508829e+00 -3.38561066e-05 
 2.92614000e-02  2.50099744e+00  3.73498668e+00  2.40518349e+00  2.40511455e+00 -3.38553879e-05 
 2.92664000e-02  2.50099470e+00  3.73518612e+00  2.40539227e+00  2.40523492e+00 -3.38539900e-05 
 2.92714000e-02  2.50099097e+00  3.73547949e+00  2.40569488e+00  2.40544926e+00 -3.38519142e-05 
 2.92764000e-02  2.50098627e+00  3.73586651e+00  2.40609100e+00  2.40575737e+00 -3.38491627e-05 
 2.92814000e-02  2.50098060e+00  3.73634679e+00  2.40658024e+00  2.40615894e+00 -3.38457383e-05 
 2.92864000e-02  2.50097396e+00  3.73691985e+00  2.40716212e+00  2.40665355e+00 -3.38416445e-05 
 2.92914000e-02  2.50096636e+00  3.73758510e+00  2.40783603e+00  2.40724072e+00 -3.38368853e-05 
 2.92964000e-02  2.50095780e+00  3.73834188e+00  2.40860131e+00  2.40791985e+00 -3.38314655e-05 
 2.93014000e-02  2.50094830e+00  3.73918943e+00  2.40945719e+00  2.40869027e+00 -3.38253907e-05 
 2.93064000e-02  2.50093786e+00  3.74012691e+00  2.41040281e+00  2.40955119e+00 -3.38186670e-05 
 2.93114000e-02  2.50092650e+00  3.74115336e+00  2.41143722e+00  2.41050176e+00 -3.38113012e-05 
 2.93164000e-02  2.50091423e+00  3.74226776e+00  2.41255938e+00  2.41154102e+00 -3.38033006e-05 
 2.93214000e-02  2.50090105e+00  3.74346898e+00  2.41376816e+00  2.41266793e+00 -3.37946734e-05 
 2.93264000e-02  2.50088698e+00  3.74475583e+00  2.41506236e+00  2.41388136e+00 -3.37854283e-05 
 2.93314000e-02  2.50087204e+00  3.74612702e+00  2.41644067e+00  2.41518008e+00 -3.37755746e-05 
 2.93364000e-02  2.50085623e+00  3.74758116e+00  2.41790171e+00  2.41656279e+00 -3.37651222e-05 
 2.93414000e-02  2.50083958e+00  3.74911680e+00  2.41944401e+00  2.41802812e+00 -3.37540816e-05 
 2.93464000e-02  2.50082210e+00  3.75073239e+00  2.42106604e+00  2.41957458e+00 -3.37424640e-05 
 2.93514000e-02  2.50080382e+00  3.75242633e+00  2.42276616e+00  2.42120063e+00 -3.37302811e-05 
 2.93564000e-02  2.50078473e+00  3.75419690e+00  2.42454266e+00  2.42290464e+00 -3.37175452e-05 
 2.93614000e-02  2.50076488e+00  3.75604234e+00  2.42639378e+00  2.42468490e+00 -3.37042690e-05 
 2.93664000e-02  2.50074426e+00  3.75796080e+00  2.42831764e+00  2.42653963e+00 -3.36904659e-05 
 2.93714000e-02  2.50072292e+00  3.75995036e+00  2.43031234e+00  2.42846696e+00 -3.36761498e-05 
 2.93764000e-02  2.50070086e+00  3.76200901e+00  2.43237586e+00  2.43046498e+00 -3.36613351e-05 
 2.93814000e-02  2.50067811e+00  3.76413471e+00  2.43450615e+00  2.43253167e+00 -3.36460367e-05 
 2.93864000e-02  2.50065469e+00  3.76632533e+00  2.43670108e+00  2.43466496e+00 -3.36302700e-05 
 2.93914000e-02  2.50063062e+00  3.76857867e+00  2.43895844e+00  2.43686274e+00 -3.36140507e-05 
 2.93964000e-02  2.50060593e+00  3.77089248e+00  2.44127598e+00  2.43912279e+00 -3.35973952e-05 
 2.94014000e-02  2.50058065e+00  3.77326445e+00  2.44365138e+00  2.44144285e+00 -3.35803202e-05 
 2.94064000e-02  2.50055479e+00  3.77569221e+00  2.44608227e+00  2.44382061e+00 -3.35628428e-05 
 2.94114000e-02  2.50052838e+00  3.77817333e+00  2.44856623e+00  2.44625369e+00 -3.35449805e-05 
 2.94164000e-02  2.50050145e+00  3.78070533e+00  2.45110076e+00  2.44873967e+00 -3.35267512e-05 
 2.94214000e-02  2.50047403e+00  3.78328570e+00  2.45368335e+00  2.45127605e+00 -3.35081732e-05 
 2.94264000e-02  2.50044614e+00  3.78591184e+00  2.45631141e+00  2.45386031e+00 -3.34892650e-05 
 2.94314000e-02  2.50041780e+00  3.78858115e+00  2.45898233e+00  2.45648986e+00 -3.34700455e-05 
 2.94364000e-02  2.50038906e+00  3.79129097e+00  2.46169344e+00  2.45916210e+00 -3.34505341e-05 
 2.94414000e-02  2.50035993e+00  3.79403859e+00  2.46444204e+00  2.46187435e+00 -3.34307500e-05 
 2.94464000e-02  2.50033045e+00  3.79682127e+00  2.46722539e+00  2.46462391e+00 -3.34107132e-05 
 2.94514000e-02  2.50030064e+00  3.79963626e+00  2.47004073e+00  2.46740804e+00 -3.33904436e-05 
 2.94564000e-02  2.50027053e+00  3.80248074e+00  2.47288525e+00  2.47022398e+00 -3.33699613e-05 
 2.94614000e-02  2.50024016e+00  3.80535189e+00  2.47575612e+00  2.47306891e+00 -3.33492869e-05 
 2.94664000e-02  2.50020955e+00  3.80824686e+00  2.47865050e+00  2.47594002e+00 -3.33284408e-05 
 2.94714000e-02  2.50017873e+00  3.81116278e+00  2.48156551e+00  2.47883446e+00 -3.33074438e-05 
 2.94764000e-02  2.50014774e+00  3.81409674e+00  2.48449825e+00  2.48174933e+00 -3.32863169e-05 
 2.94814000e-02  2.50011660e+00  3.81704583e+00  2.48744582e+00  2.48468176e+00 -3.32650809e-05 
 2.94864000e-02  2.50008535e+00  3.82000714e+00  2.49040529e+00  2.48762884e+00 -3.32437569e-05 
 2.94914000e-02  2.50005401e+00  3.82297773e+00  2.49337373e+00  2.49058764e+00 -3.32223661e-05 
 2.94964000e-02  2.50002262e+00  3.82595466e+00  2.49634820e+00  2.49355523e+00 -3.32009298e-05 
 2.95014000e-02  2.49999120e+00  3.82893498e+00  2.49932576e+00  2.49652867e+00 -3.31794690e-05 
 2.95064000e-02  2.49995980e+00  3.83191574e+00  2.50230347e+00  2.49950502e+00 -3.31580051e-05 
 2.95114000e-02  2.49992843e+00  3.83489401e+00  2.50527838e+00  2.50248134e+00 -3.31365592e-05 
 2.95164000e-02  2.49989714e+00  3.83786683e+00  2.50824755e+00  2.50545469e+00 -3.31151526e-05 
 2.95214000e-02  2.49986594e+00  3.84083128e+00  2.51120806e+00  2.50842213e+00 -3.30938063e-05 
 2.95264000e-02  2.49983488e+00  3.84378443e+00  2.51415698e+00  2.51138074e+00 -3.30725414e-05 
 2.95314000e-02  2.49980399e+00  3.84672337e+00  2.51709141e+00  2.51432758e+00 -3.30513788e-05 
 2.95364000e-02  2.49977328e+00  3.84964520e+00  2.52000847e+00  2.51725978e+00 -3.30303395e-05 
 2.95414000e-02  2.49974280e+00  3.85254707e+00  2.52290527e+00  2.52017442e+00 -3.30094439e-05 
 2.95464000e-02  2.49971257e+00  3.85542610e+00  2.52577897e+00  2.52306866e+00 -3.29887128e-05 
 2.95514000e-02  2.49968263e+00  3.85827947e+00  2.52862675e+00  2.52593963e+00 -3.29681663e-05 
 2.95564000e-02  2.49965300e+00  3.86110438e+00  2.53144581e+00  2.52878453e+00 -3.29478247e-05 
 2.95614000e-02  2.49962371e+00  3.86389806e+00  2.53423339e+00  2.53160055e+00 -3.29277079e-05 
 2.95664000e-02  2.49959479e+00  3.86665776e+00  2.53698675e+00  2.53438494e+00 -3.29078355e-05 
 2.95714000e-02  2.49956628e+00  3.86938080e+00  2.53970320e+00  2.53713496e+00 -3.28882270e-05 
 2.95764000e-02  2.49953819e+00  3.87206449e+00  2.54238008e+00  2.53984793e+00 -3.28689015e-05 
 2.95814000e-02  2.49951056e+00  3.87470622e+00  2.54501477e+00  2.54252119e+00 -3.28498779e-05 
 2.95864000e-02  2.49948341e+00  3.87730341e+00  2.54760469e+00  2.54515212e+00 -3.28311747e-05 
 2.95914000e-02  2.49945677e+00  3.87985351e+00  2.55014732e+00  2.54773815e+00 -3.28128101e-05 
 2.95964000e-02  2.49943066e+00  3.88235405e+00  2.55264018e+00  2.55027676e+00 -3.27948020e-05 
 2.96014000e-02  2.49940512e+00  3.88480257e+00  2.55508083e+00  2.55276547e+00 -3.27771679e-05 
 2.96064000e-02  2.49938017e+00  3.88719671e+00  2.55746690e+00  2.55520185e+00 -3.27599250e-05 
 2.96114000e-02  2.49935582e+00  3.88953411e+00  2.55979606e+00  2.55758354e+00 -3.27430898e-05 
 2.96164000e-02  2.49933212e+00  3.89181252e+00  2.56206605e+00  2.55990820e+00 -3.27266788e-05 
 2.96214000e-02  2.49930907e+00  3.89402972e+00  2.56427467e+00  2.56217359e+00 -3.27107078e-05 
 2.96264000e-02  2.49928670e+00  3.89618355e+00  2.56641976e+00  2.56437749e+00 -3.26951924e-05 
 2.96314000e-02  2.49926504e+00  3.89827192e+00  2.56849925e+00  2.56651778e+00 -3.26801474e-05 
 2.96364000e-02  2.49924410e+00  3.90029281e+00  2.57051111e+00  2.56859236e+00 -3.26655874e-05 
 2.96414000e-02  2.49922391e+00  3.90224426e+00  2.57245340e+00  2.57059923e+00 -3.26515264e-05 
 2.96464000e-02  2.49920448e+00  3.90412438e+00  2.57432424e+00  2.57253645e+00 -3.26379781e-05 
 2.96514000e-02  2.49918584e+00  3.90593134e+00  2.57612182e+00  2.57440213e+00 -3.26249554e-05 
 2.96564000e-02  2.49916801e+00  3.90766340e+00  2.57784439e+00  2.57619447e+00 -3.26124708e-05 
 2.96614000e-02  2.49915099e+00  3.90931889e+00  2.57949029e+00  2.57791174e+00 -3.26005365e-05 
 2.96664000e-02  2.49913481e+00  3.91089620e+00  2.58105793e+00  2.57955228e+00 -3.25891639e-05 
 2.96714000e-02  2.49911949e+00  3.91239381e+00  2.58254580e+00  2.58111449e+00 -3.25783638e-05 
 2.96764000e-02  2.49910503e+00  3.91381028e+00  2.58395246e+00  2.58259688e+00 -3.25681467e-05 
 2.96814000e-02  2.49909146e+00  3.91514424e+00  2.58527656e+00  2.58399801e+00 -3.25585223e-05 
 2.96864000e-02  2.49907879e+00  3.91639440e+00  2.58651681e+00  2.58531654e+00 -3.25494998e-05 
 2.96914000e-02  2.49906702e+00  3.91755956e+00  2.58767203e+00  2.58655118e+00 -3.25410880e-05 
 2.96964000e-02  2.49905618e+00  3.91863859e+00  2.58874109e+00  2.58770075e+00 -3.25332949e-05 
 2.97014000e-02  2.49904626e+00  3.91963047e+00  2.58972298e+00  2.58876414e+00 -3.25261278e-05 
 2.97064000e-02  2.49903729e+00  3.92053422e+00  2.59061674e+00  2.58974033e+00 -3.25195938e-05 
 2.97114000e-02  2.49902927e+00  3.92134899e+00  2.59142151e+00  2.59062838e+00 -3.25136990e-05 
 2.97164000e-02  2.49902220e+00  3.92207398e+00  2.59213653e+00  2.59142744e+00 -3.25084490e-05 
 2.97214000e-02  2.49901610e+00  3.92270851e+00  2.59276110e+00  2.59213673e+00 -3.25038489e-05 
 2.97264000e-02  2.49901097e+00  3.92325195e+00  2.59329463e+00  2.59275557e+00 -3.24999030e-05 
 2.97314000e-02  2.49900682e+00  3.92370380e+00  2.59373659e+00  2.59328338e+00 -3.24966153e-05 
 2.97364000e-02  2.49900365e+00  3.92406360e+00  2.59408657e+00  2.59371963e+00 -3.24939886e-05 
 2.97414000e-02  2.49900146e+00  3.92433103e+00  2.59434423e+00  2.59406392e+00 -3.24920257e-05 
 2.97464000e-02  2.49900026e+00  3.92450582e+00  2.59450933e+00  2.59431591e+00 -3.24907284e-05 
 2.97514000e-02  2.49900004e+00  3.92458780e+00  2.59458169e+00  2.59447535e+00 -3.24900978e-05 
 2.97564000e-02  2.49900081e+00  3.92457689e+00  2.59456126e+00  2.59454211e+00 -3.24901347e-05 
 2.97614000e-02  2.49900256e+00  3.92447311e+00  2.59444806e+00  2.59451610e+00 -3.24908389e-05 
 2.97664000e-02  2.49900530e+00  3.92427655e+00  2.59424218e+00  2.59439736e+00 -3.24922099e-05 
 2.97714000e-02  2.49900903e+00  3.92398740e+00  2.59394384e+00  2.59418601e+00 -3.24942463e-05 
 2.97764000e-02  2.49901373e+00  3.92360594e+00  2.59355331e+00  2.59388223e+00 -3.24969461e-05 
 2.97814000e-02  2.49901940e+00  3.92313254e+00  2.59307097e+00  2.59348633e+00 -3.25003069e-05 
 2.97864000e-02  2.49902604e+00  3.92256765e+00  2.59249728e+00  2.59299869e+00 -3.25043253e-05 
 2.97914000e-02  2.49903364e+00  3.92191181e+00  2.59183281e+00  2.59241977e+00 -3.25089976e-05 
 2.97964000e-02  2.49904220e+00  3.92116565e+00  2.59107817e+00  2.59175013e+00 -3.25143194e-05 
 2.98014000e-02  2.49905170e+00  3.92032990e+00  2.59023411e+00  2.59099042e+00 -3.25202854e-05 
 2.98064000e-02  2.49906214e+00  3.91940534e+00  2.58930143e+00  2.59014136e+00 -3.25268901e-05 
 2.98114000e-02  2.49907350e+00  3.91839288e+00  2.58828103e+00  2.58920377e+00 -3.25341272e-05 
 2.98164000e-02  2.49908577e+00  3.91729349e+00  2.58717389e+00  2.58817855e+00 -3.25419896e-05 
 2.98214000e-02  2.49909895e+00  3.91610822e+00  2.58598108e+00  2.58706670e+00 -3.25504700e-05 
 2.98264000e-02  2.49911302e+00  3.91483822e+00  2.58470374e+00  2.58586928e+00 -3.25595601e-05 
 2.98314000e-02  2.49912796e+00  3.91348472e+00  2.58334311e+00  2.58458744e+00 -3.25692513e-05 
 2.98364000e-02  2.49914377e+00  3.91204900e+00  2.58190050e+00  2.58322242e+00 -3.25795343e-05 
 2.98414000e-02  2.49916042e+00  3.91053247e+00  2.58037730e+00  2.58177553e+00 -3.25903993e-05 
 2.98464000e-02  2.49917790e+00  3.90893659e+00  2.57877499e+00  2.58024818e+00 -3.26018357e-05 
 2.98514000e-02  2.49919618e+00  3.90726288e+00  2.57709510e+00  2.57864184e+00 -3.26138327e-05 
 2.98564000e-02  2.49921527e+00  3.90551299e+00  2.57533926e+00  2.57695805e+00 -3.26263788e-05 
 2.98614000e-02  2.49923512e+00  3.90368858e+00  2.57350918e+00  2.57519844e+00 -3.26394617e-05 
 2.98664000e-02  2.49925574e+00  3.90179144e+00  2.57160661e+00  2.57336473e+00 -3.26530690e-05 
 2.98714000e-02  2.49927708e+00  3.89982339e+00  2.56963341e+00  2.57145867e+00 -3.26671876e-05 
 2.98764000e-02  2.49929914e+00  3.89778635e+00  2.56759148e+00  2.56948213e+00 -3.26818038e-05 
 2.98814000e-02  2.49932189e+00  3.89568228e+00  2.56548280e+00  2.56743700e+00 -3.26969036e-05 
 2.98864000e-02  2.49934531e+00  3.89351324e+00  2.56330943e+00  2.56532528e+00 -3.27124723e-05 
 2.98914000e-02  2.49936938e+00  3.89128131e+00  2.56107347e+00  2.56314901e+00 -3.27284950e-05 
 2.98964000e-02  2.49939407e+00  3.88898868e+00  2.55877708e+00  2.56091030e+00 -3.27449560e-05 
 2.99014000e-02  2.49941935e+00  3.88663758e+00  2.55642252e+00  2.55861134e+00 -3.27618396e-05 
 2.99064000e-02  2.49944521e+00  3.88423028e+00  2.55401205e+00  2.55625436e+00 -3.27791292e-05 
 2.99114000e-02  2.49947162e+00  3.88176914e+00  2.55154805e+00  2.55384164e+00 -3.27968082e-05 
 2.99164000e-02  2.49949855e+00  3.87925655e+00  2.54903289e+00  2.55137555e+00 -3.28148594e-05 
 2.99214000e-02  2.49952597e+00  3.87669496e+00  2.54646904e+00  2.54885848e+00 -3.28332652e-05 
 2.99264000e-02  2.49955386e+00  3.87408687e+00  2.54385901e+00  2.54629289e+00 -3.28520077e-05 
 2.99314000e-02  2.49958220e+00  3.87143484e+00  2.54120533e+00  2.54368128e+00 -3.28710687e-05 
 2.99364000e-02  2.49961094e+00  3.86874144e+00  2.53851060e+00  2.54102620e+00 -3.28904295e-05 
 2.99414000e-02  2.49964007e+00  3.86600932e+00  2.53577747e+00  2.53833025e+00 -3.29100714e-05 
 2.99464000e-02  2.49966955e+00  3.86324116e+00  2.53300860e+00  2.53559607e+00 -3.29299750e-05 
 2.99514000e-02  2.49969936e+00  3.86043965e+00  2.53020670e+00  2.53282633e+00 -3.29501210e-05 
 2.99564000e-02  2.49972947e+00  3.85760756e+00  2.52737453e+00  2.53002375e+00 -3.29704897e-05 
 2.99614000e-02  2.49975984e+00  3.85474766e+00  2.52451487e+00  2.52719108e+00 -3.29910610e-05 
 2.99664000e-02  2.49979045e+00  3.85186276e+00  2.52163052e+00  2.52433109e+00 -3.30118148e-05 
 2.99714000e-02  2.49982127e+00  3.84895568e+00  2.51872431e+00  2.52144659e+00 -3.30327307e-05 
 2.99764000e-02  2.49985226e+00  3.84602931e+00  2.51579912e+00  2.51854043e+00 -3.30537882e-05 
 2.99814000e-02  2.49988340e+00  3.84308650e+00  2.51285780e+00  2.51561545e+00 -3.30749666e-05 
 2.99864000e-02  2.49991465e+00  3.84013016e+00  2.50990327e+00  2.51267454e+00 -3.30962450e-05 
 2.99914000e-02  2.49994599e+00  3.83716321e+00  2.50693843e+00  2.50972059e+00 -3.31176025e-05 
 2.99964000e-02  2.49997738e+00  3.83418857e+00  2.50396621e+00  2.50675651e+00 -3.31390179e-05 
 3.00014000e-02  2.50000880e+00  3.83120918e+00  2.50098954e+00  2.50378524e+00 -3.31604703e-05 
 3.00064000e-02  2.50004020e+00  3.82822798e+00  2.49801137e+00  2.50080969e+00 -3.31819383e-05 
 3.00114000e-02  2.50007157e+00  3.82524792e+00  2.49503463e+00  2.49783282e+00 -3.32034007e-05 
 3.00164000e-02  2.50010286e+00  3.82227194e+00  2.49206227e+00  2.49485756e+00 -3.32248363e-05 
 3.00214000e-02  2.50013406e+00  3.81930299e+00  2.48909723e+00  2.49188686e+00 -3.32462240e-05 
 3.00264000e-02  2.50016512e+00  3.81634401e+00  2.48614246e+00  2.48892366e+00 -3.32675424e-05 
 3.00314000e-02  2.50019601e+00  3.81339794e+00  2.48320087e+00  2.48597088e+00 -3.32887704e-05 
 3.00364000e-02  2.50022672e+00  3.81046769e+00  2.48027538e+00  2.48303147e+00 -3.33098870e-05 
 3.00414000e-02  2.50025720e+00  3.80755617e+00  2.47736890e+00  2.48010832e+00 -3.33308711e-05 
 3.00464000e-02  2.50028743e+00  3.80466627e+00  2.47448431e+00  2.47720435e+00 -3.33517019e-05 
 3.00514000e-02  2.50031737e+00  3.80180086e+00  2.47162449e+00  2.47432244e+00 -3.33723588e-05 
 3.00564000e-02  2.50034700e+00  3.79896280e+00  2.46879226e+00  2.47146545e+00 -3.33928210e-05 
 3.00614000e-02  2.50037629e+00  3.79615490e+00  2.46599044e+00  2.46863621e+00 -3.34130683e-05 
 3.00664000e-02  2.50040521e+00  3.79337995e+00  2.46322184e+00  2.46583755e+00 -3.34330803e-05 
 3.00714000e-02  2.50043372e+00  3.79064072e+00  2.46048919e+00  2.46307225e+00 -3.34528373e-05 
 3.00764000e-02  2.50046181e+00  3.78793994e+00  2.45779523e+00  2.46034305e+00 -3.34723194e-05 
 3.00814000e-02  2.50048944e+00  3.78528030e+00  2.45514263e+00  2.45765269e+00 -3.34915071e-05 
 3.00864000e-02  2.50051659e+00  3.78266445e+00  2.45253404e+00  2.45500383e+00 -3.35103814e-05 
 3.00914000e-02  2.50054323e+00  3.78009500e+00  2.44997207e+00  2.45239912e+00 -3.35289233e-05 
 3.00964000e-02  2.50056934e+00  3.77757451e+00  2.44745926e+00  2.44984117e+00 -3.35471142e-05 
 3.01014000e-02  2.50059488e+00  3.77510549e+00  2.44499814e+00  2.44733251e+00 -3.35649360e-05 
 3.01064000e-02  2.50061983e+00  3.77269042e+00  2.44259114e+00  2.44487566e+00 -3.35823707e-05 
 3.01114000e-02  2.50064418e+00  3.77033171e+00  2.44024069e+00  2.44247306e+00 -3.35994010e-05 
 3.01164000e-02  2.50066788e+00  3.76803171e+00  2.43794913e+00  2.44012712e+00 -3.36160097e-05 
