 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 3.24414000e-02  2.50035993e+00  3.79399776e+00  2.46440312e+00  2.46183541e+00 -3.34310450e-05 
 3.24464000e-02  2.50033045e+00  3.79678047e+00  2.46718650e+00  2.46458500e+00 -3.34110080e-05 
 3.24514000e-02  2.50030064e+00  3.79959548e+00  2.47000187e+00  2.46736916e+00 -3.33907382e-05 
 3.24564000e-02  2.50027053e+00  3.80243998e+00  2.47284642e+00  2.47018512e+00 -3.33702557e-05 
 3.24614000e-02  2.50024016e+00  3.80531116e+00  2.47571732e+00  2.47303008e+00 -3.33495811e-05 
 3.24664000e-02  2.50020955e+00  3.80820615e+00  2.47861172e+00  2.47590122e+00 -3.33287348e-05 
 3.24714000e-02  2.50017873e+00  3.81112209e+00  2.48152676e+00  2.47879568e+00 -3.33077377e-05 
 3.24764000e-02  2.50014774e+00  3.81405607e+00  2.48445953e+00  2.48171058e+00 -3.32866105e-05 
 3.24814000e-02  2.50011660e+00  3.81700519e+00  2.48740712e+00  2.48464304e+00 -3.32653743e-05 
 3.24864000e-02  2.50008535e+00  3.81996652e+00  2.49036662e+00  2.48759014e+00 -3.32440502e-05 
 3.24914000e-02  2.50005401e+00  3.82293713e+00  2.49333509e+00  2.49054897e+00 -3.32226592e-05 
 3.24964000e-02  2.50002262e+00  3.82591409e+00  2.49630959e+00  2.49351659e+00 -3.32012226e-05 
 3.25014000e-02  2.49999120e+00  3.82889443e+00  2.49928718e+00  2.49649005e+00 -3.31797617e-05 
 3.25064000e-02  2.49995980e+00  3.83187522e+00  2.50226491e+00  2.49946644e+00 -3.31582975e-05 
 3.25114000e-02  2.49992843e+00  3.83485350e+00  2.50523985e+00  2.50244278e+00 -3.31368515e-05 
 3.25164000e-02  2.49989714e+00  3.83782635e+00  2.50820905e+00  2.50541616e+00 -3.31154447e-05 
 3.25214000e-02  2.49986594e+00  3.84079082e+00  2.51116958e+00  2.50838363e+00 -3.30940982e-05 
 3.25264000e-02  2.49983488e+00  3.84374400e+00  2.51411853e+00  2.51134226e+00 -3.30728331e-05 
 3.25314000e-02  2.49980399e+00  3.84668296e+00  2.51705299e+00  2.51428914e+00 -3.30516704e-05 
 3.25364000e-02  2.49977328e+00  3.84960482e+00  2.51997007e+00  2.51722135e+00 -3.30306308e-05 
 3.25414000e-02  2.49974280e+00  3.85250671e+00  2.52286690e+00  2.52013603e+00 -3.30097350e-05 
 3.25464000e-02  2.49971257e+00  3.85538576e+00  2.52574063e+00  2.52303029e+00 -3.29890037e-05 
 3.25514000e-02  2.49968263e+00  3.85823916e+00  2.52858844e+00  2.52590129e+00 -3.29684570e-05 
 3.25564000e-02  2.49965300e+00  3.86106409e+00  2.53140752e+00  2.52874621e+00 -3.29481152e-05 
 3.25614000e-02  2.49962371e+00  3.86385779e+00  2.53419513e+00  2.53156226e+00 -3.29279982e-05 
 3.25664000e-02  2.49959479e+00  3.86661752e+00  2.53694852e+00  2.53434668e+00 -3.29081256e-05 
 3.25714000e-02  2.49956628e+00  3.86934058e+00  2.53966500e+00  2.53709673e+00 -3.28885169e-05 
 3.25764000e-02  2.49953819e+00  3.87202430e+00  2.54234190e+00  2.53980973e+00 -3.28691912e-05 
 3.25814000e-02  2.49951056e+00  3.87466605e+00  2.54497662e+00  2.54248301e+00 -3.28501674e-05 
 3.25864000e-02  2.49948341e+00  3.87726326e+00  2.54756657e+00  2.54511397e+00 -3.28314640e-05 
 3.25914000e-02  2.49945677e+00  3.87981339e+00  2.55010922e+00  2.54770003e+00 -3.28130993e-05 
 3.25964000e-02  2.49943066e+00  3.88231394e+00  2.55260211e+00  2.55023866e+00 -3.27950910e-05 
 3.26014000e-02  2.49940512e+00  3.88476249e+00  2.55504278e+00  2.55272740e+00 -3.27774567e-05 
 3.26064000e-02  2.49938017e+00  3.88715665e+00  2.55742888e+00  2.55516381e+00 -3.27602136e-05 
 3.26114000e-02  2.49935582e+00  3.88949408e+00  2.55975807e+00  2.55754552e+00 -3.27433783e-05 
 3.26164000e-02  2.49933212e+00  3.89177251e+00  2.56202809e+00  2.55987021e+00 -3.27269671e-05 
 3.26214000e-02  2.49930907e+00  3.89398973e+00  2.56423673e+00  2.56213563e+00 -3.27109959e-05 
 3.26264000e-02  2.49928670e+00  3.89614358e+00  2.56638184e+00  2.56433956e+00 -3.26954803e-05 
 3.26314000e-02  2.49926504e+00  3.89823198e+00  2.56846136e+00  2.56647987e+00 -3.26804351e-05 
 3.26364000e-02  2.49924410e+00  3.90025289e+00  2.57047325e+00  2.56855447e+00 -3.26658749e-05 
 3.26414000e-02  2.49922391e+00  3.90220436e+00  2.57241556e+00  2.57056137e+00 -3.26518138e-05 
 3.26464000e-02  2.49920448e+00  3.90408449e+00  2.57428643e+00  2.57249861e+00 -3.26382653e-05 
 3.26514000e-02  2.49918584e+00  3.90589148e+00  2.57608403e+00  2.57436432e+00 -3.26252424e-05 
 3.26564000e-02  2.49916801e+00  3.90762356e+00  2.57780662e+00  2.57615668e+00 -3.26127577e-05 
 3.26614000e-02  2.49915099e+00  3.90927906e+00  2.57945255e+00  2.57787398e+00 -3.26008232e-05 
 3.26664000e-02  2.49913481e+00  3.91085640e+00  2.58102021e+00  2.57951454e+00 -3.25894504e-05 
 3.26714000e-02  2.49911949e+00  3.91235403e+00  2.58250811e+00  2.58107678e+00 -3.25786502e-05 
 3.26764000e-02  2.49910503e+00  3.91377052e+00  2.58391479e+00  2.58255919e+00 -3.25684329e-05 
 3.26814000e-02  2.49909146e+00  3.91510449e+00  2.58523891e+00  2.58396034e+00 -3.25588084e-05 
 3.26864000e-02  2.49907879e+00  3.91635467e+00  2.58647919e+00  2.58527889e+00 -3.25497858e-05 
 3.26914000e-02  2.49906702e+00  3.91751985e+00  2.58763442e+00  2.58651355e+00 -3.25413738e-05 
 3.26964000e-02  2.49905618e+00  3.91859890e+00  2.58870351e+00  2.58766315e+00 -3.25335805e-05 
 3.27014000e-02  2.49904626e+00  3.91959079e+00  2.58968542e+00  2.58872656e+00 -3.25264133e-05 
 3.27064000e-02  2.49903729e+00  3.92049456e+00  2.59057920e+00  2.58970277e+00 -3.25198792e-05 
 3.27114000e-02  2.49902927e+00  3.92130935e+00  2.59138400e+00  2.59059085e+00 -3.25139842e-05 
 3.27164000e-02  2.49902220e+00  3.92203436e+00  2.59209903e+00  2.59138992e+00 -3.25087341e-05 
 3.27214000e-02  2.49901610e+00  3.92266890e+00  2.59272363e+00  2.59209923e+00 -3.25041338e-05 
 3.27264000e-02  2.49901097e+00  3.92321236e+00  2.59325717e+00  2.59271810e+00 -3.25001879e-05 
 3.27314000e-02  2.49900682e+00  3.92366422e+00  2.59369915e+00  2.59324592e+00 -3.24969000e-05 
 3.27364000e-02  2.49900365e+00  3.92402405e+00  2.59404915e+00  2.59368219e+00 -3.24942732e-05 
 3.27414000e-02  2.49900146e+00  3.92429149e+00  2.59430683e+00  2.59402650e+00 -3.24923102e-05 
 3.27464000e-02  2.49900026e+00  3.92446629e+00  2.59447194e+00  2.59427851e+00 -3.24910127e-05 
 3.27514000e-02  2.49900004e+00  3.92454828e+00  2.59454433e+00  2.59443797e+00 -3.24903821e-05 
 3.27564000e-02  2.49900081e+00  3.92453739e+00  2.59452392e+00  2.59450474e+00 -3.24904188e-05 
 3.27614000e-02  2.49900256e+00  3.92443362e+00  2.59441073e+00  2.59447876e+00 -3.24911230e-05 
 3.27664000e-02  2.49900530e+00  3.92423708e+00  2.59420487e+00  2.59436003e+00 -3.24924938e-05 
 3.27714000e-02  2.49900903e+00  3.92394794e+00  2.59390654e+00  2.59414869e+00 -3.24945301e-05 
 3.27764000e-02  2.49901373e+00  3.92356650e+00  2.59351603e+00  2.59384494e+00 -3.24972299e-05 
 3.27814000e-02  2.49901940e+00  3.92309311e+00  2.59303370e+00  2.59344905e+00 -3.25005905e-05 
 3.27864000e-02  2.49902604e+00  3.92252823e+00  2.59246004e+00  2.59296143e+00 -3.25046089e-05 
 3.27914000e-02  2.49903364e+00  3.92187240e+00  2.59179557e+00  2.59238252e+00 -3.25092811e-05 
 3.27964000e-02  2.49904220e+00  3.92112625e+00  2.59104096e+00  2.59171290e+00 -3.25146028e-05 
 3.28014000e-02  2.49905170e+00  3.92029051e+00  2.59019691e+00  2.59095320e+00 -3.25205688e-05 
 3.28064000e-02  2.49906214e+00  3.91936596e+00  2.58926424e+00  2.59010416e+00 -3.25271734e-05 
 3.28114000e-02  2.49907350e+00  3.91835351e+00  2.58824386e+00  2.58916658e+00 -3.25344103e-05 
 3.28164000e-02  2.49908577e+00  3.91725413e+00  2.58713673e+00  2.58814138e+00 -3.25422727e-05 
 3.28214000e-02  2.49909895e+00  3.91606887e+00  2.58594393e+00  2.58702954e+00 -3.25507530e-05 
 3.28264000e-02  2.49911302e+00  3.91479888e+00  2.58466661e+00  2.58583213e+00 -3.25598431e-05 
 3.28314000e-02  2.49912796e+00  3.91344539e+00  2.58330599e+00  2.58455030e+00 -3.25695342e-05 
 3.28364000e-02  2.49914377e+00  3.91200968e+00  2.58186339e+00  2.58318530e+00 -3.25798172e-05 
 3.28414000e-02  2.49916042e+00  3.91049316e+00  2.58034021e+00  2.58173842e+00 -3.25906821e-05 
 3.28464000e-02  2.49917790e+00  3.90889728e+00  2.57873790e+00  2.58021108e+00 -3.26021185e-05 
 3.28514000e-02  2.49919618e+00  3.90722359e+00  2.57705803e+00  2.57860475e+00 -3.26141154e-05 
 3.28564000e-02  2.49921527e+00  3.90547370e+00  2.57530220e+00  2.57692097e+00 -3.26266614e-05 
 3.28614000e-02  2.49923512e+00  3.90364930e+00  2.57347213e+00  2.57516138e+00 -3.26397443e-05 
 3.28664000e-02  2.49925574e+00  3.90175217e+00  2.57156957e+00  2.57332768e+00 -3.26533516e-05 
 3.28714000e-02  2.49927708e+00  3.89978413e+00  2.56959638e+00  2.57142163e+00 -3.26674701e-05 
 3.28764000e-02  2.49929914e+00  3.89774709e+00  2.56755446e+00  2.56944510e+00 -3.26820863e-05 
 3.28814000e-02  2.49932189e+00  3.89564303e+00  2.56544580e+00  2.56739998e+00 -3.26971860e-05 
 3.28864000e-02  2.49934531e+00  3.89347399e+00  2.56327243e+00  2.56528827e+00 -3.27127547e-05 
 3.28914000e-02  2.49936938e+00  3.89124207e+00  2.56103648e+00  2.56311201e+00 -3.27287773e-05 
 3.28964000e-02  2.49939407e+00  3.88894945e+00  2.55874010e+00  2.56087332e+00 -3.27452383e-05 
 3.29014000e-02  2.49941935e+00  3.88659835e+00  2.55638555e+00  2.55857436e+00 -3.27621218e-05 
 3.29064000e-02  2.49944521e+00  3.88419106e+00  2.55397509e+00  2.55621739e+00 -3.27794114e-05 
 3.29114000e-02  2.49947162e+00  3.88172992e+00  2.55151110e+00  2.55380469e+00 -3.27970904e-05 
 3.29164000e-02  2.49949855e+00  3.87921734e+00  2.54899595e+00  2.55133860e+00 -3.28151415e-05 
 3.29214000e-02  2.49952597e+00  3.87665575e+00  2.54643211e+00  2.54882154e+00 -3.28335473e-05 
 3.29264000e-02  2.49955386e+00  3.87404767e+00  2.54382209e+00  2.54625596e+00 -3.28522898e-05 
 3.29314000e-02  2.49958220e+00  3.87139564e+00  2.54116842e+00  2.54364436e+00 -3.28713507e-05 
 3.29364000e-02  2.49961094e+00  3.86870225e+00  2.53847370e+00  2.54098929e+00 -3.28907115e-05 
 3.29414000e-02  2.49964007e+00  3.86597014e+00  2.53574057e+00  2.53829335e+00 -3.29103534e-05 
 3.29464000e-02  2.49966955e+00  3.86320198e+00  2.53297171e+00  2.53555918e+00 -3.29302570e-05 
 3.29514000e-02  2.49969936e+00  3.86040048e+00  2.53016983e+00  2.53278945e+00 -3.29504030e-05 
 3.29564000e-02  2.49972947e+00  3.85756839e+00  2.52733767e+00  2.52998688e+00 -3.29707716e-05 
 3.29614000e-02  2.49975984e+00  3.85470850e+00  2.52447801e+00  2.52715421e+00 -3.29913429e-05 
 3.29664000e-02  2.49979045e+00  3.85182360e+00  2.52159367e+00  2.52429423e+00 -3.30120966e-05 
 3.29714000e-02  2.49982127e+00  3.84891653e+00  2.51868747e+00  2.52140974e+00 -3.30330126e-05 
 3.29764000e-02  2.49985226e+00  3.84599016e+00  2.51576228e+00  2.51850359e+00 -3.30540700e-05 
 3.29814000e-02  2.49988340e+00  3.84304735e+00  2.51282098e+00  2.51557862e+00 -3.30752484e-05 
 3.29864000e-02  2.49991465e+00  3.84009102e+00  2.50986645e+00  2.51263771e+00 -3.30965268e-05 
 3.29914000e-02  2.49994599e+00  3.83712408e+00  2.50690162e+00  2.50968377e+00 -3.31178842e-05 
 3.29964000e-02  2.49997738e+00  3.83414944e+00  2.50392941e+00  2.50671970e+00 -3.31392997e-05 
 3.30014000e-02  2.50000880e+00  3.83117006e+00  2.50095275e+00  2.50374844e+00 -3.31607520e-05 
 3.30064000e-02  2.50004020e+00  3.82818886e+00  2.49797458e+00  2.50077290e+00 -3.31822199e-05 
 3.30114000e-02  2.50007157e+00  3.82520880e+00  2.49499785e+00  2.49779604e+00 -3.32036823e-05 
 3.30164000e-02  2.50010286e+00  3.82223283e+00  2.49202550e+00  2.49482079e+00 -3.32251180e-05 
 3.30214000e-02  2.50013406e+00  3.81926389e+00  2.48906048e+00  2.49185010e+00 -3.32465056e-05 
 3.30264000e-02  2.50016512e+00  3.81630491e+00  2.48610571e+00  2.48888690e+00 -3.32678239e-05 
 3.30314000e-02  2.50019601e+00  3.81335884e+00  2.48316413e+00  2.48593414e+00 -3.32890519e-05 
 3.30364000e-02  2.50022672e+00  3.81042860e+00  2.48023865e+00  2.48299473e+00 -3.33101685e-05 
 3.30414000e-02  2.50025720e+00  3.80751708e+00  2.47733218e+00  2.48007160e+00 -3.33311526e-05 
 3.30464000e-02  2.50028743e+00  3.80462719e+00  2.47444761e+00  2.47716764e+00 -3.33519834e-05 
 3.30514000e-02  2.50031737e+00  3.80176179e+00  2.47158779e+00  2.47428573e+00 -3.33726402e-05 
 3.30564000e-02  2.50034700e+00  3.79892373e+00  2.46875557e+00  2.47142875e+00 -3.33931024e-05 
 3.30614000e-02  2.50037629e+00  3.79611584e+00  2.46595377e+00  2.46859952e+00 -3.34133496e-05 
 3.30664000e-02  2.50040521e+00  3.79334090e+00  2.46318517e+00  2.46580087e+00 -3.34333616e-05 
 3.30714000e-02  2.50043372e+00  3.79060168e+00  2.46045253e+00  2.46303558e+00 -3.34531185e-05 
 3.30764000e-02  2.50046181e+00  3.78790091e+00  2.45775858e+00  2.46030639e+00 -3.34726006e-05 
 3.30814000e-02  2.50048944e+00  3.78524127e+00  2.45510599e+00  2.45761604e+00 -3.34917883e-05 
 3.30864000e-02  2.50051659e+00  3.78262543e+00  2.45249741e+00  2.45496719e+00 -3.35106625e-05 
 3.30914000e-02  2.50054323e+00  3.78005598e+00  2.44993545e+00  2.45236250e+00 -3.35292043e-05 
 3.30964000e-02  2.50056934e+00  3.77753550e+00  2.44742266e+00  2.44980455e+00 -3.35473952e-05 
 3.31014000e-02  2.50059488e+00  3.77506649e+00  2.44496154e+00  2.44729590e+00 -3.35652170e-05 
 3.31064000e-02  2.50061983e+00  3.77265143e+00  2.44255456e+00  2.44483906e+00 -3.35826517e-05 
 3.31114000e-02  2.50064418e+00  3.77029273e+00  2.44020412e+00  2.44243648e+00 -3.35996819e-05 
 3.31164000e-02  2.50066788e+00  3.76799273e+00  2.43791257e+00  2.44009055e+00 -3.36162906e-05 
 3.31214000e-02  2.50069093e+00  3.76575376e+00  2.43568220e+00  2.43780363e+00 -3.36324610e-05 
 3.31264000e-02  2.50071330e+00  3.76357803e+00  2.43351524e+00  2.43557800e+00 -3.36481770e-05 
 3.31314000e-02  2.50073496e+00  3.76146773e+00  2.43141386e+00  2.43341588e+00 -3.36634228e-05 
 3.31364000e-02  2.50075590e+00  3.75942498e+00  2.42938016e+00  2.43131944e+00 -3.36781830e-05 
 3.31414000e-02  2.50077609e+00  3.75745181e+00  2.42741617e+00  2.42929078e+00 -3.36924428e-05 
 3.31464000e-02  2.50079552e+00  3.75555019e+00  2.42552388e+00  2.42733192e+00 -3.37061879e-05 
 3.31514000e-02  2.50081416e+00  3.75372205e+00  2.42370516e+00  2.42544483e+00 -3.37194044e-05 
 3.31564000e-02  2.50083199e+00  3.75196920e+00  2.42196184e+00  2.42363141e+00 -3.37320791e-05 
 3.31614000e-02  2.50084901e+00  3.75029341e+00  2.42029567e+00  2.42189345e+00 -3.37441992e-05 
 3.31664000e-02  2.50086519e+00  3.74869634e+00  2.41870832e+00  2.42023272e+00 -3.37557525e-05 
 3.31714000e-02  2.50088051e+00  3.74717962e+00  2.41720137e+00  2.41865086e+00 -3.37667274e-05 
 3.31764000e-02  2.50089497e+00  3.74574474e+00  2.41577635e+00  2.41714947e+00 -3.37771128e-05 
 3.31814000e-02  2.50090854e+00  3.74439316e+00  2.41443468e+00  2.41573006e+00 -3.37868983e-05 
 3.31864000e-02  2.50092121e+00  3.74312623e+00  2.41317771e+00  2.41439404e+00 -3.37960740e-05 
 3.31914000e-02  2.50093298e+00  3.74194522e+00  2.41200669e+00  2.41314276e+00 -3.38046306e-05 
 3.31964000e-02  2.50094382e+00  3.74085131e+00  2.41092280e+00  2.41197747e+00 -3.38125596e-05 
 3.32014000e-02  2.50095374e+00  3.73984561e+00  2.40992713e+00  2.41089934e+00 -3.38198529e-05 
 3.32064000e-02  2.50096271e+00  3.73892912e+00  2.40902068e+00  2.40990946e+00 -3.38265031e-05 
 3.32114000e-02  2.50097073e+00  3.73810276e+00  2.40820436e+00  2.40900881e+00 -3.38325037e-05 
 3.32164000e-02  2.50097780e+00  3.73736736e+00  2.40747899e+00  2.40819830e+00 -3.38378485e-05 
 3.32214000e-02  2.50098390e+00  3.73672366e+00  2.40684530e+00  2.40747875e+00 -3.38425321e-05 
 3.32264000e-02  2.50098903e+00  3.73617231e+00  2.40630391e+00  2.40685087e+00 -3.38465498e-05 
 3.32314000e-02  2.50099318e+00  3.73571386e+00  2.40585539e+00  2.40631530e+00 -3.38498976e-05 
 3.32364000e-02  2.50099635e+00  3.73534876e+00  2.40550017e+00  2.40587258e+00 -3.38525720e-05 
 3.32414000e-02  2.50099854e+00  3.73507739e+00  2.40523861e+00  2.40552314e+00 -3.38545705e-05 
 3.32464000e-02  2.50099974e+00  3.73490002e+00  2.40507098e+00  2.40526735e+00 -3.38558909e-05 
 3.32514000e-02  2.50099996e+00  3.73481683e+00  2.40499745e+00  2.40510545e+00 -3.38565320e-05 
 3.32564000e-02  2.50099919e+00  3.73482789e+00  2.40501808e+00  2.40503761e+00 -3.38564931e-05 
 3.32614000e-02  2.50099744e+00  3.73493320e+00  2.40513285e+00  2.40506390e+00 -3.38557742e-05 
 3.32664000e-02  2.50099470e+00  3.73513266e+00  2.40534166e+00  2.40518429e+00 -3.38543761e-05 
 3.32714000e-02  2.50099097e+00  3.73542605e+00  2.40564430e+00  2.40539866e+00 -3.38523002e-05 
 3.32764000e-02  2.50098627e+00  3.73581309e+00  2.40604045e+00  2.40570679e+00 -3.38495485e-05 
 3.32814000e-02  2.50098060e+00  3.73629339e+00  2.40652971e+00  2.40610838e+00 -3.38461240e-05 
 3.32864000e-02  2.50097396e+00  3.73686647e+00  2.40711161e+00  2.40660302e+00 -3.38420299e-05 
 3.32914000e-02  2.50096636e+00  3.73753174e+00  2.40778555e+00  2.40719022e+00 -3.38372706e-05 
 3.32964000e-02  2.50095780e+00  3.73828855e+00  2.40855086e+00  2.40786938e+00 -3.38318507e-05 
 3.33014000e-02  2.50094830e+00  3.73913612e+00  2.40940677e+00  2.40863982e+00 -3.38257757e-05 
 3.33064000e-02  2.50093786e+00  3.74007362e+00  2.41035241e+00  2.40950077e+00 -3.38190518e-05 
 3.33114000e-02  2.50092650e+00  3.74110009e+00  2.41138685e+00  2.41045137e+00 -3.38116858e-05 
 3.33164000e-02  2.50091423e+00  3.74221451e+00  2.41250904e+00  2.41149066e+00 -3.38036851e-05 
 3.33214000e-02  2.50090105e+00  3.74341576e+00  2.41371785e+00  2.41261759e+00 -3.37950577e-05 
 3.33264000e-02  2.50088698e+00  3.74470263e+00  2.41501207e+00  2.41383104e+00 -3.37858124e-05 
 3.33314000e-02  2.50087204e+00  3.74607384e+00  2.41639041e+00  2.41512979e+00 -3.37759585e-05 
 3.33364000e-02  2.50085623e+00  3.74752801e+00  2.41785148e+00  2.41651254e+00 -3.37655058e-05 
 3.33414000e-02  2.50083958e+00  3.74906367e+00  2.41939382e+00  2.41797789e+00 -3.37544651e-05 
 3.33464000e-02  2.50082210e+00  3.75067929e+00  2.42101587e+00  2.41952439e+00 -3.37428473e-05 
 3.33514000e-02  2.50080382e+00  3.75237325e+00  2.42271602e+00  2.42115047e+00 -3.37306642e-05 
 3.33564000e-02  2.50078473e+00  3.75414385e+00  2.42449255e+00  2.42285451e+00 -3.37179280e-05 
 3.33614000e-02  2.50076488e+00  3.75598932e+00  2.42634370e+00  2.42463480e+00 -3.37046516e-05 
 3.33664000e-02  2.50074426e+00  3.75790780e+00  2.42826760e+00  2.42648955e+00 -3.36908483e-05 
 3.33714000e-02  2.50072292e+00  3.75989738e+00  2.43026232e+00  2.42841692e+00 -3.36765321e-05 
 3.33764000e-02  2.50070086e+00  3.76195606e+00  2.43232588e+00  2.43041496e+00 -3.36617172e-05 
 3.33814000e-02  2.50067811e+00  3.76408179e+00  2.43445620e+00  2.43248168e+00 -3.36464186e-05 
 3.33864000e-02  2.50065469e+00  3.76627243e+00  2.43665115e+00  2.43461501e+00 -3.36306516e-05 
 3.33914000e-02  2.50063062e+00  3.76852580e+00  2.43890854e+00  2.43681282e+00 -3.36144321e-05 
 3.33964000e-02  2.50060593e+00  3.77083964e+00  2.44122612e+00  2.43907290e+00 -3.35977764e-05 
 3.34014000e-02  2.50058065e+00  3.77321164e+00  2.44360155e+00  2.44139299e+00 -3.35807012e-05 
 3.34064000e-02  2.50055479e+00  3.77563942e+00  2.44603248e+00  2.44377079e+00 -3.35632235e-05 
 3.34114000e-02  2.50052838e+00  3.77812057e+00  2.44851646e+00  2.44620390e+00 -3.35453610e-05 
 3.34164000e-02  2.50050145e+00  3.78065260e+00  2.45105103e+00  2.44868991e+00 -3.35271315e-05 
 3.34214000e-02  2.50047403e+00  3.78323299e+00  2.45363365e+00  2.45122632e+00 -3.35085532e-05 
 3.34264000e-02  2.50044614e+00  3.78585916e+00  2.45626175e+00  2.45381061e+00 -3.34896448e-05 
 3.34314000e-02  2.50041780e+00  3.78852850e+00  2.45893270e+00  2.45644020e+00 -3.34704251e-05 
 3.34364000e-02  2.50038906e+00  3.79123835e+00  2.46164384e+00  2.45911247e+00 -3.34509134e-05 
 3.34414000e-02  2.50035993e+00  3.79398600e+00  2.46439247e+00  2.46182475e+00 -3.34311291e-05 
 3.34464000e-02  2.50033045e+00  3.79676871e+00  2.46717586e+00  2.46457435e+00 -3.34110920e-05 
 3.34514000e-02  2.50030064e+00  3.79958373e+00  2.46999123e+00  2.46735851e+00 -3.33908222e-05 
 3.34564000e-02  2.50027053e+00  3.80242824e+00  2.47283579e+00  2.47017448e+00 -3.33703397e-05 
 3.34614000e-02  2.50024016e+00  3.80529942e+00  2.47570670e+00  2.47301946e+00 -3.33496650e-05 
 3.34664000e-02  2.50020955e+00  3.80819442e+00  2.47860111e+00  2.47589060e+00 -3.33288187e-05 
 3.34714000e-02  2.50017873e+00  3.81111036e+00  2.48151615e+00  2.47878507e+00 -3.33078215e-05 
 3.34764000e-02  2.50014774e+00  3.81404435e+00  2.48444893e+00  2.48169998e+00 -3.32866942e-05 
 3.34814000e-02  2.50011660e+00  3.81699348e+00  2.48739653e+00  2.48463245e+00 -3.32654580e-05 
 3.34864000e-02  2.50008535e+00  3.81995482e+00  2.49035604e+00  2.48757956e+00 -3.32441338e-05 
 3.34914000e-02  2.50005401e+00  3.82292544e+00  2.49332451e+00  2.49053839e+00 -3.32227428e-05 
 3.34964000e-02  2.50002262e+00  3.82590240e+00  2.49629902e+00  2.49350601e+00 -3.32013061e-05 
 3.35014000e-02  2.49999120e+00  3.82888274e+00  2.49927662e+00  2.49647949e+00 -3.31798451e-05 
 3.35064000e-02  2.49995980e+00  3.83186354e+00  2.50225436e+00  2.49945588e+00 -3.31583809e-05 
 3.35114000e-02  2.49992843e+00  3.83484183e+00  2.50522931e+00  2.50243224e+00 -3.31369348e-05 
 3.35164000e-02  2.49989714e+00  3.83781469e+00  2.50819851e+00  2.50540562e+00 -3.31155279e-05 
 3.35214000e-02  2.49986594e+00  3.84077917e+00  2.51115906e+00  2.50837310e+00 -3.30941814e-05 
 3.35264000e-02  2.49983488e+00  3.84373235e+00  2.51410801e+00  2.51133173e+00 -3.30729162e-05 
 3.35314000e-02  2.49980399e+00  3.84667132e+00  2.51704248e+00  2.51427862e+00 -3.30517534e-05 
 3.35364000e-02  2.49977328e+00  3.84959319e+00  2.51995957e+00  2.51721085e+00 -3.30307138e-05 
 3.35414000e-02  2.49974280e+00  3.85249508e+00  2.52285641e+00  2.52012553e+00 -3.30098180e-05 
 3.35464000e-02  2.49971257e+00  3.85537414e+00  2.52573014e+00  2.52301980e+00 -3.29890866e-05 
 3.35514000e-02  2.49968263e+00  3.85822754e+00  2.52857796e+00  2.52589081e+00 -3.29685399e-05 
 3.35564000e-02  2.49965300e+00  3.86105248e+00  2.53139706e+00  2.52873574e+00 -3.29481980e-05 
 3.35614000e-02  2.49962371e+00  3.86384619e+00  2.53418467e+00  2.53155180e+00 -3.29280809e-05 
 3.35664000e-02  2.49959479e+00  3.86660593e+00  2.53693807e+00  2.53433622e+00 -3.29082083e-05 
 3.35714000e-02  2.49956628e+00  3.86932899e+00  2.53965455e+00  2.53708628e+00 -3.28885996e-05 
 3.35764000e-02  2.49953819e+00  3.87201272e+00  2.54233146e+00  2.53979928e+00 -3.28692738e-05 
 3.35814000e-02  2.49951056e+00  3.87465448e+00  2.54496619e+00  2.54247258e+00 -3.28502500e-05 
 3.35864000e-02  2.49948341e+00  3.87725169e+00  2.54755614e+00  2.54510354e+00 -3.28315465e-05 
 3.35914000e-02  2.49945677e+00  3.87980183e+00  2.55009881e+00  2.54768961e+00 -3.28131817e-05 
 3.35964000e-02  2.49943066e+00  3.88230239e+00  2.55259170e+00  2.55022825e+00 -3.27951734e-05 
