 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 3.36014000e-02  2.49940512e+00  3.88475095e+00  2.55503238e+00  2.55271699e+00 -3.27775391e-05 
 3.36064000e-02  2.49938017e+00  3.88714511e+00  2.55741849e+00  2.55515341e+00 -3.27602958e-05 
 3.36114000e-02  2.49935582e+00  3.88948255e+00  2.55974768e+00  2.55753513e+00 -3.27434605e-05 
 3.36164000e-02  2.49933212e+00  3.89176098e+00  2.56201771e+00  2.55985983e+00 -3.27270492e-05 
 3.36214000e-02  2.49930907e+00  3.89397821e+00  2.56422636e+00  2.56212525e+00 -3.27110780e-05 
 3.36264000e-02  2.49928670e+00  3.89613207e+00  2.56637148e+00  2.56432919e+00 -3.26955623e-05 
 3.36314000e-02  2.49926504e+00  3.89822047e+00  2.56845100e+00  2.56646950e+00 -3.26805171e-05 
 3.36364000e-02  2.49924410e+00  3.90024139e+00  2.57046290e+00  2.56854412e+00 -3.26659568e-05 
 3.36414000e-02  2.49922391e+00  3.90219286e+00  2.57240523e+00  2.57055102e+00 -3.26518957e-05 
 3.36464000e-02  2.49920448e+00  3.90407301e+00  2.57427610e+00  2.57248827e+00 -3.26383471e-05 
 3.36514000e-02  2.49918584e+00  3.90587999e+00  2.57607370e+00  2.57435399e+00 -3.26253242e-05 
 3.36564000e-02  2.49916801e+00  3.90761208e+00  2.57779630e+00  2.57614636e+00 -3.26128395e-05 
 3.36614000e-02  2.49915099e+00  3.90926759e+00  2.57944224e+00  2.57786366e+00 -3.26009049e-05 
 3.36664000e-02  2.49913481e+00  3.91084493e+00  2.58100991e+00  2.57950422e+00 -3.25895321e-05 
 3.36714000e-02  2.49911949e+00  3.91234257e+00  2.58249781e+00  2.58106647e+00 -3.25787318e-05 
 3.36764000e-02  2.49910503e+00  3.91375906e+00  2.58390450e+00  2.58254889e+00 -3.25685145e-05 
 3.36814000e-02  2.49909146e+00  3.91509304e+00  2.58522863e+00  2.58395005e+00 -3.25588899e-05 
 3.36864000e-02  2.49907879e+00  3.91634323e+00  2.58646891e+00  2.58526860e+00 -3.25498672e-05 
 3.36914000e-02  2.49906702e+00  3.91750841e+00  2.58762415e+00  2.58650327e+00 -3.25414552e-05 
 3.36964000e-02  2.49905618e+00  3.91858747e+00  2.58869325e+00  2.58765287e+00 -3.25336619e-05 
 3.37014000e-02  2.49904626e+00  3.91957937e+00  2.58967516e+00  2.58871630e+00 -3.25264947e-05 
 3.37064000e-02  2.49903729e+00  3.92048314e+00  2.59056895e+00  2.58969252e+00 -3.25199604e-05 
 3.37114000e-02  2.49902927e+00  3.92129793e+00  2.59137375e+00  2.59058059e+00 -3.25140654e-05 
 3.37164000e-02  2.49902220e+00  3.92202295e+00  2.59208879e+00  2.59137968e+00 -3.25088153e-05 
 3.37214000e-02  2.49901610e+00  3.92265749e+00  2.59271339e+00  2.59208899e+00 -3.25042150e-05 
 3.37264000e-02  2.49901097e+00  3.92320096e+00  2.59324694e+00  2.59270786e+00 -3.25002690e-05 
 3.37314000e-02  2.49900682e+00  3.92365283e+00  2.59368893e+00  2.59323569e+00 -3.24969811e-05 
 3.37364000e-02  2.49900365e+00  3.92401265e+00  2.59403894e+00  2.59367197e+00 -3.24943543e-05 
 3.37414000e-02  2.49900146e+00  3.92428010e+00  2.59429662e+00  2.59401628e+00 -3.24923912e-05 
 3.37464000e-02  2.49900026e+00  3.92445491e+00  2.59446174e+00  2.59426829e+00 -3.24910937e-05 
 3.37514000e-02  2.49900004e+00  3.92453691e+00  2.59453413e+00  2.59442777e+00 -3.24904630e-05 
 3.37564000e-02  2.49900081e+00  3.92452602e+00  2.59451372e+00  2.59449454e+00 -3.24904998e-05 
 3.37614000e-02  2.49900256e+00  3.92442225e+00  2.59440054e+00  2.59446856e+00 -3.24912039e-05 
 3.37664000e-02  2.49900530e+00  3.92422571e+00  2.59419468e+00  2.59434984e+00 -3.24925747e-05 
 3.37714000e-02  2.49900903e+00  3.92393658e+00  2.59389636e+00  2.59413851e+00 -3.24946110e-05 
 3.37764000e-02  2.49901373e+00  3.92355514e+00  2.59350585e+00  2.59383476e+00 -3.24973107e-05 
 3.37814000e-02  2.49901940e+00  3.92308175e+00  2.59302353e+00  2.59343888e+00 -3.25006713e-05 
 3.37864000e-02  2.49902604e+00  3.92251687e+00  2.59244987e+00  2.59295126e+00 -3.25046897e-05 
 3.37914000e-02  2.49903364e+00  3.92186105e+00  2.59178541e+00  2.59237236e+00 -3.25093619e-05 
 3.37964000e-02  2.49904220e+00  3.92111491e+00  2.59103080e+00  2.59170274e+00 -3.25146835e-05 
 3.38014000e-02  2.49905170e+00  3.92027916e+00  2.59018676e+00  2.59094304e+00 -3.25206494e-05 
 3.38064000e-02  2.49906214e+00  3.91935463e+00  2.58925409e+00  2.59009400e+00 -3.25272541e-05 
 3.38114000e-02  2.49907350e+00  3.91834218e+00  2.58823371e+00  2.58915643e+00 -3.25344910e-05 
 3.38164000e-02  2.49908577e+00  3.91724280e+00  2.58712659e+00  2.58813124e+00 -3.25423533e-05 
 3.38214000e-02  2.49909895e+00  3.91605755e+00  2.58593379e+00  2.58701940e+00 -3.25508336e-05 
 3.38264000e-02  2.49911302e+00  3.91478756e+00  2.58465647e+00  2.58582199e+00 -3.25599237e-05 
 3.38314000e-02  2.49912796e+00  3.91343406e+00  2.58329586e+00  2.58454017e+00 -3.25696148e-05 
 3.38364000e-02  2.49914377e+00  3.91199836e+00  2.58185327e+00  2.58317517e+00 -3.25798977e-05 
 3.38414000e-02  2.49916042e+00  3.91048184e+00  2.58033008e+00  2.58172830e+00 -3.25907626e-05 
 3.38464000e-02  2.49917790e+00  3.90888597e+00  2.57872778e+00  2.58020096e+00 -3.26021990e-05 
 3.38514000e-02  2.49919618e+00  3.90721227e+00  2.57704791e+00  2.57859463e+00 -3.26141959e-05 
 3.38564000e-02  2.49921527e+00  3.90546239e+00  2.57529209e+00  2.57691086e+00 -3.26267418e-05 
 3.38614000e-02  2.49923512e+00  3.90363799e+00  2.57346202e+00  2.57515127e+00 -3.26398247e-05 
 3.38664000e-02  2.49925574e+00  3.90174086e+00  2.57155947e+00  2.57331757e+00 -3.26534320e-05 
 3.38714000e-02  2.49927708e+00  3.89977282e+00  2.56958628e+00  2.57141153e+00 -3.26675505e-05 
 3.38764000e-02  2.49929914e+00  3.89773579e+00  2.56754436e+00  2.56943499e+00 -3.26821667e-05 
 3.38814000e-02  2.49932189e+00  3.89563173e+00  2.56543570e+00  2.56738988e+00 -3.26972664e-05 
 3.38864000e-02  2.49934531e+00  3.89346269e+00  2.56326234e+00  2.56527817e+00 -3.27128351e-05 
 3.38914000e-02  2.49936938e+00  3.89123078e+00  2.56102639e+00  2.56310192e+00 -3.27288577e-05 
 3.38964000e-02  2.49939407e+00  3.88893816e+00  2.55873002e+00  2.56086323e+00 -3.27453187e-05 
 3.39014000e-02  2.49941935e+00  3.88658706e+00  2.55637546e+00  2.55856428e+00 -3.27622022e-05 
 3.39064000e-02  2.49944521e+00  3.88417977e+00  2.55396501e+00  2.55620731e+00 -3.27794918e-05 
 3.39114000e-02  2.49947162e+00  3.88171863e+00  2.55150102e+00  2.55379460e+00 -3.27971707e-05 
 3.39164000e-02  2.49949855e+00  3.87920605e+00  2.54898588e+00  2.55132852e+00 -3.28152218e-05 
 3.39214000e-02  2.49952597e+00  3.87664447e+00  2.54642204e+00  2.54881146e+00 -3.28336276e-05 
 3.39264000e-02  2.49955386e+00  3.87403639e+00  2.54381202e+00  2.54624588e+00 -3.28523701e-05 
 3.39314000e-02  2.49958220e+00  3.87138436e+00  2.54115835e+00  2.54363429e+00 -3.28714310e-05 
 3.39364000e-02  2.49961094e+00  3.86869097e+00  2.53846364e+00  2.54097922e+00 -3.28907918e-05 
 3.39414000e-02  2.49964007e+00  3.86595886e+00  2.53573051e+00  2.53828328e+00 -3.29104337e-05 
 3.39464000e-02  2.49966955e+00  3.86319070e+00  2.53296165e+00  2.53554912e+00 -3.29303373e-05 
 3.39514000e-02  2.49969936e+00  3.86038921e+00  2.53015977e+00  2.53277939e+00 -3.29504832e-05 
 3.39564000e-02  2.49972947e+00  3.85755712e+00  2.52732761e+00  2.52997682e+00 -3.29708518e-05 
 3.39614000e-02  2.49975984e+00  3.85469722e+00  2.52446796e+00  2.52714416e+00 -3.29914231e-05 
 3.39664000e-02  2.49979045e+00  3.85181233e+00  2.52158362e+00  2.52428418e+00 -3.30121769e-05 
 3.39714000e-02  2.49982127e+00  3.84890526e+00  2.51867742e+00  2.52139969e+00 -3.30330928e-05 
 3.39764000e-02  2.49985226e+00  3.84597889e+00  2.51575224e+00  2.51849354e+00 -3.30541503e-05 
 3.39814000e-02  2.49988340e+00  3.84303609e+00  2.51281093e+00  2.51556857e+00 -3.30753286e-05 
 3.39864000e-02  2.49991465e+00  3.84007976e+00  2.50985641e+00  2.51262767e+00 -3.30966070e-05 
 3.39914000e-02  2.49994599e+00  3.83711282e+00  2.50689159e+00  2.50967373e+00 -3.31179644e-05 
 3.39964000e-02  2.49997738e+00  3.83413818e+00  2.50391938e+00  2.50670967e+00 -3.31393798e-05 
 3.40014000e-02  2.50000880e+00  3.83115880e+00  2.50094272e+00  2.50373840e+00 -3.31608321e-05 
 3.40064000e-02  2.50004020e+00  3.82817761e+00  2.49796456e+00  2.50076287e+00 -3.31823001e-05 
 3.40114000e-02  2.50007157e+00  3.82519755e+00  2.49498783e+00  2.49778601e+00 -3.32037625e-05 
 3.40164000e-02  2.50010286e+00  3.82222158e+00  2.49201548e+00  2.49481076e+00 -3.32251981e-05 
 3.40214000e-02  2.50013406e+00  3.81925264e+00  2.48905046e+00  2.49184007e+00 -3.32465857e-05 
 3.40264000e-02  2.50016512e+00  3.81629366e+00  2.48609569e+00  2.48887688e+00 -3.32679041e-05 
 3.40314000e-02  2.50019601e+00  3.81334760e+00  2.48315411e+00  2.48592412e+00 -3.32891320e-05 
 3.40364000e-02  2.50022672e+00  3.81041735e+00  2.48022864e+00  2.48298472e+00 -3.33102486e-05 
 3.40414000e-02  2.50025720e+00  3.80750584e+00  2.47732217e+00  2.48006158e+00 -3.33312327e-05 
 3.40464000e-02  2.50028743e+00  3.80461595e+00  2.47443760e+00  2.47715763e+00 -3.33520635e-05 
 3.40514000e-02  2.50031737e+00  3.80175055e+00  2.47157778e+00  2.47427573e+00 -3.33727202e-05 
 3.40564000e-02  2.50034700e+00  3.79891249e+00  2.46874557e+00  2.47141875e+00 -3.33931824e-05 
 3.40614000e-02  2.50037629e+00  3.79610460e+00  2.46594377e+00  2.46858952e+00 -3.34134296e-05 
 3.40664000e-02  2.50040521e+00  3.79332966e+00  2.46317517e+00  2.46579088e+00 -3.34334417e-05 
 3.40714000e-02  2.50043372e+00  3.79059045e+00  2.46044254e+00  2.46302558e+00 -3.34531986e-05 
 3.40764000e-02  2.50046181e+00  3.78788967e+00  2.45774859e+00  2.46029640e+00 -3.34726806e-05 
 3.40814000e-02  2.50048944e+00  3.78523004e+00  2.45509600e+00  2.45760605e+00 -3.34918683e-05 
 3.40864000e-02  2.50051659e+00  3.78261420e+00  2.45248743e+00  2.45495721e+00 -3.35107425e-05 
 3.40914000e-02  2.50054323e+00  3.78004476e+00  2.44992547e+00  2.45235252e+00 -3.35292843e-05 
 3.40964000e-02  2.50056934e+00  3.77752427e+00  2.44741268e+00  2.44979457e+00 -3.35474752e-05 
 3.41014000e-02  2.50059488e+00  3.77505527e+00  2.44495157e+00  2.44728593e+00 -3.35652969e-05 
 3.41064000e-02  2.50061983e+00  3.77264021e+00  2.44254459e+00  2.44482909e+00 -3.35827316e-05 
 3.41114000e-02  2.50064418e+00  3.77028151e+00  2.44019415e+00  2.44242651e+00 -3.35997618e-05 
 3.41164000e-02  2.50066788e+00  3.76798152e+00  2.43790261e+00  2.44008059e+00 -3.36163705e-05 
 3.41214000e-02  2.50069093e+00  3.76574255e+00  2.43567224e+00  2.43779367e+00 -3.36325409e-05 
 3.41264000e-02  2.50071330e+00  3.76356682e+00  2.43350528e+00  2.43556804e+00 -3.36482569e-05 
 3.41314000e-02  2.50073496e+00  3.76145653e+00  2.43140391e+00  2.43340592e+00 -3.36635026e-05 
 3.41364000e-02  2.50075590e+00  3.75941377e+00  2.42937021e+00  2.43130949e+00 -3.36782628e-05 
 3.41414000e-02  2.50077609e+00  3.75744061e+00  2.42740623e+00  2.42928083e+00 -3.36925226e-05 
 3.41464000e-02  2.50079552e+00  3.75553900e+00  2.42551394e+00  2.42732198e+00 -3.37062676e-05 
 3.41514000e-02  2.50081416e+00  3.75371086e+00  2.42369522e+00  2.42543489e+00 -3.37194842e-05 
 3.41564000e-02  2.50083199e+00  3.75195801e+00  2.42195191e+00  2.42362147e+00 -3.37321589e-05 
 3.41614000e-02  2.50084901e+00  3.75028222e+00  2.42028574e+00  2.42188352e+00 -3.37442790e-05 
 3.41664000e-02  2.50086519e+00  3.74868516e+00  2.41869839e+00  2.42022279e+00 -3.37558322e-05 
 3.41714000e-02  2.50088051e+00  3.74716843e+00  2.41719145e+00  2.41864094e+00 -3.37668071e-05 
 3.41764000e-02  2.50089497e+00  3.74573356e+00  2.41576644e+00  2.41713955e+00 -3.37771925e-05 
 3.41814000e-02  2.50090854e+00  3.74438199e+00  2.41442477e+00  2.41572014e+00 -3.37869780e-05 
 3.41864000e-02  2.50092121e+00  3.74311506e+00  2.41316780e+00  2.41438413e+00 -3.37961536e-05 
 3.41914000e-02  2.50093298e+00  3.74193405e+00  2.41199678e+00  2.41313285e+00 -3.38047102e-05 
 3.41964000e-02  2.50094382e+00  3.74084015e+00  2.41091290e+00  2.41196757e+00 -3.38126391e-05 
 3.42014000e-02  2.50095374e+00  3.73983445e+00  2.40991724e+00  2.41088944e+00 -3.38199324e-05 
 3.42064000e-02  2.50096271e+00  3.73891796e+00  2.40901079e+00  2.40989956e+00 -3.38265826e-05 
 3.42114000e-02  2.50097073e+00  3.73809161e+00  2.40819448e+00  2.40899892e+00 -3.38325832e-05 
 3.42164000e-02  2.50097780e+00  3.73735621e+00  2.40746911e+00  2.40818842e+00 -3.38379279e-05 
 3.42214000e-02  2.50098390e+00  3.73671252e+00  2.40683542e+00  2.40746887e+00 -3.38426115e-05 
 3.42264000e-02  2.50098903e+00  3.73616117e+00  2.40629404e+00  2.40684100e+00 -3.38466292e-05 
 3.42314000e-02  2.50099318e+00  3.73570272e+00  2.40584552e+00  2.40630543e+00 -3.38499769e-05 
 3.42364000e-02  2.50099635e+00  3.73533763e+00  2.40549031e+00  2.40586271e+00 -3.38526514e-05 
 3.42414000e-02  2.50099854e+00  3.73506626e+00  2.40522876e+00  2.40551328e+00 -3.38546498e-05 
 3.42464000e-02  2.50099974e+00  3.73488890e+00  2.40506113e+00  2.40525749e+00 -3.38559702e-05 
 3.42514000e-02  2.50099996e+00  3.73480570e+00  2.40498760e+00  2.40509560e+00 -3.38566112e-05 
 3.42564000e-02  2.50099919e+00  3.73481677e+00  2.40500824e+00  2.40502776e+00 -3.38565723e-05 
 3.42614000e-02  2.50099744e+00  3.73492209e+00  2.40512302e+00  2.40505406e+00 -3.38558534e-05 
 3.42664000e-02  2.50099470e+00  3.73512155e+00  2.40533183e+00  2.40517445e+00 -3.38544552e-05 
 3.42714000e-02  2.50099097e+00  3.73541495e+00  2.40563447e+00  2.40538883e+00 -3.38523793e-05 
 3.42764000e-02  2.50098627e+00  3.73580199e+00  2.40603063e+00  2.40569697e+00 -3.38496276e-05 
 3.42814000e-02  2.50098060e+00  3.73628230e+00  2.40651990e+00  2.40609856e+00 -3.38462030e-05 
 3.42864000e-02  2.50097396e+00  3.73685538e+00  2.40710180e+00  2.40659321e+00 -3.38421090e-05 
 3.42914000e-02  2.50096636e+00  3.73752065e+00  2.40777575e+00  2.40718041e+00 -3.38373495e-05 
 3.42964000e-02  2.50095780e+00  3.73827746e+00  2.40854106e+00  2.40785957e+00 -3.38319296e-05 
 3.43014000e-02  2.50094830e+00  3.73912504e+00  2.40939698e+00  2.40863002e+00 -3.38258546e-05 
 3.43064000e-02  2.50093786e+00  3.74006254e+00  2.41034263e+00  2.40949098e+00 -3.38191307e-05 
 3.43114000e-02  2.50092650e+00  3.74108902e+00  2.41137707e+00  2.41044158e+00 -3.38117646e-05 
 3.43164000e-02  2.50091423e+00  3.74220345e+00  2.41249926e+00  2.41148088e+00 -3.38037638e-05 
 3.43214000e-02  2.50090105e+00  3.74340470e+00  2.41370808e+00  2.41260782e+00 -3.37951364e-05 
 3.43264000e-02  2.50088698e+00  3.74469158e+00  2.41500231e+00  2.41382127e+00 -3.37858911e-05 
 3.43314000e-02  2.50087204e+00  3.74606279e+00  2.41638066e+00  2.41512003e+00 -3.37760371e-05 
 3.43364000e-02  2.50085623e+00  3.74751696e+00  2.41784173e+00  2.41650278e+00 -3.37655845e-05 
 3.43414000e-02  2.50083958e+00  3.74905263e+00  2.41938407e+00  2.41796814e+00 -3.37545437e-05 
 3.43464000e-02  2.50082210e+00  3.75066826e+00  2.42100613e+00  2.41951464e+00 -3.37429259e-05 
 3.43514000e-02  2.50080382e+00  3.75236222e+00  2.42270628e+00  2.42114073e+00 -3.37307427e-05 
 3.43564000e-02  2.50078473e+00  3.75413283e+00  2.42448283e+00  2.42284478e+00 -3.37180065e-05 
 3.43614000e-02  2.50076488e+00  3.75597830e+00  2.42633398e+00  2.42462507e+00 -3.37047300e-05 
 3.43664000e-02  2.50074426e+00  3.75789679e+00  2.42825788e+00  2.42647983e+00 -3.36909267e-05 
 3.43714000e-02  2.50072292e+00  3.75988637e+00  2.43025262e+00  2.42840721e+00 -3.36766104e-05 
 3.43764000e-02  2.50070086e+00  3.76194506e+00  2.43231618e+00  2.43040526e+00 -3.36617954e-05 
 3.43814000e-02  2.50067811e+00  3.76407079e+00  2.43444651e+00  2.43247198e+00 -3.36464968e-05 
 3.43864000e-02  2.50065469e+00  3.76626144e+00  2.43664147e+00  2.43460532e+00 -3.36307298e-05 
 3.43914000e-02  2.50063062e+00  3.76851482e+00  2.43889887e+00  2.43680313e+00 -3.36145103e-05 
 3.43964000e-02  2.50060593e+00  3.77082866e+00  2.44121644e+00  2.43906322e+00 -3.35978545e-05 
 3.44014000e-02  2.50058065e+00  3.77320066e+00  2.44359189e+00  2.44138332e+00 -3.35807792e-05 
 3.44064000e-02  2.50055479e+00  3.77562845e+00  2.44602282e+00  2.44376112e+00 -3.35633015e-05 
 3.44114000e-02  2.50052838e+00  3.77810961e+00  2.44850681e+00  2.44619424e+00 -3.35454389e-05 
 3.44164000e-02  2.50050145e+00  3.78064165e+00  2.45104139e+00  2.44868025e+00 -3.35272094e-05 
 3.44214000e-02  2.50047403e+00  3.78322204e+00  2.45362401e+00  2.45121667e+00 -3.35086311e-05 
 3.44264000e-02  2.50044614e+00  3.78584822e+00  2.45625212e+00  2.45380097e+00 -3.34897226e-05 
 3.44314000e-02  2.50041780e+00  3.78851757e+00  2.45892307e+00  2.45643057e+00 -3.34705028e-05 
 3.44364000e-02  2.50038906e+00  3.79122742e+00  2.46163422e+00  2.45910285e+00 -3.34509911e-05 
 3.44414000e-02  2.50035993e+00  3.79397507e+00  2.46438286e+00  2.46181513e+00 -3.34312068e-05 
 3.44464000e-02  2.50033045e+00  3.79675779e+00  2.46716626e+00  2.46456474e+00 -3.34111696e-05 
 3.44514000e-02  2.50030064e+00  3.79957281e+00  2.46998164e+00  2.46734891e+00 -3.33908997e-05 
 3.44564000e-02  2.50027053e+00  3.80241733e+00  2.47282620e+00  2.47016489e+00 -3.33704172e-05 
 3.44614000e-02  2.50024016e+00  3.80528852e+00  2.47569712e+00  2.47300987e+00 -3.33497424e-05 
 3.44664000e-02  2.50020955e+00  3.80818353e+00  2.47859154e+00  2.47588102e+00 -3.33288961e-05 
 3.44714000e-02  2.50017873e+00  3.81109948e+00  2.48150659e+00  2.47877549e+00 -3.33078988e-05 
 3.44764000e-02  2.50014774e+00  3.81403347e+00  2.48443937e+00  2.48169041e+00 -3.32867715e-05 
 3.44814000e-02  2.50011660e+00  3.81698260e+00  2.48738698e+00  2.48462289e+00 -3.32655352e-05 
 3.44864000e-02  2.50008535e+00  3.81994395e+00  2.49034649e+00  2.48757000e+00 -3.32442110e-05 
 3.44914000e-02  2.50005401e+00  3.82291458e+00  2.49331498e+00  2.49052884e+00 -3.32228199e-05 
 3.44964000e-02  2.50002262e+00  3.82589154e+00  2.49628949e+00  2.49349648e+00 -3.32013832e-05 
 3.45014000e-02  2.49999120e+00  3.82887190e+00  2.49926710e+00  2.49646996e+00 -3.31799221e-05 
 3.45064000e-02  2.49995980e+00  3.83185270e+00  2.50224485e+00  2.49944636e+00 -3.31584579e-05 
 3.45114000e-02  2.49992843e+00  3.83483100e+00  2.50521980e+00  2.50242272e+00 -3.31370117e-05 
 3.45164000e-02  2.49989714e+00  3.83780386e+00  2.50818901e+00  2.50539611e+00 -3.31156048e-05 
 3.45214000e-02  2.49986594e+00  3.84076834e+00  2.51114956e+00  2.50836360e+00 -3.30942582e-05 
 3.45264000e-02  2.49983488e+00  3.84372153e+00  2.51409853e+00  2.51132224e+00 -3.30729930e-05 
 3.45314000e-02  2.49980399e+00  3.84666051e+00  2.51703300e+00  2.51426913e+00 -3.30518302e-05 
 3.45364000e-02  2.49977328e+00  3.84958238e+00  2.51995010e+00  2.51720137e+00 -3.30307905e-05 
 3.45414000e-02  2.49974280e+00  3.85248428e+00  2.52284694e+00  2.52011606e+00 -3.30098946e-05 
 3.45464000e-02  2.49971257e+00  3.85536335e+00  2.52572069e+00  2.52301033e+00 -3.29891632e-05 
 3.45514000e-02  2.49968263e+00  3.85821676e+00  2.52856851e+00  2.52588135e+00 -3.29686164e-05 
 3.45564000e-02  2.49965300e+00  3.86104171e+00  2.53138761e+00  2.52872629e+00 -3.29482745e-05 
 3.45614000e-02  2.49962371e+00  3.86383542e+00  2.53417524e+00  2.53154236e+00 -3.29281573e-05 
 3.45664000e-02  2.49959479e+00  3.86659517e+00  2.53692864e+00  2.53432679e+00 -3.29082846e-05 
 3.45714000e-02  2.49956628e+00  3.86931824e+00  2.53964513e+00  2.53707686e+00 -3.28886758e-05 
 3.45764000e-02  2.49953819e+00  3.87200197e+00  2.54232205e+00  2.53978987e+00 -3.28693500e-05 
 3.45814000e-02  2.49951056e+00  3.87464373e+00  2.54495678e+00  2.54246317e+00 -3.28503261e-05 
 3.45864000e-02  2.49948341e+00  3.87724096e+00  2.54754675e+00  2.54509414e+00 -3.28316226e-05 
 3.45914000e-02  2.49945677e+00  3.87979110e+00  2.55008942e+00  2.54768021e+00 -3.28132578e-05 
 3.45964000e-02  2.49943066e+00  3.88229167e+00  2.55258232e+00  2.55021886e+00 -3.27952494e-05 
 3.46014000e-02  2.49940512e+00  3.88474023e+00  2.55502301e+00  2.55270761e+00 -3.27776150e-05 
 3.46064000e-02  2.49938017e+00  3.88713440e+00  2.55740912e+00  2.55514404e+00 -3.27603718e-05 
 3.46114000e-02  2.49935582e+00  3.88947184e+00  2.55973832e+00  2.55752576e+00 -3.27435363e-05 
 3.46164000e-02  2.49933212e+00  3.89175028e+00  2.56200836e+00  2.55985047e+00 -3.27271250e-05 
 3.46214000e-02  2.49930907e+00  3.89396752e+00  2.56421701e+00  2.56211590e+00 -3.27111538e-05 
 3.46264000e-02  2.49928670e+00  3.89612138e+00  2.56636214e+00  2.56431984e+00 -3.26956380e-05 
 3.46314000e-02  2.49926504e+00  3.89820979e+00  2.56844167e+00  2.56646016e+00 -3.26805927e-05 
 3.46364000e-02  2.49924410e+00  3.90023071e+00  2.57045357e+00  2.56853479e+00 -3.26660325e-05 
 3.46414000e-02  2.49922391e+00  3.90218219e+00  2.57239591e+00  2.57054170e+00 -3.26519712e-05 
 3.46464000e-02  2.49920448e+00  3.90406234e+00  2.57426678e+00  2.57247895e+00 -3.26384226e-05 
 3.46514000e-02  2.49918584e+00  3.90586933e+00  2.57606440e+00  2.57434467e+00 -3.26253997e-05 
 3.46564000e-02  2.49916801e+00  3.90760143e+00  2.57778700e+00  2.57613705e+00 -3.26129149e-05 
 3.46614000e-02  2.49915099e+00  3.90925695e+00  2.57943294e+00  2.57785436e+00 -3.26009803e-05 
 3.46664000e-02  2.49913481e+00  3.91083429e+00  2.58100062e+00  2.57949493e+00 -3.25896074e-05 
 3.46714000e-02  2.49911949e+00  3.91233193e+00  2.58248853e+00  2.58105719e+00 -3.25788071e-05 
 3.46764000e-02  2.49910503e+00  3.91374843e+00  2.58389523e+00  2.58253961e+00 -3.25685897e-05 
 3.46814000e-02  2.49909146e+00  3.91508242e+00  2.58521936e+00  2.58394078e+00 -3.25589651e-05 
 3.46864000e-02  2.49907879e+00  3.91633261e+00  2.58645965e+00  2.58525934e+00 -3.25499424e-05 
 3.46914000e-02  2.49906702e+00  3.91749780e+00  2.58761490e+00  2.58649401e+00 -3.25415304e-05 
 3.46964000e-02  2.49905618e+00  3.91857686e+00  2.58868400e+00  2.58764362e+00 -3.25337370e-05 
 3.47014000e-02  2.49904626e+00  3.91956876e+00  2.58966591e+00  2.58870705e+00 -3.25265697e-05 
 3.47064000e-02  2.49903729e+00  3.92047254e+00  2.59055971e+00  2.58968327e+00 -3.25200355e-05 
 3.47114000e-02  2.49902927e+00  3.92128733e+00  2.59136452e+00  2.59057136e+00 -3.25141404e-05 
 3.47164000e-02  2.49902220e+00  3.92201236e+00  2.59207957e+00  2.59137044e+00 -3.25088902e-05 
 3.47214000e-02  2.49901610e+00  3.92264691e+00  2.59270417e+00  2.59207977e+00 -3.25042899e-05 
 3.47264000e-02  2.49901097e+00  3.92319038e+00  2.59323772e+00  2.59269864e+00 -3.25003439e-05 
 3.47314000e-02  2.49900682e+00  3.92364225e+00  2.59367972e+00  2.59322648e+00 -3.24970559e-05 
 3.47364000e-02  2.49900365e+00  3.92400208e+00  2.59402973e+00  2.59366276e+00 -3.24944291e-05 
 3.47414000e-02  2.49900146e+00  3.92426953e+00  2.59428742e+00  2.59400708e+00 -3.24924660e-05 
 3.47464000e-02  2.49900026e+00  3.92444434e+00  2.59445254e+00  2.59425909e+00 -3.24911685e-05 
 3.47514000e-02  2.49900004e+00  3.92452634e+00  2.59452494e+00  2.59441857e+00 -3.24905378e-05 
 3.47564000e-02  2.49900081e+00  3.92451546e+00  2.59450453e+00  2.59448535e+00 -3.24905745e-05 
 3.47614000e-02  2.49900256e+00  3.92441170e+00  2.59439135e+00  2.59445937e+00 -3.24912785e-05 
