 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 3.47664000e-02  2.49900530e+00  3.92421516e+00  2.59418551e+00  2.59434066e+00 -3.24926493e-05 
 3.47714000e-02  2.49900903e+00  3.92392603e+00  2.59388719e+00  2.59412933e+00 -3.24946856e-05 
 3.47764000e-02  2.49901373e+00  3.92354459e+00  2.59349668e+00  2.59382558e+00 -3.24973853e-05 
 3.47814000e-02  2.49901940e+00  3.92307121e+00  2.59301437e+00  2.59342971e+00 -3.25007459e-05 
 3.47864000e-02  2.49902604e+00  3.92250634e+00  2.59244071e+00  2.59294209e+00 -3.25047642e-05 
 3.47914000e-02  2.49903364e+00  3.92185052e+00  2.59177626e+00  2.59236320e+00 -3.25094363e-05 
 3.47964000e-02  2.49904220e+00  3.92110438e+00  2.59102165e+00  2.59169358e+00 -3.25147579e-05 
 3.48014000e-02  2.49905170e+00  3.92026864e+00  2.59017761e+00  2.59093389e+00 -3.25207239e-05 
 3.48064000e-02  2.49906214e+00  3.91934410e+00  2.58924495e+00  2.59008486e+00 -3.25273285e-05 
 3.48114000e-02  2.49907350e+00  3.91833166e+00  2.58822457e+00  2.58914729e+00 -3.25345654e-05 
 3.48164000e-02  2.49908577e+00  3.91723228e+00  2.58711745e+00  2.58812210e+00 -3.25424277e-05 
 3.48214000e-02  2.49909895e+00  3.91604703e+00  2.58592466e+00  2.58701026e+00 -3.25509080e-05 
 3.48264000e-02  2.49911302e+00  3.91477705e+00  2.58464735e+00  2.58581286e+00 -3.25599980e-05 
 3.48314000e-02  2.49912796e+00  3.91342355e+00  2.58328674e+00  2.58453104e+00 -3.25696891e-05 
 3.48364000e-02  2.49914377e+00  3.91198785e+00  2.58184415e+00  2.58316604e+00 -3.25799720e-05 
 3.48414000e-02  2.49916042e+00  3.91047134e+00  2.58032097e+00  2.58171918e+00 -3.25908369e-05 
 3.48464000e-02  2.49917790e+00  3.90887546e+00  2.57871867e+00  2.58019185e+00 -3.26022732e-05 
 3.48514000e-02  2.49919618e+00  3.90720177e+00  2.57703880e+00  2.57858552e+00 -3.26142702e-05 
 3.48564000e-02  2.49921527e+00  3.90545189e+00  2.57528298e+00  2.57690175e+00 -3.26268161e-05 
 3.48614000e-02  2.49923512e+00  3.90362750e+00  2.57345291e+00  2.57514217e+00 -3.26398990e-05 
 3.48664000e-02  2.49925574e+00  3.90173037e+00  2.57155037e+00  2.57330847e+00 -3.26535062e-05 
 3.48714000e-02  2.49927708e+00  3.89976233e+00  2.56957718e+00  2.57140243e+00 -3.26676247e-05 
 3.48764000e-02  2.49929914e+00  3.89772530e+00  2.56753527e+00  2.56942590e+00 -3.26822409e-05 
 3.48814000e-02  2.49932189e+00  3.89562124e+00  2.56542661e+00  2.56738079e+00 -3.26973406e-05 
 3.48864000e-02  2.49934531e+00  3.89345221e+00  2.56325325e+00  2.56526908e+00 -3.27129092e-05 
 3.48914000e-02  2.49936938e+00  3.89122029e+00  2.56101730e+00  2.56309283e+00 -3.27289318e-05 
 3.48964000e-02  2.49939407e+00  3.88892768e+00  2.55872093e+00  2.56085414e+00 -3.27453928e-05 
 3.49014000e-02  2.49941935e+00  3.88657658e+00  2.55636638e+00  2.55855519e+00 -3.27622763e-05 
 3.49064000e-02  2.49944521e+00  3.88416929e+00  2.55395594e+00  2.55619823e+00 -3.27795659e-05 
 3.49114000e-02  2.49947162e+00  3.88170816e+00  2.55149194e+00  2.55378553e+00 -3.27972448e-05 
 3.49164000e-02  2.49949855e+00  3.87919558e+00  2.54897680e+00  2.55131945e+00 -3.28152959e-05 
 3.49214000e-02  2.49952597e+00  3.87663400e+00  2.54641297e+00  2.54880239e+00 -3.28337017e-05 
 3.49264000e-02  2.49955386e+00  3.87402592e+00  2.54380295e+00  2.54623681e+00 -3.28524441e-05 
 3.49314000e-02  2.49958220e+00  3.87137389e+00  2.54114928e+00  2.54362522e+00 -3.28715051e-05 
 3.49364000e-02  2.49961094e+00  3.86868050e+00  2.53845457e+00  2.54097016e+00 -3.28908659e-05 
 3.49414000e-02  2.49964007e+00  3.86594840e+00  2.53572145e+00  2.53827422e+00 -3.29105077e-05 
 3.49464000e-02  2.49966955e+00  3.86318024e+00  2.53295259e+00  2.53554006e+00 -3.29304113e-05 
 3.49514000e-02  2.49969936e+00  3.86037874e+00  2.53015071e+00  2.53277033e+00 -3.29505573e-05 
 3.49564000e-02  2.49972947e+00  3.85754666e+00  2.52731856e+00  2.52996777e+00 -3.29709259e-05 
 3.49614000e-02  2.49975984e+00  3.85468676e+00  2.52445891e+00  2.52713510e+00 -3.29914971e-05 
 3.49664000e-02  2.49979045e+00  3.85180187e+00  2.52157457e+00  2.52427513e+00 -3.30122509e-05 
 3.49714000e-02  2.49982127e+00  3.84889481e+00  2.51866838e+00  2.52139065e+00 -3.30331668e-05 
 3.49764000e-02  2.49985226e+00  3.84596843e+00  2.51574319e+00  2.51848449e+00 -3.30542242e-05 
 3.49814000e-02  2.49988340e+00  3.84302564e+00  2.51280189e+00  2.51555953e+00 -3.30754026e-05 
 3.49864000e-02  2.49991465e+00  3.84006931e+00  2.50984738e+00  2.51261863e+00 -3.30966809e-05 
 3.49914000e-02  2.49994599e+00  3.83710237e+00  2.50688255e+00  2.50966469e+00 -3.31180384e-05 
 3.49964000e-02  2.49997738e+00  3.83412774e+00  2.50391034e+00  2.50670063e+00 -3.31394538e-05 
 3.50014000e-02  2.50000880e+00  3.83114835e+00  2.50093369e+00  2.50372937e+00 -3.31609061e-05 
 3.50064000e-02  2.50004020e+00  3.82816716e+00  2.49795553e+00  2.50075384e+00 -3.31823740e-05 
 3.50114000e-02  2.50007157e+00  3.82518711e+00  2.49497880e+00  2.49777698e+00 -3.32038364e-05 
 3.50164000e-02  2.50010286e+00  3.82221114e+00  2.49200646e+00  2.49480174e+00 -3.32252720e-05 
 3.50214000e-02  2.50013406e+00  3.81924220e+00  2.48904144e+00  2.49183105e+00 -3.32466596e-05 
 3.50264000e-02  2.50016512e+00  3.81628323e+00  2.48608668e+00  2.48886786e+00 -3.32679780e-05 
 3.50314000e-02  2.50019601e+00  3.81333716e+00  2.48314510e+00  2.48591510e+00 -3.32892059e-05 
 3.50364000e-02  2.50022672e+00  3.81040692e+00  2.48021963e+00  2.48297570e+00 -3.33103224e-05 
 3.50414000e-02  2.50025720e+00  3.80749541e+00  2.47731316e+00  2.48005257e+00 -3.33313065e-05 
 3.50464000e-02  2.50028743e+00  3.80460552e+00  2.47442859e+00  2.47714862e+00 -3.33521373e-05 
 3.50514000e-02  2.50031737e+00  3.80174012e+00  2.47156878e+00  2.47426672e+00 -3.33727941e-05 
 3.50564000e-02  2.50034700e+00  3.79890207e+00  2.46873657e+00  2.47140974e+00 -3.33932563e-05 
 3.50614000e-02  2.50037629e+00  3.79609418e+00  2.46593477e+00  2.46858052e+00 -3.34135035e-05 
 3.50664000e-02  2.50040521e+00  3.79331924e+00  2.46316618e+00  2.46578188e+00 -3.34335155e-05 
 3.50714000e-02  2.50043372e+00  3.79058002e+00  2.46043355e+00  2.46301659e+00 -3.34532724e-05 
 3.50764000e-02  2.50046181e+00  3.78787925e+00  2.45773960e+00  2.46028741e+00 -3.34727544e-05 
 3.50814000e-02  2.50048944e+00  3.78521962e+00  2.45508702e+00  2.45759706e+00 -3.34919421e-05 
 3.50864000e-02  2.50051659e+00  3.78260378e+00  2.45247845e+00  2.45494822e+00 -3.35108163e-05 
 3.50914000e-02  2.50054323e+00  3.78003434e+00  2.44991649e+00  2.45234353e+00 -3.35293581e-05 
 3.50964000e-02  2.50056934e+00  3.77751386e+00  2.44740370e+00  2.44978559e+00 -3.35475489e-05 
 3.51014000e-02  2.50059488e+00  3.77504486e+00  2.44494259e+00  2.44727695e+00 -3.35653706e-05 
 3.51064000e-02  2.50061983e+00  3.77262981e+00  2.44253562e+00  2.44482012e+00 -3.35828053e-05 
 3.51114000e-02  2.50064418e+00  3.77027111e+00  2.44018519e+00  2.44241754e+00 -3.35998355e-05 
 3.51164000e-02  2.50066788e+00  3.76797112e+00  2.43789364e+00  2.44007162e+00 -3.36164442e-05 
 3.51214000e-02  2.50069093e+00  3.76573215e+00  2.43566328e+00  2.43778470e+00 -3.36326146e-05 
 3.51264000e-02  2.50071330e+00  3.76355643e+00  2.43349633e+00  2.43555908e+00 -3.36483305e-05 
 3.51314000e-02  2.50073496e+00  3.76144613e+00  2.43139495e+00  2.43339697e+00 -3.36635762e-05 
 3.51364000e-02  2.50075590e+00  3.75940338e+00  2.42936126e+00  2.43130054e+00 -3.36783364e-05 
 3.51414000e-02  2.50077609e+00  3.75743022e+00  2.42739728e+00  2.42927188e+00 -3.36925962e-05 
 3.51464000e-02  2.50079552e+00  3.75552861e+00  2.42550499e+00  2.42731303e+00 -3.37063412e-05 
 3.51514000e-02  2.50081416e+00  3.75370047e+00  2.42368628e+00  2.42542595e+00 -3.37195577e-05 
 3.51564000e-02  2.50083199e+00  3.75194763e+00  2.42194297e+00  2.42361253e+00 -3.37322324e-05 
 3.51614000e-02  2.50084901e+00  3.75027184e+00  2.42027681e+00  2.42187458e+00 -3.37443525e-05 
 3.51664000e-02  2.50086519e+00  3.74867478e+00  2.41868946e+00  2.42021386e+00 -3.37559057e-05 
 3.51714000e-02  2.50088051e+00  3.74715806e+00  2.41718253e+00  2.41863201e+00 -3.37668806e-05 
 3.51764000e-02  2.50089497e+00  3.74572319e+00  2.41575752e+00  2.41713063e+00 -3.37772660e-05 
 3.51814000e-02  2.50090854e+00  3.74437162e+00  2.41441585e+00  2.41571122e+00 -3.37870514e-05 
 3.51864000e-02  2.50092121e+00  3.74310470e+00  2.41315889e+00  2.41437521e+00 -3.37962270e-05 
 3.51914000e-02  2.50093298e+00  3.74192369e+00  2.41198788e+00  2.41312394e+00 -3.38047836e-05 
 3.51964000e-02  2.50094382e+00  3.74082979e+00  2.41090400e+00  2.41195866e+00 -3.38127125e-05 
 3.52014000e-02  2.50095374e+00  3.73982410e+00  2.40990834e+00  2.41088054e+00 -3.38200057e-05 
 3.52064000e-02  2.50096271e+00  3.73890761e+00  2.40900190e+00  2.40989066e+00 -3.38266560e-05 
 3.52114000e-02  2.50097073e+00  3.73808126e+00  2.40818559e+00  2.40899002e+00 -3.38326564e-05 
 3.52164000e-02  2.50097780e+00  3.73734587e+00  2.40746023e+00  2.40817953e+00 -3.38380012e-05 
 3.52214000e-02  2.50098390e+00  3.73670218e+00  2.40682654e+00  2.40745998e+00 -3.38426847e-05 
 3.52264000e-02  2.50098903e+00  3.73615083e+00  2.40628517e+00  2.40683211e+00 -3.38467024e-05 
 3.52314000e-02  2.50099318e+00  3.73569239e+00  2.40583665e+00  2.40629655e+00 -3.38500501e-05 
 3.52364000e-02  2.50099635e+00  3.73532730e+00  2.40548144e+00  2.40585384e+00 -3.38527245e-05 
 3.52414000e-02  2.50099854e+00  3.73505594e+00  2.40521989e+00  2.40550441e+00 -3.38547229e-05 
 3.52464000e-02  2.50099974e+00  3.73487857e+00  2.40505227e+00  2.40524863e+00 -3.38560433e-05 
 3.52514000e-02  2.50099996e+00  3.73479539e+00  2.40497874e+00  2.40508674e+00 -3.38566843e-05 
 3.52564000e-02  2.50099919e+00  3.73480646e+00  2.40499939e+00  2.40501891e+00 -3.38566453e-05 
 3.52614000e-02  2.50099744e+00  3.73491178e+00  2.40511417e+00  2.40504521e+00 -3.38559264e-05 
 3.52664000e-02  2.50099470e+00  3.73511124e+00  2.40532299e+00  2.40516561e+00 -3.38545282e-05 
 3.52714000e-02  2.50099097e+00  3.73540465e+00  2.40562564e+00  2.40537999e+00 -3.38524522e-05 
 3.52764000e-02  2.50098627e+00  3.73579170e+00  2.40602180e+00  2.40568813e+00 -3.38497005e-05 
 3.52814000e-02  2.50098060e+00  3.73627200e+00  2.40651107e+00  2.40608973e+00 -3.38462759e-05 
 3.52864000e-02  2.50097396e+00  3.73684509e+00  2.40709298e+00  2.40658438e+00 -3.38421818e-05 
 3.52914000e-02  2.50096636e+00  3.73751037e+00  2.40776694e+00  2.40717159e+00 -3.38374223e-05 
 3.52964000e-02  2.50095780e+00  3.73826718e+00  2.40853225e+00  2.40785076e+00 -3.38320024e-05 
 3.53014000e-02  2.50094830e+00  3.73911477e+00  2.40938817e+00  2.40862121e+00 -3.38259273e-05 
 3.53064000e-02  2.50093786e+00  3.74005227e+00  2.41033383e+00  2.40948218e+00 -3.38192034e-05 
 3.53114000e-02  2.50092650e+00  3.74107875e+00  2.41136828e+00  2.41043278e+00 -3.38118373e-05 
 3.53164000e-02  2.50091423e+00  3.74219318e+00  2.41249047e+00  2.41147208e+00 -3.38038365e-05 
 3.53214000e-02  2.50090105e+00  3.74339444e+00  2.41369930e+00  2.41259903e+00 -3.37952090e-05 
 3.53264000e-02  2.50088698e+00  3.74468133e+00  2.41499353e+00  2.41381249e+00 -3.37859636e-05 
 3.53314000e-02  2.50087204e+00  3.74605255e+00  2.41637188e+00  2.41511125e+00 -3.37761096e-05 
 3.53364000e-02  2.50085623e+00  3.74750672e+00  2.41783296e+00  2.41649401e+00 -3.37656569e-05 
 3.53414000e-02  2.50083958e+00  3.74904239e+00  2.41937531e+00  2.41795938e+00 -3.37546161e-05 
 3.53464000e-02  2.50082210e+00  3.75065802e+00  2.42099738e+00  2.41950588e+00 -3.37429982e-05 
 3.53514000e-02  2.50080382e+00  3.75235199e+00  2.42269754e+00  2.42113198e+00 -3.37308151e-05 
 3.53564000e-02  2.50078473e+00  3.75412260e+00  2.42447408e+00  2.42283603e+00 -3.37180788e-05 
 3.53614000e-02  2.50076488e+00  3.75596808e+00  2.42632524e+00  2.42461633e+00 -3.37048023e-05 
 3.53664000e-02  2.50074426e+00  3.75788657e+00  2.42824915e+00  2.42647110e+00 -3.36909989e-05 
 3.53714000e-02  2.50072292e+00  3.75987617e+00  2.43024389e+00  2.42839848e+00 -3.36766826e-05 
 3.53764000e-02  2.50070086e+00  3.76193486e+00  2.43230746e+00  2.43039653e+00 -3.36618676e-05 
 3.53814000e-02  2.50067811e+00  3.76406060e+00  2.43443779e+00  2.43246326e+00 -3.36465689e-05 
 3.53864000e-02  2.50065469e+00  3.76625125e+00  2.43663276e+00  2.43459661e+00 -3.36308018e-05 
 3.53914000e-02  2.50063062e+00  3.76850463e+00  2.43889017e+00  2.43679442e+00 -3.36145823e-05 
 3.53964000e-02  2.50060593e+00  3.77081848e+00  2.44120775e+00  2.43905452e+00 -3.35979265e-05 
 3.54014000e-02  2.50058065e+00  3.77319049e+00  2.44358320e+00  2.44137463e+00 -3.35808511e-05 
 3.54064000e-02  2.50055479e+00  3.77561828e+00  2.44601414e+00  2.44375243e+00 -3.35633734e-05 
 3.54114000e-02  2.50052838e+00  3.77809944e+00  2.44849814e+00  2.44618556e+00 -3.35455108e-05 
 3.54164000e-02  2.50050145e+00  3.78063149e+00  2.45103272e+00  2.44867158e+00 -3.35272812e-05 
 3.54214000e-02  2.50047403e+00  3.78321189e+00  2.45361535e+00  2.45120801e+00 -3.35087028e-05 
 3.54264000e-02  2.50044614e+00  3.78583807e+00  2.45624346e+00  2.45379231e+00 -3.34897943e-05 
 3.54314000e-02  2.50041780e+00  3.78850743e+00  2.45891442e+00  2.45642192e+00 -3.34705745e-05 
 3.54364000e-02  2.50038906e+00  3.79121728e+00  2.46162558e+00  2.45909420e+00 -3.34510627e-05 
 3.54414000e-02  2.50035993e+00  3.79396494e+00  2.46437423e+00  2.46180649e+00 -3.34312783e-05 
 3.54464000e-02  2.50033045e+00  3.79674767e+00  2.46715763e+00  2.46455610e+00 -3.34112412e-05 
 3.54514000e-02  2.50030064e+00  3.79956270e+00  2.46997301e+00  2.46734028e+00 -3.33909712e-05 
 3.54564000e-02  2.50027053e+00  3.80240722e+00  2.47281758e+00  2.47015627e+00 -3.33704886e-05 
 3.54614000e-02  2.50024016e+00  3.80527842e+00  2.47568851e+00  2.47300125e+00 -3.33498138e-05 
 3.54664000e-02  2.50020955e+00  3.80817343e+00  2.47858294e+00  2.47587241e+00 -3.33289674e-05 
 3.54714000e-02  2.50017873e+00  3.81108938e+00  2.48149799e+00  2.47876689e+00 -3.33079701e-05 
 3.54764000e-02  2.50014774e+00  3.81402338e+00  2.48443078e+00  2.48168182e+00 -3.32868427e-05 
 3.54814000e-02  2.50011660e+00  3.81697252e+00  2.48737840e+00  2.48461430e+00 -3.32656064e-05 
 3.54864000e-02  2.50008535e+00  3.81993387e+00  2.49033792e+00  2.48756142e+00 -3.32442821e-05 
 3.54914000e-02  2.50005401e+00  3.82290451e+00  2.49330641e+00  2.49052027e+00 -3.32228910e-05 
 3.54964000e-02  2.50002262e+00  3.82588148e+00  2.49628093e+00  2.49348791e+00 -3.32014542e-05 
 3.55014000e-02  2.49999120e+00  3.82886184e+00  2.49925854e+00  2.49646140e+00 -3.31799931e-05 
 3.55064000e-02  2.49995980e+00  3.83184265e+00  2.50223630e+00  2.49943780e+00 -3.31585288e-05 
 3.55114000e-02  2.49992843e+00  3.83482095e+00  2.50521126e+00  2.50241417e+00 -3.31370826e-05 
 3.55164000e-02  2.49989714e+00  3.83779382e+00  2.50818048e+00  2.50538757e+00 -3.31156756e-05 
 3.55214000e-02  2.49986594e+00  3.84075831e+00  2.51114104e+00  2.50835506e+00 -3.30943290e-05 
 3.55264000e-02  2.49983488e+00  3.84371150e+00  2.51409001e+00  2.51131372e+00 -3.30730637e-05 
 3.55314000e-02  2.49980399e+00  3.84665049e+00  2.51702449e+00  2.51426062e+00 -3.30519008e-05 
 3.55364000e-02  2.49977328e+00  3.84957237e+00  2.51994159e+00  2.51719286e+00 -3.30308611e-05 
 3.55414000e-02  2.49974280e+00  3.85247427e+00  2.52283844e+00  2.52010755e+00 -3.30099652e-05 
 3.55464000e-02  2.49971257e+00  3.85535335e+00  2.52571220e+00  2.52300184e+00 -3.29892337e-05 
 3.55514000e-02  2.49968263e+00  3.85820676e+00  2.52856003e+00  2.52587286e+00 -3.29686869e-05 
 3.55564000e-02  2.49965300e+00  3.86103171e+00  2.53137914e+00  2.52871781e+00 -3.29483449e-05 
 3.55614000e-02  2.49962371e+00  3.86382544e+00  2.53416676e+00  2.53153388e+00 -3.29282277e-05 
 3.55664000e-02  2.49959479e+00  3.86658519e+00  2.53692018e+00  2.53431832e+00 -3.29083550e-05 
 3.55714000e-02  2.49956628e+00  3.86930826e+00  2.53963667e+00  2.53706839e+00 -3.28887461e-05 
 3.55764000e-02  2.49953819e+00  3.87199200e+00  2.54231360e+00  2.53978141e+00 -3.28694203e-05 
 3.55814000e-02  2.49951056e+00  3.87463377e+00  2.54494834e+00  2.54245472e+00 -3.28503963e-05 
 3.55864000e-02  2.49948341e+00  3.87723100e+00  2.54753831e+00  2.54508569e+00 -3.28316928e-05 
 3.55914000e-02  2.49945677e+00  3.87978115e+00  2.55008099e+00  2.54767177e+00 -3.28133279e-05 
 3.55964000e-02  2.49943066e+00  3.88228172e+00  2.55257389e+00  2.55021043e+00 -3.27953194e-05 
 3.56014000e-02  2.49940512e+00  3.88473029e+00  2.55501459e+00  2.55269919e+00 -3.27776850e-05 
 3.56064000e-02  2.49938017e+00  3.88712446e+00  2.55740071e+00  2.55513562e+00 -3.27604417e-05 
 3.56114000e-02  2.49935582e+00  3.88946191e+00  2.55972992e+00  2.55751735e+00 -3.27436062e-05 
 3.56164000e-02  2.49933212e+00  3.89174036e+00  2.56199996e+00  2.55984207e+00 -3.27271949e-05 
 3.56214000e-02  2.49930907e+00  3.89395760e+00  2.56420862e+00  2.56210750e+00 -3.27112236e-05 
 3.56264000e-02  2.49928670e+00  3.89611147e+00  2.56635376e+00  2.56431145e+00 -3.26957078e-05 
 3.56314000e-02  2.49926504e+00  3.89819988e+00  2.56843329e+00  2.56645178e+00 -3.26806624e-05 
 3.56364000e-02  2.49924410e+00  3.90022081e+00  2.57044520e+00  2.56852641e+00 -3.26661021e-05 
 3.56414000e-02  2.49922391e+00  3.90217230e+00  2.57238754e+00  2.57053333e+00 -3.26520409e-05 
 3.56464000e-02  2.49920448e+00  3.90405245e+00  2.57425842e+00  2.57247059e+00 -3.26384922e-05 
 3.56514000e-02  2.49918584e+00  3.90585945e+00  2.57605604e+00  2.57433631e+00 -3.26254692e-05 
 3.56564000e-02  2.49916801e+00  3.90759155e+00  2.57777866e+00  2.57612870e+00 -3.26129844e-05 
 3.56614000e-02  2.49915099e+00  3.90924707e+00  2.57942460e+00  2.57784601e+00 -3.26010498e-05 
 3.56664000e-02  2.49913481e+00  3.91082442e+00  2.58099229e+00  2.57948659e+00 -3.25896768e-05 
 3.56714000e-02  2.49911949e+00  3.91232207e+00  2.58248020e+00  2.58104885e+00 -3.25788765e-05 
 3.56764000e-02  2.49910503e+00  3.91373857e+00  2.58388691e+00  2.58253128e+00 -3.25686590e-05 
 3.56814000e-02  2.49909146e+00  3.91507257e+00  2.58521104e+00  2.58393246e+00 -3.25590344e-05 
 3.56864000e-02  2.49907879e+00  3.91632276e+00  2.58645134e+00  2.58525102e+00 -3.25500117e-05 
 3.56914000e-02  2.49906702e+00  3.91748795e+00  2.58760659e+00  2.58648570e+00 -3.25415996e-05 
 3.56964000e-02  2.49905618e+00  3.91856702e+00  2.58867570e+00  2.58763531e+00 -3.25338062e-05 
 3.57014000e-02  2.49904626e+00  3.91955893e+00  2.58965762e+00  2.58869875e+00 -3.25266389e-05 
 3.57064000e-02  2.49903729e+00  3.92046271e+00  2.59055142e+00  2.58967498e+00 -3.25201046e-05 
 3.57114000e-02  2.49902927e+00  3.92127751e+00  2.59135623e+00  2.59056307e+00 -3.25142095e-05 
 3.57164000e-02  2.49902220e+00  3.92200254e+00  2.59207129e+00  2.59136216e+00 -3.25089593e-05 
 3.57214000e-02  2.49901610e+00  3.92263709e+00  2.59269590e+00  2.59207149e+00 -3.25043589e-05 
 3.57264000e-02  2.49901097e+00  3.92318057e+00  2.59322946e+00  2.59269037e+00 -3.25004129e-05 
 3.57314000e-02  2.49900682e+00  3.92363244e+00  2.59367146e+00  2.59321821e+00 -3.24971248e-05 
 3.57364000e-02  2.49900365e+00  3.92399228e+00  2.59402147e+00  2.59365450e+00 -3.24944980e-05 
 3.57414000e-02  2.49900146e+00  3.92425973e+00  2.59427917e+00  2.59399882e+00 -3.24925349e-05 
 3.57464000e-02  2.49900026e+00  3.92443455e+00  2.59444429e+00  2.59425084e+00 -3.24912373e-05 
 3.57514000e-02  2.49900004e+00  3.92451655e+00  2.59451669e+00  2.59441032e+00 -3.24906066e-05 
 3.57564000e-02  2.49900081e+00  3.92450567e+00  2.59449630e+00  2.59447711e+00 -3.24906432e-05 
 3.57614000e-02  2.49900256e+00  3.92440192e+00  2.59438312e+00  2.59445114e+00 -3.24913473e-05 
 3.57664000e-02  2.49900530e+00  3.92420538e+00  2.59417728e+00  2.59433243e+00 -3.24927181e-05 
 3.57714000e-02  2.49900903e+00  3.92391626e+00  2.59387896e+00  2.59412110e+00 -3.24947542e-05 
 3.57764000e-02  2.49901373e+00  3.92353482e+00  2.59348846e+00  2.59381736e+00 -3.24974539e-05 
 3.57814000e-02  2.49901940e+00  3.92306144e+00  2.59300615e+00  2.59342149e+00 -3.25008145e-05 
 3.57864000e-02  2.49902604e+00  3.92249657e+00  2.59243250e+00  2.59293388e+00 -3.25048328e-05 
 3.57914000e-02  2.49903364e+00  3.92184075e+00  2.59176805e+00  2.59235499e+00 -3.25095049e-05 
 3.57964000e-02  2.49904220e+00  3.92109462e+00  2.59101344e+00  2.59168537e+00 -3.25148265e-05 
 3.58014000e-02  2.49905170e+00  3.92025888e+00  2.59016941e+00  2.59092569e+00 -3.25207924e-05 
 3.58064000e-02  2.49906214e+00  3.91933435e+00  2.58923675e+00  2.59007665e+00 -3.25273970e-05 
 3.58114000e-02  2.49907350e+00  3.91832191e+00  2.58821638e+00  2.58913909e+00 -3.25346339e-05 
 3.58164000e-02  2.49908577e+00  3.91722253e+00  2.58710926e+00  2.58811390e+00 -3.25424962e-05 
 3.58214000e-02  2.49909895e+00  3.91603728e+00  2.58591647e+00  2.58700207e+00 -3.25509764e-05 
 3.58264000e-02  2.49911302e+00  3.91476730e+00  2.58463916e+00  2.58580467e+00 -3.25600664e-05 
 3.58314000e-02  2.49912796e+00  3.91341381e+00  2.58327856e+00  2.58452286e+00 -3.25697575e-05 
 3.58364000e-02  2.49914377e+00  3.91197812e+00  2.58183597e+00  2.58315786e+00 -3.25800404e-05 
 3.58414000e-02  2.49916042e+00  3.91046160e+00  2.58031279e+00  2.58171100e+00 -3.25909053e-05 
 3.58464000e-02  2.49917790e+00  3.90886573e+00  2.57871050e+00  2.58018367e+00 -3.26023416e-05 
 3.58514000e-02  2.49919618e+00  3.90719204e+00  2.57703063e+00  2.57857735e+00 -3.26143385e-05 
 3.58564000e-02  2.49921527e+00  3.90544216e+00  2.57527482e+00  2.57689358e+00 -3.26268844e-05 
 3.58614000e-02  2.49923512e+00  3.90361777e+00  2.57344475e+00  2.57513400e+00 -3.26399673e-05 
 3.58664000e-02  2.49925574e+00  3.90172064e+00  2.57154221e+00  2.57330031e+00 -3.26535745e-05 
 3.58714000e-02  2.49927708e+00  3.89975261e+00  2.56956902e+00  2.57139427e+00 -3.26676930e-05 
 3.58764000e-02  2.49929914e+00  3.89771558e+00  2.56752711e+00  2.56941774e+00 -3.26823092e-05 
 3.58814000e-02  2.49932189e+00  3.89561152e+00  2.56541846e+00  2.56737263e+00 -3.26974088e-05 
 3.58864000e-02  2.49934531e+00  3.89344249e+00  2.56324510e+00  2.56526093e+00 -3.27129775e-05 
 3.58914000e-02  2.49936938e+00  3.89121058e+00  2.56100916e+00  2.56308468e+00 -3.27290001e-05 
 3.58964000e-02  2.49939407e+00  3.88891796e+00  2.55871279e+00  2.56084600e+00 -3.27454611e-05 
 3.59014000e-02  2.49941935e+00  3.88656687e+00  2.55635824e+00  2.55854705e+00 -3.27623445e-05 
 3.59064000e-02  2.49944521e+00  3.88415958e+00  2.55394780e+00  2.55619009e+00 -3.27796341e-05 
 3.59114000e-02  2.49947162e+00  3.88169845e+00  2.55148381e+00  2.55377739e+00 -3.27973130e-05 
 3.59164000e-02  2.49949855e+00  3.87918587e+00  2.54896867e+00  2.55131131e+00 -3.28153641e-05 
 3.59214000e-02  2.49952597e+00  3.87662429e+00  2.54640484e+00  2.54879426e+00 -3.28337699e-05 
 3.59264000e-02  2.49955386e+00  3.87401622e+00  2.54379482e+00  2.54622868e+00 -3.28525123e-05 
