 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 3.59314000e-02  2.49958220e+00  3.87136419e+00  2.54114116e+00  2.54361709e+00 -3.28715733e-05 
 3.59364000e-02  2.49961094e+00  3.86867080e+00  2.53844645e+00  2.54096203e+00 -3.28909341e-05 
 3.59414000e-02  2.49964007e+00  3.86593870e+00  2.53571333e+00  2.53826610e+00 -3.29105759e-05 
 3.59464000e-02  2.49966955e+00  3.86317054e+00  2.53294448e+00  2.53553194e+00 -3.29304795e-05 
 3.59514000e-02  2.49969936e+00  3.86036905e+00  2.53014260e+00  2.53276221e+00 -3.29506254e-05 
 3.59564000e-02  2.49972947e+00  3.85753697e+00  2.52731045e+00  2.52995965e+00 -3.29709940e-05 
 3.59614000e-02  2.49975984e+00  3.85467707e+00  2.52445080e+00  2.52712699e+00 -3.29915653e-05 
 3.59664000e-02  2.49979045e+00  3.85179218e+00  2.52156646e+00  2.52426702e+00 -3.30123190e-05 
 3.59714000e-02  2.49982127e+00  3.84888512e+00  2.51866027e+00  2.52138254e+00 -3.30332349e-05 
 3.59764000e-02  2.49985226e+00  3.84595875e+00  2.51573509e+00  2.51847639e+00 -3.30542924e-05 
 3.59814000e-02  2.49988340e+00  3.84301595e+00  2.51279379e+00  2.51555143e+00 -3.30754707e-05 
 3.59864000e-02  2.49991465e+00  3.84005963e+00  2.50983928e+00  2.51261053e+00 -3.30967490e-05 
 3.59914000e-02  2.49994599e+00  3.83709268e+00  2.50687445e+00  2.50965660e+00 -3.31181065e-05 
 3.59964000e-02  2.49997738e+00  3.83411806e+00  2.50390225e+00  2.50669254e+00 -3.31395219e-05 
 3.60014000e-02  2.50000880e+00  3.83113867e+00  2.50092560e+00  2.50372128e+00 -3.31609741e-05 
 3.60064000e-02  2.50004020e+00  3.82815748e+00  2.49794744e+00  2.50074575e+00 -3.31824421e-05 
 3.60114000e-02  2.50007157e+00  3.82517743e+00  2.49497072e+00  2.49776890e+00 -3.32039045e-05 
 3.60164000e-02  2.50010286e+00  3.82220146e+00  2.49199838e+00  2.49479365e+00 -3.32253401e-05 
 3.60214000e-02  2.50013406e+00  3.81923252e+00  2.48903336e+00  2.49182297e+00 -3.32467276e-05 
 3.60264000e-02  2.50016512e+00  3.81627355e+00  2.48607860e+00  2.48885978e+00 -3.32680460e-05 
 3.60314000e-02  2.50019601e+00  3.81332749e+00  2.48313702e+00  2.48590702e+00 -3.32892739e-05 
 3.60364000e-02  2.50022672e+00  3.81039725e+00  2.48021155e+00  2.48296762e+00 -3.33103904e-05 
 3.60414000e-02  2.50025720e+00  3.80748574e+00  2.47730509e+00  2.48004450e+00 -3.33313745e-05 
 3.60464000e-02  2.50028743e+00  3.80459585e+00  2.47442052e+00  2.47714055e+00 -3.33522053e-05 
 3.60514000e-02  2.50031737e+00  3.80173046e+00  2.47156071e+00  2.47425865e+00 -3.33728621e-05 
 3.60564000e-02  2.50034700e+00  3.79889241e+00  2.46872850e+00  2.47140168e+00 -3.33933242e-05 
 3.60614000e-02  2.50037629e+00  3.79608452e+00  2.46592671e+00  2.46857246e+00 -3.34135714e-05 
 3.60664000e-02  2.50040521e+00  3.79330958e+00  2.46315812e+00  2.46577382e+00 -3.34335834e-05 
 3.60714000e-02  2.50043372e+00  3.79057037e+00  2.46042549e+00  2.46300853e+00 -3.34533403e-05 
 3.60764000e-02  2.50046181e+00  3.78786960e+00  2.45773155e+00  2.46027936e+00 -3.34728223e-05 
 3.60814000e-02  2.50048944e+00  3.78520997e+00  2.45507897e+00  2.45758901e+00 -3.34920100e-05 
 3.60864000e-02  2.50051659e+00  3.78259414e+00  2.45247040e+00  2.45494017e+00 -3.35108842e-05 
 3.60914000e-02  2.50054323e+00  3.78002470e+00  2.44990845e+00  2.45233549e+00 -3.35294259e-05 
 3.60964000e-02  2.50056934e+00  3.77750422e+00  2.44739566e+00  2.44977755e+00 -3.35476168e-05 
 3.61014000e-02  2.50059488e+00  3.77503522e+00  2.44493456e+00  2.44726891e+00 -3.35654385e-05 
 3.61064000e-02  2.50061983e+00  3.77262017e+00  2.44252758e+00  2.44481208e+00 -3.35828731e-05 
 3.61114000e-02  2.50064418e+00  3.77026147e+00  2.44017715e+00  2.44240950e+00 -3.35999033e-05 
 3.61164000e-02  2.50066788e+00  3.76796148e+00  2.43788561e+00  2.44006359e+00 -3.36165120e-05 
 3.61214000e-02  2.50069093e+00  3.76572251e+00  2.43565525e+00  2.43777667e+00 -3.36326823e-05 
 3.61264000e-02  2.50071330e+00  3.76354679e+00  2.43348830e+00  2.43555105e+00 -3.36483983e-05 
 3.61314000e-02  2.50073496e+00  3.76143651e+00  2.43138693e+00  2.43338894e+00 -3.36636440e-05 
 3.61364000e-02  2.50075590e+00  3.75939376e+00  2.42935324e+00  2.43129252e+00 -3.36784041e-05 
 3.61414000e-02  2.50077609e+00  3.75742059e+00  2.42738927e+00  2.42926386e+00 -3.36926639e-05 
 3.61464000e-02  2.50079552e+00  3.75551899e+00  2.42549698e+00  2.42730502e+00 -3.37064089e-05 
 3.61514000e-02  2.50081416e+00  3.75369085e+00  2.42367827e+00  2.42541794e+00 -3.37196254e-05 
 3.61564000e-02  2.50083199e+00  3.75193801e+00  2.42193497e+00  2.42360452e+00 -3.37323001e-05 
 3.61614000e-02  2.50084901e+00  3.75026223e+00  2.42026881e+00  2.42186658e+00 -3.37444201e-05 
 3.61664000e-02  2.50086519e+00  3.74866517e+00  2.41868147e+00  2.42020586e+00 -3.37559734e-05 
 3.61714000e-02  2.50088051e+00  3.74714845e+00  2.41717454e+00  2.41862401e+00 -3.37669482e-05 
 3.61764000e-02  2.50089497e+00  3.74571359e+00  2.41574953e+00  2.41712264e+00 -3.37773335e-05 
 3.61814000e-02  2.50090854e+00  3.74436202e+00  2.41440787e+00  2.41570323e+00 -3.37871189e-05 
 3.61864000e-02  2.50092121e+00  3.74309510e+00  2.41315090e+00  2.41436723e+00 -3.37962945e-05 
 3.61914000e-02  2.50093298e+00  3.74191410e+00  2.41197990e+00  2.41311596e+00 -3.38048511e-05 
 3.61964000e-02  2.50094382e+00  3.74082020e+00  2.41089602e+00  2.41195068e+00 -3.38127800e-05 
 3.62014000e-02  2.50095374e+00  3.73981451e+00  2.40990037e+00  2.41087257e+00 -3.38200732e-05 
 3.62064000e-02  2.50096271e+00  3.73889803e+00  2.40899393e+00  2.40988269e+00 -3.38267234e-05 
 3.62114000e-02  2.50097073e+00  3.73807168e+00  2.40817763e+00  2.40898206e+00 -3.38327239e-05 
 3.62164000e-02  2.50097780e+00  3.73733629e+00  2.40745227e+00  2.40817156e+00 -3.38380686e-05 
 3.62214000e-02  2.50098390e+00  3.73669260e+00  2.40681859e+00  2.40745202e+00 -3.38427521e-05 
 3.62264000e-02  2.50098903e+00  3.73614126e+00  2.40627722e+00  2.40682416e+00 -3.38467697e-05 
 3.62314000e-02  2.50099318e+00  3.73568282e+00  2.40582870e+00  2.40628860e+00 -3.38501174e-05 
 3.62364000e-02  2.50099635e+00  3.73531773e+00  2.40547350e+00  2.40584589e+00 -3.38527918e-05 
 3.62414000e-02  2.50099854e+00  3.73504638e+00  2.40521196e+00  2.40549647e+00 -3.38547902e-05 
 3.62464000e-02  2.50099974e+00  3.73486902e+00  2.40504434e+00  2.40524069e+00 -3.38561105e-05 
 3.62514000e-02  2.50099996e+00  3.73478583e+00  2.40497082e+00  2.40507881e+00 -3.38567515e-05 
 3.62564000e-02  2.50099919e+00  3.73479691e+00  2.40499146e+00  2.40501098e+00 -3.38567125e-05 
 3.62614000e-02  2.50099744e+00  3.73490223e+00  2.40510626e+00  2.40503729e+00 -3.38559935e-05 
 3.62664000e-02  2.50099470e+00  3.73510170e+00  2.40531508e+00  2.40515769e+00 -3.38545953e-05 
 3.62714000e-02  2.50099097e+00  3.73539511e+00  2.40561773e+00  2.40537207e+00 -3.38525193e-05 
 3.62764000e-02  2.50098627e+00  3.73578216e+00  2.40601389e+00  2.40568022e+00 -3.38497676e-05 
 3.62814000e-02  2.50098060e+00  3.73626247e+00  2.40650318e+00  2.40608183e+00 -3.38463429e-05 
 3.62864000e-02  2.50097396e+00  3.73683556e+00  2.40708509e+00  2.40657648e+00 -3.38422488e-05 
 3.62914000e-02  2.50096636e+00  3.73750085e+00  2.40775904e+00  2.40716369e+00 -3.38374893e-05 
 3.62964000e-02  2.50095780e+00  3.73825766e+00  2.40852437e+00  2.40784287e+00 -3.38320693e-05 
 3.63014000e-02  2.50094830e+00  3.73910525e+00  2.40938029e+00  2.40861333e+00 -3.38259942e-05 
 3.63064000e-02  2.50093786e+00  3.74004276e+00  2.41032595e+00  2.40947430e+00 -3.38192703e-05 
 3.63114000e-02  2.50092650e+00  3.74106925e+00  2.41136041e+00  2.41042491e+00 -3.38119041e-05 
 3.63164000e-02  2.50091423e+00  3.74218368e+00  2.41248261e+00  2.41146421e+00 -3.38039033e-05 
 3.63214000e-02  2.50090105e+00  3.74338495e+00  2.41369144e+00  2.41259117e+00 -3.37952758e-05 
 3.63264000e-02  2.50088698e+00  3.74467183e+00  2.41498568e+00  2.41380463e+00 -3.37860304e-05 
 3.63314000e-02  2.50087204e+00  3.74604306e+00  2.41636403e+00  2.41510340e+00 -3.37761763e-05 
 3.63364000e-02  2.50085623e+00  3.74749723e+00  2.41782512e+00  2.41648616e+00 -3.37657236e-05 
 3.63414000e-02  2.50083958e+00  3.74903291e+00  2.41936747e+00  2.41795153e+00 -3.37546827e-05 
 3.63464000e-02  2.50082210e+00  3.75064855e+00  2.42098954e+00  2.41949804e+00 -3.37430648e-05 
 3.63514000e-02  2.50080382e+00  3.75234252e+00  2.42268971e+00  2.42112414e+00 -3.37308816e-05 
 3.63564000e-02  2.50078473e+00  3.75411314e+00  2.42446626e+00  2.42282820e+00 -3.37181453e-05 
 3.63614000e-02  2.50076488e+00  3.75595862e+00  2.42631742e+00  2.42460851e+00 -3.37048688e-05 
 3.63664000e-02  2.50074426e+00  3.75787712e+00  2.42824134e+00  2.42646328e+00 -3.36910654e-05 
 3.63714000e-02  2.50072292e+00  3.75986671e+00  2.43023609e+00  2.42839066e+00 -3.36767490e-05 
 3.63764000e-02  2.50070086e+00  3.76192541e+00  2.43229966e+00  2.43038873e+00 -3.36619339e-05 
 3.63814000e-02  2.50067811e+00  3.76405116e+00  2.43443000e+00  2.43245546e+00 -3.36466352e-05 
 3.63864000e-02  2.50065469e+00  3.76624181e+00  2.43662497e+00  2.43458881e+00 -3.36308681e-05 
 3.63914000e-02  2.50063062e+00  3.76849520e+00  2.43888238e+00  2.43678664e+00 -3.36146485e-05 
 3.63964000e-02  2.50060593e+00  3.77080905e+00  2.44119997e+00  2.43904673e+00 -3.35979927e-05 
 3.64014000e-02  2.50058065e+00  3.77318107e+00  2.44357543e+00  2.44136685e+00 -3.35809173e-05 
 3.64064000e-02  2.50055479e+00  3.77560887e+00  2.44600637e+00  2.44374466e+00 -3.35634395e-05 
 3.64114000e-02  2.50052838e+00  3.77809003e+00  2.44849038e+00  2.44617780e+00 -3.35455769e-05 
 3.64164000e-02  2.50050145e+00  3.78062208e+00  2.45102497e+00  2.44866382e+00 -3.35273472e-05 
 3.64214000e-02  2.50047403e+00  3.78320249e+00  2.45360760e+00  2.45120025e+00 -3.35087688e-05 
 3.64264000e-02  2.50044614e+00  3.78582868e+00  2.45623572e+00  2.45378457e+00 -3.34898602e-05 
 3.64314000e-02  2.50041780e+00  3.78849804e+00  2.45890669e+00  2.45641418e+00 -3.34706404e-05 
 3.64364000e-02  2.50038906e+00  3.79120790e+00  2.46161785e+00  2.45908646e+00 -3.34511285e-05 
 3.64414000e-02  2.50035993e+00  3.79395556e+00  2.46436650e+00  2.46179877e+00 -3.34313441e-05 
 3.64464000e-02  2.50033045e+00  3.79673829e+00  2.46714991e+00  2.46454838e+00 -3.34113069e-05 
 3.64514000e-02  2.50030064e+00  3.79955333e+00  2.46996530e+00  2.46733257e+00 -3.33910369e-05 
 3.64564000e-02  2.50027053e+00  3.80239786e+00  2.47280988e+00  2.47014856e+00 -3.33705543e-05 
 3.64614000e-02  2.50024016e+00  3.80526906e+00  2.47568081e+00  2.47299355e+00 -3.33498794e-05 
 3.64664000e-02  2.50020955e+00  3.80816408e+00  2.47857525e+00  2.47586472e+00 -3.33290330e-05 
 3.64714000e-02  2.50017873e+00  3.81108004e+00  2.48149031e+00  2.47875920e+00 -3.33080356e-05 
 3.64764000e-02  2.50014774e+00  3.81401404e+00  2.48442310e+00  2.48167413e+00 -3.32869082e-05 
 3.64814000e-02  2.50011660e+00  3.81696319e+00  2.48737073e+00  2.48460662e+00 -3.32656718e-05 
 3.64864000e-02  2.50008535e+00  3.81992454e+00  2.49033025e+00  2.48755375e+00 -3.32443475e-05 
 3.64914000e-02  2.50005401e+00  3.82289518e+00  2.49329875e+00  2.49051260e+00 -3.32229563e-05 
 3.64964000e-02  2.50002262e+00  3.82587216e+00  2.49627328e+00  2.49348025e+00 -3.32015195e-05 
 3.65014000e-02  2.49999120e+00  3.82885253e+00  2.49925090e+00  2.49645375e+00 -3.31800584e-05 
 3.65064000e-02  2.49995980e+00  3.83183334e+00  2.50222866e+00  2.49943016e+00 -3.31585940e-05 
 3.65114000e-02  2.49992843e+00  3.83481165e+00  2.50520362e+00  2.50240654e+00 -3.31371478e-05 
 3.65164000e-02  2.49989714e+00  3.83778452e+00  2.50817285e+00  2.50537994e+00 -3.31157407e-05 
 3.65214000e-02  2.49986594e+00  3.84074902e+00  2.51113342e+00  2.50834744e+00 -3.30943940e-05 
 3.65264000e-02  2.49983488e+00  3.84370222e+00  2.51408240e+00  2.51130610e+00 -3.30731288e-05 
 3.65314000e-02  2.49980399e+00  3.84664121e+00  2.51701688e+00  2.51425300e+00 -3.30519658e-05 
 3.65364000e-02  2.49977328e+00  3.84956310e+00  2.51993399e+00  2.51718525e+00 -3.30309260e-05 
 3.65414000e-02  2.49974280e+00  3.85246501e+00  2.52283085e+00  2.52009995e+00 -3.30100301e-05 
 3.65464000e-02  2.49971257e+00  3.85534409e+00  2.52570461e+00  2.52299424e+00 -3.29892985e-05 
 3.65514000e-02  2.49968263e+00  3.85819751e+00  2.52855244e+00  2.52586527e+00 -3.29687516e-05 
 3.65564000e-02  2.49965300e+00  3.86102246e+00  2.53137156e+00  2.52871022e+00 -3.29484096e-05 
 3.65614000e-02  2.49962371e+00  3.86381619e+00  2.53415920e+00  2.53152630e+00 -3.29282924e-05 
 3.65664000e-02  2.49959479e+00  3.86657595e+00  2.53691261e+00  2.53431075e+00 -3.29084196e-05 
 3.65714000e-02  2.49956628e+00  3.86929903e+00  2.53962912e+00  2.53706083e+00 -3.28888107e-05 
 3.65764000e-02  2.49953819e+00  3.87198277e+00  2.54230605e+00  2.53977385e+00 -3.28694848e-05 
 3.65814000e-02  2.49951056e+00  3.87462455e+00  2.54494079e+00  2.54244717e+00 -3.28504608e-05 
 3.65864000e-02  2.49948341e+00  3.87722178e+00  2.54753077e+00  2.54507815e+00 -3.28317572e-05 
 3.65914000e-02  2.49945677e+00  3.87977194e+00  2.55007346e+00  2.54766424e+00 -3.28133923e-05 
 3.65964000e-02  2.49943066e+00  3.88227252e+00  2.55256637e+00  2.55020290e+00 -3.27953838e-05 
 3.66014000e-02  2.49940512e+00  3.88472109e+00  2.55500707e+00  2.55269167e+00 -3.27777493e-05 
 3.66064000e-02  2.49938017e+00  3.88711527e+00  2.55739320e+00  2.55512810e+00 -3.27605060e-05 
 3.66114000e-02  2.49935582e+00  3.88945272e+00  2.55972241e+00  2.55750984e+00 -3.27436704e-05 
 3.66164000e-02  2.49933212e+00  3.89173118e+00  2.56199246e+00  2.55983456e+00 -3.27272591e-05 
 3.66214000e-02  2.49930907e+00  3.89394842e+00  2.56420113e+00  2.56210000e+00 -3.27112877e-05 
 3.66264000e-02  2.49928670e+00  3.89610230e+00  2.56634627e+00  2.56430396e+00 -3.26957719e-05 
 3.66314000e-02  2.49926504e+00  3.89819072e+00  2.56842581e+00  2.56644429e+00 -3.26807265e-05 
 3.66364000e-02  2.49924410e+00  3.90021165e+00  2.57043773e+00  2.56851893e+00 -3.26661662e-05 
 3.66414000e-02  2.49922391e+00  3.90216314e+00  2.57238007e+00  2.57052585e+00 -3.26521048e-05 
 3.66464000e-02  2.49920448e+00  3.90404330e+00  2.57425096e+00  2.57246312e+00 -3.26385561e-05 
 3.66514000e-02  2.49918584e+00  3.90585031e+00  2.57604859e+00  2.57432885e+00 -3.26255331e-05 
 3.66564000e-02  2.49916801e+00  3.90758241e+00  2.57777121e+00  2.57612124e+00 -3.26130483e-05 
 3.66614000e-02  2.49915099e+00  3.90923794e+00  2.57941716e+00  2.57783856e+00 -3.26011136e-05 
 3.66664000e-02  2.49913481e+00  3.91081529e+00  2.58098485e+00  2.57947915e+00 -3.25897406e-05 
 3.66714000e-02  2.49911949e+00  3.91231294e+00  2.58247277e+00  2.58104141e+00 -3.25789402e-05 
 3.66764000e-02  2.49910503e+00  3.91372945e+00  2.58387947e+00  2.58252385e+00 -3.25687227e-05 
 3.66814000e-02  2.49909146e+00  3.91506345e+00  2.58520362e+00  2.58392503e+00 -3.25590980e-05 
 3.66864000e-02  2.49907879e+00  3.91631365e+00  2.58644392e+00  2.58524360e+00 -3.25500753e-05 
 3.66914000e-02  2.49906702e+00  3.91747885e+00  2.58759918e+00  2.58647828e+00 -3.25416632e-05 
 3.66964000e-02  2.49905618e+00  3.91855792e+00  2.58866829e+00  2.58762790e+00 -3.25338697e-05 
 3.67014000e-02  2.49904626e+00  3.91954983e+00  2.58965022e+00  2.58869134e+00 -3.25267024e-05 
 3.67064000e-02  2.49903729e+00  3.92045362e+00  2.59054402e+00  2.58966757e+00 -3.25201681e-05 
 3.67114000e-02  2.49902927e+00  3.92126842e+00  2.59134884e+00  2.59055567e+00 -3.25142729e-05 
 3.67164000e-02  2.49902220e+00  3.92199345e+00  2.59206390e+00  2.59135477e+00 -3.25090227e-05 
 3.67214000e-02  2.49901610e+00  3.92262801e+00  2.59268851e+00  2.59206410e+00 -3.25044223e-05 
 3.67264000e-02  2.49901097e+00  3.92317149e+00  2.59322208e+00  2.59268298e+00 -3.25004762e-05 
 3.67314000e-02  2.49900682e+00  3.92362337e+00  2.59366408e+00  2.59321083e+00 -3.24971882e-05 
 3.67364000e-02  2.49900365e+00  3.92398321e+00  2.59401410e+00  2.59364712e+00 -3.24945613e-05 
 3.67414000e-02  2.49900146e+00  3.92425066e+00  2.59427180e+00  2.59399145e+00 -3.24925982e-05 
 3.67464000e-02  2.49900026e+00  3.92442548e+00  2.59443693e+00  2.59424348e+00 -3.24913006e-05 
 3.67514000e-02  2.49900004e+00  3.92450749e+00  2.59450934e+00  2.59440296e+00 -3.24906698e-05 
 3.67564000e-02  2.49900081e+00  3.92449662e+00  2.59448894e+00  2.59446975e+00 -3.24907064e-05 
 3.67614000e-02  2.49900256e+00  3.92439286e+00  2.59437577e+00  2.59444378e+00 -3.24914105e-05 
 3.67664000e-02  2.49900530e+00  3.92419633e+00  2.59416993e+00  2.59432508e+00 -3.24927812e-05 
 3.67714000e-02  2.49900903e+00  3.92390721e+00  2.59387162e+00  2.59411376e+00 -3.24948174e-05 
 3.67764000e-02  2.49901373e+00  3.92352578e+00  2.59348112e+00  2.59381002e+00 -3.24975170e-05 
 3.67814000e-02  2.49901940e+00  3.92305240e+00  2.59299882e+00  2.59341415e+00 -3.25008776e-05 
 3.67864000e-02  2.49902604e+00  3.92248753e+00  2.59242517e+00  2.59292654e+00 -3.25048958e-05 
 3.67914000e-02  2.49903364e+00  3.92183172e+00  2.59176072e+00  2.59234766e+00 -3.25095680e-05 
 3.67964000e-02  2.49904220e+00  3.92108559e+00  2.59100612e+00  2.59167805e+00 -3.25148895e-05 
 3.68014000e-02  2.49905170e+00  3.92024985e+00  2.59016209e+00  2.59091837e+00 -3.25208554e-05 
 3.68064000e-02  2.49906214e+00  3.91932532e+00  2.58922944e+00  2.59006934e+00 -3.25274600e-05 
 3.68114000e-02  2.49907350e+00  3.91831288e+00  2.58820907e+00  2.58913178e+00 -3.25346969e-05 
 3.68164000e-02  2.49908577e+00  3.91721351e+00  2.58710195e+00  2.58810659e+00 -3.25425592e-05 
 3.68214000e-02  2.49909895e+00  3.91602827e+00  2.58590917e+00  2.58699477e+00 -3.25510394e-05 
 3.68264000e-02  2.49911302e+00  3.91475829e+00  2.58463186e+00  2.58579737e+00 -3.25601293e-05 
 3.68314000e-02  2.49912796e+00  3.91340480e+00  2.58327126e+00  2.58451556e+00 -3.25698204e-05 
 3.68364000e-02  2.49914377e+00  3.91196911e+00  2.58182867e+00  2.58315056e+00 -3.25801033e-05 
 3.68414000e-02  2.49916042e+00  3.91045259e+00  2.58030550e+00  2.58170371e+00 -3.25909681e-05 
 3.68464000e-02  2.49917790e+00  3.90885672e+00  2.57870321e+00  2.58017638e+00 -3.26024045e-05 
 3.68514000e-02  2.49919618e+00  3.90718304e+00  2.57702335e+00  2.57857006e+00 -3.26144013e-05 
 3.68564000e-02  2.49921527e+00  3.90543316e+00  2.57526753e+00  2.57688630e+00 -3.26269472e-05 
 3.68614000e-02  2.49923512e+00  3.90360877e+00  2.57343747e+00  2.57512672e+00 -3.26400301e-05 
 3.68664000e-02  2.49925574e+00  3.90171164e+00  2.57153493e+00  2.57329302e+00 -3.26536373e-05 
 3.68714000e-02  2.49927708e+00  3.89974361e+00  2.56956175e+00  2.57138699e+00 -3.26677558e-05 
 3.68764000e-02  2.49929914e+00  3.89770658e+00  2.56751984e+00  2.56941047e+00 -3.26823719e-05 
 3.68814000e-02  2.49932189e+00  3.89560253e+00  2.56541119e+00  2.56736536e+00 -3.26974716e-05 
 3.68864000e-02  2.49934531e+00  3.89343350e+00  2.56323784e+00  2.56525366e+00 -3.27130402e-05 
 3.68914000e-02  2.49936938e+00  3.89120159e+00  2.56100189e+00  2.56307741e+00 -3.27290628e-05 
 3.68964000e-02  2.49939407e+00  3.88890898e+00  2.55870553e+00  2.56083873e+00 -3.27455238e-05 
 3.69014000e-02  2.49941935e+00  3.88655788e+00  2.55635098e+00  2.55853979e+00 -3.27624072e-05 
 3.69064000e-02  2.49944521e+00  3.88415060e+00  2.55394054e+00  2.55618283e+00 -3.27796968e-05 
 3.69114000e-02  2.49947162e+00  3.88168947e+00  2.55147655e+00  2.55377013e+00 -3.27973757e-05 
 3.69164000e-02  2.49949855e+00  3.87917689e+00  2.54896142e+00  2.55130406e+00 -3.28154268e-05 
 3.69214000e-02  2.49952597e+00  3.87661531e+00  2.54639759e+00  2.54878701e+00 -3.28338325e-05 
 3.69264000e-02  2.49955386e+00  3.87400724e+00  2.54378757e+00  2.54622143e+00 -3.28525750e-05 
 3.69314000e-02  2.49958220e+00  3.87135521e+00  2.54113391e+00  2.54360984e+00 -3.28716359e-05 
 3.69364000e-02  2.49961094e+00  3.86866183e+00  2.53843921e+00  2.54095479e+00 -3.28909967e-05 
 3.69414000e-02  2.49964007e+00  3.86592973e+00  2.53570609e+00  2.53825886e+00 -3.29106385e-05 
 3.69464000e-02  2.49966955e+00  3.86316157e+00  2.53293724e+00  2.53552469e+00 -3.29305421e-05 
 3.69514000e-02  2.49969936e+00  3.86036008e+00  2.53013536e+00  2.53275498e+00 -3.29506880e-05 
 3.69564000e-02  2.49972947e+00  3.85752800e+00  2.52730321e+00  2.52995241e+00 -3.29710566e-05 
 3.69614000e-02  2.49975984e+00  3.85466811e+00  2.52444357e+00  2.52711976e+00 -3.29916278e-05 
 3.69664000e-02  2.49979045e+00  3.85178321e+00  2.52155923e+00  2.52425979e+00 -3.30123816e-05 
 3.69714000e-02  2.49982127e+00  3.84887615e+00  2.51865305e+00  2.52137531e+00 -3.30332975e-05 
 3.69764000e-02  2.49985226e+00  3.84594979e+00  2.51572787e+00  2.51846916e+00 -3.30543549e-05 
 3.69814000e-02  2.49988340e+00  3.84300699e+00  2.51278657e+00  2.51554420e+00 -3.30755332e-05 
 3.69864000e-02  2.49991465e+00  3.84005067e+00  2.50983206e+00  2.51260331e+00 -3.30968116e-05 
 3.69914000e-02  2.49994599e+00  3.83708373e+00  2.50686724e+00  2.50964938e+00 -3.31181690e-05 
 3.69964000e-02  2.49997738e+00  3.83410910e+00  2.50389503e+00  2.50668532e+00 -3.31395844e-05 
 3.70014000e-02  2.50000880e+00  3.83112972e+00  2.50091838e+00  2.50371406e+00 -3.31610367e-05 
 3.70064000e-02  2.50004020e+00  3.82814853e+00  2.49794023e+00  2.50073854e+00 -3.31825046e-05 
 3.70114000e-02  2.50007157e+00  3.82516848e+00  2.49496351e+00  2.49776168e+00 -3.32039670e-05 
 3.70164000e-02  2.50010286e+00  3.82219251e+00  2.49199117e+00  2.49478644e+00 -3.32254026e-05 
 3.70214000e-02  2.50013406e+00  3.81922358e+00  2.48902615e+00  2.49181576e+00 -3.32467901e-05 
 3.70264000e-02  2.50016512e+00  3.81626461e+00  2.48607139e+00  2.48885257e+00 -3.32681084e-05 
 3.70314000e-02  2.50019601e+00  3.81331855e+00  2.48312982e+00  2.48589982e+00 -3.32893364e-05 
 3.70364000e-02  2.50022672e+00  3.81038831e+00  2.48020436e+00  2.48296042e+00 -3.33104529e-05 
 3.70414000e-02  2.50025720e+00  3.80747680e+00  2.47729790e+00  2.48003730e+00 -3.33314370e-05 
 3.70464000e-02  2.50028743e+00  3.80458691e+00  2.47441333e+00  2.47713335e+00 -3.33522677e-05 
 3.70514000e-02  2.50031737e+00  3.80172152e+00  2.47155352e+00  2.47425146e+00 -3.33729245e-05 
 3.70564000e-02  2.50034700e+00  3.79888347e+00  2.46872131e+00  2.47139449e+00 -3.33933866e-05 
 3.70614000e-02  2.50037629e+00  3.79607558e+00  2.46591952e+00  2.46856527e+00 -3.34136338e-05 
 3.70664000e-02  2.50040521e+00  3.79330065e+00  2.46315094e+00  2.46576663e+00 -3.34336458e-05 
 3.70714000e-02  2.50043372e+00  3.79056144e+00  2.46041831e+00  2.46300135e+00 -3.34534027e-05 
 3.70764000e-02  2.50046181e+00  3.78786067e+00  2.45772437e+00  2.46027218e+00 -3.34728847e-05 
 3.70814000e-02  2.50048944e+00  3.78520105e+00  2.45507179e+00  2.45758183e+00 -3.34920723e-05 
 3.70864000e-02  2.50051659e+00  3.78258521e+00  2.45246323e+00  2.45493300e+00 -3.35109465e-05 
 3.70914000e-02  2.50054323e+00  3.78001577e+00  2.44990128e+00  2.45232831e+00 -3.35294883e-05 
