 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 3.94264000e-02  2.50044614e+00  3.78580460e+00  2.45621741e+00  2.45376624e+00 -3.34900267e-05 
 3.94314000e-02  2.50041780e+00  3.78847397e+00  2.45888839e+00  2.45639587e+00 -3.34708067e-05 
 3.94364000e-02  2.50038906e+00  3.79118385e+00  2.46159957e+00  2.45906817e+00 -3.34512948e-05 
 3.94414000e-02  2.50035993e+00  3.79393153e+00  2.46434824e+00  2.46178049e+00 -3.34315103e-05 
 3.94464000e-02  2.50033045e+00  3.79671427e+00  2.46713166e+00  2.46453012e+00 -3.34114729e-05 
 3.94514000e-02  2.50030064e+00  3.79952932e+00  2.46994707e+00  2.46731432e+00 -3.33912028e-05 
 3.94564000e-02  2.50027053e+00  3.80237386e+00  2.47279167e+00  2.47013033e+00 -3.33707200e-05 
 3.94614000e-02  2.50024016e+00  3.80524508e+00  2.47566261e+00  2.47297533e+00 -3.33500451e-05 
 3.94664000e-02  2.50020955e+00  3.80814011e+00  2.47855706e+00  2.47584652e+00 -3.33291985e-05 
 3.94714000e-02  2.50017873e+00  3.81105609e+00  2.48147214e+00  2.47874102e+00 -3.33082010e-05 
 3.94764000e-02  2.50014774e+00  3.81399011e+00  2.48440495e+00  2.48165597e+00 -3.32870735e-05 
 3.94814000e-02  2.50011660e+00  3.81693927e+00  2.48735259e+00  2.48458847e+00 -3.32658370e-05 
 3.94864000e-02  2.50008535e+00  3.81990064e+00  2.49031214e+00  2.48753562e+00 -3.32445125e-05 
 3.94914000e-02  2.50005401e+00  3.82287129e+00  2.49328065e+00  2.49049449e+00 -3.32231212e-05 
 3.94964000e-02  2.50002262e+00  3.82584828e+00  2.49625519e+00  2.49346215e+00 -3.32016843e-05 
 3.95014000e-02  2.49999120e+00  3.82882866e+00  2.49923283e+00  2.49643567e+00 -3.31802231e-05 
 3.95064000e-02  2.49995980e+00  3.83180949e+00  2.50221061e+00  2.49941209e+00 -3.31587586e-05 
 3.95114000e-02  2.49992843e+00  3.83478782e+00  2.50518559e+00  2.50238849e+00 -3.31373122e-05 
 3.95164000e-02  2.49989714e+00  3.83776071e+00  2.50815484e+00  2.50536191e+00 -3.31159050e-05 
 3.95214000e-02  2.49986594e+00  3.84072522e+00  2.51111542e+00  2.50832942e+00 -3.30945582e-05 
 3.95264000e-02  2.49983488e+00  3.84367843e+00  2.51406441e+00  2.51128810e+00 -3.30732928e-05 
 3.95314000e-02  2.49980399e+00  3.84661744e+00  2.51699892e+00  2.51423502e+00 -3.30521298e-05 
 3.95364000e-02  2.49977328e+00  3.84953934e+00  2.51991604e+00  2.51716728e+00 -3.30310898e-05 
 3.95414000e-02  2.49974280e+00  3.85244126e+00  2.52281292e+00  2.52008200e+00 -3.30101938e-05 
 3.95464000e-02  2.49971257e+00  3.85532036e+00  2.52568669e+00  2.52297631e+00 -3.29894621e-05 
 3.95514000e-02  2.49968263e+00  3.85817379e+00  2.52853454e+00  2.52584736e+00 -3.29689151e-05 
 3.95564000e-02  2.49965300e+00  3.86099877e+00  2.53135368e+00  2.52869233e+00 -3.29485730e-05 
 3.95614000e-02  2.49962371e+00  3.86379251e+00  2.53414133e+00  2.53150842e+00 -3.29284556e-05 
 3.95664000e-02  2.49959479e+00  3.86655228e+00  2.53689476e+00  2.53429288e+00 -3.29085827e-05 
 3.95714000e-02  2.49956628e+00  3.86927538e+00  2.53961129e+00  2.53704298e+00 -3.28889737e-05 
 3.95764000e-02  2.49953819e+00  3.87195913e+00  2.54228824e+00  2.53975602e+00 -3.28696477e-05 
 3.95814000e-02  2.49951056e+00  3.87460093e+00  2.54492299e+00  2.54242935e+00 -3.28506236e-05 
 3.95864000e-02  2.49948341e+00  3.87719818e+00  2.54751299e+00  2.54506035e+00 -3.28319199e-05 
 3.95914000e-02  2.49945677e+00  3.87974834e+00  2.55005569e+00  2.54764646e+00 -3.28135548e-05 
 3.95964000e-02  2.49943066e+00  3.88224894e+00  2.55254862e+00  2.55018514e+00 -3.27955462e-05 
 3.96014000e-02  2.49940512e+00  3.88469752e+00  2.55498934e+00  2.55267392e+00 -3.27779116e-05 
 3.96064000e-02  2.49938017e+00  3.88709172e+00  2.55737548e+00  2.55511037e+00 -3.27606681e-05 
 3.96114000e-02  2.49935582e+00  3.88942919e+00  2.55970471e+00  2.55749212e+00 -3.27438325e-05 
 3.96164000e-02  2.49933212e+00  3.89170766e+00  2.56197477e+00  2.55981686e+00 -3.27274210e-05 
 3.96214000e-02  2.49930907e+00  3.89392491e+00  2.56418346e+00  2.56208231e+00 -3.27114495e-05 
 3.96264000e-02  2.49928670e+00  3.89607880e+00  2.56632862e+00  2.56428629e+00 -3.26959336e-05 
 3.96314000e-02  2.49926504e+00  3.89816724e+00  2.56840817e+00  2.56642664e+00 -3.26808881e-05 
 3.96364000e-02  2.49924410e+00  3.90018818e+00  2.57042010e+00  2.56850129e+00 -3.26663276e-05 
 3.96414000e-02  2.49922391e+00  3.90213969e+00  2.57236246e+00  2.57050823e+00 -3.26522662e-05 
 3.96464000e-02  2.49920448e+00  3.90401986e+00  2.57423337e+00  2.57244551e+00 -3.26387174e-05 
 3.96514000e-02  2.49918584e+00  3.90582688e+00  2.57603101e+00  2.57431126e+00 -3.26256943e-05 
 3.96564000e-02  2.49916801e+00  3.90755900e+00  2.57775364e+00  2.57610366e+00 -3.26132093e-05 
 3.96614000e-02  2.49915099e+00  3.90921454e+00  2.57939961e+00  2.57782100e+00 -3.26012745e-05 
 3.96664000e-02  2.49913481e+00  3.91079190e+00  2.58096731e+00  2.57946160e+00 -3.25899015e-05 
 3.96714000e-02  2.49911949e+00  3.91228957e+00  2.58245524e+00  2.58102388e+00 -3.25791009e-05 
 3.96764000e-02  2.49910503e+00  3.91370609e+00  2.58386197e+00  2.58250633e+00 -3.25688834e-05 
 3.96814000e-02  2.49909146e+00  3.91504010e+00  2.58518612e+00  2.58390752e+00 -3.25592586e-05 
 3.96864000e-02  2.49907879e+00  3.91629031e+00  2.58642644e+00  2.58522610e+00 -3.25502358e-05 
 3.96914000e-02  2.49906702e+00  3.91745552e+00  2.58758171e+00  2.58646080e+00 -3.25418235e-05 
 3.96964000e-02  2.49905618e+00  3.91853460e+00  2.58865083e+00  2.58761044e+00 -3.25340300e-05 
 3.97014000e-02  2.49904626e+00  3.91952652e+00  2.58963278e+00  2.58867389e+00 -3.25268626e-05 
 3.97064000e-02  2.49903729e+00  3.92043033e+00  2.59052659e+00  2.58965014e+00 -3.25203281e-05 
 3.97114000e-02  2.49902927e+00  3.92124514e+00  2.59133143e+00  2.59053824e+00 -3.25144329e-05 
 3.97164000e-02  2.49902220e+00  3.92197018e+00  2.59204650e+00  2.59133735e+00 -3.25091826e-05 
 3.97214000e-02  2.49901610e+00  3.92260475e+00  2.59267112e+00  2.59204670e+00 -3.25045821e-05 
 3.97264000e-02  2.49901097e+00  3.92314824e+00  2.59320470e+00  2.59266560e+00 -3.25006360e-05 
 3.97314000e-02  2.49900682e+00  3.92360013e+00  2.59364672e+00  2.59319345e+00 -3.24973478e-05 
 3.97364000e-02  2.49900365e+00  3.92395998e+00  2.59399675e+00  2.59362976e+00 -3.24947209e-05 
 3.97414000e-02  2.49900146e+00  3.92422745e+00  2.59425446e+00  2.59397410e+00 -3.24927577e-05 
 3.97464000e-02  2.49900026e+00  3.92440227e+00  2.59441960e+00  2.59422614e+00 -3.24914600e-05 
 3.97514000e-02  2.49900004e+00  3.92448429e+00  2.59449202e+00  2.59438563e+00 -3.24908291e-05 
 3.97564000e-02  2.49900081e+00  3.92447343e+00  2.59447164e+00  2.59445244e+00 -3.24908657e-05 
 3.97614000e-02  2.49900256e+00  3.92436968e+00  2.59435848e+00  2.59442648e+00 -3.24915697e-05 
 3.97664000e-02  2.49900530e+00  3.92417316e+00  2.59415265e+00  2.59430779e+00 -3.24929403e-05 
 3.97714000e-02  2.49900903e+00  3.92388405e+00  2.59385435e+00  2.59409647e+00 -3.24949765e-05 
 3.97764000e-02  2.49901373e+00  3.92350263e+00  2.59346386e+00  2.59379275e+00 -3.24976760e-05 
 3.97814000e-02  2.49901940e+00  3.92302926e+00  2.59298157e+00  2.59339689e+00 -3.25010365e-05 
 3.97864000e-02  2.49902604e+00  3.92246440e+00  2.59240793e+00  2.59290929e+00 -3.25050547e-05 
 3.97914000e-02  2.49903364e+00  3.92180859e+00  2.59174349e+00  2.59233041e+00 -3.25097268e-05 
 3.97964000e-02  2.49904220e+00  3.92106247e+00  2.59098890e+00  2.59166082e+00 -3.25150483e-05 
 3.98014000e-02  2.49905170e+00  3.92022674e+00  2.59014488e+00  2.59090114e+00 -3.25210141e-05 
 3.98064000e-02  2.49906214e+00  3.91930222e+00  2.58921223e+00  2.59005212e+00 -3.25276186e-05 
 3.98114000e-02  2.49907350e+00  3.91828979e+00  2.58819187e+00  2.58911457e+00 -3.25348555e-05 
 3.98164000e-02  2.49908577e+00  3.91719042e+00  2.58708477e+00  2.58808940e+00 -3.25427177e-05 
 3.98214000e-02  2.49909895e+00  3.91600518e+00  2.58589199e+00  2.58697758e+00 -3.25511979e-05 
 3.98264000e-02  2.49911302e+00  3.91473521e+00  2.58461469e+00  2.58578019e+00 -3.25602878e-05 
 3.98314000e-02  2.49912796e+00  3.91338173e+00  2.58325410e+00  2.58449839e+00 -3.25699788e-05 
 3.98364000e-02  2.49914377e+00  3.91194604e+00  2.58181152e+00  2.58313340e+00 -3.25802617e-05 
 3.98414000e-02  2.49916042e+00  3.91042954e+00  2.58028836e+00  2.58168655e+00 -3.25911264e-05 
 3.98464000e-02  2.49917790e+00  3.90883367e+00  2.57868607e+00  2.58015924e+00 -3.26025627e-05 
 3.98514000e-02  2.49919618e+00  3.90715999e+00  2.57700622e+00  2.57855292e+00 -3.26145596e-05 
 3.98564000e-02  2.49921527e+00  3.90541012e+00  2.57525041e+00  2.57686917e+00 -3.26271055e-05 
 3.98614000e-02  2.49923512e+00  3.90358574e+00  2.57342036e+00  2.57510960e+00 -3.26401883e-05 
 3.98664000e-02  2.49925574e+00  3.90168862e+00  2.57151782e+00  2.57327591e+00 -3.26537954e-05 
 3.98714000e-02  2.49927708e+00  3.89972059e+00  2.56954465e+00  2.57136989e+00 -3.26679139e-05 
 3.98764000e-02  2.49929914e+00  3.89768357e+00  2.56750275e+00  2.56939337e+00 -3.26825300e-05 
 3.98814000e-02  2.49932189e+00  3.89557952e+00  2.56539410e+00  2.56734827e+00 -3.26976296e-05 
 3.98864000e-02  2.49934531e+00  3.89341049e+00  2.56322076e+00  2.56523658e+00 -3.27131982e-05 
 3.98914000e-02  2.49936938e+00  3.89117859e+00  2.56098482e+00  2.56306034e+00 -3.27292207e-05 
 3.98964000e-02  2.49939407e+00  3.88888598e+00  2.55868847e+00  2.56082166e+00 -3.27456817e-05 
 3.99014000e-02  2.49941935e+00  3.88653489e+00  2.55633393e+00  2.55852273e+00 -3.27625651e-05 
 3.99064000e-02  2.49944521e+00  3.88412761e+00  2.55392349e+00  2.55616577e+00 -3.27798547e-05 
 3.99114000e-02  2.49947162e+00  3.88166649e+00  2.55145951e+00  2.55375308e+00 -3.27975336e-05 
 3.99164000e-02  2.49949855e+00  3.87915391e+00  2.54894438e+00  2.55128701e+00 -3.28155846e-05 
 3.99214000e-02  2.49952597e+00  3.87659234e+00  2.54638056e+00  2.54876997e+00 -3.28339903e-05 
 3.99264000e-02  2.49955386e+00  3.87398427e+00  2.54377055e+00  2.54620440e+00 -3.28527327e-05 
 3.99314000e-02  2.49958220e+00  3.87133225e+00  2.54111689e+00  2.54359282e+00 -3.28717936e-05 
 3.99364000e-02  2.49961094e+00  3.86863887e+00  2.53842219e+00  2.54093777e+00 -3.28911544e-05 
 3.99414000e-02  2.49964007e+00  3.86590677e+00  2.53568908e+00  2.53824184e+00 -3.29107962e-05 
 3.99464000e-02  2.49966955e+00  3.86313862e+00  2.53292024e+00  2.53550769e+00 -3.29306997e-05 
 3.99514000e-02  2.49969936e+00  3.86033713e+00  2.53011837e+00  2.53273798e+00 -3.29508457e-05 
 3.99564000e-02  2.49972947e+00  3.85750506e+00  2.52728622e+00  2.52993542e+00 -3.29712142e-05 
 3.99614000e-02  2.49975984e+00  3.85464517e+00  2.52442658e+00  2.52710277e+00 -3.29917854e-05 
 3.99664000e-02  2.49979045e+00  3.85176028e+00  2.52154226e+00  2.52424280e+00 -3.30125391e-05 
 3.99714000e-02  2.49982127e+00  3.84885323e+00  2.51863608e+00  2.52135833e+00 -3.30334550e-05 
 3.99764000e-02  2.49985226e+00  3.84592686e+00  2.51571090e+00  2.51845219e+00 -3.30545124e-05 
 3.99814000e-02  2.49988340e+00  3.84298407e+00  2.51276961e+00  2.51552724e+00 -3.30756907e-05 
 3.99864000e-02  2.49991465e+00  3.84002775e+00  2.50981510e+00  2.51258635e+00 -3.30969690e-05 
 3.99914000e-02  2.49994599e+00  3.83706082e+00  2.50685029e+00  2.50963242e+00 -3.31183264e-05 
 3.99964000e-02  2.49997738e+00  3.83408619e+00  2.50387809e+00  2.50666837e+00 -3.31397418e-05 
 4.00014000e-02  2.50000880e+00  3.83110682e+00  2.50090145e+00  2.50369712e+00 -3.31611940e-05 
 4.00064000e-02  2.50004020e+00  3.82812563e+00  2.49792330e+00  2.50072160e+00 -3.31826620e-05 
 4.00114000e-02  2.50007157e+00  3.82514559e+00  2.49494659e+00  2.49774476e+00 -3.32041243e-05 
 4.00164000e-02  2.50010286e+00  3.82216962e+00  2.49197425e+00  2.49476952e+00 -3.32255599e-05 
 4.00214000e-02  2.50013406e+00  3.81920069e+00  2.48900924e+00  2.49179885e+00 -3.32469474e-05 
 4.00264000e-02  2.50016512e+00  3.81624173e+00  2.48605449e+00  2.48883567e+00 -3.32682657e-05 
 4.00314000e-02  2.50019601e+00  3.81329567e+00  2.48311293e+00  2.48588292e+00 -3.32894936e-05 
 4.00364000e-02  2.50022672e+00  3.81036544e+00  2.48018747e+00  2.48294353e+00 -3.33106101e-05 
 4.00414000e-02  2.50025720e+00  3.80745394e+00  2.47728101e+00  2.48002041e+00 -3.33315941e-05 
 4.00464000e-02  2.50028743e+00  3.80456406e+00  2.47439645e+00  2.47711647e+00 -3.33524249e-05 
 4.00514000e-02  2.50031737e+00  3.80169867e+00  2.47153665e+00  2.47423458e+00 -3.33730816e-05 
 4.00564000e-02  2.50034700e+00  3.79886062e+00  2.46870445e+00  2.47137762e+00 -3.33935437e-05 
 4.00614000e-02  2.50037629e+00  3.79605274e+00  2.46590267e+00  2.46854841e+00 -3.34137909e-05 
 4.00664000e-02  2.50040521e+00  3.79327781e+00  2.46313409e+00  2.46574978e+00 -3.34338028e-05 
 4.00714000e-02  2.50043372e+00  3.79053861e+00  2.46040147e+00  2.46298450e+00 -3.34535597e-05 
 4.00764000e-02  2.50046181e+00  3.78783785e+00  2.45770753e+00  2.46025533e+00 -3.34730416e-05 
 4.00814000e-02  2.50048944e+00  3.78517823e+00  2.45505496e+00  2.45756500e+00 -3.34922292e-05 
 4.00864000e-02  2.50051659e+00  3.78256239e+00  2.45244641e+00  2.45491617e+00 -3.35111034e-05 
 4.00914000e-02  2.50054323e+00  3.77999296e+00  2.44988446e+00  2.45231149e+00 -3.35296451e-05 
 4.00964000e-02  2.50056934e+00  3.77747249e+00  2.44737169e+00  2.44975356e+00 -3.35478359e-05 
 4.01014000e-02  2.50059488e+00  3.77500350e+00  2.44491059e+00  2.44724494e+00 -3.35656575e-05 
 4.01064000e-02  2.50061983e+00  3.77258846e+00  2.44250363e+00  2.44478811e+00 -3.35830922e-05 
 4.01114000e-02  2.50064418e+00  3.77022977e+00  2.44015321e+00  2.44238555e+00 -3.36001223e-05 
 4.01164000e-02  2.50066788e+00  3.76792979e+00  2.43786168e+00  2.44003965e+00 -3.36167309e-05 
 4.01214000e-02  2.50069093e+00  3.76569083e+00  2.43563133e+00  2.43775274e+00 -3.36329012e-05 
 4.01264000e-02  2.50071330e+00  3.76351512e+00  2.43346439e+00  2.43552713e+00 -3.36486171e-05 
 4.01314000e-02  2.50073496e+00  3.76140484e+00  2.43136303e+00  2.43336504e+00 -3.36638627e-05 
 4.01364000e-02  2.50075590e+00  3.75936210e+00  2.42932935e+00  2.43126862e+00 -3.36786228e-05 
 4.01414000e-02  2.50077609e+00  3.75738894e+00  2.42736539e+00  2.42923998e+00 -3.36928825e-05 
 4.01464000e-02  2.50079552e+00  3.75548735e+00  2.42547312e+00  2.42728114e+00 -3.37066275e-05 
 4.01514000e-02  2.50081416e+00  3.75365922e+00  2.42365442e+00  2.42539408e+00 -3.37198439e-05 
 4.01564000e-02  2.50083199e+00  3.75190639e+00  2.42191113e+00  2.42358067e+00 -3.37325185e-05 
 4.01614000e-02  2.50084901e+00  3.75023062e+00  2.42024498e+00  2.42184274e+00 -3.37446384e-05 
 4.01664000e-02  2.50086519e+00  3.74863357e+00  2.41865765e+00  2.42018203e+00 -3.37561916e-05 
 4.01714000e-02  2.50088051e+00  3.74711686e+00  2.41715073e+00  2.41860020e+00 -3.37671664e-05 
 4.01764000e-02  2.50089497e+00  3.74568201e+00  2.41572574e+00  2.41709883e+00 -3.37775517e-05 
 4.01814000e-02  2.50090854e+00  3.74433045e+00  2.41438409e+00  2.41567944e+00 -3.37873370e-05 
 4.01864000e-02  2.50092121e+00  3.74306354e+00  2.41312714e+00  2.41434345e+00 -3.37965125e-05 
 4.01914000e-02  2.50093298e+00  3.74188255e+00  2.41195615e+00  2.41309220e+00 -3.38050690e-05 
 4.01964000e-02  2.50094382e+00  3.74078866e+00  2.41087228e+00  2.41192693e+00 -3.38129978e-05 
 4.02014000e-02  2.50095374e+00  3.73978298e+00  2.40987664e+00  2.41084883e+00 -3.38202909e-05 
 4.02064000e-02  2.50096271e+00  3.73886651e+00  2.40897022e+00  2.40985897e+00 -3.38269410e-05 
 4.02114000e-02  2.50097073e+00  3.73804017e+00  2.40815393e+00  2.40895835e+00 -3.38329414e-05 
 4.02164000e-02  2.50097780e+00  3.73730480e+00  2.40742858e+00  2.40814787e+00 -3.38382860e-05 
 4.02214000e-02  2.50098390e+00  3.73666112e+00  2.40679492e+00  2.40742834e+00 -3.38429695e-05 
 4.02264000e-02  2.50098903e+00  3.73610979e+00  2.40625356e+00  2.40680049e+00 -3.38469870e-05 
 4.02314000e-02  2.50099318e+00  3.73565136e+00  2.40580506e+00  2.40626495e+00 -3.38503346e-05 
 4.02364000e-02  2.50099635e+00  3.73528629e+00  2.40544987e+00  2.40582225e+00 -3.38530089e-05 
 4.02414000e-02  2.50099854e+00  3.73501494e+00  2.40518834e+00  2.40547285e+00 -3.38550072e-05 
 4.02464000e-02  2.50099974e+00  3.73483760e+00  2.40502074e+00  2.40521708e+00 -3.38563275e-05 
 4.02514000e-02  2.50099996e+00  3.73475442e+00  2.40494723e+00  2.40505521e+00 -3.38569683e-05 
 4.02564000e-02  2.50099919e+00  3.73476551e+00  2.40496790e+00  2.40498740e+00 -3.38569292e-05 
 4.02614000e-02  2.50099744e+00  3.73487085e+00  2.40508270e+00  2.40501372e+00 -3.38562102e-05 
 4.02664000e-02  2.50099470e+00  3.73507033e+00  2.40529154e+00  2.40513414e+00 -3.38548119e-05 
 4.02714000e-02  2.50099097e+00  3.73536375e+00  2.40559421e+00  2.40534854e+00 -3.38527357e-05 
 4.02764000e-02  2.50098627e+00  3.73575082e+00  2.40599039e+00  2.40565670e+00 -3.38499839e-05 
 4.02814000e-02  2.50098060e+00  3.73623114e+00  2.40647969e+00  2.40605832e+00 -3.38465591e-05 
 4.02864000e-02  2.50097396e+00  3.73680425e+00  2.40706162e+00  2.40655300e+00 -3.38424649e-05 
 4.02914000e-02  2.50096636e+00  3.73746955e+00  2.40773559e+00  2.40714022e+00 -3.38377053e-05 
 4.02964000e-02  2.50095780e+00  3.73822638e+00  2.40850093e+00  2.40781942e+00 -3.38322852e-05 
 4.03014000e-02  2.50094830e+00  3.73907398e+00  2.40935687e+00  2.40858989e+00 -3.38262100e-05 
 4.03064000e-02  2.50093786e+00  3.74001150e+00  2.41030255e+00  2.40945088e+00 -3.38194859e-05 
 4.03114000e-02  2.50092650e+00  3.74103800e+00  2.41133702e+00  2.41040151e+00 -3.38121197e-05 
 4.03164000e-02  2.50091423e+00  3.74215245e+00  2.41245924e+00  2.41144083e+00 -3.38041187e-05 
 4.03214000e-02  2.50090105e+00  3.74335373e+00  2.41366808e+00  2.41256780e+00 -3.37954911e-05 
 4.03264000e-02  2.50088698e+00  3.74464064e+00  2.41496234e+00  2.41378128e+00 -3.37862456e-05 
 4.03314000e-02  2.50087204e+00  3.74601188e+00  2.41634072e+00  2.41508006e+00 -3.37763914e-05 
 4.03364000e-02  2.50085623e+00  3.74746607e+00  2.41780182e+00  2.41646285e+00 -3.37659386e-05 
 4.03414000e-02  2.50083958e+00  3.74900176e+00  2.41934419e+00  2.41792823e+00 -3.37548976e-05 
 4.03464000e-02  2.50082210e+00  3.75061741e+00  2.42096628e+00  2.41947476e+00 -3.37432795e-05 
 4.03514000e-02  2.50080382e+00  3.75231140e+00  2.42266646e+00  2.42110088e+00 -3.37310962e-05 
 4.03564000e-02  2.50078473e+00  3.75408204e+00  2.42444303e+00  2.42280496e+00 -3.37183598e-05 
 4.03614000e-02  2.50076488e+00  3.75592753e+00  2.42629422e+00  2.42458528e+00 -3.37050831e-05 
 4.03664000e-02  2.50074426e+00  3.75784605e+00  2.42821815e+00  2.42644007e+00 -3.36912796e-05 
 4.03714000e-02  2.50072292e+00  3.75983566e+00  2.43021291e+00  2.42836748e+00 -3.36769630e-05 
 4.03764000e-02  2.50070086e+00  3.76189438e+00  2.43227651e+00  2.43036556e+00 -3.36621479e-05 
 4.03814000e-02  2.50067811e+00  3.76402014e+00  2.43440687e+00  2.43243231e+00 -3.36468490e-05 
 4.03864000e-02  2.50065469e+00  3.76621081e+00  2.43660186e+00  2.43456568e+00 -3.36310818e-05 
 4.03914000e-02  2.50063062e+00  3.76846421e+00  2.43885929e+00  2.43676352e+00 -3.36148620e-05 
 4.03964000e-02  2.50060593e+00  3.77077809e+00  2.44117690e+00  2.43902364e+00 -3.35982060e-05 
 4.04014000e-02  2.50058065e+00  3.77315012e+00  2.44355237e+00  2.44134378e+00 -3.35811305e-05 
 4.04064000e-02  2.50055479e+00  3.77557794e+00  2.44598334e+00  2.44372161e+00 -3.35636526e-05 
 4.04114000e-02  2.50052838e+00  3.77805912e+00  2.44846736e+00  2.44615476e+00 -3.35457898e-05 
 4.04164000e-02  2.50050145e+00  3.78059118e+00  2.45100197e+00  2.44864081e+00 -3.35275600e-05 
 4.04214000e-02  2.50047403e+00  3.78317161e+00  2.45358463e+00  2.45117726e+00 -3.35089814e-05 
 4.04264000e-02  2.50044614e+00  3.78579782e+00  2.45621276e+00  2.45376159e+00 -3.34900727e-05 
 4.04314000e-02  2.50041780e+00  3.78846719e+00  2.45888375e+00  2.45639122e+00 -3.34708527e-05 
 4.04364000e-02  2.50038906e+00  3.79117707e+00  2.46159494e+00  2.45906353e+00 -3.34513407e-05 
 4.04414000e-02  2.50035993e+00  3.79392475e+00  2.46434361e+00  2.46177585e+00 -3.34315562e-05 
 4.04464000e-02  2.50033045e+00  3.79670751e+00  2.46712704e+00  2.46452549e+00 -3.34115188e-05 
 4.04514000e-02  2.50030064e+00  3.79952256e+00  2.46994245e+00  2.46730969e+00 -3.33912486e-05 
 4.04564000e-02  2.50027053e+00  3.80236711e+00  2.47278705e+00  2.47012571e+00 -3.33707659e-05 
 4.04614000e-02  2.50024016e+00  3.80523833e+00  2.47565800e+00  2.47297072e+00 -3.33500909e-05 
 4.04664000e-02  2.50020955e+00  3.80813336e+00  2.47855246e+00  2.47584191e+00 -3.33292442e-05 
 4.04714000e-02  2.50017873e+00  3.81104934e+00  2.48146754e+00  2.47873641e+00 -3.33082467e-05 
 4.04764000e-02  2.50014774e+00  3.81398337e+00  2.48440036e+00  2.48165137e+00 -3.32871192e-05 
 4.04814000e-02  2.50011660e+00  3.81693253e+00  2.48734800e+00  2.48458388e+00 -3.32658827e-05 
 4.04864000e-02  2.50008535e+00  3.81989391e+00  2.49030755e+00  2.48753103e+00 -3.32445581e-05 
 4.04914000e-02  2.50005401e+00  3.82286456e+00  2.49327607e+00  2.49048990e+00 -3.32231668e-05 
 4.04964000e-02  2.50002262e+00  3.82584156e+00  2.49625062e+00  2.49345757e+00 -3.32017299e-05 
 4.05014000e-02  2.49999120e+00  3.82882195e+00  2.49922826e+00  2.49643109e+00 -3.31802686e-05 
 4.05064000e-02  2.49995980e+00  3.83180278e+00  2.50220604e+00  2.49940752e+00 -3.31588041e-05 
 4.05114000e-02  2.49992843e+00  3.83478111e+00  2.50518103e+00  2.50238392e+00 -3.31373576e-05 
 4.05164000e-02  2.49989714e+00  3.83775400e+00  2.50815028e+00  2.50535734e+00 -3.31159505e-05 
 4.05214000e-02  2.49986594e+00  3.84071852e+00  2.51111086e+00  2.50832486e+00 -3.30946036e-05 
 4.05264000e-02  2.49983488e+00  3.84367173e+00  2.51405986e+00  2.51128354e+00 -3.30733382e-05 
 4.05314000e-02  2.49980399e+00  3.84661074e+00  2.51699437e+00  2.51423047e+00 -3.30521751e-05 
 4.05364000e-02  2.49977328e+00  3.84953265e+00  2.51991150e+00  2.51716274e+00 -3.30311351e-05 
 4.05414000e-02  2.49974280e+00  3.85243458e+00  2.52280838e+00  2.52007746e+00 -3.30102390e-05 
 4.05464000e-02  2.49971257e+00  3.85531368e+00  2.52568216e+00  2.52297177e+00 -3.29895073e-05 
 4.05514000e-02  2.49968263e+00  3.85816712e+00  2.52853002e+00  2.52584283e+00 -3.29689603e-05 
 4.05564000e-02  2.49965300e+00  3.86099210e+00  2.53134916e+00  2.52868780e+00 -3.29486181e-05 
 4.05614000e-02  2.49962371e+00  3.86378584e+00  2.53413681e+00  2.53150390e+00 -3.29285007e-05 
 4.05664000e-02  2.49959479e+00  3.86654562e+00  2.53689025e+00  2.53428837e+00 -3.29086278e-05 
 4.05714000e-02  2.49956628e+00  3.86926872e+00  2.53960678e+00  2.53703847e+00 -3.28890187e-05 
 4.05764000e-02  2.49953819e+00  3.87195248e+00  2.54228373e+00  2.53975152e+00 -3.28696927e-05 
 4.05814000e-02  2.49951056e+00  3.87459428e+00  2.54491850e+00  2.54242485e+00 -3.28506685e-05 
 4.05864000e-02  2.49948341e+00  3.87719153e+00  2.54750850e+00  2.54505585e+00 -3.28319648e-05 
