 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.05914000e-02  2.49945677e+00  3.87974170e+00  2.55005120e+00  2.54764196e+00 -3.28135997e-05 
 4.05964000e-02  2.49943066e+00  3.88224230e+00  2.55254413e+00  2.55018065e+00 -3.27955910e-05 
 4.06014000e-02  2.49940512e+00  3.88469089e+00  2.55498486e+00  2.55266943e+00 -3.27779564e-05 
 4.06064000e-02  2.49938017e+00  3.88708509e+00  2.55737100e+00  2.55510589e+00 -3.27607129e-05 
 4.06114000e-02  2.49935582e+00  3.88942256e+00  2.55970024e+00  2.55748765e+00 -3.27438772e-05 
 4.06164000e-02  2.49933212e+00  3.89170104e+00  2.56197031e+00  2.55981239e+00 -3.27274657e-05 
 4.06214000e-02  2.49930907e+00  3.89391830e+00  2.56417900e+00  2.56207785e+00 -3.27114942e-05 
 4.06264000e-02  2.49928670e+00  3.89607219e+00  2.56632416e+00  2.56428183e+00 -3.26959782e-05 
 4.06314000e-02  2.49926504e+00  3.89816063e+00  2.56840372e+00  2.56642218e+00 -3.26809327e-05 
 4.06364000e-02  2.49924410e+00  3.90018158e+00  2.57041566e+00  2.56849684e+00 -3.26663722e-05 
 4.06414000e-02  2.49922391e+00  3.90213309e+00  2.57235802e+00  2.57050378e+00 -3.26523108e-05 
 4.06464000e-02  2.49920448e+00  3.90401326e+00  2.57422893e+00  2.57244107e+00 -3.26387619e-05 
 4.06514000e-02  2.49918584e+00  3.90582028e+00  2.57602657e+00  2.57430682e+00 -3.26257388e-05 
 4.06564000e-02  2.49916801e+00  3.90755241e+00  2.57774921e+00  2.57609923e+00 -3.26132538e-05 
 4.06614000e-02  2.49915099e+00  3.90920795e+00  2.57939518e+00  2.57781657e+00 -3.26013190e-05 
 4.06664000e-02  2.49913481e+00  3.91078532e+00  2.58096289e+00  2.57945717e+00 -3.25899459e-05 
 4.06714000e-02  2.49911949e+00  3.91228299e+00  2.58245083e+00  2.58101945e+00 -3.25791453e-05 
 4.06764000e-02  2.49910503e+00  3.91369951e+00  2.58385755e+00  2.58250191e+00 -3.25689277e-05 
 4.06814000e-02  2.49909146e+00  3.91503353e+00  2.58518171e+00  2.58390311e+00 -3.25593029e-05 
 4.06864000e-02  2.49907879e+00  3.91628374e+00  2.58642203e+00  2.58522169e+00 -3.25502800e-05 
 4.06914000e-02  2.49906702e+00  3.91744895e+00  2.58757731e+00  2.58645640e+00 -3.25418678e-05 
 4.06964000e-02  2.49905618e+00  3.91852804e+00  2.58864644e+00  2.58760603e+00 -3.25340742e-05 
 4.07014000e-02  2.49904626e+00  3.91951997e+00  2.58962838e+00  2.58866949e+00 -3.25269068e-05 
 4.07064000e-02  2.49903729e+00  3.92042377e+00  2.59052220e+00  2.58964574e+00 -3.25203723e-05 
 4.07114000e-02  2.49902927e+00  3.92123859e+00  2.59132704e+00  2.59053385e+00 -3.25144771e-05 
 4.07164000e-02  2.49902220e+00  3.92196363e+00  2.59204212e+00  2.59133297e+00 -3.25092267e-05 
 4.07214000e-02  2.49901610e+00  3.92259821e+00  2.59266675e+00  2.59204232e+00 -3.25046263e-05 
 4.07264000e-02  2.49901097e+00  3.92314170e+00  2.59320033e+00  2.59266122e+00 -3.25006801e-05 
 4.07314000e-02  2.49900682e+00  3.92359359e+00  2.59364235e+00  2.59318908e+00 -3.24973919e-05 
 4.07364000e-02  2.49900365e+00  3.92395344e+00  2.59399238e+00  2.59362539e+00 -3.24947649e-05 
 4.07414000e-02  2.49900146e+00  3.92422091e+00  2.59425010e+00  2.59396973e+00 -3.24928017e-05 
 4.07464000e-02  2.49900026e+00  3.92439575e+00  2.59441524e+00  2.59422177e+00 -3.24915040e-05 
 4.07514000e-02  2.49900004e+00  3.92447777e+00  2.59448766e+00  2.59438127e+00 -3.24908731e-05 
 4.07564000e-02  2.49900081e+00  3.92446690e+00  2.59446728e+00  2.59444808e+00 -3.24909097e-05 
 4.07614000e-02  2.49900256e+00  3.92436316e+00  2.59435412e+00  2.59442212e+00 -3.24916136e-05 
 4.07664000e-02  2.49900530e+00  3.92416664e+00  2.59414830e+00  2.59430343e+00 -3.24929843e-05 
 4.07714000e-02  2.49900903e+00  3.92387753e+00  2.59385000e+00  2.59409213e+00 -3.24950203e-05 
 4.07764000e-02  2.49901373e+00  3.92349611e+00  2.59345952e+00  2.59378840e+00 -3.24977199e-05 
 4.07814000e-02  2.49901940e+00  3.92302275e+00  2.59297723e+00  2.59339255e+00 -3.25010804e-05 
 4.07864000e-02  2.49902604e+00  3.92245789e+00  2.59240359e+00  2.59290495e+00 -3.25050986e-05 
 4.07914000e-02  2.49903364e+00  3.92180209e+00  2.59173916e+00  2.59232608e+00 -3.25097706e-05 
 4.07964000e-02  2.49904220e+00  3.92105596e+00  2.59098457e+00  2.59165648e+00 -3.25150921e-05 
 4.08014000e-02  2.49905170e+00  3.92022024e+00  2.59014055e+00  2.59089681e+00 -3.25210579e-05 
 4.08064000e-02  2.49906214e+00  3.91929572e+00  2.58920791e+00  2.59004779e+00 -3.25276624e-05 
 4.08114000e-02  2.49907350e+00  3.91828329e+00  2.58818755e+00  2.58911025e+00 -3.25348992e-05 
 4.08164000e-02  2.49908577e+00  3.91718393e+00  2.58708045e+00  2.58808507e+00 -3.25427614e-05 
 4.08214000e-02  2.49909895e+00  3.91599869e+00  2.58588767e+00  2.58697326e+00 -3.25512416e-05 
 4.08264000e-02  2.49911302e+00  3.91472872e+00  2.58461038e+00  2.58577587e+00 -3.25603315e-05 
 4.08314000e-02  2.49912796e+00  3.91337524e+00  2.58324978e+00  2.58449407e+00 -3.25700225e-05 
 4.08364000e-02  2.49914377e+00  3.91193956e+00  2.58180721e+00  2.58312909e+00 -3.25803053e-05 
 4.08414000e-02  2.49916042e+00  3.91042305e+00  2.58028405e+00  2.58168224e+00 -3.25911701e-05 
 4.08464000e-02  2.49917790e+00  3.90882719e+00  2.57868177e+00  2.58015493e+00 -3.26026064e-05 
 4.08514000e-02  2.49919618e+00  3.90715351e+00  2.57700191e+00  2.57854862e+00 -3.26146032e-05 
 4.08564000e-02  2.49921527e+00  3.90540364e+00  2.57524611e+00  2.57686486e+00 -3.26271491e-05 
 4.08614000e-02  2.49923512e+00  3.90357926e+00  2.57341606e+00  2.57510530e+00 -3.26402319e-05 
 4.08664000e-02  2.49925574e+00  3.90168214e+00  2.57151353e+00  2.57327161e+00 -3.26538390e-05 
 4.08714000e-02  2.49927708e+00  3.89971412e+00  2.56954035e+00  2.57136559e+00 -3.26679575e-05 
 4.08764000e-02  2.49929914e+00  3.89767710e+00  2.56749846e+00  2.56938907e+00 -3.26825736e-05 
 4.08814000e-02  2.49932189e+00  3.89557305e+00  2.56538981e+00  2.56734398e+00 -3.26976732e-05 
 4.08864000e-02  2.49934531e+00  3.89340403e+00  2.56321647e+00  2.56523229e+00 -3.27132418e-05 
 4.08914000e-02  2.49936938e+00  3.89117212e+00  2.56098053e+00  2.56305605e+00 -3.27292643e-05 
 4.08964000e-02  2.49939407e+00  3.88887951e+00  2.55868418e+00  2.56081737e+00 -3.27457252e-05 
 4.09014000e-02  2.49941935e+00  3.88652843e+00  2.55632964e+00  2.55851844e+00 -3.27626086e-05 
 4.09064000e-02  2.49944521e+00  3.88412115e+00  2.55391921e+00  2.55616149e+00 -3.27798982e-05 
 4.09114000e-02  2.49947162e+00  3.88166003e+00  2.55145523e+00  2.55374880e+00 -3.27975771e-05 
 4.09164000e-02  2.49949855e+00  3.87914745e+00  2.54894010e+00  2.55128274e+00 -3.28156281e-05 
 4.09214000e-02  2.49952597e+00  3.87658588e+00  2.54637628e+00  2.54876569e+00 -3.28340338e-05 
 4.09264000e-02  2.49955386e+00  3.87397782e+00  2.54376627e+00  2.54620013e+00 -3.28527762e-05 
 4.09314000e-02  2.49958220e+00  3.87132580e+00  2.54111262e+00  2.54358855e+00 -3.28718371e-05 
 4.09364000e-02  2.49961094e+00  3.86863242e+00  2.53841792e+00  2.54093350e+00 -3.28911979e-05 
 4.09414000e-02  2.49964007e+00  3.86590032e+00  2.53568482e+00  2.53823758e+00 -3.29108396e-05 
 4.09464000e-02  2.49966955e+00  3.86313217e+00  2.53291597e+00  2.53550342e+00 -3.29307432e-05 
 4.09514000e-02  2.49969936e+00  3.86033069e+00  2.53011410e+00  2.53273371e+00 -3.29508891e-05 
 4.09564000e-02  2.49972947e+00  3.85749861e+00  2.52728196e+00  2.52993116e+00 -3.29712576e-05 
 4.09614000e-02  2.49975984e+00  3.85463872e+00  2.52442232e+00  2.52709851e+00 -3.29918289e-05 
 4.09664000e-02  2.49979045e+00  3.85175384e+00  2.52153800e+00  2.52423854e+00 -3.30125826e-05 
 4.09714000e-02  2.49982127e+00  3.84884678e+00  2.51863182e+00  2.52135407e+00 -3.30334984e-05 
 4.09764000e-02  2.49985226e+00  3.84592042e+00  2.51570665e+00  2.51844793e+00 -3.30545558e-05 
 4.09814000e-02  2.49988340e+00  3.84297763e+00  2.51276536e+00  2.51552298e+00 -3.30757341e-05 
 4.09864000e-02  2.49991465e+00  3.84002131e+00  2.50981085e+00  2.51258210e+00 -3.30970124e-05 
 4.09914000e-02  2.49994599e+00  3.83705438e+00  2.50684604e+00  2.50962817e+00 -3.31183698e-05 
 4.09964000e-02  2.49997738e+00  3.83407976e+00  2.50387385e+00  2.50666412e+00 -3.31397852e-05 
 4.10014000e-02  2.50000880e+00  3.83110038e+00  2.50089720e+00  2.50369288e+00 -3.31612374e-05 
 4.10064000e-02  2.50004020e+00  3.82811920e+00  2.49791906e+00  2.50071736e+00 -3.31827053e-05 
 4.10114000e-02  2.50007157e+00  3.82513916e+00  2.49494234e+00  2.49774051e+00 -3.32041677e-05 
 4.10164000e-02  2.50010286e+00  3.82216319e+00  2.49197001e+00  2.49476528e+00 -3.32256032e-05 
 4.10214000e-02  2.50013406e+00  3.81919426e+00  2.48900500e+00  2.49179461e+00 -3.32469907e-05 
 4.10264000e-02  2.50016512e+00  3.81623530e+00  2.48605025e+00  2.48883143e+00 -3.32683090e-05 
 4.10314000e-02  2.50019601e+00  3.81328925e+00  2.48310869e+00  2.48587868e+00 -3.32895369e-05 
 4.10364000e-02  2.50022672e+00  3.81035901e+00  2.48018323e+00  2.48293929e+00 -3.33106534e-05 
 4.10414000e-02  2.50025720e+00  3.80744751e+00  2.47727678e+00  2.48001618e+00 -3.33316374e-05 
 4.10464000e-02  2.50028743e+00  3.80455763e+00  2.47439223e+00  2.47711224e+00 -3.33524682e-05 
 4.10514000e-02  2.50031737e+00  3.80169225e+00  2.47153243e+00  2.47423035e+00 -3.33731249e-05 
 4.10564000e-02  2.50034700e+00  3.79885420e+00  2.46870023e+00  2.47137339e+00 -3.33935870e-05 
 4.10614000e-02  2.50037629e+00  3.79604632e+00  2.46589844e+00  2.46854418e+00 -3.34138341e-05 
 4.10664000e-02  2.50040521e+00  3.79327140e+00  2.46312987e+00  2.46574555e+00 -3.34338461e-05 
 4.10714000e-02  2.50043372e+00  3.79053219e+00  2.46039725e+00  2.46298028e+00 -3.34536029e-05 
 4.10764000e-02  2.50046181e+00  3.78783143e+00  2.45770332e+00  2.46025111e+00 -3.34730848e-05 
 4.10814000e-02  2.50048944e+00  3.78517182e+00  2.45505075e+00  2.45756078e+00 -3.34922725e-05 
 4.10864000e-02  2.50051659e+00  3.78255599e+00  2.45244219e+00  2.45491195e+00 -3.35111466e-05 
 4.10914000e-02  2.50054323e+00  3.77998656e+00  2.44988025e+00  2.45230728e+00 -3.35296883e-05 
 4.10964000e-02  2.50056934e+00  3.77746609e+00  2.44736748e+00  2.44974935e+00 -3.35478791e-05 
 4.11014000e-02  2.50059488e+00  3.77499710e+00  2.44490639e+00  2.44724073e+00 -3.35657007e-05 
 4.11064000e-02  2.50061983e+00  3.77258206e+00  2.44249943e+00  2.44478391e+00 -3.35831353e-05 
 4.11114000e-02  2.50064418e+00  3.77022337e+00  2.44014901e+00  2.44238135e+00 -3.36001654e-05 
 4.11164000e-02  2.50066788e+00  3.76792339e+00  2.43785748e+00  2.44003544e+00 -3.36167740e-05 
 4.11214000e-02  2.50069093e+00  3.76568443e+00  2.43562714e+00  2.43774855e+00 -3.36329443e-05 
 4.11264000e-02  2.50071330e+00  3.76350873e+00  2.43346020e+00  2.43552294e+00 -3.36486602e-05 
 4.11314000e-02  2.50073496e+00  3.76139845e+00  2.43135884e+00  2.43336084e+00 -3.36639058e-05 
 4.11364000e-02  2.50075590e+00  3.75935571e+00  2.42932517e+00  2.43126443e+00 -3.36786659e-05 
 4.11414000e-02  2.50077609e+00  3.75738256e+00  2.42736121e+00  2.42923579e+00 -3.36929255e-05 
 4.11464000e-02  2.50079552e+00  3.75548097e+00  2.42546893e+00  2.42727696e+00 -3.37066705e-05 
 4.11514000e-02  2.50081416e+00  3.75365284e+00  2.42365024e+00  2.42538989e+00 -3.37198869e-05 
 4.11564000e-02  2.50083199e+00  3.75190001e+00  2.42190695e+00  2.42357649e+00 -3.37325615e-05 
 4.11614000e-02  2.50084901e+00  3.75022424e+00  2.42024080e+00  2.42183856e+00 -3.37446814e-05 
 4.11664000e-02  2.50086519e+00  3.74862720e+00  2.41865348e+00  2.42017785e+00 -3.37562346e-05 
 4.11714000e-02  2.50088051e+00  3.74711049e+00  2.41714656e+00  2.41859602e+00 -3.37672093e-05 
 4.11764000e-02  2.50089497e+00  3.74567564e+00  2.41572157e+00  2.41709466e+00 -3.37775946e-05 
 4.11814000e-02  2.50090854e+00  3.74432408e+00  2.41437992e+00  2.41567528e+00 -3.37873799e-05 
 4.11864000e-02  2.50092121e+00  3.74305717e+00  2.41312298e+00  2.41433929e+00 -3.37965554e-05 
 4.11914000e-02  2.50093298e+00  3.74187618e+00  2.41195199e+00  2.41308803e+00 -3.38051119e-05 
 4.11964000e-02  2.50094382e+00  3.74078230e+00  2.41086813e+00  2.41192277e+00 -3.38130407e-05 
 4.12014000e-02  2.50095374e+00  3.73977662e+00  2.40987249e+00  2.41084467e+00 -3.38203338e-05 
 4.12064000e-02  2.50096271e+00  3.73886015e+00  2.40896607e+00  2.40985482e+00 -3.38269839e-05 
 4.12114000e-02  2.50097073e+00  3.73803382e+00  2.40814978e+00  2.40895420e+00 -3.38329843e-05 
 4.12164000e-02  2.50097780e+00  3.73729844e+00  2.40742444e+00  2.40814372e+00 -3.38383289e-05 
 4.12214000e-02  2.50098390e+00  3.73665477e+00  2.40679077e+00  2.40742420e+00 -3.38430123e-05 
 4.12264000e-02  2.50098903e+00  3.73610344e+00  2.40624942e+00  2.40679635e+00 -3.38470298e-05 
 4.12314000e-02  2.50099318e+00  3.73564501e+00  2.40580093e+00  2.40626081e+00 -3.38503774e-05 
 4.12364000e-02  2.50099635e+00  3.73527995e+00  2.40544574e+00  2.40581812e+00 -3.38530517e-05 
 4.12414000e-02  2.50099854e+00  3.73500860e+00  2.40518421e+00  2.40546871e+00 -3.38550499e-05 
 4.12464000e-02  2.50099974e+00  3.73483126e+00  2.40501661e+00  2.40521295e+00 -3.38563701e-05 
 4.12514000e-02  2.50099996e+00  3.73474809e+00  2.40494311e+00  2.40505108e+00 -3.38570110e-05 
 4.12564000e-02  2.50099919e+00  3.73475918e+00  2.40496377e+00  2.40498328e+00 -3.38569719e-05 
 4.12614000e-02  2.50099744e+00  3.73486452e+00  2.40507859e+00  2.40500960e+00 -3.38562528e-05 
 4.12664000e-02  2.50099470e+00  3.73506400e+00  2.40528743e+00  2.40513002e+00 -3.38548545e-05 
 4.12714000e-02  2.50099097e+00  3.73535743e+00  2.40559009e+00  2.40534442e+00 -3.38527783e-05 
 4.12764000e-02  2.50098627e+00  3.73574450e+00  2.40598628e+00  2.40565259e+00 -3.38500265e-05 
 4.12814000e-02  2.50098060e+00  3.73622483e+00  2.40647558e+00  2.40605422e+00 -3.38466017e-05 
 4.12864000e-02  2.50097396e+00  3.73679793e+00  2.40705751e+00  2.40654889e+00 -3.38425074e-05 
 4.12914000e-02  2.50096636e+00  3.73746323e+00  2.40773149e+00  2.40713612e+00 -3.38377478e-05 
 4.12964000e-02  2.50095780e+00  3.73822007e+00  2.40849684e+00  2.40781532e+00 -3.38323277e-05 
 4.13014000e-02  2.50094830e+00  3.73906768e+00  2.40935278e+00  2.40858580e+00 -3.38262525e-05 
 4.13064000e-02  2.50093786e+00  3.74000520e+00  2.41029846e+00  2.40944678e+00 -3.38195283e-05 
 4.13114000e-02  2.50092650e+00  3.74103171e+00  2.41133293e+00  2.41039742e+00 -3.38121621e-05 
 4.13164000e-02  2.50091423e+00  3.74214616e+00  2.41245516e+00  2.41143674e+00 -3.38041611e-05 
 4.13214000e-02  2.50090105e+00  3.74334744e+00  2.41366401e+00  2.41256372e+00 -3.37955334e-05 
 4.13264000e-02  2.50088698e+00  3.74463435e+00  2.41495827e+00  2.41377720e+00 -3.37862879e-05 
 4.13314000e-02  2.50087204e+00  3.74600559e+00  2.41633665e+00  2.41507599e+00 -3.37764337e-05 
 4.13364000e-02  2.50085623e+00  3.74745979e+00  2.41779775e+00  2.41645878e+00 -3.37659808e-05 
 4.13414000e-02  2.50083958e+00  3.74899548e+00  2.41934013e+00  2.41792417e+00 -3.37549398e-05 
 4.13464000e-02  2.50082210e+00  3.75061114e+00  2.42096222e+00  2.41947070e+00 -3.37433217e-05 
 4.13514000e-02  2.50080382e+00  3.75230513e+00  2.42266241e+00  2.42109682e+00 -3.37311384e-05 
 4.13564000e-02  2.50078473e+00  3.75407577e+00  2.42443898e+00  2.42280090e+00 -3.37184019e-05 
 4.13614000e-02  2.50076488e+00  3.75592127e+00  2.42629017e+00  2.42458123e+00 -3.37051252e-05 
 4.13664000e-02  2.50074426e+00  3.75783979e+00  2.42821411e+00  2.42643603e+00 -3.36913217e-05 
 4.13714000e-02  2.50072292e+00  3.75982940e+00  2.43020887e+00  2.42836343e+00 -3.36770051e-05 
 4.13764000e-02  2.50070086e+00  3.76188812e+00  2.43227247e+00  2.43036152e+00 -3.36621899e-05 
 4.13814000e-02  2.50067811e+00  3.76401389e+00  2.43440284e+00  2.43242828e+00 -3.36468910e-05 
 4.13864000e-02  2.50065469e+00  3.76620456e+00  2.43659783e+00  2.43456165e+00 -3.36311237e-05 
 4.13914000e-02  2.50063062e+00  3.76845797e+00  2.43885527e+00  2.43675950e+00 -3.36149040e-05 
 4.13964000e-02  2.50060593e+00  3.77077184e+00  2.44117288e+00  2.43901962e+00 -3.35982480e-05 
 4.14014000e-02  2.50058065e+00  3.77314388e+00  2.44354836e+00  2.44133976e+00 -3.35811724e-05 
 4.14064000e-02  2.50055479e+00  3.77557170e+00  2.44597933e+00  2.44371759e+00 -3.35636945e-05 
 4.14114000e-02  2.50052838e+00  3.77805289e+00  2.44846336e+00  2.44615075e+00 -3.35458316e-05 
 4.14164000e-02  2.50050145e+00  3.78058496e+00  2.45099797e+00  2.44863680e+00 -3.35276018e-05 
 4.14214000e-02  2.50047403e+00  3.78316539e+00  2.45358063e+00  2.45117326e+00 -3.35090232e-05 
 4.14264000e-02  2.50044614e+00  3.78579160e+00  2.45620877e+00  2.45375759e+00 -3.34901145e-05 
 4.14314000e-02  2.50041780e+00  3.78846098e+00  2.45887976e+00  2.45638723e+00 -3.34708945e-05 
 4.14364000e-02  2.50038906e+00  3.79117086e+00  2.46159095e+00  2.45905954e+00 -3.34513824e-05 
 4.14414000e-02  2.50035993e+00  3.79391855e+00  2.46433963e+00  2.46177187e+00 -3.34315978e-05 
 4.14464000e-02  2.50033045e+00  3.79670130e+00  2.46712306e+00  2.46452150e+00 -3.34115604e-05 
 4.14514000e-02  2.50030064e+00  3.79951636e+00  2.46993848e+00  2.46730572e+00 -3.33912902e-05 
 4.14564000e-02  2.50027053e+00  3.80236091e+00  2.47278308e+00  2.47012173e+00 -3.33708074e-05 
 4.14614000e-02  2.50024016e+00  3.80523213e+00  2.47565404e+00  2.47296675e+00 -3.33501324e-05 
 4.14664000e-02  2.50020955e+00  3.80812717e+00  2.47854850e+00  2.47583794e+00 -3.33292857e-05 
 4.14714000e-02  2.50017873e+00  3.81104316e+00  2.48146358e+00  2.47873245e+00 -3.33082882e-05 
 4.14764000e-02  2.50014774e+00  3.81397719e+00  2.48439641e+00  2.48164741e+00 -3.32871607e-05 
 4.14814000e-02  2.50011660e+00  3.81692635e+00  2.48734405e+00  2.48457992e+00 -3.32659241e-05 
 4.14864000e-02  2.50008535e+00  3.81988774e+00  2.49030360e+00  2.48752708e+00 -3.32445995e-05 
 4.14914000e-02  2.50005401e+00  3.82285840e+00  2.49327213e+00  2.49048596e+00 -3.32232082e-05 
 4.14964000e-02  2.50002262e+00  3.82583539e+00  2.49624668e+00  2.49345363e+00 -3.32017712e-05 
 4.15014000e-02  2.49999120e+00  3.82881579e+00  2.49922433e+00  2.49642715e+00 -3.31803098e-05 
 4.15064000e-02  2.49995980e+00  3.83179662e+00  2.50220212e+00  2.49940359e+00 -3.31588453e-05 
 4.15114000e-02  2.49992843e+00  3.83477496e+00  2.50517711e+00  2.50237999e+00 -3.31373989e-05 
 4.15164000e-02  2.49989714e+00  3.83774785e+00  2.50814636e+00  2.50535342e+00 -3.31159916e-05 
 4.15214000e-02  2.49986594e+00  3.84071237e+00  2.51110695e+00  2.50832095e+00 -3.30946448e-05 
 4.15264000e-02  2.49983488e+00  3.84366560e+00  2.51405596e+00  2.51127963e+00 -3.30733793e-05 
 4.15314000e-02  2.49980399e+00  3.84660461e+00  2.51699047e+00  2.51422656e+00 -3.30522161e-05 
 4.15364000e-02  2.49977328e+00  3.84952652e+00  2.51990760e+00  2.51715884e+00 -3.30311762e-05 
 4.15414000e-02  2.49974280e+00  3.85242845e+00  2.52280449e+00  2.52007356e+00 -3.30102800e-05 
 4.15464000e-02  2.49971257e+00  3.85530756e+00  2.52567827e+00  2.52296788e+00 -3.29895483e-05 
 4.15514000e-02  2.49968263e+00  3.85816100e+00  2.52852613e+00  2.52583894e+00 -3.29690012e-05 
 4.15564000e-02  2.49965300e+00  3.86098598e+00  2.53134528e+00  2.52868391e+00 -3.29486590e-05 
 4.15614000e-02  2.49962371e+00  3.86377973e+00  2.53413294e+00  2.53150002e+00 -3.29285416e-05 
 4.15664000e-02  2.49959479e+00  3.86653951e+00  2.53688638e+00  2.53428449e+00 -3.29086686e-05 
 4.15714000e-02  2.49956628e+00  3.86926261e+00  2.53960291e+00  2.53703460e+00 -3.28890595e-05 
 4.15764000e-02  2.49953819e+00  3.87194638e+00  2.54227987e+00  2.53974765e+00 -3.28697335e-05 
 4.15814000e-02  2.49951056e+00  3.87458818e+00  2.54491464e+00  2.54242099e+00 -3.28507093e-05 
 4.15864000e-02  2.49948341e+00  3.87718544e+00  2.54750464e+00  2.54505200e+00 -3.28320055e-05 
 4.15914000e-02  2.49945677e+00  3.87973561e+00  2.55004735e+00  2.54763811e+00 -3.28136404e-05 
 4.15964000e-02  2.49943066e+00  3.88223622e+00  2.55254029e+00  2.55017680e+00 -3.27956317e-05 
 4.16014000e-02  2.49940512e+00  3.88468481e+00  2.55498102e+00  2.55266559e+00 -3.27779971e-05 
 4.16064000e-02  2.49938017e+00  3.88707901e+00  2.55736717e+00  2.55510205e+00 -3.27607535e-05 
 4.16114000e-02  2.49935582e+00  3.88941649e+00  2.55969641e+00  2.55748381e+00 -3.27439178e-05 
 4.16164000e-02  2.49933212e+00  3.89169497e+00  2.56196648e+00  2.55980856e+00 -3.27275062e-05 
 4.16214000e-02  2.49930907e+00  3.89391223e+00  2.56417517e+00  2.56207402e+00 -3.27115347e-05 
 4.16264000e-02  2.49928670e+00  3.89606613e+00  2.56632034e+00  2.56427800e+00 -3.26960187e-05 
 4.16314000e-02  2.49926504e+00  3.89815457e+00  2.56839990e+00  2.56641836e+00 -3.26809732e-05 
 4.16364000e-02  2.49924410e+00  3.90017552e+00  2.57041184e+00  2.56849302e+00 -3.26664126e-05 
 4.16414000e-02  2.49922391e+00  3.90212704e+00  2.57235421e+00  2.57049997e+00 -3.26523512e-05 
 4.16464000e-02  2.49920448e+00  3.90400722e+00  2.57422512e+00  2.57243726e+00 -3.26388023e-05 
 4.16514000e-02  2.49918584e+00  3.90581424e+00  2.57602277e+00  2.57430301e+00 -3.26257791e-05 
 4.16564000e-02  2.49916801e+00  3.90754637e+00  2.57774541e+00  2.57609543e+00 -3.26132941e-05 
 4.16614000e-02  2.49915099e+00  3.90920191e+00  2.57939139e+00  2.57781277e+00 -3.26013593e-05 
 4.16664000e-02  2.49913481e+00  3.91077929e+00  2.58095910e+00  2.57945338e+00 -3.25899861e-05 
 4.16714000e-02  2.49911949e+00  3.91227696e+00  2.58244704e+00  2.58101566e+00 -3.25791855e-05 
 4.16764000e-02  2.49910503e+00  3.91369349e+00  2.58385377e+00  2.58249812e+00 -3.25689679e-05 
 4.16814000e-02  2.49909146e+00  3.91502750e+00  2.58517794e+00  2.58389933e+00 -3.25593431e-05 
 4.16864000e-02  2.49907879e+00  3.91627772e+00  2.58641826e+00  2.58521792e+00 -3.25503202e-05 
 4.16914000e-02  2.49906702e+00  3.91744294e+00  2.58757354e+00  2.58645263e+00 -3.25419079e-05 
 4.16964000e-02  2.49905618e+00  3.91852203e+00  2.58864267e+00  2.58760226e+00 -3.25341143e-05 
 4.17014000e-02  2.49904626e+00  3.91951396e+00  2.58962462e+00  2.58866572e+00 -3.25269468e-05 
 4.17064000e-02  2.49903729e+00  3.92041777e+00  2.59051844e+00  2.58964198e+00 -3.25204124e-05 
 4.17114000e-02  2.49902927e+00  3.92123259e+00  2.59132328e+00  2.59053009e+00 -3.25145171e-05 
 4.17164000e-02  2.49902220e+00  3.92195763e+00  2.59203836e+00  2.59132921e+00 -3.25092667e-05 
 4.17214000e-02  2.49901610e+00  3.92259221e+00  2.59266300e+00  2.59203856e+00 -3.25046662e-05 
 4.17264000e-02  2.49901097e+00  3.92313571e+00  2.59319658e+00  2.59265747e+00 -3.25007200e-05 
 4.17314000e-02  2.49900682e+00  3.92358760e+00  2.59363860e+00  2.59318533e+00 -3.24974318e-05 
 4.17364000e-02  2.49900365e+00  3.92394746e+00  2.59398864e+00  2.59362165e+00 -3.24948048e-05 
 4.17414000e-02  2.49900146e+00  3.92421493e+00  2.59424636e+00  2.59396599e+00 -3.24928416e-05 
 4.17464000e-02  2.49900026e+00  3.92438976e+00  2.59441151e+00  2.59421804e+00 -3.24915438e-05 
 4.17514000e-02  2.49900004e+00  3.92447179e+00  2.59448393e+00  2.59437754e+00 -3.24909129e-05 
