 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.17564000e-02  2.49900081e+00  3.92446093e+00  2.59446355e+00  2.59444435e+00 -3.24909495e-05 
 4.17614000e-02  2.49900256e+00  3.92435719e+00  2.59435040e+00  2.59441840e+00 -3.24916534e-05 
 4.17664000e-02  2.49900530e+00  3.92416067e+00  2.59414458e+00  2.59429971e+00 -3.24930240e-05 
 4.17714000e-02  2.49900903e+00  3.92387156e+00  2.59384628e+00  2.59408840e+00 -3.24950601e-05 
 4.17764000e-02  2.49901373e+00  3.92349015e+00  2.59345580e+00  2.59378468e+00 -3.24977596e-05 
 4.17814000e-02  2.49901940e+00  3.92301678e+00  2.59297351e+00  2.59338883e+00 -3.25011201e-05 
 4.17864000e-02  2.49902604e+00  3.92245193e+00  2.59239988e+00  2.59290124e+00 -3.25051383e-05 
 4.17914000e-02  2.49903364e+00  3.92179613e+00  2.59173545e+00  2.59232237e+00 -3.25098103e-05 
 4.17964000e-02  2.49904220e+00  3.92105000e+00  2.59098086e+00  2.59165278e+00 -3.25151318e-05 
 4.18014000e-02  2.49905170e+00  3.92021428e+00  2.59013684e+00  2.59089311e+00 -3.25210976e-05 
 4.18064000e-02  2.49906214e+00  3.91928977e+00  2.58920421e+00  2.59004409e+00 -3.25277020e-05 
 4.18114000e-02  2.49907350e+00  3.91827734e+00  2.58818385e+00  2.58910655e+00 -3.25349388e-05 
 4.18164000e-02  2.49908577e+00  3.91717798e+00  2.58707675e+00  2.58808138e+00 -3.25428011e-05 
 4.18214000e-02  2.49909895e+00  3.91599274e+00  2.58588398e+00  2.58696956e+00 -3.25512812e-05 
 4.18264000e-02  2.49911302e+00  3.91472278e+00  2.58460669e+00  2.58577218e+00 -3.25603711e-05 
 4.18314000e-02  2.49912796e+00  3.91336930e+00  2.58324610e+00  2.58449038e+00 -3.25700621e-05 
 4.18364000e-02  2.49914377e+00  3.91193361e+00  2.58180353e+00  2.58312540e+00 -3.25803449e-05 
 4.18414000e-02  2.49916042e+00  3.91041711e+00  2.58028037e+00  2.58167856e+00 -3.25912097e-05 
 4.18464000e-02  2.49917790e+00  3.90882125e+00  2.57867809e+00  2.58015124e+00 -3.26026459e-05 
 4.18514000e-02  2.49919618e+00  3.90714758e+00  2.57699823e+00  2.57854494e+00 -3.26146428e-05 
 4.18564000e-02  2.49921527e+00  3.90539771e+00  2.57524243e+00  2.57686118e+00 -3.26271886e-05 
 4.18614000e-02  2.49923512e+00  3.90357333e+00  2.57341238e+00  2.57510162e+00 -3.26402714e-05 
 4.18664000e-02  2.49925574e+00  3.90167621e+00  2.57150985e+00  2.57326794e+00 -3.26538785e-05 
 4.18714000e-02  2.49927708e+00  3.89970819e+00  2.56953668e+00  2.57136192e+00 -3.26679970e-05 
 4.18764000e-02  2.49929914e+00  3.89767117e+00  2.56749479e+00  2.56938540e+00 -3.26826130e-05 
 4.18814000e-02  2.49932189e+00  3.89556713e+00  2.56538615e+00  2.56734031e+00 -3.26977126e-05 
 4.18864000e-02  2.49934531e+00  3.89339810e+00  2.56321280e+00  2.56522862e+00 -3.27132812e-05 
 4.18914000e-02  2.49936938e+00  3.89116620e+00  2.56097687e+00  2.56305238e+00 -3.27293037e-05 
 4.18964000e-02  2.49939407e+00  3.88887359e+00  2.55868052e+00  2.56081371e+00 -3.27457647e-05 
 4.19014000e-02  2.49941935e+00  3.88652251e+00  2.55632598e+00  2.55851478e+00 -3.27626481e-05 
 4.19064000e-02  2.49944521e+00  3.88411523e+00  2.55391555e+00  2.55615783e+00 -3.27799376e-05 
 4.19114000e-02  2.49947162e+00  3.88165411e+00  2.55145157e+00  2.55374514e+00 -3.27976165e-05 
 4.19164000e-02  2.49949855e+00  3.87914154e+00  2.54893645e+00  2.55127908e+00 -3.28156675e-05 
 4.19214000e-02  2.49952597e+00  3.87657997e+00  2.54637263e+00  2.54876204e+00 -3.28340732e-05 
 4.19264000e-02  2.49955386e+00  3.87397190e+00  2.54376262e+00  2.54619648e+00 -3.28528156e-05 
 4.19314000e-02  2.49958220e+00  3.87131989e+00  2.54110897e+00  2.54358489e+00 -3.28718765e-05 
 4.19364000e-02  2.49961094e+00  3.86862651e+00  2.53841428e+00  2.54092985e+00 -3.28912372e-05 
 4.19414000e-02  2.49964007e+00  3.86589441e+00  2.53568117e+00  2.53823393e+00 -3.29108790e-05 
 4.19464000e-02  2.49966955e+00  3.86312626e+00  2.53291233e+00  2.53549978e+00 -3.29307825e-05 
 4.19514000e-02  2.49969936e+00  3.86032478e+00  2.53011046e+00  2.53273007e+00 -3.29509284e-05 
 4.19564000e-02  2.49972947e+00  3.85749271e+00  2.52727832e+00  2.52992751e+00 -3.29712970e-05 
 4.19614000e-02  2.49975984e+00  3.85463282e+00  2.52441868e+00  2.52709487e+00 -3.29918682e-05 
 4.19664000e-02  2.49979045e+00  3.85174794e+00  2.52153436e+00  2.52423491e+00 -3.30126219e-05 
 4.19714000e-02  2.49982127e+00  3.84884088e+00  2.51862818e+00  2.52135044e+00 -3.30335377e-05 
 4.19764000e-02  2.49985226e+00  3.84591452e+00  2.51570301e+00  2.51844430e+00 -3.30545951e-05 
 4.19814000e-02  2.49988340e+00  3.84297173e+00  2.51276173e+00  2.51551935e+00 -3.30757734e-05 
 4.19864000e-02  2.49991465e+00  3.84001542e+00  2.50980722e+00  2.51257846e+00 -3.30970517e-05 
 4.19914000e-02  2.49994599e+00  3.83704849e+00  2.50684241e+00  2.50962454e+00 -3.31184091e-05 
 4.19964000e-02  2.49997738e+00  3.83407387e+00  2.50387022e+00  2.50666050e+00 -3.31398244e-05 
 4.20014000e-02  2.50000880e+00  3.83109449e+00  2.50089358e+00  2.50368925e+00 -3.31612767e-05 
 4.20064000e-02  2.50004020e+00  3.82811331e+00  2.49791543e+00  2.50071373e+00 -3.31827446e-05 
 4.20114000e-02  2.50007157e+00  3.82513327e+00  2.49493872e+00  2.49773689e+00 -3.32042069e-05 
 4.20164000e-02  2.50010286e+00  3.82215731e+00  2.49196639e+00  2.49476166e+00 -3.32256424e-05 
 4.20214000e-02  2.50013406e+00  3.81918838e+00  2.48900139e+00  2.49179099e+00 -3.32470299e-05 
 4.20264000e-02  2.50016512e+00  3.81622942e+00  2.48604664e+00  2.48882781e+00 -3.32683482e-05 
 4.20314000e-02  2.50019601e+00  3.81328336e+00  2.48310508e+00  2.48587507e+00 -3.32895761e-05 
 4.20364000e-02  2.50022672e+00  3.81035313e+00  2.48017962e+00  2.48293568e+00 -3.33106926e-05 
 4.20414000e-02  2.50025720e+00  3.80744163e+00  2.47727317e+00  2.48001257e+00 -3.33316766e-05 
 4.20464000e-02  2.50028743e+00  3.80455176e+00  2.47438862e+00  2.47710863e+00 -3.33525073e-05 
 4.20514000e-02  2.50031737e+00  3.80168637e+00  2.47152882e+00  2.47422675e+00 -3.33731640e-05 
 4.20564000e-02  2.50034700e+00  3.79884833e+00  2.46869662e+00  2.47136978e+00 -3.33936261e-05 
 4.20614000e-02  2.50037629e+00  3.79604045e+00  2.46589484e+00  2.46854058e+00 -3.34138732e-05 
 4.20664000e-02  2.50040521e+00  3.79326553e+00  2.46312627e+00  2.46574195e+00 -3.34338852e-05 
 4.20714000e-02  2.50043372e+00  3.79052632e+00  2.46039365e+00  2.46297668e+00 -3.34536420e-05 
 4.20764000e-02  2.50046181e+00  3.78782557e+00  2.45769972e+00  2.46024752e+00 -3.34731239e-05 
 4.20814000e-02  2.50048944e+00  3.78516595e+00  2.45504715e+00  2.45755718e+00 -3.34923116e-05 
 4.20864000e-02  2.50051659e+00  3.78255012e+00  2.45243860e+00  2.45490836e+00 -3.35111857e-05 
 4.20914000e-02  2.50054323e+00  3.77998069e+00  2.44987666e+00  2.45230369e+00 -3.35297274e-05 
 4.20964000e-02  2.50056934e+00  3.77746023e+00  2.44736389e+00  2.44974576e+00 -3.35479181e-05 
 4.21014000e-02  2.50059488e+00  3.77499124e+00  2.44490280e+00  2.44723714e+00 -3.35657397e-05 
 4.21064000e-02  2.50061983e+00  3.77257620e+00  2.44249584e+00  2.44478032e+00 -3.35831743e-05 
 4.21114000e-02  2.50064418e+00  3.77021751e+00  2.44014543e+00  2.44237776e+00 -3.36002045e-05 
 4.21164000e-02  2.50066788e+00  3.76791754e+00  2.43785390e+00  2.44003186e+00 -3.36168130e-05 
 4.21214000e-02  2.50069093e+00  3.76567858e+00  2.43562356e+00  2.43774497e+00 -3.36329833e-05 
 4.21264000e-02  2.50071330e+00  3.76350287e+00  2.43345662e+00  2.43551936e+00 -3.36486992e-05 
 4.21314000e-02  2.50073496e+00  3.76139260e+00  2.43135527e+00  2.43335727e+00 -3.36639448e-05 
 4.21364000e-02  2.50075590e+00  3.75934986e+00  2.42932160e+00  2.43126085e+00 -3.36787048e-05 
 4.21414000e-02  2.50077609e+00  3.75737671e+00  2.42735764e+00  2.42923222e+00 -3.36929645e-05 
 4.21464000e-02  2.50079552e+00  3.75547512e+00  2.42546537e+00  2.42727339e+00 -3.37067094e-05 
 4.21514000e-02  2.50081416e+00  3.75364700e+00  2.42364668e+00  2.42538633e+00 -3.37199258e-05 
 4.21564000e-02  2.50083199e+00  3.75189417e+00  2.42190339e+00  2.42357293e+00 -3.37326004e-05 
 4.21614000e-02  2.50084901e+00  3.75021840e+00  2.42023724e+00  2.42183500e+00 -3.37447203e-05 
 4.21664000e-02  2.50086519e+00  3.74862136e+00  2.41864992e+00  2.42017429e+00 -3.37562735e-05 
 4.21714000e-02  2.50088051e+00  3.74710466e+00  2.41714301e+00  2.41859247e+00 -3.37672482e-05 
 4.21764000e-02  2.50089497e+00  3.74566981e+00  2.41571802e+00  2.41709111e+00 -3.37776335e-05 
 4.21814000e-02  2.50090854e+00  3.74431825e+00  2.41437638e+00  2.41567173e+00 -3.37874188e-05 
 4.21864000e-02  2.50092121e+00  3.74305134e+00  2.41311943e+00  2.41433574e+00 -3.37965943e-05 
 4.21914000e-02  2.50093298e+00  3.74187036e+00  2.41194844e+00  2.41308449e+00 -3.38051507e-05 
 4.21964000e-02  2.50094382e+00  3.74077648e+00  2.41086459e+00  2.41191923e+00 -3.38130795e-05 
 4.22014000e-02  2.50095374e+00  3.73977080e+00  2.40986895e+00  2.41084113e+00 -3.38203726e-05 
 4.22064000e-02  2.50096271e+00  3.73885433e+00  2.40896253e+00  2.40985128e+00 -3.38270226e-05 
 4.22114000e-02  2.50097073e+00  3.73802800e+00  2.40814625e+00  2.40895066e+00 -3.38330230e-05 
 4.22164000e-02  2.50097780e+00  3.73729263e+00  2.40742091e+00  2.40814019e+00 -3.38383676e-05 
 4.22214000e-02  2.50098390e+00  3.73664896e+00  2.40678724e+00  2.40742066e+00 -3.38430510e-05 
 4.22264000e-02  2.50098903e+00  3.73609763e+00  2.40624590e+00  2.40679282e+00 -3.38470685e-05 
 4.22314000e-02  2.50099318e+00  3.73563921e+00  2.40579740e+00  2.40625729e+00 -3.38504161e-05 
 4.22364000e-02  2.50099635e+00  3.73527414e+00  2.40544222e+00  2.40581459e+00 -3.38530903e-05 
 4.22414000e-02  2.50099854e+00  3.73500280e+00  2.40518070e+00  2.40546519e+00 -3.38550886e-05 
 4.22464000e-02  2.50099974e+00  3.73482546e+00  2.40501310e+00  2.40520943e+00 -3.38564088e-05 
 4.22514000e-02  2.50099996e+00  3.73474229e+00  2.40493960e+00  2.40504757e+00 -3.38570496e-05 
 4.22564000e-02  2.50099919e+00  3.73475339e+00  2.40496027e+00  2.40497977e+00 -3.38570105e-05 
 4.22614000e-02  2.50099744e+00  3.73485873e+00  2.40507508e+00  2.40500609e+00 -3.38562913e-05 
 4.22664000e-02  2.50099470e+00  3.73505822e+00  2.40528393e+00  2.40512652e+00 -3.38548930e-05 
 4.22714000e-02  2.50099097e+00  3.73535164e+00  2.40558660e+00  2.40534092e+00 -3.38528168e-05 
 4.22764000e-02  2.50098627e+00  3.73573872e+00  2.40598278e+00  2.40564909e+00 -3.38500650e-05 
 4.22814000e-02  2.50098060e+00  3.73621905e+00  2.40647209e+00  2.40605072e+00 -3.38466401e-05 
 4.22864000e-02  2.50097396e+00  3.73679215e+00  2.40705403e+00  2.40654540e+00 -3.38425459e-05 
 4.22914000e-02  2.50096636e+00  3.73745746e+00  2.40772801e+00  2.40713263e+00 -3.38377862e-05 
 4.22964000e-02  2.50095780e+00  3.73821430e+00  2.40849335e+00  2.40781183e+00 -3.38323661e-05 
 4.23014000e-02  2.50094830e+00  3.73906191e+00  2.40934930e+00  2.40858231e+00 -3.38262908e-05 
 4.23064000e-02  2.50093786e+00  3.73999944e+00  2.41029498e+00  2.40944331e+00 -3.38195667e-05 
 4.23114000e-02  2.50092650e+00  3.74102594e+00  2.41132946e+00  2.41039394e+00 -3.38122004e-05 
 4.23164000e-02  2.50091423e+00  3.74214040e+00  2.41245169e+00  2.41143327e+00 -3.38041994e-05 
 4.23214000e-02  2.50090105e+00  3.74334169e+00  2.41366054e+00  2.41256025e+00 -3.37955717e-05 
 4.23264000e-02  2.50088698e+00  3.74462860e+00  2.41495481e+00  2.41377374e+00 -3.37863261e-05 
 4.23314000e-02  2.50087204e+00  3.74599984e+00  2.41633319e+00  2.41507253e+00 -3.37764719e-05 
 4.23364000e-02  2.50085623e+00  3.74745404e+00  2.41779430e+00  2.41645532e+00 -3.37660190e-05 
 4.23414000e-02  2.50083958e+00  3.74898974e+00  2.41933668e+00  2.41792071e+00 -3.37549780e-05 
 4.23464000e-02  2.50082210e+00  3.75060540e+00  2.42095877e+00  2.41946725e+00 -3.37433599e-05 
 4.23514000e-02  2.50080382e+00  3.75229939e+00  2.42265896e+00  2.42109337e+00 -3.37311765e-05 
 4.23564000e-02  2.50078473e+00  3.75407003e+00  2.42443554e+00  2.42279746e+00 -3.37184400e-05 
 4.23614000e-02  2.50076488e+00  3.75591554e+00  2.42628673e+00  2.42457779e+00 -3.37051633e-05 
 4.23664000e-02  2.50074426e+00  3.75783406e+00  2.42821067e+00  2.42643259e+00 -3.36913597e-05 
 4.23714000e-02  2.50072292e+00  3.75982368e+00  2.43020544e+00  2.42836000e+00 -3.36770431e-05 
 4.23764000e-02  2.50070086e+00  3.76188240e+00  2.43226904e+00  2.43035809e+00 -3.36622279e-05 
 4.23814000e-02  2.50067811e+00  3.76400817e+00  2.43439941e+00  2.43242485e+00 -3.36469290e-05 
 4.23864000e-02  2.50065469e+00  3.76619885e+00  2.43659441e+00  2.43455823e+00 -3.36311617e-05 
 4.23914000e-02  2.50063062e+00  3.76845226e+00  2.43885185e+00  2.43675608e+00 -3.36149419e-05 
 4.23964000e-02  2.50060593e+00  3.77076614e+00  2.44116947e+00  2.43901620e+00 -3.35982859e-05 
 4.24014000e-02  2.50058065e+00  3.77313817e+00  2.44354495e+00  2.44133634e+00 -3.35812103e-05 
 4.24064000e-02  2.50055479e+00  3.77556600e+00  2.44597592e+00  2.44371418e+00 -3.35637323e-05 
 4.24114000e-02  2.50052838e+00  3.77804719e+00  2.44845995e+00  2.44614735e+00 -3.35458695e-05 
 4.24164000e-02  2.50050145e+00  3.78057926e+00  2.45099457e+00  2.44863340e+00 -3.35276396e-05 
 4.24214000e-02  2.50047403e+00  3.78315970e+00  2.45357724e+00  2.45116986e+00 -3.35090610e-05 
 4.24264000e-02  2.50044614e+00  3.78578591e+00  2.45620538e+00  2.45375420e+00 -3.34901522e-05 
 4.24314000e-02  2.50041780e+00  3.78845529e+00  2.45887638e+00  2.45638384e+00 -3.34709322e-05 
 4.24364000e-02  2.50038906e+00  3.79116518e+00  2.46158757e+00  2.45905615e+00 -3.34514201e-05 
 4.24414000e-02  2.50035993e+00  3.79391287e+00  2.46433625e+00  2.46176848e+00 -3.34316355e-05 
 4.24464000e-02  2.50033045e+00  3.79669563e+00  2.46711969e+00  2.46451813e+00 -3.34115981e-05 
 4.24514000e-02  2.50030064e+00  3.79951069e+00  2.46993511e+00  2.46730234e+00 -3.33913278e-05 
 4.24564000e-02  2.50027053e+00  3.80235525e+00  2.47277971e+00  2.47011836e+00 -3.33708450e-05 
 4.24614000e-02  2.50024016e+00  3.80522647e+00  2.47565067e+00  2.47296338e+00 -3.33501699e-05 
 4.24664000e-02  2.50020955e+00  3.80812152e+00  2.47854514e+00  2.47583458e+00 -3.33293233e-05 
 4.24714000e-02  2.50017873e+00  3.81103750e+00  2.48146023e+00  2.47872910e+00 -3.33083257e-05 
 4.24764000e-02  2.50014774e+00  3.81397154e+00  2.48439305e+00  2.48164406e+00 -3.32871981e-05 
 4.24814000e-02  2.50011660e+00  3.81692071e+00  2.48734071e+00  2.48457657e+00 -3.32659615e-05 
 4.24864000e-02  2.50008535e+00  3.81988209e+00  2.49030026e+00  2.48752373e+00 -3.32446369e-05 
 4.24914000e-02  2.50005401e+00  3.82285276e+00  2.49326879e+00  2.49048262e+00 -3.32232455e-05 
 4.24964000e-02  2.50002262e+00  3.82582976e+00  2.49624335e+00  2.49345029e+00 -3.32018085e-05 
 4.25014000e-02  2.49999120e+00  3.82881015e+00  2.49922100e+00  2.49642382e+00 -3.31803471e-05 
 4.25064000e-02  2.49995980e+00  3.83179099e+00  2.50219879e+00  2.49940026e+00 -3.31588826e-05 
 4.25114000e-02  2.49992843e+00  3.83476933e+00  2.50517378e+00  2.50237667e+00 -3.31374361e-05 
 4.25164000e-02  2.49989714e+00  3.83774223e+00  2.50814304e+00  2.50535010e+00 -3.31160288e-05 
 4.25214000e-02  2.49986594e+00  3.84070676e+00  2.51110364e+00  2.50831763e+00 -3.30946819e-05 
 4.25264000e-02  2.49983488e+00  3.84365998e+00  2.51405265e+00  2.51127632e+00 -3.30734164e-05 
 4.25314000e-02  2.49980399e+00  3.84659900e+00  2.51698716e+00  2.51422325e+00 -3.30522533e-05 
 4.25364000e-02  2.49977328e+00  3.84952091e+00  2.51990430e+00  2.51715553e+00 -3.30312132e-05 
 4.25414000e-02  2.49974280e+00  3.85242285e+00  2.52280119e+00  2.52007026e+00 -3.30103171e-05 
 4.25464000e-02  2.49971257e+00  3.85530196e+00  2.52567498e+00  2.52296458e+00 -3.29895853e-05 
 4.25514000e-02  2.49968263e+00  3.85815540e+00  2.52852284e+00  2.52583564e+00 -3.29690382e-05 
 4.25564000e-02  2.49965300e+00  3.86098039e+00  2.53134199e+00  2.52868063e+00 -3.29486960e-05 
 4.25614000e-02  2.49962371e+00  3.86377414e+00  2.53412965e+00  2.53149673e+00 -3.29285785e-05 
 4.25664000e-02  2.49959479e+00  3.86653393e+00  2.53688310e+00  2.53428121e+00 -3.29087055e-05 
 4.25714000e-02  2.49956628e+00  3.86925703e+00  2.53959964e+00  2.53703132e+00 -3.28890964e-05 
 4.25764000e-02  2.49953819e+00  3.87194080e+00  2.54227660e+00  2.53974437e+00 -3.28697703e-05 
 4.25814000e-02  2.49951056e+00  3.87458261e+00  2.54491137e+00  2.54241772e+00 -3.28507461e-05 
 4.25864000e-02  2.49948341e+00  3.87717987e+00  2.54750138e+00  2.54504873e+00 -3.28320423e-05 
 4.25914000e-02  2.49945677e+00  3.87973005e+00  2.55004409e+00  2.54763485e+00 -3.28136771e-05 
 4.25964000e-02  2.49943066e+00  3.88223065e+00  2.55253703e+00  2.55017354e+00 -3.27956684e-05 
 4.26014000e-02  2.49940512e+00  3.88467925e+00  2.55497777e+00  2.55266233e+00 -3.27780337e-05 
 4.26064000e-02  2.49938017e+00  3.88707346e+00  2.55736392e+00  2.55509880e+00 -3.27607902e-05 
 4.26114000e-02  2.49935582e+00  3.88941094e+00  2.55969317e+00  2.55748057e+00 -3.27439544e-05 
 4.26164000e-02  2.49933212e+00  3.89168942e+00  2.56196324e+00  2.55980531e+00 -3.27275429e-05 
 4.26214000e-02  2.49930907e+00  3.89390669e+00  2.56417194e+00  2.56207078e+00 -3.27115713e-05 
 4.26264000e-02  2.49928670e+00  3.89606059e+00  2.56631711e+00  2.56427477e+00 -3.26960553e-05 
 4.26314000e-02  2.49926504e+00  3.89814903e+00  2.56839668e+00  2.56641513e+00 -3.26810097e-05 
 4.26364000e-02  2.49924410e+00  3.90016999e+00  2.57040862e+00  2.56848980e+00 -3.26664491e-05 
 4.26414000e-02  2.49922391e+00  3.90212151e+00  2.57235099e+00  2.57049675e+00 -3.26523876e-05 
 4.26464000e-02  2.49920448e+00  3.90400169e+00  2.57422191e+00  2.57243404e+00 -3.26388387e-05 
 4.26514000e-02  2.49918584e+00  3.90580872e+00  2.57601956e+00  2.57429980e+00 -3.26258155e-05 
 4.26564000e-02  2.49916801e+00  3.90754085e+00  2.57774221e+00  2.57609222e+00 -3.26133305e-05 
 4.26614000e-02  2.49915099e+00  3.90919640e+00  2.57938818e+00  2.57780956e+00 -3.26013956e-05 
 4.26664000e-02  2.49913481e+00  3.91077377e+00  2.58095590e+00  2.57945017e+00 -3.25900224e-05 
 4.26714000e-02  2.49911949e+00  3.91227145e+00  2.58244384e+00  2.58101246e+00 -3.25792218e-05 
 4.26764000e-02  2.49910503e+00  3.91368798e+00  2.58385058e+00  2.58249493e+00 -3.25690042e-05 
 4.26814000e-02  2.49909146e+00  3.91502200e+00  2.58517475e+00  2.58389613e+00 -3.25593793e-05 
 4.26864000e-02  2.49907879e+00  3.91627222e+00  2.58641507e+00  2.58521473e+00 -3.25503564e-05 
 4.26914000e-02  2.49906702e+00  3.91743744e+00  2.58757036e+00  2.58644944e+00 -3.25419441e-05 
 4.26964000e-02  2.49905618e+00  3.91851654e+00  2.58863949e+00  2.58759908e+00 -3.25341505e-05 
 4.27014000e-02  2.49904626e+00  3.91950847e+00  2.58962144e+00  2.58866254e+00 -3.25269830e-05 
 4.27064000e-02  2.49903729e+00  3.92041228e+00  2.59051527e+00  2.58963880e+00 -3.25204485e-05 
 4.27114000e-02  2.49902927e+00  3.92122710e+00  2.59132011e+00  2.59052692e+00 -3.25145532e-05 
 4.27164000e-02  2.49902220e+00  3.92195215e+00  2.59203520e+00  2.59132604e+00 -3.25093028e-05 
 4.27214000e-02  2.49901610e+00  3.92258673e+00  2.59265983e+00  2.59203540e+00 -3.25047023e-05 
 4.27264000e-02  2.49901097e+00  3.92313023e+00  2.59319342e+00  2.59265431e+00 -3.25007561e-05 
 4.27314000e-02  2.49900682e+00  3.92358212e+00  2.59363545e+00  2.59318217e+00 -3.24974679e-05 
 4.27364000e-02  2.49900365e+00  3.92394198e+00  2.59398549e+00  2.59361849e+00 -3.24948409e-05 
 4.27414000e-02  2.49900146e+00  3.92420946e+00  2.59424321e+00  2.59396284e+00 -3.24928775e-05 
 4.27464000e-02  2.49900026e+00  3.92438430e+00  2.59440836e+00  2.59421488e+00 -3.24915798e-05 
 4.27514000e-02  2.49900004e+00  3.92446632e+00  2.59448078e+00  2.59437439e+00 -3.24909489e-05 
 4.27564000e-02  2.49900081e+00  3.92445546e+00  2.59446041e+00  2.59444120e+00 -3.24909854e-05 
 4.27614000e-02  2.49900256e+00  3.92435173e+00  2.59434726e+00  2.59441525e+00 -3.24916893e-05 
 4.27664000e-02  2.49900530e+00  3.92415521e+00  2.59414144e+00  2.59429657e+00 -3.24930599e-05 
 4.27714000e-02  2.49900903e+00  3.92386611e+00  2.59384315e+00  2.59408527e+00 -3.24950960e-05 
 4.27764000e-02  2.49901373e+00  3.92348469e+00  2.59345267e+00  2.59378155e+00 -3.24977955e-05 
 4.27814000e-02  2.49901940e+00  3.92301133e+00  2.59297038e+00  2.59338570e+00 -3.25011560e-05 
 4.27864000e-02  2.49902604e+00  3.92244648e+00  2.59239675e+00  2.59289811e+00 -3.25051741e-05 
 4.27914000e-02  2.49903364e+00  3.92179068e+00  2.59173232e+00  2.59231924e+00 -3.25098461e-05 
 4.27964000e-02  2.49904220e+00  3.92104456e+00  2.59097774e+00  2.59164965e+00 -3.25151676e-05 
 4.28014000e-02  2.49905170e+00  3.92020884e+00  2.59013372e+00  2.59088998e+00 -3.25211334e-05 
 4.28064000e-02  2.49906214e+00  3.91928433e+00  2.58920109e+00  2.59004097e+00 -3.25277378e-05 
 4.28114000e-02  2.49907350e+00  3.91827190e+00  2.58818073e+00  2.58910343e+00 -3.25349746e-05 
 4.28164000e-02  2.49908577e+00  3.91717254e+00  2.58707364e+00  2.58807826e+00 -3.25428368e-05 
 4.28214000e-02  2.49909895e+00  3.91598731e+00  2.58588087e+00  2.58696645e+00 -3.25513169e-05 
 4.28264000e-02  2.49911302e+00  3.91471734e+00  2.58460358e+00  2.58576907e+00 -3.25604068e-05 
 4.28314000e-02  2.49912796e+00  3.91336387e+00  2.58324299e+00  2.58448727e+00 -3.25700978e-05 
 4.28364000e-02  2.49914377e+00  3.91192819e+00  2.58180042e+00  2.58312230e+00 -3.25803806e-05 
 4.28414000e-02  2.49916042e+00  3.91041169e+00  2.58027726e+00  2.58167545e+00 -3.25912453e-05 
 4.28464000e-02  2.49917790e+00  3.90881583e+00  2.57867499e+00  2.58014814e+00 -3.26026816e-05 
 4.28514000e-02  2.49919618e+00  3.90714216e+00  2.57699514e+00  2.57854184e+00 -3.26146784e-05 
 4.28564000e-02  2.49921527e+00  3.90539229e+00  2.57523934e+00  2.57685809e+00 -3.26272242e-05 
 4.28614000e-02  2.49923512e+00  3.90356791e+00  2.57340929e+00  2.57509852e+00 -3.26403070e-05 
 4.28664000e-02  2.49925574e+00  3.90167079e+00  2.57150676e+00  2.57326484e+00 -3.26539142e-05 
 4.28714000e-02  2.49927708e+00  3.89970277e+00  2.56953359e+00  2.57135882e+00 -3.26680326e-05 
 4.28764000e-02  2.49929914e+00  3.89766575e+00  2.56749170e+00  2.56938231e+00 -3.26826486e-05 
 4.28814000e-02  2.49932189e+00  3.89556171e+00  2.56538306e+00  2.56733722e+00 -3.26977482e-05 
 4.28864000e-02  2.49934531e+00  3.89339269e+00  2.56320972e+00  2.56522553e+00 -3.27133168e-05 
 4.28914000e-02  2.49936938e+00  3.89116079e+00  2.56097379e+00  2.56304930e+00 -3.27293393e-05 
 4.28964000e-02  2.49939407e+00  3.88886819e+00  2.55867744e+00  2.56081063e+00 -3.27458002e-05 
 4.29014000e-02  2.49941935e+00  3.88651710e+00  2.55632290e+00  2.55851170e+00 -3.27626836e-05 
 4.29064000e-02  2.49944521e+00  3.88410983e+00  2.55391247e+00  2.55615475e+00 -3.27799731e-05 
 4.29114000e-02  2.49947162e+00  3.88164871e+00  2.55144850e+00  2.55374207e+00 -3.27976520e-05 
 4.29164000e-02  2.49949855e+00  3.87913614e+00  2.54893337e+00  2.55127600e+00 -3.28157030e-05 
