 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.29214000e-02  2.49952597e+00  3.87657457e+00  2.54636956e+00  2.54875896e+00 -3.28341087e-05 
 4.29264000e-02  2.49955386e+00  3.87396650e+00  2.54375955e+00  2.54619340e+00 -3.28528511e-05 
 4.29314000e-02  2.49958220e+00  3.87131449e+00  2.54110591e+00  2.54358182e+00 -3.28719120e-05 
 4.29364000e-02  2.49961094e+00  3.86862111e+00  2.53841121e+00  2.54092678e+00 -3.28912727e-05 
 4.29414000e-02  2.49964007e+00  3.86588902e+00  2.53567810e+00  2.53823086e+00 -3.29109145e-05 
 4.29464000e-02  2.49966955e+00  3.86312087e+00  2.53290926e+00  2.53549671e+00 -3.29308180e-05 
 4.29514000e-02  2.49969936e+00  3.86031939e+00  2.53010740e+00  2.53272700e+00 -3.29509639e-05 
 4.29564000e-02  2.49972947e+00  3.85748731e+00  2.52727526e+00  2.52992445e+00 -3.29713324e-05 
 4.29614000e-02  2.49975984e+00  3.85462743e+00  2.52441563e+00  2.52709181e+00 -3.29919036e-05 
 4.29664000e-02  2.49979045e+00  3.85174255e+00  2.52153130e+00  2.52423185e+00 -3.30126573e-05 
 4.29714000e-02  2.49982127e+00  3.84883550e+00  2.51862513e+00  2.52134738e+00 -3.30335731e-05 
 4.29764000e-02  2.49985226e+00  3.84590914e+00  2.51569996e+00  2.51844124e+00 -3.30546305e-05 
 4.29814000e-02  2.49988340e+00  3.84296635e+00  2.51275867e+00  2.51551629e+00 -3.30758088e-05 
 4.29864000e-02  2.49991465e+00  3.84001003e+00  2.50980417e+00  2.51257541e+00 -3.30970871e-05 
 4.29914000e-02  2.49994599e+00  3.83704310e+00  2.50683936e+00  2.50962149e+00 -3.31184445e-05 
 4.29964000e-02  2.49997738e+00  3.83406848e+00  2.50386717e+00  2.50665745e+00 -3.31398598e-05 
 4.30014000e-02  2.50000880e+00  3.83108911e+00  2.50089053e+00  2.50368620e+00 -3.31613120e-05 
 4.30064000e-02  2.50004020e+00  3.82810793e+00  2.49791239e+00  2.50071069e+00 -3.31827799e-05 
 4.30114000e-02  2.50007157e+00  3.82512789e+00  2.49493568e+00  2.49773385e+00 -3.32042423e-05 
 4.30164000e-02  2.50010286e+00  3.82215193e+00  2.49196335e+00  2.49475862e+00 -3.32256778e-05 
 4.30214000e-02  2.50013406e+00  3.81918300e+00  2.48899835e+00  2.49178795e+00 -3.32470653e-05 
 4.30264000e-02  2.50016512e+00  3.81622405e+00  2.48604360e+00  2.48882477e+00 -3.32683836e-05 
 4.30314000e-02  2.50019601e+00  3.81327799e+00  2.48310204e+00  2.48587203e+00 -3.32896115e-05 
 4.30364000e-02  2.50022672e+00  3.81034776e+00  2.48017659e+00  2.48293264e+00 -3.33107279e-05 
 4.30414000e-02  2.50025720e+00  3.80743626e+00  2.47727014e+00  2.48000953e+00 -3.33317119e-05 
 4.30464000e-02  2.50028743e+00  3.80454639e+00  2.47438559e+00  2.47710560e+00 -3.33525426e-05 
 4.30514000e-02  2.50031737e+00  3.80168101e+00  2.47152579e+00  2.47422372e+00 -3.33731993e-05 
 4.30564000e-02  2.50034700e+00  3.79884296e+00  2.46869359e+00  2.47136675e+00 -3.33936614e-05 
 4.30614000e-02  2.50037629e+00  3.79603509e+00  2.46589182e+00  2.46853755e+00 -3.34139085e-05 
 4.30664000e-02  2.50040521e+00  3.79326016e+00  2.46312324e+00  2.46573893e+00 -3.34339205e-05 
 4.30714000e-02  2.50043372e+00  3.79052096e+00  2.46039063e+00  2.46297365e+00 -3.34536773e-05 
 4.30764000e-02  2.50046181e+00  3.78782021e+00  2.45769670e+00  2.46024449e+00 -3.34731592e-05 
 4.30814000e-02  2.50048944e+00  3.78516059e+00  2.45504414e+00  2.45755416e+00 -3.34923468e-05 
 4.30864000e-02  2.50051659e+00  3.78254477e+00  2.45243559e+00  2.45490534e+00 -3.35112209e-05 
 4.30914000e-02  2.50054323e+00  3.77997534e+00  2.44987365e+00  2.45230067e+00 -3.35297626e-05 
 4.30964000e-02  2.50056934e+00  3.77745487e+00  2.44736088e+00  2.44974275e+00 -3.35479533e-05 
 4.31014000e-02  2.50059488e+00  3.77498589e+00  2.44489979e+00  2.44723413e+00 -3.35657749e-05 
 4.31064000e-02  2.50061983e+00  3.77257085e+00  2.44249284e+00  2.44477731e+00 -3.35832095e-05 
 4.31114000e-02  2.50064418e+00  3.77021216e+00  2.44014242e+00  2.44237476e+00 -3.36002396e-05 
 4.31164000e-02  2.50066788e+00  3.76791219e+00  2.43785090e+00  2.44002886e+00 -3.36168482e-05 
 4.31214000e-02  2.50069093e+00  3.76567324e+00  2.43562056e+00  2.43774196e+00 -3.36330185e-05 
 4.31264000e-02  2.50071330e+00  3.76349753e+00  2.43345362e+00  2.43551636e+00 -3.36487343e-05 
 4.31314000e-02  2.50073496e+00  3.76138726e+00  2.43135227e+00  2.43335427e+00 -3.36639799e-05 
 4.31364000e-02  2.50075590e+00  3.75934452e+00  2.42931860e+00  2.43125786e+00 -3.36787399e-05 
 4.31414000e-02  2.50077609e+00  3.75737138e+00  2.42735465e+00  2.42922922e+00 -3.36929996e-05 
 4.31464000e-02  2.50079552e+00  3.75546979e+00  2.42546238e+00  2.42727039e+00 -3.37067445e-05 
 4.31514000e-02  2.50081416e+00  3.75364167e+00  2.42364369e+00  2.42538334e+00 -3.37199609e-05 
 4.31564000e-02  2.50083199e+00  3.75188884e+00  2.42190040e+00  2.42356994e+00 -3.37326354e-05 
 4.31614000e-02  2.50084901e+00  3.75021307e+00  2.42023426e+00  2.42183202e+00 -3.37447554e-05 
 4.31664000e-02  2.50086519e+00  3.74861603e+00  2.41864694e+00  2.42017131e+00 -3.37563085e-05 
 4.31714000e-02  2.50088051e+00  3.74709933e+00  2.41714003e+00  2.41858949e+00 -3.37672832e-05 
 4.31764000e-02  2.50089497e+00  3.74566448e+00  2.41571504e+00  2.41708813e+00 -3.37776685e-05 
 4.31814000e-02  2.50090854e+00  3.74431293e+00  2.41437340e+00  2.41566875e+00 -3.37874538e-05 
 4.31864000e-02  2.50092121e+00  3.74304603e+00  2.41311646e+00  2.41433276e+00 -3.37966292e-05 
 4.31914000e-02  2.50093298e+00  3.74186504e+00  2.41194547e+00  2.41308151e+00 -3.38051857e-05 
 4.31964000e-02  2.50094382e+00  3.74077116e+00  2.41086162e+00  2.41191626e+00 -3.38131144e-05 
 4.32014000e-02  2.50095374e+00  3.73976549e+00  2.40986598e+00  2.41083816e+00 -3.38204075e-05 
 4.32064000e-02  2.50096271e+00  3.73884903e+00  2.40895957e+00  2.40984831e+00 -3.38270576e-05 
 4.32114000e-02  2.50097073e+00  3.73802269e+00  2.40814329e+00  2.40894770e+00 -3.38330579e-05 
 4.32164000e-02  2.50097780e+00  3.73728733e+00  2.40741795e+00  2.40813722e+00 -3.38384025e-05 
 4.32214000e-02  2.50098390e+00  3.73664366e+00  2.40678429e+00  2.40741771e+00 -3.38430858e-05 
 4.32264000e-02  2.50098903e+00  3.73609233e+00  2.40624294e+00  2.40678987e+00 -3.38471033e-05 
 4.32314000e-02  2.50099318e+00  3.73563391e+00  2.40579445e+00  2.40625433e+00 -3.38504509e-05 
 4.32364000e-02  2.50099635e+00  3.73526885e+00  2.40543927e+00  2.40581164e+00 -3.38531251e-05 
 4.32414000e-02  2.50099854e+00  3.73499751e+00  2.40517775e+00  2.40546225e+00 -3.38551233e-05 
 4.32464000e-02  2.50099974e+00  3.73482017e+00  2.40501016e+00  2.40520649e+00 -3.38564435e-05 
 4.32514000e-02  2.50099996e+00  3.73473701e+00  2.40493666e+00  2.40504463e+00 -3.38570844e-05 
 4.32564000e-02  2.50099919e+00  3.73474810e+00  2.40495733e+00  2.40497683e+00 -3.38570452e-05 
 4.32614000e-02  2.50099744e+00  3.73485345e+00  2.40507215e+00  2.40500315e+00 -3.38563261e-05 
 4.32664000e-02  2.50099470e+00  3.73505294e+00  2.40528100e+00  2.40512358e+00 -3.38549277e-05 
 4.32714000e-02  2.50099097e+00  3.73534637e+00  2.40558367e+00  2.40533799e+00 -3.38528515e-05 
 4.32764000e-02  2.50098627e+00  3.73573344e+00  2.40597986e+00  2.40564617e+00 -3.38500996e-05 
 4.32814000e-02  2.50098060e+00  3.73621378e+00  2.40646917e+00  2.40604780e+00 -3.38466748e-05 
 4.32864000e-02  2.50097396e+00  3.73678688e+00  2.40705111e+00  2.40654248e+00 -3.38425805e-05 
 4.32914000e-02  2.50096636e+00  3.73745219e+00  2.40772509e+00  2.40712971e+00 -3.38378208e-05 
 4.32964000e-02  2.50095780e+00  3.73820903e+00  2.40849044e+00  2.40780892e+00 -3.38324007e-05 
 4.33014000e-02  2.50094830e+00  3.73905665e+00  2.40934639e+00  2.40857940e+00 -3.38263254e-05 
 4.33064000e-02  2.50093786e+00  3.73999418e+00  2.41029208e+00  2.40944040e+00 -3.38196012e-05 
 4.33114000e-02  2.50092650e+00  3.74102069e+00  2.41132656e+00  2.41039104e+00 -3.38122349e-05 
 4.33164000e-02  2.50091423e+00  3.74213515e+00  2.41244879e+00  2.41143037e+00 -3.38042339e-05 
 4.33214000e-02  2.50090105e+00  3.74333644e+00  2.41365764e+00  2.41255734e+00 -3.37956062e-05 
 4.33264000e-02  2.50088698e+00  3.74462335e+00  2.41495191e+00  2.41377084e+00 -3.37863606e-05 
 4.33314000e-02  2.50087204e+00  3.74599459e+00  2.41633030e+00  2.41506963e+00 -3.37765064e-05 
 4.33364000e-02  2.50085623e+00  3.74744880e+00  2.41779141e+00  2.41645242e+00 -3.37660534e-05 
 4.33414000e-02  2.50083958e+00  3.74898450e+00  2.41933379e+00  2.41791782e+00 -3.37550124e-05 
 4.33464000e-02  2.50082210e+00  3.75060016e+00  2.42095589e+00  2.41946436e+00 -3.37433943e-05 
 4.33514000e-02  2.50080382e+00  3.75229416e+00  2.42265608e+00  2.42109049e+00 -3.37312108e-05 
 4.33564000e-02  2.50078473e+00  3.75406480e+00  2.42443267e+00  2.42279458e+00 -3.37184743e-05 
 4.33614000e-02  2.50076488e+00  3.75591031e+00  2.42628386e+00  2.42457491e+00 -3.37051976e-05 
 4.33664000e-02  2.50074426e+00  3.75782883e+00  2.42820780e+00  2.42642972e+00 -3.36913940e-05 
 4.33714000e-02  2.50072292e+00  3.75981846e+00  2.43020258e+00  2.42835713e+00 -3.36770774e-05 
 4.33764000e-02  2.50070086e+00  3.76187718e+00  2.43226618e+00  2.43035522e+00 -3.36622621e-05 
 4.33814000e-02  2.50067811e+00  3.76400295e+00  2.43439655e+00  2.43242199e+00 -3.36469632e-05 
 4.33864000e-02  2.50065469e+00  3.76619364e+00  2.43659155e+00  2.43455537e+00 -3.36311959e-05 
 4.33914000e-02  2.50063062e+00  3.76844705e+00  2.43884900e+00  2.43675322e+00 -3.36149760e-05 
 4.33964000e-02  2.50060593e+00  3.77076093e+00  2.44116662e+00  2.43901335e+00 -3.35983200e-05 
 4.34014000e-02  2.50058065e+00  3.77313297e+00  2.44354210e+00  2.44133350e+00 -3.35812444e-05 
 4.34064000e-02  2.50055479e+00  3.77556080e+00  2.44597308e+00  2.44371134e+00 -3.35637664e-05 
 4.34114000e-02  2.50052838e+00  3.77804199e+00  2.44845711e+00  2.44614450e+00 -3.35459035e-05 
 4.34164000e-02  2.50050145e+00  3.78057407e+00  2.45099173e+00  2.44863056e+00 -3.35276736e-05 
 4.34214000e-02  2.50047403e+00  3.78315451e+00  2.45357441e+00  2.45116702e+00 -3.35090950e-05 
 4.34264000e-02  2.50044614e+00  3.78578073e+00  2.45620255e+00  2.45375137e+00 -3.34901862e-05 
 4.34314000e-02  2.50041780e+00  3.78845011e+00  2.45887355e+00  2.45638101e+00 -3.34709661e-05 
 4.34364000e-02  2.50038906e+00  3.79116000e+00  2.46158475e+00  2.45905333e+00 -3.34514540e-05 
 4.34414000e-02  2.50035993e+00  3.79390769e+00  2.46433343e+00  2.46176566e+00 -3.34316694e-05 
 4.34464000e-02  2.50033045e+00  3.79669046e+00  2.46711687e+00  2.46451531e+00 -3.34116319e-05 
 4.34514000e-02  2.50030064e+00  3.79950552e+00  2.46993230e+00  2.46729953e+00 -3.33913617e-05 
 4.34564000e-02  2.50027053e+00  3.80235008e+00  2.47277691e+00  2.47011555e+00 -3.33708788e-05 
 4.34614000e-02  2.50024016e+00  3.80522131e+00  2.47564787e+00  2.47296058e+00 -3.33502037e-05 
 4.34664000e-02  2.50020955e+00  3.80811636e+00  2.47854234e+00  2.47583178e+00 -3.33293570e-05 
 4.34714000e-02  2.50017873e+00  3.81103235e+00  2.48145743e+00  2.47872630e+00 -3.33083594e-05 
 4.34764000e-02  2.50014774e+00  3.81396638e+00  2.48439026e+00  2.48164126e+00 -3.32872318e-05 
 4.34814000e-02  2.50011660e+00  3.81691556e+00  2.48733792e+00  2.48457378e+00 -3.32659951e-05 
 4.34864000e-02  2.50008535e+00  3.81987695e+00  2.49029748e+00  2.48752095e+00 -3.32446705e-05 
 4.34914000e-02  2.50005401e+00  3.82284761e+00  2.49326601e+00  2.49047983e+00 -3.32232791e-05 
 4.34964000e-02  2.50002262e+00  3.82582462e+00  2.49624057e+00  2.49344751e+00 -3.32018421e-05 
 4.35014000e-02  2.49999120e+00  3.82880502e+00  2.49921822e+00  2.49642104e+00 -3.31803807e-05 
 4.35064000e-02  2.49995980e+00  3.83178586e+00  2.50219602e+00  2.49939749e+00 -3.31589161e-05 
 4.35114000e-02  2.49992843e+00  3.83476420e+00  2.50517102e+00  2.50237390e+00 -3.31374696e-05 
 4.35164000e-02  2.49989714e+00  3.83773711e+00  2.50814028e+00  2.50534734e+00 -3.31160623e-05 
 4.35214000e-02  2.49986594e+00  3.84070163e+00  2.51110088e+00  2.50831487e+00 -3.30947154e-05 
 4.35264000e-02  2.49983488e+00  3.84365486e+00  2.51404989e+00  2.51127356e+00 -3.30734498e-05 
 4.35314000e-02  2.49980399e+00  3.84659388e+00  2.51698441e+00  2.51422050e+00 -3.30522866e-05 
 4.35364000e-02  2.49977328e+00  3.84951580e+00  2.51990155e+00  2.51715278e+00 -3.30312466e-05 
 4.35414000e-02  2.49974280e+00  3.85241774e+00  2.52279845e+00  2.52006752e+00 -3.30103504e-05 
 4.35464000e-02  2.49971257e+00  3.85529685e+00  2.52567224e+00  2.52296184e+00 -3.29896186e-05 
 4.35514000e-02  2.49968263e+00  3.85815030e+00  2.52852011e+00  2.52583290e+00 -3.29690715e-05 
 4.35564000e-02  2.49965300e+00  3.86097529e+00  2.53133926e+00  2.52867789e+00 -3.29487292e-05 
 4.35614000e-02  2.49962371e+00  3.86376905e+00  2.53412693e+00  2.53149400e+00 -3.29286117e-05 
 4.35664000e-02  2.49959479e+00  3.86652884e+00  2.53688038e+00  2.53427848e+00 -3.29087387e-05 
 4.35714000e-02  2.49956628e+00  3.86925195e+00  2.53959692e+00  2.53702860e+00 -3.28891296e-05 
 4.35764000e-02  2.49953819e+00  3.87193572e+00  2.54227388e+00  2.53974165e+00 -3.28698034e-05 
 4.35814000e-02  2.49951056e+00  3.87457753e+00  2.54490866e+00  2.54241500e+00 -3.28507792e-05 
 4.35864000e-02  2.49948341e+00  3.87717479e+00  2.54749867e+00  2.54504602e+00 -3.28320754e-05 
 4.35914000e-02  2.49945677e+00  3.87972497e+00  2.55004139e+00  2.54763214e+00 -3.28137102e-05 
 4.35964000e-02  2.49943066e+00  3.88222558e+00  2.55253433e+00  2.55017083e+00 -3.27957014e-05 
 4.36014000e-02  2.49940512e+00  3.88467419e+00  2.55497507e+00  2.55265963e+00 -3.27780667e-05 
 4.36064000e-02  2.49938017e+00  3.88706840e+00  2.55736123e+00  2.55509610e+00 -3.27608231e-05 
 4.36114000e-02  2.49935582e+00  3.88940588e+00  2.55969047e+00  2.55747787e+00 -3.27439874e-05 
 4.36164000e-02  2.49933212e+00  3.89168436e+00  2.56196055e+00  2.55980262e+00 -3.27275758e-05 
 4.36214000e-02  2.49930907e+00  3.89390164e+00  2.56416925e+00  2.56206809e+00 -3.27116042e-05 
 4.36264000e-02  2.49928670e+00  3.89605554e+00  2.56631443e+00  2.56427208e+00 -3.26960881e-05 
 4.36314000e-02  2.49926504e+00  3.89814399e+00  2.56839400e+00  2.56641245e+00 -3.26810425e-05 
 4.36364000e-02  2.49924410e+00  3.90016495e+00  2.57040595e+00  2.56848712e+00 -3.26664819e-05 
 4.36414000e-02  2.49922391e+00  3.90211647e+00  2.57234832e+00  2.57049407e+00 -3.26524204e-05 
 4.36464000e-02  2.49920448e+00  3.90399665e+00  2.57421924e+00  2.57243137e+00 -3.26388715e-05 
 4.36514000e-02  2.49918584e+00  3.90580368e+00  2.57601689e+00  2.57429713e+00 -3.26258482e-05 
 4.36564000e-02  2.49916801e+00  3.90753582e+00  2.57773954e+00  2.57608955e+00 -3.26133632e-05 
 4.36614000e-02  2.49915099e+00  3.90919137e+00  2.57938553e+00  2.57780690e+00 -3.26014283e-05 
 4.36664000e-02  2.49913481e+00  3.91076875e+00  2.58095325e+00  2.57944752e+00 -3.25900551e-05 
 4.36714000e-02  2.49911949e+00  3.91226643e+00  2.58244119e+00  2.58100981e+00 -3.25792545e-05 
 4.36764000e-02  2.49910503e+00  3.91368296e+00  2.58384793e+00  2.58249228e+00 -3.25690368e-05 
 4.36814000e-02  2.49909146e+00  3.91501698e+00  2.58517210e+00  2.58389348e+00 -3.25594119e-05 
 4.36864000e-02  2.49907879e+00  3.91626721e+00  2.58641243e+00  2.58521208e+00 -3.25503890e-05 
 4.36914000e-02  2.49906702e+00  3.91743243e+00  2.58756772e+00  2.58644680e+00 -3.25419767e-05 
 4.36964000e-02  2.49905618e+00  3.91851153e+00  2.58863685e+00  2.58759644e+00 -3.25341830e-05 
 4.37014000e-02  2.49904626e+00  3.91950346e+00  2.58961881e+00  2.58865991e+00 -3.25270155e-05 
 4.37064000e-02  2.49903729e+00  3.92040728e+00  2.59051264e+00  2.58963617e+00 -3.25204810e-05 
 4.37114000e-02  2.49902927e+00  3.92122210e+00  2.59131749e+00  2.59052429e+00 -3.25145857e-05 
 4.37164000e-02  2.49902220e+00  3.92194715e+00  2.59203257e+00  2.59132342e+00 -3.25093353e-05 
 4.37214000e-02  2.49901610e+00  3.92258173e+00  2.59265721e+00  2.59203277e+00 -3.25047347e-05 
 4.37264000e-02  2.49901097e+00  3.92312524e+00  2.59319080e+00  2.59265169e+00 -3.25007885e-05 
 4.37314000e-02  2.49900682e+00  3.92357714e+00  2.59363283e+00  2.59317955e+00 -3.24975002e-05 
 4.37364000e-02  2.49900365e+00  3.92393700e+00  2.59398288e+00  2.59361587e+00 -3.24948732e-05 
 4.37414000e-02  2.49900146e+00  3.92420448e+00  2.59424060e+00  2.59396022e+00 -3.24929099e-05 
 4.37464000e-02  2.49900026e+00  3.92437931e+00  2.59440575e+00  2.59421227e+00 -3.24916121e-05 
 4.37514000e-02  2.49900004e+00  3.92446134e+00  2.59447818e+00  2.59437178e+00 -3.24909812e-05 
 4.37564000e-02  2.49900081e+00  3.92445049e+00  2.59445781e+00  2.59443860e+00 -3.24910177e-05 
 4.37614000e-02  2.49900256e+00  3.92434675e+00  2.59434466e+00  2.59441265e+00 -3.24917216e-05 
 4.37664000e-02  2.49900530e+00  3.92415024e+00  2.59413884e+00  2.59429397e+00 -3.24930922e-05 
 4.37714000e-02  2.49900903e+00  3.92386114e+00  2.59384055e+00  2.59408267e+00 -3.24951282e-05 
 4.37764000e-02  2.49901373e+00  3.92347973e+00  2.59345008e+00  2.59377895e+00 -3.24978277e-05 
 4.37814000e-02  2.49901940e+00  3.92300637e+00  2.59296780e+00  2.59338311e+00 -3.25011882e-05 
 4.37864000e-02  2.49902604e+00  3.92244152e+00  2.59239416e+00  2.59289552e+00 -3.25052063e-05 
 4.37914000e-02  2.49903364e+00  3.92178572e+00  2.59172974e+00  2.59231665e+00 -3.25098783e-05 
 4.37964000e-02  2.49904220e+00  3.92103960e+00  2.59097516e+00  2.59164707e+00 -3.25151997e-05 
 4.38014000e-02  2.49905170e+00  3.92020388e+00  2.59013114e+00  2.59088740e+00 -3.25211655e-05 
 4.38064000e-02  2.49906214e+00  3.91927937e+00  2.58919851e+00  2.59003839e+00 -3.25277700e-05 
 4.38114000e-02  2.49907350e+00  3.91826695e+00  2.58817816e+00  2.58910085e+00 -3.25350067e-05 
 4.38164000e-02  2.49908577e+00  3.91716759e+00  2.58707107e+00  2.58807569e+00 -3.25428689e-05 
 4.38214000e-02  2.49909895e+00  3.91598236e+00  2.58587830e+00  2.58696388e+00 -3.25513490e-05 
 4.38264000e-02  2.49911302e+00  3.91471240e+00  2.58460101e+00  2.58576650e+00 -3.25604389e-05 
 4.38314000e-02  2.49912796e+00  3.91335892e+00  2.58324042e+00  2.58448470e+00 -3.25701299e-05 
 4.38364000e-02  2.49914377e+00  3.91192324e+00  2.58179786e+00  2.58311973e+00 -3.25804127e-05 
 4.38414000e-02  2.49916042e+00  3.91040674e+00  2.58027470e+00  2.58167289e+00 -3.25912774e-05 
 4.38464000e-02  2.49917790e+00  3.90881089e+00  2.57867242e+00  2.58014558e+00 -3.26027136e-05 
 4.38514000e-02  2.49919618e+00  3.90713722e+00  2.57699258e+00  2.57853927e+00 -3.26147104e-05 
 4.38564000e-02  2.49921527e+00  3.90538735e+00  2.57523678e+00  2.57685553e+00 -3.26272562e-05 
 4.38614000e-02  2.49923512e+00  3.90356297e+00  2.57340673e+00  2.57509596e+00 -3.26403390e-05 
 4.38664000e-02  2.49925574e+00  3.90166586e+00  2.57150421e+00  2.57326229e+00 -3.26539462e-05 
 4.38714000e-02  2.49927708e+00  3.89969784e+00  2.56953104e+00  2.57135627e+00 -3.26680645e-05 
 4.38764000e-02  2.49929914e+00  3.89766082e+00  2.56748915e+00  2.56937976e+00 -3.26826806e-05 
 4.38814000e-02  2.49932189e+00  3.89555678e+00  2.56538051e+00  2.56733467e+00 -3.26977802e-05 
 4.38864000e-02  2.49934531e+00  3.89338776e+00  2.56320717e+00  2.56522298e+00 -3.27133488e-05 
 4.38914000e-02  2.49936938e+00  3.89115586e+00  2.56097124e+00  2.56304675e+00 -3.27293712e-05 
 4.38964000e-02  2.49939407e+00  3.88886326e+00  2.55867490e+00  2.56080808e+00 -3.27458322e-05 
 4.39014000e-02  2.49941935e+00  3.88651218e+00  2.55632036e+00  2.55850916e+00 -3.27627155e-05 
 4.39064000e-02  2.49944521e+00  3.88410490e+00  2.55390993e+00  2.55615221e+00 -3.27800051e-05 
 4.39114000e-02  2.49947162e+00  3.88164378e+00  2.55144596e+00  2.55373953e+00 -3.27976839e-05 
 4.39164000e-02  2.49949855e+00  3.87913122e+00  2.54893084e+00  2.55127347e+00 -3.28157349e-05 
 4.39214000e-02  2.49952597e+00  3.87656965e+00  2.54636702e+00  2.54875643e+00 -3.28341406e-05 
 4.39264000e-02  2.49955386e+00  3.87396159e+00  2.54375702e+00  2.54619087e+00 -3.28528830e-05 
 4.39314000e-02  2.49958220e+00  3.87130957e+00  2.54110337e+00  2.54357929e+00 -3.28719438e-05 
 4.39364000e-02  2.49961094e+00  3.86861620e+00  2.53840868e+00  2.54092425e+00 -3.28913046e-05 
 4.39414000e-02  2.49964007e+00  3.86588410e+00  2.53567558e+00  2.53822833e+00 -3.29109463e-05 
 4.39464000e-02  2.49966955e+00  3.86311596e+00  2.53290674e+00  2.53549418e+00 -3.29308499e-05 
 4.39514000e-02  2.49969936e+00  3.86031448e+00  2.53010487e+00  2.53272448e+00 -3.29509957e-05 
 4.39564000e-02  2.49972947e+00  3.85748241e+00  2.52727274e+00  2.52992193e+00 -3.29713643e-05 
 4.39614000e-02  2.49975984e+00  3.85462252e+00  2.52441310e+00  2.52708928e+00 -3.29919354e-05 
 4.39664000e-02  2.49979045e+00  3.85173764e+00  2.52152878e+00  2.52422932e+00 -3.30126891e-05 
 4.39714000e-02  2.49982127e+00  3.84883059e+00  2.51862261e+00  2.52134486e+00 -3.30336049e-05 
 4.39764000e-02  2.49985226e+00  3.84590423e+00  2.51569744e+00  2.51843872e+00 -3.30546623e-05 
 4.39814000e-02  2.49988340e+00  3.84296145e+00  2.51275616e+00  2.51551378e+00 -3.30758406e-05 
 4.39864000e-02  2.49991465e+00  3.84000513e+00  2.50980166e+00  2.51257290e+00 -3.30971189e-05 
 4.39914000e-02  2.49994599e+00  3.83703820e+00  2.50683685e+00  2.50961898e+00 -3.31184762e-05 
 4.39964000e-02  2.49997738e+00  3.83406359e+00  2.50386466e+00  2.50665493e+00 -3.31398916e-05 
 4.40014000e-02  2.50000880e+00  3.83108422e+00  2.50088802e+00  2.50368369e+00 -3.31613438e-05 
 4.40064000e-02  2.50004020e+00  3.82810304e+00  2.49790988e+00  2.50070818e+00 -3.31828117e-05 
 4.40114000e-02  2.50007157e+00  3.82512299e+00  2.49493317e+00  2.49773134e+00 -3.32042740e-05 
 4.40164000e-02  2.50010286e+00  3.82214704e+00  2.49196085e+00  2.49475611e+00 -3.32257095e-05 
 4.40214000e-02  2.50013406e+00  3.81917811e+00  2.48899584e+00  2.49178544e+00 -3.32470970e-05 
 4.40264000e-02  2.50016512e+00  3.81621916e+00  2.48604110e+00  2.48882227e+00 -3.32684153e-05 
 4.40314000e-02  2.50019601e+00  3.81327310e+00  2.48309954e+00  2.48586953e+00 -3.32896432e-05 
 4.40364000e-02  2.50022672e+00  3.81034287e+00  2.48017409e+00  2.48293014e+00 -3.33107596e-05 
 4.40414000e-02  2.50025720e+00  3.80743138e+00  2.47726764e+00  2.48000704e+00 -3.33317436e-05 
 4.40464000e-02  2.50028743e+00  3.80454150e+00  2.47438309e+00  2.47710310e+00 -3.33525743e-05 
 4.40514000e-02  2.50031737e+00  3.80167612e+00  2.47152330e+00  2.47422122e+00 -3.33732310e-05 
 4.40564000e-02  2.50034700e+00  3.79883808e+00  2.46869110e+00  2.47136426e+00 -3.33936931e-05 
 4.40614000e-02  2.50037629e+00  3.79603020e+00  2.46588933e+00  2.46853506e+00 -3.34139402e-05 
 4.40664000e-02  2.50040521e+00  3.79325528e+00  2.46312075e+00  2.46573644e+00 -3.34339521e-05 
 4.40714000e-02  2.50043372e+00  3.79051608e+00  2.46038814e+00  2.46297117e+00 -3.34537089e-05 
 4.40764000e-02  2.50046181e+00  3.78781533e+00  2.45769422e+00  2.46024201e+00 -3.34731908e-05 
 4.40814000e-02  2.50048944e+00  3.78515572e+00  2.45504165e+00  2.45755168e+00 -3.34923784e-05 
