 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.40864000e-02  2.50051659e+00  3.78253989e+00  2.45243310e+00  2.45490286e+00 -3.35112525e-05 
 4.40914000e-02  2.50054323e+00  3.77997047e+00  2.44987117e+00  2.45229819e+00 -3.35297942e-05 
 4.40964000e-02  2.50056934e+00  3.77745000e+00  2.44735840e+00  2.44974027e+00 -3.35479849e-05 
 4.41014000e-02  2.50059488e+00  3.77498102e+00  2.44489732e+00  2.44723165e+00 -3.35658065e-05 
 4.41064000e-02  2.50061983e+00  3.77256598e+00  2.44249036e+00  2.44477484e+00 -3.35832411e-05 
 4.41114000e-02  2.50064418e+00  3.77020730e+00  2.44013995e+00  2.44237228e+00 -3.36002712e-05 
 4.41164000e-02  2.50066788e+00  3.76790733e+00  2.43784843e+00  2.44002639e+00 -3.36168797e-05 
 4.41214000e-02  2.50069093e+00  3.76566838e+00  2.43561809e+00  2.43773949e+00 -3.36330500e-05 
 4.41264000e-02  2.50071330e+00  3.76349267e+00  2.43345116e+00  2.43551389e+00 -3.36487658e-05 
 4.41314000e-02  2.50073496e+00  3.76138240e+00  2.43134981e+00  2.43335180e+00 -3.36640114e-05 
 4.41364000e-02  2.50075590e+00  3.75933967e+00  2.42931614e+00  2.43125539e+00 -3.36787714e-05 
 4.41414000e-02  2.50077609e+00  3.75736652e+00  2.42735219e+00  2.42922676e+00 -3.36930311e-05 
 4.41464000e-02  2.50079552e+00  3.75546494e+00  2.42545992e+00  2.42726794e+00 -3.37067760e-05 
 4.41514000e-02  2.50081416e+00  3.75363682e+00  2.42364123e+00  2.42538088e+00 -3.37199924e-05 
 4.41564000e-02  2.50083199e+00  3.75188399e+00  2.42189795e+00  2.42356748e+00 -3.37326669e-05 
 4.41614000e-02  2.50084901e+00  3.75020822e+00  2.42023181e+00  2.42182956e+00 -3.37447868e-05 
 4.41664000e-02  2.50086519e+00  3.74861119e+00  2.41864449e+00  2.42016886e+00 -3.37563399e-05 
 4.41714000e-02  2.50088051e+00  3.74709449e+00  2.41713758e+00  2.41858704e+00 -3.37673146e-05 
 4.41764000e-02  2.50089497e+00  3.74565964e+00  2.41571259e+00  2.41708568e+00 -3.37776999e-05 
 4.41814000e-02  2.50090854e+00  3.74430809e+00  2.41437096e+00  2.41566630e+00 -3.37874851e-05 
 4.41864000e-02  2.50092121e+00  3.74304119e+00  2.41311402e+00  2.41433032e+00 -3.37966606e-05 
 4.41914000e-02  2.50093298e+00  3.74186021e+00  2.41194303e+00  2.41307907e+00 -3.38052170e-05 
 4.41964000e-02  2.50094382e+00  3.74076633e+00  2.41085918e+00  2.41191382e+00 -3.38131457e-05 
 4.42014000e-02  2.50095374e+00  3.73976066e+00  2.40986355e+00  2.41083573e+00 -3.38204388e-05 
 4.42064000e-02  2.50096271e+00  3.73884420e+00  2.40895714e+00  2.40984588e+00 -3.38270889e-05 
 4.42114000e-02  2.50097073e+00  3.73801787e+00  2.40814086e+00  2.40894527e+00 -3.38330892e-05 
 4.42164000e-02  2.50097780e+00  3.73728250e+00  2.40741552e+00  2.40813480e+00 -3.38384337e-05 
 4.42214000e-02  2.50098390e+00  3.73663883e+00  2.40678187e+00  2.40741528e+00 -3.38431171e-05 
 4.42264000e-02  2.50098903e+00  3.73608751e+00  2.40624052e+00  2.40678744e+00 -3.38471346e-05 
 4.42314000e-02  2.50099318e+00  3.73562909e+00  2.40579203e+00  2.40625191e+00 -3.38504821e-05 
 4.42364000e-02  2.50099635e+00  3.73526403e+00  2.40543685e+00  2.40580923e+00 -3.38531563e-05 
 4.42414000e-02  2.50099854e+00  3.73499270e+00  2.40517534e+00  2.40545983e+00 -3.38551545e-05 
 4.42464000e-02  2.50099974e+00  3.73481536e+00  2.40500775e+00  2.40520407e+00 -3.38564747e-05 
 4.42514000e-02  2.50099996e+00  3.73473220e+00  2.40493425e+00  2.40504222e+00 -3.38571155e-05 
 4.42564000e-02  2.50099919e+00  3.73474330e+00  2.40495492e+00  2.40497442e+00 -3.38570763e-05 
 4.42614000e-02  2.50099744e+00  3.73484864e+00  2.40506974e+00  2.40500075e+00 -3.38563572e-05 
 4.42664000e-02  2.50099470e+00  3.73504813e+00  2.40527860e+00  2.40512118e+00 -3.38549588e-05 
 4.42714000e-02  2.50099097e+00  3.73534157e+00  2.40558127e+00  2.40533559e+00 -3.38528826e-05 
 4.42764000e-02  2.50098627e+00  3.73572864e+00  2.40597746e+00  2.40564377e+00 -3.38501307e-05 
 4.42814000e-02  2.50098060e+00  3.73620898e+00  2.40646677e+00  2.40604540e+00 -3.38467058e-05 
 4.42864000e-02  2.50097396e+00  3.73678209e+00  2.40704872e+00  2.40654008e+00 -3.38426115e-05 
 4.42914000e-02  2.50096636e+00  3.73744740e+00  2.40772270e+00  2.40712732e+00 -3.38378518e-05 
 4.42964000e-02  2.50095780e+00  3.73820425e+00  2.40848805e+00  2.40780653e+00 -3.38324316e-05 
 4.43014000e-02  2.50094830e+00  3.73905186e+00  2.40934401e+00  2.40857702e+00 -3.38263564e-05 
 4.43064000e-02  2.50093786e+00  3.73998939e+00  2.41028970e+00  2.40943801e+00 -3.38196322e-05 
 4.43114000e-02  2.50092650e+00  3.74101591e+00  2.41132418e+00  2.41038866e+00 -3.38122658e-05 
 4.43164000e-02  2.50091423e+00  3.74213037e+00  2.41244641e+00  2.41142799e+00 -3.38042648e-05 
 4.43214000e-02  2.50090105e+00  3.74333166e+00  2.41365527e+00  2.41255497e+00 -3.37956371e-05 
 4.43264000e-02  2.50088698e+00  3.74461858e+00  2.41494954e+00  2.41376847e+00 -3.37863915e-05 
 4.43314000e-02  2.50087204e+00  3.74598982e+00  2.41632793e+00  2.41506727e+00 -3.37765372e-05 
 4.43364000e-02  2.50085623e+00  3.74744403e+00  2.41778905e+00  2.41645006e+00 -3.37660843e-05 
 4.43414000e-02  2.50083958e+00  3.74897974e+00  2.41933143e+00  2.41791546e+00 -3.37550432e-05 
 4.43464000e-02  2.50082210e+00  3.75059540e+00  2.42095353e+00  2.41946200e+00 -3.37434251e-05 
 4.43514000e-02  2.50080382e+00  3.75228940e+00  2.42265373e+00  2.42108813e+00 -3.37312416e-05 
 4.43564000e-02  2.50078473e+00  3.75406005e+00  2.42443032e+00  2.42279222e+00 -3.37185051e-05 
 4.43614000e-02  2.50076488e+00  3.75590556e+00  2.42628151e+00  2.42457256e+00 -3.37052283e-05 
 4.43664000e-02  2.50074426e+00  3.75782408e+00  2.42820546e+00  2.42642737e+00 -3.36914247e-05 
 4.43714000e-02  2.50072292e+00  3.75981371e+00  2.43020024e+00  2.42835478e+00 -3.36771080e-05 
 4.43764000e-02  2.50070086e+00  3.76187244e+00  2.43226384e+00  2.43035288e+00 -3.36622928e-05 
 4.43814000e-02  2.50067811e+00  3.76399821e+00  2.43439422e+00  2.43241965e+00 -3.36469938e-05 
 4.43864000e-02  2.50065469e+00  3.76618890e+00  2.43658922e+00  2.43455303e+00 -3.36312265e-05 
 4.43914000e-02  2.50063062e+00  3.76844231e+00  2.43884667e+00  2.43675089e+00 -3.36150066e-05 
 4.43964000e-02  2.50060593e+00  3.77075620e+00  2.44116429e+00  2.43901102e+00 -3.35983505e-05 
 4.44014000e-02  2.50058065e+00  3.77312824e+00  2.44353978e+00  2.44133117e+00 -3.35812749e-05 
 4.44064000e-02  2.50055479e+00  3.77555607e+00  2.44597076e+00  2.44370902e+00 -3.35637969e-05 
 4.44114000e-02  2.50052838e+00  3.77803727e+00  2.44845480e+00  2.44614218e+00 -3.35459340e-05 
 4.44164000e-02  2.50050145e+00  3.78056935e+00  2.45098942e+00  2.44862824e+00 -3.35277041e-05 
 4.44214000e-02  2.50047403e+00  3.78314979e+00  2.45357210e+00  2.45116471e+00 -3.35091254e-05 
 4.44264000e-02  2.50044614e+00  3.78577601e+00  2.45620025e+00  2.45374906e+00 -3.34902166e-05 
 4.44314000e-02  2.50041780e+00  3.78844540e+00  2.45887125e+00  2.45637870e+00 -3.34709965e-05 
 4.44364000e-02  2.50038906e+00  3.79115529e+00  2.46158245e+00  2.45905103e+00 -3.34514844e-05 
 4.44414000e-02  2.50035993e+00  3.79390299e+00  2.46433114e+00  2.46176336e+00 -3.34316997e-05 
 4.44464000e-02  2.50033045e+00  3.79668575e+00  2.46711458e+00  2.46451301e+00 -3.34116622e-05 
 4.44514000e-02  2.50030064e+00  3.79950082e+00  2.46993001e+00  2.46729724e+00 -3.33913920e-05 
 4.44564000e-02  2.50027053e+00  3.80234538e+00  2.47277462e+00  2.47011326e+00 -3.33709091e-05 
 4.44614000e-02  2.50024016e+00  3.80521662e+00  2.47564559e+00  2.47295829e+00 -3.33502339e-05 
 4.44664000e-02  2.50020955e+00  3.80811167e+00  2.47854006e+00  2.47582949e+00 -3.33293872e-05 
 4.44714000e-02  2.50017873e+00  3.81102766e+00  2.48145516e+00  2.47872402e+00 -3.33083896e-05 
 4.44764000e-02  2.50014774e+00  3.81396170e+00  2.48438799e+00  2.48163899e+00 -3.32872620e-05 
 4.44814000e-02  2.50011660e+00  3.81691088e+00  2.48733565e+00  2.48457151e+00 -3.32660253e-05 
 4.44864000e-02  2.50008535e+00  3.81987227e+00  2.49029521e+00  2.48751868e+00 -3.32447007e-05 
 4.44914000e-02  2.50005401e+00  3.82284294e+00  2.49326375e+00  2.49047757e+00 -3.32233092e-05 
 4.44964000e-02  2.50002262e+00  3.82581995e+00  2.49623831e+00  2.49344525e+00 -3.32018722e-05 
 4.45014000e-02  2.49999120e+00  3.82880035e+00  2.49921597e+00  2.49641878e+00 -3.31804107e-05 
 4.45064000e-02  2.49995980e+00  3.83178120e+00  2.50219377e+00  2.49939523e+00 -3.31589461e-05 
 4.45114000e-02  2.49992843e+00  3.83475954e+00  2.50516877e+00  2.50237165e+00 -3.31374996e-05 
 4.45164000e-02  2.49989714e+00  3.83773245e+00  2.50813804e+00  2.50534509e+00 -3.31160923e-05 
 4.45214000e-02  2.49986594e+00  3.84069698e+00  2.51109864e+00  2.50831262e+00 -3.30947453e-05 
 4.45264000e-02  2.49983488e+00  3.84365021e+00  2.51404765e+00  2.51127132e+00 -3.30734797e-05 
 4.45314000e-02  2.49980399e+00  3.84658924e+00  2.51698218e+00  2.51421826e+00 -3.30523165e-05 
 4.45364000e-02  2.49977328e+00  3.84951116e+00  2.51989932e+00  2.51715055e+00 -3.30312765e-05 
 4.45414000e-02  2.49974280e+00  3.85241310e+00  2.52279622e+00  2.52006529e+00 -3.30103802e-05 
 4.45464000e-02  2.49971257e+00  3.85529221e+00  2.52567001e+00  2.52295961e+00 -3.29896484e-05 
 4.45514000e-02  2.49968263e+00  3.85814567e+00  2.52851789e+00  2.52583068e+00 -3.29691013e-05 
 4.45564000e-02  2.49965300e+00  3.86097066e+00  2.53133704e+00  2.52867567e+00 -3.29487590e-05 
 4.45614000e-02  2.49962371e+00  3.86376442e+00  2.53412471e+00  2.53149179e+00 -3.29286415e-05 
 4.45664000e-02  2.49959479e+00  3.86652421e+00  2.53687817e+00  2.53427627e+00 -3.29087684e-05 
 4.45714000e-02  2.49956628e+00  3.86924733e+00  2.53959471e+00  2.53702639e+00 -3.28891592e-05 
 4.45764000e-02  2.49953819e+00  3.87193110e+00  2.54227168e+00  2.53973945e+00 -3.28698331e-05 
 4.45814000e-02  2.49951056e+00  3.87457291e+00  2.54490646e+00  2.54241280e+00 -3.28508088e-05 
 4.45864000e-02  2.49948341e+00  3.87717018e+00  2.54749647e+00  2.54504382e+00 -3.28321049e-05 
 4.45914000e-02  2.49945677e+00  3.87972036e+00  2.55003919e+00  2.54762994e+00 -3.28137397e-05 
 4.45964000e-02  2.49943066e+00  3.88222098e+00  2.55253214e+00  2.55016864e+00 -3.27957310e-05 
 4.46014000e-02  2.49940512e+00  3.88466958e+00  2.55497288e+00  2.55265744e+00 -3.27780963e-05 
 4.46064000e-02  2.49938017e+00  3.88706379e+00  2.55735904e+00  2.55509391e+00 -3.27608526e-05 
 4.46114000e-02  2.49935582e+00  3.88940128e+00  2.55968829e+00  2.55747569e+00 -3.27440168e-05 
 4.46164000e-02  2.49933212e+00  3.89167977e+00  2.56195837e+00  2.55980044e+00 -3.27276052e-05 
 4.46214000e-02  2.49930907e+00  3.89389704e+00  2.56416708e+00  2.56206592e+00 -3.27116336e-05 
 4.46264000e-02  2.49928670e+00  3.89605095e+00  2.56631226e+00  2.56426991e+00 -3.26961175e-05 
 4.46314000e-02  2.49926504e+00  3.89813940e+00  2.56839183e+00  2.56641028e+00 -3.26810719e-05 
 4.46364000e-02  2.49924410e+00  3.90016036e+00  2.57040378e+00  2.56848495e+00 -3.26665113e-05 
 4.46414000e-02  2.49922391e+00  3.90211189e+00  2.57234616e+00  2.57049191e+00 -3.26524497e-05 
 4.46464000e-02  2.49920448e+00  3.90399208e+00  2.57421708e+00  2.57242921e+00 -3.26389008e-05 
 4.46514000e-02  2.49918584e+00  3.90579911e+00  2.57601474e+00  2.57429497e+00 -3.26258775e-05 
 4.46564000e-02  2.49916801e+00  3.90753124e+00  2.57773739e+00  2.57608740e+00 -3.26133924e-05 
 4.46614000e-02  2.49915099e+00  3.90918680e+00  2.57938338e+00  2.57780475e+00 -3.26014575e-05 
 4.46664000e-02  2.49913481e+00  3.91076418e+00  2.58095110e+00  2.57944537e+00 -3.25900843e-05 
 4.46714000e-02  2.49911949e+00  3.91226187e+00  2.58243905e+00  2.58100766e+00 -3.25792837e-05 
 4.46764000e-02  2.49910503e+00  3.91367840e+00  2.58384579e+00  2.58249013e+00 -3.25690660e-05 
 4.46814000e-02  2.49909146e+00  3.91501243e+00  2.58516996e+00  2.58389134e+00 -3.25594411e-05 
 4.46864000e-02  2.49907879e+00  3.91626266e+00  2.58641029e+00  2.58520995e+00 -3.25504181e-05 
 4.46914000e-02  2.49906702e+00  3.91742788e+00  2.58756559e+00  2.58644466e+00 -3.25420058e-05 
 4.46964000e-02  2.49905618e+00  3.91850698e+00  2.58863473e+00  2.58759431e+00 -3.25342121e-05 
 4.47014000e-02  2.49904626e+00  3.91949892e+00  2.58961669e+00  2.58865778e+00 -3.25270446e-05 
 4.47064000e-02  2.49903729e+00  3.92040273e+00  2.59051052e+00  2.58963405e+00 -3.25205100e-05 
 4.47114000e-02  2.49902927e+00  3.92121756e+00  2.59131537e+00  2.59052217e+00 -3.25146147e-05 
 4.47164000e-02  2.49902220e+00  3.92194261e+00  2.59203046e+00  2.59132130e+00 -3.25093643e-05 
 4.47214000e-02  2.49901610e+00  3.92257720e+00  2.59265510e+00  2.59203066e+00 -3.25047637e-05 
 4.47264000e-02  2.49901097e+00  3.92312070e+00  2.59318869e+00  2.59264957e+00 -3.25008174e-05 
 4.47314000e-02  2.49900682e+00  3.92357260e+00  2.59363072e+00  2.59317744e+00 -3.24975292e-05 
 4.47364000e-02  2.49900365e+00  3.92393247e+00  2.59398077e+00  2.59361376e+00 -3.24949022e-05 
 4.47414000e-02  2.49900146e+00  3.92419995e+00  2.59423850e+00  2.59395812e+00 -3.24929388e-05 
 4.47464000e-02  2.49900026e+00  3.92437479e+00  2.59440365e+00  2.59421017e+00 -3.24916410e-05 
 4.47514000e-02  2.49900004e+00  3.92445682e+00  2.59447608e+00  2.59436968e+00 -3.24910101e-05 
 4.47564000e-02  2.49900081e+00  3.92444597e+00  2.59445571e+00  2.59443650e+00 -3.24910466e-05 
 4.47614000e-02  2.49900256e+00  3.92434224e+00  2.59434257e+00  2.59441055e+00 -3.24917504e-05 
 4.47664000e-02  2.49900530e+00  3.92414573e+00  2.59413675e+00  2.59429188e+00 -3.24931210e-05 
 4.47714000e-02  2.49900903e+00  3.92385663e+00  2.59383846e+00  2.59408058e+00 -3.24951570e-05 
 4.47764000e-02  2.49901373e+00  3.92347521e+00  2.59344799e+00  2.59377686e+00 -3.24978565e-05 
 4.47814000e-02  2.49901940e+00  3.92300186e+00  2.59296571e+00  2.59338102e+00 -3.25012169e-05 
 4.47864000e-02  2.49902604e+00  3.92243701e+00  2.59239208e+00  2.59289343e+00 -3.25052351e-05 
 4.47914000e-02  2.49903364e+00  3.92178121e+00  2.59172766e+00  2.59231457e+00 -3.25099071e-05 
 4.47964000e-02  2.49904220e+00  3.92103510e+00  2.59097308e+00  2.59164499e+00 -3.25152285e-05 
 4.48014000e-02  2.49905170e+00  3.92019938e+00  2.59012907e+00  2.59088532e+00 -3.25211943e-05 
 4.48064000e-02  2.49906214e+00  3.91927487e+00  2.58919644e+00  2.59003632e+00 -3.25277987e-05 
 4.48114000e-02  2.49907350e+00  3.91826245e+00  2.58817609e+00  2.58909878e+00 -3.25350354e-05 
 4.48164000e-02  2.49908577e+00  3.91716310e+00  2.58706899e+00  2.58807361e+00 -3.25428976e-05 
 4.48214000e-02  2.49909895e+00  3.91597787e+00  2.58587623e+00  2.58696181e+00 -3.25513777e-05 
 4.48264000e-02  2.49911302e+00  3.91470790e+00  2.58459894e+00  2.58576443e+00 -3.25604676e-05 
 4.48314000e-02  2.49912796e+00  3.91335443e+00  2.58323836e+00  2.58448264e+00 -3.25701585e-05 
 4.48364000e-02  2.49914377e+00  3.91191875e+00  2.58179579e+00  2.58311766e+00 -3.25804413e-05 
 4.48414000e-02  2.49916042e+00  3.91040226e+00  2.58027264e+00  2.58167083e+00 -3.25913060e-05 
 4.48464000e-02  2.49917790e+00  3.90880640e+00  2.57867037e+00  2.58014352e+00 -3.26027423e-05 
 4.48514000e-02  2.49919618e+00  3.90713273e+00  2.57699052e+00  2.57853722e+00 -3.26147390e-05 
 4.48564000e-02  2.49921527e+00  3.90538287e+00  2.57523472e+00  2.57685347e+00 -3.26272848e-05 
 4.48614000e-02  2.49923512e+00  3.90355849e+00  2.57340468e+00  2.57509391e+00 -3.26403676e-05 
 4.48664000e-02  2.49925574e+00  3.90166138e+00  2.57150215e+00  2.57326023e+00 -3.26539747e-05 
 4.48714000e-02  2.49927708e+00  3.89969336e+00  2.56952899e+00  2.57135422e+00 -3.26680931e-05 
 4.48764000e-02  2.49929914e+00  3.89765634e+00  2.56748710e+00  2.56937771e+00 -3.26827092e-05 
 4.48814000e-02  2.49932189e+00  3.89555231e+00  2.56537846e+00  2.56733262e+00 -3.26978087e-05 
 4.48864000e-02  2.49934531e+00  3.89338329e+00  2.56320513e+00  2.56522094e+00 -3.27133773e-05 
 4.48914000e-02  2.49936938e+00  3.89115139e+00  2.56096920e+00  2.56304470e+00 -3.27293998e-05 
 4.48964000e-02  2.49939407e+00  3.88885879e+00  2.55867285e+00  2.56080604e+00 -3.27458607e-05 
 4.49014000e-02  2.49941935e+00  3.88650771e+00  2.55631832e+00  2.55850711e+00 -3.27627441e-05 
 4.49064000e-02  2.49944521e+00  3.88410044e+00  2.55390789e+00  2.55615017e+00 -3.27800336e-05 
 4.49114000e-02  2.49947162e+00  3.88163932e+00  2.55144392e+00  2.55373749e+00 -3.27977124e-05 
 4.49164000e-02  2.49949855e+00  3.87912675e+00  2.54892880e+00  2.55127143e+00 -3.28157634e-05 
 4.49214000e-02  2.49952597e+00  3.87656519e+00  2.54636499e+00  2.54875439e+00 -3.28341691e-05 
 4.49264000e-02  2.49955386e+00  3.87395712e+00  2.54375499e+00  2.54618883e+00 -3.28529115e-05 
 4.49314000e-02  2.49958220e+00  3.87130511e+00  2.54110134e+00  2.54357726e+00 -3.28719723e-05 
 4.49364000e-02  2.49961094e+00  3.86861174e+00  2.53840665e+00  2.54092221e+00 -3.28913330e-05 
 4.49414000e-02  2.49964007e+00  3.86587964e+00  2.53567355e+00  2.53822630e+00 -3.29109748e-05 
 4.49464000e-02  2.49966955e+00  3.86311150e+00  2.53290471e+00  2.53549215e+00 -3.29308783e-05 
 4.49514000e-02  2.49969936e+00  3.86031002e+00  2.53010285e+00  2.53272245e+00 -3.29510242e-05 
 4.49564000e-02  2.49972947e+00  3.85747795e+00  2.52727071e+00  2.52991990e+00 -3.29713927e-05 
 4.49614000e-02  2.49975984e+00  3.85461807e+00  2.52441108e+00  2.52708726e+00 -3.29919639e-05 
 4.49664000e-02  2.49979045e+00  3.85173319e+00  2.52152676e+00  2.52422730e+00 -3.30127175e-05 
 4.49714000e-02  2.49982127e+00  3.84882614e+00  2.51862059e+00  2.52134284e+00 -3.30336333e-05 
 4.49764000e-02  2.49985226e+00  3.84589978e+00  2.51569542e+00  2.51843671e+00 -3.30546907e-05 
 4.49814000e-02  2.49988340e+00  3.84295700e+00  2.51275414e+00  2.51551176e+00 -3.30758690e-05 
 4.49864000e-02  2.49991465e+00  3.84000068e+00  2.50979964e+00  2.51257088e+00 -3.30971473e-05 
 4.49914000e-02  2.49994599e+00  3.83703376e+00  2.50683484e+00  2.50961696e+00 -3.31185046e-05 
 4.49964000e-02  2.49997738e+00  3.83405914e+00  2.50386265e+00  2.50665292e+00 -3.31399200e-05 
 4.50014000e-02  2.50000880e+00  3.83107977e+00  2.50088601e+00  2.50368168e+00 -3.31613722e-05 
 4.50064000e-02  2.50004020e+00  3.82809859e+00  2.49790787e+00  2.50070617e+00 -3.31828400e-05 
 4.50114000e-02  2.50007157e+00  3.82511855e+00  2.49493117e+00  2.49772933e+00 -3.32043023e-05 
 4.50164000e-02  2.50010286e+00  3.82214260e+00  2.49195884e+00  2.49475410e+00 -3.32257379e-05 
 4.50214000e-02  2.50013406e+00  3.81917367e+00  2.48899384e+00  2.49178343e+00 -3.32471253e-05 
 4.50264000e-02  2.50016512e+00  3.81621472e+00  2.48603910e+00  2.48882026e+00 -3.32684436e-05 
 4.50314000e-02  2.50019601e+00  3.81326867e+00  2.48309754e+00  2.48586752e+00 -3.32896715e-05 
 4.50364000e-02  2.50022672e+00  3.81033844e+00  2.48017209e+00  2.48292814e+00 -3.33107879e-05 
 4.50414000e-02  2.50025720e+00  3.80742694e+00  2.47726565e+00  2.48000504e+00 -3.33317719e-05 
 4.50464000e-02  2.50028743e+00  3.80453707e+00  2.47438109e+00  2.47710110e+00 -3.33526026e-05 
 4.50514000e-02  2.50031737e+00  3.80167169e+00  2.47152130e+00  2.47421922e+00 -3.33732593e-05 
 4.50564000e-02  2.50034700e+00  3.79883365e+00  2.46868911e+00  2.47136227e+00 -3.33937213e-05 
 4.50614000e-02  2.50037629e+00  3.79602578e+00  2.46588733e+00  2.46853307e+00 -3.34139684e-05 
 4.50664000e-02  2.50040521e+00  3.79325086e+00  2.46311876e+00  2.46573444e+00 -3.34339804e-05 
 4.50714000e-02  2.50043372e+00  3.79051166e+00  2.46038615e+00  2.46296918e+00 -3.34537371e-05 
 4.50764000e-02  2.50046181e+00  3.78781091e+00  2.45769223e+00  2.46024002e+00 -3.34732190e-05 
 4.50814000e-02  2.50048944e+00  3.78515130e+00  2.45503967e+00  2.45754969e+00 -3.34924066e-05 
 4.50864000e-02  2.50051659e+00  3.78253547e+00  2.45243112e+00  2.45490087e+00 -3.35112807e-05 
 4.50914000e-02  2.50054323e+00  3.77996605e+00  2.44986919e+00  2.45229621e+00 -3.35298224e-05 
 4.50964000e-02  2.50056934e+00  3.77744559e+00  2.44735642e+00  2.44973829e+00 -3.35480131e-05 
 4.51014000e-02  2.50059488e+00  3.77497661e+00  2.44489534e+00  2.44722967e+00 -3.35658347e-05 
 4.51064000e-02  2.50061983e+00  3.77256157e+00  2.44248839e+00  2.44477286e+00 -3.35832693e-05 
 4.51114000e-02  2.50064418e+00  3.77020289e+00  2.44013798e+00  2.44237031e+00 -3.36002993e-05 
 4.51164000e-02  2.50066788e+00  3.76790292e+00  2.43784646e+00  2.44002441e+00 -3.36169078e-05 
 4.51214000e-02  2.50069093e+00  3.76566397e+00  2.43561612e+00  2.43773752e+00 -3.36330781e-05 
 4.51264000e-02  2.50071330e+00  3.76348827e+00  2.43344919e+00  2.43551192e+00 -3.36487939e-05 
 4.51314000e-02  2.50073496e+00  3.76137799e+00  2.43134784e+00  2.43334983e+00 -3.36640395e-05 
 4.51364000e-02  2.50075590e+00  3.75933526e+00  2.42931417e+00  2.43125342e+00 -3.36787995e-05 
 4.51414000e-02  2.50077609e+00  3.75736212e+00  2.42735022e+00  2.42922479e+00 -3.36930592e-05 
 4.51464000e-02  2.50079552e+00  3.75546053e+00  2.42545796e+00  2.42726597e+00 -3.37068041e-05 
 4.51514000e-02  2.50081416e+00  3.75363242e+00  2.42363927e+00  2.42537892e+00 -3.37200204e-05 
 4.51564000e-02  2.50083199e+00  3.75187960e+00  2.42189599e+00  2.42356552e+00 -3.37326949e-05 
 4.51614000e-02  2.50084901e+00  3.75020383e+00  2.42022985e+00  2.42182760e+00 -3.37448149e-05 
 4.51664000e-02  2.50086519e+00  3.74860680e+00  2.41864254e+00  2.42016690e+00 -3.37563680e-05 
 4.51714000e-02  2.50088051e+00  3.74709010e+00  2.41713563e+00  2.41858508e+00 -3.37673427e-05 
 4.51764000e-02  2.50089497e+00  3.74565525e+00  2.41571064e+00  2.41708373e+00 -3.37777279e-05 
 4.51814000e-02  2.50090854e+00  3.74430370e+00  2.41436901e+00  2.41566435e+00 -3.37875131e-05 
 4.51864000e-02  2.50092121e+00  3.74303680e+00  2.41311207e+00  2.41432837e+00 -3.37966886e-05 
 4.51914000e-02  2.50093298e+00  3.74185582e+00  2.41194109e+00  2.41307713e+00 -3.38052450e-05 
 4.51964000e-02  2.50094382e+00  3.74076195e+00  2.41085724e+00  2.41191188e+00 -3.38131737e-05 
 4.52014000e-02  2.50095374e+00  3.73975628e+00  2.40986161e+00  2.41083379e+00 -3.38204667e-05 
 4.52064000e-02  2.50096271e+00  3.73883982e+00  2.40895520e+00  2.40984394e+00 -3.38271168e-05 
 4.52114000e-02  2.50097073e+00  3.73801349e+00  2.40813892e+00  2.40894333e+00 -3.38331171e-05 
 4.52164000e-02  2.50097780e+00  3.73727813e+00  2.40741359e+00  2.40813286e+00 -3.38384616e-05 
 4.52214000e-02  2.50098390e+00  3.73663446e+00  2.40677993e+00  2.40741335e+00 -3.38431450e-05 
 4.52264000e-02  2.50098903e+00  3.73608314e+00  2.40623859e+00  2.40678551e+00 -3.38471624e-05 
 4.52314000e-02  2.50099318e+00  3.73562472e+00  2.40579011e+00  2.40624998e+00 -3.38505100e-05 
 4.52364000e-02  2.50099635e+00  3.73525966e+00  2.40543493e+00  2.40580730e+00 -3.38531842e-05 
 4.52414000e-02  2.50099854e+00  3.73498833e+00  2.40517342e+00  2.40545791e+00 -3.38551823e-05 
 4.52464000e-02  2.50099974e+00  3.73481100e+00  2.40500583e+00  2.40520215e+00 -3.38565025e-05 
