 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.52514000e-02  2.50099996e+00  3.73472784e+00  2.40493233e+00  2.40504030e+00 -3.38571433e-05 
 4.52564000e-02  2.50099919e+00  3.73473894e+00  2.40495301e+00  2.40497250e+00 -3.38571041e-05 
 4.52614000e-02  2.50099744e+00  3.73484429e+00  2.40506783e+00  2.40499883e+00 -3.38563849e-05 
 4.52664000e-02  2.50099470e+00  3.73504378e+00  2.40527669e+00  2.40511927e+00 -3.38549865e-05 
 4.52714000e-02  2.50099097e+00  3.73533722e+00  2.40557936e+00  2.40533368e+00 -3.38529103e-05 
 4.52764000e-02  2.50098627e+00  3.73572430e+00  2.40597556e+00  2.40564186e+00 -3.38501584e-05 
 4.52814000e-02  2.50098060e+00  3.73620463e+00  2.40646487e+00  2.40604350e+00 -3.38467335e-05 
 4.52864000e-02  2.50097396e+00  3.73677775e+00  2.40704682e+00  2.40653818e+00 -3.38426392e-05 
 4.52914000e-02  2.50096636e+00  3.73744306e+00  2.40772080e+00  2.40712542e+00 -3.38378795e-05 
 4.52964000e-02  2.50095780e+00  3.73819991e+00  2.40848616e+00  2.40780463e+00 -3.38324593e-05 
 4.53014000e-02  2.50094830e+00  3.73904752e+00  2.40934211e+00  2.40857512e+00 -3.38263840e-05 
 4.53064000e-02  2.50093786e+00  3.73998506e+00  2.41028781e+00  2.40943612e+00 -3.38196598e-05 
 4.53114000e-02  2.50092650e+00  3.74101158e+00  2.41132229e+00  2.41038677e+00 -3.38122934e-05 
 4.53164000e-02  2.50091423e+00  3.74212604e+00  2.41244453e+00  2.41142610e+00 -3.38042923e-05 
 4.53214000e-02  2.50090105e+00  3.74332733e+00  2.41365339e+00  2.41255309e+00 -3.37956646e-05 
 4.53264000e-02  2.50088698e+00  3.74461425e+00  2.41494767e+00  2.41376659e+00 -3.37864190e-05 
 4.53314000e-02  2.50087204e+00  3.74598550e+00  2.41632605e+00  2.41506539e+00 -3.37765647e-05 
 4.53364000e-02  2.50085623e+00  3.74743971e+00  2.41778717e+00  2.41644818e+00 -3.37661117e-05 
 4.53414000e-02  2.50083958e+00  3.74897542e+00  2.41932956e+00  2.41791359e+00 -3.37550706e-05 
 4.53464000e-02  2.50082210e+00  3.75059108e+00  2.42095167e+00  2.41946013e+00 -3.37434525e-05 
 4.53514000e-02  2.50080382e+00  3.75228509e+00  2.42265186e+00  2.42108627e+00 -3.37312690e-05 
 4.53564000e-02  2.50078473e+00  3.75405574e+00  2.42442845e+00  2.42279036e+00 -3.37185325e-05 
 4.53614000e-02  2.50076488e+00  3.75590125e+00  2.42627965e+00  2.42457070e+00 -3.37052557e-05 
 4.53664000e-02  2.50074426e+00  3.75781978e+00  2.42820360e+00  2.42642551e+00 -3.36914520e-05 
 4.53714000e-02  2.50072292e+00  3.75980941e+00  2.43019838e+00  2.42835293e+00 -3.36771354e-05 
 4.53764000e-02  2.50070086e+00  3.76186814e+00  2.43226199e+00  2.43035102e+00 -3.36623201e-05 
 4.53814000e-02  2.50067811e+00  3.76399391e+00  2.43439237e+00  2.43241780e+00 -3.36470211e-05 
 4.53864000e-02  2.50065469e+00  3.76618461e+00  2.43658738e+00  2.43455118e+00 -3.36312537e-05 
 4.53914000e-02  2.50063062e+00  3.76843802e+00  2.43884482e+00  2.43674904e+00 -3.36150339e-05 
 4.53964000e-02  2.50060593e+00  3.77075191e+00  2.44116245e+00  2.43900918e+00 -3.35983778e-05 
 4.54014000e-02  2.50058065e+00  3.77312396e+00  2.44353794e+00  2.44132933e+00 -3.35813021e-05 
 4.54064000e-02  2.50055479e+00  3.77555179e+00  2.44596892e+00  2.44370718e+00 -3.35638241e-05 
 4.54114000e-02  2.50052838e+00  3.77803299e+00  2.44845297e+00  2.44614035e+00 -3.35459611e-05 
 4.54164000e-02  2.50050145e+00  3.78056507e+00  2.45098759e+00  2.44862641e+00 -3.35277312e-05 
 4.54214000e-02  2.50047403e+00  3.78314551e+00  2.45357027e+00  2.45116288e+00 -3.35091525e-05 
 4.54264000e-02  2.50044614e+00  3.78577174e+00  2.45619842e+00  2.45374723e+00 -3.34902437e-05 
 4.54314000e-02  2.50041780e+00  3.78844113e+00  2.45886943e+00  2.45637688e+00 -3.34710236e-05 
 4.54364000e-02  2.50038906e+00  3.79115103e+00  2.46158063e+00  2.45904921e+00 -3.34515114e-05 
 4.54414000e-02  2.50035993e+00  3.79389873e+00  2.46432932e+00  2.46176155e+00 -3.34317267e-05 
 4.54464000e-02  2.50033045e+00  3.79668150e+00  2.46711277e+00  2.46451120e+00 -3.34116892e-05 
 4.54514000e-02  2.50030064e+00  3.79949656e+00  2.46992820e+00  2.46729543e+00 -3.33914189e-05 
 4.54564000e-02  2.50027053e+00  3.80234113e+00  2.47277282e+00  2.47011146e+00 -3.33709360e-05 
 4.54614000e-02  2.50024016e+00  3.80521236e+00  2.47564379e+00  2.47295649e+00 -3.33502609e-05 
 4.54664000e-02  2.50020955e+00  3.80810742e+00  2.47853826e+00  2.47582769e+00 -3.33294141e-05 
 4.54714000e-02  2.50017873e+00  3.81102341e+00  2.48145336e+00  2.47872222e+00 -3.33084165e-05 
 4.54764000e-02  2.50014774e+00  3.81395746e+00  2.48438620e+00  2.48163719e+00 -3.32872888e-05 
 4.54814000e-02  2.50011660e+00  3.81690664e+00  2.48733386e+00  2.48456972e+00 -3.32660521e-05 
 4.54864000e-02  2.50008535e+00  3.81986803e+00  2.49029343e+00  2.48751689e+00 -3.32447275e-05 
 4.54914000e-02  2.50005401e+00  3.82283871e+00  2.49326196e+00  2.49047578e+00 -3.32233360e-05 
 4.54964000e-02  2.50002262e+00  3.82581572e+00  2.49623653e+00  2.49344347e+00 -3.32018989e-05 
 4.55014000e-02  2.49999120e+00  3.82879612e+00  2.49921419e+00  2.49641701e+00 -3.31804375e-05 
 4.55064000e-02  2.49995980e+00  3.83177697e+00  2.50219199e+00  2.49939345e+00 -3.31589728e-05 
 4.55114000e-02  2.49992843e+00  3.83475532e+00  2.50516700e+00  2.50236987e+00 -3.31375263e-05 
 4.55164000e-02  2.49989714e+00  3.83772823e+00  2.50813627e+00  2.50534332e+00 -3.31161189e-05 
 4.55214000e-02  2.49986594e+00  3.84069276e+00  2.51109687e+00  2.50831086e+00 -3.30947719e-05 
 4.55264000e-02  2.49983488e+00  3.84364600e+00  2.51404589e+00  2.51126956e+00 -3.30735063e-05 
 4.55314000e-02  2.49980399e+00  3.84658503e+00  2.51698042e+00  2.51421650e+00 -3.30523431e-05 
 4.55364000e-02  2.49977328e+00  3.84950695e+00  2.51989757e+00  2.51714879e+00 -3.30313030e-05 
 4.55414000e-02  2.49974280e+00  3.85240890e+00  2.52279447e+00  2.52006353e+00 -3.30104068e-05 
 4.55464000e-02  2.49971257e+00  3.85528801e+00  2.52566827e+00  2.52295786e+00 -3.29896749e-05 
 4.55514000e-02  2.49968263e+00  3.85814147e+00  2.52851614e+00  2.52582893e+00 -3.29691278e-05 
 4.55564000e-02  2.49965300e+00  3.86096647e+00  2.53133530e+00  2.52867392e+00 -3.29487854e-05 
 4.55614000e-02  2.49962371e+00  3.86376023e+00  2.53412297e+00  2.53149004e+00 -3.29286679e-05 
 4.55664000e-02  2.49959479e+00  3.86652002e+00  2.53687643e+00  2.53427453e+00 -3.29087948e-05 
 4.55714000e-02  2.49956628e+00  3.86924314e+00  2.53959298e+00  2.53702465e+00 -3.28891856e-05 
 4.55764000e-02  2.49953819e+00  3.87192692e+00  2.54226995e+00  2.53973772e+00 -3.28698595e-05 
 4.55814000e-02  2.49951056e+00  3.87456873e+00  2.54490473e+00  2.54241107e+00 -3.28508352e-05 
 4.55864000e-02  2.49948341e+00  3.87716600e+00  2.54749475e+00  2.54504209e+00 -3.28321313e-05 
 4.55914000e-02  2.49945677e+00  3.87971619e+00  2.55003748e+00  2.54762822e+00 -3.28137660e-05 
 4.55964000e-02  2.49943066e+00  3.88221681e+00  2.55253043e+00  2.55016692e+00 -3.27957573e-05 
 4.56014000e-02  2.49940512e+00  3.88466541e+00  2.55497117e+00  2.55265572e+00 -3.27781225e-05 
 4.56064000e-02  2.49938017e+00  3.88705963e+00  2.55735733e+00  2.55509220e+00 -3.27608789e-05 
 4.56114000e-02  2.49935582e+00  3.88939712e+00  2.55968659e+00  2.55747398e+00 -3.27440431e-05 
 4.56164000e-02  2.49933212e+00  3.89167561e+00  2.56195667e+00  2.55979874e+00 -3.27276314e-05 
 4.56214000e-02  2.49930907e+00  3.89389289e+00  2.56416538e+00  2.56206421e+00 -3.27116598e-05 
 4.56264000e-02  2.49928670e+00  3.89604680e+00  2.56631056e+00  2.56426821e+00 -3.26961437e-05 
 4.56314000e-02  2.49926504e+00  3.89813525e+00  2.56839013e+00  2.56640858e+00 -3.26810980e-05 
 4.56364000e-02  2.49924410e+00  3.90015622e+00  2.57040209e+00  2.56848326e+00 -3.26665374e-05 
 4.56414000e-02  2.49922391e+00  3.90210774e+00  2.57234447e+00  2.57049022e+00 -3.26524758e-05 
 4.56464000e-02  2.49920448e+00  3.90398793e+00  2.57421540e+00  2.57242752e+00 -3.26389269e-05 
 4.56514000e-02  2.49918584e+00  3.90579497e+00  2.57601306e+00  2.57429329e+00 -3.26259036e-05 
 4.56564000e-02  2.49916801e+00  3.90752711e+00  2.57773571e+00  2.57608572e+00 -3.26134184e-05 
 4.56614000e-02  2.49915099e+00  3.90918267e+00  2.57938170e+00  2.57780307e+00 -3.26014835e-05 
 4.56664000e-02  2.49913481e+00  3.91076005e+00  2.58094943e+00  2.57944369e+00 -3.25901103e-05 
 4.56714000e-02  2.49911949e+00  3.91225774e+00  2.58243738e+00  2.58100599e+00 -3.25793096e-05 
 4.56764000e-02  2.49910503e+00  3.91367427e+00  2.58384412e+00  2.58248846e+00 -3.25690919e-05 
 4.56814000e-02  2.49909146e+00  3.91500830e+00  2.58516830e+00  2.58388968e+00 -3.25594670e-05 
 4.56864000e-02  2.49907879e+00  3.91625853e+00  2.58640863e+00  2.58520828e+00 -3.25504440e-05 
 4.56914000e-02  2.49906702e+00  3.91742376e+00  2.58756392e+00  2.58644300e+00 -3.25420317e-05 
 4.56964000e-02  2.49905618e+00  3.91850286e+00  2.58863307e+00  2.58759265e+00 -3.25342380e-05 
 4.57014000e-02  2.49904626e+00  3.91949480e+00  2.58961503e+00  2.58865612e+00 -3.25270704e-05 
 4.57064000e-02  2.49903729e+00  3.92039862e+00  2.59050887e+00  2.58963239e+00 -3.25205359e-05 
 4.57114000e-02  2.49902927e+00  3.92121345e+00  2.59131372e+00  2.59052052e+00 -3.25146405e-05 
 4.57164000e-02  2.49902220e+00  3.92193851e+00  2.59202881e+00  2.59131964e+00 -3.25093901e-05 
 4.57214000e-02  2.49901610e+00  3.92257309e+00  2.59265345e+00  2.59202901e+00 -3.25047895e-05 
 4.57264000e-02  2.49901097e+00  3.92311660e+00  2.59318705e+00  2.59264793e+00 -3.25008432e-05 
 4.57314000e-02  2.49900682e+00  3.92356850e+00  2.59362908e+00  2.59317580e+00 -3.24975549e-05 
 4.57364000e-02  2.49900365e+00  3.92392837e+00  2.59397913e+00  2.59361212e+00 -3.24949279e-05 
 4.57414000e-02  2.49900146e+00  3.92419585e+00  2.59423686e+00  2.59395648e+00 -3.24929645e-05 
 4.57464000e-02  2.49900026e+00  3.92437070e+00  2.59440202e+00  2.59420853e+00 -3.24916667e-05 
 4.57514000e-02  2.49900004e+00  3.92445273e+00  2.59447445e+00  2.59436805e+00 -3.24910358e-05 
 4.57564000e-02  2.49900081e+00  3.92444188e+00  2.59445408e+00  2.59443487e+00 -3.24910722e-05 
 4.57614000e-02  2.49900256e+00  3.92433815e+00  2.59434094e+00  2.59440892e+00 -3.24917761e-05 
 4.57664000e-02  2.49900530e+00  3.92414164e+00  2.59413513e+00  2.59429025e+00 -3.24931466e-05 
 4.57714000e-02  2.49900903e+00  3.92385254e+00  2.59383684e+00  2.59407895e+00 -3.24951826e-05 
 4.57764000e-02  2.49901373e+00  3.92347113e+00  2.59344637e+00  2.59377524e+00 -3.24978821e-05 
 4.57814000e-02  2.49901940e+00  3.92299778e+00  2.59296409e+00  2.59337940e+00 -3.25012425e-05 
 4.57864000e-02  2.49902604e+00  3.92243293e+00  2.59239046e+00  2.59289182e+00 -3.25052606e-05 
 4.57914000e-02  2.49903364e+00  3.92177714e+00  2.59172604e+00  2.59231295e+00 -3.25099326e-05 
 4.57964000e-02  2.49904220e+00  3.92103102e+00  2.59097147e+00  2.59164337e+00 -3.25152540e-05 
 4.58014000e-02  2.49905170e+00  3.92019531e+00  2.59012746e+00  2.59088371e+00 -3.25212198e-05 
 4.58064000e-02  2.49906214e+00  3.91927080e+00  2.58919483e+00  2.59003471e+00 -3.25278242e-05 
 4.58114000e-02  2.49907350e+00  3.91825838e+00  2.58817448e+00  2.58909717e+00 -3.25350609e-05 
 4.58164000e-02  2.49908577e+00  3.91715903e+00  2.58706739e+00  2.58807201e+00 -3.25429231e-05 
 4.58214000e-02  2.49909895e+00  3.91597380e+00  2.58587463e+00  2.58696020e+00 -3.25514032e-05 
 4.58264000e-02  2.49911302e+00  3.91470384e+00  2.58459734e+00  2.58576283e+00 -3.25604930e-05 
 4.58314000e-02  2.49912796e+00  3.91335037e+00  2.58323676e+00  2.58448104e+00 -3.25701840e-05 
 4.58364000e-02  2.49914377e+00  3.91191469e+00  2.58179419e+00  2.58311606e+00 -3.25804667e-05 
 4.58414000e-02  2.49916042e+00  3.91039820e+00  2.58027104e+00  2.58166923e+00 -3.25913315e-05 
 4.58464000e-02  2.49917790e+00  3.90880234e+00  2.57866877e+00  2.58014192e+00 -3.26027677e-05 
 4.58514000e-02  2.49919618e+00  3.90712868e+00  2.57698893e+00  2.57853562e+00 -3.26147645e-05 
 4.58564000e-02  2.49921527e+00  3.90537881e+00  2.57523313e+00  2.57685188e+00 -3.26273103e-05 
 4.58614000e-02  2.49923512e+00  3.90355444e+00  2.57340309e+00  2.57509232e+00 -3.26403930e-05 
 4.58664000e-02  2.49925574e+00  3.90165733e+00  2.57150057e+00  2.57325864e+00 -3.26540001e-05 
 4.58714000e-02  2.49927708e+00  3.89968931e+00  2.56952740e+00  2.57135263e+00 -3.26681185e-05 
 4.58764000e-02  2.49929914e+00  3.89765230e+00  2.56748552e+00  2.56937612e+00 -3.26827345e-05 
 4.58814000e-02  2.49932189e+00  3.89554826e+00  2.56537688e+00  2.56733104e+00 -3.26978341e-05 
 4.58864000e-02  2.49934531e+00  3.89337924e+00  2.56320354e+00  2.56521935e+00 -3.27134026e-05 
 4.58914000e-02  2.49936938e+00  3.89114735e+00  2.56096762e+00  2.56304312e+00 -3.27294251e-05 
 4.58964000e-02  2.49939407e+00  3.88885474e+00  2.55867127e+00  2.56080446e+00 -3.27458860e-05 
 4.59014000e-02  2.49941935e+00  3.88650367e+00  2.55631674e+00  2.55850553e+00 -3.27627694e-05 
 4.59064000e-02  2.49944521e+00  3.88409639e+00  2.55390632e+00  2.55614859e+00 -3.27800589e-05 
 4.59114000e-02  2.49947162e+00  3.88163528e+00  2.55144235e+00  2.55373591e+00 -3.27977377e-05 
 4.59164000e-02  2.49949855e+00  3.87912271e+00  2.54892723e+00  2.55126985e+00 -3.28157887e-05 
 4.59214000e-02  2.49952597e+00  3.87656115e+00  2.54636342e+00  2.54875282e+00 -3.28341944e-05 
 4.59264000e-02  2.49955386e+00  3.87395309e+00  2.54375342e+00  2.54618726e+00 -3.28529367e-05 
 4.59314000e-02  2.49958220e+00  3.87130108e+00  2.54109977e+00  2.54357569e+00 -3.28719976e-05 
 4.59364000e-02  2.49961094e+00  3.86860771e+00  2.53840508e+00  2.54092065e+00 -3.28913583e-05 
 4.59414000e-02  2.49964007e+00  3.86587561e+00  2.53567198e+00  2.53822473e+00 -3.29110000e-05 
 4.59464000e-02  2.49966955e+00  3.86310747e+00  2.53290314e+00  2.53549059e+00 -3.29309035e-05 
 4.59514000e-02  2.49969936e+00  3.86030599e+00  2.53010128e+00  2.53272088e+00 -3.29510494e-05 
 4.59564000e-02  2.49972947e+00  3.85747392e+00  2.52726915e+00  2.52991834e+00 -3.29714179e-05 
 4.59614000e-02  2.49975984e+00  3.85461404e+00  2.52440952e+00  2.52708570e+00 -3.29919891e-05 
 4.59664000e-02  2.49979045e+00  3.85172916e+00  2.52152520e+00  2.52422574e+00 -3.30127428e-05 
 4.59714000e-02  2.49982127e+00  3.84882211e+00  2.51861903e+00  2.52134128e+00 -3.30336586e-05 
 4.59764000e-02  2.49985226e+00  3.84589576e+00  2.51569387e+00  2.51843515e+00 -3.30547159e-05 
 4.59814000e-02  2.49988340e+00  3.84295298e+00  2.51275259e+00  2.51551020e+00 -3.30758942e-05 
 4.59864000e-02  2.49991465e+00  3.83999666e+00  2.50979809e+00  2.51256932e+00 -3.30971725e-05 
 4.59914000e-02  2.49994599e+00  3.83702974e+00  2.50683328e+00  2.50961541e+00 -3.31185298e-05 
 4.59964000e-02  2.49997738e+00  3.83405512e+00  2.50386110e+00  2.50665137e+00 -3.31399451e-05 
 4.60014000e-02  2.50000880e+00  3.83107576e+00  2.50088447e+00  2.50368013e+00 -3.31613973e-05 
 4.60064000e-02  2.50004020e+00  3.82809458e+00  2.49790632e+00  2.50070462e+00 -3.31828652e-05 
 4.60114000e-02  2.50007157e+00  3.82511454e+00  2.49492962e+00  2.49772778e+00 -3.32043275e-05 
 4.60164000e-02  2.50010286e+00  3.82213858e+00  2.49195730e+00  2.49475256e+00 -3.32257630e-05 
 4.60214000e-02  2.50013406e+00  3.81916966e+00  2.48899230e+00  2.49178189e+00 -3.32471505e-05 
 4.60264000e-02  2.50016512e+00  3.81621071e+00  2.48603755e+00  2.48881872e+00 -3.32684687e-05 
 4.60314000e-02  2.50019601e+00  3.81326466e+00  2.48309600e+00  2.48586598e+00 -3.32896966e-05 
 4.60364000e-02  2.50022672e+00  3.81033443e+00  2.48017055e+00  2.48292660e+00 -3.33108130e-05 
 4.60414000e-02  2.50025720e+00  3.80742294e+00  2.47726411e+00  2.48000350e+00 -3.33317970e-05 
 4.60464000e-02  2.50028743e+00  3.80453307e+00  2.47437956e+00  2.47709956e+00 -3.33526277e-05 
 4.60514000e-02  2.50031737e+00  3.80166769e+00  2.47151977e+00  2.47421769e+00 -3.33732843e-05 
 4.60564000e-02  2.50034700e+00  3.79882965e+00  2.46868758e+00  2.47136073e+00 -3.33937464e-05 
 4.60614000e-02  2.50037629e+00  3.79602178e+00  2.46588580e+00  2.46853154e+00 -3.34139935e-05 
 4.60664000e-02  2.50040521e+00  3.79324686e+00  2.46311723e+00  2.46573291e+00 -3.34340054e-05 
 4.60714000e-02  2.50043372e+00  3.79050766e+00  2.46038463e+00  2.46296765e+00 -3.34537622e-05 
 4.60764000e-02  2.50046181e+00  3.78780691e+00  2.45769070e+00  2.46023849e+00 -3.34732441e-05 
 4.60814000e-02  2.50048944e+00  3.78514730e+00  2.45503814e+00  2.45754817e+00 -3.34924317e-05 
 4.60864000e-02  2.50051659e+00  3.78253148e+00  2.45242960e+00  2.45489935e+00 -3.35113057e-05 
 4.60914000e-02  2.50054323e+00  3.77996206e+00  2.44986767e+00  2.45229468e+00 -3.35298474e-05 
 4.60964000e-02  2.50056934e+00  3.77744160e+00  2.44735490e+00  2.44973677e+00 -3.35480381e-05 
 4.61014000e-02  2.50059488e+00  3.77497262e+00  2.44489382e+00  2.44722815e+00 -3.35658597e-05 
 4.61064000e-02  2.50061983e+00  3.77255758e+00  2.44248687e+00  2.44477134e+00 -3.35832942e-05 
 4.61114000e-02  2.50064418e+00  3.77019890e+00  2.44013646e+00  2.44236879e+00 -3.36003243e-05 
 4.61164000e-02  2.50066788e+00  3.76789894e+00  2.43784494e+00  2.44002290e+00 -3.36169328e-05 
 4.61214000e-02  2.50069093e+00  3.76565998e+00  2.43561461e+00  2.43773601e+00 -3.36331031e-05 
 4.61264000e-02  2.50071330e+00  3.76348428e+00  2.43344768e+00  2.43551041e+00 -3.36488189e-05 
 4.61314000e-02  2.50073496e+00  3.76137401e+00  2.43134633e+00  2.43334832e+00 -3.36640644e-05 
 4.61364000e-02  2.50075590e+00  3.75933129e+00  2.42931267e+00  2.43125192e+00 -3.36788244e-05 
 4.61414000e-02  2.50077609e+00  3.75735814e+00  2.42734872e+00  2.42922329e+00 -3.36930841e-05 
 4.61464000e-02  2.50079552e+00  3.75545656e+00  2.42545645e+00  2.42726447e+00 -3.37068290e-05 
 4.61514000e-02  2.50081416e+00  3.75362844e+00  2.42363777e+00  2.42537742e+00 -3.37200453e-05 
 4.61564000e-02  2.50083199e+00  3.75187562e+00  2.42189449e+00  2.42356402e+00 -3.37327198e-05 
 4.61614000e-02  2.50084901e+00  3.75019986e+00  2.42022835e+00  2.42182611e+00 -3.37448397e-05 
 4.61664000e-02  2.50086519e+00  3.74860283e+00  2.41864104e+00  2.42016541e+00 -3.37563928e-05 
 4.61714000e-02  2.50088051e+00  3.74708613e+00  2.41713414e+00  2.41858359e+00 -3.37673675e-05 
 4.61764000e-02  2.50089497e+00  3.74565129e+00  2.41570915e+00  2.41708224e+00 -3.37777527e-05 
 4.61814000e-02  2.50090854e+00  3.74429974e+00  2.41436752e+00  2.41566286e+00 -3.37875379e-05 
 4.61864000e-02  2.50092121e+00  3.74303284e+00  2.41311058e+00  2.41432688e+00 -3.37967134e-05 
 4.61914000e-02  2.50093298e+00  3.74185186e+00  2.41193960e+00  2.41307564e+00 -3.38052697e-05 
 4.61964000e-02  2.50094382e+00  3.74075799e+00  2.41085576e+00  2.41191039e+00 -3.38131985e-05 
 4.62014000e-02  2.50095374e+00  3.73975232e+00  2.40986013e+00  2.41083230e+00 -3.38204915e-05 
 4.62064000e-02  2.50096271e+00  3.73883586e+00  2.40895372e+00  2.40984246e+00 -3.38271415e-05 
 4.62114000e-02  2.50097073e+00  3.73800954e+00  2.40813744e+00  2.40894185e+00 -3.38331418e-05 
 4.62164000e-02  2.50097780e+00  3.73727418e+00  2.40741211e+00  2.40813138e+00 -3.38384863e-05 
 4.62214000e-02  2.50098390e+00  3.73663051e+00  2.40677846e+00  2.40741187e+00 -3.38431697e-05 
 4.62264000e-02  2.50098903e+00  3.73607920e+00  2.40623712e+00  2.40678404e+00 -3.38471871e-05 
 4.62314000e-02  2.50099318e+00  3.73562078e+00  2.40578864e+00  2.40624851e+00 -3.38505346e-05 
 4.62364000e-02  2.50099635e+00  3.73525572e+00  2.40543346e+00  2.40580583e+00 -3.38532088e-05 
 4.62414000e-02  2.50099854e+00  3.73498439e+00  2.40517195e+00  2.40545644e+00 -3.38552070e-05 
 4.62464000e-02  2.50099974e+00  3.73480706e+00  2.40500436e+00  2.40520069e+00 -3.38565271e-05 
 4.62514000e-02  2.50099996e+00  3.73472390e+00  2.40493087e+00  2.40503883e+00 -3.38571679e-05 
 4.62564000e-02  2.50099919e+00  3.73473501e+00  2.40495155e+00  2.40497104e+00 -3.38571287e-05 
 4.62614000e-02  2.50099744e+00  3.73484036e+00  2.40506637e+00  2.40499738e+00 -3.38564095e-05 
 4.62664000e-02  2.50099470e+00  3.73503985e+00  2.40527523e+00  2.40511781e+00 -3.38550111e-05 
 4.62714000e-02  2.50099097e+00  3.73533329e+00  2.40557791e+00  2.40533223e+00 -3.38529349e-05 
 4.62764000e-02  2.50098627e+00  3.73572037e+00  2.40597411e+00  2.40564041e+00 -3.38501829e-05 
 4.62814000e-02  2.50098060e+00  3.73620071e+00  2.40646342e+00  2.40604205e+00 -3.38467580e-05 
 4.62864000e-02  2.50097396e+00  3.73677383e+00  2.40704537e+00  2.40653673e+00 -3.38426637e-05 
 4.62914000e-02  2.50096636e+00  3.73743914e+00  2.40771936e+00  2.40712398e+00 -3.38379040e-05 
 4.62964000e-02  2.50095780e+00  3.73819599e+00  2.40848472e+00  2.40780319e+00 -3.38324837e-05 
 4.63014000e-02  2.50094830e+00  3.73904361e+00  2.40934068e+00  2.40857368e+00 -3.38264084e-05 
 4.63064000e-02  2.50093786e+00  3.73998115e+00  2.41028637e+00  2.40943468e+00 -3.38196842e-05 
 4.63114000e-02  2.50092650e+00  3.74100767e+00  2.41132086e+00  2.41038533e+00 -3.38123178e-05 
 4.63164000e-02  2.50091423e+00  3.74212213e+00  2.41244310e+00  2.41142467e+00 -3.38043167e-05 
 4.63214000e-02  2.50090105e+00  3.74332343e+00  2.41365196e+00  2.41255166e+00 -3.37956890e-05 
 4.63264000e-02  2.50088698e+00  3.74461035e+00  2.41494624e+00  2.41376516e+00 -3.37864433e-05 
 4.63314000e-02  2.50087204e+00  3.74598160e+00  2.41632463e+00  2.41506396e+00 -3.37765890e-05 
 4.63364000e-02  2.50085623e+00  3.74743581e+00  2.41778575e+00  2.41644676e+00 -3.37661361e-05 
 4.63414000e-02  2.50083958e+00  3.74897152e+00  2.41932814e+00  2.41791217e+00 -3.37550949e-05 
 4.63464000e-02  2.50082210e+00  3.75058719e+00  2.42095025e+00  2.41945871e+00 -3.37434768e-05 
 4.63514000e-02  2.50080382e+00  3.75228120e+00  2.42265045e+00  2.42108485e+00 -3.37312933e-05 
 4.63564000e-02  2.50078473e+00  3.75405185e+00  2.42442704e+00  2.42278894e+00 -3.37185567e-05 
 4.63614000e-02  2.50076488e+00  3.75589736e+00  2.42627824e+00  2.42456929e+00 -3.37052799e-05 
 4.63664000e-02  2.50074426e+00  3.75781590e+00  2.42820220e+00  2.42642410e+00 -3.36914762e-05 
 4.63714000e-02  2.50072292e+00  3.75980553e+00  2.43019698e+00  2.42835152e+00 -3.36771596e-05 
 4.63764000e-02  2.50070086e+00  3.76186426e+00  2.43226059e+00  2.43034962e+00 -3.36623443e-05 
 4.63814000e-02  2.50067811e+00  3.76399004e+00  2.43439097e+00  2.43241640e+00 -3.36470452e-05 
 4.63864000e-02  2.50065469e+00  3.76618073e+00  2.43658598e+00  2.43454979e+00 -3.36312779e-05 
 4.63914000e-02  2.50063062e+00  3.76843415e+00  2.43884343e+00  2.43674765e+00 -3.36150580e-05 
 4.63964000e-02  2.50060593e+00  3.77074804e+00  2.44116106e+00  2.43900779e+00 -3.35984019e-05 
 4.64014000e-02  2.50058065e+00  3.77312009e+00  2.44353656e+00  2.44132794e+00 -3.35813262e-05 
 4.64064000e-02  2.50055479e+00  3.77554793e+00  2.44596754e+00  2.44370579e+00 -3.35638481e-05 
 4.64114000e-02  2.50052838e+00  3.77802913e+00  2.44845159e+00  2.44613897e+00 -3.35459852e-05 
