 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.64164000e-02  2.50050145e+00  3.78056121e+00  2.45098621e+00  2.44862503e+00 -3.35277552e-05 
 4.64214000e-02  2.50047403e+00  3.78314166e+00  2.45356889e+00  2.45116151e+00 -3.35091765e-05 
 4.64264000e-02  2.50044614e+00  3.78576789e+00  2.45619705e+00  2.45374586e+00 -3.34902676e-05 
 4.64314000e-02  2.50041780e+00  3.78843728e+00  2.45886806e+00  2.45637551e+00 -3.34710475e-05 
 4.64364000e-02  2.50038906e+00  3.79114718e+00  2.46157926e+00  2.45904784e+00 -3.34515353e-05 
 4.64414000e-02  2.50035993e+00  3.79389488e+00  2.46432796e+00  2.46176018e+00 -3.34317506e-05 
 4.64464000e-02  2.50033045e+00  3.79667765e+00  2.46711141e+00  2.46450984e+00 -3.34117131e-05 
 4.64514000e-02  2.50030064e+00  3.79949272e+00  2.46992684e+00  2.46729406e+00 -3.33914428e-05 
 4.64564000e-02  2.50027053e+00  3.80233729e+00  2.47277146e+00  2.47011010e+00 -3.33709598e-05 
 4.64614000e-02  2.50024016e+00  3.80520853e+00  2.47564243e+00  2.47295513e+00 -3.33502847e-05 
 4.64664000e-02  2.50020955e+00  3.80810359e+00  2.47853691e+00  2.47582634e+00 -3.33294379e-05 
 4.64714000e-02  2.50017873e+00  3.81101958e+00  2.48145201e+00  2.47872087e+00 -3.33084402e-05 
 4.64764000e-02  2.50014774e+00  3.81395363e+00  2.48438485e+00  2.48163584e+00 -3.32873126e-05 
 4.64814000e-02  2.50011660e+00  3.81690281e+00  2.48733252e+00  2.48456837e+00 -3.32660758e-05 
 4.64864000e-02  2.50008535e+00  3.81986421e+00  2.49029209e+00  2.48751555e+00 -3.32447512e-05 
 4.64914000e-02  2.50005401e+00  3.82283489e+00  2.49326063e+00  2.49047444e+00 -3.32233597e-05 
 4.64964000e-02  2.50002262e+00  3.82581190e+00  2.49623520e+00  2.49344213e+00 -3.32019226e-05 
 4.65014000e-02  2.49999120e+00  3.82879231e+00  2.49921286e+00  2.49641567e+00 -3.31804611e-05 
 4.65064000e-02  2.49995980e+00  3.83177316e+00  2.50219067e+00  2.49939212e+00 -3.31589964e-05 
 4.65114000e-02  2.49992843e+00  3.83475151e+00  2.50516567e+00  2.50236855e+00 -3.31375499e-05 
 4.65164000e-02  2.49989714e+00  3.83772443e+00  2.50813495e+00  2.50534199e+00 -3.31161425e-05 
 4.65214000e-02  2.49986594e+00  3.84068896e+00  2.51109555e+00  2.50830953e+00 -3.30947955e-05 
 4.65264000e-02  2.49983488e+00  3.84364220e+00  2.51404458e+00  2.51126824e+00 -3.30735299e-05 
 4.65314000e-02  2.49980399e+00  3.84658123e+00  2.51697911e+00  2.51421518e+00 -3.30523666e-05 
 4.65364000e-02  2.49977328e+00  3.84950316e+00  2.51989626e+00  2.51714748e+00 -3.30313265e-05 
 4.65414000e-02  2.49974280e+00  3.85240511e+00  2.52279316e+00  2.52006222e+00 -3.30104302e-05 
 4.65464000e-02  2.49971257e+00  3.85528422e+00  2.52566696e+00  2.52295655e+00 -3.29896984e-05 
 4.65514000e-02  2.49968263e+00  3.85813768e+00  2.52851484e+00  2.52582763e+00 -3.29691512e-05 
 4.65564000e-02  2.49965300e+00  3.86096268e+00  2.53133400e+00  2.52867262e+00 -3.29488088e-05 
 4.65614000e-02  2.49962371e+00  3.86375645e+00  2.53412168e+00  2.53148875e+00 -3.29286913e-05 
 4.65664000e-02  2.49959479e+00  3.86651624e+00  2.53687514e+00  2.53427323e+00 -3.29088182e-05 
 4.65714000e-02  2.49956628e+00  3.86923936e+00  2.53959169e+00  2.53702336e+00 -3.28892090e-05 
 4.65764000e-02  2.49953819e+00  3.87192315e+00  2.54226866e+00  2.53973642e+00 -3.28698828e-05 
 4.65814000e-02  2.49951056e+00  3.87456496e+00  2.54490345e+00  2.54240978e+00 -3.28508584e-05 
 4.65864000e-02  2.49948341e+00  3.87716224e+00  2.54749347e+00  2.54504081e+00 -3.28321545e-05 
 4.65914000e-02  2.49945677e+00  3.87971243e+00  2.55003620e+00  2.54762694e+00 -3.28137893e-05 
 4.65964000e-02  2.49943066e+00  3.88221305e+00  2.55252915e+00  2.55016564e+00 -3.27957805e-05 
 4.66014000e-02  2.49940512e+00  3.88466166e+00  2.55496990e+00  2.55265445e+00 -3.27781457e-05 
 4.66064000e-02  2.49938017e+00  3.88705587e+00  2.55735606e+00  2.55509093e+00 -3.27609021e-05 
 4.66114000e-02  2.49935582e+00  3.88939337e+00  2.55968532e+00  2.55747271e+00 -3.27440662e-05 
 4.66164000e-02  2.49933212e+00  3.89167186e+00  2.56195541e+00  2.55979747e+00 -3.27276545e-05 
 4.66214000e-02  2.49930907e+00  3.89388914e+00  2.56416411e+00  2.56206295e+00 -3.27116829e-05 
 4.66264000e-02  2.49928670e+00  3.89604305e+00  2.56630930e+00  2.56426695e+00 -3.26961668e-05 
 4.66314000e-02  2.49926504e+00  3.89813151e+00  2.56838888e+00  2.56640732e+00 -3.26811211e-05 
 4.66364000e-02  2.49924410e+00  3.90015248e+00  2.57040083e+00  2.56848200e+00 -3.26665604e-05 
 4.66414000e-02  2.49922391e+00  3.90210400e+00  2.57234322e+00  2.57048896e+00 -3.26524989e-05 
 4.66464000e-02  2.49920448e+00  3.90398420e+00  2.57421415e+00  2.57242627e+00 -3.26389499e-05 
 4.66514000e-02  2.49918584e+00  3.90579124e+00  2.57601181e+00  2.57429204e+00 -3.26259265e-05 
 4.66564000e-02  2.49916801e+00  3.90752338e+00  2.57773447e+00  2.57608447e+00 -3.26134414e-05 
 4.66614000e-02  2.49915099e+00  3.90917894e+00  2.57938046e+00  2.57780183e+00 -3.26015065e-05 
 4.66664000e-02  2.49913481e+00  3.91075633e+00  2.58094819e+00  2.57944245e+00 -3.25901332e-05 
 4.66714000e-02  2.49911949e+00  3.91225401e+00  2.58243614e+00  2.58100475e+00 -3.25793326e-05 
 4.66764000e-02  2.49910503e+00  3.91367055e+00  2.58384289e+00  2.58248723e+00 -3.25691148e-05 
 4.66814000e-02  2.49909146e+00  3.91500459e+00  2.58516707e+00  2.58388844e+00 -3.25594899e-05 
 4.66864000e-02  2.49907879e+00  3.91625482e+00  2.58640740e+00  2.58520705e+00 -3.25504669e-05 
 4.66914000e-02  2.49906702e+00  3.91742005e+00  2.58756270e+00  2.58644177e+00 -3.25420545e-05 
 4.66964000e-02  2.49905618e+00  3.91849915e+00  2.58863184e+00  2.58759142e+00 -3.25342608e-05 
 4.67014000e-02  2.49904626e+00  3.91949109e+00  2.58961381e+00  2.58865490e+00 -3.25270932e-05 
 4.67064000e-02  2.49903729e+00  3.92039491e+00  2.59050765e+00  2.58963117e+00 -3.25205586e-05 
 4.67114000e-02  2.49902927e+00  3.92120975e+00  2.59131250e+00  2.59051930e+00 -3.25146633e-05 
 4.67164000e-02  2.49902220e+00  3.92193480e+00  2.59202759e+00  2.59131843e+00 -3.25094128e-05 
 4.67214000e-02  2.49901610e+00  3.92256939e+00  2.59265224e+00  2.59202779e+00 -3.25048122e-05 
 4.67264000e-02  2.49901097e+00  3.92311290e+00  2.59318584e+00  2.59264671e+00 -3.25008659e-05 
 4.67314000e-02  2.49900682e+00  3.92356481e+00  2.59362787e+00  2.59317459e+00 -3.24975776e-05 
 4.67364000e-02  2.49900365e+00  3.92392468e+00  2.59397793e+00  2.59361092e+00 -3.24949506e-05 
 4.67414000e-02  2.49900146e+00  3.92419216e+00  2.59423566e+00  2.59395527e+00 -3.24929872e-05 
 4.67464000e-02  2.49900026e+00  3.92436701e+00  2.59440082e+00  2.59420733e+00 -3.24916894e-05 
 4.67514000e-02  2.49900004e+00  3.92444904e+00  2.59447325e+00  2.59436685e+00 -3.24910584e-05 
 4.67564000e-02  2.49900081e+00  3.92443819e+00  2.59445289e+00  2.59443367e+00 -3.24910949e-05 
 4.67614000e-02  2.49900256e+00  3.92433446e+00  2.59433974e+00  2.59440773e+00 -3.24917987e-05 
 4.67664000e-02  2.49900530e+00  3.92413796e+00  2.59413393e+00  2.59428905e+00 -3.24931693e-05 
 4.67714000e-02  2.49900903e+00  3.92384886e+00  2.59383565e+00  2.59407776e+00 -3.24952052e-05 
 4.67764000e-02  2.49901373e+00  3.92346745e+00  2.59344518e+00  2.59377405e+00 -3.24979047e-05 
 4.67814000e-02  2.49901940e+00  3.92299410e+00  2.59296290e+00  2.59337821e+00 -3.25012651e-05 
 4.67864000e-02  2.49902604e+00  3.92242926e+00  2.59238928e+00  2.59289063e+00 -3.25052832e-05 
 4.67914000e-02  2.49903364e+00  3.92177346e+00  2.59172486e+00  2.59231177e+00 -3.25099552e-05 
 4.67964000e-02  2.49904220e+00  3.92102735e+00  2.59097028e+00  2.59164219e+00 -3.25152766e-05 
 4.68014000e-02  2.49905170e+00  3.92019164e+00  2.59012628e+00  2.59088253e+00 -3.25212423e-05 
 4.68064000e-02  2.49906214e+00  3.91926713e+00  2.58919365e+00  2.59003353e+00 -3.25278467e-05 
 4.68114000e-02  2.49907350e+00  3.91825471e+00  2.58817330e+00  2.58909599e+00 -3.25350834e-05 
 4.68164000e-02  2.49908577e+00  3.91715536e+00  2.58706621e+00  2.58807083e+00 -3.25429456e-05 
 4.68214000e-02  2.49909895e+00  3.91597014e+00  2.58587345e+00  2.58695903e+00 -3.25514256e-05 
 4.68264000e-02  2.49911302e+00  3.91470018e+00  2.58459617e+00  2.58576165e+00 -3.25605155e-05 
 4.68314000e-02  2.49912796e+00  3.91334671e+00  2.58323559e+00  2.58447987e+00 -3.25702064e-05 
 4.68364000e-02  2.49914377e+00  3.91191103e+00  2.58179303e+00  2.58311489e+00 -3.25804892e-05 
 4.68414000e-02  2.49916042e+00  3.91039454e+00  2.58026988e+00  2.58166806e+00 -3.25913539e-05 
 4.68464000e-02  2.49917790e+00  3.90879869e+00  2.57866761e+00  2.58014075e+00 -3.26027901e-05 
 4.68514000e-02  2.49919618e+00  3.90712502e+00  2.57698776e+00  2.57853446e+00 -3.26147869e-05 
 4.68564000e-02  2.49921527e+00  3.90537516e+00  2.57523197e+00  2.57685071e+00 -3.26273327e-05 
 4.68614000e-02  2.49923512e+00  3.90355079e+00  2.57340193e+00  2.57509116e+00 -3.26404154e-05 
 4.68664000e-02  2.49925574e+00  3.90165368e+00  2.57149941e+00  2.57325748e+00 -3.26540225e-05 
 4.68714000e-02  2.49927708e+00  3.89968566e+00  2.56952625e+00  2.57135147e+00 -3.26681409e-05 
 4.68764000e-02  2.49929914e+00  3.89764865e+00  2.56748436e+00  2.56937497e+00 -3.26827569e-05 
 4.68814000e-02  2.49932189e+00  3.89554461e+00  2.56537573e+00  2.56732988e+00 -3.26978565e-05 
 4.68864000e-02  2.49934531e+00  3.89337560e+00  2.56320239e+00  2.56521820e+00 -3.27134250e-05 
 4.68914000e-02  2.49936938e+00  3.89114370e+00  2.56096647e+00  2.56304197e+00 -3.27294475e-05 
 4.68964000e-02  2.49939407e+00  3.88885110e+00  2.55867012e+00  2.56080331e+00 -3.27459083e-05 
 4.69014000e-02  2.49941935e+00  3.88650003e+00  2.55631560e+00  2.55850439e+00 -3.27627917e-05 
 4.69064000e-02  2.49944521e+00  3.88409276e+00  2.55390517e+00  2.55614744e+00 -3.27800812e-05 
 4.69114000e-02  2.49947162e+00  3.88163164e+00  2.55144120e+00  2.55373476e+00 -3.27977600e-05 
 4.69164000e-02  2.49949855e+00  3.87911908e+00  2.54892609e+00  2.55126871e+00 -3.28158110e-05 
 4.69214000e-02  2.49952597e+00  3.87655751e+00  2.54636228e+00  2.54875167e+00 -3.28342167e-05 
 4.69264000e-02  2.49955386e+00  3.87394945e+00  2.54375228e+00  2.54618612e+00 -3.28529590e-05 
 4.69314000e-02  2.49958220e+00  3.87129744e+00  2.54109863e+00  2.54357455e+00 -3.28720199e-05 
 4.69364000e-02  2.49961094e+00  3.86860407e+00  2.53840394e+00  2.54091951e+00 -3.28913806e-05 
 4.69414000e-02  2.49964007e+00  3.86587198e+00  2.53567084e+00  2.53822360e+00 -3.29110223e-05 
 4.69464000e-02  2.49966955e+00  3.86310384e+00  2.53290201e+00  2.53548945e+00 -3.29309258e-05 
 4.69514000e-02  2.49969936e+00  3.86030236e+00  2.53010015e+00  2.53271975e+00 -3.29510717e-05 
 4.69564000e-02  2.49972947e+00  3.85747030e+00  2.52726802e+00  2.52991720e+00 -3.29714401e-05 
 4.69614000e-02  2.49975984e+00  3.85461042e+00  2.52440839e+00  2.52708456e+00 -3.29920113e-05 
 4.69664000e-02  2.49979045e+00  3.85172554e+00  2.52152407e+00  2.52422461e+00 -3.30127650e-05 
 4.69714000e-02  2.49982127e+00  3.84881849e+00  2.51861790e+00  2.52134015e+00 -3.30336808e-05 
 4.69764000e-02  2.49985226e+00  3.84589214e+00  2.51569274e+00  2.51843402e+00 -3.30547381e-05 
 4.69814000e-02  2.49988340e+00  3.84294936e+00  2.51275146e+00  2.51550908e+00 -3.30759164e-05 
 4.69864000e-02  2.49991465e+00  3.83999305e+00  2.50979696e+00  2.51256820e+00 -3.30971946e-05 
 4.69914000e-02  2.49994599e+00  3.83702612e+00  2.50683216e+00  2.50961428e+00 -3.31185520e-05 
 4.69964000e-02  2.49997738e+00  3.83405151e+00  2.50385998e+00  2.50665025e+00 -3.31399673e-05 
 4.70014000e-02  2.50000880e+00  3.83107214e+00  2.50088334e+00  2.50367901e+00 -3.31614195e-05 
 4.70064000e-02  2.50004020e+00  3.82809096e+00  2.49790520e+00  2.50070350e+00 -3.31828873e-05 
 4.70114000e-02  2.50007157e+00  3.82511093e+00  2.49492850e+00  2.49772666e+00 -3.32043496e-05 
 4.70164000e-02  2.50010286e+00  3.82213497e+00  2.49195618e+00  2.49475144e+00 -3.32257851e-05 
 4.70214000e-02  2.50013406e+00  3.81916605e+00  2.48899118e+00  2.49178077e+00 -3.32471726e-05 
 4.70264000e-02  2.50016512e+00  3.81620710e+00  2.48603644e+00  2.48881760e+00 -3.32684908e-05 
 4.70314000e-02  2.50019601e+00  3.81326105e+00  2.48309489e+00  2.48586487e+00 -3.32897187e-05 
 4.70364000e-02  2.50022672e+00  3.81033083e+00  2.48016944e+00  2.48292549e+00 -3.33108351e-05 
 4.70414000e-02  2.50025720e+00  3.80741933e+00  2.47726300e+00  2.48000239e+00 -3.33318191e-05 
 4.70464000e-02  2.50028743e+00  3.80452946e+00  2.47437845e+00  2.47709845e+00 -3.33526498e-05 
 4.70514000e-02  2.50031737e+00  3.80166409e+00  2.47151866e+00  2.47421658e+00 -3.33733064e-05 
 4.70564000e-02  2.50034700e+00  3.79882605e+00  2.46868647e+00  2.47135963e+00 -3.33937685e-05 
 4.70614000e-02  2.50037629e+00  3.79601818e+00  2.46588470e+00  2.46853043e+00 -3.34140156e-05 
 4.70664000e-02  2.50040521e+00  3.79324326e+00  2.46311613e+00  2.46573181e+00 -3.34340275e-05 
 4.70714000e-02  2.50043372e+00  3.79050406e+00  2.46038352e+00  2.46296654e+00 -3.34537842e-05 
 4.70764000e-02  2.50046181e+00  3.78780332e+00  2.45768960e+00  2.46023739e+00 -3.34732661e-05 
 4.70814000e-02  2.50048944e+00  3.78514371e+00  2.45503705e+00  2.45754707e+00 -3.34924537e-05 
 4.70864000e-02  2.50051659e+00  3.78252789e+00  2.45242850e+00  2.45489825e+00 -3.35113277e-05 
 4.70914000e-02  2.50054323e+00  3.77995846e+00  2.44986657e+00  2.45229359e+00 -3.35298694e-05 
 4.70964000e-02  2.50056934e+00  3.77743801e+00  2.44735381e+00  2.44973567e+00 -3.35480601e-05 
 4.71014000e-02  2.50059488e+00  3.77496903e+00  2.44489273e+00  2.44722706e+00 -3.35658817e-05 
 4.71064000e-02  2.50061983e+00  3.77255399e+00  2.44248578e+00  2.44477025e+00 -3.35833162e-05 
 4.71114000e-02  2.50064418e+00  3.77019531e+00  2.44013537e+00  2.44236770e+00 -3.36003463e-05 
 4.71164000e-02  2.50066788e+00  3.76789535e+00  2.43784386e+00  2.44002181e+00 -3.36169548e-05 
 4.71214000e-02  2.50069093e+00  3.76565640e+00  2.43561352e+00  2.43773492e+00 -3.36331250e-05 
 4.71264000e-02  2.50071330e+00  3.76348070e+00  2.43344659e+00  2.43550932e+00 -3.36488408e-05 
 4.71314000e-02  2.50073496e+00  3.76137043e+00  2.43134525e+00  2.43334724e+00 -3.36640864e-05 
 4.71364000e-02  2.50075590e+00  3.75932771e+00  2.42931158e+00  2.43125083e+00 -3.36788464e-05 
 4.71414000e-02  2.50077609e+00  3.75735457e+00  2.42734764e+00  2.42922221e+00 -3.36931060e-05 
 4.71464000e-02  2.50079552e+00  3.75545298e+00  2.42545538e+00  2.42726339e+00 -3.37068509e-05 
 4.71514000e-02  2.50081416e+00  3.75362487e+00  2.42363669e+00  2.42537634e+00 -3.37200672e-05 
 4.71564000e-02  2.50083199e+00  3.75187205e+00  2.42189341e+00  2.42356295e+00 -3.37327417e-05 
 4.71614000e-02  2.50084901e+00  3.75019629e+00  2.42022728e+00  2.42182503e+00 -3.37448616e-05 
 4.71664000e-02  2.50086519e+00  3.74859926e+00  2.41863997e+00  2.42016433e+00 -3.37564147e-05 
 4.71714000e-02  2.50088051e+00  3.74708256e+00  2.41713307e+00  2.41858252e+00 -3.37673893e-05 
 4.71764000e-02  2.50089497e+00  3.74564772e+00  2.41570809e+00  2.41708117e+00 -3.37777745e-05 
 4.71814000e-02  2.50090854e+00  3.74429618e+00  2.41436645e+00  2.41566179e+00 -3.37875597e-05 
 4.71864000e-02  2.50092121e+00  3.74302928e+00  2.41310952e+00  2.41432582e+00 -3.37967352e-05 
 4.71914000e-02  2.50093298e+00  3.74184830e+00  2.41193854e+00  2.41307458e+00 -3.38052915e-05 
 4.71964000e-02  2.50094382e+00  3.74075443e+00  2.41085470e+00  2.41190933e+00 -3.38132202e-05 
 4.72014000e-02  2.50095374e+00  3.73974876e+00  2.40985907e+00  2.41083124e+00 -3.38205133e-05 
 4.72064000e-02  2.50096271e+00  3.73883231e+00  2.40895267e+00  2.40984140e+00 -3.38271633e-05 
 4.72114000e-02  2.50097073e+00  3.73800599e+00  2.40813639e+00  2.40894079e+00 -3.38331635e-05 
 4.72164000e-02  2.50097780e+00  3.73727063e+00  2.40741106e+00  2.40813033e+00 -3.38385080e-05 
 4.72214000e-02  2.50098390e+00  3.73662696e+00  2.40677741e+00  2.40741082e+00 -3.38431914e-05 
 4.72264000e-02  2.50098903e+00  3.73607565e+00  2.40623607e+00  2.40678299e+00 -3.38472088e-05 
 4.72314000e-02  2.50099318e+00  3.73561723e+00  2.40578759e+00  2.40624746e+00 -3.38505563e-05 
 4.72364000e-02  2.50099635e+00  3.73525218e+00  2.40543242e+00  2.40580478e+00 -3.38532305e-05 
 4.72414000e-02  2.50099854e+00  3.73498085e+00  2.40517091e+00  2.40545539e+00 -3.38552286e-05 
 4.72464000e-02  2.50099974e+00  3.73480352e+00  2.40500332e+00  2.40519965e+00 -3.38565488e-05 
 4.72514000e-02  2.50099996e+00  3.73472036e+00  2.40492983e+00  2.40503779e+00 -3.38571895e-05 
 4.72564000e-02  2.50099919e+00  3.73473147e+00  2.40495051e+00  2.40497000e+00 -3.38571503e-05 
 4.72614000e-02  2.50099744e+00  3.73483682e+00  2.40506534e+00  2.40499634e+00 -3.38564311e-05 
 4.72664000e-02  2.50099470e+00  3.73503632e+00  2.40527420e+00  2.40511678e+00 -3.38550327e-05 
 4.72714000e-02  2.50099097e+00  3.73532976e+00  2.40557688e+00  2.40533120e+00 -3.38529564e-05 
 4.72764000e-02  2.50098627e+00  3.73571684e+00  2.40597308e+00  2.40563938e+00 -3.38502045e-05 
 4.72814000e-02  2.50098060e+00  3.73619719e+00  2.40646240e+00  2.40604102e+00 -3.38467796e-05 
 4.72864000e-02  2.50097396e+00  3.73677030e+00  2.40704435e+00  2.40653571e+00 -3.38426852e-05 
 4.72914000e-02  2.50096636e+00  3.73743562e+00  2.40771834e+00  2.40712295e+00 -3.38379255e-05 
 4.72964000e-02  2.50095780e+00  3.73819247e+00  2.40848370e+00  2.40780217e+00 -3.38325052e-05 
 4.73014000e-02  2.50094830e+00  3.73904009e+00  2.40933966e+00  2.40857266e+00 -3.38264299e-05 
 4.73064000e-02  2.50093786e+00  3.73997763e+00  2.41028536e+00  2.40943367e+00 -3.38197057e-05 
 4.73114000e-02  2.50092650e+00  3.74100415e+00  2.41131985e+00  2.41038432e+00 -3.38123393e-05 
 4.73164000e-02  2.50091423e+00  3.74211862e+00  2.41244209e+00  2.41142366e+00 -3.38043382e-05 
 4.73214000e-02  2.50090105e+00  3.74331992e+00  2.41365095e+00  2.41255065e+00 -3.37957104e-05 
 4.73264000e-02  2.50088698e+00  3.74460684e+00  2.41494523e+00  2.41376415e+00 -3.37864647e-05 
 4.73314000e-02  2.50087204e+00  3.74597810e+00  2.41632363e+00  2.41506296e+00 -3.37766104e-05 
 4.73364000e-02  2.50085623e+00  3.74743231e+00  2.41778475e+00  2.41644576e+00 -3.37661574e-05 
 4.73414000e-02  2.50083958e+00  3.74896802e+00  2.41932714e+00  2.41791117e+00 -3.37551163e-05 
 4.73464000e-02  2.50082210e+00  3.75058369e+00  2.42094925e+00  2.41945772e+00 -3.37434981e-05 
 4.73514000e-02  2.50080382e+00  3.75227770e+00  2.42264946e+00  2.42108385e+00 -3.37313146e-05 
 4.73564000e-02  2.50078473e+00  3.75404835e+00  2.42442605e+00  2.42278795e+00 -3.37185780e-05 
 4.73614000e-02  2.50076488e+00  3.75589387e+00  2.42627725e+00  2.42456830e+00 -3.37053012e-05 
 4.73664000e-02  2.50074426e+00  3.75781241e+00  2.42820121e+00  2.42642311e+00 -3.36914975e-05 
 4.73714000e-02  2.50072292e+00  3.75980204e+00  2.43019599e+00  2.42835053e+00 -3.36771808e-05 
 4.73764000e-02  2.50070086e+00  3.76186078e+00  2.43225961e+00  2.43034864e+00 -3.36623655e-05 
 4.73814000e-02  2.50067811e+00  3.76398656e+00  2.43438999e+00  2.43241542e+00 -3.36470664e-05 
 4.73864000e-02  2.50065469e+00  3.76617725e+00  2.43658500e+00  2.43454881e+00 -3.36312991e-05 
 4.73914000e-02  2.50063062e+00  3.76843067e+00  2.43884246e+00  2.43674667e+00 -3.36150792e-05 
 4.73964000e-02  2.50060593e+00  3.77074457e+00  2.44116009e+00  2.43900681e+00 -3.35984230e-05 
 4.74014000e-02  2.50058065e+00  3.77311662e+00  2.44353558e+00  2.44132697e+00 -3.35813473e-05 
 4.74064000e-02  2.50055479e+00  3.77554446e+00  2.44596657e+00  2.44370482e+00 -3.35638692e-05 
 4.74114000e-02  2.50052838e+00  3.77802566e+00  2.44845062e+00  2.44613800e+00 -3.35460063e-05 
 4.74164000e-02  2.50050145e+00  3.78055775e+00  2.45098525e+00  2.44862407e+00 -3.35277763e-05 
 4.74214000e-02  2.50047403e+00  3.78313819e+00  2.45356793e+00  2.45116054e+00 -3.35091976e-05 
 4.74264000e-02  2.50044614e+00  3.78576443e+00  2.45619609e+00  2.45374490e+00 -3.34902887e-05 
 4.74314000e-02  2.50041780e+00  3.78843382e+00  2.45886710e+00  2.45637455e+00 -3.34710685e-05 
 4.74364000e-02  2.50038906e+00  3.79114372e+00  2.46157831e+00  2.45904688e+00 -3.34515563e-05 
 4.74414000e-02  2.50035993e+00  3.79389143e+00  2.46432701e+00  2.46175923e+00 -3.34317716e-05 
 4.74464000e-02  2.50033045e+00  3.79667420e+00  2.46711046e+00  2.46450888e+00 -3.34117341e-05 
 4.74514000e-02  2.50030064e+00  3.79948927e+00  2.46992590e+00  2.46729312e+00 -3.33914637e-05 
 4.74564000e-02  2.50027053e+00  3.80233384e+00  2.47277052e+00  2.47010915e+00 -3.33709808e-05 
 4.74614000e-02  2.50024016e+00  3.80520509e+00  2.47564149e+00  2.47295419e+00 -3.33503056e-05 
 4.74664000e-02  2.50020955e+00  3.80810014e+00  2.47853597e+00  2.47582540e+00 -3.33294588e-05 
 4.74714000e-02  2.50017873e+00  3.81101615e+00  2.48145108e+00  2.47871993e+00 -3.33084611e-05 
 4.74764000e-02  2.50014774e+00  3.81395019e+00  2.48438392e+00  2.48163491e+00 -3.32873334e-05 
 4.74814000e-02  2.50011660e+00  3.81689938e+00  2.48733159e+00  2.48456744e+00 -3.32660967e-05 
 4.74864000e-02  2.50008535e+00  3.81986078e+00  2.49029116e+00  2.48751462e+00 -3.32447720e-05 
 4.74914000e-02  2.50005401e+00  3.82283146e+00  2.49325970e+00  2.49047351e+00 -3.32233805e-05 
 4.74964000e-02  2.50002262e+00  3.82580848e+00  2.49623428e+00  2.49344121e+00 -3.32019433e-05 
 4.75014000e-02  2.49999120e+00  3.82878889e+00  2.49921194e+00  2.49641475e+00 -3.31804818e-05 
 4.75064000e-02  2.49995980e+00  3.83176974e+00  2.50218975e+00  2.49939120e+00 -3.31590172e-05 
 4.75114000e-02  2.49992843e+00  3.83474810e+00  2.50516476e+00  2.50236763e+00 -3.31375706e-05 
 4.75164000e-02  2.49989714e+00  3.83772101e+00  2.50813404e+00  2.50534108e+00 -3.31161632e-05 
 4.75214000e-02  2.49986594e+00  3.84068555e+00  2.51109465e+00  2.50830862e+00 -3.30948161e-05 
 4.75264000e-02  2.49983488e+00  3.84363879e+00  2.51404367e+00  2.51126733e+00 -3.30735505e-05 
 4.75314000e-02  2.49980399e+00  3.84657782e+00  2.51697820e+00  2.51421428e+00 -3.30523872e-05 
 4.75364000e-02  2.49977328e+00  3.84949975e+00  2.51989536e+00  2.51714657e+00 -3.30313471e-05 
 4.75414000e-02  2.49974280e+00  3.85240170e+00  2.52279226e+00  2.52006132e+00 -3.30104508e-05 
 4.75464000e-02  2.49971257e+00  3.85528082e+00  2.52566606e+00  2.52295566e+00 -3.29897189e-05 
 4.75514000e-02  2.49968263e+00  3.85813429e+00  2.52851395e+00  2.52582673e+00 -3.29691717e-05 
 4.75564000e-02  2.49965300e+00  3.86095929e+00  2.53133311e+00  2.52867173e+00 -3.29488294e-05 
 4.75614000e-02  2.49962371e+00  3.86375306e+00  2.53412079e+00  2.53148785e+00 -3.29287118e-05 
 4.75664000e-02  2.49959479e+00  3.86651285e+00  2.53687425e+00  2.53427235e+00 -3.29088387e-05 
 4.75714000e-02  2.49956628e+00  3.86923598e+00  2.53959080e+00  2.53702247e+00 -3.28892294e-05 
 4.75764000e-02  2.49953819e+00  3.87191976e+00  2.54226778e+00  2.53973554e+00 -3.28699032e-05 
