 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.75814000e-02  2.49951056e+00  3.87456158e+00  2.54490257e+00  2.54240890e+00 -3.28508789e-05 
 4.75864000e-02  2.49948341e+00  3.87715886e+00  2.54749259e+00  2.54503993e+00 -3.28321749e-05 
 4.75914000e-02  2.49945677e+00  3.87970905e+00  2.55003532e+00  2.54762606e+00 -3.28138097e-05 
 4.75964000e-02  2.49943066e+00  3.88220967e+00  2.55252828e+00  2.55016477e+00 -3.27958009e-05 
 4.76014000e-02  2.49940512e+00  3.88465828e+00  2.55496903e+00  2.55265358e+00 -3.27781661e-05 
 4.76064000e-02  2.49938017e+00  3.88705250e+00  2.55735520e+00  2.55509006e+00 -3.27609224e-05 
 4.76114000e-02  2.49935582e+00  3.88939000e+00  2.55968446e+00  2.55747184e+00 -3.27440865e-05 
 4.76164000e-02  2.49933212e+00  3.89166849e+00  2.56195455e+00  2.55979661e+00 -3.27276748e-05 
 4.76214000e-02  2.49930907e+00  3.89388578e+00  2.56416326e+00  2.56206209e+00 -3.27117032e-05 
 4.76264000e-02  2.49928670e+00  3.89603969e+00  2.56630844e+00  2.56426609e+00 -3.26961870e-05 
 4.76314000e-02  2.49926504e+00  3.89812815e+00  2.56838803e+00  2.56640647e+00 -3.26811413e-05 
 4.76364000e-02  2.49924410e+00  3.90014912e+00  2.57039998e+00  2.56848115e+00 -3.26665807e-05 
 4.76414000e-02  2.49922391e+00  3.90210065e+00  2.57234237e+00  2.57048811e+00 -3.26525190e-05 
 4.76464000e-02  2.49920448e+00  3.90398085e+00  2.57421330e+00  2.57242542e+00 -3.26389700e-05 
 4.76514000e-02  2.49918584e+00  3.90578789e+00  2.57601097e+00  2.57429119e+00 -3.26259467e-05 
 4.76564000e-02  2.49916801e+00  3.90752003e+00  2.57773363e+00  2.57608363e+00 -3.26134615e-05 
 4.76614000e-02  2.49915099e+00  3.90917559e+00  2.57937962e+00  2.57780099e+00 -3.26015266e-05 
 4.76664000e-02  2.49913481e+00  3.91075298e+00  2.58094735e+00  2.57944161e+00 -3.25901533e-05 
 4.76714000e-02  2.49911949e+00  3.91225067e+00  2.58243531e+00  2.58100392e+00 -3.25793526e-05 
 4.76764000e-02  2.49910503e+00  3.91366722e+00  2.58384206e+00  2.58248639e+00 -3.25691349e-05 
 4.76814000e-02  2.49909146e+00  3.91500125e+00  2.58516624e+00  2.58388761e+00 -3.25595099e-05 
 4.76864000e-02  2.49907879e+00  3.91625148e+00  2.58640658e+00  2.58520622e+00 -3.25504869e-05 
 4.76914000e-02  2.49906702e+00  3.91741672e+00  2.58756187e+00  2.58644095e+00 -3.25420745e-05 
 4.76964000e-02  2.49905618e+00  3.91849582e+00  2.58863102e+00  2.58759060e+00 -3.25342808e-05 
 4.77014000e-02  2.49904626e+00  3.91948776e+00  2.58961299e+00  2.58865408e+00 -3.25271132e-05 
 4.77064000e-02  2.49903729e+00  3.92039159e+00  2.59050683e+00  2.58963035e+00 -3.25205786e-05 
 4.77114000e-02  2.49902927e+00  3.92120642e+00  2.59131168e+00  2.59051848e+00 -3.25146832e-05 
 4.77164000e-02  2.49902220e+00  3.92193148e+00  2.59202678e+00  2.59131761e+00 -3.25094327e-05 
 4.77214000e-02  2.49901610e+00  3.92256607e+00  2.59265143e+00  2.59202698e+00 -3.25048321e-05 
 4.77264000e-02  2.49901097e+00  3.92310959e+00  2.59318503e+00  2.59264590e+00 -3.25008858e-05 
 4.77314000e-02  2.49900682e+00  3.92356149e+00  2.59362707e+00  2.59317378e+00 -3.24975975e-05 
 4.77364000e-02  2.49900365e+00  3.92392136e+00  2.59397712e+00  2.59361011e+00 -3.24949704e-05 
 4.77414000e-02  2.49900146e+00  3.92418885e+00  2.59423485e+00  2.59395447e+00 -3.24930070e-05 
 4.77464000e-02  2.49900026e+00  3.92436370e+00  2.59440002e+00  2.59420653e+00 -3.24917092e-05 
 4.77514000e-02  2.49900004e+00  3.92444574e+00  2.59447245e+00  2.59436605e+00 -3.24910782e-05 
 4.77564000e-02  2.49900081e+00  3.92443489e+00  2.59445209e+00  2.59443287e+00 -3.24911147e-05 
 4.77614000e-02  2.49900256e+00  3.92433116e+00  2.59433895e+00  2.59440693e+00 -3.24918185e-05 
 4.77664000e-02  2.49900530e+00  3.92413466e+00  2.59413314e+00  2.59428826e+00 -3.24931890e-05 
 4.77714000e-02  2.49900903e+00  3.92384556e+00  2.59383486e+00  2.59407697e+00 -3.24952250e-05 
 4.77764000e-02  2.49901373e+00  3.92346416e+00  2.59344439e+00  2.59377326e+00 -3.24979245e-05 
 4.77814000e-02  2.49901940e+00  3.92299080e+00  2.59296212e+00  2.59337742e+00 -3.25012848e-05 
 4.77864000e-02  2.49902604e+00  3.92242596e+00  2.59238849e+00  2.59288984e+00 -3.25053029e-05 
 4.77914000e-02  2.49903364e+00  3.92177017e+00  2.59172408e+00  2.59231098e+00 -3.25099749e-05 
 4.77964000e-02  2.49904220e+00  3.92102406e+00  2.59096950e+00  2.59164140e+00 -3.25152963e-05 
 4.78014000e-02  2.49905170e+00  3.92018835e+00  2.59012550e+00  2.59088175e+00 -3.25212620e-05 
 4.78064000e-02  2.49906214e+00  3.91926384e+00  2.58919287e+00  2.59003274e+00 -3.25278664e-05 
 4.78114000e-02  2.49907350e+00  3.91825143e+00  2.58817252e+00  2.58909521e+00 -3.25351031e-05 
 4.78164000e-02  2.49908577e+00  3.91715208e+00  2.58706544e+00  2.58807005e+00 -3.25429652e-05 
 4.78214000e-02  2.49909895e+00  3.91596685e+00  2.58587268e+00  2.58695825e+00 -3.25514453e-05 
 4.78264000e-02  2.49911302e+00  3.91469690e+00  2.58459539e+00  2.58576088e+00 -3.25605351e-05 
 4.78314000e-02  2.49912796e+00  3.91334343e+00  2.58323482e+00  2.58447909e+00 -3.25702261e-05 
 4.78364000e-02  2.49914377e+00  3.91190775e+00  2.58179226e+00  2.58311412e+00 -3.25805088e-05 
 4.78414000e-02  2.49916042e+00  3.91039126e+00  2.58026911e+00  2.58166729e+00 -3.25913735e-05 
 4.78464000e-02  2.49917790e+00  3.90879541e+00  2.57866684e+00  2.58013999e+00 -3.26028097e-05 
 4.78514000e-02  2.49919618e+00  3.90712175e+00  2.57698700e+00  2.57853369e+00 -3.26148065e-05 
 4.78564000e-02  2.49921527e+00  3.90537188e+00  2.57523121e+00  2.57684995e+00 -3.26273522e-05 
 4.78614000e-02  2.49923512e+00  3.90354752e+00  2.57340117e+00  2.57509039e+00 -3.26404350e-05 
 4.78664000e-02  2.49925574e+00  3.90165041e+00  2.57149865e+00  2.57325672e+00 -3.26540421e-05 
 4.78714000e-02  2.49927708e+00  3.89968239e+00  2.56952549e+00  2.57135071e+00 -3.26681604e-05 
 4.78764000e-02  2.49929914e+00  3.89764538e+00  2.56748360e+00  2.56937421e+00 -3.26827764e-05 
 4.78814000e-02  2.49932189e+00  3.89554135e+00  2.56537497e+00  2.56732912e+00 -3.26978760e-05 
 4.78864000e-02  2.49934531e+00  3.89337233e+00  2.56320164e+00  2.56521744e+00 -3.27134445e-05 
 4.78914000e-02  2.49936938e+00  3.89114044e+00  2.56096571e+00  2.56304122e+00 -3.27294670e-05 
 4.78964000e-02  2.49939407e+00  3.88884784e+00  2.55866937e+00  2.56080255e+00 -3.27459279e-05 
 4.79014000e-02  2.49941935e+00  3.88649676e+00  2.55631484e+00  2.55850363e+00 -3.27628112e-05 
 4.79064000e-02  2.49944521e+00  3.88408950e+00  2.55390442e+00  2.55614669e+00 -3.27801007e-05 
 4.79114000e-02  2.49947162e+00  3.88162838e+00  2.55144045e+00  2.55373401e+00 -3.27977795e-05 
 4.79164000e-02  2.49949855e+00  3.87911582e+00  2.54892534e+00  2.55126796e+00 -3.28158305e-05 
 4.79214000e-02  2.49952597e+00  3.87655426e+00  2.54636153e+00  2.54875093e+00 -3.28342361e-05 
 4.79264000e-02  2.49955386e+00  3.87394620e+00  2.54375153e+00  2.54618537e+00 -3.28529785e-05 
 4.79314000e-02  2.49958220e+00  3.87129419e+00  2.54109789e+00  2.54357380e+00 -3.28720393e-05 
 4.79364000e-02  2.49961094e+00  3.86860082e+00  2.53840320e+00  2.54091876e+00 -3.28914000e-05 
 4.79414000e-02  2.49964007e+00  3.86586873e+00  2.53567010e+00  2.53822285e+00 -3.29110417e-05 
 4.79464000e-02  2.49966955e+00  3.86310059e+00  2.53290127e+00  2.53548871e+00 -3.29309452e-05 
 4.79514000e-02  2.49969936e+00  3.86029911e+00  2.53009941e+00  2.53271901e+00 -3.29510911e-05 
 4.79564000e-02  2.49972947e+00  3.85746705e+00  2.52726728e+00  2.52991646e+00 -3.29714596e-05 
 4.79614000e-02  2.49975984e+00  3.85460717e+00  2.52440765e+00  2.52708383e+00 -3.29920307e-05 
 4.79664000e-02  2.49979045e+00  3.85172229e+00  2.52152334e+00  2.52422387e+00 -3.30127844e-05 
 4.79714000e-02  2.49982127e+00  3.84881525e+00  2.51861717e+00  2.52133942e+00 -3.30337002e-05 
 4.79764000e-02  2.49985226e+00  3.84588889e+00  2.51569201e+00  2.51843329e+00 -3.30547575e-05 
 4.79814000e-02  2.49988340e+00  3.84294611e+00  2.51275073e+00  2.51550834e+00 -3.30759358e-05 
 4.79864000e-02  2.49991465e+00  3.83998980e+00  2.50979623e+00  2.51256747e+00 -3.30972140e-05 
 4.79914000e-02  2.49994599e+00  3.83702288e+00  2.50683143e+00  2.50961355e+00 -3.31185714e-05 
 4.79964000e-02  2.49997738e+00  3.83404827e+00  2.50385925e+00  2.50664952e+00 -3.31399867e-05 
 4.80014000e-02  2.50000880e+00  3.83106890e+00  2.50088262e+00  2.50367828e+00 -3.31614388e-05 
 4.80064000e-02  2.50004020e+00  3.82808773e+00  2.49790448e+00  2.50070277e+00 -3.31829067e-05 
 4.80114000e-02  2.50007157e+00  3.82510769e+00  2.49492778e+00  2.49772594e+00 -3.32043690e-05 
 4.80164000e-02  2.50010286e+00  3.82213174e+00  2.49195546e+00  2.49475072e+00 -3.32258045e-05 
 4.80214000e-02  2.50013406e+00  3.81916282e+00  2.48899046e+00  2.49178005e+00 -3.32471919e-05 
 4.80264000e-02  2.50016512e+00  3.81620387e+00  2.48603572e+00  2.48881688e+00 -3.32685102e-05 
 4.80314000e-02  2.50019601e+00  3.81325782e+00  2.48309417e+00  2.48586415e+00 -3.32897380e-05 
 4.80364000e-02  2.50022672e+00  3.81032760e+00  2.48016872e+00  2.48292477e+00 -3.33108544e-05 
 4.80414000e-02  2.50025720e+00  3.80741611e+00  2.47726228e+00  2.48000167e+00 -3.33318384e-05 
 4.80464000e-02  2.50028743e+00  3.80452624e+00  2.47437774e+00  2.47709774e+00 -3.33526691e-05 
 4.80514000e-02  2.50031737e+00  3.80166086e+00  2.47151795e+00  2.47421587e+00 -3.33733257e-05 
 4.80564000e-02  2.50034700e+00  3.79882283e+00  2.46868576e+00  2.47135891e+00 -3.33937878e-05 
 4.80614000e-02  2.50037629e+00  3.79601495e+00  2.46588399e+00  2.46852972e+00 -3.34140348e-05 
 4.80664000e-02  2.50040521e+00  3.79324004e+00  2.46311542e+00  2.46573110e+00 -3.34340467e-05 
 4.80714000e-02  2.50043372e+00  3.79050084e+00  2.46038282e+00  2.46296584e+00 -3.34538035e-05 
 4.80764000e-02  2.50046181e+00  3.78780010e+00  2.45768890e+00  2.46023668e+00 -3.34732854e-05 
 4.80814000e-02  2.50048944e+00  3.78514049e+00  2.45503634e+00  2.45754636e+00 -3.34924729e-05 
 4.80864000e-02  2.50051659e+00  3.78252467e+00  2.45242780e+00  2.45489755e+00 -3.35113470e-05 
 4.80914000e-02  2.50054323e+00  3.77995525e+00  2.44986587e+00  2.45229288e+00 -3.35298886e-05 
 4.80964000e-02  2.50056934e+00  3.77743479e+00  2.44735311e+00  2.44973497e+00 -3.35480793e-05 
 4.81014000e-02  2.50059488e+00  3.77496582e+00  2.44489203e+00  2.44722636e+00 -3.35659009e-05 
 4.81064000e-02  2.50061983e+00  3.77255078e+00  2.44248508e+00  2.44476955e+00 -3.35833354e-05 
 4.81114000e-02  2.50064418e+00  3.77019211e+00  2.44013468e+00  2.44236700e+00 -3.36003654e-05 
 4.81164000e-02  2.50066788e+00  3.76789214e+00  2.43784316e+00  2.44002111e+00 -3.36169739e-05 
 4.81214000e-02  2.50069093e+00  3.76565319e+00  2.43561283e+00  2.43773422e+00 -3.36331442e-05 
 4.81264000e-02  2.50071330e+00  3.76347750e+00  2.43344590e+00  2.43550863e+00 -3.36488600e-05 
 4.81314000e-02  2.50073496e+00  3.76136723e+00  2.43134456e+00  2.43334655e+00 -3.36641055e-05 
 4.81364000e-02  2.50075590e+00  3.75932451e+00  2.42931090e+00  2.43125014e+00 -3.36788655e-05 
 4.81414000e-02  2.50077609e+00  3.75735136e+00  2.42734695e+00  2.42922152e+00 -3.36931251e-05 
 4.81464000e-02  2.50079552e+00  3.75544979e+00  2.42545469e+00  2.42726270e+00 -3.37068700e-05 
 4.81514000e-02  2.50081416e+00  3.75362167e+00  2.42363601e+00  2.42537565e+00 -3.37200863e-05 
 4.81564000e-02  2.50083199e+00  3.75186886e+00  2.42189273e+00  2.42356226e+00 -3.37327608e-05 
 4.81614000e-02  2.50084901e+00  3.75019310e+00  2.42022660e+00  2.42182435e+00 -3.37448806e-05 
 4.81664000e-02  2.50086519e+00  3.74859607e+00  2.41863929e+00  2.42016365e+00 -3.37564337e-05 
 4.81714000e-02  2.50088051e+00  3.74707937e+00  2.41713239e+00  2.41858184e+00 -3.37674084e-05 
 4.81764000e-02  2.50089497e+00  3.74564453e+00  2.41570741e+00  2.41708049e+00 -3.37777935e-05 
 4.81814000e-02  2.50090854e+00  3.74429299e+00  2.41436578e+00  2.41566112e+00 -3.37875788e-05 
 4.81864000e-02  2.50092121e+00  3.74302609e+00  2.41310885e+00  2.41432514e+00 -3.37967542e-05 
 4.81914000e-02  2.50093298e+00  3.74184512e+00  2.41193787e+00  2.41307390e+00 -3.38053105e-05 
 4.81964000e-02  2.50094382e+00  3.74075125e+00  2.41085403e+00  2.41190866e+00 -3.38132392e-05 
 4.82014000e-02  2.50095374e+00  3.73974558e+00  2.40985841e+00  2.41083057e+00 -3.38205322e-05 
 4.82064000e-02  2.50096271e+00  3.73882913e+00  2.40895200e+00  2.40984073e+00 -3.38271822e-05 
 4.82114000e-02  2.50097073e+00  3.73800281e+00  2.40813573e+00  2.40894013e+00 -3.38331825e-05 
 4.82164000e-02  2.50097780e+00  3.73726745e+00  2.40741040e+00  2.40812967e+00 -3.38385270e-05 
 4.82214000e-02  2.50098390e+00  3.73662379e+00  2.40677675e+00  2.40741016e+00 -3.38432103e-05 
 4.82264000e-02  2.50098903e+00  3.73607248e+00  2.40623542e+00  2.40678233e+00 -3.38472277e-05 
 4.82314000e-02  2.50099318e+00  3.73561406e+00  2.40578694e+00  2.40624681e+00 -3.38505752e-05 
 4.82364000e-02  2.50099635e+00  3.73524901e+00  2.40543176e+00  2.40580413e+00 -3.38532494e-05 
 4.82414000e-02  2.50099854e+00  3.73497768e+00  2.40517026e+00  2.40545474e+00 -3.38552475e-05 
 4.82464000e-02  2.50099974e+00  3.73480035e+00  2.40500267e+00  2.40519899e+00 -3.38565676e-05 
 4.82514000e-02  2.50099996e+00  3.73471720e+00  2.40492919e+00  2.40503714e+00 -3.38572084e-05 
 4.82564000e-02  2.50099919e+00  3.73472831e+00  2.40494987e+00  2.40496935e+00 -3.38571691e-05 
 4.82614000e-02  2.50099744e+00  3.73483366e+00  2.40506470e+00  2.40499569e+00 -3.38564499e-05 
 4.82664000e-02  2.50099470e+00  3.73503316e+00  2.40527356e+00  2.40511613e+00 -3.38550515e-05 
 4.82714000e-02  2.50099097e+00  3.73532660e+00  2.40557624e+00  2.40533055e+00 -3.38529752e-05 
 4.82764000e-02  2.50098627e+00  3.73571369e+00  2.40597244e+00  2.40563874e+00 -3.38502232e-05 
 4.82814000e-02  2.50098060e+00  3.73619403e+00  2.40646176e+00  2.40604038e+00 -3.38467983e-05 
 4.82864000e-02  2.50097396e+00  3.73676715e+00  2.40704371e+00  2.40653507e+00 -3.38427039e-05 
 4.82914000e-02  2.50096636e+00  3.73743247e+00  2.40771771e+00  2.40712232e+00 -3.38379442e-05 
 4.82964000e-02  2.50095780e+00  3.73818932e+00  2.40848307e+00  2.40780153e+00 -3.38325239e-05 
 4.83014000e-02  2.50094830e+00  3.73903695e+00  2.40933903e+00  2.40857203e+00 -3.38264486e-05 
 4.83064000e-02  2.50093786e+00  3.73997449e+00  2.41028473e+00  2.40943304e+00 -3.38197244e-05 
 4.83114000e-02  2.50092650e+00  3.74100101e+00  2.41131922e+00  2.41038369e+00 -3.38123579e-05 
 4.83164000e-02  2.50091423e+00  3.74211548e+00  2.41244146e+00  2.41142303e+00 -3.38043568e-05 
 4.83214000e-02  2.50090105e+00  3.74331678e+00  2.41365033e+00  2.41255002e+00 -3.37957291e-05 
 4.83264000e-02  2.50088698e+00  3.74460371e+00  2.41494461e+00  2.41376353e+00 -3.37864834e-05 
 4.83314000e-02  2.50087204e+00  3.74597496e+00  2.41632301e+00  2.41506234e+00 -3.37766290e-05 
 4.83364000e-02  2.50085623e+00  3.74742918e+00  2.41778414e+00  2.41644514e+00 -3.37661760e-05 
 4.83414000e-02  2.50083958e+00  3.74896489e+00  2.41932653e+00  2.41791055e+00 -3.37551349e-05 
 4.83464000e-02  2.50082210e+00  3.75058057e+00  2.42094864e+00  2.41945710e+00 -3.37435167e-05 
 4.83514000e-02  2.50080382e+00  3.75227458e+00  2.42264885e+00  2.42108324e+00 -3.37313331e-05 
 4.83564000e-02  2.50078473e+00  3.75404523e+00  2.42442544e+00  2.42278734e+00 -3.37185966e-05 
 4.83614000e-02  2.50076488e+00  3.75589075e+00  2.42627665e+00  2.42456769e+00 -3.37053197e-05 
 4.83664000e-02  2.50074426e+00  3.75780929e+00  2.42820061e+00  2.42642251e+00 -3.36915160e-05 
 4.83714000e-02  2.50072292e+00  3.75979892e+00  2.43019539e+00  2.42834993e+00 -3.36771993e-05 
 4.83764000e-02  2.50070086e+00  3.76185766e+00  2.43225901e+00  2.43034804e+00 -3.36623840e-05 
 4.83814000e-02  2.50067811e+00  3.76398344e+00  2.43438939e+00  2.43241482e+00 -3.36470849e-05 
 4.83864000e-02  2.50065469e+00  3.76617414e+00  2.43658441e+00  2.43454821e+00 -3.36313175e-05 
 4.83914000e-02  2.50063062e+00  3.76842756e+00  2.43884186e+00  2.43674608e+00 -3.36150976e-05 
 4.83964000e-02  2.50060593e+00  3.77074146e+00  2.44115950e+00  2.43900622e+00 -3.35984414e-05 
 4.84014000e-02  2.50058065e+00  3.77311351e+00  2.44353500e+00  2.44132638e+00 -3.35813657e-05 
 4.84064000e-02  2.50055479e+00  3.77554136e+00  2.44596599e+00  2.44370424e+00 -3.35638876e-05 
 4.84114000e-02  2.50052838e+00  3.77802256e+00  2.44845004e+00  2.44613741e+00 -3.35460246e-05 
 4.84164000e-02  2.50050145e+00  3.78055465e+00  2.45098467e+00  2.44862348e+00 -3.35277946e-05 
 4.84214000e-02  2.50047403e+00  3.78313510e+00  2.45356736e+00  2.45115996e+00 -3.35092159e-05 
 4.84264000e-02  2.50044614e+00  3.78576133e+00  2.45619552e+00  2.45374432e+00 -3.34903070e-05 
 4.84314000e-02  2.50041780e+00  3.78843073e+00  2.45886653e+00  2.45637398e+00 -3.34710868e-05 
 4.84364000e-02  2.50038906e+00  3.79114063e+00  2.46157774e+00  2.45904631e+00 -3.34515746e-05 
 4.84414000e-02  2.50035993e+00  3.79388834e+00  2.46432644e+00  2.46175866e+00 -3.34317899e-05 
 4.84464000e-02  2.50033045e+00  3.79667112e+00  2.46710989e+00  2.46450832e+00 -3.34117523e-05 
 4.84514000e-02  2.50030064e+00  3.79948619e+00  2.46992533e+00  2.46729255e+00 -3.33914819e-05 
 4.84564000e-02  2.50027053e+00  3.80233077e+00  2.47276996e+00  2.47010859e+00 -3.33709990e-05 
 4.84614000e-02  2.50024016e+00  3.80520201e+00  2.47564093e+00  2.47295363e+00 -3.33503238e-05 
 4.84664000e-02  2.50020955e+00  3.80809707e+00  2.47853541e+00  2.47582484e+00 -3.33294769e-05 
 4.84714000e-02  2.50017873e+00  3.81101307e+00  2.48145052e+00  2.47871937e+00 -3.33084792e-05 
 4.84764000e-02  2.50014774e+00  3.81394712e+00  2.48438337e+00  2.48163435e+00 -3.32873515e-05 
 4.84814000e-02  2.50011660e+00  3.81689631e+00  2.48733104e+00  2.48456689e+00 -3.32661148e-05 
 4.84864000e-02  2.50008535e+00  3.81985771e+00  2.49029061e+00  2.48751407e+00 -3.32447901e-05 
 4.84914000e-02  2.50005401e+00  3.82282840e+00  2.49325916e+00  2.49047297e+00 -3.32233985e-05 
 4.84964000e-02  2.50002262e+00  3.82580541e+00  2.49623373e+00  2.49344066e+00 -3.32019614e-05 
 4.85014000e-02  2.49999120e+00  3.82878583e+00  2.49921140e+00  2.49641421e+00 -3.31804999e-05 
 4.85064000e-02  2.49995980e+00  3.83176668e+00  2.50218921e+00  2.49939066e+00 -3.31590352e-05 
 4.85114000e-02  2.49992843e+00  3.83474504e+00  2.50516422e+00  2.50236709e+00 -3.31375885e-05 
 4.85164000e-02  2.49989714e+00  3.83771796e+00  2.50813350e+00  2.50534054e+00 -3.31161811e-05 
 4.85214000e-02  2.49986594e+00  3.84068250e+00  2.51109411e+00  2.50830809e+00 -3.30948341e-05 
 4.85264000e-02  2.49983488e+00  3.84363574e+00  2.51404314e+00  2.51126680e+00 -3.30735685e-05 
 4.85314000e-02  2.49980399e+00  3.84657478e+00  2.51697768e+00  2.51421375e+00 -3.30524051e-05 
 4.85364000e-02  2.49977328e+00  3.84949671e+00  2.51989483e+00  2.51714605e+00 -3.30313650e-05 
 4.85414000e-02  2.49974280e+00  3.85239866e+00  2.52279174e+00  2.52006080e+00 -3.30104687e-05 
 4.85464000e-02  2.49971257e+00  3.85527779e+00  2.52566555e+00  2.52295513e+00 -3.29897368e-05 
 4.85514000e-02  2.49968263e+00  3.85813125e+00  2.52851343e+00  2.52582621e+00 -3.29691895e-05 
 4.85564000e-02  2.49965300e+00  3.86095625e+00  2.53133260e+00  2.52867121e+00 -3.29488472e-05 
 4.85614000e-02  2.49962371e+00  3.86375002e+00  2.53412028e+00  2.53148734e+00 -3.29287296e-05 
 4.85664000e-02  2.49959479e+00  3.86650982e+00  2.53687374e+00  2.53427183e+00 -3.29088564e-05 
 4.85714000e-02  2.49956628e+00  3.86923295e+00  2.53959030e+00  2.53702196e+00 -3.28892472e-05 
 4.85764000e-02  2.49953819e+00  3.87191674e+00  2.54226728e+00  2.53973504e+00 -3.28699209e-05 
 4.85814000e-02  2.49951056e+00  3.87455856e+00  2.54490207e+00  2.54240840e+00 -3.28508966e-05 
 4.85864000e-02  2.49948341e+00  3.87715584e+00  2.54749209e+00  2.54503943e+00 -3.28321927e-05 
 4.85914000e-02  2.49945677e+00  3.87970603e+00  2.55003483e+00  2.54762556e+00 -3.28138273e-05 
 4.85964000e-02  2.49943066e+00  3.88220666e+00  2.55252778e+00  2.55016427e+00 -3.27958185e-05 
 4.86014000e-02  2.49940512e+00  3.88465527e+00  2.55496854e+00  2.55265308e+00 -3.27781837e-05 
 4.86064000e-02  2.49938017e+00  3.88704949e+00  2.55735471e+00  2.55508957e+00 -3.27609400e-05 
 4.86114000e-02  2.49935582e+00  3.88938699e+00  2.55968397e+00  2.55747135e+00 -3.27441041e-05 
 4.86164000e-02  2.49933212e+00  3.89166549e+00  2.56195406e+00  2.55979612e+00 -3.27276924e-05 
 4.86214000e-02  2.49930907e+00  3.89388277e+00  2.56416277e+00  2.56206160e+00 -3.27117208e-05 
 4.86264000e-02  2.49928670e+00  3.89603669e+00  2.56630796e+00  2.56426561e+00 -3.26962046e-05 
 4.86314000e-02  2.49926504e+00  3.89812515e+00  2.56838755e+00  2.56640599e+00 -3.26811589e-05 
 4.86364000e-02  2.49924410e+00  3.90014612e+00  2.57039951e+00  2.56848067e+00 -3.26665982e-05 
 4.86414000e-02  2.49922391e+00  3.90209766e+00  2.57234190e+00  2.57048764e+00 -3.26525366e-05 
 4.86464000e-02  2.49920448e+00  3.90397785e+00  2.57421283e+00  2.57242495e+00 -3.26389875e-05 
 4.86514000e-02  2.49918584e+00  3.90578490e+00  2.57601050e+00  2.57429072e+00 -3.26259642e-05 
 4.86564000e-02  2.49916801e+00  3.90751704e+00  2.57773316e+00  2.57608316e+00 -3.26134790e-05 
 4.86614000e-02  2.49915099e+00  3.90917261e+00  2.57937915e+00  2.57780052e+00 -3.26015441e-05 
 4.86664000e-02  2.49913481e+00  3.91075000e+00  2.58094689e+00  2.57944115e+00 -3.25901708e-05 
 4.86714000e-02  2.49911949e+00  3.91224769e+00  2.58243485e+00  2.58100345e+00 -3.25793700e-05 
 4.86764000e-02  2.49910503e+00  3.91366424e+00  2.58384160e+00  2.58248593e+00 -3.25691523e-05 
 4.86814000e-02  2.49909146e+00  3.91499827e+00  2.58516578e+00  2.58388715e+00 -3.25595273e-05 
 4.86864000e-02  2.49907879e+00  3.91624851e+00  2.58640612e+00  2.58520576e+00 -3.25505043e-05 
 4.86914000e-02  2.49906702e+00  3.91741374e+00  2.58756142e+00  2.58644049e+00 -3.25420919e-05 
 4.86964000e-02  2.49905618e+00  3.91849285e+00  2.58863057e+00  2.58759015e+00 -3.25342981e-05 
 4.87014000e-02  2.49904626e+00  3.91948480e+00  2.58961254e+00  2.58865363e+00 -3.25271305e-05 
 4.87064000e-02  2.49903729e+00  3.92038862e+00  2.59050638e+00  2.58962990e+00 -3.25205959e-05 
 4.87114000e-02  2.49902927e+00  3.92120346e+00  2.59131124e+00  2.59051803e+00 -3.25147005e-05 
 4.87164000e-02  2.49902220e+00  3.92192852e+00  2.59202634e+00  2.59131717e+00 -3.25094500e-05 
 4.87214000e-02  2.49901610e+00  3.92256311e+00  2.59265099e+00  2.59202654e+00 -3.25048494e-05 
 4.87264000e-02  2.49901097e+00  3.92310663e+00  2.59318459e+00  2.59264546e+00 -3.25009031e-05 
 4.87314000e-02  2.49900682e+00  3.92355854e+00  2.59362663e+00  2.59317334e+00 -3.24976148e-05 
 4.87364000e-02  2.49900365e+00  3.92391841e+00  2.59397668e+00  2.59360967e+00 -3.24949877e-05 
 4.87414000e-02  2.49900146e+00  3.92418590e+00  2.59423442e+00  2.59395403e+00 -3.24930243e-05 
