 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.87464000e-02  2.49900026e+00  3.92436075e+00  2.59439958e+00  2.59420609e+00 -3.24917264e-05 
 4.87514000e-02  2.49900004e+00  3.92444279e+00  2.59447202e+00  2.59436561e+00 -3.24910954e-05 
 4.87564000e-02  2.49900081e+00  3.92443194e+00  2.59445166e+00  2.59443244e+00 -3.24911318e-05 
 4.87614000e-02  2.49900256e+00  3.92432821e+00  2.59433852e+00  2.59440650e+00 -3.24918357e-05 
 4.87664000e-02  2.49900530e+00  3.92413171e+00  2.59413271e+00  2.59428783e+00 -3.24932062e-05 
 4.87714000e-02  2.49900903e+00  3.92384262e+00  2.59383443e+00  2.59407654e+00 -3.24952422e-05 
 4.87764000e-02  2.49901373e+00  3.92346121e+00  2.59344397e+00  2.59377283e+00 -3.24979416e-05 
 4.87814000e-02  2.49901940e+00  3.92298786e+00  2.59296170e+00  2.59337700e+00 -3.25013020e-05 
 4.87864000e-02  2.49902604e+00  3.92242302e+00  2.59238808e+00  2.59288942e+00 -3.25053200e-05 
 4.87914000e-02  2.49903364e+00  3.92176723e+00  2.59172366e+00  2.59231056e+00 -3.25099920e-05 
 4.87964000e-02  2.49904220e+00  3.92102113e+00  2.59096909e+00  2.59164099e+00 -3.25153134e-05 
 4.88014000e-02  2.49905170e+00  3.92018542e+00  2.59012508e+00  2.59088133e+00 -3.25212791e-05 
 4.88064000e-02  2.49906214e+00  3.91926091e+00  2.58919246e+00  2.59003233e+00 -3.25278834e-05 
 4.88114000e-02  2.49907350e+00  3.91824850e+00  2.58817211e+00  2.58909480e+00 -3.25351202e-05 
 4.88164000e-02  2.49908577e+00  3.91714915e+00  2.58706503e+00  2.58806964e+00 -3.25429823e-05 
 4.88214000e-02  2.49909895e+00  3.91596393e+00  2.58587227e+00  2.58695784e+00 -3.25514623e-05 
 4.88264000e-02  2.49911302e+00  3.91469397e+00  2.58459499e+00  2.58576047e+00 -3.25605522e-05 
 4.88314000e-02  2.49912796e+00  3.91334050e+00  2.58323441e+00  2.58447869e+00 -3.25702431e-05 
 4.88364000e-02  2.49914377e+00  3.91190483e+00  2.58179185e+00  2.58311372e+00 -3.25805258e-05 
 4.88414000e-02  2.49916042e+00  3.91038834e+00  2.58026871e+00  2.58166689e+00 -3.25913905e-05 
 4.88464000e-02  2.49917790e+00  3.90879249e+00  2.57866644e+00  2.58013959e+00 -3.26028267e-05 
 4.88514000e-02  2.49919618e+00  3.90711883e+00  2.57698660e+00  2.57853329e+00 -3.26148234e-05 
 4.88564000e-02  2.49921527e+00  3.90536897e+00  2.57523081e+00  2.57684955e+00 -3.26273692e-05 
 4.88614000e-02  2.49923512e+00  3.90354460e+00  2.57340077e+00  2.57509000e+00 -3.26404519e-05 
 4.88664000e-02  2.49925574e+00  3.90164749e+00  2.57149825e+00  2.57325633e+00 -3.26540590e-05 
 4.88714000e-02  2.49927708e+00  3.89967948e+00  2.56952509e+00  2.57135032e+00 -3.26681774e-05 
 4.88764000e-02  2.49929914e+00  3.89764247e+00  2.56748321e+00  2.56937381e+00 -3.26827934e-05 
 4.88814000e-02  2.49932189e+00  3.89553843e+00  2.56537458e+00  2.56732873e+00 -3.26978929e-05 
 4.88864000e-02  2.49934531e+00  3.89336942e+00  2.56320125e+00  2.56521705e+00 -3.27134614e-05 
 4.88914000e-02  2.49936938e+00  3.89113753e+00  2.56096533e+00  2.56304083e+00 -3.27294839e-05 
 4.88964000e-02  2.49939407e+00  3.88884493e+00  2.55866898e+00  2.56080217e+00 -3.27459447e-05 
 4.89014000e-02  2.49941935e+00  3.88649386e+00  2.55631446e+00  2.55850325e+00 -3.27628281e-05 
 4.89064000e-02  2.49944521e+00  3.88408659e+00  2.55390404e+00  2.55614630e+00 -3.27801176e-05 
 4.89114000e-02  2.49947162e+00  3.88162548e+00  2.55144007e+00  2.55373363e+00 -3.27977964e-05 
 4.89164000e-02  2.49949855e+00  3.87911291e+00  2.54892496e+00  2.55126758e+00 -3.28158474e-05 
 4.89214000e-02  2.49952597e+00  3.87655135e+00  2.54636115e+00  2.54875055e+00 -3.28342530e-05 
 4.89264000e-02  2.49955386e+00  3.87394330e+00  2.54375115e+00  2.54618499e+00 -3.28529953e-05 
 4.89314000e-02  2.49958220e+00  3.87129129e+00  2.54109751e+00  2.54357342e+00 -3.28720562e-05 
 4.89364000e-02  2.49961094e+00  3.86859792e+00  2.53840282e+00  2.54091838e+00 -3.28914169e-05 
 4.89414000e-02  2.49964007e+00  3.86586583e+00  2.53566973e+00  2.53822248e+00 -3.29110586e-05 
 4.89464000e-02  2.49966955e+00  3.86309769e+00  2.53290089e+00  2.53548833e+00 -3.29309621e-05 
 4.89514000e-02  2.49969936e+00  3.86029622e+00  2.53009904e+00  2.53271863e+00 -3.29511079e-05 
 4.89564000e-02  2.49972947e+00  3.85746415e+00  2.52726691e+00  2.52991609e+00 -3.29714764e-05 
 4.89614000e-02  2.49975984e+00  3.85460428e+00  2.52440728e+00  2.52708345e+00 -3.29920475e-05 
 4.89664000e-02  2.49979045e+00  3.85171940e+00  2.52152297e+00  2.52422350e+00 -3.30128012e-05 
 4.89714000e-02  2.49982127e+00  3.84881236e+00  2.51861680e+00  2.52133905e+00 -3.30337169e-05 
 4.89764000e-02  2.49985226e+00  3.84588600e+00  2.51569164e+00  2.51843292e+00 -3.30547743e-05 
 4.89814000e-02  2.49988340e+00  3.84294322e+00  2.51275036e+00  2.51550798e+00 -3.30759525e-05 
 4.89864000e-02  2.49991465e+00  3.83998692e+00  2.50979587e+00  2.51256710e+00 -3.30972308e-05 
 4.89914000e-02  2.49994599e+00  3.83701999e+00  2.50683107e+00  2.50961319e+00 -3.31185881e-05 
 4.89964000e-02  2.49997738e+00  3.83404538e+00  2.50385889e+00  2.50664915e+00 -3.31400034e-05 
 4.90014000e-02  2.50000880e+00  3.83106602e+00  2.50088226e+00  2.50367792e+00 -3.31614556e-05 
 4.90064000e-02  2.50004020e+00  3.82808485e+00  2.49790412e+00  2.50070241e+00 -3.31829234e-05 
 4.90114000e-02  2.50007157e+00  3.82510481e+00  2.49492742e+00  2.49772558e+00 -3.32043857e-05 
 4.90164000e-02  2.50010286e+00  3.82212886e+00  2.49195510e+00  2.49475036e+00 -3.32258212e-05 
 4.90214000e-02  2.50013406e+00  3.81915994e+00  2.48899010e+00  2.49177969e+00 -3.32472086e-05 
 4.90264000e-02  2.50016512e+00  3.81620099e+00  2.48603537e+00  2.48881653e+00 -3.32685269e-05 
 4.90314000e-02  2.50019601e+00  3.81325494e+00  2.48309382e+00  2.48586379e+00 -3.32897547e-05 
 4.90364000e-02  2.50022672e+00  3.81032472e+00  2.48016837e+00  2.48292442e+00 -3.33108711e-05 
 4.90414000e-02  2.50025720e+00  3.80741323e+00  2.47726193e+00  2.48000132e+00 -3.33318551e-05 
 4.90464000e-02  2.50028743e+00  3.80452336e+00  2.47437739e+00  2.47709739e+00 -3.33526857e-05 
 4.90514000e-02  2.50031737e+00  3.80165799e+00  2.47151760e+00  2.47421552e+00 -3.33733424e-05 
 4.90564000e-02  2.50034700e+00  3.79881996e+00  2.46868541e+00  2.47135856e+00 -3.33938044e-05 
 4.90614000e-02  2.50037629e+00  3.79601208e+00  2.46588364e+00  2.46852937e+00 -3.34140515e-05 
 4.90664000e-02  2.50040521e+00  3.79323717e+00  2.46311508e+00  2.46573075e+00 -3.34340633e-05 
 4.90714000e-02  2.50043372e+00  3.79049798e+00  2.46038247e+00  2.46296549e+00 -3.34538201e-05 
 4.90764000e-02  2.50046181e+00  3.78779723e+00  2.45768855e+00  2.46023634e+00 -3.34733020e-05 
 4.90814000e-02  2.50048944e+00  3.78513762e+00  2.45503600e+00  2.45754602e+00 -3.34924895e-05 
 4.90864000e-02  2.50051659e+00  3.78252181e+00  2.45242746e+00  2.45489721e+00 -3.35113635e-05 
 4.90914000e-02  2.50054323e+00  3.77995239e+00  2.44986553e+00  2.45229255e+00 -3.35299052e-05 
 4.90964000e-02  2.50056934e+00  3.77743193e+00  2.44735277e+00  2.44973463e+00 -3.35480959e-05 
 4.91014000e-02  2.50059488e+00  3.77496296e+00  2.44489169e+00  2.44722602e+00 -3.35659174e-05 
 4.91064000e-02  2.50061983e+00  3.77254792e+00  2.44248475e+00  2.44476921e+00 -3.35833520e-05 
 4.91114000e-02  2.50064418e+00  3.77018925e+00  2.44013434e+00  2.44236667e+00 -3.36003820e-05 
 4.91164000e-02  2.50066788e+00  3.76788929e+00  2.43784283e+00  2.44002078e+00 -3.36169905e-05 
 4.91214000e-02  2.50069093e+00  3.76565034e+00  2.43561250e+00  2.43773389e+00 -3.36331607e-05 
 4.91264000e-02  2.50071330e+00  3.76347465e+00  2.43344558e+00  2.43550830e+00 -3.36488765e-05 
 4.91314000e-02  2.50073496e+00  3.76136438e+00  2.43134423e+00  2.43334622e+00 -3.36641220e-05 
 4.91364000e-02  2.50075590e+00  3.75932166e+00  2.42931057e+00  2.43124982e+00 -3.36788820e-05 
 4.91414000e-02  2.50077609e+00  3.75734852e+00  2.42734663e+00  2.42922119e+00 -3.36931416e-05 
 4.91464000e-02  2.50079552e+00  3.75544694e+00  2.42545437e+00  2.42726238e+00 -3.37068864e-05 
 4.91514000e-02  2.50081416e+00  3.75361883e+00  2.42363569e+00  2.42537533e+00 -3.37201028e-05 
 4.91564000e-02  2.50083199e+00  3.75186601e+00  2.42189241e+00  2.42356194e+00 -3.37327772e-05 
 4.91614000e-02  2.50084901e+00  3.75019025e+00  2.42022628e+00  2.42182403e+00 -3.37448971e-05 
 4.91664000e-02  2.50086519e+00  3.74859323e+00  2.41863897e+00  2.42016334e+00 -3.37564502e-05 
 4.91714000e-02  2.50088051e+00  3.74707653e+00  2.41713208e+00  2.41858152e+00 -3.37674248e-05 
 4.91764000e-02  2.50089497e+00  3.74564170e+00  2.41570710e+00  2.41708018e+00 -3.37778100e-05 
 4.91814000e-02  2.50090854e+00  3.74429015e+00  2.41436547e+00  2.41566081e+00 -3.37875952e-05 
 4.91864000e-02  2.50092121e+00  3.74302326e+00  2.41310854e+00  2.41432483e+00 -3.37967706e-05 
 4.91914000e-02  2.50093298e+00  3.74184229e+00  2.41193756e+00  2.41307359e+00 -3.38053269e-05 
 4.91964000e-02  2.50094382e+00  3.74074842e+00  2.41085372e+00  2.41190835e+00 -3.38132556e-05 
 4.92014000e-02  2.50095374e+00  3.73974275e+00  2.40985810e+00  2.41083027e+00 -3.38205486e-05 
 4.92064000e-02  2.50096271e+00  3.73882630e+00  2.40895170e+00  2.40984043e+00 -3.38271986e-05 
 4.92114000e-02  2.50097073e+00  3.73799998e+00  2.40813542e+00  2.40893983e+00 -3.38331988e-05 
 4.92164000e-02  2.50097780e+00  3.73726462e+00  2.40741010e+00  2.40812936e+00 -3.38385433e-05 
 4.92214000e-02  2.50098390e+00  3.73662097e+00  2.40677645e+00  2.40740986e+00 -3.38432266e-05 
 4.92264000e-02  2.50098903e+00  3.73606966e+00  2.40623512e+00  2.40678203e+00 -3.38472440e-05 
 4.92314000e-02  2.50099318e+00  3.73561124e+00  2.40578664e+00  2.40624651e+00 -3.38505915e-05 
 4.92364000e-02  2.50099635e+00  3.73524619e+00  2.40543147e+00  2.40580383e+00 -3.38532657e-05 
 4.92414000e-02  2.50099854e+00  3.73497487e+00  2.40516996e+00  2.40545445e+00 -3.38552638e-05 
 4.92464000e-02  2.50099974e+00  3.73479754e+00  2.40500238e+00  2.40519870e+00 -3.38565839e-05 
 4.92514000e-02  2.50099996e+00  3.73471439e+00  2.40492890e+00  2.40503685e+00 -3.38572246e-05 
 4.92564000e-02  2.50099919e+00  3.73472550e+00  2.40494958e+00  2.40496907e+00 -3.38571854e-05 
 4.92614000e-02  2.50099744e+00  3.73483085e+00  2.40506441e+00  2.40499541e+00 -3.38564661e-05 
 4.92664000e-02  2.50099470e+00  3.73503035e+00  2.40527327e+00  2.40511585e+00 -3.38550677e-05 
 4.92714000e-02  2.50099097e+00  3.73532379e+00  2.40557596e+00  2.40533027e+00 -3.38529914e-05 
 4.92764000e-02  2.50098627e+00  3.73571088e+00  2.40597216e+00  2.40563846e+00 -3.38502394e-05 
 4.92814000e-02  2.50098060e+00  3.73619123e+00  2.40646148e+00  2.40604010e+00 -3.38468145e-05 
 4.92864000e-02  2.50097396e+00  3.73676435e+00  2.40704344e+00  2.40653479e+00 -3.38427201e-05 
 4.92914000e-02  2.50096636e+00  3.73742967e+00  2.40771743e+00  2.40712204e+00 -3.38379603e-05 
 4.92964000e-02  2.50095780e+00  3.73818653e+00  2.40848280e+00  2.40780126e+00 -3.38325401e-05 
 4.93014000e-02  2.50094830e+00  3.73903415e+00  2.40933876e+00  2.40857176e+00 -3.38264647e-05 
 4.93064000e-02  2.50093786e+00  3.73997170e+00  2.41028446e+00  2.40943277e+00 -3.38197405e-05 
 4.93114000e-02  2.50092650e+00  3.74099822e+00  2.41131895e+00  2.41038342e+00 -3.38123740e-05 
 4.93164000e-02  2.50091423e+00  3.74211269e+00  2.41244120e+00  2.41142276e+00 -3.38043729e-05 
 4.93214000e-02  2.50090105e+00  3.74331399e+00  2.41365007e+00  2.41254976e+00 -3.37957451e-05 
 4.93264000e-02  2.50088698e+00  3.74460092e+00  2.41494435e+00  2.41376327e+00 -3.37864994e-05 
 4.93314000e-02  2.50087204e+00  3.74597218e+00  2.41632275e+00  2.41506207e+00 -3.37766451e-05 
 4.93364000e-02  2.50085623e+00  3.74742640e+00  2.41778388e+00  2.41644488e+00 -3.37661920e-05 
 4.93414000e-02  2.50083958e+00  3.74896211e+00  2.41932627e+00  2.41791029e+00 -3.37551509e-05 
 4.93464000e-02  2.50082210e+00  3.75057779e+00  2.42094839e+00  2.41945685e+00 -3.37435327e-05 
 4.93514000e-02  2.50080382e+00  3.75227180e+00  2.42264860e+00  2.42108299e+00 -3.37313491e-05 
 4.93564000e-02  2.50078473e+00  3.75404246e+00  2.42442519e+00  2.42278709e+00 -3.37186125e-05 
 4.93614000e-02  2.50076488e+00  3.75588798e+00  2.42627640e+00  2.42456744e+00 -3.37053357e-05 
 4.93664000e-02  2.50074426e+00  3.75780652e+00  2.42820036e+00  2.42642226e+00 -3.36915319e-05 
 4.93714000e-02  2.50072292e+00  3.75979615e+00  2.43019515e+00  2.42834969e+00 -3.36772152e-05 
 4.93764000e-02  2.50070086e+00  3.76185489e+00  2.43225877e+00  2.43034779e+00 -3.36623998e-05 
 4.93814000e-02  2.50067811e+00  3.76398068e+00  2.43438915e+00  2.43241458e+00 -3.36471008e-05 
 4.93864000e-02  2.50065469e+00  3.76617138e+00  2.43658417e+00  2.43454797e+00 -3.36313334e-05 
 4.93914000e-02  2.50063062e+00  3.76842480e+00  2.43884163e+00  2.43674584e+00 -3.36151134e-05 
 4.93964000e-02  2.50060593e+00  3.77073870e+00  2.44115927e+00  2.43900598e+00 -3.35984572e-05 
 4.94014000e-02  2.50058065e+00  3.77311076e+00  2.44353477e+00  2.44132614e+00 -3.35813815e-05 
 4.94064000e-02  2.50055479e+00  3.77553860e+00  2.44596576e+00  2.44370400e+00 -3.35639034e-05 
 4.94114000e-02  2.50052838e+00  3.77801981e+00  2.44844981e+00  2.44613718e+00 -3.35460404e-05 
 4.94164000e-02  2.50050145e+00  3.78055190e+00  2.45098444e+00  2.44862326e+00 -3.35278104e-05 
 4.94214000e-02  2.50047403e+00  3.78313235e+00  2.45356713e+00  2.45115974e+00 -3.35092316e-05 
 4.94264000e-02  2.50044614e+00  3.78575859e+00  2.45619529e+00  2.45374410e+00 -3.34903227e-05 
 4.94314000e-02  2.50041780e+00  3.78842799e+00  2.45886631e+00  2.45637375e+00 -3.34711025e-05 
 4.94364000e-02  2.50038906e+00  3.79113789e+00  2.46157752e+00  2.45904609e+00 -3.34515903e-05 
 4.94414000e-02  2.50035993e+00  3.79388560e+00  2.46432622e+00  2.46175844e+00 -3.34318055e-05 
 4.94464000e-02  2.50033045e+00  3.79666838e+00  2.46710968e+00  2.46450810e+00 -3.34117680e-05 
 4.94514000e-02  2.50030064e+00  3.79948346e+00  2.46992512e+00  2.46729234e+00 -3.33914976e-05 
 4.94564000e-02  2.50027053e+00  3.80232803e+00  2.47276975e+00  2.47010838e+00 -3.33710146e-05 
 4.94614000e-02  2.50024016e+00  3.80519928e+00  2.47564073e+00  2.47295342e+00 -3.33503394e-05 
 4.94664000e-02  2.50020955e+00  3.80809434e+00  2.47853521e+00  2.47582463e+00 -3.33294926e-05 
 4.94714000e-02  2.50017873e+00  3.81101035e+00  2.48145032e+00  2.47871917e+00 -3.33084948e-05 
 4.94764000e-02  2.50014774e+00  3.81394440e+00  2.48438317e+00  2.48163415e+00 -3.32873671e-05 
 4.94814000e-02  2.50011660e+00  3.81689359e+00  2.48733084e+00  2.48456669e+00 -3.32661303e-05 
 4.94864000e-02  2.50008535e+00  3.81985499e+00  2.49029042e+00  2.48751387e+00 -3.32448056e-05 
 4.94914000e-02  2.50005401e+00  3.82282568e+00  2.49325896e+00  2.49047277e+00 -3.32234140e-05 
 4.94964000e-02  2.50002262e+00  3.82580270e+00  2.49623354e+00  2.49344047e+00 -3.32019769e-05 
 4.95014000e-02  2.49999120e+00  3.82878311e+00  2.49921121e+00  2.49641401e+00 -3.31805154e-05 
 4.95064000e-02  2.49995980e+00  3.83176397e+00  2.50218902e+00  2.49939047e+00 -3.31590506e-05 
 4.95114000e-02  2.49992843e+00  3.83474233e+00  2.50516404e+00  2.50236690e+00 -3.31376040e-05 
 4.95164000e-02  2.49989714e+00  3.83771525e+00  2.50813332e+00  2.50534036e+00 -3.31161966e-05 
 4.95214000e-02  2.49986594e+00  3.84067979e+00  2.51109393e+00  2.50830791e+00 -3.30948495e-05 
 4.95264000e-02  2.49983488e+00  3.84363304e+00  2.51404296e+00  2.51126662e+00 -3.30735839e-05 
 4.95314000e-02  2.49980399e+00  3.84657207e+00  2.51697750e+00  2.51421357e+00 -3.30524205e-05 
 4.95364000e-02  2.49977328e+00  3.84949401e+00  2.51989466e+00  2.51714587e+00 -3.30313804e-05 
 4.95414000e-02  2.49974280e+00  3.85239596e+00  2.52279157e+00  2.52006062e+00 -3.30104840e-05 
 4.95464000e-02  2.49971257e+00  3.85527509e+00  2.52566538e+00  2.52295496e+00 -3.29897521e-05 
 4.95514000e-02  2.49968263e+00  3.85812856e+00  2.52851326e+00  2.52582604e+00 -3.29692049e-05 
 4.95564000e-02  2.49965300e+00  3.86095356e+00  2.53133243e+00  2.52867105e+00 -3.29488625e-05 
 4.95614000e-02  2.49962371e+00  3.86374734e+00  2.53412011e+00  2.53148718e+00 -3.29287449e-05 
 4.95664000e-02  2.49959479e+00  3.86650714e+00  2.53687358e+00  2.53427167e+00 -3.29088717e-05 
 4.95714000e-02  2.49956628e+00  3.86923027e+00  2.53959014e+00  2.53702180e+00 -3.28892624e-05 
 4.95764000e-02  2.49953819e+00  3.87191405e+00  2.54226712e+00  2.53973488e+00 -3.28699362e-05 
 4.95814000e-02  2.49951056e+00  3.87455588e+00  2.54490191e+00  2.54240824e+00 -3.28509118e-05 
 4.95864000e-02  2.49948341e+00  3.87715316e+00  2.54749194e+00  2.54503927e+00 -3.28322078e-05 
 4.95914000e-02  2.49945677e+00  3.87970335e+00  2.55003468e+00  2.54762541e+00 -3.28138425e-05 
 4.95964000e-02  2.49943066e+00  3.88220398e+00  2.55252764e+00  2.55016412e+00 -3.27958337e-05 
 4.96014000e-02  2.49940512e+00  3.88465260e+00  2.55496839e+00  2.55265293e+00 -3.27781989e-05 
 4.96064000e-02  2.49938017e+00  3.88704682e+00  2.55735456e+00  2.55508942e+00 -3.27609551e-05 
 4.96114000e-02  2.49935582e+00  3.88938432e+00  2.55968383e+00  2.55747121e+00 -3.27441193e-05 
 4.96164000e-02  2.49933212e+00  3.89166282e+00  2.56195392e+00  2.55979598e+00 -3.27277075e-05 
 4.96214000e-02  2.49930907e+00  3.89388011e+00  2.56416263e+00  2.56206146e+00 -3.27117358e-05 
 4.96264000e-02  2.49928670e+00  3.89603403e+00  2.56630783e+00  2.56426547e+00 -3.26962196e-05 
 4.96314000e-02  2.49926504e+00  3.89812249e+00  2.56838741e+00  2.56640585e+00 -3.26811739e-05 
 4.96364000e-02  2.49924410e+00  3.90014347e+00  2.57039938e+00  2.56848053e+00 -3.26666132e-05 
 4.96414000e-02  2.49922391e+00  3.90209500e+00  2.57234177e+00  2.57048750e+00 -3.26525516e-05 
 4.96464000e-02  2.49920448e+00  3.90397520e+00  2.57421270e+00  2.57242482e+00 -3.26390025e-05 
 4.96514000e-02  2.49918584e+00  3.90578225e+00  2.57601037e+00  2.57429059e+00 -3.26259792e-05 
 4.96564000e-02  2.49916801e+00  3.90751439e+00  2.57773304e+00  2.57608303e+00 -3.26134940e-05 
 4.96614000e-02  2.49915099e+00  3.90916996e+00  2.57937903e+00  2.57780039e+00 -3.26015590e-05 
 4.96664000e-02  2.49913481e+00  3.91074735e+00  2.58094677e+00  2.57944102e+00 -3.25901857e-05 
 4.96714000e-02  2.49911949e+00  3.91224505e+00  2.58243473e+00  2.58100333e+00 -3.25793850e-05 
 4.96764000e-02  2.49910503e+00  3.91366160e+00  2.58384148e+00  2.58248581e+00 -3.25691672e-05 
 4.96814000e-02  2.49909146e+00  3.91499563e+00  2.58516567e+00  2.58388704e+00 -3.25595422e-05 
 4.96864000e-02  2.49907879e+00  3.91624587e+00  2.58640601e+00  2.58520565e+00 -3.25505192e-05 
 4.96914000e-02  2.49906702e+00  3.91741111e+00  2.58756131e+00  2.58644038e+00 -3.25421067e-05 
 4.96964000e-02  2.49905618e+00  3.91849022e+00  2.58863046e+00  2.58759004e+00 -3.25343130e-05 
 4.97014000e-02  2.49904626e+00  3.91948216e+00  2.58961243e+00  2.58865352e+00 -3.25271454e-05 
 4.97064000e-02  2.49903729e+00  3.92038599e+00  2.59050628e+00  2.58962979e+00 -3.25206107e-05 
 4.97114000e-02  2.49902927e+00  3.92120083e+00  2.59131114e+00  2.59051793e+00 -3.25147154e-05 
 4.97164000e-02  2.49902220e+00  3.92192589e+00  2.59202623e+00  2.59131706e+00 -3.25094648e-05 
 4.97214000e-02  2.49901610e+00  3.92256049e+00  2.59265089e+00  2.59202644e+00 -3.25048642e-05 
 4.97264000e-02  2.49901097e+00  3.92310400e+00  2.59318449e+00  2.59264536e+00 -3.25009178e-05 
 4.97314000e-02  2.49900682e+00  3.92355591e+00  2.59362653e+00  2.59317324e+00 -3.24976295e-05 
 4.97364000e-02  2.49900365e+00  3.92391579e+00  2.59397659e+00  2.59360958e+00 -3.24950024e-05 
 4.97414000e-02  2.49900146e+00  3.92418328e+00  2.59423433e+00  2.59395394e+00 -3.24930390e-05 
 4.97464000e-02  2.49900026e+00  3.92435813e+00  2.59439949e+00  2.59420600e+00 -3.24917412e-05 
 4.97514000e-02  2.49900004e+00  3.92444017e+00  2.59447193e+00  2.59436552e+00 -3.24911101e-05 
 4.97564000e-02  2.49900081e+00  3.92442932e+00  2.59445157e+00  2.59443235e+00 -3.24911465e-05 
 4.97614000e-02  2.49900256e+00  3.92432560e+00  2.59433844e+00  2.59440641e+00 -3.24918503e-05 
 4.97664000e-02  2.49900530e+00  3.92412910e+00  2.59413263e+00  2.59428775e+00 -3.24932209e-05 
 4.97714000e-02  2.49900903e+00  3.92384001e+00  2.59383435e+00  2.59407646e+00 -3.24952568e-05 
 4.97764000e-02  2.49901373e+00  3.92345861e+00  2.59344389e+00  2.59377275e+00 -3.24979563e-05 
 4.97814000e-02  2.49901940e+00  3.92298526e+00  2.59296162e+00  2.59337692e+00 -3.25013166e-05 
 4.97864000e-02  2.49902604e+00  3.92242042e+00  2.59238800e+00  2.59288934e+00 -3.25053347e-05 
 4.97914000e-02  2.49903364e+00  3.92176463e+00  2.59172358e+00  2.59231049e+00 -3.25100066e-05 
 4.97964000e-02  2.49904220e+00  3.92101852e+00  2.59096901e+00  2.59164091e+00 -3.25153280e-05 
 4.98014000e-02  2.49905170e+00  3.92018282e+00  2.59012501e+00  2.59088126e+00 -3.25212937e-05 
 4.98064000e-02  2.49906214e+00  3.91925831e+00  2.58919239e+00  2.59003226e+00 -3.25278980e-05 
 4.98114000e-02  2.49907350e+00  3.91824590e+00  2.58817204e+00  2.58909473e+00 -3.25351347e-05 
 4.98164000e-02  2.49908577e+00  3.91714655e+00  2.58706496e+00  2.58806957e+00 -3.25429969e-05 
 4.98214000e-02  2.49909895e+00  3.91596133e+00  2.58587220e+00  2.58695777e+00 -3.25514769e-05 
 4.98264000e-02  2.49911302e+00  3.91469138e+00  2.58459492e+00  2.58576040e+00 -3.25605667e-05 
 4.98314000e-02  2.49912796e+00  3.91333791e+00  2.58323435e+00  2.58447862e+00 -3.25702576e-05 
 4.98364000e-02  2.49914377e+00  3.91190224e+00  2.58179179e+00  2.58311365e+00 -3.25805403e-05 
 4.98414000e-02  2.49916042e+00  3.91038575e+00  2.58026864e+00  2.58166682e+00 -3.25914050e-05 
 4.98464000e-02  2.49917790e+00  3.90878990e+00  2.57866638e+00  2.58013952e+00 -3.26028412e-05 
 4.98514000e-02  2.49919618e+00  3.90711624e+00  2.57698654e+00  2.57853323e+00 -3.26148379e-05 
 4.98564000e-02  2.49921527e+00  3.90536638e+00  2.57523075e+00  2.57684949e+00 -3.26273837e-05 
 4.98614000e-02  2.49923512e+00  3.90354201e+00  2.57340071e+00  2.57508994e+00 -3.26404664e-05 
 4.98664000e-02  2.49925574e+00  3.90164491e+00  2.57149819e+00  2.57325627e+00 -3.26540735e-05 
 4.98714000e-02  2.49927708e+00  3.89967690e+00  2.56952504e+00  2.57135026e+00 -3.26681918e-05 
 4.98764000e-02  2.49929914e+00  3.89763989e+00  2.56748316e+00  2.56937376e+00 -3.26828078e-05 
 4.98814000e-02  2.49932189e+00  3.89553585e+00  2.56537453e+00  2.56732868e+00 -3.26979074e-05 
 4.98864000e-02  2.49934531e+00  3.89336684e+00  2.56320120e+00  2.56521700e+00 -3.27134759e-05 
 4.98914000e-02  2.49936938e+00  3.89113495e+00  2.56096527e+00  2.56304077e+00 -3.27294983e-05 
 4.98964000e-02  2.49939407e+00  3.88884236e+00  2.55866893e+00  2.56080211e+00 -3.27459592e-05 
 4.99014000e-02  2.49941935e+00  3.88649128e+00  2.55631441e+00  2.55850320e+00 -3.27628425e-05 
 4.99064000e-02  2.49944521e+00  3.88408402e+00  2.55390399e+00  2.55614625e+00 -3.27801320e-05 
