 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 4.99114000e-02  2.49947162e+00  3.88162290e+00  2.55144002e+00  2.55373358e+00 -3.27978108e-05 
 4.99164000e-02  2.49949855e+00  3.87911034e+00  2.54892491e+00  2.55126753e+00 -3.28158618e-05 
 4.99214000e-02  2.49952597e+00  3.87654878e+00  2.54636110e+00  2.54875050e+00 -3.28342674e-05 
 4.99264000e-02  2.49955386e+00  3.87394073e+00  2.54375111e+00  2.54618495e+00 -3.28530097e-05 
 4.99314000e-02  2.49958220e+00  3.87128872e+00  2.54109747e+00  2.54357338e+00 -3.28720705e-05 
 4.99364000e-02  2.49961094e+00  3.86859535e+00  2.53840278e+00  2.54091834e+00 -3.28914312e-05 
 4.99414000e-02  2.49964007e+00  3.86586327e+00  2.53566969e+00  2.53822244e+00 -3.29110729e-05 
 4.99464000e-02  2.49966955e+00  3.86309513e+00  2.53290086e+00  2.53548829e+00 -3.29309764e-05 
 4.99514000e-02  2.49969936e+00  3.86029365e+00  2.53009900e+00  2.53271860e+00 -3.29511223e-05 
 4.99564000e-02  2.49972947e+00  3.85746159e+00  2.52726687e+00  2.52991605e+00 -3.29714907e-05 
 4.99614000e-02  2.49975984e+00  3.85460172e+00  2.52440725e+00  2.52708342e+00 -3.29920619e-05 
 4.99664000e-02  2.49979045e+00  3.85171684e+00  2.52152293e+00  2.52422347e+00 -3.30128155e-05 
 4.99714000e-02  2.49982127e+00  3.84880980e+00  2.51861677e+00  2.52133901e+00 -3.30337313e-05 
 4.99764000e-02  2.49985226e+00  3.84588345e+00  2.51569161e+00  2.51843288e+00 -3.30547886e-05 
 4.99814000e-02  2.49988340e+00  3.84294067e+00  2.51275033e+00  2.51550794e+00 -3.30759668e-05 
 4.99864000e-02  2.49991465e+00  3.83998436e+00  2.50979584e+00  2.51256707e+00 -3.30972451e-05 
 4.99914000e-02  2.49994599e+00  3.83701744e+00  2.50683104e+00  2.50961316e+00 -3.31186024e-05 
 4.99964000e-02  2.49997738e+00  3.83404283e+00  2.50385886e+00  2.50664913e+00 -3.31400177e-05 
 5.00014000e-02  2.50000880e+00  3.83106347e+00  2.50088223e+00  2.50367789e+00 -3.31614699e-05 
 5.00064000e-02  2.50004020e+00  3.82808229e+00  2.49790410e+00  2.50070239e+00 -3.31829377e-05 
 5.00114000e-02  2.50007157e+00  3.82510226e+00  2.49492740e+00  2.49772555e+00 -3.32044000e-05 
 5.00164000e-02  2.50010286e+00  3.82212631e+00  2.49195508e+00  2.49475033e+00 -3.32258354e-05 
 5.00214000e-02  2.50013406e+00  3.81915739e+00  2.48899008e+00  2.49177967e+00 -3.32472229e-05 
 5.00264000e-02  2.50016512e+00  3.81619844e+00  2.48603535e+00  2.48881651e+00 -3.32685411e-05 
 5.00314000e-02  2.50019601e+00  3.81325240e+00  2.48309380e+00  2.48586377e+00 -3.32897689e-05 
 5.00364000e-02  2.50022672e+00  3.81032218e+00  2.48016835e+00  2.48292440e+00 -3.33108853e-05 
 5.00414000e-02  2.50025720e+00  3.80741069e+00  2.47726192e+00  2.48000130e+00 -3.33318693e-05 
 5.00464000e-02  2.50028743e+00  3.80452082e+00  2.47437737e+00  2.47709737e+00 -3.33526999e-05 
 5.00514000e-02  2.50031737e+00  3.80165545e+00  2.47151759e+00  2.47421550e+00 -3.33733566e-05 
 5.00564000e-02  2.50034700e+00  3.79881742e+00  2.46868540e+00  2.47135855e+00 -3.33938186e-05 
 5.00614000e-02  2.50037629e+00  3.79600955e+00  2.46588363e+00  2.46852936e+00 -3.34140657e-05 
 5.00664000e-02  2.50040521e+00  3.79323464e+00  2.46311507e+00  2.46573074e+00 -3.34340775e-05 
 5.00714000e-02  2.50043372e+00  3.79049544e+00  2.46038247e+00  2.46296548e+00 -3.34538343e-05 
 5.00764000e-02  2.50046181e+00  3.78779470e+00  2.45768855e+00  2.46023633e+00 -3.34733161e-05 
 5.00814000e-02  2.50048944e+00  3.78513509e+00  2.45503599e+00  2.45754601e+00 -3.34925037e-05 
 5.00864000e-02  2.50051659e+00  3.78251928e+00  2.45242745e+00  2.45489720e+00 -3.35113777e-05 
 5.00914000e-02  2.50054323e+00  3.77994986e+00  2.44986553e+00  2.45229254e+00 -3.35299193e-05 
 5.00964000e-02  2.50056934e+00  3.77742941e+00  2.44735277e+00  2.44973463e+00 -3.35481100e-05 
 5.01014000e-02  2.50059488e+00  3.77496043e+00  2.44489169e+00  2.44722602e+00 -3.35659316e-05 
 5.01064000e-02  2.50061983e+00  3.77254540e+00  2.44248475e+00  2.44476921e+00 -3.35833661e-05 
 5.01114000e-02  2.50064418e+00  3.77018673e+00  2.44013435e+00  2.44236667e+00 -3.36003961e-05 
 5.01164000e-02  2.50066788e+00  3.76788677e+00  2.43784283e+00  2.44002078e+00 -3.36170046e-05 
 5.01214000e-02  2.50069093e+00  3.76564782e+00  2.43561250e+00  2.43773390e+00 -3.36331748e-05 
 5.01264000e-02  2.50071330e+00  3.76347213e+00  2.43344558e+00  2.43550830e+00 -3.36488906e-05 
 5.01314000e-02  2.50073496e+00  3.76136186e+00  2.43134424e+00  2.43334622e+00 -3.36641361e-05 
 5.01364000e-02  2.50075590e+00  3.75931914e+00  2.42931058e+00  2.43124982e+00 -3.36788960e-05 
 5.01414000e-02  2.50077609e+00  3.75734600e+00  2.42734664e+00  2.42922120e+00 -3.36931556e-05 
 5.01464000e-02  2.50079552e+00  3.75544442e+00  2.42545438e+00  2.42726239e+00 -3.37069005e-05 
 5.01514000e-02  2.50081416e+00  3.75361631e+00  2.42363570e+00  2.42537534e+00 -3.37201168e-05 
 5.01564000e-02  2.50083199e+00  3.75186350e+00  2.42189243e+00  2.42356195e+00 -3.37327912e-05 
 5.01614000e-02  2.50084901e+00  3.75018774e+00  2.42022630e+00  2.42182404e+00 -3.37449111e-05 
 5.01664000e-02  2.50086519e+00  3.74859072e+00  2.41863899e+00  2.42016335e+00 -3.37564642e-05 
 5.01714000e-02  2.50088051e+00  3.74707403e+00  2.41713209e+00  2.41858154e+00 -3.37674388e-05 
 5.01764000e-02  2.50089497e+00  3.74563919e+00  2.41570712e+00  2.41708020e+00 -3.37778239e-05 
 5.01814000e-02  2.50090854e+00  3.74428765e+00  2.41436549e+00  2.41566083e+00 -3.37876091e-05 
 5.01864000e-02  2.50092121e+00  3.74302075e+00  2.41310856e+00  2.41432485e+00 -3.37967845e-05 
 5.01914000e-02  2.50093298e+00  3.74183978e+00  2.41193759e+00  2.41307362e+00 -3.38053409e-05 
 5.01964000e-02  2.50094382e+00  3.74074592e+00  2.41085375e+00  2.41190837e+00 -3.38132695e-05 
 5.02014000e-02  2.50095374e+00  3.73974025e+00  2.40985813e+00  2.41083029e+00 -3.38205625e-05 
 5.02064000e-02  2.50096271e+00  3.73882380e+00  2.40895173e+00  2.40984045e+00 -3.38272125e-05 
 5.02114000e-02  2.50097073e+00  3.73799749e+00  2.40813545e+00  2.40893985e+00 -3.38332127e-05 
 5.02164000e-02  2.50097780e+00  3.73726213e+00  2.40741013e+00  2.40812939e+00 -3.38385572e-05 
 5.02214000e-02  2.50098390e+00  3.73661847e+00  2.40677648e+00  2.40740989e+00 -3.38432405e-05 
 5.02264000e-02  2.50098903e+00  3.73606716e+00  2.40623515e+00  2.40678206e+00 -3.38472579e-05 
 5.02314000e-02  2.50099318e+00  3.73560875e+00  2.40578668e+00  2.40624654e+00 -3.38506054e-05 
 5.02364000e-02  2.50099635e+00  3.73524370e+00  2.40543151e+00  2.40580387e+00 -3.38532795e-05 
 5.02414000e-02  2.50099854e+00  3.73497238e+00  2.40517000e+00  2.40545448e+00 -3.38552776e-05 
 5.02464000e-02  2.50099974e+00  3.73479505e+00  2.40500242e+00  2.40519874e+00 -3.38565977e-05 
 5.02514000e-02  2.50099996e+00  3.73471190e+00  2.40492894e+00  2.40503689e+00 -3.38572384e-05 
 5.02564000e-02  2.50099919e+00  3.73472301e+00  2.40494962e+00  2.40496911e+00 -3.38571992e-05 
 5.02614000e-02  2.50099744e+00  3.73482837e+00  2.40506446e+00  2.40499545e+00 -3.38564799e-05 
 5.02664000e-02  2.50099470e+00  3.73502787e+00  2.40527332e+00  2.40511589e+00 -3.38550815e-05 
 5.02714000e-02  2.50099097e+00  3.73532132e+00  2.40557601e+00  2.40533032e+00 -3.38530052e-05 
 5.02764000e-02  2.50098627e+00  3.73570841e+00  2.40597221e+00  2.40563851e+00 -3.38502532e-05 
 5.02814000e-02  2.50098060e+00  3.73618876e+00  2.40646154e+00  2.40604015e+00 -3.38468282e-05 
 5.02864000e-02  2.50097396e+00  3.73676188e+00  2.40704349e+00  2.40653485e+00 -3.38427338e-05 
 5.02914000e-02  2.50096636e+00  3.73742720e+00  2.40771749e+00  2.40712210e+00 -3.38379741e-05 
 5.02964000e-02  2.50095780e+00  3.73818406e+00  2.40848285e+00  2.40780131e+00 -3.38325538e-05 
 5.03014000e-02  2.50094830e+00  3.73903168e+00  2.40933882e+00  2.40857181e+00 -3.38264784e-05 
 5.03064000e-02  2.50093786e+00  3.73996923e+00  2.41028452e+00  2.40943282e+00 -3.38197541e-05 
 5.03114000e-02  2.50092650e+00  3.74099575e+00  2.41131902e+00  2.41038348e+00 -3.38123877e-05 
 5.03164000e-02  2.50091423e+00  3.74211023e+00  2.41244126e+00  2.41142283e+00 -3.38043865e-05 
 5.03214000e-02  2.50090105e+00  3.74331153e+00  2.41365013e+00  2.41254982e+00 -3.37957588e-05 
 5.03264000e-02  2.50088698e+00  3.74459846e+00  2.41494442e+00  2.41376333e+00 -3.37865130e-05 
 5.03314000e-02  2.50087204e+00  3.74596972e+00  2.41632282e+00  2.41506214e+00 -3.37766587e-05 
 5.03364000e-02  2.50085623e+00  3.74742394e+00  2.41778395e+00  2.41644495e+00 -3.37662056e-05 
 5.03414000e-02  2.50083958e+00  3.74895966e+00  2.41932635e+00  2.41791036e+00 -3.37551644e-05 
 5.03464000e-02  2.50082210e+00  3.75057533e+00  2.42094846e+00  2.41945692e+00 -3.37435462e-05 
 5.03514000e-02  2.50080382e+00  3.75226935e+00  2.42264867e+00  2.42108306e+00 -3.37313627e-05 
 5.03564000e-02  2.50078473e+00  3.75404001e+00  2.42442527e+00  2.42278717e+00 -3.37186261e-05 
 5.03614000e-02  2.50076488e+00  3.75588553e+00  2.42627648e+00  2.42456752e+00 -3.37053492e-05 
 5.03664000e-02  2.50074426e+00  3.75780407e+00  2.42820044e+00  2.42642234e+00 -3.36915454e-05 
 5.03714000e-02  2.50072292e+00  3.75979371e+00  2.43019523e+00  2.42834977e+00 -3.36772287e-05 
 5.03764000e-02  2.50070086e+00  3.76185245e+00  2.43225885e+00  2.43034788e+00 -3.36624133e-05 
 5.03814000e-02  2.50067811e+00  3.76397824e+00  2.43438924e+00  2.43241466e+00 -3.36471143e-05 
 5.03864000e-02  2.50065469e+00  3.76616894e+00  2.43658426e+00  2.43454806e+00 -3.36313468e-05 
 5.03914000e-02  2.50063062e+00  3.76842237e+00  2.43884172e+00  2.43674593e+00 -3.36151269e-05 
 5.03964000e-02  2.50060593e+00  3.77073627e+00  2.44115936e+00  2.43900607e+00 -3.35984707e-05 
 5.04014000e-02  2.50058065e+00  3.77310832e+00  2.44353486e+00  2.44132624e+00 -3.35813949e-05 
 5.04064000e-02  2.50055479e+00  3.77553617e+00  2.44596585e+00  2.44370410e+00 -3.35639168e-05 
 5.04114000e-02  2.50052838e+00  3.77801738e+00  2.44844991e+00  2.44613728e+00 -3.35460538e-05 
 5.04164000e-02  2.50050145e+00  3.78054947e+00  2.45098454e+00  2.44862335e+00 -3.35278238e-05 
 5.04214000e-02  2.50047403e+00  3.78312993e+00  2.45356723e+00  2.45115984e+00 -3.35092450e-05 
 5.04264000e-02  2.50044614e+00  3.78575616e+00  2.45619540e+00  2.45374420e+00 -3.34903360e-05 
 5.04314000e-02  2.50041780e+00  3.78842557e+00  2.45886642e+00  2.45637386e+00 -3.34711159e-05 
 5.04364000e-02  2.50038906e+00  3.79113547e+00  2.46157763e+00  2.45904619e+00 -3.34516036e-05 
 5.04414000e-02  2.50035993e+00  3.79388318e+00  2.46432633e+00  2.46175855e+00 -3.34318188e-05 
 5.04464000e-02  2.50033045e+00  3.79666596e+00  2.46710979e+00  2.46450821e+00 -3.34117813e-05 
 5.04514000e-02  2.50030064e+00  3.79948104e+00  2.46992523e+00  2.46729245e+00 -3.33915109e-05 
 5.04564000e-02  2.50027053e+00  3.80232562e+00  2.47276986e+00  2.47010849e+00 -3.33710278e-05 
 5.04614000e-02  2.50024016e+00  3.80519687e+00  2.47564084e+00  2.47295353e+00 -3.33503526e-05 
 5.04664000e-02  2.50020955e+00  3.80809193e+00  2.47853533e+00  2.47582475e+00 -3.33295058e-05 
 5.04714000e-02  2.50017873e+00  3.81100794e+00  2.48145044e+00  2.47871929e+00 -3.33085080e-05 
 5.04764000e-02  2.50014774e+00  3.81394200e+00  2.48438329e+00  2.48163427e+00 -3.32873803e-05 
 5.04814000e-02  2.50011660e+00  3.81689119e+00  2.48733096e+00  2.48456681e+00 -3.32661435e-05 
 5.04864000e-02  2.50008535e+00  3.81985259e+00  2.49029054e+00  2.48751399e+00 -3.32448187e-05 
 5.04914000e-02  2.50005401e+00  3.82282328e+00  2.49325909e+00  2.49047290e+00 -3.32234272e-05 
 5.04964000e-02  2.50002262e+00  3.82580030e+00  2.49623367e+00  2.49344059e+00 -3.32019900e-05 
 5.05014000e-02  2.49999120e+00  3.82878072e+00  2.49921134e+00  2.49641415e+00 -3.31805285e-05 
 5.05064000e-02  2.49995980e+00  3.83176158e+00  2.50218916e+00  2.49939061e+00 -3.31590637e-05 
 5.05114000e-02  2.49992843e+00  3.83473994e+00  2.50516418e+00  2.50236704e+00 -3.31376171e-05 
 5.05164000e-02  2.49989714e+00  3.83771286e+00  2.50813346e+00  2.50534049e+00 -3.31162096e-05 
 5.05214000e-02  2.49986594e+00  3.84067741e+00  2.51109407e+00  2.50830804e+00 -3.30948626e-05 
 5.05264000e-02  2.49983488e+00  3.84363065e+00  2.51404310e+00  2.51126676e+00 -3.30735969e-05 
 5.05314000e-02  2.49980399e+00  3.84656969e+00  2.51697765e+00  2.51421371e+00 -3.30524335e-05 
 5.05364000e-02  2.49977328e+00  3.84949163e+00  2.51989481e+00  2.51714601e+00 -3.30313934e-05 
 5.05414000e-02  2.49974280e+00  3.85239359e+00  2.52279172e+00  2.52006077e+00 -3.30104970e-05 
 5.05464000e-02  2.49971257e+00  3.85527272e+00  2.52566553e+00  2.52295511e+00 -3.29897651e-05 
 5.05514000e-02  2.49968263e+00  3.85812618e+00  2.52851341e+00  2.52582619e+00 -3.29692178e-05 
 5.05564000e-02  2.49965300e+00  3.86095119e+00  2.53133258e+00  2.52867120e+00 -3.29488754e-05 
 5.05614000e-02  2.49962371e+00  3.86374497e+00  2.53412027e+00  2.53148733e+00 -3.29287578e-05 
 5.05664000e-02  2.49959479e+00  3.86650477e+00  2.53687374e+00  2.53427183e+00 -3.29088846e-05 
 5.05714000e-02  2.49956628e+00  3.86922790e+00  2.53959030e+00  2.53702196e+00 -3.28892753e-05 
 5.05764000e-02  2.49953819e+00  3.87191169e+00  2.54226728e+00  2.53973504e+00 -3.28699491e-05 
 5.05814000e-02  2.49951056e+00  3.87455352e+00  2.54490208e+00  2.54240840e+00 -3.28509247e-05 
 5.05864000e-02  2.49948341e+00  3.87715080e+00  2.54749211e+00  2.54503944e+00 -3.28322207e-05 
 5.05914000e-02  2.49945677e+00  3.87970100e+00  2.55003484e+00  2.54762557e+00 -3.28138554e-05 
 5.05964000e-02  2.49943066e+00  3.88220163e+00  2.55252780e+00  2.55016429e+00 -3.27958465e-05 
 5.06014000e-02  2.49940512e+00  3.88465025e+00  2.55496856e+00  2.55265310e+00 -3.27782117e-05 
 5.06064000e-02  2.49938017e+00  3.88704447e+00  2.55735473e+00  2.55508959e+00 -3.27609679e-05 
 5.06114000e-02  2.49935582e+00  3.88938197e+00  2.55968400e+00  2.55747138e+00 -3.27441320e-05 
 5.06164000e-02  2.49933212e+00  3.89166047e+00  2.56195410e+00  2.55979615e+00 -3.27277203e-05 
 5.06214000e-02  2.49930907e+00  3.89387776e+00  2.56416281e+00  2.56206164e+00 -3.27117486e-05 
 5.06264000e-02  2.49928670e+00  3.89603168e+00  2.56630801e+00  2.56426565e+00 -3.26962324e-05 
 5.06314000e-02  2.49926504e+00  3.89812015e+00  2.56838759e+00  2.56640603e+00 -3.26811866e-05 
 5.06364000e-02  2.49924410e+00  3.90014113e+00  2.57039956e+00  2.56848072e+00 -3.26666259e-05 
 5.06414000e-02  2.49922391e+00  3.90209266e+00  2.57234195e+00  2.57048769e+00 -3.26525643e-05 
 5.06464000e-02  2.49920448e+00  3.90397286e+00  2.57421289e+00  2.57242500e+00 -3.26390152e-05 
 5.06514000e-02  2.49918584e+00  3.90577991e+00  2.57601056e+00  2.57429078e+00 -3.26259918e-05 
 5.06564000e-02  2.49916801e+00  3.90751206e+00  2.57773323e+00  2.57608322e+00 -3.26135066e-05 
 5.06614000e-02  2.49915099e+00  3.90916763e+00  2.57937923e+00  2.57780059e+00 -3.26015716e-05 
 5.06664000e-02  2.49913481e+00  3.91074502e+00  2.58094696e+00  2.57944122e+00 -3.25901983e-05 
 5.06714000e-02  2.49911949e+00  3.91224272e+00  2.58243493e+00  2.58100353e+00 -3.25793976e-05 
 5.06764000e-02  2.49910503e+00  3.91365927e+00  2.58384168e+00  2.58248601e+00 -3.25691798e-05 
 5.06814000e-02  2.49909146e+00  3.91499331e+00  2.58516587e+00  2.58388723e+00 -3.25595548e-05 
 5.06864000e-02  2.49907879e+00  3.91624355e+00  2.58640621e+00  2.58520585e+00 -3.25505317e-05 
 5.06914000e-02  2.49906702e+00  3.91740879e+00  2.58756151e+00  2.58644058e+00 -3.25421193e-05 
 5.06964000e-02  2.49905618e+00  3.91848790e+00  2.58863067e+00  2.58759024e+00 -3.25343255e-05 
 5.07014000e-02  2.49904626e+00  3.91947985e+00  2.58961264e+00  2.58865372e+00 -3.25271579e-05 
 5.07064000e-02  2.49903729e+00  3.92038367e+00  2.59050649e+00  2.58963000e+00 -3.25206233e-05 
 5.07114000e-02  2.49902927e+00  3.92119851e+00  2.59131135e+00  2.59051814e+00 -3.25147278e-05 
 5.07164000e-02  2.49902220e+00  3.92192358e+00  2.59202645e+00  2.59131728e+00 -3.25094773e-05 
 5.07214000e-02  2.49901610e+00  3.92255818e+00  2.59265110e+00  2.59202665e+00 -3.25048767e-05 
 5.07264000e-02  2.49901097e+00  3.92310169e+00  2.59318470e+00  2.59264557e+00 -3.25009303e-05 
 5.07314000e-02  2.49900682e+00  3.92355361e+00  2.59362675e+00  2.59317346e+00 -3.24976420e-05 
 5.07364000e-02  2.49900365e+00  3.92391348e+00  2.59397681e+00  2.59360979e+00 -3.24950148e-05 
 5.07414000e-02  2.49900146e+00  3.92418097e+00  2.59423455e+00  2.59395416e+00 -3.24930514e-05 
 5.07464000e-02  2.49900026e+00  3.92435582e+00  2.59439971e+00  2.59420622e+00 -3.24917536e-05 
 5.07514000e-02  2.49900004e+00  3.92443787e+00  2.59447215e+00  2.59436574e+00 -3.24911225e-05 
 5.07564000e-02  2.49900081e+00  3.92442702e+00  2.59445180e+00  2.59443257e+00 -3.24911589e-05 
 5.07614000e-02  2.49900256e+00  3.92432330e+00  2.59433866e+00  2.59440664e+00 -3.24918627e-05 
 5.07664000e-02  2.49900530e+00  3.92412680e+00  2.59413286e+00  2.59428797e+00 -3.24932332e-05 
 5.07714000e-02  2.49900903e+00  3.92383771e+00  2.59383458e+00  2.59407668e+00 -3.24952692e-05 
 5.07764000e-02  2.49901373e+00  3.92345631e+00  2.59344412e+00  2.59377298e+00 -3.24979686e-05 
 5.07814000e-02  2.49901940e+00  3.92298296e+00  2.59296185e+00  2.59337715e+00 -3.25013289e-05 
 5.07864000e-02  2.49902604e+00  3.92241813e+00  2.59238823e+00  2.59288957e+00 -3.25053470e-05 
 5.07914000e-02  2.49903364e+00  3.92176234e+00  2.59172382e+00  2.59231072e+00 -3.25100189e-05 
 5.07964000e-02  2.49904220e+00  3.92101624e+00  2.59096925e+00  2.59164114e+00 -3.25153403e-05 
 5.08014000e-02  2.49905170e+00  3.92018053e+00  2.59012525e+00  2.59088149e+00 -3.25213060e-05 
 5.08064000e-02  2.49906214e+00  3.91925603e+00  2.58919262e+00  2.59003249e+00 -3.25279103e-05 
 5.08114000e-02  2.49907350e+00  3.91824361e+00  2.58817228e+00  2.58909497e+00 -3.25351470e-05 
 5.08164000e-02  2.49908577e+00  3.91714427e+00  2.58706520e+00  2.58806981e+00 -3.25430091e-05 
 5.08214000e-02  2.49909895e+00  3.91595905e+00  2.58587245e+00  2.58695801e+00 -3.25514891e-05 
 5.08264000e-02  2.49911302e+00  3.91468909e+00  2.58459517e+00  2.58576065e+00 -3.25605790e-05 
 5.08314000e-02  2.49912796e+00  3.91333563e+00  2.58323459e+00  2.58447886e+00 -3.25702699e-05 
 5.08364000e-02  2.49914377e+00  3.91189996e+00  2.58179204e+00  2.58311390e+00 -3.25805526e-05 
 5.08414000e-02  2.49916042e+00  3.91038347e+00  2.58026889e+00  2.58166707e+00 -3.25914172e-05 
 5.08464000e-02  2.49917790e+00  3.90878763e+00  2.57866663e+00  2.58013977e+00 -3.26028534e-05 
 5.08514000e-02  2.49919618e+00  3.90711397e+00  2.57698679e+00  2.57853348e+00 -3.26148501e-05 
 5.08564000e-02  2.49921527e+00  3.90536411e+00  2.57523100e+00  2.57684974e+00 -3.26273959e-05 
 5.08614000e-02  2.49923512e+00  3.90353974e+00  2.57340097e+00  2.57509019e+00 -3.26404786e-05 
 5.08664000e-02  2.49925574e+00  3.90164264e+00  2.57149845e+00  2.57325652e+00 -3.26540857e-05 
 5.08714000e-02  2.49927708e+00  3.89967463e+00  2.56952529e+00  2.57135051e+00 -3.26682040e-05 
 5.08764000e-02  2.49929914e+00  3.89763762e+00  2.56748341e+00  2.56937401e+00 -3.26828200e-05 
 5.08814000e-02  2.49932189e+00  3.89553359e+00  2.56537478e+00  2.56732893e+00 -3.26979195e-05 
 5.08864000e-02  2.49934531e+00  3.89336458e+00  2.56320145e+00  2.56521726e+00 -3.27134880e-05 
 5.08914000e-02  2.49936938e+00  3.89113269e+00  2.56096553e+00  2.56304103e+00 -3.27295105e-05 
 5.08964000e-02  2.49939407e+00  3.88884009e+00  2.55866920e+00  2.56080237e+00 -3.27459713e-05 
 5.09014000e-02  2.49941935e+00  3.88648902e+00  2.55631467e+00  2.55850346e+00 -3.27628547e-05 
 5.09064000e-02  2.49944521e+00  3.88408175e+00  2.55390425e+00  2.55614652e+00 -3.27801441e-05 
 5.09114000e-02  2.49947162e+00  3.88162064e+00  2.55144029e+00  2.55373385e+00 -3.27978229e-05 
 5.09164000e-02  2.49949855e+00  3.87910808e+00  2.54892518e+00  2.55126779e+00 -3.28158739e-05 
 5.09214000e-02  2.49952597e+00  3.87654653e+00  2.54636137e+00  2.54875077e+00 -3.28342795e-05 
 5.09264000e-02  2.49955386e+00  3.87393847e+00  2.54375138e+00  2.54618522e+00 -3.28530218e-05 
 5.09314000e-02  2.49958220e+00  3.87128647e+00  2.54109774e+00  2.54357365e+00 -3.28720826e-05 
 5.09364000e-02  2.49961094e+00  3.86859310e+00  2.53840305e+00  2.54091861e+00 -3.28914433e-05 
 5.09414000e-02  2.49964007e+00  3.86586101e+00  2.53566996e+00  2.53822270e+00 -3.29110850e-05 
 5.09464000e-02  2.49966955e+00  3.86309288e+00  2.53290113e+00  2.53548856e+00 -3.29309885e-05 
 5.09514000e-02  2.49969936e+00  3.86029140e+00  2.53009927e+00  2.53271887e+00 -3.29511343e-05 
 5.09564000e-02  2.49972947e+00  3.85745934e+00  2.52726715e+00  2.52991633e+00 -3.29715028e-05 
 5.09614000e-02  2.49975984e+00  3.85459947e+00  2.52440752e+00  2.52708369e+00 -3.29920739e-05 
 5.09664000e-02  2.49979045e+00  3.85171459e+00  2.52152321e+00  2.52422374e+00 -3.30128275e-05 
 5.09714000e-02  2.49982127e+00  3.84880755e+00  2.51861705e+00  2.52133929e+00 -3.30337433e-05 
 5.09764000e-02  2.49985226e+00  3.84588120e+00  2.51569189e+00  2.51843316e+00 -3.30548006e-05 
 5.09814000e-02  2.49988340e+00  3.84293842e+00  2.51275061e+00  2.51550822e+00 -3.30759789e-05 
 5.09864000e-02  2.49991465e+00  3.83998212e+00  2.50979612e+00  2.51256735e+00 -3.30972571e-05 
 5.09914000e-02  2.49994599e+00  3.83701520e+00  2.50683132e+00  2.50961344e+00 -3.31186144e-05 
 5.09964000e-02  2.49997738e+00  3.83404059e+00  2.50385914e+00  2.50664941e+00 -3.31400297e-05 
 5.10014000e-02  2.50000880e+00  3.83106123e+00  2.50088251e+00  2.50367817e+00 -3.31614818e-05 
 5.10064000e-02  2.50004020e+00  3.82808006e+00  2.49790438e+00  2.50070267e+00 -3.31829497e-05 
 5.10114000e-02  2.50007157e+00  3.82510002e+00  2.49492768e+00  2.49772584e+00 -3.32044119e-05 
 5.10164000e-02  2.50010286e+00  3.82212407e+00  2.49195536e+00  2.49475062e+00 -3.32258474e-05 
 5.10214000e-02  2.50013406e+00  3.81915516e+00  2.48899037e+00  2.49177996e+00 -3.32472348e-05 
 5.10264000e-02  2.50016512e+00  3.81619621e+00  2.48603564e+00  2.48881679e+00 -3.32685530e-05 
 5.10314000e-02  2.50019601e+00  3.81325017e+00  2.48309409e+00  2.48586406e+00 -3.32897809e-05 
 5.10364000e-02  2.50022672e+00  3.81031995e+00  2.48016864e+00  2.48292469e+00 -3.33108973e-05 
 5.10414000e-02  2.50025720e+00  3.80740846e+00  2.47726221e+00  2.48000159e+00 -3.33318812e-05 
 5.10464000e-02  2.50028743e+00  3.80451859e+00  2.47437766e+00  2.47709766e+00 -3.33527119e-05 
 5.10514000e-02  2.50031737e+00  3.80165322e+00  2.47151788e+00  2.47421579e+00 -3.33733685e-05 
 5.10564000e-02  2.50034700e+00  3.79881519e+00  2.46868570e+00  2.47135885e+00 -3.33938305e-05 
 5.10614000e-02  2.50037629e+00  3.79600732e+00  2.46588393e+00  2.46852966e+00 -3.34140775e-05 
 5.10664000e-02  2.50040521e+00  3.79323241e+00  2.46311537e+00  2.46573104e+00 -3.34340894e-05 
 5.10714000e-02  2.50043372e+00  3.79049322e+00  2.46038276e+00  2.46296578e+00 -3.34538461e-05 
