 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.10764000e-02  2.50046181e+00  3.78779248e+00  2.45768885e+00  2.46023663e+00 -3.34733280e-05 
 5.10814000e-02  2.50048944e+00  3.78513287e+00  2.45503630e+00  2.45754631e+00 -3.34925155e-05 
 5.10864000e-02  2.50051659e+00  3.78251706e+00  2.45242776e+00  2.45489750e+00 -3.35113895e-05 
 5.10914000e-02  2.50054323e+00  3.77994764e+00  2.44986583e+00  2.45229284e+00 -3.35299312e-05 
 5.10964000e-02  2.50056934e+00  3.77742719e+00  2.44735307e+00  2.44973493e+00 -3.35481219e-05 
 5.11014000e-02  2.50059488e+00  3.77495821e+00  2.44489200e+00  2.44722632e+00 -3.35659434e-05 
 5.11064000e-02  2.50061983e+00  3.77254318e+00  2.44248506e+00  2.44476952e+00 -3.35833779e-05 
 5.11114000e-02  2.50064418e+00  3.77018451e+00  2.44013465e+00  2.44236698e+00 -3.36004079e-05 
 5.11164000e-02  2.50066788e+00  3.76788455e+00  2.43784314e+00  2.44002109e+00 -3.36170164e-05 
 5.11214000e-02  2.50069093e+00  3.76564561e+00  2.43561281e+00  2.43773421e+00 -3.36331866e-05 
 5.11264000e-02  2.50071330e+00  3.76346992e+00  2.43344589e+00  2.43550861e+00 -3.36489023e-05 
 5.11314000e-02  2.50073496e+00  3.76135965e+00  2.43134455e+00  2.43334654e+00 -3.36641479e-05 
 5.11364000e-02  2.50075590e+00  3.75931693e+00  2.42931089e+00  2.43125014e+00 -3.36789078e-05 
 5.11414000e-02  2.50077609e+00  3.75734380e+00  2.42734695e+00  2.42922152e+00 -3.36931674e-05 
 5.11464000e-02  2.50079552e+00  3.75544222e+00  2.42545470e+00  2.42726270e+00 -3.37069122e-05 
 5.11514000e-02  2.50081416e+00  3.75361411e+00  2.42363602e+00  2.42537566e+00 -3.37201285e-05 
 5.11564000e-02  2.50083199e+00  3.75186130e+00  2.42189275e+00  2.42356227e+00 -3.37328030e-05 
 5.11614000e-02  2.50084901e+00  3.75018554e+00  2.42022662e+00  2.42182436e+00 -3.37449228e-05 
 5.11664000e-02  2.50086519e+00  3.74858852e+00  2.41863931e+00  2.42016367e+00 -3.37564759e-05 
 5.11714000e-02  2.50088051e+00  3.74707183e+00  2.41713242e+00  2.41858186e+00 -3.37674505e-05 
 5.11764000e-02  2.50089497e+00  3.74563699e+00  2.41570744e+00  2.41708052e+00 -3.37778356e-05 
 5.11814000e-02  2.50090854e+00  3.74428545e+00  2.41436582e+00  2.41566115e+00 -3.37876208e-05 
 5.11864000e-02  2.50092121e+00  3.74301856e+00  2.41310889e+00  2.41432518e+00 -3.37967962e-05 
 5.11914000e-02  2.50093298e+00  3.74183759e+00  2.41193792e+00  2.41307395e+00 -3.38053525e-05 
 5.11964000e-02  2.50094382e+00  3.74074373e+00  2.41085408e+00  2.41190870e+00 -3.38132812e-05 
 5.12014000e-02  2.50095374e+00  3.73973806e+00  2.40985846e+00  2.41083062e+00 -3.38205742e-05 
 5.12064000e-02  2.50096271e+00  3.73882162e+00  2.40895206e+00  2.40984079e+00 -3.38272241e-05 
 5.12114000e-02  2.50097073e+00  3.73799530e+00  2.40813579e+00  2.40894019e+00 -3.38332244e-05 
 5.12164000e-02  2.50097780e+00  3.73725994e+00  2.40741047e+00  2.40812973e+00 -3.38385688e-05 
 5.12214000e-02  2.50098390e+00  3.73661629e+00  2.40677682e+00  2.40741023e+00 -3.38432521e-05 
 5.12264000e-02  2.50098903e+00  3.73606498e+00  2.40623549e+00  2.40678240e+00 -3.38472695e-05 
 5.12314000e-02  2.50099318e+00  3.73560657e+00  2.40578702e+00  2.40624688e+00 -3.38506169e-05 
 5.12364000e-02  2.50099635e+00  3.73524152e+00  2.40543185e+00  2.40580421e+00 -3.38532911e-05 
 5.12414000e-02  2.50099854e+00  3.73497020e+00  2.40517035e+00  2.40545483e+00 -3.38552892e-05 
 5.12464000e-02  2.50099974e+00  3.73479288e+00  2.40500277e+00  2.40519908e+00 -3.38566093e-05 
 5.12514000e-02  2.50099996e+00  3.73470973e+00  2.40492929e+00  2.40503724e+00 -3.38572500e-05 
 5.12564000e-02  2.50099919e+00  3.73472084e+00  2.40494997e+00  2.40496945e+00 -3.38572107e-05 
 5.12614000e-02  2.50099744e+00  3.73482620e+00  2.40506480e+00  2.40499580e+00 -3.38564914e-05 
 5.12664000e-02  2.50099470e+00  3.73502570e+00  2.40527367e+00  2.40511624e+00 -3.38550930e-05 
 5.12714000e-02  2.50099097e+00  3.73531915e+00  2.40557636e+00  2.40533067e+00 -3.38530167e-05 
 5.12764000e-02  2.50098627e+00  3.73570624e+00  2.40597256e+00  2.40563886e+00 -3.38502647e-05 
 5.12814000e-02  2.50098060e+00  3.73618659e+00  2.40646189e+00  2.40604050e+00 -3.38468397e-05 
 5.12864000e-02  2.50097396e+00  3.73675971e+00  2.40704385e+00  2.40653520e+00 -3.38427453e-05 
 5.12914000e-02  2.50096636e+00  3.73742504e+00  2.40771785e+00  2.40712245e+00 -3.38379855e-05 
 5.12964000e-02  2.50095780e+00  3.73818190e+00  2.40848321e+00  2.40780167e+00 -3.38325652e-05 
 5.13014000e-02  2.50094830e+00  3.73902952e+00  2.40933918e+00  2.40857217e+00 -3.38264898e-05 
 5.13064000e-02  2.50093786e+00  3.73996707e+00  2.41028488e+00  2.40943319e+00 -3.38197655e-05 
 5.13114000e-02  2.50092650e+00  3.74099360e+00  2.41131938e+00  2.41038384e+00 -3.38123991e-05 
 5.13164000e-02  2.50091423e+00  3.74210807e+00  2.41244163e+00  2.41142319e+00 -3.38043979e-05 
 5.13214000e-02  2.50090105e+00  3.74330938e+00  2.41365050e+00  2.41255019e+00 -3.37957701e-05 
 5.13264000e-02  2.50088698e+00  3.74459631e+00  2.41494479e+00  2.41376370e+00 -3.37865244e-05 
 5.13314000e-02  2.50087204e+00  3.74596757e+00  2.41632319e+00  2.41506251e+00 -3.37766700e-05 
 5.13364000e-02  2.50085623e+00  3.74742179e+00  2.41778432e+00  2.41644532e+00 -3.37662170e-05 
 5.13414000e-02  2.50083958e+00  3.74895751e+00  2.41932672e+00  2.41791074e+00 -3.37551758e-05 
 5.13464000e-02  2.50082210e+00  3.75057319e+00  2.42094884e+00  2.41945729e+00 -3.37435575e-05 
 5.13514000e-02  2.50080382e+00  3.75226721e+00  2.42264905e+00  2.42108344e+00 -3.37313740e-05 
 5.13564000e-02  2.50078473e+00  3.75403786e+00  2.42442565e+00  2.42278754e+00 -3.37186373e-05 
 5.13614000e-02  2.50076488e+00  3.75588339e+00  2.42627686e+00  2.42456790e+00 -3.37053605e-05 
 5.13664000e-02  2.50074426e+00  3.75780193e+00  2.42820082e+00  2.42642272e+00 -3.36915567e-05 
 5.13714000e-02  2.50072292e+00  3.75979157e+00  2.43019562e+00  2.42835015e+00 -3.36772399e-05 
 5.13764000e-02  2.50070086e+00  3.76185032e+00  2.43225924e+00  2.43034826e+00 -3.36624246e-05 
 5.13814000e-02  2.50067811e+00  3.76397610e+00  2.43438963e+00  2.43241505e+00 -3.36471255e-05 
 5.13864000e-02  2.50065469e+00  3.76616681e+00  2.43658465e+00  2.43454844e+00 -3.36313580e-05 
 5.13914000e-02  2.50063062e+00  3.76842024e+00  2.43884211e+00  2.43674632e+00 -3.36151381e-05 
 5.13964000e-02  2.50060593e+00  3.77073414e+00  2.44115975e+00  2.43900646e+00 -3.35984819e-05 
 5.14014000e-02  2.50058065e+00  3.77310620e+00  2.44353525e+00  2.44132663e+00 -3.35814061e-05 
 5.14064000e-02  2.50055479e+00  3.77553405e+00  2.44596625e+00  2.44370449e+00 -3.35639280e-05 
 5.14114000e-02  2.50052838e+00  3.77801526e+00  2.44845030e+00  2.44613768e+00 -3.35460649e-05 
 5.14164000e-02  2.50050145e+00  3.78054735e+00  2.45098494e+00  2.44862375e+00 -3.35278349e-05 
 5.14214000e-02  2.50047403e+00  3.78312781e+00  2.45356763e+00  2.45116023e+00 -3.35092561e-05 
 5.14264000e-02  2.50044614e+00  3.78575405e+00  2.45619580e+00  2.45374460e+00 -3.34903471e-05 
 5.14314000e-02  2.50041780e+00  3.78842345e+00  2.45886682e+00  2.45637426e+00 -3.34711269e-05 
 5.14364000e-02  2.50038906e+00  3.79113336e+00  2.46157803e+00  2.45904660e+00 -3.34516147e-05 
 5.14414000e-02  2.50035993e+00  3.79388107e+00  2.46432674e+00  2.46175895e+00 -3.34318299e-05 
 5.14464000e-02  2.50033045e+00  3.79666385e+00  2.46711020e+00  2.46450862e+00 -3.34117923e-05 
 5.14514000e-02  2.50030064e+00  3.79947893e+00  2.46992564e+00  2.46729286e+00 -3.33915219e-05 
 5.14564000e-02  2.50027053e+00  3.80232351e+00  2.47277027e+00  2.47010890e+00 -3.33710389e-05 
 5.14614000e-02  2.50024016e+00  3.80519476e+00  2.47564126e+00  2.47295395e+00 -3.33503636e-05 
 5.14664000e-02  2.50020955e+00  3.80808983e+00  2.47853574e+00  2.47582516e+00 -3.33295168e-05 
 5.14714000e-02  2.50017873e+00  3.81100584e+00  2.48145086e+00  2.47871970e+00 -3.33085190e-05 
 5.14764000e-02  2.50014774e+00  3.81393989e+00  2.48438371e+00  2.48163469e+00 -3.32873912e-05 
 5.14814000e-02  2.50011660e+00  3.81688909e+00  2.48733138e+00  2.48456723e+00 -3.32661544e-05 
 5.14864000e-02  2.50008535e+00  3.81985050e+00  2.49029096e+00  2.48751441e+00 -3.32448297e-05 
 5.14914000e-02  2.50005401e+00  3.82282118e+00  2.49325952e+00  2.49047332e+00 -3.32234381e-05 
 5.14964000e-02  2.50002262e+00  3.82579821e+00  2.49623410e+00  2.49344102e+00 -3.32020009e-05 
 5.15014000e-02  2.49999120e+00  3.82877863e+00  2.49921177e+00  2.49641457e+00 -3.31805394e-05 
 5.15064000e-02  2.49995980e+00  3.83175949e+00  2.50218959e+00  2.49939104e+00 -3.31590746e-05 
 5.15114000e-02  2.49992843e+00  3.83473785e+00  2.50516461e+00  2.50236747e+00 -3.31376279e-05 
 5.15164000e-02  2.49989714e+00  3.83771078e+00  2.50813389e+00  2.50534093e+00 -3.31162205e-05 
 5.15214000e-02  2.49986594e+00  3.84067532e+00  2.51109451e+00  2.50830848e+00 -3.30948734e-05 
 5.15264000e-02  2.49983488e+00  3.84362857e+00  2.51404354e+00  2.51126719e+00 -3.30736077e-05 
 5.15314000e-02  2.49980399e+00  3.84656761e+00  2.51697808e+00  2.51421415e+00 -3.30524444e-05 
 5.15364000e-02  2.49977328e+00  3.84948955e+00  2.51989525e+00  2.51714645e+00 -3.30314042e-05 
 5.15414000e-02  2.49974280e+00  3.85239151e+00  2.52279216e+00  2.52006121e+00 -3.30105078e-05 
 5.15464000e-02  2.49971257e+00  3.85527064e+00  2.52566597e+00  2.52295555e+00 -3.29897758e-05 
 5.15514000e-02  2.49968263e+00  3.85812411e+00  2.52851386e+00  2.52582664e+00 -3.29692286e-05 
 5.15564000e-02  2.49965300e+00  3.86094912e+00  2.53133303e+00  2.52867164e+00 -3.29488862e-05 
 5.15614000e-02  2.49962371e+00  3.86374290e+00  2.53412072e+00  2.53148778e+00 -3.29287685e-05 
 5.15664000e-02  2.49959479e+00  3.86650270e+00  2.53687419e+00  2.53427228e+00 -3.29088953e-05 
 5.15714000e-02  2.49956628e+00  3.86922583e+00  2.53959075e+00  2.53702241e+00 -3.28892860e-05 
 5.15764000e-02  2.49953819e+00  3.87190963e+00  2.54226774e+00  2.53973549e+00 -3.28699597e-05 
 5.15814000e-02  2.49951056e+00  3.87455145e+00  2.54490253e+00  2.54240885e+00 -3.28509353e-05 
 5.15864000e-02  2.49948341e+00  3.87714874e+00  2.54749256e+00  2.54503989e+00 -3.28322314e-05 
 5.15914000e-02  2.49945677e+00  3.87969894e+00  2.55003530e+00  2.54762603e+00 -3.28138660e-05 
 5.15964000e-02  2.49943066e+00  3.88219957e+00  2.55252827e+00  2.55016475e+00 -3.27958571e-05 
 5.16014000e-02  2.49940512e+00  3.88464819e+00  2.55496902e+00  2.55265357e+00 -3.27782223e-05 
 5.16064000e-02  2.49938017e+00  3.88704242e+00  2.55735520e+00  2.55509006e+00 -3.27609785e-05 
 5.16114000e-02  2.49935582e+00  3.88937992e+00  2.55968447e+00  2.55747185e+00 -3.27441426e-05 
 5.16164000e-02  2.49933212e+00  3.89165842e+00  2.56195456e+00  2.55979662e+00 -3.27277309e-05 
 5.16214000e-02  2.49930907e+00  3.89387571e+00  2.56416328e+00  2.56206211e+00 -3.27117591e-05 
 5.16264000e-02  2.49928670e+00  3.89602964e+00  2.56630848e+00  2.56426612e+00 -3.26962429e-05 
 5.16314000e-02  2.49926504e+00  3.89811810e+00  2.56838807e+00  2.56640650e+00 -3.26811972e-05 
 5.16364000e-02  2.49924410e+00  3.90013908e+00  2.57040003e+00  2.56848119e+00 -3.26666364e-05 
 5.16414000e-02  2.49922391e+00  3.90209062e+00  2.57234243e+00  2.57048816e+00 -3.26525748e-05 
 5.16464000e-02  2.49920448e+00  3.90397082e+00  2.57421337e+00  2.57242548e+00 -3.26390257e-05 
 5.16514000e-02  2.49918584e+00  3.90577787e+00  2.57601104e+00  2.57429126e+00 -3.26260023e-05 
 5.16564000e-02  2.49916801e+00  3.90751002e+00  2.57773371e+00  2.57608370e+00 -3.26135171e-05 
 5.16614000e-02  2.49915099e+00  3.90916560e+00  2.57937971e+00  2.57780107e+00 -3.26015821e-05 
 5.16664000e-02  2.49913481e+00  3.91074299e+00  2.58094745e+00  2.57944170e+00 -3.25902088e-05 
 5.16714000e-02  2.49911949e+00  3.91224069e+00  2.58243541e+00  2.58100401e+00 -3.25794080e-05 
 5.16764000e-02  2.49910503e+00  3.91365724e+00  2.58384217e+00  2.58248650e+00 -3.25691902e-05 
 5.16814000e-02  2.49909146e+00  3.91499128e+00  2.58516636e+00  2.58388772e+00 -3.25595652e-05 
 5.16864000e-02  2.49907879e+00  3.91624152e+00  2.58640670e+00  2.58520634e+00 -3.25505421e-05 
 5.16914000e-02  2.49906702e+00  3.91740676e+00  2.58756201e+00  2.58644107e+00 -3.25421297e-05 
 5.16964000e-02  2.49905618e+00  3.91848587e+00  2.58863116e+00  2.58759073e+00 -3.25343359e-05 
 5.17014000e-02  2.49904626e+00  3.91947782e+00  2.58961314e+00  2.58865422e+00 -3.25271683e-05 
 5.17064000e-02  2.49903729e+00  3.92038165e+00  2.59050698e+00  2.58963050e+00 -3.25206336e-05 
 5.17114000e-02  2.49902927e+00  3.92119649e+00  2.59131184e+00  2.59051863e+00 -3.25147382e-05 
 5.17164000e-02  2.49902220e+00  3.92192156e+00  2.59202695e+00  2.59131777e+00 -3.25094876e-05 
 5.17214000e-02  2.49901610e+00  3.92255616e+00  2.59265160e+00  2.59202715e+00 -3.25048870e-05 
 5.17264000e-02  2.49901097e+00  3.92309968e+00  2.59318521e+00  2.59264608e+00 -3.25009406e-05 
 5.17314000e-02  2.49900682e+00  3.92355159e+00  2.59362725e+00  2.59317396e+00 -3.24976523e-05 
 5.17364000e-02  2.49900365e+00  3.92391147e+00  2.59397731e+00  2.59361030e+00 -3.24950251e-05 
 5.17414000e-02  2.49900146e+00  3.92417896e+00  2.59423505e+00  2.59395466e+00 -3.24930617e-05 
 5.17464000e-02  2.49900026e+00  3.92435382e+00  2.59440022e+00  2.59420673e+00 -3.24917638e-05 
 5.17514000e-02  2.49900004e+00  3.92443586e+00  2.59447266e+00  2.59436625e+00 -3.24911328e-05 
 5.17564000e-02  2.49900081e+00  3.92442502e+00  2.59445231e+00  2.59443308e+00 -3.24911692e-05 
 5.17614000e-02  2.49900256e+00  3.92432130e+00  2.59433917e+00  2.59440715e+00 -3.24918730e-05 
 5.17664000e-02  2.49900530e+00  3.92412480e+00  2.59413337e+00  2.59428849e+00 -3.24932435e-05 
 5.17714000e-02  2.49900903e+00  3.92383571e+00  2.59383510e+00  2.59407720e+00 -3.24952794e-05 
 5.17764000e-02  2.49901373e+00  3.92345431e+00  2.59344464e+00  2.59377350e+00 -3.24979788e-05 
 5.17814000e-02  2.49901940e+00  3.92298097e+00  2.59296237e+00  2.59337767e+00 -3.25013391e-05 
 5.17864000e-02  2.49902604e+00  3.92241613e+00  2.59238875e+00  2.59289009e+00 -3.25053572e-05 
 5.17914000e-02  2.49903364e+00  3.92176034e+00  2.59172434e+00  2.59231124e+00 -3.25100291e-05 
 5.17964000e-02  2.49904220e+00  3.92101424e+00  2.59096977e+00  2.59164166e+00 -3.25153504e-05 
 5.18014000e-02  2.49905170e+00  3.92017854e+00  2.59012577e+00  2.59088201e+00 -3.25213161e-05 
 5.18064000e-02  2.49906214e+00  3.91925403e+00  2.58919315e+00  2.59003302e+00 -3.25279205e-05 
 5.18114000e-02  2.49907350e+00  3.91824162e+00  2.58817281e+00  2.58909549e+00 -3.25351571e-05 
 5.18164000e-02  2.49908577e+00  3.91714228e+00  2.58706573e+00  2.58807034e+00 -3.25430192e-05 
 5.18214000e-02  2.49909895e+00  3.91595706e+00  2.58587297e+00  2.58695854e+00 -3.25514993e-05 
 5.18264000e-02  2.49911302e+00  3.91468711e+00  2.58459569e+00  2.58576117e+00 -3.25605891e-05 
 5.18314000e-02  2.49912796e+00  3.91333364e+00  2.58323512e+00  2.58447939e+00 -3.25702800e-05 
 5.18364000e-02  2.49914377e+00  3.91189798e+00  2.58179257e+00  2.58311443e+00 -3.25805627e-05 
 5.18414000e-02  2.49916042e+00  3.91038149e+00  2.58026942e+00  2.58166760e+00 -3.25914273e-05 
 5.18464000e-02  2.49917790e+00  3.90878564e+00  2.57866716e+00  2.58014030e+00 -3.26028635e-05 
 5.18514000e-02  2.49919618e+00  3.90711198e+00  2.57698732e+00  2.57853401e+00 -3.26148602e-05 
 5.18564000e-02  2.49921527e+00  3.90536213e+00  2.57523154e+00  2.57685027e+00 -3.26274060e-05 
 5.18614000e-02  2.49923512e+00  3.90353776e+00  2.57340150e+00  2.57509072e+00 -3.26404886e-05 
 5.18664000e-02  2.49925574e+00  3.90164066e+00  2.57149899e+00  2.57325706e+00 -3.26540957e-05 
 5.18714000e-02  2.49927708e+00  3.89967265e+00  2.56952583e+00  2.57135105e+00 -3.26682140e-05 
 5.18764000e-02  2.49929914e+00  3.89763564e+00  2.56748395e+00  2.56937455e+00 -3.26828300e-05 
 5.18814000e-02  2.49932189e+00  3.89553161e+00  2.56537532e+00  2.56732947e+00 -3.26979295e-05 
 5.18864000e-02  2.49934531e+00  3.89336260e+00  2.56320200e+00  2.56521780e+00 -3.27134980e-05 
 5.18914000e-02  2.49936938e+00  3.89113072e+00  2.56096608e+00  2.56304157e+00 -3.27295205e-05 
 5.18964000e-02  2.49939407e+00  3.88883812e+00  2.55866974e+00  2.56080292e+00 -3.27459813e-05 
 5.19014000e-02  2.49941935e+00  3.88648705e+00  2.55631522e+00  2.55850400e+00 -3.27628646e-05 
 5.19064000e-02  2.49944521e+00  3.88407979e+00  2.55390480e+00  2.55614706e+00 -3.27801541e-05 
 5.19114000e-02  2.49947162e+00  3.88161868e+00  2.55144083e+00  2.55373439e+00 -3.27978329e-05 
 5.19164000e-02  2.49949855e+00  3.87910612e+00  2.54892572e+00  2.55126834e+00 -3.28158838e-05 
 5.19214000e-02  2.49952597e+00  3.87654456e+00  2.54636192e+00  2.54875131e+00 -3.28342894e-05 
 5.19264000e-02  2.49955386e+00  3.87393651e+00  2.54375193e+00  2.54618577e+00 -3.28530318e-05 
 5.19314000e-02  2.49958220e+00  3.87128450e+00  2.54109829e+00  2.54357420e+00 -3.28720926e-05 
 5.19364000e-02  2.49961094e+00  3.86859114e+00  2.53840361e+00  2.54091916e+00 -3.28914532e-05 
 5.19414000e-02  2.49964007e+00  3.86585905e+00  2.53567051e+00  2.53822326e+00 -3.29110949e-05 
 5.19464000e-02  2.49966955e+00  3.86309092e+00  2.53290168e+00  2.53548912e+00 -3.29309984e-05 
 5.19514000e-02  2.49969936e+00  3.86028944e+00  2.53009983e+00  2.53271942e+00 -3.29511442e-05 
 5.19564000e-02  2.49972947e+00  3.85745738e+00  2.52726770e+00  2.52991688e+00 -3.29715127e-05 
 5.19614000e-02  2.49975984e+00  3.85459751e+00  2.52440808e+00  2.52708425e+00 -3.29920838e-05 
 5.19664000e-02  2.49979045e+00  3.85171264e+00  2.52152377e+00  2.52422430e+00 -3.30128374e-05 
 5.19714000e-02  2.49982127e+00  3.84880560e+00  2.51861761e+00  2.52133985e+00 -3.30337532e-05 
 5.19764000e-02  2.49985226e+00  3.84587925e+00  2.51569245e+00  2.51843372e+00 -3.30548105e-05 
 5.19814000e-02  2.49988340e+00  3.84293647e+00  2.51275117e+00  2.51550878e+00 -3.30759887e-05 
 5.19864000e-02  2.49991465e+00  3.83998017e+00  2.50979668e+00  2.51256791e+00 -3.30972670e-05 
 5.19914000e-02  2.49994599e+00  3.83701325e+00  2.50683189e+00  2.50961400e+00 -3.31186242e-05 
 5.19964000e-02  2.49997738e+00  3.83403864e+00  2.50385971e+00  2.50664997e+00 -3.31400395e-05 
 5.20014000e-02  2.50000880e+00  3.83105928e+00  2.50088308e+00  2.50367874e+00 -3.31614917e-05 
 5.20064000e-02  2.50004020e+00  3.82807811e+00  2.49790495e+00  2.50070324e+00 -3.31829595e-05 
 5.20114000e-02  2.50007157e+00  3.82509808e+00  2.49492825e+00  2.49772640e+00 -3.32044218e-05 
 5.20164000e-02  2.50010286e+00  3.82212213e+00  2.49195593e+00  2.49475119e+00 -3.32258572e-05 
 5.20214000e-02  2.50013406e+00  3.81915321e+00  2.48899094e+00  2.49178053e+00 -3.32472446e-05 
 5.20264000e-02  2.50016512e+00  3.81619427e+00  2.48603621e+00  2.48881737e+00 -3.32685628e-05 
 5.20314000e-02  2.50019601e+00  3.81324822e+00  2.48309466e+00  2.48586463e+00 -3.32897907e-05 
 5.20364000e-02  2.50022672e+00  3.81031801e+00  2.48016922e+00  2.48292526e+00 -3.33109070e-05 
 5.20414000e-02  2.50025720e+00  3.80740652e+00  2.47726278e+00  2.48000216e+00 -3.33318910e-05 
 5.20464000e-02  2.50028743e+00  3.80451666e+00  2.47437824e+00  2.47709824e+00 -3.33527216e-05 
 5.20514000e-02  2.50031737e+00  3.80165128e+00  2.47151846e+00  2.47421637e+00 -3.33733782e-05 
 5.20564000e-02  2.50034700e+00  3.79881325e+00  2.46868627e+00  2.47135942e+00 -3.33938403e-05 
 5.20614000e-02  2.50037629e+00  3.79600539e+00  2.46588451e+00  2.46853023e+00 -3.34140873e-05 
 5.20664000e-02  2.50040521e+00  3.79323048e+00  2.46311595e+00  2.46573162e+00 -3.34340992e-05 
 5.20714000e-02  2.50043372e+00  3.79049129e+00  2.46038335e+00  2.46296636e+00 -3.34538559e-05 
 5.20764000e-02  2.50046181e+00  3.78779055e+00  2.45768943e+00  2.46023721e+00 -3.34733377e-05 
 5.20814000e-02  2.50048944e+00  3.78513094e+00  2.45503688e+00  2.45754689e+00 -3.34925252e-05 
 5.20864000e-02  2.50051659e+00  3.78251513e+00  2.45242834e+00  2.45489809e+00 -3.35113993e-05 
 5.20914000e-02  2.50054323e+00  3.77994571e+00  2.44986642e+00  2.45229343e+00 -3.35299409e-05 
 5.20964000e-02  2.50056934e+00  3.77742526e+00  2.44735366e+00  2.44973552e+00 -3.35481316e-05 
 5.21014000e-02  2.50059488e+00  3.77495629e+00  2.44489259e+00  2.44722691e+00 -3.35659531e-05 
 5.21064000e-02  2.50061983e+00  3.77254126e+00  2.44248565e+00  2.44477011e+00 -3.35833876e-05 
 5.21114000e-02  2.50064418e+00  3.77018259e+00  2.44013525e+00  2.44236756e+00 -3.36004176e-05 
 5.21164000e-02  2.50066788e+00  3.76788263e+00  2.43784373e+00  2.44002168e+00 -3.36170260e-05 
 5.21214000e-02  2.50069093e+00  3.76564369e+00  2.43561341e+00  2.43773480e+00 -3.36331962e-05 
 5.21264000e-02  2.50071330e+00  3.76346800e+00  2.43344649e+00  2.43550921e+00 -3.36489120e-05 
 5.21314000e-02  2.50073496e+00  3.76135774e+00  2.43134515e+00  2.43334713e+00 -3.36641575e-05 
 5.21364000e-02  2.50075590e+00  3.75931502e+00  2.42931149e+00  2.43125073e+00 -3.36789174e-05 
 5.21414000e-02  2.50077609e+00  3.75734188e+00  2.42734755e+00  2.42922211e+00 -3.36931770e-05 
 5.21464000e-02  2.50079552e+00  3.75544031e+00  2.42545530e+00  2.42726330e+00 -3.37069218e-05 
 5.21514000e-02  2.50081416e+00  3.75361220e+00  2.42363662e+00  2.42537626e+00 -3.37201381e-05 
 5.21564000e-02  2.50083199e+00  3.75185939e+00  2.42189335e+00  2.42356287e+00 -3.37328126e-05 
 5.21614000e-02  2.50084901e+00  3.75018363e+00  2.42022722e+00  2.42182497e+00 -3.37449324e-05 
 5.21664000e-02  2.50086519e+00  3.74858661e+00  2.41863992e+00  2.42016427e+00 -3.37564854e-05 
 5.21714000e-02  2.50088051e+00  3.74706992e+00  2.41713302e+00  2.41858247e+00 -3.37674601e-05 
 5.21764000e-02  2.50089497e+00  3.74563509e+00  2.41570805e+00  2.41708112e+00 -3.37778452e-05 
 5.21814000e-02  2.50090854e+00  3.74428355e+00  2.41436642e+00  2.41566176e+00 -3.37876304e-05 
 5.21864000e-02  2.50092121e+00  3.74301666e+00  2.41310950e+00  2.41432579e+00 -3.37968057e-05 
 5.21914000e-02  2.50093298e+00  3.74183569e+00  2.41193853e+00  2.41307455e+00 -3.38053621e-05 
 5.21964000e-02  2.50094382e+00  3.74074183e+00  2.41085469e+00  2.41190931e+00 -3.38132907e-05 
 5.22014000e-02  2.50095374e+00  3.73973617e+00  2.40985907e+00  2.41083123e+00 -3.38205837e-05 
 5.22064000e-02  2.50096271e+00  3.73881972e+00  2.40895267e+00  2.40984140e+00 -3.38272336e-05 
 5.22114000e-02  2.50097073e+00  3.73799340e+00  2.40813640e+00  2.40894080e+00 -3.38332339e-05 
 5.22164000e-02  2.50097780e+00  3.73725805e+00  2.40741108e+00  2.40813034e+00 -3.38385783e-05 
 5.22214000e-02  2.50098390e+00  3.73661440e+00  2.40677744e+00  2.40741084e+00 -3.38432616e-05 
 5.22264000e-02  2.50098903e+00  3.73606309e+00  2.40623611e+00  2.40678302e+00 -3.38472790e-05 
 5.22314000e-02  2.50099318e+00  3.73560468e+00  2.40578764e+00  2.40624750e+00 -3.38506264e-05 
 5.22364000e-02  2.50099635e+00  3.73523963e+00  2.40543247e+00  2.40580483e+00 -3.38533005e-05 
