 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.22414000e-02  2.50099854e+00  3.73496831e+00  2.40517097e+00  2.40545545e+00 -3.38552986e-05 
 5.22464000e-02  2.50099974e+00  3.73479099e+00  2.40500339e+00  2.40519971e+00 -3.38566187e-05 
 5.22514000e-02  2.50099996e+00  3.73470784e+00  2.40492991e+00  2.40503786e+00 -3.38572594e-05 
 5.22564000e-02  2.50099919e+00  3.73471896e+00  2.40495060e+00  2.40497008e+00 -3.38572201e-05 
 5.22614000e-02  2.50099744e+00  3.73482432e+00  2.40506543e+00  2.40499642e+00 -3.38565008e-05 
 5.22664000e-02  2.50099470e+00  3.73502382e+00  2.40527430e+00  2.40511687e+00 -3.38551023e-05 
 5.22714000e-02  2.50099097e+00  3.73531727e+00  2.40557699e+00  2.40533130e+00 -3.38530260e-05 
 5.22764000e-02  2.50098627e+00  3.73570436e+00  2.40597320e+00  2.40563949e+00 -3.38502740e-05 
 5.22814000e-02  2.50098060e+00  3.73618471e+00  2.40646252e+00  2.40604114e+00 -3.38468491e-05 
 5.22864000e-02  2.50097396e+00  3.73675784e+00  2.40704448e+00  2.40653583e+00 -3.38427546e-05 
 5.22914000e-02  2.50096636e+00  3.73742316e+00  2.40771848e+00  2.40712309e+00 -3.38379948e-05 
 5.22964000e-02  2.50095780e+00  3.73818002e+00  2.40848385e+00  2.40780231e+00 -3.38325745e-05 
 5.23014000e-02  2.50094830e+00  3.73902765e+00  2.40933982e+00  2.40857281e+00 -3.38264991e-05 
 5.23064000e-02  2.50093786e+00  3.73996520e+00  2.41028552e+00  2.40943382e+00 -3.38197748e-05 
 5.23114000e-02  2.50092650e+00  3.74099173e+00  2.41132002e+00  2.41038448e+00 -3.38124084e-05 
 5.23164000e-02  2.50091423e+00  3.74210621e+00  2.41244227e+00  2.41142383e+00 -3.38044072e-05 
 5.23214000e-02  2.50090105e+00  3.74330751e+00  2.41365115e+00  2.41255083e+00 -3.37957794e-05 
 5.23264000e-02  2.50088698e+00  3.74459444e+00  2.41494543e+00  2.41376434e+00 -3.37865336e-05 
 5.23314000e-02  2.50087204e+00  3.74596571e+00  2.41632384e+00  2.41506316e+00 -3.37766793e-05 
 5.23364000e-02  2.50085623e+00  3.74741993e+00  2.41778497e+00  2.41644597e+00 -3.37662262e-05 
 5.23414000e-02  2.50083958e+00  3.74895565e+00  2.41932737e+00  2.41791139e+00 -3.37551850e-05 
 5.23464000e-02  2.50082210e+00  3.75057133e+00  2.42094949e+00  2.41945794e+00 -3.37435667e-05 
 5.23514000e-02  2.50080382e+00  3.75226535e+00  2.42264970e+00  2.42108409e+00 -3.37313832e-05 
 5.23564000e-02  2.50078473e+00  3.75403601e+00  2.42442630e+00  2.42278820e+00 -3.37186465e-05 
 5.23614000e-02  2.50076488e+00  3.75588154e+00  2.42627751e+00  2.42456855e+00 -3.37053696e-05 
 5.23664000e-02  2.50074426e+00  3.75780008e+00  2.42820148e+00  2.42642338e+00 -3.36915659e-05 
 5.23714000e-02  2.50072292e+00  3.75978972e+00  2.43019627e+00  2.42835081e+00 -3.36772491e-05 
 5.23764000e-02  2.50070086e+00  3.76184847e+00  2.43225990e+00  2.43034892e+00 -3.36624337e-05 
 5.23814000e-02  2.50067811e+00  3.76397426e+00  2.43439029e+00  2.43241571e+00 -3.36471346e-05 
 5.23864000e-02  2.50065469e+00  3.76616496e+00  2.43658531e+00  2.43454911e+00 -3.36313671e-05 
 5.23914000e-02  2.50063062e+00  3.76841839e+00  2.43884277e+00  2.43674698e+00 -3.36151472e-05 
 5.23964000e-02  2.50060593e+00  3.77073230e+00  2.44116042e+00  2.43900713e+00 -3.35984909e-05 
 5.24014000e-02  2.50058065e+00  3.77310436e+00  2.44353592e+00  2.44132730e+00 -3.35814152e-05 
 5.24064000e-02  2.50055479e+00  3.77553221e+00  2.44596692e+00  2.44370516e+00 -3.35639370e-05 
 5.24114000e-02  2.50052838e+00  3.77801342e+00  2.44845098e+00  2.44613834e+00 -3.35460740e-05 
 5.24164000e-02  2.50050145e+00  3.78054552e+00  2.45098562e+00  2.44862442e+00 -3.35278439e-05 
 5.24214000e-02  2.50047403e+00  3.78312597e+00  2.45356831e+00  2.45116091e+00 -3.35092651e-05 
 5.24264000e-02  2.50044614e+00  3.78575221e+00  2.45619647e+00  2.45374527e+00 -3.34903562e-05 
 5.24314000e-02  2.50041780e+00  3.78842162e+00  2.45886750e+00  2.45637493e+00 -3.34711359e-05 
 5.24364000e-02  2.50038906e+00  3.79113153e+00  2.46157871e+00  2.45904728e+00 -3.34516237e-05 
 5.24414000e-02  2.50035993e+00  3.79387924e+00  2.46432742e+00  2.46175963e+00 -3.34318389e-05 
 5.24464000e-02  2.50033045e+00  3.79666203e+00  2.46711088e+00  2.46450930e+00 -3.34118013e-05 
 5.24514000e-02  2.50030064e+00  3.79947711e+00  2.46992633e+00  2.46729354e+00 -3.33915308e-05 
 5.24564000e-02  2.50027053e+00  3.80232169e+00  2.47277096e+00  2.47010958e+00 -3.33710478e-05 
 5.24614000e-02  2.50024016e+00  3.80519294e+00  2.47564194e+00  2.47295463e+00 -3.33503726e-05 
 5.24664000e-02  2.50020955e+00  3.80808801e+00  2.47853643e+00  2.47582585e+00 -3.33295257e-05 
 5.24714000e-02  2.50017873e+00  3.81100402e+00  2.48145155e+00  2.47872039e+00 -3.33085279e-05 
 5.24764000e-02  2.50014774e+00  3.81393808e+00  2.48438440e+00  2.48163538e+00 -3.32874001e-05 
 5.24814000e-02  2.50011660e+00  3.81688727e+00  2.48733208e+00  2.48456792e+00 -3.32661633e-05 
 5.24864000e-02  2.50008535e+00  3.81984868e+00  2.49029166e+00  2.48751511e+00 -3.32448386e-05 
 5.24914000e-02  2.50005401e+00  3.82281937e+00  2.49326021e+00  2.49047401e+00 -3.32234470e-05 
 5.24964000e-02  2.50002262e+00  3.82579640e+00  2.49623480e+00  2.49344172e+00 -3.32020098e-05 
 5.25014000e-02  2.49999120e+00  3.82877682e+00  2.49921247e+00  2.49641527e+00 -3.31805482e-05 
 5.25064000e-02  2.49995980e+00  3.83175768e+00  2.50219029e+00  2.49939173e+00 -3.31590834e-05 
 5.25114000e-02  2.49992843e+00  3.83473605e+00  2.50516531e+00  2.50236817e+00 -3.31376367e-05 
 5.25164000e-02  2.49989714e+00  3.83770897e+00  2.50813459e+00  2.50534163e+00 -3.31162293e-05 
 5.25214000e-02  2.49986594e+00  3.84067352e+00  2.51109521e+00  2.50830918e+00 -3.30948822e-05 
 5.25264000e-02  2.49983488e+00  3.84362677e+00  2.51404425e+00  2.51126790e+00 -3.30736165e-05 
 5.25314000e-02  2.49980399e+00  3.84656581e+00  2.51697879e+00  2.51421486e+00 -3.30524531e-05 
 5.25364000e-02  2.49977328e+00  3.84948775e+00  2.51989596e+00  2.51714716e+00 -3.30314129e-05 
 5.25414000e-02  2.49974280e+00  3.85238971e+00  2.52279287e+00  2.52006192e+00 -3.30105165e-05 
 5.25464000e-02  2.49971257e+00  3.85526885e+00  2.52566668e+00  2.52295626e+00 -3.29897846e-05 
 5.25514000e-02  2.49968263e+00  3.85812232e+00  2.52851457e+00  2.52582735e+00 -3.29692373e-05 
 5.25564000e-02  2.49965300e+00  3.86094733e+00  2.53133375e+00  2.52867236e+00 -3.29488948e-05 
 5.25614000e-02  2.49962371e+00  3.86374111e+00  2.53412144e+00  2.53148849e+00 -3.29287772e-05 
 5.25664000e-02  2.49959479e+00  3.86650091e+00  2.53687491e+00  2.53427299e+00 -3.29089040e-05 
 5.25714000e-02  2.49956628e+00  3.86922405e+00  2.53959147e+00  2.53702313e+00 -3.28892947e-05 
 5.25764000e-02  2.49953819e+00  3.87190784e+00  2.54226846e+00  2.53973621e+00 -3.28699684e-05 
 5.25814000e-02  2.49951056e+00  3.87454967e+00  2.54490326e+00  2.54240958e+00 -3.28509440e-05 
 5.25864000e-02  2.49948341e+00  3.87714696e+00  2.54749329e+00  2.54504062e+00 -3.28322400e-05 
 5.25914000e-02  2.49945677e+00  3.87969716e+00  2.55003603e+00  2.54762676e+00 -3.28138746e-05 
 5.25964000e-02  2.49943066e+00  3.88219779e+00  2.55252899e+00  2.55016548e+00 -3.27958657e-05 
 5.26014000e-02  2.49940512e+00  3.88464641e+00  2.55496975e+00  2.55265429e+00 -3.27782308e-05 
 5.26064000e-02  2.49938017e+00  3.88704064e+00  2.55735593e+00  2.55509079e+00 -3.27609871e-05 
 5.26114000e-02  2.49935582e+00  3.88937815e+00  2.55968520e+00  2.55747258e+00 -3.27441512e-05 
 5.26164000e-02  2.49933212e+00  3.89165665e+00  2.56195530e+00  2.55979735e+00 -3.27277394e-05 
 5.26214000e-02  2.49930907e+00  3.89387394e+00  2.56416402e+00  2.56206284e+00 -3.27117677e-05 
 5.26264000e-02  2.49928670e+00  3.89602787e+00  2.56630922e+00  2.56426685e+00 -3.26962514e-05 
 5.26314000e-02  2.49926504e+00  3.89811634e+00  2.56838881e+00  2.56640724e+00 -3.26812057e-05 
 5.26364000e-02  2.49924410e+00  3.90013732e+00  2.57040078e+00  2.56848193e+00 -3.26666449e-05 
 5.26414000e-02  2.49922391e+00  3.90208886e+00  2.57234317e+00  2.57048890e+00 -3.26525832e-05 
 5.26464000e-02  2.49920448e+00  3.90396906e+00  2.57421411e+00  2.57242622e+00 -3.26390342e-05 
 5.26514000e-02  2.49918584e+00  3.90577611e+00  2.57601179e+00  2.57429200e+00 -3.26260108e-05 
 5.26564000e-02  2.49916801e+00  3.90750826e+00  2.57773446e+00  2.57608445e+00 -3.26135255e-05 
 5.26614000e-02  2.49915099e+00  3.90916384e+00  2.57938046e+00  2.57780181e+00 -3.26015905e-05 
 5.26664000e-02  2.49913481e+00  3.91074124e+00  2.58094820e+00  2.57944245e+00 -3.25902172e-05 
 5.26714000e-02  2.49911949e+00  3.91223893e+00  2.58243616e+00  2.58100476e+00 -3.25794164e-05 
 5.26764000e-02  2.49910503e+00  3.91365549e+00  2.58384292e+00  2.58248725e+00 -3.25691986e-05 
 5.26814000e-02  2.49909146e+00  3.91498953e+00  2.58516711e+00  2.58388848e+00 -3.25595736e-05 
 5.26864000e-02  2.49907879e+00  3.91623977e+00  2.58640746e+00  2.58520709e+00 -3.25505505e-05 
 5.26914000e-02  2.49906702e+00  3.91740501e+00  2.58756276e+00  2.58644183e+00 -3.25421380e-05 
 5.26964000e-02  2.49905618e+00  3.91848413e+00  2.58863192e+00  2.58759149e+00 -3.25343442e-05 
 5.27014000e-02  2.49904626e+00  3.91947608e+00  2.58961389e+00  2.58865497e+00 -3.25271766e-05 
 5.27064000e-02  2.49903729e+00  3.92037991e+00  2.59050774e+00  2.58963126e+00 -3.25206419e-05 
 5.27114000e-02  2.49902927e+00  3.92119475e+00  2.59131261e+00  2.59051939e+00 -3.25147465e-05 
 5.27164000e-02  2.49902220e+00  3.92191982e+00  2.59202771e+00  2.59131854e+00 -3.25094959e-05 
 5.27214000e-02  2.49901610e+00  3.92255442e+00  2.59265237e+00  2.59202791e+00 -3.25048953e-05 
 5.27264000e-02  2.49901097e+00  3.92309794e+00  2.59318597e+00  2.59264684e+00 -3.25009489e-05 
 5.27314000e-02  2.49900682e+00  3.92354986e+00  2.59362802e+00  2.59317473e+00 -3.24976605e-05 
 5.27364000e-02  2.49900365e+00  3.92390973e+00  2.59397808e+00  2.59361106e+00 -3.24950334e-05 
 5.27414000e-02  2.49900146e+00  3.92417723e+00  2.59423582e+00  2.59395543e+00 -3.24930699e-05 
 5.27464000e-02  2.49900026e+00  3.92435208e+00  2.59440099e+00  2.59420750e+00 -3.24917721e-05 
 5.27514000e-02  2.49900004e+00  3.92443413e+00  2.59447344e+00  2.59436702e+00 -3.24911410e-05 
 5.27564000e-02  2.49900081e+00  3.92442329e+00  2.59445308e+00  2.59443385e+00 -3.24911774e-05 
 5.27614000e-02  2.49900256e+00  3.92431957e+00  2.59433995e+00  2.59440792e+00 -3.24918812e-05 
 5.27664000e-02  2.49900530e+00  3.92412307e+00  2.59413415e+00  2.59428926e+00 -3.24932517e-05 
 5.27714000e-02  2.49900903e+00  3.92383399e+00  2.59383587e+00  2.59407798e+00 -3.24952876e-05 
 5.27764000e-02  2.49901373e+00  3.92345259e+00  2.59344541e+00  2.59377427e+00 -3.24979870e-05 
 5.27814000e-02  2.49901940e+00  3.92297924e+00  2.59296315e+00  2.59337844e+00 -3.25013473e-05 
 5.27864000e-02  2.49902604e+00  3.92241441e+00  2.59238953e+00  2.59289087e+00 -3.25053653e-05 
 5.27914000e-02  2.49903364e+00  3.92175862e+00  2.59172512e+00  2.59231202e+00 -3.25100372e-05 
 5.27964000e-02  2.49904220e+00  3.92101252e+00  2.59097055e+00  2.59164245e+00 -3.25153586e-05 
 5.28014000e-02  2.49905170e+00  3.92017682e+00  2.59012655e+00  2.59088280e+00 -3.25213243e-05 
 5.28064000e-02  2.49906214e+00  3.91925232e+00  2.58919393e+00  2.59003380e+00 -3.25279286e-05 
 5.28114000e-02  2.49907350e+00  3.91823991e+00  2.58817360e+00  2.58909628e+00 -3.25351653e-05 
 5.28164000e-02  2.49908577e+00  3.91714056e+00  2.58706652e+00  2.58807112e+00 -3.25430274e-05 
 5.28214000e-02  2.49909895e+00  3.91595535e+00  2.58587376e+00  2.58695933e+00 -3.25515074e-05 
 5.28264000e-02  2.49911302e+00  3.91468540e+00  2.58459648e+00  2.58576196e+00 -3.25605972e-05 
 5.28314000e-02  2.49912796e+00  3.91333193e+00  2.58323591e+00  2.58448018e+00 -3.25702881e-05 
 5.28364000e-02  2.49914377e+00  3.91189627e+00  2.58179336e+00  2.58311522e+00 -3.25805707e-05 
 5.28414000e-02  2.49916042e+00  3.91037978e+00  2.58027022e+00  2.58166839e+00 -3.25914354e-05 
 5.28464000e-02  2.49917790e+00  3.90878394e+00  2.57866795e+00  2.58014110e+00 -3.26028716e-05 
 5.28514000e-02  2.49919618e+00  3.90711028e+00  2.57698812e+00  2.57853480e+00 -3.26148683e-05 
 5.28564000e-02  2.49921527e+00  3.90536042e+00  2.57523233e+00  2.57685107e+00 -3.26274140e-05 
 5.28614000e-02  2.49923512e+00  3.90353606e+00  2.57340230e+00  2.57509152e+00 -3.26404967e-05 
 5.28664000e-02  2.49925574e+00  3.90163896e+00  2.57149978e+00  2.57325785e+00 -3.26541038e-05 
 5.28714000e-02  2.49927708e+00  3.89967095e+00  2.56952663e+00  2.57135185e+00 -3.26682221e-05 
 5.28764000e-02  2.49929914e+00  3.89763394e+00  2.56748475e+00  2.56937535e+00 -3.26828380e-05 
 5.28814000e-02  2.49932189e+00  3.89552991e+00  2.56537613e+00  2.56733027e+00 -3.26979376e-05 
 5.28864000e-02  2.49934531e+00  3.89336090e+00  2.56320280e+00  2.56521860e+00 -3.27135061e-05 
 5.28914000e-02  2.49936938e+00  3.89112902e+00  2.56096688e+00  2.56304238e+00 -3.27295285e-05 
 5.28964000e-02  2.49939407e+00  3.88883642e+00  2.55867054e+00  2.56080372e+00 -3.27459893e-05 
 5.29014000e-02  2.49941935e+00  3.88648535e+00  2.55631602e+00  2.55850481e+00 -3.27628726e-05 
 5.29064000e-02  2.49944521e+00  3.88407809e+00  2.55390561e+00  2.55614787e+00 -3.27801621e-05 
 5.29114000e-02  2.49947162e+00  3.88161698e+00  2.55144164e+00  2.55373520e+00 -3.27978408e-05 
 5.29164000e-02  2.49949855e+00  3.87910443e+00  2.54892653e+00  2.55126915e+00 -3.28158918e-05 
 5.29214000e-02  2.49952597e+00  3.87654287e+00  2.54636273e+00  2.54875212e+00 -3.28342974e-05 
 5.29264000e-02  2.49955386e+00  3.87393482e+00  2.54375274e+00  2.54618657e+00 -3.28530397e-05 
 5.29314000e-02  2.49958220e+00  3.87128281e+00  2.54109910e+00  2.54357501e+00 -3.28721005e-05 
 5.29364000e-02  2.49961094e+00  3.86858945e+00  2.53840442e+00  2.54091998e+00 -3.28914612e-05 
 5.29414000e-02  2.49964007e+00  3.86585736e+00  2.53567133e+00  2.53822407e+00 -3.29111028e-05 
 5.29464000e-02  2.49966955e+00  3.86308923e+00  2.53290250e+00  2.53548993e+00 -3.29310063e-05 
 5.29514000e-02  2.49969936e+00  3.86028776e+00  2.53010065e+00  2.53272024e+00 -3.29511521e-05 
 5.29564000e-02  2.49972947e+00  3.85745570e+00  2.52726852e+00  2.52991770e+00 -3.29715206e-05 
 5.29614000e-02  2.49975984e+00  3.85459583e+00  2.52440890e+00  2.52708507e+00 -3.29920917e-05 
 5.29664000e-02  2.49979045e+00  3.85171096e+00  2.52152459e+00  2.52422512e+00 -3.30128453e-05 
 5.29714000e-02  2.49982127e+00  3.84880392e+00  2.51861843e+00  2.52134067e+00 -3.30337611e-05 
 5.29764000e-02  2.49985226e+00  3.84587757e+00  2.51569327e+00  2.51843454e+00 -3.30548184e-05 
 5.29814000e-02  2.49988340e+00  3.84293479e+00  2.51275200e+00  2.51550960e+00 -3.30759966e-05 
 5.29864000e-02  2.49991465e+00  3.83997849e+00  2.50979751e+00  2.51256873e+00 -3.30972748e-05 
 5.29914000e-02  2.49994599e+00  3.83701157e+00  2.50683271e+00  2.50961483e+00 -3.31186321e-05 
 5.29964000e-02  2.49997738e+00  3.83403696e+00  2.50386053e+00  2.50665079e+00 -3.31400474e-05 
 5.30014000e-02  2.50000880e+00  3.83105760e+00  2.50088391e+00  2.50367956e+00 -3.31614995e-05 
 5.30064000e-02  2.50004020e+00  3.82807644e+00  2.49790577e+00  2.50070406e+00 -3.31829673e-05 
 5.30114000e-02  2.50007157e+00  3.82509640e+00  2.49492908e+00  2.49772723e+00 -3.32044296e-05 
 5.30164000e-02  2.50010286e+00  3.82212046e+00  2.49195676e+00  2.49475202e+00 -3.32258650e-05 
 5.30214000e-02  2.50013406e+00  3.81915154e+00  2.48899177e+00  2.49178136e+00 -3.32472525e-05 
 5.30264000e-02  2.50016512e+00  3.81619260e+00  2.48603704e+00  2.48881819e+00 -3.32685707e-05 
 5.30314000e-02  2.50019601e+00  3.81324656e+00  2.48309549e+00  2.48586547e+00 -3.32897985e-05 
 5.30364000e-02  2.50022672e+00  3.81031634e+00  2.48017005e+00  2.48292609e+00 -3.33109148e-05 
 5.30414000e-02  2.50025720e+00  3.80740485e+00  2.47726362e+00  2.48000300e+00 -3.33318988e-05 
 5.30464000e-02  2.50028743e+00  3.80451499e+00  2.47437908e+00  2.47709907e+00 -3.33527294e-05 
 5.30514000e-02  2.50031737e+00  3.80164962e+00  2.47151929e+00  2.47421721e+00 -3.33733860e-05 
 5.30564000e-02  2.50034700e+00  3.79881159e+00  2.46868711e+00  2.47136026e+00 -3.33938480e-05 
 5.30614000e-02  2.50037629e+00  3.79600373e+00  2.46588534e+00  2.46853107e+00 -3.34140951e-05 
 5.30664000e-02  2.50040521e+00  3.79322882e+00  2.46311678e+00  2.46573246e+00 -3.34341069e-05 
 5.30714000e-02  2.50043372e+00  3.79048963e+00  2.46038419e+00  2.46296720e+00 -3.34538636e-05 
 5.30764000e-02  2.50046181e+00  3.78778889e+00  2.45769027e+00  2.46023805e+00 -3.34733455e-05 
 5.30814000e-02  2.50048944e+00  3.78512928e+00  2.45503772e+00  2.45754773e+00 -3.34925330e-05 
 5.30864000e-02  2.50051659e+00  3.78251347e+00  2.45242918e+00  2.45489893e+00 -3.35114070e-05 
 5.30914000e-02  2.50054323e+00  3.77994406e+00  2.44986726e+00  2.45229427e+00 -3.35299486e-05 
 5.30964000e-02  2.50056934e+00  3.77742361e+00  2.44735451e+00  2.44973636e+00 -3.35481393e-05 
 5.31014000e-02  2.50059488e+00  3.77495464e+00  2.44489343e+00  2.44722776e+00 -3.35659608e-05 
 5.31064000e-02  2.50061983e+00  3.77253961e+00  2.44248649e+00  2.44477095e+00 -3.35833953e-05 
 5.31114000e-02  2.50064418e+00  3.77018094e+00  2.44013609e+00  2.44236841e+00 -3.36004253e-05 
 5.31164000e-02  2.50066788e+00  3.76788098e+00  2.43784458e+00  2.44002253e+00 -3.36170337e-05 
 5.31214000e-02  2.50069093e+00  3.76564204e+00  2.43561426e+00  2.43773565e+00 -3.36332039e-05 
 5.31264000e-02  2.50071330e+00  3.76346635e+00  2.43344734e+00  2.43551006e+00 -3.36489196e-05 
 5.31314000e-02  2.50073496e+00  3.76135609e+00  2.43134600e+00  2.43334798e+00 -3.36641651e-05 
 5.31364000e-02  2.50075590e+00  3.75931337e+00  2.42931234e+00  2.43125159e+00 -3.36789251e-05 
 5.31414000e-02  2.50077609e+00  3.75734024e+00  2.42734841e+00  2.42922297e+00 -3.36931846e-05 
 5.31464000e-02  2.50079552e+00  3.75543866e+00  2.42545615e+00  2.42726416e+00 -3.37069295e-05 
 5.31514000e-02  2.50081416e+00  3.75361056e+00  2.42363748e+00  2.42537711e+00 -3.37201457e-05 
 5.31564000e-02  2.50083199e+00  3.75185775e+00  2.42189421e+00  2.42356373e+00 -3.37328202e-05 
 5.31614000e-02  2.50084901e+00  3.75018199e+00  2.42022808e+00  2.42182582e+00 -3.37449400e-05 
 5.31664000e-02  2.50086519e+00  3.74858497e+00  2.41864078e+00  2.42016513e+00 -3.37564930e-05 
 5.31714000e-02  2.50088051e+00  3.74706828e+00  2.41713388e+00  2.41858333e+00 -3.37674676e-05 
 5.31764000e-02  2.50089497e+00  3.74563345e+00  2.41570891e+00  2.41708199e+00 -3.37778528e-05 
 5.31814000e-02  2.50090854e+00  3.74428191e+00  2.41436729e+00  2.41566262e+00 -3.37876379e-05 
 5.31864000e-02  2.50092121e+00  3.74301503e+00  2.41311036e+00  2.41432665e+00 -3.37968133e-05 
 5.31914000e-02  2.50093298e+00  3.74183406e+00  2.41193939e+00  2.41307542e+00 -3.38053696e-05 
 5.31964000e-02  2.50094382e+00  3.74074020e+00  2.41085556e+00  2.41191018e+00 -3.38132982e-05 
 5.32014000e-02  2.50095374e+00  3.73973454e+00  2.40985994e+00  2.41083210e+00 -3.38205912e-05 
 5.32064000e-02  2.50096271e+00  3.73881809e+00  2.40895354e+00  2.40984227e+00 -3.38272412e-05 
 5.32114000e-02  2.50097073e+00  3.73799178e+00  2.40813727e+00  2.40894167e+00 -3.38332414e-05 
 5.32164000e-02  2.50097780e+00  3.73725642e+00  2.40741196e+00  2.40813122e+00 -3.38385858e-05 
 5.32214000e-02  2.50098390e+00  3.73661277e+00  2.40677831e+00  2.40741171e+00 -3.38432691e-05 
 5.32264000e-02  2.50098903e+00  3.73606147e+00  2.40623698e+00  2.40678389e+00 -3.38472864e-05 
 5.32314000e-02  2.50099318e+00  3.73560306e+00  2.40578851e+00  2.40624838e+00 -3.38506339e-05 
 5.32364000e-02  2.50099635e+00  3.73523801e+00  2.40543335e+00  2.40580570e+00 -3.38533080e-05 
 5.32414000e-02  2.50099854e+00  3.73496669e+00  2.40517185e+00  2.40545632e+00 -3.38553061e-05 
 5.32464000e-02  2.50099974e+00  3.73478937e+00  2.40500427e+00  2.40520058e+00 -3.38566261e-05 
 5.32514000e-02  2.50099996e+00  3.73470623e+00  2.40493079e+00  2.40503874e+00 -3.38572668e-05 
 5.32564000e-02  2.50099919e+00  3.73471734e+00  2.40495148e+00  2.40497096e+00 -3.38572275e-05 
 5.32614000e-02  2.50099744e+00  3.73482270e+00  2.40506632e+00  2.40499731e+00 -3.38565083e-05 
 5.32664000e-02  2.50099470e+00  3.73502221e+00  2.40527518e+00  2.40511775e+00 -3.38551098e-05 
 5.32714000e-02  2.50099097e+00  3.73531566e+00  2.40557787e+00  2.40533218e+00 -3.38530334e-05 
 5.32764000e-02  2.50098627e+00  3.73570275e+00  2.40597408e+00  2.40564037e+00 -3.38502814e-05 
 5.32814000e-02  2.50098060e+00  3.73618310e+00  2.40646341e+00  2.40604202e+00 -3.38468564e-05 
 5.32864000e-02  2.50097396e+00  3.73675623e+00  2.40704537e+00  2.40653672e+00 -3.38427620e-05 
 5.32914000e-02  2.50096636e+00  3.73742156e+00  2.40771937e+00  2.40712398e+00 -3.38380022e-05 
 5.32964000e-02  2.50095780e+00  3.73817842e+00  2.40848474e+00  2.40780320e+00 -3.38325819e-05 
 5.33014000e-02  2.50094830e+00  3.73902605e+00  2.40934071e+00  2.40857370e+00 -3.38265065e-05 
 5.33064000e-02  2.50093786e+00  3.73996360e+00  2.41028642e+00  2.40943472e+00 -3.38197822e-05 
 5.33114000e-02  2.50092650e+00  3.74099013e+00  2.41132092e+00  2.41038538e+00 -3.38124157e-05 
 5.33164000e-02  2.50091423e+00  3.74210461e+00  2.41244317e+00  2.41142473e+00 -3.38044145e-05 
 5.33214000e-02  2.50090105e+00  3.74330592e+00  2.41365204e+00  2.41255173e+00 -3.37957867e-05 
 5.33264000e-02  2.50088698e+00  3.74459285e+00  2.41494633e+00  2.41376524e+00 -3.37865409e-05 
 5.33314000e-02  2.50087204e+00  3.74596412e+00  2.41632474e+00  2.41506406e+00 -3.37766865e-05 
 5.33364000e-02  2.50085623e+00  3.74741834e+00  2.41778587e+00  2.41644687e+00 -3.37662335e-05 
 5.33414000e-02  2.50083958e+00  3.74895406e+00  2.41932827e+00  2.41791229e+00 -3.37551922e-05 
 5.33464000e-02  2.50082210e+00  3.75056974e+00  2.42095039e+00  2.41945885e+00 -3.37435740e-05 
 5.33514000e-02  2.50080382e+00  3.75226376e+00  2.42265061e+00  2.42108499e+00 -3.37313904e-05 
 5.33564000e-02  2.50078473e+00  3.75403442e+00  2.42442721e+00  2.42278910e+00 -3.37186538e-05 
 5.33614000e-02  2.50076488e+00  3.75587995e+00  2.42627842e+00  2.42456946e+00 -3.37053769e-05 
 5.33664000e-02  2.50074426e+00  3.75779850e+00  2.42820239e+00  2.42642428e+00 -3.36915731e-05 
 5.33714000e-02  2.50072292e+00  3.75978814e+00  2.43019719e+00  2.42835172e+00 -3.36772563e-05 
 5.33764000e-02  2.50070086e+00  3.76184689e+00  2.43226081e+00  2.43034983e+00 -3.36624409e-05 
 5.33814000e-02  2.50067811e+00  3.76397268e+00  2.43439120e+00  2.43241662e+00 -3.36471418e-05 
 5.33864000e-02  2.50065469e+00  3.76616338e+00  2.43658623e+00  2.43455002e+00 -3.36313743e-05 
 5.33914000e-02  2.50063062e+00  3.76841682e+00  2.43884369e+00  2.43674789e+00 -3.36151543e-05 
 5.33964000e-02  2.50060593e+00  3.77073072e+00  2.44116133e+00  2.43900804e+00 -3.35984981e-05 
 5.34014000e-02  2.50058065e+00  3.77310278e+00  2.44353684e+00  2.44132821e+00 -3.35814223e-05 
