 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.34064000e-02  2.50055479e+00  3.77553063e+00  2.44596784e+00  2.44370608e+00 -3.35639442e-05 
 5.34114000e-02  2.50052838e+00  3.77801185e+00  2.44845190e+00  2.44613926e+00 -3.35460811e-05 
 5.34164000e-02  2.50050145e+00  3.78054395e+00  2.45098654e+00  2.44862534e+00 -3.35278510e-05 
 5.34214000e-02  2.50047403e+00  3.78312440e+00  2.45356923e+00  2.45116183e+00 -3.35092722e-05 
 5.34264000e-02  2.50044614e+00  3.78575064e+00  2.45619740e+00  2.45374620e+00 -3.34903632e-05 
 5.34314000e-02  2.50041780e+00  3.78842005e+00  2.45886842e+00  2.45637586e+00 -3.34711430e-05 
 5.34364000e-02  2.50038906e+00  3.79112996e+00  2.46157964e+00  2.45904820e+00 -3.34516307e-05 
 5.34414000e-02  2.50035993e+00  3.79387768e+00  2.46432835e+00  2.46176056e+00 -3.34318459e-05 
 5.34464000e-02  2.50033045e+00  3.79666046e+00  2.46711181e+00  2.46451023e+00 -3.34118083e-05 
 5.34514000e-02  2.50030064e+00  3.79947555e+00  2.46992726e+00  2.46729447e+00 -3.33915379e-05 
 5.34564000e-02  2.50027053e+00  3.80232013e+00  2.47277189e+00  2.47011052e+00 -3.33710548e-05 
 5.34614000e-02  2.50024016e+00  3.80519138e+00  2.47564288e+00  2.47295556e+00 -3.33503796e-05 
 5.34664000e-02  2.50020955e+00  3.80808645e+00  2.47853737e+00  2.47582679e+00 -3.33295327e-05 
 5.34714000e-02  2.50017873e+00  3.81100247e+00  2.48145249e+00  2.47872133e+00 -3.33085349e-05 
 5.34764000e-02  2.50014774e+00  3.81393653e+00  2.48438534e+00  2.48163632e+00 -3.32874071e-05 
 5.34814000e-02  2.50011660e+00  3.81688572e+00  2.48733302e+00  2.48456886e+00 -3.32661703e-05 
 5.34864000e-02  2.50008535e+00  3.81984713e+00  2.49029260e+00  2.48751605e+00 -3.32448455e-05 
 5.34914000e-02  2.50005401e+00  3.82281782e+00  2.49326115e+00  2.49047496e+00 -3.32234539e-05 
 5.34964000e-02  2.50002262e+00  3.82579485e+00  2.49623574e+00  2.49344266e+00 -3.32020167e-05 
 5.35014000e-02  2.49999120e+00  3.82877527e+00  2.49921342e+00  2.49641621e+00 -3.31805551e-05 
 5.35064000e-02  2.49995980e+00  3.83175614e+00  2.50219124e+00  2.49939268e+00 -3.31590903e-05 
 5.35114000e-02  2.49992843e+00  3.83473451e+00  2.50516626e+00  2.50236912e+00 -3.31376436e-05 
 5.35164000e-02  2.49989714e+00  3.83770743e+00  2.50813554e+00  2.50534258e+00 -3.31162362e-05 
 5.35214000e-02  2.49986594e+00  3.84067198e+00  2.51109617e+00  2.50831013e+00 -3.30948890e-05 
 5.35264000e-02  2.49983488e+00  3.84362523e+00  2.51404520e+00  2.51126885e+00 -3.30736233e-05 
 5.35314000e-02  2.49980399e+00  3.84656428e+00  2.51697975e+00  2.51421581e+00 -3.30524599e-05 
 5.35364000e-02  2.49977328e+00  3.84948622e+00  2.51989691e+00  2.51714812e+00 -3.30314197e-05 
 5.35414000e-02  2.49974280e+00  3.85238818e+00  2.52279383e+00  2.52006287e+00 -3.30105234e-05 
 5.35464000e-02  2.49971257e+00  3.85526731e+00  2.52566764e+00  2.52295722e+00 -3.29897913e-05 
 5.35514000e-02  2.49968263e+00  3.85812079e+00  2.52851553e+00  2.52582831e+00 -3.29692441e-05 
 5.35564000e-02  2.49965300e+00  3.86094580e+00  2.53133471e+00  2.52867332e+00 -3.29489016e-05 
 5.35614000e-02  2.49962371e+00  3.86373958e+00  2.53412240e+00  2.53148945e+00 -3.29287840e-05 
 5.35664000e-02  2.49959479e+00  3.86649939e+00  2.53687587e+00  2.53427396e+00 -3.29089107e-05 
 5.35714000e-02  2.49956628e+00  3.86922252e+00  2.53959244e+00  2.53702409e+00 -3.28893014e-05 
 5.35764000e-02  2.49953819e+00  3.87190632e+00  2.54226943e+00  2.53973718e+00 -3.28699751e-05 
 5.35814000e-02  2.49951056e+00  3.87454815e+00  2.54490423e+00  2.54241054e+00 -3.28509507e-05 
 5.35864000e-02  2.49948341e+00  3.87714544e+00  2.54749426e+00  2.54504158e+00 -3.28322467e-05 
 5.35914000e-02  2.49945677e+00  3.87969564e+00  2.55003700e+00  2.54762773e+00 -3.28138813e-05 
 5.35964000e-02  2.49943066e+00  3.88219627e+00  2.55252997e+00  2.55016645e+00 -3.27958724e-05 
 5.36014000e-02  2.49940512e+00  3.88464490e+00  2.55497073e+00  2.55265527e+00 -3.27782375e-05 
 5.36064000e-02  2.49938017e+00  3.88703913e+00  2.55735691e+00  2.55509176e+00 -3.27609937e-05 
 5.36114000e-02  2.49935582e+00  3.88937664e+00  2.55968618e+00  2.55747355e+00 -3.27441578e-05 
 5.36164000e-02  2.49933212e+00  3.89165514e+00  2.56195628e+00  2.55979833e+00 -3.27277460e-05 
 5.36214000e-02  2.49930907e+00  3.89387244e+00  2.56416500e+00  2.56206382e+00 -3.27117743e-05 
 5.36264000e-02  2.49928670e+00  3.89602636e+00  2.56631020e+00  2.56426783e+00 -3.26962580e-05 
 5.36314000e-02  2.49926504e+00  3.89811483e+00  2.56838979e+00  2.56640822e+00 -3.26812123e-05 
 5.36364000e-02  2.49924410e+00  3.90013581e+00  2.57040176e+00  2.56848291e+00 -3.26666515e-05 
 5.36414000e-02  2.49922391e+00  3.90208735e+00  2.57234416e+00  2.57048989e+00 -3.26525898e-05 
 5.36464000e-02  2.49920448e+00  3.90396756e+00  2.57421510e+00  2.57242721e+00 -3.26390407e-05 
 5.36514000e-02  2.49918584e+00  3.90577461e+00  2.57601277e+00  2.57429299e+00 -3.26260173e-05 
 5.36564000e-02  2.49916801e+00  3.90750677e+00  2.57773545e+00  2.57608543e+00 -3.26135321e-05 
 5.36614000e-02  2.49915099e+00  3.90916234e+00  2.57938145e+00  2.57780280e+00 -3.26015971e-05 
 5.36664000e-02  2.49913481e+00  3.91073974e+00  2.58094919e+00  2.57944344e+00 -3.25902237e-05 
 5.36714000e-02  2.49911949e+00  3.91223744e+00  2.58243716e+00  2.58100575e+00 -3.25794229e-05 
 5.36764000e-02  2.49910503e+00  3.91365399e+00  2.58384391e+00  2.58248824e+00 -3.25692051e-05 
 5.36814000e-02  2.49909146e+00  3.91498804e+00  2.58516811e+00  2.58388947e+00 -3.25595800e-05 
 5.36864000e-02  2.49907879e+00  3.91623828e+00  2.58640845e+00  2.58520809e+00 -3.25505570e-05 
 5.36914000e-02  2.49906702e+00  3.91740352e+00  2.58756376e+00  2.58644282e+00 -3.25421445e-05 
 5.36964000e-02  2.49905618e+00  3.91848264e+00  2.58863292e+00  2.58759249e+00 -3.25343507e-05 
 5.37014000e-02  2.49904626e+00  3.91947459e+00  2.58961490e+00  2.58865597e+00 -3.25271830e-05 
 5.37064000e-02  2.49903729e+00  3.92037842e+00  2.59050875e+00  2.58963226e+00 -3.25206484e-05 
 5.37114000e-02  2.49902927e+00  3.92119327e+00  2.59131361e+00  2.59052040e+00 -3.25147529e-05 
 5.37164000e-02  2.49902220e+00  3.92191834e+00  2.59202871e+00  2.59131954e+00 -3.25095024e-05 
 5.37214000e-02  2.49901610e+00  3.92255294e+00  2.59265337e+00  2.59202892e+00 -3.25049017e-05 
 5.37264000e-02  2.49901097e+00  3.92309646e+00  2.59318698e+00  2.59264785e+00 -3.25009553e-05 
 5.37314000e-02  2.49900682e+00  3.92354838e+00  2.59362903e+00  2.59317573e+00 -3.24976669e-05 
 5.37364000e-02  2.49900365e+00  3.92390826e+00  2.59397909e+00  2.59361207e+00 -3.24950398e-05 
 5.37414000e-02  2.49900146e+00  3.92417575e+00  2.59423683e+00  2.59395644e+00 -3.24930763e-05 
 5.37464000e-02  2.49900026e+00  3.92435061e+00  2.59440201e+00  2.59420851e+00 -3.24917784e-05 
 5.37514000e-02  2.49900004e+00  3.92443266e+00  2.59447445e+00  2.59436804e+00 -3.24911474e-05 
 5.37564000e-02  2.49900081e+00  3.92442182e+00  2.59445410e+00  2.59443487e+00 -3.24911837e-05 
 5.37614000e-02  2.49900256e+00  3.92431810e+00  2.59434096e+00  2.59440894e+00 -3.24918875e-05 
 5.37664000e-02  2.49900530e+00  3.92412160e+00  2.59413516e+00  2.59429028e+00 -3.24932580e-05 
 5.37714000e-02  2.49900903e+00  3.92383252e+00  2.59383689e+00  2.59407899e+00 -3.24952939e-05 
 5.37764000e-02  2.49901373e+00  3.92345112e+00  2.59344643e+00  2.59377529e+00 -3.24979933e-05 
 5.37814000e-02  2.49901940e+00  3.92297778e+00  2.59296416e+00  2.59337946e+00 -3.25013536e-05 
 5.37864000e-02  2.49902604e+00  3.92241294e+00  2.59239055e+00  2.59289189e+00 -3.25053716e-05 
 5.37914000e-02  2.49903364e+00  3.92175716e+00  2.59172614e+00  2.59231304e+00 -3.25100435e-05 
 5.37964000e-02  2.49904220e+00  3.92101106e+00  2.59097157e+00  2.59164347e+00 -3.25153649e-05 
 5.38014000e-02  2.49905170e+00  3.92017536e+00  2.59012758e+00  2.59088382e+00 -3.25213305e-05 
 5.38064000e-02  2.49906214e+00  3.91925086e+00  2.58919496e+00  2.59003483e+00 -3.25279349e-05 
 5.38114000e-02  2.49907350e+00  3.91823845e+00  2.58817462e+00  2.58909730e+00 -3.25351715e-05 
 5.38164000e-02  2.49908577e+00  3.91713911e+00  2.58706754e+00  2.58807215e+00 -3.25430336e-05 
 5.38214000e-02  2.49909895e+00  3.91595389e+00  2.58587479e+00  2.58696036e+00 -3.25515136e-05 
 5.38264000e-02  2.49911302e+00  3.91468394e+00  2.58459751e+00  2.58576299e+00 -3.25606034e-05 
 5.38314000e-02  2.49912796e+00  3.91333048e+00  2.58323694e+00  2.58448121e+00 -3.25702943e-05 
 5.38364000e-02  2.49914377e+00  3.91189481e+00  2.58179439e+00  2.58311625e+00 -3.25805770e-05 
 5.38414000e-02  2.49916042e+00  3.91037833e+00  2.58027125e+00  2.58166942e+00 -3.25914416e-05 
 5.38464000e-02  2.49917790e+00  3.90878249e+00  2.57866899e+00  2.58014213e+00 -3.26028778e-05 
 5.38514000e-02  2.49919618e+00  3.90710883e+00  2.57698915e+00  2.57853584e+00 -3.26148745e-05 
 5.38564000e-02  2.49921527e+00  3.90535897e+00  2.57523337e+00  2.57685210e+00 -3.26274202e-05 
 5.38614000e-02  2.49923512e+00  3.90353461e+00  2.57340334e+00  2.57509255e+00 -3.26405029e-05 
 5.38664000e-02  2.49925574e+00  3.90163751e+00  2.57150082e+00  2.57325889e+00 -3.26541099e-05 
 5.38714000e-02  2.49927708e+00  3.89966950e+00  2.56952767e+00  2.57135289e+00 -3.26682282e-05 
 5.38764000e-02  2.49929914e+00  3.89763250e+00  2.56748579e+00  2.56937639e+00 -3.26828442e-05 
 5.38814000e-02  2.49932189e+00  3.89552847e+00  2.56537717e+00  2.56733131e+00 -3.26979437e-05 
 5.38864000e-02  2.49934531e+00  3.89335946e+00  2.56320384e+00  2.56521964e+00 -3.27135122e-05 
 5.38914000e-02  2.49936938e+00  3.89112758e+00  2.56096792e+00  2.56304342e+00 -3.27295346e-05 
 5.38964000e-02  2.49939407e+00  3.88883498e+00  2.55867159e+00  2.56080476e+00 -3.27459954e-05 
 5.39014000e-02  2.49941935e+00  3.88648391e+00  2.55631707e+00  2.55850585e+00 -3.27628787e-05 
 5.39064000e-02  2.49944521e+00  3.88407665e+00  2.55390665e+00  2.55614891e+00 -3.27801682e-05 
 5.39114000e-02  2.49947162e+00  3.88161554e+00  2.55144269e+00  2.55373624e+00 -3.27978470e-05 
 5.39164000e-02  2.49949855e+00  3.87910299e+00  2.54892758e+00  2.55127019e+00 -3.28158979e-05 
 5.39214000e-02  2.49952597e+00  3.87654143e+00  2.54636378e+00  2.54875317e+00 -3.28343035e-05 
 5.39264000e-02  2.49955386e+00  3.87393338e+00  2.54375378e+00  2.54618762e+00 -3.28530458e-05 
 5.39314000e-02  2.49958220e+00  3.87128138e+00  2.54110015e+00  2.54357606e+00 -3.28721066e-05 
 5.39364000e-02  2.49961094e+00  3.86858802e+00  2.53840547e+00  2.54092102e+00 -3.28914673e-05 
 5.39414000e-02  2.49964007e+00  3.86585593e+00  2.53567238e+00  2.53822512e+00 -3.29111089e-05 
 5.39464000e-02  2.49966955e+00  3.86308780e+00  2.53290355e+00  2.53549098e+00 -3.29310124e-05 
 5.39514000e-02  2.49969936e+00  3.86028633e+00  2.53010170e+00  2.53272129e+00 -3.29511582e-05 
 5.39564000e-02  2.49972947e+00  3.85745427e+00  2.52726957e+00  2.52991875e+00 -3.29715266e-05 
 5.39614000e-02  2.49975984e+00  3.85459440e+00  2.52440995e+00  2.52708612e+00 -3.29920977e-05 
 5.39664000e-02  2.49979045e+00  3.85170953e+00  2.52152564e+00  2.52422617e+00 -3.30128514e-05 
 5.39714000e-02  2.49982127e+00  3.84880249e+00  2.51861948e+00  2.52134172e+00 -3.30337671e-05 
 5.39764000e-02  2.49985226e+00  3.84587614e+00  2.51569433e+00  2.51843560e+00 -3.30548244e-05 
 5.39814000e-02  2.49988340e+00  3.84293337e+00  2.51275305e+00  2.51551066e+00 -3.30760026e-05 
 5.39864000e-02  2.49991465e+00  3.83997707e+00  2.50979856e+00  2.51256979e+00 -3.30972808e-05 
 5.39914000e-02  2.49994599e+00  3.83701015e+00  2.50683377e+00  2.50961589e+00 -3.31186381e-05 
 5.39964000e-02  2.49997738e+00  3.83403554e+00  2.50386159e+00  2.50665185e+00 -3.31400534e-05 
 5.40014000e-02  2.50000880e+00  3.83105619e+00  2.50088497e+00  2.50368062e+00 -3.31615055e-05 
 5.40064000e-02  2.50004020e+00  3.82807502e+00  2.49790684e+00  2.50070512e+00 -3.31829733e-05 
 5.40114000e-02  2.50007157e+00  3.82509499e+00  2.49493014e+00  2.49772829e+00 -3.32044356e-05 
 5.40164000e-02  2.50010286e+00  3.82211904e+00  2.49195783e+00  2.49475308e+00 -3.32258710e-05 
 5.40214000e-02  2.50013406e+00  3.81915013e+00  2.48899284e+00  2.49178242e+00 -3.32472584e-05 
 5.40264000e-02  2.50016512e+00  3.81619118e+00  2.48603810e+00  2.48881926e+00 -3.32685766e-05 
 5.40314000e-02  2.50019601e+00  3.81324514e+00  2.48309656e+00  2.48586653e+00 -3.32898044e-05 
 5.40364000e-02  2.50022672e+00  3.81031493e+00  2.48017112e+00  2.48292716e+00 -3.33109208e-05 
 5.40414000e-02  2.50025720e+00  3.80740344e+00  2.47726469e+00  2.48000406e+00 -3.33319047e-05 
 5.40464000e-02  2.50028743e+00  3.80451358e+00  2.47438015e+00  2.47710014e+00 -3.33527353e-05 
 5.40514000e-02  2.50031737e+00  3.80164821e+00  2.47152036e+00  2.47421828e+00 -3.33733919e-05 
 5.40564000e-02  2.50034700e+00  3.79881018e+00  2.46868818e+00  2.47136133e+00 -3.33938539e-05 
 5.40614000e-02  2.50037629e+00  3.79600232e+00  2.46588642e+00  2.46853214e+00 -3.34141010e-05 
 5.40664000e-02  2.50040521e+00  3.79322741e+00  2.46311786e+00  2.46573353e+00 -3.34341128e-05 
 5.40714000e-02  2.50043372e+00  3.79048822e+00  2.46038526e+00  2.46296827e+00 -3.34538695e-05 
 5.40764000e-02  2.50046181e+00  3.78778748e+00  2.45769135e+00  2.46023913e+00 -3.34733513e-05 
 5.40814000e-02  2.50048944e+00  3.78512788e+00  2.45503880e+00  2.45754881e+00 -3.34925389e-05 
 5.40864000e-02  2.50051659e+00  3.78251207e+00  2.45243026e+00  2.45490000e+00 -3.35114128e-05 
 5.40914000e-02  2.50054323e+00  3.77994266e+00  2.44986834e+00  2.45229535e+00 -3.35299545e-05 
 5.40964000e-02  2.50056934e+00  3.77742221e+00  2.44735559e+00  2.44973744e+00 -3.35481451e-05 
 5.41014000e-02  2.50059488e+00  3.77495324e+00  2.44489451e+00  2.44722884e+00 -3.35659666e-05 
 5.41064000e-02  2.50061983e+00  3.77253821e+00  2.44248757e+00  2.44477204e+00 -3.35834011e-05 
 5.41114000e-02  2.50064418e+00  3.77017954e+00  2.44013718e+00  2.44236949e+00 -3.36004311e-05 
 5.41164000e-02  2.50066788e+00  3.76787959e+00  2.43784567e+00  2.44002361e+00 -3.36170395e-05 
 5.41214000e-02  2.50069093e+00  3.76564065e+00  2.43561534e+00  2.43773673e+00 -3.36332097e-05 
 5.41264000e-02  2.50071330e+00  3.76346496e+00  2.43344842e+00  2.43551114e+00 -3.36489254e-05 
 5.41314000e-02  2.50073496e+00  3.76135470e+00  2.43134709e+00  2.43334907e+00 -3.36641709e-05 
 5.41364000e-02  2.50075590e+00  3.75931198e+00  2.42931343e+00  2.43125267e+00 -3.36789309e-05 
 5.41414000e-02  2.50077609e+00  3.75733885e+00  2.42734950e+00  2.42922406e+00 -3.36931904e-05 
 5.41464000e-02  2.50079552e+00  3.75543728e+00  2.42545724e+00  2.42726525e+00 -3.37069352e-05 
 5.41514000e-02  2.50081416e+00  3.75360917e+00  2.42363857e+00  2.42537820e+00 -3.37201515e-05 
 5.41564000e-02  2.50083199e+00  3.75185636e+00  2.42189530e+00  2.42356482e+00 -3.37328259e-05 
 5.41614000e-02  2.50084901e+00  3.75018061e+00  2.42022918e+00  2.42182692e+00 -3.37449458e-05 
 5.41664000e-02  2.50086519e+00  3.74858359e+00  2.41864187e+00  2.42016623e+00 -3.37564988e-05 
 5.41714000e-02  2.50088051e+00  3.74706690e+00  2.41713498e+00  2.41858442e+00 -3.37674734e-05 
 5.41764000e-02  2.50089497e+00  3.74563207e+00  2.41571001e+00  2.41708308e+00 -3.37778585e-05 
 5.41814000e-02  2.50090854e+00  3.74428053e+00  2.41436839e+00  2.41566372e+00 -3.37876436e-05 
 5.41864000e-02  2.50092121e+00  3.74301365e+00  2.41311146e+00  2.41432775e+00 -3.37968190e-05 
 5.41914000e-02  2.50093298e+00  3.74183268e+00  2.41194049e+00  2.41307652e+00 -3.38053753e-05 
 5.41964000e-02  2.50094382e+00  3.74073882e+00  2.41085666e+00  2.41191128e+00 -3.38133039e-05 
 5.42014000e-02  2.50095374e+00  3.73973316e+00  2.40986104e+00  2.41083320e+00 -3.38205969e-05 
 5.42064000e-02  2.50096271e+00  3.73881672e+00  2.40895465e+00  2.40984337e+00 -3.38272468e-05 
 5.42114000e-02  2.50097073e+00  3.73799040e+00  2.40813838e+00  2.40894277e+00 -3.38332470e-05 
 5.42164000e-02  2.50097780e+00  3.73725505e+00  2.40741306e+00  2.40813232e+00 -3.38385915e-05 
 5.42214000e-02  2.50098390e+00  3.73661140e+00  2.40677942e+00  2.40741282e+00 -3.38432747e-05 
 5.42264000e-02  2.50098903e+00  3.73606010e+00  2.40623809e+00  2.40678500e+00 -3.38472921e-05 
 5.42314000e-02  2.50099318e+00  3.73560169e+00  2.40578962e+00  2.40624948e+00 -3.38506395e-05 
 5.42364000e-02  2.50099635e+00  3.73523665e+00  2.40543446e+00  2.40580681e+00 -3.38533136e-05 
 5.42414000e-02  2.50099854e+00  3.73496533e+00  2.40517296e+00  2.40545743e+00 -3.38553117e-05 
 5.42464000e-02  2.50099974e+00  3.73478801e+00  2.40500538e+00  2.40520170e+00 -3.38566317e-05 
 5.42514000e-02  2.50099996e+00  3.73470486e+00  2.40493190e+00  2.40503985e+00 -3.38572724e-05 
 5.42564000e-02  2.50099919e+00  3.73471598e+00  2.40495259e+00  2.40497207e+00 -3.38572331e-05 
 5.42614000e-02  2.50099744e+00  3.73482134e+00  2.40506743e+00  2.40499842e+00 -3.38565138e-05 
 5.42664000e-02  2.50099470e+00  3.73502085e+00  2.40527630e+00  2.40511887e+00 -3.38551153e-05 
 5.42714000e-02  2.50099097e+00  3.73531430e+00  2.40557899e+00  2.40533330e+00 -3.38530390e-05 
 5.42764000e-02  2.50098627e+00  3.73570140e+00  2.40597520e+00  2.40564149e+00 -3.38502870e-05 
 5.42814000e-02  2.50098060e+00  3.73618175e+00  2.40646453e+00  2.40604314e+00 -3.38468620e-05 
 5.42864000e-02  2.50097396e+00  3.73675488e+00  2.40704649e+00  2.40653784e+00 -3.38427675e-05 
 5.42914000e-02  2.50096636e+00  3.73742021e+00  2.40772049e+00  2.40712510e+00 -3.38380077e-05 
 5.42964000e-02  2.50095780e+00  3.73817707e+00  2.40848586e+00  2.40780432e+00 -3.38325874e-05 
 5.43014000e-02  2.50094830e+00  3.73902470e+00  2.40934183e+00  2.40857483e+00 -3.38265120e-05 
 5.43064000e-02  2.50093786e+00  3.73996225e+00  2.41028754e+00  2.40943584e+00 -3.38197877e-05 
 5.43114000e-02  2.50092650e+00  3.74098878e+00  2.41132204e+00  2.41038650e+00 -3.38124212e-05 
 5.43164000e-02  2.50091423e+00  3.74210326e+00  2.41244430e+00  2.41142585e+00 -3.38044200e-05 
 5.43214000e-02  2.50090105e+00  3.74330457e+00  2.41365317e+00  2.41255285e+00 -3.37957922e-05 
 5.43264000e-02  2.50088698e+00  3.74459151e+00  2.41494746e+00  2.41376637e+00 -3.37865464e-05 
 5.43314000e-02  2.50087204e+00  3.74596277e+00  2.41632587e+00  2.41506519e+00 -3.37766920e-05 
 5.43364000e-02  2.50085623e+00  3.74741700e+00  2.41778700e+00  2.41644800e+00 -3.37662389e-05 
 5.43414000e-02  2.50083958e+00  3.74895272e+00  2.41932941e+00  2.41791342e+00 -3.37551977e-05 
 5.43464000e-02  2.50082210e+00  3.75056840e+00  2.42095153e+00  2.41945998e+00 -3.37435794e-05 
 5.43514000e-02  2.50080382e+00  3.75226242e+00  2.42265174e+00  2.42108613e+00 -3.37313958e-05 
 5.43564000e-02  2.50078473e+00  3.75403309e+00  2.42442835e+00  2.42279024e+00 -3.37186592e-05 
 5.43614000e-02  2.50076488e+00  3.75587862e+00  2.42627956e+00  2.42457060e+00 -3.37053822e-05 
 5.43664000e-02  2.50074426e+00  3.75779716e+00  2.42820353e+00  2.42642542e+00 -3.36915785e-05 
 5.43714000e-02  2.50072292e+00  3.75978681e+00  2.43019833e+00  2.42835286e+00 -3.36772617e-05 
 5.43764000e-02  2.50070086e+00  3.76184556e+00  2.43226195e+00  2.43035097e+00 -3.36624463e-05 
 5.43814000e-02  2.50067811e+00  3.76397135e+00  2.43439235e+00  2.43241776e+00 -3.36471471e-05 
 5.43864000e-02  2.50065469e+00  3.76616206e+00  2.43658737e+00  2.43455116e+00 -3.36313796e-05 
 5.43914000e-02  2.50063062e+00  3.76841549e+00  2.43884484e+00  2.43674904e+00 -3.36151596e-05 
 5.43964000e-02  2.50060593e+00  3.77072939e+00  2.44116248e+00  2.43900919e+00 -3.35985034e-05 
 5.44014000e-02  2.50058065e+00  3.77310146e+00  2.44353799e+00  2.44132936e+00 -3.35814276e-05 
 5.44064000e-02  2.50055479e+00  3.77552931e+00  2.44596899e+00  2.44370723e+00 -3.35639495e-05 
 5.44114000e-02  2.50052838e+00  3.77801052e+00  2.44845305e+00  2.44614041e+00 -3.35460864e-05 
 5.44164000e-02  2.50050145e+00  3.78054262e+00  2.45098769e+00  2.44862649e+00 -3.35278563e-05 
 5.44214000e-02  2.50047403e+00  3.78312308e+00  2.45357038e+00  2.45116298e+00 -3.35092775e-05 
 5.44264000e-02  2.50044614e+00  3.78574933e+00  2.45619855e+00  2.45374735e+00 -3.34903685e-05 
 5.44314000e-02  2.50041780e+00  3.78841874e+00  2.45886958e+00  2.45637701e+00 -3.34711483e-05 
 5.44364000e-02  2.50038906e+00  3.79112865e+00  2.46158080e+00  2.45904936e+00 -3.34516360e-05 
 5.44414000e-02  2.50035993e+00  3.79387637e+00  2.46432951e+00  2.46176171e+00 -3.34318512e-05 
 5.44464000e-02  2.50033045e+00  3.79665915e+00  2.46711297e+00  2.46451138e+00 -3.34118135e-05 
 5.44514000e-02  2.50030064e+00  3.79947424e+00  2.46992842e+00  2.46729563e+00 -3.33915431e-05 
 5.44564000e-02  2.50027053e+00  3.80231882e+00  2.47277305e+00  2.47011168e+00 -3.33710600e-05 
 5.44614000e-02  2.50024016e+00  3.80519007e+00  2.47564404e+00  2.47295673e+00 -3.33503847e-05 
 5.44664000e-02  2.50020955e+00  3.80808515e+00  2.47853853e+00  2.47582795e+00 -3.33295378e-05 
 5.44714000e-02  2.50017873e+00  3.81100116e+00  2.48145365e+00  2.47872249e+00 -3.33085401e-05 
 5.44764000e-02  2.50014774e+00  3.81393522e+00  2.48438651e+00  2.48163748e+00 -3.32874123e-05 
 5.44814000e-02  2.50011660e+00  3.81688442e+00  2.48733419e+00  2.48457003e+00 -3.32661754e-05 
 5.44864000e-02  2.50008535e+00  3.81984583e+00  2.49029377e+00  2.48751721e+00 -3.32448506e-05 
 5.44914000e-02  2.50005401e+00  3.82281652e+00  2.49326232e+00  2.49047613e+00 -3.32234590e-05 
 5.44964000e-02  2.50002262e+00  3.82579355e+00  2.49623691e+00  2.49344383e+00 -3.32020218e-05 
 5.45014000e-02  2.49999120e+00  3.82877398e+00  2.49921459e+00  2.49641738e+00 -3.31805602e-05 
 5.45064000e-02  2.49995980e+00  3.83175484e+00  2.50219241e+00  2.49939385e+00 -3.31590954e-05 
 5.45114000e-02  2.49992843e+00  3.83473321e+00  2.50516743e+00  2.50237029e+00 -3.31376487e-05 
 5.45164000e-02  2.49989714e+00  3.83770614e+00  2.50813672e+00  2.50534375e+00 -3.31162412e-05 
 5.45214000e-02  2.49986594e+00  3.84067069e+00  2.51109734e+00  2.50831131e+00 -3.30948941e-05 
 5.45264000e-02  2.49983488e+00  3.84362394e+00  2.51404638e+00  2.51127003e+00 -3.30736284e-05 
 5.45314000e-02  2.49980399e+00  3.84656299e+00  2.51698093e+00  2.51421699e+00 -3.30524650e-05 
 5.45364000e-02  2.49977328e+00  3.84948493e+00  2.51989809e+00  2.51714929e+00 -3.30314248e-05 
 5.45414000e-02  2.49974280e+00  3.85238690e+00  2.52279501e+00  2.52006406e+00 -3.30105284e-05 
 5.45464000e-02  2.49971257e+00  3.85526603e+00  2.52566882e+00  2.52295840e+00 -3.29897964e-05 
 5.45514000e-02  2.49968263e+00  3.85811950e+00  2.52851672e+00  2.52582949e+00 -3.29692491e-05 
 5.45564000e-02  2.49965300e+00  3.86094452e+00  2.53133589e+00  2.52867450e+00 -3.29489066e-05 
 5.45614000e-02  2.49962371e+00  3.86373830e+00  2.53412359e+00  2.53149064e+00 -3.29287889e-05 
 5.45664000e-02  2.49959479e+00  3.86649811e+00  2.53687706e+00  2.53427514e+00 -3.29089157e-05 
