 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.45714000e-02  2.49956628e+00  3.86922125e+00  2.53959363e+00  2.53702528e+00 -3.28893064e-05 
 5.45764000e-02  2.49953819e+00  3.87190504e+00  2.54227062e+00  2.53973837e+00 -3.28699801e-05 
 5.45814000e-02  2.49951056e+00  3.87454688e+00  2.54490542e+00  2.54241173e+00 -3.28509556e-05 
 5.45864000e-02  2.49948341e+00  3.87714416e+00  2.54749545e+00  2.54504278e+00 -3.28322516e-05 
 5.45914000e-02  2.49945677e+00  3.87969437e+00  2.55003820e+00  2.54762892e+00 -3.28138862e-05 
 5.45964000e-02  2.49943066e+00  3.88219500e+00  2.55253116e+00  2.55016764e+00 -3.27958773e-05 
 5.46014000e-02  2.49940512e+00  3.88464363e+00  2.55497192e+00  2.55265646e+00 -3.27782424e-05 
 5.46064000e-02  2.49938017e+00  3.88703786e+00  2.55735810e+00  2.55509296e+00 -3.27609986e-05 
 5.46114000e-02  2.49935582e+00  3.88937537e+00  2.55968738e+00  2.55747475e+00 -3.27441627e-05 
 5.46164000e-02  2.49933212e+00  3.89165388e+00  2.56195748e+00  2.55979953e+00 -3.27277509e-05 
 5.46214000e-02  2.49930907e+00  3.89387117e+00  2.56416620e+00  2.56206502e+00 -3.27117791e-05 
 5.46264000e-02  2.49928670e+00  3.89602510e+00  2.56631140e+00  2.56426903e+00 -3.26962629e-05 
 5.46314000e-02  2.49926504e+00  3.89811357e+00  2.56839099e+00  2.56640943e+00 -3.26812171e-05 
 5.46364000e-02  2.49924410e+00  3.90013455e+00  2.57040296e+00  2.56848412e+00 -3.26666563e-05 
 5.46414000e-02  2.49922391e+00  3.90208609e+00  2.57234536e+00  2.57049109e+00 -3.26525946e-05 
 5.46464000e-02  2.49920448e+00  3.90396630e+00  2.57421630e+00  2.57242841e+00 -3.26390455e-05 
 5.46514000e-02  2.49918584e+00  3.90577336e+00  2.57601398e+00  2.57429420e+00 -3.26260221e-05 
 5.46564000e-02  2.49916801e+00  3.90750551e+00  2.57773666e+00  2.57608664e+00 -3.26135369e-05 
 5.46614000e-02  2.49915099e+00  3.90916109e+00  2.57938266e+00  2.57780401e+00 -3.26016018e-05 
 5.46664000e-02  2.49913481e+00  3.91073849e+00  2.58095040e+00  2.57944465e+00 -3.25902285e-05 
 5.46714000e-02  2.49911949e+00  3.91223619e+00  2.58243837e+00  2.58100697e+00 -3.25794277e-05 
 5.46764000e-02  2.49910503e+00  3.91365274e+00  2.58384513e+00  2.58248945e+00 -3.25692099e-05 
 5.46814000e-02  2.49909146e+00  3.91498679e+00  2.58516932e+00  2.58389068e+00 -3.25595848e-05 
 5.46864000e-02  2.49907879e+00  3.91623703e+00  2.58640967e+00  2.58520930e+00 -3.25505617e-05 
 5.46914000e-02  2.49906702e+00  3.91740228e+00  2.58756498e+00  2.58644404e+00 -3.25421492e-05 
 5.46964000e-02  2.49905618e+00  3.91848139e+00  2.58863414e+00  2.58759371e+00 -3.25343554e-05 
 5.47014000e-02  2.49904626e+00  3.91947335e+00  2.58961612e+00  2.58865719e+00 -3.25271877e-05 
 5.47064000e-02  2.49903729e+00  3.92037718e+00  2.59050997e+00  2.58963348e+00 -3.25206531e-05 
 5.47114000e-02  2.49902927e+00  3.92119203e+00  2.59131483e+00  2.59052162e+00 -3.25147576e-05 
 5.47164000e-02  2.49902220e+00  3.92191710e+00  2.59202994e+00  2.59132076e+00 -3.25095070e-05 
 5.47214000e-02  2.49901610e+00  3.92255170e+00  2.59265460e+00  2.59203014e+00 -3.25049064e-05 
 5.47264000e-02  2.49901097e+00  3.92309522e+00  2.59318821e+00  2.59264907e+00 -3.25009599e-05 
 5.47314000e-02  2.49900682e+00  3.92354714e+00  2.59363026e+00  2.59317696e+00 -3.24976716e-05 
 5.47364000e-02  2.49900365e+00  3.92390702e+00  2.59398032e+00  2.59361330e+00 -3.24950444e-05 
 5.47414000e-02  2.49900146e+00  3.92417452e+00  2.59423806e+00  2.59395767e+00 -3.24930810e-05 
 5.47464000e-02  2.49900026e+00  3.92434938e+00  2.59440324e+00  2.59420974e+00 -3.24917831e-05 
 5.47514000e-02  2.49900004e+00  3.92443142e+00  2.59447568e+00  2.59436927e+00 -3.24911520e-05 
 5.47564000e-02  2.49900081e+00  3.92442058e+00  2.59445533e+00  2.59443610e+00 -3.24911884e-05 
 5.47614000e-02  2.49900256e+00  3.92431687e+00  2.59434220e+00  2.59441017e+00 -3.24918921e-05 
 5.47664000e-02  2.49900530e+00  3.92412037e+00  2.59413640e+00  2.59429151e+00 -3.24932626e-05 
 5.47714000e-02  2.49900903e+00  3.92383129e+00  2.59383813e+00  2.59408023e+00 -3.24952985e-05 
 5.47764000e-02  2.49901373e+00  3.92344989e+00  2.59344767e+00  2.59377653e+00 -3.24979979e-05 
 5.47814000e-02  2.49901940e+00  3.92297655e+00  2.59296540e+00  2.59338070e+00 -3.25013582e-05 
 5.47864000e-02  2.49902604e+00  3.92241172e+00  2.59239179e+00  2.59289313e+00 -3.25053762e-05 
 5.47914000e-02  2.49903364e+00  3.92175594e+00  2.59172738e+00  2.59231428e+00 -3.25100481e-05 
 5.47964000e-02  2.49904220e+00  3.92100984e+00  2.59097281e+00  2.59164471e+00 -3.25153694e-05 
 5.48014000e-02  2.49905170e+00  3.92017413e+00  2.59012882e+00  2.59088506e+00 -3.25213351e-05 
 5.48064000e-02  2.49906214e+00  3.91924964e+00  2.58919620e+00  2.59003607e+00 -3.25279394e-05 
 5.48114000e-02  2.49907350e+00  3.91823723e+00  2.58817586e+00  2.58909854e+00 -3.25351760e-05 
 5.48164000e-02  2.49908577e+00  3.91713789e+00  2.58706879e+00  2.58807339e+00 -3.25430381e-05 
 5.48214000e-02  2.49909895e+00  3.91595267e+00  2.58587604e+00  2.58696160e+00 -3.25515181e-05 
 5.48264000e-02  2.49911302e+00  3.91468272e+00  2.58459876e+00  2.58576424e+00 -3.25606079e-05 
 5.48314000e-02  2.49912796e+00  3.91332926e+00  2.58323819e+00  2.58448246e+00 -3.25702988e-05 
 5.48364000e-02  2.49914377e+00  3.91189360e+00  2.58179564e+00  2.58311750e+00 -3.25805815e-05 
 5.48414000e-02  2.49916042e+00  3.91037711e+00  2.58027250e+00  2.58167067e+00 -3.25914461e-05 
 5.48464000e-02  2.49917790e+00  3.90878127e+00  2.57867024e+00  2.58014338e+00 -3.26028822e-05 
 5.48514000e-02  2.49919618e+00  3.90710762e+00  2.57699040e+00  2.57853709e+00 -3.26148789e-05 
 5.48564000e-02  2.49921527e+00  3.90535776e+00  2.57523462e+00  2.57685335e+00 -3.26274247e-05 
 5.48614000e-02  2.49923512e+00  3.90353340e+00  2.57340459e+00  2.57509381e+00 -3.26405073e-05 
 5.48664000e-02  2.49925574e+00  3.90163630e+00  2.57150207e+00  2.57326014e+00 -3.26541144e-05 
 5.48714000e-02  2.49927708e+00  3.89966829e+00  2.56952892e+00  2.57135414e+00 -3.26682327e-05 
 5.48764000e-02  2.49929914e+00  3.89763129e+00  2.56748705e+00  2.56937764e+00 -3.26828486e-05 
 5.48814000e-02  2.49932189e+00  3.89552727e+00  2.56537842e+00  2.56733257e+00 -3.26979481e-05 
 5.48864000e-02  2.49934531e+00  3.89335826e+00  2.56320510e+00  2.56522089e+00 -3.27135166e-05 
 5.48914000e-02  2.49936938e+00  3.89112637e+00  2.56096918e+00  2.56304467e+00 -3.27295390e-05 
 5.48964000e-02  2.49939407e+00  3.88883378e+00  2.55867285e+00  2.56080602e+00 -3.27459998e-05 
 5.49014000e-02  2.49941935e+00  3.88648271e+00  2.55631833e+00  2.55850711e+00 -3.27628831e-05 
 5.49064000e-02  2.49944521e+00  3.88407545e+00  2.55390791e+00  2.55615017e+00 -3.27801726e-05 
 5.49114000e-02  2.49947162e+00  3.88161435e+00  2.55144395e+00  2.55373750e+00 -3.27978513e-05 
 5.49164000e-02  2.49949855e+00  3.87910179e+00  2.54892884e+00  2.55127146e+00 -3.28159023e-05 
 5.49214000e-02  2.49952597e+00  3.87654024e+00  2.54636504e+00  2.54875443e+00 -3.28343079e-05 
 5.49264000e-02  2.49955386e+00  3.87393219e+00  2.54375505e+00  2.54618889e+00 -3.28530502e-05 
 5.49314000e-02  2.49958220e+00  3.87128018e+00  2.54110142e+00  2.54357732e+00 -3.28721109e-05 
 5.49364000e-02  2.49961094e+00  3.86858682e+00  2.53840673e+00  2.54092229e+00 -3.28914716e-05 
 5.49414000e-02  2.49964007e+00  3.86585474e+00  2.53567364e+00  2.53822639e+00 -3.29111133e-05 
 5.49464000e-02  2.49966955e+00  3.86308661e+00  2.53290482e+00  2.53549225e+00 -3.29310167e-05 
 5.49514000e-02  2.49969936e+00  3.86028514e+00  2.53010297e+00  2.53272256e+00 -3.29511625e-05 
 5.49564000e-02  2.49972947e+00  3.85745308e+00  2.52727084e+00  2.52992002e+00 -3.29715310e-05 
 5.49614000e-02  2.49975984e+00  3.85459321e+00  2.52441122e+00  2.52708739e+00 -3.29921021e-05 
 5.49664000e-02  2.49979045e+00  3.85170834e+00  2.52152691e+00  2.52422744e+00 -3.30128557e-05 
 5.49714000e-02  2.49982127e+00  3.84880130e+00  2.51862075e+00  2.52134299e+00 -3.30337714e-05 
 5.49764000e-02  2.49985226e+00  3.84587496e+00  2.51569560e+00  2.51843687e+00 -3.30548287e-05 
 5.49814000e-02  2.49988340e+00  3.84293219e+00  2.51275433e+00  2.51551193e+00 -3.30760069e-05 
 5.49864000e-02  2.49991465e+00  3.83997588e+00  2.50979984e+00  2.51257107e+00 -3.30972851e-05 
 5.49914000e-02  2.49994599e+00  3.83700897e+00  2.50683504e+00  2.50961716e+00 -3.31186424e-05 
 5.49964000e-02  2.49997738e+00  3.83403436e+00  2.50386287e+00  2.50665313e+00 -3.31400576e-05 
 5.50014000e-02  2.50000880e+00  3.83105501e+00  2.50088625e+00  2.50368190e+00 -3.31615098e-05 
 5.50064000e-02  2.50004020e+00  3.82807384e+00  2.49790811e+00  2.50070640e+00 -3.31829776e-05 
 5.50114000e-02  2.50007157e+00  3.82509381e+00  2.49493142e+00  2.49772957e+00 -3.32044398e-05 
 5.50164000e-02  2.50010286e+00  3.82211787e+00  2.49195911e+00  2.49475436e+00 -3.32258752e-05 
 5.50214000e-02  2.50013406e+00  3.81914895e+00  2.48899412e+00  2.49178370e+00 -3.32472627e-05 
 5.50264000e-02  2.50016512e+00  3.81619001e+00  2.48603939e+00  2.48882054e+00 -3.32685808e-05 
 5.50314000e-02  2.50019601e+00  3.81324397e+00  2.48309784e+00  2.48586781e+00 -3.32898086e-05 
 5.50364000e-02  2.50022672e+00  3.81031375e+00  2.48017240e+00  2.48292844e+00 -3.33109250e-05 
 5.50414000e-02  2.50025720e+00  3.80740227e+00  2.47726597e+00  2.48000535e+00 -3.33319089e-05 
 5.50464000e-02  2.50028743e+00  3.80451241e+00  2.47438143e+00  2.47710143e+00 -3.33527395e-05 
 5.50514000e-02  2.50031737e+00  3.80164704e+00  2.47152165e+00  2.47421956e+00 -3.33733961e-05 
 5.50564000e-02  2.50034700e+00  3.79880902e+00  2.46868947e+00  2.47136262e+00 -3.33938581e-05 
 5.50614000e-02  2.50037629e+00  3.79600115e+00  2.46588771e+00  2.46853343e+00 -3.34141051e-05 
 5.50664000e-02  2.50040521e+00  3.79322625e+00  2.46311915e+00  2.46573482e+00 -3.34341170e-05 
 5.50714000e-02  2.50043372e+00  3.79048706e+00  2.46038655e+00  2.46296956e+00 -3.34538737e-05 
 5.50764000e-02  2.50046181e+00  3.78778632e+00  2.45769264e+00  2.46024042e+00 -3.34733555e-05 
 5.50814000e-02  2.50048944e+00  3.78512672e+00  2.45504009e+00  2.45755010e+00 -3.34925430e-05 
 5.50864000e-02  2.50051659e+00  3.78251091e+00  2.45243155e+00  2.45490130e+00 -3.35114170e-05 
 5.50914000e-02  2.50054323e+00  3.77994150e+00  2.44986963e+00  2.45229664e+00 -3.35299586e-05 
 5.50964000e-02  2.50056934e+00  3.77742105e+00  2.44735688e+00  2.44973874e+00 -3.35481492e-05 
 5.51014000e-02  2.50059488e+00  3.77495208e+00  2.44489581e+00  2.44723013e+00 -3.35659707e-05 
 5.51064000e-02  2.50061983e+00  3.77253705e+00  2.44248887e+00  2.44477333e+00 -3.35834052e-05 
 5.51114000e-02  2.50064418e+00  3.77017839e+00  2.44013847e+00  2.44237079e+00 -3.36004352e-05 
 5.51164000e-02  2.50066788e+00  3.76787843e+00  2.43784697e+00  2.44002491e+00 -3.36170436e-05 
 5.51214000e-02  2.50069093e+00  3.76563949e+00  2.43561664e+00  2.43773803e+00 -3.36332138e-05 
 5.51264000e-02  2.50071330e+00  3.76346381e+00  2.43344972e+00  2.43551244e+00 -3.36489295e-05 
 5.51314000e-02  2.50073496e+00  3.76135355e+00  2.43134839e+00  2.43335037e+00 -3.36641750e-05 
 5.51364000e-02  2.50075590e+00  3.75931083e+00  2.42931473e+00  2.43125397e+00 -3.36789349e-05 
 5.51414000e-02  2.50077609e+00  3.75733770e+00  2.42735080e+00  2.42922536e+00 -3.36931945e-05 
 5.51464000e-02  2.50079552e+00  3.75543613e+00  2.42545855e+00  2.42726655e+00 -3.37069393e-05 
 5.51514000e-02  2.50081416e+00  3.75360802e+00  2.42363987e+00  2.42537951e+00 -3.37201555e-05 
 5.51564000e-02  2.50083199e+00  3.75185522e+00  2.42189660e+00  2.42356613e+00 -3.37328300e-05 
 5.51614000e-02  2.50084901e+00  3.75017946e+00  2.42023048e+00  2.42182822e+00 -3.37449498e-05 
 5.51664000e-02  2.50086519e+00  3.74858244e+00  2.41864318e+00  2.42016753e+00 -3.37565028e-05 
 5.51714000e-02  2.50088051e+00  3.74706576e+00  2.41713629e+00  2.41858573e+00 -3.37674774e-05 
 5.51764000e-02  2.50089497e+00  3.74563093e+00  2.41571132e+00  2.41708439e+00 -3.37778625e-05 
 5.51814000e-02  2.50090854e+00  3.74427939e+00  2.41436970e+00  2.41566503e+00 -3.37876476e-05 
 5.51864000e-02  2.50092121e+00  3.74301251e+00  2.41311277e+00  2.41432906e+00 -3.37968230e-05 
 5.51914000e-02  2.50093298e+00  3.74183154e+00  2.41194180e+00  2.41307783e+00 -3.38053793e-05 
 5.51964000e-02  2.50094382e+00  3.74073768e+00  2.41085797e+00  2.41191259e+00 -3.38133079e-05 
 5.52014000e-02  2.50095374e+00  3.73973203e+00  2.40986236e+00  2.41083452e+00 -3.38206009e-05 
 5.52064000e-02  2.50096271e+00  3.73881558e+00  2.40895596e+00  2.40984468e+00 -3.38272508e-05 
 5.52114000e-02  2.50097073e+00  3.73798927e+00  2.40813970e+00  2.40894409e+00 -3.38332510e-05 
 5.52164000e-02  2.50097780e+00  3.73725392e+00  2.40741438e+00  2.40813364e+00 -3.38385954e-05 
 5.52214000e-02  2.50098390e+00  3.73661027e+00  2.40678074e+00  2.40741414e+00 -3.38432787e-05 
 5.52264000e-02  2.50098903e+00  3.73605897e+00  2.40623941e+00  2.40678632e+00 -3.38472960e-05 
 5.52314000e-02  2.50099318e+00  3.73560056e+00  2.40579094e+00  2.40625080e+00 -3.38506434e-05 
 5.52364000e-02  2.50099635e+00  3.73523552e+00  2.40543578e+00  2.40580813e+00 -3.38533175e-05 
 5.52414000e-02  2.50099854e+00  3.73496420e+00  2.40517428e+00  2.40545876e+00 -3.38553156e-05 
 5.52464000e-02  2.50099974e+00  3.73478688e+00  2.40500671e+00  2.40520302e+00 -3.38566356e-05 
 5.52514000e-02  2.50099996e+00  3.73470374e+00  2.40493323e+00  2.40504118e+00 -3.38572763e-05 
 5.52564000e-02  2.50099919e+00  3.73471486e+00  2.40495392e+00  2.40497340e+00 -3.38572370e-05 
 5.52614000e-02  2.50099744e+00  3.73482022e+00  2.40506876e+00  2.40499975e+00 -3.38565177e-05 
 5.52664000e-02  2.50099470e+00  3.73501973e+00  2.40527763e+00  2.40512019e+00 -3.38551192e-05 
 5.52714000e-02  2.50099097e+00  3.73531318e+00  2.40558032e+00  2.40533462e+00 -3.38530429e-05 
 5.52764000e-02  2.50098627e+00  3.73570028e+00  2.40597653e+00  2.40564282e+00 -3.38502908e-05 
 5.52814000e-02  2.50098060e+00  3.73618063e+00  2.40646586e+00  2.40604447e+00 -3.38468658e-05 
 5.52864000e-02  2.50097396e+00  3.73675376e+00  2.40704782e+00  2.40653917e+00 -3.38427714e-05 
 5.52914000e-02  2.50096636e+00  3.73741909e+00  2.40772183e+00  2.40712643e+00 -3.38380115e-05 
 5.52964000e-02  2.50095780e+00  3.73817595e+00  2.40848720e+00  2.40780565e+00 -3.38325912e-05 
 5.53014000e-02  2.50094830e+00  3.73902359e+00  2.40934317e+00  2.40857616e+00 -3.38265158e-05 
 5.53064000e-02  2.50093786e+00  3.73996114e+00  2.41028888e+00  2.40943718e+00 -3.38197915e-05 
 5.53114000e-02  2.50092650e+00  3.74098767e+00  2.41132338e+00  2.41038784e+00 -3.38124250e-05 
 5.53164000e-02  2.50091423e+00  3.74210215e+00  2.41244563e+00  2.41142719e+00 -3.38044238e-05 
 5.53214000e-02  2.50090105e+00  3.74330346e+00  2.41365451e+00  2.41255419e+00 -3.37957959e-05 
 5.53264000e-02  2.50088698e+00  3.74459040e+00  2.41494880e+00  2.41376771e+00 -3.37865501e-05 
 5.53314000e-02  2.50087204e+00  3.74596167e+00  2.41632721e+00  2.41506653e+00 -3.37766957e-05 
 5.53364000e-02  2.50085623e+00  3.74741589e+00  2.41778835e+00  2.41644934e+00 -3.37662427e-05 
 5.53414000e-02  2.50083958e+00  3.74895162e+00  2.41933075e+00  2.41791476e+00 -3.37552014e-05 
 5.53464000e-02  2.50082210e+00  3.75056730e+00  2.42095287e+00  2.41946132e+00 -3.37435831e-05 
 5.53514000e-02  2.50080382e+00  3.75226132e+00  2.42265309e+00  2.42108747e+00 -3.37313995e-05 
 5.53564000e-02  2.50078473e+00  3.75403198e+00  2.42442969e+00  2.42279158e+00 -3.37186629e-05 
 5.53614000e-02  2.50076488e+00  3.75587752e+00  2.42628091e+00  2.42457194e+00 -3.37053859e-05 
 5.53664000e-02  2.50074426e+00  3.75779606e+00  2.42820488e+00  2.42642677e+00 -3.36915821e-05 
 5.53714000e-02  2.50072292e+00  3.75978571e+00  2.43019968e+00  2.42835420e+00 -3.36772653e-05 
 5.53764000e-02  2.50070086e+00  3.76184446e+00  2.43226330e+00  2.43035232e+00 -3.36624499e-05 
 5.53814000e-02  2.50067811e+00  3.76397025e+00  2.43439370e+00  2.43241911e+00 -3.36471508e-05 
 5.53864000e-02  2.50065469e+00  3.76616096e+00  2.43658872e+00  2.43455251e+00 -3.36313833e-05 
 5.53914000e-02  2.50063062e+00  3.76841440e+00  2.43884619e+00  2.43675039e+00 -3.36151633e-05 
 5.53964000e-02  2.50060593e+00  3.77072830e+00  2.44116383e+00  2.43901054e+00 -3.35985070e-05 
 5.54014000e-02  2.50058065e+00  3.77310037e+00  2.44353934e+00  2.44133071e+00 -3.35814313e-05 
 5.54064000e-02  2.50055479e+00  3.77552822e+00  2.44597034e+00  2.44370858e+00 -3.35639531e-05 
 5.54114000e-02  2.50052838e+00  3.77800944e+00  2.44845440e+00  2.44614177e+00 -3.35460900e-05 
 5.54164000e-02  2.50050145e+00  3.78054154e+00  2.45098905e+00  2.44862785e+00 -3.35278599e-05 
 5.54214000e-02  2.50047403e+00  3.78312200e+00  2.45357174e+00  2.45116434e+00 -3.35092811e-05 
 5.54264000e-02  2.50044614e+00  3.78574824e+00  2.45619992e+00  2.45374871e+00 -3.34903721e-05 
 5.54314000e-02  2.50041780e+00  3.78841765e+00  2.45887094e+00  2.45637837e+00 -3.34711518e-05 
 5.54364000e-02  2.50038906e+00  3.79112757e+00  2.46158216e+00  2.45905072e+00 -3.34516396e-05 
 5.54414000e-02  2.50035993e+00  3.79387528e+00  2.46433087e+00  2.46176308e+00 -3.34318547e-05 
 5.54464000e-02  2.50033045e+00  3.79665807e+00  2.46711434e+00  2.46451275e+00 -3.34118171e-05 
 5.54514000e-02  2.50030064e+00  3.79947316e+00  2.46992979e+00  2.46729699e+00 -3.33915466e-05 
 5.54564000e-02  2.50027053e+00  3.80231774e+00  2.47277442e+00  2.47011304e+00 -3.33710635e-05 
 5.54614000e-02  2.50024016e+00  3.80518900e+00  2.47564541e+00  2.47295809e+00 -3.33503883e-05 
 5.54664000e-02  2.50020955e+00  3.80808407e+00  2.47853990e+00  2.47582932e+00 -3.33295414e-05 
 5.54714000e-02  2.50017873e+00  3.81100009e+00  2.48145502e+00  2.47872386e+00 -3.33085436e-05 
 5.54764000e-02  2.50014774e+00  3.81393415e+00  2.48438788e+00  2.48163885e+00 -3.32874157e-05 
 5.54814000e-02  2.50011660e+00  3.81688335e+00  2.48733556e+00  2.48457140e+00 -3.32661789e-05 
 5.54864000e-02  2.50008535e+00  3.81984476e+00  2.49029514e+00  2.48751859e+00 -3.32448541e-05 
 5.54914000e-02  2.50005401e+00  3.82281545e+00  2.49326370e+00  2.49047750e+00 -3.32234625e-05 
 5.54964000e-02  2.50002262e+00  3.82579249e+00  2.49623829e+00  2.49344520e+00 -3.32020253e-05 
 5.55014000e-02  2.49999120e+00  3.82877291e+00  2.49921596e+00  2.49641876e+00 -3.31805636e-05 
 5.55064000e-02  2.49995980e+00  3.83175378e+00  2.50219379e+00  2.49939523e+00 -3.31590989e-05 
 5.55114000e-02  2.49992843e+00  3.83473215e+00  2.50516881e+00  2.50237167e+00 -3.31376521e-05 
 5.55164000e-02  2.49989714e+00  3.83770507e+00  2.50813810e+00  2.50534513e+00 -3.31162446e-05 
 5.55214000e-02  2.49986594e+00  3.84066963e+00  2.51109872e+00  2.50831269e+00 -3.30948975e-05 
 5.55264000e-02  2.49983488e+00  3.84362288e+00  2.51404776e+00  2.51127141e+00 -3.30736318e-05 
 5.55314000e-02  2.49980399e+00  3.84656193e+00  2.51698231e+00  2.51421837e+00 -3.30524684e-05 
 5.55364000e-02  2.49977328e+00  3.84948387e+00  2.51989948e+00  2.51715068e+00 -3.30314281e-05 
 5.55414000e-02  2.49974280e+00  3.85238584e+00  2.52279639e+00  2.52006544e+00 -3.30105317e-05 
 5.55464000e-02  2.49971257e+00  3.85526497e+00  2.52567021e+00  2.52295979e+00 -3.29897997e-05 
 5.55514000e-02  2.49968263e+00  3.85811845e+00  2.52851811e+00  2.52583088e+00 -3.29692524e-05 
 5.55564000e-02  2.49965300e+00  3.86094346e+00  2.53133728e+00  2.52867589e+00 -3.29489100e-05 
 5.55614000e-02  2.49962371e+00  3.86373725e+00  2.53412498e+00  2.53149203e+00 -3.29287923e-05 
 5.55664000e-02  2.49959479e+00  3.86649706e+00  2.53687845e+00  2.53427653e+00 -3.29089190e-05 
 5.55714000e-02  2.49956628e+00  3.86922020e+00  2.53959502e+00  2.53702667e+00 -3.28893097e-05 
 5.55764000e-02  2.49953819e+00  3.87190399e+00  2.54227201e+00  2.53973976e+00 -3.28699834e-05 
 5.55814000e-02  2.49951056e+00  3.87454583e+00  2.54490681e+00  2.54241313e+00 -3.28509589e-05 
 5.55864000e-02  2.49948341e+00  3.87714312e+00  2.54749685e+00  2.54504417e+00 -3.28322549e-05 
 5.55914000e-02  2.49945677e+00  3.87969332e+00  2.55003959e+00  2.54763032e+00 -3.28138895e-05 
 5.55964000e-02  2.49943066e+00  3.88219396e+00  2.55253256e+00  2.55016904e+00 -3.27958806e-05 
 5.56014000e-02  2.49940512e+00  3.88464259e+00  2.55497332e+00  2.55265786e+00 -3.27782457e-05 
 5.56064000e-02  2.49938017e+00  3.88703682e+00  2.55735950e+00  2.55509436e+00 -3.27610019e-05 
 5.56114000e-02  2.49935582e+00  3.88937433e+00  2.55968878e+00  2.55747615e+00 -3.27441659e-05 
 5.56164000e-02  2.49933212e+00  3.89165284e+00  2.56195888e+00  2.55980093e+00 -3.27277541e-05 
 5.56214000e-02  2.49930907e+00  3.89387013e+00  2.56416760e+00  2.56206642e+00 -3.27117824e-05 
 5.56264000e-02  2.49928670e+00  3.89602406e+00  2.56631280e+00  2.56427044e+00 -3.26962661e-05 
 5.56314000e-02  2.49926504e+00  3.89811253e+00  2.56839240e+00  2.56641083e+00 -3.26812203e-05 
 5.56364000e-02  2.49924410e+00  3.90013352e+00  2.57040437e+00  2.56848552e+00 -3.26666595e-05 
 5.56414000e-02  2.49922391e+00  3.90208506e+00  2.57234677e+00  2.57049250e+00 -3.26525978e-05 
 5.56464000e-02  2.49920448e+00  3.90396527e+00  2.57421771e+00  2.57242982e+00 -3.26390487e-05 
 5.56514000e-02  2.49918584e+00  3.90577233e+00  2.57601539e+00  2.57429561e+00 -3.26260253e-05 
 5.56564000e-02  2.49916801e+00  3.90750448e+00  2.57773807e+00  2.57608805e+00 -3.26135400e-05 
 5.56614000e-02  2.49915099e+00  3.90916006e+00  2.57938407e+00  2.57780542e+00 -3.26016050e-05 
 5.56664000e-02  2.49913481e+00  3.91073746e+00  2.58095181e+00  2.57944606e+00 -3.25902316e-05 
 5.56714000e-02  2.49911949e+00  3.91223516e+00  2.58243978e+00  2.58100838e+00 -3.25794308e-05 
 5.56764000e-02  2.49910503e+00  3.91365172e+00  2.58384654e+00  2.58249087e+00 -3.25692130e-05 
 5.56814000e-02  2.49909146e+00  3.91498576e+00  2.58517074e+00  2.58389210e+00 -3.25595879e-05 
 5.56864000e-02  2.49907879e+00  3.91623601e+00  2.58641109e+00  2.58521072e+00 -3.25505648e-05 
 5.56914000e-02  2.49906702e+00  3.91740125e+00  2.58756640e+00  2.58644546e+00 -3.25421523e-05 
 5.56964000e-02  2.49905618e+00  3.91848037e+00  2.58863556e+00  2.58759512e+00 -3.25343585e-05 
 5.57014000e-02  2.49904626e+00  3.91947233e+00  2.58961753e+00  2.58865861e+00 -3.25271908e-05 
 5.57064000e-02  2.49903729e+00  3.92037616e+00  2.59051139e+00  2.58963490e+00 -3.25206561e-05 
 5.57114000e-02  2.49902927e+00  3.92119101e+00  2.59131625e+00  2.59052304e+00 -3.25147607e-05 
 5.57164000e-02  2.49902220e+00  3.92191608e+00  2.59203136e+00  2.59132218e+00 -3.25095101e-05 
 5.57214000e-02  2.49901610e+00  3.92255069e+00  2.59265602e+00  2.59203156e+00 -3.25049094e-05 
 5.57264000e-02  2.49901097e+00  3.92309421e+00  2.59318963e+00  2.59265050e+00 -3.25009630e-05 
 5.57314000e-02  2.49900682e+00  3.92354613e+00  2.59363168e+00  2.59317838e+00 -3.24976746e-05 
