 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.57364000e-02  2.49900365e+00  3.92390601e+00  2.59398175e+00  2.59361472e+00 -3.24950474e-05 
 5.57414000e-02  2.49900146e+00  3.92417351e+00  2.59423949e+00  2.59395909e+00 -3.24930840e-05 
 5.57464000e-02  2.49900026e+00  3.92434837e+00  2.59440466e+00  2.59421117e+00 -3.24917861e-05 
 5.57514000e-02  2.49900004e+00  3.92443042e+00  2.59447711e+00  2.59437069e+00 -3.24911550e-05 
 5.57564000e-02  2.49900081e+00  3.92441958e+00  2.59445676e+00  2.59443753e+00 -3.24911913e-05 
 5.57614000e-02  2.49900256e+00  3.92431586e+00  2.59434363e+00  2.59441160e+00 -3.24918951e-05 
 5.57664000e-02  2.49900530e+00  3.92411937e+00  2.59413783e+00  2.59429294e+00 -3.24932656e-05 
 5.57714000e-02  2.49900903e+00  3.92383029e+00  2.59383956e+00  2.59408166e+00 -3.24953015e-05 
 5.57764000e-02  2.49901373e+00  3.92344889e+00  2.59344910e+00  2.59377796e+00 -3.24980008e-05 
 5.57814000e-02  2.49901940e+00  3.92297555e+00  2.59296684e+00  2.59338213e+00 -3.25013611e-05 
 5.57864000e-02  2.49902604e+00  3.92241072e+00  2.59239322e+00  2.59289456e+00 -3.25053791e-05 
 5.57914000e-02  2.49903364e+00  3.92175494e+00  2.59172882e+00  2.59231571e+00 -3.25100510e-05 
 5.57964000e-02  2.49904220e+00  3.92100884e+00  2.59097425e+00  2.59164614e+00 -3.25153723e-05 
 5.58014000e-02  2.49905170e+00  3.92017314e+00  2.59013026e+00  2.59088650e+00 -3.25213380e-05 
 5.58064000e-02  2.49906214e+00  3.91924864e+00  2.58919764e+00  2.59003751e+00 -3.25279423e-05 
 5.58114000e-02  2.49907350e+00  3.91823623e+00  2.58817730e+00  2.58909998e+00 -3.25351790e-05 
 5.58164000e-02  2.49908577e+00  3.91713689e+00  2.58707023e+00  2.58807483e+00 -3.25430410e-05 
 5.58214000e-02  2.49909895e+00  3.91595168e+00  2.58587748e+00  2.58696304e+00 -3.25515210e-05 
 5.58264000e-02  2.49911302e+00  3.91468173e+00  2.58460020e+00  2.58576568e+00 -3.25606108e-05 
 5.58314000e-02  2.49912796e+00  3.91332827e+00  2.58323963e+00  2.58448390e+00 -3.25703017e-05 
 5.58364000e-02  2.49914377e+00  3.91189261e+00  2.58179708e+00  2.58311894e+00 -3.25805843e-05 
 5.58414000e-02  2.49916042e+00  3.91037613e+00  2.58027394e+00  2.58167212e+00 -3.25914489e-05 
 5.58464000e-02  2.49917790e+00  3.90878029e+00  2.57867168e+00  2.58014482e+00 -3.26028851e-05 
 5.58514000e-02  2.49919618e+00  3.90710663e+00  2.57699185e+00  2.57853853e+00 -3.26148818e-05 
 5.58564000e-02  2.49921527e+00  3.90535678e+00  2.57523607e+00  2.57685480e+00 -3.26274275e-05 
 5.58614000e-02  2.49923512e+00  3.90353242e+00  2.57340604e+00  2.57509525e+00 -3.26405102e-05 
 5.58664000e-02  2.49925574e+00  3.90163532e+00  2.57150352e+00  2.57326159e+00 -3.26541172e-05 
 5.58714000e-02  2.49927708e+00  3.89966731e+00  2.56953037e+00  2.57135559e+00 -3.26682355e-05 
 5.58764000e-02  2.49929914e+00  3.89763031e+00  2.56748850e+00  2.56937909e+00 -3.26828514e-05 
 5.58814000e-02  2.49932189e+00  3.89552628e+00  2.56537987e+00  2.56733402e+00 -3.26979509e-05 
 5.58864000e-02  2.49934531e+00  3.89335728e+00  2.56320655e+00  2.56522235e+00 -3.27135194e-05 
 5.58914000e-02  2.49936938e+00  3.89112540e+00  2.56097063e+00  2.56304613e+00 -3.27295418e-05 
 5.58964000e-02  2.49939407e+00  3.88883281e+00  2.55867430e+00  2.56080747e+00 -3.27460026e-05 
 5.59014000e-02  2.49941935e+00  3.88648174e+00  2.55631978e+00  2.55850856e+00 -3.27628859e-05 
 5.59064000e-02  2.49944521e+00  3.88407448e+00  2.55390937e+00  2.55615163e+00 -3.27801753e-05 
 5.59114000e-02  2.49947162e+00  3.88161337e+00  2.55144541e+00  2.55373896e+00 -3.27978541e-05 
 5.59164000e-02  2.49949855e+00  3.87910082e+00  2.54893030e+00  2.55127291e+00 -3.28159051e-05 
 5.59214000e-02  2.49952597e+00  3.87653927e+00  2.54636650e+00  2.54875589e+00 -3.28343106e-05 
 5.59264000e-02  2.49955386e+00  3.87393121e+00  2.54375651e+00  2.54619034e+00 -3.28530529e-05 
 5.59314000e-02  2.49958220e+00  3.87127921e+00  2.54110288e+00  2.54357878e+00 -3.28721137e-05 
 5.59364000e-02  2.49961094e+00  3.86858585e+00  2.53840820e+00  2.54092375e+00 -3.28914743e-05 
 5.59414000e-02  2.49964007e+00  3.86585377e+00  2.53567511e+00  2.53822785e+00 -3.29111160e-05 
 5.59464000e-02  2.49966955e+00  3.86308564e+00  2.53290628e+00  2.53549371e+00 -3.29310194e-05 
 5.59514000e-02  2.49969936e+00  3.86028417e+00  2.53010443e+00  2.53272402e+00 -3.29511652e-05 
 5.59564000e-02  2.49972947e+00  3.85745212e+00  2.52727231e+00  2.52992148e+00 -3.29715337e-05 
 5.59614000e-02  2.49975984e+00  3.85459225e+00  2.52441269e+00  2.52708885e+00 -3.29921048e-05 
 5.59664000e-02  2.49979045e+00  3.85170738e+00  2.52152838e+00  2.52422891e+00 -3.30128584e-05 
 5.59714000e-02  2.49982127e+00  3.84880034e+00  2.51862222e+00  2.52134446e+00 -3.30337741e-05 
 5.59764000e-02  2.49985226e+00  3.84587400e+00  2.51569707e+00  2.51843834e+00 -3.30548314e-05 
 5.59814000e-02  2.49988340e+00  3.84293122e+00  2.51275580e+00  2.51551340e+00 -3.30760096e-05 
 5.59864000e-02  2.49991465e+00  3.83997492e+00  2.50980131e+00  2.51257253e+00 -3.30972878e-05 
 5.59914000e-02  2.49994599e+00  3.83700801e+00  2.50683652e+00  2.50961863e+00 -3.31186450e-05 
 5.59964000e-02  2.49997738e+00  3.83403340e+00  2.50386434e+00  2.50665460e+00 -3.31400603e-05 
 5.60014000e-02  2.50000880e+00  3.83105405e+00  2.50088772e+00  2.50368337e+00 -3.31615124e-05 
 5.60064000e-02  2.50004020e+00  3.82807288e+00  2.49790959e+00  2.50070787e+00 -3.31829802e-05 
 5.60114000e-02  2.50007157e+00  3.82509285e+00  2.49493289e+00  2.49773105e+00 -3.32044424e-05 
 5.60164000e-02  2.50010286e+00  3.82211691e+00  2.49196058e+00  2.49475583e+00 -3.32258779e-05 
 5.60214000e-02  2.50013406e+00  3.81914800e+00  2.48899559e+00  2.49178518e+00 -3.32472653e-05 
 5.60264000e-02  2.50016512e+00  3.81618906e+00  2.48604086e+00  2.48882202e+00 -3.32685835e-05 
 5.60314000e-02  2.50019601e+00  3.81324302e+00  2.48309932e+00  2.48586929e+00 -3.32898113e-05 
 5.60364000e-02  2.50022672e+00  3.81031280e+00  2.48017388e+00  2.48292992e+00 -3.33109276e-05 
 5.60414000e-02  2.50025720e+00  3.80740132e+00  2.47726745e+00  2.48000683e+00 -3.33319115e-05 
 5.60464000e-02  2.50028743e+00  3.80451146e+00  2.47438291e+00  2.47710291e+00 -3.33527421e-05 
 5.60514000e-02  2.50031737e+00  3.80164610e+00  2.47152313e+00  2.47422104e+00 -3.33733987e-05 
 5.60564000e-02  2.50034700e+00  3.79880807e+00  2.46869095e+00  2.47136410e+00 -3.33938607e-05 
 5.60614000e-02  2.50037629e+00  3.79600021e+00  2.46588919e+00  2.46853491e+00 -3.34141077e-05 
 5.60664000e-02  2.50040521e+00  3.79322530e+00  2.46312063e+00  2.46573630e+00 -3.34341195e-05 
 5.60714000e-02  2.50043372e+00  3.79048612e+00  2.46038803e+00  2.46297104e+00 -3.34538762e-05 
 5.60764000e-02  2.50046181e+00  3.78778538e+00  2.45769412e+00  2.46024190e+00 -3.34733581e-05 
 5.60814000e-02  2.50048944e+00  3.78512578e+00  2.45504158e+00  2.45755159e+00 -3.34925455e-05 
 5.60864000e-02  2.50051659e+00  3.78250997e+00  2.45243304e+00  2.45490278e+00 -3.35114195e-05 
 5.60914000e-02  2.50054323e+00  3.77994056e+00  2.44987112e+00  2.45229813e+00 -3.35299611e-05 
 5.60964000e-02  2.50056934e+00  3.77742011e+00  2.44735837e+00  2.44974022e+00 -3.35481518e-05 
 5.61014000e-02  2.50059488e+00  3.77495114e+00  2.44489730e+00  2.44723162e+00 -3.35659732e-05 
 5.61064000e-02  2.50061983e+00  3.77253612e+00  2.44249036e+00  2.44477482e+00 -3.35834077e-05 
 5.61114000e-02  2.50064418e+00  3.77017745e+00  2.44013996e+00  2.44237228e+00 -3.36004377e-05 
 5.61164000e-02  2.50066788e+00  3.76787750e+00  2.43784846e+00  2.44002640e+00 -3.36170461e-05 
 5.61214000e-02  2.50069093e+00  3.76563856e+00  2.43561813e+00  2.43773952e+00 -3.36332163e-05 
 5.61264000e-02  2.50071330e+00  3.76346287e+00  2.43345122e+00  2.43551393e+00 -3.36489320e-05 
 5.61314000e-02  2.50073496e+00  3.76135262e+00  2.43134988e+00  2.43335186e+00 -3.36641775e-05 
 5.61364000e-02  2.50075590e+00  3.75930990e+00  2.42931623e+00  2.43125547e+00 -3.36789374e-05 
 5.61414000e-02  2.50077609e+00  3.75733677e+00  2.42735229e+00  2.42922685e+00 -3.36931969e-05 
 5.61464000e-02  2.50079552e+00  3.75543520e+00  2.42546004e+00  2.42726805e+00 -3.37069417e-05 
 5.61514000e-02  2.50081416e+00  3.75360710e+00  2.42364137e+00  2.42538101e+00 -3.37201580e-05 
 5.61564000e-02  2.50083199e+00  3.75185429e+00  2.42189810e+00  2.42356763e+00 -3.37328324e-05 
 5.61614000e-02  2.50084901e+00  3.75017854e+00  2.42023198e+00  2.42182972e+00 -3.37449522e-05 
 5.61664000e-02  2.50086519e+00  3.74858152e+00  2.41864468e+00  2.42016903e+00 -3.37565052e-05 
 5.61714000e-02  2.50088051e+00  3.74706484e+00  2.41713779e+00  2.41858723e+00 -3.37674798e-05 
 5.61764000e-02  2.50089497e+00  3.74563001e+00  2.41571282e+00  2.41708589e+00 -3.37778649e-05 
 5.61814000e-02  2.50090854e+00  3.74427847e+00  2.41437120e+00  2.41566653e+00 -3.37876500e-05 
 5.61864000e-02  2.50092121e+00  3.74301159e+00  2.41311428e+00  2.41433056e+00 -3.37968254e-05 
 5.61914000e-02  2.50093298e+00  3.74183062e+00  2.41194331e+00  2.41307933e+00 -3.38053817e-05 
 5.61964000e-02  2.50094382e+00  3.74073676e+00  2.41085948e+00  2.41191410e+00 -3.38133103e-05 
 5.62014000e-02  2.50095374e+00  3.73973111e+00  2.40986386e+00  2.41083602e+00 -3.38206032e-05 
 5.62064000e-02  2.50096271e+00  3.73881467e+00  2.40895747e+00  2.40984619e+00 -3.38272532e-05 
 5.62114000e-02  2.50097073e+00  3.73798836e+00  2.40814120e+00  2.40894560e+00 -3.38332533e-05 
 5.62164000e-02  2.50097780e+00  3.73725301e+00  2.40741589e+00  2.40813515e+00 -3.38385978e-05 
 5.62214000e-02  2.50098390e+00  3.73660936e+00  2.40678225e+00  2.40741565e+00 -3.38432810e-05 
 5.62264000e-02  2.50098903e+00  3.73605806e+00  2.40624092e+00  2.40678783e+00 -3.38472983e-05 
 5.62314000e-02  2.50099318e+00  3.73559965e+00  2.40579245e+00  2.40625231e+00 -3.38506458e-05 
 5.62364000e-02  2.50099635e+00  3.73523461e+00  2.40543729e+00  2.40580965e+00 -3.38533198e-05 
 5.62414000e-02  2.50099854e+00  3.73496329e+00  2.40517579e+00  2.40546027e+00 -3.38553179e-05 
 5.62464000e-02  2.50099974e+00  3.73478597e+00  2.40500822e+00  2.40520453e+00 -3.38566379e-05 
 5.62514000e-02  2.50099996e+00  3.73470283e+00  2.40493475e+00  2.40504269e+00 -3.38572786e-05 
 5.62564000e-02  2.50099919e+00  3.73471395e+00  2.40495544e+00  2.40497491e+00 -3.38572393e-05 
 5.62614000e-02  2.50099744e+00  3.73481932e+00  2.40507028e+00  2.40500126e+00 -3.38565200e-05 
 5.62664000e-02  2.50099470e+00  3.73501883e+00  2.40527915e+00  2.40512171e+00 -3.38551215e-05 
 5.62714000e-02  2.50099097e+00  3.73531228e+00  2.40558184e+00  2.40533614e+00 -3.38530451e-05 
 5.62764000e-02  2.50098627e+00  3.73569938e+00  2.40597805e+00  2.40564434e+00 -3.38502931e-05 
 5.62814000e-02  2.50098060e+00  3.73617973e+00  2.40646738e+00  2.40604599e+00 -3.38468681e-05 
 5.62864000e-02  2.50097396e+00  3.73675286e+00  2.40704934e+00  2.40654069e+00 -3.38427736e-05 
 5.62914000e-02  2.50096636e+00  3.73741819e+00  2.40772335e+00  2.40712795e+00 -3.38380138e-05 
 5.62964000e-02  2.50095780e+00  3.73817506e+00  2.40848872e+00  2.40780718e+00 -3.38325934e-05 
 5.63014000e-02  2.50094830e+00  3.73902269e+00  2.40934469e+00  2.40857769e+00 -3.38265180e-05 
 5.63064000e-02  2.50093786e+00  3.73996024e+00  2.41029041e+00  2.40943870e+00 -3.38197937e-05 
 5.63114000e-02  2.50092650e+00  3.74098678e+00  2.41132491e+00  2.41038937e+00 -3.38124272e-05 
 5.63164000e-02  2.50091423e+00  3.74210126e+00  2.41244716e+00  2.41142872e+00 -3.38044260e-05 
 5.63214000e-02  2.50090105e+00  3.74330257e+00  2.41365604e+00  2.41255572e+00 -3.37957981e-05 
 5.63264000e-02  2.50088698e+00  3.74458951e+00  2.41495033e+00  2.41376924e+00 -3.37865523e-05 
 5.63314000e-02  2.50087204e+00  3.74596078e+00  2.41632874e+00  2.41506806e+00 -3.37766979e-05 
 5.63364000e-02  2.50085623e+00  3.74741500e+00  2.41778988e+00  2.41645087e+00 -3.37662448e-05 
 5.63414000e-02  2.50083958e+00  3.74895073e+00  2.41933228e+00  2.41791629e+00 -3.37552036e-05 
 5.63464000e-02  2.50082210e+00  3.75056641e+00  2.42095441e+00  2.41946286e+00 -3.37435853e-05 
 5.63514000e-02  2.50080382e+00  3.75226044e+00  2.42265462e+00  2.42108901e+00 -3.37314017e-05 
 5.63564000e-02  2.50078473e+00  3.75403110e+00  2.42443123e+00  2.42279312e+00 -3.37186650e-05 
 5.63614000e-02  2.50076488e+00  3.75587663e+00  2.42628244e+00  2.42457348e+00 -3.37053881e-05 
 5.63664000e-02  2.50074426e+00  3.75779518e+00  2.42820642e+00  2.42642831e+00 -3.36915843e-05 
 5.63714000e-02  2.50072292e+00  3.75978483e+00  2.43020121e+00  2.42835574e+00 -3.36772674e-05 
 5.63764000e-02  2.50070086e+00  3.76184358e+00  2.43226484e+00  2.43035386e+00 -3.36624520e-05 
 5.63814000e-02  2.50067811e+00  3.76396937e+00  2.43439524e+00  2.43242065e+00 -3.36471529e-05 
 5.63864000e-02  2.50065469e+00  3.76616008e+00  2.43659026e+00  2.43455405e+00 -3.36313854e-05 
 5.63914000e-02  2.50063062e+00  3.76841352e+00  2.43884773e+00  2.43675193e+00 -3.36151654e-05 
 5.63964000e-02  2.50060593e+00  3.77072743e+00  2.44116538e+00  2.43901209e+00 -3.35985091e-05 
 5.64014000e-02  2.50058065e+00  3.77309949e+00  2.44354089e+00  2.44133226e+00 -3.35814333e-05 
 5.64064000e-02  2.50055479e+00  3.77552735e+00  2.44597189e+00  2.44371013e+00 -3.35639551e-05 
 5.64114000e-02  2.50052838e+00  3.77800856e+00  2.44845595e+00  2.44614332e+00 -3.35460920e-05 
 5.64164000e-02  2.50050145e+00  3.78054067e+00  2.45099059e+00  2.44862940e+00 -3.35278619e-05 
 5.64214000e-02  2.50047403e+00  3.78312113e+00  2.45357329e+00  2.45116589e+00 -3.35092831e-05 
 5.64264000e-02  2.50044614e+00  3.78574737e+00  2.45620146e+00  2.45375026e+00 -3.34903741e-05 
 5.64314000e-02  2.50041780e+00  3.78841678e+00  2.45887249e+00  2.45637992e+00 -3.34711538e-05 
 5.64364000e-02  2.50038906e+00  3.79112670e+00  2.46158371e+00  2.45905227e+00 -3.34516416e-05 
 5.64414000e-02  2.50035993e+00  3.79387442e+00  2.46433242e+00  2.46176463e+00 -3.34318567e-05 
 5.64464000e-02  2.50033045e+00  3.79665721e+00  2.46711589e+00  2.46451430e+00 -3.34118191e-05 
 5.64514000e-02  2.50030064e+00  3.79947230e+00  2.46993134e+00  2.46729855e+00 -3.33915486e-05 
 5.64564000e-02  2.50027053e+00  3.80231688e+00  2.47277597e+00  2.47011460e+00 -3.33710655e-05 
 5.64614000e-02  2.50024016e+00  3.80518814e+00  2.47564696e+00  2.47295965e+00 -3.33503902e-05 
 5.64664000e-02  2.50020955e+00  3.80808321e+00  2.47854146e+00  2.47583087e+00 -3.33295433e-05 
 5.64714000e-02  2.50017873e+00  3.81099923e+00  2.48145658e+00  2.47872542e+00 -3.33085455e-05 
 5.64764000e-02  2.50014774e+00  3.81393329e+00  2.48438943e+00  2.48164041e+00 -3.32874177e-05 
 5.64814000e-02  2.50011660e+00  3.81688249e+00  2.48733712e+00  2.48457296e+00 -3.32661808e-05 
 5.64864000e-02  2.50008535e+00  3.81984391e+00  2.49029670e+00  2.48752015e+00 -3.32448560e-05 
 5.64914000e-02  2.50005401e+00  3.82281460e+00  2.49326526e+00  2.49047906e+00 -3.32234644e-05 
 5.64964000e-02  2.50002262e+00  3.82579163e+00  2.49623985e+00  2.49344676e+00 -3.32020272e-05 
 5.65014000e-02  2.49999120e+00  3.82877206e+00  2.49921753e+00  2.49642032e+00 -3.31805655e-05 
 5.65064000e-02  2.49995980e+00  3.83175293e+00  2.50219535e+00  2.49939679e+00 -3.31591007e-05 
 5.65114000e-02  2.49992843e+00  3.83473130e+00  2.50517038e+00  2.50237323e+00 -3.31376540e-05 
 5.65164000e-02  2.49989714e+00  3.83770423e+00  2.50813967e+00  2.50534670e+00 -3.31162465e-05 
 5.65214000e-02  2.49986594e+00  3.84066878e+00  2.51110029e+00  2.50831425e+00 -3.30948994e-05 
 5.65264000e-02  2.49983488e+00  3.84362204e+00  2.51404933e+00  2.51127297e+00 -3.30736336e-05 
 5.65314000e-02  2.49980399e+00  3.84656108e+00  2.51698388e+00  2.51421994e+00 -3.30524702e-05 
 5.65364000e-02  2.49977328e+00  3.84948303e+00  2.51990105e+00  2.51715225e+00 -3.30314300e-05 
 5.65414000e-02  2.49974280e+00  3.85238500e+00  2.52279796e+00  2.52006701e+00 -3.30105336e-05 
 5.65464000e-02  2.49971257e+00  3.85526413e+00  2.52567178e+00  2.52296136e+00 -3.29898015e-05 
 5.65514000e-02  2.49968263e+00  3.85811761e+00  2.52851968e+00  2.52583245e+00 -3.29692542e-05 
 5.65564000e-02  2.49965300e+00  3.86094262e+00  2.53133886e+00  2.52867746e+00 -3.29489118e-05 
 5.65614000e-02  2.49962371e+00  3.86373641e+00  2.53412655e+00  2.53149360e+00 -3.29287941e-05 
 5.65664000e-02  2.49959479e+00  3.86649622e+00  2.53688003e+00  2.53427811e+00 -3.29089208e-05 
 5.65714000e-02  2.49956628e+00  3.86921936e+00  2.53959659e+00  2.53702825e+00 -3.28893115e-05 
 5.65764000e-02  2.49953819e+00  3.87190316e+00  2.54227359e+00  2.53974133e+00 -3.28699851e-05 
 5.65814000e-02  2.49951056e+00  3.87454499e+00  2.54490839e+00  2.54241470e+00 -3.28509607e-05 
 5.65864000e-02  2.49948341e+00  3.87714228e+00  2.54749843e+00  2.54504575e+00 -3.28322566e-05 
 5.65914000e-02  2.49945677e+00  3.87969249e+00  2.55004117e+00  2.54763189e+00 -3.28138912e-05 
 5.65964000e-02  2.49943066e+00  3.88219313e+00  2.55253414e+00  2.55017062e+00 -3.27958823e-05 
 5.66014000e-02  2.49940512e+00  3.88464176e+00  2.55497490e+00  2.55265944e+00 -3.27782474e-05 
 5.66064000e-02  2.49938017e+00  3.88703599e+00  2.55736109e+00  2.55509594e+00 -3.27610036e-05 
 5.66114000e-02  2.49935582e+00  3.88937350e+00  2.55969036e+00  2.55747773e+00 -3.27441676e-05 
 5.66164000e-02  2.49933212e+00  3.89165201e+00  2.56196046e+00  2.55980251e+00 -3.27277558e-05 
 5.66214000e-02  2.49930907e+00  3.89386931e+00  2.56416919e+00  2.56206801e+00 -3.27117841e-05 
 5.66264000e-02  2.49928670e+00  3.89602324e+00  2.56631439e+00  2.56427202e+00 -3.26962678e-05 
 5.66314000e-02  2.49926504e+00  3.89811171e+00  2.56839399e+00  2.56641242e+00 -3.26812220e-05 
 5.66364000e-02  2.49924410e+00  3.90013270e+00  2.57040596e+00  2.56848711e+00 -3.26666612e-05 
 5.66414000e-02  2.49922391e+00  3.90208424e+00  2.57234836e+00  2.57049409e+00 -3.26525995e-05 
 5.66464000e-02  2.49920448e+00  3.90396445e+00  2.57421930e+00  2.57243141e+00 -3.26390504e-05 
 5.66514000e-02  2.49918584e+00  3.90577151e+00  2.57601698e+00  2.57429720e+00 -3.26260269e-05 
 5.66564000e-02  2.49916801e+00  3.90750366e+00  2.57773966e+00  2.57608964e+00 -3.26135417e-05 
 5.66614000e-02  2.49915099e+00  3.90915924e+00  2.57938566e+00  2.57780702e+00 -3.26016066e-05 
 5.66664000e-02  2.49913481e+00  3.91073664e+00  2.58095341e+00  2.57944765e+00 -3.25902332e-05 
 5.66714000e-02  2.49911949e+00  3.91223435e+00  2.58244138e+00  2.58100997e+00 -3.25794324e-05 
 5.66764000e-02  2.49910503e+00  3.91365090e+00  2.58384814e+00  2.58249246e+00 -3.25692146e-05 
 5.66814000e-02  2.49909146e+00  3.91498495e+00  2.58517233e+00  2.58389369e+00 -3.25595895e-05 
 5.66864000e-02  2.49907879e+00  3.91623520e+00  2.58641268e+00  2.58521232e+00 -3.25505664e-05 
 5.66914000e-02  2.49906702e+00  3.91740044e+00  2.58756800e+00  2.58644705e+00 -3.25421539e-05 
 5.66964000e-02  2.49905618e+00  3.91847956e+00  2.58863716e+00  2.58759672e+00 -3.25343601e-05 
 5.67014000e-02  2.49904626e+00  3.91947152e+00  2.58961913e+00  2.58866021e+00 -3.25271924e-05 
 5.67064000e-02  2.49903729e+00  3.92037536e+00  2.59051299e+00  2.58963650e+00 -3.25206577e-05 
 5.67114000e-02  2.49902927e+00  3.92119020e+00  2.59131786e+00  2.59052464e+00 -3.25147622e-05 
 5.67164000e-02  2.49902220e+00  3.92191528e+00  2.59203296e+00  2.59132379e+00 -3.25095116e-05 
 5.67214000e-02  2.49901610e+00  3.92254988e+00  2.59265762e+00  2.59203317e+00 -3.25049109e-05 
 5.67264000e-02  2.49901097e+00  3.92309341e+00  2.59319124e+00  2.59265210e+00 -3.25009645e-05 
 5.67314000e-02  2.49900682e+00  3.92354533e+00  2.59363329e+00  2.59317999e+00 -3.24976761e-05 
 5.67364000e-02  2.49900365e+00  3.92390521e+00  2.59398335e+00  2.59361633e+00 -3.24950490e-05 
 5.67414000e-02  2.49900146e+00  3.92417271e+00  2.59424110e+00  2.59396070e+00 -3.24930855e-05 
 5.67464000e-02  2.49900026e+00  3.92434757e+00  2.59440627e+00  2.59421277e+00 -3.24917876e-05 
 5.67514000e-02  2.49900004e+00  3.92442962e+00  2.59447872e+00  2.59437230e+00 -3.24911565e-05 
 5.67564000e-02  2.49900081e+00  3.92441878e+00  2.59445837e+00  2.59443914e+00 -3.24911928e-05 
 5.67614000e-02  2.49900256e+00  3.92431507e+00  2.59434524e+00  2.59441321e+00 -3.24918966e-05 
 5.67664000e-02  2.49900530e+00  3.92411857e+00  2.59413944e+00  2.59429455e+00 -3.24932670e-05 
 5.67714000e-02  2.49900903e+00  3.92382949e+00  2.59384117e+00  2.59408327e+00 -3.24953029e-05 
 5.67764000e-02  2.49901373e+00  3.92344810e+00  2.59345072e+00  2.59377957e+00 -3.24980023e-05 
 5.67814000e-02  2.49901940e+00  3.92297476e+00  2.59296845e+00  2.59338375e+00 -3.25013626e-05 
 5.67864000e-02  2.49902604e+00  3.92240993e+00  2.59239484e+00  2.59289618e+00 -3.25053806e-05 
 5.67914000e-02  2.49903364e+00  3.92175415e+00  2.59173043e+00  2.59231733e+00 -3.25100525e-05 
 5.67964000e-02  2.49904220e+00  3.92100805e+00  2.59097587e+00  2.59164776e+00 -3.25153738e-05 
 5.68014000e-02  2.49905170e+00  3.92017235e+00  2.59013187e+00  2.59088811e+00 -3.25213394e-05 
 5.68064000e-02  2.49906214e+00  3.91924785e+00  2.58919926e+00  2.59003912e+00 -3.25279437e-05 
 5.68114000e-02  2.49907350e+00  3.91823545e+00  2.58817892e+00  2.58910160e+00 -3.25351804e-05 
 5.68164000e-02  2.49908577e+00  3.91713611e+00  2.58707185e+00  2.58807645e+00 -3.25430424e-05 
 5.68214000e-02  2.49909895e+00  3.91595090e+00  2.58587910e+00  2.58696466e+00 -3.25515224e-05 
 5.68264000e-02  2.49911302e+00  3.91468095e+00  2.58460182e+00  2.58576730e+00 -3.25606122e-05 
 5.68314000e-02  2.49912796e+00  3.91332749e+00  2.58324125e+00  2.58448552e+00 -3.25703030e-05 
 5.68364000e-02  2.49914377e+00  3.91189183e+00  2.58179871e+00  2.58312056e+00 -3.25805857e-05 
 5.68414000e-02  2.49916042e+00  3.91037535e+00  2.58027557e+00  2.58167374e+00 -3.25914503e-05 
 5.68464000e-02  2.49917790e+00  3.90877951e+00  2.57867331e+00  2.58014644e+00 -3.26028865e-05 
 5.68514000e-02  2.49919618e+00  3.90710585e+00  2.57699347e+00  2.57854016e+00 -3.26148831e-05 
 5.68564000e-02  2.49921527e+00  3.90535600e+00  2.57523769e+00  2.57685643e+00 -3.26274288e-05 
 5.68614000e-02  2.49923512e+00  3.90353164e+00  2.57340766e+00  2.57509688e+00 -3.26405115e-05 
 5.68664000e-02  2.49925574e+00  3.90163454e+00  2.57150515e+00  2.57326322e+00 -3.26541185e-05 
 5.68714000e-02  2.49927708e+00  3.89966654e+00  2.56953200e+00  2.57135722e+00 -3.26682368e-05 
 5.68764000e-02  2.49929914e+00  3.89762954e+00  2.56749013e+00  2.56938072e+00 -3.26828528e-05 
 5.68814000e-02  2.49932189e+00  3.89552551e+00  2.56538150e+00  2.56733565e+00 -3.26979523e-05 
 5.68864000e-02  2.49934531e+00  3.89335651e+00  2.56320818e+00  2.56522398e+00 -3.27135207e-05 
 5.68914000e-02  2.49936938e+00  3.89112462e+00  2.56097227e+00  2.56304776e+00 -3.27295431e-05 
 5.68964000e-02  2.49939407e+00  3.88883204e+00  2.55867593e+00  2.56080911e+00 -3.27460039e-05 
