 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.69014000e-02  2.49941935e+00  3.88648097e+00  2.55632141e+00  2.55851019e+00 -3.27628872e-05 
 5.69064000e-02  2.49944521e+00  3.88407371e+00  2.55391100e+00  2.55615326e+00 -3.27801766e-05 
 5.69114000e-02  2.49947162e+00  3.88161261e+00  2.55144704e+00  2.55374059e+00 -3.27978554e-05 
 5.69164000e-02  2.49949855e+00  3.87910005e+00  2.54893193e+00  2.55127455e+00 -3.28159063e-05 
 5.69214000e-02  2.49952597e+00  3.87653850e+00  2.54636814e+00  2.54875753e+00 -3.28343119e-05 
 5.69264000e-02  2.49955386e+00  3.87393045e+00  2.54375815e+00  2.54619198e+00 -3.28530542e-05 
 5.69314000e-02  2.49958220e+00  3.87127845e+00  2.54110451e+00  2.54358042e+00 -3.28721149e-05 
 5.69364000e-02  2.49961094e+00  3.86858509e+00  2.53840983e+00  2.54092539e+00 -3.28914756e-05 
 5.69414000e-02  2.49964007e+00  3.86585301e+00  2.53567674e+00  2.53822949e+00 -3.29111172e-05 
 5.69464000e-02  2.49966955e+00  3.86308488e+00  2.53290792e+00  2.53549535e+00 -3.29310207e-05 
 5.69514000e-02  2.49969936e+00  3.86028341e+00  2.53010607e+00  2.53272566e+00 -3.29511665e-05 
 5.69564000e-02  2.49972947e+00  3.85745136e+00  2.52727395e+00  2.52992312e+00 -3.29715349e-05 
 5.69614000e-02  2.49975984e+00  3.85459149e+00  2.52441433e+00  2.52709050e+00 -3.29921060e-05 
 5.69664000e-02  2.49979045e+00  3.85170662e+00  2.52153002e+00  2.52423055e+00 -3.30128596e-05 
 5.69714000e-02  2.49982127e+00  3.84879959e+00  2.51862386e+00  2.52134610e+00 -3.30337753e-05 
 5.69764000e-02  2.49985226e+00  3.84587324e+00  2.51569871e+00  2.51843998e+00 -3.30548326e-05 
 5.69814000e-02  2.49988340e+00  3.84293047e+00  2.51275744e+00  2.51551505e+00 -3.30760108e-05 
 5.69864000e-02  2.49991465e+00  3.83997417e+00  2.50980296e+00  2.51257418e+00 -3.30972890e-05 
 5.69914000e-02  2.49994599e+00  3.83700726e+00  2.50683816e+00  2.50962028e+00 -3.31186462e-05 
 5.69964000e-02  2.49997738e+00  3.83403265e+00  2.50386599e+00  2.50665625e+00 -3.31400615e-05 
 5.70014000e-02  2.50000880e+00  3.83105330e+00  2.50088937e+00  2.50368502e+00 -3.31615136e-05 
 5.70064000e-02  2.50004020e+00  3.82807213e+00  2.49791124e+00  2.50070952e+00 -3.31829814e-05 
 5.70114000e-02  2.50007157e+00  3.82509211e+00  2.49493454e+00  2.49773269e+00 -3.32044436e-05 
 5.70164000e-02  2.50010286e+00  3.82211617e+00  2.49196223e+00  2.49475748e+00 -3.32258790e-05 
 5.70214000e-02  2.50013406e+00  3.81914725e+00  2.48899724e+00  2.49178683e+00 -3.32472664e-05 
 5.70264000e-02  2.50016512e+00  3.81618831e+00  2.48604251e+00  2.48882367e+00 -3.32685846e-05 
 5.70314000e-02  2.50019601e+00  3.81324227e+00  2.48310097e+00  2.48587094e+00 -3.32898124e-05 
 5.70364000e-02  2.50022672e+00  3.81031206e+00  2.48017553e+00  2.48293158e+00 -3.33109287e-05 
 5.70414000e-02  2.50025720e+00  3.80740058e+00  2.47726910e+00  2.48000848e+00 -3.33319126e-05 
 5.70464000e-02  2.50028743e+00  3.80451072e+00  2.47438457e+00  2.47710456e+00 -3.33527432e-05 
 5.70514000e-02  2.50031737e+00  3.80164536e+00  2.47152479e+00  2.47422270e+00 -3.33733998e-05 
 5.70564000e-02  2.50034700e+00  3.79880733e+00  2.46869261e+00  2.47136575e+00 -3.33938618e-05 
 5.70614000e-02  2.50037629e+00  3.79599947e+00  2.46589085e+00  2.46853657e+00 -3.34141088e-05 
 5.70664000e-02  2.50040521e+00  3.79322456e+00  2.46312229e+00  2.46573796e+00 -3.34341206e-05 
 5.70714000e-02  2.50043372e+00  3.79048538e+00  2.46038969e+00  2.46297270e+00 -3.34538773e-05 
 5.70764000e-02  2.50046181e+00  3.78778464e+00  2.45769578e+00  2.46024356e+00 -3.34733591e-05 
 5.70814000e-02  2.50048944e+00  3.78512504e+00  2.45504324e+00  2.45755325e+00 -3.34925466e-05 
 5.70864000e-02  2.50051659e+00  3.78250924e+00  2.45243470e+00  2.45490444e+00 -3.35114206e-05 
 5.70914000e-02  2.50054323e+00  3.77993983e+00  2.44987278e+00  2.45229979e+00 -3.35299622e-05 
 5.70964000e-02  2.50056934e+00  3.77741938e+00  2.44736003e+00  2.44974189e+00 -3.35481528e-05 
 5.71014000e-02  2.50059488e+00  3.77495041e+00  2.44489896e+00  2.44723328e+00 -3.35659743e-05 
 5.71064000e-02  2.50061983e+00  3.77253539e+00  2.44249203e+00  2.44477649e+00 -3.35834087e-05 
 5.71114000e-02  2.50064418e+00  3.77017672e+00  2.44014163e+00  2.44237395e+00 -3.36004387e-05 
 5.71164000e-02  2.50066788e+00  3.76787677e+00  2.43785013e+00  2.44002807e+00 -3.36170471e-05 
 5.71214000e-02  2.50069093e+00  3.76563783e+00  2.43561980e+00  2.43774119e+00 -3.36332173e-05 
 5.71264000e-02  2.50071330e+00  3.76346215e+00  2.43345289e+00  2.43551560e+00 -3.36489330e-05 
 5.71314000e-02  2.50073496e+00  3.76135189e+00  2.43135155e+00  2.43335353e+00 -3.36641785e-05 
 5.71364000e-02  2.50075590e+00  3.75930918e+00  2.42931790e+00  2.43125714e+00 -3.36789384e-05 
 5.71414000e-02  2.50077609e+00  3.75733605e+00  2.42735397e+00  2.42922852e+00 -3.36931979e-05 
 5.71464000e-02  2.50079552e+00  3.75543448e+00  2.42546172e+00  2.42726972e+00 -3.37069427e-05 
 5.71514000e-02  2.50081416e+00  3.75360638e+00  2.42364305e+00  2.42538268e+00 -3.37201590e-05 
 5.71564000e-02  2.50083199e+00  3.75185357e+00  2.42189978e+00  2.42356930e+00 -3.37328334e-05 
 5.71614000e-02  2.50084901e+00  3.75017782e+00  2.42023366e+00  2.42183140e+00 -3.37449532e-05 
 5.71664000e-02  2.50086519e+00  3.74858080e+00  2.41864636e+00  2.42017071e+00 -3.37565062e-05 
 5.71714000e-02  2.50088051e+00  3.74706412e+00  2.41713947e+00  2.41858891e+00 -3.37674807e-05 
 5.71764000e-02  2.50089497e+00  3.74562929e+00  2.41571450e+00  2.41708757e+00 -3.37778658e-05 
 5.71814000e-02  2.50090854e+00  3.74427776e+00  2.41437288e+00  2.41566821e+00 -3.37876510e-05 
 5.71864000e-02  2.50092121e+00  3.74301087e+00  2.41311596e+00  2.41433224e+00 -3.37968263e-05 
 5.71914000e-02  2.50093298e+00  3.74182991e+00  2.41194499e+00  2.41308101e+00 -3.38053826e-05 
 5.71964000e-02  2.50094382e+00  3.74073605e+00  2.41086116e+00  2.41191578e+00 -3.38133112e-05 
 5.72014000e-02  2.50095374e+00  3.73973040e+00  2.40986554e+00  2.41083770e+00 -3.38206041e-05 
 5.72064000e-02  2.50096271e+00  3.73881396e+00  2.40895915e+00  2.40984787e+00 -3.38272540e-05 
 5.72114000e-02  2.50097073e+00  3.73798765e+00  2.40814289e+00  2.40894728e+00 -3.38332542e-05 
 5.72164000e-02  2.50097780e+00  3.73725230e+00  2.40741757e+00  2.40813683e+00 -3.38385986e-05 
 5.72214000e-02  2.50098390e+00  3.73660865e+00  2.40678393e+00  2.40741733e+00 -3.38432819e-05 
 5.72264000e-02  2.50098903e+00  3.73605735e+00  2.40624261e+00  2.40678951e+00 -3.38472992e-05 
 5.72314000e-02  2.50099318e+00  3.73559895e+00  2.40579414e+00  2.40625400e+00 -3.38506466e-05 
 5.72364000e-02  2.50099635e+00  3.73523391e+00  2.40543898e+00  2.40581133e+00 -3.38533207e-05 
 5.72414000e-02  2.50099854e+00  3.73496259e+00  2.40517748e+00  2.40546196e+00 -3.38553187e-05 
 5.72464000e-02  2.50099974e+00  3.73478527e+00  2.40500991e+00  2.40520622e+00 -3.38566388e-05 
 5.72514000e-02  2.50099996e+00  3.73470213e+00  2.40493644e+00  2.40504438e+00 -3.38572794e-05 
 5.72564000e-02  2.50099919e+00  3.73471325e+00  2.40495713e+00  2.40497660e+00 -3.38572401e-05 
 5.72614000e-02  2.50099744e+00  3.73481862e+00  2.40507197e+00  2.40500295e+00 -3.38565208e-05 
 5.72664000e-02  2.50099470e+00  3.73501813e+00  2.40528084e+00  2.40512340e+00 -3.38551223e-05 
 5.72714000e-02  2.50099097e+00  3.73531158e+00  2.40558353e+00  2.40533784e+00 -3.38530459e-05 
 5.72764000e-02  2.50098627e+00  3.73569868e+00  2.40597975e+00  2.40564603e+00 -3.38502938e-05 
 5.72814000e-02  2.50098060e+00  3.73617904e+00  2.40646908e+00  2.40604769e+00 -3.38468688e-05 
 5.72864000e-02  2.50097396e+00  3.73675217e+00  2.40705104e+00  2.40654239e+00 -3.38427744e-05 
 5.72914000e-02  2.50096636e+00  3.73741750e+00  2.40772505e+00  2.40712965e+00 -3.38380145e-05 
 5.72964000e-02  2.50095780e+00  3.73817437e+00  2.40849042e+00  2.40780887e+00 -3.38325942e-05 
 5.73014000e-02  2.50094830e+00  3.73902200e+00  2.40934639e+00  2.40857938e+00 -3.38265188e-05 
 5.73064000e-02  2.50093786e+00  3.73995956e+00  2.41029210e+00  2.40944040e+00 -3.38197944e-05 
 5.73114000e-02  2.50092650e+00  3.74098609e+00  2.41132661e+00  2.41039106e+00 -3.38124279e-05 
 5.73164000e-02  2.50091423e+00  3.74210057e+00  2.41244886e+00  2.41143042e+00 -3.38044267e-05 
 5.73214000e-02  2.50090105e+00  3.74330189e+00  2.41365774e+00  2.41255742e+00 -3.37957988e-05 
 5.73264000e-02  2.50088698e+00  3.74458882e+00  2.41495204e+00  2.41377094e+00 -3.37865530e-05 
 5.73314000e-02  2.50087204e+00  3.74596009e+00  2.41633044e+00  2.41506976e+00 -3.37766986e-05 
 5.73364000e-02  2.50085623e+00  3.74741432e+00  2.41779158e+00  2.41645257e+00 -3.37662455e-05 
 5.73414000e-02  2.50083958e+00  3.74895005e+00  2.41933399e+00  2.41791800e+00 -3.37552043e-05 
 5.73464000e-02  2.50082210e+00  3.75056573e+00  2.42095611e+00  2.41946456e+00 -3.37435860e-05 
 5.73514000e-02  2.50080382e+00  3.75225976e+00  2.42265633e+00  2.42109071e+00 -3.37314023e-05 
 5.73564000e-02  2.50078473e+00  3.75403042e+00  2.42443294e+00  2.42279482e+00 -3.37186657e-05 
 5.73614000e-02  2.50076488e+00  3.75587596e+00  2.42628415e+00  2.42457518e+00 -3.37053887e-05 
 5.73664000e-02  2.50074426e+00  3.75779451e+00  2.42820812e+00  2.42643001e+00 -3.36915849e-05 
 5.73714000e-02  2.50072292e+00  3.75978415e+00  2.43020292e+00  2.42835745e+00 -3.36772681e-05 
 5.73764000e-02  2.50070086e+00  3.76184290e+00  2.43226655e+00  2.43035557e+00 -3.36624527e-05 
 5.73814000e-02  2.50067811e+00  3.76396870e+00  2.43439695e+00  2.43242236e+00 -3.36471535e-05 
 5.73864000e-02  2.50065469e+00  3.76615941e+00  2.43659198e+00  2.43455576e+00 -3.36313860e-05 
 5.73914000e-02  2.50063062e+00  3.76841285e+00  2.43884944e+00  2.43675364e+00 -3.36151660e-05 
 5.73964000e-02  2.50060593e+00  3.77072676e+00  2.44116709e+00  2.43901380e+00 -3.35985097e-05 
 5.74014000e-02  2.50058065e+00  3.77309882e+00  2.44354260e+00  2.44133397e+00 -3.35814339e-05 
 5.74064000e-02  2.50055479e+00  3.77552668e+00  2.44597360e+00  2.44371184e+00 -3.35639557e-05 
 5.74114000e-02  2.50052838e+00  3.77800790e+00  2.44845767e+00  2.44614503e+00 -3.35460926e-05 
 5.74164000e-02  2.50050145e+00  3.78054000e+00  2.45099231e+00  2.44863111e+00 -3.35278625e-05 
 5.74214000e-02  2.50047403e+00  3.78312046e+00  2.45357501e+00  2.45116760e+00 -3.35092837e-05 
 5.74264000e-02  2.50044614e+00  3.78574671e+00  2.45620318e+00  2.45375197e+00 -3.34903747e-05 
 5.74314000e-02  2.50041780e+00  3.78841612e+00  2.45887421e+00  2.45638164e+00 -3.34711544e-05 
 5.74364000e-02  2.50038906e+00  3.79112604e+00  2.46158543e+00  2.45905399e+00 -3.34516421e-05 
 5.74414000e-02  2.50035993e+00  3.79387376e+00  2.46433414e+00  2.46176635e+00 -3.34318573e-05 
 5.74464000e-02  2.50033045e+00  3.79665655e+00  2.46711761e+00  2.46451602e+00 -3.34118196e-05 
 5.74514000e-02  2.50030064e+00  3.79947163e+00  2.46993306e+00  2.46730027e+00 -3.33915491e-05 
 5.74564000e-02  2.50027053e+00  3.80231622e+00  2.47277770e+00  2.47011632e+00 -3.33710660e-05 
 5.74614000e-02  2.50024016e+00  3.80518748e+00  2.47564869e+00  2.47296137e+00 -3.33503907e-05 
 5.74664000e-02  2.50020955e+00  3.80808255e+00  2.47854318e+00  2.47583260e+00 -3.33295438e-05 
 5.74714000e-02  2.50017873e+00  3.81099857e+00  2.48145830e+00  2.47872714e+00 -3.33085460e-05 
 5.74764000e-02  2.50014774e+00  3.81393263e+00  2.48439116e+00  2.48164214e+00 -3.32874182e-05 
 5.74814000e-02  2.50011660e+00  3.81688184e+00  2.48733884e+00  2.48457468e+00 -3.32661813e-05 
 5.74864000e-02  2.50008535e+00  3.81984325e+00  2.49029843e+00  2.48752187e+00 -3.32448565e-05 
 5.74914000e-02  2.50005401e+00  3.82281395e+00  2.49326699e+00  2.49048079e+00 -3.32234649e-05 
 5.74964000e-02  2.50002262e+00  3.82579098e+00  2.49624158e+00  2.49344849e+00 -3.32020276e-05 
 5.75014000e-02  2.49999120e+00  3.82877141e+00  2.49921926e+00  2.49642205e+00 -3.31805660e-05 
 5.75064000e-02  2.49995980e+00  3.83175228e+00  2.50219708e+00  2.49939852e+00 -3.31591012e-05 
 5.75114000e-02  2.49992843e+00  3.83473065e+00  2.50517211e+00  2.50237496e+00 -3.31376545e-05 
 5.75164000e-02  2.49989714e+00  3.83770358e+00  2.50814140e+00  2.50534843e+00 -3.31162470e-05 
 5.75214000e-02  2.49986594e+00  3.84066813e+00  2.51110202e+00  2.50831599e+00 -3.30948998e-05 
 5.75264000e-02  2.49983488e+00  3.84362139e+00  2.51405106e+00  2.51127471e+00 -3.30736340e-05 
 5.75314000e-02  2.49980399e+00  3.84656044e+00  2.51698561e+00  2.51422167e+00 -3.30524706e-05 
 5.75364000e-02  2.49977328e+00  3.84948238e+00  2.51990278e+00  2.51715398e+00 -3.30314304e-05 
 5.75414000e-02  2.49974280e+00  3.85238435e+00  2.52279970e+00  2.52006875e+00 -3.30105340e-05 
 5.75464000e-02  2.49971257e+00  3.85526349e+00  2.52567352e+00  2.52296310e+00 -3.29898019e-05 
 5.75514000e-02  2.49968263e+00  3.85811697e+00  2.52852142e+00  2.52583419e+00 -3.29692546e-05 
 5.75564000e-02  2.49965300e+00  3.86094198e+00  2.53134060e+00  2.52867920e+00 -3.29489121e-05 
 5.75614000e-02  2.49962371e+00  3.86373577e+00  2.53412829e+00  2.53149534e+00 -3.29287944e-05 
 5.75664000e-02  2.49959479e+00  3.86649558e+00  2.53688177e+00  2.53427985e+00 -3.29089212e-05 
 5.75714000e-02  2.49956628e+00  3.86921872e+00  2.53959834e+00  2.53702999e+00 -3.28893118e-05 
 5.75764000e-02  2.49953819e+00  3.87190252e+00  2.54227533e+00  2.53974307e+00 -3.28699855e-05 
 5.75814000e-02  2.49951056e+00  3.87454436e+00  2.54491013e+00  2.54241645e+00 -3.28509610e-05 
 5.75864000e-02  2.49948341e+00  3.87714165e+00  2.54750017e+00  2.54504749e+00 -3.28322570e-05 
 5.75914000e-02  2.49945677e+00  3.87969186e+00  2.55004292e+00  2.54763364e+00 -3.28138916e-05 
 5.75964000e-02  2.49943066e+00  3.88219250e+00  2.55253589e+00  2.55017236e+00 -3.27958826e-05 
 5.76014000e-02  2.49940512e+00  3.88464112e+00  2.55497665e+00  2.55266119e+00 -3.27782477e-05 
 5.76064000e-02  2.49938017e+00  3.88703536e+00  2.55736283e+00  2.55509768e+00 -3.27610039e-05 
 5.76114000e-02  2.49935582e+00  3.88937287e+00  2.55969211e+00  2.55747948e+00 -3.27441679e-05 
 5.76164000e-02  2.49933212e+00  3.89165138e+00  2.56196221e+00  2.55980426e+00 -3.27277561e-05 
 5.76214000e-02  2.49930907e+00  3.89386868e+00  2.56417094e+00  2.56206976e+00 -3.27117843e-05 
 5.76264000e-02  2.49928670e+00  3.89602261e+00  2.56631614e+00  2.56427377e+00 -3.26962681e-05 
 5.76314000e-02  2.49926504e+00  3.89811108e+00  2.56839574e+00  2.56641417e+00 -3.26812223e-05 
 5.76364000e-02  2.49924410e+00  3.90013207e+00  2.57040771e+00  2.56848886e+00 -3.26666615e-05 
 5.76414000e-02  2.49922391e+00  3.90208362e+00  2.57235011e+00  2.57049584e+00 -3.26525997e-05 
 5.76464000e-02  2.49920448e+00  3.90396383e+00  2.57422106e+00  2.57243316e+00 -3.26390506e-05 
 5.76514000e-02  2.49918584e+00  3.90577089e+00  2.57601874e+00  2.57429895e+00 -3.26260272e-05 
 5.76564000e-02  2.49916801e+00  3.90750304e+00  2.57774141e+00  2.57609140e+00 -3.26135419e-05 
 5.76614000e-02  2.49915099e+00  3.90915862e+00  2.57938742e+00  2.57780877e+00 -3.26016068e-05 
 5.76664000e-02  2.49913481e+00  3.91073603e+00  2.58095516e+00  2.57944941e+00 -3.25902335e-05 
 5.76714000e-02  2.49911949e+00  3.91223373e+00  2.58244314e+00  2.58101173e+00 -3.25794326e-05 
 5.76764000e-02  2.49910503e+00  3.91365029e+00  2.58384990e+00  2.58249422e+00 -3.25692148e-05 
 5.76814000e-02  2.49909146e+00  3.91498434e+00  2.58517409e+00  2.58389545e+00 -3.25595897e-05 
 5.76864000e-02  2.49907879e+00  3.91623458e+00  2.58641444e+00  2.58521407e+00 -3.25505666e-05 
 5.76914000e-02  2.49906702e+00  3.91739983e+00  2.58756976e+00  2.58644881e+00 -3.25421541e-05 
 5.76964000e-02  2.49905618e+00  3.91847895e+00  2.58863892e+00  2.58759848e+00 -3.25343603e-05 
 5.77014000e-02  2.49904626e+00  3.91947091e+00  2.58962090e+00  2.58866197e+00 -3.25271926e-05 
 5.77064000e-02  2.49903729e+00  3.92037475e+00  2.59051475e+00  2.58963826e+00 -3.25206579e-05 
 5.77114000e-02  2.49902927e+00  3.92118959e+00  2.59131962e+00  2.59052640e+00 -3.25147624e-05 
 5.77164000e-02  2.49902220e+00  3.92191467e+00  2.59203473e+00  2.59132555e+00 -3.25095118e-05 
 5.77214000e-02  2.49901610e+00  3.92254927e+00  2.59265939e+00  2.59203493e+00 -3.25049111e-05 
 5.77264000e-02  2.49901097e+00  3.92309280e+00  2.59319300e+00  2.59265386e+00 -3.25009646e-05 
 5.77314000e-02  2.49900682e+00  3.92354472e+00  2.59363505e+00  2.59318176e+00 -3.24976763e-05 
 5.77364000e-02  2.49900365e+00  3.92390460e+00  2.59398512e+00  2.59361810e+00 -3.24950491e-05 
 5.77414000e-02  2.49900146e+00  3.92417210e+00  2.59424286e+00  2.59396247e+00 -3.24930856e-05 
 5.77464000e-02  2.49900026e+00  3.92434696e+00  2.59440804e+00  2.59421454e+00 -3.24917877e-05 
 5.77514000e-02  2.49900004e+00  3.92442902e+00  2.59448049e+00  2.59437407e+00 -3.24911566e-05 
 5.77564000e-02  2.49900081e+00  3.92441818e+00  2.59446014e+00  2.59444091e+00 -3.24911929e-05 
 5.77614000e-02  2.49900256e+00  3.92431447e+00  2.59434701e+00  2.59441498e+00 -3.24918967e-05 
 5.77664000e-02  2.49900530e+00  3.92411797e+00  2.59414121e+00  2.59429632e+00 -3.24932671e-05 
 5.77714000e-02  2.49900903e+00  3.92382889e+00  2.59384294e+00  2.59408504e+00 -3.24953030e-05 
 5.77764000e-02  2.49901373e+00  3.92344750e+00  2.59345249e+00  2.59378134e+00 -3.24980024e-05 
 5.77814000e-02  2.49901940e+00  3.92297416e+00  2.59297022e+00  2.59338552e+00 -3.25013626e-05 
 5.77864000e-02  2.49902604e+00  3.92240933e+00  2.59239661e+00  2.59289795e+00 -3.25053806e-05 
 5.77914000e-02  2.49903364e+00  3.92175355e+00  2.59173221e+00  2.59231910e+00 -3.25100525e-05 
 5.77964000e-02  2.49904220e+00  3.92100746e+00  2.59097764e+00  2.59164954e+00 -3.25153738e-05 
 5.78014000e-02  2.49905170e+00  3.92017176e+00  2.59013365e+00  2.59088989e+00 -3.25213395e-05 
 5.78064000e-02  2.49906214e+00  3.91924726e+00  2.58920104e+00  2.59004090e+00 -3.25279438e-05 
 5.78114000e-02  2.49907350e+00  3.91823486e+00  2.58818070e+00  2.58910338e+00 -3.25351804e-05 
 5.78164000e-02  2.49908577e+00  3.91713552e+00  2.58707363e+00  2.58807823e+00 -3.25430425e-05 
 5.78214000e-02  2.49909895e+00  3.91595031e+00  2.58588088e+00  2.58696644e+00 -3.25515224e-05 
 5.78264000e-02  2.49911302e+00  3.91468036e+00  2.58460360e+00  2.58576908e+00 -3.25606122e-05 
 5.78314000e-02  2.49912796e+00  3.91332690e+00  2.58324304e+00  2.58448730e+00 -3.25703030e-05 
 5.78364000e-02  2.49914377e+00  3.91189124e+00  2.58180049e+00  2.58312234e+00 -3.25805857e-05 
 5.78414000e-02  2.49916042e+00  3.91037476e+00  2.58027735e+00  2.58167552e+00 -3.25914503e-05 
 5.78464000e-02  2.49917790e+00  3.90877892e+00  2.57867509e+00  2.58014823e+00 -3.26028864e-05 
 5.78514000e-02  2.49919618e+00  3.90710527e+00  2.57699526e+00  2.57854194e+00 -3.26148831e-05 
 5.78564000e-02  2.49921527e+00  3.90535542e+00  2.57523948e+00  2.57685821e+00 -3.26274288e-05 
 5.78614000e-02  2.49923512e+00  3.90353106e+00  2.57340945e+00  2.57509867e+00 -3.26405115e-05 
 5.78664000e-02  2.49925574e+00  3.90163396e+00  2.57150694e+00  2.57326501e+00 -3.26541185e-05 
 5.78714000e-02  2.49927708e+00  3.89966596e+00  2.56953379e+00  2.57135900e+00 -3.26682368e-05 
 5.78764000e-02  2.49929914e+00  3.89762896e+00  2.56749191e+00  2.56938251e+00 -3.26828527e-05 
 5.78814000e-02  2.49932189e+00  3.89552493e+00  2.56538329e+00  2.56733744e+00 -3.26979522e-05 
 5.78864000e-02  2.49934531e+00  3.89335593e+00  2.56320997e+00  2.56522577e+00 -3.27135207e-05 
 5.78914000e-02  2.49936938e+00  3.89112405e+00  2.56097406e+00  2.56304955e+00 -3.27295430e-05 
 5.78964000e-02  2.49939407e+00  3.88883146e+00  2.55867772e+00  2.56081090e+00 -3.27460038e-05 
 5.79014000e-02  2.49941935e+00  3.88648039e+00  2.55632321e+00  2.55851199e+00 -3.27628871e-05 
 5.79064000e-02  2.49944521e+00  3.88407314e+00  2.55391279e+00  2.55615505e+00 -3.27801765e-05 
 5.79114000e-02  2.49947162e+00  3.88161203e+00  2.55144883e+00  2.55374239e+00 -3.27978553e-05 
 5.79164000e-02  2.49949855e+00  3.87909948e+00  2.54893373e+00  2.55127634e+00 -3.28159062e-05 
 5.79214000e-02  2.49952597e+00  3.87653793e+00  2.54636993e+00  2.54875932e+00 -3.28343118e-05 
 5.79264000e-02  2.49955386e+00  3.87392988e+00  2.54375994e+00  2.54619378e+00 -3.28530541e-05 
 5.79314000e-02  2.49958220e+00  3.87127788e+00  2.54110631e+00  2.54358221e+00 -3.28721148e-05 
 5.79364000e-02  2.49961094e+00  3.86858452e+00  2.53841163e+00  2.54092718e+00 -3.28914755e-05 
 5.79414000e-02  2.49964007e+00  3.86585244e+00  2.53567854e+00  2.53823128e+00 -3.29111171e-05 
 5.79464000e-02  2.49966955e+00  3.86308431e+00  2.53290972e+00  2.53549715e+00 -3.29310205e-05 
 5.79514000e-02  2.49969936e+00  3.86028285e+00  2.53010787e+00  2.53272746e+00 -3.29511663e-05 
 5.79564000e-02  2.49972947e+00  3.85745079e+00  2.52727575e+00  2.52992492e+00 -3.29715347e-05 
 5.79614000e-02  2.49975984e+00  3.85459093e+00  2.52441613e+00  2.52709230e+00 -3.29921058e-05 
 5.79664000e-02  2.49979045e+00  3.85170606e+00  2.52153183e+00  2.52423235e+00 -3.30128594e-05 
 5.79714000e-02  2.49982127e+00  3.84879902e+00  2.51862567e+00  2.52134790e+00 -3.30337751e-05 
 5.79764000e-02  2.49985226e+00  3.84587268e+00  2.51570051e+00  2.51844178e+00 -3.30548324e-05 
 5.79814000e-02  2.49988340e+00  3.84292991e+00  2.51275925e+00  2.51551685e+00 -3.30760106e-05 
 5.79864000e-02  2.49991465e+00  3.83997361e+00  2.50980476e+00  2.51257598e+00 -3.30972888e-05 
 5.79914000e-02  2.49994599e+00  3.83700670e+00  2.50683997e+00  2.50962208e+00 -3.31186460e-05 
 5.79964000e-02  2.49997738e+00  3.83403210e+00  2.50386779e+00  2.50665805e+00 -3.31400613e-05 
 5.80014000e-02  2.50000880e+00  3.83105274e+00  2.50089117e+00  2.50368682e+00 -3.31615134e-05 
 5.80064000e-02  2.50004020e+00  3.82807158e+00  2.49791305e+00  2.50071133e+00 -3.31829812e-05 
 5.80114000e-02  2.50007157e+00  3.82509155e+00  2.49493635e+00  2.49773450e+00 -3.32044434e-05 
 5.80164000e-02  2.50010286e+00  3.82211561e+00  2.49196404e+00  2.49475929e+00 -3.32258788e-05 
 5.80214000e-02  2.50013406e+00  3.81914670e+00  2.48899905e+00  2.49178864e+00 -3.32472662e-05 
 5.80264000e-02  2.50016512e+00  3.81618776e+00  2.48604433e+00  2.48882548e+00 -3.32685843e-05 
 5.80314000e-02  2.50019601e+00  3.81324172e+00  2.48310278e+00  2.48587275e+00 -3.32898121e-05 
 5.80364000e-02  2.50022672e+00  3.81031151e+00  2.48017735e+00  2.48293339e+00 -3.33109285e-05 
 5.80414000e-02  2.50025720e+00  3.80740003e+00  2.47727092e+00  2.48001029e+00 -3.33319124e-05 
 5.80464000e-02  2.50028743e+00  3.80451017e+00  2.47438638e+00  2.47710637e+00 -3.33527430e-05 
 5.80514000e-02  2.50031737e+00  3.80164481e+00  2.47152660e+00  2.47422451e+00 -3.33733995e-05 
 5.80564000e-02  2.50034700e+00  3.79880679e+00  2.46869442e+00  2.47136757e+00 -3.33938615e-05 
 5.80614000e-02  2.50037629e+00  3.79599892e+00  2.46589266e+00  2.46853838e+00 -3.34141085e-05 
