 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.80664000e-02  2.50040521e+00  3.79322402e+00  2.46312411e+00  2.46573977e+00 -3.34341203e-05 
 5.80714000e-02  2.50043372e+00  3.79048484e+00  2.46039151e+00  2.46297452e+00 -3.34538770e-05 
 5.80764000e-02  2.50046181e+00  3.78778410e+00  2.45769760e+00  2.46024538e+00 -3.34733588e-05 
 5.80814000e-02  2.50048944e+00  3.78512450e+00  2.45504506e+00  2.45755507e+00 -3.34925463e-05 
 5.80864000e-02  2.50051659e+00  3.78250870e+00  2.45243652e+00  2.45490626e+00 -3.35114203e-05 
 5.80914000e-02  2.50054323e+00  3.77993929e+00  2.44987461e+00  2.45230161e+00 -3.35299618e-05 
 5.80964000e-02  2.50056934e+00  3.77741884e+00  2.44736186e+00  2.44974371e+00 -3.35481525e-05 
 5.81014000e-02  2.50059488e+00  3.77494988e+00  2.44490078e+00  2.44723511e+00 -3.35659739e-05 
 5.81064000e-02  2.50061983e+00  3.77253485e+00  2.44249385e+00  2.44477831e+00 -3.35834084e-05 
 5.81114000e-02  2.50064418e+00  3.77017619e+00  2.44014346e+00  2.44237577e+00 -3.36004384e-05 
 5.81164000e-02  2.50066788e+00  3.76787624e+00  2.43785195e+00  2.44002989e+00 -3.36170468e-05 
 5.81214000e-02  2.50069093e+00  3.76563730e+00  2.43562163e+00  2.43774301e+00 -3.36332169e-05 
 5.81264000e-02  2.50071330e+00  3.76346162e+00  2.43345471e+00  2.43551743e+00 -3.36489326e-05 
 5.81314000e-02  2.50073496e+00  3.76135136e+00  2.43135338e+00  2.43335536e+00 -3.36641781e-05 
 5.81364000e-02  2.50075590e+00  3.75930865e+00  2.42931973e+00  2.43125897e+00 -3.36789380e-05 
 5.81414000e-02  2.50077609e+00  3.75733552e+00  2.42735580e+00  2.42923035e+00 -3.36931975e-05 
 5.81464000e-02  2.50079552e+00  3.75543395e+00  2.42546355e+00  2.42727155e+00 -3.37069423e-05 
 5.81514000e-02  2.50081416e+00  3.75360585e+00  2.42364488e+00  2.42538451e+00 -3.37201585e-05 
 5.81564000e-02  2.50083199e+00  3.75185305e+00  2.42190161e+00  2.42357113e+00 -3.37328329e-05 
 5.81614000e-02  2.50084901e+00  3.75017730e+00  2.42023549e+00  2.42183323e+00 -3.37449527e-05 
 5.81664000e-02  2.50086519e+00  3.74858028e+00  2.41864819e+00  2.42017254e+00 -3.37565057e-05 
 5.81714000e-02  2.50088051e+00  3.74706360e+00  2.41714130e+00  2.41859074e+00 -3.37674803e-05 
 5.81764000e-02  2.50089497e+00  3.74562877e+00  2.41571633e+00  2.41708940e+00 -3.37778654e-05 
 5.81814000e-02  2.50090854e+00  3.74427724e+00  2.41437471e+00  2.41567004e+00 -3.37876505e-05 
 5.81864000e-02  2.50092121e+00  3.74301035e+00  2.41311779e+00  2.41433408e+00 -3.37968258e-05 
 5.81914000e-02  2.50093298e+00  3.74182939e+00  2.41194683e+00  2.41308285e+00 -3.38053821e-05 
 5.81964000e-02  2.50094382e+00  3.74073553e+00  2.41086299e+00  2.41191761e+00 -3.38133107e-05 
 5.82014000e-02  2.50095374e+00  3.73972988e+00  2.40986738e+00  2.41083954e+00 -3.38206037e-05 
 5.82064000e-02  2.50096271e+00  3.73881344e+00  2.40896099e+00  2.40984971e+00 -3.38272536e-05 
 5.82114000e-02  2.50097073e+00  3.73798713e+00  2.40814473e+00  2.40894912e+00 -3.38332537e-05 
 5.82164000e-02  2.50097780e+00  3.73725178e+00  2.40741941e+00  2.40813867e+00 -3.38385981e-05 
 5.82214000e-02  2.50098390e+00  3.73660814e+00  2.40678577e+00  2.40741917e+00 -3.38432814e-05 
 5.82264000e-02  2.50098903e+00  3.73605684e+00  2.40624445e+00  2.40679135e+00 -3.38472987e-05 
 5.82314000e-02  2.50099318e+00  3.73559844e+00  2.40579598e+00  2.40625584e+00 -3.38506461e-05 
 5.82364000e-02  2.50099635e+00  3.73523340e+00  2.40544082e+00  2.40581318e+00 -3.38533202e-05 
 5.82414000e-02  2.50099854e+00  3.73496208e+00  2.40517933e+00  2.40546380e+00 -3.38553182e-05 
 5.82464000e-02  2.50099974e+00  3.73478476e+00  2.40501176e+00  2.40520806e+00 -3.38566382e-05 
 5.82514000e-02  2.50099996e+00  3.73470162e+00  2.40493828e+00  2.40504623e+00 -3.38572789e-05 
 5.82564000e-02  2.50099919e+00  3.73471274e+00  2.40495897e+00  2.40497845e+00 -3.38572395e-05 
 5.82614000e-02  2.50099744e+00  3.73481811e+00  2.40507381e+00  2.40500480e+00 -3.38565202e-05 
 5.82664000e-02  2.50099470e+00  3.73501762e+00  2.40528269e+00  2.40512525e+00 -3.38551217e-05 
 5.82714000e-02  2.50099097e+00  3.73531108e+00  2.40558538e+00  2.40533968e+00 -3.38530453e-05 
 5.82764000e-02  2.50098627e+00  3.73569818e+00  2.40598159e+00  2.40564788e+00 -3.38502933e-05 
 5.82814000e-02  2.50098060e+00  3.73617853e+00  2.40647093e+00  2.40604953e+00 -3.38468683e-05 
 5.82864000e-02  2.50097396e+00  3.73675167e+00  2.40705289e+00  2.40654424e+00 -3.38427738e-05 
 5.82914000e-02  2.50096636e+00  3.73741700e+00  2.40772690e+00  2.40713150e+00 -3.38380139e-05 
 5.82964000e-02  2.50095780e+00  3.73817386e+00  2.40849227e+00  2.40781073e+00 -3.38325936e-05 
 5.83014000e-02  2.50094830e+00  3.73902150e+00  2.40934824e+00  2.40858123e+00 -3.38265182e-05 
 5.83064000e-02  2.50093786e+00  3.73995906e+00  2.41029396e+00  2.40944225e+00 -3.38197938e-05 
 5.83114000e-02  2.50092650e+00  3.74098559e+00  2.41132846e+00  2.41039292e+00 -3.38124273e-05 
 5.83164000e-02  2.50091423e+00  3.74210008e+00  2.41245072e+00  2.41143227e+00 -3.38044261e-05 
 5.83214000e-02  2.50090105e+00  3.74330139e+00  2.41365960e+00  2.41255928e+00 -3.37957982e-05 
 5.83264000e-02  2.50088698e+00  3.74458833e+00  2.41495389e+00  2.41377280e+00 -3.37865524e-05 
 5.83314000e-02  2.50087204e+00  3.74595960e+00  2.41633230e+00  2.41507162e+00 -3.37766980e-05 
 5.83364000e-02  2.50085623e+00  3.74741383e+00  2.41779344e+00  2.41645443e+00 -3.37662449e-05 
 5.83414000e-02  2.50083958e+00  3.74894955e+00  2.41933584e+00  2.41791985e+00 -3.37552036e-05 
 5.83464000e-02  2.50082210e+00  3.75056524e+00  2.42095797e+00  2.41946642e+00 -3.37435853e-05 
 5.83514000e-02  2.50080382e+00  3.75225927e+00  2.42265819e+00  2.42109257e+00 -3.37314017e-05 
 5.83564000e-02  2.50078473e+00  3.75402993e+00  2.42443480e+00  2.42279668e+00 -3.37186650e-05 
 5.83614000e-02  2.50076488e+00  3.75587547e+00  2.42628601e+00  2.42457705e+00 -3.37053881e-05 
 5.83664000e-02  2.50074426e+00  3.75779402e+00  2.42820999e+00  2.42643187e+00 -3.36915842e-05 
 5.83714000e-02  2.50072292e+00  3.75978367e+00  2.43020479e+00  2.42835931e+00 -3.36772674e-05 
 5.83764000e-02  2.50070086e+00  3.76184242e+00  2.43226842e+00  2.43035743e+00 -3.36624520e-05 
 5.83814000e-02  2.50067811e+00  3.76396821e+00  2.43439881e+00  2.43242422e+00 -3.36471528e-05 
 5.83864000e-02  2.50065469e+00  3.76615893e+00  2.43659384e+00  2.43455763e+00 -3.36313853e-05 
 5.83914000e-02  2.50063062e+00  3.76841236e+00  2.43885131e+00  2.43675551e+00 -3.36151653e-05 
 5.83964000e-02  2.50060593e+00  3.77072627e+00  2.44116896e+00  2.43901566e+00 -3.35985090e-05 
 5.84014000e-02  2.50058065e+00  3.77309834e+00  2.44354447e+00  2.44133584e+00 -3.35814332e-05 
 5.84064000e-02  2.50055479e+00  3.77552620e+00  2.44597547e+00  2.44371371e+00 -3.35639550e-05 
 5.84114000e-02  2.50052838e+00  3.77800742e+00  2.44845953e+00  2.44614690e+00 -3.35460919e-05 
 5.84164000e-02  2.50050145e+00  3.78053952e+00  2.45099418e+00  2.44863298e+00 -3.35278618e-05 
 5.84214000e-02  2.50047403e+00  3.78311998e+00  2.45357688e+00  2.45116947e+00 -3.35092829e-05 
 5.84264000e-02  2.50044614e+00  3.78574623e+00  2.45620505e+00  2.45375384e+00 -3.34903739e-05 
 5.84314000e-02  2.50041780e+00  3.78841564e+00  2.45887608e+00  2.45638351e+00 -3.34711536e-05 
 5.84364000e-02  2.50038906e+00  3.79112556e+00  2.46158730e+00  2.45905586e+00 -3.34516413e-05 
 5.84414000e-02  2.50035993e+00  3.79387328e+00  2.46433602e+00  2.46176822e+00 -3.34318565e-05 
 5.84464000e-02  2.50033045e+00  3.79665607e+00  2.46711948e+00  2.46451789e+00 -3.34118188e-05 
 5.84514000e-02  2.50030064e+00  3.79947116e+00  2.46993494e+00  2.46730214e+00 -3.33915483e-05 
 5.84564000e-02  2.50027053e+00  3.80231575e+00  2.47277957e+00  2.47011819e+00 -3.33710652e-05 
 5.84614000e-02  2.50024016e+00  3.80518701e+00  2.47565056e+00  2.47296324e+00 -3.33503899e-05 
 5.84664000e-02  2.50020955e+00  3.80808208e+00  2.47854506e+00  2.47583447e+00 -3.33295430e-05 
 5.84714000e-02  2.50017873e+00  3.81099810e+00  2.48146018e+00  2.47872902e+00 -3.33085452e-05 
 5.84764000e-02  2.50014774e+00  3.81393217e+00  2.48439304e+00  2.48164401e+00 -3.32874173e-05 
 5.84814000e-02  2.50011660e+00  3.81688137e+00  2.48734072e+00  2.48457656e+00 -3.32661805e-05 
 5.84864000e-02  2.50008535e+00  3.81984279e+00  2.49030031e+00  2.48752375e+00 -3.32448557e-05 
 5.84914000e-02  2.50005401e+00  3.82281348e+00  2.49326887e+00  2.49048267e+00 -3.32234640e-05 
 5.84964000e-02  2.50002262e+00  3.82579052e+00  2.49624346e+00  2.49345037e+00 -3.32020268e-05 
 5.85014000e-02  2.49999120e+00  3.82877094e+00  2.49922114e+00  2.49642393e+00 -3.31805651e-05 
 5.85064000e-02  2.49995980e+00  3.83175181e+00  2.50219896e+00  2.49940040e+00 -3.31591003e-05 
 5.85114000e-02  2.49992843e+00  3.83473019e+00  2.50517399e+00  2.50237684e+00 -3.31376536e-05 
 5.85164000e-02  2.49989714e+00  3.83770312e+00  2.50814328e+00  2.50535031e+00 -3.31162461e-05 
 5.85214000e-02  2.49986594e+00  3.84066767e+00  2.51110391e+00  2.50831787e+00 -3.30948989e-05 
 5.85264000e-02  2.49983488e+00  3.84362093e+00  2.51405295e+00  2.51127659e+00 -3.30736331e-05 
 5.85314000e-02  2.49980399e+00  3.84655998e+00  2.51698750e+00  2.51422356e+00 -3.30524697e-05 
 5.85364000e-02  2.49977328e+00  3.84948193e+00  2.51990467e+00  2.51715587e+00 -3.30314295e-05 
 5.85414000e-02  2.49974280e+00  3.85238390e+00  2.52280159e+00  2.52007063e+00 -3.30105331e-05 
 5.85464000e-02  2.49971257e+00  3.85526303e+00  2.52567541e+00  2.52296498e+00 -3.29898010e-05 
 5.85514000e-02  2.49968263e+00  3.85811651e+00  2.52852330e+00  2.52583607e+00 -3.29692537e-05 
 5.85564000e-02  2.49965300e+00  3.86094153e+00  2.53134248e+00  2.52868109e+00 -3.29489112e-05 
 5.85614000e-02  2.49962371e+00  3.86373532e+00  2.53413018e+00  2.53149723e+00 -3.29287935e-05 
 5.85664000e-02  2.49959479e+00  3.86649513e+00  2.53688366e+00  2.53428174e+00 -3.29089202e-05 
 5.85714000e-02  2.49956628e+00  3.86921827e+00  2.53960023e+00  2.53703188e+00 -3.28893109e-05 
 5.85764000e-02  2.49953819e+00  3.87190207e+00  2.54227722e+00  2.53974497e+00 -3.28699845e-05 
 5.85814000e-02  2.49951056e+00  3.87454391e+00  2.54491202e+00  2.54241834e+00 -3.28509600e-05 
 5.85864000e-02  2.49948341e+00  3.87714120e+00  2.54750206e+00  2.54504938e+00 -3.28322560e-05 
 5.85914000e-02  2.49945677e+00  3.87969141e+00  2.55004481e+00  2.54763553e+00 -3.28138906e-05 
 5.85964000e-02  2.49943066e+00  3.88219205e+00  2.55253778e+00  2.55017426e+00 -3.27958817e-05 
 5.86014000e-02  2.49940512e+00  3.88464068e+00  2.55497855e+00  2.55266308e+00 -3.27782467e-05 
 5.86064000e-02  2.49938017e+00  3.88703491e+00  2.55736473e+00  2.55509958e+00 -3.27610029e-05 
 5.86114000e-02  2.49935582e+00  3.88937243e+00  2.55969400e+00  2.55748138e+00 -3.27441669e-05 
 5.86164000e-02  2.49933212e+00  3.89165094e+00  2.56196411e+00  2.55980615e+00 -3.27277551e-05 
 5.86214000e-02  2.49930907e+00  3.89386824e+00  2.56417284e+00  2.56207165e+00 -3.27117833e-05 
 5.86264000e-02  2.49928670e+00  3.89602217e+00  2.56631804e+00  2.56427567e+00 -3.26962670e-05 
 5.86314000e-02  2.49926504e+00  3.89811064e+00  2.56839764e+00  2.56641606e+00 -3.26812212e-05 
 5.86364000e-02  2.49924410e+00  3.90013163e+00  2.57040961e+00  2.56849076e+00 -3.26666604e-05 
 5.86414000e-02  2.49922391e+00  3.90208318e+00  2.57235201e+00  2.57049774e+00 -3.26525987e-05 
 5.86464000e-02  2.49920448e+00  3.90396339e+00  2.57422296e+00  2.57243506e+00 -3.26390496e-05 
 5.86514000e-02  2.49918584e+00  3.90577045e+00  2.57602064e+00  2.57430085e+00 -3.26260261e-05 
 5.86564000e-02  2.49916801e+00  3.90750261e+00  2.57774331e+00  2.57609330e+00 -3.26135408e-05 
 5.86614000e-02  2.49915099e+00  3.90915819e+00  2.57938932e+00  2.57781067e+00 -3.26016058e-05 
 5.86664000e-02  2.49913481e+00  3.91073559e+00  2.58095707e+00  2.57945131e+00 -3.25902324e-05 
 5.86714000e-02  2.49911949e+00  3.91223329e+00  2.58244504e+00  2.58101363e+00 -3.25794316e-05 
 5.86764000e-02  2.49910503e+00  3.91364985e+00  2.58385180e+00  2.58249612e+00 -3.25692137e-05 
 5.86814000e-02  2.49909146e+00  3.91498390e+00  2.58517600e+00  2.58389736e+00 -3.25595886e-05 
 5.86864000e-02  2.49907879e+00  3.91623415e+00  2.58641635e+00  2.58521598e+00 -3.25505655e-05 
 5.86914000e-02  2.49906702e+00  3.91739940e+00  2.58757166e+00  2.58645072e+00 -3.25421530e-05 
 5.86964000e-02  2.49905618e+00  3.91847852e+00  2.58864082e+00  2.58760039e+00 -3.25343591e-05 
 5.87014000e-02  2.49904626e+00  3.91947048e+00  2.58962281e+00  2.58866388e+00 -3.25271914e-05 
 5.87064000e-02  2.49903729e+00  3.92037432e+00  2.59051666e+00  2.58964017e+00 -3.25206567e-05 
 5.87114000e-02  2.49902927e+00  3.92118917e+00  2.59132153e+00  2.59052831e+00 -3.25147613e-05 
 5.87164000e-02  2.49902220e+00  3.92191424e+00  2.59203664e+00  2.59132746e+00 -3.25095107e-05 
 5.87214000e-02  2.49901610e+00  3.92254885e+00  2.59266130e+00  2.59203684e+00 -3.25049099e-05 
 5.87264000e-02  2.49901097e+00  3.92309237e+00  2.59319491e+00  2.59265578e+00 -3.25009635e-05 
 5.87314000e-02  2.49900682e+00  3.92354430e+00  2.59363697e+00  2.59318367e+00 -3.24976751e-05 
 5.87364000e-02  2.49900365e+00  3.92390418e+00  2.59398703e+00  2.59362001e+00 -3.24950479e-05 
 5.87414000e-02  2.49900146e+00  3.92417168e+00  2.59424478e+00  2.59396438e+00 -3.24930844e-05 
 5.87464000e-02  2.49900026e+00  3.92434654e+00  2.59440995e+00  2.59421645e+00 -3.24917865e-05 
 5.87514000e-02  2.49900004e+00  3.92442860e+00  2.59448240e+00  2.59437599e+00 -3.24911554e-05 
 5.87564000e-02  2.49900081e+00  3.92441776e+00  2.59446205e+00  2.59444282e+00 -3.24911917e-05 
 5.87614000e-02  2.49900256e+00  3.92431405e+00  2.59434893e+00  2.59441690e+00 -3.24918955e-05 
 5.87664000e-02  2.49900530e+00  3.92411756e+00  2.59414313e+00  2.59429824e+00 -3.24932659e-05 
 5.87714000e-02  2.49900903e+00  3.92382848e+00  2.59384486e+00  2.59408696e+00 -3.24953018e-05 
 5.87764000e-02  2.49901373e+00  3.92344708e+00  2.59345441e+00  2.59378326e+00 -3.24980012e-05 
 5.87814000e-02  2.49901940e+00  3.92297375e+00  2.59297214e+00  2.59338744e+00 -3.25013614e-05 
 5.87864000e-02  2.49902604e+00  3.92240892e+00  2.59239853e+00  2.59289987e+00 -3.25053794e-05 
 5.87914000e-02  2.49903364e+00  3.92175314e+00  2.59173413e+00  2.59232102e+00 -3.25100513e-05 
 5.87964000e-02  2.49904220e+00  3.92100704e+00  2.59097957e+00  2.59165146e+00 -3.25153726e-05 
 5.88014000e-02  2.49905170e+00  3.92017135e+00  2.59013557e+00  2.59089181e+00 -3.25213382e-05 
 5.88064000e-02  2.49906214e+00  3.91924685e+00  2.58920296e+00  2.59004282e+00 -3.25279425e-05 
 5.88114000e-02  2.49907350e+00  3.91823445e+00  2.58818262e+00  2.58910530e+00 -3.25351791e-05 
 5.88164000e-02  2.49908577e+00  3.91713511e+00  2.58707555e+00  2.58808015e+00 -3.25430412e-05 
 5.88214000e-02  2.49909895e+00  3.91594990e+00  2.58588280e+00  2.58696836e+00 -3.25515212e-05 
 5.88264000e-02  2.49911302e+00  3.91467995e+00  2.58460553e+00  2.58577100e+00 -3.25606109e-05 
 5.88314000e-02  2.49912796e+00  3.91332650e+00  2.58324496e+00  2.58448923e+00 -3.25703018e-05 
 5.88364000e-02  2.49914377e+00  3.91189084e+00  2.58180241e+00  2.58312427e+00 -3.25805844e-05 
 5.88414000e-02  2.49916042e+00  3.91037436e+00  2.58027928e+00  2.58167745e+00 -3.25914490e-05 
 5.88464000e-02  2.49917790e+00  3.90877852e+00  2.57867702e+00  2.58015016e+00 -3.26028851e-05 
 5.88514000e-02  2.49919618e+00  3.90710487e+00  2.57699719e+00  2.57854387e+00 -3.26148818e-05 
 5.88564000e-02  2.49921527e+00  3.90535502e+00  2.57524141e+00  2.57686014e+00 -3.26274275e-05 
 5.88614000e-02  2.49923512e+00  3.90353066e+00  2.57341138e+00  2.57510059e+00 -3.26405102e-05 
 5.88664000e-02  2.49925574e+00  3.90163356e+00  2.57150887e+00  2.57326694e+00 -3.26541172e-05 
 5.88714000e-02  2.49927708e+00  3.89966556e+00  2.56953572e+00  2.57136094e+00 -3.26682354e-05 
 5.88764000e-02  2.49929914e+00  3.89762856e+00  2.56749385e+00  2.56938444e+00 -3.26828514e-05 
 5.88814000e-02  2.49932189e+00  3.89552454e+00  2.56538523e+00  2.56733937e+00 -3.26979509e-05 
 5.88864000e-02  2.49934531e+00  3.89335553e+00  2.56321190e+00  2.56522770e+00 -3.27135193e-05 
 5.88914000e-02  2.49936938e+00  3.89112365e+00  2.56097599e+00  2.56305148e+00 -3.27295417e-05 
 5.88964000e-02  2.49939407e+00  3.88883107e+00  2.55867966e+00  2.56081283e+00 -3.27460025e-05 
 5.89014000e-02  2.49941935e+00  3.88648000e+00  2.55632514e+00  2.55851392e+00 -3.27628858e-05 
 5.89064000e-02  2.49944521e+00  3.88407274e+00  2.55391473e+00  2.55615699e+00 -3.27801752e-05 
 5.89114000e-02  2.49947162e+00  3.88161164e+00  2.55145077e+00  2.55374432e+00 -3.27978539e-05 
 5.89164000e-02  2.49949855e+00  3.87909909e+00  2.54893567e+00  2.55127828e+00 -3.28159048e-05 
 5.89214000e-02  2.49952597e+00  3.87653754e+00  2.54637187e+00  2.54876126e+00 -3.28343104e-05 
 5.89264000e-02  2.49955386e+00  3.87392949e+00  2.54376188e+00  2.54619571e+00 -3.28530527e-05 
 5.89314000e-02  2.49958220e+00  3.87127749e+00  2.54110825e+00  2.54358415e+00 -3.28721134e-05 
 5.89364000e-02  2.49961094e+00  3.86858414e+00  2.53841357e+00  2.54092912e+00 -3.28914740e-05 
 5.89414000e-02  2.49964007e+00  3.86585206e+00  2.53568048e+00  2.53823322e+00 -3.29111157e-05 
 5.89464000e-02  2.49966955e+00  3.86308393e+00  2.53291166e+00  2.53549909e+00 -3.29310191e-05 
 5.89514000e-02  2.49969936e+00  3.86028246e+00  2.53010981e+00  2.53272940e+00 -3.29511649e-05 
 5.89564000e-02  2.49972947e+00  3.85745041e+00  2.52727769e+00  2.52992687e+00 -3.29715333e-05 
 5.89614000e-02  2.49975984e+00  3.85459054e+00  2.52441808e+00  2.52709424e+00 -3.29921044e-05 
 5.89664000e-02  2.49979045e+00  3.85170568e+00  2.52153377e+00  2.52423430e+00 -3.30128580e-05 
 5.89714000e-02  2.49982127e+00  3.84879864e+00  2.51862761e+00  2.52134985e+00 -3.30337737e-05 
 5.89764000e-02  2.49985226e+00  3.84587230e+00  2.51570246e+00  2.51844373e+00 -3.30548310e-05 
 5.89814000e-02  2.49988340e+00  3.84292953e+00  2.51276119e+00  2.51551880e+00 -3.30760091e-05 
 5.89864000e-02  2.49991465e+00  3.83997323e+00  2.50980671e+00  2.51257793e+00 -3.30972873e-05 
 5.89914000e-02  2.49994599e+00  3.83700632e+00  2.50684192e+00  2.50962403e+00 -3.31186445e-05 
 5.89964000e-02  2.49997738e+00  3.83403172e+00  2.50386974e+00  2.50666000e+00 -3.31400598e-05 
 5.90014000e-02  2.50000880e+00  3.83105237e+00  2.50089312e+00  2.50368877e+00 -3.31615119e-05 
 5.90064000e-02  2.50004020e+00  3.82807120e+00  2.49791500e+00  2.50071328e+00 -3.31829797e-05 
 5.90114000e-02  2.50007157e+00  3.82509118e+00  2.49493830e+00  2.49773645e+00 -3.32044419e-05 
 5.90164000e-02  2.50010286e+00  3.82211524e+00  2.49196599e+00  2.49476124e+00 -3.32258773e-05 
 5.90214000e-02  2.50013406e+00  3.81914633e+00  2.48900101e+00  2.49179059e+00 -3.32472647e-05 
 5.90264000e-02  2.50016512e+00  3.81618739e+00  2.48604628e+00  2.48882743e+00 -3.32685828e-05 
 5.90314000e-02  2.50019601e+00  3.81324135e+00  2.48310474e+00  2.48587471e+00 -3.32898106e-05 
 5.90364000e-02  2.50022672e+00  3.81031114e+00  2.48017930e+00  2.48293534e+00 -3.33109269e-05 
 5.90414000e-02  2.50025720e+00  3.80739966e+00  2.47727287e+00  2.48001225e+00 -3.33319108e-05 
 5.90464000e-02  2.50028743e+00  3.80450981e+00  2.47438834e+00  2.47710833e+00 -3.33527414e-05 
 5.90514000e-02  2.50031737e+00  3.80164444e+00  2.47152856e+00  2.47422647e+00 -3.33733980e-05 
 5.90564000e-02  2.50034700e+00  3.79880642e+00  2.46869638e+00  2.47136952e+00 -3.33938599e-05 
 5.90614000e-02  2.50037629e+00  3.79599856e+00  2.46589462e+00  2.46854034e+00 -3.34141069e-05 
 5.90664000e-02  2.50040521e+00  3.79322366e+00  2.46312607e+00  2.46574173e+00 -3.34341187e-05 
 5.90714000e-02  2.50043372e+00  3.79048447e+00  2.46039347e+00  2.46297648e+00 -3.34538754e-05 
 5.90764000e-02  2.50046181e+00  3.78778374e+00  2.45769956e+00  2.46024734e+00 -3.34733572e-05 
 5.90814000e-02  2.50048944e+00  3.78512414e+00  2.45504702e+00  2.45755703e+00 -3.34925447e-05 
 5.90864000e-02  2.50051659e+00  3.78250834e+00  2.45243849e+00  2.45490823e+00 -3.35114187e-05 
 5.90914000e-02  2.50054323e+00  3.77993893e+00  2.44987657e+00  2.45230357e+00 -3.35299602e-05 
 5.90964000e-02  2.50056934e+00  3.77741848e+00  2.44736382e+00  2.44974567e+00 -3.35481509e-05 
 5.91014000e-02  2.50059488e+00  3.77494952e+00  2.44490275e+00  2.44723707e+00 -3.35659723e-05 
 5.91064000e-02  2.50061983e+00  3.77253450e+00  2.44249581e+00  2.44478027e+00 -3.35834068e-05 
 5.91114000e-02  2.50064418e+00  3.77017583e+00  2.44014542e+00  2.44237773e+00 -3.36004367e-05 
 5.91164000e-02  2.50066788e+00  3.76787588e+00  2.43785392e+00  2.44003186e+00 -3.36170451e-05 
 5.91214000e-02  2.50069093e+00  3.76563695e+00  2.43562359e+00  2.43774498e+00 -3.36332153e-05 
 5.91264000e-02  2.50071330e+00  3.76346126e+00  2.43345668e+00  2.43551940e+00 -3.36489310e-05 
 5.91314000e-02  2.50073496e+00  3.76135101e+00  2.43135535e+00  2.43335733e+00 -3.36641764e-05 
 5.91364000e-02  2.50075590e+00  3.75930830e+00  2.42932170e+00  2.43126094e+00 -3.36789363e-05 
 5.91414000e-02  2.50077609e+00  3.75733517e+00  2.42735776e+00  2.42923232e+00 -3.36931959e-05 
 5.91464000e-02  2.50079552e+00  3.75543360e+00  2.42546552e+00  2.42727352e+00 -3.37069406e-05 
 5.91514000e-02  2.50081416e+00  3.75360550e+00  2.42364685e+00  2.42538648e+00 -3.37201569e-05 
 5.91564000e-02  2.50083199e+00  3.75185270e+00  2.42190358e+00  2.42357310e+00 -3.37328313e-05 
 5.91614000e-02  2.50084901e+00  3.75017695e+00  2.42023746e+00  2.42183520e+00 -3.37449510e-05 
 5.91664000e-02  2.50086519e+00  3.74857993e+00  2.41865016e+00  2.42017451e+00 -3.37565040e-05 
 5.91714000e-02  2.50088051e+00  3.74706325e+00  2.41714327e+00  2.41859271e+00 -3.37674786e-05 
 5.91764000e-02  2.50089497e+00  3.74562843e+00  2.41571831e+00  2.41709138e+00 -3.37778637e-05 
 5.91814000e-02  2.50090854e+00  3.74427689e+00  2.41437669e+00  2.41567202e+00 -3.37876488e-05 
 5.91864000e-02  2.50092121e+00  3.74301001e+00  2.41311977e+00  2.41433605e+00 -3.37968241e-05 
 5.91914000e-02  2.50093298e+00  3.74182905e+00  2.41194880e+00  2.41308483e+00 -3.38053804e-05 
 5.91964000e-02  2.50094382e+00  3.74073519e+00  2.41086497e+00  2.41191959e+00 -3.38133090e-05 
 5.92014000e-02  2.50095374e+00  3.73972954e+00  2.40986936e+00  2.41084152e+00 -3.38206019e-05 
 5.92064000e-02  2.50096271e+00  3.73881310e+00  2.40896297e+00  2.40985169e+00 -3.38272518e-05 
 5.92114000e-02  2.50097073e+00  3.73798679e+00  2.40814671e+00  2.40895110e+00 -3.38332520e-05 
 5.92164000e-02  2.50097780e+00  3.73725145e+00  2.40742139e+00  2.40814065e+00 -3.38385964e-05 
 5.92214000e-02  2.50098390e+00  3.73660780e+00  2.40678776e+00  2.40742115e+00 -3.38432796e-05 
 5.92264000e-02  2.50098903e+00  3.73605650e+00  2.40624643e+00  2.40679333e+00 -3.38472969e-05 
