 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 5.92314000e-02  2.50099318e+00  3.73559810e+00  2.40579797e+00  2.40625782e+00 -3.38506443e-05 
 5.92364000e-02  2.50099635e+00  3.73523306e+00  2.40544281e+00  2.40581516e+00 -3.38533184e-05 
 5.92414000e-02  2.50099854e+00  3.73496175e+00  2.40518131e+00  2.40546578e+00 -3.38553164e-05 
 5.92464000e-02  2.50099974e+00  3.73478443e+00  2.40501374e+00  2.40521005e+00 -3.38566364e-05 
 5.92514000e-02  2.50099996e+00  3.73470129e+00  2.40494027e+00  2.40504821e+00 -3.38572771e-05 
 5.92564000e-02  2.50099919e+00  3.73471241e+00  2.40496096e+00  2.40498043e+00 -3.38572377e-05 
 5.92614000e-02  2.50099744e+00  3.73481778e+00  2.40507580e+00  2.40500679e+00 -3.38565184e-05 
 5.92664000e-02  2.50099470e+00  3.73501730e+00  2.40528467e+00  2.40512724e+00 -3.38551199e-05 
 5.92714000e-02  2.50099097e+00  3.73531075e+00  2.40558737e+00  2.40534167e+00 -3.38530435e-05 
 5.92764000e-02  2.50098627e+00  3.73569785e+00  2.40598358e+00  2.40564987e+00 -3.38502914e-05 
 5.92814000e-02  2.50098060e+00  3.73617821e+00  2.40647292e+00  2.40605152e+00 -3.38468664e-05 
 5.92864000e-02  2.50097396e+00  3.73675134e+00  2.40705488e+00  2.40654623e+00 -3.38427719e-05 
 5.92914000e-02  2.50096636e+00  3.73741668e+00  2.40772889e+00  2.40713349e+00 -3.38380121e-05 
 5.92964000e-02  2.50095780e+00  3.73817354e+00  2.40849426e+00  2.40781272e+00 -3.38325917e-05 
 5.93014000e-02  2.50094830e+00  3.73902118e+00  2.40935024e+00  2.40858322e+00 -3.38265163e-05 
 5.93064000e-02  2.50093786e+00  3.73995874e+00  2.41029595e+00  2.40944424e+00 -3.38197919e-05 
 5.93114000e-02  2.50092650e+00  3.74098527e+00  2.41133045e+00  2.41039491e+00 -3.38124254e-05 
 5.93164000e-02  2.50091423e+00  3.74209976e+00  2.41245271e+00  2.41143427e+00 -3.38044242e-05 
 5.93214000e-02  2.50090105e+00  3.74330107e+00  2.41366159e+00  2.41256127e+00 -3.37957963e-05 
 5.93264000e-02  2.50088698e+00  3.74458801e+00  2.41495589e+00  2.41377479e+00 -3.37865505e-05 
 5.93314000e-02  2.50087204e+00  3.74595928e+00  2.41633429e+00  2.41507361e+00 -3.37766961e-05 
 5.93364000e-02  2.50085623e+00  3.74741351e+00  2.41779543e+00  2.41645643e+00 -3.37662430e-05 
 5.93414000e-02  2.50083958e+00  3.74894924e+00  2.41933784e+00  2.41792185e+00 -3.37552017e-05 
 5.93464000e-02  2.50082210e+00  3.75056493e+00  2.42095997e+00  2.41946842e+00 -3.37435834e-05 
 5.93514000e-02  2.50080382e+00  3.75225895e+00  2.42266019e+00  2.42109457e+00 -3.37313998e-05 
 5.93564000e-02  2.50078473e+00  3.75402962e+00  2.42443679e+00  2.42279868e+00 -3.37186631e-05 
 5.93614000e-02  2.50076488e+00  3.75587515e+00  2.42628801e+00  2.42457904e+00 -3.37053861e-05 
 5.93664000e-02  2.50074426e+00  3.75779371e+00  2.42821198e+00  2.42643387e+00 -3.36915823e-05 
 5.93714000e-02  2.50072292e+00  3.75978336e+00  2.43020679e+00  2.42836131e+00 -3.36772655e-05 
 5.93764000e-02  2.50070086e+00  3.76184211e+00  2.43227042e+00  2.43035943e+00 -3.36624500e-05 
 5.93814000e-02  2.50067811e+00  3.76396791e+00  2.43440081e+00  2.43242622e+00 -3.36471509e-05 
 5.93864000e-02  2.50065469e+00  3.76615862e+00  2.43659584e+00  2.43455963e+00 -3.36313833e-05 
 5.93914000e-02  2.50063062e+00  3.76841206e+00  2.43885331e+00  2.43675751e+00 -3.36151633e-05 
 5.93964000e-02  2.50060593e+00  3.77072597e+00  2.44117096e+00  2.43901767e+00 -3.35985070e-05 
 5.94014000e-02  2.50058065e+00  3.77309803e+00  2.44354647e+00  2.44133784e+00 -3.35814312e-05 
 5.94064000e-02  2.50055479e+00  3.77552589e+00  2.44597747e+00  2.44371571e+00 -3.35639530e-05 
 5.94114000e-02  2.50052838e+00  3.77800711e+00  2.44846154e+00  2.44614890e+00 -3.35460899e-05 
 5.94164000e-02  2.50050145e+00  3.78053922e+00  2.45099619e+00  2.44863499e+00 -3.35278598e-05 
 5.94214000e-02  2.50047403e+00  3.78311968e+00  2.45357888e+00  2.45117148e+00 -3.35092809e-05 
 5.94264000e-02  2.50044614e+00  3.78574593e+00  2.45620706e+00  2.45375585e+00 -3.34903719e-05 
 5.94314000e-02  2.50041780e+00  3.78841534e+00  2.45887809e+00  2.45638552e+00 -3.34711516e-05 
 5.94364000e-02  2.50038906e+00  3.79112526e+00  2.46158931e+00  2.45905787e+00 -3.34516393e-05 
 5.94414000e-02  2.50035993e+00  3.79387298e+00  2.46433802e+00  2.46177023e+00 -3.34318544e-05 
 5.94464000e-02  2.50033045e+00  3.79665577e+00  2.46712149e+00  2.46451990e+00 -3.34118168e-05 
 5.94514000e-02  2.50030064e+00  3.79947086e+00  2.46993694e+00  2.46730415e+00 -3.33915463e-05 
 5.94564000e-02  2.50027053e+00  3.80231545e+00  2.47278158e+00  2.47012020e+00 -3.33710632e-05 
 5.94614000e-02  2.50024016e+00  3.80518671e+00  2.47565257e+00  2.47296525e+00 -3.33503879e-05 
 5.94664000e-02  2.50020955e+00  3.80808179e+00  2.47854707e+00  2.47583648e+00 -3.33295409e-05 
 5.94714000e-02  2.50017873e+00  3.81099781e+00  2.48146219e+00  2.47873103e+00 -3.33085431e-05 
 5.94764000e-02  2.50014774e+00  3.81393187e+00  2.48439505e+00  2.48164602e+00 -3.32874153e-05 
 5.94814000e-02  2.50011660e+00  3.81688108e+00  2.48734273e+00  2.48457857e+00 -3.32661784e-05 
 5.94864000e-02  2.50008535e+00  3.81984249e+00  2.49030232e+00  2.48752576e+00 -3.32448536e-05 
 5.94914000e-02  2.50005401e+00  3.82281319e+00  2.49327088e+00  2.49048468e+00 -3.32234619e-05 
 5.94964000e-02  2.50002262e+00  3.82579022e+00  2.49624547e+00  2.49345239e+00 -3.32020247e-05 
 5.95014000e-02  2.49999120e+00  3.82877065e+00  2.49922315e+00  2.49642595e+00 -3.31805630e-05 
 5.95064000e-02  2.49995980e+00  3.83175152e+00  2.50220098e+00  2.49940242e+00 -3.31590982e-05 
 5.95114000e-02  2.49992843e+00  3.83472990e+00  2.50517601e+00  2.50237886e+00 -3.31376515e-05 
 5.95164000e-02  2.49989714e+00  3.83770283e+00  2.50814530e+00  2.50535233e+00 -3.31162440e-05 
 5.95214000e-02  2.49986594e+00  3.84066739e+00  2.51110592e+00  2.50831989e+00 -3.30948968e-05 
 5.95264000e-02  2.49983488e+00  3.84362064e+00  2.51405497e+00  2.51127861e+00 -3.30736310e-05 
 5.95314000e-02  2.49980399e+00  3.84655969e+00  2.51698952e+00  2.51422558e+00 -3.30524676e-05 
 5.95364000e-02  2.49977328e+00  3.84948164e+00  2.51990669e+00  2.51715789e+00 -3.30314273e-05 
 5.95414000e-02  2.49974280e+00  3.85238361e+00  2.52280361e+00  2.52007265e+00 -3.30105309e-05 
 5.95464000e-02  2.49971257e+00  3.85526275e+00  2.52567743e+00  2.52296700e+00 -3.29897989e-05 
 5.95514000e-02  2.49968263e+00  3.85811623e+00  2.52852533e+00  2.52583810e+00 -3.29692515e-05 
 5.95564000e-02  2.49965300e+00  3.86094125e+00  2.53134451e+00  2.52868311e+00 -3.29489090e-05 
 5.95614000e-02  2.49962371e+00  3.86373503e+00  2.53413220e+00  2.53149925e+00 -3.29287913e-05 
 5.95664000e-02  2.49959479e+00  3.86649485e+00  2.53688568e+00  2.53428376e+00 -3.29089181e-05 
 5.95714000e-02  2.49956628e+00  3.86921799e+00  2.53960225e+00  2.53703390e+00 -3.28893087e-05 
 5.95764000e-02  2.49953819e+00  3.87190179e+00  2.54227924e+00  2.53974699e+00 -3.28699823e-05 
 5.95814000e-02  2.49951056e+00  3.87454363e+00  2.54491405e+00  2.54242036e+00 -3.28509579e-05 
 5.95864000e-02  2.49948341e+00  3.87714092e+00  2.54750409e+00  2.54505141e+00 -3.28322538e-05 
 5.95914000e-02  2.49945677e+00  3.87969113e+00  2.55004683e+00  2.54763756e+00 -3.28138884e-05 
 5.95964000e-02  2.49943066e+00  3.88219177e+00  2.55253981e+00  2.55017628e+00 -3.27958795e-05 
 5.96014000e-02  2.49940512e+00  3.88464040e+00  2.55498057e+00  2.55266511e+00 -3.27782445e-05 
 5.96064000e-02  2.49938017e+00  3.88703464e+00  2.55736676e+00  2.55510160e+00 -3.27610007e-05 
 5.96114000e-02  2.49935582e+00  3.88937215e+00  2.55969603e+00  2.55748340e+00 -3.27441647e-05 
 5.96164000e-02  2.49933212e+00  3.89165067e+00  2.56196614e+00  2.55980818e+00 -3.27277529e-05 
 5.96214000e-02  2.49930907e+00  3.89386797e+00  2.56417486e+00  2.56207368e+00 -3.27117811e-05 
 5.96264000e-02  2.49928670e+00  3.89602190e+00  2.56632007e+00  2.56427770e+00 -3.26962648e-05 
 5.96314000e-02  2.49926504e+00  3.89811037e+00  2.56839967e+00  2.56641809e+00 -3.26812190e-05 
 5.96364000e-02  2.49924410e+00  3.90013136e+00  2.57041164e+00  2.56849279e+00 -3.26666582e-05 
 5.96414000e-02  2.49922391e+00  3.90208291e+00  2.57235404e+00  2.57049977e+00 -3.26525964e-05 
 5.96464000e-02  2.49920448e+00  3.90396312e+00  2.57422499e+00  2.57243709e+00 -3.26390473e-05 
 5.96514000e-02  2.49918584e+00  3.90577018e+00  2.57602267e+00  2.57430288e+00 -3.26260238e-05 
 5.96564000e-02  2.49916801e+00  3.90750234e+00  2.57774535e+00  2.57609533e+00 -3.26135386e-05 
 5.96614000e-02  2.49915099e+00  3.90915792e+00  2.57939135e+00  2.57781271e+00 -3.26016035e-05 
 5.96664000e-02  2.49913481e+00  3.91073533e+00  2.58095910e+00  2.57945335e+00 -3.25902301e-05 
 5.96714000e-02  2.49911949e+00  3.91223303e+00  2.58244707e+00  2.58101567e+00 -3.25794293e-05 
 5.96764000e-02  2.49910503e+00  3.91364959e+00  2.58385384e+00  2.58249816e+00 -3.25692114e-05 
 5.96814000e-02  2.49909146e+00  3.91498364e+00  2.58517803e+00  2.58389939e+00 -3.25595863e-05 
 5.96864000e-02  2.49907879e+00  3.91623389e+00  2.58641839e+00  2.58521802e+00 -3.25505632e-05 
 5.96914000e-02  2.49906702e+00  3.91739914e+00  2.58757370e+00  2.58645276e+00 -3.25421507e-05 
 5.96964000e-02  2.49905618e+00  3.91847826e+00  2.58864286e+00  2.58760243e+00 -3.25343568e-05 
 5.97014000e-02  2.49904626e+00  3.91947022e+00  2.58962484e+00  2.58866592e+00 -3.25271891e-05 
 5.97064000e-02  2.49903729e+00  3.92037406e+00  2.59051870e+00  2.58964220e+00 -3.25206544e-05 
 5.97114000e-02  2.49902927e+00  3.92118891e+00  2.59132357e+00  2.59053035e+00 -3.25147589e-05 
 5.97164000e-02  2.49902220e+00  3.92191399e+00  2.59203868e+00  2.59132950e+00 -3.25095083e-05 
 5.97214000e-02  2.49901610e+00  3.92254859e+00  2.59266334e+00  2.59203888e+00 -3.25049076e-05 
 5.97264000e-02  2.49901097e+00  3.92309212e+00  2.59319695e+00  2.59265782e+00 -3.25009611e-05 
 5.97314000e-02  2.49900682e+00  3.92354404e+00  2.59363901e+00  2.59318571e+00 -3.24976728e-05 
 5.97364000e-02  2.49900365e+00  3.92390393e+00  2.59398908e+00  2.59362205e+00 -3.24950456e-05 
 5.97414000e-02  2.49900146e+00  3.92417143e+00  2.59424682e+00  2.59396642e+00 -3.24930821e-05 
 5.97464000e-02  2.49900026e+00  3.92434629e+00  2.59441200e+00  2.59421850e+00 -3.24917841e-05 
 5.97514000e-02  2.49900004e+00  3.92442834e+00  2.59448445e+00  2.59437803e+00 -3.24911530e-05 
 5.97564000e-02  2.49900081e+00  3.92441751e+00  2.59446410e+00  2.59444487e+00 -3.24911894e-05 
 5.97614000e-02  2.49900256e+00  3.92431380e+00  2.59435097e+00  2.59441894e+00 -3.24918931e-05 
 5.97664000e-02  2.49900530e+00  3.92411731e+00  2.59414518e+00  2.59430028e+00 -3.24932635e-05 
 5.97714000e-02  2.49900903e+00  3.92382823e+00  2.59384691e+00  2.59408900e+00 -3.24952994e-05 
 5.97764000e-02  2.49901373e+00  3.92344684e+00  2.59345645e+00  2.59378531e+00 -3.24979987e-05 
 5.97814000e-02  2.49901940e+00  3.92297350e+00  2.59297419e+00  2.59338949e+00 -3.25013590e-05 
 5.97864000e-02  2.49902604e+00  3.92240867e+00  2.59240058e+00  2.59290192e+00 -3.25053770e-05 
 5.97914000e-02  2.49903364e+00  3.92175289e+00  2.59173618e+00  2.59232307e+00 -3.25100489e-05 
 5.97964000e-02  2.49904220e+00  3.92100680e+00  2.59098162e+00  2.59165351e+00 -3.25153701e-05 
 5.98014000e-02  2.49905170e+00  3.92017110e+00  2.59013762e+00  2.59089386e+00 -3.25213358e-05 
 5.98064000e-02  2.49906214e+00  3.91924661e+00  2.58920501e+00  2.59004487e+00 -3.25279401e-05 
 5.98114000e-02  2.49907350e+00  3.91823421e+00  2.58818468e+00  2.58910735e+00 -3.25351767e-05 
 5.98164000e-02  2.49908577e+00  3.91713487e+00  2.58707760e+00  2.58808220e+00 -3.25430387e-05 
 5.98214000e-02  2.49909895e+00  3.91594966e+00  2.58588486e+00  2.58697042e+00 -3.25515187e-05 
 5.98264000e-02  2.49911302e+00  3.91467971e+00  2.58460758e+00  2.58577306e+00 -3.25606084e-05 
 5.98314000e-02  2.49912796e+00  3.91332626e+00  2.58324702e+00  2.58449128e+00 -3.25702993e-05 
 5.98364000e-02  2.49914377e+00  3.91189060e+00  2.58180447e+00  2.58312632e+00 -3.25805819e-05 
 5.98414000e-02  2.49916042e+00  3.91037412e+00  2.58028133e+00  2.58167950e+00 -3.25914465e-05 
 5.98464000e-02  2.49917790e+00  3.90877828e+00  2.57867907e+00  2.58015221e+00 -3.26028827e-05 
 5.98514000e-02  2.49919618e+00  3.90710463e+00  2.57699925e+00  2.57854593e+00 -3.26148793e-05 
 5.98564000e-02  2.49921527e+00  3.90535478e+00  2.57524347e+00  2.57686220e+00 -3.26274250e-05 
 5.98614000e-02  2.49923512e+00  3.90353043e+00  2.57341344e+00  2.57510265e+00 -3.26405076e-05 
 5.98664000e-02  2.49925574e+00  3.90163333e+00  2.57151093e+00  2.57326899e+00 -3.26541147e-05 
 5.98714000e-02  2.49927708e+00  3.89966533e+00  2.56953778e+00  2.57136299e+00 -3.26682329e-05 
 5.98764000e-02  2.49929914e+00  3.89762833e+00  2.56749591e+00  2.56938650e+00 -3.26828489e-05 
 5.98814000e-02  2.49932189e+00  3.89552431e+00  2.56538729e+00  2.56734143e+00 -3.26979483e-05 
 5.98864000e-02  2.49934531e+00  3.89335530e+00  2.56321396e+00  2.56522976e+00 -3.27135168e-05 
 5.98914000e-02  2.49936938e+00  3.89112342e+00  2.56097805e+00  2.56305354e+00 -3.27295391e-05 
 5.98964000e-02  2.49939407e+00  3.88883084e+00  2.55868172e+00  2.56081489e+00 -3.27459999e-05 
 5.99014000e-02  2.49941935e+00  3.88647977e+00  2.55632721e+00  2.55851598e+00 -3.27628832e-05 
 5.99064000e-02  2.49944521e+00  3.88407252e+00  2.55391679e+00  2.55615905e+00 -3.27801726e-05 
 5.99114000e-02  2.49947162e+00  3.88161142e+00  2.55145284e+00  2.55374639e+00 -3.27978513e-05 
 5.99164000e-02  2.49949855e+00  3.87909887e+00  2.54893773e+00  2.55128034e+00 -3.28159023e-05 
 5.99214000e-02  2.49952597e+00  3.87653732e+00  2.54637394e+00  2.54876332e+00 -3.28343078e-05 
 5.99264000e-02  2.49955386e+00  3.87392927e+00  2.54376395e+00  2.54619778e+00 -3.28530501e-05 
 5.99314000e-02  2.49958220e+00  3.87127727e+00  2.54111032e+00  2.54358622e+00 -3.28721108e-05 
 5.99364000e-02  2.49961094e+00  3.86858392e+00  2.53841564e+00  2.54093119e+00 -3.28914715e-05 
 5.99414000e-02  2.49964007e+00  3.86585184e+00  2.53568255e+00  2.53823529e+00 -3.29111131e-05 
 5.99464000e-02  2.49966955e+00  3.86308371e+00  2.53291373e+00  2.53550116e+00 -3.29310165e-05 
 5.99514000e-02  2.49969936e+00  3.86028225e+00  2.53011188e+00  2.53273147e+00 -3.29511623e-05 
 5.99564000e-02  2.49972947e+00  3.85745019e+00  2.52727976e+00  2.52992894e+00 -3.29715307e-05 
 5.99614000e-02  2.49975984e+00  3.85459033e+00  2.52442015e+00  2.52709631e+00 -3.29921018e-05 
 5.99664000e-02  2.49979045e+00  3.85170546e+00  2.52153584e+00  2.52423637e+00 -3.30128553e-05 
 5.99714000e-02  2.49982127e+00  3.84879843e+00  2.51862969e+00  2.52135192e+00 -3.30337710e-05 
 5.99764000e-02  2.49985226e+00  3.84587209e+00  2.51570453e+00  2.51844580e+00 -3.30548283e-05 
 5.99814000e-02  2.49988340e+00  3.84292932e+00  2.51276327e+00  2.51552087e+00 -3.30760065e-05 
 5.99864000e-02  2.49991465e+00  3.83997302e+00  2.50980878e+00  2.51258001e+00 -3.30972846e-05 
 5.99914000e-02  2.49994599e+00  3.83700611e+00  2.50684399e+00  2.50962610e+00 -3.31186419e-05 
 5.99964000e-02  2.49997738e+00  3.83403151e+00  2.50387182e+00  2.50666208e+00 -3.31400571e-05 
 6.00014000e-02  2.50000880e+00  3.83105216e+00  2.50089520e+00  2.50369085e+00 -3.31615092e-05 
 6.00064000e-02  2.50004020e+00  3.82807100e+00  2.49791707e+00  2.50071535e+00 -3.31829770e-05 
 6.00114000e-02  2.50007157e+00  3.82509097e+00  2.49494038e+00  2.49773853e+00 -3.32044392e-05 
 6.00164000e-02  2.50010286e+00  3.82211503e+00  2.49196807e+00  2.49476332e+00 -3.32258746e-05 
 6.00214000e-02  2.50013406e+00  3.81914612e+00  2.48900309e+00  2.49179267e+00 -3.32472620e-05 
 6.00264000e-02  2.50016512e+00  3.81618719e+00  2.48604836e+00  2.48882951e+00 -3.32685801e-05 
 6.00314000e-02  2.50019601e+00  3.81324115e+00  2.48310682e+00  2.48587679e+00 -3.32898079e-05 
 6.00364000e-02  2.50022672e+00  3.81031094e+00  2.48018138e+00  2.48293742e+00 -3.33109242e-05 
 6.00414000e-02  2.50025720e+00  3.80739946e+00  2.47727496e+00  2.48001433e+00 -3.33319081e-05 
 6.00464000e-02  2.50028743e+00  3.80450961e+00  2.47439042e+00  2.47711041e+00 -3.33527387e-05 
 6.00514000e-02  2.50031737e+00  3.80164424e+00  2.47153064e+00  2.47422855e+00 -3.33733952e-05 
 6.00564000e-02  2.50034700e+00  3.79880622e+00  2.46869847e+00  2.47137161e+00 -3.33938572e-05 
 6.00614000e-02  2.50037629e+00  3.79599836e+00  2.46589671e+00  2.46854243e+00 -3.34141042e-05 
 6.00664000e-02  2.50040521e+00  3.79322346e+00  2.46312815e+00  2.46574382e+00 -3.34341160e-05 
 6.00714000e-02  2.50043372e+00  3.79048428e+00  2.46039556e+00  2.46297857e+00 -3.34538727e-05 
 6.00764000e-02  2.50046181e+00  3.78778354e+00  2.45770165e+00  2.46024943e+00 -3.34733545e-05 
 6.00814000e-02  2.50048944e+00  3.78512395e+00  2.45504911e+00  2.45755911e+00 -3.34925419e-05 
 6.00864000e-02  2.50051659e+00  3.78250814e+00  2.45244057e+00  2.45491031e+00 -3.35114159e-05 
 6.00914000e-02  2.50054323e+00  3.77993874e+00  2.44987866e+00  2.45230566e+00 -3.35299574e-05 
 6.00964000e-02  2.50056934e+00  3.77741829e+00  2.44736591e+00  2.44974776e+00 -3.35481481e-05 
 6.01014000e-02  2.50059488e+00  3.77494933e+00  2.44490484e+00  2.44723916e+00 -3.35659695e-05 
 6.01064000e-02  2.50061983e+00  3.77253431e+00  2.44249791e+00  2.44478236e+00 -3.35834040e-05 
 6.01114000e-02  2.50064418e+00  3.77017564e+00  2.44014751e+00  2.44237983e+00 -3.36004339e-05 
 6.01164000e-02  2.50066788e+00  3.76787569e+00  2.43785601e+00  2.44003395e+00 -3.36170423e-05 
 6.01214000e-02  2.50069093e+00  3.76563676e+00  2.43562569e+00  2.43774707e+00 -3.36332125e-05 
 6.01264000e-02  2.50071330e+00  3.76346108e+00  2.43345878e+00  2.43552149e+00 -3.36489282e-05 
 6.01314000e-02  2.50073496e+00  3.76135082e+00  2.43135744e+00  2.43335942e+00 -3.36641736e-05 
 6.01364000e-02  2.50075590e+00  3.75930811e+00  2.42932379e+00  2.43126303e+00 -3.36789335e-05 
 6.01414000e-02  2.50077609e+00  3.75733498e+00  2.42735986e+00  2.42923442e+00 -3.36931930e-05 
 6.01464000e-02  2.50079552e+00  3.75543342e+00  2.42546761e+00  2.42727561e+00 -3.37069378e-05 
 6.01514000e-02  2.50081416e+00  3.75360532e+00  2.42364894e+00  2.42538857e+00 -3.37201540e-05 
 6.01564000e-02  2.50083199e+00  3.75185252e+00  2.42190568e+00  2.42357520e+00 -3.37328284e-05 
 6.01614000e-02  2.50084901e+00  3.75017677e+00  2.42023956e+00  2.42183730e+00 -3.37449482e-05 
 6.01664000e-02  2.50086519e+00  3.74857975e+00  2.41865226e+00  2.42017661e+00 -3.37565012e-05 
 6.01714000e-02  2.50088051e+00  3.74706307e+00  2.41714537e+00  2.41859481e+00 -3.37674757e-05 
 6.01764000e-02  2.50089497e+00  3.74562825e+00  2.41572041e+00  2.41709348e+00 -3.37778608e-05 
 6.01814000e-02  2.50090854e+00  3.74427672e+00  2.41437879e+00  2.41567412e+00 -3.37876459e-05 
 6.01864000e-02  2.50092121e+00  3.74300984e+00  2.41312187e+00  2.41433815e+00 -3.37968212e-05 
 6.01914000e-02  2.50093298e+00  3.74182887e+00  2.41195091e+00  2.41308693e+00 -3.38053775e-05 
 6.01964000e-02  2.50094382e+00  3.74073502e+00  2.41086707e+00  2.41192169e+00 -3.38133061e-05 
 6.02014000e-02  2.50095374e+00  3.73972937e+00  2.40987146e+00  2.41084362e+00 -3.38205990e-05 
 6.02064000e-02  2.50096271e+00  3.73881293e+00  2.40896507e+00  2.40985379e+00 -3.38272489e-05 
 6.02114000e-02  2.50097073e+00  3.73798662e+00  2.40814881e+00  2.40895320e+00 -3.38332491e-05 
 6.02164000e-02  2.50097780e+00  3.73725128e+00  2.40742350e+00  2.40814275e+00 -3.38385934e-05 
 6.02214000e-02  2.50098390e+00  3.73660763e+00  2.40678986e+00  2.40742326e+00 -3.38432767e-05 
 6.02264000e-02  2.50098903e+00  3.73605633e+00  2.40624854e+00  2.40679544e+00 -3.38472940e-05 
 6.02314000e-02  2.50099318e+00  3.73559793e+00  2.40580007e+00  2.40625993e+00 -3.38506414e-05 
 6.02364000e-02  2.50099635e+00  3.73523289e+00  2.40544491e+00  2.40581726e+00 -3.38533154e-05 
 6.02414000e-02  2.50099854e+00  3.73496158e+00  2.40518342e+00  2.40546789e+00 -3.38553135e-05 
 6.02464000e-02  2.50099974e+00  3.73478427e+00  2.40501585e+00  2.40521216e+00 -3.38566335e-05 
 6.02514000e-02  2.50099996e+00  3.73470113e+00  2.40494237e+00  2.40505032e+00 -3.38572741e-05 
 6.02564000e-02  2.50099919e+00  3.73471225e+00  2.40496307e+00  2.40498254e+00 -3.38572348e-05 
 6.02614000e-02  2.50099744e+00  3.73481762e+00  2.40507791e+00  2.40500889e+00 -3.38565154e-05 
 6.02664000e-02  2.50099470e+00  3.73501713e+00  2.40528678e+00  2.40512935e+00 -3.38551169e-05 
 6.02714000e-02  2.50099097e+00  3.73531059e+00  2.40558948e+00  2.40534378e+00 -3.38530405e-05 
 6.02764000e-02  2.50098627e+00  3.73569769e+00  2.40598569e+00  2.40565198e+00 -3.38502884e-05 
 6.02814000e-02  2.50098060e+00  3.73617805e+00  2.40647503e+00  2.40605363e+00 -3.38468634e-05 
 6.02864000e-02  2.50097396e+00  3.73675118e+00  2.40705699e+00  2.40654834e+00 -3.38427689e-05 
 6.02914000e-02  2.50096636e+00  3.73741652e+00  2.40773100e+00  2.40713560e+00 -3.38380091e-05 
 6.02964000e-02  2.50095780e+00  3.73817338e+00  2.40849638e+00  2.40781483e+00 -3.38325887e-05 
 6.03014000e-02  2.50094830e+00  3.73902102e+00  2.40935235e+00  2.40858534e+00 -3.38265133e-05 
 6.03064000e-02  2.50093786e+00  3.73995858e+00  2.41029807e+00  2.40944636e+00 -3.38197889e-05 
 6.03114000e-02  2.50092650e+00  3.74098511e+00  2.41133257e+00  2.41039702e+00 -3.38124224e-05 
 6.03164000e-02  2.50091423e+00  3.74209960e+00  2.41245483e+00  2.41143638e+00 -3.38044212e-05 
 6.03214000e-02  2.50090105e+00  3.74330092e+00  2.41366371e+00  2.41256339e+00 -3.37957933e-05 
 6.03264000e-02  2.50088698e+00  3.74458785e+00  2.41495800e+00  2.41377691e+00 -3.37865475e-05 
 6.03314000e-02  2.50087204e+00  3.74595913e+00  2.41633641e+00  2.41507573e+00 -3.37766930e-05 
 6.03364000e-02  2.50085623e+00  3.74741336e+00  2.41779755e+00  2.41645854e+00 -3.37662399e-05 
 6.03414000e-02  2.50083958e+00  3.74894909e+00  2.41933996e+00  2.41792397e+00 -3.37551986e-05 
 6.03464000e-02  2.50082210e+00  3.75056477e+00  2.42096209e+00  2.41947053e+00 -3.37435803e-05 
 6.03514000e-02  2.50080382e+00  3.75225880e+00  2.42266231e+00  2.42109669e+00 -3.37313967e-05 
 6.03564000e-02  2.50078473e+00  3.75402947e+00  2.42443891e+00  2.42280080e+00 -3.37186600e-05 
 6.03614000e-02  2.50076488e+00  3.75587501e+00  2.42629013e+00  2.42458116e+00 -3.37053830e-05 
 6.03664000e-02  2.50074426e+00  3.75779356e+00  2.42821411e+00  2.42643599e+00 -3.36915792e-05 
 6.03714000e-02  2.50072292e+00  3.75978321e+00  2.43020891e+00  2.42836343e+00 -3.36772624e-05 
 6.03764000e-02  2.50070086e+00  3.76184196e+00  2.43227254e+00  2.43036155e+00 -3.36624469e-05 
 6.03814000e-02  2.50067811e+00  3.76396776e+00  2.43440294e+00  2.43242835e+00 -3.36471477e-05 
 6.03864000e-02  2.50065469e+00  3.76615847e+00  2.43659797e+00  2.43456175e+00 -3.36313802e-05 
 6.03914000e-02  2.50063062e+00  3.76841191e+00  2.43885544e+00  2.43675963e+00 -3.36151602e-05 
