 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 6.03964000e-02  2.50060593e+00  3.77072582e+00  2.44117308e+00  2.43901979e+00 -3.35985039e-05 
 6.04014000e-02  2.50058065e+00  3.77309789e+00  2.44354860e+00  2.44133996e+00 -3.35814281e-05 
 6.04064000e-02  2.50055479e+00  3.77552575e+00  2.44597960e+00  2.44371784e+00 -3.35639499e-05 
 6.04114000e-02  2.50052838e+00  3.77800697e+00  2.44846366e+00  2.44615103e+00 -3.35460867e-05 
 6.04164000e-02  2.50050145e+00  3.78053908e+00  2.45099831e+00  2.44863711e+00 -3.35278566e-05 
 6.04214000e-02  2.50047403e+00  3.78311954e+00  2.45358101e+00  2.45117360e+00 -3.35092778e-05 
 6.04264000e-02  2.50044614e+00  3.78574579e+00  2.45620919e+00  2.45375798e+00 -3.34903687e-05 
 6.04314000e-02  2.50041780e+00  3.78841520e+00  2.45888022e+00  2.45638765e+00 -3.34711485e-05 
 6.04364000e-02  2.50038906e+00  3.79112512e+00  2.46159144e+00  2.45905999e+00 -3.34516361e-05 
 6.04414000e-02  2.50035993e+00  3.79387284e+00  2.46434015e+00  2.46177236e+00 -3.34318513e-05 
 6.04464000e-02  2.50033045e+00  3.79665564e+00  2.46712362e+00  2.46452203e+00 -3.34118136e-05 
 6.04514000e-02  2.50030064e+00  3.79947073e+00  2.46993907e+00  2.46730628e+00 -3.33915431e-05 
 6.04564000e-02  2.50027053e+00  3.80231532e+00  2.47278371e+00  2.47012233e+00 -3.33710600e-05 
 6.04614000e-02  2.50024016e+00  3.80518658e+00  2.47565470e+00  2.47296738e+00 -3.33503847e-05 
 6.04664000e-02  2.50020955e+00  3.80808165e+00  2.47854920e+00  2.47583861e+00 -3.33295378e-05 
 6.04714000e-02  2.50017873e+00  3.81099767e+00  2.48146432e+00  2.47873316e+00 -3.33085399e-05 
 6.04764000e-02  2.50014774e+00  3.81393174e+00  2.48439718e+00  2.48164816e+00 -3.32874121e-05 
 6.04814000e-02  2.50011660e+00  3.81688094e+00  2.48734487e+00  2.48458070e+00 -3.32661752e-05 
 6.04864000e-02  2.50008535e+00  3.81984236e+00  2.49030446e+00  2.48752790e+00 -3.32448504e-05 
 6.04914000e-02  2.50005401e+00  3.82281306e+00  2.49327301e+00  2.49048681e+00 -3.32234587e-05 
 6.04964000e-02  2.50002262e+00  3.82579009e+00  2.49624761e+00  2.49345452e+00 -3.32020215e-05 
 6.05014000e-02  2.49999120e+00  3.82877052e+00  2.49922529e+00  2.49642808e+00 -3.31805598e-05 
 6.05064000e-02  2.49995980e+00  3.83175140e+00  2.50220311e+00  2.49940455e+00 -3.31590950e-05 
 6.05114000e-02  2.49992843e+00  3.83472977e+00  2.50517814e+00  2.50238099e+00 -3.31376482e-05 
 6.05164000e-02  2.49989714e+00  3.83770270e+00  2.50814743e+00  2.50535446e+00 -3.31162407e-05 
 6.05214000e-02  2.49986594e+00  3.84066726e+00  2.51110806e+00  2.50832202e+00 -3.30948936e-05 
 6.05264000e-02  2.49983488e+00  3.84362052e+00  2.51405710e+00  2.51128074e+00 -3.30736278e-05 
 6.05314000e-02  2.49980399e+00  3.84655957e+00  2.51699165e+00  2.51422771e+00 -3.30524643e-05 
 6.05364000e-02  2.49977328e+00  3.84948152e+00  2.51990882e+00  2.51716002e+00 -3.30314241e-05 
 6.05414000e-02  2.49974280e+00  3.85238349e+00  2.52280574e+00  2.52007479e+00 -3.30105277e-05 
 6.05464000e-02  2.49971257e+00  3.85526263e+00  2.52567957e+00  2.52296914e+00 -3.29897956e-05 
 6.05514000e-02  2.49968263e+00  3.85811611e+00  2.52852746e+00  2.52584023e+00 -3.29692483e-05 
 6.05564000e-02  2.49965300e+00  3.86094113e+00  2.53134665e+00  2.52868525e+00 -3.29489058e-05 
 6.05614000e-02  2.49962371e+00  3.86373491e+00  2.53413434e+00  2.53150139e+00 -3.29287880e-05 
 6.05664000e-02  2.49959479e+00  3.86649473e+00  2.53688782e+00  2.53428590e+00 -3.29089148e-05 
 6.05714000e-02  2.49956628e+00  3.86921787e+00  2.53960439e+00  2.53703604e+00 -3.28893054e-05 
 6.05764000e-02  2.49953819e+00  3.87190167e+00  2.54228139e+00  2.53974913e+00 -3.28699790e-05 
 6.05814000e-02  2.49951056e+00  3.87454351e+00  2.54491619e+00  2.54242250e+00 -3.28509546e-05 
 6.05864000e-02  2.49948341e+00  3.87714080e+00  2.54750623e+00  2.54505355e+00 -3.28322505e-05 
 6.05914000e-02  2.49945677e+00  3.87969102e+00  2.55004898e+00  2.54763970e+00 -3.28138851e-05 
 6.05964000e-02  2.49943066e+00  3.88219166e+00  2.55254195e+00  2.55017842e+00 -3.27958761e-05 
 6.06014000e-02  2.49940512e+00  3.88464029e+00  2.55498272e+00  2.55266725e+00 -3.27782412e-05 
 6.06064000e-02  2.49938017e+00  3.88703452e+00  2.55736890e+00  2.55510375e+00 -3.27609974e-05 
 6.06114000e-02  2.49935582e+00  3.88937204e+00  2.55969818e+00  2.55748555e+00 -3.27441614e-05 
 6.06164000e-02  2.49933212e+00  3.89165055e+00  2.56196828e+00  2.55981033e+00 -3.27277496e-05 
 6.06214000e-02  2.49930907e+00  3.89386785e+00  2.56417701e+00  2.56207583e+00 -3.27117778e-05 
 6.06264000e-02  2.49928670e+00  3.89602178e+00  2.56632221e+00  2.56427984e+00 -3.26962615e-05 
 6.06314000e-02  2.49926504e+00  3.89811026e+00  2.56840181e+00  2.56642024e+00 -3.26812156e-05 
 6.06364000e-02  2.49924410e+00  3.90013125e+00  2.57041379e+00  2.56849493e+00 -3.26666548e-05 
 6.06414000e-02  2.49922391e+00  3.90208280e+00  2.57235619e+00  2.57050192e+00 -3.26525931e-05 
 6.06464000e-02  2.49920448e+00  3.90396301e+00  2.57422714e+00  2.57243924e+00 -3.26390440e-05 
 6.06514000e-02  2.49918584e+00  3.90577007e+00  2.57602482e+00  2.57430503e+00 -3.26260205e-05 
 6.06564000e-02  2.49916801e+00  3.90750223e+00  2.57774750e+00  2.57609748e+00 -3.26135352e-05 
 6.06614000e-02  2.49915099e+00  3.90915781e+00  2.57939350e+00  2.57781486e+00 -3.26016001e-05 
 6.06664000e-02  2.49913481e+00  3.91073522e+00  2.58096125e+00  2.57945550e+00 -3.25902267e-05 
 6.06714000e-02  2.49911949e+00  3.91223292e+00  2.58244923e+00  2.58101782e+00 -3.25794259e-05 
 6.06764000e-02  2.49910503e+00  3.91364949e+00  2.58385599e+00  2.58250031e+00 -3.25692080e-05 
 6.06814000e-02  2.49909146e+00  3.91498354e+00  2.58518019e+00  2.58390154e+00 -3.25595829e-05 
 6.06864000e-02  2.49907879e+00  3.91623379e+00  2.58642054e+00  2.58522017e+00 -3.25505598e-05 
 6.06914000e-02  2.49906702e+00  3.91739904e+00  2.58757585e+00  2.58645491e+00 -3.25421473e-05 
 6.06964000e-02  2.49905618e+00  3.91847816e+00  2.58864502e+00  2.58760458e+00 -3.25343534e-05 
 6.07014000e-02  2.49904626e+00  3.91947012e+00  2.58962700e+00  2.58866807e+00 -3.25271857e-05 
 6.07064000e-02  2.49903729e+00  3.92037396e+00  2.59052085e+00  2.58964436e+00 -3.25206510e-05 
 6.07114000e-02  2.49902927e+00  3.92118881e+00  2.59132572e+00  2.59053250e+00 -3.25147555e-05 
 6.07164000e-02  2.49902220e+00  3.92191389e+00  2.59204083e+00  2.59133165e+00 -3.25095049e-05 
 6.07214000e-02  2.49901610e+00  3.92254849e+00  2.59266550e+00  2.59204104e+00 -3.25049042e-05 
 6.07264000e-02  2.49901097e+00  3.92309202e+00  2.59319911e+00  2.59265997e+00 -3.25009577e-05 
 6.07314000e-02  2.49900682e+00  3.92354394e+00  2.59364116e+00  2.59318786e+00 -3.24976693e-05 
 6.07364000e-02  2.49900365e+00  3.92390383e+00  2.59399123e+00  2.59362421e+00 -3.24950421e-05 
 6.07414000e-02  2.49900146e+00  3.92417133e+00  2.59424898e+00  2.59396858e+00 -3.24930786e-05 
 6.07464000e-02  2.49900026e+00  3.92434620e+00  2.59441416e+00  2.59422066e+00 -3.24917807e-05 
 6.07514000e-02  2.49900004e+00  3.92442825e+00  2.59448661e+00  2.59438019e+00 -3.24911496e-05 
 6.07564000e-02  2.49900081e+00  3.92441742e+00  2.59446626e+00  2.59444702e+00 -3.24911859e-05 
 6.07614000e-02  2.49900256e+00  3.92431371e+00  2.59435313e+00  2.59442110e+00 -3.24918896e-05 
 6.07664000e-02  2.49900530e+00  3.92411722e+00  2.59414734e+00  2.59430244e+00 -3.24932600e-05 
 6.07714000e-02  2.49900903e+00  3.92382814e+00  2.59384907e+00  2.59409116e+00 -3.24952959e-05 
 6.07764000e-02  2.49901373e+00  3.92344675e+00  2.59345862e+00  2.59378747e+00 -3.24979953e-05 
 6.07814000e-02  2.49901940e+00  3.92297341e+00  2.59297635e+00  2.59339165e+00 -3.25013555e-05 
 6.07864000e-02  2.49902604e+00  3.92240858e+00  2.59240274e+00  2.59290408e+00 -3.25053735e-05 
 6.07914000e-02  2.49903364e+00  3.92175281e+00  2.59173834e+00  2.59232523e+00 -3.25100453e-05 
 6.07964000e-02  2.49904220e+00  3.92100671e+00  2.59098378e+00  2.59165567e+00 -3.25153666e-05 
 6.08014000e-02  2.49905170e+00  3.92017102e+00  2.59013979e+00  2.59089603e+00 -3.25213323e-05 
 6.08064000e-02  2.49906214e+00  3.91924652e+00  2.58920718e+00  2.59004704e+00 -3.25279365e-05 
 6.08114000e-02  2.49907350e+00  3.91823412e+00  2.58818684e+00  2.58910952e+00 -3.25351732e-05 
 6.08164000e-02  2.49908577e+00  3.91713479e+00  2.58707977e+00  2.58808437e+00 -3.25430352e-05 
 6.08214000e-02  2.49909895e+00  3.91594958e+00  2.58588702e+00  2.58697258e+00 -3.25515152e-05 
 6.08264000e-02  2.49911302e+00  3.91467963e+00  2.58460975e+00  2.58577522e+00 -3.25606049e-05 
 6.08314000e-02  2.49912796e+00  3.91332618e+00  2.58324919e+00  2.58449345e+00 -3.25702957e-05 
 6.08364000e-02  2.49914377e+00  3.91189052e+00  2.58180664e+00  2.58312849e+00 -3.25805784e-05 
 6.08414000e-02  2.49916042e+00  3.91037404e+00  2.58028350e+00  2.58168167e+00 -3.25914430e-05 
 6.08464000e-02  2.49917790e+00  3.90877820e+00  2.57868124e+00  2.58015438e+00 -3.26028791e-05 
 6.08514000e-02  2.49919618e+00  3.90710455e+00  2.57700142e+00  2.57854810e+00 -3.26148757e-05 
 6.08564000e-02  2.49921527e+00  3.90535470e+00  2.57524564e+00  2.57686437e+00 -3.26274214e-05 
 6.08614000e-02  2.49923512e+00  3.90353035e+00  2.57341561e+00  2.57510482e+00 -3.26405041e-05 
 6.08664000e-02  2.49925574e+00  3.90163325e+00  2.57151310e+00  2.57327116e+00 -3.26541111e-05 
 6.08714000e-02  2.49927708e+00  3.89966525e+00  2.56953995e+00  2.57136517e+00 -3.26682293e-05 
 6.08764000e-02  2.49929914e+00  3.89762825e+00  2.56749808e+00  2.56938867e+00 -3.26828453e-05 
 6.08814000e-02  2.49932189e+00  3.89552423e+00  2.56538946e+00  2.56734360e+00 -3.26979447e-05 
 6.08864000e-02  2.49934531e+00  3.89335523e+00  2.56321614e+00  2.56523193e+00 -3.27135132e-05 
 6.08914000e-02  2.49936938e+00  3.89112335e+00  2.56098023e+00  2.56305572e+00 -3.27295355e-05 
 6.08964000e-02  2.49939407e+00  3.88883077e+00  2.55868390e+00  2.56081707e+00 -3.27459963e-05 
 6.09014000e-02  2.49941935e+00  3.88647970e+00  2.55632938e+00  2.55851816e+00 -3.27628796e-05 
 6.09064000e-02  2.49944521e+00  3.88407245e+00  2.55391897e+00  2.55616123e+00 -3.27801690e-05 
 6.09114000e-02  2.49947162e+00  3.88161135e+00  2.55145501e+00  2.55374856e+00 -3.27978477e-05 
 6.09164000e-02  2.49949855e+00  3.87909880e+00  2.54893991e+00  2.55128252e+00 -3.28158986e-05 
 6.09214000e-02  2.49952597e+00  3.87653725e+00  2.54637611e+00  2.54876550e+00 -3.28343042e-05 
 6.09264000e-02  2.49955386e+00  3.87392920e+00  2.54376613e+00  2.54619996e+00 -3.28530464e-05 
 6.09314000e-02  2.49958220e+00  3.87127721e+00  2.54111250e+00  2.54358840e+00 -3.28721072e-05 
 6.09364000e-02  2.49961094e+00  3.86858385e+00  2.53841782e+00  2.54093337e+00 -3.28914678e-05 
 6.09414000e-02  2.49964007e+00  3.86585177e+00  2.53568473e+00  2.53823747e+00 -3.29111094e-05 
 6.09464000e-02  2.49966955e+00  3.86308365e+00  2.53291591e+00  2.53550334e+00 -3.29310128e-05 
 6.09514000e-02  2.49969936e+00  3.86028218e+00  2.53011407e+00  2.53273365e+00 -3.29511586e-05 
 6.09564000e-02  2.49972947e+00  3.85745013e+00  2.52728195e+00  2.52993112e+00 -3.29715270e-05 
 6.09614000e-02  2.49975984e+00  3.85459027e+00  2.52442233e+00  2.52709849e+00 -3.29920980e-05 
 6.09664000e-02  2.49979045e+00  3.85170540e+00  2.52153803e+00  2.52423855e+00 -3.30128516e-05 
 6.09714000e-02  2.49982127e+00  3.84879837e+00  2.51863187e+00  2.52135411e+00 -3.30337673e-05 
 6.09764000e-02  2.49985226e+00  3.84587203e+00  2.51570672e+00  2.51844799e+00 -3.30548246e-05 
 6.09814000e-02  2.49988340e+00  3.84292926e+00  2.51276545e+00  2.51552306e+00 -3.30760027e-05 
 6.09864000e-02  2.49991465e+00  3.83997297e+00  2.50981097e+00  2.51258219e+00 -3.30972809e-05 
 6.09914000e-02  2.49994599e+00  3.83700606e+00  2.50684618e+00  2.50962829e+00 -3.31186381e-05 
 6.09964000e-02  2.49997738e+00  3.83403146e+00  2.50387401e+00  2.50666427e+00 -3.31400534e-05 
 6.10014000e-02  2.50000880e+00  3.83105210e+00  2.50089739e+00  2.50369304e+00 -3.31615055e-05 
 6.10064000e-02  2.50004020e+00  3.82807094e+00  2.49791926e+00  2.50071754e+00 -3.31829732e-05 
 6.10114000e-02  2.50007157e+00  3.82509092e+00  2.49494257e+00  2.49774072e+00 -3.32044354e-05 
 6.10164000e-02  2.50010286e+00  3.82211498e+00  2.49197026e+00  2.49476551e+00 -3.32258708e-05 
 6.10214000e-02  2.50013406e+00  3.81914607e+00  2.48900528e+00  2.49179486e+00 -3.32472582e-05 
 6.10264000e-02  2.50016512e+00  3.81618714e+00  2.48605055e+00  2.48883170e+00 -3.32685763e-05 
 6.10314000e-02  2.50019601e+00  3.81324110e+00  2.48310901e+00  2.48587898e+00 -3.32898041e-05 
 6.10364000e-02  2.50022672e+00  3.81031089e+00  2.48018358e+00  2.48293961e+00 -3.33109204e-05 
 6.10414000e-02  2.50025720e+00  3.80739942e+00  2.47727715e+00  2.48001652e+00 -3.33319043e-05 
 6.10464000e-02  2.50028743e+00  3.80450956e+00  2.47439261e+00  2.47711261e+00 -3.33527349e-05 
 6.10514000e-02  2.50031737e+00  3.80164420e+00  2.47153284e+00  2.47423074e+00 -3.33733914e-05 
 6.10564000e-02  2.50034700e+00  3.79880618e+00  2.46870066e+00  2.47137380e+00 -3.33938534e-05 
 6.10614000e-02  2.50037629e+00  3.79599832e+00  2.46589890e+00  2.46854462e+00 -3.34141004e-05 
 6.10664000e-02  2.50040521e+00  3.79322342e+00  2.46313035e+00  2.46574601e+00 -3.34341122e-05 
 6.10714000e-02  2.50043372e+00  3.79048424e+00  2.46039776e+00  2.46298076e+00 -3.34538688e-05 
 6.10764000e-02  2.50046181e+00  3.78778350e+00  2.45770385e+00  2.46025162e+00 -3.34733506e-05 
 6.10814000e-02  2.50048944e+00  3.78512391e+00  2.45505130e+00  2.45756131e+00 -3.34925381e-05 
 6.10864000e-02  2.50051659e+00  3.78250810e+00  2.45244277e+00  2.45491251e+00 -3.35114120e-05 
 6.10914000e-02  2.50054323e+00  3.77993870e+00  2.44988086e+00  2.45230786e+00 -3.35299536e-05 
 6.10964000e-02  2.50056934e+00  3.77741825e+00  2.44736811e+00  2.44974996e+00 -3.35481442e-05 
 6.11014000e-02  2.50059488e+00  3.77494929e+00  2.44490704e+00  2.44724136e+00 -3.35659657e-05 
 6.11064000e-02  2.50061983e+00  3.77253427e+00  2.44250011e+00  2.44478456e+00 -3.35834001e-05 
 6.11114000e-02  2.50064418e+00  3.77017561e+00  2.44014972e+00  2.44238203e+00 -3.36004300e-05 
 6.11164000e-02  2.50066788e+00  3.76787566e+00  2.43785821e+00  2.44003615e+00 -3.36170384e-05 
 6.11214000e-02  2.50069093e+00  3.76563673e+00  2.43562789e+00  2.43774928e+00 -3.36332086e-05 
 6.11264000e-02  2.50071330e+00  3.76346104e+00  2.43346098e+00  2.43552369e+00 -3.36489243e-05 
 6.11314000e-02  2.50073496e+00  3.76135079e+00  2.43135965e+00  2.43336162e+00 -3.36641697e-05 
 6.11364000e-02  2.50075590e+00  3.75930808e+00  2.42932600e+00  2.43126523e+00 -3.36789296e-05 
 6.11414000e-02  2.50077609e+00  3.75733495e+00  2.42736207e+00  2.42923662e+00 -3.36931891e-05 
 6.11464000e-02  2.50079552e+00  3.75543339e+00  2.42546982e+00  2.42727782e+00 -3.37069339e-05 
 6.11514000e-02  2.50081416e+00  3.75360529e+00  2.42365115e+00  2.42539078e+00 -3.37201501e-05 
 6.11564000e-02  2.50083199e+00  3.75185249e+00  2.42190789e+00  2.42357740e+00 -3.37328245e-05 
 6.11614000e-02  2.50084901e+00  3.75017674e+00  2.42024177e+00  2.42183950e+00 -3.37449442e-05 
 6.11664000e-02  2.50086519e+00  3.74857973e+00  2.41865447e+00  2.42017882e+00 -3.37564972e-05 
 6.11714000e-02  2.50088051e+00  3.74706305e+00  2.41714758e+00  2.41859702e+00 -3.37674718e-05 
 6.11764000e-02  2.50089497e+00  3.74562822e+00  2.41572262e+00  2.41709569e+00 -3.37778568e-05 
 6.11814000e-02  2.50090854e+00  3.74427669e+00  2.41438100e+00  2.41567633e+00 -3.37876420e-05 
 6.11864000e-02  2.50092121e+00  3.74300981e+00  2.41312408e+00  2.41434036e+00 -3.37968173e-05 
 6.11914000e-02  2.50093298e+00  3.74182885e+00  2.41195312e+00  2.41308914e+00 -3.38053735e-05 
 6.11964000e-02  2.50094382e+00  3.74073500e+00  2.41086929e+00  2.41192391e+00 -3.38133021e-05 
 6.12014000e-02  2.50095374e+00  3.73972935e+00  2.40987368e+00  2.41084583e+00 -3.38205950e-05 
 6.12064000e-02  2.50096271e+00  3.73881291e+00  2.40896729e+00  2.40985601e+00 -3.38272449e-05 
 6.12114000e-02  2.50097073e+00  3.73798660e+00  2.40815103e+00  2.40895542e+00 -3.38332451e-05 
 6.12164000e-02  2.50097780e+00  3.73725126e+00  2.40742571e+00  2.40814497e+00 -3.38385894e-05 
 6.12214000e-02  2.50098390e+00  3.73660761e+00  2.40679208e+00  2.40742547e+00 -3.38432727e-05 
 6.12264000e-02  2.50098903e+00  3.73605632e+00  2.40625075e+00  2.40679766e+00 -3.38472900e-05 
 6.12314000e-02  2.50099318e+00  3.73559792e+00  2.40580229e+00  2.40626215e+00 -3.38506373e-05 
 6.12364000e-02  2.50099635e+00  3.73523288e+00  2.40544713e+00  2.40581948e+00 -3.38533114e-05 
 6.12414000e-02  2.50099854e+00  3.73496157e+00  2.40518564e+00  2.40547011e+00 -3.38553094e-05 
 6.12464000e-02  2.50099974e+00  3.73478425e+00  2.40501807e+00  2.40521437e+00 -3.38566294e-05 
 6.12514000e-02  2.50099996e+00  3.73470112e+00  2.40494459e+00  2.40505254e+00 -3.38572701e-05 
 6.12564000e-02  2.50099919e+00  3.73471224e+00  2.40496529e+00  2.40498476e+00 -3.38572307e-05 
 6.12614000e-02  2.50099744e+00  3.73481761e+00  2.40508013e+00  2.40501111e+00 -3.38565114e-05 
 6.12664000e-02  2.50099470e+00  3.73501712e+00  2.40528900e+00  2.40513157e+00 -3.38551128e-05 
 6.12714000e-02  2.50099097e+00  3.73531058e+00  2.40559170e+00  2.40534600e+00 -3.38530365e-05 
 6.12764000e-02  2.50098627e+00  3.73569768e+00  2.40598792e+00  2.40565420e+00 -3.38502844e-05 
 6.12814000e-02  2.50098060e+00  3.73617804e+00  2.40647725e+00  2.40605586e+00 -3.38468594e-05 
 6.12864000e-02  2.50097396e+00  3.73675117e+00  2.40705922e+00  2.40655056e+00 -3.38427649e-05 
 6.12914000e-02  2.50096636e+00  3.73741651e+00  2.40773322e+00  2.40713782e+00 -3.38380050e-05 
 6.12964000e-02  2.50095780e+00  3.73817338e+00  2.40849860e+00  2.40781705e+00 -3.38325846e-05 
 6.13014000e-02  2.50094830e+00  3.73902102e+00  2.40935457e+00  2.40858756e+00 -3.38265092e-05 
 6.13064000e-02  2.50093786e+00  3.73995857e+00  2.41030029e+00  2.40944858e+00 -3.38197848e-05 
 6.13114000e-02  2.50092650e+00  3.74098511e+00  2.41133479e+00  2.41039925e+00 -3.38124183e-05 
 6.13164000e-02  2.50091423e+00  3.74209960e+00  2.41245705e+00  2.41143861e+00 -3.38044170e-05 
 6.13214000e-02  2.50090105e+00  3.74330091e+00  2.41366593e+00  2.41256561e+00 -3.37957892e-05 
 6.13264000e-02  2.50088698e+00  3.74458785e+00  2.41496023e+00  2.41377913e+00 -3.37865434e-05 
 6.13314000e-02  2.50087204e+00  3.74595913e+00  2.41633864e+00  2.41507795e+00 -3.37766889e-05 
 6.13364000e-02  2.50085623e+00  3.74741336e+00  2.41779978e+00  2.41646077e+00 -3.37662358e-05 
 6.13414000e-02  2.50083958e+00  3.74894909e+00  2.41934219e+00  2.41792620e+00 -3.37551945e-05 
 6.13464000e-02  2.50082210e+00  3.75056478e+00  2.42096431e+00  2.41947276e+00 -3.37435762e-05 
 6.13514000e-02  2.50080382e+00  3.75225880e+00  2.42266453e+00  2.42109892e+00 -3.37313925e-05 
 6.13564000e-02  2.50078473e+00  3.75402947e+00  2.42444114e+00  2.42280303e+00 -3.37186558e-05 
 6.13614000e-02  2.50076488e+00  3.75587501e+00  2.42629236e+00  2.42458339e+00 -3.37053789e-05 
 6.13664000e-02  2.50074426e+00  3.75779356e+00  2.42821634e+00  2.42643822e+00 -3.36915750e-05 
 6.13714000e-02  2.50072292e+00  3.75978321e+00  2.43021114e+00  2.42836566e+00 -3.36772582e-05 
 6.13764000e-02  2.50070086e+00  3.76184197e+00  2.43227477e+00  2.43036378e+00 -3.36624428e-05 
 6.13814000e-02  2.50067811e+00  3.76396776e+00  2.43440517e+00  2.43243058e+00 -3.36471436e-05 
 6.13864000e-02  2.50065469e+00  3.76615848e+00  2.43660020e+00  2.43456398e+00 -3.36313761e-05 
 6.13914000e-02  2.50063062e+00  3.76841192e+00  2.43885767e+00  2.43676186e+00 -3.36151560e-05 
 6.13964000e-02  2.50060593e+00  3.77072583e+00  2.44117532e+00  2.43902202e+00 -3.35984997e-05 
 6.14014000e-02  2.50058065e+00  3.77309790e+00  2.44355083e+00  2.44134220e+00 -3.35814239e-05 
 6.14064000e-02  2.50055479e+00  3.77552576e+00  2.44598183e+00  2.44372007e+00 -3.35639457e-05 
 6.14114000e-02  2.50052838e+00  3.77800698e+00  2.44846590e+00  2.44615326e+00 -3.35460826e-05 
 6.14164000e-02  2.50050145e+00  3.78053909e+00  2.45100055e+00  2.44863934e+00 -3.35278524e-05 
 6.14214000e-02  2.50047403e+00  3.78311955e+00  2.45358325e+00  2.45117584e+00 -3.35092736e-05 
 6.14264000e-02  2.50044614e+00  3.78574580e+00  2.45621142e+00  2.45376021e+00 -3.34903645e-05 
 6.14314000e-02  2.50041780e+00  3.78841521e+00  2.45888245e+00  2.45638988e+00 -3.34711443e-05 
 6.14364000e-02  2.50038906e+00  3.79112513e+00  2.46159367e+00  2.45906223e+00 -3.34516319e-05 
 6.14414000e-02  2.50035993e+00  3.79387286e+00  2.46434239e+00  2.46177459e+00 -3.34318471e-05 
 6.14464000e-02  2.50033045e+00  3.79665565e+00  2.46712586e+00  2.46452427e+00 -3.34118094e-05 
 6.14514000e-02  2.50030064e+00  3.79947074e+00  2.46994131e+00  2.46730851e+00 -3.33915389e-05 
 6.14564000e-02  2.50027053e+00  3.80231533e+00  2.47278595e+00  2.47012457e+00 -3.33710558e-05 
 6.14614000e-02  2.50024016e+00  3.80518659e+00  2.47565694e+00  2.47296962e+00 -3.33503805e-05 
 6.14664000e-02  2.50020955e+00  3.80808167e+00  2.47855144e+00  2.47584085e+00 -3.33295335e-05 
 6.14714000e-02  2.50017873e+00  3.81099769e+00  2.48146656e+00  2.47873540e+00 -3.33085357e-05 
 6.14764000e-02  2.50014774e+00  3.81393176e+00  2.48439942e+00  2.48165039e+00 -3.32874078e-05 
 6.14814000e-02  2.50011660e+00  3.81688096e+00  2.48734711e+00  2.48458294e+00 -3.32661710e-05 
 6.14864000e-02  2.50008535e+00  3.81984238e+00  2.49030669e+00  2.48753014e+00 -3.32448461e-05 
 6.14914000e-02  2.50005401e+00  3.82281308e+00  2.49327525e+00  2.49048905e+00 -3.32234545e-05 
 6.14964000e-02  2.50002262e+00  3.82579011e+00  2.49624985e+00  2.49345676e+00 -3.32020172e-05 
 6.15014000e-02  2.49999120e+00  3.82877054e+00  2.49922753e+00  2.49643032e+00 -3.31805555e-05 
 6.15064000e-02  2.49995980e+00  3.83175142e+00  2.50220535e+00  2.49940679e+00 -3.31590907e-05 
 6.15114000e-02  2.49992843e+00  3.83472979e+00  2.50518038e+00  2.50238323e+00 -3.31376440e-05 
 6.15164000e-02  2.49989714e+00  3.83770272e+00  2.50814967e+00  2.50535670e+00 -3.31162364e-05 
 6.15214000e-02  2.49986594e+00  3.84066728e+00  2.51111030e+00  2.50832426e+00 -3.30948893e-05 
 6.15264000e-02  2.49983488e+00  3.84362054e+00  2.51405934e+00  2.51128299e+00 -3.30736235e-05 
 6.15314000e-02  2.49980399e+00  3.84655959e+00  2.51699390e+00  2.51422995e+00 -3.30524601e-05 
 6.15364000e-02  2.49977328e+00  3.84948154e+00  2.51991107e+00  2.51716226e+00 -3.30314198e-05 
 6.15414000e-02  2.49974280e+00  3.85238351e+00  2.52280799e+00  2.52007703e+00 -3.30105234e-05 
 6.15464000e-02  2.49971257e+00  3.85526265e+00  2.52568181e+00  2.52297138e+00 -3.29897913e-05 
 6.15514000e-02  2.49968263e+00  3.85811613e+00  2.52852971e+00  2.52584248e+00 -3.29692440e-05 
 6.15564000e-02  2.49965300e+00  3.86094115e+00  2.53134889e+00  2.52868749e+00 -3.29489015e-05 
