 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 6.15614000e-02  2.49962371e+00  3.86373494e+00  2.53413659e+00  2.53150364e+00 -3.29287837e-05 
 6.15664000e-02  2.49959479e+00  3.86649476e+00  2.53689007e+00  2.53428814e+00 -3.29089105e-05 
 6.15714000e-02  2.49956628e+00  3.86921790e+00  2.53960663e+00  2.53703829e+00 -3.28893011e-05 
 6.15764000e-02  2.49953819e+00  3.87190170e+00  2.54228363e+00  2.53975137e+00 -3.28699747e-05 
 6.15814000e-02  2.49951056e+00  3.87454354e+00  2.54491844e+00  2.54242475e+00 -3.28509502e-05 
 6.15864000e-02  2.49948341e+00  3.87714083e+00  2.54750848e+00  2.54505580e+00 -3.28322462e-05 
 6.15914000e-02  2.49945677e+00  3.87969105e+00  2.55005122e+00  2.54764194e+00 -3.28138807e-05 
 6.15964000e-02  2.49943066e+00  3.88219169e+00  2.55254420e+00  2.55018067e+00 -3.27958718e-05 
 6.16014000e-02  2.49940512e+00  3.88464032e+00  2.55498496e+00  2.55266950e+00 -3.27782369e-05 
 6.16064000e-02  2.49938017e+00  3.88703456e+00  2.55737115e+00  2.55510600e+00 -3.27609930e-05 
 6.16114000e-02  2.49935582e+00  3.88937207e+00  2.55970043e+00  2.55748779e+00 -3.27441570e-05 
 6.16164000e-02  2.49933212e+00  3.89165059e+00  2.56197053e+00  2.55981258e+00 -3.27277452e-05 
 6.16214000e-02  2.49930907e+00  3.89386789e+00  2.56417926e+00  2.56207808e+00 -3.27117734e-05 
 6.16264000e-02  2.49928670e+00  3.89602182e+00  2.56632446e+00  2.56428209e+00 -3.26962571e-05 
 6.16314000e-02  2.49926504e+00  3.89811029e+00  2.56840406e+00  2.56642249e+00 -3.26812113e-05 
 6.16364000e-02  2.49924410e+00  3.90013129e+00  2.57041604e+00  2.56849718e+00 -3.26666505e-05 
 6.16414000e-02  2.49922391e+00  3.90208283e+00  2.57235844e+00  2.57050417e+00 -3.26525887e-05 
 6.16464000e-02  2.49920448e+00  3.90396305e+00  2.57422939e+00  2.57244149e+00 -3.26390396e-05 
 6.16514000e-02  2.49918584e+00  3.90577011e+00  2.57602707e+00  2.57430728e+00 -3.26260161e-05 
 6.16564000e-02  2.49916801e+00  3.90750227e+00  2.57774975e+00  2.57609973e+00 -3.26135308e-05 
 6.16614000e-02  2.49915099e+00  3.90915785e+00  2.57939576e+00  2.57781711e+00 -3.26015957e-05 
 6.16664000e-02  2.49913481e+00  3.91073526e+00  2.58096350e+00  2.57945775e+00 -3.25902223e-05 
 6.16714000e-02  2.49911949e+00  3.91223297e+00  2.58245148e+00  2.58102007e+00 -3.25794215e-05 
 6.16764000e-02  2.49910503e+00  3.91364953e+00  2.58385824e+00  2.58250256e+00 -3.25692036e-05 
 6.16814000e-02  2.49909146e+00  3.91498358e+00  2.58518244e+00  2.58390380e+00 -3.25595785e-05 
 6.16864000e-02  2.49907879e+00  3.91623383e+00  2.58642279e+00  2.58522242e+00 -3.25505554e-05 
 6.16914000e-02  2.49906702e+00  3.91739908e+00  2.58757811e+00  2.58645716e+00 -3.25421428e-05 
 6.16964000e-02  2.49905618e+00  3.91847820e+00  2.58864727e+00  2.58760683e+00 -3.25343490e-05 
 6.17014000e-02  2.49904626e+00  3.91947016e+00  2.58962925e+00  2.58867033e+00 -3.25271813e-05 
 6.17064000e-02  2.49903729e+00  3.92037400e+00  2.59052311e+00  2.58964661e+00 -3.25206466e-05 
 6.17114000e-02  2.49902927e+00  3.92118885e+00  2.59132798e+00  2.59053476e+00 -3.25147511e-05 
 6.17164000e-02  2.49902220e+00  3.92191393e+00  2.59204309e+00  2.59133391e+00 -3.25095004e-05 
 6.17214000e-02  2.49901610e+00  3.92254854e+00  2.59266775e+00  2.59204329e+00 -3.25048997e-05 
 6.17264000e-02  2.49901097e+00  3.92309207e+00  2.59320137e+00  2.59266223e+00 -3.25009533e-05 
 6.17314000e-02  2.49900682e+00  3.92354399e+00  2.59364342e+00  2.59319012e+00 -3.24976648e-05 
 6.17364000e-02  2.49900365e+00  3.92390388e+00  2.59399349e+00  2.59362647e+00 -3.24950376e-05 
 6.17414000e-02  2.49900146e+00  3.92417138e+00  2.59425124e+00  2.59397084e+00 -3.24930741e-05 
 6.17464000e-02  2.49900026e+00  3.92434625e+00  2.59441642e+00  2.59422291e+00 -3.24917762e-05 
 6.17514000e-02  2.49900004e+00  3.92442830e+00  2.59448887e+00  2.59438245e+00 -3.24911451e-05 
 6.17564000e-02  2.49900081e+00  3.92441747e+00  2.59446852e+00  2.59444928e+00 -3.24911814e-05 
 6.17614000e-02  2.49900256e+00  3.92431376e+00  2.59435539e+00  2.59442336e+00 -3.24918851e-05 
 6.17664000e-02  2.49900530e+00  3.92411727e+00  2.59414960e+00  2.59430470e+00 -3.24932555e-05 
 6.17714000e-02  2.49900903e+00  3.92382819e+00  2.59385133e+00  2.59409343e+00 -3.24952914e-05 
 6.17764000e-02  2.49901373e+00  3.92344680e+00  2.59346088e+00  2.59378973e+00 -3.24979908e-05 
 6.17814000e-02  2.49901940e+00  3.92297347e+00  2.59297862e+00  2.59339391e+00 -3.25013510e-05 
 6.17864000e-02  2.49902604e+00  3.92240864e+00  2.59240501e+00  2.59290634e+00 -3.25053690e-05 
 6.17914000e-02  2.49903364e+00  3.92175286e+00  2.59174060e+00  2.59232750e+00 -3.25100408e-05 
 6.17964000e-02  2.49904220e+00  3.92100677e+00  2.59098604e+00  2.59165793e+00 -3.25153621e-05 
 6.18014000e-02  2.49905170e+00  3.92017107e+00  2.59014205e+00  2.59089829e+00 -3.25213277e-05 
 6.18064000e-02  2.49906214e+00  3.91924658e+00  2.58920944e+00  2.59004930e+00 -3.25279320e-05 
 6.18114000e-02  2.49907350e+00  3.91823418e+00  2.58818911e+00  2.58911178e+00 -3.25351686e-05 
 6.18164000e-02  2.49908577e+00  3.91713485e+00  2.58708204e+00  2.58808664e+00 -3.25430307e-05 
 6.18214000e-02  2.49909895e+00  3.91594964e+00  2.58588929e+00  2.58697485e+00 -3.25515106e-05 
 6.18264000e-02  2.49911302e+00  3.91467969e+00  2.58461202e+00  2.58577749e+00 -3.25606003e-05 
 6.18314000e-02  2.49912796e+00  3.91332624e+00  2.58325145e+00  2.58449572e+00 -3.25702912e-05 
 6.18364000e-02  2.49914377e+00  3.91189058e+00  2.58180891e+00  2.58313076e+00 -3.25805738e-05 
 6.18414000e-02  2.49916042e+00  3.91037410e+00  2.58028577e+00  2.58168394e+00 -3.25914384e-05 
 6.18464000e-02  2.49917790e+00  3.90877827e+00  2.57868351e+00  2.58015665e+00 -3.26028745e-05 
 6.18514000e-02  2.49919618e+00  3.90710462e+00  2.57700369e+00  2.57855037e+00 -3.26148712e-05 
 6.18564000e-02  2.49921527e+00  3.90535477e+00  2.57524791e+00  2.57686664e+00 -3.26274168e-05 
 6.18614000e-02  2.49923512e+00  3.90353042e+00  2.57341788e+00  2.57510709e+00 -3.26404995e-05 
 6.18664000e-02  2.49925574e+00  3.90163332e+00  2.57151537e+00  2.57327344e+00 -3.26541065e-05 
 6.18714000e-02  2.49927708e+00  3.89966532e+00  2.56954223e+00  2.57136744e+00 -3.26682247e-05 
 6.18764000e-02  2.49929914e+00  3.89762832e+00  2.56750035e+00  2.56939095e+00 -3.26828406e-05 
 6.18814000e-02  2.49932189e+00  3.89552430e+00  2.56539173e+00  2.56734587e+00 -3.26979401e-05 
 6.18864000e-02  2.49934531e+00  3.89335530e+00  2.56321841e+00  2.56523421e+00 -3.27135085e-05 
 6.18914000e-02  2.49936938e+00  3.89112343e+00  2.56098250e+00  2.56305799e+00 -3.27295309e-05 
 6.18964000e-02  2.49939407e+00  3.88883084e+00  2.55868617e+00  2.56081934e+00 -3.27459917e-05 
 6.19014000e-02  2.49941935e+00  3.88647978e+00  2.55633166e+00  2.55852043e+00 -3.27628749e-05 
 6.19064000e-02  2.49944521e+00  3.88407252e+00  2.55392125e+00  2.55616350e+00 -3.27801643e-05 
 6.19114000e-02  2.49947162e+00  3.88161142e+00  2.55145729e+00  2.55375084e+00 -3.27978431e-05 
 6.19164000e-02  2.49949855e+00  3.87909887e+00  2.54894219e+00  2.55128480e+00 -3.28158940e-05 
 6.19214000e-02  2.49952597e+00  3.87653733e+00  2.54637839e+00  2.54876778e+00 -3.28342995e-05 
 6.19264000e-02  2.49955386e+00  3.87392928e+00  2.54376841e+00  2.54620224e+00 -3.28530418e-05 
 6.19314000e-02  2.49958220e+00  3.87127729e+00  2.54111478e+00  2.54359068e+00 -3.28721025e-05 
 6.19364000e-02  2.49961094e+00  3.86858393e+00  2.53842010e+00  2.54093565e+00 -3.28914631e-05 
 6.19414000e-02  2.49964007e+00  3.86585185e+00  2.53568701e+00  2.53823975e+00 -3.29111047e-05 
 6.19464000e-02  2.49966955e+00  3.86308373e+00  2.53291819e+00  2.53550562e+00 -3.29310081e-05 
 6.19514000e-02  2.49969936e+00  3.86028227e+00  2.53011635e+00  2.53273593e+00 -3.29511539e-05 
 6.19564000e-02  2.49972947e+00  3.85745021e+00  2.52728423e+00  2.52993340e+00 -3.29715223e-05 
 6.19614000e-02  2.49975984e+00  3.85459035e+00  2.52442461e+00  2.52710078e+00 -3.29920933e-05 
 6.19664000e-02  2.49979045e+00  3.85170549e+00  2.52154031e+00  2.52424084e+00 -3.30128469e-05 
 6.19714000e-02  2.49982127e+00  3.84879846e+00  2.51863415e+00  2.52135639e+00 -3.30337626e-05 
 6.19764000e-02  2.49985226e+00  3.84587212e+00  2.51570900e+00  2.51845027e+00 -3.30548199e-05 
 6.19814000e-02  2.49988340e+00  3.84292935e+00  2.51276774e+00  2.51552534e+00 -3.30759980e-05 
 6.19864000e-02  2.49991465e+00  3.83997305e+00  2.50981326e+00  2.51258448e+00 -3.30972762e-05 
 6.19914000e-02  2.49994599e+00  3.83700614e+00  2.50684847e+00  2.50963058e+00 -3.31186334e-05 
 6.19964000e-02  2.49997738e+00  3.83403155e+00  2.50387630e+00  2.50666655e+00 -3.31400486e-05 
 6.20014000e-02  2.50000880e+00  3.83105220e+00  2.50089968e+00  2.50369533e+00 -3.31615007e-05 
 6.20064000e-02  2.50004020e+00  3.82807104e+00  2.49792155e+00  2.50071983e+00 -3.31829685e-05 
 6.20114000e-02  2.50007157e+00  3.82509101e+00  2.49494486e+00  2.49774301e+00 -3.32044307e-05 
 6.20164000e-02  2.50010286e+00  3.82211508e+00  2.49197255e+00  2.49476780e+00 -3.32258661e-05 
 6.20214000e-02  2.50013406e+00  3.81914617e+00  2.48900757e+00  2.49179715e+00 -3.32472534e-05 
 6.20264000e-02  2.50016512e+00  3.81618723e+00  2.48605284e+00  2.48883399e+00 -3.32685716e-05 
 6.20314000e-02  2.50019601e+00  3.81324120e+00  2.48311130e+00  2.48588127e+00 -3.32897993e-05 
 6.20364000e-02  2.50022672e+00  3.81031099e+00  2.48018587e+00  2.48294191e+00 -3.33109156e-05 
 6.20414000e-02  2.50025720e+00  3.80739951e+00  2.47727944e+00  2.48001882e+00 -3.33318995e-05 
 6.20464000e-02  2.50028743e+00  3.80450966e+00  2.47439491e+00  2.47711490e+00 -3.33527301e-05 
 6.20514000e-02  2.50031737e+00  3.80164430e+00  2.47153513e+00  2.47423304e+00 -3.33733866e-05 
 6.20564000e-02  2.50034700e+00  3.79880628e+00  2.46870296e+00  2.47137610e+00 -3.33938486e-05 
 6.20614000e-02  2.50037629e+00  3.79599842e+00  2.46590120e+00  2.46854692e+00 -3.34140955e-05 
 6.20664000e-02  2.50040521e+00  3.79322352e+00  2.46313265e+00  2.46574831e+00 -3.34341073e-05 
 6.20714000e-02  2.50043372e+00  3.79048434e+00  2.46040005e+00  2.46298306e+00 -3.34538640e-05 
 6.20764000e-02  2.50046181e+00  3.78778361e+00  2.45770614e+00  2.46025392e+00 -3.34733458e-05 
 6.20814000e-02  2.50048944e+00  3.78512401e+00  2.45505360e+00  2.45756361e+00 -3.34925332e-05 
 6.20864000e-02  2.50051659e+00  3.78250821e+00  2.45244507e+00  2.45491481e+00 -3.35114072e-05 
 6.20914000e-02  2.50054323e+00  3.77993880e+00  2.44988316e+00  2.45231016e+00 -3.35299487e-05 
 6.20964000e-02  2.50056934e+00  3.77741836e+00  2.44737041e+00  2.44975226e+00 -3.35481393e-05 
 6.21014000e-02  2.50059488e+00  3.77494940e+00  2.44490934e+00  2.44724366e+00 -3.35659608e-05 
 6.21064000e-02  2.50061983e+00  3.77253438e+00  2.44250241e+00  2.44478686e+00 -3.35833952e-05 
 6.21114000e-02  2.50064418e+00  3.77017572e+00  2.44015202e+00  2.44238433e+00 -3.36004252e-05 
 6.21164000e-02  2.50066788e+00  3.76787577e+00  2.43786051e+00  2.44003845e+00 -3.36170335e-05 
 6.21214000e-02  2.50069093e+00  3.76563684e+00  2.43563019e+00  2.43775158e+00 -3.36332037e-05 
 6.21264000e-02  2.50071330e+00  3.76346116e+00  2.43346328e+00  2.43552599e+00 -3.36489194e-05 
 6.21314000e-02  2.50073496e+00  3.76135090e+00  2.43136195e+00  2.43336393e+00 -3.36641648e-05 
 6.21364000e-02  2.50075590e+00  3.75930819e+00  2.42932830e+00  2.43126754e+00 -3.36789247e-05 
 6.21414000e-02  2.50077609e+00  3.75733507e+00  2.42736437e+00  2.42923893e+00 -3.36931842e-05 
 6.21464000e-02  2.50079552e+00  3.75543350e+00  2.42547212e+00  2.42728012e+00 -3.37069289e-05 
 6.21514000e-02  2.50081416e+00  3.75360541e+00  2.42365346e+00  2.42539309e+00 -3.37201452e-05 
 6.21564000e-02  2.50083199e+00  3.75185261e+00  2.42191019e+00  2.42357971e+00 -3.37328195e-05 
 6.21614000e-02  2.50084901e+00  3.75017686e+00  2.42024408e+00  2.42184181e+00 -3.37449393e-05 
 6.21664000e-02  2.50086519e+00  3.74857985e+00  2.41865678e+00  2.42018113e+00 -3.37564923e-05 
 6.21714000e-02  2.50088051e+00  3.74706317e+00  2.41714989e+00  2.41859933e+00 -3.37674668e-05 
 6.21764000e-02  2.50089497e+00  3.74562834e+00  2.41572492e+00  2.41709799e+00 -3.37778519e-05 
 6.21814000e-02  2.50090854e+00  3.74427681e+00  2.41438331e+00  2.41567863e+00 -3.37876370e-05 
 6.21864000e-02  2.50092121e+00  3.74300993e+00  2.41312639e+00  2.41434267e+00 -3.37968123e-05 
 6.21914000e-02  2.50093298e+00  3.74182897e+00  2.41195543e+00  2.41309145e+00 -3.38053686e-05 
 6.21964000e-02  2.50094382e+00  3.74073512e+00  2.41087160e+00  2.41192621e+00 -3.38132971e-05 
 6.22014000e-02  2.50095374e+00  3.73972947e+00  2.40987599e+00  2.41084814e+00 -3.38205900e-05 
 6.22064000e-02  2.50096271e+00  3.73881303e+00  2.40896960e+00  2.40985832e+00 -3.38272399e-05 
 6.22114000e-02  2.50097073e+00  3.73798673e+00  2.40815334e+00  2.40895773e+00 -3.38332401e-05 
 6.22164000e-02  2.50097780e+00  3.73725138e+00  2.40742802e+00  2.40814728e+00 -3.38385845e-05 
 6.22214000e-02  2.50098390e+00  3.73660774e+00  2.40679439e+00  2.40742778e+00 -3.38432677e-05 
 6.22264000e-02  2.50098903e+00  3.73605644e+00  2.40625307e+00  2.40679997e+00 -3.38472850e-05 
 6.22314000e-02  2.50099318e+00  3.73559804e+00  2.40580460e+00  2.40626446e+00 -3.38506323e-05 
 6.22364000e-02  2.50099635e+00  3.73523301e+00  2.40544944e+00  2.40582180e+00 -3.38533064e-05 
 6.22414000e-02  2.50099854e+00  3.73496170e+00  2.40518795e+00  2.40547242e+00 -3.38553044e-05 
 6.22464000e-02  2.50099974e+00  3.73478438e+00  2.40502038e+00  2.40521669e+00 -3.38566244e-05 
 6.22514000e-02  2.50099996e+00  3.73470125e+00  2.40494691e+00  2.40505485e+00 -3.38572651e-05 
 6.22564000e-02  2.50099919e+00  3.73471237e+00  2.40496760e+00  2.40498708e+00 -3.38572257e-05 
 6.22614000e-02  2.50099744e+00  3.73481774e+00  2.40508245e+00  2.40501343e+00 -3.38565064e-05 
 6.22664000e-02  2.50099470e+00  3.73501725e+00  2.40529132e+00  2.40513388e+00 -3.38551078e-05 
 6.22714000e-02  2.50099097e+00  3.73531071e+00  2.40559402e+00  2.40534832e+00 -3.38530314e-05 
 6.22764000e-02  2.50098627e+00  3.73569781e+00  2.40599023e+00  2.40565652e+00 -3.38502793e-05 
 6.22814000e-02  2.50098060e+00  3.73617817e+00  2.40647957e+00  2.40605817e+00 -3.38468543e-05 
 6.22864000e-02  2.50097396e+00  3.73675131e+00  2.40706153e+00  2.40655288e+00 -3.38427598e-05 
 6.22914000e-02  2.50096636e+00  3.73741665e+00  2.40773554e+00  2.40714014e+00 -3.38379999e-05 
 6.22964000e-02  2.50095780e+00  3.73817351e+00  2.40850092e+00  2.40781937e+00 -3.38325796e-05 
 6.23014000e-02  2.50094830e+00  3.73902115e+00  2.40935689e+00  2.40858988e+00 -3.38265041e-05 
 6.23064000e-02  2.50093786e+00  3.73995871e+00  2.41030261e+00  2.40945090e+00 -3.38197797e-05 
 6.23114000e-02  2.50092650e+00  3.74098525e+00  2.41133712e+00  2.41040157e+00 -3.38124132e-05 
 6.23164000e-02  2.50091423e+00  3.74209973e+00  2.41245937e+00  2.41144093e+00 -3.38044120e-05 
 6.23214000e-02  2.50090105e+00  3.74330105e+00  2.41366826e+00  2.41256793e+00 -3.37957841e-05 
 6.23264000e-02  2.50088698e+00  3.74458799e+00  2.41496255e+00  2.41378145e+00 -3.37865383e-05 
 6.23314000e-02  2.50087204e+00  3.74595927e+00  2.41634096e+00  2.41508027e+00 -3.37766838e-05 
 6.23364000e-02  2.50085623e+00  3.74741350e+00  2.41780210e+00  2.41646309e+00 -3.37662307e-05 
 6.23414000e-02  2.50083958e+00  3.74894923e+00  2.41934451e+00  2.41792852e+00 -3.37551894e-05 
 6.23464000e-02  2.50082210e+00  3.75056492e+00  2.42096664e+00  2.41947508e+00 -3.37435711e-05 
 6.23514000e-02  2.50080382e+00  3.75225895e+00  2.42266686e+00  2.42110124e+00 -3.37313874e-05 
 6.23564000e-02  2.50078473e+00  3.75402961e+00  2.42444347e+00  2.42280535e+00 -3.37186507e-05 
 6.23614000e-02  2.50076488e+00  3.75587515e+00  2.42629469e+00  2.42458572e+00 -3.37053738e-05 
 6.23664000e-02  2.50074426e+00  3.75779371e+00  2.42821866e+00  2.42644055e+00 -3.36915699e-05 
 6.23714000e-02  2.50072292e+00  3.75978336e+00  2.43021346e+00  2.42836799e+00 -3.36772531e-05 
 6.23764000e-02  2.50070086e+00  3.76184211e+00  2.43227709e+00  2.43036611e+00 -3.36624376e-05 
 6.23814000e-02  2.50067811e+00  3.76396791e+00  2.43440749e+00  2.43243290e+00 -3.36471384e-05 
 6.23864000e-02  2.50065469e+00  3.76615863e+00  2.43660252e+00  2.43456631e+00 -3.36313709e-05 
 6.23914000e-02  2.50063062e+00  3.76841207e+00  2.43885999e+00  2.43676419e+00 -3.36151509e-05 
 6.23964000e-02  2.50060593e+00  3.77072598e+00  2.44117764e+00  2.43902435e+00 -3.35984946e-05 
 6.24014000e-02  2.50058065e+00  3.77309805e+00  2.44355316e+00  2.44134452e+00 -3.35814188e-05 
 6.24064000e-02  2.50055479e+00  3.77552591e+00  2.44598416e+00  2.44372239e+00 -3.35639405e-05 
 6.24114000e-02  2.50052838e+00  3.77800713e+00  2.44846823e+00  2.44615559e+00 -3.35460774e-05 
 6.24164000e-02  2.50050145e+00  3.78053923e+00  2.45100287e+00  2.44864167e+00 -3.35278473e-05 
 6.24214000e-02  2.50047403e+00  3.78311970e+00  2.45358557e+00  2.45117817e+00 -3.35092684e-05 
 6.24264000e-02  2.50044614e+00  3.78574595e+00  2.45621375e+00  2.45376254e+00 -3.34903594e-05 
 6.24314000e-02  2.50041780e+00  3.78841537e+00  2.45888478e+00  2.45639221e+00 -3.34711391e-05 
 6.24364000e-02  2.50038906e+00  3.79112529e+00  2.46159600e+00  2.45906456e+00 -3.34516268e-05 
 6.24414000e-02  2.50035993e+00  3.79387301e+00  2.46434472e+00  2.46177692e+00 -3.34318419e-05 
 6.24464000e-02  2.50033045e+00  3.79665580e+00  2.46712819e+00  2.46452660e+00 -3.34118042e-05 
 6.24514000e-02  2.50030064e+00  3.79947089e+00  2.46994364e+00  2.46731084e+00 -3.33915337e-05 
 6.24564000e-02  2.50027053e+00  3.80231548e+00  2.47278828e+00  2.47012690e+00 -3.33710506e-05 
 6.24614000e-02  2.50024016e+00  3.80518675e+00  2.47565927e+00  2.47297195e+00 -3.33503753e-05 
 6.24664000e-02  2.50020955e+00  3.80808182e+00  2.47855377e+00  2.47584318e+00 -3.33295283e-05 
 6.24714000e-02  2.50017873e+00  3.81099784e+00  2.48146889e+00  2.47873773e+00 -3.33085305e-05 
 6.24764000e-02  2.50014774e+00  3.81393191e+00  2.48440175e+00  2.48165272e+00 -3.32874026e-05 
 6.24814000e-02  2.50011660e+00  3.81688112e+00  2.48734944e+00  2.48458527e+00 -3.32661658e-05 
 6.24864000e-02  2.50008535e+00  3.81984254e+00  2.49030903e+00  2.48753247e+00 -3.32448409e-05 
 6.24914000e-02  2.50005401e+00  3.82281323e+00  2.49327759e+00  2.49049138e+00 -3.32234493e-05 
 6.24964000e-02  2.50002262e+00  3.82579027e+00  2.49625218e+00  2.49345909e+00 -3.32020120e-05 
 6.25014000e-02  2.49999120e+00  3.82877070e+00  2.49922986e+00  2.49643265e+00 -3.31805503e-05 
 6.25064000e-02  2.49995980e+00  3.83175157e+00  2.50220769e+00  2.49940913e+00 -3.31590855e-05 
 6.25114000e-02  2.49992843e+00  3.83472995e+00  2.50518272e+00  2.50238557e+00 -3.31376387e-05 
 6.25164000e-02  2.49989714e+00  3.83770288e+00  2.50815201e+00  2.50535904e+00 -3.31162312e-05 
 6.25214000e-02  2.49986594e+00  3.84066744e+00  2.51111264e+00  2.50832660e+00 -3.30948840e-05 
 6.25264000e-02  2.49983488e+00  3.84362070e+00  2.51406168e+00  2.51128532e+00 -3.30736183e-05 
 6.25314000e-02  2.49980399e+00  3.84655975e+00  2.51699623e+00  2.51423229e+00 -3.30524548e-05 
 6.25364000e-02  2.49977328e+00  3.84948170e+00  2.51991340e+00  2.51716460e+00 -3.30314145e-05 
 6.25414000e-02  2.49974280e+00  3.85238367e+00  2.52281032e+00  2.52007936e+00 -3.30105181e-05 
 6.25464000e-02  2.49971257e+00  3.85526281e+00  2.52568414e+00  2.52297372e+00 -3.29897861e-05 
 6.25514000e-02  2.49968263e+00  3.85811630e+00  2.52853204e+00  2.52584481e+00 -3.29692387e-05 
 6.25564000e-02  2.49965300e+00  3.86094132e+00  2.53135122e+00  2.52868983e+00 -3.29488962e-05 
 6.25614000e-02  2.49962371e+00  3.86373510e+00  2.53413892e+00  2.53150597e+00 -3.29287785e-05 
 6.25664000e-02  2.49959479e+00  3.86649492e+00  2.53689240e+00  2.53429048e+00 -3.29089052e-05 
 6.25714000e-02  2.49956628e+00  3.86921806e+00  2.53960897e+00  2.53704062e+00 -3.28892958e-05 
 6.25764000e-02  2.49953819e+00  3.87190187e+00  2.54228597e+00  2.53975371e+00 -3.28699694e-05 
 6.25814000e-02  2.49951056e+00  3.87454371e+00  2.54492077e+00  2.54242709e+00 -3.28509450e-05 
 6.25864000e-02  2.49948341e+00  3.87714100e+00  2.54751081e+00  2.54505813e+00 -3.28322409e-05 
 6.25914000e-02  2.49945677e+00  3.87969121e+00  2.55005356e+00  2.54764428e+00 -3.28138755e-05 
 6.25964000e-02  2.49943066e+00  3.88219185e+00  2.55254653e+00  2.55018301e+00 -3.27958665e-05 
 6.26014000e-02  2.49940512e+00  3.88464049e+00  2.55498730e+00  2.55267183e+00 -3.27782316e-05 
 6.26064000e-02  2.49938017e+00  3.88703473e+00  2.55737349e+00  2.55510833e+00 -3.27609877e-05 
 6.26114000e-02  2.49935582e+00  3.88937224e+00  2.55970276e+00  2.55749013e+00 -3.27441517e-05 
 6.26164000e-02  2.49933212e+00  3.89165076e+00  2.56197287e+00  2.55981491e+00 -3.27277399e-05 
 6.26214000e-02  2.49930907e+00  3.89386806e+00  2.56418160e+00  2.56208041e+00 -3.27117681e-05 
 6.26264000e-02  2.49928670e+00  3.89602199e+00  2.56632680e+00  2.56428443e+00 -3.26962518e-05 
 6.26314000e-02  2.49926504e+00  3.89811047e+00  2.56840640e+00  2.56642483e+00 -3.26812060e-05 
 6.26364000e-02  2.49924410e+00  3.90013146e+00  2.57041838e+00  2.56849952e+00 -3.26666452e-05 
 6.26414000e-02  2.49922391e+00  3.90208301e+00  2.57236078e+00  2.57050651e+00 -3.26525834e-05 
 6.26464000e-02  2.49920448e+00  3.90396322e+00  2.57423173e+00  2.57244383e+00 -3.26390343e-05 
 6.26514000e-02  2.49918584e+00  3.90577028e+00  2.57602941e+00  2.57430962e+00 -3.26260108e-05 
 6.26564000e-02  2.49916801e+00  3.90750244e+00  2.57775209e+00  2.57610207e+00 -3.26135255e-05 
 6.26614000e-02  2.49915099e+00  3.90915803e+00  2.57939810e+00  2.57781945e+00 -3.26015904e-05 
 6.26664000e-02  2.49913481e+00  3.91073543e+00  2.58096585e+00  2.57946009e+00 -3.25902170e-05 
 6.26714000e-02  2.49911949e+00  3.91223314e+00  2.58245382e+00  2.58102241e+00 -3.25794162e-05 
 6.26764000e-02  2.49910503e+00  3.91364970e+00  2.58386058e+00  2.58250491e+00 -3.25691983e-05 
 6.26814000e-02  2.49909146e+00  3.91498375e+00  2.58518478e+00  2.58390614e+00 -3.25595732e-05 
 6.26864000e-02  2.49907879e+00  3.91623401e+00  2.58642514e+00  2.58522476e+00 -3.25505500e-05 
 6.26914000e-02  2.49906702e+00  3.91739926e+00  2.58758045e+00  2.58645951e+00 -3.25421375e-05 
 6.26964000e-02  2.49905618e+00  3.91847838e+00  2.58864961e+00  2.58760918e+00 -3.25343436e-05 
 6.27014000e-02  2.49904626e+00  3.91947034e+00  2.58963160e+00  2.58867267e+00 -3.25271759e-05 
 6.27064000e-02  2.49903729e+00  3.92037418e+00  2.59052545e+00  2.58964896e+00 -3.25206412e-05 
 6.27114000e-02  2.49902927e+00  3.92118904e+00  2.59133032e+00  2.59053710e+00 -3.25147457e-05 
 6.27164000e-02  2.49902220e+00  3.92191411e+00  2.59204544e+00  2.59133625e+00 -3.25094951e-05 
 6.27214000e-02  2.49901610e+00  3.92254872e+00  2.59267010e+00  2.59204564e+00 -3.25048943e-05 
