 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 6.27264000e-02  2.49901097e+00  3.92309225e+00  2.59320371e+00  2.59266457e+00 -3.25009479e-05 
 6.27314000e-02  2.49900682e+00  3.92354418e+00  2.59364577e+00  2.59319247e+00 -3.24976595e-05 
 6.27364000e-02  2.49900365e+00  3.92390406e+00  2.59399584e+00  2.59362881e+00 -3.24950322e-05 
 6.27414000e-02  2.49900146e+00  3.92417157e+00  2.59425359e+00  2.59397319e+00 -3.24930687e-05 
 6.27464000e-02  2.49900026e+00  3.92434643e+00  2.59441876e+00  2.59422526e+00 -3.24917708e-05 
 6.27514000e-02  2.49900004e+00  3.92442849e+00  2.59449121e+00  2.59438479e+00 -3.24911397e-05 
 6.27564000e-02  2.49900081e+00  3.92441765e+00  2.59447087e+00  2.59445163e+00 -3.24911760e-05 
 6.27614000e-02  2.49900256e+00  3.92431394e+00  2.59435774e+00  2.59442571e+00 -3.24918797e-05 
 6.27664000e-02  2.49900530e+00  3.92411746e+00  2.59415195e+00  2.59430705e+00 -3.24932501e-05 
 6.27714000e-02  2.49900903e+00  3.92382838e+00  2.59385368e+00  2.59409578e+00 -3.24952860e-05 
 6.27764000e-02  2.49901373e+00  3.92344699e+00  2.59346323e+00  2.59379208e+00 -3.24979853e-05 
 6.27814000e-02  2.49901940e+00  3.92297365e+00  2.59298097e+00  2.59339626e+00 -3.25013456e-05 
 6.27864000e-02  2.49902604e+00  3.92240883e+00  2.59240736e+00  2.59290869e+00 -3.25053635e-05 
 6.27914000e-02  2.49903364e+00  3.92175305e+00  2.59174296e+00  2.59232985e+00 -3.25100354e-05 
 6.27964000e-02  2.49904220e+00  3.92100696e+00  2.59098840e+00  2.59166028e+00 -3.25153567e-05 
 6.28014000e-02  2.49905170e+00  3.92017127e+00  2.59014440e+00  2.59090064e+00 -3.25213223e-05 
 6.28064000e-02  2.49906214e+00  3.91924677e+00  2.58921179e+00  2.59005165e+00 -3.25279265e-05 
 6.28114000e-02  2.49907350e+00  3.91823437e+00  2.58819146e+00  2.58911414e+00 -3.25351632e-05 
 6.28164000e-02  2.49908577e+00  3.91713504e+00  2.58708439e+00  2.58808899e+00 -3.25430252e-05 
 6.28214000e-02  2.49909895e+00  3.91594983e+00  2.58589164e+00  2.58697720e+00 -3.25515051e-05 
 6.28264000e-02  2.49911302e+00  3.91467989e+00  2.58461437e+00  2.58577985e+00 -3.25605949e-05 
 6.28314000e-02  2.49912796e+00  3.91332644e+00  2.58325381e+00  2.58449807e+00 -3.25702857e-05 
 6.28364000e-02  2.49914377e+00  3.91189078e+00  2.58181126e+00  2.58313312e+00 -3.25805683e-05 
 6.28414000e-02  2.49916042e+00  3.91037430e+00  2.58028813e+00  2.58168630e+00 -3.25914329e-05 
 6.28464000e-02  2.49917790e+00  3.90877847e+00  2.57868587e+00  2.58015901e+00 -3.26028690e-05 
 6.28514000e-02  2.49919618e+00  3.90710482e+00  2.57700604e+00  2.57855272e+00 -3.26148657e-05 
 6.28564000e-02  2.49921527e+00  3.90535497e+00  2.57525027e+00  2.57686899e+00 -3.26274113e-05 
 6.28614000e-02  2.49923512e+00  3.90353062e+00  2.57342024e+00  2.57510945e+00 -3.26404940e-05 
 6.28664000e-02  2.49925574e+00  3.90163352e+00  2.57151773e+00  2.57327579e+00 -3.26541010e-05 
 6.28714000e-02  2.49927708e+00  3.89966552e+00  2.56954459e+00  2.57136980e+00 -3.26682192e-05 
 6.28764000e-02  2.49929914e+00  3.89762853e+00  2.56750271e+00  2.56939331e+00 -3.26828351e-05 
 6.28814000e-02  2.49932189e+00  3.89552451e+00  2.56539409e+00  2.56734823e+00 -3.26979346e-05 
 6.28864000e-02  2.49934531e+00  3.89335551e+00  2.56322077e+00  2.56523657e+00 -3.27135030e-05 
 6.28914000e-02  2.49936938e+00  3.89112363e+00  2.56098486e+00  2.56306035e+00 -3.27295254e-05 
 6.28964000e-02  2.49939407e+00  3.88883105e+00  2.55868853e+00  2.56082170e+00 -3.27459861e-05 
 6.29014000e-02  2.49941935e+00  3.88647998e+00  2.55633402e+00  2.55852280e+00 -3.27628694e-05 
 6.29064000e-02  2.49944521e+00  3.88407273e+00  2.55392361e+00  2.55616587e+00 -3.27801588e-05 
 6.29114000e-02  2.49947162e+00  3.88161163e+00  2.55145965e+00  2.55375320e+00 -3.27978375e-05 
 6.29164000e-02  2.49949855e+00  3.87909908e+00  2.54894455e+00  2.55128716e+00 -3.28158884e-05 
 6.29214000e-02  2.49952597e+00  3.87653754e+00  2.54638076e+00  2.54877014e+00 -3.28342939e-05 
 6.29264000e-02  2.49955386e+00  3.87392949e+00  2.54377077e+00  2.54620460e+00 -3.28530362e-05 
 6.29314000e-02  2.49958220e+00  3.87127750e+00  2.54111714e+00  2.54359304e+00 -3.28720969e-05 
 6.29364000e-02  2.49961094e+00  3.86858414e+00  2.53842247e+00  2.54093802e+00 -3.28914575e-05 
 6.29414000e-02  2.49964007e+00  3.86585207e+00  2.53568938e+00  2.53824212e+00 -3.29110991e-05 
 6.29464000e-02  2.49966955e+00  3.86308394e+00  2.53292056e+00  2.53550799e+00 -3.29310025e-05 
 6.29514000e-02  2.49969936e+00  3.86028248e+00  2.53011872e+00  2.53273830e+00 -3.29511483e-05 
 6.29564000e-02  2.49972947e+00  3.85745043e+00  2.52728660e+00  2.52993577e+00 -3.29715167e-05 
 6.29614000e-02  2.49975984e+00  3.85459057e+00  2.52442698e+00  2.52710315e+00 -3.29920877e-05 
 6.29664000e-02  2.49979045e+00  3.85170570e+00  2.52154268e+00  2.52424320e+00 -3.30128413e-05 
 6.29714000e-02  2.49982127e+00  3.84879867e+00  2.51863653e+00  2.52135876e+00 -3.30337570e-05 
 6.29764000e-02  2.49985226e+00  3.84587234e+00  2.51571138e+00  2.51845264e+00 -3.30548142e-05 
 6.29814000e-02  2.49988340e+00  3.84292957e+00  2.51277011e+00  2.51552771e+00 -3.30759924e-05 
 6.29864000e-02  2.49991465e+00  3.83997328e+00  2.50981563e+00  2.51258685e+00 -3.30972705e-05 
 6.29914000e-02  2.49994599e+00  3.83700637e+00  2.50685084e+00  2.50963295e+00 -3.31186278e-05 
 6.29964000e-02  2.49997738e+00  3.83403177e+00  2.50387867e+00  2.50666892e+00 -3.31400430e-05 
 6.30014000e-02  2.50000880e+00  3.83105242e+00  2.50090205e+00  2.50369770e+00 -3.31614950e-05 
 6.30064000e-02  2.50004020e+00  3.82807126e+00  2.49792393e+00  2.50072221e+00 -3.31829628e-05 
 6.30114000e-02  2.50007157e+00  3.82509124e+00  2.49494724e+00  2.49774538e+00 -3.32044250e-05 
 6.30164000e-02  2.50010286e+00  3.82211530e+00  2.49197493e+00  2.49477018e+00 -3.32258604e-05 
 6.30214000e-02  2.50013406e+00  3.81914639e+00  2.48900994e+00  2.49179952e+00 -3.32472477e-05 
 6.30264000e-02  2.50016512e+00  3.81618746e+00  2.48605522e+00  2.48883637e+00 -3.32685659e-05 
 6.30314000e-02  2.50019601e+00  3.81324143e+00  2.48311368e+00  2.48588365e+00 -3.32897936e-05 
 6.30364000e-02  2.50022672e+00  3.81031122e+00  2.48018825e+00  2.48294428e+00 -3.33109099e-05 
 6.30414000e-02  2.50025720e+00  3.80739974e+00  2.47728182e+00  2.48002119e+00 -3.33318938e-05 
 6.30464000e-02  2.50028743e+00  3.80450989e+00  2.47439729e+00  2.47711728e+00 -3.33527244e-05 
 6.30514000e-02  2.50031737e+00  3.80164453e+00  2.47153751e+00  2.47423542e+00 -3.33733809e-05 
 6.30564000e-02  2.50034700e+00  3.79880651e+00  2.46870534e+00  2.47137848e+00 -3.33938429e-05 
 6.30614000e-02  2.50037629e+00  3.79599865e+00  2.46590358e+00  2.46854930e+00 -3.34140898e-05 
 6.30664000e-02  2.50040521e+00  3.79322375e+00  2.46313503e+00  2.46575069e+00 -3.34341016e-05 
 6.30714000e-02  2.50043372e+00  3.79048457e+00  2.46040244e+00  2.46298544e+00 -3.34538583e-05 
 6.30764000e-02  2.50046181e+00  3.78778384e+00  2.45770853e+00  2.46025630e+00 -3.34733400e-05 
 6.30814000e-02  2.50048944e+00  3.78512425e+00  2.45505599e+00  2.45756599e+00 -3.34925275e-05 
 6.30864000e-02  2.50051659e+00  3.78250844e+00  2.45244746e+00  2.45491719e+00 -3.35114014e-05 
 6.30914000e-02  2.50054323e+00  3.77993904e+00  2.44988554e+00  2.45231254e+00 -3.35299430e-05 
 6.30964000e-02  2.50056934e+00  3.77741860e+00  2.44737279e+00  2.44975464e+00 -3.35481336e-05 
 6.31014000e-02  2.50059488e+00  3.77494964e+00  2.44491173e+00  2.44724604e+00 -3.35659550e-05 
 6.31064000e-02  2.50061983e+00  3.77253462e+00  2.44250479e+00  2.44478925e+00 -3.35833894e-05 
 6.31114000e-02  2.50064418e+00  3.77017596e+00  2.44015440e+00  2.44238671e+00 -3.36004194e-05 
 6.31164000e-02  2.50066788e+00  3.76787601e+00  2.43786290e+00  2.44004084e+00 -3.36170277e-05 
 6.31214000e-02  2.50069093e+00  3.76563708e+00  2.43563258e+00  2.43775397e+00 -3.36331979e-05 
 6.31264000e-02  2.50071330e+00  3.76346140e+00  2.43346567e+00  2.43552838e+00 -3.36489136e-05 
 6.31314000e-02  2.50073496e+00  3.76135115e+00  2.43136434e+00  2.43336632e+00 -3.36641590e-05 
 6.31364000e-02  2.50075590e+00  3.75930844e+00  2.42933069e+00  2.43126993e+00 -3.36789189e-05 
 6.31414000e-02  2.50077609e+00  3.75733531e+00  2.42736676e+00  2.42924132e+00 -3.36931784e-05 
 6.31464000e-02  2.50079552e+00  3.75543375e+00  2.42547451e+00  2.42728251e+00 -3.37069231e-05 
 6.31514000e-02  2.50081416e+00  3.75360565e+00  2.42365585e+00  2.42539548e+00 -3.37201393e-05 
 6.31564000e-02  2.50083199e+00  3.75185285e+00  2.42191258e+00  2.42358210e+00 -3.37328137e-05 
 6.31614000e-02  2.50084901e+00  3.75017711e+00  2.42024647e+00  2.42184420e+00 -3.37449335e-05 
 6.31664000e-02  2.50086519e+00  3.74858009e+00  2.41865917e+00  2.42018352e+00 -3.37564864e-05 
 6.31714000e-02  2.50088051e+00  3.74706342e+00  2.41715228e+00  2.41860172e+00 -3.37674610e-05 
 6.31764000e-02  2.50089497e+00  3.74562859e+00  2.41572732e+00  2.41710039e+00 -3.37778460e-05 
 6.31814000e-02  2.50090854e+00  3.74427706e+00  2.41438570e+00  2.41568103e+00 -3.37876311e-05 
 6.31864000e-02  2.50092121e+00  3.74301019e+00  2.41312878e+00  2.41434507e+00 -3.37968064e-05 
 6.31914000e-02  2.50093298e+00  3.74182923e+00  2.41195782e+00  2.41309384e+00 -3.38053627e-05 
 6.31964000e-02  2.50094382e+00  3.74073537e+00  2.41087399e+00  2.41192861e+00 -3.38132913e-05 
 6.32014000e-02  2.50095374e+00  3.73972972e+00  2.40987838e+00  2.41085054e+00 -3.38205842e-05 
 6.32064000e-02  2.50096271e+00  3.73881329e+00  2.40897199e+00  2.40986071e+00 -3.38272340e-05 
 6.32114000e-02  2.50097073e+00  3.73798698e+00  2.40815573e+00  2.40896012e+00 -3.38332342e-05 
 6.32164000e-02  2.50097780e+00  3.73725164e+00  2.40743042e+00  2.40814967e+00 -3.38385786e-05 
 6.32214000e-02  2.50098390e+00  3.73660800e+00  2.40679679e+00  2.40743018e+00 -3.38432618e-05 
 6.32264000e-02  2.50098903e+00  3.73605670e+00  2.40625547e+00  2.40680237e+00 -3.38472791e-05 
 6.32314000e-02  2.50099318e+00  3.73559830e+00  2.40580700e+00  2.40626686e+00 -3.38506264e-05 
 6.32364000e-02  2.50099635e+00  3.73523327e+00  2.40545184e+00  2.40582419e+00 -3.38533005e-05 
 6.32414000e-02  2.50099854e+00  3.73496195e+00  2.40519035e+00  2.40547482e+00 -3.38552985e-05 
 6.32464000e-02  2.50099974e+00  3.73478464e+00  2.40502278e+00  2.40521909e+00 -3.38566185e-05 
 6.32514000e-02  2.50099996e+00  3.73470151e+00  2.40494931e+00  2.40505725e+00 -3.38572591e-05 
 6.32564000e-02  2.50099919e+00  3.73471263e+00  2.40497000e+00  2.40498948e+00 -3.38572198e-05 
 6.32614000e-02  2.50099744e+00  3.73481800e+00  2.40508485e+00  2.40501583e+00 -3.38565004e-05 
 6.32664000e-02  2.50099470e+00  3.73501752e+00  2.40529372e+00  2.40513628e+00 -3.38551019e-05 
 6.32714000e-02  2.50099097e+00  3.73531097e+00  2.40559642e+00  2.40535072e+00 -3.38530255e-05 
 6.32764000e-02  2.50098627e+00  3.73569808e+00  2.40599264e+00  2.40565892e+00 -3.38502734e-05 
 6.32814000e-02  2.50098060e+00  3.73617844e+00  2.40648197e+00  2.40606057e+00 -3.38468484e-05 
 6.32864000e-02  2.50097396e+00  3.73675157e+00  2.40706394e+00  2.40655528e+00 -3.38427538e-05 
 6.32914000e-02  2.50096636e+00  3.73741691e+00  2.40773795e+00  2.40714255e+00 -3.38379940e-05 
 6.32964000e-02  2.50095780e+00  3.73817378e+00  2.40850332e+00  2.40782177e+00 -3.38325736e-05 
 6.33014000e-02  2.50094830e+00  3.73902142e+00  2.40935930e+00  2.40859228e+00 -3.38264981e-05 
 6.33064000e-02  2.50093786e+00  3.73995898e+00  2.41030501e+00  2.40945331e+00 -3.38197738e-05 
 6.33114000e-02  2.50092650e+00  3.74098552e+00  2.41133952e+00  2.41040397e+00 -3.38124072e-05 
 6.33164000e-02  2.50091423e+00  3.74210000e+00  2.41246178e+00  2.41144333e+00 -3.38044060e-05 
 6.33214000e-02  2.50090105e+00  3.74330132e+00  2.41367066e+00  2.41257034e+00 -3.37957781e-05 
 6.33264000e-02  2.50088698e+00  3.74458826e+00  2.41496496e+00  2.41378386e+00 -3.37865323e-05 
 6.33314000e-02  2.50087204e+00  3.74595954e+00  2.41634337e+00  2.41508268e+00 -3.37766778e-05 
 6.33364000e-02  2.50085623e+00  3.74741377e+00  2.41780451e+00  2.41646550e+00 -3.37662247e-05 
 6.33414000e-02  2.50083958e+00  3.74894950e+00  2.41934692e+00  2.41793092e+00 -3.37551834e-05 
 6.33464000e-02  2.50082210e+00  3.75056519e+00  2.42096904e+00  2.41947749e+00 -3.37435651e-05 
 6.33514000e-02  2.50080382e+00  3.75225922e+00  2.42266926e+00  2.42110365e+00 -3.37313814e-05 
 6.33564000e-02  2.50078473e+00  3.75402989e+00  2.42444587e+00  2.42280776e+00 -3.37186447e-05 
 6.33614000e-02  2.50076488e+00  3.75587542e+00  2.42629709e+00  2.42458812e+00 -3.37053678e-05 
 6.33664000e-02  2.50074426e+00  3.75779398e+00  2.42822107e+00  2.42644295e+00 -3.36915639e-05 
 6.33714000e-02  2.50072292e+00  3.75978363e+00  2.43021587e+00  2.42837039e+00 -3.36772471e-05 
 6.33764000e-02  2.50070086e+00  3.76184239e+00  2.43227950e+00  2.43036851e+00 -3.36624316e-05 
 6.33814000e-02  2.50067811e+00  3.76396819e+00  2.43440990e+00  2.43243531e+00 -3.36471324e-05 
 6.33864000e-02  2.50065469e+00  3.76615890e+00  2.43660493e+00  2.43456872e+00 -3.36313649e-05 
 6.33914000e-02  2.50063062e+00  3.76841234e+00  2.43886240e+00  2.43676660e+00 -3.36151448e-05 
 6.33964000e-02  2.50060593e+00  3.77072625e+00  2.44118005e+00  2.43902676e+00 -3.35984885e-05 
 6.34014000e-02  2.50058065e+00  3.77309832e+00  2.44355556e+00  2.44134693e+00 -3.35814127e-05 
 6.34064000e-02  2.50055479e+00  3.77552618e+00  2.44598657e+00  2.44372480e+00 -3.35639345e-05 
 6.34114000e-02  2.50052838e+00  3.77800741e+00  2.44847063e+00  2.44615800e+00 -3.35460714e-05 
 6.34164000e-02  2.50050145e+00  3.78053951e+00  2.45100528e+00  2.44864408e+00 -3.35278412e-05 
 6.34214000e-02  2.50047403e+00  3.78311998e+00  2.45358798e+00  2.45118058e+00 -3.35092624e-05 
 6.34264000e-02  2.50044614e+00  3.78574623e+00  2.45621616e+00  2.45376495e+00 -3.34903533e-05 
 6.34314000e-02  2.50041780e+00  3.78841565e+00  2.45888719e+00  2.45639462e+00 -3.34711330e-05 
 6.34364000e-02  2.50038906e+00  3.79112557e+00  2.46159841e+00  2.45906697e+00 -3.34516207e-05 
 6.34414000e-02  2.50035993e+00  3.79387329e+00  2.46434713e+00  2.46177933e+00 -3.34318358e-05 
 6.34464000e-02  2.50033045e+00  3.79665608e+00  2.46713060e+00  2.46452901e+00 -3.34117981e-05 
 6.34514000e-02  2.50030064e+00  3.79947118e+00  2.46994605e+00  2.46731325e+00 -3.33915276e-05 
 6.34564000e-02  2.50027053e+00  3.80231577e+00  2.47279069e+00  2.47012931e+00 -3.33710445e-05 
 6.34614000e-02  2.50024016e+00  3.80518703e+00  2.47566168e+00  2.47297436e+00 -3.33503692e-05 
 6.34664000e-02  2.50020955e+00  3.80808211e+00  2.47855618e+00  2.47584559e+00 -3.33295223e-05 
 6.34714000e-02  2.50017873e+00  3.81099813e+00  2.48147130e+00  2.47874014e+00 -3.33085244e-05 
 6.34764000e-02  2.50014774e+00  3.81393220e+00  2.48440416e+00  2.48165514e+00 -3.32873966e-05 
 6.34814000e-02  2.50011660e+00  3.81688140e+00  2.48735185e+00  2.48458768e+00 -3.32661597e-05 
 6.34864000e-02  2.50008535e+00  3.81984282e+00  2.49031144e+00  2.48753488e+00 -3.32448348e-05 
 6.34914000e-02  2.50005401e+00  3.82281352e+00  2.49328000e+00  2.49049380e+00 -3.32234432e-05 
 6.34964000e-02  2.50002262e+00  3.82579056e+00  2.49625459e+00  2.49346150e+00 -3.32020059e-05 
 6.35014000e-02  2.49999120e+00  3.82877099e+00  2.49923227e+00  2.49643507e+00 -3.31805442e-05 
 6.35064000e-02  2.49995980e+00  3.83175186e+00  2.50221010e+00  2.49941154e+00 -3.31590794e-05 
 6.35114000e-02  2.49992843e+00  3.83473024e+00  2.50518513e+00  2.50238798e+00 -3.31376326e-05 
 6.35164000e-02  2.49989714e+00  3.83770317e+00  2.50815442e+00  2.50536145e+00 -3.31162251e-05 
 6.35214000e-02  2.49986594e+00  3.84066773e+00  2.51111505e+00  2.50832901e+00 -3.30948779e-05 
 6.35264000e-02  2.49983488e+00  3.84362099e+00  2.51406409e+00  2.51128773e+00 -3.30736122e-05 
 6.35314000e-02  2.49980399e+00  3.84656004e+00  2.51699864e+00  2.51423470e+00 -3.30524487e-05 
 6.35364000e-02  2.49977328e+00  3.84948199e+00  2.51991582e+00  2.51716701e+00 -3.30314084e-05 
 6.35414000e-02  2.49974280e+00  3.85238396e+00  2.52281274e+00  2.52008178e+00 -3.30105120e-05 
 6.35464000e-02  2.49971257e+00  3.85526310e+00  2.52568656e+00  2.52297613e+00 -3.29897799e-05 
 6.35514000e-02  2.49968263e+00  3.85811659e+00  2.52853446e+00  2.52584723e+00 -3.29692326e-05 
 6.35564000e-02  2.49965300e+00  3.86094161e+00  2.53135364e+00  2.52869224e+00 -3.29488901e-05 
 6.35614000e-02  2.49962371e+00  3.86373540e+00  2.53414134e+00  2.53150839e+00 -3.29287724e-05 
 6.35664000e-02  2.49959479e+00  3.86649521e+00  2.53689482e+00  2.53429289e+00 -3.29088991e-05 
 6.35714000e-02  2.49956628e+00  3.86921836e+00  2.53961139e+00  2.53704304e+00 -3.28892897e-05 
 6.35764000e-02  2.49953819e+00  3.87190216e+00  2.54228838e+00  2.53975613e+00 -3.28699633e-05 
 6.35814000e-02  2.49951056e+00  3.87454400e+00  2.54492319e+00  2.54242950e+00 -3.28509388e-05 
 6.35864000e-02  2.49948341e+00  3.87714129e+00  2.54751323e+00  2.54506055e+00 -3.28322348e-05 
 6.35914000e-02  2.49945677e+00  3.87969151e+00  2.55005598e+00  2.54764670e+00 -3.28138693e-05 
 6.35964000e-02  2.49943066e+00  3.88219215e+00  2.55254895e+00  2.55018542e+00 -3.27958604e-05 
 6.36014000e-02  2.49940512e+00  3.88464078e+00  2.55498972e+00  2.55267425e+00 -3.27782254e-05 
 6.36064000e-02  2.49938017e+00  3.88703502e+00  2.55737590e+00  2.55511075e+00 -3.27609816e-05 
 6.36114000e-02  2.49935582e+00  3.88937254e+00  2.55970518e+00  2.55749255e+00 -3.27441456e-05 
 6.36164000e-02  2.49933212e+00  3.89165105e+00  2.56197529e+00  2.55981733e+00 -3.27277337e-05 
 6.36214000e-02  2.49930907e+00  3.89386835e+00  2.56418402e+00  2.56208283e+00 -3.27117619e-05 
 6.36264000e-02  2.49928670e+00  3.89602229e+00  2.56632922e+00  2.56428685e+00 -3.26962456e-05 
 6.36314000e-02  2.49926504e+00  3.89811076e+00  2.56840882e+00  2.56642725e+00 -3.26811998e-05 
 6.36364000e-02  2.49924410e+00  3.90013176e+00  2.57042080e+00  2.56850194e+00 -3.26666390e-05 
 6.36414000e-02  2.49922391e+00  3.90208330e+00  2.57236320e+00  2.57050892e+00 -3.26525772e-05 
 6.36464000e-02  2.49920448e+00  3.90396352e+00  2.57423415e+00  2.57244625e+00 -3.26390281e-05 
 6.36514000e-02  2.49918584e+00  3.90577058e+00  2.57603183e+00  2.57431204e+00 -3.26260046e-05 
 6.36564000e-02  2.49916801e+00  3.90750274e+00  2.57775451e+00  2.57610449e+00 -3.26135193e-05 
 6.36614000e-02  2.49915099e+00  3.90915833e+00  2.57940052e+00  2.57782187e+00 -3.26015842e-05 
 6.36664000e-02  2.49913481e+00  3.91073573e+00  2.58096827e+00  2.57946251e+00 -3.25902108e-05 
 6.36714000e-02  2.49911949e+00  3.91223344e+00  2.58245624e+00  2.58102483e+00 -3.25794100e-05 
 6.36764000e-02  2.49910503e+00  3.91365001e+00  2.58386300e+00  2.58250732e+00 -3.25691921e-05 
 6.36814000e-02  2.49909146e+00  3.91498406e+00  2.58518720e+00  2.58390856e+00 -3.25595670e-05 
 6.36864000e-02  2.49907879e+00  3.91623431e+00  2.58642756e+00  2.58522718e+00 -3.25505438e-05 
 6.36914000e-02  2.49906702e+00  3.91739956e+00  2.58758287e+00  2.58646193e+00 -3.25421313e-05 
 6.36964000e-02  2.49905618e+00  3.91847869e+00  2.58865204e+00  2.58761160e+00 -3.25343374e-05 
 6.37014000e-02  2.49904626e+00  3.91947065e+00  2.58963402e+00  2.58867509e+00 -3.25271697e-05 
 6.37064000e-02  2.49903729e+00  3.92037449e+00  2.59052788e+00  2.58965138e+00 -3.25206350e-05 
 6.37114000e-02  2.49902927e+00  3.92118934e+00  2.59133275e+00  2.59053953e+00 -3.25147395e-05 
 6.37164000e-02  2.49902220e+00  3.92191442e+00  2.59204786e+00  2.59133868e+00 -3.25094888e-05 
 6.37214000e-02  2.49901610e+00  3.92254903e+00  2.59267252e+00  2.59204806e+00 -3.25048881e-05 
 6.37264000e-02  2.49901097e+00  3.92309256e+00  2.59320614e+00  2.59266700e+00 -3.25009416e-05 
 6.37314000e-02  2.49900682e+00  3.92354448e+00  2.59364819e+00  2.59319489e+00 -3.24976532e-05 
 6.37364000e-02  2.49900365e+00  3.92390437e+00  2.59399826e+00  2.59363124e+00 -3.24950260e-05 
 6.37414000e-02  2.49900146e+00  3.92417188e+00  2.59425601e+00  2.59397561e+00 -3.24930625e-05 
 6.37464000e-02  2.49900026e+00  3.92434674e+00  2.59442119e+00  2.59422769e+00 -3.24917646e-05 
 6.37514000e-02  2.49900004e+00  3.92442880e+00  2.59449364e+00  2.59438722e+00 -3.24911334e-05 
 6.37564000e-02  2.49900081e+00  3.92441796e+00  2.59447329e+00  2.59445406e+00 -3.24911697e-05 
 6.37614000e-02  2.49900256e+00  3.92431426e+00  2.59436017e+00  2.59442814e+00 -3.24918734e-05 
 6.37664000e-02  2.49900530e+00  3.92411777e+00  2.59415437e+00  2.59430948e+00 -3.24932439e-05 
 6.37714000e-02  2.49900903e+00  3.92382869e+00  2.59385611e+00  2.59409820e+00 -3.24952797e-05 
 6.37764000e-02  2.49901373e+00  3.92344730e+00  2.59346566e+00  2.59379451e+00 -3.24979791e-05 
 6.37814000e-02  2.49901940e+00  3.92297397e+00  2.59298339e+00  2.59339869e+00 -3.25013393e-05 
 6.37864000e-02  2.49902604e+00  3.92240914e+00  2.59240979e+00  2.59291112e+00 -3.25053573e-05 
 6.37914000e-02  2.49903364e+00  3.92175337e+00  2.59174538e+00  2.59233228e+00 -3.25100291e-05 
 6.37964000e-02  2.49904220e+00  3.92100728e+00  2.59099082e+00  2.59166271e+00 -3.25153504e-05 
 6.38014000e-02  2.49905170e+00  3.92017158e+00  2.59014683e+00  2.59090307e+00 -3.25213160e-05 
 6.38064000e-02  2.49906214e+00  3.91924709e+00  2.58921422e+00  2.59005408e+00 -3.25279202e-05 
 6.38114000e-02  2.49907350e+00  3.91823469e+00  2.58819389e+00  2.58911656e+00 -3.25351569e-05 
 6.38164000e-02  2.49908577e+00  3.91713536e+00  2.58708682e+00  2.58809142e+00 -3.25430189e-05 
 6.38214000e-02  2.49909895e+00  3.91595015e+00  2.58589407e+00  2.58697963e+00 -3.25514988e-05 
 6.38264000e-02  2.49911302e+00  3.91468021e+00  2.58461680e+00  2.58578228e+00 -3.25605886e-05 
 6.38314000e-02  2.49912796e+00  3.91332676e+00  2.58325624e+00  2.58450050e+00 -3.25702794e-05 
 6.38364000e-02  2.49914377e+00  3.91189110e+00  2.58181369e+00  2.58313555e+00 -3.25805620e-05 
 6.38414000e-02  2.49916042e+00  3.91037462e+00  2.58029056e+00  2.58168873e+00 -3.25914266e-05 
 6.38464000e-02  2.49917790e+00  3.90877879e+00  2.57868830e+00  2.58016144e+00 -3.26028627e-05 
 6.38514000e-02  2.49919618e+00  3.90710514e+00  2.57700848e+00  2.57855515e+00 -3.26148593e-05 
 6.38564000e-02  2.49921527e+00  3.90535529e+00  2.57525270e+00  2.57687143e+00 -3.26274050e-05 
 6.38614000e-02  2.49923512e+00  3.90353094e+00  2.57342267e+00  2.57511189e+00 -3.26404876e-05 
 6.38664000e-02  2.49925574e+00  3.90163385e+00  2.57152017e+00  2.57327823e+00 -3.26540946e-05 
 6.38714000e-02  2.49927708e+00  3.89966585e+00  2.56954702e+00  2.57137223e+00 -3.26682128e-05 
 6.38764000e-02  2.49929914e+00  3.89762885e+00  2.56750515e+00  2.56939574e+00 -3.26828288e-05 
 6.38814000e-02  2.49932189e+00  3.89552484e+00  2.56539653e+00  2.56735067e+00 -3.26979282e-05 
 6.38864000e-02  2.49934531e+00  3.89335584e+00  2.56322321e+00  2.56523900e+00 -3.27134966e-05 
