 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 6.38914000e-02  2.49936938e+00  3.89112396e+00  2.56098730e+00  2.56306279e+00 -3.27295190e-05 
 6.38964000e-02  2.49939407e+00  3.88883138e+00  2.55869097e+00  2.56082414e+00 -3.27459797e-05 
 6.39014000e-02  2.49941935e+00  3.88648031e+00  2.55633646e+00  2.55852523e+00 -3.27628630e-05 
 6.39064000e-02  2.49944521e+00  3.88407306e+00  2.55392605e+00  2.55616830e+00 -3.27801524e-05 
 6.39114000e-02  2.49947162e+00  3.88161196e+00  2.55146209e+00  2.55375564e+00 -3.27978311e-05 
 6.39164000e-02  2.49949855e+00  3.87909942e+00  2.54894699e+00  2.55128960e+00 -3.28158820e-05 
 6.39214000e-02  2.49952597e+00  3.87653787e+00  2.54638320e+00  2.54877258e+00 -3.28342875e-05 
 6.39264000e-02  2.49955386e+00  3.87392983e+00  2.54377321e+00  2.54620704e+00 -3.28530298e-05 
 6.39314000e-02  2.49958220e+00  3.87127783e+00  2.54111958e+00  2.54359548e+00 -3.28720905e-05 
 6.39364000e-02  2.49961094e+00  3.86858448e+00  2.53842491e+00  2.54094046e+00 -3.28914511e-05 
 6.39414000e-02  2.49964007e+00  3.86585240e+00  2.53569182e+00  2.53824456e+00 -3.29110927e-05 
 6.39464000e-02  2.49966955e+00  3.86308428e+00  2.53292300e+00  2.53551043e+00 -3.29309961e-05 
 6.39514000e-02  2.49969936e+00  3.86028282e+00  2.53012116e+00  2.53274074e+00 -3.29511418e-05 
 6.39564000e-02  2.49972947e+00  3.85745077e+00  2.52728904e+00  2.52993821e+00 -3.29715102e-05 
 6.39614000e-02  2.49975984e+00  3.85459091e+00  2.52442943e+00  2.52710559e+00 -3.29920813e-05 
 6.39664000e-02  2.49979045e+00  3.85170605e+00  2.52154512e+00  2.52424565e+00 -3.30128348e-05 
 6.39714000e-02  2.49982127e+00  3.84879902e+00  2.51863897e+00  2.52136120e+00 -3.30337505e-05 
 6.39764000e-02  2.49985226e+00  3.84587268e+00  2.51571382e+00  2.51845509e+00 -3.30548078e-05 
 6.39814000e-02  2.49988340e+00  3.84292991e+00  2.51277256e+00  2.51553016e+00 -3.30759859e-05 
 6.39864000e-02  2.49991465e+00  3.83997362e+00  2.50981807e+00  2.51258930e+00 -3.30972640e-05 
 6.39914000e-02  2.49994599e+00  3.83700671e+00  2.50685329e+00  2.50963540e+00 -3.31186213e-05 
 6.39964000e-02  2.49997738e+00  3.83403211e+00  2.50388112e+00  2.50667137e+00 -3.31400365e-05 
 6.40014000e-02  2.50000880e+00  3.83105276e+00  2.50090450e+00  2.50370015e+00 -3.31614885e-05 
 6.40064000e-02  2.50004020e+00  3.82807161e+00  2.49792637e+00  2.50072465e+00 -3.31829563e-05 
 6.40114000e-02  2.50007157e+00  3.82509159e+00  2.49494969e+00  2.49774783e+00 -3.32044185e-05 
 6.40164000e-02  2.50010286e+00  3.82211565e+00  2.49197738e+00  2.49477262e+00 -3.32258539e-05 
 6.40214000e-02  2.50013406e+00  3.81914674e+00  2.48901240e+00  2.49180197e+00 -3.32472412e-05 
 6.40264000e-02  2.50016512e+00  3.81618781e+00  2.48605767e+00  2.48883882e+00 -3.32685593e-05 
 6.40314000e-02  2.50019601e+00  3.81324178e+00  2.48311613e+00  2.48588610e+00 -3.32897871e-05 
 6.40364000e-02  2.50022672e+00  3.81031157e+00  2.48019070e+00  2.48294674e+00 -3.33109034e-05 
 6.40414000e-02  2.50025720e+00  3.80740009e+00  2.47728427e+00  2.48002365e+00 -3.33318872e-05 
 6.40464000e-02  2.50028743e+00  3.80451024e+00  2.47439974e+00  2.47711973e+00 -3.33527178e-05 
 6.40514000e-02  2.50031737e+00  3.80164488e+00  2.47153997e+00  2.47423787e+00 -3.33733743e-05 
 6.40564000e-02  2.50034700e+00  3.79880686e+00  2.46870779e+00  2.47138093e+00 -3.33938363e-05 
 6.40614000e-02  2.50037629e+00  3.79599901e+00  2.46590603e+00  2.46855175e+00 -3.34140832e-05 
 6.40664000e-02  2.50040521e+00  3.79322411e+00  2.46313748e+00  2.46575314e+00 -3.34340950e-05 
 6.40714000e-02  2.50043372e+00  3.79048493e+00  2.46040489e+00  2.46298790e+00 -3.34538517e-05 
 6.40764000e-02  2.50046181e+00  3.78778420e+00  2.45771098e+00  2.46025876e+00 -3.34733334e-05 
 6.40814000e-02  2.50048944e+00  3.78512461e+00  2.45505844e+00  2.45756845e+00 -3.34925209e-05 
 6.40864000e-02  2.50051659e+00  3.78250880e+00  2.45244991e+00  2.45491965e+00 -3.35113948e-05 
 6.40914000e-02  2.50054323e+00  3.77993940e+00  2.44988800e+00  2.45231500e+00 -3.35299364e-05 
 6.40964000e-02  2.50056934e+00  3.77741896e+00  2.44737525e+00  2.44975710e+00 -3.35481270e-05 
 6.41014000e-02  2.50059488e+00  3.77495000e+00  2.44491419e+00  2.44724850e+00 -3.35659484e-05 
 6.41064000e-02  2.50061983e+00  3.77253498e+00  2.44250725e+00  2.44479171e+00 -3.35833828e-05 
 6.41114000e-02  2.50064418e+00  3.77017632e+00  2.44015686e+00  2.44238917e+00 -3.36004128e-05 
 6.41164000e-02  2.50066788e+00  3.76787638e+00  2.43786536e+00  2.44004330e+00 -3.36170211e-05 
 6.41214000e-02  2.50069093e+00  3.76563744e+00  2.43563504e+00  2.43775643e+00 -3.36331913e-05 
 6.41264000e-02  2.50071330e+00  3.76346176e+00  2.43346813e+00  2.43553084e+00 -3.36489069e-05 
 6.41314000e-02  2.50073496e+00  3.76135151e+00  2.43136680e+00  2.43336878e+00 -3.36641524e-05 
 6.41364000e-02  2.50075590e+00  3.75930880e+00  2.42933315e+00  2.43127239e+00 -3.36789122e-05 
 6.41414000e-02  2.50077609e+00  3.75733568e+00  2.42736922e+00  2.42924378e+00 -3.36931717e-05 
 6.41464000e-02  2.50079552e+00  3.75543412e+00  2.42547698e+00  2.42728497e+00 -3.37069165e-05 
 6.41514000e-02  2.50081416e+00  3.75360602e+00  2.42365831e+00  2.42539794e+00 -3.37201327e-05 
 6.41564000e-02  2.50083199e+00  3.75185322e+00  2.42191505e+00  2.42358456e+00 -3.37328070e-05 
 6.41614000e-02  2.50084901e+00  3.75017748e+00  2.42024893e+00  2.42184667e+00 -3.37449268e-05 
 6.41664000e-02  2.50086519e+00  3.74858047e+00  2.41866164e+00  2.42018598e+00 -3.37564798e-05 
 6.41714000e-02  2.50088051e+00  3.74706379e+00  2.41715475e+00  2.41860418e+00 -3.37674543e-05 
 6.41764000e-02  2.50089497e+00  3.74562897e+00  2.41572978e+00  2.41710285e+00 -3.37778393e-05 
 6.41814000e-02  2.50090854e+00  3.74427744e+00  2.41438817e+00  2.41568349e+00 -3.37876244e-05 
 6.41864000e-02  2.50092121e+00  3.74301056e+00  2.41313125e+00  2.41434753e+00 -3.37967997e-05 
 6.41914000e-02  2.50093298e+00  3.74182960e+00  2.41196029e+00  2.41309631e+00 -3.38053560e-05 
 6.41964000e-02  2.50094382e+00  3.74073575e+00  2.41087646e+00  2.41193108e+00 -3.38132846e-05 
 6.42014000e-02  2.50095374e+00  3.73973010e+00  2.40988085e+00  2.41085301e+00 -3.38205775e-05 
 6.42064000e-02  2.50096271e+00  3.73881366e+00  2.40897446e+00  2.40986318e+00 -3.38272273e-05 
 6.42114000e-02  2.50097073e+00  3.73798736e+00  2.40815820e+00  2.40896259e+00 -3.38332275e-05 
 6.42164000e-02  2.50097780e+00  3.73725202e+00  2.40743289e+00  2.40815214e+00 -3.38385718e-05 
 6.42214000e-02  2.50098390e+00  3.73660837e+00  2.40679926e+00  2.40743265e+00 -3.38432550e-05 
 6.42264000e-02  2.50098903e+00  3.73605708e+00  2.40625794e+00  2.40680483e+00 -3.38472723e-05 
 6.42314000e-02  2.50099318e+00  3.73559868e+00  2.40580947e+00  2.40626933e+00 -3.38506197e-05 
 6.42364000e-02  2.50099635e+00  3.73523365e+00  2.40545431e+00  2.40582666e+00 -3.38532937e-05 
 6.42414000e-02  2.50099854e+00  3.73496233e+00  2.40519282e+00  2.40547729e+00 -3.38552918e-05 
 6.42464000e-02  2.50099974e+00  3.73478502e+00  2.40502525e+00  2.40522156e+00 -3.38566117e-05 
 6.42514000e-02  2.50099996e+00  3.73470189e+00  2.40495178e+00  2.40505972e+00 -3.38572524e-05 
 6.42564000e-02  2.50099919e+00  3.73471301e+00  2.40497248e+00  2.40499195e+00 -3.38572130e-05 
 6.42614000e-02  2.50099744e+00  3.73481838e+00  2.40508732e+00  2.40501830e+00 -3.38564937e-05 
 6.42664000e-02  2.50099470e+00  3.73501790e+00  2.40529619e+00  2.40513876e+00 -3.38550951e-05 
 6.42714000e-02  2.50099097e+00  3.73531136e+00  2.40559889e+00  2.40535319e+00 -3.38530187e-05 
 6.42764000e-02  2.50098627e+00  3.73569846e+00  2.40599511e+00  2.40566139e+00 -3.38502666e-05 
 6.42814000e-02  2.50098060e+00  3.73617882e+00  2.40648444e+00  2.40606305e+00 -3.38468416e-05 
 6.42864000e-02  2.50097396e+00  3.73675196e+00  2.40706641e+00  2.40655776e+00 -3.38427471e-05 
 6.42914000e-02  2.50096636e+00  3.73741730e+00  2.40774042e+00  2.40714502e+00 -3.38379872e-05 
 6.42964000e-02  2.50095780e+00  3.73817417e+00  2.40850580e+00  2.40782425e+00 -3.38325668e-05 
 6.43014000e-02  2.50094830e+00  3.73902181e+00  2.40936177e+00  2.40859476e+00 -3.38264914e-05 
 6.43064000e-02  2.50093786e+00  3.73995937e+00  2.41030749e+00  2.40945578e+00 -3.38197670e-05 
 6.43114000e-02  2.50092650e+00  3.74098590e+00  2.41134199e+00  2.41040645e+00 -3.38124004e-05 
 6.43164000e-02  2.50091423e+00  3.74210039e+00  2.41246425e+00  2.41144581e+00 -3.38043992e-05 
 6.43214000e-02  2.50090105e+00  3.74330171e+00  2.41367314e+00  2.41257281e+00 -3.37957713e-05 
 6.43264000e-02  2.50088698e+00  3.74458865e+00  2.41496743e+00  2.41378633e+00 -3.37865255e-05 
 6.43314000e-02  2.50087204e+00  3.74595993e+00  2.41634584e+00  2.41508516e+00 -3.37766710e-05 
 6.43364000e-02  2.50085623e+00  3.74741416e+00  2.41780698e+00  2.41646797e+00 -3.37662179e-05 
 6.43414000e-02  2.50083958e+00  3.74894989e+00  2.41934939e+00  2.41793340e+00 -3.37551766e-05 
 6.43464000e-02  2.50082210e+00  3.75056558e+00  2.42097152e+00  2.41947997e+00 -3.37435583e-05 
 6.43514000e-02  2.50080382e+00  3.75225961e+00  2.42267174e+00  2.42110612e+00 -3.37313746e-05 
 6.43564000e-02  2.50078473e+00  3.75403028e+00  2.42444835e+00  2.42281024e+00 -3.37186379e-05 
 6.43614000e-02  2.50076488e+00  3.75587582e+00  2.42629957e+00  2.42459060e+00 -3.37053609e-05 
 6.43664000e-02  2.50074426e+00  3.75779437e+00  2.42822355e+00  2.42644543e+00 -3.36915571e-05 
 6.43714000e-02  2.50072292e+00  3.75978402e+00  2.43021835e+00  2.42837287e+00 -3.36772402e-05 
 6.43764000e-02  2.50070086e+00  3.76184278e+00  2.43228198e+00  2.43037099e+00 -3.36624248e-05 
 6.43814000e-02  2.50067811e+00  3.76396858e+00  2.43441238e+00  2.43243779e+00 -3.36471256e-05 
 6.43864000e-02  2.50065469e+00  3.76615930e+00  2.43660741e+00  2.43457120e+00 -3.36313581e-05 
 6.43914000e-02  2.50063062e+00  3.76841274e+00  2.43886488e+00  2.43676908e+00 -3.36151380e-05 
 6.43964000e-02  2.50060593e+00  3.77072665e+00  2.44118253e+00  2.43902924e+00 -3.35984817e-05 
 6.44014000e-02  2.50058065e+00  3.77309872e+00  2.44355804e+00  2.44134941e+00 -3.35814059e-05 
 6.44064000e-02  2.50055479e+00  3.77552658e+00  2.44598905e+00  2.44372728e+00 -3.35639276e-05 
 6.44114000e-02  2.50052838e+00  3.77800780e+00  2.44847311e+00  2.44616048e+00 -3.35460645e-05 
 6.44164000e-02  2.50050145e+00  3.78053991e+00  2.45100776e+00  2.44864656e+00 -3.35278344e-05 
 6.44214000e-02  2.50047403e+00  3.78312038e+00  2.45359046e+00  2.45118305e+00 -3.35092555e-05 
 6.44264000e-02  2.50044614e+00  3.78574663e+00  2.45621864e+00  2.45376743e+00 -3.34903465e-05 
 6.44314000e-02  2.50041780e+00  3.78841604e+00  2.45888967e+00  2.45639710e+00 -3.34711262e-05 
 6.44364000e-02  2.50038906e+00  3.79112596e+00  2.46160089e+00  2.45906945e+00 -3.34516138e-05 
 6.44414000e-02  2.50035993e+00  3.79387369e+00  2.46434961e+00  2.46178181e+00 -3.34318290e-05 
 6.44464000e-02  2.50033045e+00  3.79665648e+00  2.46713308e+00  2.46453149e+00 -3.34117913e-05 
 6.44514000e-02  2.50030064e+00  3.79947158e+00  2.46994853e+00  2.46731574e+00 -3.33915208e-05 
 6.44564000e-02  2.50027053e+00  3.80231617e+00  2.47279317e+00  2.47013179e+00 -3.33710376e-05 
 6.44614000e-02  2.50024016e+00  3.80518743e+00  2.47566416e+00  2.47297684e+00 -3.33503623e-05 
 6.44664000e-02  2.50020955e+00  3.80808251e+00  2.47855866e+00  2.47584807e+00 -3.33295154e-05 
 6.44714000e-02  2.50017873e+00  3.81099853e+00  2.48147379e+00  2.47874262e+00 -3.33085175e-05 
 6.44764000e-02  2.50014774e+00  3.81393260e+00  2.48440664e+00  2.48165762e+00 -3.32873897e-05 
 6.44814000e-02  2.50011660e+00  3.81688180e+00  2.48735433e+00  2.48459017e+00 -3.32661528e-05 
 6.44864000e-02  2.50008535e+00  3.81984322e+00  2.49031392e+00  2.48753736e+00 -3.32448279e-05 
 6.44914000e-02  2.50005401e+00  3.82281392e+00  2.49328248e+00  2.49049628e+00 -3.32234363e-05 
 6.44964000e-02  2.50002262e+00  3.82579096e+00  2.49625707e+00  2.49346398e+00 -3.32019990e-05 
 6.45014000e-02  2.49999120e+00  3.82877139e+00  2.49923475e+00  2.49643755e+00 -3.31805373e-05 
 6.45064000e-02  2.49995980e+00  3.83175227e+00  2.50221258e+00  2.49941402e+00 -3.31590725e-05 
 6.45114000e-02  2.49992843e+00  3.83473064e+00  2.50518761e+00  2.50239046e+00 -3.31376258e-05 
 6.45164000e-02  2.49989714e+00  3.83770357e+00  2.50815690e+00  2.50536393e+00 -3.31162182e-05 
 6.45214000e-02  2.49986594e+00  3.84066813e+00  2.51111753e+00  2.50833149e+00 -3.30948710e-05 
 6.45264000e-02  2.49983488e+00  3.84362139e+00  2.51406657e+00  2.51129021e+00 -3.30736052e-05 
 6.45314000e-02  2.49980399e+00  3.84656045e+00  2.51700113e+00  2.51423718e+00 -3.30524418e-05 
 6.45364000e-02  2.49977328e+00  3.84948240e+00  2.51991830e+00  2.51716949e+00 -3.30314015e-05 
 6.45414000e-02  2.49974280e+00  3.85238437e+00  2.52281522e+00  2.52008426e+00 -3.30105051e-05 
 6.45464000e-02  2.49971257e+00  3.85526351e+00  2.52568904e+00  2.52297861e+00 -3.29897730e-05 
 6.45514000e-02  2.49968263e+00  3.85811699e+00  2.52853694e+00  2.52584971e+00 -3.29692257e-05 
 6.45564000e-02  2.49965300e+00  3.86094201e+00  2.53135612e+00  2.52869472e+00 -3.29488832e-05 
 6.45614000e-02  2.49962371e+00  3.86373580e+00  2.53414382e+00  2.53151087e+00 -3.29287654e-05 
 6.45664000e-02  2.49959479e+00  3.86649562e+00  2.53689730e+00  2.53429538e+00 -3.29088922e-05 
 6.45714000e-02  2.49956628e+00  3.86921877e+00  2.53961387e+00  2.53704552e+00 -3.28892828e-05 
 6.45764000e-02  2.49953819e+00  3.87190257e+00  2.54229087e+00  2.53975861e+00 -3.28699564e-05 
 6.45814000e-02  2.49951056e+00  3.87454441e+00  2.54492567e+00  2.54243198e+00 -3.28509319e-05 
 6.45864000e-02  2.49948341e+00  3.87714170e+00  2.54751571e+00  2.54506303e+00 -3.28322278e-05 
 6.45914000e-02  2.49945677e+00  3.87969192e+00  2.55005846e+00  2.54764918e+00 -3.28138624e-05 
 6.45964000e-02  2.49943066e+00  3.88219256e+00  2.55255143e+00  2.55018791e+00 -3.27958534e-05 
 6.46014000e-02  2.49940512e+00  3.88464119e+00  2.55499220e+00  2.55267673e+00 -3.27782185e-05 
 6.46064000e-02  2.49938017e+00  3.88703543e+00  2.55737839e+00  2.55511323e+00 -3.27609746e-05 
 6.46114000e-02  2.49935582e+00  3.88937295e+00  2.55970766e+00  2.55749503e+00 -3.27441386e-05 
 6.46164000e-02  2.49933212e+00  3.89165146e+00  2.56197777e+00  2.55981981e+00 -3.27277268e-05 
 6.46214000e-02  2.49930907e+00  3.89386877e+00  2.56418650e+00  2.56208532e+00 -3.27117550e-05 
 6.46264000e-02  2.49928670e+00  3.89602270e+00  2.56633171e+00  2.56428933e+00 -3.26962387e-05 
 6.46314000e-02  2.49926504e+00  3.89811118e+00  2.56841130e+00  2.56642973e+00 -3.26811928e-05 
 6.46364000e-02  2.49924410e+00  3.90013217e+00  2.57042328e+00  2.56850443e+00 -3.26666320e-05 
 6.46414000e-02  2.49922391e+00  3.90208372e+00  2.57236568e+00  2.57051141e+00 -3.26525703e-05 
 6.46464000e-02  2.49920448e+00  3.90396393e+00  2.57423663e+00  2.57244873e+00 -3.26390211e-05 
 6.46514000e-02  2.49918584e+00  3.90577100e+00  2.57603432e+00  2.57431453e+00 -3.26259976e-05 
 6.46564000e-02  2.49916801e+00  3.90750316e+00  2.57775699e+00  2.57610698e+00 -3.26135123e-05 
 6.46614000e-02  2.49915099e+00  3.90915874e+00  2.57940300e+00  2.57782435e+00 -3.26015772e-05 
 6.46664000e-02  2.49913481e+00  3.91073615e+00  2.58097075e+00  2.57946499e+00 -3.25902038e-05 
 6.46714000e-02  2.49911949e+00  3.91223386e+00  2.58245873e+00  2.58102732e+00 -3.25794030e-05 
 6.46764000e-02  2.49910503e+00  3.91365042e+00  2.58386549e+00  2.58250981e+00 -3.25691851e-05 
 6.46814000e-02  2.49909146e+00  3.91498447e+00  2.58518969e+00  2.58391105e+00 -3.25595600e-05 
 6.46864000e-02  2.49907879e+00  3.91623473e+00  2.58643004e+00  2.58522967e+00 -3.25505368e-05 
 6.46914000e-02  2.49906702e+00  3.91739998e+00  2.58758536e+00  2.58646441e+00 -3.25421243e-05 
 6.46964000e-02  2.49905618e+00  3.91847910e+00  2.58865452e+00  2.58761408e+00 -3.25343304e-05 
 6.47014000e-02  2.49904626e+00  3.91947107e+00  2.58963651e+00  2.58867758e+00 -3.25271627e-05 
 6.47064000e-02  2.49903729e+00  3.92037491e+00  2.59053036e+00  2.58965387e+00 -3.25206280e-05 
 6.47114000e-02  2.49902927e+00  3.92118976e+00  2.59133523e+00  2.59054201e+00 -3.25147325e-05 
 6.47164000e-02  2.49902220e+00  3.92191484e+00  2.59205035e+00  2.59134116e+00 -3.25094818e-05 
 6.47214000e-02  2.49901610e+00  3.92254945e+00  2.59267501e+00  2.59205055e+00 -3.25048811e-05 
 6.47264000e-02  2.49901097e+00  3.92309298e+00  2.59320863e+00  2.59266949e+00 -3.25009346e-05 
 6.47314000e-02  2.49900682e+00  3.92354491e+00  2.59365068e+00  2.59319738e+00 -3.24976462e-05 
 6.47364000e-02  2.49900365e+00  3.92390479e+00  2.59400075e+00  2.59363372e+00 -3.24950190e-05 
 6.47414000e-02  2.49900146e+00  3.92417230e+00  2.59425850e+00  2.59397810e+00 -3.24930555e-05 
 6.47464000e-02  2.49900026e+00  3.92434716e+00  2.59442368e+00  2.59423018e+00 -3.24917575e-05 
 6.47514000e-02  2.49900004e+00  3.92442922e+00  2.59449613e+00  2.59438971e+00 -3.24911264e-05 
 6.47564000e-02  2.49900081e+00  3.92441839e+00  2.59447578e+00  2.59445655e+00 -3.24911627e-05 
 6.47614000e-02  2.49900256e+00  3.92431468e+00  2.59436266e+00  2.59443063e+00 -3.24918664e-05 
 6.47664000e-02  2.49900530e+00  3.92411819e+00  2.59415686e+00  2.59431197e+00 -3.24932368e-05 
 6.47714000e-02  2.49900903e+00  3.92382912e+00  2.59385860e+00  2.59410069e+00 -3.24952727e-05 
 6.47764000e-02  2.49901373e+00  3.92344773e+00  2.59346815e+00  2.59379700e+00 -3.24979720e-05 
 6.47814000e-02  2.49901940e+00  3.92297440e+00  2.59298589e+00  2.59340118e+00 -3.25013323e-05 
 6.47864000e-02  2.49902604e+00  3.92240957e+00  2.59241228e+00  2.59291361e+00 -3.25053502e-05 
 6.47914000e-02  2.49903364e+00  3.92175380e+00  2.59174788e+00  2.59233477e+00 -3.25100221e-05 
 6.47964000e-02  2.49904220e+00  3.92100771e+00  2.59099332e+00  2.59166520e+00 -3.25153433e-05 
 6.48014000e-02  2.49905170e+00  3.92017201e+00  2.59014933e+00  2.59090556e+00 -3.25213089e-05 
 6.48064000e-02  2.49906214e+00  3.91924752e+00  2.58921672e+00  2.59005658e+00 -3.25279132e-05 
 6.48114000e-02  2.49907350e+00  3.91823512e+00  2.58819638e+00  2.58911906e+00 -3.25351498e-05 
 6.48164000e-02  2.49908577e+00  3.91713579e+00  2.58708931e+00  2.58809391e+00 -3.25430118e-05 
 6.48214000e-02  2.49909895e+00  3.91595058e+00  2.58589657e+00  2.58698213e+00 -3.25514917e-05 
 6.48264000e-02  2.49911302e+00  3.91468064e+00  2.58461930e+00  2.58578477e+00 -3.25605815e-05 
 6.48314000e-02  2.49912796e+00  3.91332719e+00  2.58325873e+00  2.58450300e+00 -3.25702723e-05 
 6.48364000e-02  2.49914377e+00  3.91189154e+00  2.58181619e+00  2.58313804e+00 -3.25805549e-05 
 6.48414000e-02  2.49916042e+00  3.91037506e+00  2.58029305e+00  2.58169122e+00 -3.25914195e-05 
 6.48464000e-02  2.49917790e+00  3.90877923e+00  2.57869080e+00  2.58016393e+00 -3.26028556e-05 
 6.48514000e-02  2.49919618e+00  3.90710558e+00  2.57701097e+00  2.57855765e+00 -3.26148522e-05 
 6.48564000e-02  2.49921527e+00  3.90535573e+00  2.57525520e+00  2.57687392e+00 -3.26273979e-05 
 6.48614000e-02  2.49923512e+00  3.90353138e+00  2.57342517e+00  2.57511438e+00 -3.26404805e-05 
 6.48664000e-02  2.49925574e+00  3.90163429e+00  2.57152266e+00  2.57328073e+00 -3.26540875e-05 
 6.48714000e-02  2.49927708e+00  3.89966629e+00  2.56954952e+00  2.57137473e+00 -3.26682057e-05 
 6.48764000e-02  2.49929914e+00  3.89762929e+00  2.56750765e+00  2.56939824e+00 -3.26828216e-05 
 6.48814000e-02  2.49932189e+00  3.89552528e+00  2.56539903e+00  2.56735317e+00 -3.26979211e-05 
 6.48864000e-02  2.49934531e+00  3.89335628e+00  2.56322571e+00  2.56524150e+00 -3.27134895e-05 
 6.48914000e-02  2.49936938e+00  3.89112440e+00  2.56098980e+00  2.56306529e+00 -3.27295118e-05 
 6.48964000e-02  2.49939407e+00  3.88883182e+00  2.55869347e+00  2.56082664e+00 -3.27459726e-05 
 6.49014000e-02  2.49941935e+00  3.88648076e+00  2.55633896e+00  2.55852774e+00 -3.27628558e-05 
 6.49064000e-02  2.49944521e+00  3.88407351e+00  2.55392855e+00  2.55617080e+00 -3.27801452e-05 
 6.49114000e-02  2.49947162e+00  3.88161241e+00  2.55146460e+00  2.55375814e+00 -3.27978239e-05 
 6.49164000e-02  2.49949855e+00  3.87909986e+00  2.54894949e+00  2.55129210e+00 -3.28158748e-05 
 6.49214000e-02  2.49952597e+00  3.87653832e+00  2.54638570e+00  2.54877509e+00 -3.28342803e-05 
 6.49264000e-02  2.49955386e+00  3.87393027e+00  2.54377572e+00  2.54620955e+00 -3.28530226e-05 
 6.49314000e-02  2.49958220e+00  3.87127828e+00  2.54112209e+00  2.54359799e+00 -3.28720833e-05 
 6.49364000e-02  2.49961094e+00  3.86858493e+00  2.53842741e+00  2.54094296e+00 -3.28914439e-05 
 6.49414000e-02  2.49964007e+00  3.86585285e+00  2.53569433e+00  2.53824707e+00 -3.29110855e-05 
 6.49464000e-02  2.49966955e+00  3.86308473e+00  2.53292551e+00  2.53551294e+00 -3.29309889e-05 
 6.49514000e-02  2.49969936e+00  3.86028327e+00  2.53012367e+00  2.53274325e+00 -3.29511346e-05 
 6.49564000e-02  2.49972947e+00  3.85745122e+00  2.52729155e+00  2.52994072e+00 -3.29715030e-05 
 6.49614000e-02  2.49975984e+00  3.85459136e+00  2.52443193e+00  2.52710810e+00 -3.29920740e-05 
 6.49664000e-02  2.49979045e+00  3.85170650e+00  2.52154763e+00  2.52424816e+00 -3.30128276e-05 
 6.49714000e-02  2.49982127e+00  3.84879947e+00  2.51864148e+00  2.52136371e+00 -3.30337433e-05 
 6.49764000e-02  2.49985226e+00  3.84587313e+00  2.51571633e+00  2.51845760e+00 -3.30548005e-05 
 6.49814000e-02  2.49988340e+00  3.84293037e+00  2.51277507e+00  2.51553267e+00 -3.30759786e-05 
 6.49864000e-02  2.49991465e+00  3.83997408e+00  2.50982058e+00  2.51259181e+00 -3.30972568e-05 
 6.49914000e-02  2.49994599e+00  3.83700717e+00  2.50685580e+00  2.50963791e+00 -3.31186140e-05 
 6.49964000e-02  2.49997738e+00  3.83403257e+00  2.50388363e+00  2.50667388e+00 -3.31400292e-05 
 6.50014000e-02  2.50000880e+00  3.83105322e+00  2.50090701e+00  2.50370266e+00 -3.31614813e-05 
 6.50064000e-02  2.50004020e+00  3.82807207e+00  2.49792889e+00  2.50072717e+00 -3.31829490e-05 
 6.50114000e-02  2.50007157e+00  3.82509205e+00  2.49495220e+00  2.49775034e+00 -3.32044112e-05 
 6.50164000e-02  2.50010286e+00  3.82211611e+00  2.49197989e+00  2.49477514e+00 -3.32258466e-05 
 6.50214000e-02  2.50013406e+00  3.81914721e+00  2.48901491e+00  2.49180449e+00 -3.32472339e-05 
 6.50264000e-02  2.50016512e+00  3.81618827e+00  2.48606018e+00  2.48884133e+00 -3.32685520e-05 
 6.50314000e-02  2.50019601e+00  3.81324224e+00  2.48311865e+00  2.48588861e+00 -3.32897798e-05 
 6.50364000e-02  2.50022672e+00  3.81031203e+00  2.48019321e+00  2.48294925e+00 -3.33108961e-05 
 6.50414000e-02  2.50025720e+00  3.80740056e+00  2.47728679e+00  2.48002616e+00 -3.33318799e-05 
 6.50464000e-02  2.50028743e+00  3.80451071e+00  2.47440226e+00  2.47712225e+00 -3.33527105e-05 
 6.50514000e-02  2.50031737e+00  3.80164535e+00  2.47154248e+00  2.47424039e+00 -3.33733670e-05 
