 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 6.50564000e-02  2.50034700e+00  3.79880733e+00  2.46871031e+00  2.47138345e+00 -3.33938290e-05 
 6.50614000e-02  2.50037629e+00  3.79599948e+00  2.46590855e+00  2.46855427e+00 -3.34140759e-05 
 6.50664000e-02  2.50040521e+00  3.79322458e+00  2.46314000e+00  2.46575566e+00 -3.34340877e-05 
 6.50714000e-02  2.50043372e+00  3.79048540e+00  2.46040741e+00  2.46299041e+00 -3.34538443e-05 
 6.50764000e-02  2.50046181e+00  3.78778467e+00  2.45771350e+00  2.46026128e+00 -3.34733261e-05 
 6.50814000e-02  2.50048944e+00  3.78512508e+00  2.45506096e+00  2.45757097e+00 -3.34925135e-05 
 6.50864000e-02  2.50051659e+00  3.78250928e+00  2.45245243e+00  2.45492217e+00 -3.35113875e-05 
 6.50914000e-02  2.50054323e+00  3.77993987e+00  2.44989052e+00  2.45231752e+00 -3.35299290e-05 
 6.50964000e-02  2.50056934e+00  3.77741943e+00  2.44737777e+00  2.44975962e+00 -3.35481196e-05 
 6.51014000e-02  2.50059488e+00  3.77495047e+00  2.44491671e+00  2.44725102e+00 -3.35659410e-05 
 6.51064000e-02  2.50061983e+00  3.77253546e+00  2.44250978e+00  2.44479423e+00 -3.35833754e-05 
 6.51114000e-02  2.50064418e+00  3.77017680e+00  2.44015939e+00  2.44239170e+00 -3.36004054e-05 
 6.51164000e-02  2.50066788e+00  3.76787685e+00  2.43786789e+00  2.44004582e+00 -3.36170137e-05 
 6.51214000e-02  2.50069093e+00  3.76563792e+00  2.43563757e+00  2.43775895e+00 -3.36331839e-05 
 6.51264000e-02  2.50071330e+00  3.76346224e+00  2.43347066e+00  2.43553337e+00 -3.36488995e-05 
 6.51314000e-02  2.50073496e+00  3.76135199e+00  2.43136933e+00  2.43337130e+00 -3.36641450e-05 
 6.51364000e-02  2.50075590e+00  3.75930928e+00  2.42933568e+00  2.43127491e+00 -3.36789048e-05 
 6.51414000e-02  2.50077609e+00  3.75733616e+00  2.42737175e+00  2.42924630e+00 -3.36931643e-05 
 6.51464000e-02  2.50079552e+00  3.75543460e+00  2.42547950e+00  2.42728750e+00 -3.37069091e-05 
 6.51514000e-02  2.50081416e+00  3.75360650e+00  2.42366084e+00  2.42540047e+00 -3.37201253e-05 
 6.51564000e-02  2.50083199e+00  3.75185370e+00  2.42191757e+00  2.42358709e+00 -3.37327996e-05 
 6.51614000e-02  2.50084901e+00  3.75017796e+00  2.42025146e+00  2.42184919e+00 -3.37449194e-05 
 6.51664000e-02  2.50086519e+00  3.74858095e+00  2.41866416e+00  2.42018851e+00 -3.37564723e-05 
 6.51714000e-02  2.50088051e+00  3.74706427e+00  2.41715728e+00  2.41860671e+00 -3.37674469e-05 
 6.51764000e-02  2.50089497e+00  3.74562945e+00  2.41573231e+00  2.41710538e+00 -3.37778319e-05 
 6.51814000e-02  2.50090854e+00  3.74427792e+00  2.41439070e+00  2.41568602e+00 -3.37876170e-05 
 6.51864000e-02  2.50092121e+00  3.74301104e+00  2.41313378e+00  2.41435006e+00 -3.37967923e-05 
 6.51914000e-02  2.50093298e+00  3.74183009e+00  2.41196282e+00  2.41309884e+00 -3.38053485e-05 
 6.51964000e-02  2.50094382e+00  3.74073624e+00  2.41087899e+00  2.41193361e+00 -3.38132771e-05 
 6.52014000e-02  2.50095374e+00  3.73973059e+00  2.40988338e+00  2.41085554e+00 -3.38205700e-05 
 6.52064000e-02  2.50096271e+00  3.73881415e+00  2.40897699e+00  2.40986571e+00 -3.38272199e-05 
 6.52114000e-02  2.50097073e+00  3.73798785e+00  2.40816073e+00  2.40896512e+00 -3.38332200e-05 
 6.52164000e-02  2.50097780e+00  3.73725251e+00  2.40743542e+00  2.40815467e+00 -3.38385644e-05 
 6.52214000e-02  2.50098390e+00  3.73660886e+00  2.40680179e+00  2.40743518e+00 -3.38432476e-05 
 6.52264000e-02  2.50098903e+00  3.73605757e+00  2.40626047e+00  2.40680737e+00 -3.38472649e-05 
 6.52314000e-02  2.50099318e+00  3.73559917e+00  2.40581200e+00  2.40627186e+00 -3.38506122e-05 
 6.52364000e-02  2.50099635e+00  3.73523414e+00  2.40545685e+00  2.40582920e+00 -3.38532862e-05 
 6.52414000e-02  2.50099854e+00  3.73496283e+00  2.40519535e+00  2.40547982e+00 -3.38552843e-05 
 6.52464000e-02  2.50099974e+00  3.73478552e+00  2.40502779e+00  2.40522409e+00 -3.38566042e-05 
 6.52514000e-02  2.50099996e+00  3.73470238e+00  2.40495431e+00  2.40506226e+00 -3.38572449e-05 
 6.52564000e-02  2.50099919e+00  3.73471351e+00  2.40497501e+00  2.40499448e+00 -3.38572055e-05 
 6.52614000e-02  2.50099744e+00  3.73481888e+00  2.40508985e+00  2.40502084e+00 -3.38564862e-05 
 6.52664000e-02  2.50099470e+00  3.73501839e+00  2.40529873e+00  2.40514129e+00 -3.38550876e-05 
 6.52714000e-02  2.50099097e+00  3.73531185e+00  2.40560143e+00  2.40535573e+00 -3.38530112e-05 
 6.52764000e-02  2.50098627e+00  3.73569896e+00  2.40599764e+00  2.40566393e+00 -3.38502591e-05 
 6.52814000e-02  2.50098060e+00  3.73617932e+00  2.40648698e+00  2.40606558e+00 -3.38468341e-05 
 6.52864000e-02  2.50097396e+00  3.73675246e+00  2.40706895e+00  2.40656029e+00 -3.38427395e-05 
 6.52914000e-02  2.50096636e+00  3.73741779e+00  2.40774295e+00  2.40714755e+00 -3.38379797e-05 
 6.52964000e-02  2.50095780e+00  3.73817466e+00  2.40850833e+00  2.40782678e+00 -3.38325593e-05 
 6.53014000e-02  2.50094830e+00  3.73902230e+00  2.40936431e+00  2.40859729e+00 -3.38264838e-05 
 6.53064000e-02  2.50093786e+00  3.73995986e+00  2.41031002e+00  2.40945832e+00 -3.38197594e-05 
 6.53114000e-02  2.50092650e+00  3.74098640e+00  2.41134453e+00  2.41040898e+00 -3.38123929e-05 
 6.53164000e-02  2.50091423e+00  3.74210089e+00  2.41246679e+00  2.41144834e+00 -3.38043916e-05 
 6.53214000e-02  2.50090105e+00  3.74330221e+00  2.41367567e+00  2.41257535e+00 -3.37957638e-05 
 6.53264000e-02  2.50088698e+00  3.74458915e+00  2.41496997e+00  2.41378887e+00 -3.37865179e-05 
 6.53314000e-02  2.50087204e+00  3.74596043e+00  2.41634838e+00  2.41508769e+00 -3.37766635e-05 
 6.53364000e-02  2.50085623e+00  3.74741466e+00  2.41780952e+00  2.41647051e+00 -3.37662103e-05 
 6.53414000e-02  2.50083958e+00  3.74895039e+00  2.41935193e+00  2.41793594e+00 -3.37551690e-05 
 6.53464000e-02  2.50082210e+00  3.75056608e+00  2.42097406e+00  2.41948250e+00 -3.37435507e-05 
 6.53514000e-02  2.50080382e+00  3.75226011e+00  2.42267428e+00  2.42110866e+00 -3.37313670e-05 
 6.53564000e-02  2.50078473e+00  3.75403078e+00  2.42445089e+00  2.42281277e+00 -3.37186303e-05 
 6.53614000e-02  2.50076488e+00  3.75587632e+00  2.42630211e+00  2.42459314e+00 -3.37053534e-05 
 6.53664000e-02  2.50074426e+00  3.75779488e+00  2.42822608e+00  2.42644797e+00 -3.36915495e-05 
 6.53714000e-02  2.50072292e+00  3.75978453e+00  2.43022089e+00  2.42837541e+00 -3.36772327e-05 
 6.53764000e-02  2.50070086e+00  3.76184328e+00  2.43228452e+00  2.43037353e+00 -3.36624172e-05 
 6.53814000e-02  2.50067811e+00  3.76396908e+00  2.43441492e+00  2.43244033e+00 -3.36471180e-05 
 6.53864000e-02  2.50065469e+00  3.76615980e+00  2.43660995e+00  2.43457373e+00 -3.36313505e-05 
 6.53914000e-02  2.50063062e+00  3.76841324e+00  2.43886742e+00  2.43677162e+00 -3.36151304e-05 
 6.53964000e-02  2.50060593e+00  3.77072716e+00  2.44118507e+00  2.43903177e+00 -3.35984741e-05 
 6.54014000e-02  2.50058065e+00  3.77309923e+00  2.44356058e+00  2.44135195e+00 -3.35813983e-05 
 6.54064000e-02  2.50055479e+00  3.77552709e+00  2.44599159e+00  2.44372982e+00 -3.35639200e-05 
 6.54114000e-02  2.50052838e+00  3.77800831e+00  2.44847565e+00  2.44616301e+00 -3.35460569e-05 
 6.54164000e-02  2.50050145e+00  3.78054042e+00  2.45101030e+00  2.44864910e+00 -3.35278268e-05 
 6.54214000e-02  2.50047403e+00  3.78312088e+00  2.45359300e+00  2.45118559e+00 -3.35092479e-05 
 6.54264000e-02  2.50044614e+00  3.78574714e+00  2.45622118e+00  2.45376997e+00 -3.34903389e-05 
 6.54314000e-02  2.50041780e+00  3.78841655e+00  2.45889221e+00  2.45639964e+00 -3.34711186e-05 
 6.54364000e-02  2.50038906e+00  3.79112647e+00  2.46160343e+00  2.45907199e+00 -3.34516062e-05 
 6.54414000e-02  2.50035993e+00  3.79387420e+00  2.46435215e+00  2.46178435e+00 -3.34318214e-05 
 6.54464000e-02  2.50033045e+00  3.79665699e+00  2.46713562e+00  2.46453402e+00 -3.34117837e-05 
 6.54514000e-02  2.50030064e+00  3.79947209e+00  2.46995107e+00  2.46731827e+00 -3.33915132e-05 
 6.54564000e-02  2.50027053e+00  3.80231668e+00  2.47279571e+00  2.47013433e+00 -3.33710300e-05 
 6.54614000e-02  2.50024016e+00  3.80518794e+00  2.47566670e+00  2.47297938e+00 -3.33503547e-05 
 6.54664000e-02  2.50020955e+00  3.80808302e+00  2.47856120e+00  2.47585061e+00 -3.33295078e-05 
 6.54714000e-02  2.50017873e+00  3.81099904e+00  2.48147632e+00  2.47874516e+00 -3.33085099e-05 
 6.54764000e-02  2.50014774e+00  3.81393311e+00  2.48440918e+00  2.48166016e+00 -3.32873821e-05 
 6.54814000e-02  2.50011660e+00  3.81688231e+00  2.48735687e+00  2.48459271e+00 -3.32661452e-05 
 6.54864000e-02  2.50008535e+00  3.81984373e+00  2.49031646e+00  2.48753990e+00 -3.32448203e-05 
 6.54914000e-02  2.50005401e+00  3.82281443e+00  2.49328502e+00  2.49049882e+00 -3.32234287e-05 
 6.54964000e-02  2.50002262e+00  3.82579147e+00  2.49625961e+00  2.49346652e+00 -3.32019914e-05 
 6.55014000e-02  2.49999120e+00  3.82877190e+00  2.49923729e+00  2.49644009e+00 -3.31805297e-05 
 6.55064000e-02  2.49995980e+00  3.83175278e+00  2.50221512e+00  2.49941656e+00 -3.31590649e-05 
 6.55114000e-02  2.49992843e+00  3.83473115e+00  2.50519015e+00  2.50239300e+00 -3.31376181e-05 
 6.55164000e-02  2.49989714e+00  3.83770409e+00  2.50815944e+00  2.50536647e+00 -3.31162106e-05 
 6.55214000e-02  2.49986594e+00  3.84066865e+00  2.51112007e+00  2.50833403e+00 -3.30948634e-05 
 6.55264000e-02  2.49983488e+00  3.84362191e+00  2.51406911e+00  2.51129275e+00 -3.30735976e-05 
 6.55314000e-02  2.49980399e+00  3.84656096e+00  2.51700367e+00  2.51423972e+00 -3.30524342e-05 
 6.55364000e-02  2.49977328e+00  3.84948291e+00  2.51992084e+00  2.51717203e+00 -3.30313939e-05 
 6.55414000e-02  2.49974280e+00  3.85238488e+00  2.52281776e+00  2.52008680e+00 -3.30104975e-05 
 6.55464000e-02  2.49971257e+00  3.85526403e+00  2.52569158e+00  2.52298115e+00 -3.29897654e-05 
 6.55514000e-02  2.49968263e+00  3.85811751e+00  2.52853948e+00  2.52585225e+00 -3.29692180e-05 
 6.55564000e-02  2.49965300e+00  3.86094253e+00  2.53135866e+00  2.52869726e+00 -3.29488755e-05 
 6.55614000e-02  2.49962371e+00  3.86373632e+00  2.53414636e+00  2.53151341e+00 -3.29287578e-05 
 6.55664000e-02  2.49959479e+00  3.86649614e+00  2.53689984e+00  2.53429792e+00 -3.29088845e-05 
 6.55714000e-02  2.49956628e+00  3.86921928e+00  2.53961641e+00  2.53704806e+00 -3.28892751e-05 
 6.55764000e-02  2.49953819e+00  3.87190309e+00  2.54229341e+00  2.53976115e+00 -3.28699487e-05 
 6.55814000e-02  2.49951056e+00  3.87454493e+00  2.54492821e+00  2.54243452e+00 -3.28509242e-05 
 6.55864000e-02  2.49948341e+00  3.87714222e+00  2.54751825e+00  2.54506557e+00 -3.28322202e-05 
 6.55914000e-02  2.49945677e+00  3.87969243e+00  2.55006100e+00  2.54765172e+00 -3.28138547e-05 
 6.55964000e-02  2.49943066e+00  3.88219308e+00  2.55255397e+00  2.55019045e+00 -3.27958458e-05 
 6.56014000e-02  2.49940512e+00  3.88464171e+00  2.55499474e+00  2.55267927e+00 -3.27782108e-05 
 6.56064000e-02  2.49938017e+00  3.88703595e+00  2.55738093e+00  2.55511577e+00 -3.27609670e-05 
 6.56114000e-02  2.49935582e+00  3.88937347e+00  2.55971021e+00  2.55749757e+00 -3.27441310e-05 
 6.56164000e-02  2.49933212e+00  3.89165198e+00  2.56198031e+00  2.55982235e+00 -3.27277191e-05 
 6.56214000e-02  2.49930907e+00  3.89386928e+00  2.56418904e+00  2.56208786e+00 -3.27117473e-05 
 6.56264000e-02  2.49928670e+00  3.89602322e+00  2.56633425e+00  2.56429187e+00 -3.26962310e-05 
 6.56314000e-02  2.49926504e+00  3.89811170e+00  2.56841384e+00  2.56643227e+00 -3.26811852e-05 
 6.56364000e-02  2.49924410e+00  3.90013269e+00  2.57042582e+00  2.56850697e+00 -3.26666244e-05 
 6.56414000e-02  2.49922391e+00  3.90208424e+00  2.57236822e+00  2.57051395e+00 -3.26525626e-05 
 6.56464000e-02  2.49920448e+00  3.90396446e+00  2.57423917e+00  2.57245128e+00 -3.26390134e-05 
 6.56514000e-02  2.49918584e+00  3.90577152e+00  2.57603686e+00  2.57431707e+00 -3.26259900e-05 
 6.56564000e-02  2.49916801e+00  3.90750368e+00  2.57775953e+00  2.57610952e+00 -3.26135047e-05 
 6.56614000e-02  2.49915099e+00  3.90915926e+00  2.57940554e+00  2.57782689e+00 -3.26015696e-05 
 6.56664000e-02  2.49913481e+00  3.91073667e+00  2.58097329e+00  2.57946754e+00 -3.25901961e-05 
 6.56714000e-02  2.49911949e+00  3.91223438e+00  2.58246127e+00  2.58102986e+00 -3.25793953e-05 
 6.56764000e-02  2.49910503e+00  3.91365095e+00  2.58386803e+00  2.58251235e+00 -3.25691774e-05 
 6.56814000e-02  2.49909146e+00  3.91498500e+00  2.58519223e+00  2.58391359e+00 -3.25595523e-05 
 6.56864000e-02  2.49907879e+00  3.91623525e+00  2.58643258e+00  2.58523221e+00 -3.25505291e-05 
 6.56914000e-02  2.49906702e+00  3.91740050e+00  2.58758790e+00  2.58646696e+00 -3.25421166e-05 
 6.56964000e-02  2.49905618e+00  3.91847963e+00  2.58865706e+00  2.58761663e+00 -3.25343227e-05 
 6.57014000e-02  2.49904626e+00  3.91947159e+00  2.58963905e+00  2.58868012e+00 -3.25271550e-05 
 6.57064000e-02  2.49903729e+00  3.92037543e+00  2.59053291e+00  2.58965641e+00 -3.25206203e-05 
 6.57114000e-02  2.49902927e+00  3.92119029e+00  2.59133778e+00  2.59054456e+00 -3.25147248e-05 
 6.57164000e-02  2.49902220e+00  3.92191537e+00  2.59205289e+00  2.59134371e+00 -3.25094741e-05 
 6.57214000e-02  2.49901610e+00  3.92254998e+00  2.59267755e+00  2.59205309e+00 -3.25048734e-05 
 6.57264000e-02  2.49901097e+00  3.92309351e+00  2.59321117e+00  2.59267203e+00 -3.25009269e-05 
 6.57314000e-02  2.49900682e+00  3.92354543e+00  2.59365322e+00  2.59319992e+00 -3.24976385e-05 
 6.57364000e-02  2.49900365e+00  3.92390532e+00  2.59400329e+00  2.59363627e+00 -3.24950113e-05 
 6.57414000e-02  2.49900146e+00  3.92417283e+00  2.59426104e+00  2.59398064e+00 -3.24930478e-05 
 6.57464000e-02  2.49900026e+00  3.92434769e+00  2.59442622e+00  2.59423272e+00 -3.24917498e-05 
 6.57514000e-02  2.49900004e+00  3.92442975e+00  2.59449867e+00  2.59439225e+00 -3.24911187e-05 
 6.57564000e-02  2.49900081e+00  3.92441892e+00  2.59447833e+00  2.59445909e+00 -3.24911550e-05 
 6.57614000e-02  2.49900256e+00  3.92431521e+00  2.59436520e+00  2.59443317e+00 -3.24918587e-05 
 6.57664000e-02  2.49900530e+00  3.92411873e+00  2.59415941e+00  2.59431451e+00 -3.24932291e-05 
 6.57714000e-02  2.49900903e+00  3.92382965e+00  2.59386114e+00  2.59410324e+00 -3.24952649e-05 
 6.57764000e-02  2.49901373e+00  3.92344826e+00  2.59347069e+00  2.59379954e+00 -3.24979643e-05 
 6.57814000e-02  2.49901940e+00  3.92297493e+00  2.59298843e+00  2.59340372e+00 -3.25013245e-05 
 6.57864000e-02  2.49902604e+00  3.92241010e+00  2.59241483e+00  2.59291616e+00 -3.25053425e-05 
 6.57914000e-02  2.49903364e+00  3.92175433e+00  2.59175042e+00  2.59233731e+00 -3.25100143e-05 
 6.57964000e-02  2.49904220e+00  3.92100824e+00  2.59099586e+00  2.59166775e+00 -3.25153356e-05 
 6.58014000e-02  2.49905170e+00  3.92017255e+00  2.59015187e+00  2.59090811e+00 -3.25213012e-05 
 6.58064000e-02  2.49906214e+00  3.91924806e+00  2.58921926e+00  2.59005912e+00 -3.25279054e-05 
 6.58114000e-02  2.49907350e+00  3.91823566e+00  2.58819893e+00  2.58912161e+00 -3.25351420e-05 
 6.58164000e-02  2.49908577e+00  3.91713633e+00  2.58709186e+00  2.58809646e+00 -3.25430040e-05 
 6.58214000e-02  2.49909895e+00  3.91595112e+00  2.58589912e+00  2.58698468e+00 -3.25514840e-05 
 6.58264000e-02  2.49911302e+00  3.91468118e+00  2.58462185e+00  2.58578732e+00 -3.25605737e-05 
 6.58314000e-02  2.49912796e+00  3.91332773e+00  2.58326128e+00  2.58450555e+00 -3.25702645e-05 
 6.58364000e-02  2.49914377e+00  3.91189207e+00  2.58181874e+00  2.58314059e+00 -3.25805471e-05 
 6.58414000e-02  2.49916042e+00  3.91037560e+00  2.58029561e+00  2.58169377e+00 -3.25914117e-05 
 6.58464000e-02  2.49917790e+00  3.90877977e+00  2.57869335e+00  2.58016648e+00 -3.26028478e-05 
 6.58514000e-02  2.49919618e+00  3.90710612e+00  2.57701352e+00  2.57856020e+00 -3.26148444e-05 
 6.58564000e-02  2.49921527e+00  3.90535627e+00  2.57525775e+00  2.57687648e+00 -3.26273901e-05 
 6.58614000e-02  2.49923512e+00  3.90353192e+00  2.57342772e+00  2.57511693e+00 -3.26404727e-05 
 6.58664000e-02  2.49925574e+00  3.90163483e+00  2.57152522e+00  2.57328328e+00 -3.26540797e-05 
 6.58714000e-02  2.49927708e+00  3.89966683e+00  2.56955207e+00  2.57137728e+00 -3.26681979e-05 
 6.58764000e-02  2.49929914e+00  3.89762984e+00  2.56751020e+00  2.56940079e+00 -3.26828138e-05 
 6.58814000e-02  2.49932189e+00  3.89552582e+00  2.56540158e+00  2.56735572e+00 -3.26979132e-05 
 6.58864000e-02  2.49934531e+00  3.89335682e+00  2.56322826e+00  2.56524406e+00 -3.27134816e-05 
 6.58914000e-02  2.49936938e+00  3.89112495e+00  2.56099236e+00  2.56306784e+00 -3.27295040e-05 
 6.58964000e-02  2.49939407e+00  3.88883237e+00  2.55869603e+00  2.56082920e+00 -3.27459647e-05 
 6.59014000e-02  2.49941935e+00  3.88648131e+00  2.55634151e+00  2.55853029e+00 -3.27628480e-05 
 6.59064000e-02  2.49944521e+00  3.88407406e+00  2.55393111e+00  2.55617336e+00 -3.27801373e-05 
 6.59114000e-02  2.49947162e+00  3.88161296e+00  2.55146715e+00  2.55376070e+00 -3.27978161e-05 
 6.59164000e-02  2.49949855e+00  3.87910041e+00  2.54895205e+00  2.55129466e+00 -3.28158669e-05 
 6.59214000e-02  2.49952597e+00  3.87653887e+00  2.54638826e+00  2.54877764e+00 -3.28342725e-05 
 6.59264000e-02  2.49955386e+00  3.87393083e+00  2.54377827e+00  2.54621210e+00 -3.28530147e-05 
 6.59314000e-02  2.49958220e+00  3.87127883e+00  2.54112465e+00  2.54360055e+00 -3.28720754e-05 
 6.59364000e-02  2.49961094e+00  3.86858548e+00  2.53842997e+00  2.54094552e+00 -3.28914360e-05 
 6.59414000e-02  2.49964007e+00  3.86585341e+00  2.53569689e+00  2.53824962e+00 -3.29110776e-05 
 6.59464000e-02  2.49966955e+00  3.86308529e+00  2.53292807e+00  2.53551550e+00 -3.29309810e-05 
 6.59514000e-02  2.49969936e+00  3.86028383e+00  2.53012623e+00  2.53274581e+00 -3.29511267e-05 
 6.59564000e-02  2.49972947e+00  3.85745178e+00  2.52729411e+00  2.52994328e+00 -3.29714951e-05 
 6.59614000e-02  2.49975984e+00  3.85459192e+00  2.52443450e+00  2.52711066e+00 -3.29920661e-05 
 6.59664000e-02  2.49979045e+00  3.85170706e+00  2.52155019e+00  2.52425072e+00 -3.30128197e-05 
 6.59714000e-02  2.49982127e+00  3.84880003e+00  2.51864404e+00  2.52136627e+00 -3.30337353e-05 
 6.59764000e-02  2.49985226e+00  3.84587369e+00  2.51571889e+00  2.51846016e+00 -3.30547926e-05 
 6.59814000e-02  2.49988340e+00  3.84293093e+00  2.51277763e+00  2.51553523e+00 -3.30759707e-05 
 6.59864000e-02  2.49991465e+00  3.83997464e+00  2.50982315e+00  2.51259437e+00 -3.30972489e-05 
 6.59914000e-02  2.49994599e+00  3.83700773e+00  2.50685836e+00  2.50964047e+00 -3.31186061e-05 
 6.59964000e-02  2.49997738e+00  3.83403313e+00  2.50388619e+00  2.50667645e+00 -3.31400213e-05 
 6.60014000e-02  2.50000880e+00  3.83105379e+00  2.50090958e+00  2.50370522e+00 -3.31614733e-05 
 6.60064000e-02  2.50004020e+00  3.82807263e+00  2.49793145e+00  2.50072973e+00 -3.31829411e-05 
 6.60114000e-02  2.50007157e+00  3.82509261e+00  2.49495477e+00  2.49775291e+00 -3.32044032e-05 
 6.60164000e-02  2.50010286e+00  3.82211668e+00  2.49198246e+00  2.49477770e+00 -3.32258386e-05 
 6.60214000e-02  2.50013406e+00  3.81914777e+00  2.48901748e+00  2.49180705e+00 -3.32472259e-05 
 6.60264000e-02  2.50016512e+00  3.81618884e+00  2.48606275e+00  2.48884390e+00 -3.32685441e-05 
 6.60314000e-02  2.50019601e+00  3.81324281e+00  2.48312122e+00  2.48589118e+00 -3.32897718e-05 
 6.60364000e-02  2.50022672e+00  3.81031260e+00  2.48019578e+00  2.48295182e+00 -3.33108881e-05 
 6.60414000e-02  2.50025720e+00  3.80740113e+00  2.47728936e+00  2.48002873e+00 -3.33318719e-05 
 6.60464000e-02  2.50028743e+00  3.80451128e+00  2.47440483e+00  2.47712481e+00 -3.33527025e-05 
 6.60514000e-02  2.50031737e+00  3.80164592e+00  2.47154505e+00  2.47424296e+00 -3.33733590e-05 
 6.60564000e-02  2.50034700e+00  3.79880790e+00  2.46871288e+00  2.47138602e+00 -3.33938209e-05 
 6.60614000e-02  2.50037629e+00  3.79600005e+00  2.46591112e+00  2.46855684e+00 -3.34140679e-05 
 6.60664000e-02  2.50040521e+00  3.79322515e+00  2.46314257e+00  2.46575823e+00 -3.34340797e-05 
 6.60714000e-02  2.50043372e+00  3.79048597e+00  2.46040998e+00  2.46299299e+00 -3.34538363e-05 
 6.60764000e-02  2.50046181e+00  3.78778524e+00  2.45771607e+00  2.46026385e+00 -3.34733181e-05 
 6.60814000e-02  2.50048944e+00  3.78512565e+00  2.45506353e+00  2.45757354e+00 -3.34925055e-05 
 6.60864000e-02  2.50051659e+00  3.78250985e+00  2.45245501e+00  2.45492474e+00 -3.35113794e-05 
 6.60914000e-02  2.50054323e+00  3.77994045e+00  2.44989309e+00  2.45232009e+00 -3.35299210e-05 
 6.60964000e-02  2.50056934e+00  3.77742001e+00  2.44738035e+00  2.44976220e+00 -3.35481115e-05 
 6.61014000e-02  2.50059488e+00  3.77495105e+00  2.44491928e+00  2.44725360e+00 -3.35659330e-05 
 6.61064000e-02  2.50061983e+00  3.77253603e+00  2.44251235e+00  2.44479680e+00 -3.35833674e-05 
 6.61114000e-02  2.50064418e+00  3.77017738e+00  2.44016196e+00  2.44239427e+00 -3.36003973e-05 
 6.61164000e-02  2.50066788e+00  3.76787743e+00  2.43787046e+00  2.44004840e+00 -3.36170057e-05 
 6.61214000e-02  2.50069093e+00  3.76563850e+00  2.43564014e+00  2.43776152e+00 -3.36331758e-05 
 6.61264000e-02  2.50071330e+00  3.76346282e+00  2.43347323e+00  2.43553594e+00 -3.36488914e-05 
 6.61314000e-02  2.50073496e+00  3.76135257e+00  2.43137190e+00  2.43337388e+00 -3.36641369e-05 
 6.61364000e-02  2.50075590e+00  3.75930986e+00  2.42933826e+00  2.43127749e+00 -3.36788967e-05 
 6.61414000e-02  2.50077609e+00  3.75733674e+00  2.42737433e+00  2.42924888e+00 -3.36931562e-05 
 6.61464000e-02  2.50079552e+00  3.75543518e+00  2.42548208e+00  2.42729008e+00 -3.37069009e-05 
 6.61514000e-02  2.50081416e+00  3.75360709e+00  2.42366342e+00  2.42540304e+00 -3.37201171e-05 
 6.61564000e-02  2.50083199e+00  3.75185429e+00  2.42192015e+00  2.42358967e+00 -3.37327915e-05 
 6.61614000e-02  2.50084901e+00  3.75017854e+00  2.42025404e+00  2.42185177e+00 -3.37449113e-05 
 6.61664000e-02  2.50086519e+00  3.74858153e+00  2.41866674e+00  2.42019109e+00 -3.37564642e-05 
 6.61714000e-02  2.50088051e+00  3.74706486e+00  2.41715986e+00  2.41860929e+00 -3.37674387e-05 
 6.61764000e-02  2.50089497e+00  3.74563004e+00  2.41573489e+00  2.41710796e+00 -3.37778238e-05 
 6.61814000e-02  2.50090854e+00  3.74427851e+00  2.41439328e+00  2.41568860e+00 -3.37876089e-05 
 6.61864000e-02  2.50092121e+00  3.74301163e+00  2.41313636e+00  2.41435264e+00 -3.37967842e-05 
 6.61914000e-02  2.50093298e+00  3.74183068e+00  2.41196540e+00  2.41310142e+00 -3.38053404e-05 
 6.61964000e-02  2.50094382e+00  3.74073682e+00  2.41088157e+00  2.41193619e+00 -3.38132690e-05 
 6.62014000e-02  2.50095374e+00  3.73973118e+00  2.40988596e+00  2.41085812e+00 -3.38205618e-05 
 6.62064000e-02  2.50096271e+00  3.73881474e+00  2.40897957e+00  2.40986829e+00 -3.38272117e-05 
 6.62114000e-02  2.50097073e+00  3.73798844e+00  2.40816332e+00  2.40896770e+00 -3.38332118e-05 
 6.62164000e-02  2.50097780e+00  3.73725310e+00  2.40743800e+00  2.40815726e+00 -3.38385562e-05 
