 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 6.62214000e-02  2.50098390e+00  3.73660946e+00  2.40680437e+00  2.40743776e+00 -3.38432394e-05 
 6.62264000e-02  2.50098903e+00  3.73605816e+00  2.40626305e+00  2.40680995e+00 -3.38472567e-05 
 6.62314000e-02  2.50099318e+00  3.73559977e+00  2.40581459e+00  2.40627444e+00 -3.38506040e-05 
 6.62364000e-02  2.50099635e+00  3.73523473e+00  2.40545943e+00  2.40583178e+00 -3.38532781e-05 
 6.62414000e-02  2.50099854e+00  3.73496342e+00  2.40519794e+00  2.40548241e+00 -3.38552761e-05 
 6.62464000e-02  2.50099974e+00  3.73478611e+00  2.40503037e+00  2.40522668e+00 -3.38565961e-05 
 6.62514000e-02  2.50099996e+00  3.73470298e+00  2.40495690e+00  2.40506484e+00 -3.38572367e-05 
 6.62564000e-02  2.50099919e+00  3.73471410e+00  2.40497759e+00  2.40499707e+00 -3.38571973e-05 
 6.62614000e-02  2.50099744e+00  3.73481947e+00  2.40509244e+00  2.40502342e+00 -3.38564780e-05 
 6.62664000e-02  2.50099470e+00  3.73501899e+00  2.40530131e+00  2.40514388e+00 -3.38550794e-05 
 6.62714000e-02  2.50099097e+00  3.73531245e+00  2.40560401e+00  2.40535831e+00 -3.38530030e-05 
 6.62764000e-02  2.50098627e+00  3.73569955e+00  2.40600023e+00  2.40566651e+00 -3.38502509e-05 
 6.62814000e-02  2.50098060e+00  3.73617992e+00  2.40648957e+00  2.40606817e+00 -3.38468259e-05 
 6.62864000e-02  2.50097396e+00  3.73675305e+00  2.40707153e+00  2.40656288e+00 -3.38427313e-05 
 6.62914000e-02  2.50096636e+00  3.73741839e+00  2.40774554e+00  2.40715014e+00 -3.38379715e-05 
 6.62964000e-02  2.50095780e+00  3.73817526e+00  2.40851092e+00  2.40782937e+00 -3.38325511e-05 
 6.63014000e-02  2.50094830e+00  3.73902290e+00  2.40936689e+00  2.40859988e+00 -3.38264756e-05 
 6.63064000e-02  2.50093786e+00  3.73996046e+00  2.41031261e+00  2.40946090e+00 -3.38197512e-05 
 6.63114000e-02  2.50092650e+00  3.74098700e+00  2.41134712e+00  2.41041157e+00 -3.38123847e-05 
 6.63164000e-02  2.50091423e+00  3.74210149e+00  2.41246938e+00  2.41145093e+00 -3.38043834e-05 
 6.63214000e-02  2.50090105e+00  3.74330281e+00  2.41367826e+00  2.41257793e+00 -3.37957555e-05 
 6.63264000e-02  2.50088698e+00  3.74458975e+00  2.41497256e+00  2.41379146e+00 -3.37865097e-05 
 6.63314000e-02  2.50087204e+00  3.74596103e+00  2.41635097e+00  2.41509028e+00 -3.37766552e-05 
 6.63364000e-02  2.50085623e+00  3.74741526e+00  2.41781211e+00  2.41647310e+00 -3.37662021e-05 
 6.63414000e-02  2.50083958e+00  3.74895099e+00  2.41935452e+00  2.41793852e+00 -3.37551608e-05 
 6.63464000e-02  2.50082210e+00  3.75056669e+00  2.42097664e+00  2.41948509e+00 -3.37435425e-05 
 6.63514000e-02  2.50080382e+00  3.75226072e+00  2.42267687e+00  2.42111125e+00 -3.37313588e-05 
 6.63564000e-02  2.50078473e+00  3.75403139e+00  2.42445348e+00  2.42281536e+00 -3.37186221e-05 
 6.63614000e-02  2.50076488e+00  3.75587692e+00  2.42630470e+00  2.42459573e+00 -3.37053451e-05 
 6.63664000e-02  2.50074426e+00  3.75779548e+00  2.42822867e+00  2.42645056e+00 -3.36915413e-05 
 6.63714000e-02  2.50072292e+00  3.75978513e+00  2.43022347e+00  2.42837800e+00 -3.36772244e-05 
 6.63764000e-02  2.50070086e+00  3.76184389e+00  2.43228711e+00  2.43037612e+00 -3.36624089e-05 
 6.63814000e-02  2.50067811e+00  3.76396969e+00  2.43441750e+00  2.43244291e+00 -3.36471098e-05 
 6.63864000e-02  2.50065469e+00  3.76616041e+00  2.43661254e+00  2.43457632e+00 -3.36313422e-05 
 6.63914000e-02  2.50063062e+00  3.76841385e+00  2.43887001e+00  2.43677420e+00 -3.36151222e-05 
 6.63964000e-02  2.50060593e+00  3.77072776e+00  2.44118766e+00  2.43903436e+00 -3.35984659e-05 
 6.64014000e-02  2.50058065e+00  3.77309983e+00  2.44356317e+00  2.44135454e+00 -3.35813900e-05 
 6.64064000e-02  2.50055479e+00  3.77552769e+00  2.44599417e+00  2.44373241e+00 -3.35639118e-05 
 6.64114000e-02  2.50052838e+00  3.77800892e+00  2.44847824e+00  2.44616560e+00 -3.35460487e-05 
 6.64164000e-02  2.50050145e+00  3.78054103e+00  2.45101289e+00  2.44865169e+00 -3.35278185e-05 
 6.64214000e-02  2.50047403e+00  3.78312149e+00  2.45359559e+00  2.45118818e+00 -3.35092396e-05 
 6.64264000e-02  2.50044614e+00  3.78574774e+00  2.45622377e+00  2.45377255e+00 -3.34903306e-05 
 6.64314000e-02  2.50041780e+00  3.78841716e+00  2.45889480e+00  2.45640223e+00 -3.34711103e-05 
 6.64364000e-02  2.50038906e+00  3.79112708e+00  2.46160602e+00  2.45907457e+00 -3.34515980e-05 
 6.64414000e-02  2.50035993e+00  3.79387481e+00  2.46435474e+00  2.46178694e+00 -3.34318131e-05 
 6.64464000e-02  2.50033045e+00  3.79665760e+00  2.46713821e+00  2.46453661e+00 -3.34117754e-05 
 6.64514000e-02  2.50030064e+00  3.79947269e+00  2.46995366e+00  2.46732086e+00 -3.33915049e-05 
 6.64564000e-02  2.50027053e+00  3.80231729e+00  2.47279830e+00  2.47013692e+00 -3.33710218e-05 
 6.64614000e-02  2.50024016e+00  3.80518855e+00  2.47566929e+00  2.47298197e+00 -3.33503464e-05 
 6.64664000e-02  2.50020955e+00  3.80808363e+00  2.47856379e+00  2.47585320e+00 -3.33294995e-05 
 6.64714000e-02  2.50017873e+00  3.81099965e+00  2.48147891e+00  2.47874775e+00 -3.33085016e-05 
 6.64764000e-02  2.50014774e+00  3.81393372e+00  2.48441177e+00  2.48166274e+00 -3.32873738e-05 
 6.64814000e-02  2.50011660e+00  3.81688293e+00  2.48735946e+00  2.48459529e+00 -3.32661369e-05 
 6.64864000e-02  2.50008535e+00  3.81984435e+00  2.49031905e+00  2.48754249e+00 -3.32448120e-05 
 6.64914000e-02  2.50005401e+00  3.82281505e+00  2.49328761e+00  2.49050140e+00 -3.32234204e-05 
 6.64964000e-02  2.50002262e+00  3.82579208e+00  2.49626220e+00  2.49346911e+00 -3.32019831e-05 
 6.65014000e-02  2.49999120e+00  3.82877251e+00  2.49923988e+00  2.49644267e+00 -3.31805214e-05 
 6.65064000e-02  2.49995980e+00  3.83175339e+00  2.50221771e+00  2.49941915e+00 -3.31590566e-05 
 6.65114000e-02  2.49992843e+00  3.83473177e+00  2.50519274e+00  2.50239559e+00 -3.31376098e-05 
 6.65164000e-02  2.49989714e+00  3.83770470e+00  2.50816203e+00  2.50536906e+00 -3.31162023e-05 
 6.65214000e-02  2.49986594e+00  3.84066926e+00  2.51112266e+00  2.50833662e+00 -3.30948551e-05 
 6.65264000e-02  2.49983488e+00  3.84362252e+00  2.51407170e+00  2.51129534e+00 -3.30735893e-05 
 6.65314000e-02  2.49980399e+00  3.84656157e+00  2.51700625e+00  2.51424231e+00 -3.30524259e-05 
 6.65364000e-02  2.49977328e+00  3.84948352e+00  2.51992343e+00  2.51717462e+00 -3.30313856e-05 
 6.65414000e-02  2.49974280e+00  3.85238550e+00  2.52282035e+00  2.52008939e+00 -3.30104892e-05 
 6.65464000e-02  2.49971257e+00  3.85526464e+00  2.52569417e+00  2.52298374e+00 -3.29897571e-05 
 6.65514000e-02  2.49968263e+00  3.85811812e+00  2.52854207e+00  2.52585484e+00 -3.29692097e-05 
 6.65564000e-02  2.49965300e+00  3.86094314e+00  2.53136125e+00  2.52869985e+00 -3.29488672e-05 
 6.65614000e-02  2.49962371e+00  3.86373693e+00  2.53414895e+00  2.53151600e+00 -3.29287495e-05 
 6.65664000e-02  2.49959479e+00  3.86649675e+00  2.53690243e+00  2.53430050e+00 -3.29088762e-05 
 6.65714000e-02  2.49956628e+00  3.86921990e+00  2.53961900e+00  2.53705065e+00 -3.28892668e-05 
 6.65764000e-02  2.49953819e+00  3.87190370e+00  2.54229599e+00  2.53976374e+00 -3.28699404e-05 
 6.65814000e-02  2.49951056e+00  3.87454554e+00  2.54493080e+00  2.54243711e+00 -3.28509159e-05 
 6.65864000e-02  2.49948341e+00  3.87714284e+00  2.54752084e+00  2.54506816e+00 -3.28322119e-05 
 6.65914000e-02  2.49945677e+00  3.87969305e+00  2.55006359e+00  2.54765431e+00 -3.28138464e-05 
 6.65964000e-02  2.49943066e+00  3.88219369e+00  2.55255656e+00  2.55019304e+00 -3.27958375e-05 
 6.66014000e-02  2.49940512e+00  3.88464233e+00  2.55499733e+00  2.55268186e+00 -3.27782025e-05 
 6.66064000e-02  2.49938017e+00  3.88703657e+00  2.55738351e+00  2.55511836e+00 -3.27609587e-05 
 6.66114000e-02  2.49935582e+00  3.88937408e+00  2.55971279e+00  2.55750016e+00 -3.27441227e-05 
 6.66164000e-02  2.49933212e+00  3.89165260e+00  2.56198290e+00  2.55982494e+00 -3.27277108e-05 
 6.66214000e-02  2.49930907e+00  3.89386990e+00  2.56419163e+00  2.56209044e+00 -3.27117390e-05 
 6.66264000e-02  2.49928670e+00  3.89602384e+00  2.56633683e+00  2.56429446e+00 -3.26962227e-05 
 6.66314000e-02  2.49926504e+00  3.89811231e+00  2.56841643e+00  2.56643486e+00 -3.26811769e-05 
 6.66364000e-02  2.49924410e+00  3.90013331e+00  2.57042841e+00  2.56850955e+00 -3.26666160e-05 
 6.66414000e-02  2.49922391e+00  3.90208486e+00  2.57237081e+00  2.57051654e+00 -3.26525543e-05 
 6.66464000e-02  2.49920448e+00  3.90396507e+00  2.57424176e+00  2.57245386e+00 -3.26390051e-05 
 6.66514000e-02  2.49918584e+00  3.90577214e+00  2.57603944e+00  2.57431965e+00 -3.26259816e-05 
 6.66564000e-02  2.49916801e+00  3.90750430e+00  2.57776212e+00  2.57611210e+00 -3.26134963e-05 
 6.66614000e-02  2.49915099e+00  3.90915988e+00  2.57940813e+00  2.57782948e+00 -3.26015612e-05 
 6.66664000e-02  2.49913481e+00  3.91073729e+00  2.58097588e+00  2.57947012e+00 -3.25901878e-05 
 6.66714000e-02  2.49911949e+00  3.91223500e+00  2.58246385e+00  2.58103245e+00 -3.25793870e-05 
 6.66764000e-02  2.49910503e+00  3.91365157e+00  2.58387062e+00  2.58251494e+00 -3.25691691e-05 
 6.66814000e-02  2.49909146e+00  3.91498562e+00  2.58519482e+00  2.58391618e+00 -3.25595440e-05 
 6.66864000e-02  2.49907879e+00  3.91623587e+00  2.58643517e+00  2.58523480e+00 -3.25505208e-05 
 6.66914000e-02  2.49906702e+00  3.91740112e+00  2.58759049e+00  2.58646954e+00 -3.25421083e-05 
 6.66964000e-02  2.49905618e+00  3.91848025e+00  2.58865965e+00  2.58761921e+00 -3.25343144e-05 
 6.67014000e-02  2.49904626e+00  3.91947221e+00  2.58964164e+00  2.58868271e+00 -3.25271467e-05 
 6.67064000e-02  2.49903729e+00  3.92037606e+00  2.59053549e+00  2.58965900e+00 -3.25206119e-05 
 6.67114000e-02  2.49902927e+00  3.92119091e+00  2.59134037e+00  2.59054714e+00 -3.25147164e-05 
 6.67164000e-02  2.49902220e+00  3.92191599e+00  2.59205548e+00  2.59134629e+00 -3.25094658e-05 
 6.67214000e-02  2.49901610e+00  3.92255060e+00  2.59268014e+00  2.59205568e+00 -3.25048650e-05 
 6.67264000e-02  2.49901097e+00  3.92309413e+00  2.59321376e+00  2.59267462e+00 -3.25009186e-05 
 6.67314000e-02  2.49900682e+00  3.92354606e+00  2.59365581e+00  2.59320251e+00 -3.24976301e-05 
 6.67364000e-02  2.49900365e+00  3.92390595e+00  2.59400588e+00  2.59363886e+00 -3.24950029e-05 
 6.67414000e-02  2.49900146e+00  3.92417345e+00  2.59426363e+00  2.59398323e+00 -3.24930394e-05 
 6.67464000e-02  2.49900026e+00  3.92434832e+00  2.59442881e+00  2.59423531e+00 -3.24917414e-05 
 6.67514000e-02  2.49900004e+00  3.92443038e+00  2.59450126e+00  2.59439484e+00 -3.24911103e-05 
 6.67564000e-02  2.49900081e+00  3.92441955e+00  2.59448092e+00  2.59446168e+00 -3.24911466e-05 
 6.67614000e-02  2.49900256e+00  3.92431584e+00  2.59436779e+00  2.59443576e+00 -3.24918503e-05 
 6.67664000e-02  2.49900530e+00  3.92411935e+00  2.59416200e+00  2.59431710e+00 -3.24932207e-05 
 6.67714000e-02  2.49900903e+00  3.92383028e+00  2.59386373e+00  2.59410583e+00 -3.24952566e-05 
 6.67764000e-02  2.49901373e+00  3.92344889e+00  2.59347328e+00  2.59380213e+00 -3.24979559e-05 
 6.67814000e-02  2.49901940e+00  3.92297556e+00  2.59299102e+00  2.59340631e+00 -3.25013161e-05 
 6.67864000e-02  2.49902604e+00  3.92241073e+00  2.59241742e+00  2.59291875e+00 -3.25053341e-05 
 6.67914000e-02  2.49903364e+00  3.92175496e+00  2.59175301e+00  2.59233991e+00 -3.25100059e-05 
 6.67964000e-02  2.49904220e+00  3.92100887e+00  2.59099846e+00  2.59167034e+00 -3.25153272e-05 
 6.68014000e-02  2.49905170e+00  3.92017318e+00  2.59015447e+00  2.59091070e+00 -3.25212928e-05 
 6.68064000e-02  2.49906214e+00  3.91924869e+00  2.58922186e+00  2.59006172e+00 -3.25278970e-05 
 6.68114000e-02  2.49907350e+00  3.91823629e+00  2.58820153e+00  2.58912420e+00 -3.25351336e-05 
 6.68164000e-02  2.49908577e+00  3.91713696e+00  2.58709445e+00  2.58809905e+00 -3.25429956e-05 
 6.68214000e-02  2.49909895e+00  3.91595176e+00  2.58590171e+00  2.58698727e+00 -3.25514755e-05 
 6.68264000e-02  2.49911302e+00  3.91468182e+00  2.58462444e+00  2.58578991e+00 -3.25605653e-05 
 6.68314000e-02  2.49912796e+00  3.91332837e+00  2.58326388e+00  2.58450814e+00 -3.25702561e-05 
 6.68364000e-02  2.49914377e+00  3.91189271e+00  2.58182133e+00  2.58314319e+00 -3.25805387e-05 
 6.68414000e-02  2.49916042e+00  3.91037624e+00  2.58029820e+00  2.58169637e+00 -3.25914032e-05 
 6.68464000e-02  2.49917790e+00  3.90878040e+00  2.57869595e+00  2.58016908e+00 -3.26028393e-05 
 6.68514000e-02  2.49919618e+00  3.90710676e+00  2.57701612e+00  2.57856280e+00 -3.26148360e-05 
 6.68564000e-02  2.49921527e+00  3.90535691e+00  2.57526034e+00  2.57687907e+00 -3.26273816e-05 
 6.68614000e-02  2.49923512e+00  3.90353256e+00  2.57343032e+00  2.57511953e+00 -3.26404642e-05 
 6.68664000e-02  2.49925574e+00  3.90163547e+00  2.57152781e+00  2.57328587e+00 -3.26540712e-05 
 6.68714000e-02  2.49927708e+00  3.89966747e+00  2.56955467e+00  2.57137988e+00 -3.26681894e-05 
 6.68764000e-02  2.49929914e+00  3.89763048e+00  2.56751280e+00  2.56940339e+00 -3.26828053e-05 
 6.68814000e-02  2.49932189e+00  3.89552646e+00  2.56540418e+00  2.56735832e+00 -3.26979048e-05 
 6.68864000e-02  2.49934531e+00  3.89335747e+00  2.56323086e+00  2.56524665e+00 -3.27134732e-05 
 6.68914000e-02  2.49936938e+00  3.89112559e+00  2.56099495e+00  2.56307044e+00 -3.27294955e-05 
 6.68964000e-02  2.49939407e+00  3.88883301e+00  2.55869863e+00  2.56083180e+00 -3.27459563e-05 
 6.69014000e-02  2.49941935e+00  3.88648195e+00  2.55634411e+00  2.55853289e+00 -3.27628395e-05 
 6.69064000e-02  2.49944521e+00  3.88407470e+00  2.55393371e+00  2.55617596e+00 -3.27801289e-05 
 6.69114000e-02  2.49947162e+00  3.88161360e+00  2.55146975e+00  2.55376330e+00 -3.27978076e-05 
 6.69164000e-02  2.49949855e+00  3.87910106e+00  2.54895465e+00  2.55129726e+00 -3.28158584e-05 
 6.69214000e-02  2.49952597e+00  3.87653952e+00  2.54639086e+00  2.54878024e+00 -3.28342639e-05 
 6.69264000e-02  2.49955386e+00  3.87393147e+00  2.54378087e+00  2.54621470e+00 -3.28530062e-05 
 6.69314000e-02  2.49958220e+00  3.87127948e+00  2.54112725e+00  2.54360315e+00 -3.28720669e-05 
 6.69364000e-02  2.49961094e+00  3.86858613e+00  2.53843258e+00  2.54094812e+00 -3.28914275e-05 
 6.69414000e-02  2.49964007e+00  3.86585406e+00  2.53569949e+00  2.53825223e+00 -3.29110691e-05 
 6.69464000e-02  2.49966955e+00  3.86308594e+00  2.53293067e+00  2.53551810e+00 -3.29309724e-05 
 6.69514000e-02  2.49969936e+00  3.86028448e+00  2.53012883e+00  2.53274841e+00 -3.29511182e-05 
 6.69564000e-02  2.49972947e+00  3.85745243e+00  2.52729671e+00  2.52994588e+00 -3.29714865e-05 
 6.69614000e-02  2.49975984e+00  3.85459257e+00  2.52443710e+00  2.52711326e+00 -3.29920576e-05 
 6.69664000e-02  2.49979045e+00  3.85170771e+00  2.52155280e+00  2.52425332e+00 -3.30128111e-05 
 6.69714000e-02  2.49982127e+00  3.84880068e+00  2.51864665e+00  2.52136888e+00 -3.30337268e-05 
 6.69764000e-02  2.49985226e+00  3.84587435e+00  2.51572150e+00  2.51846276e+00 -3.30547840e-05 
 6.69814000e-02  2.49988340e+00  3.84293158e+00  2.51278024e+00  2.51553784e+00 -3.30759621e-05 
 6.69864000e-02  2.49991465e+00  3.83997529e+00  2.50982576e+00  2.51259697e+00 -3.30972403e-05 
 6.69914000e-02  2.49994599e+00  3.83700839e+00  2.50686097e+00  2.50964308e+00 -3.31185975e-05 
 6.69964000e-02  2.49997738e+00  3.83403379e+00  2.50388880e+00  2.50667905e+00 -3.31400127e-05 
 6.70014000e-02  2.50000880e+00  3.83105444e+00  2.50091218e+00  2.50370783e+00 -3.31614647e-05 
 6.70064000e-02  2.50004020e+00  3.82807329e+00  2.49793406e+00  2.50073234e+00 -3.31829325e-05 
 6.70114000e-02  2.50007157e+00  3.82509327e+00  2.49495737e+00  2.49775552e+00 -3.32043946e-05 
 6.70164000e-02  2.50010286e+00  3.82211734e+00  2.49198507e+00  2.49478031e+00 -3.32258300e-05 
 6.70214000e-02  2.50013406e+00  3.81914843e+00  2.48902009e+00  2.49180966e+00 -3.32472173e-05 
 6.70264000e-02  2.50016512e+00  3.81618950e+00  2.48606536e+00  2.48884651e+00 -3.32685354e-05 
 6.70314000e-02  2.50019601e+00  3.81324347e+00  2.48312383e+00  2.48589379e+00 -3.32897632e-05 
 6.70364000e-02  2.50022672e+00  3.81031327e+00  2.48019839e+00  2.48295443e+00 -3.33108795e-05 
 6.70414000e-02  2.50025720e+00  3.80740179e+00  2.47729197e+00  2.48003134e+00 -3.33318633e-05 
 6.70464000e-02  2.50028743e+00  3.80451194e+00  2.47440744e+00  2.47712743e+00 -3.33526939e-05 
 6.70514000e-02  2.50031737e+00  3.80164658e+00  2.47154766e+00  2.47424557e+00 -3.33733504e-05 
 6.70564000e-02  2.50034700e+00  3.79880857e+00  2.46871549e+00  2.47138863e+00 -3.33938123e-05 
 6.70614000e-02  2.50037629e+00  3.79600071e+00  2.46591374e+00  2.46855945e+00 -3.34140592e-05 
 6.70664000e-02  2.50040521e+00  3.79322582e+00  2.46314519e+00  2.46576085e+00 -3.34340710e-05 
 6.70714000e-02  2.50043372e+00  3.79048664e+00  2.46041260e+00  2.46299560e+00 -3.34538276e-05 
 6.70764000e-02  2.50046181e+00  3.78778591e+00  2.45771869e+00  2.46026646e+00 -3.34733094e-05 
 6.70814000e-02  2.50048944e+00  3.78512632e+00  2.45506615e+00  2.45757616e+00 -3.34924968e-05 
 6.70864000e-02  2.50051659e+00  3.78251052e+00  2.45245762e+00  2.45492736e+00 -3.35113707e-05 
 6.70914000e-02  2.50054323e+00  3.77994112e+00  2.44989571e+00  2.45232271e+00 -3.35299123e-05 
 6.70964000e-02  2.50056934e+00  3.77742068e+00  2.44738296e+00  2.44976481e+00 -3.35481029e-05 
 6.71014000e-02  2.50059488e+00  3.77495172e+00  2.44492190e+00  2.44725621e+00 -3.35659243e-05 
 6.71064000e-02  2.50061983e+00  3.77253671e+00  2.44251497e+00  2.44479942e+00 -3.35833587e-05 
 6.71114000e-02  2.50064418e+00  3.77017805e+00  2.44016458e+00  2.44239689e+00 -3.36003886e-05 
 6.71164000e-02  2.50066788e+00  3.76787811e+00  2.43787308e+00  2.44005101e+00 -3.36169970e-05 
 6.71214000e-02  2.50069093e+00  3.76563918e+00  2.43564276e+00  2.43776414e+00 -3.36331671e-05 
 6.71264000e-02  2.50071330e+00  3.76346350e+00  2.43347585e+00  2.43553856e+00 -3.36488827e-05 
 6.71314000e-02  2.50073496e+00  3.76135325e+00  2.43137452e+00  2.43337650e+00 -3.36641281e-05 
 6.71364000e-02  2.50075590e+00  3.75931054e+00  2.42934088e+00  2.43128011e+00 -3.36788880e-05 
 6.71414000e-02  2.50077609e+00  3.75733742e+00  2.42737695e+00  2.42925150e+00 -3.36931475e-05 
 6.71464000e-02  2.50079552e+00  3.75543586e+00  2.42548470e+00  2.42729270e+00 -3.37068922e-05 
 6.71514000e-02  2.50081416e+00  3.75360777e+00  2.42366604e+00  2.42540566e+00 -3.37201084e-05 
 6.71564000e-02  2.50083199e+00  3.75185497e+00  2.42192277e+00  2.42359229e+00 -3.37327828e-05 
 6.71614000e-02  2.50084901e+00  3.75017922e+00  2.42025666e+00  2.42185439e+00 -3.37449025e-05 
 6.71664000e-02  2.50086519e+00  3.74858221e+00  2.41866936e+00  2.42019371e+00 -3.37564555e-05 
 6.71714000e-02  2.50088051e+00  3.74706554e+00  2.41716248e+00  2.41861191e+00 -3.37674300e-05 
 6.71764000e-02  2.50089497e+00  3.74563072e+00  2.41573751e+00  2.41711058e+00 -3.37778150e-05 
 6.71814000e-02  2.50090854e+00  3.74427919e+00  2.41439590e+00  2.41569122e+00 -3.37876001e-05 
 6.71864000e-02  2.50092121e+00  3.74301232e+00  2.41313898e+00  2.41435526e+00 -3.37967754e-05 
 6.71914000e-02  2.50093298e+00  3.74183136e+00  2.41196802e+00  2.41310404e+00 -3.38053316e-05 
 6.71964000e-02  2.50094382e+00  3.74073751e+00  2.41088419e+00  2.41193881e+00 -3.38132602e-05 
 6.72014000e-02  2.50095374e+00  3.73973186e+00  2.40988859e+00  2.41086074e+00 -3.38205531e-05 
 6.72064000e-02  2.50096271e+00  3.73881543e+00  2.40898220e+00  2.40987092e+00 -3.38272029e-05 
 6.72114000e-02  2.50097073e+00  3.73798912e+00  2.40816594e+00  2.40897033e+00 -3.38332031e-05 
 6.72164000e-02  2.50097780e+00  3.73725378e+00  2.40744063e+00  2.40815988e+00 -3.38385474e-05 
 6.72214000e-02  2.50098390e+00  3.73661014e+00  2.40680700e+00  2.40744039e+00 -3.38432306e-05 
 6.72264000e-02  2.50098903e+00  3.73605885e+00  2.40626568e+00  2.40681257e+00 -3.38472479e-05 
 6.72314000e-02  2.50099318e+00  3.73560045e+00  2.40581721e+00  2.40627707e+00 -3.38505952e-05 
 6.72364000e-02  2.50099635e+00  3.73523542e+00  2.40546206e+00  2.40583440e+00 -3.38532693e-05 
 6.72414000e-02  2.50099854e+00  3.73496411e+00  2.40520056e+00  2.40548503e+00 -3.38552673e-05 
 6.72464000e-02  2.50099974e+00  3.73478680e+00  2.40503300e+00  2.40522930e+00 -3.38565873e-05 
 6.72514000e-02  2.50099996e+00  3.73470366e+00  2.40495952e+00  2.40506747e+00 -3.38572279e-05 
 6.72564000e-02  2.50099919e+00  3.73471479e+00  2.40498022e+00  2.40499969e+00 -3.38571885e-05 
 6.72614000e-02  2.50099744e+00  3.73482016e+00  2.40509506e+00  2.40502605e+00 -3.38564692e-05 
 6.72664000e-02  2.50099470e+00  3.73501968e+00  2.40530394e+00  2.40514650e+00 -3.38550706e-05 
 6.72714000e-02  2.50099097e+00  3.73531314e+00  2.40560664e+00  2.40536094e+00 -3.38529942e-05 
 6.72764000e-02  2.50098627e+00  3.73570024e+00  2.40600286e+00  2.40566914e+00 -3.38502421e-05 
 6.72814000e-02  2.50098060e+00  3.73618061e+00  2.40649219e+00  2.40607080e+00 -3.38468170e-05 
 6.72864000e-02  2.50097396e+00  3.73675375e+00  2.40707416e+00  2.40656550e+00 -3.38427225e-05 
 6.72914000e-02  2.50096636e+00  3.73741909e+00  2.40774817e+00  2.40715277e+00 -3.38379626e-05 
 6.72964000e-02  2.50095780e+00  3.73817596e+00  2.40851355e+00  2.40783200e+00 -3.38325422e-05 
 6.73014000e-02  2.50094830e+00  3.73902360e+00  2.40936952e+00  2.40860251e+00 -3.38264668e-05 
 6.73064000e-02  2.50093786e+00  3.73996116e+00  2.41031524e+00  2.40946353e+00 -3.38197424e-05 
 6.73114000e-02  2.50092650e+00  3.74098770e+00  2.41134974e+00  2.41041420e+00 -3.38123758e-05 
 6.73164000e-02  2.50091423e+00  3.74210219e+00  2.41247200e+00  2.41145356e+00 -3.38043746e-05 
 6.73214000e-02  2.50090105e+00  3.74330351e+00  2.41368089e+00  2.41258056e+00 -3.37957467e-05 
 6.73264000e-02  2.50088698e+00  3.74459045e+00  2.41497518e+00  2.41379409e+00 -3.37865009e-05 
 6.73314000e-02  2.50087204e+00  3.74596172e+00  2.41635359e+00  2.41509291e+00 -3.37766464e-05 
 6.73364000e-02  2.50085623e+00  3.74741596e+00  2.41781474e+00  2.41647573e+00 -3.37661932e-05 
 6.73414000e-02  2.50083958e+00  3.74895169e+00  2.41935715e+00  2.41794115e+00 -3.37551519e-05 
 6.73464000e-02  2.50082210e+00  3.75056738e+00  2.42097927e+00  2.41948772e+00 -3.37435336e-05 
 6.73514000e-02  2.50080382e+00  3.75226141e+00  2.42267949e+00  2.42111388e+00 -3.37313500e-05 
 6.73564000e-02  2.50078473e+00  3.75403208e+00  2.42445611e+00  2.42281799e+00 -3.37186132e-05 
 6.73614000e-02  2.50076488e+00  3.75587762e+00  2.42630732e+00  2.42459835e+00 -3.37053363e-05 
 6.73664000e-02  2.50074426e+00  3.75779618e+00  2.42823130e+00  2.42645319e+00 -3.36915324e-05 
 6.73714000e-02  2.50072292e+00  3.75978583e+00  2.43022610e+00  2.42838063e+00 -3.36772156e-05 
 6.73764000e-02  2.50070086e+00  3.76184459e+00  2.43228973e+00  2.43037875e+00 -3.36624001e-05 
 6.73814000e-02  2.50067811e+00  3.76397039e+00  2.43442013e+00  2.43244554e+00 -3.36471009e-05 
