 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 6.85514000e-02  2.49968263e+00  3.85811961e+00  2.52854735e+00  2.52586012e+00 -3.29691914e-05 
 6.85564000e-02  2.49965300e+00  3.86094464e+00  2.53136653e+00  2.52870513e+00 -3.29488489e-05 
 6.85614000e-02  2.49962371e+00  3.86373843e+00  2.53415423e+00  2.53152128e+00 -3.29287312e-05 
 6.85664000e-02  2.49959479e+00  3.86649824e+00  2.53690771e+00  2.53430579e+00 -3.29088579e-05 
 6.85714000e-02  2.49956628e+00  3.86922139e+00  2.53962428e+00  2.53705593e+00 -3.28892485e-05 
 6.85764000e-02  2.49953819e+00  3.87190519e+00  2.54230127e+00  2.53976902e+00 -3.28699221e-05 
 6.85814000e-02  2.49951056e+00  3.87454704e+00  2.54493608e+00  2.54244239e+00 -3.28508976e-05 
 6.85864000e-02  2.49948341e+00  3.87714433e+00  2.54752612e+00  2.54507344e+00 -3.28321936e-05 
 6.85914000e-02  2.49945677e+00  3.87969454e+00  2.55006887e+00  2.54765959e+00 -3.28138281e-05 
 6.85964000e-02  2.49943066e+00  3.88219519e+00  2.55256184e+00  2.55019831e+00 -3.27958192e-05 
 6.86014000e-02  2.49940512e+00  3.88464382e+00  2.55500261e+00  2.55268714e+00 -3.27781842e-05 
 6.86064000e-02  2.49938017e+00  3.88703806e+00  2.55738879e+00  2.55512364e+00 -3.27609404e-05 
 6.86114000e-02  2.49935582e+00  3.88937558e+00  2.55971807e+00  2.55750544e+00 -3.27441044e-05 
 6.86164000e-02  2.49933212e+00  3.89165410e+00  2.56198818e+00  2.55983022e+00 -3.27276925e-05 
 6.86214000e-02  2.49930907e+00  3.89387140e+00  2.56419691e+00  2.56209572e+00 -3.27117207e-05 
 6.86264000e-02  2.49928670e+00  3.89602533e+00  2.56634211e+00  2.56429974e+00 -3.26962044e-05 
 6.86314000e-02  2.49926504e+00  3.89811381e+00  2.56842171e+00  2.56644014e+00 -3.26811585e-05 
 6.86364000e-02  2.49924410e+00  3.90013481e+00  2.57043369e+00  2.56851483e+00 -3.26665977e-05 
 6.86414000e-02  2.49922391e+00  3.90208636e+00  2.57237609e+00  2.57052182e+00 -3.26525359e-05 
 6.86464000e-02  2.49920448e+00  3.90396657e+00  2.57424704e+00  2.57245914e+00 -3.26389868e-05 
 6.86514000e-02  2.49918584e+00  3.90577364e+00  2.57604472e+00  2.57432493e+00 -3.26259633e-05 
 6.86564000e-02  2.49916801e+00  3.90750580e+00  2.57776740e+00  2.57611738e+00 -3.26134780e-05 
 6.86614000e-02  2.49915099e+00  3.90916138e+00  2.57941341e+00  2.57783476e+00 -3.26015429e-05 
 6.86664000e-02  2.49913481e+00  3.91073879e+00  2.58098116e+00  2.57947540e+00 -3.25901695e-05 
 6.86714000e-02  2.49911949e+00  3.91223650e+00  2.58246913e+00  2.58103772e+00 -3.25793686e-05 
 6.86764000e-02  2.49910503e+00  3.91365307e+00  2.58387590e+00  2.58252022e+00 -3.25691507e-05 
 6.86814000e-02  2.49909146e+00  3.91498712e+00  2.58520010e+00  2.58392145e+00 -3.25595256e-05 
 6.86864000e-02  2.49907879e+00  3.91623738e+00  2.58644045e+00  2.58524008e+00 -3.25505024e-05 
 6.86914000e-02  2.49906702e+00  3.91740263e+00  2.58759577e+00  2.58647482e+00 -3.25420899e-05 
 6.86964000e-02  2.49905618e+00  3.91848175e+00  2.58866493e+00  2.58762449e+00 -3.25342960e-05 
 6.87014000e-02  2.49904626e+00  3.91947372e+00  2.58964691e+00  2.58868799e+00 -3.25271283e-05 
 6.87064000e-02  2.49903729e+00  3.92037756e+00  2.59054077e+00  2.58966428e+00 -3.25205936e-05 
 6.87114000e-02  2.49902927e+00  3.92119241e+00  2.59134564e+00  2.59055242e+00 -3.25146981e-05 
 6.87164000e-02  2.49902220e+00  3.92191750e+00  2.59206076e+00  2.59135157e+00 -3.25094474e-05 
 6.87214000e-02  2.49901610e+00  3.92255211e+00  2.59268542e+00  2.59206096e+00 -3.25048467e-05 
 6.87264000e-02  2.49901097e+00  3.92309564e+00  2.59321904e+00  2.59267990e+00 -3.25009002e-05 
 6.87314000e-02  2.49900682e+00  3.92354757e+00  2.59366109e+00  2.59320779e+00 -3.24976118e-05 
 6.87364000e-02  2.49900365e+00  3.92390746e+00  2.59401116e+00  2.59364414e+00 -3.24949845e-05 
 6.87414000e-02  2.49900146e+00  3.92417496e+00  2.59426891e+00  2.59398851e+00 -3.24930210e-05 
 6.87464000e-02  2.49900026e+00  3.92434983e+00  2.59443409e+00  2.59424059e+00 -3.24917230e-05 
 6.87514000e-02  2.49900004e+00  3.92443189e+00  2.59450654e+00  2.59440012e+00 -3.24910919e-05 
 6.87564000e-02  2.49900081e+00  3.92442106e+00  2.59448620e+00  2.59446696e+00 -3.24911282e-05 
 6.87614000e-02  2.49900256e+00  3.92431735e+00  2.59437307e+00  2.59444104e+00 -3.24918319e-05 
 6.87664000e-02  2.49900530e+00  3.92412087e+00  2.59416728e+00  2.59432238e+00 -3.24932023e-05 
 6.87714000e-02  2.49900903e+00  3.92383179e+00  2.59386901e+00  2.59411111e+00 -3.24952381e-05 
 6.87764000e-02  2.49901373e+00  3.92345041e+00  2.59347856e+00  2.59380741e+00 -3.24979374e-05 
 6.87814000e-02  2.49901940e+00  3.92297707e+00  2.59299630e+00  2.59341160e+00 -3.25012977e-05 
 6.87864000e-02  2.49902604e+00  3.92241225e+00  2.59242270e+00  2.59292403e+00 -3.25053156e-05 
 6.87914000e-02  2.49903364e+00  3.92175648e+00  2.59175830e+00  2.59234519e+00 -3.25099874e-05 
 6.87964000e-02  2.49904220e+00  3.92101039e+00  2.59100374e+00  2.59167563e+00 -3.25153087e-05 
 6.88014000e-02  2.49905170e+00  3.92017470e+00  2.59015975e+00  2.59091599e+00 -3.25212743e-05 
 6.88064000e-02  2.49906214e+00  3.91925021e+00  2.58922714e+00  2.59006700e+00 -3.25278785e-05 
 6.88114000e-02  2.49907350e+00  3.91823782e+00  2.58820681e+00  2.58912948e+00 -3.25351151e-05 
 6.88164000e-02  2.49908577e+00  3.91713849e+00  2.58709974e+00  2.58810434e+00 -3.25429771e-05 
 6.88214000e-02  2.49909895e+00  3.91595328e+00  2.58590700e+00  2.58699255e+00 -3.25514570e-05 
 6.88264000e-02  2.49911302e+00  3.91468334e+00  2.58462973e+00  2.58579520e+00 -3.25605468e-05 
 6.88314000e-02  2.49912796e+00  3.91332989e+00  2.58326916e+00  2.58451343e+00 -3.25702376e-05 
 6.88364000e-02  2.49914377e+00  3.91189424e+00  2.58182662e+00  2.58314847e+00 -3.25805202e-05 
 6.88414000e-02  2.49916042e+00  3.91037776e+00  2.58030349e+00  2.58170165e+00 -3.25913847e-05 
 6.88464000e-02  2.49917790e+00  3.90878193e+00  2.57870123e+00  2.58017437e+00 -3.26028208e-05 
 6.88514000e-02  2.49919618e+00  3.90710829e+00  2.57702141e+00  2.57856809e+00 -3.26148174e-05 
 6.88564000e-02  2.49921527e+00  3.90535844e+00  2.57526563e+00  2.57688436e+00 -3.26273631e-05 
 6.88614000e-02  2.49923512e+00  3.90353409e+00  2.57343561e+00  2.57512482e+00 -3.26404457e-05 
 6.88664000e-02  2.49925574e+00  3.90163700e+00  2.57153310e+00  2.57329116e+00 -3.26540526e-05 
 6.88714000e-02  2.49927708e+00  3.89966901e+00  2.56955996e+00  2.57138517e+00 -3.26681709e-05 
 6.88764000e-02  2.49929914e+00  3.89763202e+00  2.56751809e+00  2.56940868e+00 -3.26827867e-05 
 6.88814000e-02  2.49932189e+00  3.89552800e+00  2.56540947e+00  2.56736361e+00 -3.26978862e-05 
 6.88864000e-02  2.49934531e+00  3.89335900e+00  2.56323616e+00  2.56525195e+00 -3.27134546e-05 
 6.88914000e-02  2.49936938e+00  3.89112713e+00  2.56100025e+00  2.56307574e+00 -3.27294769e-05 
 6.88964000e-02  2.49939407e+00  3.88883455e+00  2.55870392e+00  2.56083709e+00 -3.27459376e-05 
 6.89014000e-02  2.49941935e+00  3.88648349e+00  2.55634941e+00  2.55853818e+00 -3.27628209e-05 
 6.89064000e-02  2.49944521e+00  3.88407625e+00  2.55393900e+00  2.55618126e+00 -3.27801102e-05 
 6.89114000e-02  2.49947162e+00  3.88161515e+00  2.55147505e+00  2.55376860e+00 -3.27977889e-05 
 6.89164000e-02  2.49949855e+00  3.87910261e+00  2.54895995e+00  2.55130256e+00 -3.28158398e-05 
 6.89214000e-02  2.49952597e+00  3.87654106e+00  2.54639616e+00  2.54878554e+00 -3.28342453e-05 
 6.89264000e-02  2.49955386e+00  3.87393302e+00  2.54378617e+00  2.54622000e+00 -3.28529875e-05 
 6.89314000e-02  2.49958220e+00  3.87128103e+00  2.54113255e+00  2.54360845e+00 -3.28720482e-05 
 6.89364000e-02  2.49961094e+00  3.86858768e+00  2.53843788e+00  2.54095342e+00 -3.28914088e-05 
 6.89414000e-02  2.49964007e+00  3.86585561e+00  2.53570479e+00  2.53825753e+00 -3.29110503e-05 
 6.89464000e-02  2.49966955e+00  3.86308749e+00  2.53293598e+00  2.53552340e+00 -3.29309537e-05 
 6.89514000e-02  2.49969936e+00  3.86028603e+00  2.53013413e+00  2.53275372e+00 -3.29510995e-05 
 6.89564000e-02  2.49972947e+00  3.85745399e+00  2.52730202e+00  2.52995119e+00 -3.29714678e-05 
 6.89614000e-02  2.49975984e+00  3.85459413e+00  2.52444241e+00  2.52711857e+00 -3.29920388e-05 
 6.89664000e-02  2.49979045e+00  3.85170927e+00  2.52155811e+00  2.52425863e+00 -3.30127924e-05 
 6.89714000e-02  2.49982127e+00  3.84880224e+00  2.51865195e+00  2.52137419e+00 -3.30337080e-05 
 6.89764000e-02  2.49985226e+00  3.84587591e+00  2.51572681e+00  2.51846807e+00 -3.30547652e-05 
 6.89814000e-02  2.49988340e+00  3.84293315e+00  2.51278555e+00  2.51554314e+00 -3.30759434e-05 
 6.89864000e-02  2.49991465e+00  3.83997686e+00  2.50983107e+00  2.51260228e+00 -3.30972215e-05 
 6.89914000e-02  2.49994599e+00  3.83700995e+00  2.50686628e+00  2.50964839e+00 -3.31185787e-05 
 6.89964000e-02  2.49997738e+00  3.83403536e+00  2.50389411e+00  2.50668437e+00 -3.31399939e-05 
 6.90014000e-02  2.50000880e+00  3.83105602e+00  2.50091750e+00  2.50371314e+00 -3.31614459e-05 
 6.90064000e-02  2.50004020e+00  3.82807486e+00  2.49793937e+00  2.50073765e+00 -3.31829136e-05 
 6.90114000e-02  2.50007157e+00  3.82509484e+00  2.49496269e+00  2.49776083e+00 -3.32043758e-05 
 6.90164000e-02  2.50010286e+00  3.82211891e+00  2.49199038e+00  2.49478563e+00 -3.32258111e-05 
 6.90214000e-02  2.50013406e+00  3.81915001e+00  2.48902540e+00  2.49181498e+00 -3.32471985e-05 
 6.90264000e-02  2.50016512e+00  3.81619108e+00  2.48607068e+00  2.48885183e+00 -3.32685166e-05 
 6.90314000e-02  2.50019601e+00  3.81324505e+00  2.48312914e+00  2.48589911e+00 -3.32897443e-05 
 6.90364000e-02  2.50022672e+00  3.81031485e+00  2.48020371e+00  2.48295975e+00 -3.33108606e-05 
 6.90414000e-02  2.50025720e+00  3.80740337e+00  2.47729729e+00  2.48003666e+00 -3.33318444e-05 
 6.90464000e-02  2.50028743e+00  3.80451352e+00  2.47441276e+00  2.47713275e+00 -3.33526749e-05 
 6.90514000e-02  2.50031737e+00  3.80164817e+00  2.47155299e+00  2.47425089e+00 -3.33733314e-05 
 6.90564000e-02  2.50034700e+00  3.79881015e+00  2.46872081e+00  2.47139395e+00 -3.33937934e-05 
 6.90614000e-02  2.50037629e+00  3.79600230e+00  2.46591906e+00  2.46856477e+00 -3.34140403e-05 
 6.90664000e-02  2.50040521e+00  3.79322741e+00  2.46315051e+00  2.46576617e+00 -3.34340521e-05 
 6.90714000e-02  2.50043372e+00  3.79048823e+00  2.46041792e+00  2.46300092e+00 -3.34538087e-05 
 6.90764000e-02  2.50046181e+00  3.78778750e+00  2.45772401e+00  2.46027179e+00 -3.34732904e-05 
 6.90814000e-02  2.50048944e+00  3.78512791e+00  2.45507148e+00  2.45758148e+00 -3.34924778e-05 
 6.90864000e-02  2.50051659e+00  3.78251211e+00  2.45246295e+00  2.45493268e+00 -3.35113518e-05 
 6.90914000e-02  2.50054323e+00  3.77994271e+00  2.44990104e+00  2.45232804e+00 -3.35298933e-05 
 6.90964000e-02  2.50056934e+00  3.77742228e+00  2.44738829e+00  2.44977014e+00 -3.35480838e-05 
 6.91014000e-02  2.50059488e+00  3.77495332e+00  2.44492723e+00  2.44726154e+00 -3.35659053e-05 
 6.91064000e-02  2.50061983e+00  3.77253831e+00  2.44252030e+00  2.44480475e+00 -3.35833397e-05 
 6.91114000e-02  2.50064418e+00  3.77017965e+00  2.44016991e+00  2.44240222e+00 -3.36003696e-05 
 6.91164000e-02  2.50066788e+00  3.76787971e+00  2.43787841e+00  2.44005634e+00 -3.36169779e-05 
 6.91214000e-02  2.50069093e+00  3.76564078e+00  2.43564809e+00  2.43776947e+00 -3.36331480e-05 
 6.91264000e-02  2.50071330e+00  3.76346510e+00  2.43348118e+00  2.43554389e+00 -3.36488637e-05 
 6.91314000e-02  2.50073496e+00  3.76135485e+00  2.43137986e+00  2.43338183e+00 -3.36641091e-05 
 6.91364000e-02  2.50075590e+00  3.75931215e+00  2.42934621e+00  2.43128544e+00 -3.36788689e-05 
 6.91414000e-02  2.50077609e+00  3.75733903e+00  2.42738228e+00  2.42925683e+00 -3.36931284e-05 
 6.91464000e-02  2.50079552e+00  3.75543747e+00  2.42549004e+00  2.42729803e+00 -3.37068731e-05 
 6.91514000e-02  2.50081416e+00  3.75360937e+00  2.42367137e+00  2.42541100e+00 -3.37200893e-05 
 6.91564000e-02  2.50083199e+00  3.75185658e+00  2.42192811e+00  2.42359763e+00 -3.37327637e-05 
 6.91614000e-02  2.50084901e+00  3.75018084e+00  2.42026200e+00  2.42185973e+00 -3.37448834e-05 
 6.91664000e-02  2.50086519e+00  3.74858383e+00  2.41867470e+00  2.42019905e+00 -3.37564363e-05 
 6.91714000e-02  2.50088051e+00  3.74706715e+00  2.41716782e+00  2.41861725e+00 -3.37674109e-05 
 6.91764000e-02  2.50089497e+00  3.74563233e+00  2.41574285e+00  2.41711592e+00 -3.37777959e-05 
 6.91814000e-02  2.50090854e+00  3.74428081e+00  2.41440124e+00  2.41569656e+00 -3.37875810e-05 
 6.91864000e-02  2.50092121e+00  3.74301393e+00  2.41314432e+00  2.41436060e+00 -3.37967562e-05 
 6.91914000e-02  2.50093298e+00  3.74183298e+00  2.41197336e+00  2.41310938e+00 -3.38053125e-05 
 6.91964000e-02  2.50094382e+00  3.74073913e+00  2.41088953e+00  2.41194415e+00 -3.38132410e-05 
 6.92014000e-02  2.50095374e+00  3.73973348e+00  2.40989393e+00  2.41086608e+00 -3.38205339e-05 
 6.92064000e-02  2.50096271e+00  3.73881705e+00  2.40898754e+00  2.40987626e+00 -3.38271838e-05 
 6.92114000e-02  2.50097073e+00  3.73799075e+00  2.40817128e+00  2.40897567e+00 -3.38331839e-05 
 6.92164000e-02  2.50097780e+00  3.73725541e+00  2.40744597e+00  2.40816522e+00 -3.38385282e-05 
 6.92214000e-02  2.50098390e+00  3.73661177e+00  2.40681234e+00  2.40744573e+00 -3.38432114e-05 
 6.92264000e-02  2.50098903e+00  3.73606047e+00  2.40627102e+00  2.40681792e+00 -3.38472287e-05 
 6.92314000e-02  2.50099318e+00  3.73560208e+00  2.40582255e+00  2.40628241e+00 -3.38505760e-05 
 6.92364000e-02  2.50099635e+00  3.73523704e+00  2.40546740e+00  2.40583975e+00 -3.38532501e-05 
 6.92414000e-02  2.50099854e+00  3.73496574e+00  2.40520591e+00  2.40549038e+00 -3.38552481e-05 
 6.92464000e-02  2.50099974e+00  3.73478843e+00  2.40503834e+00  2.40523464e+00 -3.38565680e-05 
 6.92514000e-02  2.50099996e+00  3.73470529e+00  2.40496487e+00  2.40507281e+00 -3.38572087e-05 
 6.92564000e-02  2.50099919e+00  3.73471642e+00  2.40498556e+00  2.40500504e+00 -3.38571693e-05 
 6.92614000e-02  2.50099744e+00  3.73482179e+00  2.40510041e+00  2.40503139e+00 -3.38564499e-05 
 6.92664000e-02  2.50099470e+00  3.73502131e+00  2.40530928e+00  2.40515185e+00 -3.38550513e-05 
 6.92714000e-02  2.50099097e+00  3.73531477e+00  2.40561198e+00  2.40536628e+00 -3.38529749e-05 
 6.92764000e-02  2.50098627e+00  3.73570188e+00  2.40600820e+00  2.40567448e+00 -3.38502228e-05 
 6.92814000e-02  2.50098060e+00  3.73618224e+00  2.40649754e+00  2.40607614e+00 -3.38467978e-05 
 6.92864000e-02  2.50097396e+00  3.73675538e+00  2.40707950e+00  2.40657085e+00 -3.38427032e-05 
 6.92914000e-02  2.50096636e+00  3.73742072e+00  2.40775351e+00  2.40715811e+00 -3.38379434e-05 
 6.92964000e-02  2.50095780e+00  3.73817759e+00  2.40851889e+00  2.40783734e+00 -3.38325230e-05 
 6.93014000e-02  2.50094830e+00  3.73902523e+00  2.40937487e+00  2.40860785e+00 -3.38264475e-05 
 6.93064000e-02  2.50093786e+00  3.73996279e+00  2.41032058e+00  2.40946888e+00 -3.38197231e-05 
 6.93114000e-02  2.50092650e+00  3.74098933e+00  2.41135509e+00  2.41041954e+00 -3.38123566e-05 
 6.93164000e-02  2.50091423e+00  3.74210382e+00  2.41247735e+00  2.41145890e+00 -3.38043553e-05 
 6.93214000e-02  2.50090105e+00  3.74330514e+00  2.41368623e+00  2.41258591e+00 -3.37957274e-05 
 6.93264000e-02  2.50088698e+00  3.74459209e+00  2.41498053e+00  2.41379943e+00 -3.37864816e-05 
 6.93314000e-02  2.50087204e+00  3.74596336e+00  2.41635894e+00  2.41509825e+00 -3.37766271e-05 
 6.93364000e-02  2.50085623e+00  3.74741760e+00  2.41782008e+00  2.41648107e+00 -3.37661740e-05 
 6.93414000e-02  2.50083958e+00  3.74895333e+00  2.41936249e+00  2.41794650e+00 -3.37551327e-05 
 6.93464000e-02  2.50082210e+00  3.75056902e+00  2.42098462e+00  2.41949307e+00 -3.37435143e-05 
 6.93514000e-02  2.50080382e+00  3.75226305e+00  2.42268484e+00  2.42111922e+00 -3.37313307e-05 
 6.93564000e-02  2.50078473e+00  3.75403372e+00  2.42446145e+00  2.42282333e+00 -3.37185939e-05 
 6.93614000e-02  2.50076488e+00  3.75587926e+00  2.42631267e+00  2.42460370e+00 -3.37053170e-05 
 6.93664000e-02  2.50074426e+00  3.75779782e+00  2.42823664e+00  2.42645853e+00 -3.36915131e-05 
 6.93714000e-02  2.50072292e+00  3.75978747e+00  2.43023145e+00  2.42838597e+00 -3.36771962e-05 
 6.93764000e-02  2.50070086e+00  3.76184623e+00  2.43229508e+00  2.43038409e+00 -3.36623808e-05 
 6.93814000e-02  2.50067811e+00  3.76397203e+00  2.43442548e+00  2.43245089e+00 -3.36470816e-05 
 6.93864000e-02  2.50065469e+00  3.76616275e+00  2.43662051e+00  2.43458429e+00 -3.36313140e-05 
 6.93914000e-02  2.50063062e+00  3.76841619e+00  2.43887798e+00  2.43678218e+00 -3.36150940e-05 
 6.93964000e-02  2.50060593e+00  3.77073010e+00  2.44119563e+00  2.43904233e+00 -3.35984377e-05 
 6.94014000e-02  2.50058065e+00  3.77310218e+00  2.44357114e+00  2.44136251e+00 -3.35813618e-05 
 6.94064000e-02  2.50055479e+00  3.77553004e+00  2.44600215e+00  2.44374038e+00 -3.35638836e-05 
 6.94114000e-02  2.50052838e+00  3.77801126e+00  2.44848621e+00  2.44617357e+00 -3.35460205e-05 
 6.94164000e-02  2.50050145e+00  3.78054337e+00  2.45102086e+00  2.44865966e+00 -3.35277903e-05 
 6.94214000e-02  2.50047403e+00  3.78312384e+00  2.45360356e+00  2.45119615e+00 -3.35092114e-05 
 6.94264000e-02  2.50044614e+00  3.78575009e+00  2.45623174e+00  2.45378052e+00 -3.34903024e-05 
 6.94314000e-02  2.50041780e+00  3.78841951e+00  2.45890277e+00  2.45641020e+00 -3.34710821e-05 
 6.94364000e-02  2.50038906e+00  3.79112943e+00  2.46161399e+00  2.45908254e+00 -3.34515698e-05 
 6.94414000e-02  2.50035993e+00  3.79387715e+00  2.46436270e+00  2.46179491e+00 -3.34317849e-05 
 6.94464000e-02  2.50033045e+00  3.79665995e+00  2.46714617e+00  2.46454458e+00 -3.34117472e-05 
 6.94514000e-02  2.50030064e+00  3.79947504e+00  2.46996163e+00  2.46732883e+00 -3.33914767e-05 
 6.94564000e-02  2.50027053e+00  3.80231964e+00  2.47280627e+00  2.47014488e+00 -3.33709936e-05 
 6.94614000e-02  2.50024016e+00  3.80519090e+00  2.47567726e+00  2.47298994e+00 -3.33503182e-05 
 6.94664000e-02  2.50020955e+00  3.80808598e+00  2.47857176e+00  2.47586117e+00 -3.33294713e-05 
 6.94714000e-02  2.50017873e+00  3.81100200e+00  2.48148688e+00  2.47875572e+00 -3.33084734e-05 
 6.94764000e-02  2.50014774e+00  3.81393607e+00  2.48441974e+00  2.48167071e+00 -3.32873456e-05 
 6.94814000e-02  2.50011660e+00  3.81688528e+00  2.48736742e+00  2.48460326e+00 -3.32661087e-05 
 6.94864000e-02  2.50008535e+00  3.81984670e+00  2.49032701e+00  2.48755045e+00 -3.32447838e-05 
 6.94914000e-02  2.50005401e+00  3.82281740e+00  2.49329557e+00  2.49050937e+00 -3.32233922e-05 
 6.94964000e-02  2.50002262e+00  3.82579443e+00  2.49627016e+00  2.49347708e+00 -3.32019549e-05 
 6.95014000e-02  2.49999120e+00  3.82877487e+00  2.49924785e+00  2.49645064e+00 -3.31804932e-05 
 6.95064000e-02  2.49995980e+00  3.83175574e+00  2.50222567e+00  2.49942711e+00 -3.31590284e-05 
 6.95114000e-02  2.49992843e+00  3.83473412e+00  2.50520070e+00  2.50240355e+00 -3.31375816e-05 
 6.95164000e-02  2.49989714e+00  3.83770705e+00  2.50816999e+00  2.50537702e+00 -3.31161741e-05 
 6.95214000e-02  2.49986594e+00  3.84067161e+00  2.51113062e+00  2.50834458e+00 -3.30948269e-05 
 6.95264000e-02  2.49983488e+00  3.84362487e+00  2.51407966e+00  2.51130330e+00 -3.30735611e-05 
 6.95314000e-02  2.49980399e+00  3.84656393e+00  2.51701421e+00  2.51425027e+00 -3.30523977e-05 
 6.95364000e-02  2.49977328e+00  3.84948588e+00  2.51993139e+00  2.51718258e+00 -3.30313574e-05 
 6.95414000e-02  2.49974280e+00  3.85238785e+00  2.52282831e+00  2.52009735e+00 -3.30104610e-05 
 6.95464000e-02  2.49971257e+00  3.85526699e+00  2.52570213e+00  2.52299170e+00 -3.29897289e-05 
 6.95514000e-02  2.49968263e+00  3.85812048e+00  2.52855003e+00  2.52586280e+00 -3.29691815e-05 
 6.95564000e-02  2.49965300e+00  3.86094550e+00  2.53136921e+00  2.52870781e+00 -3.29488390e-05 
 6.95614000e-02  2.49962371e+00  3.86373929e+00  2.53415691e+00  2.53152395e+00 -3.29287213e-05 
 6.95664000e-02  2.49959479e+00  3.86649911e+00  2.53691039e+00  2.53430846e+00 -3.29088480e-05 
 6.95714000e-02  2.49956628e+00  3.86922225e+00  2.53962695e+00  2.53705861e+00 -3.28892386e-05 
 6.95764000e-02  2.49953819e+00  3.87190606e+00  2.54230395e+00  2.53977169e+00 -3.28699122e-05 
 6.95814000e-02  2.49951056e+00  3.87454790e+00  2.54493876e+00  2.54244507e+00 -3.28508877e-05 
 6.95864000e-02  2.49948341e+00  3.87714519e+00  2.54752880e+00  2.54507612e+00 -3.28321837e-05 
 6.95914000e-02  2.49945677e+00  3.87969541e+00  2.55007154e+00  2.54766226e+00 -3.28138182e-05 
 6.95964000e-02  2.49943066e+00  3.88219605e+00  2.55256452e+00  2.55020099e+00 -3.27958093e-05 
 6.96014000e-02  2.49940512e+00  3.88464469e+00  2.55500528e+00  2.55268982e+00 -3.27781743e-05 
 6.96064000e-02  2.49938017e+00  3.88703893e+00  2.55739147e+00  2.55512632e+00 -3.27609305e-05 
 6.96114000e-02  2.49935582e+00  3.88937644e+00  2.55972075e+00  2.55750812e+00 -3.27440945e-05 
 6.96164000e-02  2.49933212e+00  3.89165496e+00  2.56199085e+00  2.55983290e+00 -3.27276826e-05 
 6.96214000e-02  2.49930907e+00  3.89387226e+00  2.56419958e+00  2.56209840e+00 -3.27117108e-05 
 6.96264000e-02  2.49928670e+00  3.89602620e+00  2.56634479e+00  2.56430242e+00 -3.26961945e-05 
 6.96314000e-02  2.49926504e+00  3.89811468e+00  2.56842439e+00  2.56644281e+00 -3.26811486e-05 
 6.96364000e-02  2.49924410e+00  3.90013567e+00  2.57043636e+00  2.56851751e+00 -3.26665878e-05 
 6.96414000e-02  2.49922391e+00  3.90208722e+00  2.57237876e+00  2.57052449e+00 -3.26525260e-05 
 6.96464000e-02  2.49920448e+00  3.90396744e+00  2.57424971e+00  2.57246182e+00 -3.26389769e-05 
 6.96514000e-02  2.49918584e+00  3.90577450e+00  2.57604740e+00  2.57432761e+00 -3.26259534e-05 
 6.96564000e-02  2.49916801e+00  3.90750666e+00  2.57777007e+00  2.57612006e+00 -3.26134681e-05 
 6.96614000e-02  2.49915099e+00  3.90916225e+00  2.57941608e+00  2.57783743e+00 -3.26015330e-05 
 6.96664000e-02  2.49913481e+00  3.91073966e+00  2.58098383e+00  2.57947807e+00 -3.25901596e-05 
 6.96714000e-02  2.49911949e+00  3.91223737e+00  2.58247181e+00  2.58104040e+00 -3.25793587e-05 
 6.96764000e-02  2.49910503e+00  3.91365393e+00  2.58387857e+00  2.58252289e+00 -3.25691408e-05 
 6.96814000e-02  2.49909146e+00  3.91498799e+00  2.58520277e+00  2.58392413e+00 -3.25595157e-05 
 6.96864000e-02  2.49907879e+00  3.91623824e+00  2.58644312e+00  2.58524275e+00 -3.25504925e-05 
 6.96914000e-02  2.49906702e+00  3.91740349e+00  2.58759844e+00  2.58647749e+00 -3.25420800e-05 
 6.96964000e-02  2.49905618e+00  3.91848262e+00  2.58866760e+00  2.58762717e+00 -3.25342861e-05 
 6.97014000e-02  2.49904626e+00  3.91947458e+00  2.58964959e+00  2.58869066e+00 -3.25271184e-05 
 6.97064000e-02  2.49903729e+00  3.92037843e+00  2.59054344e+00  2.58966695e+00 -3.25205837e-05 
 6.97114000e-02  2.49902927e+00  3.92119328e+00  2.59134832e+00  2.59055510e+00 -3.25146881e-05 
