 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 6.97164000e-02  2.49902220e+00  3.92191836e+00  2.59206343e+00  2.59135425e+00 -3.25094375e-05 
 6.97214000e-02  2.49901610e+00  3.92255298e+00  2.59268809e+00  2.59206363e+00 -3.25048367e-05 
 6.97264000e-02  2.49901097e+00  3.92309651e+00  2.59322171e+00  2.59268257e+00 -3.25008903e-05 
 6.97314000e-02  2.49900682e+00  3.92354843e+00  2.59366377e+00  2.59321046e+00 -3.24976018e-05 
 6.97364000e-02  2.49900365e+00  3.92390833e+00  2.59401384e+00  2.59364681e+00 -3.24949746e-05 
 6.97414000e-02  2.49900146e+00  3.92417583e+00  2.59427159e+00  2.59399119e+00 -3.24930111e-05 
 6.97464000e-02  2.49900026e+00  3.92435070e+00  2.59443676e+00  2.59424326e+00 -3.24917131e-05 
 6.97514000e-02  2.49900004e+00  3.92443276e+00  2.59450922e+00  2.59440280e+00 -3.24910820e-05 
 6.97564000e-02  2.49900081e+00  3.92442193e+00  2.59448887e+00  2.59446963e+00 -3.24911183e-05 
 6.97614000e-02  2.49900256e+00  3.92431822e+00  2.59437575e+00  2.59444371e+00 -3.24918219e-05 
 6.97664000e-02  2.49900530e+00  3.92412174e+00  2.59416995e+00  2.59432506e+00 -3.24931924e-05 
 6.97714000e-02  2.49900903e+00  3.92383266e+00  2.59387169e+00  2.59411378e+00 -3.24952282e-05 
 6.97764000e-02  2.49901373e+00  3.92345128e+00  2.59348124e+00  2.59381009e+00 -3.24979275e-05 
 6.97814000e-02  2.49901940e+00  3.92297795e+00  2.59299898e+00  2.59341427e+00 -3.25012877e-05 
 6.97864000e-02  2.49902604e+00  3.92241312e+00  2.59242537e+00  2.59292670e+00 -3.25053057e-05 
 6.97914000e-02  2.49903364e+00  3.92175735e+00  2.59176097e+00  2.59234786e+00 -3.25099775e-05 
 6.97964000e-02  2.49904220e+00  3.92101126e+00  2.59100641e+00  2.59167830e+00 -3.25152987e-05 
 6.98014000e-02  2.49905170e+00  3.92017557e+00  2.59016242e+00  2.59091866e+00 -3.25212643e-05 
 6.98064000e-02  2.49906214e+00  3.91925109e+00  2.58922982e+00  2.59006967e+00 -3.25278686e-05 
 6.98114000e-02  2.49907350e+00  3.91823869e+00  2.58820949e+00  2.58913216e+00 -3.25351052e-05 
 6.98164000e-02  2.49908577e+00  3.91713936e+00  2.58710242e+00  2.58810701e+00 -3.25429672e-05 
 6.98214000e-02  2.49909895e+00  3.91595416e+00  2.58590967e+00  2.58699523e+00 -3.25514471e-05 
 6.98264000e-02  2.49911302e+00  3.91468422e+00  2.58463240e+00  2.58579787e+00 -3.25605368e-05 
 6.98314000e-02  2.49912796e+00  3.91333077e+00  2.58327184e+00  2.58451610e+00 -3.25702276e-05 
 6.98364000e-02  2.49914377e+00  3.91189511e+00  2.58182930e+00  2.58315115e+00 -3.25805102e-05 
 6.98414000e-02  2.49916042e+00  3.91037864e+00  2.58030616e+00  2.58170433e+00 -3.25913747e-05 
 6.98464000e-02  2.49917790e+00  3.90878281e+00  2.57870391e+00  2.58017704e+00 -3.26028108e-05 
 6.98514000e-02  2.49919618e+00  3.90710917e+00  2.57702409e+00  2.57857076e+00 -3.26148074e-05 
 6.98564000e-02  2.49921527e+00  3.90535932e+00  2.57526831e+00  2.57688704e+00 -3.26273531e-05 
 6.98614000e-02  2.49923512e+00  3.90353497e+00  2.57343829e+00  2.57512750e+00 -3.26404357e-05 
 6.98664000e-02  2.49925574e+00  3.90163788e+00  2.57153578e+00  2.57329384e+00 -3.26540426e-05 
 6.98714000e-02  2.49927708e+00  3.89966989e+00  2.56956264e+00  2.57138785e+00 -3.26681609e-05 
 6.98764000e-02  2.49929914e+00  3.89763290e+00  2.56752077e+00  2.56941136e+00 -3.26827767e-05 
 6.98814000e-02  2.49932189e+00  3.89552888e+00  2.56541215e+00  2.56736629e+00 -3.26978762e-05 
 6.98864000e-02  2.49934531e+00  3.89335989e+00  2.56323884e+00  2.56525463e+00 -3.27134445e-05 
 6.98914000e-02  2.49936938e+00  3.89112802e+00  2.56100293e+00  2.56307842e+00 -3.27294669e-05 
 6.98964000e-02  2.49939407e+00  3.88883544e+00  2.55870660e+00  2.56083977e+00 -3.27459276e-05 
 6.99014000e-02  2.49941935e+00  3.88648438e+00  2.55635209e+00  2.55854086e+00 -3.27628108e-05 
 6.99064000e-02  2.49944521e+00  3.88407713e+00  2.55394168e+00  2.55618394e+00 -3.27801002e-05 
 6.99114000e-02  2.49947162e+00  3.88161604e+00  2.55147773e+00  2.55377128e+00 -3.27977789e-05 
 6.99164000e-02  2.49949855e+00  3.87910349e+00  2.54896263e+00  2.55130524e+00 -3.28158297e-05 
 6.99214000e-02  2.49952597e+00  3.87654195e+00  2.54639884e+00  2.54878822e+00 -3.28342352e-05 
 6.99264000e-02  2.49955386e+00  3.87393391e+00  2.54378886e+00  2.54622269e+00 -3.28529774e-05 
 6.99314000e-02  2.49958220e+00  3.87128192e+00  2.54113523e+00  2.54361113e+00 -3.28720381e-05 
 6.99364000e-02  2.49961094e+00  3.86858857e+00  2.53844056e+00  2.54095611e+00 -3.28913987e-05 
 6.99414000e-02  2.49964007e+00  3.86585650e+00  2.53570748e+00  2.53826021e+00 -3.29110403e-05 
 6.99464000e-02  2.49966955e+00  3.86308838e+00  2.53293866e+00  2.53552608e+00 -3.29309437e-05 
 6.99514000e-02  2.49969936e+00  3.86028693e+00  2.53013682e+00  2.53275640e+00 -3.29510894e-05 
 6.99564000e-02  2.49972947e+00  3.85745488e+00  2.52730470e+00  2.52995387e+00 -3.29714577e-05 
 6.99614000e-02  2.49975984e+00  3.85459502e+00  2.52444509e+00  2.52712125e+00 -3.29920287e-05 
 6.99664000e-02  2.49979045e+00  3.85171016e+00  2.52156079e+00  2.52426131e+00 -3.30127823e-05 
 6.99714000e-02  2.49982127e+00  3.84880314e+00  2.51865464e+00  2.52137687e+00 -3.30336979e-05 
 6.99764000e-02  2.49985226e+00  3.84587680e+00  2.51572949e+00  2.51847076e+00 -3.30547551e-05 
 6.99814000e-02  2.49988340e+00  3.84293404e+00  2.51278823e+00  2.51554583e+00 -3.30759332e-05 
 6.99864000e-02  2.49991465e+00  3.83997775e+00  2.50983375e+00  2.51260497e+00 -3.30972114e-05 
 6.99914000e-02  2.49994599e+00  3.83701085e+00  2.50686897e+00  2.50965107e+00 -3.31185686e-05 
 6.99964000e-02  2.49997738e+00  3.83403626e+00  2.50389680e+00  2.50668705e+00 -3.31399837e-05 
 7.00014000e-02  2.50000880e+00  3.83105691e+00  2.50092019e+00  2.50371583e+00 -3.31614358e-05 
 7.00064000e-02  2.50004020e+00  3.82807576e+00  2.49794206e+00  2.50074034e+00 -3.31829035e-05 
 7.00114000e-02  2.50007157e+00  3.82509574e+00  2.49496538e+00  2.49776352e+00 -3.32043656e-05 
 7.00164000e-02  2.50010286e+00  3.82211981e+00  2.49199307e+00  2.49478832e+00 -3.32258010e-05 
 7.00214000e-02  2.50013406e+00  3.81915091e+00  2.48902809e+00  2.49181767e+00 -3.32471883e-05 
 7.00264000e-02  2.50016512e+00  3.81619198e+00  2.48607337e+00  2.48885452e+00 -3.32685064e-05 
 7.00314000e-02  2.50019601e+00  3.81324595e+00  2.48313183e+00  2.48590180e+00 -3.32897341e-05 
 7.00364000e-02  2.50022672e+00  3.81031575e+00  2.48020640e+00  2.48296244e+00 -3.33108504e-05 
 7.00414000e-02  2.50025720e+00  3.80740428e+00  2.47729998e+00  2.48003935e+00 -3.33318342e-05 
 7.00464000e-02  2.50028743e+00  3.80451443e+00  2.47441545e+00  2.47713544e+00 -3.33526648e-05 
 7.00514000e-02  2.50031737e+00  3.80164907e+00  2.47155568e+00  2.47425358e+00 -3.33733213e-05 
 7.00564000e-02  2.50034700e+00  3.79881106e+00  2.46872351e+00  2.47139664e+00 -3.33937832e-05 
 7.00614000e-02  2.50037629e+00  3.79600321e+00  2.46592175e+00  2.46856747e+00 -3.34140301e-05 
 7.00664000e-02  2.50040521e+00  3.79322831e+00  2.46315320e+00  2.46576886e+00 -3.34340419e-05 
 7.00714000e-02  2.50043372e+00  3.79048914e+00  2.46042061e+00  2.46300362e+00 -3.34537985e-05 
 7.00764000e-02  2.50046181e+00  3.78778841e+00  2.45772671e+00  2.46027448e+00 -3.34732802e-05 
 7.00814000e-02  2.50048944e+00  3.78512882e+00  2.45507417e+00  2.45758417e+00 -3.34924676e-05 
 7.00864000e-02  2.50051659e+00  3.78251302e+00  2.45246564e+00  2.45493538e+00 -3.35113416e-05 
 7.00914000e-02  2.50054323e+00  3.77994362e+00  2.44990373e+00  2.45233073e+00 -3.35298831e-05 
 7.00964000e-02  2.50056934e+00  3.77742319e+00  2.44739099e+00  2.44977283e+00 -3.35480736e-05 
 7.01014000e-02  2.50059488e+00  3.77495423e+00  2.44492992e+00  2.44726424e+00 -3.35658950e-05 
 7.01064000e-02  2.50061983e+00  3.77253922e+00  2.44252299e+00  2.44480745e+00 -3.35833294e-05 
 7.01114000e-02  2.50064418e+00  3.77018056e+00  2.44017260e+00  2.44240491e+00 -3.36003593e-05 
 7.01164000e-02  2.50066788e+00  3.76788062e+00  2.43788111e+00  2.44005904e+00 -3.36169677e-05 
 7.01214000e-02  2.50069093e+00  3.76564169e+00  2.43565079e+00  2.43777217e+00 -3.36331378e-05 
 7.01264000e-02  2.50071330e+00  3.76346601e+00  2.43348388e+00  2.43554659e+00 -3.36488534e-05 
 7.01314000e-02  2.50073496e+00  3.76135577e+00  2.43138255e+00  2.43338453e+00 -3.36640988e-05 
 7.01364000e-02  2.50075590e+00  3.75931306e+00  2.42934891e+00  2.43128814e+00 -3.36788587e-05 
 7.01414000e-02  2.50077609e+00  3.75733994e+00  2.42738498e+00  2.42925953e+00 -3.36931181e-05 
 7.01464000e-02  2.50079552e+00  3.75543838e+00  2.42549273e+00  2.42730073e+00 -3.37068629e-05 
 7.01514000e-02  2.50081416e+00  3.75361029e+00  2.42367407e+00  2.42541370e+00 -3.37200791e-05 
 7.01564000e-02  2.50083199e+00  3.75185749e+00  2.42193081e+00  2.42360032e+00 -3.37327534e-05 
 7.01614000e-02  2.50084901e+00  3.75018175e+00  2.42026469e+00  2.42186243e+00 -3.37448731e-05 
 7.01664000e-02  2.50086519e+00  3.74858474e+00  2.41867740e+00  2.42020175e+00 -3.37564261e-05 
 7.01714000e-02  2.50088051e+00  3.74706807e+00  2.41717052e+00  2.41861995e+00 -3.37674006e-05 
 7.01764000e-02  2.50089497e+00  3.74563325e+00  2.41574555e+00  2.41711862e+00 -3.37777856e-05 
 7.01814000e-02  2.50090854e+00  3.74428173e+00  2.41440394e+00  2.41569926e+00 -3.37875707e-05 
 7.01864000e-02  2.50092121e+00  3.74301485e+00  2.41314702e+00  2.41436330e+00 -3.37967460e-05 
 7.01914000e-02  2.50093298e+00  3.74183390e+00  2.41197606e+00  2.41311208e+00 -3.38053022e-05 
 7.01964000e-02  2.50094382e+00  3.74074005e+00  2.41089223e+00  2.41194685e+00 -3.38132307e-05 
 7.02014000e-02  2.50095374e+00  3.73973440e+00  2.40989663e+00  2.41086878e+00 -3.38205236e-05 
 7.02064000e-02  2.50096271e+00  3.73881797e+00  2.40899024e+00  2.40987896e+00 -3.38271735e-05 
 7.02114000e-02  2.50097073e+00  3.73799167e+00  2.40817398e+00  2.40897837e+00 -3.38331736e-05 
 7.02164000e-02  2.50097780e+00  3.73725633e+00  2.40744867e+00  2.40816792e+00 -3.38385179e-05 
 7.02214000e-02  2.50098390e+00  3.73661269e+00  2.40681504e+00  2.40744843e+00 -3.38432011e-05 
 7.02264000e-02  2.50098903e+00  3.73606140e+00  2.40627372e+00  2.40682062e+00 -3.38472184e-05 
 7.02314000e-02  2.50099318e+00  3.73560300e+00  2.40582526e+00  2.40628511e+00 -3.38505657e-05 
 7.02364000e-02  2.50099635e+00  3.73523797e+00  2.40547010e+00  2.40584245e+00 -3.38532398e-05 
 7.02414000e-02  2.50099854e+00  3.73496666e+00  2.40520861e+00  2.40549308e+00 -3.38552378e-05 
 7.02464000e-02  2.50099974e+00  3.73478935e+00  2.40504104e+00  2.40523735e+00 -3.38565577e-05 
 7.02514000e-02  2.50099996e+00  3.73470622e+00  2.40496757e+00  2.40507551e+00 -3.38571983e-05 
 7.02564000e-02  2.50099919e+00  3.73471734e+00  2.40498827e+00  2.40500774e+00 -3.38571590e-05 
 7.02614000e-02  2.50099744e+00  3.73482272e+00  2.40510311e+00  2.40503409e+00 -3.38564396e-05 
 7.02664000e-02  2.50099470e+00  3.73502224e+00  2.40531199e+00  2.40515455e+00 -3.38550410e-05 
 7.02714000e-02  2.50099097e+00  3.73531570e+00  2.40561469e+00  2.40536898e+00 -3.38529646e-05 
 7.02764000e-02  2.50098627e+00  3.73570280e+00  2.40601090e+00  2.40567719e+00 -3.38502125e-05 
 7.02814000e-02  2.50098060e+00  3.73618317e+00  2.40650024e+00  2.40607884e+00 -3.38467875e-05 
 7.02864000e-02  2.50097396e+00  3.73675631e+00  2.40708220e+00  2.40657355e+00 -3.38426929e-05 
 7.02914000e-02  2.50096636e+00  3.73742165e+00  2.40775621e+00  2.40716081e+00 -3.38379331e-05 
 7.02964000e-02  2.50095780e+00  3.73817852e+00  2.40852159e+00  2.40784004e+00 -3.38325126e-05 
 7.03014000e-02  2.50094830e+00  3.73902616e+00  2.40937757e+00  2.40861056e+00 -3.38264372e-05 
 7.03064000e-02  2.50093786e+00  3.73996372e+00  2.41032329e+00  2.40947158e+00 -3.38197128e-05 
 7.03114000e-02  2.50092650e+00  3.74099026e+00  2.41135779e+00  2.41042224e+00 -3.38123462e-05 
 7.03164000e-02  2.50091423e+00  3.74210475e+00  2.41248005e+00  2.41146160e+00 -3.38043450e-05 
 7.03214000e-02  2.50090105e+00  3.74330607e+00  2.41368893e+00  2.41258861e+00 -3.37957171e-05 
 7.03264000e-02  2.50088698e+00  3.74459301e+00  2.41498323e+00  2.41380213e+00 -3.37864712e-05 
 7.03314000e-02  2.50087204e+00  3.74596429e+00  2.41636164e+00  2.41510095e+00 -3.37766168e-05 
 7.03364000e-02  2.50085623e+00  3.74741853e+00  2.41782278e+00  2.41648377e+00 -3.37661636e-05 
 7.03414000e-02  2.50083958e+00  3.74895426e+00  2.41936519e+00  2.41794920e+00 -3.37551223e-05 
 7.03464000e-02  2.50082210e+00  3.75056995e+00  2.42098732e+00  2.41949577e+00 -3.37435040e-05 
 7.03514000e-02  2.50080382e+00  3.75226398e+00  2.42268754e+00  2.42112192e+00 -3.37313203e-05 
 7.03564000e-02  2.50078473e+00  3.75403465e+00  2.42446415e+00  2.42282604e+00 -3.37185836e-05 
 7.03614000e-02  2.50076488e+00  3.75588019e+00  2.42631537e+00  2.42460640e+00 -3.37053066e-05 
 7.03664000e-02  2.50074426e+00  3.75779875e+00  2.42823934e+00  2.42646123e+00 -3.36915028e-05 
 7.03714000e-02  2.50072292e+00  3.75978840e+00  2.43023415e+00  2.42838867e+00 -3.36771859e-05 
 7.03764000e-02  2.50070086e+00  3.76184716e+00  2.43229778e+00  2.43038679e+00 -3.36623704e-05 
 7.03814000e-02  2.50067811e+00  3.76397296e+00  2.43442818e+00  2.43245359e+00 -3.36470712e-05 
 7.03864000e-02  2.50065469e+00  3.76616368e+00  2.43662321e+00  2.43458699e+00 -3.36313037e-05 
 7.03914000e-02  2.50063062e+00  3.76841712e+00  2.43888068e+00  2.43678488e+00 -3.36150836e-05 
 7.03964000e-02  2.50060593e+00  3.77073104e+00  2.44119833e+00  2.43904503e+00 -3.35984273e-05 
 7.04014000e-02  2.50058065e+00  3.77310311e+00  2.44357384e+00  2.44136521e+00 -3.35813515e-05 
 7.04064000e-02  2.50055479e+00  3.77553097e+00  2.44600485e+00  2.44374308e+00 -3.35638733e-05 
 7.04114000e-02  2.50052838e+00  3.77801219e+00  2.44848891e+00  2.44617627e+00 -3.35460101e-05 
 7.04164000e-02  2.50050145e+00  3.78054430e+00  2.45102356e+00  2.44866236e+00 -3.35277800e-05 
 7.04214000e-02  2.50047403e+00  3.78312477e+00  2.45360626e+00  2.45119885e+00 -3.35092011e-05 
 7.04264000e-02  2.50044614e+00  3.78575102e+00  2.45623443e+00  2.45378322e+00 -3.34902921e-05 
 7.04314000e-02  2.50041780e+00  3.78842044e+00  2.45890547e+00  2.45641289e+00 -3.34710718e-05 
 7.04364000e-02  2.50038906e+00  3.79113036e+00  2.46161669e+00  2.45908524e+00 -3.34515594e-05 
 7.04414000e-02  2.50035993e+00  3.79387809e+00  2.46436540e+00  2.46179761e+00 -3.34317745e-05 
 7.04464000e-02  2.50033045e+00  3.79666088e+00  2.46714887e+00  2.46454728e+00 -3.34117369e-05 
 7.04514000e-02  2.50030064e+00  3.79947597e+00  2.46996433e+00  2.46733153e+00 -3.33914663e-05 
 7.04564000e-02  2.50027053e+00  3.80232057e+00  2.47280896e+00  2.47014758e+00 -3.33709832e-05 
 7.04614000e-02  2.50024016e+00  3.80519183e+00  2.47567996e+00  2.47299264e+00 -3.33503079e-05 
 7.04664000e-02  2.50020955e+00  3.80808691e+00  2.47857445e+00  2.47586386e+00 -3.33294609e-05 
 7.04714000e-02  2.50017873e+00  3.81100293e+00  2.48148958e+00  2.47875841e+00 -3.33084631e-05 
 7.04764000e-02  2.50014774e+00  3.81393700e+00  2.48442244e+00  2.48167341e+00 -3.32873352e-05 
 7.04814000e-02  2.50011660e+00  3.81688621e+00  2.48737012e+00  2.48460596e+00 -3.32660983e-05 
 7.04864000e-02  2.50008535e+00  3.81984763e+00  2.49032971e+00  2.48755315e+00 -3.32447735e-05 
 7.04914000e-02  2.50005401e+00  3.82281833e+00  2.49329827e+00  2.49051207e+00 -3.32233818e-05 
 7.04964000e-02  2.50002262e+00  3.82579537e+00  2.49627286e+00  2.49347977e+00 -3.32019446e-05 
 7.05014000e-02  2.49999120e+00  3.82877580e+00  2.49925054e+00  2.49645333e+00 -3.31804829e-05 
 7.05064000e-02  2.49995980e+00  3.83175667e+00  2.50222837e+00  2.49942981e+00 -3.31590181e-05 
 7.05114000e-02  2.49992843e+00  3.83473505e+00  2.50520340e+00  2.50240625e+00 -3.31375713e-05 
 7.05164000e-02  2.49989714e+00  3.83770798e+00  2.50817269e+00  2.50537972e+00 -3.31161638e-05 
 7.05214000e-02  2.49986594e+00  3.84067254e+00  2.51113331e+00  2.50834728e+00 -3.30948166e-05 
 7.05264000e-02  2.49983488e+00  3.84362581e+00  2.51408236e+00  2.51130600e+00 -3.30735508e-05 
 7.05314000e-02  2.49980399e+00  3.84656486e+00  2.51701691e+00  2.51425297e+00 -3.30523873e-05 
 7.05364000e-02  2.49977328e+00  3.84948681e+00  2.51993408e+00  2.51718528e+00 -3.30313471e-05 
 7.05414000e-02  2.49974280e+00  3.85238878e+00  2.52283100e+00  2.52010004e+00 -3.30104506e-05 
 7.05464000e-02  2.49971257e+00  3.85526793e+00  2.52570482e+00  2.52299440e+00 -3.29897186e-05 
 7.05514000e-02  2.49968263e+00  3.85812141e+00  2.52855272e+00  2.52586549e+00 -3.29691712e-05 
 7.05564000e-02  2.49965300e+00  3.86094643e+00  2.53137190e+00  2.52871050e+00 -3.29488287e-05 
 7.05614000e-02  2.49962371e+00  3.86374022e+00  2.53415960e+00  2.53152665e+00 -3.29287110e-05 
 7.05664000e-02  2.49959479e+00  3.86650004e+00  2.53691308e+00  2.53431115e+00 -3.29088377e-05 
 7.05714000e-02  2.49956628e+00  3.86922318e+00  2.53962965e+00  2.53706130e+00 -3.28892283e-05 
 7.05764000e-02  2.49953819e+00  3.87190699e+00  2.54230664e+00  2.53977439e+00 -3.28699019e-05 
 7.05814000e-02  2.49951056e+00  3.87454883e+00  2.54494145e+00  2.54244776e+00 -3.28508774e-05 
 7.05864000e-02  2.49948341e+00  3.87714613e+00  2.54753149e+00  2.54507881e+00 -3.28321733e-05 
 7.05914000e-02  2.49945677e+00  3.87969634e+00  2.55007423e+00  2.54766496e+00 -3.28138079e-05 
 7.05964000e-02  2.49943066e+00  3.88219698e+00  2.55256721e+00  2.55020368e+00 -3.27957989e-05 
 7.06014000e-02  2.49940512e+00  3.88464562e+00  2.55500797e+00  2.55269251e+00 -3.27781640e-05 
 7.06064000e-02  2.49938017e+00  3.88703986e+00  2.55739416e+00  2.55512901e+00 -3.27609201e-05 
 7.06114000e-02  2.49935582e+00  3.88937737e+00  2.55972344e+00  2.55751081e+00 -3.27440841e-05 
 7.06164000e-02  2.49933212e+00  3.89165589e+00  2.56199354e+00  2.55983559e+00 -3.27276723e-05 
 7.06214000e-02  2.49930907e+00  3.89387319e+00  2.56420227e+00  2.56210109e+00 -3.27117005e-05 
 7.06264000e-02  2.49928670e+00  3.89602713e+00  2.56634748e+00  2.56430510e+00 -3.26961842e-05 
 7.06314000e-02  2.49926504e+00  3.89811561e+00  2.56842707e+00  2.56644550e+00 -3.26811383e-05 
 7.06364000e-02  2.49924410e+00  3.90013660e+00  2.57043905e+00  2.56852020e+00 -3.26665775e-05 
 7.06414000e-02  2.49922391e+00  3.90208815e+00  2.57238145e+00  2.57052718e+00 -3.26525157e-05 
 7.06464000e-02  2.49920448e+00  3.90396837e+00  2.57425240e+00  2.57246450e+00 -3.26389666e-05 
 7.06514000e-02  2.49918584e+00  3.90577543e+00  2.57605008e+00  2.57433029e+00 -3.26259431e-05 
 7.06564000e-02  2.49916801e+00  3.90750760e+00  2.57777276e+00  2.57612274e+00 -3.26134578e-05 
 7.06614000e-02  2.49915099e+00  3.90916318e+00  2.57941877e+00  2.57784012e+00 -3.26015227e-05 
 7.06664000e-02  2.49913481e+00  3.91074059e+00  2.58098652e+00  2.57948076e+00 -3.25901492e-05 
 7.06714000e-02  2.49911949e+00  3.91223830e+00  2.58247449e+00  2.58104308e+00 -3.25793484e-05 
 7.06764000e-02  2.49910503e+00  3.91365487e+00  2.58388126e+00  2.58252558e+00 -3.25691305e-05 
 7.06814000e-02  2.49909146e+00  3.91498892e+00  2.58520546e+00  2.58392681e+00 -3.25595054e-05 
 7.06864000e-02  2.49907879e+00  3.91623917e+00  2.58644581e+00  2.58524544e+00 -3.25504822e-05 
 7.06914000e-02  2.49906702e+00  3.91740443e+00  2.58760113e+00  2.58648018e+00 -3.25420697e-05 
 7.06964000e-02  2.49905618e+00  3.91848355e+00  2.58867029e+00  2.58762985e+00 -3.25342758e-05 
 7.07014000e-02  2.49904626e+00  3.91947552e+00  2.58965227e+00  2.58869335e+00 -3.25271081e-05 
 7.07064000e-02  2.49903729e+00  3.92037936e+00  2.59054613e+00  2.58966964e+00 -3.25205733e-05 
 7.07114000e-02  2.49902927e+00  3.92119422e+00  2.59135100e+00  2.59055778e+00 -3.25146778e-05 
 7.07164000e-02  2.49902220e+00  3.92191930e+00  2.59206612e+00  2.59135693e+00 -3.25094272e-05 
 7.07214000e-02  2.49901610e+00  3.92255391e+00  2.59269078e+00  2.59206632e+00 -3.25048264e-05 
 7.07264000e-02  2.49901097e+00  3.92309744e+00  2.59322440e+00  2.59268526e+00 -3.25008799e-05 
 7.07314000e-02  2.49900682e+00  3.92354937e+00  2.59366645e+00  2.59321315e+00 -3.24975915e-05 
 7.07364000e-02  2.49900365e+00  3.92390926e+00  2.59401652e+00  2.59364950e+00 -3.24949643e-05 
 7.07414000e-02  2.49900146e+00  3.92417677e+00  2.59427427e+00  2.59399387e+00 -3.24930007e-05 
 7.07464000e-02  2.49900026e+00  3.92435164e+00  2.59443945e+00  2.59424595e+00 -3.24917028e-05 
 7.07514000e-02  2.49900004e+00  3.92443369e+00  2.59451190e+00  2.59440548e+00 -3.24910716e-05 
 7.07564000e-02  2.49900081e+00  3.92442287e+00  2.59449156e+00  2.59447232e+00 -3.24911079e-05 
 7.07614000e-02  2.49900256e+00  3.92431916e+00  2.59437843e+00  2.59444640e+00 -3.24918116e-05 
 7.07664000e-02  2.49900530e+00  3.92412268e+00  2.59417264e+00  2.59432775e+00 -3.24931820e-05 
 7.07714000e-02  2.49900903e+00  3.92383360e+00  2.59387438e+00  2.59411647e+00 -3.24952178e-05 
 7.07764000e-02  2.49901373e+00  3.92345222e+00  2.59348393e+00  2.59381278e+00 -3.24979172e-05 
 7.07814000e-02  2.49901940e+00  3.92297889e+00  2.59300167e+00  2.59341696e+00 -3.25012774e-05 
 7.07864000e-02  2.49902604e+00  3.92241406e+00  2.59242806e+00  2.59292939e+00 -3.25052953e-05 
 7.07914000e-02  2.49903364e+00  3.92175829e+00  2.59176366e+00  2.59235055e+00 -3.25099671e-05 
 7.07964000e-02  2.49904220e+00  3.92101220e+00  2.59100910e+00  2.59168099e+00 -3.25152884e-05 
 7.08014000e-02  2.49905170e+00  3.92017651e+00  2.59016511e+00  2.59092135e+00 -3.25212540e-05 
 7.08064000e-02  2.49906214e+00  3.91925203e+00  2.58923250e+00  2.59007236e+00 -3.25278582e-05 
 7.08114000e-02  2.49907350e+00  3.91823963e+00  2.58821217e+00  2.58913485e+00 -3.25350948e-05 
 7.08164000e-02  2.49908577e+00  3.91714030e+00  2.58710510e+00  2.58810970e+00 -3.25429568e-05 
 7.08214000e-02  2.49909895e+00  3.91595510e+00  2.58591236e+00  2.58699792e+00 -3.25514367e-05 
 7.08264000e-02  2.49911302e+00  3.91468516e+00  2.58463509e+00  2.58580056e+00 -3.25605264e-05 
 7.08314000e-02  2.49912796e+00  3.91333171e+00  2.58327453e+00  2.58451879e+00 -3.25702172e-05 
 7.08364000e-02  2.49914377e+00  3.91189606e+00  2.58183199e+00  2.58315384e+00 -3.25804998e-05 
 7.08414000e-02  2.49916042e+00  3.91037959e+00  2.58030885e+00  2.58170702e+00 -3.25913643e-05 
 7.08464000e-02  2.49917790e+00  3.90878376e+00  2.57870660e+00  2.58017973e+00 -3.26028004e-05 
 7.08514000e-02  2.49919618e+00  3.90711011e+00  2.57702678e+00  2.57857345e+00 -3.26147970e-05 
 7.08564000e-02  2.49921527e+00  3.90536027e+00  2.57527100e+00  2.57688973e+00 -3.26273427e-05 
 7.08614000e-02  2.49923512e+00  3.90353592e+00  2.57344098e+00  2.57513019e+00 -3.26404253e-05 
 7.08664000e-02  2.49925574e+00  3.90163883e+00  2.57153847e+00  2.57329653e+00 -3.26540322e-05 
 7.08714000e-02  2.49927708e+00  3.89967084e+00  2.56956533e+00  2.57139054e+00 -3.26681504e-05 
 7.08764000e-02  2.49929914e+00  3.89763385e+00  2.56752346e+00  2.56941405e+00 -3.26827663e-05 
