 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 7.08814000e-02  2.49932189e+00  3.89552983e+00  2.56541484e+00  2.56736898e+00 -3.26978657e-05 
 7.08864000e-02  2.49934531e+00  3.89336084e+00  2.56324153e+00  2.56525732e+00 -3.27134341e-05 
 7.08914000e-02  2.49936938e+00  3.89112896e+00  2.56100562e+00  2.56308111e+00 -3.27294564e-05 
 7.08964000e-02  2.49939407e+00  3.88883639e+00  2.55870930e+00  2.56084246e+00 -3.27459172e-05 
 7.09014000e-02  2.49941935e+00  3.88648533e+00  2.55635478e+00  2.55854356e+00 -3.27628004e-05 
 7.09064000e-02  2.49944521e+00  3.88407808e+00  2.55394438e+00  2.55618663e+00 -3.27800897e-05 
 7.09114000e-02  2.49947162e+00  3.88161699e+00  2.55148043e+00  2.55377397e+00 -3.27977684e-05 
 7.09164000e-02  2.49949855e+00  3.87910444e+00  2.54896533e+00  2.55130793e+00 -3.28158193e-05 
 7.09214000e-02  2.49952597e+00  3.87654290e+00  2.54640153e+00  2.54879092e+00 -3.28342248e-05 
 7.09264000e-02  2.49955386e+00  3.87393486e+00  2.54379155e+00  2.54622538e+00 -3.28529670e-05 
 7.09314000e-02  2.49958220e+00  3.87128288e+00  2.54113793e+00  2.54361382e+00 -3.28720277e-05 
 7.09364000e-02  2.49961094e+00  3.86858953e+00  2.53844326e+00  2.54095880e+00 -3.28913882e-05 
 7.09414000e-02  2.49964007e+00  3.86585746e+00  2.53571017e+00  2.53826291e+00 -3.29110298e-05 
 7.09464000e-02  2.49966955e+00  3.86308934e+00  2.53294135e+00  2.53552878e+00 -3.29309332e-05 
 7.09514000e-02  2.49969936e+00  3.86028788e+00  2.53013951e+00  2.53275910e+00 -3.29510789e-05 
 7.09564000e-02  2.49972947e+00  3.85745584e+00  2.52730740e+00  2.52995657e+00 -3.29714472e-05 
 7.09614000e-02  2.49975984e+00  3.85459598e+00  2.52444779e+00  2.52712395e+00 -3.29920183e-05 
 7.09664000e-02  2.49979045e+00  3.85171112e+00  2.52156349e+00  2.52426401e+00 -3.30127718e-05 
 7.09714000e-02  2.49982127e+00  3.84880410e+00  2.51865734e+00  2.52137957e+00 -3.30336874e-05 
 7.09764000e-02  2.49985226e+00  3.84587776e+00  2.51573219e+00  2.51847345e+00 -3.30547446e-05 
 7.09814000e-02  2.49988340e+00  3.84293500e+00  2.51279093e+00  2.51554853e+00 -3.30759227e-05 
 7.09864000e-02  2.49991465e+00  3.83997872e+00  2.50983645e+00  2.51260767e+00 -3.30972009e-05 
 7.09914000e-02  2.49994599e+00  3.83701181e+00  2.50687167e+00  2.50965377e+00 -3.31185580e-05 
 7.09964000e-02  2.49997738e+00  3.83403722e+00  2.50389950e+00  2.50668975e+00 -3.31399732e-05 
 7.10014000e-02  2.50000880e+00  3.83105788e+00  2.50092289e+00  2.50371853e+00 -3.31614252e-05 
 7.10064000e-02  2.50004020e+00  3.82807672e+00  2.49794476e+00  2.50074304e+00 -3.31828930e-05 
 7.10114000e-02  2.50007157e+00  3.82509671e+00  2.49496808e+00  2.49776622e+00 -3.32043551e-05 
 7.10164000e-02  2.50010286e+00  3.82212078e+00  2.49199578e+00  2.49479102e+00 -3.32257905e-05 
 7.10214000e-02  2.50013406e+00  3.81915187e+00  2.48903079e+00  2.49182037e+00 -3.32471778e-05 
 7.10264000e-02  2.50016512e+00  3.81619294e+00  2.48607607e+00  2.48885722e+00 -3.32684959e-05 
 7.10314000e-02  2.50019601e+00  3.81324692e+00  2.48313454e+00  2.48590450e+00 -3.32897236e-05 
 7.10364000e-02  2.50022672e+00  3.81031672e+00  2.48020911e+00  2.48296514e+00 -3.33108398e-05 
 7.10414000e-02  2.50025720e+00  3.80740524e+00  2.47730268e+00  2.48004205e+00 -3.33318237e-05 
 7.10464000e-02  2.50028743e+00  3.80451540e+00  2.47441815e+00  2.47713814e+00 -3.33526542e-05 
 7.10514000e-02  2.50031737e+00  3.80165004e+00  2.47155838e+00  2.47425628e+00 -3.33733107e-05 
 7.10564000e-02  2.50034700e+00  3.79881203e+00  2.46872621e+00  2.47139935e+00 -3.33937726e-05 
 7.10614000e-02  2.50037629e+00  3.79600418e+00  2.46592446e+00  2.46857017e+00 -3.34140195e-05 
 7.10664000e-02  2.50040521e+00  3.79322928e+00  2.46315591e+00  2.46577157e+00 -3.34340313e-05 
 7.10714000e-02  2.50043372e+00  3.79049011e+00  2.46042332e+00  2.46300632e+00 -3.34537879e-05 
 7.10764000e-02  2.50046181e+00  3.78778938e+00  2.45772941e+00  2.46027719e+00 -3.34732696e-05 
 7.10814000e-02  2.50048944e+00  3.78512979e+00  2.45507688e+00  2.45758688e+00 -3.34924570e-05 
 7.10864000e-02  2.50051659e+00  3.78251400e+00  2.45246835e+00  2.45493808e+00 -3.35113309e-05 
 7.10914000e-02  2.50054323e+00  3.77994460e+00  2.44990644e+00  2.45233344e+00 -3.35298725e-05 
 7.10964000e-02  2.50056934e+00  3.77742416e+00  2.44739369e+00  2.44977554e+00 -3.35480630e-05 
 7.11014000e-02  2.50059488e+00  3.77495521e+00  2.44493263e+00  2.44726694e+00 -3.35658844e-05 
 7.11064000e-02  2.50061983e+00  3.77254019e+00  2.44252570e+00  2.44481015e+00 -3.35833188e-05 
 7.11114000e-02  2.50064418e+00  3.77018154e+00  2.44017531e+00  2.44240762e+00 -3.36003487e-05 
 7.11164000e-02  2.50066788e+00  3.76788160e+00  2.43788381e+00  2.44006175e+00 -3.36169571e-05 
 7.11214000e-02  2.50069093e+00  3.76564267e+00  2.43565350e+00  2.43777488e+00 -3.36331272e-05 
 7.11264000e-02  2.50071330e+00  3.76346699e+00  2.43348659e+00  2.43554930e+00 -3.36488428e-05 
 7.11314000e-02  2.50073496e+00  3.76135675e+00  2.43138526e+00  2.43338723e+00 -3.36640882e-05 
 7.11364000e-02  2.50075590e+00  3.75931404e+00  2.42935162e+00  2.43129085e+00 -3.36788480e-05 
 7.11414000e-02  2.50077609e+00  3.75734092e+00  2.42738769e+00  2.42926224e+00 -3.36931075e-05 
 7.11464000e-02  2.50079552e+00  3.75543936e+00  2.42549544e+00  2.42730344e+00 -3.37068522e-05 
 7.11514000e-02  2.50081416e+00  3.75361127e+00  2.42367678e+00  2.42541641e+00 -3.37200684e-05 
 7.11564000e-02  2.50083199e+00  3.75185848e+00  2.42193352e+00  2.42360303e+00 -3.37327427e-05 
 7.11614000e-02  2.50084901e+00  3.75018273e+00  2.42026740e+00  2.42186514e+00 -3.37448625e-05 
 7.11664000e-02  2.50086519e+00  3.74858573e+00  2.41868011e+00  2.42020446e+00 -3.37564154e-05 
 7.11714000e-02  2.50088051e+00  3.74706905e+00  2.41717323e+00  2.41862266e+00 -3.37673899e-05 
 7.11764000e-02  2.50089497e+00  3.74563423e+00  2.41574826e+00  2.41712133e+00 -3.37777749e-05 
 7.11814000e-02  2.50090854e+00  3.74428271e+00  2.41440665e+00  2.41570197e+00 -3.37875600e-05 
 7.11864000e-02  2.50092121e+00  3.74301583e+00  2.41314973e+00  2.41436601e+00 -3.37967353e-05 
 7.11914000e-02  2.50093298e+00  3.74183488e+00  2.41197877e+00  2.41311479e+00 -3.38052915e-05 
 7.11964000e-02  2.50094382e+00  3.74074103e+00  2.41089495e+00  2.41194956e+00 -3.38132201e-05 
 7.12014000e-02  2.50095374e+00  3.73973539e+00  2.40989934e+00  2.41087149e+00 -3.38205129e-05 
 7.12064000e-02  2.50096271e+00  3.73881895e+00  2.40899295e+00  2.40988167e+00 -3.38271628e-05 
 7.12114000e-02  2.50097073e+00  3.73799265e+00  2.40817669e+00  2.40898108e+00 -3.38331629e-05 
 7.12164000e-02  2.50097780e+00  3.73725731e+00  2.40745138e+00  2.40817063e+00 -3.38385072e-05 
 7.12214000e-02  2.50098390e+00  3.73661367e+00  2.40681775e+00  2.40745114e+00 -3.38431904e-05 
 7.12264000e-02  2.50098903e+00  3.73606238e+00  2.40627643e+00  2.40682333e+00 -3.38472077e-05 
 7.12314000e-02  2.50099318e+00  3.73560399e+00  2.40582797e+00  2.40628782e+00 -3.38505550e-05 
 7.12364000e-02  2.50099635e+00  3.73523895e+00  2.40547281e+00  2.40584516e+00 -3.38532291e-05 
 7.12414000e-02  2.50099854e+00  3.73496765e+00  2.40521132e+00  2.40549579e+00 -3.38552271e-05 
 7.12464000e-02  2.50099974e+00  3.73479034e+00  2.40504375e+00  2.40524006e+00 -3.38565470e-05 
 7.12514000e-02  2.50099996e+00  3.73470721e+00  2.40497028e+00  2.40507822e+00 -3.38571876e-05 
 7.12564000e-02  2.50099919e+00  3.73471833e+00  2.40499098e+00  2.40501045e+00 -3.38571482e-05 
 7.12614000e-02  2.50099744e+00  3.73482371e+00  2.40510582e+00  2.40503680e+00 -3.38564289e-05 
 7.12664000e-02  2.50099470e+00  3.73502323e+00  2.40531470e+00  2.40515726e+00 -3.38550303e-05 
 7.12714000e-02  2.50099097e+00  3.73531669e+00  2.40561740e+00  2.40537170e+00 -3.38529539e-05 
 7.12764000e-02  2.50098627e+00  3.73570379e+00  2.40601361e+00  2.40567990e+00 -3.38502018e-05 
 7.12814000e-02  2.50098060e+00  3.73618416e+00  2.40650295e+00  2.40608155e+00 -3.38467767e-05 
 7.12864000e-02  2.50097396e+00  3.73675730e+00  2.40708492e+00  2.40657626e+00 -3.38426822e-05 
 7.12914000e-02  2.50096636e+00  3.73742264e+00  2.40775893e+00  2.40716353e+00 -3.38379223e-05 
 7.12964000e-02  2.50095780e+00  3.73817951e+00  2.40852430e+00  2.40784275e+00 -3.38325019e-05 
 7.13014000e-02  2.50094830e+00  3.73902715e+00  2.40938028e+00  2.40861327e+00 -3.38264265e-05 
 7.13064000e-02  2.50093786e+00  3.73996471e+00  2.41032600e+00  2.40947429e+00 -3.38197021e-05 
 7.13114000e-02  2.50092650e+00  3.74099125e+00  2.41136050e+00  2.41042496e+00 -3.38123355e-05 
 7.13164000e-02  2.50091423e+00  3.74210574e+00  2.41248276e+00  2.41146431e+00 -3.38043342e-05 
 7.13214000e-02  2.50090105e+00  3.74330706e+00  2.41369165e+00  2.41259132e+00 -3.37957063e-05 
 7.13264000e-02  2.50088698e+00  3.74459401e+00  2.41498594e+00  2.41380484e+00 -3.37864605e-05 
 7.13314000e-02  2.50087204e+00  3.74596528e+00  2.41636435e+00  2.41510367e+00 -3.37766060e-05 
 7.13364000e-02  2.50085623e+00  3.74741952e+00  2.41782549e+00  2.41648648e+00 -3.37661529e-05 
 7.13414000e-02  2.50083958e+00  3.74895525e+00  2.41936790e+00  2.41795191e+00 -3.37551116e-05 
 7.13464000e-02  2.50082210e+00  3.75057094e+00  2.42099003e+00  2.41949848e+00 -3.37434933e-05 
 7.13514000e-02  2.50080382e+00  3.75226497e+00  2.42269025e+00  2.42112463e+00 -3.37313096e-05 
 7.13564000e-02  2.50078473e+00  3.75403565e+00  2.42446686e+00  2.42282875e+00 -3.37185729e-05 
 7.13614000e-02  2.50076488e+00  3.75588119e+00  2.42631808e+00  2.42460911e+00 -3.37052959e-05 
 7.13664000e-02  2.50074426e+00  3.75779974e+00  2.42824206e+00  2.42646394e+00 -3.36914920e-05 
 7.13714000e-02  2.50072292e+00  3.75978940e+00  2.43023686e+00  2.42839138e+00 -3.36771752e-05 
 7.13764000e-02  2.50070086e+00  3.76184815e+00  2.43230049e+00  2.43038950e+00 -3.36623597e-05 
 7.13814000e-02  2.50067811e+00  3.76397395e+00  2.43443089e+00  2.43245630e+00 -3.36470605e-05 
 7.13864000e-02  2.50065469e+00  3.76616467e+00  2.43662592e+00  2.43458970e+00 -3.36312930e-05 
 7.13914000e-02  2.50063062e+00  3.76841811e+00  2.43888339e+00  2.43678759e+00 -3.36150729e-05 
 7.13964000e-02  2.50060593e+00  3.77073203e+00  2.44120104e+00  2.43904774e+00 -3.35984166e-05 
 7.14014000e-02  2.50058065e+00  3.77310410e+00  2.44357655e+00  2.44136792e+00 -3.35813408e-05 
 7.14064000e-02  2.50055479e+00  3.77553196e+00  2.44600755e+00  2.44374579e+00 -3.35638625e-05 
 7.14114000e-02  2.50052838e+00  3.77801319e+00  2.44849162e+00  2.44617898e+00 -3.35459994e-05 
 7.14164000e-02  2.50050145e+00  3.78054530e+00  2.45102627e+00  2.44866507e+00 -3.35277693e-05 
 7.14214000e-02  2.50047403e+00  3.78312576e+00  2.45360897e+00  2.45120156e+00 -3.35091904e-05 
 7.14264000e-02  2.50044614e+00  3.78575201e+00  2.45623714e+00  2.45378593e+00 -3.34902813e-05 
 7.14314000e-02  2.50041780e+00  3.78842143e+00  2.45890817e+00  2.45641560e+00 -3.34710610e-05 
 7.14364000e-02  2.50038906e+00  3.79113135e+00  2.46161940e+00  2.45908795e+00 -3.34515487e-05 
 7.14414000e-02  2.50035993e+00  3.79387908e+00  2.46436811e+00  2.46180031e+00 -3.34317638e-05 
 7.14464000e-02  2.50033045e+00  3.79666187e+00  2.46715158e+00  2.46454999e+00 -3.34117261e-05 
 7.14514000e-02  2.50030064e+00  3.79947697e+00  2.46996703e+00  2.46733424e+00 -3.33914556e-05 
 7.14564000e-02  2.50027053e+00  3.80232156e+00  2.47281167e+00  2.47015029e+00 -3.33709725e-05 
 7.14614000e-02  2.50024016e+00  3.80519282e+00  2.47568266e+00  2.47299534e+00 -3.33502972e-05 
 7.14664000e-02  2.50020955e+00  3.80808790e+00  2.47857716e+00  2.47586657e+00 -3.33294502e-05 
 7.14714000e-02  2.50017873e+00  3.81100392e+00  2.48149228e+00  2.47876112e+00 -3.33084524e-05 
 7.14764000e-02  2.50014774e+00  3.81393799e+00  2.48442514e+00  2.48167611e+00 -3.32873245e-05 
 7.14814000e-02  2.50011660e+00  3.81688720e+00  2.48737282e+00  2.48460866e+00 -3.32660876e-05 
 7.14864000e-02  2.50008535e+00  3.81984862e+00  2.49033241e+00  2.48755585e+00 -3.32447628e-05 
 7.14914000e-02  2.50005401e+00  3.82281932e+00  2.49330097e+00  2.49051477e+00 -3.32233711e-05 
 7.14964000e-02  2.50002262e+00  3.82579636e+00  2.49627556e+00  2.49348248e+00 -3.32019338e-05 
 7.15014000e-02  2.49999120e+00  3.82877679e+00  2.49925324e+00  2.49645604e+00 -3.31804722e-05 
 7.15064000e-02  2.49995980e+00  3.83175767e+00  2.50223107e+00  2.49943251e+00 -3.31590074e-05 
 7.15114000e-02  2.49992843e+00  3.83473604e+00  2.50520610e+00  2.50240895e+00 -3.31375606e-05 
 7.15164000e-02  2.49989714e+00  3.83770898e+00  2.50817539e+00  2.50538242e+00 -3.31161530e-05 
 7.15214000e-02  2.49986594e+00  3.84067354e+00  2.51113602e+00  2.50834998e+00 -3.30948059e-05 
 7.15264000e-02  2.49983488e+00  3.84362680e+00  2.51408506e+00  2.51130870e+00 -3.30735401e-05 
 7.15314000e-02  2.49980399e+00  3.84656585e+00  2.51701961e+00  2.51425567e+00 -3.30523766e-05 
 7.15364000e-02  2.49977328e+00  3.84948780e+00  2.51993678e+00  2.51718798e+00 -3.30313363e-05 
 7.15414000e-02  2.49974280e+00  3.85238978e+00  2.52283370e+00  2.52010274e+00 -3.30104399e-05 
 7.15464000e-02  2.49971257e+00  3.85526892e+00  2.52570752e+00  2.52299710e+00 -3.29897078e-05 
 7.15514000e-02  2.49968263e+00  3.85812240e+00  2.52855542e+00  2.52586819e+00 -3.29691605e-05 
 7.15564000e-02  2.49965300e+00  3.86094742e+00  2.53137460e+00  2.52871320e+00 -3.29488180e-05 
 7.15614000e-02  2.49962371e+00  3.86374121e+00  2.53416230e+00  2.53152935e+00 -3.29287003e-05 
 7.15664000e-02  2.49959479e+00  3.86650103e+00  2.53691578e+00  2.53431385e+00 -3.29088270e-05 
 7.15714000e-02  2.49956628e+00  3.86922418e+00  2.53963234e+00  2.53706400e+00 -3.28892176e-05 
 7.15764000e-02  2.49953819e+00  3.87190798e+00  2.54230934e+00  2.53977708e+00 -3.28698912e-05 
 7.15814000e-02  2.49951056e+00  3.87454982e+00  2.54494415e+00  2.54245046e+00 -3.28508667e-05 
 7.15864000e-02  2.49948341e+00  3.87714712e+00  2.54753419e+00  2.54508151e+00 -3.28321626e-05 
 7.15914000e-02  2.49945677e+00  3.87969733e+00  2.55007693e+00  2.54766765e+00 -3.28137972e-05 
 7.15964000e-02  2.49943066e+00  3.88219798e+00  2.55256990e+00  2.55020638e+00 -3.27957882e-05 
 7.16014000e-02  2.49940512e+00  3.88464661e+00  2.55501067e+00  2.55269520e+00 -3.27781533e-05 
 7.16064000e-02  2.49938017e+00  3.88704085e+00  2.55739686e+00  2.55513170e+00 -3.27609094e-05 
 7.16114000e-02  2.49935582e+00  3.88937837e+00  2.55972613e+00  2.55751350e+00 -3.27440734e-05 
 7.16164000e-02  2.49933212e+00  3.89165688e+00  2.56199624e+00  2.55983828e+00 -3.27276616e-05 
 7.16214000e-02  2.49930907e+00  3.89387419e+00  2.56420497e+00  2.56210378e+00 -3.27116898e-05 
 7.16264000e-02  2.49928670e+00  3.89602812e+00  2.56635017e+00  2.56430780e+00 -3.26961735e-05 
 7.16314000e-02  2.49926504e+00  3.89811660e+00  2.56842977e+00  2.56644820e+00 -3.26811276e-05 
 7.16364000e-02  2.49924410e+00  3.90013759e+00  2.57044175e+00  2.56852289e+00 -3.26665668e-05 
 7.16414000e-02  2.49922391e+00  3.90208915e+00  2.57238415e+00  2.57052987e+00 -3.26525050e-05 
 7.16464000e-02  2.49920448e+00  3.90396936e+00  2.57425510e+00  2.57246720e+00 -3.26389559e-05 
 7.16514000e-02  2.49918584e+00  3.90577643e+00  2.57605278e+00  2.57433299e+00 -3.26259324e-05 
 7.16564000e-02  2.49916801e+00  3.90750859e+00  2.57777546e+00  2.57612544e+00 -3.26134471e-05 
 7.16614000e-02  2.49915099e+00  3.90916417e+00  2.57942147e+00  2.57784282e+00 -3.26015120e-05 
 7.16664000e-02  2.49913481e+00  3.91074158e+00  2.58098921e+00  2.57948346e+00 -3.25901385e-05 
 7.16714000e-02  2.49911949e+00  3.91223929e+00  2.58247719e+00  2.58104578e+00 -3.25793377e-05 
 7.16764000e-02  2.49910503e+00  3.91365586e+00  2.58388395e+00  2.58252827e+00 -3.25691198e-05 
 7.16814000e-02  2.49909146e+00  3.91498991e+00  2.58520815e+00  2.58392951e+00 -3.25594947e-05 
 7.16864000e-02  2.49907879e+00  3.91624017e+00  2.58644850e+00  2.58524813e+00 -3.25504715e-05 
 7.16914000e-02  2.49906702e+00  3.91740542e+00  2.58760382e+00  2.58648288e+00 -3.25420590e-05 
 7.16964000e-02  2.49905618e+00  3.91848455e+00  2.58867298e+00  2.58763255e+00 -3.25342651e-05 
 7.17014000e-02  2.49904626e+00  3.91947651e+00  2.58965497e+00  2.58869604e+00 -3.25270974e-05 
 7.17064000e-02  2.49903729e+00  3.92038036e+00  2.59054883e+00  2.58967233e+00 -3.25205626e-05 
 7.17114000e-02  2.49902927e+00  3.92119521e+00  2.59135370e+00  2.59056048e+00 -3.25146671e-05 
 7.17164000e-02  2.49902220e+00  3.92192029e+00  2.59206881e+00  2.59135963e+00 -3.25094165e-05 
 7.17214000e-02  2.49901610e+00  3.92255491e+00  2.59269347e+00  2.59206901e+00 -3.25048157e-05 
 7.17264000e-02  2.49901097e+00  3.92309844e+00  2.59322709e+00  2.59268795e+00 -3.25008692e-05 
 7.17314000e-02  2.49900682e+00  3.92355037e+00  2.59366915e+00  2.59321584e+00 -3.24975808e-05 
 7.17364000e-02  2.49900365e+00  3.92391026e+00  2.59401922e+00  2.59365219e+00 -3.24949536e-05 
 7.17414000e-02  2.49900146e+00  3.92417776e+00  2.59427696e+00  2.59399656e+00 -3.24929900e-05 
 7.17464000e-02  2.49900026e+00  3.92435263e+00  2.59444214e+00  2.59424864e+00 -3.24916921e-05 
 7.17514000e-02  2.49900004e+00  3.92443469e+00  2.59451460e+00  2.59440818e+00 -3.24910609e-05 
 7.17564000e-02  2.49900081e+00  3.92442386e+00  2.59449425e+00  2.59447501e+00 -3.24910972e-05 
 7.17614000e-02  2.49900256e+00  3.92432016e+00  2.59438113e+00  2.59444909e+00 -3.24918009e-05 
 7.17664000e-02  2.49900530e+00  3.92412367e+00  2.59417533e+00  2.59433044e+00 -3.24931713e-05 
 7.17714000e-02  2.49900903e+00  3.92383460e+00  2.59387707e+00  2.59411916e+00 -3.24952071e-05 
 7.17764000e-02  2.49901373e+00  3.92345321e+00  2.59348662e+00  2.59381547e+00 -3.24979064e-05 
 7.17814000e-02  2.49901940e+00  3.92297988e+00  2.59300436e+00  2.59341965e+00 -3.25012667e-05 
 7.17864000e-02  2.49902604e+00  3.92241506e+00  2.59243075e+00  2.59293209e+00 -3.25052846e-05 
 7.17914000e-02  2.49903364e+00  3.92175929e+00  2.59176635e+00  2.59235324e+00 -3.25099564e-05 
 7.17964000e-02  2.49904220e+00  3.92101320e+00  2.59101179e+00  2.59168368e+00 -3.25152777e-05 
 7.18014000e-02  2.49905170e+00  3.92017751e+00  2.59016781e+00  2.59092404e+00 -3.25212432e-05 
 7.18064000e-02  2.49906214e+00  3.91925303e+00  2.58923520e+00  2.59007506e+00 -3.25278475e-05 
 7.18114000e-02  2.49907350e+00  3.91824063e+00  2.58821487e+00  2.58913754e+00 -3.25350840e-05 
 7.18164000e-02  2.49908577e+00  3.91714130e+00  2.58710780e+00  2.58811240e+00 -3.25429461e-05 
 7.18214000e-02  2.49909895e+00  3.91595610e+00  2.58591505e+00  2.58700061e+00 -3.25514260e-05 
 7.18264000e-02  2.49911302e+00  3.91468616e+00  2.58463779e+00  2.58580326e+00 -3.25605157e-05 
 7.18314000e-02  2.49912796e+00  3.91333271e+00  2.58327723e+00  2.58452149e+00 -3.25702064e-05 
 7.18364000e-02  2.49914377e+00  3.91189706e+00  2.58183468e+00  2.58315653e+00 -3.25804890e-05 
 7.18414000e-02  2.49916042e+00  3.91038059e+00  2.58031155e+00  2.58170972e+00 -3.25913536e-05 
 7.18464000e-02  2.49917790e+00  3.90878476e+00  2.57870930e+00  2.58018243e+00 -3.26027897e-05 
 7.18514000e-02  2.49919618e+00  3.90711112e+00  2.57702947e+00  2.57857615e+00 -3.26147863e-05 
 7.18564000e-02  2.49921527e+00  3.90536127e+00  2.57527370e+00  2.57689242e+00 -3.26273319e-05 
 7.18614000e-02  2.49923512e+00  3.90353693e+00  2.57344367e+00  2.57513288e+00 -3.26404145e-05 
 7.18664000e-02  2.49925574e+00  3.90163984e+00  2.57154117e+00  2.57329923e+00 -3.26540214e-05 
 7.18714000e-02  2.49927708e+00  3.89967184e+00  2.56956803e+00  2.57139324e+00 -3.26681397e-05 
 7.18764000e-02  2.49929914e+00  3.89763485e+00  2.56752616e+00  2.56941675e+00 -3.26827555e-05 
 7.18814000e-02  2.49932189e+00  3.89553084e+00  2.56541754e+00  2.56737168e+00 -3.26978549e-05 
 7.18864000e-02  2.49934531e+00  3.89336184e+00  2.56324423e+00  2.56526002e+00 -3.27134233e-05 
 7.18914000e-02  2.49936938e+00  3.89112997e+00  2.56100832e+00  2.56308380e+00 -3.27294456e-05 
 7.18964000e-02  2.49939407e+00  3.88883740e+00  2.55871199e+00  2.56084516e+00 -3.27459064e-05 
 7.19014000e-02  2.49941935e+00  3.88648634e+00  2.55635748e+00  2.55854626e+00 -3.27627896e-05 
 7.19064000e-02  2.49944521e+00  3.88407909e+00  2.55394708e+00  2.55618933e+00 -3.27800789e-05 
 7.19114000e-02  2.49947162e+00  3.88161800e+00  2.55148312e+00  2.55377667e+00 -3.27977576e-05 
 7.19164000e-02  2.49949855e+00  3.87910546e+00  2.54896803e+00  2.55131063e+00 -3.28158085e-05 
 7.19214000e-02  2.49952597e+00  3.87654392e+00  2.54640423e+00  2.54879362e+00 -3.28342140e-05 
 7.19264000e-02  2.49955386e+00  3.87393588e+00  2.54379425e+00  2.54622808e+00 -3.28529562e-05 
 7.19314000e-02  2.49958220e+00  3.87128389e+00  2.54114063e+00  2.54361652e+00 -3.28720168e-05 
 7.19364000e-02  2.49961094e+00  3.86859054e+00  2.53844596e+00  2.54096150e+00 -3.28913774e-05 
 7.19414000e-02  2.49964007e+00  3.86585847e+00  2.53571287e+00  2.53826561e+00 -3.29110190e-05 
 7.19464000e-02  2.49966955e+00  3.86309035e+00  2.53294406e+00  2.53553148e+00 -3.29309223e-05 
 7.19514000e-02  2.49969936e+00  3.86028890e+00  2.53014222e+00  2.53276180e+00 -3.29510680e-05 
 7.19564000e-02  2.49972947e+00  3.85745685e+00  2.52731010e+00  2.52995927e+00 -3.29714364e-05 
 7.19614000e-02  2.49975984e+00  3.85459700e+00  2.52445049e+00  2.52712665e+00 -3.29920074e-05 
 7.19664000e-02  2.49979045e+00  3.85171214e+00  2.52156619e+00  2.52426671e+00 -3.30127609e-05 
 7.19714000e-02  2.49982127e+00  3.84880512e+00  2.51866004e+00  2.52138227e+00 -3.30336766e-05 
 7.19764000e-02  2.49985226e+00  3.84587878e+00  2.51573490e+00  2.51847616e+00 -3.30547338e-05 
 7.19814000e-02  2.49988340e+00  3.84293602e+00  2.51279363e+00  2.51555123e+00 -3.30759119e-05 
 7.19864000e-02  2.49991465e+00  3.83997974e+00  2.50983916e+00  2.51261037e+00 -3.30971900e-05 
 7.19914000e-02  2.49994599e+00  3.83701283e+00  2.50687437e+00  2.50965648e+00 -3.31185472e-05 
 7.19964000e-02  2.49997738e+00  3.83403824e+00  2.50390220e+00  2.50669246e+00 -3.31399623e-05 
 7.20014000e-02  2.50000880e+00  3.83105890e+00  2.50092559e+00  2.50372124e+00 -3.31614144e-05 
 7.20064000e-02  2.50004020e+00  3.82807775e+00  2.49794747e+00  2.50074575e+00 -3.31828821e-05 
 7.20114000e-02  2.50007157e+00  3.82509773e+00  2.49497078e+00  2.49776893e+00 -3.32043442e-05 
 7.20164000e-02  2.50010286e+00  3.82212180e+00  2.49199848e+00  2.49479372e+00 -3.32257795e-05 
 7.20214000e-02  2.50013406e+00  3.81915290e+00  2.48903350e+00  2.49182308e+00 -3.32471669e-05 
 7.20264000e-02  2.50016512e+00  3.81619397e+00  2.48607878e+00  2.48885993e+00 -3.32684850e-05 
 7.20314000e-02  2.50019601e+00  3.81324794e+00  2.48313724e+00  2.48590721e+00 -3.32897127e-05 
 7.20364000e-02  2.50022672e+00  3.81031774e+00  2.48021181e+00  2.48296785e+00 -3.33108289e-05 
 7.20414000e-02  2.50025720e+00  3.80740627e+00  2.47730539e+00  2.48004476e+00 -3.33318127e-05 
