 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 7.20464000e-02  2.50028743e+00  3.80451642e+00  2.47442086e+00  2.47714085e+00 -3.33526433e-05 
 7.20514000e-02  2.50031737e+00  3.80165107e+00  2.47156109e+00  2.47425899e+00 -3.33732998e-05 
 7.20564000e-02  2.50034700e+00  3.79881306e+00  2.46872892e+00  2.47140206e+00 -3.33937617e-05 
 7.20614000e-02  2.50037629e+00  3.79600521e+00  2.46592717e+00  2.46857288e+00 -3.34140086e-05 
 7.20664000e-02  2.50040521e+00  3.79323031e+00  2.46315862e+00  2.46577428e+00 -3.34340203e-05 
 7.20714000e-02  2.50043372e+00  3.79049114e+00  2.46042603e+00  2.46300903e+00 -3.34537769e-05 
 7.20764000e-02  2.50046181e+00  3.78779041e+00  2.45773212e+00  2.46027990e+00 -3.34732587e-05 
 7.20814000e-02  2.50048944e+00  3.78513083e+00  2.45507959e+00  2.45758959e+00 -3.34924461e-05 
 7.20864000e-02  2.50051659e+00  3.78251503e+00  2.45247106e+00  2.45494079e+00 -3.35113200e-05 
 7.20914000e-02  2.50054323e+00  3.77994563e+00  2.44990915e+00  2.45233615e+00 -3.35298615e-05 
 7.20964000e-02  2.50056934e+00  3.77742520e+00  2.44739641e+00  2.44977825e+00 -3.35480520e-05 
 7.21014000e-02  2.50059488e+00  3.77495624e+00  2.44493534e+00  2.44726966e+00 -3.35658735e-05 
 7.21064000e-02  2.50061983e+00  3.77254123e+00  2.44252841e+00  2.44481286e+00 -3.35833078e-05 
 7.21114000e-02  2.50064418e+00  3.77018257e+00  2.44017802e+00  2.44241033e+00 -3.36003377e-05 
 7.21164000e-02  2.50066788e+00  3.76788263e+00  2.43788653e+00  2.44006446e+00 -3.36169461e-05 
 7.21214000e-02  2.50069093e+00  3.76564370e+00  2.43565621e+00  2.43777759e+00 -3.36331162e-05 
 7.21264000e-02  2.50071330e+00  3.76346803e+00  2.43348930e+00  2.43555201e+00 -3.36488318e-05 
 7.21314000e-02  2.50073496e+00  3.76135778e+00  2.43138797e+00  2.43338995e+00 -3.36640772e-05 
 7.21364000e-02  2.50075590e+00  3.75931508e+00  2.42935433e+00  2.43129356e+00 -3.36788370e-05 
 7.21414000e-02  2.50077609e+00  3.75734196e+00  2.42739040e+00  2.42926495e+00 -3.36930965e-05 
 7.21464000e-02  2.50079552e+00  3.75544040e+00  2.42549816e+00  2.42730615e+00 -3.37068412e-05 
 7.21514000e-02  2.50081416e+00  3.75361231e+00  2.42367949e+00  2.42541912e+00 -3.37200574e-05 
 7.21564000e-02  2.50083199e+00  3.75185951e+00  2.42193623e+00  2.42360575e+00 -3.37327317e-05 
 7.21614000e-02  2.50084901e+00  3.75018377e+00  2.42027012e+00  2.42186785e+00 -3.37448515e-05 
 7.21664000e-02  2.50086519e+00  3.74858677e+00  2.41868282e+00  2.42020717e+00 -3.37564044e-05 
 7.21714000e-02  2.50088051e+00  3.74707009e+00  2.41717594e+00  2.41862537e+00 -3.37673789e-05 
 7.21764000e-02  2.50089497e+00  3.74563528e+00  2.41575098e+00  2.41712404e+00 -3.37777639e-05 
 7.21814000e-02  2.50090854e+00  3.74428375e+00  2.41440936e+00  2.41570469e+00 -3.37875490e-05 
 7.21864000e-02  2.50092121e+00  3.74301688e+00  2.41315245e+00  2.41436873e+00 -3.37967243e-05 
 7.21914000e-02  2.50093298e+00  3.74183592e+00  2.41198149e+00  2.41311751e+00 -3.38052805e-05 
 7.21964000e-02  2.50094382e+00  3.74074207e+00  2.41089766e+00  2.41195228e+00 -3.38132090e-05 
 7.22014000e-02  2.50095374e+00  3.73973643e+00  2.40990205e+00  2.41087421e+00 -3.38205019e-05 
 7.22064000e-02  2.50096271e+00  3.73882000e+00  2.40899567e+00  2.40988438e+00 -3.38271517e-05 
 7.22114000e-02  2.50097073e+00  3.73799370e+00  2.40817941e+00  2.40898380e+00 -3.38331519e-05 
 7.22164000e-02  2.50097780e+00  3.73725836e+00  2.40745410e+00  2.40817335e+00 -3.38384962e-05 
 7.22214000e-02  2.50098390e+00  3.73661472e+00  2.40682047e+00  2.40745386e+00 -3.38431794e-05 
 7.22264000e-02  2.50098903e+00  3.73606343e+00  2.40627915e+00  2.40682604e+00 -3.38471967e-05 
 7.22314000e-02  2.50099318e+00  3.73560503e+00  2.40583068e+00  2.40629054e+00 -3.38505440e-05 
 7.22364000e-02  2.50099635e+00  3.73524000e+00  2.40547553e+00  2.40584788e+00 -3.38532180e-05 
 7.22414000e-02  2.50099854e+00  3.73496869e+00  2.40521403e+00  2.40549850e+00 -3.38552160e-05 
 7.22464000e-02  2.50099974e+00  3.73479138e+00  2.40504647e+00  2.40524277e+00 -3.38565360e-05 
 7.22514000e-02  2.50099996e+00  3.73470825e+00  2.40497300e+00  2.40508094e+00 -3.38571766e-05 
 7.22564000e-02  2.50099919e+00  3.73471938e+00  2.40499369e+00  2.40501317e+00 -3.38571372e-05 
 7.22614000e-02  2.50099744e+00  3.73482476e+00  2.40510854e+00  2.40503952e+00 -3.38564178e-05 
 7.22664000e-02  2.50099470e+00  3.73502427e+00  2.40531741e+00  2.40515998e+00 -3.38550192e-05 
 7.22714000e-02  2.50099097e+00  3.73531773e+00  2.40562011e+00  2.40537441e+00 -3.38529428e-05 
 7.22764000e-02  2.50098627e+00  3.73570484e+00  2.40601633e+00  2.40568261e+00 -3.38501907e-05 
 7.22814000e-02  2.50098060e+00  3.73618521e+00  2.40650567e+00  2.40608427e+00 -3.38467657e-05 
 7.22864000e-02  2.50097396e+00  3.73675835e+00  2.40708763e+00  2.40657898e+00 -3.38426711e-05 
 7.22914000e-02  2.50096636e+00  3.73742368e+00  2.40776164e+00  2.40716624e+00 -3.38379113e-05 
 7.22964000e-02  2.50095780e+00  3.73818056e+00  2.40852702e+00  2.40784547e+00 -3.38324909e-05 
 7.23014000e-02  2.50094830e+00  3.73902820e+00  2.40938300e+00  2.40861598e+00 -3.38264154e-05 
 7.23064000e-02  2.50093786e+00  3.73996576e+00  2.41032871e+00  2.40947700e+00 -3.38196910e-05 
 7.23114000e-02  2.50092650e+00  3.74099230e+00  2.41136322e+00  2.41042767e+00 -3.38123244e-05 
 7.23164000e-02  2.50091423e+00  3.74210679e+00  2.41248548e+00  2.41146703e+00 -3.38043232e-05 
 7.23214000e-02  2.50090105e+00  3.74330811e+00  2.41369436e+00  2.41259404e+00 -3.37956953e-05 
 7.23264000e-02  2.50088698e+00  3.74459506e+00  2.41498866e+00  2.41380756e+00 -3.37864494e-05 
 7.23314000e-02  2.50087204e+00  3.74596633e+00  2.41636707e+00  2.41510638e+00 -3.37765950e-05 
 7.23364000e-02  2.50085623e+00  3.74742057e+00  2.41782821e+00  2.41648920e+00 -3.37661418e-05 
 7.23414000e-02  2.50083958e+00  3.74895630e+00  2.41937062e+00  2.41795463e+00 -3.37551005e-05 
 7.23464000e-02  2.50082210e+00  3.75057199e+00  2.42099274e+00  2.41950119e+00 -3.37434822e-05 
 7.23514000e-02  2.50080382e+00  3.75226602e+00  2.42269297e+00  2.42112735e+00 -3.37312985e-05 
 7.23564000e-02  2.50078473e+00  3.75403670e+00  2.42446958e+00  2.42283146e+00 -3.37185618e-05 
 7.23614000e-02  2.50076488e+00  3.75588224e+00  2.42632079e+00  2.42461182e+00 -3.37052848e-05 
 7.23664000e-02  2.50074426e+00  3.75780079e+00  2.42824477e+00  2.42646666e+00 -3.36914810e-05 
 7.23714000e-02  2.50072292e+00  3.75979045e+00  2.43023957e+00  2.42839410e+00 -3.36771641e-05 
 7.23764000e-02  2.50070086e+00  3.76184920e+00  2.43230320e+00  2.43039221e+00 -3.36623486e-05 
 7.23814000e-02  2.50067811e+00  3.76397501e+00  2.43443360e+00  2.43245901e+00 -3.36470494e-05 
 7.23864000e-02  2.50065469e+00  3.76616572e+00  2.43662863e+00  2.43459242e+00 -3.36312819e-05 
 7.23914000e-02  2.50063062e+00  3.76841917e+00  2.43888610e+00  2.43679030e+00 -3.36150618e-05 
 7.23964000e-02  2.50060593e+00  3.77073308e+00  2.44120375e+00  2.43905046e+00 -3.35984055e-05 
 7.24014000e-02  2.50058065e+00  3.77310515e+00  2.44357926e+00  2.44137063e+00 -3.35813297e-05 
 7.24064000e-02  2.50055479e+00  3.77553301e+00  2.44601027e+00  2.44374850e+00 -3.35638515e-05 
 7.24114000e-02  2.50052838e+00  3.77801424e+00  2.44849433e+00  2.44618169e+00 -3.35459883e-05 
 7.24164000e-02  2.50050145e+00  3.78054635e+00  2.45102898e+00  2.44866778e+00 -3.35277582e-05 
 7.24214000e-02  2.50047403e+00  3.78312681e+00  2.45361168e+00  2.45120427e+00 -3.35091793e-05 
 7.24264000e-02  2.50044614e+00  3.78575307e+00  2.45623985e+00  2.45378864e+00 -3.34902703e-05 
 7.24314000e-02  2.50041780e+00  3.78842248e+00  2.45891088e+00  2.45641831e+00 -3.34710500e-05 
 7.24364000e-02  2.50038906e+00  3.79113240e+00  2.46162211e+00  2.45909066e+00 -3.34515376e-05 
 7.24414000e-02  2.50035993e+00  3.79388013e+00  2.46437082e+00  2.46180302e+00 -3.34317528e-05 
 7.24464000e-02  2.50033045e+00  3.79666292e+00  2.46715429e+00  2.46455270e+00 -3.34117151e-05 
 7.24514000e-02  2.50030064e+00  3.79947802e+00  2.46996974e+00  2.46733695e+00 -3.33914446e-05 
 7.24564000e-02  2.50027053e+00  3.80232261e+00  2.47281438e+00  2.47015300e+00 -3.33709614e-05 
 7.24614000e-02  2.50024016e+00  3.80519387e+00  2.47568537e+00  2.47299805e+00 -3.33502861e-05 
 7.24664000e-02  2.50020955e+00  3.80808895e+00  2.47857987e+00  2.47586928e+00 -3.33294392e-05 
 7.24714000e-02  2.50017873e+00  3.81100497e+00  2.48149499e+00  2.47876383e+00 -3.33084413e-05 
 7.24764000e-02  2.50014774e+00  3.81393904e+00  2.48442785e+00  2.48167882e+00 -3.32873135e-05 
 7.24814000e-02  2.50011660e+00  3.81688825e+00  2.48737553e+00  2.48461137e+00 -3.32660766e-05 
 7.24864000e-02  2.50008535e+00  3.81984967e+00  2.49033512e+00  2.48755856e+00 -3.32447517e-05 
 7.24914000e-02  2.50005401e+00  3.82282037e+00  2.49330368e+00  2.49051748e+00 -3.32233601e-05 
 7.24964000e-02  2.50002262e+00  3.82579741e+00  2.49627827e+00  2.49348518e+00 -3.32019228e-05 
 7.25014000e-02  2.49999120e+00  3.82877784e+00  2.49925595e+00  2.49645874e+00 -3.31804611e-05 
 7.25064000e-02  2.49995980e+00  3.83175872e+00  2.50223378e+00  2.49943522e+00 -3.31589963e-05 
 7.25114000e-02  2.49992843e+00  3.83473709e+00  2.50520880e+00  2.50241166e+00 -3.31375495e-05 
 7.25164000e-02  2.49989714e+00  3.83771003e+00  2.50817809e+00  2.50538512e+00 -3.31161420e-05 
 7.25214000e-02  2.49986594e+00  3.84067459e+00  2.51113872e+00  2.50835268e+00 -3.30947948e-05 
 7.25264000e-02  2.49983488e+00  3.84362785e+00  2.51408776e+00  2.51131140e+00 -3.30735290e-05 
 7.25314000e-02  2.49980399e+00  3.84656690e+00  2.51702231e+00  2.51425837e+00 -3.30523656e-05 
 7.25364000e-02  2.49977328e+00  3.84948885e+00  2.51993948e+00  2.51719068e+00 -3.30313253e-05 
 7.25414000e-02  2.49974280e+00  3.85239083e+00  2.52283640e+00  2.52010545e+00 -3.30104289e-05 
 7.25464000e-02  2.49971257e+00  3.85526997e+00  2.52571022e+00  2.52299980e+00 -3.29896968e-05 
 7.25514000e-02  2.49968263e+00  3.85812345e+00  2.52855812e+00  2.52587089e+00 -3.29691494e-05 
 7.25564000e-02  2.49965300e+00  3.86094847e+00  2.53137730e+00  2.52871591e+00 -3.29488069e-05 
 7.25614000e-02  2.49962371e+00  3.86374226e+00  2.53416500e+00  2.53153205e+00 -3.29286892e-05 
 7.25664000e-02  2.49959479e+00  3.86650208e+00  2.53691848e+00  2.53431656e+00 -3.29088159e-05 
 7.25714000e-02  2.49956628e+00  3.86922523e+00  2.53963505e+00  2.53706670e+00 -3.28892065e-05 
 7.25764000e-02  2.49953819e+00  3.87190903e+00  2.54231204e+00  2.53977979e+00 -3.28698802e-05 
 7.25814000e-02  2.49951056e+00  3.87455087e+00  2.54494685e+00  2.54245316e+00 -3.28508557e-05 
 7.25864000e-02  2.49948341e+00  3.87714817e+00  2.54753689e+00  2.54508421e+00 -3.28321516e-05 
 7.25914000e-02  2.49945677e+00  3.87969838e+00  2.55007963e+00  2.54767035e+00 -3.28137862e-05 
 7.25964000e-02  2.49943066e+00  3.88219902e+00  2.55257260e+00  2.55020908e+00 -3.27957772e-05 
 7.26014000e-02  2.49940512e+00  3.88464766e+00  2.55501337e+00  2.55269790e+00 -3.27781423e-05 
 7.26064000e-02  2.49938017e+00  3.88704190e+00  2.55739955e+00  2.55513440e+00 -3.27608984e-05 
 7.26114000e-02  2.49935582e+00  3.88937941e+00  2.55972883e+00  2.55751620e+00 -3.27440624e-05 
 7.26164000e-02  2.49933212e+00  3.89165793e+00  2.56199894e+00  2.55984098e+00 -3.27276506e-05 
 7.26214000e-02  2.49930907e+00  3.89387524e+00  2.56420766e+00  2.56210648e+00 -3.27116788e-05 
 7.26264000e-02  2.49928670e+00  3.89602917e+00  2.56635287e+00  2.56431050e+00 -3.26961624e-05 
 7.26314000e-02  2.49926504e+00  3.89811765e+00  2.56843247e+00  2.56645089e+00 -3.26811166e-05 
 7.26364000e-02  2.49924410e+00  3.90013864e+00  2.57044444e+00  2.56852559e+00 -3.26665558e-05 
 7.26414000e-02  2.49922391e+00  3.90209019e+00  2.57238684e+00  2.57053257e+00 -3.26524940e-05 
 7.26464000e-02  2.49920448e+00  3.90397041e+00  2.57425779e+00  2.57246990e+00 -3.26389449e-05 
 7.26514000e-02  2.49918584e+00  3.90577747e+00  2.57605547e+00  2.57433569e+00 -3.26259214e-05 
 7.26564000e-02  2.49916801e+00  3.90750964e+00  2.57777815e+00  2.57612814e+00 -3.26134361e-05 
 7.26614000e-02  2.49915099e+00  3.90916522e+00  2.57942416e+00  2.57784551e+00 -3.26015010e-05 
 7.26664000e-02  2.49913481e+00  3.91074263e+00  2.58099191e+00  2.57948615e+00 -3.25901275e-05 
 7.26714000e-02  2.49911949e+00  3.91224034e+00  2.58247988e+00  2.58104847e+00 -3.25793267e-05 
 7.26764000e-02  2.49910503e+00  3.91365691e+00  2.58388665e+00  2.58253097e+00 -3.25691088e-05 
 7.26814000e-02  2.49909146e+00  3.91499096e+00  2.58521085e+00  2.58393220e+00 -3.25594837e-05 
 7.26864000e-02  2.49907879e+00  3.91624122e+00  2.58645120e+00  2.58525083e+00 -3.25504605e-05 
 7.26914000e-02  2.49906702e+00  3.91740647e+00  2.58760651e+00  2.58648557e+00 -3.25420480e-05 
 7.26964000e-02  2.49905618e+00  3.91848560e+00  2.58867568e+00  2.58763524e+00 -3.25342541e-05 
 7.27014000e-02  2.49904626e+00  3.91947756e+00  2.58965766e+00  2.58869873e+00 -3.25270864e-05 
 7.27064000e-02  2.49903729e+00  3.92038141e+00  2.59055152e+00  2.58967502e+00 -3.25205516e-05 
 7.27114000e-02  2.49902927e+00  3.92119626e+00  2.59135639e+00  2.59056317e+00 -3.25146561e-05 
 7.27164000e-02  2.49902220e+00  3.92192134e+00  2.59207150e+00  2.59136232e+00 -3.25094054e-05 
 7.27214000e-02  2.49901610e+00  3.92255595e+00  2.59269617e+00  2.59207171e+00 -3.25048047e-05 
 7.27264000e-02  2.49901097e+00  3.92309949e+00  2.59322978e+00  2.59269064e+00 -3.25008582e-05 
 7.27314000e-02  2.49900682e+00  3.92355142e+00  2.59367184e+00  2.59321854e+00 -3.24975698e-05 
 7.27364000e-02  2.49900365e+00  3.92391131e+00  2.59402191e+00  2.59365488e+00 -3.24949425e-05 
 7.27414000e-02  2.49900146e+00  3.92417882e+00  2.59427966e+00  2.59399926e+00 -3.24929790e-05 
 7.27464000e-02  2.49900026e+00  3.92435368e+00  2.59444484e+00  2.59425133e+00 -3.24916810e-05 
 7.27514000e-02  2.49900004e+00  3.92443574e+00  2.59451729e+00  2.59441087e+00 -3.24910499e-05 
 7.27564000e-02  2.49900081e+00  3.92442491e+00  2.59449694e+00  2.59447771e+00 -3.24910862e-05 
 7.27614000e-02  2.49900256e+00  3.92432121e+00  2.59438382e+00  2.59445179e+00 -3.24917899e-05 
 7.27664000e-02  2.49900530e+00  3.92412472e+00  2.59417803e+00  2.59433313e+00 -3.24931603e-05 
 7.27714000e-02  2.49900903e+00  3.92383565e+00  2.59387976e+00  2.59412186e+00 -3.24951961e-05 
 7.27764000e-02  2.49901373e+00  3.92345427e+00  2.59348931e+00  2.59381816e+00 -3.24978954e-05 
 7.27814000e-02  2.49901940e+00  3.92298094e+00  2.59300705e+00  2.59342234e+00 -3.25012556e-05 
 7.27864000e-02  2.49902604e+00  3.92241612e+00  2.59243345e+00  2.59293478e+00 -3.25052736e-05 
 7.27914000e-02  2.49903364e+00  3.92176035e+00  2.59176905e+00  2.59235594e+00 -3.25099454e-05 
 7.27964000e-02  2.49904220e+00  3.92101426e+00  2.59101449e+00  2.59168637e+00 -3.25152666e-05 
 7.28014000e-02  2.49905170e+00  3.92017857e+00  2.59017050e+00  2.59092674e+00 -3.25212322e-05 
 7.28064000e-02  2.49906214e+00  3.91925408e+00  2.58923789e+00  2.59007775e+00 -3.25278364e-05 
 7.28114000e-02  2.49907350e+00  3.91824169e+00  2.58821756e+00  2.58914023e+00 -3.25350730e-05 
 7.28164000e-02  2.49908577e+00  3.91714236e+00  2.58711049e+00  2.58811509e+00 -3.25429350e-05 
 7.28214000e-02  2.49909895e+00  3.91595715e+00  2.58591775e+00  2.58700331e+00 -3.25514149e-05 
 7.28264000e-02  2.49911302e+00  3.91468722e+00  2.58464048e+00  2.58580595e+00 -3.25605046e-05 
 7.28314000e-02  2.49912796e+00  3.91333377e+00  2.58327992e+00  2.58452418e+00 -3.25701954e-05 
 7.28364000e-02  2.49914377e+00  3.91189812e+00  2.58183738e+00  2.58315923e+00 -3.25804780e-05 
 7.28414000e-02  2.49916042e+00  3.91038165e+00  2.58031424e+00  2.58171241e+00 -3.25913425e-05 
 7.28464000e-02  2.49917790e+00  3.90878582e+00  2.57871199e+00  2.58018512e+00 -3.26027786e-05 
 7.28514000e-02  2.49919618e+00  3.90711217e+00  2.57703217e+00  2.57857884e+00 -3.26147752e-05 
 7.28564000e-02  2.49921527e+00  3.90536233e+00  2.57527639e+00  2.57689512e+00 -3.26273208e-05 
 7.28614000e-02  2.49923512e+00  3.90353799e+00  2.57344637e+00  2.57513558e+00 -3.26404034e-05 
 7.28664000e-02  2.49925574e+00  3.90164090e+00  2.57154387e+00  2.57330193e+00 -3.26540104e-05 
 7.28714000e-02  2.49927708e+00  3.89967290e+00  2.56957072e+00  2.57139593e+00 -3.26681286e-05 
 7.28764000e-02  2.49929914e+00  3.89763591e+00  2.56752885e+00  2.56941944e+00 -3.26827444e-05 
 7.28814000e-02  2.49932189e+00  3.89553190e+00  2.56542024e+00  2.56737438e+00 -3.26978438e-05 
 7.28864000e-02  2.49934531e+00  3.89336291e+00  2.56324692e+00  2.56526271e+00 -3.27134122e-05 
 7.28914000e-02  2.49936938e+00  3.89113104e+00  2.56101102e+00  2.56308650e+00 -3.27294345e-05 
 7.28964000e-02  2.49939407e+00  3.88883846e+00  2.55871469e+00  2.56084786e+00 -3.27458953e-05 
 7.29014000e-02  2.49941935e+00  3.88648740e+00  2.55636018e+00  2.55854895e+00 -3.27627785e-05 
 7.29064000e-02  2.49944521e+00  3.88408016e+00  2.55394977e+00  2.55619203e+00 -3.27800678e-05 
 7.29114000e-02  2.49947162e+00  3.88161906e+00  2.55148582e+00  2.55377937e+00 -3.27977465e-05 
 7.29164000e-02  2.49949855e+00  3.87910652e+00  2.54897072e+00  2.55131333e+00 -3.28157973e-05 
 7.29214000e-02  2.49952597e+00  3.87654498e+00  2.54640693e+00  2.54879632e+00 -3.28342028e-05 
 7.29264000e-02  2.49955386e+00  3.87393694e+00  2.54379695e+00  2.54623078e+00 -3.28529450e-05 
 7.29314000e-02  2.49958220e+00  3.87128496e+00  2.54114333e+00  2.54361922e+00 -3.28720057e-05 
 7.29364000e-02  2.49961094e+00  3.86859161e+00  2.53844866e+00  2.54096420e+00 -3.28913663e-05 
 7.29414000e-02  2.49964007e+00  3.86585954e+00  2.53571557e+00  2.53826831e+00 -3.29110078e-05 
 7.29464000e-02  2.49966955e+00  3.86309142e+00  2.53294676e+00  2.53553418e+00 -3.29309112e-05 
 7.29514000e-02  2.49969936e+00  3.86028997e+00  2.53014492e+00  2.53276450e+00 -3.29510569e-05 
 7.29564000e-02  2.49972947e+00  3.85745792e+00  2.52731280e+00  2.52996197e+00 -3.29714252e-05 
 7.29614000e-02  2.49975984e+00  3.85459807e+00  2.52445319e+00  2.52712935e+00 -3.29919962e-05 
 7.29664000e-02  2.49979045e+00  3.85171321e+00  2.52156889e+00  2.52426941e+00 -3.30127497e-05 
 7.29714000e-02  2.49982127e+00  3.84880619e+00  2.51866274e+00  2.52138497e+00 -3.30336654e-05 
 7.29764000e-02  2.49985226e+00  3.84587986e+00  2.51573760e+00  2.51847886e+00 -3.30547226e-05 
 7.29814000e-02  2.49988340e+00  3.84293710e+00  2.51279634e+00  2.51555393e+00 -3.30759007e-05 
 7.29864000e-02  2.49991465e+00  3.83998081e+00  2.50984186e+00  2.51261308e+00 -3.30971788e-05 
 7.29914000e-02  2.49994599e+00  3.83701391e+00  2.50687707e+00  2.50965918e+00 -3.31185360e-05 
 7.29964000e-02  2.49997738e+00  3.83403932e+00  2.50390491e+00  2.50669516e+00 -3.31399511e-05 
 7.30014000e-02  2.50000880e+00  3.83105997e+00  2.50092829e+00  2.50372394e+00 -3.31614032e-05 
 7.30064000e-02  2.50004020e+00  3.82807882e+00  2.49795017e+00  2.50074845e+00 -3.31828709e-05 
 7.30114000e-02  2.50007157e+00  3.82509881e+00  2.49497349e+00  2.49777163e+00 -3.32043330e-05 
 7.30164000e-02  2.50010286e+00  3.82212288e+00  2.49200119e+00  2.49479643e+00 -3.32257683e-05 
 7.30214000e-02  2.50013406e+00  3.81915398e+00  2.48903621e+00  2.49182578e+00 -3.32471556e-05 
 7.30264000e-02  2.50016512e+00  3.81619505e+00  2.48608148e+00  2.48886263e+00 -3.32684737e-05 
 7.30314000e-02  2.50019601e+00  3.81324902e+00  2.48313995e+00  2.48590991e+00 -3.32897014e-05 
 7.30364000e-02  2.50022672e+00  3.81031882e+00  2.48021452e+00  2.48297055e+00 -3.33108177e-05 
 7.30414000e-02  2.50025720e+00  3.80740735e+00  2.47730810e+00  2.48004747e+00 -3.33318015e-05 
 7.30464000e-02  2.50028743e+00  3.80451751e+00  2.47442357e+00  2.47714356e+00 -3.33526320e-05 
 7.30514000e-02  2.50031737e+00  3.80165215e+00  2.47156380e+00  2.47426170e+00 -3.33732885e-05 
 7.30564000e-02  2.50034700e+00  3.79881414e+00  2.46873163e+00  2.47140476e+00 -3.33937504e-05 
 7.30614000e-02  2.50037629e+00  3.79600629e+00  2.46592987e+00  2.46857559e+00 -3.34139973e-05 
 7.30664000e-02  2.50040521e+00  3.79323140e+00  2.46316132e+00  2.46577698e+00 -3.34340091e-05 
 7.30714000e-02  2.50043372e+00  3.79049222e+00  2.46042874e+00  2.46301174e+00 -3.34537657e-05 
 7.30764000e-02  2.50046181e+00  3.78779150e+00  2.45773483e+00  2.46028260e+00 -3.34732474e-05 
 7.30814000e-02  2.50048944e+00  3.78513191e+00  2.45508230e+00  2.45759230e+00 -3.34924348e-05 
 7.30864000e-02  2.50051659e+00  3.78251611e+00  2.45247377e+00  2.45494350e+00 -3.35113087e-05 
 7.30914000e-02  2.50054323e+00  3.77994672e+00  2.44991186e+00  2.45233886e+00 -3.35298502e-05 
 7.30964000e-02  2.50056934e+00  3.77742628e+00  2.44739912e+00  2.44978096e+00 -3.35480408e-05 
 7.31014000e-02  2.50059488e+00  3.77495733e+00  2.44493805e+00  2.44727237e+00 -3.35658622e-05 
 7.31064000e-02  2.50061983e+00  3.77254231e+00  2.44253112e+00  2.44481557e+00 -3.35832966e-05 
 7.31114000e-02  2.50064418e+00  3.77018366e+00  2.44018074e+00  2.44241304e+00 -3.36003264e-05 
 7.31164000e-02  2.50066788e+00  3.76788372e+00  2.43788924e+00  2.44006717e+00 -3.36169348e-05 
 7.31214000e-02  2.50069093e+00  3.76564479e+00  2.43565892e+00  2.43778030e+00 -3.36331049e-05 
 7.31264000e-02  2.50071330e+00  3.76346912e+00  2.43349201e+00  2.43555472e+00 -3.36488205e-05 
 7.31314000e-02  2.50073496e+00  3.76135887e+00  2.43139069e+00  2.43339266e+00 -3.36640659e-05 
 7.31364000e-02  2.50075590e+00  3.75931617e+00  2.42935704e+00  2.43129627e+00 -3.36788257e-05 
 7.31414000e-02  2.50077609e+00  3.75734305e+00  2.42739311e+00  2.42926766e+00 -3.36930852e-05 
 7.31464000e-02  2.50079552e+00  3.75544149e+00  2.42550087e+00  2.42730886e+00 -3.37068299e-05 
 7.31514000e-02  2.50081416e+00  3.75361340e+00  2.42368221e+00  2.42542183e+00 -3.37200461e-05 
 7.31564000e-02  2.50083199e+00  3.75186061e+00  2.42193894e+00  2.42360846e+00 -3.37327204e-05 
 7.31614000e-02  2.50084901e+00  3.75018487e+00  2.42027283e+00  2.42187056e+00 -3.37448401e-05 
 7.31664000e-02  2.50086519e+00  3.74858786e+00  2.41868554e+00  2.42020988e+00 -3.37563931e-05 
 7.31714000e-02  2.50088051e+00  3.74707119e+00  2.41717865e+00  2.41862809e+00 -3.37673676e-05 
 7.31764000e-02  2.50089497e+00  3.74563637e+00  2.41575369e+00  2.41712676e+00 -3.37777526e-05 
 7.31814000e-02  2.50090854e+00  3.74428485e+00  2.41441208e+00  2.41570740e+00 -3.37875377e-05 
 7.31864000e-02  2.50092121e+00  3.74301797e+00  2.41315516e+00  2.41437144e+00 -3.37967129e-05 
 7.31914000e-02  2.50093298e+00  3.74183702e+00  2.41198420e+00  2.41312022e+00 -3.38052691e-05 
 7.31964000e-02  2.50094382e+00  3.74074317e+00  2.41090037e+00  2.41195499e+00 -3.38131977e-05 
 7.32014000e-02  2.50095374e+00  3.73973752e+00  2.40990477e+00  2.41087692e+00 -3.38204905e-05 
 7.32064000e-02  2.50096271e+00  3.73882109e+00  2.40899838e+00  2.40988710e+00 -3.38271404e-05 
