 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 7.32114000e-02  2.50097073e+00  3.73799479e+00  2.40818212e+00  2.40898651e+00 -3.38331405e-05 
 7.32164000e-02  2.50097780e+00  3.73725945e+00  2.40745681e+00  2.40817606e+00 -3.38384848e-05 
 7.32214000e-02  2.50098390e+00  3.73661582e+00  2.40682318e+00  2.40745657e+00 -3.38431680e-05 
 7.32264000e-02  2.50098903e+00  3.73606452e+00  2.40628186e+00  2.40682876e+00 -3.38471853e-05 
 7.32314000e-02  2.50099318e+00  3.73560613e+00  2.40583340e+00  2.40629325e+00 -3.38505326e-05 
 7.32364000e-02  2.50099635e+00  3.73524110e+00  2.40547824e+00  2.40585059e+00 -3.38532066e-05 
 7.32414000e-02  2.50099854e+00  3.73496979e+00  2.40521675e+00  2.40550122e+00 -3.38552046e-05 
 7.32464000e-02  2.50099974e+00  3.73479248e+00  2.40504918e+00  2.40524549e+00 -3.38565246e-05 
 7.32514000e-02  2.50099996e+00  3.73470935e+00  2.40497571e+00  2.40508365e+00 -3.38571652e-05 
 7.32564000e-02  2.50099919e+00  3.73472048e+00  2.40499641e+00  2.40501588e+00 -3.38571258e-05 
 7.32614000e-02  2.50099744e+00  3.73482585e+00  2.40511125e+00  2.40504223e+00 -3.38564065e-05 
 7.32664000e-02  2.50099470e+00  3.73502537e+00  2.40532013e+00  2.40516269e+00 -3.38550079e-05 
 7.32714000e-02  2.50099097e+00  3.73531883e+00  2.40562283e+00  2.40537713e+00 -3.38529315e-05 
 7.32764000e-02  2.50098627e+00  3.73570594e+00  2.40601904e+00  2.40568533e+00 -3.38501794e-05 
 7.32814000e-02  2.50098060e+00  3.73618630e+00  2.40650838e+00  2.40608698e+00 -3.38467543e-05 
 7.32864000e-02  2.50097396e+00  3.73675945e+00  2.40709035e+00  2.40658169e+00 -3.38426598e-05 
 7.32914000e-02  2.50096636e+00  3.73742479e+00  2.40776436e+00  2.40716895e+00 -3.38378999e-05 
 7.32964000e-02  2.50095780e+00  3.73818166e+00  2.40852973e+00  2.40784818e+00 -3.38324795e-05 
 7.33014000e-02  2.50094830e+00  3.73902930e+00  2.40938571e+00  2.40861870e+00 -3.38264040e-05 
 7.33064000e-02  2.50093786e+00  3.73996686e+00  2.41033143e+00  2.40947972e+00 -3.38196796e-05 
 7.33114000e-02  2.50092650e+00  3.74099340e+00  2.41136593e+00  2.41043038e+00 -3.38123131e-05 
 7.33164000e-02  2.50091423e+00  3.74210789e+00  2.41248819e+00  2.41146974e+00 -3.38043118e-05 
 7.33214000e-02  2.50090105e+00  3.74330921e+00  2.41369707e+00  2.41259675e+00 -3.37956839e-05 
 7.33264000e-02  2.50088698e+00  3.74459616e+00  2.41499137e+00  2.41381027e+00 -3.37864380e-05 
 7.33314000e-02  2.50087204e+00  3.74596743e+00  2.41636978e+00  2.41510909e+00 -3.37765836e-05 
 7.33364000e-02  2.50085623e+00  3.74742167e+00  2.41783092e+00  2.41649191e+00 -3.37661304e-05 
 7.33414000e-02  2.50083958e+00  3.74895740e+00  2.41937333e+00  2.41795734e+00 -3.37550891e-05 
 7.33464000e-02  2.50082210e+00  3.75057309e+00  2.42099546e+00  2.41950390e+00 -3.37434708e-05 
 7.33514000e-02  2.50080382e+00  3.75226713e+00  2.42269568e+00  2.42113006e+00 -3.37312871e-05 
 7.33564000e-02  2.50078473e+00  3.75403780e+00  2.42447229e+00  2.42283417e+00 -3.37185504e-05 
 7.33614000e-02  2.50076488e+00  3.75588334e+00  2.42632351e+00  2.42461454e+00 -3.37052734e-05 
 7.33664000e-02  2.50074426e+00  3.75780189e+00  2.42824748e+00  2.42646937e+00 -3.36914696e-05 
 7.33714000e-02  2.50072292e+00  3.75979155e+00  2.43024228e+00  2.42839681e+00 -3.36771527e-05 
 7.33764000e-02  2.50070086e+00  3.76185031e+00  2.43230591e+00  2.43039492e+00 -3.36623373e-05 
 7.33814000e-02  2.50067811e+00  3.76397611e+00  2.43443631e+00  2.43246172e+00 -3.36470381e-05 
 7.33864000e-02  2.50065469e+00  3.76616682e+00  2.43663134e+00  2.43459513e+00 -3.36312705e-05 
 7.33914000e-02  2.50063062e+00  3.76842027e+00  2.43888881e+00  2.43679301e+00 -3.36150505e-05 
 7.33964000e-02  2.50060593e+00  3.77073418e+00  2.44120646e+00  2.43905317e+00 -3.35983942e-05 
 7.34014000e-02  2.50058065e+00  3.77310625e+00  2.44358197e+00  2.44137334e+00 -3.35813183e-05 
 7.34064000e-02  2.50055479e+00  3.77553411e+00  2.44601297e+00  2.44375121e+00 -3.35638401e-05 
 7.34114000e-02  2.50052838e+00  3.77801534e+00  2.44849704e+00  2.44618440e+00 -3.35459770e-05 
 7.34164000e-02  2.50050145e+00  3.78054745e+00  2.45103169e+00  2.44867049e+00 -3.35277468e-05 
 7.34214000e-02  2.50047403e+00  3.78312792e+00  2.45361439e+00  2.45120698e+00 -3.35091679e-05 
 7.34264000e-02  2.50044614e+00  3.78575417e+00  2.45624256e+00  2.45379135e+00 -3.34902589e-05 
 7.34314000e-02  2.50041780e+00  3.78842358e+00  2.45891359e+00  2.45642102e+00 -3.34710386e-05 
 7.34364000e-02  2.50038906e+00  3.79113351e+00  2.46162481e+00  2.45909337e+00 -3.34515263e-05 
 7.34414000e-02  2.50035993e+00  3.79388123e+00  2.46437353e+00  2.46180573e+00 -3.34317414e-05 
 7.34464000e-02  2.50033045e+00  3.79666403e+00  2.46715699e+00  2.46455540e+00 -3.34117037e-05 
 7.34514000e-02  2.50030064e+00  3.79947912e+00  2.46997245e+00  2.46733965e+00 -3.33914332e-05 
 7.34564000e-02  2.50027053e+00  3.80232371e+00  2.47281708e+00  2.47015570e+00 -3.33709501e-05 
 7.34614000e-02  2.50024016e+00  3.80519497e+00  2.47568808e+00  2.47300076e+00 -3.33502748e-05 
 7.34664000e-02  2.50020955e+00  3.80809005e+00  2.47858257e+00  2.47587198e+00 -3.33294278e-05 
 7.34714000e-02  2.50017873e+00  3.81100608e+00  2.48149769e+00  2.47876653e+00 -3.33084300e-05 
 7.34764000e-02  2.50014774e+00  3.81394014e+00  2.48443055e+00  2.48168152e+00 -3.32873021e-05 
 7.34814000e-02  2.50011660e+00  3.81688935e+00  2.48737824e+00  2.48461407e+00 -3.32660652e-05 
 7.34864000e-02  2.50008535e+00  3.81985077e+00  2.49033782e+00  2.48756126e+00 -3.32447404e-05 
 7.34914000e-02  2.50005401e+00  3.82282147e+00  2.49330638e+00  2.49052018e+00 -3.32233487e-05 
 7.34964000e-02  2.50002262e+00  3.82579851e+00  2.49628097e+00  2.49348789e+00 -3.32019114e-05 
 7.35014000e-02  2.49999120e+00  3.82877894e+00  2.49925865e+00  2.49646145e+00 -3.31804498e-05 
 7.35064000e-02  2.49995980e+00  3.83175982e+00  2.50223648e+00  2.49943792e+00 -3.31589850e-05 
 7.35114000e-02  2.49992843e+00  3.83473819e+00  2.50521150e+00  2.50241436e+00 -3.31375382e-05 
 7.35164000e-02  2.49989714e+00  3.83771113e+00  2.50818080e+00  2.50538782e+00 -3.31161307e-05 
 7.35214000e-02  2.49986594e+00  3.84067569e+00  2.51114142e+00  2.50835538e+00 -3.30947835e-05 
 7.35264000e-02  2.49983488e+00  3.84362895e+00  2.51409046e+00  2.51131410e+00 -3.30735177e-05 
 7.35314000e-02  2.49980399e+00  3.84656800e+00  2.51702501e+00  2.51426107e+00 -3.30523543e-05 
 7.35364000e-02  2.49977328e+00  3.84948995e+00  2.51994218e+00  2.51719338e+00 -3.30313140e-05 
 7.35414000e-02  2.49974280e+00  3.85239192e+00  2.52283910e+00  2.52010815e+00 -3.30104175e-05 
 7.35464000e-02  2.49971257e+00  3.85527107e+00  2.52571292e+00  2.52300250e+00 -3.29896855e-05 
 7.35514000e-02  2.49968263e+00  3.85812455e+00  2.52856082e+00  2.52587359e+00 -3.29691381e-05 
 7.35564000e-02  2.49965300e+00  3.86094957e+00  2.53138000e+00  2.52871860e+00 -3.29487956e-05 
 7.35614000e-02  2.49962371e+00  3.86374336e+00  2.53416770e+00  2.53153475e+00 -3.29286779e-05 
 7.35664000e-02  2.49959479e+00  3.86650318e+00  2.53692118e+00  2.53431925e+00 -3.29088046e-05 
 7.35714000e-02  2.49956628e+00  3.86922632e+00  2.53963774e+00  2.53706940e+00 -3.28891952e-05 
 7.35764000e-02  2.49953819e+00  3.87191013e+00  2.54231474e+00  2.53978248e+00 -3.28698688e-05 
 7.35814000e-02  2.49951056e+00  3.87455197e+00  2.54494954e+00  2.54245585e+00 -3.28508444e-05 
 7.35864000e-02  2.49948341e+00  3.87714927e+00  2.54753958e+00  2.54508690e+00 -3.28321403e-05 
 7.35914000e-02  2.49945677e+00  3.87969948e+00  2.55008233e+00  2.54767305e+00 -3.28137748e-05 
 7.35964000e-02  2.49943066e+00  3.88220012e+00  2.55257530e+00  2.55021177e+00 -3.27957659e-05 
 7.36014000e-02  2.49940512e+00  3.88464876e+00  2.55501606e+00  2.55270060e+00 -3.27781309e-05 
 7.36064000e-02  2.49938017e+00  3.88704300e+00  2.55740225e+00  2.55513710e+00 -3.27608871e-05 
 7.36114000e-02  2.49935582e+00  3.88938051e+00  2.55973152e+00  2.55751889e+00 -3.27440511e-05 
 7.36164000e-02  2.49933212e+00  3.89165903e+00  2.56200163e+00  2.55984367e+00 -3.27276393e-05 
 7.36214000e-02  2.49930907e+00  3.89387633e+00  2.56421036e+00  2.56210917e+00 -3.27116674e-05 
 7.36264000e-02  2.49928670e+00  3.89603027e+00  2.56635556e+00  2.56431319e+00 -3.26961511e-05 
 7.36314000e-02  2.49926504e+00  3.89811875e+00  2.56843516e+00  2.56645359e+00 -3.26811053e-05 
 7.36364000e-02  2.49924410e+00  3.90013974e+00  2.57044713e+00  2.56852828e+00 -3.26665445e-05 
 7.36414000e-02  2.49922391e+00  3.90209129e+00  2.57238954e+00  2.57053526e+00 -3.26524827e-05 
 7.36464000e-02  2.49920448e+00  3.90397151e+00  2.57426048e+00  2.57247259e+00 -3.26389336e-05 
 7.36514000e-02  2.49918584e+00  3.90577857e+00  2.57605817e+00  2.57433838e+00 -3.26259101e-05 
 7.36564000e-02  2.49916801e+00  3.90751073e+00  2.57778084e+00  2.57613083e+00 -3.26134248e-05 
 7.36614000e-02  2.49915099e+00  3.90916632e+00  2.57942685e+00  2.57784820e+00 -3.26014897e-05 
 7.36664000e-02  2.49913481e+00  3.91074373e+00  2.58099460e+00  2.57948884e+00 -3.25901162e-05 
 7.36714000e-02  2.49911949e+00  3.91224144e+00  2.58248257e+00  2.58105117e+00 -3.25793154e-05 
 7.36764000e-02  2.49910503e+00  3.91365801e+00  2.58388934e+00  2.58253366e+00 -3.25690975e-05 
 7.36814000e-02  2.49909146e+00  3.91499206e+00  2.58521353e+00  2.58393489e+00 -3.25594724e-05 
 7.36864000e-02  2.49907879e+00  3.91624231e+00  2.58645389e+00  2.58525352e+00 -3.25504492e-05 
 7.36914000e-02  2.49906702e+00  3.91740757e+00  2.58760920e+00  2.58648826e+00 -3.25420367e-05 
 7.36964000e-02  2.49905618e+00  3.91848670e+00  2.58867837e+00  2.58763793e+00 -3.25342428e-05 
 7.37014000e-02  2.49904626e+00  3.91947866e+00  2.58966035e+00  2.58870142e+00 -3.25270751e-05 
 7.37064000e-02  2.49903729e+00  3.92038250e+00  2.59055421e+00  2.58967771e+00 -3.25205403e-05 
 7.37114000e-02  2.49902927e+00  3.92119736e+00  2.59135908e+00  2.59056586e+00 -3.25146448e-05 
 7.37164000e-02  2.49902220e+00  3.92192244e+00  2.59207419e+00  2.59136501e+00 -3.25093941e-05 
 7.37214000e-02  2.49901610e+00  3.92255705e+00  2.59269886e+00  2.59207439e+00 -3.25047934e-05 
 7.37264000e-02  2.49901097e+00  3.92310059e+00  2.59323247e+00  2.59269333e+00 -3.25008469e-05 
 7.37314000e-02  2.49900682e+00  3.92355251e+00  2.59367453e+00  2.59322123e+00 -3.24975585e-05 
 7.37364000e-02  2.49900365e+00  3.92391241e+00  2.59402460e+00  2.59365757e+00 -3.24949312e-05 
 7.37414000e-02  2.49900146e+00  3.92417991e+00  2.59428235e+00  2.59400195e+00 -3.24929677e-05 
 7.37464000e-02  2.49900026e+00  3.92435478e+00  2.59444753e+00  2.59425402e+00 -3.24916697e-05 
 7.37514000e-02  2.49900004e+00  3.92443684e+00  2.59451998e+00  2.59441356e+00 -3.24910386e-05 
 7.37564000e-02  2.49900081e+00  3.92442601e+00  2.59449963e+00  2.59448040e+00 -3.24910749e-05 
 7.37614000e-02  2.49900256e+00  3.92432231e+00  2.59438651e+00  2.59445447e+00 -3.24917785e-05 
 7.37664000e-02  2.49900530e+00  3.92412583e+00  2.59418071e+00  2.59433582e+00 -3.24931489e-05 
 7.37714000e-02  2.49900903e+00  3.92383675e+00  2.59388245e+00  2.59412454e+00 -3.24951848e-05 
 7.37764000e-02  2.49901373e+00  3.92345537e+00  2.59349200e+00  2.59382085e+00 -3.24978841e-05 
 7.37814000e-02  2.49901940e+00  3.92298204e+00  2.59300974e+00  2.59342503e+00 -3.25012443e-05 
 7.37864000e-02  2.49902604e+00  3.92241722e+00  2.59243614e+00  2.59293747e+00 -3.25052622e-05 
 7.37914000e-02  2.49903364e+00  3.92176145e+00  2.59177173e+00  2.59235863e+00 -3.25099340e-05 
 7.37964000e-02  2.49904220e+00  3.92101536e+00  2.59101718e+00  2.59168906e+00 -3.25152553e-05 
 7.38014000e-02  2.49905170e+00  3.92017967e+00  2.59017319e+00  2.59092942e+00 -3.25212209e-05 
 7.38064000e-02  2.49906214e+00  3.91925518e+00  2.58924058e+00  2.59008044e+00 -3.25278251e-05 
 7.38114000e-02  2.49907350e+00  3.91824279e+00  2.58822025e+00  2.58914292e+00 -3.25350617e-05 
 7.38164000e-02  2.49908577e+00  3.91714346e+00  2.58711318e+00  2.58811778e+00 -3.25429237e-05 
 7.38214000e-02  2.49909895e+00  3.91595826e+00  2.58592044e+00  2.58700599e+00 -3.25514036e-05 
 7.38264000e-02  2.49911302e+00  3.91468832e+00  2.58464317e+00  2.58580864e+00 -3.25604933e-05 
 7.38314000e-02  2.49912796e+00  3.91333488e+00  2.58328261e+00  2.58452687e+00 -3.25701840e-05 
 7.38364000e-02  2.49914377e+00  3.91189922e+00  2.58184007e+00  2.58316192e+00 -3.25804666e-05 
 7.38414000e-02  2.49916042e+00  3.91038275e+00  2.58031693e+00  2.58171510e+00 -3.25913312e-05 
 7.38464000e-02  2.49917790e+00  3.90878692e+00  2.57871468e+00  2.58018781e+00 -3.26027672e-05 
 7.38514000e-02  2.49919618e+00  3.90711328e+00  2.57703486e+00  2.57858153e+00 -3.26147638e-05 
 7.38564000e-02  2.49921527e+00  3.90536344e+00  2.57527908e+00  2.57689781e+00 -3.26273095e-05 
 7.38614000e-02  2.49923512e+00  3.90353909e+00  2.57344906e+00  2.57513827e+00 -3.26403920e-05 
 7.38664000e-02  2.49925574e+00  3.90164200e+00  2.57154656e+00  2.57330462e+00 -3.26539990e-05 
 7.38714000e-02  2.49927708e+00  3.89967401e+00  2.56957341e+00  2.57139862e+00 -3.26681172e-05 
 7.38764000e-02  2.49929914e+00  3.89763702e+00  2.56753154e+00  2.56942213e+00 -3.26827331e-05 
 7.38814000e-02  2.49932189e+00  3.89553301e+00  2.56542293e+00  2.56737707e+00 -3.26978325e-05 
 7.38864000e-02  2.49934531e+00  3.89336402e+00  2.56324961e+00  2.56526540e+00 -3.27134009e-05 
 7.38914000e-02  2.49936938e+00  3.89113215e+00  2.56101371e+00  2.56308919e+00 -3.27294232e-05 
 7.38964000e-02  2.49939407e+00  3.88883957e+00  2.55871738e+00  2.56085055e+00 -3.27458839e-05 
 7.39014000e-02  2.49941935e+00  3.88648851e+00  2.55636287e+00  2.55855164e+00 -3.27627671e-05 
 7.39064000e-02  2.49944521e+00  3.88408127e+00  2.55395247e+00  2.55619472e+00 -3.27800564e-05 
 7.39114000e-02  2.49947162e+00  3.88162018e+00  2.55148851e+00  2.55378206e+00 -3.27977351e-05 
 7.39164000e-02  2.49949855e+00  3.87910763e+00  2.54897342e+00  2.55131602e+00 -3.28157859e-05 
 7.39214000e-02  2.49952597e+00  3.87654610e+00  2.54640963e+00  2.54879901e+00 -3.28341914e-05 
 7.39264000e-02  2.49955386e+00  3.87393806e+00  2.54379964e+00  2.54623347e+00 -3.28529336e-05 
 7.39314000e-02  2.49958220e+00  3.87128607e+00  2.54114602e+00  2.54362192e+00 -3.28719943e-05 
 7.39364000e-02  2.49961094e+00  3.86859273e+00  2.53845135e+00  2.54096689e+00 -3.28913548e-05 
 7.39414000e-02  2.49964007e+00  3.86586066e+00  2.53571827e+00  2.53827100e+00 -3.29109964e-05 
 7.39464000e-02  2.49966955e+00  3.86309254e+00  2.53294945e+00  2.53553688e+00 -3.29308998e-05 
 7.39514000e-02  2.49969936e+00  3.86029108e+00  2.53014761e+00  2.53276719e+00 -3.29510455e-05 
 7.39564000e-02  2.49972947e+00  3.85745904e+00  2.52731550e+00  2.52996467e+00 -3.29714138e-05 
 7.39614000e-02  2.49975984e+00  3.85459919e+00  2.52445589e+00  2.52713205e+00 -3.29919848e-05 
 7.39664000e-02  2.49979045e+00  3.85171433e+00  2.52157159e+00  2.52427211e+00 -3.30127383e-05 
 7.39714000e-02  2.49982127e+00  3.84880731e+00  2.51866544e+00  2.52138767e+00 -3.30336539e-05 
 7.39764000e-02  2.49985226e+00  3.84588098e+00  2.51574029e+00  2.51848156e+00 -3.30547111e-05 
 7.39814000e-02  2.49988340e+00  3.84293822e+00  2.51279903e+00  2.51555663e+00 -3.30758892e-05 
 7.39864000e-02  2.49991465e+00  3.83998193e+00  2.50984456e+00  2.51261577e+00 -3.30971673e-05 
 7.39914000e-02  2.49994599e+00  3.83701503e+00  2.50687977e+00  2.50966188e+00 -3.31185245e-05 
 7.39964000e-02  2.49997738e+00  3.83404044e+00  2.50390761e+00  2.50669786e+00 -3.31399397e-05 
 7.40014000e-02  2.50000880e+00  3.83106110e+00  2.50093099e+00  2.50372664e+00 -3.31613917e-05 
 7.40064000e-02  2.50004020e+00  3.82807995e+00  2.49795287e+00  2.50075115e+00 -3.31828594e-05 
 7.40114000e-02  2.50007157e+00  3.82509993e+00  2.49497619e+00  2.49777433e+00 -3.32043215e-05 
 7.40164000e-02  2.50010286e+00  3.82212400e+00  2.49200389e+00  2.49479913e+00 -3.32257568e-05 
 7.40214000e-02  2.50013406e+00  3.81915510e+00  2.48903890e+00  2.49182848e+00 -3.32471442e-05 
 7.40264000e-02  2.50016512e+00  3.81619617e+00  2.48608418e+00  2.48886533e+00 -3.32684622e-05 
 7.40314000e-02  2.50019601e+00  3.81325015e+00  2.48314265e+00  2.48591261e+00 -3.32896899e-05 
 7.40364000e-02  2.50022672e+00  3.81031995e+00  2.48021722e+00  2.48297325e+00 -3.33108062e-05 
 7.40414000e-02  2.50025720e+00  3.80740848e+00  2.47731080e+00  2.48005017e+00 -3.33317900e-05 
 7.40464000e-02  2.50028743e+00  3.80451863e+00  2.47442627e+00  2.47714626e+00 -3.33526205e-05 
 7.40514000e-02  2.50031737e+00  3.80165328e+00  2.47156650e+00  2.47426440e+00 -3.33732770e-05 
 7.40564000e-02  2.50034700e+00  3.79881527e+00  2.46873433e+00  2.47140746e+00 -3.33937389e-05 
 7.40614000e-02  2.50037629e+00  3.79600742e+00  2.46593257e+00  2.46857829e+00 -3.34139858e-05 
 7.40664000e-02  2.50040521e+00  3.79323253e+00  2.46316403e+00  2.46577969e+00 -3.34339976e-05 
 7.40714000e-02  2.50043372e+00  3.79049335e+00  2.46043144e+00  2.46301444e+00 -3.34537541e-05 
 7.40764000e-02  2.50046181e+00  3.78779263e+00  2.45773753e+00  2.46028531e+00 -3.34732359e-05 
 7.40814000e-02  2.50048944e+00  3.78513304e+00  2.45508500e+00  2.45759500e+00 -3.34924233e-05 
 7.40864000e-02  2.50051659e+00  3.78251725e+00  2.45247647e+00  2.45494621e+00 -3.35112972e-05 
 7.40914000e-02  2.50054323e+00  3.77994785e+00  2.44991456e+00  2.45234156e+00 -3.35298387e-05 
 7.40964000e-02  2.50056934e+00  3.77742742e+00  2.44740182e+00  2.44978366e+00 -3.35480292e-05 
 7.41014000e-02  2.50059488e+00  3.77495846e+00  2.44494075e+00  2.44727507e+00 -3.35658506e-05 
 7.41064000e-02  2.50061983e+00  3.77254345e+00  2.44253383e+00  2.44481828e+00 -3.35832850e-05 
 7.41114000e-02  2.50064418e+00  3.77018479e+00  2.44018344e+00  2.44241575e+00 -3.36003149e-05 
 7.41164000e-02  2.50066788e+00  3.76788485e+00  2.43789194e+00  2.44006987e+00 -3.36169232e-05 
 7.41214000e-02  2.50069093e+00  3.76564593e+00  2.43566162e+00  2.43778300e+00 -3.36330933e-05 
 7.41264000e-02  2.50071330e+00  3.76347025e+00  2.43349472e+00  2.43555743e+00 -3.36488089e-05 
 7.41314000e-02  2.50073496e+00  3.76136001e+00  2.43139339e+00  2.43339536e+00 -3.36640543e-05 
 7.41364000e-02  2.50075590e+00  3.75931731e+00  2.42935975e+00  2.43129898e+00 -3.36788142e-05 
 7.41414000e-02  2.50077609e+00  3.75734419e+00  2.42739582e+00  2.42927037e+00 -3.36930736e-05 
 7.41464000e-02  2.50079552e+00  3.75544263e+00  2.42550357e+00  2.42731157e+00 -3.37068183e-05 
 7.41514000e-02  2.50081416e+00  3.75361454e+00  2.42368491e+00  2.42542454e+00 -3.37200345e-05 
 7.41564000e-02  2.50083199e+00  3.75186175e+00  2.42194165e+00  2.42361116e+00 -3.37327088e-05 
 7.41614000e-02  2.50084901e+00  3.75018601e+00  2.42027554e+00  2.42187327e+00 -3.37448285e-05 
 7.41664000e-02  2.50086519e+00  3.74858900e+00  2.41868824e+00  2.42021259e+00 -3.37563815e-05 
 7.41714000e-02  2.50088051e+00  3.74707233e+00  2.41718136e+00  2.41863079e+00 -3.37673560e-05 
 7.41764000e-02  2.50089497e+00  3.74563751e+00  2.41575640e+00  2.41712946e+00 -3.37777410e-05 
 7.41814000e-02  2.50090854e+00  3.74428599e+00  2.41441478e+00  2.41571011e+00 -3.37875260e-05 
 7.41864000e-02  2.50092121e+00  3.74301911e+00  2.41315787e+00  2.41437415e+00 -3.37967013e-05 
 7.41914000e-02  2.50093298e+00  3.74183816e+00  2.41198691e+00  2.41312292e+00 -3.38052575e-05 
 7.41964000e-02  2.50094382e+00  3.74074431e+00  2.41090308e+00  2.41195769e+00 -3.38131861e-05 
 7.42014000e-02  2.50095374e+00  3.73973867e+00  2.40990747e+00  2.41087963e+00 -3.38204789e-05 
 7.42064000e-02  2.50096271e+00  3.73882224e+00  2.40900109e+00  2.40988980e+00 -3.38271288e-05 
 7.42114000e-02  2.50097073e+00  3.73799594e+00  2.40818483e+00  2.40898922e+00 -3.38331289e-05 
 7.42164000e-02  2.50097780e+00  3.73726060e+00  2.40745952e+00  2.40817877e+00 -3.38384732e-05 
 7.42214000e-02  2.50098390e+00  3.73661696e+00  2.40682589e+00  2.40745928e+00 -3.38431564e-05 
 7.42264000e-02  2.50098903e+00  3.73606567e+00  2.40628457e+00  2.40683146e+00 -3.38471737e-05 
 7.42314000e-02  2.50099318e+00  3.73560728e+00  2.40583610e+00  2.40629596e+00 -3.38505210e-05 
 7.42364000e-02  2.50099635e+00  3.73524224e+00  2.40548095e+00  2.40585330e+00 -3.38531950e-05 
 7.42414000e-02  2.50099854e+00  3.73497094e+00  2.40521945e+00  2.40550392e+00 -3.38551930e-05 
 7.42464000e-02  2.50099974e+00  3.73479363e+00  2.40505189e+00  2.40524819e+00 -3.38565130e-05 
 7.42514000e-02  2.50099996e+00  3.73471050e+00  2.40497842e+00  2.40508636e+00 -3.38571536e-05 
 7.42564000e-02  2.50099919e+00  3.73472162e+00  2.40499911e+00  2.40501859e+00 -3.38571142e-05 
 7.42614000e-02  2.50099744e+00  3.73482700e+00  2.40511396e+00  2.40504494e+00 -3.38563948e-05 
 7.42664000e-02  2.50099470e+00  3.73502652e+00  2.40532283e+00  2.40516540e+00 -3.38549962e-05 
 7.42714000e-02  2.50099097e+00  3.73531998e+00  2.40562553e+00  2.40537983e+00 -3.38529198e-05 
 7.42764000e-02  2.50098627e+00  3.73570709e+00  2.40602175e+00  2.40568803e+00 -3.38501677e-05 
 7.42814000e-02  2.50098060e+00  3.73618745e+00  2.40651109e+00  2.40608969e+00 -3.38467427e-05 
 7.42864000e-02  2.50097396e+00  3.73676059e+00  2.40709305e+00  2.40658440e+00 -3.38426481e-05 
 7.42914000e-02  2.50096636e+00  3.73742593e+00  2.40776706e+00  2.40717166e+00 -3.38378883e-05 
 7.42964000e-02  2.50095780e+00  3.73818280e+00  2.40853244e+00  2.40785089e+00 -3.38324678e-05 
 7.43014000e-02  2.50094830e+00  3.73903045e+00  2.40938841e+00  2.40862140e+00 -3.38263924e-05 
 7.43064000e-02  2.50093786e+00  3.73996801e+00  2.41033413e+00  2.40948242e+00 -3.38196680e-05 
 7.43114000e-02  2.50092650e+00  3.74099455e+00  2.41136864e+00  2.41043309e+00 -3.38123014e-05 
 7.43164000e-02  2.50091423e+00  3.74210904e+00  2.41249089e+00  2.41147245e+00 -3.38043002e-05 
 7.43214000e-02  2.50090105e+00  3.74331036e+00  2.41369978e+00  2.41259945e+00 -3.37956723e-05 
 7.43264000e-02  2.50088698e+00  3.74459730e+00  2.41499407e+00  2.41381298e+00 -3.37864264e-05 
 7.43314000e-02  2.50087204e+00  3.74596858e+00  2.41637248e+00  2.41511180e+00 -3.37765719e-05 
 7.43364000e-02  2.50085623e+00  3.74742282e+00  2.41783363e+00  2.41649461e+00 -3.37661188e-05 
 7.43414000e-02  2.50083958e+00  3.74895855e+00  2.41937603e+00  2.41796004e+00 -3.37550775e-05 
 7.43464000e-02  2.50082210e+00  3.75057424e+00  2.42099816e+00  2.41950661e+00 -3.37434592e-05 
 7.43514000e-02  2.50080382e+00  3.75226827e+00  2.42269838e+00  2.42113276e+00 -3.37312755e-05 
 7.43564000e-02  2.50078473e+00  3.75403895e+00  2.42447499e+00  2.42283688e+00 -3.37185388e-05 
 7.43614000e-02  2.50076488e+00  3.75588449e+00  2.42632621e+00  2.42461724e+00 -3.37052618e-05 
 7.43664000e-02  2.50074426e+00  3.75780304e+00  2.42825018e+00  2.42647207e+00 -3.36914579e-05 
 7.43714000e-02  2.50072292e+00  3.75979270e+00  2.43024498e+00  2.42839951e+00 -3.36771411e-05 
