 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 7.43764000e-02  2.50070086e+00  3.76185145e+00  2.43230861e+00  2.43039763e+00 -3.36623256e-05 
 7.43814000e-02  2.50067811e+00  3.76397725e+00  2.43443901e+00  2.43246442e+00 -3.36470264e-05 
 7.43864000e-02  2.50065469e+00  3.76616797e+00  2.43663404e+00  2.43459783e+00 -3.36312589e-05 
 7.43914000e-02  2.50063062e+00  3.76842141e+00  2.43889151e+00  2.43679571e+00 -3.36150388e-05 
 7.43964000e-02  2.50060593e+00  3.77073533e+00  2.44120916e+00  2.43905587e+00 -3.35983825e-05 
 7.44014000e-02  2.50058065e+00  3.77310740e+00  2.44358467e+00  2.44137604e+00 -3.35813067e-05 
 7.44064000e-02  2.50055479e+00  3.77553526e+00  2.44601567e+00  2.44375391e+00 -3.35638285e-05 
 7.44114000e-02  2.50052838e+00  3.77801649e+00  2.44849974e+00  2.44618710e+00 -3.35459653e-05 
 7.44164000e-02  2.50050145e+00  3.78054859e+00  2.45103439e+00  2.44867319e+00 -3.35277352e-05 
 7.44214000e-02  2.50047403e+00  3.78312906e+00  2.45361708e+00  2.45120968e+00 -3.35091563e-05 
 7.44264000e-02  2.50044614e+00  3.78575531e+00  2.45624526e+00  2.45379405e+00 -3.34902473e-05 
 7.44314000e-02  2.50041780e+00  3.78842473e+00  2.45891629e+00  2.45642372e+00 -3.34710270e-05 
 7.44364000e-02  2.50038906e+00  3.79113465e+00  2.46162751e+00  2.45909607e+00 -3.34515147e-05 
 7.44414000e-02  2.50035993e+00  3.79388238e+00  2.46437622e+00  2.46180843e+00 -3.34317298e-05 
 7.44464000e-02  2.50033045e+00  3.79666517e+00  2.46715969e+00  2.46455810e+00 -3.34116921e-05 
 7.44514000e-02  2.50030064e+00  3.79948027e+00  2.46997514e+00  2.46734235e+00 -3.33914216e-05 
 7.44564000e-02  2.50027053e+00  3.80232486e+00  2.47281978e+00  2.47015840e+00 -3.33709385e-05 
 7.44614000e-02  2.50024016e+00  3.80519612e+00  2.47569077e+00  2.47300345e+00 -3.33502631e-05 
 7.44664000e-02  2.50020955e+00  3.80809120e+00  2.47858527e+00  2.47587468e+00 -3.33294162e-05 
 7.44714000e-02  2.50017873e+00  3.81100722e+00  2.48150039e+00  2.47876923e+00 -3.33084184e-05 
 7.44764000e-02  2.50014774e+00  3.81394129e+00  2.48443325e+00  2.48168422e+00 -3.32872905e-05 
 7.44814000e-02  2.50011660e+00  3.81689050e+00  2.48738093e+00  2.48461677e+00 -3.32660536e-05 
 7.44864000e-02  2.50008535e+00  3.81985192e+00  2.49034052e+00  2.48756396e+00 -3.32447288e-05 
 7.44914000e-02  2.50005401e+00  3.82282262e+00  2.49330907e+00  2.49052287e+00 -3.32233371e-05 
 7.44964000e-02  2.50002262e+00  3.82579965e+00  2.49628367e+00  2.49349058e+00 -3.32018998e-05 
 7.45014000e-02  2.49999120e+00  3.82878009e+00  2.49926135e+00  2.49646414e+00 -3.31804382e-05 
 7.45064000e-02  2.49995980e+00  3.83176096e+00  2.50223917e+00  2.49944061e+00 -3.31589734e-05 
 7.45114000e-02  2.49992843e+00  3.83473934e+00  2.50521420e+00  2.50241705e+00 -3.31375266e-05 
 7.45164000e-02  2.49989714e+00  3.83771227e+00  2.50818349e+00  2.50539052e+00 -3.31161191e-05 
 7.45214000e-02  2.49986594e+00  3.84067683e+00  2.51114411e+00  2.50835807e+00 -3.30947719e-05 
 7.45264000e-02  2.49983488e+00  3.84363009e+00  2.51409315e+00  2.51131680e+00 -3.30735061e-05 
 7.45314000e-02  2.49980399e+00  3.84656914e+00  2.51702770e+00  2.51426376e+00 -3.30523427e-05 
 7.45364000e-02  2.49977328e+00  3.84949110e+00  2.51994487e+00  2.51719607e+00 -3.30313024e-05 
 7.45414000e-02  2.49974280e+00  3.85239307e+00  2.52284179e+00  2.52011084e+00 -3.30104060e-05 
 7.45464000e-02  2.49971257e+00  3.85527221e+00  2.52571561e+00  2.52300519e+00 -3.29896739e-05 
 7.45514000e-02  2.49968263e+00  3.85812569e+00  2.52856351e+00  2.52587628e+00 -3.29691265e-05 
 7.45564000e-02  2.49965300e+00  3.86095071e+00  2.53138269e+00  2.52872129e+00 -3.29487840e-05 
 7.45614000e-02  2.49962371e+00  3.86374450e+00  2.53417038e+00  2.53153743e+00 -3.29286663e-05 
 7.45664000e-02  2.49959479e+00  3.86650432e+00  2.53692386e+00  2.53432194e+00 -3.29087930e-05 
 7.45714000e-02  2.49956628e+00  3.86922747e+00  2.53964043e+00  2.53707208e+00 -3.28891836e-05 
 7.45764000e-02  2.49953819e+00  3.87191127e+00  2.54231742e+00  2.53978517e+00 -3.28698573e-05 
 7.45814000e-02  2.49951056e+00  3.87455311e+00  2.54495223e+00  2.54245854e+00 -3.28508328e-05 
 7.45864000e-02  2.49948341e+00  3.87715041e+00  2.54754227e+00  2.54508959e+00 -3.28321287e-05 
 7.45914000e-02  2.49945677e+00  3.87970062e+00  2.55008501e+00  2.54767573e+00 -3.28137633e-05 
 7.45964000e-02  2.49943066e+00  3.88220126e+00  2.55257798e+00  2.55021446e+00 -3.27957543e-05 
 7.46014000e-02  2.49940512e+00  3.88464990e+00  2.55501875e+00  2.55270328e+00 -3.27781194e-05 
 7.46064000e-02  2.49938017e+00  3.88704414e+00  2.55740493e+00  2.55513978e+00 -3.27608755e-05 
 7.46114000e-02  2.49935582e+00  3.88938165e+00  2.55973421e+00  2.55752158e+00 -3.27440395e-05 
 7.46164000e-02  2.49933212e+00  3.89166017e+00  2.56200431e+00  2.55984636e+00 -3.27276277e-05 
 7.46214000e-02  2.49930907e+00  3.89387747e+00  2.56421304e+00  2.56211186e+00 -3.27116559e-05 
 7.46264000e-02  2.49928670e+00  3.89603141e+00  2.56635824e+00  2.56431587e+00 -3.26961396e-05 
 7.46314000e-02  2.49926504e+00  3.89811989e+00  2.56843784e+00  2.56645627e+00 -3.26810937e-05 
 7.46364000e-02  2.49924410e+00  3.90014088e+00  2.57044982e+00  2.56853096e+00 -3.26665329e-05 
 7.46414000e-02  2.49922391e+00  3.90209243e+00  2.57239222e+00  2.57053794e+00 -3.26524712e-05 
 7.46464000e-02  2.49920448e+00  3.90397265e+00  2.57426317e+00  2.57247527e+00 -3.26389220e-05 
 7.46514000e-02  2.49918584e+00  3.90577971e+00  2.57606085e+00  2.57434106e+00 -3.26258985e-05 
 7.46564000e-02  2.49916801e+00  3.90751188e+00  2.57778352e+00  2.57613351e+00 -3.26134132e-05 
 7.46614000e-02  2.49915099e+00  3.90916746e+00  2.57942953e+00  2.57785088e+00 -3.26014781e-05 
 7.46664000e-02  2.49913481e+00  3.91074487e+00  2.58099728e+00  2.57949152e+00 -3.25901047e-05 
 7.46714000e-02  2.49911949e+00  3.91224258e+00  2.58248525e+00  2.58105385e+00 -3.25793038e-05 
 7.46764000e-02  2.49910503e+00  3.91365915e+00  2.58389202e+00  2.58253634e+00 -3.25690860e-05 
 7.46814000e-02  2.49909146e+00  3.91499320e+00  2.58521621e+00  2.58393757e+00 -3.25594608e-05 
 7.46864000e-02  2.49907879e+00  3.91624346e+00  2.58645657e+00  2.58525620e+00 -3.25504377e-05 
 7.46914000e-02  2.49906702e+00  3.91740871e+00  2.58761188e+00  2.58649094e+00 -3.25420251e-05 
 7.46964000e-02  2.49905618e+00  3.91848784e+00  2.58868105e+00  2.58764061e+00 -3.25342313e-05 
 7.47014000e-02  2.49904626e+00  3.91947980e+00  2.58966303e+00  2.58870410e+00 -3.25270635e-05 
 7.47064000e-02  2.49903729e+00  3.92038365e+00  2.59055689e+00  2.58968039e+00 -3.25205288e-05 
 7.47114000e-02  2.49902927e+00  3.92119850e+00  2.59136176e+00  2.59056854e+00 -3.25146332e-05 
 7.47164000e-02  2.49902220e+00  3.92192358e+00  2.59207687e+00  2.59136769e+00 -3.25093826e-05 
 7.47214000e-02  2.49901610e+00  3.92255820e+00  2.59270153e+00  2.59207707e+00 -3.25047818e-05 
 7.47264000e-02  2.49901097e+00  3.92310173e+00  2.59323515e+00  2.59269601e+00 -3.25008354e-05 
 7.47314000e-02  2.49900682e+00  3.92355366e+00  2.59367720e+00  2.59322390e+00 -3.24975469e-05 
 7.47364000e-02  2.49900365e+00  3.92391355e+00  2.59402728e+00  2.59366025e+00 -3.24949197e-05 
 7.47414000e-02  2.49900146e+00  3.92418106e+00  2.59428502e+00  2.59400462e+00 -3.24929561e-05 
 7.47464000e-02  2.49900026e+00  3.92435593e+00  2.59445020e+00  2.59425670e+00 -3.24916582e-05 
 7.47514000e-02  2.49900004e+00  3.92443798e+00  2.59452265e+00  2.59441623e+00 -3.24910270e-05 
 7.47564000e-02  2.49900081e+00  3.92442716e+00  2.59450231e+00  2.59448307e+00 -3.24910633e-05 
 7.47614000e-02  2.49900256e+00  3.92432345e+00  2.59438919e+00  2.59445715e+00 -3.24917670e-05 
 7.47664000e-02  2.49900530e+00  3.92412697e+00  2.59418339e+00  2.59433850e+00 -3.24931374e-05 
 7.47714000e-02  2.49900903e+00  3.92383790e+00  2.59388513e+00  2.59412722e+00 -3.24951732e-05 
 7.47764000e-02  2.49901373e+00  3.92345651e+00  2.59349468e+00  2.59382353e+00 -3.24978725e-05 
 7.47814000e-02  2.49901940e+00  3.92298318e+00  2.59301242e+00  2.59342771e+00 -3.25012327e-05 
 7.47864000e-02  2.49902604e+00  3.92241836e+00  2.59243881e+00  2.59294014e+00 -3.25052507e-05 
 7.47914000e-02  2.49903364e+00  3.92176259e+00  2.59177441e+00  2.59236130e+00 -3.25099225e-05 
 7.47964000e-02  2.49904220e+00  3.92101650e+00  2.59101985e+00  2.59169174e+00 -3.25152437e-05 
 7.48014000e-02  2.49905170e+00  3.92018082e+00  2.59017586e+00  2.59093210e+00 -3.25212093e-05 
 7.48064000e-02  2.49906214e+00  3.91925633e+00  2.58924326e+00  2.59008311e+00 -3.25278135e-05 
 7.48114000e-02  2.49907350e+00  3.91824394e+00  2.58822293e+00  2.58914560e+00 -3.25350501e-05 
 7.48164000e-02  2.49908577e+00  3.91714461e+00  2.58711586e+00  2.58812046e+00 -3.25429121e-05 
 7.48214000e-02  2.49909895e+00  3.91595941e+00  2.58592311e+00  2.58700867e+00 -3.25513920e-05 
 7.48264000e-02  2.49911302e+00  3.91468947e+00  2.58464585e+00  2.58581132e+00 -3.25604817e-05 
 7.48314000e-02  2.49912796e+00  3.91333602e+00  2.58328529e+00  2.58452955e+00 -3.25701725e-05 
 7.48364000e-02  2.49914377e+00  3.91190037e+00  2.58184274e+00  2.58316459e+00 -3.25804550e-05 
 7.48414000e-02  2.49916042e+00  3.91038390e+00  2.58031961e+00  2.58171778e+00 -3.25913196e-05 
 7.48464000e-02  2.49917790e+00  3.90878807e+00  2.57871736e+00  2.58019049e+00 -3.26027556e-05 
 7.48514000e-02  2.49919618e+00  3.90711443e+00  2.57703753e+00  2.57858421e+00 -3.26147522e-05 
 7.48564000e-02  2.49921527e+00  3.90536459e+00  2.57528176e+00  2.57690049e+00 -3.26272979e-05 
 7.48614000e-02  2.49923512e+00  3.90354024e+00  2.57345174e+00  2.57514095e+00 -3.26403804e-05 
 7.48664000e-02  2.49925574e+00  3.90164316e+00  2.57154923e+00  2.57330729e+00 -3.26539874e-05 
 7.48714000e-02  2.49927708e+00  3.89967516e+00  2.56957609e+00  2.57140130e+00 -3.26681056e-05 
 7.48764000e-02  2.49929914e+00  3.89763817e+00  2.56753422e+00  2.56942481e+00 -3.26827215e-05 
 7.48814000e-02  2.49932189e+00  3.89553416e+00  2.56542561e+00  2.56737975e+00 -3.26978209e-05 
 7.48864000e-02  2.49934531e+00  3.89336517e+00  2.56325229e+00  2.56526808e+00 -3.27133892e-05 
 7.48914000e-02  2.49936938e+00  3.89113330e+00  2.56101639e+00  2.56309187e+00 -3.27294115e-05 
 7.48964000e-02  2.49939407e+00  3.88884072e+00  2.55872006e+00  2.56085323e+00 -3.27458723e-05 
 7.49014000e-02  2.49941935e+00  3.88648967e+00  2.55636555e+00  2.55855432e+00 -3.27627555e-05 
 7.49064000e-02  2.49944521e+00  3.88408242e+00  2.55395515e+00  2.55619740e+00 -3.27800448e-05 
 7.49114000e-02  2.49947162e+00  3.88162133e+00  2.55149120e+00  2.55378474e+00 -3.27977235e-05 
 7.49164000e-02  2.49949855e+00  3.87910879e+00  2.54897610e+00  2.55131870e+00 -3.28157743e-05 
 7.49214000e-02  2.49952597e+00  3.87654725e+00  2.54641231e+00  2.54880169e+00 -3.28341798e-05 
 7.49264000e-02  2.49955386e+00  3.87393922e+00  2.54380233e+00  2.54623615e+00 -3.28529220e-05 
 7.49314000e-02  2.49958220e+00  3.87128723e+00  2.54114870e+00  2.54362460e+00 -3.28719826e-05 
 7.49364000e-02  2.49961094e+00  3.86859388e+00  2.53845403e+00  2.54096958e+00 -3.28913432e-05 
 7.49414000e-02  2.49964007e+00  3.86586182e+00  2.53572095e+00  2.53827368e+00 -3.29109847e-05 
 7.49464000e-02  2.49966955e+00  3.86309370e+00  2.53295213e+00  2.53553956e+00 -3.29308881e-05 
 7.49514000e-02  2.49969936e+00  3.86029224e+00  2.53015030e+00  2.53276988e+00 -3.29510338e-05 
 7.49564000e-02  2.49972947e+00  3.85746020e+00  2.52731818e+00  2.52996735e+00 -3.29714021e-05 
 7.49614000e-02  2.49975984e+00  3.85460035e+00  2.52445857e+00  2.52713473e+00 -3.29919731e-05 
 7.49664000e-02  2.49979045e+00  3.85171549e+00  2.52157427e+00  2.52427479e+00 -3.30127266e-05 
 7.49714000e-02  2.49982127e+00  3.84880847e+00  2.51866812e+00  2.52139035e+00 -3.30336422e-05 
 7.49764000e-02  2.49985226e+00  3.84588214e+00  2.51574298e+00  2.51848424e+00 -3.30546995e-05 
 7.49814000e-02  2.49988340e+00  3.84293938e+00  2.51280172e+00  2.51555932e+00 -3.30758775e-05 
 7.49864000e-02  2.49991465e+00  3.83998309e+00  2.50984724e+00  2.51261846e+00 -3.30971556e-05 
 7.49914000e-02  2.49994599e+00  3.83701619e+00  2.50688246e+00  2.50966456e+00 -3.31185128e-05 
 7.49964000e-02  2.49997738e+00  3.83404160e+00  2.50391029e+00  2.50670054e+00 -3.31399280e-05 
 7.50014000e-02  2.50000880e+00  3.83106226e+00  2.50093368e+00  2.50372932e+00 -3.31613800e-05 
 7.50064000e-02  2.50004020e+00  3.82808111e+00  2.49795556e+00  2.50075383e+00 -3.31828477e-05 
 7.50114000e-02  2.50007157e+00  3.82510110e+00  2.49497888e+00  2.49777702e+00 -3.32043098e-05 
 7.50164000e-02  2.50010286e+00  3.82212517e+00  2.49200657e+00  2.49480181e+00 -3.32257451e-05 
 7.50214000e-02  2.50013406e+00  3.81915627e+00  2.48904159e+00  2.49183117e+00 -3.32471324e-05 
 7.50264000e-02  2.50016512e+00  3.81619734e+00  2.48608687e+00  2.48886802e+00 -3.32684505e-05 
 7.50314000e-02  2.50019601e+00  3.81325132e+00  2.48314534e+00  2.48591530e+00 -3.32896782e-05 
 7.50364000e-02  2.50022672e+00  3.81032112e+00  2.48021991e+00  2.48297594e+00 -3.33107944e-05 
 7.50414000e-02  2.50025720e+00  3.80740965e+00  2.47731349e+00  2.48005286e+00 -3.33317783e-05 
 7.50464000e-02  2.50028743e+00  3.80451980e+00  2.47442896e+00  2.47714894e+00 -3.33526088e-05 
 7.50514000e-02  2.50031737e+00  3.80165445e+00  2.47156919e+00  2.47426709e+00 -3.33732653e-05 
 7.50564000e-02  2.50034700e+00  3.79881644e+00  2.46873702e+00  2.47141015e+00 -3.33937272e-05 
 7.50614000e-02  2.50037629e+00  3.79600859e+00  2.46593526e+00  2.46858098e+00 -3.34139741e-05 
 7.50664000e-02  2.50040521e+00  3.79323370e+00  2.46316672e+00  2.46578238e+00 -3.34339858e-05 
 7.50714000e-02  2.50043372e+00  3.79049453e+00  2.46043413e+00  2.46301713e+00 -3.34537424e-05 
 7.50764000e-02  2.50046181e+00  3.78779380e+00  2.45774023e+00  2.46028800e+00 -3.34732241e-05 
 7.50814000e-02  2.50048944e+00  3.78513422e+00  2.45508769e+00  2.45759769e+00 -3.34924115e-05 
 7.50864000e-02  2.50051659e+00  3.78251842e+00  2.45247916e+00  2.45494890e+00 -3.35112854e-05 
 7.50914000e-02  2.50054323e+00  3.77994902e+00  2.44991725e+00  2.45234425e+00 -3.35298269e-05 
 7.50964000e-02  2.50056934e+00  3.77742859e+00  2.44740451e+00  2.44978635e+00 -3.35480174e-05 
 7.51014000e-02  2.50059488e+00  3.77495964e+00  2.44494345e+00  2.44727776e+00 -3.35658388e-05 
 7.51064000e-02  2.50061983e+00  3.77254463e+00  2.44253652e+00  2.44482097e+00 -3.35832732e-05 
 7.51114000e-02  2.50064418e+00  3.77018597e+00  2.44018613e+00  2.44241844e+00 -3.36003031e-05 
 7.51164000e-02  2.50066788e+00  3.76788603e+00  2.43789463e+00  2.44007257e+00 -3.36169114e-05 
 7.51214000e-02  2.50069093e+00  3.76564711e+00  2.43566432e+00  2.43778570e+00 -3.36330815e-05 
 7.51264000e-02  2.50071330e+00  3.76347143e+00  2.43349741e+00  2.43556012e+00 -3.36487971e-05 
 7.51314000e-02  2.50073496e+00  3.76136119e+00  2.43139608e+00  2.43339805e+00 -3.36640425e-05 
 7.51364000e-02  2.50075590e+00  3.75931848e+00  2.42936244e+00  2.43130167e+00 -3.36788024e-05 
 7.51414000e-02  2.50077609e+00  3.75734537e+00  2.42739851e+00  2.42927306e+00 -3.36930618e-05 
 7.51464000e-02  2.50079552e+00  3.75544381e+00  2.42550627e+00  2.42731426e+00 -3.37068065e-05 
 7.51514000e-02  2.50081416e+00  3.75361572e+00  2.42368760e+00  2.42542723e+00 -3.37200227e-05 
 7.51564000e-02  2.50083199e+00  3.75186293e+00  2.42194434e+00  2.42361386e+00 -3.37326970e-05 
 7.51614000e-02  2.50084901e+00  3.75018719e+00  2.42027823e+00  2.42187596e+00 -3.37448167e-05 
 7.51664000e-02  2.50086519e+00  3.74859018e+00  2.41869094e+00  2.42021528e+00 -3.37563696e-05 
 7.51714000e-02  2.50088051e+00  3.74707351e+00  2.41718405e+00  2.41863348e+00 -3.37673441e-05 
 7.51764000e-02  2.50089497e+00  3.74563869e+00  2.41575909e+00  2.41713216e+00 -3.37777292e-05 
 7.51814000e-02  2.50090854e+00  3.74428717e+00  2.41441748e+00  2.41571280e+00 -3.37875142e-05 
 7.51864000e-02  2.50092121e+00  3.74302030e+00  2.41316056e+00  2.41437684e+00 -3.37966895e-05 
 7.51914000e-02  2.50093298e+00  3.74183934e+00  2.41198960e+00  2.41312562e+00 -3.38052457e-05 
 7.51964000e-02  2.50094382e+00  3.74074549e+00  2.41090577e+00  2.41196039e+00 -3.38131742e-05 
 7.52014000e-02  2.50095374e+00  3.73973985e+00  2.40991017e+00  2.41088232e+00 -3.38204671e-05 
 7.52064000e-02  2.50096271e+00  3.73882342e+00  2.40900378e+00  2.40989250e+00 -3.38271169e-05 
 7.52114000e-02  2.50097073e+00  3.73799712e+00  2.40818752e+00  2.40899191e+00 -3.38331170e-05 
 7.52164000e-02  2.50097780e+00  3.73726178e+00  2.40746221e+00  2.40818146e+00 -3.38384614e-05 
 7.52214000e-02  2.50098390e+00  3.73661814e+00  2.40682858e+00  2.40746197e+00 -3.38431446e-05 
 7.52264000e-02  2.50098903e+00  3.73606685e+00  2.40628726e+00  2.40683416e+00 -3.38471618e-05 
 7.52314000e-02  2.50099318e+00  3.73560846e+00  2.40583880e+00  2.40629865e+00 -3.38505092e-05 
 7.52364000e-02  2.50099635e+00  3.73524343e+00  2.40548364e+00  2.40585599e+00 -3.38531832e-05 
 7.52414000e-02  2.50099854e+00  3.73497212e+00  2.40522215e+00  2.40550662e+00 -3.38551812e-05 
 7.52464000e-02  2.50099974e+00  3.73479481e+00  2.40505458e+00  2.40525089e+00 -3.38565011e-05 
 7.52514000e-02  2.50099996e+00  3.73471168e+00  2.40498111e+00  2.40508905e+00 -3.38571417e-05 
 7.52564000e-02  2.50099919e+00  3.73472281e+00  2.40500181e+00  2.40502128e+00 -3.38571023e-05 
 7.52614000e-02  2.50099744e+00  3.73482819e+00  2.40511665e+00  2.40504763e+00 -3.38563830e-05 
 7.52664000e-02  2.50099470e+00  3.73502771e+00  2.40532553e+00  2.40516809e+00 -3.38549844e-05 
 7.52714000e-02  2.50099097e+00  3.73532117e+00  2.40562823e+00  2.40538252e+00 -3.38529080e-05 
 7.52764000e-02  2.50098627e+00  3.73570827e+00  2.40602444e+00  2.40569073e+00 -3.38501559e-05 
 7.52814000e-02  2.50098060e+00  3.73618864e+00  2.40651378e+00  2.40609238e+00 -3.38467308e-05 
 7.52864000e-02  2.50097396e+00  3.73676178e+00  2.40709574e+00  2.40658709e+00 -3.38426363e-05 
 7.52914000e-02  2.50096636e+00  3.73742712e+00  2.40776975e+00  2.40717435e+00 -3.38378764e-05 
 7.52964000e-02  2.50095780e+00  3.73818399e+00  2.40853513e+00  2.40785358e+00 -3.38324560e-05 
 7.53014000e-02  2.50094830e+00  3.73903163e+00  2.40939111e+00  2.40862409e+00 -3.38263805e-05 
 7.53064000e-02  2.50093786e+00  3.73996920e+00  2.41033682e+00  2.40948512e+00 -3.38196561e-05 
 7.53114000e-02  2.50092650e+00  3.74099574e+00  2.41137133e+00  2.41043578e+00 -3.38122896e-05 
 7.53164000e-02  2.50091423e+00  3.74211023e+00  2.41249359e+00  2.41147514e+00 -3.38042883e-05 
 7.53214000e-02  2.50090105e+00  3.74331155e+00  2.41370247e+00  2.41260215e+00 -3.37956604e-05 
 7.53264000e-02  2.50088698e+00  3.74459849e+00  2.41499676e+00  2.41381567e+00 -3.37864146e-05 
 7.53314000e-02  2.50087204e+00  3.74596977e+00  2.41637517e+00  2.41511449e+00 -3.37765601e-05 
 7.53364000e-02  2.50085623e+00  3.74742400e+00  2.41783632e+00  2.41649731e+00 -3.37661069e-05 
 7.53414000e-02  2.50083958e+00  3.74895974e+00  2.41937872e+00  2.41796273e+00 -3.37550656e-05 
 7.53464000e-02  2.50082210e+00  3.75057543e+00  2.42100085e+00  2.41950930e+00 -3.37434473e-05 
 7.53514000e-02  2.50080382e+00  3.75226946e+00  2.42270107e+00  2.42113545e+00 -3.37312636e-05 
 7.53564000e-02  2.50078473e+00  3.75404013e+00  2.42447768e+00  2.42283957e+00 -3.37185269e-05 
 7.53614000e-02  2.50076488e+00  3.75588567e+00  2.42632890e+00  2.42461993e+00 -3.37052499e-05 
 7.53664000e-02  2.50074426e+00  3.75780423e+00  2.42825287e+00  2.42647476e+00 -3.36914461e-05 
 7.53714000e-02  2.50072292e+00  3.75979388e+00  2.43024767e+00  2.42840220e+00 -3.36771292e-05 
 7.53764000e-02  2.50070086e+00  3.76185264e+00  2.43231130e+00  2.43040032e+00 -3.36623138e-05 
 7.53814000e-02  2.50067811e+00  3.76397844e+00  2.43444170e+00  2.43246711e+00 -3.36470146e-05 
 7.53864000e-02  2.50065469e+00  3.76616916e+00  2.43663673e+00  2.43460052e+00 -3.36312470e-05 
 7.53914000e-02  2.50063062e+00  3.76842260e+00  2.43889420e+00  2.43679840e+00 -3.36150270e-05 
 7.53964000e-02  2.50060593e+00  3.77073652e+00  2.44121185e+00  2.43905855e+00 -3.35983707e-05 
 7.54014000e-02  2.50058065e+00  3.77310859e+00  2.44358736e+00  2.44137873e+00 -3.35812949e-05 
 7.54064000e-02  2.50055479e+00  3.77553645e+00  2.44601836e+00  2.44375660e+00 -3.35638166e-05 
 7.54114000e-02  2.50052838e+00  3.77801767e+00  2.44850243e+00  2.44618979e+00 -3.35459535e-05 
 7.54164000e-02  2.50050145e+00  3.78054978e+00  2.45103707e+00  2.44867587e+00 -3.35277234e-05 
 7.54214000e-02  2.50047403e+00  3.78313025e+00  2.45361977e+00  2.45121236e+00 -3.35091445e-05 
 7.54264000e-02  2.50044614e+00  3.78575650e+00  2.45624794e+00  2.45379673e+00 -3.34902354e-05 
 7.54314000e-02  2.50041780e+00  3.78842592e+00  2.45891897e+00  2.45642640e+00 -3.34710151e-05 
 7.54364000e-02  2.50038906e+00  3.79113584e+00  2.46163019e+00  2.45909875e+00 -3.34515028e-05 
 7.54414000e-02  2.50035993e+00  3.79388356e+00  2.46437891e+00  2.46181111e+00 -3.34317179e-05 
 7.54464000e-02  2.50033045e+00  3.79666636e+00  2.46716237e+00  2.46456078e+00 -3.34116803e-05 
 7.54514000e-02  2.50030064e+00  3.79948145e+00  2.46997783e+00  2.46734503e+00 -3.33914097e-05 
 7.54564000e-02  2.50027053e+00  3.80232604e+00  2.47282246e+00  2.47016108e+00 -3.33709266e-05 
 7.54614000e-02  2.50024016e+00  3.80519731e+00  2.47569345e+00  2.47300613e+00 -3.33502513e-05 
 7.54664000e-02  2.50020955e+00  3.80809239e+00  2.47858795e+00  2.47587736e+00 -3.33294044e-05 
 7.54714000e-02  2.50017873e+00  3.81100841e+00  2.48150307e+00  2.47877191e+00 -3.33084065e-05 
 7.54764000e-02  2.50014774e+00  3.81394248e+00  2.48443593e+00  2.48168690e+00 -3.32872787e-05 
 7.54814000e-02  2.50011660e+00  3.81689168e+00  2.48738361e+00  2.48461945e+00 -3.32660418e-05 
 7.54864000e-02  2.50008535e+00  3.81985310e+00  2.49034320e+00  2.48756664e+00 -3.32447169e-05 
 7.54914000e-02  2.50005401e+00  3.82282380e+00  2.49331175e+00  2.49052555e+00 -3.32233253e-05 
 7.54964000e-02  2.50002262e+00  3.82580084e+00  2.49628634e+00  2.49349326e+00 -3.32018880e-05 
 7.55014000e-02  2.49999120e+00  3.82878127e+00  2.49926402e+00  2.49646682e+00 -3.31804264e-05 
 7.55064000e-02  2.49995980e+00  3.83176215e+00  2.50224185e+00  2.49944329e+00 -3.31589616e-05 
 7.55114000e-02  2.49992843e+00  3.83474052e+00  2.50521687e+00  2.50241973e+00 -3.31375148e-05 
 7.55164000e-02  2.49989714e+00  3.83771346e+00  2.50818616e+00  2.50539319e+00 -3.31161073e-05 
 7.55214000e-02  2.49986594e+00  3.84067801e+00  2.51114679e+00  2.50836075e+00 -3.30947601e-05 
 7.55264000e-02  2.49983488e+00  3.84363128e+00  2.51409583e+00  2.51131947e+00 -3.30734943e-05 
 7.55314000e-02  2.49980399e+00  3.84657033e+00  2.51703038e+00  2.51426644e+00 -3.30523309e-05 
 7.55364000e-02  2.49977328e+00  3.84949228e+00  2.51994755e+00  2.51719875e+00 -3.30312906e-05 
