 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 7.55414000e-02  2.49974280e+00  3.85239425e+00  2.52284447e+00  2.52011351e+00 -3.30103942e-05 
 7.55464000e-02  2.49971257e+00  3.85527339e+00  2.52571829e+00  2.52300786e+00 -3.29896621e-05 
 7.55514000e-02  2.49968263e+00  3.85812688e+00  2.52856618e+00  2.52587895e+00 -3.29691148e-05 
 7.55564000e-02  2.49965300e+00  3.86095190e+00  2.53138536e+00  2.52872397e+00 -3.29487723e-05 
 7.55614000e-02  2.49962371e+00  3.86374569e+00  2.53417306e+00  2.53154011e+00 -3.29286545e-05 
 7.55664000e-02  2.49959479e+00  3.86650550e+00  2.53692654e+00  2.53432461e+00 -3.29087813e-05 
 7.55714000e-02  2.49956628e+00  3.86922865e+00  2.53964310e+00  2.53707476e+00 -3.28891719e-05 
 7.55764000e-02  2.49953819e+00  3.87191245e+00  2.54232010e+00  2.53978784e+00 -3.28698455e-05 
 7.55814000e-02  2.49951056e+00  3.87455429e+00  2.54495490e+00  2.54246121e+00 -3.28508210e-05 
 7.55864000e-02  2.49948341e+00  3.87715159e+00  2.54754494e+00  2.54509226e+00 -3.28321169e-05 
 7.55914000e-02  2.49945677e+00  3.87970180e+00  2.55008768e+00  2.54767841e+00 -3.28137515e-05 
 7.55964000e-02  2.49943066e+00  3.88220245e+00  2.55258065e+00  2.55021713e+00 -3.27957426e-05 
 7.56014000e-02  2.49940512e+00  3.88465108e+00  2.55502142e+00  2.55270595e+00 -3.27781076e-05 
 7.56064000e-02  2.49938017e+00  3.88704532e+00  2.55740760e+00  2.55514245e+00 -3.27608638e-05 
 7.56114000e-02  2.49935582e+00  3.88938284e+00  2.55973688e+00  2.55752425e+00 -3.27440278e-05 
 7.56164000e-02  2.49933212e+00  3.89166135e+00  2.56200698e+00  2.55984903e+00 -3.27276159e-05 
 7.56214000e-02  2.49930907e+00  3.89387866e+00  2.56421571e+00  2.56211453e+00 -3.27116441e-05 
 7.56264000e-02  2.49928670e+00  3.89603259e+00  2.56636091e+00  2.56431854e+00 -3.26961278e-05 
 7.56314000e-02  2.49926504e+00  3.89812107e+00  2.56844051e+00  2.56645894e+00 -3.26810820e-05 
 7.56364000e-02  2.49924410e+00  3.90014206e+00  2.57045248e+00  2.56853363e+00 -3.26665212e-05 
 7.56414000e-02  2.49922391e+00  3.90209361e+00  2.57239488e+00  2.57054061e+00 -3.26524594e-05 
 7.56464000e-02  2.49920448e+00  3.90397383e+00  2.57426583e+00  2.57247794e+00 -3.26389102e-05 
 7.56514000e-02  2.49918584e+00  3.90578089e+00  2.57606351e+00  2.57434373e+00 -3.26258868e-05 
 7.56564000e-02  2.49916801e+00  3.90751306e+00  2.57778619e+00  2.57613617e+00 -3.26134015e-05 
 7.56614000e-02  2.49915099e+00  3.90916864e+00  2.57943220e+00  2.57785355e+00 -3.26014664e-05 
 7.56664000e-02  2.49913481e+00  3.91074605e+00  2.58099995e+00  2.57949419e+00 -3.25900929e-05 
 7.56714000e-02  2.49911949e+00  3.91224376e+00  2.58248792e+00  2.58105651e+00 -3.25792921e-05 
 7.56764000e-02  2.49910503e+00  3.91366033e+00  2.58389468e+00  2.58253900e+00 -3.25690742e-05 
 7.56814000e-02  2.49909146e+00  3.91499438e+00  2.58521888e+00  2.58394024e+00 -3.25594491e-05 
 7.56864000e-02  2.49907879e+00  3.91624464e+00  2.58645923e+00  2.58525886e+00 -3.25504259e-05 
 7.56914000e-02  2.49906702e+00  3.91740989e+00  2.58761455e+00  2.58649360e+00 -3.25420134e-05 
 7.56964000e-02  2.49905618e+00  3.91848902e+00  2.58868371e+00  2.58764327e+00 -3.25342195e-05 
 7.57014000e-02  2.49904626e+00  3.91948098e+00  2.58966569e+00  2.58870677e+00 -3.25270518e-05 
 7.57064000e-02  2.49903729e+00  3.92038483e+00  2.59055955e+00  2.58968305e+00 -3.25205170e-05 
 7.57114000e-02  2.49902927e+00  3.92119968e+00  2.59136442e+00  2.59057120e+00 -3.25146215e-05 
 7.57164000e-02  2.49902220e+00  3.92192476e+00  2.59207953e+00  2.59137035e+00 -3.25093709e-05 
 7.57214000e-02  2.49901610e+00  3.92255938e+00  2.59270420e+00  2.59207973e+00 -3.25047701e-05 
 7.57264000e-02  2.49901097e+00  3.92310291e+00  2.59323781e+00  2.59269867e+00 -3.25008236e-05 
 7.57314000e-02  2.49900682e+00  3.92355484e+00  2.59367987e+00  2.59322657e+00 -3.24975352e-05 
 7.57364000e-02  2.49900365e+00  3.92391473e+00  2.59402994e+00  2.59366291e+00 -3.24949079e-05 
 7.57414000e-02  2.49900146e+00  3.92418224e+00  2.59428769e+00  2.59400729e+00 -3.24929444e-05 
 7.57464000e-02  2.49900026e+00  3.92435711e+00  2.59445287e+00  2.59425936e+00 -3.24916464e-05 
 7.57514000e-02  2.49900004e+00  3.92443917e+00  2.59452532e+00  2.59441890e+00 -3.24910153e-05 
 7.57564000e-02  2.49900081e+00  3.92442834e+00  2.59450497e+00  2.59448573e+00 -3.24910516e-05 
 7.57614000e-02  2.49900256e+00  3.92432463e+00  2.59439185e+00  2.59445981e+00 -3.24917552e-05 
 7.57664000e-02  2.49900530e+00  3.92412815e+00  2.59418605e+00  2.59434116e+00 -3.24931256e-05 
 7.57714000e-02  2.49900903e+00  3.92383908e+00  2.59388779e+00  2.59412988e+00 -3.24951615e-05 
 7.57764000e-02  2.49901373e+00  3.92345769e+00  2.59349734e+00  2.59382619e+00 -3.24978608e-05 
 7.57814000e-02  2.49901940e+00  3.92298436e+00  2.59301508e+00  2.59343037e+00 -3.25012210e-05 
 7.57864000e-02  2.49902604e+00  3.92241954e+00  2.59244147e+00  2.59294281e+00 -3.25052389e-05 
 7.57914000e-02  2.49903364e+00  3.92176378e+00  2.59177707e+00  2.59236396e+00 -3.25099107e-05 
 7.57964000e-02  2.49904220e+00  3.92101769e+00  2.59102252e+00  2.59169440e+00 -3.25152320e-05 
 7.58014000e-02  2.49905170e+00  3.92018200e+00  2.59017853e+00  2.59093476e+00 -3.25211975e-05 
 7.58064000e-02  2.49906214e+00  3.91925751e+00  2.58924592e+00  2.59008578e+00 -3.25278018e-05 
 7.58114000e-02  2.49907350e+00  3.91824512e+00  2.58822559e+00  2.58914826e+00 -3.25350383e-05 
 7.58164000e-02  2.49908577e+00  3.91714579e+00  2.58711852e+00  2.58812312e+00 -3.25429003e-05 
 7.58214000e-02  2.49909895e+00  3.91596059e+00  2.58592578e+00  2.58701133e+00 -3.25513802e-05 
 7.58264000e-02  2.49911302e+00  3.91469065e+00  2.58464851e+00  2.58581398e+00 -3.25604699e-05 
 7.58314000e-02  2.49912796e+00  3.91333721e+00  2.58328795e+00  2.58453221e+00 -3.25701607e-05 
 7.58364000e-02  2.49914377e+00  3.91190156e+00  2.58184541e+00  2.58316726e+00 -3.25804433e-05 
 7.58414000e-02  2.49916042e+00  3.91038509e+00  2.58032227e+00  2.58172044e+00 -3.25913078e-05 
 7.58464000e-02  2.49917790e+00  3.90878926e+00  2.57872002e+00  2.58019315e+00 -3.26027439e-05 
 7.58514000e-02  2.49919618e+00  3.90711562e+00  2.57704020e+00  2.57858687e+00 -3.26147405e-05 
 7.58564000e-02  2.49921527e+00  3.90536578e+00  2.57528442e+00  2.57690315e+00 -3.26272861e-05 
 7.58614000e-02  2.49923512e+00  3.90354143e+00  2.57345440e+00  2.57514361e+00 -3.26403687e-05 
 7.58664000e-02  2.49925574e+00  3.90164434e+00  2.57155190e+00  2.57330996e+00 -3.26539756e-05 
 7.58714000e-02  2.49927708e+00  3.89967635e+00  2.56957876e+00  2.57140396e+00 -3.26680938e-05 
 7.58764000e-02  2.49929914e+00  3.89763936e+00  2.56753689e+00  2.56942748e+00 -3.26827096e-05 
 7.58814000e-02  2.49932189e+00  3.89553535e+00  2.56542827e+00  2.56738241e+00 -3.26978091e-05 
 7.58864000e-02  2.49934531e+00  3.89336636e+00  2.56325496e+00  2.56527075e+00 -3.27133774e-05 
 7.58914000e-02  2.49936938e+00  3.89113449e+00  2.56101905e+00  2.56309454e+00 -3.27293997e-05 
 7.58964000e-02  2.49939407e+00  3.88884191e+00  2.55872273e+00  2.56085589e+00 -3.27458604e-05 
 7.59014000e-02  2.49941935e+00  3.88649086e+00  2.55636822e+00  2.55855699e+00 -3.27627436e-05 
 7.59064000e-02  2.49944521e+00  3.88408362e+00  2.55395781e+00  2.55620006e+00 -3.27800330e-05 
 7.59114000e-02  2.49947162e+00  3.88162252e+00  2.55149386e+00  2.55378741e+00 -3.27977116e-05 
 7.59164000e-02  2.49949855e+00  3.87910998e+00  2.54897876e+00  2.55132137e+00 -3.28157625e-05 
 7.59214000e-02  2.49952597e+00  3.87654845e+00  2.54641497e+00  2.54880435e+00 -3.28341679e-05 
 7.59264000e-02  2.49955386e+00  3.87394041e+00  2.54380499e+00  2.54623882e+00 -3.28529101e-05 
 7.59314000e-02  2.49958220e+00  3.87128842e+00  2.54115137e+00  2.54362726e+00 -3.28719708e-05 
 7.59364000e-02  2.49961094e+00  3.86859508e+00  2.53845670e+00  2.54097224e+00 -3.28913313e-05 
 7.59414000e-02  2.49964007e+00  3.86586301e+00  2.53572362e+00  2.53827635e+00 -3.29109729e-05 
 7.59464000e-02  2.49966955e+00  3.86309489e+00  2.53295480e+00  2.53554222e+00 -3.29308762e-05 
 7.59514000e-02  2.49969936e+00  3.86029344e+00  2.53015296e+00  2.53277254e+00 -3.29510219e-05 
 7.59564000e-02  2.49972947e+00  3.85746140e+00  2.52732085e+00  2.52997002e+00 -3.29713903e-05 
 7.59614000e-02  2.49975984e+00  3.85460155e+00  2.52446124e+00  2.52713740e+00 -3.29919612e-05 
 7.59664000e-02  2.49979045e+00  3.85171669e+00  2.52157694e+00  2.52427746e+00 -3.30127147e-05 
 7.59714000e-02  2.49982127e+00  3.84880967e+00  2.51867079e+00  2.52139302e+00 -3.30336304e-05 
 7.59764000e-02  2.49985226e+00  3.84588334e+00  2.51574565e+00  2.51848691e+00 -3.30546876e-05 
 7.59814000e-02  2.49988340e+00  3.84294058e+00  2.51280439e+00  2.51556198e+00 -3.30758656e-05 
 7.59864000e-02  2.49991465e+00  3.83998430e+00  2.50984991e+00  2.51262113e+00 -3.30971437e-05 
 7.59914000e-02  2.49994599e+00  3.83701740e+00  2.50688513e+00  2.50966723e+00 -3.31185009e-05 
 7.59964000e-02  2.49997738e+00  3.83404281e+00  2.50391296e+00  2.50670321e+00 -3.31399161e-05 
 7.60014000e-02  2.50000880e+00  3.83106346e+00  2.50093635e+00  2.50373199e+00 -3.31613681e-05 
 7.60064000e-02  2.50004020e+00  3.82808231e+00  2.49795823e+00  2.50075650e+00 -3.31828358e-05 
 7.60114000e-02  2.50007157e+00  3.82510230e+00  2.49498155e+00  2.49777969e+00 -3.32042979e-05 
 7.60164000e-02  2.50010286e+00  3.82212637e+00  2.49200924e+00  2.49480448e+00 -3.32257332e-05 
 7.60214000e-02  2.50013406e+00  3.81915747e+00  2.48904426e+00  2.49183384e+00 -3.32471205e-05 
 7.60264000e-02  2.50016512e+00  3.81619855e+00  2.48608954e+00  2.48887069e+00 -3.32684386e-05 
 7.60314000e-02  2.50019601e+00  3.81325252e+00  2.48314801e+00  2.48591797e+00 -3.32896663e-05 
 7.60364000e-02  2.50022672e+00  3.81032232e+00  2.48022258e+00  2.48297861e+00 -3.33107825e-05 
 7.60414000e-02  2.50025720e+00  3.80741086e+00  2.47731616e+00  2.48005553e+00 -3.33317663e-05 
 7.60464000e-02  2.50028743e+00  3.80452101e+00  2.47443163e+00  2.47715162e+00 -3.33525968e-05 
 7.60514000e-02  2.50031737e+00  3.80165566e+00  2.47157186e+00  2.47426976e+00 -3.33732533e-05 
 7.60564000e-02  2.50034700e+00  3.79881765e+00  2.46873969e+00  2.47141283e+00 -3.33937152e-05 
 7.60614000e-02  2.50037629e+00  3.79600980e+00  2.46593794e+00  2.46858365e+00 -3.34139621e-05 
 7.60664000e-02  2.50040521e+00  3.79323491e+00  2.46316939e+00  2.46578505e+00 -3.34339738e-05 
 7.60714000e-02  2.50043372e+00  3.79049574e+00  2.46043680e+00  2.46301980e+00 -3.34537304e-05 
 7.60764000e-02  2.50046181e+00  3.78779501e+00  2.45774290e+00  2.46029067e+00 -3.34732121e-05 
 7.60814000e-02  2.50048944e+00  3.78513543e+00  2.45509036e+00  2.45760036e+00 -3.34923995e-05 
 7.60864000e-02  2.50051659e+00  3.78251963e+00  2.45248184e+00  2.45495157e+00 -3.35112734e-05 
 7.60914000e-02  2.50054323e+00  3.77995024e+00  2.44991993e+00  2.45234693e+00 -3.35298149e-05 
 7.60964000e-02  2.50056934e+00  3.77742980e+00  2.44740718e+00  2.44978903e+00 -3.35480055e-05 
 7.61014000e-02  2.50059488e+00  3.77496085e+00  2.44494612e+00  2.44728043e+00 -3.35658269e-05 
 7.61064000e-02  2.50061983e+00  3.77254584e+00  2.44253919e+00  2.44482364e+00 -3.35832612e-05 
 7.61114000e-02  2.50064418e+00  3.77018719e+00  2.44018881e+00  2.44242111e+00 -3.36002911e-05 
 7.61164000e-02  2.50066788e+00  3.76788725e+00  2.43789731e+00  2.44007524e+00 -3.36168994e-05 
 7.61214000e-02  2.50069093e+00  3.76564832e+00  2.43566699e+00  2.43778837e+00 -3.36330695e-05 
 7.61264000e-02  2.50071330e+00  3.76347265e+00  2.43350009e+00  2.43556279e+00 -3.36487851e-05 
 7.61314000e-02  2.50073496e+00  3.76136240e+00  2.43139876e+00  2.43340073e+00 -3.36640305e-05 
 7.61364000e-02  2.50075590e+00  3.75931970e+00  2.42936511e+00  2.43130435e+00 -3.36787904e-05 
 7.61414000e-02  2.50077609e+00  3.75734658e+00  2.42740119e+00  2.42927574e+00 -3.36930498e-05 
 7.61464000e-02  2.50079552e+00  3.75544503e+00  2.42550894e+00  2.42731694e+00 -3.37067945e-05 
 7.61514000e-02  2.50081416e+00  3.75361694e+00  2.42369028e+00  2.42542991e+00 -3.37200107e-05 
 7.61564000e-02  2.50083199e+00  3.75186414e+00  2.42194702e+00  2.42361653e+00 -3.37326850e-05 
 7.61614000e-02  2.50084901e+00  3.75018840e+00  2.42028091e+00  2.42187864e+00 -3.37448047e-05 
 7.61664000e-02  2.50086519e+00  3.74859140e+00  2.41869361e+00  2.42021796e+00 -3.37563576e-05 
 7.61714000e-02  2.50088051e+00  3.74707473e+00  2.41718673e+00  2.41863616e+00 -3.37673321e-05 
 7.61764000e-02  2.50089497e+00  3.74563991e+00  2.41576177e+00  2.41713483e+00 -3.37777171e-05 
 7.61814000e-02  2.50090854e+00  3.74428839e+00  2.41442015e+00  2.41571548e+00 -3.37875022e-05 
 7.61864000e-02  2.50092121e+00  3.74302151e+00  2.41316324e+00  2.41437952e+00 -3.37966775e-05 
 7.61914000e-02  2.50093298e+00  3.74184056e+00  2.41199228e+00  2.41312830e+00 -3.38052337e-05 
 7.61964000e-02  2.50094382e+00  3.74074671e+00  2.41090845e+00  2.41196307e+00 -3.38131622e-05 
 7.62014000e-02  2.50095374e+00  3.73974107e+00  2.40991284e+00  2.41088500e+00 -3.38204551e-05 
 7.62064000e-02  2.50096271e+00  3.73882464e+00  2.40900646e+00  2.40989517e+00 -3.38271049e-05 
 7.62114000e-02  2.50097073e+00  3.73799834e+00  2.40819020e+00  2.40899459e+00 -3.38331050e-05 
 7.62164000e-02  2.50097780e+00  3.73726300e+00  2.40746489e+00  2.40818414e+00 -3.38384494e-05 
 7.62214000e-02  2.50098390e+00  3.73661937e+00  2.40683126e+00  2.40746465e+00 -3.38431325e-05 
 7.62264000e-02  2.50098903e+00  3.73606807e+00  2.40628994e+00  2.40683683e+00 -3.38471498e-05 
 7.62314000e-02  2.50099318e+00  3.73560968e+00  2.40584147e+00  2.40630133e+00 -3.38504971e-05 
 7.62364000e-02  2.50099635e+00  3.73524465e+00  2.40548632e+00  2.40585867e+00 -3.38531711e-05 
 7.62414000e-02  2.50099854e+00  3.73497334e+00  2.40522482e+00  2.40550929e+00 -3.38551691e-05 
 7.62464000e-02  2.50099974e+00  3.73479604e+00  2.40505726e+00  2.40525356e+00 -3.38564891e-05 
 7.62514000e-02  2.50099996e+00  3.73471290e+00  2.40498379e+00  2.40509173e+00 -3.38571297e-05 
 7.62564000e-02  2.50099919e+00  3.73472403e+00  2.40500448e+00  2.40502396e+00 -3.38570903e-05 
 7.62614000e-02  2.50099744e+00  3.73482941e+00  2.40511933e+00  2.40505031e+00 -3.38563709e-05 
 7.62664000e-02  2.50099470e+00  3.73502893e+00  2.40532820e+00  2.40517077e+00 -3.38549723e-05 
 7.62714000e-02  2.50099097e+00  3.73532239e+00  2.40563090e+00  2.40538520e+00 -3.38528959e-05 
 7.62764000e-02  2.50098627e+00  3.73570950e+00  2.40602712e+00  2.40569340e+00 -3.38501438e-05 
 7.62814000e-02  2.50098060e+00  3.73618986e+00  2.40651645e+00  2.40609506e+00 -3.38467188e-05 
 7.62864000e-02  2.50097396e+00  3.73676300e+00  2.40709842e+00  2.40658977e+00 -3.38426242e-05 
 7.62914000e-02  2.50096636e+00  3.73742834e+00  2.40777243e+00  2.40717703e+00 -3.38378644e-05 
 7.62964000e-02  2.50095780e+00  3.73818521e+00  2.40853781e+00  2.40785626e+00 -3.38324439e-05 
 7.63014000e-02  2.50094830e+00  3.73903286e+00  2.40939378e+00  2.40862677e+00 -3.38263685e-05 
 7.63064000e-02  2.50093786e+00  3.73997042e+00  2.41033950e+00  2.40948779e+00 -3.38196441e-05 
 7.63114000e-02  2.50092650e+00  3.74099696e+00  2.41137400e+00  2.41043846e+00 -3.38122775e-05 
 7.63164000e-02  2.50091423e+00  3.74211145e+00  2.41249626e+00  2.41147781e+00 -3.38042763e-05 
 7.63214000e-02  2.50090105e+00  3.74331277e+00  2.41370514e+00  2.41260482e+00 -3.37956484e-05 
 7.63264000e-02  2.50088698e+00  3.74459972e+00  2.41499944e+00  2.41381834e+00 -3.37864025e-05 
 7.63314000e-02  2.50087204e+00  3.74597099e+00  2.41637785e+00  2.41511716e+00 -3.37765480e-05 
 7.63364000e-02  2.50085623e+00  3.74742523e+00  2.41783899e+00  2.41649998e+00 -3.37660949e-05 
 7.63414000e-02  2.50083958e+00  3.74896096e+00  2.41938140e+00  2.41796541e+00 -3.37550536e-05 
 7.63464000e-02  2.50082210e+00  3.75057665e+00  2.42100352e+00  2.41951197e+00 -3.37434353e-05 
 7.63514000e-02  2.50080382e+00  3.75227069e+00  2.42270374e+00  2.42113812e+00 -3.37312516e-05 
 7.63564000e-02  2.50078473e+00  3.75404136e+00  2.42448035e+00  2.42284224e+00 -3.37185149e-05 
 7.63614000e-02  2.50076488e+00  3.75588690e+00  2.42633157e+00  2.42462260e+00 -3.37052379e-05 
 7.63664000e-02  2.50074426e+00  3.75780545e+00  2.42825554e+00  2.42647743e+00 -3.36914341e-05 
 7.63714000e-02  2.50072292e+00  3.75979511e+00  2.43025034e+00  2.42840487e+00 -3.36771172e-05 
 7.63764000e-02  2.50070086e+00  3.76185386e+00  2.43231397e+00  2.43040299e+00 -3.36623017e-05 
 7.63814000e-02  2.50067811e+00  3.76397967e+00  2.43444437e+00  2.43246978e+00 -3.36470025e-05 
 7.63864000e-02  2.50065469e+00  3.76617038e+00  2.43663940e+00  2.43460319e+00 -3.36312350e-05 
 7.63914000e-02  2.50063062e+00  3.76842383e+00  2.43889687e+00  2.43680107e+00 -3.36150149e-05 
 7.63964000e-02  2.50060593e+00  3.77073774e+00  2.44121452e+00  2.43906122e+00 -3.35983587e-05 
 7.64014000e-02  2.50058065e+00  3.77310981e+00  2.44359003e+00  2.44138140e+00 -3.35812828e-05 
 7.64064000e-02  2.50055479e+00  3.77553767e+00  2.44602103e+00  2.44375927e+00 -3.35638046e-05 
 7.64114000e-02  2.50052838e+00  3.77801890e+00  2.44850509e+00  2.44619246e+00 -3.35459415e-05 
 7.64164000e-02  2.50050145e+00  3.78055100e+00  2.45103974e+00  2.44867854e+00 -3.35277113e-05 
 7.64214000e-02  2.50047403e+00  3.78313147e+00  2.45362244e+00  2.45121503e+00 -3.35091325e-05 
 7.64264000e-02  2.50044614e+00  3.78575772e+00  2.45625061e+00  2.45379940e+00 -3.34902234e-05 
 7.64314000e-02  2.50041780e+00  3.78842714e+00  2.45892164e+00  2.45642907e+00 -3.34710031e-05 
 7.64364000e-02  2.50038906e+00  3.79113706e+00  2.46163286e+00  2.45910142e+00 -3.34514908e-05 
 7.64414000e-02  2.50035993e+00  3.79388479e+00  2.46438157e+00  2.46181378e+00 -3.34317059e-05 
 7.64464000e-02  2.50033045e+00  3.79666758e+00  2.46716504e+00  2.46456345e+00 -3.34116682e-05 
 7.64514000e-02  2.50030064e+00  3.79948267e+00  2.46998049e+00  2.46734770e+00 -3.33913977e-05 
 7.64564000e-02  2.50027053e+00  3.80232727e+00  2.47282513e+00  2.47016375e+00 -3.33709146e-05 
 7.64614000e-02  2.50024016e+00  3.80519853e+00  2.47569612e+00  2.47300880e+00 -3.33502393e-05 
 7.64664000e-02  2.50020955e+00  3.80809361e+00  2.47859061e+00  2.47588003e+00 -3.33293924e-05 
 7.64714000e-02  2.50017873e+00  3.81100963e+00  2.48150573e+00  2.47877457e+00 -3.33083945e-05 
 7.64764000e-02  2.50014774e+00  3.81394370e+00  2.48443859e+00  2.48168956e+00 -3.32872667e-05 
 7.64814000e-02  2.50011660e+00  3.81689290e+00  2.48738627e+00  2.48462211e+00 -3.32660298e-05 
 7.64864000e-02  2.50008535e+00  3.81985432e+00  2.49034586e+00  2.48756930e+00 -3.32447050e-05 
 7.64914000e-02  2.50005401e+00  3.82282502e+00  2.49331442e+00  2.49052822e+00 -3.32233133e-05 
 7.64964000e-02  2.50002262e+00  3.82580206e+00  2.49628901e+00  2.49349592e+00 -3.32018760e-05 
 7.65014000e-02  2.49999120e+00  3.82878249e+00  2.49926668e+00  2.49646948e+00 -3.31804144e-05 
 7.65064000e-02  2.49995980e+00  3.83176337e+00  2.50224451e+00  2.49944595e+00 -3.31589496e-05 
 7.65114000e-02  2.49992843e+00  3.83474174e+00  2.50521953e+00  2.50242239e+00 -3.31375028e-05 
 7.65164000e-02  2.49989714e+00  3.83771467e+00  2.50818882e+00  2.50539585e+00 -3.31160953e-05 
 7.65214000e-02  2.49986594e+00  3.84067923e+00  2.51114945e+00  2.50836341e+00 -3.30947481e-05 
 7.65264000e-02  2.49983488e+00  3.84363249e+00  2.51409849e+00  2.51132213e+00 -3.30734823e-05 
 7.65314000e-02  2.49980399e+00  3.84657155e+00  2.51703304e+00  2.51426910e+00 -3.30523189e-05 
 7.65364000e-02  2.49977328e+00  3.84949350e+00  2.51995021e+00  2.51720141e+00 -3.30312786e-05 
 7.65414000e-02  2.49974280e+00  3.85239547e+00  2.52284712e+00  2.52011617e+00 -3.30103822e-05 
 7.65464000e-02  2.49971257e+00  3.85527461e+00  2.52572094e+00  2.52301052e+00 -3.29896501e-05 
 7.65514000e-02  2.49968263e+00  3.85812809e+00  2.52856884e+00  2.52588161e+00 -3.29691028e-05 
 7.65564000e-02  2.49965300e+00  3.86095311e+00  2.53138802e+00  2.52872662e+00 -3.29487603e-05 
 7.65614000e-02  2.49962371e+00  3.86374690e+00  2.53417571e+00  2.53154276e+00 -3.29286426e-05 
 7.65664000e-02  2.49959479e+00  3.86650672e+00  2.53692919e+00  2.53432727e+00 -3.29087693e-05 
 7.65714000e-02  2.49956628e+00  3.86922987e+00  2.53964576e+00  2.53707741e+00 -3.28891599e-05 
 7.65764000e-02  2.49953819e+00  3.87191367e+00  2.54232275e+00  2.53979049e+00 -3.28698335e-05 
 7.65814000e-02  2.49951056e+00  3.87455551e+00  2.54495755e+00  2.54246387e+00 -3.28508091e-05 
 7.65864000e-02  2.49948341e+00  3.87715281e+00  2.54754759e+00  2.54509491e+00 -3.28321050e-05 
 7.65914000e-02  2.49945677e+00  3.87970302e+00  2.55009033e+00  2.54768106e+00 -3.28137396e-05 
 7.65964000e-02  2.49943066e+00  3.88220366e+00  2.55258330e+00  2.55021978e+00 -3.27957306e-05 
 7.66014000e-02  2.49940512e+00  3.88465230e+00  2.55502407e+00  2.55270861e+00 -3.27780957e-05 
 7.66064000e-02  2.49938017e+00  3.88704654e+00  2.55741025e+00  2.55514510e+00 -3.27608518e-05 
 7.66114000e-02  2.49935582e+00  3.88938405e+00  2.55973953e+00  2.55752690e+00 -3.27440158e-05 
 7.66164000e-02  2.49933212e+00  3.89166257e+00  2.56200963e+00  2.55985168e+00 -3.27276040e-05 
 7.66214000e-02  2.49930907e+00  3.89387987e+00  2.56421836e+00  2.56211718e+00 -3.27116322e-05 
 7.66264000e-02  2.49928670e+00  3.89603381e+00  2.56636356e+00  2.56432119e+00 -3.26961159e-05 
 7.66314000e-02  2.49926504e+00  3.89812228e+00  2.56844316e+00  2.56646159e+00 -3.26810701e-05 
 7.66364000e-02  2.49924410e+00  3.90014328e+00  2.57045513e+00  2.56853628e+00 -3.26665092e-05 
 7.66414000e-02  2.49922391e+00  3.90209483e+00  2.57239753e+00  2.57054326e+00 -3.26524475e-05 
 7.66464000e-02  2.49920448e+00  3.90397504e+00  2.57426848e+00  2.57248058e+00 -3.26388983e-05 
 7.66514000e-02  2.49918584e+00  3.90578211e+00  2.57606616e+00  2.57434637e+00 -3.26258748e-05 
 7.66564000e-02  2.49916801e+00  3.90751427e+00  2.57778884e+00  2.57613882e+00 -3.26133895e-05 
 7.66614000e-02  2.49915099e+00  3.90916986e+00  2.57943484e+00  2.57785620e+00 -3.26014544e-05 
 7.66664000e-02  2.49913481e+00  3.91074727e+00  2.58100259e+00  2.57949684e+00 -3.25900810e-05 
 7.66714000e-02  2.49911949e+00  3.91224498e+00  2.58249056e+00  2.58105916e+00 -3.25792802e-05 
 7.66764000e-02  2.49910503e+00  3.91366154e+00  2.58389733e+00  2.58254165e+00 -3.25690623e-05 
 7.66814000e-02  2.49909146e+00  3.91499559e+00  2.58522152e+00  2.58394288e+00 -3.25594372e-05 
 7.66864000e-02  2.49907879e+00  3.91624585e+00  2.58646188e+00  2.58526151e+00 -3.25504140e-05 
 7.66914000e-02  2.49906702e+00  3.91741110e+00  2.58761719e+00  2.58649625e+00 -3.25420015e-05 
 7.66964000e-02  2.49905618e+00  3.91849023e+00  2.58868635e+00  2.58764592e+00 -3.25342076e-05 
 7.67014000e-02  2.49904626e+00  3.91948220e+00  2.58966834e+00  2.58870941e+00 -3.25270399e-05 
