 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 7.67064000e-02  2.49903729e+00  3.92038604e+00  2.59056219e+00  2.58968570e+00 -3.25205051e-05 
 7.67114000e-02  2.49902927e+00  3.92120089e+00  2.59136706e+00  2.59057384e+00 -3.25146096e-05 
 7.67164000e-02  2.49902220e+00  3.92192598e+00  2.59208218e+00  2.59137299e+00 -3.25093589e-05 
 7.67214000e-02  2.49901610e+00  3.92256059e+00  2.59270684e+00  2.59208238e+00 -3.25047582e-05 
 7.67264000e-02  2.49901097e+00  3.92310412e+00  2.59324045e+00  2.59270131e+00 -3.25008117e-05 
 7.67314000e-02  2.49900682e+00  3.92355605e+00  2.59368251e+00  2.59322921e+00 -3.24975233e-05 
 7.67364000e-02  2.49900365e+00  3.92391594e+00  2.59403258e+00  2.59366555e+00 -3.24948960e-05 
 7.67414000e-02  2.49900146e+00  3.92418345e+00  2.59429033e+00  2.59400993e+00 -3.24929325e-05 
 7.67464000e-02  2.49900026e+00  3.92435832e+00  2.59445551e+00  2.59426200e+00 -3.24916345e-05 
 7.67514000e-02  2.49900004e+00  3.92444038e+00  2.59452796e+00  2.59442154e+00 -3.24910034e-05 
 7.67564000e-02  2.49900081e+00  3.92442955e+00  2.59450761e+00  2.59448838e+00 -3.24910397e-05 
 7.67614000e-02  2.49900256e+00  3.92432585e+00  2.59439449e+00  2.59446246e+00 -3.24917433e-05 
 7.67664000e-02  2.49900530e+00  3.92412937e+00  2.59418870e+00  2.59434380e+00 -3.24931137e-05 
 7.67714000e-02  2.49900903e+00  3.92384029e+00  2.59389043e+00  2.59413252e+00 -3.24951495e-05 
 7.67764000e-02  2.49901373e+00  3.92345891e+00  2.59349998e+00  2.59382883e+00 -3.24978488e-05 
 7.67814000e-02  2.49901940e+00  3.92298558e+00  2.59301772e+00  2.59343301e+00 -3.25012091e-05 
 7.67864000e-02  2.49902604e+00  3.92242076e+00  2.59244412e+00  2.59294545e+00 -3.25052270e-05 
 7.67914000e-02  2.49903364e+00  3.92176499e+00  2.59177971e+00  2.59236661e+00 -3.25098988e-05 
 7.67964000e-02  2.49904220e+00  3.92101890e+00  2.59102516e+00  2.59169704e+00 -3.25152200e-05 
 7.68014000e-02  2.49905170e+00  3.92018322e+00  2.59018117e+00  2.59093740e+00 -3.25211856e-05 
 7.68064000e-02  2.49906214e+00  3.91925873e+00  2.58924856e+00  2.59008842e+00 -3.25277898e-05 
 7.68114000e-02  2.49907350e+00  3.91824634e+00  2.58822823e+00  2.58915090e+00 -3.25350264e-05 
 7.68164000e-02  2.49908577e+00  3.91714701e+00  2.58712116e+00  2.58812576e+00 -3.25428884e-05 
 7.68214000e-02  2.49909895e+00  3.91596181e+00  2.58592842e+00  2.58701398e+00 -3.25513683e-05 
 7.68264000e-02  2.49911302e+00  3.91469187e+00  2.58465115e+00  2.58581662e+00 -3.25604580e-05 
 7.68314000e-02  2.49912796e+00  3.91333843e+00  2.58329059e+00  2.58453485e+00 -3.25701487e-05 
 7.68364000e-02  2.49914377e+00  3.91190278e+00  2.58184805e+00  2.58316990e+00 -3.25804313e-05 
 7.68414000e-02  2.49916042e+00  3.91038631e+00  2.58032492e+00  2.58172308e+00 -3.25912958e-05 
 7.68464000e-02  2.49917790e+00  3.90879048e+00  2.57872266e+00  2.58019580e+00 -3.26027319e-05 
 7.68514000e-02  2.49919618e+00  3.90711684e+00  2.57704284e+00  2.57858952e+00 -3.26147285e-05 
 7.68564000e-02  2.49921527e+00  3.90536700e+00  2.57528707e+00  2.57690579e+00 -3.26272741e-05 
 7.68614000e-02  2.49923512e+00  3.90354265e+00  2.57345704e+00  2.57514625e+00 -3.26403567e-05 
 7.68664000e-02  2.49925574e+00  3.90164557e+00  2.57155454e+00  2.57331260e+00 -3.26539636e-05 
 7.68714000e-02  2.49927708e+00  3.89967758e+00  2.56958140e+00  2.57140661e+00 -3.26680818e-05 
 7.68764000e-02  2.49929914e+00  3.89764059e+00  2.56753953e+00  2.56943012e+00 -3.26826977e-05 
 7.68814000e-02  2.49932189e+00  3.89553658e+00  2.56543092e+00  2.56738505e+00 -3.26977971e-05 
 7.68864000e-02  2.49934531e+00  3.89336758e+00  2.56325760e+00  2.56527339e+00 -3.27133655e-05 
 7.68914000e-02  2.49936938e+00  3.89113571e+00  2.56102170e+00  2.56309718e+00 -3.27293877e-05 
 7.68964000e-02  2.49939407e+00  3.88884314e+00  2.55872537e+00  2.56085854e+00 -3.27458485e-05 
 7.69014000e-02  2.49941935e+00  3.88649209e+00  2.55637086e+00  2.55855963e+00 -3.27627317e-05 
 7.69064000e-02  2.49944521e+00  3.88408484e+00  2.55396046e+00  2.55620271e+00 -3.27800210e-05 
 7.69114000e-02  2.49947162e+00  3.88162375e+00  2.55149651e+00  2.55379005e+00 -3.27976996e-05 
 7.69164000e-02  2.49949855e+00  3.87911121e+00  2.54898141e+00  2.55132401e+00 -3.28157505e-05 
 7.69214000e-02  2.49952597e+00  3.87654967e+00  2.54641762e+00  2.54880700e+00 -3.28341559e-05 
 7.69264000e-02  2.49955386e+00  3.87394164e+00  2.54380764e+00  2.54624146e+00 -3.28528981e-05 
 7.69314000e-02  2.49958220e+00  3.87128965e+00  2.54115401e+00  2.54362991e+00 -3.28719588e-05 
 7.69364000e-02  2.49961094e+00  3.86859631e+00  2.53845934e+00  2.54097489e+00 -3.28913193e-05 
 7.69414000e-02  2.49964007e+00  3.86586424e+00  2.53572626e+00  2.53827900e+00 -3.29109609e-05 
 7.69464000e-02  2.49966955e+00  3.86309612e+00  2.53295745e+00  2.53554487e+00 -3.29308642e-05 
 7.69514000e-02  2.49969936e+00  3.86029467e+00  2.53015561e+00  2.53277519e+00 -3.29510099e-05 
 7.69564000e-02  2.49972947e+00  3.85746263e+00  2.52732350e+00  2.52997266e+00 -3.29713782e-05 
 7.69614000e-02  2.49975984e+00  3.85460278e+00  2.52446389e+00  2.52714004e+00 -3.29919492e-05 
 7.69664000e-02  2.49979045e+00  3.85171792e+00  2.52157959e+00  2.52428011e+00 -3.30127027e-05 
 7.69714000e-02  2.49982127e+00  3.84881090e+00  2.51867344e+00  2.52139567e+00 -3.30336183e-05 
 7.69764000e-02  2.49985226e+00  3.84588457e+00  2.51574830e+00  2.51848956e+00 -3.30546755e-05 
 7.69814000e-02  2.49988340e+00  3.84294181e+00  2.51280704e+00  2.51556463e+00 -3.30758536e-05 
 7.69864000e-02  2.49991465e+00  3.83998553e+00  2.50985256e+00  2.51262378e+00 -3.30971317e-05 
 7.69914000e-02  2.49994599e+00  3.83701863e+00  2.50688778e+00  2.50966988e+00 -3.31184888e-05 
 7.69964000e-02  2.49997738e+00  3.83404404e+00  2.50391561e+00  2.50670586e+00 -3.31399040e-05 
 7.70014000e-02  2.50000880e+00  3.83106470e+00  2.50093900e+00  2.50373464e+00 -3.31613560e-05 
 7.70064000e-02  2.50004020e+00  3.82808355e+00  2.49796088e+00  2.50075915e+00 -3.31828237e-05 
 7.70114000e-02  2.50007157e+00  3.82510354e+00  2.49498420e+00  2.49778234e+00 -3.32042858e-05 
 7.70164000e-02  2.50010286e+00  3.82212761e+00  2.49201189e+00  2.49480713e+00 -3.32257211e-05 
 7.70214000e-02  2.50013406e+00  3.81915871e+00  2.48904691e+00  2.49183649e+00 -3.32471084e-05 
 7.70264000e-02  2.50016512e+00  3.81619979e+00  2.48609219e+00  2.48887334e+00 -3.32684265e-05 
 7.70314000e-02  2.50019601e+00  3.81325376e+00  2.48315066e+00  2.48592062e+00 -3.32896542e-05 
 7.70364000e-02  2.50022672e+00  3.81032356e+00  2.48022523e+00  2.48298126e+00 -3.33107704e-05 
 7.70414000e-02  2.50025720e+00  3.80741210e+00  2.47731881e+00  2.48005818e+00 -3.33317542e-05 
 7.70464000e-02  2.50028743e+00  3.80452225e+00  2.47443428e+00  2.47715427e+00 -3.33525847e-05 
 7.70514000e-02  2.50031737e+00  3.80165690e+00  2.47157451e+00  2.47427241e+00 -3.33732412e-05 
 7.70564000e-02  2.50034700e+00  3.79881889e+00  2.46874234e+00  2.47141548e+00 -3.33937031e-05 
 7.70614000e-02  2.50037629e+00  3.79601104e+00  2.46594059e+00  2.46858630e+00 -3.34139500e-05 
 7.70664000e-02  2.50040521e+00  3.79323615e+00  2.46317204e+00  2.46578770e+00 -3.34339617e-05 
 7.70714000e-02  2.50043372e+00  3.79049698e+00  2.46043946e+00  2.46302246e+00 -3.34537183e-05 
 7.70764000e-02  2.50046181e+00  3.78779626e+00  2.45774555e+00  2.46029332e+00 -3.34732000e-05 
 7.70814000e-02  2.50048944e+00  3.78513667e+00  2.45509302e+00  2.45760302e+00 -3.34923874e-05 
 7.70864000e-02  2.50051659e+00  3.78252088e+00  2.45248449e+00  2.45495422e+00 -3.35112613e-05 
 7.70914000e-02  2.50054323e+00  3.77995148e+00  2.44992258e+00  2.45234958e+00 -3.35298028e-05 
 7.70964000e-02  2.50056934e+00  3.77743105e+00  2.44740984e+00  2.44979168e+00 -3.35479933e-05 
 7.71014000e-02  2.50059488e+00  3.77496209e+00  2.44494877e+00  2.44728309e+00 -3.35658147e-05 
 7.71064000e-02  2.50061983e+00  3.77254708e+00  2.44254185e+00  2.44482630e+00 -3.35832491e-05 
 7.71114000e-02  2.50064418e+00  3.77018843e+00  2.44019146e+00  2.44242377e+00 -3.36002790e-05 
 7.71164000e-02  2.50066788e+00  3.76788849e+00  2.43789996e+00  2.44007790e+00 -3.36168873e-05 
 7.71214000e-02  2.50069093e+00  3.76564957e+00  2.43566965e+00  2.43779103e+00 -3.36330574e-05 
 7.71264000e-02  2.50071330e+00  3.76347389e+00  2.43350274e+00  2.43556545e+00 -3.36487730e-05 
 7.71314000e-02  2.50073496e+00  3.76136365e+00  2.43140141e+00  2.43340338e+00 -3.36640184e-05 
 7.71364000e-02  2.50075590e+00  3.75932095e+00  2.42936777e+00  2.43130700e+00 -3.36787782e-05 
 7.71414000e-02  2.50077609e+00  3.75734783e+00  2.42740384e+00  2.42927839e+00 -3.36930376e-05 
 7.71464000e-02  2.50079552e+00  3.75544628e+00  2.42551160e+00  2.42731959e+00 -3.37067823e-05 
 7.71514000e-02  2.50081416e+00  3.75361819e+00  2.42369294e+00  2.42543256e+00 -3.37199985e-05 
 7.71564000e-02  2.50083199e+00  3.75186539e+00  2.42194967e+00  2.42361919e+00 -3.37326728e-05 
 7.71614000e-02  2.50084901e+00  3.75018965e+00  2.42028356e+00  2.42188129e+00 -3.37447925e-05 
 7.71664000e-02  2.50086519e+00  3.74859265e+00  2.41869627e+00  2.42022061e+00 -3.37563455e-05 
 7.71714000e-02  2.50088051e+00  3.74707598e+00  2.41718938e+00  2.41863882e+00 -3.37673199e-05 
 7.71764000e-02  2.50089497e+00  3.74564116e+00  2.41576442e+00  2.41713749e+00 -3.37777050e-05 
 7.71814000e-02  2.50090854e+00  3.74428964e+00  2.41442281e+00  2.41571813e+00 -3.37874900e-05 
 7.71864000e-02  2.50092121e+00  3.74302277e+00  2.41316589e+00  2.41438217e+00 -3.37966653e-05 
 7.71914000e-02  2.50093298e+00  3.74184181e+00  2.41199493e+00  2.41313095e+00 -3.38052215e-05 
 7.71964000e-02  2.50094382e+00  3.74074797e+00  2.41091111e+00  2.41196572e+00 -3.38131500e-05 
 7.72014000e-02  2.50095374e+00  3.73974232e+00  2.40991550e+00  2.41088765e+00 -3.38204429e-05 
 7.72064000e-02  2.50096271e+00  3.73882589e+00  2.40900911e+00  2.40989783e+00 -3.38270927e-05 
 7.72114000e-02  2.50097073e+00  3.73799959e+00  2.40819285e+00  2.40899724e+00 -3.38330928e-05 
 7.72164000e-02  2.50097780e+00  3.73726426e+00  2.40746754e+00  2.40818680e+00 -3.38384372e-05 
 7.72214000e-02  2.50098390e+00  3.73662062e+00  2.40683391e+00  2.40746730e+00 -3.38431203e-05 
 7.72264000e-02  2.50098903e+00  3.73606933e+00  2.40629259e+00  2.40683949e+00 -3.38471376e-05 
 7.72314000e-02  2.50099318e+00  3.73561094e+00  2.40584413e+00  2.40630398e+00 -3.38504849e-05 
 7.72364000e-02  2.50099635e+00  3.73524590e+00  2.40548897e+00  2.40586132e+00 -3.38531589e-05 
 7.72414000e-02  2.50099854e+00  3.73497460e+00  2.40522748e+00  2.40551195e+00 -3.38551569e-05 
 7.72464000e-02  2.50099974e+00  3.73479729e+00  2.40505991e+00  2.40525622e+00 -3.38564769e-05 
 7.72514000e-02  2.50099996e+00  3.73471416e+00  2.40498644e+00  2.40509438e+00 -3.38571175e-05 
 7.72564000e-02  2.50099919e+00  3.73472529e+00  2.40500714e+00  2.40502661e+00 -3.38570781e-05 
 7.72614000e-02  2.50099744e+00  3.73483066e+00  2.40512198e+00  2.40505296e+00 -3.38563587e-05 
 7.72664000e-02  2.50099470e+00  3.73503018e+00  2.40533086e+00  2.40517342e+00 -3.38549601e-05 
 7.72714000e-02  2.50099097e+00  3.73532364e+00  2.40563356e+00  2.40538786e+00 -3.38528837e-05 
 7.72764000e-02  2.50098627e+00  3.73571075e+00  2.40602977e+00  2.40569606e+00 -3.38501316e-05 
 7.72814000e-02  2.50098060e+00  3.73619112e+00  2.40651911e+00  2.40609771e+00 -3.38467066e-05 
 7.72864000e-02  2.50097396e+00  3.73676426e+00  2.40710107e+00  2.40659242e+00 -3.38426120e-05 
 7.72914000e-02  2.50096636e+00  3.73742960e+00  2.40777508e+00  2.40717968e+00 -3.38378522e-05 
 7.72964000e-02  2.50095780e+00  3.73818647e+00  2.40854046e+00  2.40785891e+00 -3.38324317e-05 
 7.73014000e-02  2.50094830e+00  3.73903411e+00  2.40939644e+00  2.40862942e+00 -3.38263563e-05 
 7.73064000e-02  2.50093786e+00  3.73997168e+00  2.41034215e+00  2.40949044e+00 -3.38196319e-05 
 7.73114000e-02  2.50092650e+00  3.74099822e+00  2.41137666e+00  2.41044111e+00 -3.38122653e-05 
 7.73164000e-02  2.50091423e+00  3.74211271e+00  2.41249891e+00  2.41148047e+00 -3.38042641e-05 
 7.73214000e-02  2.50090105e+00  3.74331403e+00  2.41370780e+00  2.41260747e+00 -3.37956362e-05 
 7.73264000e-02  2.50088698e+00  3.74460097e+00  2.41500209e+00  2.41382099e+00 -3.37863903e-05 
 7.73314000e-02  2.50087204e+00  3.74597225e+00  2.41638050e+00  2.41511981e+00 -3.37765358e-05 
 7.73364000e-02  2.50085623e+00  3.74742648e+00  2.41784164e+00  2.41650263e+00 -3.37660827e-05 
 7.73414000e-02  2.50083958e+00  3.74896222e+00  2.41938405e+00  2.41796806e+00 -3.37550414e-05 
 7.73464000e-02  2.50082210e+00  3.75057791e+00  2.42100617e+00  2.41951462e+00 -3.37434231e-05 
 7.73514000e-02  2.50080382e+00  3.75227194e+00  2.42270639e+00  2.42114078e+00 -3.37312394e-05 
 7.73564000e-02  2.50078473e+00  3.75404261e+00  2.42448300e+00  2.42284489e+00 -3.37185027e-05 
 7.73614000e-02  2.50076488e+00  3.75588815e+00  2.42633422e+00  2.42462525e+00 -3.37052257e-05 
 7.73664000e-02  2.50074426e+00  3.75780671e+00  2.42825819e+00  2.42648008e+00 -3.36914219e-05 
 7.73714000e-02  2.50072292e+00  3.75979636e+00  2.43025299e+00  2.42840752e+00 -3.36771050e-05 
 7.73764000e-02  2.50070086e+00  3.76185512e+00  2.43231662e+00  2.43040564e+00 -3.36622895e-05 
 7.73814000e-02  2.50067811e+00  3.76398092e+00  2.43444702e+00  2.43247243e+00 -3.36469904e-05 
 7.73864000e-02  2.50065469e+00  3.76617164e+00  2.43664205e+00  2.43460584e+00 -3.36312228e-05 
 7.73914000e-02  2.50063062e+00  3.76842508e+00  2.43889952e+00  2.43680372e+00 -3.36150028e-05 
 7.73964000e-02  2.50060593e+00  3.77073899e+00  2.44121716e+00  2.43906387e+00 -3.35983465e-05 
 7.74014000e-02  2.50058065e+00  3.77311107e+00  2.44359268e+00  2.44138404e+00 -3.35812706e-05 
 7.74064000e-02  2.50055479e+00  3.77553893e+00  2.44602368e+00  2.44376191e+00 -3.35637924e-05 
 7.74114000e-02  2.50052838e+00  3.77802015e+00  2.44850774e+00  2.44619510e+00 -3.35459293e-05 
 7.74164000e-02  2.50050145e+00  3.78055226e+00  2.45104239e+00  2.44868119e+00 -3.35276992e-05 
 7.74214000e-02  2.50047403e+00  3.78313273e+00  2.45362508e+00  2.45121768e+00 -3.35091203e-05 
 7.74264000e-02  2.50044614e+00  3.78575898e+00  2.45625326e+00  2.45380205e+00 -3.34902112e-05 
 7.74314000e-02  2.50041780e+00  3.78842839e+00  2.45892428e+00  2.45643172e+00 -3.34709910e-05 
 7.74364000e-02  2.50038906e+00  3.79113831e+00  2.46163550e+00  2.45910406e+00 -3.34514786e-05 
 7.74414000e-02  2.50035993e+00  3.79388604e+00  2.46438422e+00  2.46181642e+00 -3.34316938e-05 
 7.74464000e-02  2.50033045e+00  3.79666883e+00  2.46716768e+00  2.46456609e+00 -3.34116561e-05 
 7.74514000e-02  2.50030064e+00  3.79948393e+00  2.46998313e+00  2.46735034e+00 -3.33913856e-05 
 7.74564000e-02  2.50027053e+00  3.80232852e+00  2.47282777e+00  2.47016639e+00 -3.33709025e-05 
 7.74614000e-02  2.50024016e+00  3.80519978e+00  2.47569876e+00  2.47301144e+00 -3.33502272e-05 
 7.74664000e-02  2.50020955e+00  3.80809486e+00  2.47859325e+00  2.47588267e+00 -3.33293802e-05 
 7.74714000e-02  2.50017873e+00  3.81101088e+00  2.48150837e+00  2.47877721e+00 -3.33083824e-05 
 7.74764000e-02  2.50014774e+00  3.81394495e+00  2.48444123e+00  2.48169221e+00 -3.32872545e-05 
 7.74814000e-02  2.50011660e+00  3.81689415e+00  2.48738891e+00  2.48462475e+00 -3.32660176e-05 
 7.74864000e-02  2.50008535e+00  3.81985557e+00  2.49034850e+00  2.48757194e+00 -3.32446928e-05 
 7.74914000e-02  2.50005401e+00  3.82282627e+00  2.49331705e+00  2.49053085e+00 -3.32233012e-05 
 7.74964000e-02  2.50002262e+00  3.82580331e+00  2.49629164e+00  2.49349856e+00 -3.32018639e-05 
 7.75014000e-02  2.49999120e+00  3.82878374e+00  2.49926932e+00  2.49647212e+00 -3.31804022e-05 
 7.75064000e-02  2.49995980e+00  3.83176462e+00  2.50224714e+00  2.49944859e+00 -3.31589374e-05 
 7.75114000e-02  2.49992843e+00  3.83474299e+00  2.50522217e+00  2.50242502e+00 -3.31374907e-05 
 7.75164000e-02  2.49989714e+00  3.83771592e+00  2.50819146e+00  2.50539849e+00 -3.31160832e-05 
 7.75214000e-02  2.49986594e+00  3.84068048e+00  2.51115208e+00  2.50836605e+00 -3.30947360e-05 
 7.75264000e-02  2.49983488e+00  3.84363374e+00  2.51410112e+00  2.51132477e+00 -3.30734702e-05 
 7.75314000e-02  2.49980399e+00  3.84657280e+00  2.51703567e+00  2.51427173e+00 -3.30523068e-05 
 7.75364000e-02  2.49977328e+00  3.84949475e+00  2.51995284e+00  2.51720404e+00 -3.30312665e-05 
 7.75414000e-02  2.49974280e+00  3.85239672e+00  2.52284976e+00  2.52011880e+00 -3.30103701e-05 
 7.75464000e-02  2.49971257e+00  3.85527586e+00  2.52572358e+00  2.52301315e+00 -3.29896380e-05 
 7.75514000e-02  2.49968263e+00  3.85812934e+00  2.52857147e+00  2.52588424e+00 -3.29690907e-05 
 7.75564000e-02  2.49965300e+00  3.86095436e+00  2.53139065e+00  2.52872926e+00 -3.29487482e-05 
 7.75614000e-02  2.49962371e+00  3.86374815e+00  2.53417834e+00  2.53154539e+00 -3.29286305e-05 
 7.75664000e-02  2.49959479e+00  3.86650797e+00  2.53693182e+00  2.53432990e+00 -3.29087572e-05 
 7.75714000e-02  2.49956628e+00  3.86923111e+00  2.53964839e+00  2.53708004e+00 -3.28891478e-05 
 7.75764000e-02  2.49953819e+00  3.87191492e+00  2.54232538e+00  2.53979313e+00 -3.28698215e-05 
 7.75814000e-02  2.49951056e+00  3.87455676e+00  2.54496018e+00  2.54246650e+00 -3.28507970e-05 
 7.75864000e-02  2.49948341e+00  3.87715405e+00  2.54755022e+00  2.54509754e+00 -3.28320929e-05 
 7.75914000e-02  2.49945677e+00  3.87970426e+00  2.55009296e+00  2.54768369e+00 -3.28137275e-05 
 7.75964000e-02  2.49943066e+00  3.88220491e+00  2.55258593e+00  2.55022241e+00 -3.27957185e-05 
 7.76014000e-02  2.49940512e+00  3.88465354e+00  2.55502670e+00  2.55271123e+00 -3.27780836e-05 
 7.76064000e-02  2.49938017e+00  3.88704778e+00  2.55741288e+00  2.55514773e+00 -3.27608398e-05 
 7.76114000e-02  2.49935582e+00  3.88938530e+00  2.55974215e+00  2.55752953e+00 -3.27440038e-05 
 7.76164000e-02  2.49933212e+00  3.89166381e+00  2.56201226e+00  2.55985430e+00 -3.27275919e-05 
 7.76214000e-02  2.49930907e+00  3.89388112e+00  2.56422098e+00  2.56211980e+00 -3.27116201e-05 
 7.76264000e-02  2.49928670e+00  3.89603505e+00  2.56636619e+00  2.56432382e+00 -3.26961038e-05 
 7.76314000e-02  2.49926504e+00  3.89812353e+00  2.56844578e+00  2.56646421e+00 -3.26810580e-05 
 7.76364000e-02  2.49924410e+00  3.90014452e+00  2.57045776e+00  2.56853890e+00 -3.26664972e-05 
 7.76414000e-02  2.49922391e+00  3.90209607e+00  2.57240016e+00  2.57054589e+00 -3.26524354e-05 
 7.76464000e-02  2.49920448e+00  3.90397629e+00  2.57427110e+00  2.57248321e+00 -3.26388863e-05 
 7.76514000e-02  2.49918584e+00  3.90578335e+00  2.57606878e+00  2.57434900e+00 -3.26258628e-05 
 7.76564000e-02  2.49916801e+00  3.90751551e+00  2.57779146e+00  2.57614144e+00 -3.26133775e-05 
 7.76614000e-02  2.49915099e+00  3.90917110e+00  2.57943747e+00  2.57785882e+00 -3.26014424e-05 
 7.76664000e-02  2.49913481e+00  3.91074851e+00  2.58100521e+00  2.57949946e+00 -3.25900690e-05 
 7.76714000e-02  2.49911949e+00  3.91224622e+00  2.58249319e+00  2.58106178e+00 -3.25792681e-05 
 7.76764000e-02  2.49910503e+00  3.91366278e+00  2.58389995e+00  2.58254427e+00 -3.25690502e-05 
 7.76814000e-02  2.49909146e+00  3.91499684e+00  2.58522415e+00  2.58394550e+00 -3.25594251e-05 
 7.76864000e-02  2.49907879e+00  3.91624709e+00  2.58646450e+00  2.58526413e+00 -3.25504019e-05 
 7.76914000e-02  2.49906702e+00  3.91741235e+00  2.58761981e+00  2.58649887e+00 -3.25419894e-05 
 7.76964000e-02  2.49905618e+00  3.91849147e+00  2.58868898e+00  2.58764854e+00 -3.25341955e-05 
 7.77014000e-02  2.49904626e+00  3.91948344e+00  2.58967096e+00  2.58871203e+00 -3.25270278e-05 
 7.77064000e-02  2.49903729e+00  3.92038728e+00  2.59056481e+00  2.58968832e+00 -3.25204930e-05 
 7.77114000e-02  2.49902927e+00  3.92120214e+00  2.59136968e+00  2.59057646e+00 -3.25145975e-05 
 7.77164000e-02  2.49902220e+00  3.92192722e+00  2.59208480e+00  2.59137561e+00 -3.25093469e-05 
 7.77214000e-02  2.49901610e+00  3.92256183e+00  2.59270946e+00  2.59208500e+00 -3.25047461e-05 
 7.77264000e-02  2.49901097e+00  3.92310537e+00  2.59324307e+00  2.59270393e+00 -3.25007996e-05 
 7.77314000e-02  2.49900682e+00  3.92355729e+00  2.59368513e+00  2.59323183e+00 -3.24975112e-05 
 7.77364000e-02  2.49900365e+00  3.92391719e+00  2.59403520e+00  2.59366817e+00 -3.24948840e-05 
 7.77414000e-02  2.49900146e+00  3.92418470e+00  2.59429295e+00  2.59401255e+00 -3.24929204e-05 
 7.77464000e-02  2.49900026e+00  3.92435956e+00  2.59445813e+00  2.59426462e+00 -3.24916225e-05 
 7.77514000e-02  2.49900004e+00  3.92444162e+00  2.59453058e+00  2.59442416e+00 -3.24909913e-05 
 7.77564000e-02  2.49900081e+00  3.92443080e+00  2.59451023e+00  2.59449100e+00 -3.24910276e-05 
 7.77614000e-02  2.49900256e+00  3.92432709e+00  2.59439711e+00  2.59446507e+00 -3.24917313e-05 
 7.77664000e-02  2.49900530e+00  3.92413061e+00  2.59419131e+00  2.59434642e+00 -3.24931017e-05 
 7.77714000e-02  2.49900903e+00  3.92384154e+00  2.59389305e+00  2.59413514e+00 -3.24951375e-05 
 7.77764000e-02  2.49901373e+00  3.92346016e+00  2.59350260e+00  2.59383145e+00 -3.24978368e-05 
 7.77814000e-02  2.49901940e+00  3.92298683e+00  2.59302034e+00  2.59343563e+00 -3.25011970e-05 
 7.77864000e-02  2.49902604e+00  3.92242201e+00  2.59244673e+00  2.59294807e+00 -3.25052149e-05 
 7.77914000e-02  2.49903364e+00  3.92176624e+00  2.59178233e+00  2.59236922e+00 -3.25098867e-05 
 7.77964000e-02  2.49904220e+00  3.92102015e+00  2.59102777e+00  2.59169966e+00 -3.25152080e-05 
 7.78014000e-02  2.49905170e+00  3.92018446e+00  2.59018379e+00  2.59094002e+00 -3.25211735e-05 
 7.78064000e-02  2.49906214e+00  3.91925998e+00  2.58925118e+00  2.59009104e+00 -3.25277778e-05 
 7.78114000e-02  2.49907350e+00  3.91824758e+00  2.58823085e+00  2.58915352e+00 -3.25350143e-05 
 7.78164000e-02  2.49908577e+00  3.91714826e+00  2.58712378e+00  2.58812838e+00 -3.25428763e-05 
 7.78214000e-02  2.49909895e+00  3.91596306e+00  2.58593104e+00  2.58701659e+00 -3.25513562e-05 
 7.78264000e-02  2.49911302e+00  3.91469312e+00  2.58465377e+00  2.58581924e+00 -3.25604459e-05 
 7.78314000e-02  2.49912796e+00  3.91333968e+00  2.58329321e+00  2.58453747e+00 -3.25701367e-05 
 7.78364000e-02  2.49914377e+00  3.91190403e+00  2.58185067e+00  2.58317252e+00 -3.25804192e-05 
 7.78414000e-02  2.49916042e+00  3.91038756e+00  2.58032753e+00  2.58172570e+00 -3.25912838e-05 
 7.78464000e-02  2.49917790e+00  3.90879173e+00  2.57872528e+00  2.58019841e+00 -3.26027198e-05 
 7.78514000e-02  2.49919618e+00  3.90711809e+00  2.57704546e+00  2.57859213e+00 -3.26147164e-05 
 7.78564000e-02  2.49921527e+00  3.90536825e+00  2.57528969e+00  2.57690841e+00 -3.26272620e-05 
 7.78614000e-02  2.49923512e+00  3.90354390e+00  2.57345966e+00  2.57514887e+00 -3.26403446e-05 
 7.78664000e-02  2.49925574e+00  3.90164682e+00  2.57155716e+00  2.57331522e+00 -3.26539515e-05 
