 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 7.78714000e-02  2.49927708e+00  3.89967883e+00  2.56958402e+00  2.57140923e+00 -3.26680697e-05 
 7.78764000e-02  2.49929914e+00  3.89764184e+00  2.56754215e+00  2.56943274e+00 -3.26826856e-05 
 7.78814000e-02  2.49932189e+00  3.89553783e+00  2.56543354e+00  2.56738767e+00 -3.26977850e-05 
 7.78864000e-02  2.49934531e+00  3.89336884e+00  2.56326022e+00  2.56527601e+00 -3.27133533e-05 
 7.78914000e-02  2.49936938e+00  3.89113697e+00  2.56102432e+00  2.56309980e+00 -3.27293756e-05 
 7.78964000e-02  2.49939407e+00  3.88884439e+00  2.55872799e+00  2.56086116e+00 -3.27458363e-05 
 7.79014000e-02  2.49941935e+00  3.88649334e+00  2.55637348e+00  2.55856225e+00 -3.27627195e-05 
 7.79064000e-02  2.49944521e+00  3.88408609e+00  2.55396308e+00  2.55620533e+00 -3.27800088e-05 
 7.79114000e-02  2.49947162e+00  3.88162500e+00  2.55149913e+00  2.55379267e+00 -3.27976875e-05 
 7.79164000e-02  2.49949855e+00  3.87911247e+00  2.54898403e+00  2.55132663e+00 -3.28157383e-05 
 7.79214000e-02  2.49952597e+00  3.87655093e+00  2.54642024e+00  2.54880962e+00 -3.28341438e-05 
 7.79264000e-02  2.49955386e+00  3.87394289e+00  2.54381026e+00  2.54624408e+00 -3.28528860e-05 
 7.79314000e-02  2.49958220e+00  3.87129091e+00  2.54115664e+00  2.54363253e+00 -3.28719466e-05 
 7.79364000e-02  2.49961094e+00  3.86859756e+00  2.53846197e+00  2.54097751e+00 -3.28913072e-05 
 7.79414000e-02  2.49964007e+00  3.86586550e+00  2.53572889e+00  2.53828162e+00 -3.29109487e-05 
 7.79464000e-02  2.49966955e+00  3.86309738e+00  2.53296007e+00  2.53554749e+00 -3.29308521e-05 
 7.79514000e-02  2.49969936e+00  3.86029593e+00  2.53015823e+00  2.53277781e+00 -3.29509978e-05 
 7.79564000e-02  2.49972947e+00  3.85746389e+00  2.52732612e+00  2.52997529e+00 -3.29713661e-05 
 7.79614000e-02  2.49975984e+00  3.85460404e+00  2.52446651e+00  2.52714267e+00 -3.29919371e-05 
 7.79664000e-02  2.49979045e+00  3.85171918e+00  2.52158221e+00  2.52428273e+00 -3.30126905e-05 
 7.79714000e-02  2.49982127e+00  3.84881216e+00  2.51867606e+00  2.52139829e+00 -3.30336062e-05 
 7.79764000e-02  2.49985226e+00  3.84588583e+00  2.51575092e+00  2.51849218e+00 -3.30546634e-05 
 7.79814000e-02  2.49988340e+00  3.84294308e+00  2.51280966e+00  2.51556726e+00 -3.30758414e-05 
 7.79864000e-02  2.49991465e+00  3.83998679e+00  2.50985518e+00  2.51262640e+00 -3.30971195e-05 
 7.79914000e-02  2.49994599e+00  3.83701989e+00  2.50689040e+00  2.50967251e+00 -3.31184767e-05 
 7.79964000e-02  2.49997738e+00  3.83404530e+00  2.50391824e+00  2.50670849e+00 -3.31398918e-05 
 7.80014000e-02  2.50000880e+00  3.83106596e+00  2.50094162e+00  2.50373727e+00 -3.31613438e-05 
 7.80064000e-02  2.50004020e+00  3.82808481e+00  2.49796350e+00  2.50076178e+00 -3.31828115e-05 
 7.80114000e-02  2.50007157e+00  3.82510480e+00  2.49498682e+00  2.49778496e+00 -3.32042736e-05 
 7.80164000e-02  2.50010286e+00  3.82212887e+00  2.49201452e+00  2.49480976e+00 -3.32257089e-05 
 7.80214000e-02  2.50013406e+00  3.81915998e+00  2.48904954e+00  2.49183911e+00 -3.32470962e-05 
 7.80264000e-02  2.50016512e+00  3.81620105e+00  2.48609482e+00  2.48887597e+00 -3.32684143e-05 
 7.80314000e-02  2.50019601e+00  3.81325503e+00  2.48315329e+00  2.48592325e+00 -3.32896420e-05 
 7.80364000e-02  2.50022672e+00  3.81032483e+00  2.48022786e+00  2.48298389e+00 -3.33107582e-05 
 7.80414000e-02  2.50025720e+00  3.80741336e+00  2.47732144e+00  2.48006081e+00 -3.33317420e-05 
 7.80464000e-02  2.50028743e+00  3.80452352e+00  2.47443691e+00  2.47715689e+00 -3.33525725e-05 
 7.80514000e-02  2.50031737e+00  3.80165817e+00  2.47157714e+00  2.47427504e+00 -3.33732290e-05 
 7.80564000e-02  2.50034700e+00  3.79882016e+00  2.46874497e+00  2.47141811e+00 -3.33936909e-05 
 7.80614000e-02  2.50037629e+00  3.79601231e+00  2.46594322e+00  2.46858893e+00 -3.34139378e-05 
 7.80664000e-02  2.50040521e+00  3.79323742e+00  2.46317467e+00  2.46579033e+00 -3.34339495e-05 
 7.80714000e-02  2.50043372e+00  3.79049825e+00  2.46044208e+00  2.46302508e+00 -3.34537061e-05 
 7.80764000e-02  2.50046181e+00  3.78779753e+00  2.45774818e+00  2.46029595e+00 -3.34731878e-05 
 7.80814000e-02  2.50048944e+00  3.78513794e+00  2.45509564e+00  2.45760565e+00 -3.34923752e-05 
 7.80864000e-02  2.50051659e+00  3.78252215e+00  2.45248712e+00  2.45495685e+00 -3.35112490e-05 
 7.80914000e-02  2.50054323e+00  3.77995275e+00  2.44992521e+00  2.45235221e+00 -3.35297905e-05 
 7.80964000e-02  2.50056934e+00  3.77743232e+00  2.44741247e+00  2.44979431e+00 -3.35479811e-05 
 7.81014000e-02  2.50059488e+00  3.77496337e+00  2.44495140e+00  2.44728572e+00 -3.35658024e-05 
 7.81064000e-02  2.50061983e+00  3.77254836e+00  2.44254448e+00  2.44482893e+00 -3.35832368e-05 
 7.81114000e-02  2.50064418e+00  3.77018971e+00  2.44019409e+00  2.44242640e+00 -3.36002667e-05 
 7.81164000e-02  2.50066788e+00  3.76788977e+00  2.43790259e+00  2.44008052e+00 -3.36168750e-05 
 7.81214000e-02  2.50069093e+00  3.76565084e+00  2.43567228e+00  2.43779366e+00 -3.36330451e-05 
 7.81264000e-02  2.50071330e+00  3.76347517e+00  2.43350537e+00  2.43556808e+00 -3.36487607e-05 
 7.81314000e-02  2.50073496e+00  3.76136493e+00  2.43140404e+00  2.43340601e+00 -3.36640061e-05 
 7.81364000e-02  2.50075590e+00  3.75932222e+00  2.42937040e+00  2.43130963e+00 -3.36787659e-05 
 7.81414000e-02  2.50077609e+00  3.75734911e+00  2.42740647e+00  2.42928102e+00 -3.36930253e-05 
 7.81464000e-02  2.50079552e+00  3.75544755e+00  2.42551423e+00  2.42732222e+00 -3.37067700e-05 
 7.81514000e-02  2.50081416e+00  3.75361946e+00  2.42369557e+00  2.42543519e+00 -3.37199862e-05 
 7.81564000e-02  2.50083199e+00  3.75186667e+00  2.42195230e+00  2.42362182e+00 -3.37326605e-05 
 7.81614000e-02  2.50084901e+00  3.75019093e+00  2.42028619e+00  2.42188392e+00 -3.37447802e-05 
 7.81664000e-02  2.50086519e+00  3.74859393e+00  2.41869890e+00  2.42022324e+00 -3.37563332e-05 
 7.81714000e-02  2.50088051e+00  3.74707726e+00  2.41719201e+00  2.41864145e+00 -3.37673077e-05 
 7.81764000e-02  2.50089497e+00  3.74564244e+00  2.41576705e+00  2.41714012e+00 -3.37776927e-05 
 7.81814000e-02  2.50090854e+00  3.74429092e+00  2.41442544e+00  2.41572076e+00 -3.37874777e-05 
 7.81864000e-02  2.50092121e+00  3.74302404e+00  2.41316852e+00  2.41438480e+00 -3.37966530e-05 
 7.81914000e-02  2.50093298e+00  3.74184309e+00  2.41199756e+00  2.41313358e+00 -3.38052092e-05 
 7.81964000e-02  2.50094382e+00  3.74074925e+00  2.41091374e+00  2.41196835e+00 -3.38131377e-05 
 7.82014000e-02  2.50095374e+00  3.73974360e+00  2.40991813e+00  2.41089028e+00 -3.38204306e-05 
 7.82064000e-02  2.50096271e+00  3.73882717e+00  2.40901174e+00  2.40990046e+00 -3.38270804e-05 
 7.82114000e-02  2.50097073e+00  3.73800087e+00  2.40819548e+00  2.40899987e+00 -3.38330805e-05 
 7.82164000e-02  2.50097780e+00  3.73726554e+00  2.40747017e+00  2.40818943e+00 -3.38384248e-05 
 7.82214000e-02  2.50098390e+00  3.73662190e+00  2.40683654e+00  2.40746993e+00 -3.38431080e-05 
 7.82264000e-02  2.50098903e+00  3.73607061e+00  2.40629522e+00  2.40684212e+00 -3.38471253e-05 
 7.82314000e-02  2.50099318e+00  3.73561222e+00  2.40584676e+00  2.40630661e+00 -3.38504726e-05 
 7.82364000e-02  2.50099635e+00  3.73524718e+00  2.40549160e+00  2.40586395e+00 -3.38531466e-05 
 7.82414000e-02  2.50099854e+00  3.73497588e+00  2.40523011e+00  2.40551458e+00 -3.38551446e-05 
 7.82464000e-02  2.50099974e+00  3.73479857e+00  2.40506254e+00  2.40525885e+00 -3.38564646e-05 
 7.82514000e-02  2.50099996e+00  3.73471544e+00  2.40498907e+00  2.40509701e+00 -3.38571052e-05 
 7.82564000e-02  2.50099919e+00  3.73472657e+00  2.40500977e+00  2.40502924e+00 -3.38570658e-05 
 7.82614000e-02  2.50099744e+00  3.73483195e+00  2.40512461e+00  2.40505559e+00 -3.38563464e-05 
 7.82664000e-02  2.50099470e+00  3.73503146e+00  2.40533349e+00  2.40517605e+00 -3.38549478e-05 
 7.82714000e-02  2.50099097e+00  3.73532493e+00  2.40563619e+00  2.40539048e+00 -3.38528714e-05 
 7.82764000e-02  2.50098627e+00  3.73571203e+00  2.40603240e+00  2.40569869e+00 -3.38501193e-05 
 7.82814000e-02  2.50098060e+00  3.73619240e+00  2.40652174e+00  2.40610034e+00 -3.38466942e-05 
 7.82864000e-02  2.50097396e+00  3.73676554e+00  2.40710370e+00  2.40659505e+00 -3.38425997e-05 
 7.82914000e-02  2.50096636e+00  3.73743088e+00  2.40777771e+00  2.40718231e+00 -3.38378398e-05 
 7.82964000e-02  2.50095780e+00  3.73818775e+00  2.40854309e+00  2.40786154e+00 -3.38324194e-05 
 7.83014000e-02  2.50094830e+00  3.73903539e+00  2.40939906e+00  2.40863205e+00 -3.38263439e-05 
 7.83064000e-02  2.50093786e+00  3.73997296e+00  2.41034478e+00  2.40949307e+00 -3.38196195e-05 
 7.83114000e-02  2.50092650e+00  3.74099950e+00  2.41137928e+00  2.41044374e+00 -3.38122530e-05 
 7.83164000e-02  2.50091423e+00  3.74211399e+00  2.41250154e+00  2.41148309e+00 -3.38042517e-05 
 7.83214000e-02  2.50090105e+00  3.74331531e+00  2.41371042e+00  2.41261010e+00 -3.37956238e-05 
 7.83264000e-02  2.50088698e+00  3.74460225e+00  2.41500472e+00  2.41382362e+00 -3.37863780e-05 
 7.83314000e-02  2.50087204e+00  3.74597353e+00  2.41638313e+00  2.41512244e+00 -3.37765235e-05 
 7.83364000e-02  2.50085623e+00  3.74742777e+00  2.41784427e+00  2.41650526e+00 -3.37660704e-05 
 7.83414000e-02  2.50083958e+00  3.74896350e+00  2.41938667e+00  2.41797068e+00 -3.37550291e-05 
 7.83464000e-02  2.50082210e+00  3.75057919e+00  2.42100880e+00  2.41951725e+00 -3.37434108e-05 
 7.83514000e-02  2.50080382e+00  3.75227322e+00  2.42270902e+00  2.42114340e+00 -3.37312271e-05 
 7.83564000e-02  2.50078473e+00  3.75404389e+00  2.42448563e+00  2.42284751e+00 -3.37184904e-05 
 7.83614000e-02  2.50076488e+00  3.75588943e+00  2.42633684e+00  2.42462788e+00 -3.37052134e-05 
 7.83664000e-02  2.50074426e+00  3.75780799e+00  2.42826082e+00  2.42648271e+00 -3.36914096e-05 
 7.83714000e-02  2.50072292e+00  3.75979764e+00  2.43025562e+00  2.42841014e+00 -3.36770927e-05 
 7.83764000e-02  2.50070086e+00  3.76185640e+00  2.43231925e+00  2.43040826e+00 -3.36622772e-05 
 7.83814000e-02  2.50067811e+00  3.76398220e+00  2.43444964e+00  2.43247505e+00 -3.36469781e-05 
 7.83864000e-02  2.50065469e+00  3.76617292e+00  2.43664467e+00  2.43460846e+00 -3.36312105e-05 
 7.83914000e-02  2.50063062e+00  3.76842636e+00  2.43890214e+00  2.43680634e+00 -3.36149905e-05 
 7.83964000e-02  2.50060593e+00  3.77074027e+00  2.44121979e+00  2.43906649e+00 -3.35983342e-05 
 7.84014000e-02  2.50058065e+00  3.77311235e+00  2.44359530e+00  2.44138667e+00 -3.35812583e-05 
 7.84064000e-02  2.50055479e+00  3.77554021e+00  2.44602630e+00  2.44376453e+00 -3.35637801e-05 
 7.84114000e-02  2.50052838e+00  3.77802143e+00  2.44851036e+00  2.44619773e+00 -3.35459170e-05 
 7.84164000e-02  2.50050145e+00  3.78055354e+00  2.45104501e+00  2.44868381e+00 -3.35276869e-05 
 7.84214000e-02  2.50047403e+00  3.78313401e+00  2.45362770e+00  2.45122030e+00 -3.35091080e-05 
 7.84264000e-02  2.50044614e+00  3.78576026e+00  2.45625587e+00  2.45380467e+00 -3.34901990e-05 
 7.84314000e-02  2.50041780e+00  3.78842967e+00  2.45892690e+00  2.45643433e+00 -3.34709787e-05 
 7.84364000e-02  2.50038906e+00  3.79113959e+00  2.46163812e+00  2.45910668e+00 -3.34514664e-05 
 7.84414000e-02  2.50035993e+00  3.79388732e+00  2.46438683e+00  2.46181904e+00 -3.34316815e-05 
 7.84464000e-02  2.50033045e+00  3.79667011e+00  2.46717030e+00  2.46456871e+00 -3.34116438e-05 
 7.84514000e-02  2.50030064e+00  3.79948520e+00  2.46998575e+00  2.46735296e+00 -3.33913733e-05 
 7.84564000e-02  2.50027053e+00  3.80232980e+00  2.47283039e+00  2.47016901e+00 -3.33708902e-05 
 7.84614000e-02  2.50024016e+00  3.80520106e+00  2.47570138e+00  2.47301406e+00 -3.33502149e-05 
 7.84664000e-02  2.50020955e+00  3.80809614e+00  2.47859587e+00  2.47588528e+00 -3.33293679e-05 
 7.84714000e-02  2.50017873e+00  3.81101216e+00  2.48151099e+00  2.47877983e+00 -3.33083701e-05 
 7.84764000e-02  2.50014774e+00  3.81394623e+00  2.48444384e+00  2.48169482e+00 -3.32872423e-05 
 7.84814000e-02  2.50011660e+00  3.81689543e+00  2.48739153e+00  2.48462737e+00 -3.32660054e-05 
 7.84864000e-02  2.50008535e+00  3.81985685e+00  2.49035111e+00  2.48757455e+00 -3.32446806e-05 
 7.84914000e-02  2.50005401e+00  3.82282755e+00  2.49331967e+00  2.49053347e+00 -3.32232889e-05 
 7.84964000e-02  2.50002262e+00  3.82580459e+00  2.49629426e+00  2.49350117e+00 -3.32018516e-05 
 7.85014000e-02  2.49999120e+00  3.82878502e+00  2.49927193e+00  2.49647473e+00 -3.31803900e-05 
 7.85064000e-02  2.49995980e+00  3.83176589e+00  2.50224976e+00  2.49945120e+00 -3.31589252e-05 
 7.85114000e-02  2.49992843e+00  3.83474427e+00  2.50522478e+00  2.50242764e+00 -3.31374784e-05 
 7.85164000e-02  2.49989714e+00  3.83771720e+00  2.50819407e+00  2.50540110e+00 -3.31160709e-05 
 7.85214000e-02  2.49986594e+00  3.84068176e+00  2.51115469e+00  2.50836866e+00 -3.30947237e-05 
 7.85264000e-02  2.49983488e+00  3.84363502e+00  2.51410373e+00  2.51132738e+00 -3.30734580e-05 
 7.85314000e-02  2.49980399e+00  3.84657407e+00  2.51703828e+00  2.51427434e+00 -3.30522945e-05 
 7.85364000e-02  2.49977328e+00  3.84949602e+00  2.51995545e+00  2.51720665e+00 -3.30312543e-05 
 7.85414000e-02  2.49974280e+00  3.85239799e+00  2.52285236e+00  2.52012141e+00 -3.30103579e-05 
 7.85464000e-02  2.49971257e+00  3.85527713e+00  2.52572618e+00  2.52301576e+00 -3.29896258e-05 
 7.85514000e-02  2.49968263e+00  3.85813061e+00  2.52857408e+00  2.52588685e+00 -3.29690785e-05 
 7.85564000e-02  2.49965300e+00  3.86095564e+00  2.53139325e+00  2.52873186e+00 -3.29487360e-05 
 7.85614000e-02  2.49962371e+00  3.86374942e+00  2.53418095e+00  2.53154800e+00 -3.29286183e-05 
 7.85664000e-02  2.49959479e+00  3.86650924e+00  2.53693443e+00  2.53433251e+00 -3.29087450e-05 
 7.85714000e-02  2.49956628e+00  3.86923239e+00  2.53965099e+00  2.53708265e+00 -3.28891356e-05 
 7.85764000e-02  2.49953819e+00  3.87191619e+00  2.54232798e+00  2.53979573e+00 -3.28698092e-05 
 7.85814000e-02  2.49951056e+00  3.87455803e+00  2.54496278e+00  2.54246910e+00 -3.28507848e-05 
 7.85864000e-02  2.49948341e+00  3.87715532e+00  2.54755282e+00  2.54510014e+00 -3.28320807e-05 
 7.85914000e-02  2.49945677e+00  3.87970554e+00  2.55009557e+00  2.54768629e+00 -3.28137153e-05 
 7.85964000e-02  2.49943066e+00  3.88220618e+00  2.55258854e+00  2.55022501e+00 -3.27957063e-05 
 7.86014000e-02  2.49940512e+00  3.88465481e+00  2.55502930e+00  2.55271384e+00 -3.27780714e-05 
 7.86064000e-02  2.49938017e+00  3.88704905e+00  2.55741548e+00  2.55515033e+00 -3.27608276e-05 
 7.86114000e-02  2.49935582e+00  3.88938657e+00  2.55974476e+00  2.55753213e+00 -3.27439916e-05 
 7.86164000e-02  2.49933212e+00  3.89166508e+00  2.56201486e+00  2.55985690e+00 -3.27275797e-05 
 7.86214000e-02  2.49930907e+00  3.89388239e+00  2.56422358e+00  2.56212240e+00 -3.27116079e-05 
 7.86264000e-02  2.49928670e+00  3.89603632e+00  2.56636879e+00  2.56432642e+00 -3.26960916e-05 
 7.86314000e-02  2.49926504e+00  3.89812480e+00  2.56844838e+00  2.56646681e+00 -3.26810458e-05 
 7.86364000e-02  2.49924410e+00  3.90014579e+00  2.57046035e+00  2.56854150e+00 -3.26664850e-05 
 7.86414000e-02  2.49922391e+00  3.90209734e+00  2.57240275e+00  2.57054848e+00 -3.26524232e-05 
 7.86464000e-02  2.49920448e+00  3.90397756e+00  2.57427370e+00  2.57248581e+00 -3.26388741e-05 
 7.86514000e-02  2.49918584e+00  3.90578462e+00  2.57607138e+00  2.57435159e+00 -3.26258506e-05 
 7.86564000e-02  2.49916801e+00  3.90751678e+00  2.57779406e+00  2.57614404e+00 -3.26133653e-05 
 7.86614000e-02  2.49915099e+00  3.90917237e+00  2.57944006e+00  2.57786142e+00 -3.26014302e-05 
 7.86664000e-02  2.49913481e+00  3.91074978e+00  2.58100781e+00  2.57950205e+00 -3.25900568e-05 
 7.86714000e-02  2.49911949e+00  3.91224749e+00  2.58249578e+00  2.58106437e+00 -3.25792559e-05 
 7.86764000e-02  2.49910503e+00  3.91366405e+00  2.58390254e+00  2.58254687e+00 -3.25690381e-05 
 7.86814000e-02  2.49909146e+00  3.91499811e+00  2.58522674e+00  2.58394810e+00 -3.25594129e-05 
 7.86864000e-02  2.49907879e+00  3.91624836e+00  2.58646709e+00  2.58526672e+00 -3.25503898e-05 
 7.86914000e-02  2.49906702e+00  3.91741362e+00  2.58762241e+00  2.58650146e+00 -3.25419772e-05 
 7.86964000e-02  2.49905618e+00  3.91849274e+00  2.58869157e+00  2.58765113e+00 -3.25341834e-05 
 7.87014000e-02  2.49904626e+00  3.91948471e+00  2.58967355e+00  2.58871462e+00 -3.25270156e-05 
 7.87064000e-02  2.49903729e+00  3.92038855e+00  2.59056741e+00  2.58969091e+00 -3.25204809e-05 
 7.87114000e-02  2.49902927e+00  3.92120341e+00  2.59137228e+00  2.59057906e+00 -3.25145854e-05 
 7.87164000e-02  2.49902220e+00  3.92192849e+00  2.59208739e+00  2.59137821e+00 -3.25093347e-05 
 7.87214000e-02  2.49901610e+00  3.92256310e+00  2.59271205e+00  2.59208759e+00 -3.25047340e-05 
 7.87264000e-02  2.49901097e+00  3.92310663e+00  2.59324567e+00  2.59270653e+00 -3.25007875e-05 
 7.87314000e-02  2.49900682e+00  3.92355856e+00  2.59368772e+00  2.59323442e+00 -3.24974991e-05 
 7.87364000e-02  2.49900365e+00  3.92391846e+00  2.59403779e+00  2.59367076e+00 -3.24948718e-05 
 7.87414000e-02  2.49900146e+00  3.92418596e+00  2.59429554e+00  2.59401514e+00 -3.24929083e-05 
 7.87464000e-02  2.49900026e+00  3.92436083e+00  2.59446072e+00  2.59426722e+00 -3.24916103e-05 
 7.87514000e-02  2.49900004e+00  3.92444289e+00  2.59453317e+00  2.59442675e+00 -3.24909792e-05 
 7.87564000e-02  2.49900081e+00  3.92443207e+00  2.59451282e+00  2.59449359e+00 -3.24910154e-05 
 7.87614000e-02  2.49900256e+00  3.92432836e+00  2.59439970e+00  2.59446767e+00 -3.24917191e-05 
 7.87664000e-02  2.49900530e+00  3.92413188e+00  2.59419390e+00  2.59434901e+00 -3.24930895e-05 
 7.87714000e-02  2.49900903e+00  3.92384281e+00  2.59389564e+00  2.59413773e+00 -3.24951253e-05 
 7.87764000e-02  2.49901373e+00  3.92346142e+00  2.59350519e+00  2.59383404e+00 -3.24978246e-05 
 7.87814000e-02  2.49901940e+00  3.92298810e+00  2.59302293e+00  2.59343822e+00 -3.25011848e-05 
 7.87864000e-02  2.49902604e+00  3.92242328e+00  2.59244932e+00  2.59295066e+00 -3.25052028e-05 
 7.87914000e-02  2.49903364e+00  3.92176751e+00  2.59178492e+00  2.59237181e+00 -3.25098746e-05 
 7.87964000e-02  2.49904220e+00  3.92102142e+00  2.59103037e+00  2.59170225e+00 -3.25151958e-05 
 7.88014000e-02  2.49905170e+00  3.92018573e+00  2.59018638e+00  2.59094261e+00 -3.25211614e-05 
 7.88064000e-02  2.49906214e+00  3.91926125e+00  2.58925377e+00  2.59009363e+00 -3.25277656e-05 
 7.88114000e-02  2.49907350e+00  3.91824886e+00  2.58823344e+00  2.58915611e+00 -3.25350021e-05 
 7.88164000e-02  2.49908577e+00  3.91714953e+00  2.58712637e+00  2.58813097e+00 -3.25428641e-05 
 7.88214000e-02  2.49909895e+00  3.91596433e+00  2.58593363e+00  2.58701918e+00 -3.25513440e-05 
 7.88264000e-02  2.49911302e+00  3.91469439e+00  2.58465636e+00  2.58582183e+00 -3.25604337e-05 
 7.88314000e-02  2.49912796e+00  3.91334095e+00  2.58329580e+00  2.58454006e+00 -3.25701245e-05 
 7.88364000e-02  2.49914377e+00  3.91190530e+00  2.58185326e+00  2.58317511e+00 -3.25804071e-05 
 7.88414000e-02  2.49916042e+00  3.91038883e+00  2.58033013e+00  2.58172829e+00 -3.25912716e-05 
 7.88464000e-02  2.49917790e+00  3.90879300e+00  2.57872787e+00  2.58020100e+00 -3.26027076e-05 
 7.88514000e-02  2.49919618e+00  3.90711936e+00  2.57704805e+00  2.57859472e+00 -3.26147042e-05 
 7.88564000e-02  2.49921527e+00  3.90536952e+00  2.57529228e+00  2.57691100e+00 -3.26272498e-05 
 7.88614000e-02  2.49923512e+00  3.90354518e+00  2.57346225e+00  2.57515146e+00 -3.26403324e-05 
 7.88664000e-02  2.49925574e+00  3.90164809e+00  2.57155975e+00  2.57331781e+00 -3.26539393e-05 
 7.88714000e-02  2.49927708e+00  3.89968010e+00  2.56958661e+00  2.57141182e+00 -3.26680575e-05 
 7.88764000e-02  2.49929914e+00  3.89764311e+00  2.56754474e+00  2.56943533e+00 -3.26826734e-05 
 7.88814000e-02  2.49932189e+00  3.89553910e+00  2.56543613e+00  2.56739026e+00 -3.26977728e-05 
 7.88864000e-02  2.49934531e+00  3.89337011e+00  2.56326281e+00  2.56527860e+00 -3.27133411e-05 
 7.88914000e-02  2.49936938e+00  3.89113824e+00  2.56102691e+00  2.56310239e+00 -3.27293634e-05 
 7.88964000e-02  2.49939407e+00  3.88884567e+00  2.55873058e+00  2.56086375e+00 -3.27458241e-05 
 7.89014000e-02  2.49941935e+00  3.88649462e+00  2.55637607e+00  2.55856485e+00 -3.27627073e-05 
 7.89064000e-02  2.49944521e+00  3.88408737e+00  2.55396567e+00  2.55620792e+00 -3.27799966e-05 
 7.89114000e-02  2.49947162e+00  3.88162628e+00  2.55150172e+00  2.55379526e+00 -3.27976753e-05 
 7.89164000e-02  2.49949855e+00  3.87911374e+00  2.54898662e+00  2.55132923e+00 -3.28157261e-05 
 7.89214000e-02  2.49952597e+00  3.87655221e+00  2.54642283e+00  2.54881221e+00 -3.28341316e-05 
 7.89264000e-02  2.49955386e+00  3.87394417e+00  2.54381285e+00  2.54624668e+00 -3.28528738e-05 
 7.89314000e-02  2.49958220e+00  3.87129219e+00  2.54115923e+00  2.54363512e+00 -3.28719344e-05 
 7.89364000e-02  2.49961094e+00  3.86859885e+00  2.53846456e+00  2.54098010e+00 -3.28912949e-05 
 7.89414000e-02  2.49964007e+00  3.86586678e+00  2.53573148e+00  2.53828421e+00 -3.29109365e-05 
 7.89464000e-02  2.49966955e+00  3.86309866e+00  2.53296266e+00  2.53555009e+00 -3.29308398e-05 
 7.89514000e-02  2.49969936e+00  3.86029721e+00  2.53016083e+00  2.53278041e+00 -3.29509855e-05 
 7.89564000e-02  2.49972947e+00  3.85746517e+00  2.52732871e+00  2.52997788e+00 -3.29713538e-05 
 7.89614000e-02  2.49975984e+00  3.85460532e+00  2.52446910e+00  2.52714526e+00 -3.29919248e-05 
 7.89664000e-02  2.49979045e+00  3.85172047e+00  2.52158481e+00  2.52428533e+00 -3.30126783e-05 
 7.89714000e-02  2.49982127e+00  3.84881345e+00  2.51867866e+00  2.52140089e+00 -3.30335939e-05 
 7.89764000e-02  2.49985226e+00  3.84588712e+00  2.51575352e+00  2.51849478e+00 -3.30546511e-05 
 7.89814000e-02  2.49988340e+00  3.84294436e+00  2.51281226e+00  2.51556985e+00 -3.30758291e-05 
 7.89864000e-02  2.49991465e+00  3.83998808e+00  2.50985778e+00  2.51262900e+00 -3.30971072e-05 
 7.89914000e-02  2.49994599e+00  3.83702118e+00  2.50689300e+00  2.50967510e+00 -3.31184644e-05 
 7.89964000e-02  2.49997738e+00  3.83404659e+00  2.50392083e+00  2.50671108e+00 -3.31398795e-05 
 7.90014000e-02  2.50000880e+00  3.83106725e+00  2.50094422e+00  2.50373986e+00 -3.31613315e-05 
 7.90064000e-02  2.50004020e+00  3.82808610e+00  2.49796610e+00  2.50076438e+00 -3.31827992e-05 
 7.90114000e-02  2.50007157e+00  3.82510609e+00  2.49498942e+00  2.49778756e+00 -3.32042613e-05 
 7.90164000e-02  2.50010286e+00  3.82213016e+00  2.49201712e+00  2.49481236e+00 -3.32256966e-05 
 7.90214000e-02  2.50013406e+00  3.81916127e+00  2.48905214e+00  2.49184171e+00 -3.32470839e-05 
 7.90264000e-02  2.50016512e+00  3.81620234e+00  2.48609742e+00  2.48887856e+00 -3.32684020e-05 
 7.90314000e-02  2.50019601e+00  3.81325632e+00  2.48315589e+00  2.48592585e+00 -3.32896297e-05 
