 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 7.90364000e-02  2.50022672e+00  3.81032612e+00  2.48023046e+00  2.48298649e+00 -3.33107459e-05 
 7.90414000e-02  2.50025720e+00  3.80741466e+00  2.47732404e+00  2.48006340e+00 -3.33317297e-05 
 7.90464000e-02  2.50028743e+00  3.80452481e+00  2.47443951e+00  2.47715949e+00 -3.33525602e-05 
 7.90514000e-02  2.50031737e+00  3.80165946e+00  2.47157974e+00  2.47427764e+00 -3.33732167e-05 
 7.90564000e-02  2.50034700e+00  3.79882145e+00  2.46874757e+00  2.47142071e+00 -3.33936785e-05 
 7.90614000e-02  2.50037629e+00  3.79601360e+00  2.46594582e+00  2.46859153e+00 -3.34139254e-05 
 7.90664000e-02  2.50040521e+00  3.79323871e+00  2.46317727e+00  2.46579293e+00 -3.34339371e-05 
 7.90714000e-02  2.50043372e+00  3.79049954e+00  2.46044468e+00  2.46302768e+00 -3.34536937e-05 
 7.90764000e-02  2.50046181e+00  3.78779882e+00  2.45775078e+00  2.46029855e+00 -3.34731754e-05 
 7.90814000e-02  2.50048944e+00  3.78513924e+00  2.45509824e+00  2.45760825e+00 -3.34923628e-05 
 7.90864000e-02  2.50051659e+00  3.78252344e+00  2.45248972e+00  2.45495945e+00 -3.35112367e-05 
 7.90914000e-02  2.50054323e+00  3.77995405e+00  2.44992781e+00  2.45235481e+00 -3.35297782e-05 
 7.90964000e-02  2.50056934e+00  3.77743362e+00  2.44741507e+00  2.44979691e+00 -3.35479687e-05 
 7.91014000e-02  2.50059488e+00  3.77496466e+00  2.44495400e+00  2.44728832e+00 -3.35657901e-05 
 7.91064000e-02  2.50061983e+00  3.77254965e+00  2.44254708e+00  2.44483153e+00 -3.35832245e-05 
 7.91114000e-02  2.50064418e+00  3.77019100e+00  2.44019669e+00  2.44242900e+00 -3.36002543e-05 
 7.91164000e-02  2.50066788e+00  3.76789106e+00  2.43790519e+00  2.44008313e+00 -3.36168626e-05 
 7.91214000e-02  2.50069093e+00  3.76565214e+00  2.43567488e+00  2.43779626e+00 -3.36330327e-05 
 7.91264000e-02  2.50071330e+00  3.76347647e+00  2.43350797e+00  2.43557068e+00 -3.36487483e-05 
 7.91314000e-02  2.50073496e+00  3.76136623e+00  2.43140665e+00  2.43340862e+00 -3.36639937e-05 
 7.91364000e-02  2.50075590e+00  3.75932352e+00  2.42937300e+00  2.43131223e+00 -3.36787535e-05 
 7.91414000e-02  2.50077609e+00  3.75735041e+00  2.42740907e+00  2.42928362e+00 -3.36930130e-05 
 7.91464000e-02  2.50079552e+00  3.75544885e+00  2.42551683e+00  2.42732482e+00 -3.37067577e-05 
 7.91514000e-02  2.50081416e+00  3.75362076e+00  2.42369817e+00  2.42543779e+00 -3.37199738e-05 
 7.91564000e-02  2.50083199e+00  3.75186797e+00  2.42195491e+00  2.42362442e+00 -3.37326481e-05 
 7.91614000e-02  2.50084901e+00  3.75019223e+00  2.42028879e+00  2.42188652e+00 -3.37447678e-05 
 7.91664000e-02  2.50086519e+00  3.74859523e+00  2.41870150e+00  2.42022585e+00 -3.37563208e-05 
 7.91714000e-02  2.50088051e+00  3.74707856e+00  2.41719462e+00  2.41864405e+00 -3.37672953e-05 
 7.91764000e-02  2.50089497e+00  3.74564374e+00  2.41576965e+00  2.41714272e+00 -3.37776803e-05 
 7.91814000e-02  2.50090854e+00  3.74429222e+00  2.41442804e+00  2.41572336e+00 -3.37874653e-05 
 7.91864000e-02  2.50092121e+00  3.74302535e+00  2.41317113e+00  2.41438741e+00 -3.37966406e-05 
 7.91914000e-02  2.50093298e+00  3.74184440e+00  2.41200017e+00  2.41313618e+00 -3.38051968e-05 
 7.91964000e-02  2.50094382e+00  3.74075055e+00  2.41091634e+00  2.41197095e+00 -3.38131253e-05 
 7.92014000e-02  2.50095374e+00  3.73974491e+00  2.40992073e+00  2.41089289e+00 -3.38204182e-05 
 7.92064000e-02  2.50096271e+00  3.73882848e+00  2.40901434e+00  2.40990306e+00 -3.38270680e-05 
 7.92114000e-02  2.50097073e+00  3.73800218e+00  2.40819809e+00  2.40900247e+00 -3.38330681e-05 
 7.92164000e-02  2.50097780e+00  3.73726684e+00  2.40747278e+00  2.40819203e+00 -3.38384124e-05 
 7.92214000e-02  2.50098390e+00  3.73662320e+00  2.40683914e+00  2.40747254e+00 -3.38430956e-05 
 7.92264000e-02  2.50098903e+00  3.73607191e+00  2.40629782e+00  2.40684472e+00 -3.38471129e-05 
 7.92314000e-02  2.50099318e+00  3.73561352e+00  2.40584936e+00  2.40630921e+00 -3.38504602e-05 
 7.92364000e-02  2.50099635e+00  3.73524849e+00  2.40549420e+00  2.40586655e+00 -3.38531342e-05 
 7.92414000e-02  2.50099854e+00  3.73497718e+00  2.40523271e+00  2.40551718e+00 -3.38551322e-05 
 7.92464000e-02  2.50099974e+00  3.73479988e+00  2.40506514e+00  2.40526145e+00 -3.38564522e-05 
 7.92514000e-02  2.50099996e+00  3.73471674e+00  2.40499167e+00  2.40509962e+00 -3.38570928e-05 
 7.92564000e-02  2.50099919e+00  3.73472787e+00  2.40501237e+00  2.40503184e+00 -3.38570534e-05 
 7.92614000e-02  2.50099744e+00  3.73483325e+00  2.40512721e+00  2.40505819e+00 -3.38563340e-05 
 7.92664000e-02  2.50099470e+00  3.73503277e+00  2.40533609e+00  2.40517865e+00 -3.38549354e-05 
 7.92714000e-02  2.50099097e+00  3.73532623e+00  2.40563879e+00  2.40539309e+00 -3.38528590e-05 
 7.92764000e-02  2.50098627e+00  3.73571334e+00  2.40603500e+00  2.40570129e+00 -3.38501069e-05 
 7.92814000e-02  2.50098060e+00  3.73619370e+00  2.40652434e+00  2.40610294e+00 -3.38466818e-05 
 7.92864000e-02  2.50097396e+00  3.73676684e+00  2.40710630e+00  2.40659765e+00 -3.38425873e-05 
 7.92914000e-02  2.50096636e+00  3.73743218e+00  2.40778031e+00  2.40718491e+00 -3.38378274e-05 
 7.92964000e-02  2.50095780e+00  3.73818906e+00  2.40854569e+00  2.40786414e+00 -3.38324070e-05 
 7.93014000e-02  2.50094830e+00  3.73903670e+00  2.40940166e+00  2.40863465e+00 -3.38263315e-05 
 7.93064000e-02  2.50093786e+00  3.73997426e+00  2.41034738e+00  2.40949567e+00 -3.38196071e-05 
 7.93114000e-02  2.50092650e+00  3.74100080e+00  2.41138188e+00  2.41044634e+00 -3.38122406e-05 
 7.93164000e-02  2.50091423e+00  3.74211529e+00  2.41250414e+00  2.41148569e+00 -3.38042393e-05 
 7.93214000e-02  2.50090105e+00  3.74331661e+00  2.41371302e+00  2.41261270e+00 -3.37956114e-05 
 7.93264000e-02  2.50088698e+00  3.74460356e+00  2.41500731e+00  2.41382622e+00 -3.37863656e-05 
 7.93314000e-02  2.50087204e+00  3.74597484e+00  2.41638572e+00  2.41512504e+00 -3.37765111e-05 
 7.93364000e-02  2.50085623e+00  3.74742907e+00  2.41784686e+00  2.41650785e+00 -3.37660580e-05 
 7.93414000e-02  2.50083958e+00  3.74896480e+00  2.41938927e+00  2.41797328e+00 -3.37550167e-05 
 7.93464000e-02  2.50082210e+00  3.75058050e+00  2.42101140e+00  2.41951984e+00 -3.37433983e-05 
 7.93514000e-02  2.50080382e+00  3.75227453e+00  2.42271161e+00  2.42114600e+00 -3.37312147e-05 
 7.93564000e-02  2.50078473e+00  3.75404520e+00  2.42448822e+00  2.42285011e+00 -3.37184780e-05 
 7.93614000e-02  2.50076488e+00  3.75589074e+00  2.42633944e+00  2.42463047e+00 -3.37052010e-05 
 7.93664000e-02  2.50074426e+00  3.75780929e+00  2.42826341e+00  2.42648530e+00 -3.36913972e-05 
 7.93714000e-02  2.50072292e+00  3.75979895e+00  2.43025821e+00  2.42841274e+00 -3.36770803e-05 
 7.93764000e-02  2.50070086e+00  3.76185771e+00  2.43232184e+00  2.43041085e+00 -3.36622648e-05 
 7.93814000e-02  2.50067811e+00  3.76398351e+00  2.43445224e+00  2.43247765e+00 -3.36469657e-05 
 7.93864000e-02  2.50065469e+00  3.76617422e+00  2.43664726e+00  2.43461105e+00 -3.36311981e-05 
 7.93914000e-02  2.50063062e+00  3.76842766e+00  2.43890473e+00  2.43680893e+00 -3.36149781e-05 
 7.93964000e-02  2.50060593e+00  3.77074158e+00  2.44122238e+00  2.43906909e+00 -3.35983218e-05 
 7.94014000e-02  2.50058065e+00  3.77311365e+00  2.44359789e+00  2.44138926e+00 -3.35812460e-05 
 7.94064000e-02  2.50055479e+00  3.77554151e+00  2.44602889e+00  2.44376713e+00 -3.35637677e-05 
 7.94114000e-02  2.50052838e+00  3.77802273e+00  2.44851295e+00  2.44620032e+00 -3.35459046e-05 
 7.94164000e-02  2.50050145e+00  3.78055484e+00  2.45104760e+00  2.44868640e+00 -3.35276745e-05 
 7.94214000e-02  2.50047403e+00  3.78313531e+00  2.45363029e+00  2.45122289e+00 -3.35090956e-05 
 7.94264000e-02  2.50044614e+00  3.78576156e+00  2.45625846e+00  2.45380726e+00 -3.34901866e-05 
 7.94314000e-02  2.50041780e+00  3.78843097e+00  2.45892949e+00  2.45643692e+00 -3.34709663e-05 
 7.94364000e-02  2.50038906e+00  3.79114090e+00  2.46164071e+00  2.45910927e+00 -3.34514540e-05 
 7.94414000e-02  2.50035993e+00  3.79388862e+00  2.46438942e+00  2.46182163e+00 -3.34316691e-05 
 7.94464000e-02  2.50033045e+00  3.79667141e+00  2.46717289e+00  2.46457130e+00 -3.34116314e-05 
 7.94514000e-02  2.50030064e+00  3.79948651e+00  2.46998834e+00  2.46735555e+00 -3.33913609e-05 
 7.94564000e-02  2.50027053e+00  3.80233110e+00  2.47283297e+00  2.47017159e+00 -3.33708778e-05 
 7.94614000e-02  2.50024016e+00  3.80520236e+00  2.47570396e+00  2.47301664e+00 -3.33502025e-05 
 7.94664000e-02  2.50020955e+00  3.80809744e+00  2.47859845e+00  2.47588787e+00 -3.33293556e-05 
 7.94714000e-02  2.50017873e+00  3.81101346e+00  2.48151357e+00  2.47878241e+00 -3.33083578e-05 
 7.94764000e-02  2.50014774e+00  3.81394753e+00  2.48444643e+00  2.48169740e+00 -3.32872299e-05 
 7.94814000e-02  2.50011660e+00  3.81689673e+00  2.48739411e+00  2.48462995e+00 -3.32659930e-05 
 7.94864000e-02  2.50008535e+00  3.81985815e+00  2.49035369e+00  2.48757714e+00 -3.32446682e-05 
 7.94914000e-02  2.50005401e+00  3.82282885e+00  2.49332225e+00  2.49053605e+00 -3.32232766e-05 
 7.94964000e-02  2.50002262e+00  3.82580589e+00  2.49629684e+00  2.49350375e+00 -3.32018393e-05 
 7.95014000e-02  2.49999120e+00  3.82878631e+00  2.49927452e+00  2.49647731e+00 -3.31803777e-05 
 7.95064000e-02  2.49995980e+00  3.83176719e+00  2.50225234e+00  2.49945378e+00 -3.31589129e-05 
 7.95114000e-02  2.49992843e+00  3.83474556e+00  2.50522736e+00  2.50243022e+00 -3.31374661e-05 
 7.95164000e-02  2.49989714e+00  3.83771850e+00  2.50819665e+00  2.50540368e+00 -3.31160586e-05 
 7.95214000e-02  2.49986594e+00  3.84068306e+00  2.51115727e+00  2.50837124e+00 -3.30947114e-05 
 7.95264000e-02  2.49983488e+00  3.84363632e+00  2.51410631e+00  2.51132996e+00 -3.30734457e-05 
 7.95314000e-02  2.49980399e+00  3.84657537e+00  2.51704086e+00  2.51427692e+00 -3.30522822e-05 
 7.95364000e-02  2.49977328e+00  3.84949732e+00  2.51995803e+00  2.51720923e+00 -3.30312420e-05 
 7.95414000e-02  2.49974280e+00  3.85239929e+00  2.52285494e+00  2.52012399e+00 -3.30103455e-05 
 7.95464000e-02  2.49971257e+00  3.85527843e+00  2.52572876e+00  2.52301834e+00 -3.29896135e-05 
 7.95514000e-02  2.49968263e+00  3.85813191e+00  2.52857665e+00  2.52588943e+00 -3.29690662e-05 
 7.95564000e-02  2.49965300e+00  3.86095693e+00  2.53139583e+00  2.52873444e+00 -3.29487237e-05 
 7.95614000e-02  2.49962371e+00  3.86375072e+00  2.53418352e+00  2.53155058e+00 -3.29286060e-05 
 7.95664000e-02  2.49959479e+00  3.86651054e+00  2.53693700e+00  2.53433508e+00 -3.29087327e-05 
 7.95714000e-02  2.49956628e+00  3.86923368e+00  2.53965356e+00  2.53708522e+00 -3.28891233e-05 
 7.95764000e-02  2.49953819e+00  3.87191748e+00  2.54233056e+00  2.53979830e+00 -3.28697970e-05 
 7.95814000e-02  2.49951056e+00  3.87455932e+00  2.54496536e+00  2.54247167e+00 -3.28507725e-05 
 7.95864000e-02  2.49948341e+00  3.87715662e+00  2.54755539e+00  2.54510272e+00 -3.28320684e-05 
 7.95914000e-02  2.49945677e+00  3.87970683e+00  2.55009814e+00  2.54768886e+00 -3.28137030e-05 
 7.95964000e-02  2.49943066e+00  3.88220747e+00  2.55259111e+00  2.55022758e+00 -3.27956941e-05 
 7.96014000e-02  2.49940512e+00  3.88465610e+00  2.55503187e+00  2.55271641e+00 -3.27780591e-05 
 7.96064000e-02  2.49938017e+00  3.88705034e+00  2.55741805e+00  2.55515290e+00 -3.27608153e-05 
 7.96114000e-02  2.49935582e+00  3.88938786e+00  2.55974733e+00  2.55753470e+00 -3.27439793e-05 
 7.96164000e-02  2.49933212e+00  3.89166638e+00  2.56201743e+00  2.55985948e+00 -3.27275675e-05 
 7.96214000e-02  2.49930907e+00  3.89388368e+00  2.56422615e+00  2.56212497e+00 -3.27115957e-05 
 7.96264000e-02  2.49928670e+00  3.89603761e+00  2.56637135e+00  2.56432899e+00 -3.26960794e-05 
 7.96314000e-02  2.49926504e+00  3.89812609e+00  2.56845095e+00  2.56646938e+00 -3.26810335e-05 
 7.96364000e-02  2.49924410e+00  3.90014708e+00  2.57046292e+00  2.56854407e+00 -3.26664727e-05 
 7.96414000e-02  2.49922391e+00  3.90209863e+00  2.57240532e+00  2.57055105e+00 -3.26524110e-05 
 7.96464000e-02  2.49920448e+00  3.90397885e+00  2.57427627e+00  2.57248837e+00 -3.26388618e-05 
 7.96514000e-02  2.49918584e+00  3.90578591e+00  2.57607395e+00  2.57435416e+00 -3.26258383e-05 
 7.96564000e-02  2.49916801e+00  3.90751807e+00  2.57779662e+00  2.57614661e+00 -3.26133530e-05 
 7.96614000e-02  2.49915099e+00  3.90917366e+00  2.57944263e+00  2.57786398e+00 -3.26014180e-05 
 7.96664000e-02  2.49913481e+00  3.91075107e+00  2.58101037e+00  2.57950462e+00 -3.25900445e-05 
 7.96714000e-02  2.49911949e+00  3.91224878e+00  2.58249835e+00  2.58106694e+00 -3.25792437e-05 
 7.96764000e-02  2.49910503e+00  3.91366534e+00  2.58390511e+00  2.58254943e+00 -3.25690258e-05 
 7.96814000e-02  2.49909146e+00  3.91499940e+00  2.58522930e+00  2.58395066e+00 -3.25594007e-05 
 7.96864000e-02  2.49907879e+00  3.91624965e+00  2.58646966e+00  2.58526929e+00 -3.25503775e-05 
 7.96914000e-02  2.49906702e+00  3.91741491e+00  2.58762497e+00  2.58650403e+00 -3.25419650e-05 
 7.96964000e-02  2.49905618e+00  3.91849403e+00  2.58869413e+00  2.58765370e+00 -3.25341711e-05 
 7.97014000e-02  2.49904626e+00  3.91948600e+00  2.58967611e+00  2.58871719e+00 -3.25270034e-05 
 7.97064000e-02  2.49903729e+00  3.92038984e+00  2.59056997e+00  2.58969348e+00 -3.25204686e-05 
 7.97114000e-02  2.49902927e+00  3.92120470e+00  2.59137484e+00  2.59058162e+00 -3.25145731e-05 
 7.97164000e-02  2.49902220e+00  3.92192978e+00  2.59208995e+00  2.59138077e+00 -3.25093225e-05 
 7.97214000e-02  2.49901610e+00  3.92256439e+00  2.59271461e+00  2.59209015e+00 -3.25047217e-05 
 7.97264000e-02  2.49901097e+00  3.92310792e+00  2.59324823e+00  2.59270909e+00 -3.25007752e-05 
 7.97314000e-02  2.49900682e+00  3.92355985e+00  2.59369028e+00  2.59323698e+00 -3.24974868e-05 
 7.97364000e-02  2.49900365e+00  3.92391975e+00  2.59404035e+00  2.59367333e+00 -3.24948596e-05 
 7.97414000e-02  2.49900146e+00  3.92418725e+00  2.59429810e+00  2.59401770e+00 -3.24928960e-05 
 7.97464000e-02  2.49900026e+00  3.92436212e+00  2.59446328e+00  2.59426978e+00 -3.24915981e-05 
 7.97514000e-02  2.49900004e+00  3.92444418e+00  2.59453573e+00  2.59442931e+00 -3.24909669e-05 
 7.97564000e-02  2.49900081e+00  3.92443336e+00  2.59451538e+00  2.59449615e+00 -3.24910032e-05 
 7.97614000e-02  2.49900256e+00  3.92432965e+00  2.59440226e+00  2.59447023e+00 -3.24917069e-05 
 7.97664000e-02  2.49900530e+00  3.92413317e+00  2.59419647e+00  2.59435157e+00 -3.24930773e-05 
 7.97714000e-02  2.49900903e+00  3.92384410e+00  2.59389820e+00  2.59414029e+00 -3.24951131e-05 
 7.97764000e-02  2.49901373e+00  3.92346272e+00  2.59350775e+00  2.59383660e+00 -3.24978124e-05 
 7.97814000e-02  2.49901940e+00  3.92298939e+00  2.59302549e+00  2.59344078e+00 -3.25011726e-05 
 7.97864000e-02  2.49902604e+00  3.92242457e+00  2.59245188e+00  2.59295322e+00 -3.25051905e-05 
 7.97914000e-02  2.49903364e+00  3.92176880e+00  2.59178748e+00  2.59237437e+00 -3.25098623e-05 
 7.97964000e-02  2.49904220e+00  3.92102271e+00  2.59103293e+00  2.59170481e+00 -3.25151835e-05 
 7.98014000e-02  2.49905170e+00  3.92018702e+00  2.59018894e+00  2.59094517e+00 -3.25211491e-05 
 7.98064000e-02  2.49906214e+00  3.91926254e+00  2.58925633e+00  2.59009619e+00 -3.25277533e-05 
 7.98114000e-02  2.49907350e+00  3.91825015e+00  2.58823600e+00  2.58915867e+00 -3.25349899e-05 
 7.98164000e-02  2.49908577e+00  3.91715082e+00  2.58712893e+00  2.58813353e+00 -3.25428519e-05 
 7.98214000e-02  2.49909895e+00  3.91596562e+00  2.58593619e+00  2.58702174e+00 -3.25513318e-05 
 7.98264000e-02  2.49911302e+00  3.91469569e+00  2.58465892e+00  2.58582439e+00 -3.25604215e-05 
 7.98314000e-02  2.49912796e+00  3.91334224e+00  2.58329836e+00  2.58454262e+00 -3.25701122e-05 
 7.98364000e-02  2.49914377e+00  3.91190659e+00  2.58185582e+00  2.58317767e+00 -3.25803948e-05 
 7.98414000e-02  2.49916042e+00  3.91039012e+00  2.58033269e+00  2.58173085e+00 -3.25912593e-05 
 7.98464000e-02  2.49917790e+00  3.90879430e+00  2.57873043e+00  2.58020356e+00 -3.26026954e-05 
 7.98514000e-02  2.49919618e+00  3.90712066e+00  2.57705061e+00  2.57859728e+00 -3.26146920e-05 
 7.98564000e-02  2.49921527e+00  3.90537082e+00  2.57529484e+00  2.57691356e+00 -3.26272376e-05 
 7.98614000e-02  2.49923512e+00  3.90354647e+00  2.57346481e+00  2.57515402e+00 -3.26403201e-05 
 7.98664000e-02  2.49925574e+00  3.90164939e+00  2.57156231e+00  2.57332037e+00 -3.26539271e-05 
 7.98714000e-02  2.49927708e+00  3.89968140e+00  2.56958917e+00  2.57141438e+00 -3.26680452e-05 
 7.98764000e-02  2.49929914e+00  3.89764441e+00  2.56754730e+00  2.56943789e+00 -3.26826611e-05 
 7.98814000e-02  2.49932189e+00  3.89554040e+00  2.56543869e+00  2.56739282e+00 -3.26977605e-05 
 7.98864000e-02  2.49934531e+00  3.89337141e+00  2.56326537e+00  2.56528116e+00 -3.27133288e-05 
 7.98914000e-02  2.49936938e+00  3.89113954e+00  2.56102947e+00  2.56310495e+00 -3.27293511e-05 
 7.98964000e-02  2.49939407e+00  3.88884697e+00  2.55873314e+00  2.56086631e+00 -3.27458118e-05 
 7.99014000e-02  2.49941935e+00  3.88649592e+00  2.55637864e+00  2.55856741e+00 -3.27626950e-05 
 7.99064000e-02  2.49944521e+00  3.88408867e+00  2.55396823e+00  2.55621048e+00 -3.27799843e-05 
 7.99114000e-02  2.49947162e+00  3.88162758e+00  2.55150428e+00  2.55379783e+00 -3.27976630e-05 
 7.99164000e-02  2.49949855e+00  3.87911504e+00  2.54898918e+00  2.55133179e+00 -3.28157138e-05 
 7.99214000e-02  2.49952597e+00  3.87655351e+00  2.54642539e+00  2.54881478e+00 -3.28341193e-05 
 7.99264000e-02  2.49955386e+00  3.87394547e+00  2.54381541e+00  2.54624924e+00 -3.28528614e-05 
 7.99314000e-02  2.49958220e+00  3.87129349e+00  2.54116179e+00  2.54363769e+00 -3.28719221e-05 
 7.99364000e-02  2.49961094e+00  3.86860015e+00  2.53846712e+00  2.54098267e+00 -3.28912826e-05 
 7.99414000e-02  2.49964007e+00  3.86586808e+00  2.53573404e+00  2.53828678e+00 -3.29109242e-05 
 7.99464000e-02  2.49966955e+00  3.86309997e+00  2.53296523e+00  2.53555265e+00 -3.29308275e-05 
 7.99514000e-02  2.49969936e+00  3.86029852e+00  2.53016339e+00  2.53278297e+00 -3.29509732e-05 
 7.99564000e-02  2.49972947e+00  3.85746647e+00  2.52733128e+00  2.52998044e+00 -3.29713415e-05 
 7.99614000e-02  2.49975984e+00  3.85460662e+00  2.52447167e+00  2.52714782e+00 -3.29919125e-05 
 7.99664000e-02  2.49979045e+00  3.85172177e+00  2.52158737e+00  2.52428789e+00 -3.30126659e-05 
 7.99714000e-02  2.49982127e+00  3.84881475e+00  2.51868122e+00  2.52140345e+00 -3.30335815e-05 
 7.99764000e-02  2.49985226e+00  3.84588842e+00  2.51575608e+00  2.51849734e+00 -3.30546387e-05 
 7.99814000e-02  2.49988340e+00  3.84294567e+00  2.51281482e+00  2.51557242e+00 -3.30758168e-05 
 7.99864000e-02  2.49991465e+00  3.83998938e+00  2.50986034e+00  2.51263156e+00 -3.30970949e-05 
 7.99914000e-02  2.49994599e+00  3.83702249e+00  2.50689556e+00  2.50967767e+00 -3.31184520e-05 
 7.99964000e-02  2.49997738e+00  3.83404790e+00  2.50392340e+00  2.50671365e+00 -3.31398672e-05 
 8.00014000e-02  2.50000880e+00  3.83106856e+00  2.50094679e+00  2.50374243e+00 -3.31613192e-05 
 8.00064000e-02  2.50004020e+00  3.82808741e+00  2.49796867e+00  2.50076694e+00 -3.31827868e-05 
 8.00114000e-02  2.50007157e+00  3.82510740e+00  2.49499198e+00  2.49779013e+00 -3.32042489e-05 
 8.00164000e-02  2.50010286e+00  3.82213147e+00  2.49201968e+00  2.49481492e+00 -3.32256842e-05 
 8.00214000e-02  2.50013406e+00  3.81916258e+00  2.48905470e+00  2.49184428e+00 -3.32470715e-05 
 8.00264000e-02  2.50016512e+00  3.81620365e+00  2.48609998e+00  2.48888113e+00 -3.32683896e-05 
 8.00314000e-02  2.50019601e+00  3.81325763e+00  2.48315845e+00  2.48592841e+00 -3.32896173e-05 
 8.00364000e-02  2.50022672e+00  3.81032743e+00  2.48023302e+00  2.48298906e+00 -3.33107335e-05 
 8.00414000e-02  2.50025720e+00  3.80741597e+00  2.47732660e+00  2.48006597e+00 -3.33317173e-05 
 8.00464000e-02  2.50028743e+00  3.80452612e+00  2.47444208e+00  2.47716206e+00 -3.33525478e-05 
 8.00514000e-02  2.50031737e+00  3.80166077e+00  2.47158231e+00  2.47428021e+00 -3.33732043e-05 
 8.00564000e-02  2.50034700e+00  3.79882276e+00  2.46875014e+00  2.47142327e+00 -3.33936661e-05 
 8.00614000e-02  2.50037629e+00  3.79601492e+00  2.46594839e+00  2.46859410e+00 -3.34139130e-05 
 8.00664000e-02  2.50040521e+00  3.79324003e+00  2.46317984e+00  2.46579550e+00 -3.34339247e-05 
 8.00714000e-02  2.50043372e+00  3.79050086e+00  2.46044725e+00  2.46303025e+00 -3.34536813e-05 
 8.00764000e-02  2.50046181e+00  3.78780014e+00  2.45775335e+00  2.46030112e+00 -3.34731630e-05 
 8.00814000e-02  2.50048944e+00  3.78514055e+00  2.45510081e+00  2.45761082e+00 -3.34923504e-05 
 8.00864000e-02  2.50051659e+00  3.78252476e+00  2.45249229e+00  2.45496202e+00 -3.35112243e-05 
 8.00914000e-02  2.50054323e+00  3.77995536e+00  2.44993038e+00  2.45235738e+00 -3.35297657e-05 
 8.00964000e-02  2.50056934e+00  3.77743493e+00  2.44741764e+00  2.44979948e+00 -3.35479563e-05 
 8.01014000e-02  2.50059488e+00  3.77496598e+00  2.44495657e+00  2.44729089e+00 -3.35657777e-05 
 8.01064000e-02  2.50061983e+00  3.77255097e+00  2.44254965e+00  2.44483410e+00 -3.35832120e-05 
 8.01114000e-02  2.50064418e+00  3.77019232e+00  2.44019926e+00  2.44243157e+00 -3.36002419e-05 
 8.01164000e-02  2.50066788e+00  3.76789238e+00  2.43790776e+00  2.44008570e+00 -3.36168502e-05 
 8.01214000e-02  2.50069093e+00  3.76565346e+00  2.43567745e+00  2.43779883e+00 -3.36330203e-05 
 8.01264000e-02  2.50071330e+00  3.76347779e+00  2.43351054e+00  2.43557325e+00 -3.36487359e-05 
 8.01314000e-02  2.50073496e+00  3.76136754e+00  2.43140922e+00  2.43341119e+00 -3.36639813e-05 
 8.01364000e-02  2.50075590e+00  3.75932484e+00  2.42937557e+00  2.43131480e+00 -3.36787411e-05 
 8.01414000e-02  2.50077609e+00  3.75735173e+00  2.42741164e+00  2.42928619e+00 -3.36930005e-05 
 8.01464000e-02  2.50079552e+00  3.75545017e+00  2.42551940e+00  2.42732739e+00 -3.37067452e-05 
 8.01514000e-02  2.50081416e+00  3.75362208e+00  2.42370074e+00  2.42544036e+00 -3.37199614e-05 
 8.01564000e-02  2.50083199e+00  3.75186929e+00  2.42195748e+00  2.42362699e+00 -3.37326357e-05 
 8.01614000e-02  2.50084901e+00  3.75019355e+00  2.42029136e+00  2.42188910e+00 -3.37447554e-05 
 8.01664000e-02  2.50086519e+00  3.74859655e+00  2.41870407e+00  2.42022842e+00 -3.37563083e-05 
 8.01714000e-02  2.50088051e+00  3.74707988e+00  2.41719719e+00  2.41864662e+00 -3.37672828e-05 
 8.01764000e-02  2.50089497e+00  3.74564506e+00  2.41577222e+00  2.41714529e+00 -3.37776678e-05 
 8.01814000e-02  2.50090854e+00  3.74429354e+00  2.41443061e+00  2.41572593e+00 -3.37874529e-05 
 8.01864000e-02  2.50092121e+00  3.74302667e+00  2.41317370e+00  2.41438998e+00 -3.37966281e-05 
 8.01914000e-02  2.50093298e+00  3.74184572e+00  2.41200274e+00  2.41313875e+00 -3.38051843e-05 
 8.01964000e-02  2.50094382e+00  3.74075187e+00  2.41091891e+00  2.41197352e+00 -3.38131128e-05 
