 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 8.02014000e-02  2.50095374e+00  3.73974623e+00  2.40992330e+00  2.41089546e+00 -3.38204057e-05 
 8.02064000e-02  2.50096271e+00  3.73882980e+00  2.40901691e+00  2.40990563e+00 -3.38270555e-05 
 8.02114000e-02  2.50097073e+00  3.73800350e+00  2.40820066e+00  2.40900504e+00 -3.38330556e-05 
 8.02164000e-02  2.50097780e+00  3.73726816e+00  2.40747535e+00  2.40819460e+00 -3.38384000e-05 
 8.02214000e-02  2.50098390e+00  3.73662453e+00  2.40684171e+00  2.40747511e+00 -3.38430831e-05 
 8.02264000e-02  2.50098903e+00  3.73607324e+00  2.40630039e+00  2.40684729e+00 -3.38471004e-05 
 8.02314000e-02  2.50099318e+00  3.73561484e+00  2.40585193e+00  2.40631178e+00 -3.38504477e-05 
 8.02364000e-02  2.50099635e+00  3.73524981e+00  2.40549677e+00  2.40586912e+00 -3.38531217e-05 
 8.02414000e-02  2.50099854e+00  3.73497851e+00  2.40523528e+00  2.40551975e+00 -3.38551197e-05 
 8.02464000e-02  2.50099974e+00  3.73480120e+00  2.40506771e+00  2.40526402e+00 -3.38564397e-05 
 8.02514000e-02  2.50099996e+00  3.73471807e+00  2.40499424e+00  2.40510218e+00 -3.38570803e-05 
 8.02564000e-02  2.50099919e+00  3.73472920e+00  2.40501494e+00  2.40503441e+00 -3.38570409e-05 
 8.02614000e-02  2.50099744e+00  3.73483457e+00  2.40512978e+00  2.40506076e+00 -3.38563215e-05 
 8.02664000e-02  2.50099470e+00  3.73503409e+00  2.40533866e+00  2.40518122e+00 -3.38549229e-05 
 8.02714000e-02  2.50099097e+00  3.73532755e+00  2.40564135e+00  2.40539565e+00 -3.38528465e-05 
 8.02764000e-02  2.50098627e+00  3.73571466e+00  2.40603757e+00  2.40570385e+00 -3.38500944e-05 
 8.02814000e-02  2.50098060e+00  3.73619503e+00  2.40652690e+00  2.40610551e+00 -3.38466693e-05 
 8.02864000e-02  2.50097396e+00  3.73676817e+00  2.40710887e+00  2.40660022e+00 -3.38425748e-05 
 8.02914000e-02  2.50096636e+00  3.73743351e+00  2.40778288e+00  2.40718748e+00 -3.38378149e-05 
 8.02964000e-02  2.50095780e+00  3.73819038e+00  2.40854825e+00  2.40786671e+00 -3.38323945e-05 
 8.03014000e-02  2.50094830e+00  3.73903802e+00  2.40940423e+00  2.40863722e+00 -3.38263191e-05 
 8.03064000e-02  2.50093786e+00  3.73997559e+00  2.41034994e+00  2.40949824e+00 -3.38195947e-05 
 8.03114000e-02  2.50092650e+00  3.74100213e+00  2.41138445e+00  2.41044890e+00 -3.38122281e-05 
 8.03164000e-02  2.50091423e+00  3.74211662e+00  2.41250670e+00  2.41148826e+00 -3.38042268e-05 
 8.03214000e-02  2.50090105e+00  3.74331794e+00  2.41371559e+00  2.41261526e+00 -3.37955989e-05 
 8.03264000e-02  2.50088698e+00  3.74460488e+00  2.41500988e+00  2.41382878e+00 -3.37863531e-05 
 8.03314000e-02  2.50087204e+00  3.74597616e+00  2.41638829e+00  2.41512760e+00 -3.37764986e-05 
 8.03364000e-02  2.50085623e+00  3.74743039e+00  2.41784943e+00  2.41651042e+00 -3.37660455e-05 
 8.03414000e-02  2.50083958e+00  3.74896613e+00  2.41939183e+00  2.41797584e+00 -3.37550042e-05 
 8.03464000e-02  2.50082210e+00  3.75058182e+00  2.42101396e+00  2.41952241e+00 -3.37433859e-05 
 8.03514000e-02  2.50080382e+00  3.75227585e+00  2.42271418e+00  2.42114856e+00 -3.37312022e-05 
 8.03564000e-02  2.50078473e+00  3.75404652e+00  2.42449079e+00  2.42285267e+00 -3.37184655e-05 
 8.03614000e-02  2.50076488e+00  3.75589206e+00  2.42634200e+00  2.42463303e+00 -3.37051885e-05 
 8.03664000e-02  2.50074426e+00  3.75781062e+00  2.42826597e+00  2.42648786e+00 -3.36913847e-05 
 8.03714000e-02  2.50072292e+00  3.75980027e+00  2.43026077e+00  2.42841530e+00 -3.36770678e-05 
 8.03764000e-02  2.50070086e+00  3.76185903e+00  2.43232440e+00  2.43041342e+00 -3.36622524e-05 
 8.03814000e-02  2.50067811e+00  3.76398483e+00  2.43445480e+00  2.43248021e+00 -3.36469532e-05 
 8.03864000e-02  2.50065469e+00  3.76617555e+00  2.43664983e+00  2.43461361e+00 -3.36311857e-05 
 8.03914000e-02  2.50063062e+00  3.76842899e+00  2.43890729e+00  2.43681149e+00 -3.36149656e-05 
 8.03964000e-02  2.50060593e+00  3.77074290e+00  2.44122494e+00  2.43907165e+00 -3.35983093e-05 
 8.04014000e-02  2.50058065e+00  3.77311497e+00  2.44360045e+00  2.44139182e+00 -3.35812335e-05 
 8.04064000e-02  2.50055479e+00  3.77554283e+00  2.44603145e+00  2.44376969e+00 -3.35637553e-05 
 8.04114000e-02  2.50052838e+00  3.77802405e+00  2.44851551e+00  2.44620288e+00 -3.35458922e-05 
 8.04164000e-02  2.50050145e+00  3.78055616e+00  2.45105015e+00  2.44868896e+00 -3.35276620e-05 
 8.04214000e-02  2.50047403e+00  3.78313663e+00  2.45363285e+00  2.45122545e+00 -3.35090832e-05 
 8.04264000e-02  2.50044614e+00  3.78576288e+00  2.45626102e+00  2.45380981e+00 -3.34901741e-05 
 8.04314000e-02  2.50041780e+00  3.78843230e+00  2.45893205e+00  2.45643948e+00 -3.34709539e-05 
 8.04364000e-02  2.50038906e+00  3.79114222e+00  2.46164327e+00  2.45911183e+00 -3.34514416e-05 
 8.04414000e-02  2.50035993e+00  3.79388994e+00  2.46439198e+00  2.46182418e+00 -3.34316567e-05 
 8.04464000e-02  2.50033045e+00  3.79667273e+00  2.46717544e+00  2.46457386e+00 -3.34116190e-05 
 8.04514000e-02  2.50030064e+00  3.79948783e+00  2.46999089e+00  2.46735810e+00 -3.33913485e-05 
 8.04564000e-02  2.50027053e+00  3.80233242e+00  2.47283553e+00  2.47017415e+00 -3.33708654e-05 
 8.04614000e-02  2.50024016e+00  3.80520368e+00  2.47570651e+00  2.47301920e+00 -3.33501901e-05 
 8.04664000e-02  2.50020955e+00  3.80809876e+00  2.47860101e+00  2.47589042e+00 -3.33293432e-05 
 8.04714000e-02  2.50017873e+00  3.81101478e+00  2.48151613e+00  2.47878497e+00 -3.33083453e-05 
 8.04764000e-02  2.50014774e+00  3.81394884e+00  2.48444898e+00  2.48169996e+00 -3.32872175e-05 
 8.04814000e-02  2.50011660e+00  3.81689805e+00  2.48739666e+00  2.48463250e+00 -3.32659806e-05 
 8.04864000e-02  2.50008535e+00  3.81985947e+00  2.49035624e+00  2.48757969e+00 -3.32446558e-05 
 8.04914000e-02  2.50005401e+00  3.82283017e+00  2.49332480e+00  2.49053860e+00 -3.32232642e-05 
 8.04964000e-02  2.50002262e+00  3.82580720e+00  2.49629939e+00  2.49350630e+00 -3.32018269e-05 
 8.05014000e-02  2.49999120e+00  3.82878763e+00  2.49927706e+00  2.49647986e+00 -3.31803653e-05 
 8.05064000e-02  2.49995980e+00  3.83176851e+00  2.50225489e+00  2.49945633e+00 -3.31589005e-05 
 8.05114000e-02  2.49992843e+00  3.83474688e+00  2.50522991e+00  2.50243277e+00 -3.31374537e-05 
 8.05164000e-02  2.49989714e+00  3.83771981e+00  2.50819920e+00  2.50540623e+00 -3.31160462e-05 
 8.05214000e-02  2.49986594e+00  3.84068437e+00  2.51115982e+00  2.50837378e+00 -3.30946990e-05 
 8.05264000e-02  2.49983488e+00  3.84363763e+00  2.51410886e+00  2.51133250e+00 -3.30734333e-05 
 8.05314000e-02  2.49980399e+00  3.84657668e+00  2.51704340e+00  2.51427947e+00 -3.30522699e-05 
 8.05364000e-02  2.49977328e+00  3.84949863e+00  2.51996057e+00  2.51721177e+00 -3.30312296e-05 
 8.05414000e-02  2.49974280e+00  3.85240060e+00  2.52285749e+00  2.52012653e+00 -3.30103332e-05 
 8.05464000e-02  2.49971257e+00  3.85527974e+00  2.52573130e+00  2.52302088e+00 -3.29896011e-05 
 8.05514000e-02  2.49968263e+00  3.85813322e+00  2.52857920e+00  2.52589197e+00 -3.29690538e-05 
 8.05564000e-02  2.49965300e+00  3.86095824e+00  2.53139837e+00  2.52873698e+00 -3.29487113e-05 
 8.05614000e-02  2.49962371e+00  3.86375203e+00  2.53418607e+00  2.53155312e+00 -3.29285936e-05 
 8.05664000e-02  2.49959479e+00  3.86651185e+00  2.53693954e+00  2.53433762e+00 -3.29087203e-05 
 8.05714000e-02  2.49956628e+00  3.86923499e+00  2.53965611e+00  2.53708776e+00 -3.28891110e-05 
 8.05764000e-02  2.49953819e+00  3.87191880e+00  2.54233310e+00  2.53980084e+00 -3.28697846e-05 
 8.05814000e-02  2.49951056e+00  3.87456064e+00  2.54496790e+00  2.54247421e+00 -3.28507601e-05 
 8.05864000e-02  2.49948341e+00  3.87715793e+00  2.54755793e+00  2.54510526e+00 -3.28320561e-05 
 8.05914000e-02  2.49945677e+00  3.87970814e+00  2.55010068e+00  2.54769140e+00 -3.28136906e-05 
 8.05964000e-02  2.49943066e+00  3.88220878e+00  2.55259365e+00  2.55023012e+00 -3.27956817e-05 
 8.06014000e-02  2.49940512e+00  3.88465742e+00  2.55503441e+00  2.55271895e+00 -3.27780468e-05 
 8.06064000e-02  2.49938017e+00  3.88705166e+00  2.55742059e+00  2.55515544e+00 -3.27608030e-05 
 8.06114000e-02  2.49935582e+00  3.88938917e+00  2.55974986e+00  2.55753724e+00 -3.27439670e-05 
 8.06164000e-02  2.49933212e+00  3.89166769e+00  2.56201996e+00  2.55986201e+00 -3.27275551e-05 
 8.06214000e-02  2.49930907e+00  3.89388499e+00  2.56422869e+00  2.56212751e+00 -3.27115833e-05 
 8.06264000e-02  2.49928670e+00  3.89603892e+00  2.56637389e+00  2.56433152e+00 -3.26960670e-05 
 8.06314000e-02  2.49926504e+00  3.89812740e+00  2.56845348e+00  2.56647191e+00 -3.26810212e-05 
 8.06364000e-02  2.49924410e+00  3.90014839e+00  2.57046546e+00  2.56854661e+00 -3.26664604e-05 
 8.06414000e-02  2.49922391e+00  3.90209994e+00  2.57240786e+00  2.57055359e+00 -3.26523987e-05 
 8.06464000e-02  2.49920448e+00  3.90398016e+00  2.57427880e+00  2.57249091e+00 -3.26388495e-05 
 8.06514000e-02  2.49918584e+00  3.90578722e+00  2.57607648e+00  2.57435669e+00 -3.26258260e-05 
 8.06564000e-02  2.49916801e+00  3.90751938e+00  2.57779916e+00  2.57614914e+00 -3.26133407e-05 
 8.06614000e-02  2.49915099e+00  3.90917497e+00  2.57944516e+00  2.57786651e+00 -3.26014057e-05 
 8.06664000e-02  2.49913481e+00  3.91075238e+00  2.58101291e+00  2.57950715e+00 -3.25900322e-05 
 8.06714000e-02  2.49911949e+00  3.91225009e+00  2.58250088e+00  2.58106947e+00 -3.25792314e-05 
 8.06764000e-02  2.49910503e+00  3.91366665e+00  2.58390764e+00  2.58255196e+00 -3.25690135e-05 
 8.06814000e-02  2.49909146e+00  3.91500070e+00  2.58523184e+00  2.58395320e+00 -3.25593884e-05 
 8.06864000e-02  2.49907879e+00  3.91625096e+00  2.58647219e+00  2.58527182e+00 -3.25503652e-05 
 8.06914000e-02  2.49906702e+00  3.91741621e+00  2.58762750e+00  2.58650656e+00 -3.25419527e-05 
 8.06964000e-02  2.49905618e+00  3.91849534e+00  2.58869666e+00  2.58765623e+00 -3.25341588e-05 
 8.07014000e-02  2.49904626e+00  3.91948730e+00  2.58967864e+00  2.58871972e+00 -3.25269911e-05 
 8.07064000e-02  2.49903729e+00  3.92039115e+00  2.59057250e+00  2.58969600e+00 -3.25204564e-05 
 8.07114000e-02  2.49902927e+00  3.92120600e+00  2.59137737e+00  2.59058415e+00 -3.25145608e-05 
 8.07164000e-02  2.49902220e+00  3.92193109e+00  2.59209248e+00  2.59138330e+00 -3.25093102e-05 
 8.07214000e-02  2.49901610e+00  3.92256570e+00  2.59271714e+00  2.59209268e+00 -3.25047094e-05 
 8.07264000e-02  2.49901097e+00  3.92310923e+00  2.59325076e+00  2.59271162e+00 -3.25007630e-05 
 8.07314000e-02  2.49900682e+00  3.92356116e+00  2.59369281e+00  2.59323951e+00 -3.24974745e-05 
 8.07364000e-02  2.49900365e+00  3.92392105e+00  2.59404288e+00  2.59367585e+00 -3.24948473e-05 
 8.07414000e-02  2.49900146e+00  3.92418856e+00  2.59430063e+00  2.59402023e+00 -3.24928837e-05 
 8.07464000e-02  2.49900026e+00  3.92436343e+00  2.59446581e+00  2.59427230e+00 -3.24915858e-05 
 8.07514000e-02  2.49900004e+00  3.92444549e+00  2.59453826e+00  2.59443184e+00 -3.24909546e-05 
 8.07564000e-02  2.49900081e+00  3.92443466e+00  2.59451791e+00  2.59449867e+00 -3.24909909e-05 
 8.07614000e-02  2.49900256e+00  3.92433096e+00  2.59440479e+00  2.59447275e+00 -3.24916946e-05 
 8.07664000e-02  2.49900530e+00  3.92413448e+00  2.59419899e+00  2.59435410e+00 -3.24930650e-05 
 8.07714000e-02  2.49900903e+00  3.92384541e+00  2.59390073e+00  2.59414282e+00 -3.24951008e-05 
 8.07764000e-02  2.49901373e+00  3.92346402e+00  2.59351028e+00  2.59383913e+00 -3.24978001e-05 
 8.07814000e-02  2.49901940e+00  3.92299070e+00  2.59302802e+00  2.59344331e+00 -3.25011603e-05 
 8.07864000e-02  2.49902604e+00  3.92242588e+00  2.59245441e+00  2.59295574e+00 -3.25051782e-05 
 8.07914000e-02  2.49903364e+00  3.92177011e+00  2.59179001e+00  2.59237690e+00 -3.25098500e-05 
 8.07964000e-02  2.49904220e+00  3.92102402e+00  2.59103545e+00  2.59170734e+00 -3.25151713e-05 
 8.08014000e-02  2.49905170e+00  3.92018833e+00  2.59019146e+00  2.59094770e+00 -3.25211368e-05 
 8.08064000e-02  2.49906214e+00  3.91926385e+00  2.58925885e+00  2.59009871e+00 -3.25277410e-05 
 8.08114000e-02  2.49907350e+00  3.91825146e+00  2.58823853e+00  2.58916120e+00 -3.25349776e-05 
 8.08164000e-02  2.49908577e+00  3.91715213e+00  2.58713146e+00  2.58813605e+00 -3.25428396e-05 
 8.08214000e-02  2.49909895e+00  3.91596693e+00  2.58593871e+00  2.58702427e+00 -3.25513195e-05 
 8.08264000e-02  2.49911302e+00  3.91469700e+00  2.58466145e+00  2.58582692e+00 -3.25604091e-05 
 8.08314000e-02  2.49912796e+00  3.91334355e+00  2.58330089e+00  2.58454514e+00 -3.25700999e-05 
 8.08364000e-02  2.49914377e+00  3.91190790e+00  2.58185834e+00  2.58318019e+00 -3.25803825e-05 
 8.08414000e-02  2.49916042e+00  3.91039143e+00  2.58033521e+00  2.58173338e+00 -3.25912470e-05 
 8.08464000e-02  2.49917790e+00  3.90879561e+00  2.57873296e+00  2.58020609e+00 -3.26026831e-05 
 8.08514000e-02  2.49919618e+00  3.90712197e+00  2.57705314e+00  2.57859981e+00 -3.26146796e-05 
 8.08564000e-02  2.49921527e+00  3.90537213e+00  2.57529736e+00  2.57691609e+00 -3.26272252e-05 
 8.08614000e-02  2.49923512e+00  3.90354778e+00  2.57346734e+00  2.57515655e+00 -3.26403078e-05 
 8.08664000e-02  2.49925574e+00  3.90165070e+00  2.57156484e+00  2.57332290e+00 -3.26539147e-05 
 8.08714000e-02  2.49927708e+00  3.89968271e+00  2.56959170e+00  2.57141690e+00 -3.26680329e-05 
 8.08764000e-02  2.49929914e+00  3.89764572e+00  2.56754983e+00  2.56944042e+00 -3.26826488e-05 
 8.08814000e-02  2.49932189e+00  3.89554171e+00  2.56544122e+00  2.56739535e+00 -3.26977482e-05 
 8.08864000e-02  2.49934531e+00  3.89337272e+00  2.56326790e+00  2.56528369e+00 -3.27133165e-05 
 8.08914000e-02  2.49936938e+00  3.89114086e+00  2.56103200e+00  2.56310748e+00 -3.27293388e-05 
 8.08964000e-02  2.49939407e+00  3.88884828e+00  2.55873567e+00  2.56086884e+00 -3.27457995e-05 
 8.09014000e-02  2.49941935e+00  3.88649723e+00  2.55638116e+00  2.55856993e+00 -3.27626827e-05 
 8.09064000e-02  2.49944521e+00  3.88408999e+00  2.55397076e+00  2.55621301e+00 -3.27799720e-05 
 8.09114000e-02  2.49947162e+00  3.88162890e+00  2.55150681e+00  2.55380035e+00 -3.27976506e-05 
 8.09164000e-02  2.49949855e+00  3.87911636e+00  2.54899171e+00  2.55133432e+00 -3.28157014e-05 
 8.09214000e-02  2.49952597e+00  3.87655483e+00  2.54642792e+00  2.54881730e+00 -3.28341069e-05 
 8.09264000e-02  2.49955386e+00  3.87394679e+00  2.54381794e+00  2.54625177e+00 -3.28528491e-05 
 8.09314000e-02  2.49958220e+00  3.87129481e+00  2.54116432e+00  2.54364022e+00 -3.28719097e-05 
 8.09364000e-02  2.49961094e+00  3.86860147e+00  2.53846965e+00  2.54098520e+00 -3.28912703e-05 
 8.09414000e-02  2.49964007e+00  3.86586940e+00  2.53573657e+00  2.53828930e+00 -3.29109118e-05 
 8.09464000e-02  2.49966955e+00  3.86310129e+00  2.53296776e+00  2.53555518e+00 -3.29308151e-05 
 8.09514000e-02  2.49969936e+00  3.86029984e+00  2.53016592e+00  2.53278550e+00 -3.29509608e-05 
 8.09564000e-02  2.49972947e+00  3.85746780e+00  2.52733381e+00  2.52998297e+00 -3.29713291e-05 
 8.09614000e-02  2.49975984e+00  3.85460794e+00  2.52447420e+00  2.52715035e+00 -3.29919001e-05 
 8.09664000e-02  2.49979045e+00  3.85172309e+00  2.52158990e+00  2.52429042e+00 -3.30126535e-05 
 8.09714000e-02  2.49982127e+00  3.84881607e+00  2.51868375e+00  2.52140598e+00 -3.30335691e-05 
 8.09764000e-02  2.49985226e+00  3.84588975e+00  2.51575861e+00  2.51849987e+00 -3.30546263e-05 
 8.09814000e-02  2.49988340e+00  3.84294699e+00  2.51281735e+00  2.51557495e+00 -3.30758044e-05 
 8.09864000e-02  2.49991465e+00  3.83999071e+00  2.50986288e+00  2.51263409e+00 -3.30970825e-05 
 8.09914000e-02  2.49994599e+00  3.83702381e+00  2.50689809e+00  2.50968020e+00 -3.31184396e-05 
 8.09964000e-02  2.49997738e+00  3.83404922e+00  2.50392593e+00  2.50671618e+00 -3.31398547e-05 
 8.10014000e-02  2.50000880e+00  3.83106988e+00  2.50094932e+00  2.50374496e+00 -3.31613067e-05 
 8.10064000e-02  2.50004020e+00  3.82808874e+00  2.49797120e+00  2.50076947e+00 -3.31827744e-05 
 8.10114000e-02  2.50007157e+00  3.82510873e+00  2.49499452e+00  2.49779266e+00 -3.32042365e-05 
 8.10164000e-02  2.50010286e+00  3.82213280e+00  2.49202222e+00  2.49481745e+00 -3.32256718e-05 
 8.10214000e-02  2.50013406e+00  3.81916390e+00  2.48905724e+00  2.49184681e+00 -3.32470591e-05 
 8.10264000e-02  2.50016512e+00  3.81620498e+00  2.48610252e+00  2.48888366e+00 -3.32683772e-05 
 8.10314000e-02  2.50019601e+00  3.81325896e+00  2.48316099e+00  2.48593095e+00 -3.32896048e-05 
 8.10364000e-02  2.50022672e+00  3.81032876e+00  2.48023556e+00  2.48299159e+00 -3.33107211e-05 
 8.10414000e-02  2.50025720e+00  3.80741730e+00  2.47732914e+00  2.48006850e+00 -3.33317048e-05 
 8.10464000e-02  2.50028743e+00  3.80452745e+00  2.47444461e+00  2.47716459e+00 -3.33525353e-05 
 8.10514000e-02  2.50031737e+00  3.80166210e+00  2.47158484e+00  2.47428274e+00 -3.33731918e-05 
 8.10564000e-02  2.50034700e+00  3.79882409e+00  2.46875267e+00  2.47142581e+00 -3.33936537e-05 
 8.10614000e-02  2.50037629e+00  3.79601625e+00  2.46595092e+00  2.46859663e+00 -3.34139006e-05 
 8.10664000e-02  2.50040521e+00  3.79324136e+00  2.46318237e+00  2.46579803e+00 -3.34339123e-05 
 8.10714000e-02  2.50043372e+00  3.79050219e+00  2.46044979e+00  2.46303279e+00 -3.34536688e-05 
 8.10764000e-02  2.50046181e+00  3.78780147e+00  2.45775588e+00  2.46030365e+00 -3.34731506e-05 
 8.10814000e-02  2.50048944e+00  3.78514188e+00  2.45510335e+00  2.45761335e+00 -3.34923379e-05 
 8.10864000e-02  2.50051659e+00  3.78252609e+00  2.45249482e+00  2.45496456e+00 -3.35112118e-05 
 8.10914000e-02  2.50054323e+00  3.77995670e+00  2.44993291e+00  2.45235991e+00 -3.35297533e-05 
 8.10964000e-02  2.50056934e+00  3.77743627e+00  2.44742017e+00  2.44980202e+00 -3.35479438e-05 
 8.11014000e-02  2.50059488e+00  3.77496731e+00  2.44495911e+00  2.44729342e+00 -3.35657652e-05 
 8.11064000e-02  2.50061983e+00  3.77255231e+00  2.44255218e+00  2.44483663e+00 -3.35831995e-05 
 8.11114000e-02  2.50064418e+00  3.77019365e+00  2.44020180e+00  2.44243410e+00 -3.36002294e-05 
 8.11164000e-02  2.50066788e+00  3.76789372e+00  2.43791030e+00  2.44008823e+00 -3.36168377e-05 
 8.11214000e-02  2.50069093e+00  3.76565479e+00  2.43567998e+00  2.43780136e+00 -3.36330078e-05 
 8.11264000e-02  2.50071330e+00  3.76347912e+00  2.43351308e+00  2.43557578e+00 -3.36487234e-05 
 8.11314000e-02  2.50073496e+00  3.76136888e+00  2.43141175e+00  2.43341372e+00 -3.36639688e-05 
 8.11364000e-02  2.50075590e+00  3.75932618e+00  2.42937811e+00  2.43131734e+00 -3.36787286e-05 
 8.11414000e-02  2.50077609e+00  3.75735306e+00  2.42741418e+00  2.42928873e+00 -3.36929880e-05 
 8.11464000e-02  2.50079552e+00  3.75545151e+00  2.42552194e+00  2.42732993e+00 -3.37067327e-05 
 8.11514000e-02  2.50081416e+00  3.75362342e+00  2.42370327e+00  2.42544290e+00 -3.37199489e-05 
 8.11564000e-02  2.50083199e+00  3.75187063e+00  2.42196001e+00  2.42362953e+00 -3.37326232e-05 
 8.11614000e-02  2.50084901e+00  3.75019489e+00  2.42029390e+00  2.42189163e+00 -3.37447429e-05 
 8.11664000e-02  2.50086519e+00  3.74859789e+00  2.41870661e+00  2.42023095e+00 -3.37562958e-05 
 8.11714000e-02  2.50088051e+00  3.74708122e+00  2.41719972e+00  2.41864915e+00 -3.37672703e-05 
 8.11764000e-02  2.50089497e+00  3.74564640e+00  2.41577476e+00  2.41714783e+00 -3.37776553e-05 
 8.11814000e-02  2.50090854e+00  3.74429488e+00  2.41443315e+00  2.41572847e+00 -3.37874403e-05 
 8.11864000e-02  2.50092121e+00  3.74302801e+00  2.41317623e+00  2.41439251e+00 -3.37966156e-05 
 8.11914000e-02  2.50093298e+00  3.74184706e+00  2.41200527e+00  2.41314129e+00 -3.38051718e-05 
 8.11964000e-02  2.50094382e+00  3.74075321e+00  2.41092144e+00  2.41197606e+00 -3.38131003e-05 
 8.12014000e-02  2.50095374e+00  3.73974757e+00  2.40992584e+00  2.41089799e+00 -3.38203932e-05 
 8.12064000e-02  2.50096271e+00  3.73883114e+00  2.40901945e+00  2.40990817e+00 -3.38270430e-05 
 8.12114000e-02  2.50097073e+00  3.73800484e+00  2.40820319e+00  2.40900758e+00 -3.38330431e-05 
 8.12164000e-02  2.50097780e+00  3.73726950e+00  2.40747788e+00  2.40819713e+00 -3.38383874e-05 
 8.12214000e-02  2.50098390e+00  3.73662587e+00  2.40684425e+00  2.40747764e+00 -3.38430706e-05 
 8.12264000e-02  2.50098903e+00  3.73607458e+00  2.40630293e+00  2.40684983e+00 -3.38470879e-05 
 8.12314000e-02  2.50099318e+00  3.73561618e+00  2.40585446e+00  2.40631432e+00 -3.38504352e-05 
 8.12364000e-02  2.50099635e+00  3.73525115e+00  2.40549931e+00  2.40587166e+00 -3.38531092e-05 
 8.12414000e-02  2.50099854e+00  3.73497985e+00  2.40523781e+00  2.40552229e+00 -3.38551072e-05 
 8.12464000e-02  2.50099974e+00  3.73480254e+00  2.40507025e+00  2.40526655e+00 -3.38564272e-05 
 8.12514000e-02  2.50099996e+00  3.73471941e+00  2.40499678e+00  2.40510472e+00 -3.38570678e-05 
 8.12564000e-02  2.50099919e+00  3.73473054e+00  2.40501747e+00  2.40503694e+00 -3.38570284e-05 
 8.12614000e-02  2.50099744e+00  3.73483591e+00  2.40513231e+00  2.40506330e+00 -3.38563090e-05 
 8.12664000e-02  2.50099470e+00  3.73503543e+00  2.40534119e+00  2.40518375e+00 -3.38549104e-05 
 8.12714000e-02  2.50099097e+00  3.73532889e+00  2.40564389e+00  2.40539819e+00 -3.38528340e-05 
 8.12764000e-02  2.50098627e+00  3.73571600e+00  2.40604010e+00  2.40570639e+00 -3.38500819e-05 
 8.12814000e-02  2.50098060e+00  3.73619637e+00  2.40652944e+00  2.40610804e+00 -3.38466568e-05 
 8.12864000e-02  2.50097396e+00  3.73676951e+00  2.40711140e+00  2.40660275e+00 -3.38425623e-05 
 8.12914000e-02  2.50096636e+00  3.73743485e+00  2.40778541e+00  2.40719001e+00 -3.38378024e-05 
 8.12964000e-02  2.50095780e+00  3.73819172e+00  2.40855079e+00  2.40786924e+00 -3.38323820e-05 
 8.13014000e-02  2.50094830e+00  3.73903936e+00  2.40940676e+00  2.40863975e+00 -3.38263065e-05 
 8.13064000e-02  2.50093786e+00  3.73997693e+00  2.41035247e+00  2.40950077e+00 -3.38195821e-05 
 8.13114000e-02  2.50092650e+00  3.74100347e+00  2.41138698e+00  2.41045143e+00 -3.38122156e-05 
 8.13164000e-02  2.50091423e+00  3.74211796e+00  2.41250923e+00  2.41149079e+00 -3.38042143e-05 
 8.13214000e-02  2.50090105e+00  3.74331928e+00  2.41371812e+00  2.41261779e+00 -3.37955864e-05 
 8.13264000e-02  2.50088698e+00  3.74460622e+00  2.41501241e+00  2.41383131e+00 -3.37863406e-05 
 8.13314000e-02  2.50087204e+00  3.74597750e+00  2.41639082e+00  2.41513013e+00 -3.37764861e-05 
 8.13364000e-02  2.50085623e+00  3.74743173e+00  2.41785196e+00  2.41651295e+00 -3.37660330e-05 
 8.13414000e-02  2.50083958e+00  3.74896747e+00  2.41939436e+00  2.41797837e+00 -3.37549917e-05 
 8.13464000e-02  2.50082210e+00  3.75058316e+00  2.42101649e+00  2.41952494e+00 -3.37433734e-05 
 8.13514000e-02  2.50080382e+00  3.75227719e+00  2.42271671e+00  2.42115109e+00 -3.37311897e-05 
 8.13564000e-02  2.50078473e+00  3.75404786e+00  2.42449331e+00  2.42285520e+00 -3.37184530e-05 
 8.13614000e-02  2.50076488e+00  3.75589340e+00  2.42634453e+00  2.42463556e+00 -3.37051760e-05 
