 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 8.13664000e-02  2.50074426e+00  3.75781196e+00  2.42826850e+00  2.42649039e+00 -3.36913722e-05 
 8.13714000e-02  2.50072292e+00  3.75980161e+00  2.43026330e+00  2.42841783e+00 -3.36770553e-05 
 8.13764000e-02  2.50070086e+00  3.76186037e+00  2.43232693e+00  2.43041594e+00 -3.36622399e-05 
 8.13814000e-02  2.50067811e+00  3.76398617e+00  2.43445732e+00  2.43248274e+00 -3.36469407e-05 
 8.13864000e-02  2.50065469e+00  3.76617688e+00  2.43665235e+00  2.43461614e+00 -3.36311732e-05 
 8.13914000e-02  2.50063062e+00  3.76843033e+00  2.43890982e+00  2.43681402e+00 -3.36149531e-05 
 8.13964000e-02  2.50060593e+00  3.77074424e+00  2.44122746e+00  2.43907417e+00 -3.35982968e-05 
 8.14014000e-02  2.50058065e+00  3.77311631e+00  2.44360297e+00  2.44139434e+00 -3.35812210e-05 
 8.14064000e-02  2.50055479e+00  3.77554417e+00  2.44603397e+00  2.44377221e+00 -3.35637428e-05 
 8.14114000e-02  2.50052838e+00  3.77802539e+00  2.44851803e+00  2.44620540e+00 -3.35458797e-05 
 8.14164000e-02  2.50050145e+00  3.78055750e+00  2.45105268e+00  2.44869148e+00 -3.35276496e-05 
 8.14214000e-02  2.50047403e+00  3.78313797e+00  2.45363537e+00  2.45122797e+00 -3.35090707e-05 
 8.14264000e-02  2.50044614e+00  3.78576422e+00  2.45626354e+00  2.45381234e+00 -3.34901617e-05 
 8.14314000e-02  2.50041780e+00  3.78843363e+00  2.45893457e+00  2.45644200e+00 -3.34709414e-05 
 8.14364000e-02  2.50038906e+00  3.79114355e+00  2.46164579e+00  2.45911435e+00 -3.34514291e-05 
 8.14414000e-02  2.50035993e+00  3.79389128e+00  2.46439450e+00  2.46182671e+00 -3.34316442e-05 
 8.14464000e-02  2.50033045e+00  3.79667407e+00  2.46717796e+00  2.46457638e+00 -3.34116065e-05 
 8.14514000e-02  2.50030064e+00  3.79948916e+00  2.46999341e+00  2.46736062e+00 -3.33913361e-05 
 8.14564000e-02  2.50027053e+00  3.80233375e+00  2.47283804e+00  2.47017667e+00 -3.33708530e-05 
 8.14614000e-02  2.50024016e+00  3.80520501e+00  2.47570903e+00  2.47302172e+00 -3.33501777e-05 
 8.14664000e-02  2.50020955e+00  3.80810009e+00  2.47860352e+00  2.47589294e+00 -3.33293307e-05 
 8.14714000e-02  2.50017873e+00  3.81101611e+00  2.48151864e+00  2.47878748e+00 -3.33083329e-05 
 8.14764000e-02  2.50014774e+00  3.81395018e+00  2.48445150e+00  2.48170247e+00 -3.32872051e-05 
 8.14814000e-02  2.50011660e+00  3.81689938e+00  2.48739918e+00  2.48463502e+00 -3.32659682e-05 
 8.14864000e-02  2.50008535e+00  3.81986080e+00  2.49035876e+00  2.48758221e+00 -3.32446434e-05 
 8.14914000e-02  2.50005401e+00  3.82283150e+00  2.49332731e+00  2.49054112e+00 -3.32232517e-05 
 8.14964000e-02  2.50002262e+00  3.82580853e+00  2.49630190e+00  2.49350882e+00 -3.32018145e-05 
 8.15014000e-02  2.49999120e+00  3.82878896e+00  2.49927958e+00  2.49648238e+00 -3.31803528e-05 
 8.15064000e-02  2.49995980e+00  3.83176984e+00  2.50225740e+00  2.49945884e+00 -3.31588880e-05 
 8.15114000e-02  2.49992843e+00  3.83474821e+00  2.50523242e+00  2.50243528e+00 -3.31374413e-05 
 8.15164000e-02  2.49989714e+00  3.83772114e+00  2.50820171e+00  2.50540874e+00 -3.31160338e-05 
 8.15214000e-02  2.49986594e+00  3.84068570e+00  2.51116233e+00  2.50837630e+00 -3.30946866e-05 
 8.15264000e-02  2.49983488e+00  3.84363896e+00  2.51411137e+00  2.51133501e+00 -3.30734209e-05 
 8.15314000e-02  2.49980399e+00  3.84657801e+00  2.51704591e+00  2.51428198e+00 -3.30522574e-05 
 8.15364000e-02  2.49977328e+00  3.84949996e+00  2.51996308e+00  2.51721428e+00 -3.30312172e-05 
 8.15414000e-02  2.49974280e+00  3.85240193e+00  2.52286000e+00  2.52012904e+00 -3.30103208e-05 
 8.15464000e-02  2.49971257e+00  3.85528107e+00  2.52573381e+00  2.52302339e+00 -3.29895887e-05 
 8.15514000e-02  2.49968263e+00  3.85813455e+00  2.52858171e+00  2.52589448e+00 -3.29690414e-05 
 8.15564000e-02  2.49965300e+00  3.86095957e+00  2.53140088e+00  2.52873949e+00 -3.29486989e-05 
 8.15614000e-02  2.49962371e+00  3.86375336e+00  2.53418857e+00  2.53155563e+00 -3.29285812e-05 
 8.15664000e-02  2.49959479e+00  3.86651318e+00  2.53694205e+00  2.53434013e+00 -3.29087080e-05 
 8.15714000e-02  2.49956628e+00  3.86923632e+00  2.53965861e+00  2.53709027e+00 -3.28890986e-05 
 8.15764000e-02  2.49953819e+00  3.87192012e+00  2.54233560e+00  2.53980335e+00 -3.28697722e-05 
 8.15814000e-02  2.49951056e+00  3.87456196e+00  2.54497040e+00  2.54247672e+00 -3.28507478e-05 
 8.15864000e-02  2.49948341e+00  3.87715926e+00  2.54756044e+00  2.54510776e+00 -3.28320437e-05 
 8.15914000e-02  2.49945677e+00  3.87970947e+00  2.55010318e+00  2.54769391e+00 -3.28136783e-05 
 8.15964000e-02  2.49943066e+00  3.88221011e+00  2.55259615e+00  2.55023263e+00 -3.27956693e-05 
 8.16014000e-02  2.49940512e+00  3.88465874e+00  2.55503691e+00  2.55272145e+00 -3.27780344e-05 
 8.16064000e-02  2.49938017e+00  3.88705298e+00  2.55742309e+00  2.55515794e+00 -3.27607906e-05 
 8.16114000e-02  2.49935582e+00  3.88939049e+00  2.55975236e+00  2.55753974e+00 -3.27439546e-05 
 8.16164000e-02  2.49933212e+00  3.89166901e+00  2.56202247e+00  2.55986451e+00 -3.27275428e-05 
 8.16214000e-02  2.49930907e+00  3.89388631e+00  2.56423119e+00  2.56213001e+00 -3.27115710e-05 
 8.16264000e-02  2.49928670e+00  3.89604025e+00  2.56637639e+00  2.56433402e+00 -3.26960547e-05 
 8.16314000e-02  2.49926504e+00  3.89812872e+00  2.56845598e+00  2.56647441e+00 -3.26810089e-05 
 8.16364000e-02  2.49924410e+00  3.90014972e+00  2.57046796e+00  2.56854911e+00 -3.26664481e-05 
 8.16414000e-02  2.49922391e+00  3.90210127e+00  2.57241035e+00  2.57055608e+00 -3.26523863e-05 
 8.16464000e-02  2.49920448e+00  3.90398148e+00  2.57428130e+00  2.57249341e+00 -3.26388372e-05 
 8.16514000e-02  2.49918584e+00  3.90578854e+00  2.57607898e+00  2.57435919e+00 -3.26258137e-05 
 8.16564000e-02  2.49916801e+00  3.90752071e+00  2.57780165e+00  2.57615164e+00 -3.26133284e-05 
 8.16614000e-02  2.49915099e+00  3.90917629e+00  2.57944766e+00  2.57786901e+00 -3.26013933e-05 
 8.16664000e-02  2.49913481e+00  3.91075370e+00  2.58101540e+00  2.57950965e+00 -3.25900199e-05 
 8.16714000e-02  2.49911949e+00  3.91225141e+00  2.58250337e+00  2.58107197e+00 -3.25792191e-05 
 8.16764000e-02  2.49910503e+00  3.91366797e+00  2.58391014e+00  2.58255446e+00 -3.25690012e-05 
 8.16814000e-02  2.49909146e+00  3.91500203e+00  2.58523433e+00  2.58395569e+00 -3.25593761e-05 
 8.16864000e-02  2.49907879e+00  3.91625228e+00  2.58647468e+00  2.58527431e+00 -3.25503529e-05 
 8.16914000e-02  2.49906702e+00  3.91741754e+00  2.58762999e+00  2.58650905e+00 -3.25419404e-05 
 8.16964000e-02  2.49905618e+00  3.91849666e+00  2.58869916e+00  2.58765872e+00 -3.25341465e-05 
 8.17014000e-02  2.49904626e+00  3.91948863e+00  2.58968114e+00  2.58872221e+00 -3.25269788e-05 
 8.17064000e-02  2.49903729e+00  3.92039247e+00  2.59057499e+00  2.58969850e+00 -3.25204440e-05 
 8.17114000e-02  2.49902927e+00  3.92120733e+00  2.59137986e+00  2.59058664e+00 -3.25145485e-05 
 8.17164000e-02  2.49902220e+00  3.92193241e+00  2.59209497e+00  2.59138579e+00 -3.25092979e-05 
 8.17214000e-02  2.49901610e+00  3.92256702e+00  2.59271963e+00  2.59209517e+00 -3.25046971e-05 
 8.17264000e-02  2.49901097e+00  3.92311055e+00  2.59325325e+00  2.59271411e+00 -3.25007506e-05 
 8.17314000e-02  2.49900682e+00  3.92356248e+00  2.59369530e+00  2.59324200e+00 -3.24974622e-05 
 8.17364000e-02  2.49900365e+00  3.92392238e+00  2.59404537e+00  2.59367835e+00 -3.24948350e-05 
 8.17414000e-02  2.49900146e+00  3.92418988e+00  2.59430312e+00  2.59402272e+00 -3.24928714e-05 
 8.17464000e-02  2.49900026e+00  3.92436475e+00  2.59446830e+00  2.59427479e+00 -3.24915735e-05 
 8.17514000e-02  2.49900004e+00  3.92444681e+00  2.59454075e+00  2.59443433e+00 -3.24909423e-05 
 8.17564000e-02  2.49900081e+00  3.92443599e+00  2.59452040e+00  2.59450117e+00 -3.24909786e-05 
 8.17614000e-02  2.49900256e+00  3.92433228e+00  2.59440728e+00  2.59447524e+00 -3.24916823e-05 
 8.17664000e-02  2.49900530e+00  3.92413580e+00  2.59420148e+00  2.59435659e+00 -3.24930527e-05 
 8.17714000e-02  2.49900903e+00  3.92384673e+00  2.59390322e+00  2.59414531e+00 -3.24950885e-05 
 8.17764000e-02  2.49901373e+00  3.92346535e+00  2.59351277e+00  2.59384162e+00 -3.24977878e-05 
 8.17814000e-02  2.49901940e+00  3.92299202e+00  2.59303051e+00  2.59344580e+00 -3.25011480e-05 
 8.17864000e-02  2.49902604e+00  3.92242720e+00  2.59245690e+00  2.59295823e+00 -3.25051659e-05 
 8.17914000e-02  2.49903364e+00  3.92177143e+00  2.59179250e+00  2.59237939e+00 -3.25098377e-05 
 8.17964000e-02  2.49904220e+00  3.92102534e+00  2.59103794e+00  2.59170983e+00 -3.25151589e-05 
 8.18014000e-02  2.49905170e+00  3.92018966e+00  2.59019395e+00  2.59095019e+00 -3.25211245e-05 
 8.18064000e-02  2.49906214e+00  3.91926517e+00  2.58926134e+00  2.59010120e+00 -3.25277287e-05 
 8.18114000e-02  2.49907350e+00  3.91825278e+00  2.58824101e+00  2.58916369e+00 -3.25349653e-05 
 8.18164000e-02  2.49908577e+00  3.91715346e+00  2.58713395e+00  2.58813854e+00 -3.25428273e-05 
 8.18214000e-02  2.49909895e+00  3.91596825e+00  2.58594120e+00  2.58702676e+00 -3.25513071e-05 
 8.18264000e-02  2.49911302e+00  3.91469832e+00  2.58466394e+00  2.58582940e+00 -3.25603968e-05 
 8.18314000e-02  2.49912796e+00  3.91334488e+00  2.58330337e+00  2.58454763e+00 -3.25700876e-05 
 8.18364000e-02  2.49914377e+00  3.91190923e+00  2.58186083e+00  2.58318268e+00 -3.25803702e-05 
 8.18414000e-02  2.49916042e+00  3.91039276e+00  2.58033770e+00  2.58173587e+00 -3.25912347e-05 
 8.18464000e-02  2.49917790e+00  3.90879693e+00  2.57873545e+00  2.58020858e+00 -3.26026707e-05 
 8.18514000e-02  2.49919618e+00  3.90712329e+00  2.57705563e+00  2.57860230e+00 -3.26146673e-05 
 8.18564000e-02  2.49921527e+00  3.90537346e+00  2.57529985e+00  2.57691858e+00 -3.26272129e-05 
 8.18614000e-02  2.49923512e+00  3.90354911e+00  2.57346983e+00  2.57515904e+00 -3.26402955e-05 
 8.18664000e-02  2.49925574e+00  3.90165203e+00  2.57156733e+00  2.57332539e+00 -3.26539024e-05 
 8.18714000e-02  2.49927708e+00  3.89968404e+00  2.56959419e+00  2.57141939e+00 -3.26680206e-05 
 8.18764000e-02  2.49929914e+00  3.89764705e+00  2.56755232e+00  2.56944291e+00 -3.26826364e-05 
 8.18814000e-02  2.49932189e+00  3.89554304e+00  2.56544371e+00  2.56739784e+00 -3.26977358e-05 
 8.18864000e-02  2.49934531e+00  3.89337405e+00  2.56327039e+00  2.56528618e+00 -3.27133041e-05 
 8.18914000e-02  2.49936938e+00  3.89114219e+00  2.56103449e+00  2.56310997e+00 -3.27293264e-05 
 8.18964000e-02  2.49939407e+00  3.88884961e+00  2.55873816e+00  2.56087133e+00 -3.27457871e-05 
 8.19014000e-02  2.49941935e+00  3.88649856e+00  2.55638365e+00  2.55857243e+00 -3.27626703e-05 
 8.19064000e-02  2.49944521e+00  3.88409132e+00  2.55397325e+00  2.55621550e+00 -3.27799596e-05 
 8.19114000e-02  2.49947162e+00  3.88163023e+00  2.55150930e+00  2.55380284e+00 -3.27976382e-05 
 8.19164000e-02  2.49949855e+00  3.87911769e+00  2.54899420e+00  2.55133681e+00 -3.28156891e-05 
 8.19214000e-02  2.49952597e+00  3.87655616e+00  2.54643041e+00  2.54881979e+00 -3.28340945e-05 
 8.19264000e-02  2.49955386e+00  3.87394812e+00  2.54382043e+00  2.54625426e+00 -3.28528367e-05 
 8.19314000e-02  2.49958220e+00  3.87129614e+00  2.54116681e+00  2.54364271e+00 -3.28718973e-05 
 8.19364000e-02  2.49961094e+00  3.86860280e+00  2.53847214e+00  2.54098769e+00 -3.28912579e-05 
 8.19414000e-02  2.49964007e+00  3.86587073e+00  2.53573906e+00  2.53829180e+00 -3.29108994e-05 
 8.19464000e-02  2.49966955e+00  3.86310262e+00  2.53297025e+00  2.53555767e+00 -3.29308027e-05 
 8.19514000e-02  2.49969936e+00  3.86030117e+00  2.53016841e+00  2.53278799e+00 -3.29509484e-05 
 8.19564000e-02  2.49972947e+00  3.85746913e+00  2.52733630e+00  2.52998547e+00 -3.29713167e-05 
 8.19614000e-02  2.49975984e+00  3.85460928e+00  2.52447669e+00  2.52715285e+00 -3.29918877e-05 
 8.19664000e-02  2.49979045e+00  3.85172443e+00  2.52159240e+00  2.52429291e+00 -3.30126411e-05 
 8.19714000e-02  2.49982127e+00  3.84881741e+00  2.51868625e+00  2.52140847e+00 -3.30335567e-05 
 8.19764000e-02  2.49985226e+00  3.84589108e+00  2.51576110e+00  2.51850236e+00 -3.30546139e-05 
 8.19814000e-02  2.49988340e+00  3.84294833e+00  2.51281985e+00  2.51557744e+00 -3.30757920e-05 
 8.19864000e-02  2.49991465e+00  3.83999204e+00  2.50986537e+00  2.51263658e+00 -3.30970700e-05 
 8.19914000e-02  2.49994599e+00  3.83702515e+00  2.50690059e+00  2.50968269e+00 -3.31184272e-05 
 8.19964000e-02  2.49997738e+00  3.83405056e+00  2.50392842e+00  2.50671867e+00 -3.31398423e-05 
 8.20014000e-02  2.50000880e+00  3.83107122e+00  2.50095181e+00  2.50374745e+00 -3.31612943e-05 
 8.20064000e-02  2.50004020e+00  3.82809007e+00  2.49797369e+00  2.50077197e+00 -3.31827620e-05 
 8.20114000e-02  2.50007157e+00  3.82511006e+00  2.49499701e+00  2.49779515e+00 -3.32042241e-05 
 8.20164000e-02  2.50010286e+00  3.82213414e+00  2.49202471e+00  2.49481995e+00 -3.32256594e-05 
 8.20214000e-02  2.50013406e+00  3.81916524e+00  2.48905973e+00  2.49184931e+00 -3.32470467e-05 
 8.20264000e-02  2.50016512e+00  3.81620632e+00  2.48610501e+00  2.48888616e+00 -3.32683647e-05 
 8.20314000e-02  2.50019601e+00  3.81326030e+00  2.48316348e+00  2.48593344e+00 -3.32895924e-05 
 8.20364000e-02  2.50022672e+00  3.81033010e+00  2.48023805e+00  2.48299408e+00 -3.33107086e-05 
 8.20414000e-02  2.50025720e+00  3.80741864e+00  2.47733163e+00  2.48007100e+00 -3.33316924e-05 
 8.20464000e-02  2.50028743e+00  3.80452879e+00  2.47444711e+00  2.47716709e+00 -3.33525229e-05 
 8.20514000e-02  2.50031737e+00  3.80166344e+00  2.47158734e+00  2.47428524e+00 -3.33731793e-05 
 8.20564000e-02  2.50034700e+00  3.79882544e+00  2.46875517e+00  2.47142830e+00 -3.33936412e-05 
 8.20614000e-02  2.50037629e+00  3.79601759e+00  2.46595342e+00  2.46859913e+00 -3.34138881e-05 
 8.20664000e-02  2.50040521e+00  3.79324270e+00  2.46318487e+00  2.46580053e+00 -3.34338998e-05 
 8.20714000e-02  2.50043372e+00  3.79050353e+00  2.46045228e+00  2.46303528e+00 -3.34536564e-05 
 8.20764000e-02  2.50046181e+00  3.78780281e+00  2.45775838e+00  2.46030615e+00 -3.34731381e-05 
 8.20814000e-02  2.50048944e+00  3.78514323e+00  2.45510585e+00  2.45761585e+00 -3.34923254e-05 
 8.20864000e-02  2.50051659e+00  3.78252744e+00  2.45249732e+00  2.45496705e+00 -3.35111993e-05 
 8.20914000e-02  2.50054323e+00  3.77995804e+00  2.44993541e+00  2.45236241e+00 -3.35297408e-05 
 8.20964000e-02  2.50056934e+00  3.77743761e+00  2.44742267e+00  2.44980451e+00 -3.35479313e-05 
 8.21014000e-02  2.50059488e+00  3.77496866e+00  2.44496161e+00  2.44729592e+00 -3.35657527e-05 
 8.21064000e-02  2.50061983e+00  3.77255365e+00  2.44255468e+00  2.44483913e+00 -3.35831870e-05 
 8.21114000e-02  2.50064418e+00  3.77019500e+00  2.44020429e+00  2.44243660e+00 -3.36002169e-05 
 8.21164000e-02  2.50066788e+00  3.76789506e+00  2.43791280e+00  2.44009073e+00 -3.36168252e-05 
 8.21214000e-02  2.50069093e+00  3.76565614e+00  2.43568248e+00  2.43780386e+00 -3.36329953e-05 
 8.21264000e-02  2.50071330e+00  3.76348047e+00  2.43351558e+00  2.43557828e+00 -3.36487109e-05 
 8.21314000e-02  2.50073496e+00  3.76137023e+00  2.43141425e+00  2.43341622e+00 -3.36639563e-05 
 8.21364000e-02  2.50075590e+00  3.75932753e+00  2.42938060e+00  2.43131984e+00 -3.36787161e-05 
 8.21414000e-02  2.50077609e+00  3.75735441e+00  2.42741668e+00  2.42929123e+00 -3.36929755e-05 
 8.21464000e-02  2.50079552e+00  3.75545286e+00  2.42552444e+00  2.42733243e+00 -3.37067202e-05 
 8.21514000e-02  2.50081416e+00  3.75362477e+00  2.42370577e+00  2.42544540e+00 -3.37199363e-05 
 8.21564000e-02  2.50083199e+00  3.75187198e+00  2.42196251e+00  2.42363203e+00 -3.37326107e-05 
 8.21614000e-02  2.50084901e+00  3.75019624e+00  2.42029640e+00  2.42189413e+00 -3.37447304e-05 
 8.21664000e-02  2.50086519e+00  3.74859924e+00  2.41870910e+00  2.42023345e+00 -3.37562833e-05 
 8.21714000e-02  2.50088051e+00  3.74708257e+00  2.41720222e+00  2.41865165e+00 -3.37672578e-05 
 8.21764000e-02  2.50089497e+00  3.74564775e+00  2.41577726e+00  2.41715032e+00 -3.37776428e-05 
 8.21814000e-02  2.50090854e+00  3.74429623e+00  2.41443565e+00  2.41573097e+00 -3.37874278e-05 
 8.21864000e-02  2.50092121e+00  3.74302936e+00  2.41317873e+00  2.41439501e+00 -3.37966031e-05 
 8.21914000e-02  2.50093298e+00  3.74184841e+00  2.41200777e+00  2.41314379e+00 -3.38051593e-05 
 8.21964000e-02  2.50094382e+00  3.74075456e+00  2.41092394e+00  2.41197856e+00 -3.38130878e-05 
 8.22014000e-02  2.50095374e+00  3.73974892e+00  2.40992834e+00  2.41090049e+00 -3.38203806e-05 
 8.22064000e-02  2.50096271e+00  3.73883249e+00  2.40902195e+00  2.40991066e+00 -3.38270305e-05 
 8.22114000e-02  2.50097073e+00  3.73800619e+00  2.40820569e+00  2.40901008e+00 -3.38330306e-05 
 8.22164000e-02  2.50097780e+00  3.73727085e+00  2.40748038e+00  2.40819963e+00 -3.38383749e-05 
 8.22214000e-02  2.50098390e+00  3.73662722e+00  2.40684675e+00  2.40748014e+00 -3.38430581e-05 
 8.22264000e-02  2.50098903e+00  3.73607593e+00  2.40630543e+00  2.40685232e+00 -3.38470753e-05 
 8.22314000e-02  2.50099318e+00  3.73561754e+00  2.40585696e+00  2.40631682e+00 -3.38504227e-05 
 8.22364000e-02  2.50099635e+00  3.73525250e+00  2.40550181e+00  2.40587415e+00 -3.38530967e-05 
 8.22414000e-02  2.50099854e+00  3.73498120e+00  2.40524031e+00  2.40552478e+00 -3.38550947e-05 
 8.22464000e-02  2.50099974e+00  3.73480389e+00  2.40507274e+00  2.40526905e+00 -3.38564146e-05 
 8.22514000e-02  2.50099996e+00  3.73472076e+00  2.40499927e+00  2.40510722e+00 -3.38570552e-05 
 8.22564000e-02  2.50099919e+00  3.73473189e+00  2.40501997e+00  2.40503944e+00 -3.38570158e-05 
 8.22614000e-02  2.50099744e+00  3.73483727e+00  2.40513481e+00  2.40506579e+00 -3.38562965e-05 
 8.22664000e-02  2.50099470e+00  3.73503679e+00  2.40534369e+00  2.40518625e+00 -3.38548979e-05 
 8.22714000e-02  2.50099097e+00  3.73533025e+00  2.40564638e+00  2.40540068e+00 -3.38528215e-05 
 8.22764000e-02  2.50098627e+00  3.73571736e+00  2.40604260e+00  2.40570888e+00 -3.38500693e-05 
 8.22814000e-02  2.50098060e+00  3.73619772e+00  2.40653193e+00  2.40611054e+00 -3.38466443e-05 
 8.22864000e-02  2.50097396e+00  3.73677086e+00  2.40711390e+00  2.40660524e+00 -3.38425498e-05 
 8.22914000e-02  2.50096636e+00  3.73743620e+00  2.40778791e+00  2.40719251e+00 -3.38377899e-05 
 8.22964000e-02  2.50095780e+00  3.73819307e+00  2.40855328e+00  2.40787173e+00 -3.38323695e-05 
 8.23014000e-02  2.50094830e+00  3.73904072e+00  2.40940925e+00  2.40864224e+00 -3.38262940e-05 
 8.23064000e-02  2.50093786e+00  3.73997828e+00  2.41035497e+00  2.40950326e+00 -3.38195696e-05 
 8.23114000e-02  2.50092650e+00  3.74100482e+00  2.41138947e+00  2.41045393e+00 -3.38122031e-05 
 8.23164000e-02  2.50091423e+00  3.74211931e+00  2.41251173e+00  2.41149328e+00 -3.38042018e-05 
 8.23214000e-02  2.50090105e+00  3.74332063e+00  2.41372061e+00  2.41262029e+00 -3.37955739e-05 
 8.23264000e-02  2.50088698e+00  3.74460758e+00  2.41501490e+00  2.41383381e+00 -3.37863281e-05 
 8.23314000e-02  2.50087204e+00  3.74597885e+00  2.41639331e+00  2.41513263e+00 -3.37764736e-05 
 8.23364000e-02  2.50085623e+00  3.74743309e+00  2.41785445e+00  2.41651544e+00 -3.37660205e-05 
 8.23414000e-02  2.50083958e+00  3.74896882e+00  2.41939685e+00  2.41798087e+00 -3.37549792e-05 
 8.23464000e-02  2.50082210e+00  3.75058451e+00  2.42101898e+00  2.41952743e+00 -3.37433608e-05 
 8.23514000e-02  2.50080382e+00  3.75227854e+00  2.42271920e+00  2.42115358e+00 -3.37311772e-05 
 8.23564000e-02  2.50078473e+00  3.75404921e+00  2.42449580e+00  2.42285769e+00 -3.37184405e-05 
 8.23614000e-02  2.50076488e+00  3.75589475e+00  2.42634702e+00  2.42463805e+00 -3.37051635e-05 
 8.23664000e-02  2.50074426e+00  3.75781331e+00  2.42827099e+00  2.42649288e+00 -3.36913597e-05 
 8.23714000e-02  2.50072292e+00  3.75980296e+00  2.43026579e+00  2.42842032e+00 -3.36770428e-05 
 8.23764000e-02  2.50070086e+00  3.76186172e+00  2.43232942e+00  2.43041843e+00 -3.36622274e-05 
 8.23814000e-02  2.50067811e+00  3.76398752e+00  2.43445981e+00  2.43248523e+00 -3.36469282e-05 
 8.23864000e-02  2.50065469e+00  3.76617823e+00  2.43665484e+00  2.43461863e+00 -3.36311607e-05 
 8.23914000e-02  2.50063062e+00  3.76843168e+00  2.43891230e+00  2.43681650e+00 -3.36149406e-05 
 8.23964000e-02  2.50060593e+00  3.77074559e+00  2.44122995e+00  2.43907666e+00 -3.35982843e-05 
 8.24014000e-02  2.50058065e+00  3.77311766e+00  2.44360546e+00  2.44139683e+00 -3.35812085e-05 
 8.24064000e-02  2.50055479e+00  3.77554552e+00  2.44603646e+00  2.44377470e+00 -3.35637303e-05 
 8.24114000e-02  2.50052838e+00  3.77802674e+00  2.44852052e+00  2.44620788e+00 -3.35458672e-05 
 8.24164000e-02  2.50050145e+00  3.78055885e+00  2.45105516e+00  2.44869396e+00 -3.35276371e-05 
 8.24214000e-02  2.50047403e+00  3.78313931e+00  2.45363786e+00  2.45123045e+00 -3.35090582e-05 
 8.24264000e-02  2.50044614e+00  3.78576556e+00  2.45626603e+00  2.45381482e+00 -3.34901492e-05 
 8.24314000e-02  2.50041780e+00  3.78843498e+00  2.45893705e+00  2.45644449e+00 -3.34709289e-05 
 8.24364000e-02  2.50038906e+00  3.79114490e+00  2.46164827e+00  2.45911683e+00 -3.34514166e-05 
 8.24414000e-02  2.50035993e+00  3.79389262e+00  2.46439698e+00  2.46182919e+00 -3.34316317e-05 
 8.24464000e-02  2.50033045e+00  3.79667542e+00  2.46718044e+00  2.46457886e+00 -3.34115941e-05 
 8.24514000e-02  2.50030064e+00  3.79949051e+00  2.46999589e+00  2.46736310e+00 -3.33913236e-05 
 8.24564000e-02  2.50027053e+00  3.80233510e+00  2.47284052e+00  2.47017915e+00 -3.33708405e-05 
 8.24614000e-02  2.50024016e+00  3.80520636e+00  2.47571151e+00  2.47302420e+00 -3.33501652e-05 
 8.24664000e-02  2.50020955e+00  3.80810144e+00  2.47860600e+00  2.47589542e+00 -3.33293183e-05 
 8.24714000e-02  2.50017873e+00  3.81101746e+00  2.48152112e+00  2.47878996e+00 -3.33083204e-05 
 8.24764000e-02  2.50014774e+00  3.81395152e+00  2.48445398e+00  2.48170495e+00 -3.32871926e-05 
 8.24814000e-02  2.50011660e+00  3.81690073e+00  2.48740165e+00  2.48463750e+00 -3.32659557e-05 
 8.24864000e-02  2.50008535e+00  3.81986215e+00  2.49036124e+00  2.48758468e+00 -3.32446309e-05 
 8.24914000e-02  2.50005401e+00  3.82283284e+00  2.49332979e+00  2.49054359e+00 -3.32232393e-05 
 8.24964000e-02  2.50002262e+00  3.82580988e+00  2.49630438e+00  2.49351130e+00 -3.32018020e-05 
 8.25014000e-02  2.49999120e+00  3.82879031e+00  2.49928205e+00  2.49648485e+00 -3.31803404e-05 
 8.25064000e-02  2.49995980e+00  3.83177118e+00  2.50225987e+00  2.49946132e+00 -3.31588756e-05 
 8.25114000e-02  2.49992843e+00  3.83474955e+00  2.50523490e+00  2.50243775e+00 -3.31374289e-05 
 8.25164000e-02  2.49989714e+00  3.83772249e+00  2.50820418e+00  2.50541122e+00 -3.31160214e-05 
 8.25214000e-02  2.49986594e+00  3.84068704e+00  2.51116480e+00  2.50837877e+00 -3.30946742e-05 
 8.25264000e-02  2.49983488e+00  3.84364030e+00  2.51411384e+00  2.51133749e+00 -3.30734084e-05 
