 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 8.25314000e-02  2.49980399e+00  3.84657935e+00  2.51704839e+00  2.51428445e+00 -3.30522450e-05 
 8.25364000e-02  2.49977328e+00  3.84950130e+00  2.51996555e+00  2.51721675e+00 -3.30312048e-05 
 8.25414000e-02  2.49974280e+00  3.85240327e+00  2.52286247e+00  2.52013151e+00 -3.30103084e-05 
 8.25464000e-02  2.49971257e+00  3.85528241e+00  2.52573628e+00  2.52302586e+00 -3.29895763e-05 
 8.25514000e-02  2.49968263e+00  3.85813589e+00  2.52858417e+00  2.52589695e+00 -3.29690290e-05 
 8.25564000e-02  2.49965300e+00  3.86096091e+00  2.53140335e+00  2.52874196e+00 -3.29486865e-05 
 8.25614000e-02  2.49962371e+00  3.86375470e+00  2.53419104e+00  2.53155810e+00 -3.29285688e-05 
 8.25664000e-02  2.49959479e+00  3.86651452e+00  2.53694452e+00  2.53434260e+00 -3.29086956e-05 
 8.25714000e-02  2.49956628e+00  3.86923766e+00  2.53966108e+00  2.53709274e+00 -3.28890862e-05 
 8.25764000e-02  2.49953819e+00  3.87192146e+00  2.54233807e+00  2.53980582e+00 -3.28697598e-05 
 8.25814000e-02  2.49951056e+00  3.87456330e+00  2.54497287e+00  2.54247919e+00 -3.28507354e-05 
 8.25864000e-02  2.49948341e+00  3.87716059e+00  2.54756290e+00  2.54511023e+00 -3.28320313e-05 
 8.25914000e-02  2.49945677e+00  3.87971081e+00  2.55010565e+00  2.54769637e+00 -3.28136659e-05 
 8.25964000e-02  2.49943066e+00  3.88221145e+00  2.55259861e+00  2.55023509e+00 -3.27956570e-05 
 8.26014000e-02  2.49940512e+00  3.88466008e+00  2.55503937e+00  2.55272391e+00 -3.27780220e-05 
 8.26064000e-02  2.49938017e+00  3.88705432e+00  2.55742555e+00  2.55516041e+00 -3.27607782e-05 
 8.26114000e-02  2.49935582e+00  3.88939183e+00  2.55975483e+00  2.55754220e+00 -3.27439422e-05 
 8.26164000e-02  2.49933212e+00  3.89167035e+00  2.56202493e+00  2.55986698e+00 -3.27275304e-05 
 8.26214000e-02  2.49930907e+00  3.89388765e+00  2.56423365e+00  2.56213247e+00 -3.27115586e-05 
 8.26264000e-02  2.49928670e+00  3.89604158e+00  2.56637885e+00  2.56433649e+00 -3.26960423e-05 
 8.26314000e-02  2.49926504e+00  3.89813006e+00  2.56845844e+00  2.56647688e+00 -3.26809965e-05 
 8.26364000e-02  2.49924410e+00  3.90015105e+00  2.57047042e+00  2.56855157e+00 -3.26664357e-05 
 8.26414000e-02  2.49922391e+00  3.90210260e+00  2.57241281e+00  2.57055854e+00 -3.26523740e-05 
 8.26464000e-02  2.49920448e+00  3.90398282e+00  2.57428376e+00  2.57249587e+00 -3.26388248e-05 
 8.26514000e-02  2.49918584e+00  3.90578988e+00  2.57608144e+00  2.57436165e+00 -3.26258013e-05 
 8.26564000e-02  2.49916801e+00  3.90752204e+00  2.57780411e+00  2.57615410e+00 -3.26133161e-05 
 8.26614000e-02  2.49915099e+00  3.90917763e+00  2.57945012e+00  2.57787147e+00 -3.26013810e-05 
 8.26664000e-02  2.49913481e+00  3.91075503e+00  2.58101786e+00  2.57951211e+00 -3.25900076e-05 
 8.26714000e-02  2.49911949e+00  3.91225274e+00  2.58250583e+00  2.58107443e+00 -3.25792067e-05 
 8.26764000e-02  2.49910503e+00  3.91366931e+00  2.58391259e+00  2.58255692e+00 -3.25689888e-05 
 8.26814000e-02  2.49909146e+00  3.91500336e+00  2.58523679e+00  2.58395815e+00 -3.25593637e-05 
 8.26864000e-02  2.49907879e+00  3.91625362e+00  2.58647714e+00  2.58527677e+00 -3.25503406e-05 
 8.26914000e-02  2.49906702e+00  3.91741887e+00  2.58763245e+00  2.58651151e+00 -3.25419280e-05 
 8.26964000e-02  2.49905618e+00  3.91849800e+00  2.58870161e+00  2.58766118e+00 -3.25341342e-05 
 8.27014000e-02  2.49904626e+00  3.91948996e+00  2.58968359e+00  2.58872467e+00 -3.25269664e-05 
 8.27064000e-02  2.49903729e+00  3.92039380e+00  2.59057745e+00  2.58970095e+00 -3.25204317e-05 
 8.27114000e-02  2.49902927e+00  3.92120866e+00  2.59138232e+00  2.59058910e+00 -3.25145362e-05 
 8.27164000e-02  2.49902220e+00  3.92193374e+00  2.59209743e+00  2.59138825e+00 -3.25092855e-05 
 8.27214000e-02  2.49901610e+00  3.92256835e+00  2.59272209e+00  2.59209763e+00 -3.25046848e-05 
 8.27264000e-02  2.49901097e+00  3.92311189e+00  2.59325570e+00  2.59271656e+00 -3.25007383e-05 
 8.27314000e-02  2.49900682e+00  3.92356382e+00  2.59369776e+00  2.59324446e+00 -3.24974499e-05 
 8.27364000e-02  2.49900365e+00  3.92392371e+00  2.59404782e+00  2.59368080e+00 -3.24948226e-05 
 8.27414000e-02  2.49900146e+00  3.92419122e+00  2.59430557e+00  2.59402517e+00 -3.24928591e-05 
 8.27464000e-02  2.49900026e+00  3.92436609e+00  2.59447075e+00  2.59427725e+00 -3.24915611e-05 
 8.27514000e-02  2.49900004e+00  3.92444815e+00  2.59454320e+00  2.59443678e+00 -3.24909300e-05 
 8.27564000e-02  2.49900081e+00  3.92443732e+00  2.59452285e+00  2.59450362e+00 -3.24909663e-05 
 8.27614000e-02  2.49900256e+00  3.92433362e+00  2.59440973e+00  2.59447770e+00 -3.24916699e-05 
 8.27664000e-02  2.49900530e+00  3.92413713e+00  2.59420393e+00  2.59435904e+00 -3.24930403e-05 
 8.27714000e-02  2.49900903e+00  3.92384806e+00  2.59390567e+00  2.59414776e+00 -3.24950761e-05 
 8.27764000e-02  2.49901373e+00  3.92346668e+00  2.59351522e+00  2.59384407e+00 -3.24977754e-05 
 8.27814000e-02  2.49901940e+00  3.92299335e+00  2.59303296e+00  2.59344825e+00 -3.25011357e-05 
 8.27864000e-02  2.49902604e+00  3.92242853e+00  2.59245935e+00  2.59296068e+00 -3.25051536e-05 
 8.27914000e-02  2.49903364e+00  3.92177276e+00  2.59179495e+00  2.59238184e+00 -3.25098254e-05 
 8.27964000e-02  2.49904220e+00  3.92102668e+00  2.59104039e+00  2.59171228e+00 -3.25151466e-05 
 8.28014000e-02  2.49905170e+00  3.92019099e+00  2.59019640e+00  2.59095264e+00 -3.25211122e-05 
 8.28064000e-02  2.49906214e+00  3.91926651e+00  2.58926380e+00  2.59010365e+00 -3.25277164e-05 
 8.28114000e-02  2.49907350e+00  3.91825412e+00  2.58824347e+00  2.58916614e+00 -3.25349529e-05 
 8.28164000e-02  2.49908577e+00  3.91715479e+00  2.58713640e+00  2.58814099e+00 -3.25428149e-05 
 8.28214000e-02  2.49909895e+00  3.91596959e+00  2.58594365e+00  2.58702921e+00 -3.25512948e-05 
 8.28264000e-02  2.49911302e+00  3.91469966e+00  2.58466639e+00  2.58583186e+00 -3.25603845e-05 
 8.28314000e-02  2.49912796e+00  3.91334621e+00  2.58330583e+00  2.58455009e+00 -3.25700752e-05 
 8.28364000e-02  2.49914377e+00  3.91191056e+00  2.58186328e+00  2.58318513e+00 -3.25803578e-05 
 8.28414000e-02  2.49916042e+00  3.91039409e+00  2.58034015e+00  2.58173832e+00 -3.25912223e-05 
 8.28464000e-02  2.49917790e+00  3.90879827e+00  2.57873790e+00  2.58021103e+00 -3.26026584e-05 
 8.28514000e-02  2.49919618e+00  3.90712463e+00  2.57705808e+00  2.57860475e+00 -3.26146550e-05 
 8.28564000e-02  2.49921527e+00  3.90537479e+00  2.57530230e+00  2.57692103e+00 -3.26272006e-05 
 8.28614000e-02  2.49923512e+00  3.90355045e+00  2.57347228e+00  2.57516149e+00 -3.26402831e-05 
 8.28664000e-02  2.49925574e+00  3.90165336e+00  2.57156978e+00  2.57332784e+00 -3.26538900e-05 
 8.28714000e-02  2.49927708e+00  3.89968538e+00  2.56959664e+00  2.57142185e+00 -3.26680082e-05 
 8.28764000e-02  2.49929914e+00  3.89764839e+00  2.56755477e+00  2.56944536e+00 -3.26826241e-05 
 8.28814000e-02  2.49932189e+00  3.89554438e+00  2.56544616e+00  2.56740029e+00 -3.26977234e-05 
 8.28864000e-02  2.49934531e+00  3.89337539e+00  2.56327284e+00  2.56528863e+00 -3.27132918e-05 
 8.28914000e-02  2.49936938e+00  3.89114352e+00  2.56103694e+00  2.56311242e+00 -3.27293141e-05 
 8.28964000e-02  2.49939407e+00  3.88885095e+00  2.55874061e+00  2.56087378e+00 -3.27457748e-05 
 8.29014000e-02  2.49941935e+00  3.88649990e+00  2.55638611e+00  2.55857488e+00 -3.27626579e-05 
 8.29064000e-02  2.49944521e+00  3.88409266e+00  2.55397570e+00  2.55621795e+00 -3.27799472e-05 
 8.29114000e-02  2.49947162e+00  3.88163157e+00  2.55151175e+00  2.55380530e+00 -3.27976259e-05 
 8.29164000e-02  2.49949855e+00  3.87911903e+00  2.54899666e+00  2.55133926e+00 -3.28156767e-05 
 8.29214000e-02  2.49952597e+00  3.87655750e+00  2.54643287e+00  2.54882225e+00 -3.28340821e-05 
 8.29264000e-02  2.49955386e+00  3.87394947e+00  2.54382289e+00  2.54625671e+00 -3.28528243e-05 
 8.29314000e-02  2.49958220e+00  3.87129748e+00  2.54116927e+00  2.54364516e+00 -3.28718849e-05 
 8.29364000e-02  2.49961094e+00  3.86860414e+00  2.53847460e+00  2.54099014e+00 -3.28912455e-05 
 8.29414000e-02  2.49964007e+00  3.86587208e+00  2.53574152e+00  2.53829425e+00 -3.29108870e-05 
 8.29464000e-02  2.49966955e+00  3.86310396e+00  2.53297270e+00  2.53556012e+00 -3.29307903e-05 
 8.29514000e-02  2.49969936e+00  3.86030251e+00  2.53017087e+00  2.53279044e+00 -3.29509360e-05 
 8.29564000e-02  2.49972947e+00  3.85747047e+00  2.52733875e+00  2.52998792e+00 -3.29713043e-05 
 8.29614000e-02  2.49975984e+00  3.85461062e+00  2.52447915e+00  2.52715530e+00 -3.29918753e-05 
 8.29664000e-02  2.49979045e+00  3.85172577e+00  2.52159485e+00  2.52429537e+00 -3.30126287e-05 
 8.29714000e-02  2.49982127e+00  3.84881875e+00  2.51868870e+00  2.52141093e+00 -3.30335443e-05 
 8.29764000e-02  2.49985226e+00  3.84589243e+00  2.51576356e+00  2.51850482e+00 -3.30546015e-05 
 8.29814000e-02  2.49988340e+00  3.84294967e+00  2.51282230e+00  2.51557990e+00 -3.30757795e-05 
 8.29864000e-02  2.49991465e+00  3.83999339e+00  2.50986782e+00  2.51263904e+00 -3.30970576e-05 
 8.29914000e-02  2.49994599e+00  3.83702649e+00  2.50690304e+00  2.50968515e+00 -3.31184148e-05 
 8.29964000e-02  2.49997738e+00  3.83405191e+00  2.50393088e+00  2.50672113e+00 -3.31398299e-05 
 8.30014000e-02  2.50000880e+00  3.83107257e+00  2.50095427e+00  2.50374991e+00 -3.31612819e-05 
 8.30064000e-02  2.50004020e+00  3.82809142e+00  2.49797615e+00  2.50077442e+00 -3.31827495e-05 
 8.30114000e-02  2.50007157e+00  3.82511141e+00  2.49499947e+00  2.49779761e+00 -3.32042116e-05 
 8.30164000e-02  2.50010286e+00  3.82213549e+00  2.49202717e+00  2.49482241e+00 -3.32256469e-05 
 8.30214000e-02  2.50013406e+00  3.81916659e+00  2.48906219e+00  2.49185176e+00 -3.32470342e-05 
 8.30264000e-02  2.50016512e+00  3.81620767e+00  2.48610747e+00  2.48888861e+00 -3.32683523e-05 
 8.30314000e-02  2.50019601e+00  3.81326165e+00  2.48316594e+00  2.48593590e+00 -3.32895799e-05 
 8.30364000e-02  2.50022672e+00  3.81033145e+00  2.48024051e+00  2.48299654e+00 -3.33106961e-05 
 8.30414000e-02  2.50025720e+00  3.80741999e+00  2.47733409e+00  2.48007346e+00 -3.33316799e-05 
 8.30464000e-02  2.50028743e+00  3.80453015e+00  2.47444956e+00  2.47716955e+00 -3.33525104e-05 
 8.30514000e-02  2.50031737e+00  3.80166480e+00  2.47158979e+00  2.47428769e+00 -3.33731669e-05 
 8.30564000e-02  2.50034700e+00  3.79882679e+00  2.46875762e+00  2.47143076e+00 -3.33936287e-05 
 8.30614000e-02  2.50037629e+00  3.79601894e+00  2.46595587e+00  2.46860159e+00 -3.34138756e-05 
 8.30664000e-02  2.50040521e+00  3.79324406e+00  2.46318733e+00  2.46580298e+00 -3.34338873e-05 
 8.30714000e-02  2.50043372e+00  3.79050489e+00  2.46045474e+00  2.46303774e+00 -3.34536439e-05 
 8.30764000e-02  2.50046181e+00  3.78780417e+00  2.45776084e+00  2.46030861e+00 -3.34731256e-05 
 8.30814000e-02  2.50048944e+00  3.78514458e+00  2.45510830e+00  2.45761830e+00 -3.34923130e-05 
 8.30864000e-02  2.50051659e+00  3.78252879e+00  2.45249978e+00  2.45496951e+00 -3.35111868e-05 
 8.30914000e-02  2.50054323e+00  3.77995940e+00  2.44993787e+00  2.45236487e+00 -3.35297283e-05 
 8.30964000e-02  2.50056934e+00  3.77743897e+00  2.44742513e+00  2.44980697e+00 -3.35479188e-05 
 8.31014000e-02  2.50059488e+00  3.77497002e+00  2.44496407e+00  2.44729838e+00 -3.35657402e-05 
 8.31064000e-02  2.50061983e+00  3.77255501e+00  2.44255714e+00  2.44484159e+00 -3.35831745e-05 
 8.31114000e-02  2.50064418e+00  3.77019636e+00  2.44020675e+00  2.44243906e+00 -3.36002044e-05 
 8.31164000e-02  2.50066788e+00  3.76789642e+00  2.43791526e+00  2.44009319e+00 -3.36168127e-05 
 8.31214000e-02  2.50069093e+00  3.76565750e+00  2.43568494e+00  2.43780632e+00 -3.36329828e-05 
 8.31264000e-02  2.50071330e+00  3.76348183e+00  2.43351803e+00  2.43558074e+00 -3.36486984e-05 
 8.31314000e-02  2.50073496e+00  3.76137159e+00  2.43141671e+00  2.43341868e+00 -3.36639438e-05 
 8.31364000e-02  2.50075590e+00  3.75932889e+00  2.42938306e+00  2.43132229e+00 -3.36787036e-05 
 8.31414000e-02  2.50077609e+00  3.75735577e+00  2.42741914e+00  2.42929369e+00 -3.36929630e-05 
 8.31464000e-02  2.50079552e+00  3.75545422e+00  2.42552689e+00  2.42733489e+00 -3.37067077e-05 
 8.31514000e-02  2.50081416e+00  3.75362613e+00  2.42370823e+00  2.42544786e+00 -3.37199238e-05 
 8.31564000e-02  2.50083199e+00  3.75187334e+00  2.42196497e+00  2.42363448e+00 -3.37325981e-05 
 8.31614000e-02  2.50084901e+00  3.75019760e+00  2.42029886e+00  2.42189659e+00 -3.37447178e-05 
 8.31664000e-02  2.50086519e+00  3.74860060e+00  2.41871156e+00  2.42023591e+00 -3.37562708e-05 
 8.31714000e-02  2.50088051e+00  3.74708393e+00  2.41720468e+00  2.41865411e+00 -3.37672452e-05 
 8.31764000e-02  2.50089497e+00  3.74564911e+00  2.41577972e+00  2.41715278e+00 -3.37776302e-05 
 8.31814000e-02  2.50090854e+00  3.74429759e+00  2.41443810e+00  2.41573343e+00 -3.37874153e-05 
 8.31864000e-02  2.50092121e+00  3.74303072e+00  2.41318119e+00  2.41439747e+00 -3.37965905e-05 
 8.31914000e-02  2.50093298e+00  3.74184977e+00  2.41201023e+00  2.41314625e+00 -3.38051467e-05 
 8.31964000e-02  2.50094382e+00  3.74075592e+00  2.41092640e+00  2.41198102e+00 -3.38130753e-05 
 8.32014000e-02  2.50095374e+00  3.73975028e+00  2.40993079e+00  2.41090295e+00 -3.38203681e-05 
 8.32064000e-02  2.50096271e+00  3.73883385e+00  2.40902441e+00  2.40991312e+00 -3.38270179e-05 
 8.32114000e-02  2.50097073e+00  3.73800755e+00  2.40820815e+00  2.40901254e+00 -3.38330181e-05 
 8.32164000e-02  2.50097780e+00  3.73727222e+00  2.40748284e+00  2.40820209e+00 -3.38383624e-05 
 8.32214000e-02  2.50098390e+00  3.73662858e+00  2.40684920e+00  2.40748260e+00 -3.38430455e-05 
 8.32264000e-02  2.50098903e+00  3.73607729e+00  2.40630788e+00  2.40685478e+00 -3.38470628e-05 
 8.32314000e-02  2.50099318e+00  3.73561890e+00  2.40585942e+00  2.40631927e+00 -3.38504101e-05 
 8.32364000e-02  2.50099635e+00  3.73525387e+00  2.40550426e+00  2.40587661e+00 -3.38530841e-05 
 8.32414000e-02  2.50099854e+00  3.73498256e+00  2.40524277e+00  2.40552724e+00 -3.38550821e-05 
 8.32464000e-02  2.50099974e+00  3.73480525e+00  2.40507520e+00  2.40527151e+00 -3.38564021e-05 
 8.32514000e-02  2.50099996e+00  3.73472212e+00  2.40500173e+00  2.40510967e+00 -3.38570427e-05 
 8.32564000e-02  2.50099919e+00  3.73473325e+00  2.40502242e+00  2.40504190e+00 -3.38570033e-05 
 8.32614000e-02  2.50099744e+00  3.73483863e+00  2.40513727e+00  2.40506825e+00 -3.38562839e-05 
 8.32664000e-02  2.50099470e+00  3.73503815e+00  2.40534614e+00  2.40518870e+00 -3.38548853e-05 
 8.32714000e-02  2.50099097e+00  3.73533161e+00  2.40564884e+00  2.40540314e+00 -3.38528089e-05 
 8.32764000e-02  2.50098627e+00  3.73571872e+00  2.40604505e+00  2.40571134e+00 -3.38500568e-05 
 8.32814000e-02  2.50098060e+00  3.73619908e+00  2.40653439e+00  2.40611299e+00 -3.38466318e-05 
 8.32864000e-02  2.50097396e+00  3.73677222e+00  2.40711635e+00  2.40660770e+00 -3.38425372e-05 
 8.32914000e-02  2.50096636e+00  3.73743756e+00  2.40779036e+00  2.40719496e+00 -3.38377774e-05 
 8.32964000e-02  2.50095780e+00  3.73819444e+00  2.40855574e+00  2.40787419e+00 -3.38323569e-05 
 8.33014000e-02  2.50094830e+00  3.73904208e+00  2.40941171e+00  2.40864470e+00 -3.38262815e-05 
 8.33064000e-02  2.50093786e+00  3.73997964e+00  2.41035742e+00  2.40950572e+00 -3.38195571e-05 
 8.33114000e-02  2.50092650e+00  3.74100618e+00  2.41139193e+00  2.41045638e+00 -3.38121905e-05 
 8.33164000e-02  2.50091423e+00  3.74212067e+00  2.41251418e+00  2.41149574e+00 -3.38041893e-05 
 8.33214000e-02  2.50090105e+00  3.74332199e+00  2.41372306e+00  2.41262274e+00 -3.37955614e-05 
 8.33264000e-02  2.50088698e+00  3.74460894e+00  2.41501736e+00  2.41383626e+00 -3.37863155e-05 
 8.33314000e-02  2.50087204e+00  3.74598021e+00  2.41639576e+00  2.41513508e+00 -3.37764611e-05 
 8.33364000e-02  2.50085623e+00  3.74743445e+00  2.41785690e+00  2.41651789e+00 -3.37660079e-05 
 8.33414000e-02  2.50083958e+00  3.74897018e+00  2.41939931e+00  2.41798332e+00 -3.37549667e-05 
 8.33464000e-02  2.50082210e+00  3.75058587e+00  2.42102143e+00  2.41952988e+00 -3.37433483e-05 
 8.33514000e-02  2.50080382e+00  3.75227990e+00  2.42272165e+00  2.42115603e+00 -3.37311647e-05 
 8.33564000e-02  2.50078473e+00  3.75405057e+00  2.42449825e+00  2.42286014e+00 -3.37184280e-05 
 8.33614000e-02  2.50076488e+00  3.75589611e+00  2.42634947e+00  2.42464050e+00 -3.37051510e-05 
 8.33664000e-02  2.50074426e+00  3.75781467e+00  2.42827344e+00  2.42649533e+00 -3.36913472e-05 
 8.33714000e-02  2.50072292e+00  3.75980432e+00  2.43026824e+00  2.42842277e+00 -3.36770303e-05 
 8.33764000e-02  2.50070086e+00  3.76186308e+00  2.43233187e+00  2.43042088e+00 -3.36622149e-05 
 8.33814000e-02  2.50067811e+00  3.76398888e+00  2.43446226e+00  2.43248767e+00 -3.36469157e-05 
 8.33864000e-02  2.50065469e+00  3.76617959e+00  2.43665729e+00  2.43462108e+00 -3.36311482e-05 
 8.33914000e-02  2.50063062e+00  3.76843303e+00  2.43891475e+00  2.43681895e+00 -3.36149281e-05 
 8.33964000e-02  2.50060593e+00  3.77074695e+00  2.44123240e+00  2.43907911e+00 -3.35982718e-05 
 8.34014000e-02  2.50058065e+00  3.77311902e+00  2.44360790e+00  2.44139928e+00 -3.35811960e-05 
 8.34064000e-02  2.50055479e+00  3.77554688e+00  2.44603890e+00  2.44377714e+00 -3.35637178e-05 
 8.34114000e-02  2.50052838e+00  3.77802810e+00  2.44852296e+00  2.44621033e+00 -3.35458547e-05 
 8.34164000e-02  2.50050145e+00  3.78056021e+00  2.45105761e+00  2.44869641e+00 -3.35276246e-05 
 8.34214000e-02  2.50047403e+00  3.78314067e+00  2.45364030e+00  2.45123290e+00 -3.35090457e-05 
 8.34264000e-02  2.50044614e+00  3.78576692e+00  2.45626847e+00  2.45381726e+00 -3.34901367e-05 
 8.34314000e-02  2.50041780e+00  3.78843634e+00  2.45893950e+00  2.45644693e+00 -3.34709164e-05 
 8.34364000e-02  2.50038906e+00  3.79114626e+00  2.46165071e+00  2.45911927e+00 -3.34514041e-05 
 8.34414000e-02  2.50035993e+00  3.79389398e+00  2.46439942e+00  2.46183163e+00 -3.34316193e-05 
 8.34464000e-02  2.50033045e+00  3.79667677e+00  2.46718289e+00  2.46458130e+00 -3.34115816e-05 
 8.34514000e-02  2.50030064e+00  3.79949186e+00  2.46999833e+00  2.46736554e+00 -3.33913111e-05 
 8.34564000e-02  2.50027053e+00  3.80233645e+00  2.47284297e+00  2.47018159e+00 -3.33708280e-05 
 8.34614000e-02  2.50024016e+00  3.80520771e+00  2.47571395e+00  2.47302664e+00 -3.33501527e-05 
 8.34664000e-02  2.50020955e+00  3.80810279e+00  2.47860844e+00  2.47589786e+00 -3.33293058e-05 
 8.34714000e-02  2.50017873e+00  3.81101881e+00  2.48152356e+00  2.47879240e+00 -3.33083080e-05 
 8.34764000e-02  2.50014774e+00  3.81395288e+00  2.48445641e+00  2.48170739e+00 -3.32871802e-05 
 8.34814000e-02  2.50011660e+00  3.81690208e+00  2.48740409e+00  2.48463993e+00 -3.32659433e-05 
 8.34864000e-02  2.50008535e+00  3.81986350e+00  2.49036367e+00  2.48758712e+00 -3.32446185e-05 
 8.34914000e-02  2.50005401e+00  3.82283420e+00  2.49333223e+00  2.49054603e+00 -3.32232268e-05 
 8.34964000e-02  2.50002262e+00  3.82581123e+00  2.49630681e+00  2.49351373e+00 -3.32017896e-05 
 8.35014000e-02  2.49999120e+00  3.82879166e+00  2.49928449e+00  2.49648729e+00 -3.31803280e-05 
 8.35064000e-02  2.49995980e+00  3.83177253e+00  2.50226231e+00  2.49946375e+00 -3.31588632e-05 
 8.35114000e-02  2.49992843e+00  3.83475091e+00  2.50523733e+00  2.50244019e+00 -3.31374164e-05 
 8.35164000e-02  2.49989714e+00  3.83772384e+00  2.50820662e+00  2.50541365e+00 -3.31160089e-05 
 8.35214000e-02  2.49986594e+00  3.84068840e+00  2.51116724e+00  2.50838120e+00 -3.30946618e-05 
 8.35264000e-02  2.49983488e+00  3.84364165e+00  2.51411627e+00  2.51133992e+00 -3.30733960e-05 
 8.35314000e-02  2.49980399e+00  3.84658070e+00  2.51705082e+00  2.51428688e+00 -3.30522326e-05 
 8.35364000e-02  2.49977328e+00  3.84950265e+00  2.51996798e+00  2.51721919e+00 -3.30311924e-05 
 8.35414000e-02  2.49974280e+00  3.85240462e+00  2.52286490e+00  2.52013395e+00 -3.30102960e-05 
 8.35464000e-02  2.49971257e+00  3.85528376e+00  2.52573871e+00  2.52302829e+00 -3.29895639e-05 
 8.35514000e-02  2.49968263e+00  3.85813724e+00  2.52858660e+00  2.52589938e+00 -3.29690166e-05 
 8.35564000e-02  2.49965300e+00  3.86096226e+00  2.53140578e+00  2.52874439e+00 -3.29486741e-05 
 8.35614000e-02  2.49962371e+00  3.86375605e+00  2.53419347e+00  2.53156052e+00 -3.29285564e-05 
 8.35664000e-02  2.49959479e+00  3.86651586e+00  2.53694694e+00  2.53434503e+00 -3.29086832e-05 
 8.35714000e-02  2.49956628e+00  3.86923901e+00  2.53966351e+00  2.53709516e+00 -3.28890738e-05 
 8.35764000e-02  2.49953819e+00  3.87192281e+00  2.54234049e+00  2.53980824e+00 -3.28697475e-05 
 8.35814000e-02  2.49951056e+00  3.87456465e+00  2.54497529e+00  2.54248161e+00 -3.28507230e-05 
 8.35864000e-02  2.49948341e+00  3.87716194e+00  2.54756533e+00  2.54511265e+00 -3.28320189e-05 
 8.35914000e-02  2.49945677e+00  3.87971215e+00  2.55010807e+00  2.54769880e+00 -3.28136535e-05 
 8.35964000e-02  2.49943066e+00  3.88221279e+00  2.55260104e+00  2.55023752e+00 -3.27956446e-05 
 8.36014000e-02  2.49940512e+00  3.88466142e+00  2.55504180e+00  2.55272634e+00 -3.27780097e-05 
 8.36064000e-02  2.49938017e+00  3.88705566e+00  2.55742798e+00  2.55516283e+00 -3.27607659e-05 
 8.36114000e-02  2.49935582e+00  3.88939318e+00  2.55975725e+00  2.55754462e+00 -3.27439299e-05 
 8.36164000e-02  2.49933212e+00  3.89167169e+00  2.56202735e+00  2.55986940e+00 -3.27275181e-05 
 8.36214000e-02  2.49930907e+00  3.89388899e+00  2.56423607e+00  2.56213489e+00 -3.27115463e-05 
 8.36264000e-02  2.49928670e+00  3.89604293e+00  2.56638127e+00  2.56433891e+00 -3.26960300e-05 
 8.36314000e-02  2.49926504e+00  3.89813140e+00  2.56846087e+00  2.56647930e+00 -3.26809842e-05 
 8.36364000e-02  2.49924410e+00  3.90015240e+00  2.57047284e+00  2.56855399e+00 -3.26664234e-05 
 8.36414000e-02  2.49922391e+00  3.90210394e+00  2.57241523e+00  2.57056096e+00 -3.26523616e-05 
 8.36464000e-02  2.49920448e+00  3.90398416e+00  2.57428618e+00  2.57249828e+00 -3.26388125e-05 
 8.36514000e-02  2.49918584e+00  3.90579122e+00  2.57608386e+00  2.57436407e+00 -3.26257890e-05 
 8.36564000e-02  2.49916801e+00  3.90752338e+00  2.57780653e+00  2.57615652e+00 -3.26133037e-05 
 8.36614000e-02  2.49915099e+00  3.90917897e+00  2.57945253e+00  2.57787389e+00 -3.26013686e-05 
 8.36664000e-02  2.49913481e+00  3.91075638e+00  2.58102028e+00  2.57951453e+00 -3.25899952e-05 
 8.36714000e-02  2.49911949e+00  3.91225409e+00  2.58250825e+00  2.58107684e+00 -3.25791944e-05 
 8.36764000e-02  2.49910503e+00  3.91367065e+00  2.58391501e+00  2.58255933e+00 -3.25689765e-05 
 8.36814000e-02  2.49909146e+00  3.91500470e+00  2.58523920e+00  2.58396056e+00 -3.25593514e-05 
 8.36864000e-02  2.49907879e+00  3.91625496e+00  2.58647955e+00  2.58527918e+00 -3.25503283e-05 
 8.36914000e-02  2.49906702e+00  3.91742021e+00  2.58763487e+00  2.58651392e+00 -3.25419157e-05 
